dates,satname,nzd0446-0000,nzd0446-0001,nzd0446-0002,nzd0446-0003,nzd0446-0004,nzd0446-0005,nzd0446-0006,nzd0446-0007,nzd0446-0008,nzd0446-0009,nzd0446-0010,nzd0446-0011,nzd0446-0012,nzd0446-0013,nzd0446-0014,nzd0446-0015,nzd0446-0016,nzd0446-0017,nzd0446-0018,nzd0446-0019,nzd0446-0020,nzd0446-0021,nzd0446-0022,nzd0446-0023,nzd0446-0024,nzd0446-0025,nzd0446-0026,nzd0446-0027,nzd0446-0028,nzd0446-0029,nzd0446-0030,nzd0446-0031,nzd0446-0032,nzd0446-0033,nzd0446-0034,nzd0446-0035,nzd0446-0036,nzd0446-0037,nzd0446-0038,nzd0446-0039,nzd0446-0040,nzd0446-0041,nzd0446-0042,nzd0446-0043,nzd0446-0044,nzd0446-0045,nzd0446-0046,nzd0446-0047,nzd0446-0048,nzd0446-0049,nzd0446-0050,nzd0446-0051,nzd0446-0052,nzd0446-0053,nzd0446-0054,nzd0446-0055,nzd0446-0056,nzd0446-0057,nzd0446-0058,nzd0446-0059,nzd0446-0060,nzd0446-0061,nzd0446-0062,nzd0446-0063,nzd0446-0064,nzd0446-0065,nzd0446-0066,nzd0446-0067,nzd0446-0068,nzd0446-0069,nzd0446-0070,nzd0446-0071,nzd0446-0072,nzd0446-0073,nzd0446-0074,nzd0446-0075,nzd0446-0076,nzd0446-0077,nzd0446-0078,nzd0446-0079,nzd0446-0080,nzd0446-0081,nzd0446-0082,nzd0446-0083,nzd0446-0084,nzd0446-0085,nzd0446-0086,nzd0446-0087,nzd0446-0088,nzd0446-0089,nzd0446-0090,nzd0446-0091,nzd0446-0092,nzd0446-0093,nzd0446-0094,nzd0446-0095,nzd0446-0096,nzd0446-0097,nzd0446-0098,nzd0446-0099,nzd0446-0100,nzd0446-0101,nzd0446-0102,nzd0446-0103,nzd0446-0104,nzd0446-0105,nzd0446-0106,nzd0446-0107,nzd0446-0108,nzd0446-0109,nzd0446-0110,nzd0446-0111,nzd0446-0112,nzd0446-0113,nzd0446-0114,nzd0446-0115,nzd0446-0116,nzd0446-0117,nzd0446-0118,nzd0446-0119,nzd0446-0120,nzd0446-0121,nzd0446-0122,nzd0446-0123,nzd0446-0124,nzd0446-0125,nzd0446-0126,nzd0446-0127,nzd0446-0128,nzd0446-0129,nzd0446-0130,nzd0446-0131,nzd0446-0132,nzd0446-0133,nzd0446-0134,nzd0446-0135,nzd0446-0136,nzd0446-0137,nzd0446-0138,nzd0446-0139,nzd0446-0140,nzd0446-0141,nzd0446-0142,nzd0446-0143,nzd0446-0144,nzd0446-0145,nzd0446-0146,nzd0446-0147,nzd0446-0148,nzd0446-0149,nzd0446-0150,nzd0446-0151,nzd0446-0152,nzd0446-0153,nzd0446-0154,nzd0446-0155,nzd0446-0156,nzd0446-0157,nzd0446-0158,nzd0446-0159,nzd0446-0160,nzd0446-0161,nzd0446-0162,nzd0446-0163,nzd0446-0164
2000-11-07 22:10:41+00:00,L7,94.41,118.50,136.52,153.93,175.89,195.22,224.24,236.51,256.55,277.32,297.17,311.61,315.00,320.13,324.24,329.65,336.96,339.78,344.16,350.29,351.11,358.56,360.88,376.25,377.67,377.21,374.62,369.09,368.96,366.73,368.94,369.49,370.19,368.76,369.85,368.10,373.61,375.48,374.53,369.06,369.43,362.20,367.59,367.98,368.53,370.35,369.27,368.20,368.99,368.25,368.17,365.72,364.64,367.01,373.06,370.89,370.19,368.14,368.71,368.15,367.26,363.54,366.39,367.35,368.15,368.06,371.40,375.05,373.18,371.46,374.98,365.32,373.23,380.42,386.02,385.43,380.33,380.95,381.22,382.73,378.31,381.96,383.38,384.07,382.30,387.43,384.46,386.71,378.45,375.55,375.91,366.67,372.64,371.80,371.19,369.91,365.11,367.64,365.97,368.87,369.45,375.27,375.27,376.53,379.32,373.27,375.66,375.24,379.66,381.43,379.29,384.69,384.58,382.86,381.90,377.95,372.99,367.30,365.84,366.07,366.97,366.36,363.37,363.40,366.99,367.55,372.11,368.28,374.34,376.81,375.42,380.55,376.66,373.94,374.51,370.53,367.57,364.91,357.58,358.78,356.16,360.85,362.85,363.71,364.74,359.08,361.75,359.88,358.78,354.65,357.55,354.86,356.06,357.22,352.06,356.58,353.79,353.26,355.45,360.01,363.58,351.91,345.27,360.47,368.74
2000-11-14 22:16:30+00:00,L7,91.79,113.06,133.23,156.79,175.06,197.48,221.41,240.66,253.81,270.99,293.50,307.72,311.27,318.64,325.32,330.55,335.93,342.14,341.03,347.40,351.61,356.10,362.04,371.57,373.42,373.00,370.11,366.08,363.15,362.97,365.76,362.80,363.17,366.48,367.68,368.17,369.66,368.13,362.66,360.45,359.54,359.66,359.65,361.58,358.79,361.11,363.33,363.77,360.35,361.10,364.02,363.32,358.71,364.76,363.70,363.28,363.11,365.66,366.46,366.51,362.60,361.15,358.65,360.52,364.23,359.87,364.67,366.40,359.66,362.91,363.86,367.78,367.32,371.65,377.03,375.63,373.30,372.13,371.46,375.63,368.87,371.01,374.28,370.12,371.06,377.62,380.14,385.26,378.89,367.52,368.37,365.31,359.36,360.31,363.94,360.74,362.53,361.83,361.01,365.98,363.21,364.90,366.71,367.82,366.48,368.25,371.44,372.27,375.65,379.51,381.86,387.42,382.93,376.29,375.69,373.29,368.00,365.93,363.27,362.73,358.55,361.31,358.20,360.97,358.44,361.82,366.53,364.61,366.92,369.17,368.44,372.86,368.44,362.00,359.62,362.32,361.64,358.65,354.23,354.62,358.61,355.39,355.07,356.93,358.11,362.11,360.43,356.10,352.38,350.42,351.91,353.62,355.21,354.16,355.58,352.48,349.53,339.42,340.73,342.99,348.68,344.65,341.04,355.72,361.27
2000-12-16 22:16:35+00:00,L7,108.11,132.11,155.34,174.94,188.43,204.97,230.30,252.36,270.99,290.82,311.29,320.93,326.08,329.57,331.32,338.32,341.91,343.98,349.26,357.60,365.90,367.38,373.18,378.36,380.37,382.16,380.48,379.12,379.59,375.16,379.40,380.66,380.01,380.58,376.92,379.24,379.78,381.28,378.12,375.21,377.52,382.13,379.63,377.14,377.42,373.23,373.67,373.16,375.04,370.34,372.61,370.19,368.99,373.37,379.71,379.37,372.85,375.67,375.63,375.04,377.51,375.83,375.64,376.69,371.67,373.09,372.85,374.85,371.97,373.06,372.42,369.20,375.14,376.78,378.93,382.54,381.02,380.07,381.00,374.34,377.03,379.02,382.70,387.85,384.88,389.67,384.20,389.02,391.04,394.31,399.09,390.73,376.78,370.29,372.64,376.12,373.13,370.52,374.00,379.30,383.53,381.88,384.23,378.94,386.57,388.14,391.01,391.77,391.62,393.94,396.79,396.19,391.78,386.95,385.71,381.09,384.32,372.25,372.66,369.24,370.45,368.93,371.27,368.40,369.60,373.72,378.11,377.95,376.69,378.95,382.91,385.27,377.34,375.66,376.70,372.20,373.21,373.29,369.68,368.07,364.18,363.26,367.89,368.51,372.14,376.38,376.37,371.19,372.05,370.02,364.40,365.16,367.27,363.88,360.17,363.51,359.28,359.15,359.98,363.23,366.13,360.49,362.29,366.30,382.33
2001-01-01 22:16:33+00:00,L7,116.32,131.46,151.90,171.42,190.51,209.41,230.92,248.62,269.69,289.44,307.93,321.47,326.63,327.34,333.83,342.53,346.50,354.11,357.71,360.48,369.45,371.54,374.52,378.61,386.62,385.74,380.13,380.40,378.81,376.83,379.97,377.49,378.58,377.45,378.72,383.16,379.25,381.83,380.02,374.89,379.07,383.76,378.24,377.59,381.01,375.36,372.98,375.52,374.95,373.95,376.06,376.18,374.97,375.86,379.64,379.43,380.68,375.20,377.39,372.50,374.49,376.15,376.75,380.25,380.82,377.58,381.27,378.68,379.36,375.35,377.53,381.96,383.02,387.64,383.04,381.45,378.82,382.87,378.27,381.12,388.82,389.88,393.03,395.11,395.79,405.45,379.83,376.19,380.30,386.19,380.27,380.29,377.61,371.74,376.57,380.23,377.25,379.99,377.58,385.11,385.01,385.43,387.44,392.17,391.06,388.49,392.64,394.90,395.97,398.77,400.82,401.63,401.78,397.12,394.58,392.31,391.21,385.56,382.06,376.07,372.68,374.61,369.73,373.91,379.11,376.59,378.74,382.64,380.80,384.60,386.81,388.10,380.91,380.23,379.43,378.77,,372.07,370.28,368.91,368.14,371.18,366.85,376.13,369.76,375.27,373.69,372.84,367.61,365.16,367.29,365.95,367.06,363.05,367.58,364.93,361.79,359.63,361.89,362.85,365.05,368.01,369.34,369.33,377.76
2001-01-26 22:10:30+00:00,L7,105.50,119.98,132.71,144.22,167.44,189.08,208.07,230.43,248.33,264.97,289.89,301.64,304.80,314.04,317.20,322.47,331.82,331.70,343.55,345.48,350.41,356.89,359.04,365.30,366.36,368.18,367.11,363.92,363.49,364.20,364.93,363.24,364.47,366.39,364.34,362.14,363.49,364.47,365.90,367.15,362.62,360.36,360.01,361.19,363.51,363.73,363.69,362.08,362.98,358.81,357.91,360.10,359.00,362.93,360.42,363.91,362.53,365.08,362.18,360.23,361.02,358.72,355.80,358.77,357.51,358.79,355.66,357.17,359.41,357.03,359.48,363.43,364.47,367.54,368.52,369.14,368.03,371.93,368.93,371.53,377.02,377.90,377.31,376.46,376.31,376.43,373.90,379.46,365.97,365.25,355.72,362.89,361.73,362.29,362.47,363.28,366.77,365.62,366.98,369.24,374.73,374.95,374.10,374.18,377.68,379.57,381.27,384.92,385.90,384.56,389.53,390.78,390.54,385.12,377.40,375.56,371.69,369.07,364.83,363.69,361.19,356.09,356.16,356.70,359.72,358.79,361.59,359.94,369.94,368.00,374.14,373.34,373.16,369.67,370.64,365.38,361.42,358.55,358.03,357.26,353.81,357.60,357.21,359.57,361.71,362.82,363.49,361.00,360.92,355.50,353.30,355.81,355.20,352.41,345.81,351.63,352.43,351.25,355.94,354.81,357.92,358.68,362.22,358.67,369.23
2001-02-27 22:10:42+00:00,L7,133.66,157.34,169.14,182.00,194.26,208.62,232.29,250.55,272.35,296.86,319.86,329.94,334.80,339.23,340.47,343.71,352.63,356.87,362.60,369.58,377.36,381.94,389.14,392.98,396.62,394.94,393.05,391.54,394.04,392.91,394.42,398.51,386.67,389.40,390.13,387.12,388.42,389.25,391.85,387.17,387.58,391.25,392.14,392.02,393.70,394.27,388.73,392.17,395.44,390.37,392.05,390.33,387.93,392.07,394.86,398.37,395.13,396.44,397.03,399.43,397.19,397.67,396.92,393.38,393.05,395.62,393.81,389.64,389.23,389.12,390.30,388.54,394.81,392.23,394.52,402.71,401.60,400.84,399.98,404.74,404.27,411.02,414.92,414.11,418.25,416.73,416.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.99,389.71,387.65,387.99,389.72,391.22,390.19,392.79,391.98,390.58,393.87,396.46,399.63,397.80,397.32,392.18,395.97,394.92,393.35,390.45,386.48,388.02,388.87,389.16,394.26,400.42,389.70,394.84,189.62,,,,,,,,,,,,,,,,,
2001-03-15 22:10:15+00:00,L7,,,159.89,177.00,191.67,203.49,224.92,239.10,264.84,283.06,306.90,316.01,321.03,328.95,333.71,342.28,348.55,355.36,355.78,362.01,368.28,370.71,375.97,377.88,388.75,386.14,386.07,381.44,380.53,378.60,380.86,378.78,381.11,378.45,379.53,382.42,381.96,379.37,380.86,385.86,384.41,382.12,382.84,381.56,381.28,381.45,379.42,381.37,378.92,379.47,381.85,381.14,381.78,384.07,387.20,382.21,386.70,382.58,382.34,383.08,378.14,382.68,379.89,377.45,376.88,373.25,374.23,378.13,379.74,380.26,376.68,380.07,381.42,382.26,384.88,386.96,384.49,386.00,385.43,387.78,393.08,393.06,397.64,404.49,401.24,400.15,396.52,394.11,390.51,395.06,389.78,376.52,376.56,373.47,370.29,377.96,376.36,378.32,386.54,388.45,387.00,388.94,390.31,389.44,392.66,405.85,403.27,406.29,408.87,409.62,412.45,413.27,408.95,402.10,399.59,396.60,391.26,385.40,382.48,377.51,375.29,378.93,377.19,377.50,375.32,374.69,375.91,374.81,378.97,380.55,379.63,377.68,378.53,378.18,378.38,376.78,369.49,368.07,367.01,365.53,363.97,367.14,366.87,370.09,369.23,377.21,377.91,373.46,374.76,372.98,371.84,370.72,371.67,372.60,371.88,366.78,369.57,368.88,372.68,375.29,374.72,381.39,385.16,386.14,391.29
2001-03-31 22:10:31+00:00,L7,140.44,163.08,184.28,195.21,217.96,232.39,252.71,267.13,287.06,304.17,324.49,334.01,337.89,338.02,347.14,351.74,361.13,364.05,370.20,376.47,381.27,384.29,389.36,389.92,395.86,396.68,394.11,392.04,394.00,395.14,390.18,391.04,388.02,392.14,391.15,391.75,395.50,396.83,396.67,394.38,396.15,396.55,393.75,396.86,394.92,393.80,396.33,397.86,396.98,399.88,394.39,397.20,398.66,399.75,400.84,404.07,401.01,401.20,404.20,403.92,400.40,401.63,401.03,399.92,398.25,397.24,400.93,395.88,397.51,395.41,394.95,398.20,399.33,401.68,407.70,409.37,405.68,403.39,405.40,408.78,408.99,410.77,411.27,412.81,408.68,412.58,413.20,411.16,408.09,408.23,410.66,413.88,415.82,403.16,394.32,396.53,395.77,394.84,396.46,400.72,402.62,402.72,399.83,404.01,405.85,415.08,415.64,415.86,420.96,427.10,429.26,432.25,428.96,,412.33,410.36,408.04,405.90,398.20,392.08,390.69,392.11,,387.12,389.03,391.02,392.12,390.05,394.51,396.40,393.97,395.34,396.46,396.34,392.94,391.98,392.49,388.97,383.79,381.99,381.19,385.41,389.18,387.61,388.38,386.56,387.31,388.37,389.43,385.14,384.71,386.51,385.16,387.15,387.85,387.50,390.25,389.60,387.65,390.12,389.61,393.58,391.82,396.03,401.32
2001-04-07 22:16:13+00:00,L7,,,,,158.42,183.27,196.81,223.63,239.95,259.66,274.84,289.73,302.25,303.66,310.07,317.37,325.26,331.63,337.22,341.17,349.92,356.26,362.47,365.61,368.95,368.90,366.22,371.19,368.98,367.15,364.58,364.49,359.83,361.44,360.33,360.64,363.60,362.72,364.07,362.02,361.01,360.74,357.69,356.90,357.14,357.47,359.52,358.63,360.25,359.41,357.28,357.38,359.18,356.12,361.36,361.52,363.56,362.18,361.70,360.72,359.95,360.67,359.43,360.01,359.35,358.41,357.96,353.51,353.79,353.61,355.68,354.97,359.79,359.86,356.57,360.51,358.22,361.59,364.39,364.93,364.30,364.80,368.39,370.83,371.81,370.92,374.20,366.80,364.49,358.30,347.78,327.88,293.81,340.82,346.62,347.67,350.04,,,,,,,,,,,,,,,,,,,365.43,362.04,359.85,358.58,359.22,353.60,353.44,,361.42,364.33,363.31,364.85,363.06,358.55,359.92,360.89,363.05,360.83,361.16,359.75,355.02,352.03,350.94,351.24,347.18,344.61,347.78,351.36,350.64,354.59,355.44,357.65,356.56,350.99,355.07,352.66,354.88,352.99,353.64,351.63,349.31,350.87,349.78,349.98,354.68,353.49,359.63,356.23,362.60,361.92
2001-06-03 22:10:04+00:00,L7,,,,,,,,,,,,,308.22,311.39,320.12,324.26,329.26,339.42,345.55,353.79,359.82,372.75,374.80,375.75,381.08,382.60,383.34,376.99,380.50,380.04,381.65,379.68,373.74,378.15,380.33,378.92,383.23,380.88,377.28,380.48,374.69,377.29,376.43,370.84,375.05,372.84,368.06,369.96,368.79,368.41,370.46,373.98,372.64,373.53,372.09,376.01,378.51,376.71,372.97,370.41,366.54,365.19,366.74,368.54,367.80,366.69,372.11,365.56,363.00,363.16,370.15,364.79,366.99,370.12,365.20,372.45,376.78,376.02,374.17,371.57,376.21,377.36,375.94,377.88,378.66,381.12,377.55,376.28,377.89,375.20,370.44,367.44,362.05,361.37,367.26,357.65,355.70,363.55,378.51,379.91,375.71,374.62,377.36,388.12,398.52,388.85,387.15,380.87,383.22,386.03,395.39,396.46,391.45,387.15,388.99,381.54,380.96,375.80,374.36,369.95,362.14,359.01,357.59,358.42,357.27,363.08,362.01,366.02,367.43,366.07,366.99,367.91,363.62,359.28,362.18,359.15,358.73,349.86,356.02,356.67,358.72,357.22,360.94,361.01,360.05,359.70,363.16,358.97,355.30,354.28,352.39,352.82,354.73,355.28,356.59,362.85,357.37,,,357.63,359.80,362.18,366.33,375.68,380.93
2001-06-10 22:15:47+00:00,L7,,,,192.67,213.23,233.98,251.07,263.04,273.04,285.73,304.23,321.00,326.29,326.61,331.38,335.07,349.27,353.74,367.68,369.60,375.46,380.18,385.39,388.48,398.29,391.55,394.11,390.36,390.33,391.05,391.48,391.42,389.70,395.22,392.74,399.05,396.42,399.93,398.00,399.08,396.10,393.13,396.54,398.16,393.56,397.72,396.61,395.60,394.49,399.07,395.86,397.01,398.43,400.75,402.86,399.36,404.01,405.93,405.66,405.95,402.03,401.13,402.25,397.30,399.85,396.64,397.24,396.12,394.97,391.04,393.56,390.72,394.51,395.49,399.57,403.72,400.48,398.24,399.20,395.94,398.58,398.18,400.50,399.90,394.64,394.92,394.42,395.32,,,,,,,,,,,,,,,,,,,,,,,,,,412.79,415.85,416.04,402.23,400.09,396.37,389.80,388.47,385.02,384.16,384.93,383.70,379.03,385.51,390.19,388.37,390.25,393.24,388.88,388.32,387.68,387.74,384.44,392.29,377.31,382.68,380.00,378.85,379.59,382.59,380.75,386.42,386.06,387.29,383.00,387.26,383.57,381.79,380.60,382.53,380.69,380.10,387.83,389.65,,,390.32,389.02,396.65,397.45,403.93,409.61
2001-07-12 22:15:31+00:00,L7,,,,190.06,202.09,226.08,244.65,266.96,288.07,302.93,326.32,334.26,334.39,345.74,349.57,353.16,361.75,370.70,373.83,377.61,388.62,387.88,398.52,397.32,402.09,402.35,401.66,399.88,404.10,396.54,399.39,402.72,401.16,398.77,406.28,402.26,403.19,402.58,404.55,398.29,400.69,393.72,398.49,397.56,393.77,397.48,391.43,391.84,393.90,395.11,392.79,396.47,400.80,402.45,404.35,404.00,407.41,404.30,406.47,399.13,398.98,398.53,394.18,392.67,394.37,397.02,400.08,398.75,399.21,397.20,397.35,398.38,397.20,401.21,398.98,403.84,396.42,393.98,396.85,395.77,393.57,399.96,402.37,402.69,399.66,401.21,399.20,404.61,400.76,,,,,,,,,,,,,,,,,,,,,,,,,,,409.80,406.55,403.75,400.05,398.26,393.48,392.30,388.07,387.30,390.54,389.13,389.40,392.80,398.50,398.14,396.98,401.39,397.69,396.05,390.49,387.88,390.96,384.75,381.14,383.98,378.09,382.24,381.49,383.30,387.43,389.85,391.42,392.28,388.33,384.27,385.47,385.61,389.54,383.83,380.93,379.69,381.61,,385.74,387.99,390.44,391.92,393.12,401.75,403.97
2001-08-13 22:15:01+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.18,387.08,388.67,396.75,378.63,388.03,395.48,388.71,380.04,379.16,378.12,378.22,376.31,377.78,372.90,370.04,374.39,372.18,372.80,374.31,374.22,373.77,374.11,374.46,377.06,382.00,377.74,381.66,379.39,377.85,376.47,373.76,367.98,371.61,370.26,372.41,369.85,371.86,369.68,369.28,369.53,370.10,371.07,369.28,365.16,367.51,373.02,374.80,374.03,371.65,365.15,367.99,371.21,370.72,369.98,372.53,371.16,372.11,371.83,367.27,373.16,373.22,370.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.50,352.45,355.98,356.30,362.76,361.34,361.74,367.07,362.73,365.77,365.31,362.45,361.47,358.87,356.84,360.29,361.24,357.91,359.45,356.74,360.98,362.01,366.47,364.63,370.07,373.73,376.46
2001-08-29 22:14:52+00:00,L7,100.54,114.38,132.53,151.48,163.52,182.07,202.86,223.02,237.55,259.43,277.22,287.86,295.37,303.17,316.92,327.29,329.76,330.17,333.53,345.44,346.88,350.65,364.51,366.40,372.80,372.96,372.03,371.28,370.24,370.21,367.73,370.28,368.60,369.37,369.78,372.46,369.49,364.50,366.23,365.47,362.90,358.36,359.48,361.78,360.59,361.78,361.83,363.43,366.37,369.60,367.44,365.79,368.40,368.32,368.29,373.01,375.14,371.97,370.87,369.97,365.88,367.67,369.64,369.27,368.49,366.20,365.35,364.70,364.34,364.04,364.60,366.65,371.93,371.60,374.01,375.49,377.22,372.15,373.68,372.39,369.93,370.93,373.18,370.72,372.15,371.54,369.02,369.43,370.66,370.77,369.61,366.07,357.17,354.52,353.57,357.06,365.50,,,,,,,,,,,,,,,,,,,382.56,376.86,373.45,368.51,371.09,364.28,364.96,363.51,363.94,362.55,365.51,368.91,366.83,368.41,364.88,371.80,370.52,363.97,367.96,365.87,366.41,361.56,361.91,361.57,358.75,357.93,359.96,364.58,363.91,363.92,359.51,362.95,362.41,359.52,365.40,358.25,361.68,364.22,360.36,360.17,359.12,360.01,353.91,359.41,362.06,365.19,369.65,361.39,357.98,363.20
2001-09-07 22:08:34+00:00,L7,123.46,136.57,158.50,174.42,197.28,215.60,228.73,248.11,260.21,280.03,300.12,314.47,323.51,330.27,334.46,342.60,347.15,354.78,356.41,362.41,362.87,376.06,379.43,386.35,396.48,390.61,391.10,392.13,389.57,389.77,387.11,388.46,389.06,392.49,390.32,391.10,389.16,388.69,387.02,388.01,388.86,385.39,392.29,389.75,389.16,388.86,386.73,387.78,385.89,385.44,385.57,385.31,389.05,390.16,391.90,390.22,392.70,391.88,391.42,390.92,383.88,384.52,382.63,381.77,380.17,377.05,378.20,378.98,377.57,380.47,383.07,383.16,385.46,384.16,385.56,390.76,391.71,386.66,386.56,385.79,387.21,387.11,388.54,385.13,381.53,381.87,382.58,381.75,382.41,385.60,387.06,383.63,376.10,363.26,367.83,379.74,381.27,387.13,384.40,387.26,383.69,386.28,383.33,379.90,379.86,379.22,385.07,393.37,397.16,402.73,403.14,407.95,406.60,406.90,397.43,398.40,393.22,385.75,383.78,380.96,376.95,374.12,370.68,372.68,375.67,374.71,379.25,377.66,376.86,378.28,382.28,383.86,378.61,377.57,376.21,372.08,369.11,371.44,366.45,366.07,366.31,367.89,368.88,372.23,369.58,367.03,369.17,369.92,368.74,366.99,369.63,368.98,368.57,366.19,363.31,368.16,367.59,367.33,376.49,372.69,371.01,368.23,365.76,364.60,367.25
2001-09-23 22:08:26+00:00,L7,133.99,149.56,166.86,188.45,208.04,225.43,237.12,251.92,264.93,289.41,310.80,321.09,326.65,331.43,342.29,346.29,356.18,360.04,361.81,362.09,367.87,373.80,379.34,382.60,395.82,395.40,394.16,397.14,394.65,395.44,390.47,391.27,393.70,393.89,392.71,393.70,396.12,397.08,398.81,398.72,397.24,393.65,387.08,388.68,385.24,387.45,387.39,388.59,387.54,390.17,390.46,392.38,392.24,394.04,391.93,394.51,394.08,395.80,395.45,388.32,388.29,386.93,386.85,386.29,385.31,385.71,388.42,385.58,385.55,385.36,386.94,385.79,389.49,387.57,391.15,397.67,391.40,388.64,389.37,388.18,390.30,388.26,387.54,390.18,384.89,388.58,385.99,382.28,383.60,380.58,378.41,381.40,374.17,374.88,378.61,382.20,383.65,390.36,396.91,390.54,390.68,390.97,393.27,387.56,387.89,386.50,392.04,391.77,400.89,403.96,408.85,414.25,413.38,407.76,400.74,401.78,394.52,391.25,385.65,379.42,379.11,372.25,372.20,374.37,378.00,380.19,379.91,377.90,379.75,377.79,382.35,381.96,376.74,378.82,377.58,378.77,378.49,375.35,372.75,370.45,366.56,369.80,369.28,375.49,372.41,374.33,378.07,374.08,375.68,371.79,375.51,372.27,371.22,367.82,369.06,364.36,368.38,365.98,367.62,368.82,370.53,370.25,368.20,373.21,383.42
2002-01-20 22:15:01+00:00,L7,134.36,153.67,166.11,185.09,197.22,217.53,234.81,246.67,268.36,286.81,304.20,321.01,327.44,334.13,336.53,340.13,347.15,355.31,358.08,364.77,369.24,370.82,375.27,384.64,387.77,389.76,389.11,388.05,384.03,386.21,388.33,385.23,386.21,387.07,385.71,389.38,385.81,384.00,384.99,383.14,380.14,379.80,382.46,384.79,385.06,382.56,384.29,383.07,379.72,383.01,384.69,385.50,384.84,385.47,389.10,387.42,384.83,382.39,382.01,384.91,380.75,380.87,376.62,381.26,383.27,385.32,385.71,383.46,383.55,382.17,381.49,384.53,385.50,384.18,387.89,395.43,392.65,395.31,394.61,391.66,392.32,391.88,393.75,389.88,390.21,389.80,388.12,386.89,388.16,388.80,390.68,400.73,407.46,402.68,397.05,394.91,394.51,394.33,406.65,398.26,396.05,396.82,395.18,394.73,394.46,396.18,397.92,401.99,410.21,412.29,413.26,422.95,421.91,415.99,410.41,410.69,404.31,398.80,397.67,394.79,390.46,390.51,387.92,388.35,390.31,391.17,394.50,394.93,396.11,401.56,397.11,403.13,401.78,398.70,397.85,392.14,391.87,387.43,382.93,381.97,381.95,381.82,383.86,391.26,395.54,393.72,389.32,388.26,389.92,392.57,388.80,384.03,387.91,387.18,382.65,380.83,377.67,376.69,380.83,377.49,376.11,374.11,366.52,364.72,384.44
2002-01-29 22:09:09+00:00,L7,110.84,126.38,143.55,158.12,175.70,192.80,210.73,228.80,248.55,269.07,288.35,301.40,305.35,316.67,319.80,327.80,331.60,339.33,347.08,352.38,354.40,364.63,366.73,374.00,374.66,377.84,378.65,379.19,371.80,375.53,378.86,372.90,374.63,374.34,374.94,373.89,371.71,372.98,374.22,368.55,372.08,366.55,363.06,366.92,368.34,368.55,362.91,368.44,370.69,371.16,372.98,371.96,374.74,376.01,372.95,372.68,371.17,373.77,370.65,370.18,374.81,371.59,370.64,368.45,373.11,367.56,368.93,375.95,373.39,372.54,370.06,370.80,372.51,374.65,379.63,379.69,382.35,382.56,379.38,377.26,377.27,382.73,384.64,382.07,383.91,379.39,378.83,377.10,377.85,377.78,379.40,381.60,387.36,392.00,388.75,378.76,324.89,366.96,392.75,393.07,389.64,385.87,383.23,381.45,380.33,384.51,388.90,389.44,395.88,398.73,399.03,410.07,408.60,398.98,400.35,390.90,391.57,389.22,379.58,378.69,375.23,372.36,371.77,371.50,371.02,371.71,377.44,380.42,381.66,384.24,387.14,384.25,386.01,381.54,380.14,374.69,370.71,371.41,371.32,368.86,363.98,366.59,368.63,374.56,372.49,380.74,379.78,380.83,378.27,371.87,373.70,368.30,370.18,369.37,365.94,362.45,352.79,356.42,361.87,359.05,363.65,358.05,353.65,355.36,355.63
2002-02-05 22:15:01+00:00,L7,117.76,131.85,150.69,164.46,184.47,201.04,222.14,237.55,257.45,276.15,299.56,312.84,316.34,322.53,323.42,329.80,336.27,342.14,345.80,353.76,358.63,364.42,366.95,373.39,381.09,380.86,378.98,379.94,377.62,378.65,377.68,376.75,374.88,377.65,375.91,375.75,378.64,373.86,376.94,375.08,374.71,371.82,371.62,372.18,369.42,368.29,371.02,373.68,371.60,374.43,374.74,372.02,373.68,374.06,371.57,377.22,376.30,372.59,370.83,370.80,370.85,370.81,369.80,372.08,371.00,368.09,367.78,368.69,370.55,368.66,367.11,370.82,370.58,372.42,377.52,379.43,379.16,378.89,376.93,376.56,378.29,381.17,381.11,380.56,380.22,378.03,375.08,378.59,375.66,377.20,378.82,382.51,386.00,386.81,384.61,381.70,386.83,384.16,390.49,388.71,390.64,385.28,381.58,380.24,380.89,378.56,383.08,384.40,388.48,394.99,401.79,403.94,401.90,397.67,393.53,389.35,390.68,383.90,381.26,379.06,378.04,370.79,374.60,374.47,374.77,375.26,378.22,380.33,380.61,381.92,382.43,383.90,378.63,377.79,375.48,375.64,372.48,368.21,364.69,364.32,362.85,362.30,366.11,364.92,361.89,369.24,369.56,371.57,370.15,367.71,369.22,364.17,362.72,362.99,358.87,356.00,356.24,354.57,355.39,357.80,356.12,356.47,356.42,353.80,357.39
