dates,satname,nzd0431-0000,nzd0431-0001,nzd0431-0002,nzd0431-0003,nzd0431-0004,nzd0431-0005,nzd0431-0006,nzd0431-0007,nzd0431-0008,nzd0431-0009,nzd0431-0010,nzd0431-0011,nzd0431-0012,nzd0431-0013,nzd0431-0014,nzd0431-0015,nzd0431-0016,nzd0431-0017,nzd0431-0018,nzd0431-0019,nzd0431-0020,nzd0431-0021,nzd0431-0022,nzd0431-0023,nzd0431-0024,nzd0431-0025,nzd0431-0026,nzd0431-0027,nzd0431-0028,nzd0431-0029,nzd0431-0030,nzd0431-0031,nzd0431-0032,nzd0431-0033,nzd0431-0034,nzd0431-0035,nzd0431-0036,nzd0431-0037,nzd0431-0038,nzd0431-0039,nzd0431-0040,nzd0431-0041,nzd0431-0042,nzd0431-0043,nzd0431-0044,nzd0431-0045,nzd0431-0046,nzd0431-0047,nzd0431-0048,nzd0431-0049,nzd0431-0050,nzd0431-0051,nzd0431-0052,nzd0431-0053,nzd0431-0054,nzd0431-0055,nzd0431-0056,nzd0431-0057,nzd0431-0058,nzd0431-0059,nzd0431-0060,nzd0431-0061,nzd0431-0062,nzd0431-0063,nzd0431-0064,nzd0431-0065,nzd0431-0066,nzd0431-0067,nzd0431-0068,nzd0431-0069,nzd0431-0070,nzd0431-0071,nzd0431-0072,nzd0431-0073,nzd0431-0074,nzd0431-0075,nzd0431-0076,nzd0431-0077,nzd0431-0078,nzd0431-0079,nzd0431-0080,nzd0431-0081,nzd0431-0082,nzd0431-0083,nzd0431-0084,nzd0431-0085,nzd0431-0086,nzd0431-0087,nzd0431-0088,nzd0431-0089,nzd0431-0090,nzd0431-0091,nzd0431-0092,nzd0431-0093,nzd0431-0094,nzd0431-0095,nzd0431-0096,nzd0431-0097,nzd0431-0098,nzd0431-0099,nzd0431-0100,nzd0431-0101,nzd0431-0102,nzd0431-0103,nzd0431-0104,nzd0431-0105,nzd0431-0106,nzd0431-0107,nzd0431-0108,nzd0431-0109,nzd0431-0110,nzd0431-0111,nzd0431-0112,nzd0431-0113,nzd0431-0114,nzd0431-0115,nzd0431-0116,nzd0431-0117,nzd0431-0118,nzd0431-0119,nzd0431-0120,nzd0431-0121,nzd0431-0122,nzd0431-0123,nzd0431-0124,nzd0431-0125,nzd0431-0126,nzd0431-0127,nzd0431-0128,nzd0431-0129,nzd0431-0130,nzd0431-0131,nzd0431-0132,nzd0431-0133,nzd0431-0134,nzd0431-0135,nzd0431-0136,nzd0431-0137,nzd0431-0138,nzd0431-0139
2018-02-25 22:25:54+00:00,L8,335.16,330.08,335.51,332.08,335.12,328.38,328.05,319.69,328.76,320.09,318.62,324.91,327.21,333.90,344.52,347.19,351.93,340.26,336.18,334.71,321.98,325.37,318.72,328.82,345.43,359.21,359.06,360.27,373.00,375.86,372.34,369.25,372.00,357.99,372.53,366.93,365.46,367.39,369.90,367.54,378.74,382.70,384.48,373.33,375.59,383.23,384.46,380.44,377.94,378.39,374.57,378.22,375.26,372.02,361.76,371.57,364.75,360.40,351.67,345.45,351.79,351.16,352.49,352.41,354.69,353.79,360.42,370.97,361.51,372.07,368.98,359.76,355.10,344.34,328.89,330.96,343.88,351.72,348.29,343.67,350.97,353.10,346.03,347.48,345.31,338.97,335.60,341.41,343.81,353.45,359.95,363.64,376.00,369.51,363.84,369.48,367.33,370.80,373.27,382.53,385.13,384.43,380.63,371.04,373.74,366.90,370.80,369.96,369.96,367.62,367.58,364.87,367.55,367.18,365.44,363.76,357.51,361.69,362.82,361.99,361.05,354.36,352.14,358.97,365.59,360.86,362.33,352.99,359.95,356.12,357.16,353.25,350.89,353.26,356.92,357.09,357.60,362.87,366.16,
2018-03-06 22:19:38+00:00,L8,353.63,354.93,353.87,351.88,352.23,345.34,340.29,343.48,339.12,338.01,339.05,344.59,349.56,348.08,355.13,359.45,362.87,361.77,360.45,356.69,344.88,347.85,349.28,358.07,366.92,375.17,382.02,388.92,394.29,395.51,390.38,390.95,394.08,394.38,393.36,388.35,391.48,396.74,397.07,395.83,395.30,398.32,401.18,401.03,407.26,408.80,404.26,403.56,405.86,404.79,402.28,400.28,395.59,393.82,393.34,384.29,380.55,375.54,370.73,366.70,366.23,361.47,369.30,367.92,368.53,365.70,379.41,384.43,377.18,371.84,371.69,370.50,369.54,357.59,346.45,352.48,353.36,363.49,364.23,363.33,365.03,370.44,361.18,355.22,353.93,358.43,358.02,361.25,363.94,370.05,377.98,390.76,388.05,383.51,384.67,383.55,383.75,380.99,392.19,396.44,402.57,412.81,406.61,399.40,399.61,389.36,394.78,392.57,392.84,392.80,386.67,379.98,378.60,378.95,377.66,377.78,383.23,379.40,381.20,381.00,380.50,381.13,383.39,384.36,383.47,385.76,379.31,371.78,368.45,367.66,375.54,374.97,371.89,366.77,358.41,360.29,367.15,377.61,389.22,
2018-04-06 22:27:03+00:00,L7,,,,,,,,,,,357.94,357.81,366.09,365.61,371.37,370.90,377.88,368.17,363.97,364.99,354.01,354.64,357.86,,,,,,,,,,399.04,401.45,401.86,401.89,394.43,395.20,402.34,397.46,401.28,404.93,408.17,,,,,,,,,412.84,413.02,403.94,403.36,402.29,390.26,386.93,383.66,377.25,386.93,,,,,,,,,394.81,389.66,386.58,380.42,377.96,369.72,362.60,377.67,377.29,379.01,,,,,,,,,366.35,374.11,381.02,385.08,392.86,393.82,396.29,389.46,390.01,391.98,,,,,,,,413.43,412.61,410.64,412.87,409.70,404.66,398.53,391.68,391.25,,,,,,,,389.83,388.14,388.78,387.69,396.24,389.88,389.22,388.16,,,,,,,,,,,,
2018-04-22 22:26:46+00:00,L7,,378.52,380.68,375.23,377.54,375.11,372.73,374.20,368.78,369.21,369.30,367.04,367.14,377.02,388.44,386.71,387.07,387.95,,,,,,,,,406.71,417.22,422.07,423.38,418.19,420.81,420.40,416.98,412.11,419.70,419.50,419.12,,,,,,,,,436.82,439.95,436.59,437.02,435.05,437.99,438.18,434.29,423.05,424.25,421.49,,,,,,,,398.64,402.04,406.77,425.05,414.46,414.88,401.03,391.48,392.33,394.78,388.19,148.21,122.09,64.90,,,,,391.42,389.69,380.79,374.00,373.64,385.36,392.41,398.86,396.69,408.42,,,,,,,,,438.24,442.51,440.39,439.95,436.48,430.01,435.34,439.20,433.68,,,,,,,422.00,422.43,422.61,414.03,408.01,405.41,402.68,413.29,406.78,,,,,,,,400.18,394.73,,,,,,,
2018-04-30 22:25:20+00:00,L8,353.42,344.17,340.18,342.47,339.76,338.26,335.84,335.98,334.69,332.04,332.19,331.29,333.29,337.78,343.04,343.35,338.70,343.51,344.57,336.81,334.61,337.21,343.11,350.23,356.00,362.94,368.44,376.98,381.48,386.36,379.98,380.45,381.27,377.31,377.62,375.33,376.72,370.14,375.61,380.08,383.08,384.19,385.59,389.44,391.92,393.53,391.81,396.18,397.04,390.64,394.34,391.56,391.80,389.81,384.62,379.20,373.63,367.14,362.25,359.51,356.98,360.82,359.96,363.17,361.71,364.95,368.94,371.03,364.78,368.84,358.78,351.07,353.07,351.79,345.56,339.94,356.38,360.76,352.06,354.25,359.13,356.15,347.23,344.29,344.31,335.25,336.62,333.62,345.25,350.07,357.34,359.94,368.26,363.98,371.37,367.60,367.30,371.72,381.28,380.21,385.38,393.92,388.63,384.17,,375.86,376.78,388.65,378.66,376.49,370.60,362.88,363.31,366.31,363.02,359.95,359.96,354.49,356.67,356.55,355.73,358.08,360.01,361.18,368.75,367.41,364.31,358.99,358.29,359.50,362.09,360.36,351.14,338.35,318.49,339.99,352.12,361.23,348.75,
2018-05-01 22:20:26+00:00,L7,368.87,363.18,357.29,,,,,,,337.28,339.19,337.97,338.87,339.98,343.42,344.97,366.47,351.03,344.54,348.13,339.41,344.24,349.62,351.55,369.50,366.07,,,,,381.78,381.91,379.80,378.16,378.14,378.77,372.64,370.78,382.32,385.35,386.20,386.92,388.59,390.69,401.60,403.27,,,,395.73,393.47,393.50,392.15,389.69,387.56,383.59,375.27,372.88,369.76,360.25,365.95,370.57,365.52,364.74,,,,375.15,367.72,364.42,361.95,360.90,360.33,347.65,347.40,350.54,358.62,360.67,356.65,352.24,358.71,,,,,332.49,337.22,344.10,352.30,349.02,368.54,361.03,374.59,371.14,374.67,370.72,368.89,379.44,380.07,,,,394.43,388.36,374.70,386.65,378.89,381.57,382.50,371.33,369.76,375.84,376.32,369.41,362.41,,,357.27,358.17,357.40,358.69,350.11,362.38,363.82,367.00,366.75,368.26,368.76,357.09,361.08,,,,,,,,,,
2018-05-08 22:26:28+00:00,L7,375.70,362.98,358.75,361.84,364.76,350.43,357.97,357.52,360.91,341.87,344.41,350.77,354.18,,,,,,,,,,345.82,348.01,362.81,371.55,376.37,390.15,394.17,390.91,382.57,398.63,391.69,393.82,,,,,,,,,398.98,405.76,414.48,415.39,404.31,412.66,405.92,400.46,409.80,405.19,405.33,,,,,,,,,373.46,372.75,376.93,376.31,376.53,388.22,401.44,409.88,389.80,391.03,179.45,,,,,,,380.46,374.65,375.84,377.38,373.68,369.42,361.25,346.81,349.51,355.54,360.75,,,,,,,,384.91,383.14,388.14,392.82,398.56,408.25,407.08,396.33,401.97,,,,,,,,,392.16,388.92,381.88,385.30,383.13,377.50,380.47,376.09,,,,,,,,381.93,383.68,380.47,381.97,373.09,367.19,364.18,,,,,
2018-05-16 22:25:09+00:00,L8,356.28,348.68,343.97,343.99,346.74,337.53,337.12,335.08,330.51,328.72,329.29,334.15,336.63,337.56,340.61,345.76,350.73,347.72,338.22,333.80,333.69,333.14,338.31,344.17,350.83,361.16,366.76,375.34,385.00,396.01,382.27,380.43,377.63,377.66,374.66,373.55,378.15,378.22,377.63,378.01,381.31,382.18,390.89,391.89,397.37,396.17,399.74,397.68,396.53,397.65,402.23,399.78,395.69,391.62,381.07,380.56,371.64,365.27,360.87,360.29,361.82,359.98,359.08,358.67,359.76,368.94,373.09,372.88,367.66,364.23,358.25,361.14,353.36,356.73,351.06,345.98,355.13,364.20,358.75,356.05,361.50,358.72,353.95,345.31,342.04,340.04,343.82,344.60,349.10,352.61,362.04,362.91,371.38,371.20,361.84,361.23,363.63,369.64,378.39,384.40,387.74,393.65,393.30,393.78,388.75,388.42,391.78,395.19,387.95,381.31,378.87,374.22,379.07,373.65,372.69,364.17,369.12,364.32,365.29,360.31,363.23,367.09,356.10,358.93,369.67,360.42,367.62,364.09,363.13,367.07,365.39,353.55,353.90,357.52,355.60,352.94,360.89,363.75,368.49,
2018-05-24 22:26:14+00:00,L7,,,,421.57,445.40,435.70,441.43,436.06,427.87,,,,,,,,,522.00,,506.28,483.46,,,,,,,,,476.24,,,,,,,,,,458.09,,,,,604.90,580.99,,498.85,476.54,486.28,,,,,,,597.17,601.81,580.38,,,603.06,,,,590.54,,,,,,,,,585.97,642.82,624.72,634.14,,,,,,,,451.03,,,,,,,,,441.20,450.51,,,,,,,479.32,,,,,,,,,,,589.15,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-01 22:24:57+00:00,L8,375.09,365.10,366.66,375.22,372.51,360.29,361.25,347.85,342.18,342.43,346.94,346.87,352.38,356.59,361.24,368.34,372.46,364.12,355.65,351.42,346.65,348.49,348.52,353.41,368.24,377.14,379.33,392.06,396.89,405.04,402.17,395.57,396.71,398.07,392.84,395.59,396.05,398.02,395.14,396.28,400.52,405.48,409.78,414.32,418.78,414.49,418.02,418.20,419.91,419.53,420.11,419.29,419.53,413.62,406.74,400.54,386.29,387.72,380.41,379.51,376.21,372.61,370.37,372.39,373.50,379.44,380.65,388.04,392.28,390.58,390.19,382.66,373.12,368.59,360.52,358.68,371.60,376.08,379.81,377.09,371.99,369.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-02 22:19:55+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.55,391.62,,,,,,,,,,,,,,,,,,321.61,,,,,,325.41,334.56,,,,,344.33,,,,,,,,,,,326.08,317.18,,,,,,,159.25,,109.67,351.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-18 22:19:37+00:00,L7,,,,,375.85,378.57,372.44,367.07,,,126.73,117.12,66.18,,357.19,360.16,367.28,365.56,357.75,359.67,342.53,342.43,343.58,349.53,355.35,364.54,369.73,379.71,391.64,,,,,,392.48,394.37,394.65,390.58,391.54,,383.07,399.25,406.54,406.68,412.95,418.75,408.70,408.03,412.11,,,,,,395.13,,,,,,,,,,,,,,254.23,154.46,378.79,375.02,372.01,363.56,359.67,356.15,378.73,385.45,,,,,376.32,367.24,368.12,,257.40,,,362.14,369.80,374.83,,,353.44,,,,,,,,,,96.36,395.11,392.72,399.71,397.23,395.12,395.03,398.61,,,,,,,,,378.58,,,,382.91,367.94,382.12,385.25,378.46,389.94,,,,,,,,,,
2018-06-25 22:25:40+00:00,L7,361.17,356.50,354.92,363.46,354.31,354.28,344.69,338.35,,,,,,329.03,325.59,350.45,352.89,,,,,,,,,,362.21,368.13,382.07,,,374.56,375.21,374.56,,,377.68,167.00,111.82,,,,,,,397.10,394.62,394.79,391.21,394.17,389.66,,,,,,,219.90,,,,,,366.55,366.09,360.94,,,364.42,357.27,362.98,372.66,362.68,365.01,271.83,,,,,,,368.88,369.64,362.14,348.54,338.14,339.13,338.61,342.89,344.27,,,,,,,,,,376.47,384.44,382.91,,,,,,,,,,,,,,357.98,350.67,348.36,358.97,350.96,350.53,,,,,,,,,,,,,,,,,,,
2018-06-26 22:19:00+00:00,L8,367.99,357.48,355.72,363.84,361.03,358.50,354.48,347.09,345.87,346.50,327.83,336.94,345.80,346.45,347.81,354.92,365.90,354.08,349.30,343.36,337.14,333.76,335.56,342.93,353.34,361.30,371.00,378.69,387.51,394.77,391.31,388.24,386.48,390.53,389.66,386.59,384.91,389.51,385.72,386.14,387.55,396.20,398.99,401.32,404.20,398.16,401.56,400.30,399.10,397.99,398.17,395.60,396.22,394.15,386.10,383.55,382.43,380.09,374.67,371.09,369.39,362.01,363.62,359.08,360.09,361.07,370.12,373.43,381.96,378.19,374.01,372.84,365.88,367.25,358.64,355.65,370.81,374.57,373.81,366.45,362.32,364.39,363.07,353.89,346.58,339.17,342.27,346.36,352.35,352.61,362.84,367.82,369.45,370.19,372.49,371.46,372.79,380.40,382.28,384.31,389.65,395.95,395.96,398.08,395.35,392.96,388.90,397.64,399.53,389.68,392.41,389.70,386.47,383.25,383.46,372.04,373.16,367.74,370.18,370.96,365.41,367.18,364.95,367.48,372.90,398.20,371.37,369.86,371.96,369.35,365.13,,,,,,,,,
2018-07-11 22:25:20+00:00,L7,372.36,362.28,363.08,361.78,365.99,361.65,359.09,357.33,341.47,333.26,334.31,342.32,360.92,344.51,368.10,363.77,,,,,,,,,,367.41,380.72,384.28,378.11,382.40,387.23,388.89,388.44,406.09,399.60,397.29,86.00,148.29,,,,,,,402.98,402.46,412.50,,,409.67,402.71,389.54,,,421.79,,,,,,,,360.35,371.63,361.15,367.28,376.64,371.88,380.33,371.83,371.81,391.16,405.99,199.52,164.06,,,,,,388.56,375.24,383.11,378.59,360.03,338.11,346.25,361.44,350.36,360.10,372.82,,,,,,,,387.06,385.91,384.21,402.54,392.90,398.51,378.58,414.53,387.98,,,,,,,,390.60,388.92,378.58,373.19,370.44,369.65,363.98,370.81,369.28,,,,,,,373.24,369.09,,,,,,,,,
2018-08-05 22:18:44+00:00,L7,376.37,366.32,366.39,377.31,376.42,391.02,376.05,376.08,367.95,357.50,350.51,353.44,358.40,369.55,368.48,365.48,375.04,377.31,,,,,361.99,365.26,373.27,376.97,381.48,388.90,400.78,396.77,394.82,397.12,396.55,399.61,396.38,399.14,409.55,410.18,88.53,,,414.59,415.70,422.13,423.32,428.14,431.78,423.15,423.07,425.33,419.34,418.74,411.64,412.06,410.19,403.31,,,,,378.58,370.39,371.54,368.33,380.21,379.33,383.10,386.29,386.34,390.23,390.49,385.41,382.79,373.88,155.65,140.61,375.00,384.01,375.76,376.99,377.03,390.88,373.86,376.56,374.12,373.43,373.82,375.87,365.70,365.56,373.96,384.20,,,,385.00,384.57,386.21,392.05,398.44,398.13,412.65,409.46,409.19,404.80,404.85,401.37,408.38,,,411.40,408.33,409.77,409.60,404.80,411.97,406.34,408.31,400.91,395.97,387.16,379.77,389.68,,,,385.38,385.12,383.25,385.93,380.08,,,,,,,,,
2018-08-20 22:25:39+00:00,L8,351.42,345.30,345.51,357.41,358.96,360.93,356.40,356.86,347.69,330.49,332.96,335.47,337.33,345.19,345.10,351.06,350.79,346.63,342.41,339.43,334.71,329.07,336.54,344.46,351.40,358.43,354.91,368.76,372.01,380.30,377.71,376.18,368.27,370.62,373.27,377.14,375.83,374.99,378.20,376.79,386.30,390.29,392.16,397.75,404.65,402.65,402.40,401.04,400.98,398.28,397.88,398.16,395.40,393.59,389.84,380.88,384.48,379.69,371.54,369.71,363.20,357.24,349.63,350.46,354.05,359.12,364.10,371.92,375.04,371.25,362.29,357.51,355.40,356.45,345.82,344.42,348.38,362.24,356.85,354.80,363.49,364.02,355.77,348.48,352.77,344.28,345.57,352.40,350.85,343.98,354.99,356.47,361.09,364.37,367.37,375.19,365.82,371.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-29 22:19:32+00:00,L8,353.59,342.08,342.40,352.50,359.92,360.22,359.66,359.72,346.46,341.26,333.50,335.96,338.46,346.36,346.24,353.15,354.45,349.06,345.85,338.94,331.48,332.06,336.84,340.87,351.04,354.83,362.26,368.41,373.33,377.73,372.32,370.79,368.62,367.93,369.05,371.55,372.22,381.11,386.37,390.52,393.70,392.40,396.97,400.13,400.51,401.62,400.20,399.84,399.26,399.80,392.53,393.30,395.49,393.30,383.40,378.85,375.29,374.95,373.69,368.93,365.45,356.91,350.91,348.93,350.26,352.56,358.88,366.51,373.68,370.98,371.64,361.93,353.25,357.47,344.99,343.71,349.87,361.35,356.80,354.19,356.60,360.40,360.26,355.99,348.96,353.63,350.07,348.02,352.02,355.99,361.07,366.30,372.75,370.30,366.26,371.62,367.90,375.98,378.79,379.13,386.28,390.47,395.83,390.42,390.67,389.56,386.30,390.10,387.15,391.00,382.96,383.31,384.65,383.15,387.65,385.38,383.91,384.55,383.69,378.55,379.52,374.65,376.82,377.48,371.57,364.22,363.73,367.02,373.53,364.42,366.32,363.41,364.17,358.47,356.18,362.21,364.35,357.52,364.57,366.78
2018-09-06 22:18:05+00:00,L7,353.95,341.77,358.24,,,,,,,335.97,331.48,325.02,329.77,338.41,343.85,350.82,347.16,345.05,340.96,335.05,334.05,330.89,336.15,341.80,344.58,359.73,366.86,,,,,372.92,369.32,369.61,368.32,371.27,372.62,371.55,384.58,387.04,393.43,394.64,397.53,399.55,404.59,406.31,,,,398.81,395.33,391.97,389.46,387.74,383.90,374.35,375.61,373.32,364.31,363.73,361.67,356.58,352.31,347.07,,,,366.96,369.36,365.79,364.01,358.49,342.75,354.61,342.73,349.75,353.36,363.38,355.44,353.12,361.59,,,,,339.22,339.46,344.59,349.43,353.06,363.44,362.82,375.02,373.92,373.37,370.24,370.14,376.25,381.37,,,,392.86,387.79,385.28,384.30,392.17,389.30,393.53,389.18,388.69,387.52,388.48,389.14,,,,378.71,376.47,373.24,370.92,367.50,372.59,371.28,369.42,365.51,365.19,365.09,363.01,366.53,,,358.50,348.58,346.83,,,,,
2018-09-13 22:24:07+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-07 22:25:57+00:00,L8,332.17,330.16,329.17,339.55,342.24,346.91,349.27,346.21,342.58,346.21,343.43,341.40,340.54,342.40,331.46,334.44,337.65,334.02,330.30,327.43,324.06,322.40,321.72,328.19,334.01,337.52,351.12,362.88,366.79,373.66,364.52,366.07,366.32,362.42,358.91,364.09,366.52,365.90,365.94,379.31,378.30,384.97,388.81,395.64,398.91,401.03,399.63,397.94,398.98,398.67,394.62,395.18,390.48,392.09,386.15,378.43,372.85,366.64,363.42,359.05,354.87,348.40,341.97,342.00,346.53,347.11,348.95,357.38,362.42,343.23,355.36,350.77,350.45,340.62,339.66,340.59,344.75,355.19,349.81,347.69,346.78,348.26,343.73,338.38,329.51,332.27,336.85,339.11,338.10,344.95,347.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-31 22:23:00+00:00,L7,,,,,,,357.21,357.14,355.48,354.26,346.07,348.49,356.56,371.90,377.28,377.50,374.29,374.25,366.85,361.45,,,,,,,,,,381.54,379.15,375.90,371.33,370.29,368.96,372.18,375.00,379.96,377.19,396.95,,,,,,,,,411.74,412.34,411.69,411.01,411.30,409.77,398.34,394.11,399.27,388.62,,,,,,,,,373.11,370.78,379.38,382.38,376.25,373.70,366.72,361.52,354.70,351.52,,,,,,,,,341.54,346.62,344.88,346.29,349.49,354.34,362.87,372.09,376.72,377.23,377.51,,,,,,,405.59,402.83,402.78,401.60,401.28,398.68,395.69,398.83,393.96,394.96,,,,,,,392.75,394.00,395.76,394.30,397.68,398.00,401.88,399.51,399.22,,,,,,,384.40,381.92,374.66,377.92,388.62,395.37,386.80,375.05
2018-11-24 22:26:06+00:00,L8,320.63,311.67,311.77,325.41,326.42,324.34,321.98,332.50,336.81,325.45,327.73,329.88,324.90,324.39,306.99,,,336.08,325.69,314.57,305.05,299.51,300.43,311.00,318.86,323.77,341.51,346.81,353.73,343.35,348.12,348.60,348.72,350.65,350.85,338.81,336.16,330.78,344.24,347.92,357.80,363.57,363.52,370.52,363.61,371.05,377.29,380.60,380.21,379.80,378.63,380.33,376.42,366.57,367.91,365.67,351.03,343.95,337.85,334.17,334.89,335.18,329.44,333.34,331.42,336.82,339.77,340.17,341.71,336.16,352.20,351.49,342.65,338.35,328.82,329.55,335.39,347.49,344.39,344.12,345.78,340.62,329.86,323.10,314.88,316.10,321.08,323.25,320.63,325.17,336.69,331.79,341.44,345.23,344.03,348.39,356.52,352.88,348.11,356.58,364.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-26 22:26:02+00:00,L8,,,,,,,350.07,357.15,368.10,366.92,362.81,357.76,359.51,363.83,370.93,368.34,368.40,363.09,355.71,349.42,346.72,347.33,349.14,352.34,354.22,356.97,365.66,372.59,377.79,381.61,380.95,378.56,377.18,375.10,376.22,378.42,375.54,380.45,383.99,386.68,386.56,386.76,390.32,402.14,411.48,416.23,417.98,418.40,417.32,418.59,413.66,413.41,412.74,404.73,402.72,394.26,390.22,383.57,381.34,376.96,364.36,357.81,356.50,353.79,357.93,369.04,362.71,365.69,377.31,379.10,377.75,372.33,,,,,,,,,,,,,,,,,,354.29,355.80,366.43,380.72,380.86,382.29,381.74,383.10,385.75,395.64,401.33,402.09,407.89,407.52,404.16,398.20,397.45,398.05,397.78,393.51,394.37,391.85,392.18,393.17,393.74,394.31,392.25,391.04,389.33,393.10,392.73,393.21,387.01,390.18,390.24,396.82,388.07,384.35,382.29,380.47,378.67,377.04,382.40,382.87,382.91,384.21,388.62,392.32,405.67,403.67,378.58
2018-12-27 22:15:20+00:00,L7,365.88,351.45,353.13,359.69,361.37,355.86,357.75,361.93,373.90,373.22,369.52,365.80,367.82,375.48,,,,,367.47,364.94,359.50,356.08,356.34,360.97,365.95,367.55,375.92,382.07,388.35,393.98,390.72,388.29,383.96,385.65,382.86,,,,,391.87,397.52,402.82,408.67,411.38,424.07,423.19,426.19,424.37,427.20,429.45,425.90,427.75,421.59,,,,,393.91,392.40,385.08,379.92,369.71,370.04,366.00,370.39,378.06,373.88,380.59,383.43,384.22,387.51,,,,364.68,358.13,365.17,379.82,370.87,371.66,371.21,376.81,369.85,364.81,351.19,353.64,359.08,357.48,361.62,364.47,,,385.18,384.49,387.85,391.70,398.78,399.07,402.51,410.28,410.45,415.23,412.00,409.93,411.81,418.49,,,400.51,400.96,399.89,401.06,404.06,403.97,403.33,402.02,398.68,398.94,397.95,398.46,400.12,,,405.41,405.18,403.31,396.52,397.87,390.00,389.15,390.38,390.60,394.74,391.72,393.43,403.32,,,409.03,382.54
2019-01-11 22:26:01+00:00,L8,353.66,334.08,334.78,347.63,346.67,345.94,342.53,359.06,366.73,363.55,358.13,354.20,358.10,365.41,368.09,366.47,370.27,366.47,364.89,361.40,349.09,352.00,352.56,353.81,354.68,361.33,367.89,375.92,379.24,380.10,376.52,374.48,371.65,375.55,372.26,372.95,372.49,375.74,375.15,379.51,388.98,390.76,394.28,397.23,398.51,405.75,410.46,412.95,409.87,409.84,409.15,410.07,410.30,411.58,406.35,399.38,393.88,388.26,378.50,370.83,365.50,369.51,362.18,354.74,356.26,361.70,357.05,366.16,370.70,373.54,376.44,367.91,360.94,352.17,347.15,343.27,352.54,361.70,355.34,354.92,354.20,359.54,356.37,348.99,339.97,341.97,347.33,346.25,347.93,351.40,364.71,368.14,373.39,370.92,372.22,373.82,379.51,381.86,383.72,392.78,401.30,408.71,410.14,404.93,403.49,401.14,398.21,397.44,394.99,393.77,387.87,387.72,390.07,391.75,393.93,394.13,394.68,389.80,386.21,393.22,390.79,393.79,399.71,398.08,399.70,395.00,387.94,381.59,378.77,375.25,371.39,369.36,376.72,377.38,381.13,394.49,402.92,410.59,415.06,
2019-02-05 22:19:45+00:00,L8,344.01,321.93,324.27,336.24,338.70,335.65,341.66,352.59,355.89,355.98,349.88,349.99,350.86,353.19,358.57,363.39,367.81,356.00,357.74,349.22,339.90,340.43,344.33,342.86,342.64,345.28,354.79,359.22,367.57,372.88,373.57,373.43,365.13,365.29,365.58,365.72,368.56,369.06,368.93,372.58,374.63,374.39,385.31,389.25,395.76,399.17,402.72,404.34,405.19,405.83,405.93,406.89,404.50,402.35,399.72,388.50,382.57,370.22,371.70,363.45,357.55,354.32,346.51,343.09,345.26,349.94,349.83,352.99,361.15,359.14,359.13,357.84,348.52,343.84,340.20,332.52,347.77,351.71,351.71,345.31,348.31,348.93,343.57,334.73,329.24,327.13,336.41,337.97,337.13,341.67,353.92,355.94,363.08,367.86,366.44,367.97,368.93,376.59,381.84,386.83,391.94,398.73,397.95,401.09,402.95,387.00,385.51,390.54,385.75,378.67,382.30,376.91,378.48,378.78,383.40,379.35,383.13,384.01,382.05,382.81,383.50,382.46,384.73,380.55,381.63,375.27,375.71,371.97,371.45,371.57,367.91,368.95,369.75,372.97,373.54,385.39,391.76,397.32,393.93,
2019-02-12 22:25:55+00:00,L8,353.44,338.17,337.36,350.01,347.67,348.99,354.57,360.35,363.16,364.50,359.81,364.05,360.94,368.93,374.43,380.65,383.37,373.66,363.60,366.30,361.42,355.45,353.51,367.63,366.95,369.15,372.70,374.25,385.31,393.74,389.50,385.70,381.15,380.22,375.24,380.74,378.82,382.47,381.55,382.22,379.61,389.67,393.45,400.45,407.59,404.67,408.82,412.15,410.63,416.88,412.28,411.94,411.68,410.31,407.61,402.39,397.91,396.27,395.00,379.06,377.19,374.60,368.40,369.73,365.57,363.74,369.44,371.55,372.74,373.12,369.06,366.01,364.96,358.36,348.22,350.11,359.66,365.30,362.08,368.54,362.64,366.37,359.20,349.57,342.98,347.33,351.12,349.25,352.27,355.91,361.82,371.15,372.48,371.98,378.16,382.85,383.83,385.10,387.10,397.16,402.21,408.82,413.08,412.63,411.61,409.10,409.54,401.76,399.62,395.70,392.44,397.34,396.63,394.32,396.70,399.94,396.57,397.41,394.84,396.77,396.77,393.57,396.46,397.55,393.70,393.76,391.67,386.47,385.15,383.64,380.07,358.41,357.35,356.20,,371.85,388.36,398.18,399.91,
