dates,nzd0431-0000,nzd0431-0001,nzd0431-0002,nzd0431-0003,nzd0431-0004,nzd0431-0005,nzd0431-0006,nzd0431-0007,nzd0431-0008,nzd0431-0009,nzd0431-0010,nzd0431-0011,nzd0431-0012,nzd0431-0013,nzd0431-0014,nzd0431-0015,nzd0431-0016,nzd0431-0017,nzd0431-0018,nzd0431-0019,nzd0431-0020,nzd0431-0021,nzd0431-0022,nzd0431-0023,nzd0431-0024,nzd0431-0025,nzd0431-0026,nzd0431-0027,nzd0431-0028,nzd0431-0029,nzd0431-0030,nzd0431-0031,nzd0431-0032,nzd0431-0033,nzd0431-0034,nzd0431-0035,nzd0431-0036,nzd0431-0037,nzd0431-0038,nzd0431-0039,nzd0431-0040,nzd0431-0041,nzd0431-0042,nzd0431-0043,nzd0431-0044,nzd0431-0045,nzd0431-0046,nzd0431-0047,nzd0431-0048,nzd0431-0049,nzd0431-0050,nzd0431-0051,nzd0431-0052,nzd0431-0053,nzd0431-0054,nzd0431-0055,nzd0431-0056,nzd0431-0057,nzd0431-0058,nzd0431-0059,nzd0431-0060,nzd0431-0061,nzd0431-0062,nzd0431-0063,nzd0431-0064,nzd0431-0065,nzd0431-0066,nzd0431-0067,nzd0431-0068,nzd0431-0069,nzd0431-0070,nzd0431-0071,nzd0431-0072,nzd0431-0073,nzd0431-0074,nzd0431-0075,nzd0431-0076,nzd0431-0077,nzd0431-0078,nzd0431-0079,nzd0431-0080,nzd0431-0081,nzd0431-0082,nzd0431-0083,nzd0431-0084,nzd0431-0085,nzd0431-0086,nzd0431-0087,nzd0431-0088,nzd0431-0089,nzd0431-0090,nzd0431-0091,nzd0431-0092,nzd0431-0093,nzd0431-0094,nzd0431-0095,nzd0431-0096,nzd0431-0097,nzd0431-0098,nzd0431-0099,nzd0431-0100,nzd0431-0101,nzd0431-0102,nzd0431-0103,nzd0431-0104,nzd0431-0105,nzd0431-0106,nzd0431-0107,nzd0431-0108,nzd0431-0109,nzd0431-0110,nzd0431-0111,nzd0431-0112,nzd0431-0113,nzd0431-0114,nzd0431-0115,nzd0431-0116,nzd0431-0117,nzd0431-0118,nzd0431-0119,nzd0431-0120,nzd0431-0121,nzd0431-0122,nzd0431-0123,nzd0431-0124,nzd0431-0125,nzd0431-0126,nzd0431-0127,nzd0431-0128,nzd0431-0129,nzd0431-0130,nzd0431-0131,nzd0431-0132,nzd0431-0133,nzd0431-0134,nzd0431-0135,nzd0431-0136,nzd0431-0137,nzd0431-0138,nzd0431-0139,satname
2023-10-29 22:26:21+00:00,358.17,339.92,326.07,323.01,319.26,313.97,315.59,319.86,321.88,326.01,332.33,336.70,344.06,350.78,357.77,362.87,364.38,357.86,352.56,346.93,345.20,348.35,353.21,358.41,359.95,363.73,369.06,374.21,377.28,380.16,379.00,377.96,376.85,373.68,373.54,373.08,373.83,375.47,376.96,378.86,382.12,383.64,387.33,390.43,393.37,394.49,391.59,388.88,386.56,384.53,383.43,382.85,382.93,382.74,378.00,374.38,369.96,366.77,364.28,362.31,361.13,359.16,356.82,355.16,356.51,361.69,367.36,371.91,374.56,373.80,367.42,362.44,359.89,355.66,350.33,348.65,358.80,362.81,361.96,362.60,362.34,361.19,361.76,363.74,364.60,361.99,362.06,363.11,364.63,365.02,368.64,375.25,381.07,378.03,376.39,372.83,374.33,377.87,380.25,384.22,386.70,390.35,389.09,387.99,385.56,383.71,386.33,385.88,382.75,383.85,384.15,381.78,382.07,381.06,381.55,379.78,378.75,380.43,380.92,381.82,382.60,384.33,388.82,388.27,392.10,392.98,392.47,394.92,398.38,394.48,394.14,394.45,391.74,389.34,392.56,401.84,398.03,394.87,382.37,410.22,L9
2023-10-30 22:20:12+00:00,357.48,339.92,326.33,322.81,318.43,312.71,313.62,317.80,319.96,324.44,331.30,335.99,343.61,350.43,357.38,362.38,364.02,357.76,352.45,347.15,345.39,348.57,353.50,358.57,360.15,364.13,369.41,374.42,377.32,380.07,378.98,377.94,376.75,373.38,373.33,373.06,373.92,375.26,376.24,378.71,381.76,383.33,387.09,390.14,393.01,394.14,391.38,388.91,386.42,384.54,383.33,382.66,382.76,382.45,377.89,374.13,369.42,366.19,363.74,362.02,360.97,358.98,356.81,354.87,356.32,361.92,367.44,372.15,375.17,373.92,367.63,362.11,359.27,354.93,350.04,348.54,358.26,362.41,361.56,362.01,361.80,361.06,361.58,363.92,364.69,361.47,360.97,362.44,364.16,364.58,367.88,374.55,380.19,377.42,375.57,372.60,373.63,377.01,379.59,383.60,386.74,390.45,388.96,388.10,385.54,383.95,386.02,386.30,383.15,383.82,384.03,381.93,381.97,380.89,381.29,379.24,378.49,380.06,380.96,381.74,382.80,384.32,388.85,388.48,392.37,393.07,392.92,394.63,398.12,394.88,395.53,395.95,392.59,391.14,392.57,400.91,397.52,395.19,379.72,402.57,L8
2023-11-06 22:26:20+00:00,357.41,340.23,327.06,323.24,319.08,312.59,312.92,316.83,318.97,323.64,330.70,335.72,343.41,350.25,357.13,362.14,363.82,357.70,352.68,347.64,346.48,348.57,353.50,358.57,360.15,364.13,369.91,375.09,378.05,380.59,379.37,378.08,376.58,373.37,373.34,373.06,373.92,375.26,376.24,378.71,381.67,383.32,387.30,390.09,393.10,394.16,391.50,388.70,386.25,384.44,383.34,382.59,382.77,382.56,377.99,374.11,369.25,366.02,363.87,362.32,360.97,358.98,356.81,354.87,356.93,362.56,367.86,372.48,375.16,374.47,368.30,362.53,359.66,355.09,350.35,348.96,358.24,363.27,361.56,362.29,362.14,361.66,361.88,364.50,364.96,361.78,361.29,362.45,364.38,364.55,367.51,374.36,380.01,377.21,375.41,372.82,373.91,376.97,379.73,383.85,386.86,391.01,388.93,388.27,385.54,383.95,386.02,386.30,383.15,383.82,384.03,381.93,381.97,380.89,381.29,379.24,378.49,380.06,380.96,381.74,382.80,384.32,388.85,388.48,392.37,393.07,392.92,394.63,398.12,394.88,395.53,395.95,392.59,391.14,392.57,400.91,397.52,395.19,379.72,402.57,L8
2023-11-23 19:54:29+00:00,357.42,340.69,327.24,321.76,317.69,310.22,309.85,315.78,318.53,323.56,330.92,334.62,341.77,348.59,356.94,362.67,363.49,357.98,353.61,348.68,347.07,348.96,354.72,359.22,360.81,364.61,370.58,375.93,379.59,381.03,379.01,377.93,376.32,374.60,373.13,372.51,374.36,374.63,375.29,378.29,381.07,382.59,386.97,389.50,392.78,393.68,390.58,389.03,385.47,383.73,382.97,382.51,382.47,382.32,378.58,374.47,369.75,363.88,364.31,362.78,362.11,359.78,357.53,355.01,354.70,363.09,368.42,372.81,376.96,375.68,371.45,365.53,356.85,352.07,347.73,345.29,358.27,362.92,361.85,359.74,359.69,359.06,360.04,366.73,364.98,361.20,360.45,362.17,363.26,365.87,366.61,374.06,380.36,377.56,375.52,373.13,374.19,377.10,380.26,382.34,387.05,392.03,388.84,387.39,386.16,384.32,386.70,387.70,384.35,385.07,384.68,381.76,381.44,379.83,379.71,377.53,376.82,379.45,381.43,383.25,383.43,384.85,388.45,388.55,393.70,395.15,395.32,397.06,397.07,395.63,395.63,397.00,393.23,392.53,392.53,395.79,397.52,395.19,379.72,385.39,L7
2023-11-23 22:20:17+00:00,356.58,340.51,327.52,321.66,317.60,309.54,308.79,314.01,316.90,322.44,329.89,333.86,340.97,347.95,356.20,361.79,362.84,357.78,353.21,348.52,346.93,348.85,354.46,358.75,360.46,364.69,370.41,376.06,379.50,380.91,378.83,377.76,376.17,374.37,372.96,372.43,374.27,374.30,375.01,378.08,380.61,382.15,386.49,389.17,392.60,393.34,390.02,388.68,385.30,383.48,382.74,382.18,382.04,381.67,377.71,373.89,369.13,363.61,363.76,361.93,361.05,359.19,357.41,354.75,354.37,362.77,368.20,373.09,377.19,375.81,371.45,365.13,356.63,351.55,347.35,345.02,357.72,361.92,361.46,359.51,359.03,358.82,359.88,366.19,364.59,361.09,359.61,361.01,362.53,365.18,365.93,373.39,379.79,376.74,374.96,372.85,373.50,376.11,379.53,382.07,386.60,391.93,387.98,386.58,386.02,383.77,386.41,387.55,384.51,384.39,384.32,381.81,381.35,379.80,379.40,377.19,376.71,379.30,380.41,382.75,382.74,384.49,387.83,388.54,393.56,394.72,395.09,396.66,396.90,395.24,395.72,396.19,392.44,391.55,392.80,395.10,396.94,393.20,377.17,385.32,L9
2023-11-30 22:26:28+00:00,356.15,340.16,327.75,321.95,318.04,309.48,308.32,313.05,316.07,321.79,329.62,333.60,340.81,347.91,356.02,361.56,362.55,357.69,353.13,348.67,347.11,348.98,354.49,358.68,360.60,364.90,370.54,376.41,379.75,381.05,378.87,377.83,376.28,374.27,372.90,372.25,374.05,374.15,374.96,377.88,380.44,382.12,386.25,388.94,392.30,393.08,389.81,388.33,385.08,383.31,382.55,381.96,381.98,381.42,377.71,373.89,369.13,363.61,363.76,361.93,361.05,359.19,357.41,354.75,354.37,362.77,368.20,373.09,377.19,375.81,371.45,365.13,356.63,351.55,347.35,345.02,357.72,361.92,361.46,359.51,359.03,358.82,359.88,366.19,364.59,361.09,359.61,361.01,362.53,365.18,365.93,373.39,379.79,376.74,374.96,372.85,373.50,376.11,379.53,382.07,386.60,391.93,387.98,386.58,386.02,383.77,386.41,387.55,384.51,384.39,384.32,381.81,381.35,379.80,379.40,377.19,376.71,379.30,380.41,382.75,382.74,384.49,387.83,388.54,393.56,394.72,395.09,396.66,396.90,395.24,395.72,396.19,392.44,391.55,392.80,395.10,396.94,393.20,377.17,385.32,L9
2023-12-09 22:20:14+00:00,354.42,338.66,326.80,320.48,315.40,307.29,304.78,309.08,312.50,318.27,326.18,330.83,338.34,345.13,353.69,359.59,360.82,356.62,351.73,347.61,345.95,347.69,353.09,357.54,359.72,363.70,369.81,376.06,379.03,380.18,377.72,376.31,374.28,372.76,371.36,370.65,372.99,372.43,372.97,376.63,379.00,380.04,384.45,387.25,390.78,391.59,388.32,386.77,383.56,381.42,380.41,380.39,379.91,378.54,375.32,371.34,366.86,362.14,361.87,360.63,359.33,357.84,355.77,351.99,352.49,361.05,366.57,371.78,376.77,374.92,369.38,362.52,354.30,349.54,345.31,343.30,355.37,359.16,359.01,356.77,356.52,356.92,357.62,364.05,362.41,358.69,356.42,357.90,359.95,362.18,362.95,370.08,377.22,374.27,372.53,370.40,371.22,374.12,377.37,379.90,384.89,390.25,385.50,384.68,383.63,381.49,384.49,386.49,383.14,381.50,381.84,379.95,378.35,377.28,376.95,374.09,374.31,376.02,377.71,379.52,379.95,382.20,385.89,385.24,391.43,392.14,393.42,394.74,394.96,393.78,394.32,395.44,391.05,390.67,390.83,393.34,394.88,390.99,374.91,382.45,L9
2023-12-17 22:20:12+00:00,353.55,338.04,326.64,320.63,314.03,306.20,303.55,307.25,310.07,315.82,324.59,329.72,336.97,344.03,352.17,358.08,359.83,355.96,351.56,347.19,345.77,347.70,353.07,357.20,359.85,363.67,369.63,375.35,378.63,379.61,377.17,376.05,373.95,372.23,370.97,370.38,372.04,372.35,373.10,375.70,377.98,379.66,383.47,386.16,389.85,390.54,387.75,385.82,382.61,380.98,380.00,379.90,379.14,377.53,374.17,370.63,366.07,361.15,361.08,359.52,358.84,357.62,355.32,351.22,351.54,360.57,366.69,371.62,375.59,373.78,369.21,362.38,354.29,349.22,344.58,341.76,354.43,358.88,358.42,355.72,356.57,358.18,357.31,363.49,361.77,357.55,355.37,357.24,360.45,361.67,363.81,369.94,376.05,373.39,371.53,370.06,370.96,373.76,377.13,379.66,384.27,390.05,384.95,384.04,382.56,380.34,384.13,386.39,382.82,380.80,381.35,379.21,377.65,375.95,375.87,373.33,373.33,375.19,376.67,378.92,379.25,381.94,385.40,385.40,391.38,392.31,393.32,394.82,394.82,393.78,394.32,395.44,391.05,390.67,390.83,393.34,394.88,390.99,374.91,382.45,L8
2024-01-01 22:26:27+00:00,353.60,337.99,326.60,320.59,313.16,305.05,302.42,306.06,308.45,314.34,323.44,329.35,336.89,343.55,351.39,357.54,359.39,355.68,351.75,347.25,346.45,348.49,353.17,357.85,360.27,364.01,369.33,374.40,378.47,379.07,377.00,375.87,373.48,371.73,370.31,369.96,371.19,372.16,373.20,374.91,377.00,378.88,382.57,385.02,388.98,389.38,386.76,384.15,381.55,380.34,378.88,378.90,378.14,376.70,373.16,370.06,365.69,360.80,361.08,358.89,358.45,357.47,355.65,351.30,351.48,360.53,367.17,372.38,374.82,373.53,369.42,362.30,354.44,349.49,344.77,341.67,354.43,358.88,358.42,355.72,356.57,358.18,357.31,363.49,361.77,357.55,355.37,357.24,360.45,361.67,363.81,369.94,376.05,373.39,371.53,370.06,370.96,373.76,377.13,379.66,384.27,390.05,384.95,384.04,382.56,380.34,384.13,386.39,382.82,380.80,381.35,379.21,377.65,375.95,375.87,373.33,373.33,375.19,376.67,378.92,379.25,381.94,385.40,385.40,391.38,392.31,393.32,394.82,394.82,393.78,394.32,395.44,391.05,390.67,390.83,393.34,394.88,390.99,374.91,382.45,L9
2024-02-10 22:26:16+00:00,349.72,336.61,327.65,320.71,312.98,303.78,300.36,302.99,305.33,310.15,319.20,327.65,335.17,342.04,350.59,356.95,358.81,355.12,351.73,348.37,347.85,350.26,354.91,358.43,360.74,363.66,368.55,374.40,378.90,379.15,376.06,375.02,373.13,372.08,370.43,370.17,372.36,370.93,371.92,374.55,375.60,376.93,380.63,382.57,386.75,388.15,385.10,383.26,379.59,378.69,377.19,376.70,376.12,374.33,371.22,368.16,363.14,358.16,357.85,355.83,354.69,355.19,355.65,350.16,350.08,360.29,368.34,372.97,373.68,373.17,368.71,361.23,353.27,348.44,343.55,340.85,353.53,357.05,358.09,354.36,356.20,357.84,357.67,364.87,361.42,357.15,353.72,356.29,359.57,361.47,362.72,369.22,375.12,373.15,370.88,368.49,370.02,372.59,376.28,378.49,385.20,391.76,385.14,384.94,382.28,380.86,385.32,387.69,384.13,380.24,382.24,379.22,376.76,374.32,374.34,372.20,371.96,373.89,375.62,377.91,378.90,380.46,384.36,384.33,390.95,391.94,393.33,394.39,392.79,393.78,394.32,395.44,391.05,390.67,390.83,393.34,394.88,390.99,374.91,382.45,L8
2024-02-11 22:20:16+00:00,349.48,336.11,327.61,321.73,313.78,304.49,301.47,303.90,306.31,310.25,318.74,327.55,335.03,342.08,350.27,356.77,358.90,355.23,351.90,348.60,347.81,350.31,354.84,358.25,360.55,363.78,368.80,374.88,378.86,379.00,376.29,375.48,373.24,372.46,370.74,370.46,372.85,370.95,371.83,374.63,375.93,376.96,380.53,382.29,386.85,388.48,385.25,383.55,379.94,378.87,377.48,376.94,376.52,374.78,371.78,368.42,362.82,358.13,357.61,355.83,355.09,355.42,355.57,349.80,349.74,360.12,368.37,372.97,373.75,373.18,368.85,360.95,353.12,348.35,343.52,340.97,353.10,357.40,358.02,354.45,355.79,357.61,357.39,364.27,361.24,356.68,353.81,356.64,359.56,361.35,362.98,369.17,375.12,373.11,370.64,368.49,369.77,372.00,375.79,378.26,385.48,391.49,385.30,384.17,382.65,381.94,386.05,388.47,384.78,380.44,382.76,379.99,377.78,374.99,374.98,372.67,372.64,374.38,376.11,377.87,379.03,380.50,384.49,384.10,390.79,391.66,393.31,393.25,392.71,394.00,394.67,394.51,390.11,389.30,390.32,393.46,395.04,391.26,375.45,382.47,L9
2024-02-19 22:20:03+00:00,349.06,335.65,327.37,321.91,314.63,305.28,302.19,304.20,306.68,310.68,318.68,327.94,334.90,341.65,350.17,356.62,359.00,355.31,351.63,348.59,347.65,350.24,354.60,357.91,360.33,363.56,368.80,374.80,378.93,379.23,376.60,375.41,373.42,372.62,371.01,370.68,373.10,371.19,372.05,374.38,375.81,377.06,380.34,382.64,387.13,388.43,385.06,383.65,380.04,379.02,377.90,376.50,376.28,374.88,371.77,368.56,362.82,358.31,357.93,356.19,355.03,355.49,355.84,349.91,349.62,359.69,368.27,373.20,373.81,373.46,368.63,360.69,353.29,348.22,343.25,340.66,352.21,357.79,357.96,354.17,355.71,357.46,356.80,363.29,360.97,356.55,354.45,356.88,359.44,360.93,362.89,369.23,374.98,373.35,370.92,368.68,369.32,371.70,375.55,378.33,385.60,391.73,385.52,383.68,382.54,382.08,386.26,388.34,385.04,380.71,382.33,379.26,378.01,375.53,375.42,373.36,373.49,375.29,376.61,378.69,379.81,381.40,384.58,384.16,390.60,391.37,392.86,393.25,392.90,394.32,395.22,394.16,390.15,389.04,390.05,390.91,393.10,389.54,375.73,382.47,L8
2024-02-27 22:20:07+00:00,347.99,335.07,328.73,324.67,316.48,306.11,302.42,303.83,305.35,308.83,317.53,326.35,333.57,339.60,348.15,354.70,357.86,354.41,350.86,348.01,347.06,349.15,353.70,356.58,358.84,362.54,368.74,374.86,378.98,379.01,376.12,375.24,372.84,372.59,371.21,370.50,372.46,370.77,371.37,374.02,375.63,376.96,380.35,382.69,386.52,387.52,384.28,383.30,380.05,378.68,377.68,376.19,375.84,374.00,370.76,367.52,362.09,357.81,357.32,355.79,354.41,354.74,355.38,349.00,348.61,359.26,367.80,372.59,372.07,371.88,368.29,360.24,352.98,347.64,342.34,339.36,351.21,356.99,357.25,353.13,355.21,356.74,356.12,362.65,360.06,356.28,354.43,356.26,359.16,360.42,362.30,369.09,374.68,372.56,370.08,368.85,368.49,370.54,374.79,377.64,384.75,390.35,384.40,382.02,381.37,382.02,385.62,387.56,384.26,380.05,381.34,379.22,378.20,375.03,374.50,372.54,372.63,374.25,375.82,377.01,378.54,380.14,383.08,383.72,389.72,390.65,391.55,391.78,391.25,394.12,394.69,392.85,389.00,387.89,389.61,390.51,391.92,388.12,375.36,382.84,L9
2024-03-21 22:26:18+00:00,346.62,334.06,328.92,326.33,317.90,307.05,301.69,302.90,303.33,306.66,315.16,324.16,331.42,337.71,346.34,353.18,356.47,353.14,349.57,346.54,345.85,347.88,352.61,355.65,357.71,361.23,368.39,374.67,378.94,378.48,375.21,374.81,372.58,372.65,370.60,369.94,372.26,370.33,370.61,373.01,374.33,375.96,379.38,381.57,385.45,386.30,383.39,382.89,379.57,378.05,376.82,375.22,375.21,373.11,369.49,366.50,360.37,356.14,356.24,354.45,353.84,354.46,354.16,347.38,346.56,358.21,367.12,372.18,371.07,370.89,367.95,359.51,351.59,346.50,341.87,337.62,350.06,355.88,355.93,351.78,353.33,354.79,354.66,362.25,359.34,355.36,353.46,355.54,358.81,359.36,361.11,368.05,372.82,370.46,368.42,367.33,366.28,367.82,373.77,376.78,384.24,389.54,382.64,380.74,380.27,381.71,384.42,386.90,383.72,379.21,380.55,378.69,377.91,373.92,373.73,370.97,371.22,372.83,374.50,376.04,377.70,379.03,382.07,382.82,388.62,389.76,390.39,390.59,389.71,392.84,393.81,390.89,387.51,386.93,388.04,388.86,389.64,385.88,375.36,382.84,L9
2024-03-29 22:25:46+00:00,346.84,333.45,328.47,326.73,319.43,308.53,302.65,304.07,304.03,307.21,315.68,324.24,331.24,337.83,346.16,353.20,356.20,352.78,349.52,346.61,345.75,346.92,351.92,354.23,357.13,361.19,368.49,374.46,378.86,378.73,375.41,375.09,373.08,372.81,370.97,370.18,372.39,370.74,371.04,373.09,374.52,376.04,379.59,381.79,385.48,386.62,383.47,382.72,379.41,378.00,377.07,375.35,375.22,373.26,369.68,366.68,360.75,356.71,356.73,355.37,354.03,354.73,354.48,348.10,348.19,359.16,366.76,371.93,370.81,370.43,367.95,359.79,351.97,347.12,342.74,341.38,350.55,359.91,356.82,352.41,353.59,358.34,354.62,361.56,358.83,354.95,354.04,356.10,359.03,359.72,361.98,369.47,373.98,371.29,369.21,368.88,366.89,368.09,374.16,377.43,384.38,389.37,382.96,380.73,380.88,382.00,384.51,387.64,384.10,379.82,379.39,379.43,378.36,376.18,374.69,371.69,371.75,373.56,375.51,376.61,378.49,379.59,382.84,384.66,389.76,390.45,390.74,390.32,391.13,393.02,393.89,391.16,387.92,386.94,387.22,388.15,388.77,385.67,375.96,383.79,L8
2024-04-06 22:26:09+00:00,348.58,334.05,329.40,328.11,321.14,311.04,305.39,306.63,306.08,308.22,316.19,324.42,331.15,338.81,347.51,354.19,357.23,353.85,350.27,347.40,346.36,348.21,353.01,355.09,358.40,361.90,369.16,375.83,379.60,379.62,376.58,375.97,374.30,374.16,372.27,371.51,374.25,371.96,371.82,374.61,375.67,377.37,381.10,383.52,386.46,387.51,384.83,384.40,380.55,378.72,377.91,376.23,376.71,374.93,371.17,367.71,361.35,356.92,357.38,356.03,354.77,355.35,356.11,348.75,348.25,359.38,367.49,372.57,371.58,371.28,368.22,359.93,352.12,347.41,343.35,342.10,350.98,360.39,357.77,353.38,354.55,358.80,355.01,362.05,359.13,356.03,355.41,357.06,360.19,361.52,363.61,370.20,374.34,371.76,370.12,370.06,367.75,368.07,374.04,377.21,384.94,390.29,383.35,380.98,382.00,382.61,384.52,387.74,385.07,380.48,380.50,380.57,379.50,376.94,375.58,371.89,373.12,374.27,376.31,376.84,379.31,380.74,382.95,385.60,390.68,390.89,391.52,390.63,391.57,393.78,394.88,392.18,388.32,387.01,387.63,388.29,388.85,385.64,375.05,383.84,L9
2024-04-07 22:19:35+00:00,349.54,334.85,330.12,328.73,322.21,312.41,306.93,308.38,308.02,309.60,317.21,324.61,331.59,339.53,348.12,354.81,358.03,354.50,350.81,347.90,346.62,348.70,353.52,355.46,358.63,362.31,369.49,376.76,380.04,380.07,377.31,376.42,374.98,374.92,373.00,372.30,375.48,372.63,372.19,375.81,376.58,378.00,381.52,383.87,387.04,388.34,385.76,385.54,381.67,379.61,378.61,376.96,377.59,375.66,371.91,368.47,362.16,357.88,358.19,357.23,355.46,356.18,357.15,349.73,348.97,359.73,367.96,373.15,372.29,372.93,369.05,360.51,352.50,348.09,344.06,343.90,352.00,360.37,358.86,354.44,355.54,359.67,355.34,362.39,359.32,357.14,356.28,358.29,361.16,362.26,364.37,370.55,375.17,372.61,370.76,370.77,368.26,368.84,374.70,377.62,385.84,391.12,384.33,381.69,382.42,383.44,384.58,388.65,386.21,382.12,381.93,381.94,380.45,378.03,376.31,372.77,374.15,375.35,377.57,377.97,380.29,381.96,384.39,386.12,391.88,391.65,392.79,391.60,392.80,395.00,395.65,393.41,389.47,387.63,388.44,389.54,389.64,386.66,374.42,384.13,L8
2024-04-22 22:25:49+00:00,349.25,334.61,329.77,328.70,322.08,312.55,306.65,308.29,308.39,309.71,317.13,323.89,331.00,339.39,348.19,355.08,358.18,354.56,350.67,347.78,346.63,348.72,353.53,355.41,358.23,362.08,369.20,377.27,380.26,380.20,377.70,376.81,375.27,375.74,374.04,373.16,376.93,373.06,372.06,376.64,377.36,378.53,382.06,384.58,387.48,389.18,386.31,386.68,382.49,380.14,379.04,377.41,378.13,376.35,372.61,369.31,363.08,358.94,359.00,358.10,355.54,356.36,358.06,350.19,348.74,359.43,367.59,372.72,372.64,373.37,368.67,360.63,352.76,348.18,343.69,345.24,352.02,360.08,359.47,354.76,356.36,359.81,354.74,361.82,358.92,356.74,356.68,358.78,361.57,363.07,365.46,371.03,376.43,373.73,371.39,370.87,368.01,368.91,374.59,378.35,386.12,391.22,384.80,382.48,383.11,384.33,385.60,389.43,386.91,382.77,382.65,382.69,381.48,379.05,376.83,373.34,374.82,376.00,378.16,378.53,380.69,382.74,385.40,386.82,392.89,392.32,393.47,391.66,392.96,394.95,395.56,393.90,389.56,387.75,389.31,391.36,389.69,387.70,374.42,384.13,L9
2024-05-01 22:19:35+00:00,349.10,333.29,329.10,329.52,324.32,315.08,308.96,310.61,310.62,310.67,317.01,323.39,330.00,339.04,347.84,354.37,357.21,353.61,350.36,347.64,346.28,347.55,351.69,354.02,357.12,360.93,368.66,376.83,380.52,380.37,378.02,377.16,375.71,376.16,374.30,373.09,376.75,373.42,373.06,376.23,377.28,378.94,382.38,385.11,388.07,388.86,385.20,385.33,381.38,378.97,378.40,377.23,380.42,376.04,372.05,369.42,363.78,359.66,359.23,357.75,354.51,356.84,358.80,351.12,347.96,357.97,366.78,371.74,370.77,373.21,369.06,361.27,352.87,348.17,343.68,344.69,351.86,360.48,359.47,354.64,356.50,359.75,353.65,360.17,356.73,355.40,357.15,358.96,361.73,363.90,366.91,372.96,378.03,374.61,372.89,371.81,368.70,370.22,375.17,378.72,385.65,390.55,384.30,381.83,382.69,383.76,385.32,388.52,386.12,381.86,382.21,382.19,381.16,378.89,376.06,372.95,374.96,376.81,377.81,378.20,380.39,382.59,384.26,386.34,391.81,391.32,391.79,390.96,392.31,393.99,394.09,393.09,388.86,386.65,388.90,390.51,388.84,386.68,374.04,383.61,L9
2024-05-08 22:25:46+00:00,349.82,333.12,329.09,330.43,325.32,317.04,311.34,312.94,313.21,312.63,317.77,323.58,329.98,339.73,348.84,355.16,357.83,354.19,350.75,347.91,345.65,348.12,352.19,354.62,357.48,361.47,368.42,377.02,380.64,380.60,378.50,377.83,376.83,377.32,375.30,374.00,377.93,374.25,373.59,377.25,378.12,379.75,382.67,385.81,388.72,389.55,385.64,386.35,382.29,379.68,379.07,377.79,380.94,376.50,372.61,370.13,364.78,360.71,360.04,358.48,355.77,358.16,359.98,352.54,347.79,357.67,367.13,372.07,372.33,373.94,368.71,361.52,353.54,349.05,344.15,345.86,352.93,360.74,360.91,355.25,357.23,360.48,353.78,359.63,356.29,355.56,357.34,359.47,362.47,365.47,368.81,374.48,379.51,376.12,374.21,371.75,368.18,370.48,375.41,378.66,386.07,390.72,384.92,382.37,383.50,385.03,386.52,388.52,386.12,381.86,382.21,382.19,381.16,378.89,376.06,372.95,374.96,376.81,377.81,378.20,380.39,382.59,384.26,386.34,391.81,391.32,391.79,390.96,392.31,393.99,394.09,393.09,388.86,386.65,388.90,390.51,388.84,386.68,374.04,383.61,L9
2024-05-09 22:19:15+00:00,350.86,333.85,329.34,330.80,326.06,318.12,312.87,314.38,314.52,313.86,318.72,324.33,330.65,340.39,349.55,355.82,358.38,354.52,351.06,348.31,345.98,348.45,352.36,354.87,357.69,361.75,368.63,377.23,380.99,381.09,378.99,378.30,377.19,377.82,375.78,374.60,378.49,374.85,374.13,377.89,378.93,380.37,383.21,386.54,389.36,390.03,386.43,386.97,382.90,380.09,379.52,378.32,381.32,377.19,373.48,370.68,365.49,361.55,360.95,359.70,356.86,359.06,360.54,353.04,348.36,358.15,367.56,372.51,373.30,374.59,368.41,361.96,354.07,349.91,344.79,346.84,354.08,361.62,361.29,356.32,357.90,361.23,354.14,359.53,356.21,355.58,357.43,359.61,362.73,366.22,369.59,375.67,380.94,377.57,375.00,372.24,368.58,370.97,375.95,379.35,386.31,391.00,385.34,383.27,384.20,385.61,386.87,388.75,386.39,382.14,382.50,383.05,382.06,379.33,376.64,373.63,375.63,377.33,378.30,379.09,380.88,383.47,384.97,386.79,392.25,392.03,392.13,391.47,392.72,394.59,394.09,393.09,388.86,386.65,388.90,390.51,388.84,386.68,374.04,383.61,L8
