dates,nzd0418-0000,nzd0418-0001,nzd0418-0002,nzd0418-0003,nzd0418-0004,nzd0418-0005,nzd0418-0006,nzd0418-0007,nzd0418-0008,nzd0418-0009,nzd0418-0010,nzd0418-0011,nzd0418-0012,nzd0418-0013,nzd0418-0014,nzd0418-0015,nzd0418-0016,nzd0418-0017,nzd0418-0018,nzd0418-0019,nzd0418-0020,nzd0418-0021,nzd0418-0022,nzd0418-0023,nzd0418-0024,nzd0418-0025,nzd0418-0026,nzd0418-0027,nzd0418-0028,nzd0418-0029,nzd0418-0030,nzd0418-0031,nzd0418-0032,nzd0418-0033,nzd0418-0034,nzd0418-0035,nzd0418-0036,nzd0418-0037,nzd0418-0038,nzd0418-0039,nzd0418-0040,nzd0418-0041,nzd0418-0042,nzd0418-0043,nzd0418-0044,nzd0418-0045,nzd0418-0046,nzd0418-0047,nzd0418-0048,nzd0418-0049,nzd0418-0050,nzd0418-0051,nzd0418-0052,nzd0418-0053,nzd0418-0054,nzd0418-0055,nzd0418-0056,nzd0418-0057,nzd0418-0058,nzd0418-0059,nzd0418-0060,nzd0418-0061,nzd0418-0062,nzd0418-0063,nzd0418-0064,nzd0418-0065,nzd0418-0066,nzd0418-0067,nzd0418-0068,nzd0418-0069,nzd0418-0070,nzd0418-0071,nzd0418-0072,nzd0418-0073,nzd0418-0074,nzd0418-0075,nzd0418-0076,nzd0418-0077,nzd0418-0078,nzd0418-0079,nzd0418-0080,nzd0418-0081,nzd0418-0082,satname
2016-01-04 22:21:27+00:00,359.82,360.05,362.26,343.68,342.89,345.71,340.22,332.99,336.30,335.83,326.32,327.85,328.56,331.67,327.59,330.18,328.93,327.50,324.49,326.07,332.34,332.27,338.59,333.67,332.23,334.98,337.95,341.17,333.06,330.95,335.92,340.69,342.72,348.37,352.08,354.80,349.83,349.03,348.19,343.43,348.38,346.10,339.57,342.23,343.15,341.67,335.97,337.15,331.84,335.35,330.08,328.29,328.60,327.90,337.21,345.80,353.70,352.90,361.32,376.68,312.64,306.80,313.72,328.85,331.52,333.93,345.86,351.51,354.77,362.38,367.02,359.08,361.09,352.80,349.87,346.40,339.52,343.94,353.73,358.61,354.37,363.47,395.06,L7
2016-02-13 22:19:56+00:00,362.88,357.47,362.71,345.66,332.86,329.39,330.66,325.98,330.64,332.29,331.33,322.32,331.12,324.85,329.59,328.88,331.29,334.06,319.10,318.01,316.46,319.94,331.95,325.10,326.40,330.44,321.35,326.92,325.55,329.59,333.68,333.71,336.22,335.55,337.48,344.65,347.30,357.19,353.26,354.92,349.66,341.75,340.91,338.64,337.47,338.50,337.59,330.53,328.92,328.39,320.75,313.33,322.90,328.81,335.30,346.88,358.22,369.26,383.67,373.21,319.56,312.71,324.49,330.27,324.69,330.11,342.85,343.12,355.98,364.41,359.56,357.82,354.08,341.12,336.93,340.12,338.19,340.62,355.42,364.02,371.07,385.88,383.22,L8
2016-02-29 22:19:53+00:00,347.95,344.55,351.21,342.46,321.59,319.32,317.30,313.00,316.63,330.41,317.96,310.89,312.15,320.40,314.65,318.81,316.31,316.67,301.25,302.25,302.51,305.99,317.18,324.92,318.65,322.34,317.70,319.21,315.33,323.08,320.64,318.59,314.64,316.28,320.17,321.71,325.46,324.65,326.45,332.03,336.29,328.73,330.98,328.62,325.73,323.94,324.92,320.38,322.05,316.28,316.10,304.39,302.67,308.75,316.64,324.62,341.09,362.42,368.64,356.07,288.75,284.95,300.36,317.05,313.51,323.04,331.98,330.97,338.84,350.26,350.39,349.92,343.44,338.05,326.71,320.06,318.13,322.02,336.52,347.10,364.16,369.17,372.12,L8
2016-03-08 22:22:02+00:00,360.97,349.94,345.91,329.33,339.45,327.98,318.29,325.51,321.90,317.16,323.33,328.98,317.11,322.01,315.46,316.29,317.38,312.18,312.00,315.77,308.67,307.34,304.64,311.55,321.84,319.41,329.81,316.95,320.21,322.19,325.37,326.75,335.38,339.63,343.07,331.05,334.11,331.23,331.67,329.41,337.45,340.40,334.62,329.31,336.29,338.33,333.30,328.99,317.80,310.07,311.16,309.73,315.03,315.71,331.90,333.50,354.52,354.46,363.43,361.32,292.12,290.33,299.91,314.62,326.45,333.94,330.59,347.67,354.35,358.67,358.94,345.27,335.16,337.08,325.42,331.99,325.07,337.07,341.41,360.27,356.84,363.72,371.62,L7
2016-03-16 22:19:48+00:00,349.08,349.34,352.58,352.86,336.36,330.06,329.82,323.85,326.46,327.57,321.71,321.32,322.81,320.09,320.37,318.32,321.94,321.87,312.88,316.38,315.40,316.80,319.78,325.96,324.84,326.94,321.30,326.17,320.64,322.00,321.77,322.60,322.52,321.81,327.98,330.09,331.04,333.81,333.81,335.29,337.33,337.19,336.22,335.12,329.22,333.59,335.93,326.11,326.12,324.29,319.66,314.78,320.37,328.65,331.36,333.68,338.38,363.09,370.41,373.40,297.34,292.81,305.44,318.27,323.11,330.07,338.14,334.97,347.50,360.84,356.32,354.06,350.22,341.44,336.37,338.74,338.31,336.79,341.57,344.05,364.59,372.11,391.73,L8
2016-04-17 22:19:33+00:00,350.15,348.26,338.69,354.14,344.24,335.10,323.21,314.36,311.16,307.16,311.98,306.27,307.83,321.77,316.11,314.25,317.66,314.86,310.07,306.94,299.04,305.71,308.92,314.65,310.50,318.09,317.97,317.28,315.93,321.05,325.15,322.23,328.00,329.19,326.10,317.32,330.75,322.89,325.37,328.39,328.79,328.43,334.66,,,,,,,,,,,,,,,,,,284.60,285.17,299.22,308.72,314.47,331.79,,,,,,,,,,,,,,,,,,L8
2016-04-25 22:22:20+00:00,,,,,,,,,,,,,,,,,,,320.72,308.46,305.39,314.70,317.84,319.98,315.95,313.32,314.58,316.90,318.45,315.29,322.34,324.86,329.63,335.73,331.45,321.18,315.17,313.78,319.82,306.51,312.88,319.90,326.58,319.34,320.87,332.46,,,,,,,,,,,,,,,277.83,279.01,274.35,291.31,306.49,323.21,321.55,328.31,348.19,,,,,,,,,,,,,,,L7
2016-06-12 22:22:32+00:00,,,,363.83,362.41,372.45,362.37,378.97,363.24,344.30,324.70,322.30,326.21,321.20,322.82,,,312.27,,,,,,316.48,307.86,316.51,311.94,,,316.81,,,316.52,321.03,314.86,,,336.01,316.24,319.43,319.89,331.90,332.35,,,,,,,,,,,,,,,,,,300.22,277.11,287.29,301.84,317.30,324.69,,,,,,,,,,,,,,,,,,L7
2016-06-28 22:22:33+00:00,,,,369.93,375.47,391.02,392.68,385.35,385.83,363.91,,328.75,317.70,318.22,325.44,317.91,316.38,310.36,,,329.53,329.06,339.46,328.47,331.61,327.65,318.64,308.47,312.33,316.07,313.72,320.79,324.86,318.04,317.13,333.65,329.01,334.67,351.77,367.30,,334.56,344.04,,,,,,,,,,,,,,,,,,298.15,312.51,339.97,,322.40,336.45,,,,,,,,,,,,,,,,,,L7
2016-07-06 22:19:53+00:00,342.15,346.14,347.47,370.17,378.29,393.37,394.76,391.07,395.29,365.05,338.91,327.06,323.07,323.09,323.04,319.96,324.42,323.70,336.13,332.23,325.32,328.86,314.96,323.65,326.36,326.53,326.93,320.74,315.85,318.39,317.61,325.10,328.81,325.59,331.31,330.60,333.13,337.56,346.30,347.66,346.60,338.12,329.33,,,,,,,,,,,,,,,,,,301.95,309.99,319.37,327.39,322.20,323.78,,,,,,,,,,,,,,,,,,L8
2016-08-15 22:22:36+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.35,,,,,,,,,,,,,,,,,,,,,,,359.79,,L7
2016-09-08 22:20:12+00:00,345.16,340.25,339.26,377.67,365.48,367.72,362.03,350.09,349.69,347.13,340.70,341.06,343.91,351.92,361.45,,347.72,347.26,336.95,335.69,327.32,312.07,302.58,316.37,320.55,317.17,313.02,320.91,321.11,326.59,322.68,323.03,321.07,315.97,318.20,311.23,297.65,298.53,306.36,321.89,327.16,335.50,349.76,353.81,355.14,363.19,368.61,366.65,349.01,347.93,345.04,341.87,341.02,,,,,,,,265.49,271.92,292.35,306.87,326.58,343.71,356.55,361.27,381.86,394.10,396.46,377.16,376.81,365.89,364.56,359.22,,,,,,,,L8
2016-10-02 22:22:44+00:00,329.94,331.27,333.01,355.04,362.90,359.13,363.29,356.58,348.78,340.58,332.08,333.00,332.50,342.41,343.53,345.51,345.45,332.87,322.44,321.83,314.16,,,295.56,309.10,307.58,311.55,311.12,309.30,305.91,310.70,313.12,316.27,315.34,318.75,316.61,322.73,317.44,313.21,317.51,319.14,322.62,325.69,329.80,335.87,338.52,346.95,345.82,347.65,344.96,349.28,335.35,330.80,335.01,347.59,345.32,351.63,345.43,344.43,344.83,280.30,273.43,289.31,299.15,308.28,322.10,332.53,347.50,353.59,374.38,375.94,374.30,370.48,373.54,352.56,349.10,343.85,353.47,353.09,357.30,347.35,346.76,360.68,L7
2017-02-15 22:19:55+00:00,341.87,339.31,338.17,376.15,365.64,366.54,365.23,365.02,359.50,360.00,356.04,351.24,354.94,360.36,361.53,359.88,357.80,349.10,349.75,348.22,350.34,359.03,,,329.59,319.71,318.59,334.14,320.92,319.23,302.62,300.96,302.48,297.50,298.17,301.12,311.41,315.00,310.22,304.52,308.66,304.10,309.43,315.76,314.86,312.55,311.06,311.91,321.55,327.81,337.81,327.90,345.63,360.63,350.39,336.81,345.04,354.12,351.32,346.89,280.70,271.28,274.80,289.61,289.18,301.59,319.53,321.61,326.96,334.24,342.18,350.40,353.61,358.82,349.56,363.77,370.73,355.72,344.73,350.71,355.61,352.07,362.17,L8
2017-03-27 22:22:13+00:00,354.62,347.68,333.86,359.05,372.04,364.69,356.54,356.10,353.16,350.52,351.28,350.17,343.75,347.96,342.33,338.64,330.79,323.74,328.18,334.20,319.59,,,264.64,290.87,308.10,317.76,315.59,315.70,315.80,312.79,311.41,318.02,314.40,315.32,307.78,313.18,303.44,317.39,315.76,317.66,321.82,323.20,321.14,323.47,337.82,326.67,323.27,322.74,319.32,333.82,343.99,343.40,345.90,353.90,347.01,354.70,367.31,372.86,373.74,269.77,277.41,287.75,296.91,310.59,323.04,324.26,336.85,354.02,352.68,353.09,349.68,344.04,358.76,359.77,361.35,355.04,359.27,354.88,359.71,368.27,374.28,391.95,L7
2017-04-20 22:19:23+00:00,344.21,344.51,351.46,371.20,362.14,363.02,358.96,358.63,359.26,357.25,348.95,347.79,352.53,351.78,352.14,351.19,353.06,350.44,344.56,350.53,342.53,342.18,333.21,283.18,310.30,330.87,325.00,327.59,324.03,307.17,304.87,304.38,302.10,300.94,303.26,307.71,300.65,305.15,311.55,327.68,329.53,324.09,329.38,325.70,328.51,330.79,330.63,332.21,329.22,330.48,331.05,324.54,326.21,332.66,335.30,349.45,356.51,357.98,376.32,386.02,270.75,277.25,298.44,310.29,310.10,323.01,328.92,337.28,347.40,356.31,363.06,355.83,356.54,353.34,345.28,344.26,341.78,340.56,357.36,361.63,359.31,379.11,408.51,L8
2017-04-28 22:22:25+00:00,343.48,338.13,335.87,355.29,356.40,352.50,342.82,347.50,348.68,346.93,344.80,349.39,346.81,348.16,349.10,348.99,347.26,343.92,341.55,341.58,338.23,335.86,318.52,272.97,297.17,313.45,313.20,307.71,312.61,302.06,303.41,304.09,301.34,299.13,297.56,298.70,305.38,299.37,306.44,314.57,315.46,309.24,317.42,,,,,,,,,,,,,,,,,,263.80,266.30,283.47,295.17,297.18,314.50,,,,,,,,,,,,,,,,,,L7
2017-05-30 22:22:32+00:00,,,,377.39,369.93,372.56,370.80,365.28,365.77,367.49,360.29,368.20,366.55,365.44,362.78,358.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2017-06-07 22:19:38+00:00,355.59,341.97,,358.89,373.79,358.47,357.12,352.24,354.76,354.92,359.14,358.95,353.95,355.43,348.95,350.19,350.71,350.00,346.58,349.10,340.24,338.86,323.87,,303.01,304.16,315.85,313.59,313.50,310.97,309.06,316.71,314.49,315.79,312.76,306.30,317.79,311.74,318.57,315.14,320.00,322.27,326.90,325.18,329.41,331.86,329.05,328.25,316.32,,,,,,,,,,,,275.34,278.34,287.00,301.72,308.86,327.79,329.15,340.40,346.84,356.42,358.30,344.52,,,,,,,,,,,,L8
2017-07-09 22:19:47+00:00,,,,364.38,371.63,370.46,366.92,362.31,,351.56,352.08,352.48,345.34,354.20,354.75,350.83,350.08,355.89,353.48,364.12,341.08,330.36,,262.11,283.01,305.66,316.60,309.45,303.20,302.56,303.31,298.94,300.61,297.96,306.22,301.95,308.99,311.52,318.19,317.99,325.19,333.26,329.79,330.50,326.83,327.11,320.52,,,,,,,,,,,,,,274.81,277.63,289.45,303.77,318.66,328.75,332.30,337.58,343.22,344.36,,,,,,,,,,,,,,L8
2017-07-17 22:22:39+00:00,,,,,,,,,,,,,365.39,367.41,369.73,365.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2017-08-18 22:22:35+00:00,323.27,318.90,324.06,331.86,335.77,331.12,333.10,330.00,330.36,320.03,329.38,316.75,322.82,325.56,329.87,322.92,322.61,310.76,309.13,314.43,313.37,,,252.06,256.39,,290.92,293.63,296.49,298.40,293.52,,,272.70,285.04,288.07,285.42,285.13,293.82,292.32,303.54,311.83,310.70,309.88,307.13,318.02,315.29,305.78,307.75,307.74,308.48,308.59,307.56,319.38,328.03,333.92,342.28,342.31,332.35,350.97,248.53,254.69,262.93,282.92,298.64,306.69,312.36,317.71,335.17,338.26,335.58,334.66,332.46,334.09,326.59,326.45,329.95,333.37,341.84,348.02,343.51,330.73,366.81,L7
2017-09-03 22:22:36+00:00,346.13,339.88,340.86,354.93,362.16,356.27,352.50,351.18,351.21,343.00,348.31,345.72,348.56,350.52,351.30,341.85,338.32,338.42,338.09,339.61,331.50,327.86,,274.76,294.00,301.08,315.04,312.88,310.62,303.81,298.84,299.83,299.98,302.48,305.71,306.50,314.16,312.40,316.65,310.69,319.82,324.65,325.82,324.10,320.83,324.33,329.07,326.62,318.97,325.47,332.14,336.53,339.89,337.00,339.90,343.39,346.86,353.09,361.68,363.55,276.44,276.42,280.74,300.70,311.33,320.90,326.15,330.99,340.78,356.32,356.79,345.91,349.93,357.92,353.77,358.64,346.60,345.22,351.27,352.66,354.47,363.17,381.75,L7
2017-09-11 22:20:06+00:00,336.61,338.60,344.41,361.30,345.09,355.58,349.42,352.00,346.23,347.65,343.46,346.03,349.81,349.74,353.72,339.96,345.57,344.70,348.50,341.04,339.27,342.88,,,291.36,318.25,302.59,320.32,312.84,310.84,299.94,305.06,305.25,305.72,308.66,319.26,318.05,324.48,322.89,319.39,322.74,321.07,320.78,321.44,319.33,314.85,311.15,304.54,307.06,317.42,316.36,319.23,335.70,332.48,337.82,341.61,350.47,346.77,338.43,363.12,288.51,282.03,289.82,304.37,305.21,312.51,325.37,326.92,332.54,334.22,334.56,335.65,342.63,336.42,343.77,353.32,342.01,342.97,349.48,356.11,348.61,339.69,382.23,L8
2017-11-30 22:20:08+00:00,357.80,351.44,343.09,371.27,376.00,370.98,366.00,359.49,351.51,347.47,346.71,348.96,357.72,359.94,354.82,351.93,349.15,349.71,348.10,343.23,331.31,,,274.84,317.34,321.26,321.93,326.52,323.50,314.96,308.25,308.22,318.53,318.11,318.75,314.99,319.89,313.27,321.99,318.08,326.09,332.42,328.99,333.38,333.25,332.47,321.93,323.81,323.58,328.02,334.22,335.41,333.07,337.82,338.62,344.64,353.52,361.31,365.65,369.69,278.19,282.63,290.15,306.00,318.48,325.03,336.23,343.40,348.28,347.49,354.53,351.41,353.27,358.57,353.59,350.98,349.28,344.02,357.76,359.07,362.37,367.50,386.47,L8
2018-03-06 22:19:38+00:00,326.64,327.31,331.19,390.69,373.36,368.46,369.39,364.65,366.94,369.79,365.07,355.40,355.07,353.88,355.48,356.88,362.80,352.20,346.10,346.18,369.76,368.77,362.87,,330.55,324.95,315.71,317.87,315.78,314.36,314.86,309.15,306.65,298.83,296.54,296.15,298.95,305.02,305.17,304.19,322.75,331.48,327.95,322.74,310.71,310.91,311.80,310.05,316.09,317.21,319.38,313.95,317.64,313.06,308.56,313.64,322.60,333.81,333.68,337.09,268.29,265.01,273.18,303.97,316.52,320.91,326.00,317.28,324.62,338.07,340.73,342.66,342.78,340.49,336.72,335.04,323.74,313.79,321.56,328.44,335.34,336.09,354.50,L8
2018-05-01 22:20:26+00:00,,,,387.93,387.56,375.06,360.91,347.82,346.89,340.78,340.82,345.59,327.43,337.84,332.30,330.31,330.83,327.41,334.56,336.85,333.69,322.77,,251.64,,289.66,305.18,289.13,286.02,279.62,284.63,290.92,292.38,292.91,301.61,294.21,302.38,304.31,310.81,309.55,317.82,319.41,309.93,313.17,309.69,309.88,306.56,,,,,,,,,,,,,,267.88,271.63,281.14,296.03,305.17,306.14,316.24,319.00,324.40,330.59,,,,,,,,,,,,,,L7
2018-06-18 22:19:37+00:00,,,,410.18,391.62,396.17,394.90,391.82,386.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2018-06-26 22:19:00+00:00,,,,391.19,397.70,393.21,383.66,381.05,366.54,350.03,347.96,339.51,334.77,341.15,339.42,336.72,338.63,332.99,336.57,342.72,334.93,329.12,324.67,320.98,323.73,,288.11,290.38,285.39,289.04,284.38,296.58,295.61,289.51,298.18,299.93,303.15,312.73,311.06,310.49,312.44,320.37,325.88,324.16,319.81,314.35,315.39,,,,,,,,,,,,,,276.16,272.61,282.32,292.62,307.14,322.96,326.53,329.91,328.97,342.03,,,,,,,,,,,,,,L8
2018-08-05 22:18:44+00:00,,,,404.30,383.45,378.69,380.06,376.13,359.46,357.23,355.81,367.31,374.21,370.70,356.36,353.02,344.69,,,,,,,,,,,,,,,,,294.88,287.88,299.30,295.59,304.03,307.47,314.70,320.26,319.83,320.71,321.36,316.11,313.37,315.78,307.85,302.55,325.34,,,,,,,,,,,268.11,267.13,283.65,303.18,304.24,313.70,324.76,322.31,328.96,340.40,338.25,330.51,350.48,,,,,,,,,,,L7
2018-08-29 22:19:32+00:00,316.29,310.57,312.25,387.45,381.99,382.62,374.55,373.31,364.82,349.41,348.49,351.30,352.43,363.62,356.20,336.61,333.92,341.02,326.41,322.43,326.83,321.29,315.58,301.56,,276.91,272.94,293.52,289.55,284.76,280.56,289.45,283.76,286.10,285.31,283.82,286.94,284.80,294.94,302.29,299.97,303.61,304.69,306.27,313.34,309.94,304.42,311.24,308.93,304.56,,,,,,,,,,,255.61,254.43,272.66,280.54,288.82,298.82,309.42,322.31,323.70,329.99,341.74,336.27,333.93,,,,,,,,,,,L8
2018-09-06 22:18:05+00:00,325.90,311.17,303.12,382.73,389.25,384.81,377.88,369.27,357.40,350.55,354.82,349.51,352.69,353.88,346.77,336.53,336.37,330.74,330.53,320.70,321.73,320.88,312.51,289.52,,287.07,287.09,290.96,290.09,285.65,283.98,285.63,289.43,292.29,292.23,293.59,292.67,300.72,302.37,303.61,303.30,306.38,305.77,310.53,314.72,318.85,315.51,316.38,311.99,304.75,308.57,315.42,328.02,333.25,336.09,347.74,356.52,357.46,333.32,343.68,264.67,264.82,274.85,281.21,293.33,302.06,312.96,325.35,334.45,340.18,346.63,339.34,330.05,333.68,333.35,345.74,342.79,341.41,355.63,361.12,359.59,331.85,363.03,L7
2018-09-30 22:19:43+00:00,323.44,321.33,332.00,389.67,372.67,369.09,366.04,363.95,364.75,373.60,361.62,353.40,350.01,351.02,358.36,362.01,356.21,363.80,363.03,350.25,319.07,322.61,323.94,314.36,303.44,306.17,299.28,281.32,314.06,293.85,286.37,266.34,266.03,280.89,278.86,283.91,289.52,298.48,295.66,303.42,309.78,313.79,315.99,328.32,328.51,330.38,320.16,313.32,315.39,319.67,,,,,,,,,,,262.50,256.21,273.55,290.61,298.60,309.07,332.78,333.83,344.43,345.99,343.63,343.76,345.39,,,,,,,,,,,L8
2018-11-01 22:19:54+00:00,308.38,305.52,312.57,383.50,378.84,371.11,375.98,367.60,367.96,365.95,367.94,362.61,358.20,352.63,361.75,366.32,367.80,370.93,365.72,360.16,348.32,345.40,339.35,337.45,315.48,330.63,323.34,317.35,314.22,305.05,297.94,282.91,294.03,277.62,272.08,277.16,284.25,294.55,308.04,310.18,316.07,318.36,316.76,314.87,310.97,311.67,309.31,305.32,307.72,314.88,317.51,309.86,321.05,326.72,327.00,323.36,320.39,322.45,329.85,333.82,258.34,268.03,278.16,297.72,305.02,309.53,318.57,316.95,326.81,333.01,335.45,335.85,340.36,339.08,332.86,343.38,335.84,332.34,330.89,325.57,324.57,339.36,355.61,L8
2018-11-09 22:16:37+00:00,314.55,307.20,310.80,367.19,369.58,368.74,372.18,367.72,360.74,358.70,356.82,354.55,348.08,341.63,335.83,343.28,347.90,345.67,336.76,332.97,322.06,314.07,,,280.83,299.54,302.52,298.16,292.95,275.91,271.96,271.38,274.70,277.57,278.55,272.50,290.12,292.33,299.15,308.75,311.40,317.89,317.49,312.24,312.14,309.56,305.97,306.74,313.73,309.45,315.25,323.90,323.43,334.23,330.79,324.82,332.57,328.79,319.20,319.22,256.49,258.76,277.28,291.24,303.12,314.55,316.16,321.49,324.05,330.35,335.51,340.93,334.56,339.37,341.84,340.51,343.30,336.09,332.73,337.25,330.78,317.50,338.26,L7
2018-12-27 22:15:20+00:00,308.50,305.57,305.75,404.53,386.24,388.81,384.86,388.81,386.87,396.82,392.31,381.23,393.47,383.26,384.78,384.65,383.21,385.16,375.10,364.25,361.45,346.50,358.45,350.99,325.86,319.27,316.92,315.53,312.56,317.17,316.08,299.09,295.54,300.82,302.03,297.65,295.55,303.38,303.00,307.13,313.79,313.38,316.91,323.61,321.08,318.16,318.11,317.24,320.76,327.50,319.15,314.46,316.53,317.58,318.17,322.24,329.86,339.58,347.92,360.56,268.77,262.69,276.25,295.18,298.36,307.62,327.37,327.81,332.43,343.54,347.97,348.01,352.96,339.02,338.80,334.26,326.58,323.58,331.36,335.32,340.73,351.68,377.73,L7
2019-02-05 22:19:45+00:00,299.77,289.90,290.84,376.27,380.06,382.13,377.27,378.07,379.23,376.84,387.21,385.18,378.97,373.43,364.47,364.29,364.87,359.26,349.30,345.56,337.75,332.30,325.08,316.14,288.75,304.31,311.94,294.95,291.85,281.78,281.51,296.70,301.16,291.30,286.67,283.54,296.35,290.88,292.69,296.60,300.73,308.14,311.73,311.13,318.73,321.61,311.75,304.56,307.51,302.56,311.90,319.52,318.72,319.09,324.10,324.90,330.92,337.65,344.19,349.18,254.94,252.34,268.87,280.87,294.48,308.78,315.61,328.43,338.21,337.02,334.66,334.84,327.81,337.58,338.22,336.59,328.71,330.13,332.77,335.55,338.76,346.49,365.82,L8
2019-03-01 22:13:22+00:00,300.42,291.06,283.13,382.96,378.28,377.90,380.86,381.77,381.18,372.87,380.78,378.52,377.65,376.05,369.44,367.79,367.73,363.89,363.27,359.15,339.28,326.81,318.03,,297.14,304.24,311.04,306.20,291.24,288.62,285.94,287.58,297.53,290.78,290.38,287.96,295.75,297.58,303.48,301.19,306.91,311.92,315.68,305.81,312.29,311.21,311.74,320.25,303.41,296.64,309.89,313.13,321.20,324.62,326.92,327.91,331.53,327.81,335.50,337.18,262.08,263.12,270.74,287.62,298.05,310.55,310.67,321.02,324.75,336.74,349.98,330.20,320.71,333.75,333.50,338.79,333.16,332.22,335.77,336.11,329.38,336.88,356.54,L7
2019-03-09 22:19:37+00:00,294.02,283.55,281.39,366.88,365.44,365.40,361.92,368.75,371.52,365.61,358.77,354.67,354.05,350.27,348.72,352.56,360.23,361.17,359.10,349.49,337.57,319.45,304.04,,268.69,278.62,275.61,267.20,263.40,264.69,271.50,279.22,279.29,277.90,283.02,282.88,280.15,280.08,286.67,294.91,294.77,299.30,303.74,298.32,300.58,301.37,307.26,302.45,290.82,284.67,286.73,296.79,303.13,308.41,306.74,308.27,317.32,318.40,317.11,319.27,245.37,246.16,263.13,275.72,283.71,298.48,301.49,308.84,316.98,332.27,332.64,318.47,310.32,308.76,316.79,321.43,317.94,312.12,316.10,322.62,319.86,318.36,333.66,L8
2019-04-02 22:12:18+00:00,317.51,,,375.20,382.24,373.69,370.75,375.27,373.71,369.43,377.49,379.40,378.62,377.44,362.23,365.01,362.46,349.96,351.08,351.73,339.18,322.22,,,277.87,280.08,293.42,286.23,284.13,278.55,281.22,286.13,285.09,278.47,277.15,278.23,280.81,283.87,293.26,290.78,297.93,304.60,307.30,303.15,299.76,305.82,309.49,,,,,,,,,,,,,,248.31,253.04,260.09,277.09,290.64,304.36,305.14,308.69,320.04,,,,,,,,,,,,,,,L7
2019-05-12 22:19:32+00:00,,,,379.26,383.28,384.88,375.69,366.15,358.97,361.14,349.68,357.79,352.87,356.91,356.03,362.26,365.02,370.90,364.73,361.09,359.89,360.08,346.28,331.96,,293.38,295.85,303.19,286.23,273.60,263.16,259.24,263.15,278.08,274.87,286.23,285.88,298.58,296.15,294.89,291.01,293.70,293.41,289.04,282.85,285.85,280.17,,,,,,,,,,,,,,264.19,256.89,264.32,269.24,278.55,285.77,292.65,289.40,299.64,304.45,,,,,,,,,,,,,,L8
2019-07-23 22:08:07+00:00,,,,377.08,378.17,381.81,376.77,364.44,370.30,381.77,377.54,384.53,383.87,383.53,381.24,380.34,385.36,379.31,376.51,,369.76,371.66,369.47,354.62,,,,,338.75,319.23,307.35,301.29,298.92,309.97,308.21,309.46,296.77,293.53,305.07,322.60,319.80,326.31,,338.39,313.63,310.31,,,,,,,,,,,,,,,263.83,266.24,290.54,299.41,310.08,348.83,341.76,320.20,324.56,,,,,,,,,,,,,,,L7
2019-07-31 22:20:02+00:00,,,,362.68,385.96,384.99,375.57,372.81,368.90,371.53,370.80,383.00,369.73,368.83,369.98,364.60,,,,,,,,,,,,,,,280.03,287.35,286.75,291.74,287.61,284.21,286.17,278.75,293.89,293.82,299.13,306.75,311.55,313.00,310.08,307.05,299.01,298.60,,,,,,,,,,,,,242.68,253.87,266.01,279.05,293.41,310.17,314.83,321.50,320.42,324.40,329.46,,,,,,,,,,,,,L8
2019-09-17 22:20:17+00:00,,270.00,295.34,378.74,376.97,370.50,354.42,347.61,358.52,371.10,367.07,365.84,365.25,370.09,365.97,363.15,355.92,356.75,348.20,346.44,356.72,354.89,352.55,348.92,,,,,313.65,309.75,289.78,285.65,275.02,277.60,283.37,283.73,290.14,289.90,289.50,294.95,291.16,287.50,279.61,284.81,287.32,285.18,289.37,291.66,304.79,312.16,318.53,299.61,283.97,277.39,288.54,295.47,305.88,317.40,323.18,335.46,253.22,249.80,264.92,269.97,273.07,274.08,288.13,294.48,299.92,314.87,321.56,336.80,335.57,341.61,319.32,302.06,287.63,293.88,303.35,311.65,322.02,324.76,342.67,L8
2019-09-25 22:05:23+00:00,,277.60,290.50,354.07,364.41,365.56,357.91,354.27,360.44,358.75,360.86,363.88,361.16,352.20,353.35,352.55,351.84,342.89,339.05,333.27,333.78,337.60,,,245.17,259.84,275.96,265.02,285.31,287.28,278.48,281.09,271.63,260.26,259.62,258.98,246.67,254.15,274.74,,272.85,267.31,262.64,259.45,277.62,284.72,291.45,292.95,287.82,,,,,,,,,,,,227.19,234.98,220.01,253.85,253.08,257.57,261.45,287.19,298.45,317.29,323.63,315.72,,,,,,,,,,,,L7
