dates,nzd0418-0000,nzd0418-0001,nzd0418-0002,nzd0418-0003,nzd0418-0004,nzd0418-0005,nzd0418-0006,nzd0418-0007,nzd0418-0008,nzd0418-0009,nzd0418-0010,nzd0418-0011,nzd0418-0012,nzd0418-0013,nzd0418-0014,nzd0418-0015,nzd0418-0016,nzd0418-0017,nzd0418-0018,nzd0418-0019,nzd0418-0020,nzd0418-0021,nzd0418-0022,nzd0418-0023,nzd0418-0024,nzd0418-0025,nzd0418-0026,nzd0418-0027,nzd0418-0028,nzd0418-0029,nzd0418-0030,nzd0418-0031,nzd0418-0032,nzd0418-0033,nzd0418-0034,nzd0418-0035,nzd0418-0036,nzd0418-0037,nzd0418-0038,nzd0418-0039,nzd0418-0040,nzd0418-0041,nzd0418-0042,nzd0418-0043,nzd0418-0044,nzd0418-0045,nzd0418-0046,nzd0418-0047,nzd0418-0048,nzd0418-0049,nzd0418-0050,nzd0418-0051,nzd0418-0052,nzd0418-0053,nzd0418-0054,nzd0418-0055,nzd0418-0056,nzd0418-0057,nzd0418-0058,nzd0418-0059,nzd0418-0060,nzd0418-0061,nzd0418-0062,nzd0418-0063,nzd0418-0064,nzd0418-0065,nzd0418-0066,nzd0418-0067,nzd0418-0068,nzd0418-0069,nzd0418-0070,nzd0418-0071,nzd0418-0072,nzd0418-0073,nzd0418-0074,nzd0418-0075,nzd0418-0076,nzd0418-0077,nzd0418-0078,nzd0418-0079,nzd0418-0080,nzd0418-0081,nzd0418-0082,satname
2022-01-12 22:20:13+00:00,272.27,252.13,225.46,327.00,327.93,326.46,325.95,324.46,324.59,319.92,330.57,334.96,335.54,339.63,344.73,345.70,350.43,344.41,336.20,331.15,332.33,330.40,338.09,331.52,324.00,325.86,316.98,312.71,310.69,308.04,306.48,310.48,313.86,321.82,320.26,323.42,316.77,313.37,309.42,307.72,312.93,322.18,330.82,334.98,334.43,335.42,333.31,335.77,333.23,334.72,334.55,341.55,350.78,363.08,369.00,366.42,380.86,381.30,328.38,367.19,277.16,268.91,278.30,294.33,308.62,326.22,337.67,342.47,350.37,359.00,366.04,360.49,359.92,357.15,362.38,369.39,371.03,374.28,374.31,386.10,382.69,329.45,440.54,L8
2022-01-20 21:05:27+00:00,273.42,252.25,225.46,322.45,324.06,322.25,322.81,321.61,320.86,316.70,324.63,331.96,333.34,339.63,344.73,344.18,348.69,345.23,335.56,332.78,331.35,329.06,334.90,328.83,321.70,321.59,313.41,309.05,304.55,308.04,299.79,303.75,309.60,317.36,318.49,321.21,315.80,312.72,308.72,305.87,308.93,317.12,326.60,334.98,334.43,332.25,331.51,333.22,330.56,332.62,333.31,340.81,349.78,362.94,368.19,370.88,379.81,380.79,328.38,377.29,275.96,268.14,276.45,289.76,302.97,321.72,337.67,342.47,347.28,357.12,363.44,357.98,357.59,355.95,361.40,368.23,371.23,373.54,378.76,385.20,382.33,329.45,430.45,L7
2022-01-20 22:20:15+00:00,272.56,250.69,222.63,320.87,322.45,321.22,322.14,321.09,320.24,316.07,324.33,331.36,333.48,339.17,345.02,344.61,349.80,346.84,338.04,334.49,331.96,329.39,334.58,328.32,321.34,319.86,312.16,309.10,303.05,305.87,299.64,303.86,309.49,317.29,318.87,323.08,317.99,314.53,309.00,305.87,307.45,315.51,326.22,334.66,334.36,332.87,332.14,333.50,331.05,333.67,335.32,342.47,353.37,364.61,370.31,374.78,382.88,384.19,353.92,388.35,277.78,268.49,276.18,288.32,301.43,321.17,337.41,342.38,347.77,357.62,363.82,358.63,358.67,357.99,363.34,371.44,372.80,375.66,382.70,388.29,385.77,355.51,434.45,L9
2022-01-28 22:20:07+00:00,272.70,250.84,222.01,320.99,322.74,321.62,322.54,321.84,321.33,317.07,326.99,333.60,335.18,340.75,347.02,346.41,351.94,349.53,340.92,337.47,335.36,331.54,334.98,329.18,322.23,320.14,313.07,309.81,303.95,306.37,301.46,306.04,311.95,319.54,320.82,326.03,321.73,317.39,311.68,306.62,308.03,315.93,327.49,336.12,336.75,334.21,333.35,335.16,332.87,335.21,337.40,344.00,356.86,367.74,374.76,379.88,387.45,390.46,371.12,397.14,280.77,271.15,277.22,289.15,301.88,322.62,338.82,344.73,348.88,358.96,365.49,360.46,360.28,360.07,365.05,374.92,375.95,380.17,387.80,392.91,391.94,372.56,439.19,L8
2022-03-01 22:20:00+00:00,271.00,244.05,208.78,321.36,321.19,320.17,321.37,321.60,320.15,317.39,328.41,334.37,335.74,340.59,347.95,348.81,352.22,350.13,343.01,339.49,337.58,333.00,334.98,328.82,323.95,321.73,313.97,310.39,304.38,309.18,302.89,306.97,312.54,319.25,323.91,326.61,323.21,319.33,314.21,307.81,307.82,316.80,330.37,339.83,340.29,336.11,332.89,334.92,332.81,334.76,337.51,344.85,358.25,368.66,376.97,381.89,389.21,393.46,377.98,400.97,283.53,273.46,278.29,289.60,303.23,326.07,342.21,347.91,350.31,358.79,365.33,360.29,359.78,360.21,365.92,376.26,376.39,382.36,389.81,394.76,394.97,379.60,439.03,L8
2022-03-09 22:20:01+00:00,275.52,248.59,214.66,320.85,320.43,320.25,322.29,322.56,320.81,318.90,328.77,333.97,334.90,338.86,346.50,347.53,352.27,350.95,345.11,342.40,340.72,335.93,337.34,330.34,325.58,321.32,313.89,309.89,303.72,307.62,301.47,305.87,310.46,317.37,322.20,325.48,323.03,320.42,316.48,311.10,310.18,317.81,329.39,338.93,339.18,336.22,333.23,335.33,333.42,335.94,338.80,346.47,358.89,369.41,376.54,381.80,387.97,392.35,380.33,402.26,284.32,276.08,281.48,291.52,303.98,324.81,341.57,347.08,350.72,359.02,365.71,360.93,361.00,361.49,367.61,376.82,377.50,381.91,389.71,393.35,393.98,381.83,437.36,L9
2022-03-25 20:59:08+00:00,279.17,250.88,217.48,318.09,316.90,317.70,320.10,321.67,318.39,318.90,328.44,332.68,334.68,337.14,346.50,349.34,354.77,352.99,346.43,343.85,341.70,336.96,336.52,330.24,325.58,321.32,313.14,309.76,303.72,307.62,301.47,304.02,307.16,314.27,319.44,324.06,322.56,320.19,317.31,312.07,311.68,318.35,329.39,336.69,339.35,335.32,331.94,338.35,333.00,335.39,338.60,347.09,358.89,369.41,376.54,381.80,387.97,392.35,380.33,402.26,284.00,276.95,282.33,292.95,304.27,324.81,339.42,347.31,349.75,357.73,368.80,360.57,360.57,361.34,367.61,376.82,377.50,381.91,389.71,393.35,393.98,381.83,437.36,L7
2022-03-25 22:19:56+00:00,279.17,250.88,217.48,317.71,316.25,317.19,319.41,320.99,319.09,319.95,328.05,331.47,333.34,335.56,344.20,347.85,353.84,353.20,347.69,344.98,343.43,338.92,336.22,331.03,325.98,320.73,312.93,308.02,302.28,304.97,299.72,302.56,305.20,312.55,317.79,323.04,322.55,321.31,318.54,313.59,313.11,318.48,328.65,335.75,338.66,335.30,332.39,338.50,333.17,335.50,338.71,347.15,359.14,369.48,375.79,380.81,386.67,391.13,382.06,403.96,284.88,278.11,283.88,294.19,304.27,323.88,338.57,346.71,349.92,358.08,368.90,360.74,360.68,361.46,367.67,377.00,377.91,381.19,388.64,392.02,392.68,383.71,439.69,L9
2022-04-02 22:19:43+00:00,279.30,251.07,219.56,318.24,316.81,317.81,320.58,322.05,319.98,320.81,328.02,331.43,332.69,335.26,343.97,347.65,353.81,354.52,349.13,346.57,345.55,341.16,337.38,332.56,327.43,321.70,313.91,308.43,302.68,305.08,299.72,301.93,304.65,312.15,317.84,322.81,323.10,322.33,319.59,315.07,314.83,320.18,329.67,335.68,339.17,335.59,332.52,338.63,333.31,335.53,338.93,346.85,359.66,369.91,376.70,381.76,387.76,393.17,386.54,407.71,286.05,279.13,285.36,296.20,306.07,325.02,338.59,347.04,350.17,358.40,369.00,360.85,360.71,361.67,367.35,377.54,377.96,382.10,389.59,393.08,394.68,389.28,442.60,L8
2022-04-26 22:19:44+00:00,279.80,253.17,222.86,318.54,316.97,317.61,321.28,323.35,321.81,321.08,327.78,331.53,332.72,335.13,343.12,347.01,352.85,353.41,348.76,347.03,346.42,342.69,339.02,332.56,328.45,322.69,314.56,308.39,302.87,304.95,299.65,301.42,304.65,311.91,317.55,322.10,322.44,321.96,319.97,315.54,315.90,320.75,330.36,335.89,339.51,336.02,332.87,338.23,333.69,335.53,338.93,346.85,359.66,369.91,376.70,381.76,387.76,393.17,386.54,407.71,285.93,279.47,285.80,297.29,306.65,325.81,338.76,347.28,350.39,358.74,368.80,361.24,360.71,361.67,367.35,377.54,377.96,382.10,389.59,393.08,394.68,389.28,442.60,L9
2022-05-28 20:51:32+00:00,284.25,260.04,232.40,317.89,316.88,317.92,323.06,324.71,323.70,322.76,328.84,332.76,334.06,336.02,345.99,348.01,355.00,356.57,353.53,352.20,349.50,344.78,340.05,333.88,330.35,324.01,315.84,307.91,302.26,304.21,299.48,301.01,304.68,311.98,318.35,324.58,326.24,322.97,322.67,317.46,316.84,319.01,330.12,336.28,339.97,333.66,334.53,339.85,335.48,337.46,342.03,350.20,364.18,373.72,379.99,388.80,391.56,399.18,405.92,417.62,287.43,282.26,287.58,298.04,304.77,325.38,339.33,347.79,347.75,360.26,370.41,363.08,362.64,364.78,370.70,386.17,381.98,385.38,396.62,396.94,400.69,409.23,440.43,L7
2022-05-28 22:19:30+00:00,285.84,262.72,237.47,318.78,317.78,318.60,323.74,324.97,323.68,323.16,328.74,332.41,333.80,335.78,345.44,347.90,354.64,356.50,353.65,353.01,350.65,345.94,340.05,333.88,331.29,324.86,316.41,309.39,304.53,306.92,301.54,302.34,305.87,312.22,318.31,324.05,325.80,323.08,323.15,318.41,318.14,320.46,331.76,337.31,341.27,335.06,335.37,340.49,336.52,337.46,342.03,350.20,364.18,373.72,379.99,388.80,391.56,399.18,405.92,417.62,287.78,282.68,288.42,299.59,306.44,327.16,340.26,348.96,348.81,361.13,371.01,364.10,362.64,364.78,370.70,386.17,381.98,385.38,396.62,396.94,400.69,409.23,440.43,L9
2022-06-21 22:20:12+00:00,285.84,262.72,237.47,319.77,318.63,319.64,324.62,326.22,325.66,325.58,330.52,333.95,335.39,336.88,345.85,347.90,354.64,356.50,353.65,353.01,350.65,345.94,340.05,333.88,331.29,324.86,316.41,309.39,304.53,306.92,301.54,302.34,305.87,311.93,317.09,322.97,324.40,322.67,322.98,318.99,318.95,321.15,332.34,338.15,341.56,336.28,337.08,341.99,336.52,337.46,342.03,350.20,364.18,373.72,379.99,388.80,391.56,399.18,405.92,417.62,287.14,282.61,289.23,300.15,306.94,327.77,341.29,349.37,350.17,362.82,372.48,364.10,362.64,364.78,370.70,386.17,381.98,385.38,396.62,396.94,400.69,409.23,440.43,L8
2022-08-21 20:45:26+00:00,292.55,272.25,250.59,318.46,316.02,317.20,322.45,331.09,332.39,332.04,331.47,332.09,332.78,332.24,339.34,342.58,349.92,355.52,357.63,358.47,361.38,357.36,348.34,342.09,337.00,327.46,319.85,310.51,307.35,306.81,301.24,299.02,299.38,305.19,310.55,316.66,321.01,322.15,328.21,327.68,326.91,326.30,335.99,337.10,340.49,336.56,337.22,344.95,336.99,336.15,341.61,351.03,363.87,373.15,377.41,384.44,388.24,397.22,401.96,417.10,287.46,287.97,297.74,308.31,312.13,331.87,340.52,348.26,350.37,362.94,375.54,364.39,361.37,364.34,371.39,389.47,380.98,382.73,392.18,393.35,398.80,406.01,441.43,L7
2022-09-07 20:43:49+00:00,294.86,275.91,257.93,316.37,313.30,312.07,317.12,326.54,329.83,328.07,326.53,330.96,332.90,330.13,338.56,338.46,348.07,354.97,355.52,357.69,361.00,359.30,345.70,341.87,337.98,328.47,319.65,309.27,307.02,306.19,301.64,296.52,297.03,303.65,308.13,314.36,318.81,320.03,326.78,326.16,327.50,325.74,337.34,335.70,340.30,336.02,338.62,347.94,337.55,334.32,339.75,345.74,362.76,371.90,374.44,382.35,386.97,396.43,405.17,418.46,285.59,286.23,296.44,309.00,311.49,333.18,339.12,347.89,349.59,364.39,378.53,365.03,359.69,362.47,366.18,394.10,379.82,379.79,389.99,392.03,397.52,411.63,446.57,L7
2022-09-09 22:20:35+00:00,298.24,282.62,267.81,317.79,314.73,313.45,318.44,327.50,330.49,328.50,327.09,330.67,332.74,331.37,338.93,339.20,346.76,352.19,351.80,353.81,358.07,357.73,349.04,347.15,339.95,328.47,319.65,309.27,311.91,313.10,308.52,303.42,301.66,305.27,309.24,314.79,320.01,321.14,328.03,327.16,328.92,327.83,340.04,337.80,342.21,336.64,338.03,346.56,337.82,336.92,341.22,345.34,361.20,367.55,373.97,380.91,386.74,398.99,403.49,418.99,287.20,287.44,297.30,310.84,314.01,336.24,341.00,349.51,349.87,364.05,377.37,365.34,362.07,363.86,365.76,389.77,374.13,379.32,388.61,392.05,400.02,409.00,444.45,L8
2022-09-17 22:20:18+00:00,301.86,284.35,269.74,318.71,315.63,314.78,319.00,327.50,329.24,327.75,326.59,329.06,331.31,331.19,337.25,339.12,346.21,349.52,348.82,352.52,355.92,356.83,344.62,345.54,338.50,325.89,318.61,309.68,312.84,316.35,313.75,305.88,303.97,303.32,306.54,312.27,317.39,319.64,325.93,326.04,328.70,327.35,337.16,336.11,340.51,336.35,337.82,345.46,338.26,337.54,342.12,345.84,357.10,362.59,369.24,375.87,379.43,388.95,396.20,410.39,285.09,285.70,296.19,310.26,313.32,333.03,339.40,347.90,349.82,363.76,376.17,365.81,362.88,364.82,366.42,384.07,370.51,374.93,383.88,384.66,390.16,401.05,434.31,L9
2022-11-04 22:20:24+00:00,309.47,298.36,289.73,317.78,314.58,312.10,315.22,323.86,324.81,324.49,323.93,325.49,328.28,329.19,335.89,334.80,339.31,338.10,334.59,344.00,346.09,349.15,340.64,343.48,339.95,324.49,318.30,317.78,325.37,334.89,327.19,320.00,315.55,305.06,306.48,308.03,311.99,313.55,318.96,323.47,326.22,326.77,336.11,336.30,338.06,333.10,337.02,339.66,338.63,336.36,340.69,341.03,345.10,350.33,360.67,367.49,368.29,377.02,380.11,386.81,279.78,279.30,294.30,307.92,313.25,331.96,339.33,345.57,345.87,363.12,370.23,366.30,361.45,363.42,361.68,378.10,358.35,366.38,375.73,373.68,378.43,382.68,402.89,L9
2022-11-14 20:35:32+00:00,313.12,298.36,289.73,317.78,314.58,312.10,315.22,323.86,324.81,324.49,323.93,325.35,328.28,332.16,335.75,337.46,341.45,338.10,334.59,346.96,346.09,349.15,340.64,343.48,339.79,328.13,318.30,325.48,325.37,337.39,328.74,320.00,319.08,310.70,310.52,310.49,311.99,313.55,318.96,323.82,326.81,327.32,334.57,335.56,338.21,334.59,338.33,340.27,341.87,341.74,340.69,341.03,345.10,350.35,358.16,363.82,362.65,373.02,377.45,384.94,279.78,279.30,294.55,308.00,314.05,329.99,338.70,346.31,347.75,364.24,370.72,369.58,366.82,363.42,361.68,378.10,359.29,363.79,371.98,368.14,374.50,379.75,401.30,L7
2022-11-19 20:40:36+00:00,311.00,296.00,288.72,316.07,312.83,310.51,313.44,319.64,320.60,319.38,319.04,319.82,321.70,332.16,335.75,337.46,341.45,338.10,330.01,341.06,340.25,342.41,340.64,343.48,339.79,328.13,318.30,325.48,325.37,337.39,328.74,320.00,319.08,310.11,309.32,308.82,308.44,310.99,315.37,319.59,323.31,324.86,330.50,335.56,338.21,334.59,338.33,340.27,337.12,336.34,335.07,335.44,339.84,344.98,354.82,360.09,359.83,368.80,377.45,384.94,277.11,275.42,290.20,304.86,311.56,325.89,338.70,346.31,347.75,364.24,370.72,364.87,361.38,357.89,356.02,370.78,353.41,360.71,368.47,365.33,370.46,379.75,401.30,L7
2022-12-01 20:33:03+00:00,310.63,295.61,294.20,312.60,308.51,307.17,308.94,314.49,317.74,314.85,314.39,318.35,319.80,331.96,334.80,328.56,329.40,321.75,316.78,329.66,330.85,334.46,333.01,338.03,334.63,322.42,314.43,326.10,324.48,339.41,321.32,311.71,313.58,307.57,306.31,306.76,305.10,309.46,311.12,315.62,323.07,326.40,327.56,333.14,330.53,330.74,330.35,333.93,330.44,334.34,334.15,333.58,338.62,343.49,349.35,355.33,359.83,368.80,377.45,372.61,273.88,271.40,286.43,304.08,312.68,322.71,336.53,339.13,344.72,356.19,364.41,358.23,359.45,357.18,354.01,356.83,351.96,355.27,363.81,365.33,370.46,379.75,395.85,L7
2022-12-22 22:20:23+00:00,310.63,298.35,298.09,311.61,307.16,305.35,307.22,311.30,313.98,310.28,309.26,312.20,313.02,327.12,328.71,328.38,328.82,322.51,318.73,329.67,330.69,334.49,334.61,338.86,333.11,321.15,319.28,326.10,309.46,339.41,320.74,313.44,315.07,309.88,309.29,308.30,307.53,310.86,310.44,313.57,320.90,324.70,326.99,331.67,329.20,327.75,324.73,329.28,330.35,333.07,333.48,333.65,340.33,344.53,350.55,356.41,361.14,370.53,375.78,374.18,276.53,270.17,283.88,303.11,311.94,322.56,334.20,337.43,340.85,350.79,359.82,358.16,358.21,356.50,353.96,358.77,352.51,356.39,364.90,366.65,372.28,378.21,396.50,L9
2022-12-30 22:20:24+00:00,313.82,304.35,299.66,314.19,309.95,307.97,310.27,313.72,315.85,311.29,311.02,313.37,315.75,327.90,328.47,328.81,329.94,324.17,323.28,332.18,332.93,336.10,336.21,339.61,334.42,322.90,320.24,319.79,307.38,330.18,319.17,312.65,313.93,310.18,310.15,309.54,310.39,312.48,310.61,313.07,319.57,323.41,326.11,331.21,328.73,326.88,325.42,329.42,331.34,333.98,335.07,334.56,340.67,345.18,350.50,355.26,359.37,367.09,373.38,371.95,277.42,270.52,283.39,301.26,310.25,321.63,333.92,337.01,340.48,351.43,360.06,359.23,359.07,358.06,354.87,359.04,353.95,356.27,363.67,364.92,368.91,376.21,392.87,L8
2023-01-07 22:20:26+00:00,315.14,307.57,302.14,315.10,311.56,309.31,311.70,314.28,315.46,310.77,310.49,313.80,316.07,327.05,327.54,328.43,329.02,325.13,324.06,331.82,331.88,335.37,336.46,340.28,335.89,325.41,320.38,321.11,310.09,328.76,318.46,312.80,314.97,311.08,311.27,310.56,311.24,313.47,311.45,313.10,319.22,322.95,326.75,331.86,329.57,327.47,325.53,328.72,330.64,333.34,334.59,335.27,341.12,346.43,351.80,356.60,360.27,367.78,372.35,372.50,278.65,271.09,283.36,301.04,309.71,322.48,334.49,337.80,341.01,351.37,359.35,358.46,358.40,357.69,355.55,359.51,354.91,357.49,364.94,365.76,369.59,374.79,392.32,L9
2023-01-09 20:32:25+00:00,313.98,307.79,300.20,315.55,312.50,309.96,311.70,314.28,316.04,310.15,309.78,312.54,316.07,327.05,325.53,327.17,327.20,324.13,324.06,331.82,331.88,335.37,336.46,340.28,335.89,325.41,320.38,321.11,310.09,328.76,318.46,312.80,314.97,311.08,311.27,308.90,309.93,312.50,310.08,311.63,317.11,320.07,326.75,331.86,327.11,325.67,324.22,327.18,329.32,331.73,333.18,334.52,340.56,344.51,349.39,353.60,360.27,367.78,372.35,372.50,277.07,269.82,282.00,298.67,306.53,322.48,334.49,335.44,339.47,349.90,357.69,357.16,356.81,356.26,355.06,358.73,353.31,354.97,362.00,365.76,369.59,374.79,392.32,L7
2023-01-15 22:20:17+00:00,314.90,309.27,300.22,317.33,313.77,311.82,313.40,316.08,316.72,311.37,311.05,314.17,317.36,327.56,325.81,327.68,327.67,325.60,326.24,332.68,332.91,335.74,337.18,341.09,337.27,327.95,321.86,318.80,310.11,324.83,317.44,311.64,314.01,311.41,311.54,309.77,311.12,313.66,311.07,312.25,316.86,320.08,325.99,331.62,327.05,325.89,324.78,327.35,329.69,331.87,333.61,335.66,341.49,345.13,349.27,353.60,360.27,367.78,372.35,372.50,277.88,270.81,282.71,298.15,306.43,321.45,334.46,335.40,339.74,350.45,357.78,357.53,356.95,356.72,356.18,359.63,354.22,354.83,362.00,365.76,369.59,374.79,392.32,L8
2023-01-23 22:20:20+00:00,315.61,310.62,301.55,317.57,314.53,312.43,314.43,316.25,316.49,311.01,311.29,314.10,317.77,326.63,325.62,327.45,327.53,326.35,327.51,333.45,333.73,336.67,338.54,342.43,337.59,327.89,322.32,318.50,311.01,323.85,316.69,311.69,313.84,312.15,312.57,311.10,312.72,314.63,312.12,312.33,316.85,320.11,326.56,332.66,328.05,326.23,325.29,327.72,329.69,331.79,334.21,336.08,342.71,346.05,350.22,353.92,360.61,367.69,371.79,372.89,279.00,271.80,282.76,298.19,306.45,322.09,335.55,336.33,340.24,351.18,358.14,357.76,356.87,357.27,356.61,360.88,355.10,355.76,362.26,366.16,369.49,374.01,392.00,L9
2023-01-26 20:29:12+00:00,315.66,310.62,299.51,317.62,314.42,312.57,313.99,316.26,316.22,310.48,310.82,312.66,316.22,324.39,323.37,326.92,325.91,325.51,327.41,333.00,333.22,335.58,337.51,340.71,335.91,324.19,316.98,313.24,306.53,318.02,314.31,309.21,310.37,310.42,311.28,310.48,312.50,313.72,311.67,311.66,315.47,317.92,323.99,330.12,326.44,323.41,324.25,326.45,329.18,331.26,333.36,335.02,341.57,345.54,348.79,353.92,360.61,367.69,371.79,372.89,277.88,271.47,282.27,296.48,303.97,319.46,333.13,334.84,337.64,350.04,356.80,357.25,356.40,356.39,355.54,359.74,354.97,354.34,362.26,366.16,369.49,374.01,392.00,L7
2023-02-08 22:20:30+00:00,315.55,311.47,300.38,318.22,314.67,313.06,314.42,315.76,315.34,309.68,310.16,312.12,315.62,323.25,322.16,326.22,324.90,324.55,326.88,332.35,333.16,335.43,336.81,339.97,333.67,321.88,310.13,313.11,305.67,315.66,312.82,308.76,309.93,310.05,311.10,310.34,312.31,313.47,311.69,311.75,315.35,317.63,323.57,328.78,325.52,322.66,324.14,326.27,328.88,330.61,332.44,334.00,340.82,345.09,348.60,353.49,359.98,365.98,368.23,368.81,277.66,271.42,282.35,296.37,303.64,318.76,331.81,333.87,336.88,349.88,356.84,357.01,355.81,355.48,354.62,359.03,354.45,354.12,361.78,365.59,367.76,370.34,386.54,L9
2023-02-12 20:25:36+00:00,315.40,311.87,302.56,317.53,314.04,312.24,314.73,313.69,314.09,308.22,308.89,311.31,315.20,321.99,322.16,326.22,324.90,324.55,325.56,331.44,333.16,335.17,336.81,339.84,333.88,323.64,310.13,312.22,304.91,315.66,312.82,308.76,309.93,308.10,311.10,308.32,311.02,311.64,311.29,311.65,314.28,316.25,321.80,326.58,325.52,322.66,324.14,324.73,327.34,328.80,330.78,333.20,339.69,344.62,347.76,351.13,356.65,362.49,368.23,368.81,275.62,271.11,282.17,295.11,302.11,316.84,329.68,333.87,336.88,349.88,355.27,355.43,354.03,353.68,353.78,358.03,354.15,353.18,359.38,362.31,364.19,370.34,386.54,L7
2023-02-16 22:20:13+00:00,315.59,313.46,305.35,318.13,314.68,313.10,315.22,314.17,314.12,308.54,308.85,311.77,315.68,321.99,322.25,325.97,324.59,325.01,326.09,331.76,333.72,335.89,337.73,340.42,334.58,325.05,310.13,312.92,305.70,315.13,312.35,308.84,310.12,308.60,311.34,308.67,311.48,312.06,311.68,312.02,314.55,316.44,321.95,326.65,326.00,323.15,324.36,324.99,327.20,328.67,330.87,333.73,340.36,344.98,348.19,351.63,356.72,362.47,366.97,367.93,276.09,271.44,282.51,295.43,302.31,316.98,329.82,334.39,337.33,350.09,355.55,355.33,353.84,353.80,354.28,358.63,354.36,353.61,359.87,362.44,364.17,368.95,385.67,L8
2023-02-24 22:20:15+00:00,317.39,315.25,307.44,321.07,318.00,316.69,319.18,316.23,315.84,310.34,310.11,312.38,316.56,322.46,323.06,326.29,325.27,325.64,327.14,332.61,334.58,337.77,339.97,342.00,336.09,327.23,310.13,314.05,305.52,313.11,311.44,308.16,309.79,308.86,311.65,309.02,311.70,312.36,312.12,312.69,315.64,316.96,322.15,326.40,325.84,323.37,324.98,325.37,327.87,329.33,331.86,334.53,340.65,345.05,347.89,351.12,355.69,360.57,365.18,367.79,276.28,271.91,283.11,296.35,302.70,317.16,329.64,334.31,337.67,350.66,355.88,355.97,354.49,354.79,355.08,358.92,354.62,353.32,359.33,361.37,362.32,367.49,385.61,L9
2023-03-04 22:20:01+00:00,317.39,314.46,307.40,320.86,317.75,316.45,318.75,316.12,315.73,310.26,309.92,311.81,316.16,321.63,322.08,325.43,325.27,325.64,327.14,332.61,334.58,337.77,339.97,342.00,336.09,327.23,310.13,314.05,305.52,313.11,311.44,306.72,308.81,308.60,311.39,309.04,311.48,312.24,312.25,312.44,315.39,316.98,322.33,326.00,325.31,322.44,323.96,324.51,326.89,328.60,331.86,334.53,340.65,345.05,347.89,351.12,355.69,360.57,365.18,367.79,276.24,271.98,282.92,296.28,302.83,317.52,329.11,333.68,336.74,349.63,355.07,354.93,353.79,354.79,355.08,358.92,354.62,353.32,359.33,361.37,362.32,367.49,385.61,L8
2023-03-28 20:25:26+00:00,317.12,315.75,308.57,322.01,317.78,316.40,319.30,314.85,315.00,308.33,307.33,310.27,314.44,319.87,320.25,323.40,322.62,323.47,325.86,331.24,332.72,335.60,339.41,340.80,335.52,328.20,309.52,314.32,301.73,307.88,307.02,302.77,306.89,307.31,310.50,309.42,311.26,311.44,310.09,311.35,312.84,314.85,320.27,324.26,323.05,320.14,322.01,322.11,323.02,326.03,329.34,332.14,338.75,344.01,345.00,347.51,352.75,356.77,360.28,362.73,275.29,272.34,281.95,293.53,300.57,315.36,327.40,331.64,334.62,347.39,352.48,351.11,351.17,352.32,352.63,357.07,353.80,350.33,355.63,358.47,358.60,362.39,380.19,L7
2023-03-28 22:19:57+00:00,317.12,315.75,308.57,322.38,318.33,317.02,319.11,315.31,315.22,309.15,308.18,310.74,314.97,320.08,321.13,322.96,323.23,323.47,325.86,331.24,332.72,335.60,339.41,340.80,335.52,328.20,309.52,314.32,301.73,307.88,307.02,302.77,306.89,307.31,310.04,309.40,311.52,312.30,310.96,312.31,313.73,315.92,320.73,324.17,322.85,320.38,322.18,322.07,322.98,326.03,329.34,332.14,338.75,344.01,345.00,347.51,352.75,356.77,360.28,362.73,276.00,273.12,283.02,294.24,301.56,315.69,327.37,331.47,334.97,347.58,352.42,351.09,351.17,352.32,352.63,357.07,353.80,350.33,355.63,358.47,358.60,362.39,380.19,L9
2023-04-05 22:19:40+00:00,317.43,316.26,310.66,321.55,317.88,316.71,318.80,315.39,315.16,308.97,307.77,310.00,314.37,319.26,320.64,322.33,322.36,322.85,325.20,330.46,332.21,335.59,339.08,340.80,335.52,328.20,302.03,314.32,300.94,307.81,307.14,302.98,306.79,306.93,309.63,309.13,311.43,312.55,311.17,312.25,313.72,316.15,320.67,323.95,322.60,319.86,321.43,321.51,322.36,325.37,328.77,331.60,338.34,344.01,345.00,347.51,352.75,356.77,360.28,362.73,276.54,273.13,282.86,294.47,301.84,315.72,327.05,331.08,334.23,346.86,351.87,350.45,350.52,351.73,352.09,356.67,353.80,350.33,355.63,358.47,358.60,362.39,380.19,L8
2023-04-13 22:19:50+00:00,317.43,316.26,310.66,321.56,318.85,316.99,318.89,315.42,316.08,310.63,309.44,310.86,315.40,319.67,321.06,322.60,322.61,323.62,325.80,331.01,332.63,335.98,339.00,340.39,335.67,328.23,304.87,316.04,304.09,310.04,308.82,304.49,307.20,306.82,309.29,308.66,311.20,312.38,311.46,312.68,314.06,316.36,320.66,323.68,322.35,319.95,321.60,321.58,322.29,325.45,329.02,331.47,337.96,343.60,344.23,346.81,351.61,355.60,359.94,363.62,276.25,273.36,283.31,294.71,301.98,315.64,326.80,330.87,334.52,347.06,351.91,350.37,350.61,351.99,351.94,356.21,353.42,349.57,354.91,357.33,357.35,362.00,381.12,L9
