dates,nzd0343-0000,nzd0343-0001,nzd0343-0002,nzd0343-0003,nzd0343-0004,nzd0343-0005,nzd0343-0006,nzd0343-0007,nzd0343-0008,nzd0343-0009,nzd0343-0010,nzd0343-0011,nzd0343-0012,nzd0343-0013,nzd0343-0014,nzd0343-0015,nzd0343-0016,nzd0343-0017,nzd0343-0018,nzd0343-0019,nzd0343-0020,nzd0343-0021,nzd0343-0022,nzd0343-0023,nzd0343-0024,nzd0343-0025,nzd0343-0026,nzd0343-0027,nzd0343-0028,nzd0343-0029,nzd0343-0030,nzd0343-0031,nzd0343-0032,nzd0343-0033,nzd0343-0034,nzd0343-0035,nzd0343-0036,nzd0343-0037,nzd0343-0038,nzd0343-0039,nzd0343-0040,nzd0343-0041,nzd0343-0042,nzd0343-0043,satname
2014-11-09 21:59:18+00:00,320.24,305.48,300.63,302.70,308.94,316.25,331.84,350.65,367.42,359.01,353.80,350.86,349.73,351.05,352.80,353.91,344.40,337.06,335.13,336.10,340.25,339.90,339.33,337.45,336.72,322.37,305.85,316.99,325.54,321.97,324.45,311.81,299.38,302.78,310.15,302.78,295.06,306.31,304.07,304.28,297.29,293.46,292.62,303.37,L7
2014-11-17 22:00:50+00:00,321.21,309.46,304.50,305.05,311.62,318.76,333.59,353.32,370.04,361.18,354.68,349.05,348.25,348.86,350.59,351.49,341.05,333.35,332.27,332.33,335.98,335.24,335.94,336.83,336.01,321.27,303.71,315.35,323.99,321.52,323.79,312.03,299.28,302.06,309.16,304.49,294.66,304.64,304.36,303.15,293.87,291.13,290.66,302.11,L8
2014-11-25 21:58:57+00:00,322.29,310.91,305.93,306.29,312.84,320.29,334.86,354.22,371.81,362.79,356.02,349.05,348.25,348.86,349.81,351.63,341.11,333.52,332.12,332.11,335.68,334.79,334.86,336.34,335.05,321.27,303.71,315.35,323.99,321.33,323.58,312.29,300.41,302.88,309.86,304.65,295.56,305.15,304.51,303.18,294.21,291.22,291.07,302.11,L7
2014-12-03 22:01:13+00:00,324.10,312.38,307.12,308.14,314.68,322.48,335.84,355.25,373.02,364.32,357.15,349.97,349.03,349.45,350.57,352.37,341.38,333.33,331.65,332.19,335.28,334.10,334.55,336.05,334.78,321.67,304.35,316.17,324.45,322.29,324.08,313.03,301.78,303.95,310.72,305.68,296.10,306.37,305.73,304.22,295.31,292.04,291.29,301.82,L8
2015-01-04 22:00:41+00:00,328.16,317.69,312.75,315.86,320.46,326.83,340.29,360.85,377.19,368.79,361.02,352.30,349.47,347.32,346.42,348.94,338.12,330.21,327.70,328.20,331.70,331.58,330.91,331.68,331.99,320.68,304.22,316.77,325.56,323.24,325.47,314.79,304.75,306.66,313.40,308.74,300.67,309.70,309.62,304.64,295.24,294.35,292.22,301.97,L8
2015-03-01 21:59:31+00:00,332.86,320.98,315.49,318.65,323.13,331.32,344.25,364.77,379.57,371.58,363.38,353.94,350.24,347.28,345.81,348.55,337.86,330.86,328.82,329.08,333.02,333.30,332.88,332.54,333.83,322.47,305.85,317.06,325.75,323.48,328.09,317.05,305.97,308.54,315.34,311.13,302.74,311.21,312.13,309.80,298.00,296.28,295.12,305.93,L7
2015-03-09 22:00:42+00:00,333.53,322.08,316.36,318.74,322.75,331.23,343.20,363.40,379.75,371.29,362.55,353.02,347.52,344.36,343.40,346.76,337.44,330.53,327.26,327.17,333.05,332.53,330.35,331.65,333.24,321.17,304.35,315.39,324.66,324.27,327.32,317.99,306.54,308.69,315.40,310.21,302.36,309.69,311.73,309.82,297.82,295.85,295.95,304.30,L8
2015-04-02 22:00:08+00:00,334.97,321.55,317.50,320.35,323.55,331.23,342.04,360.98,377.43,368.96,360.42,351.52,344.61,342.06,342.41,345.81,336.55,330.46,327.26,327.17,333.05,332.24,330.13,331.48,333.67,321.77,304.50,315.72,324.45,324.71,327.04,317.64,306.33,307.32,314.04,310.21,302.36,309.69,308.97,308.68,297.78,296.05,296.28,304.64,L7
2015-04-18 22:00:16+00:00,335.18,321.61,318.23,320.32,323.21,330.01,341.55,359.52,378.42,369.08,361.26,352.81,344.40,342.06,343.58,346.94,336.49,330.58,327.69,328.43,335.50,333.29,330.27,332.44,334.04,322.62,305.19,316.65,325.38,326.31,327.01,317.80,307.63,308.37,314.53,309.63,302.72,308.77,308.62,307.25,300.42,297.42,296.58,305.88,L7
2015-04-19 21:54:14+00:00,335.15,321.14,317.36,319.74,321.79,329.42,341.62,359.37,378.34,368.92,361.89,353.62,345.50,342.68,343.07,346.40,336.20,330.34,327.50,329.13,336.68,334.61,330.99,332.36,334.14,322.58,305.27,317.48,326.59,326.69,327.23,318.36,307.94,308.65,314.52,309.00,303.34,308.42,308.89,306.81,301.10,297.76,296.62,305.65,L8
2015-05-05 21:54:00+00:00,336.58,320.84,316.93,318.62,321.38,329.67,340.55,358.82,376.88,368.45,361.64,353.62,344.92,342.08,341.78,345.93,336.58,330.87,327.22,330.35,338.02,335.85,332.31,332.92,334.39,323.06,305.98,317.78,327.13,327.26,327.86,318.52,308.70,308.66,315.50,311.19,307.14,311.11,308.72,306.82,301.25,297.57,296.62,305.65,L8
2015-05-12 21:59:40+00:00,336.33,319.90,315.25,318.39,321.90,329.43,339.48,357.86,376.00,367.92,361.37,353.12,344.18,341.43,342.20,346.95,337.04,331.56,328.60,332.74,337.97,335.50,331.87,333.07,334.69,323.78,306.01,317.78,327.18,327.20,327.94,317.14,307.97,307.90,315.47,310.99,306.60,309.75,307.58,306.16,302.31,297.57,296.79,305.71,L8
2015-05-28 22:00:07+00:00,334.69,317.35,312.63,316.94,320.67,328.59,339.37,357.78,372.95,364.86,358.27,352.42,343.33,340.71,341.17,344.39,335.47,331.05,328.41,332.94,338.60,336.97,332.82,332.98,335.60,324.30,307.21,318.80,327.05,328.39,328.55,316.32,306.34,306.41,316.01,311.22,308.13,308.76,306.72,305.38,302.36,298.24,297.04,305.11,L8
2015-06-05 22:00:12+00:00,331.58,316.11,311.67,315.27,318.66,326.30,338.11,356.18,370.46,361.68,355.42,350.48,341.10,338.02,337.77,341.80,334.28,330.35,328.64,332.94,338.39,337.44,333.10,333.27,336.01,323.93,306.27,317.01,326.21,326.31,327.02,314.08,302.80,303.98,315.64,310.76,308.99,304.58,302.89,303.52,300.11,296.91,296.37,305.33,L7
2015-06-06 21:54:04+00:00,329.89,315.32,310.08,314.42,319.93,326.72,337.86,355.91,370.27,361.24,354.49,349.79,341.00,338.95,338.39,342.28,334.22,330.52,327.56,332.18,337.56,336.78,332.47,332.90,335.45,323.56,306.30,317.61,326.45,325.73,326.89,313.56,301.96,303.29,314.88,309.65,306.67,303.53,301.84,302.60,299.98,296.69,296.14,304.78,L8
2015-06-13 21:59:55+00:00,327.76,312.73,307.79,312.63,318.68,324.94,336.27,354.44,368.86,359.76,353.05,348.43,340.16,338.47,338.20,341.45,334.11,330.06,327.00,330.59,335.95,336.05,331.48,332.01,334.77,322.68,305.18,316.80,324.77,324.42,325.51,312.58,300.39,302.16,313.11,306.05,301.13,301.25,300.03,300.75,298.08,295.72,295.23,303.51,L8
2015-06-21 22:00:39+00:00,327.76,310.17,306.10,310.41,318.16,324.51,335.51,353.41,367.34,358.41,352.07,347.15,339.68,337.92,337.53,341.45,334.11,330.06,325.59,328.96,334.53,334.23,329.86,331.51,334.21,322.11,304.43,315.32,322.49,322.29,325.51,312.58,300.39,302.16,310.59,303.67,297.32,298.45,297.57,298.64,296.25,294.24,293.76,302.79,L7
2015-06-29 22:00:02+00:00,326.02,309.27,305.71,310.24,318.27,324.66,334.80,352.33,366.86,357.55,351.60,346.88,340.08,337.59,336.84,339.96,332.62,328.90,324.60,328.54,333.63,332.46,328.84,331.08,333.64,321.89,304.27,315.54,322.45,321.76,324.02,311.28,299.46,301.01,309.85,302.39,297.32,297.78,296.89,297.53,295.35,293.77,293.34,302.07,L8
2015-07-07 22:00:45+00:00,323.99,307.22,303.15,307.97,317.41,325.18,334.64,351.13,366.16,356.51,350.34,346.38,340.17,337.31,336.48,339.65,332.28,329.35,324.80,328.91,334.32,332.72,328.92,331.20,333.70,321.97,304.73,316.03,322.93,320.64,322.44,309.27,297.68,300.13,308.47,300.27,294.77,295.33,295.06,296.83,295.18,293.56,292.71,301.80,L7
2015-07-15 22:00:36+00:00,323.00,307.23,302.94,308.16,318.21,325.47,335.00,351.36,366.46,357.00,351.19,347.29,341.96,338.57,337.30,340.36,331.71,328.16,323.55,328.06,332.71,330.50,327.95,330.21,332.66,320.90,303.30,313.83,320.90,320.64,322.44,309.27,297.68,300.13,305.67,296.03,294.77,295.33,295.06,292.86,295.18,290.25,290.06,300.00,L8
2015-07-23 22:00:48+00:00,322.50,307.24,302.94,308.16,318.21,325.47,334.79,351.52,366.73,356.67,350.84,347.01,341.96,338.83,337.24,339.79,331.11,327.35,322.67,328.06,332.71,329.15,327.20,330.15,332.76,320.93,303.19,313.93,320.88,319.84,321.57,308.13,296.85,299.73,305.93,296.03,294.77,295.33,294.65,292.97,294.96,289.77,289.68,299.89,L7
2015-07-31 22:00:16+00:00,321.82,307.23,303.21,308.78,318.64,325.94,335.04,351.88,366.99,357.02,350.89,347.35,342.09,339.47,337.84,339.56,330.69,326.80,322.46,327.68,331.14,327.39,326.55,329.68,332.46,320.74,303.25,314.64,321.47,319.37,320.78,307.46,296.45,299.27,305.96,296.46,294.11,294.85,294.22,292.67,293.80,288.52,288.99,299.32,L8
2015-08-16 22:00:22+00:00,321.80,306.62,302.81,308.13,317.67,326.10,334.83,351.61,366.93,357.66,351.36,347.90,342.47,339.62,337.79,339.58,330.31,326.27,322.05,326.78,329.20,325.72,325.49,329.09,331.97,320.41,303.09,314.64,321.94,318.43,320.03,307.07,296.87,299.59,306.39,296.45,293.69,294.57,294.09,292.43,292.87,287.99,288.41,298.90,L8
2015-08-25 21:54:39+00:00,321.76,307.15,303.37,308.72,317.74,326.38,335.76,352.48,367.66,358.61,352.39,349.02,343.63,340.63,338.65,340.05,330.93,326.34,322.09,326.34,328.81,325.12,325.23,329.07,332.11,320.82,303.79,315.56,323.21,318.31,319.77,307.16,297.59,300.50,307.45,298.06,294.60,294.93,294.80,292.86,292.66,288.21,289.00,299.23,L8
2015-10-11 22:00:47+00:00,318.29,304.42,300.72,306.20,316.06,325.12,334.66,351.88,367.50,358.43,352.49,348.99,345.05,342.10,339.45,339.79,329.35,323.77,320.68,325.25,326.41,322.61,322.92,327.89,330.41,319.89,303.18,316.29,323.22,315.63,316.13,304.09,295.65,298.61,305.74,295.91,292.05,292.68,291.87,288.67,288.82,285.17,286.14,296.88,L7
2015-12-06 22:01:10+00:00,318.25,303.80,301.61,306.05,316.36,325.77,335.07,351.14,367.69,358.63,353.42,351.20,348.39,343.50,340.38,337.19,326.32,320.16,318.24,319.34,316.43,310.25,316.60,325.27,328.83,318.66,301.79,315.13,321.08,310.47,310.15,298.81,292.82,297.73,301.48,289.98,282.12,286.07,288.80,283.46,283.36,280.01,283.35,295.10,L8
2015-12-14 22:01:49+00:00,321.75,307.08,304.51,308.42,318.41,328.25,338.00,353.62,369.86,360.14,354.64,352.71,350.24,344.44,340.81,338.21,326.44,320.81,318.29,319.69,315.24,308.01,315.96,325.40,329.09,318.94,302.78,315.85,322.35,310.23,310.03,298.88,295.14,299.59,303.11,293.59,288.77,288.70,289.71,284.21,284.45,280.38,284.14,295.53,L7
2015-12-31 21:54:58+00:00,324.80,312.12,308.48,313.02,321.30,331.60,342.04,357.69,374.03,364.57,358.40,356.66,353.52,347.86,343.88,340.57,328.57,321.88,319.92,320.20,314.19,308.24,317.11,326.34,330.03,319.77,304.59,318.74,326.75,312.01,311.68,301.23,297.64,301.13,305.61,295.96,293.07,292.05,292.59,285.32,285.64,279.72,284.40,295.87,L8
2016-01-15 22:02:41+00:00,327.83,313.66,310.78,314.50,322.61,334.02,342.87,358.72,375.53,367.26,360.11,357.38,353.55,348.86,344.60,340.67,330.18,322.89,321.19,320.45,314.33,309.19,317.34,327.47,331.53,322.01,307.41,323.21,330.78,312.03,312.01,302.81,299.56,302.39,312.22,306.30,296.40,294.97,294.20,291.04,285.64,283.89,288.13,297.99,L7
2016-01-16 21:54:57+00:00,328.27,314.50,312.57,316.60,324.16,334.75,343.02,358.61,375.55,366.69,360.54,357.46,353.96,348.89,344.79,341.55,330.69,323.28,321.32,320.46,314.92,309.41,317.48,327.22,331.18,321.63,306.90,323.25,330.24,313.14,312.82,303.01,300.07,303.34,312.22,306.30,296.40,294.97,294.20,291.04,285.64,283.89,288.13,297.99,L8
2016-01-31 22:02:51+00:00,334.03,317.76,313.71,316.35,324.15,335.06,344.93,358.65,376.97,369.30,362.99,359.19,355.05,349.52,346.31,344.18,333.35,325.71,323.61,320.63,315.62,310.68,318.28,327.49,331.25,322.22,308.25,324.38,332.02,313.59,313.37,305.10,303.38,306.56,313.89,307.13,298.63,296.57,296.92,290.89,285.69,286.52,290.79,299.71,L7
2016-02-01 21:54:55+00:00,335.88,318.59,314.79,316.93,324.40,335.19,345.43,359.79,378.30,369.79,363.89,359.79,356.06,350.15,347.52,345.50,334.67,326.70,324.84,321.58,318.10,312.75,319.36,328.19,331.29,322.82,308.23,323.81,331.17,314.01,314.64,306.01,304.12,307.62,314.89,307.13,298.63,296.57,296.92,290.89,285.69,286.52,290.79,299.71,L8
2016-02-08 22:01:03+00:00,336.73,319.23,315.68,317.68,324.84,335.77,345.71,359.85,378.07,369.74,364.35,360.59,357.06,351.50,349.06,346.78,336.11,327.57,325.51,322.83,319.72,313.91,320.00,328.27,331.10,322.03,307.45,322.73,329.49,314.22,315.22,306.50,304.02,307.09,314.46,307.17,298.02,296.89,297.81,292.66,286.59,287.20,291.03,299.69,L8
2016-02-24 22:00:32+00:00,340.94,322.51,318.66,320.17,328.05,337.09,346.69,360.39,379.29,369.82,364.82,360.77,357.79,352.69,350.71,348.25,337.35,329.19,327.29,325.52,324.13,318.21,322.35,329.76,331.98,321.83,306.86,321.22,327.14,316.55,316.50,306.70,303.82,306.59,312.71,306.61,300.23,299.20,299.97,294.27,289.61,289.24,292.35,301.49,L8
2016-03-03 22:03:02+00:00,340.94,322.51,318.66,317.90,327.06,335.50,345.87,359.54,378.27,368.98,364.28,359.76,356.75,351.03,349.15,347.20,336.61,329.19,327.29,325.93,325.67,320.70,323.12,330.03,332.24,321.31,305.96,319.94,326.54,316.56,315.74,306.16,303.82,306.59,312.71,306.61,299.84,299.39,300.18,295.19,290.31,290.25,292.52,301.35,L7
2016-03-04 21:54:45+00:00,341.64,323.43,319.45,318.77,327.19,335.43,345.94,359.53,378.27,369.47,364.90,360.31,357.15,351.67,349.29,347.59,337.12,330.27,327.93,327.41,327.85,323.06,324.40,330.10,332.24,321.31,305.96,319.94,326.54,316.56,315.74,306.16,303.82,306.59,312.71,306.61,299.84,299.39,300.18,295.19,290.31,290.25,292.52,301.35,L8
2016-03-19 22:03:10+00:00,342.86,324.70,320.17,319.60,327.32,335.73,346.42,359.93,378.38,369.60,365.20,360.38,356.89,351.67,349.29,347.15,337.36,330.15,327.85,327.34,328.13,323.94,325.11,330.39,332.74,321.95,306.28,319.94,326.54,316.56,315.35,306.45,304.13,306.81,313.39,307.67,300.61,299.94,300.66,297.21,292.35,291.07,293.31,302.66,L7
2016-03-20 21:54:39+00:00,344.18,325.91,320.76,320.14,327.47,336.25,347.08,360.23,378.65,369.98,365.65,360.88,357.35,351.97,349.41,347.15,337.36,330.15,327.85,327.34,328.13,323.94,325.11,330.39,332.74,321.95,306.28,319.94,326.54,316.56,315.35,306.45,304.13,306.81,313.39,307.67,300.61,299.94,300.66,297.21,292.35,291.07,293.31,302.66,L8
2016-03-27 22:00:45+00:00,343.26,324.95,319.99,319.77,326.67,334.58,346.69,359.67,377.94,369.15,365.32,360.45,356.39,351.47,348.58,346.74,336.70,328.96,326.62,326.19,327.44,323.43,324.36,330.06,332.57,321.17,306.11,319.80,326.98,317.54,315.39,306.18,303.67,305.89,313.08,307.52,300.02,299.13,300.02,297.50,291.62,290.64,292.77,301.87,L8
2016-04-05 21:54:30+00:00,343.15,325.30,320.31,319.77,326.67,334.58,346.69,359.67,377.94,369.15,365.32,360.45,356.39,351.47,348.58,346.74,336.70,328.96,326.62,326.19,327.44,323.43,324.36,330.06,332.57,321.17,306.11,319.80,326.98,317.54,315.39,306.18,303.67,305.89,313.08,307.52,300.02,299.13,300.02,297.50,291.62,290.64,292.77,301.87,L8
2016-04-20 22:02:57+00:00,344.25,326.44,321.65,319.77,325.83,334.34,347.22,360.40,378.17,369.56,365.81,360.71,358.04,352.93,349.53,348.16,338.39,330.78,326.55,326.19,327.95,323.16,324.76,329.47,332.33,320.15,305.37,318.28,326.48,319.72,317.64,307.49,304.71,306.80,313.90,308.70,300.02,300.31,301.37,300.25,293.97,292.02,293.84,302.51,L7
2016-04-21 21:54:24+00:00,344.47,326.45,321.82,320.03,325.84,334.50,347.88,360.91,378.26,369.79,366.24,361.10,358.69,353.94,350.40,348.16,338.39,330.78,326.55,326.19,327.95,323.16,324.76,329.47,332.33,320.15,305.37,318.28,326.48,319.72,317.64,307.49,304.71,306.80,313.90,308.70,300.02,300.31,301.37,300.25,293.97,292.02,293.84,302.51,L8
2016-04-28 22:00:37+00:00,344.17,326.20,321.65,319.89,325.91,334.54,348.20,361.20,378.43,369.69,366.18,361.26,358.90,354.39,350.64,348.48,338.36,331.35,327.31,326.74,328.25,322.98,324.54,329.54,332.13,320.21,305.18,318.61,326.90,320.59,318.09,307.50,304.50,307.01,313.76,308.09,300.24,301.14,301.41,301.22,294.92,292.49,294.40,302.82,L8
2016-05-07 21:54:27+00:00,344.33,326.35,321.65,320.40,326.42,334.90,348.61,361.19,378.10,369.90,366.20,361.36,359.03,354.99,351.16,349.18,338.96,331.92,327.70,327.53,328.40,323.12,324.68,329.43,331.84,319.95,305.10,318.36,326.63,321.65,319.02,308.25,304.85,306.93,313.64,306.91,300.01,301.82,301.58,302.51,295.44,293.36,295.03,303.53,L8
2016-05-22 22:03:05+00:00,342.58,325.02,320.53,319.28,325.59,334.21,346.77,359.06,376.33,368.30,364.52,359.75,359.03,354.99,349.92,348.29,338.01,330.92,326.88,326.75,327.13,322.79,324.23,328.70,330.33,318.57,305.10,318.36,326.63,320.51,318.37,307.17,303.69,305.43,311.23,303.94,297.04,299.80,299.97,301.17,294.32,292.12,293.74,302.07,L7
2016-05-23 21:54:29+00:00,341.43,324.64,320.09,319.20,325.98,334.35,346.34,358.66,375.72,367.44,363.71,359.33,358.39,353.97,349.54,348.24,337.45,330.25,326.41,325.82,326.25,322.44,323.82,328.08,329.19,317.40,303.72,316.30,325.38,320.22,318.13,307.17,302.91,304.71,310.33,302.70,295.99,299.13,299.05,299.92,293.61,291.33,293.30,301.71,L8
2016-06-07 22:03:34+00:00,340.87,324.71,320.44,320.25,327.02,334.64,346.36,358.53,375.28,367.23,363.89,359.17,358.41,353.36,349.63,349.17,338.12,330.74,326.22,325.43,326.49,322.67,323.94,328.15,328.46,316.99,303.41,315.97,324.38,320.52,318.68,307.43,302.66,303.35,309.20,299.94,293.50,298.49,297.78,300.24,294.05,291.81,293.65,302.10,L7
2016-06-15 22:00:21+00:00,341.27,325.39,321.31,321.30,327.53,335.11,346.72,358.68,375.26,367.56,364.40,359.37,357.98,353.29,349.79,349.90,338.97,331.17,326.31,326.04,327.60,323.81,324.30,328.18,328.17,317.01,303.11,315.83,324.31,320.68,319.52,308.17,302.79,303.01,308.56,298.15,291.59,298.00,298.28,300.78,294.29,291.91,293.52,301.73,L8
2016-06-23 22:03:37+00:00,341.30,325.15,321.20,321.34,327.49,334.91,346.77,358.56,375.12,367.31,363.70,358.77,357.98,353.29,349.79,349.87,339.16,330.63,326.13,326.16,327.72,323.64,324.33,328.01,327.69,316.57,303.11,315.83,324.31,320.68,319.03,307.63,301.34,302.53,307.76,297.32,289.81,296.51,297.32,300.09,293.98,291.28,293.04,301.95,L7
2016-06-24 21:54:39+00:00,341.30,325.15,321.20,321.34,327.49,334.91,346.77,358.56,375.12,367.31,363.70,358.77,357.98,353.29,349.79,349.87,339.02,330.20,325.48,325.87,327.27,323.13,324.26,327.62,327.60,316.16,302.58,315.46,323.57,320.39,318.80,307.36,301.11,302.41,307.88,298.05,290.08,296.53,297.07,300.03,294.11,291.44,293.14,302.32,L8
2016-07-01 22:00:30+00:00,341.76,325.66,321.42,321.47,327.24,334.82,347.26,358.90,374.91,366.69,363.02,358.12,357.95,353.59,350.80,350.59,339.76,330.64,325.83,326.62,327.78,323.88,324.66,327.17,327.09,316.15,302.52,315.28,323.19,320.41,319.04,306.80,300.42,302.62,308.18,298.66,289.71,296.21,296.99,300.17,294.46,291.57,293.48,302.47,L8
2016-07-26 21:54:52+00:00,342.30,326.23,321.38,320.95,326.12,333.93,347.66,358.88,374.57,366.68,362.63,357.87,357.75,354.05,351.25,351.04,340.10,330.92,325.93,326.90,328.15,324.50,324.48,327.30,327.31,315.92,302.40,314.63,323.08,320.25,319.02,307.39,300.77,302.33,308.06,298.78,289.95,296.75,297.10,300.34,294.60,291.82,293.57,303.06,L8
2016-08-11 21:54:54+00:00,342.30,327.10,321.96,321.14,326.05,333.65,347.49,358.98,373.64,366.13,361.97,357.02,356.91,353.71,350.68,350.30,339.17,330.23,324.40,326.88,327.40,324.14,324.26,327.00,327.27,315.49,302.43,314.81,323.84,320.89,318.66,306.86,299.99,301.35,306.85,298.13,289.55,296.65,296.81,300.26,294.83,291.90,293.67,303.31,L8
2016-08-27 21:55:02+00:00,342.12,327.66,321.74,320.63,325.34,332.65,347.23,358.53,373.27,365.61,361.63,356.54,356.77,354.09,350.71,350.30,339.08,330.03,323.70,325.76,326.94,323.87,323.58,326.32,326.99,315.53,302.50,315.59,323.91,320.43,318.54,307.09,299.38,300.90,306.52,297.84,288.95,296.52,296.66,300.49,294.70,291.38,293.66,303.01,L8
2016-09-11 22:03:45+00:00,341.66,327.39,321.26,321.18,325.24,332.50,347.27,358.29,372.84,364.72,361.13,356.35,357.15,354.11,351.29,350.46,338.56,328.71,322.69,324.51,325.17,321.41,322.12,325.63,326.50,315.42,302.74,315.69,324.12,320.13,318.35,307.04,299.25,300.68,306.53,297.66,288.72,296.81,297.06,300.65,294.57,290.69,293.68,303.19,L7
2016-09-12 21:55:06+00:00,342.14,327.98,321.62,321.37,324.94,332.29,347.19,358.24,373.04,365.01,361.55,356.76,357.40,354.24,351.45,350.48,338.81,328.97,323.37,325.25,325.74,321.92,322.50,326.08,327.04,316.26,303.53,316.69,324.61,320.00,318.38,307.15,299.83,301.37,307.17,298.51,289.60,297.64,297.98,301.47,294.97,290.85,294.21,303.68,L8
2016-09-19 22:01:17+00:00,339.64,326.32,320.46,320.25,323.89,330.64,346.25,357.16,372.23,364.13,360.33,355.68,357.23,354.16,351.50,351.06,338.72,328.97,323.12,325.16,325.43,321.30,321.85,325.61,326.36,315.44,303.08,316.69,324.61,320.00,318.81,307.03,299.38,298.72,304.30,296.19,287.88,297.64,297.59,300.99,294.04,290.20,294.00,302.98,L8
2016-11-15 21:55:12+00:00,338.33,326.23,319.79,319.28,323.44,329.90,343.48,354.69,370.97,362.83,357.42,352.71,354.10,350.78,350.13,350.20,338.61,328.08,322.65,324.57,324.80,322.00,322.25,324.98,325.01,314.95,302.23,315.75,322.46,316.53,316.39,305.26,297.70,298.08,303.23,295.22,285.99,295.84,296.54,299.23,293.08,288.21,292.94,302.67,L8
2016-11-22 22:01:23+00:00,341.06,328.70,321.39,320.64,323.51,329.63,345.69,357.47,374.09,366.71,362.02,356.96,355.57,352.27,352.34,351.41,340.67,329.77,323.50,326.68,327.79,322.73,322.91,326.32,327.69,318.38,304.03,318.12,323.63,317.51,316.74,305.92,299.22,299.79,305.63,298.50,288.70,298.59,298.71,301.78,294.95,289.43,294.48,304.22,L8
2016-12-16 22:03:04+00:00,339.78,328.35,319.96,318.13,321.59,327.84,343.64,355.98,373.69,367.25,362.48,357.33,356.56,353.61,352.28,351.69,340.16,329.29,323.37,327.30,328.43,323.05,322.54,326.41,328.11,318.05,304.20,317.95,324.16,317.21,315.31,304.86,299.86,301.15,306.35,301.07,291.31,300.20,300.72,302.94,295.19,289.29,294.17,304.83,L7
2017-01-09 22:01:14+00:00,339.06,326.65,317.76,316.57,320.24,326.15,341.11,355.00,374.34,369.62,366.79,360.62,356.38,352.36,350.28,350.47,337.72,328.62,322.71,327.37,329.51,323.44,321.11,326.71,328.96,318.54,304.02,317.47,324.07,316.76,314.31,305.79,302.50,300.51,305.71,301.42,295.41,304.26,303.43,303.27,294.05,288.36,293.23,304.14,L8
2017-01-17 22:03:09+00:00,338.35,326.17,317.46,316.27,320.24,326.06,341.11,355.00,374.34,370.08,367.11,361.15,355.70,351.30,349.15,348.78,336.85,327.21,321.26,326.57,329.14,323.44,321.11,325.96,327.54,317.67,303.05,316.13,323.34,317.03,314.04,305.58,302.14,300.60,305.88,302.59,296.40,304.46,303.43,303.27,294.05,288.84,293.93,304.35,L7
2017-01-25 22:00:44+00:00,337.76,323.67,316.06,316.20,319.91,326.06,340.54,354.70,374.51,370.56,367.91,361.44,354.54,350.06,348.10,347.52,335.47,326.51,321.04,326.02,329.10,323.56,321.71,325.14,326.62,317.42,302.48,315.40,322.54,317.18,314.78,304.08,300.36,299.62,305.96,302.60,296.83,303.03,303.34,301.89,292.99,288.30,292.97,302.64,L8
2017-02-02 22:03:02+00:00,338.44,323.57,316.53,316.75,320.45,326.43,340.54,354.70,374.51,371.10,368.26,361.51,354.70,350.14,348.29,347.81,336.01,326.58,321.55,325.76,328.93,323.56,321.71,325.14,326.83,317.44,302.60,315.02,322.29,317.90,315.30,304.66,301.56,300.97,307.57,304.09,298.28,303.95,303.34,301.89,292.99,288.81,293.78,303.70,L7
2017-02-03 21:54:53+00:00,339.43,323.51,316.64,317.15,320.86,326.98,340.54,354.70,374.51,371.10,368.26,361.51,354.70,350.14,348.29,347.81,336.01,326.58,321.55,325.76,328.93,323.56,321.71,325.14,326.83,317.44,302.60,315.02,322.29,317.90,315.30,304.66,301.56,300.97,307.57,304.09,298.28,303.95,303.34,301.89,292.99,288.81,293.78,303.70,L8
2017-02-10 22:01:00+00:00,338.54,322.26,315.74,317.38,320.57,326.58,340.51,354.87,374.78,371.67,369.58,362.34,354.84,350.43,348.33,347.97,335.65,326.02,321.88,324.83,329.03,325.22,321.47,324.24,326.06,316.86,301.80,313.96,321.29,318.39,315.89,304.85,301.63,300.73,307.72,303.99,297.91,303.41,303.50,301.67,293.05,289.07,293.55,303.69,L8
2017-03-30 22:00:38+00:00,339.90,318.99,315.12,318.78,323.62,329.64,340.67,357.98,377.80,375.96,370.72,362.94,354.07,349.74,347.75,347.37,334.97,325.50,320.93,326.36,329.49,325.99,321.24,323.45,324.55,315.12,300.10,311.74,319.43,318.94,316.64,304.92,301.87,303.88,310.88,306.94,300.34,302.72,302.46,299.63,292.70,289.42,292.16,303.54,L8
2017-04-15 22:00:30+00:00,339.77,319.53,315.23,318.19,323.03,328.98,340.68,357.42,377.11,375.28,370.06,361.87,353.26,349.71,347.03,346.82,334.08,324.73,320.13,325.44,329.33,325.93,321.40,323.35,324.77,314.95,300.44,312.08,319.58,319.05,316.30,304.51,301.02,303.13,310.24,306.35,299.78,302.07,301.13,299.85,291.64,288.94,292.04,303.13,L8
2017-04-23 22:03:27+00:00,340.04,319.95,315.82,317.83,322.50,329.04,340.68,357.42,377.11,375.28,369.88,361.12,352.78,349.78,347.44,347.12,334.70,325.42,320.66,325.83,329.70,325.93,321.40,323.35,325.61,315.16,301.19,312.82,319.81,318.53,316.22,304.70,300.85,302.71,310.17,305.72,299.01,302.24,300.84,299.85,291.64,288.62,292.51,303.28,L7
