dates,satname,nzd0343-0000,nzd0343-0001,nzd0343-0002,nzd0343-0003,nzd0343-0004,nzd0343-0005,nzd0343-0006,nzd0343-0007,nzd0343-0008,nzd0343-0009,nzd0343-0010,nzd0343-0011,nzd0343-0012,nzd0343-0013,nzd0343-0014,nzd0343-0015,nzd0343-0016,nzd0343-0017,nzd0343-0018,nzd0343-0019,nzd0343-0020,nzd0343-0021,nzd0343-0022,nzd0343-0023,nzd0343-0024,nzd0343-0025,nzd0343-0026,nzd0343-0027,nzd0343-0028,nzd0343-0029,nzd0343-0030,nzd0343-0031,nzd0343-0032,nzd0343-0033,nzd0343-0034,nzd0343-0035,nzd0343-0036,nzd0343-0037,nzd0343-0038,nzd0343-0039,nzd0343-0040,nzd0343-0041,nzd0343-0042,nzd0343-0043
2018-06-14 21:53:45+00:00,L8,340.25,321.10,314.91,315.97,319.38,331.01,347.66,354.02,371.01,361.74,359.83,353.37,355.95,348.67,351.36,358.88,351.70,341.98,332.21,341.29,345.44,328.63,334.95,343.56,339.32,327.42,309.19,324.78,326.20,319.59,325.98,318.05,300.85,303.10,314.89,309.62,,294.68,304.63,307.21,303.66,299.48,299.27,303.64
2018-07-15 22:00:09+00:00,L7,312.43,295.22,290.55,290.63,302.57,,,,351.50,348.09,342.77,336.25,,,328.05,328.16,313.32,313.98,320.73,322.21,319.11,,,316.30,323.64,306.20,289.73,296.23,301.79,296.61,289.98,274.96,266.81,283.76,296.28,270.75,265.65,272.09,,,262.14,265.69,268.03,286.37
2018-07-16 21:54:03+00:00,L8,320.33,297.42,296.42,291.78,299.07,308.29,319.15,339.38,359.91,359.49,353.07,347.98,,,337.46,337.17,328.23,316.18,320.43,324.31,318.10,312.54,305.02,319.86,320.85,306.72,289.50,302.67,303.01,301.66,298.80,282.89,284.00,285.39,297.76,289.59,271.31,285.23,288.79,283.91,282.92,275.86,281.74,292.39
2018-07-31 21:59:29+00:00,L7,322.84,309.31,294.70,299.14,305.84,,,,370.03,372.53,359.20,354.73,347.02,348.19,343.54,331.82,324.28,320.44,318.27,321.46,319.74,,,335.11,334.20,325.53,302.66,316.38,321.00,311.38,301.40,283.15,293.27,298.22,298.84,290.15,280.98,,,,281.45,282.19,285.30,302.80
2018-08-16 21:59:11+00:00,L7,,,,,297.43,309.00,324.49,340.89,362.82,357.55,351.07,349.37,329.81,346.40,348.38,343.80,334.76,,,334.68,335.41,324.62,327.25,328.74,326.47,313.86,295.29,302.81,305.73,301.53,304.49,292.87,286.00,290.68,,,,290.56,289.28,296.75,287.10,276.69,284.70,296.69
2018-08-24 22:00:33+00:00,L8,320.77,299.75,292.26,295.25,297.77,307.29,324.27,345.98,367.71,360.17,355.04,356.95,352.31,355.74,346.64,344.41,329.02,327.40,332.90,333.15,332.13,334.41,336.54,337.09,341.28,330.85,314.67,331.82,333.91,322.16,316.87,311.67,308.91,316.09,323.62,317.56,312.99,302.59,303.04,310.84,311.80,299.88,290.82,301.18
2018-10-19 21:58:08+00:00,L7,320.74,301.89,294.18,302.77,300.58,311.53,322.02,337.37,,,,355.24,351.31,341.10,343.21,330.81,320.73,318.92,326.69,332.29,326.74,319.87,324.44,,,326.86,313.07,326.00,326.18,313.30,309.18,300.19,295.24,298.83,309.25,305.10,302.00,299.69,300.60,304.25,,,,294.15
2018-10-20 21:54:44+00:00,L8,327.98,316.89,300.64,314.36,302.68,312.62,329.60,346.05,369.81,374.30,367.55,365.03,368.95,363.90,358.50,347.93,332.13,327.97,337.30,341.67,333.58,324.69,325.08,339.92,343.57,341.15,321.62,335.78,342.39,320.84,321.94,310.73,309.64,309.67,320.78,319.58,308.35,310.16,305.78,310.73,306.68,296.78,302.99,307.75
2018-10-27 22:00:33+00:00,L8,322.47,302.57,295.39,293.67,298.69,313.67,322.45,337.19,362.20,361.50,357.89,354.51,353.35,347.16,341.51,343.04,327.00,321.50,321.48,326.27,320.71,314.71,309.65,323.83,326.05,315.86,301.77,312.60,319.09,311.67,307.13,296.23,295.55,298.29,307.40,300.51,297.92,297.71,297.89,296.53,292.82,281.84,284.03,293.25
2018-11-04 21:57:47+00:00,L7,340.78,318.36,311.57,309.72,317.38,328.53,344.84,355.12,378.60,375.14,,,374.39,363.42,357.44,360.84,355.24,347.20,345.94,341.00,338.25,329.18,324.94,336.63,343.16,,,338.84,345.77,333.63,332.30,322.58,314.61,321.88,328.80,318.97,315.96,316.47,316.01,313.95,308.56,300.52,,
2018-11-05 21:54:47+00:00,L8,348.38,321.71,315.73,318.68,323.32,338.00,351.66,364.69,385.19,380.27,374.63,373.80,369.65,366.34,358.82,368.91,355.01,346.29,340.78,348.33,336.41,333.03,329.29,347.40,359.97,347.71,334.46,346.13,356.72,338.97,336.16,324.10,317.91,320.50,332.16,329.40,321.68,318.51,319.77,322.02,317.78,307.57,306.00,311.89
2018-12-06 21:57:00+00:00,L7,319.44,302.48,299.60,298.23,303.77,313.14,325.37,358.73,375.21,,,,352.20,353.41,347.47,345.97,336.57,334.29,335.45,343.57,334.43,331.94,328.79,335.60,,,308.68,323.90,328.90,314.55,315.82,302.50,302.47,305.90,322.67,309.15,302.77,301.59,308.05,313.93,304.83,295.18,,
2018-12-30 22:00:55+00:00,L8,335.58,309.98,309.01,300.76,310.84,321.62,332.76,354.18,374.58,368.24,366.65,362.16,363.07,364.60,357.84,357.15,346.59,339.15,334.83,340.92,338.98,334.14,324.79,331.45,334.83,325.23,307.77,319.75,325.41,318.93,316.87,308.57,308.99,311.05,325.94,313.45,307.14,309.26,308.24,312.17,311.37,298.08,298.68,302.60
2019-01-07 21:56:04+00:00,L7,324.37,306.36,298.32,292.00,296.41,306.79,323.94,,,351.53,351.12,347.08,352.54,357.61,355.28,354.25,339.90,329.06,328.67,329.89,336.68,,,331.51,336.22,327.30,308.09,314.48,321.09,316.25,318.12,301.49,300.13,301.30,314.94,302.83,296.07,294.98,300.15,,,298.65,295.69,305.63
2019-01-08 21:54:43+00:00,L8,321.10,306.34,298.64,293.84,303.24,312.05,329.03,352.73,364.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-23 21:55:33+00:00,L7,,,,,,298.60,,,,343.25,,,,,,,,,314.15,322.64,325.51,,,318.35,,,,,,,,267.53,273.19,288.14,300.34,296.26,285.38,284.37,288.63,,,281.69,279.87,290.60
2019-01-31 22:00:25+00:00,L8,338.52,317.93,311.20,311.12,313.40,329.67,343.23,354.95,364.74,358.44,360.93,361.67,364.77,364.06,363.13,359.28,350.90,341.41,339.14,341.56,349.87,342.02,337.55,342.99,340.90,329.94,313.87,326.06,335.69,333.71,330.53,319.99,315.17,317.56,326.70,320.44,311.41,313.21,315.63,323.08,316.82,309.38,303.17,312.48
2019-02-08 21:54:40+00:00,L7,320.04,296.90,291.30,291.50,296.29,308.07,321.82,336.44,354.57,353.61,354.07,351.23,349.91,350.47,347.19,,,323.45,323.84,322.24,329.03,317.42,324.10,339.94,336.42,322.78,303.30,311.31,321.28,318.73,,,,293.55,304.59,296.85,289.60,291.35,294.81,300.54,300.25,296.80,295.66,304.02
2019-02-16 22:00:47+00:00,L8,347.15,319.34,312.34,311.23,316.74,322.13,341.09,353.98,369.71,359.80,353.64,345.76,347.70,354.90,354.76,364.70,354.27,346.30,338.04,349.24,347.39,342.99,347.57,352.68,358.91,347.48,324.08,336.81,342.83,338.51,337.10,321.06,312.54,314.49,326.64,318.62,313.65,313.05,312.44,325.46,325.27,323.46,315.26,322.84
2019-03-04 22:00:42+00:00,L8,334.18,319.04,310.59,306.99,314.22,328.93,337.57,355.12,373.17,370.19,363.34,351.90,349.10,343.50,347.64,357.86,349.65,348.09,337.67,334.49,341.15,334.22,341.89,347.93,355.48,339.52,320.71,332.25,339.58,335.18,323.85,312.33,312.39,310.67,322.62,317.10,302.26,303.48,306.96,320.78,311.20,312.35,303.62,314.19
2019-03-29 21:54:25+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-07 22:00:32+00:00,L8,307.68,292.46,287.37,291.87,297.45,306.13,319.13,342.36,356.60,344.15,347.27,337.53,328.21,335.20,335.34,332.93,327.29,329.42,331.45,340.21,343.95,326.92,325.73,339.72,334.30,329.47,305.33,318.00,317.03,315.45,304.99,298.35,293.82,295.97,297.94,290.83,289.64,292.88,300.55,301.15,294.93,290.08,288.94,295.45
2019-05-15 21:51:45+00:00,L7,,,,,,,,,,,,,,,,,,,,,350.53,342.75,342.79,356.84,353.97,329.71,313.59,325.29,333.19,331.80,327.31,314.94,,,,315.41,312.77,308.15,316.28,308.54,302.27,299.00,302.10,309.36
2019-05-23 22:00:42+00:00,L8,315.04,296.23,295.83,307.91,321.44,334.72,335.71,345.14,361.35,356.25,348.75,334.81,334.02,335.87,339.34,336.29,328.42,322.05,333.37,340.99,328.26,325.67,337.33,338.57,333.02,318.44,299.57,310.64,317.22,313.29,307.01,300.40,284.58,286.49,295.76,290.20,277.79,293.82,300.99,296.44,288.62,278.54,285.44,297.93
2019-05-31 21:51:10+00:00,L7,,154.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.54,209.72,,,,,211.53,210.83,,,,,,
2019-06-08 22:00:50+00:00,L8,299.60,283.62,283.32,292.39,293.19,301.49,316.04,323.66,344.42,337.05,333.92,327.73,242.63,311.00,318.42,320.15,315.73,308.63,319.61,313.89,309.95,306.51,315.59,322.04,317.55,297.09,284.71,294.03,301.15,286.76,278.86,268.95,262.66,275.21,283.43,273.40,262.77,264.20,267.42,271.75,266.09,269.40,278.52,285.18
2019-06-16 21:50:36+00:00,L7,343.40,325.72,326.87,339.22,341.36,338.02,347.56,355.06,373.09,,,357.41,352.69,355.95,343.40,352.80,348.14,339.85,333.65,341.35,346.90,346.18,348.13,349.48,,,317.26,334.89,341.85,319.17,325.86,312.11,310.40,310.63,313.90,308.57,,313.63,310.59,306.58,298.58,,,313.58
2019-07-10 22:00:59+00:00,L8,320.72,302.51,304.93,323.78,328.67,336.75,342.28,364.39,365.18,349.98,347.01,339.89,326.96,331.75,331.00,337.40,320.63,320.10,316.92,329.71,333.04,326.19,318.17,326.54,330.39,321.38,298.89,311.36,311.19,311.25,309.73,298.87,286.66,294.77,300.14,297.48,274.78,285.15,283.65,291.22,290.76,286.90,281.32,294.93
2019-07-26 22:01:04+00:00,L8,323.70,317.34,313.12,310.00,315.37,317.91,334.88,350.18,352.90,344.20,338.83,341.65,344.66,353.50,348.93,339.30,324.08,319.91,326.08,334.53,334.59,325.88,326.36,331.68,332.25,319.35,305.46,311.34,323.34,312.71,309.43,291.73,282.11,292.71,300.81,295.20,285.17,291.37,289.64,291.39,291.64,291.08,280.20,293.03
2019-08-04 21:54:57+00:00,L8,310.19,297.11,300.41,305.97,309.10,309.82,324.30,337.52,346.81,338.11,330.98,337.13,338.30,342.14,341.73,340.64,320.26,312.03,315.50,321.88,328.87,309.33,313.91,331.76,324.22,313.33,294.79,307.73,308.29,303.74,302.27,290.30,289.38,292.23,300.66,287.52,284.13,292.86,291.68,289.12,283.04,278.14,283.55,289.26
2019-08-11 22:01:10+00:00,L8,320.54,315.47,312.44,325.04,322.89,325.85,340.91,359.61,369.38,362.55,350.39,351.01,349.74,345.42,347.72,350.49,338.80,324.89,327.54,333.95,333.57,,,,,,,,,,316.46,304.08,302.81,305.83,312.33,309.32,298.90,307.61,306.50,302.41,294.51,,,
2019-08-19 21:48:04+00:00,L7,330.71,,,,327.75,339.35,343.37,359.85,372.42,364.37,358.02,354.46,338.84,349.05,346.33,344.97,332.91,324.04,,,331.81,322.23,322.73,332.90,334.20,324.36,303.97,319.78,322.08,314.05,302.76,293.45,295.29,299.12,,,,304.88,311.54,304.42,291.62,286.89,289.52,303.72
2019-08-27 22:01:14+00:00,L8,337.70,323.01,326.08,328.27,331.14,341.40,356.33,358.22,376.94,370.60,364.18,359.44,355.50,350.45,351.83,353.69,338.36,331.31,331.48,330.79,336.38,323.36,326.27,336.49,349.68,338.55,319.15,332.90,344.07,335.05,327.00,311.31,308.56,308.15,315.50,314.16,310.31,320.28,314.90,311.18,289.71,291.07,297.93,303.12
2019-09-21 21:55:11+00:00,L8,323.06,310.28,307.21,313.50,323.94,330.01,331.67,340.30,356.00,341.20,340.88,340.53,337.50,341.84,339.95,327.72,323.19,321.96,316.07,311.68,309.56,306.77,307.71,318.70,324.02,314.71,299.58,314.81,319.40,313.20,303.86,291.05,294.34,293.22,306.04,299.80,289.62,295.04,288.73,292.05,286.41,282.04,282.22,295.16
2019-09-28 22:00:59+00:00,L8,340.26,331.33,330.82,327.85,335.10,347.68,348.27,360.90,376.59,372.41,366.81,368.78,361.05,357.95,358.07,360.14,353.21,341.76,339.38,337.35,327.67,323.27,328.53,342.14,349.40,344.22,331.30,343.49,352.07,338.80,334.50,316.50,314.06,319.45,331.58,324.73,315.05,314.80,313.72,304.98,307.39,299.34,304.53,312.55
2019-10-06 21:46:00+00:00,L7,334.45,318.88,316.41,319.08,332.67,333.01,,,372.32,363.82,357.57,345.34,339.93,344.78,348.47,347.79,334.35,326.32,324.52,326.59,319.61,,,329.97,332.14,317.14,305.31,317.89,322.80,316.29,314.84,303.22,299.03,303.37,311.36,307.30,299.42,302.27,,,,285.92,283.07,296.14
2019-10-07 21:55:14+00:00,L8,338.94,322.32,322.83,320.82,332.83,331.70,343.31,358.16,374.23,364.49,357.95,348.17,347.90,348.34,353.39,347.14,338.33,329.10,330.01,320.17,316.67,311.97,319.07,327.58,330.38,323.48,306.45,322.34,329.02,323.33,319.49,304.70,301.04,307.62,319.19,309.43,304.01,303.86,297.14,293.86,295.04,290.66,289.68,299.89
2019-10-30 22:01:02+00:00,L8,337.38,317.84,316.04,318.42,328.46,325.27,335.00,344.67,366.45,359.28,349.92,342.92,340.28,341.70,342.32,343.67,332.77,327.06,314.18,311.33,316.89,302.21,306.87,320.28,322.90,313.03,301.78,314.89,322.15,317.66,312.98,301.03,298.64,299.50,310.86,308.25,297.01,299.68,299.11,295.05,283.19,280.64,282.48,291.13
2019-11-08 21:55:14+00:00,L8,,,,,,,,,392.36,376.32,370.34,374.88,356.01,358.77,357.91,357.33,354.39,344.82,334.48,329.23,333.92,325.45,325.39,341.14,336.53,327.86,313.19,338.79,348.17,337.81,337.20,320.57,314.38,319.16,329.14,321.14,309.13,,,,,,,
2019-11-23 21:43:28+00:00,L7,,,,,,,,,,,,,,,,348.16,,,,,,,,,,,,,,,324.14,311.62,312.05,313.22,324.31,317.90,308.95,309.31,308.87,302.47,293.89,290.93,298.69,300.83
2019-11-24 21:55:11+00:00,L8,356.89,346.78,341.12,343.31,342.23,352.08,361.85,376.83,390.65,379.81,379.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-10 21:55:10+00:00,L8,356.56,334.12,327.81,329.29,332.90,342.99,361.70,371.13,392.80,381.22,377.67,372.00,361.93,356.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-26 21:55:07+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-02 22:00:51+00:00,L8,322.82,302.79,300.29,301.13,309.10,318.31,328.51,349.02,363.57,355.15,351.50,345.07,339.44,330.95,331.17,340.18,328.66,322.71,319.54,317.08,315.13,315.45,314.53,318.64,316.80,306.72,293.17,306.27,312.18,306.39,303.92,298.58,296.22,297.46,306.28,295.19,293.66,297.43,293.20,292.09,282.57,280.48,282.99,293.48
2020-01-11 21:55:03+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-03 22:00:43+00:00,L8,321.79,315.37,308.47,310.13,316.21,317.23,336.15,359.64,372.50,369.04,358.69,343.41,340.46,337.70,340.93,343.93,338.27,335.22,333.35,332.19,333.51,327.57,329.07,329.72,334.59,318.12,304.82,312.87,321.78,316.86,316.03,306.25,297.08,298.47,308.12,308.50,295.21,296.77,294.95,297.59,289.25,282.59,286.73,304.03
2020-02-11 21:39:50+00:00,L7,,,,,,,,,363.29,350.78,347.14,335.74,330.74,331.16,325.38,,,312.91,309.58,313.62,315.52,314.65,317.32,321.00,320.39,307.86,290.38,303.24,309.72,,,,,290.48,297.01,294.90,288.31,287.22,285.13,283.12,282.61,283.70,288.18,298.03
2020-03-15 21:54:43+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-15 21:36:19+00:00,L7,322.55,304.15,299.93,295.75,295.97,301.38,318.53,336.97,357.62,350.71,342.51,334.05,325.84,,,334.53,327.93,331.27,333.14,334.47,336.33,327.23,326.53,330.45,325.38,310.27,291.58,303.85,,,,288.70,291.12,294.55,297.30,289.73,295.29,301.28,295.65,292.64,289.42,280.52,283.05,299.72
2020-04-16 21:54:27+00:00,L8,325.47,318.99,309.14,290.82,304.51,315.17,330.72,337.28,357.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-23 22:00:11+00:00,L8,351.14,325.27,317.72,313.89,320.41,326.07,341.45,353.43,370.55,366.12,361.05,355.81,349.46,347.06,348.53,356.13,351.06,347.10,345.51,353.28,347.50,347.19,341.06,339.99,335.14,323.42,305.26,315.77,328.80,323.77,312.14,307.01,305.54,306.59,314.08,311.23,311.67,315.61,315.47,312.08,305.66,299.03,301.10,306.93
2020-05-01 21:34:58+00:00,L7,348.22,326.10,317.28,315.85,315.00,327.23,339.67,360.79,376.09,372.66,358.09,352.90,349.16,350.00,351.37,,,350.72,355.46,358.15,355.90,350.91,343.38,339.29,341.56,337.78,310.89,314.09,326.57,321.46,,,,309.62,313.61,303.61,313.66,324.22,325.17,323.89,306.42,299.21,300.06,308.65
2020-05-09 22:00:02+00:00,L8,324.95,314.44,305.50,308.38,315.17,317.12,328.69,336.75,359.19,358.97,349.69,349.59,343.00,338.08,343.08,348.36,346.32,336.08,338.05,340.01,340.48,333.22,337.46,333.27,321.70,310.07,295.86,310.12,315.31,318.98,304.34,296.70,294.45,306.95,307.62,298.17,288.66,300.48,298.48,303.13,293.79,289.44,287.86,296.96
2020-05-17 21:33:59+00:00,L7,336.19,318.92,305.43,308.58,308.77,313.01,328.38,351.37,367.42,367.34,355.92,350.28,348.04,345.21,,,346.43,341.66,337.87,346.48,352.73,344.12,346.52,352.78,334.77,329.69,310.37,324.19,,,,305.03,308.78,314.61,316.43,311.59,311.84,315.99,320.66,314.88,317.84,310.14,300.91,307.19
2020-06-03 21:54:24+00:00,L8,339.99,327.33,310.07,318.77,320.71,321.67,329.30,348.52,367.58,362.03,357.55,352.64,346.37,350.16,346.45,353.22,348.21,349.74,349.94,353.14,362.64,358.65,360.82,355.48,341.50,332.49,319.23,334.56,344.30,329.86,322.13,299.87,307.40,313.17,325.06,329.13,327.41,305.71,310.84,331.43,326.02,312.42,309.46,322.82
2020-06-10 22:00:39+00:00,L8,312.00,300.06,288.05,294.89,299.40,309.07,320.15,341.02,352.60,347.83,339.84,343.92,337.52,336.23,340.82,344.75,340.71,334.23,336.63,341.66,338.54,333.73,329.99,330.93,320.71,307.71,288.01,297.65,303.53,300.76,296.29,271.07,272.45,278.69,290.39,286.17,273.11,292.38,283.32,299.59,302.95,286.58,282.02,296.56
2020-06-26 22:00:48+00:00,L8,299.60,283.04,279.22,278.71,287.85,296.26,310.00,327.34,345.81,337.71,331.50,327.54,,316.09,326.39,327.31,330.65,323.41,327.87,327.09,325.52,319.13,324.39,327.62,322.33,308.91,,,297.97,292.30,285.80,277.31,275.94,280.75,290.05,286.22,277.76,276.87,285.04,302.58,298.15,281.01,285.55,290.49
2020-07-04 21:31:08+00:00,L7,,,,296.81,314.25,301.55,333.53,343.70,369.98,353.07,350.09,340.21,,357.64,347.10,356.75,351.06,,,356.35,364.49,353.34,351.40,345.27,345.53,327.94,303.68,316.09,335.28,328.06,313.68,277.52,303.15,,,305.47,305.54,318.95,301.29,316.26,309.00,303.95,301.08,305.70
2020-07-20 21:30:34+00:00,L7,327.93,312.47,303.94,304.95,305.28,315.70,332.23,345.59,358.92,,,348.14,352.30,343.49,355.48,346.43,339.38,330.23,330.37,346.53,344.32,341.26,337.90,,,,,,,,220.57,264.92,286.89,303.33,317.35,288.94,299.36,302.73,306.16,310.21,308.84,,,314.03
2020-07-28 22:00:35+00:00,L8,327.26,304.08,300.35,304.80,316.52,320.74,328.11,342.61,353.24,352.12,344.20,344.20,337.22,340.42,351.51,350.01,338.95,330.29,334.05,340.55,345.02,338.00,333.90,337.59,330.87,318.57,301.42,314.99,319.66,314.19,319.04,297.11,296.88,300.97,305.81,294.73,302.02,300.53,301.89,310.23,308.98,298.06,294.70,301.47
2020-08-21 21:28:33+00:00,L7,320.58,300.87,295.79,298.72,304.06,314.28,323.91,332.37,346.56,,,,331.33,335.12,337.26,342.24,333.39,323.70,328.26,334.42,345.59,341.74,332.77,328.44,,309.68,298.12,310.44,317.32,301.55,301.94,289.48,279.64,287.81,296.76,291.86,278.88,291.97,288.96,295.80,292.66,,,299.85
2020-08-29 22:00:47+00:00,L8,354.19,328.35,317.26,322.91,330.30,337.20,338.36,345.70,360.60,359.23,365.20,359.20,356.75,359.99,366.44,370.44,365.02,355.71,353.96,355.35,360.01,358.58,356.35,353.19,350.35,337.38,316.02,330.69,341.95,337.24,341.54,321.66,310.84,311.53,314.91,317.59,320.80,331.07,322.51,319.16,326.08,327.67,327.39,329.33
2020-09-06 21:27:30+00:00,L7,307.76,292.10,283.31,283.08,288.56,299.15,307.27,318.37,333.30,327.29,322.15,316.43,,,,,,,,,,,310.97,317.33,315.79,299.61,280.05,290.41,,,293.03,274.18,275.16,283.18,286.43,276.37,274.93,279.77,273.98,268.02,271.36,278.03,276.35,287.29
2020-09-07 21:55:04+00:00,L8,332.44,314.72,304.57,304.59,308.79,319.76,329.73,340.57,353.94,349.41,347.55,342.99,341.69,343.73,349.03,353.75,342.29,338.08,335.27,333.79,339.83,340.28,336.69,335.33,335.27,322.17,301.39,309.09,316.30,316.65,317.92,303.64,295.44,301.33,303.60,298.15,302.02,311.29,301.34,299.30,305.19,302.66,300.29,303.56
2020-09-14 22:01:17+00:00,L8,354.01,326.50,317.27,320.77,331.91,342.59,350.71,358.19,373.04,370.25,362.22,357.90,357.88,353.83,357.44,363.48,353.19,347.06,343.92,348.61,355.30,350.26,351.99,350.63,345.81,341.28,317.69,331.64,339.22,339.49,340.94,309.35,311.13,312.66,325.52,319.57,317.34,332.36,316.21,320.63,322.48,322.29,321.59,316.38
2020-09-30 22:01:21+00:00,L8,348.62,321.14,319.95,316.55,325.91,330.90,339.00,360.16,378.34,364.23,361.08,352.36,350.48,348.55,350.74,358.23,350.28,338.28,322.68,327.67,340.19,336.71,337.22,341.05,339.28,328.66,308.95,318.72,331.25,334.77,335.23,318.12,314.42,305.77,308.99,313.22,316.99,319.70,312.03,310.84,309.93,304.97,294.43,300.89
2021-01-04 22:01:18+00:00,L8,324.08,316.30,309.56,308.73,310.42,316.95,329.52,346.08,364.54,360.00,354.58,349.28,346.84,333.38,336.42,341.18,328.33,320.48,317.94,318.65,319.93,321.99,324.03,320.53,320.89,307.74,288.53,302.85,309.25,314.99,309.67,295.08,291.42,294.66,303.98,302.56,297.17,291.02,295.48,304.64,293.91,281.43,283.14,294.77
2021-01-12 21:18:18+00:00,L7,345.06,326.73,325.49,321.57,328.89,335.56,342.77,356.90,379.60,371.32,,,,343.17,346.34,347.96,340.92,329.97,329.11,329.43,337.55,339.89,335.59,339.48,342.50,,,317.84,331.81,333.63,329.59,320.24,310.97,311.97,315.34,318.21,318.05,311.13,312.08,321.78,309.40,304.16,,
2021-02-14 21:54:57+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-21 22:00:41+00:00,L8,345.53,325.42,318.29,314.54,321.53,336.42,334.39,344.38,366.16,369.57,365.97,353.12,351.56,345.95,341.35,344.33,342.20,336.26,331.35,332.95,329.73,329.35,329.26,334.47,340.89,325.76,309.62,320.96,331.60,332.45,331.00,317.27,309.15,312.91,317.88,316.77,316.33,317.24,317.07,319.53,314.20,306.79,303.20,304.30
2021-03-01 21:14:45+00:00,L7,322.22,310.98,299.99,295.68,297.26,299.89,312.80,333.24,358.70,354.76,,,325.43,328.86,327.97,332.90,323.83,313.33,309.82,313.40,314.74,318.46,321.27,324.23,,,290.24,301.89,309.30,308.43,305.60,290.94,282.47,288.79,297.94,296.74,288.73,290.33,293.06,295.68,291.89,283.27,,
2021-03-25 22:00:51+00:00,L8,351.66,330.98,314.25,318.93,321.07,323.31,336.04,351.22,370.45,372.95,367.66,364.70,355.94,352.04,353.53,351.23,337.69,336.06,349.16,349.87,345.62,342.30,340.06,346.54,353.54,337.12,318.33,331.02,341.37,339.42,337.66,323.04,312.37,313.05,318.31,319.86,316.67,326.55,330.35,332.18,322.27,314.05,315.33,326.59
2021-04-02 21:12:11+00:00,L7,,,,289.91,291.81,292.14,,,,,,,,,,,,,,,,,,,,,,,,,95.19,,275.38,,,,296.63,299.84,300.57,301.17,290.90,288.13,289.22,298.73
2021-04-03 21:54:38+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10 22:00:22+00:00,L8,342.52,317.15,311.69,317.59,319.78,329.11,337.50,349.63,367.10,356.98,361.29,352.97,343.47,355.60,357.01,353.17,341.33,330.67,338.68,335.98,337.30,328.97,335.10,351.69,341.98,330.35,308.97,320.70,332.97,330.36,336.21,309.30,309.86,316.38,312.29,302.77,311.26,321.98,318.39,319.60,309.77,304.74,305.65,313.51
2021-05-04 21:09:54+00:00,L7,360.93,325.58,313.06,324.39,338.23,348.72,366.79,,,391.58,380.82,,371.19,383.89,386.40,385.22,368.76,345.05,,359.57,368.55,365.15,,,371.85,341.90,323.72,337.68,345.49,351.98,353.59,,,,,324.95,325.12,333.60,333.11,,,325.68,334.70,338.90
2021-05-05 21:54:21+00:00,L8,340.71,317.64,314.06,315.61,324.85,334.29,344.91,360.49,377.74,368.97,364.01,356.78,358.56,363.43,361.66,359.90,350.58,337.45,335.65,339.72,348.78,347.80,341.18,346.72,351.52,334.75,305.38,318.93,,,,,,,,,,,,,,,,
2021-05-20 21:08:09+00:00,L7,347.35,316.74,322.43,328.77,334.37,342.02,359.07,365.95,373.77,367.41,368.22,366.37,369.12,,,,358.30,349.71,337.97,355.23,355.56,361.18,356.14,375.10,364.60,348.85,317.98,326.82,334.53,,329.81,321.05,319.59,,,319.57,323.03,330.28,325.40,325.45,321.41,318.70,306.76,323.19
2021-07-07 21:04:09+00:00,L7,,313.54,300.54,297.61,296.71,305.19,328.89,,,363.20,359.65,346.65,,,345.44,348.37,344.55,,,342.27,346.31,345.04,,348.34,354.85,,300.83,332.26,332.66,330.73,,,312.19,311.45,323.77,,285.08,309.44,302.73,,,296.08,299.08,312.96
2021-07-08 21:54:46+00:00,L8,338.66,330.10,312.69,308.26,308.13,316.89,328.24,344.61,363.41,359.97,358.20,355.94,348.50,345.99,345.59,348.39,341.64,340.59,338.22,340.08,349.38,348.21,342.79,341.28,348.04,335.38,318.02,330.26,339.96,333.74,339.01,307.76,312.07,324.32,316.31,303.96,,309.50,310.63,311.12,310.47,310.92,308.28,306.64
2021-07-23 21:03:11+00:00,L7,,,308.25,313.09,314.24,309.53,327.35,351.71,376.45,370.92,358.77,351.24,,,351.41,348.47,343.82,,350.57,345.72,368.14,338.34,351.27,357.29,351.35,334.96,308.57,327.69,342.42,330.77,323.34,297.13,305.28,,,315.60,,317.28,295.13,307.62,313.40,312.29,309.35,310.23
