dates,nzd0532-0000,nzd0532-0001,nzd0532-0002,nzd0532-0003,nzd0532-0004,nzd0532-0005,nzd0532-0006,nzd0532-0007,nzd0532-0008,nzd0532-0009,nzd0532-0010,nzd0532-0011,nzd0532-0012,nzd0532-0013,nzd0532-0014,nzd0532-0015,nzd0532-0016,nzd0532-0017,nzd0532-0018,nzd0532-0019,nzd0532-0020,nzd0532-0021,nzd0532-0022,nzd0532-0023,nzd0532-0024,nzd0532-0025,nzd0532-0026,nzd0532-0027,nzd0532-0028,nzd0532-0029,nzd0532-0030,nzd0532-0031,nzd0532-0032,nzd0532-0033,nzd0532-0034,nzd0532-0035,nzd0532-0036,nzd0532-0037,nzd0532-0038,nzd0532-0039,nzd0532-0040,nzd0532-0041,nzd0532-0042,nzd0532-0043,nzd0532-0044,nzd0532-0045,nzd0532-0046,nzd0532-0047,nzd0532-0048,nzd0532-0049,nzd0532-0050,nzd0532-0051,nzd0532-0052,nzd0532-0053,nzd0532-0054,nzd0532-0055,nzd0532-0056,nzd0532-0057,nzd0532-0058,nzd0532-0059,nzd0532-0060,nzd0532-0061,nzd0532-0062,nzd0532-0063,nzd0532-0064,nzd0532-0065,nzd0532-0066,nzd0532-0067,nzd0532-0068,nzd0532-0069,nzd0532-0070,nzd0532-0071,nzd0532-0072,nzd0532-0073,nzd0532-0074,nzd0532-0075,nzd0532-0076,nzd0532-0077,nzd0532-0078,nzd0532-0079,nzd0532-0080,nzd0532-0081,nzd0532-0082,nzd0532-0083,nzd0532-0084,nzd0532-0085,nzd0532-0086,nzd0532-0087,nzd0532-0088,satname
2021-09-21 21:23:49+00:00,330.95,341.98,345.81,340.95,340.41,341.50,337.58,336.85,346.18,359.74,361.28,356.71,353.68,354.64,356.30,357.71,357.03,359.09,359.38,355.50,355.80,349.94,346.79,354.61,365.72,369.92,366.83,363.88,359.30,354.42,351.47,349.07,340.41,341.85,342.66,339.46,340.32,344.58,347.69,347.41,352.06,348.98,345.62,346.05,353.15,359.36,354.77,341.95,337.58,333.35,326.19,322.09,318.70,318.14,309.35,304.00,293.96,288.78,279.97,272.81,271.68,267.04,273.31,277.14,276.86,279.29,274.71,280.50,283.93,280.81,275.47,285.30,281.34,283.73,284.51,291.31,297.21,299.84,302.94,291.38,296.87,293.02,290.02,297.80,310.06,321.25,312.46,309.99,309.50,L7
2021-09-22 22:21:05+00:00,331.65,341.78,346.10,341.45,340.41,341.61,338.14,336.65,345.83,360.27,361.51,356.70,353.21,354.89,356.15,357.53,356.92,359.88,359.74,356.08,356.37,350.12,347.35,354.19,364.66,369.16,367.15,364.19,359.59,355.11,352.17,349.43,341.15,341.85,342.66,339.46,340.32,344.58,347.69,347.41,352.06,348.98,345.62,346.05,353.15,359.36,354.77,341.95,337.58,333.35,326.19,322.09,318.70,318.14,309.35,304.00,293.96,288.78,279.97,272.81,271.68,267.04,273.31,277.14,276.86,279.29,274.71,280.50,283.93,280.81,275.47,285.30,281.34,283.73,284.51,291.31,297.21,299.84,302.94,291.38,296.87,293.02,290.02,297.80,310.06,321.25,312.46,309.99,309.50,L8
2021-12-26 21:14:51+00:00,338.07,341.85,348.67,337.92,337.84,340.42,336.10,332.99,345.08,359.29,361.42,354.71,352.29,353.11,354.45,354.90,355.50,358.50,357.78,354.37,353.30,347.90,345.86,352.65,359.92,370.10,366.86,363.22,357.30,351.05,347.11,345.60,342.68,340.17,340.88,341.95,340.05,342.09,343.67,344.62,350.31,346.09,343.33,340.41,346.63,354.97,351.75,339.43,336.41,331.45,328.59,324.55,322.61,320.86,308.67,303.64,290.94,283.84,279.46,277.12,277.42,272.35,277.96,279.35,278.11,279.38,274.23,281.50,283.11,278.95,274.84,280.44,281.43,283.10,282.82,287.43,294.05,292.12,293.58,292.23,293.16,289.89,288.52,296.72,305.46,316.08,311.48,309.40,305.65,L7
2022-01-27 21:11:45+00:00,337.52,341.62,346.75,343.42,341.20,339.51,334.81,332.92,346.33,358.90,360.24,354.58,350.95,353.44,354.52,354.09,353.30,357.54,356.75,355.62,354.94,349.73,350.84,354.18,360.51,368.76,365.88,361.60,356.09,356.05,351.16,348.70,345.62,339.58,338.71,339.44,337.36,340.10,342.94,345.25,350.62,347.24,344.38,341.18,347.68,354.64,351.84,344.03,336.49,333.56,330.40,325.12,323.31,321.04,313.37,304.89,293.17,288.44,284.68,279.50,274.66,271.94,276.77,278.34,275.95,279.24,275.27,284.61,286.90,290.66,284.85,287.64,287.19,286.83,287.64,293.04,296.73,295.07,296.27,295.38,294.19,291.02,289.77,296.89,306.43,316.58,313.35,311.43,307.20,L7
2022-01-27 22:27:14+00:00,338.60,342.07,346.93,345.27,343.58,340.63,335.67,334.71,348.13,359.89,361.76,356.50,352.24,355.08,356.05,355.69,355.73,359.37,358.62,357.21,356.73,351.67,351.84,356.52,362.35,369.75,367.39,363.65,357.83,357.16,352.77,349.54,346.27,340.42,340.24,340.96,339.74,341.80,344.54,346.51,351.84,348.98,346.23,342.35,348.76,354.97,352.77,344.94,338.39,335.79,332.28,327.23,324.98,321.50,315.25,305.79,294.84,289.75,285.12,279.62,275.53,273.08,277.01,278.57,276.87,280.08,278.45,285.73,287.25,290.96,285.94,289.38,289.12,288.35,288.52,294.13,297.55,296.92,297.16,296.84,295.06,291.91,290.02,297.12,306.38,315.67,313.74,311.93,307.13,L9
2022-02-13 22:20:52+00:00,336.93,341.47,346.14,345.73,344.63,339.95,334.22,333.64,347.31,358.71,360.59,355.46,350.75,354.47,354.26,353.62,353.48,357.83,357.31,355.93,354.64,350.53,349.89,355.36,360.85,367.80,364.88,362.20,354.85,355.46,351.27,348.01,344.74,338.58,338.59,339.33,337.17,339.87,343.16,344.72,351.12,348.38,345.73,340.95,347.87,353.59,351.28,343.94,337.77,335.60,332.23,327.11,324.51,320.21,314.02,304.29,294.72,289.52,284.63,273.52,273.46,273.65,272.36,273.53,272.47,275.25,276.08,283.68,284.32,291.02,285.79,289.72,290.45,288.40,288.55,293.81,297.50,296.74,296.07,296.77,293.34,290.59,288.89,295.77,305.80,314.16,313.50,312.05,306.56,L8
2022-02-20 22:26:59+00:00,338.44,341.81,346.81,348.42,345.65,341.62,336.60,335.36,348.82,360.97,362.42,356.38,352.38,357.26,358.55,357.79,359.04,361.76,361.84,360.75,358.47,354.27,354.07,356.83,363.51,369.88,368.90,365.06,358.67,357.75,353.61,349.21,346.19,342.30,340.77,342.55,343.62,342.86,346.54,350.27,353.90,351.55,349.75,344.70,349.41,355.97,354.19,347.08,340.29,338.64,334.57,329.17,325.92,321.85,317.00,307.33,297.72,295.17,289.98,284.93,282.02,279.74,279.86,281.04,282.58,285.02,287.19,291.86,291.54,292.16,291.15,290.99,291.52,291.17,291.53,295.55,298.69,298.16,297.13,296.78,294.45,292.95,291.30,296.81,305.28,314.04,312.93,309.70,305.36,L8
2022-03-01 22:20:48+00:00,339.09,342.35,346.99,348.59,346.32,341.90,336.94,336.05,349.59,361.87,362.93,357.40,353.06,357.69,358.82,357.79,359.04,361.76,361.84,360.75,358.47,354.27,354.07,356.83,363.51,369.88,368.90,365.06,358.67,357.75,353.61,349.21,346.19,342.30,340.77,342.55,343.62,342.86,346.54,350.27,353.90,351.55,349.75,344.70,349.41,355.97,354.19,347.08,340.29,338.64,334.57,329.17,325.92,321.85,317.00,307.33,297.72,295.17,289.98,284.93,282.02,279.74,279.86,281.04,282.58,285.02,287.19,291.86,291.54,292.16,291.15,290.99,291.52,291.17,291.53,295.55,298.69,298.16,297.13,296.78,294.45,292.95,291.30,296.81,305.28,314.04,312.93,309.70,305.36,L8
2022-03-09 22:20:49+00:00,339.46,342.24,347.35,348.84,346.90,342.31,336.92,335.88,348.93,361.56,362.61,357.38,353.54,358.25,358.42,358.72,359.04,361.76,361.84,360.75,358.47,354.27,354.07,356.83,363.51,369.88,368.90,365.06,358.67,357.75,353.61,349.21,346.19,342.30,340.77,342.55,343.62,342.86,346.54,350.27,353.90,351.55,349.75,344.70,349.41,355.97,354.19,347.08,340.29,338.64,334.57,329.17,325.92,321.85,317.00,307.33,297.72,295.17,289.98,284.93,282.02,279.74,279.86,281.04,282.58,285.02,287.19,291.86,291.54,292.16,291.15,290.99,291.52,291.17,291.53,295.55,298.69,298.16,297.13,296.78,294.45,292.95,291.30,296.81,305.28,314.04,312.93,309.70,305.36,L9
2022-03-17 22:20:41+00:00,339.91,342.09,347.22,349.19,347.67,343.05,337.09,336.09,349.37,362.52,363.02,358.05,354.90,358.72,358.88,358.72,359.04,361.76,361.84,360.75,358.47,354.27,354.07,356.83,363.51,369.88,368.90,365.06,358.67,357.75,353.61,349.21,346.19,342.30,340.77,342.55,343.62,342.86,346.54,350.27,353.90,351.55,349.75,344.70,349.41,355.97,354.19,347.08,340.29,338.64,334.57,329.17,325.92,321.85,317.00,307.33,297.72,295.17,289.98,284.93,282.02,279.74,279.86,281.04,282.58,285.02,287.19,291.86,291.54,292.16,291.15,290.99,291.52,291.17,291.53,295.55,298.69,298.16,297.13,296.78,294.45,292.95,291.30,296.81,305.28,314.04,312.93,309.70,305.36,L8
2022-03-24 22:26:46+00:00,340.54,342.28,348.02,350.44,349.64,344.13,336.77,336.22,350.27,362.68,363.59,358.70,356.32,360.07,360.59,360.22,362.14,363.33,362.09,359.82,359.24,356.57,355.82,360.64,367.61,372.82,370.82,366.97,360.52,358.12,354.88,349.70,346.07,343.06,341.72,343.42,344.30,344.74,347.66,351.15,354.30,351.45,349.78,345.24,349.44,355.67,354.22,347.26,342.51,340.90,337.17,331.21,327.31,324.00,319.71,309.78,301.26,298.43,292.62,287.78,284.87,281.06,281.67,282.91,283.66,286.47,292.81,294.93,293.95,294.83,292.71,293.93,294.62,293.42,295.02,297.77,299.34,300.74,299.30,299.44,297.57,295.32,292.62,299.28,306.28,314.20,313.36,308.42,306.47,L8
2022-04-10 22:20:41+00:00,340.36,342.54,347.80,350.42,349.58,343.78,336.44,335.84,349.52,362.06,363.25,358.44,356.02,359.78,359.99,359.37,360.67,361.91,360.56,358.87,358.36,355.62,354.52,359.65,367.80,372.40,369.96,366.61,360.29,357.68,353.38,349.17,345.97,342.69,340.35,341.83,342.60,342.74,347.66,351.15,354.30,351.45,349.78,345.24,349.44,355.67,354.22,347.26,342.51,340.90,337.17,331.21,327.31,324.00,319.71,309.78,301.26,298.43,292.62,287.78,284.87,281.06,281.67,282.91,283.66,286.47,292.81,294.93,293.95,294.83,292.71,293.93,294.62,293.42,295.02,297.77,299.34,300.74,299.30,299.44,297.57,295.32,292.62,299.28,306.28,314.20,313.36,308.42,306.47,L9
2022-04-17 22:26:46+00:00,340.41,342.29,347.46,350.12,349.37,343.72,336.41,335.38,348.57,361.54,362.55,358.15,355.57,359.48,359.57,359.40,360.19,362.36,360.62,358.45,357.85,354.88,353.15,358.33,366.51,371.87,370.21,367.01,360.51,358.07,353.69,348.52,346.20,342.98,340.85,341.63,342.32,342.47,347.65,350.55,353.20,350.55,349.04,344.91,348.81,355.88,353.82,346.61,342.57,340.37,336.17,330.25,326.19,322.53,318.82,308.58,300.18,295.97,289.74,284.31,281.42,279.43,280.74,282.31,282.74,284.95,289.07,291.65,290.92,291.51,291.28,292.41,293.37,291.48,293.20,296.12,298.17,298.25,297.25,296.37,294.73,291.99,290.79,297.04,304.72,312.89,311.31,306.81,305.00,L9
2022-05-03 22:26:41+00:00,340.85,342.54,348.22,350.60,349.40,344.04,337.19,336.03,348.64,361.92,362.90,358.33,355.89,359.43,359.67,359.57,360.58,362.70,360.86,358.81,358.40,355.22,354.15,358.60,366.85,372.58,370.57,368.02,361.90,359.18,354.56,349.71,346.87,342.98,341.00,341.39,342.05,342.92,347.90,350.64,353.22,350.56,348.81,344.51,348.47,356.32,354.35,347.19,342.63,339.59,335.43,330.13,326.11,322.68,318.79,308.47,299.42,295.31,289.37,283.94,281.60,279.89,281.59,282.37,283.26,284.53,287.83,290.48,290.26,289.55,290.22,290.73,292.17,291.13,292.08,294.81,296.63,297.39,297.22,295.81,295.41,292.06,290.58,296.98,305.39,313.57,311.50,307.23,305.10,L9
2022-05-11 22:26:52+00:00,340.85,342.54,348.22,350.60,349.40,344.04,337.19,336.03,348.27,361.92,362.90,358.33,355.89,359.43,359.67,359.57,360.58,362.70,360.86,358.81,358.40,355.61,353.75,358.72,366.46,372.31,370.45,367.16,360.57,357.36,352.03,348.29,345.60,340.73,340.00,339.84,340.60,341.25,345.82,348.74,351.69,348.54,346.79,342.42,346.42,354.71,352.49,345.44,340.78,336.83,332.69,327.62,324.23,320.96,317.08,305.79,297.24,292.74,286.41,280.41,278.20,279.89,281.59,282.37,283.26,284.53,287.83,290.48,296.02,294.25,290.22,290.73,292.17,291.13,292.08,294.81,296.06,297.23,297.80,295.81,295.41,292.01,289.92,296.90,306.65,313.69,311.50,307.23,305.10,L8
2022-05-20 22:20:44+00:00,340.85,342.54,348.22,350.60,349.40,344.04,337.19,336.03,345.27,358.40,360.44,355.24,353.58,357.24,358.31,358.28,358.21,362.70,360.23,357.95,357.89,354.86,353.07,357.61,365.86,372.03,369.97,366.44,360.58,357.59,352.06,348.11,345.47,340.02,339.02,338.95,339.67,340.51,344.96,348.43,351.05,348.20,346.87,342.87,346.73,354.89,352.38,345.67,340.58,337.00,332.29,327.42,323.70,320.48,316.16,304.35,295.66,290.95,284.36,278.30,275.87,277.49,278.39,282.37,283.26,284.53,287.83,290.48,296.02,294.25,290.22,290.73,292.17,291.13,292.08,294.81,296.06,297.23,297.80,295.81,295.41,292.01,289.92,296.90,306.65,313.69,311.50,307.23,305.10,L8
2022-05-28 22:20:18+00:00,340.96,342.22,347.70,350.51,349.28,344.27,337.48,336.36,345.83,358.36,360.47,355.38,353.49,357.06,358.40,358.33,358.34,362.82,360.36,358.27,358.38,355.39,353.17,357.86,366.63,372.46,370.27,366.66,360.91,358.31,352.97,348.74,346.15,340.72,339.30,338.88,339.88,340.89,345.00,348.32,351.37,348.83,347.37,343.44,346.92,354.57,352.47,345.44,340.67,337.16,332.83,327.52,323.57,320.32,315.41,304.41,295.66,291.15,284.34,278.34,275.59,277.23,277.67,280.94,281.21,282.55,286.45,288.64,293.82,293.45,290.09,290.71,292.32,290.68,291.48,294.65,296.45,297.56,297.39,295.39,295.79,291.48,289.45,296.72,306.24,313.71,312.27,307.18,306.05,L9
2022-06-05 22:20:51+00:00,341.02,341.84,347.86,350.40,349.19,344.16,337.48,336.23,345.33,358.49,360.31,355.30,353.32,356.69,358.07,358.08,358.57,362.43,360.42,357.75,357.79,355.10,352.93,357.45,366.55,372.51,370.34,366.66,360.91,358.31,352.97,348.74,346.15,340.72,339.30,338.88,339.88,340.89,345.00,348.32,351.37,348.83,347.37,343.44,346.92,354.57,351.94,345.24,340.39,336.86,332.38,326.91,323.18,320.06,315.06,303.84,294.70,289.81,283.32,276.50,274.49,276.06,276.41,279.16,280.27,280.82,284.52,288.64,293.82,293.45,290.09,290.71,292.32,290.68,291.48,294.65,296.45,297.56,297.39,295.39,295.79,291.48,289.45,296.72,306.24,313.71,312.27,307.18,306.05,L8
2022-06-13 22:20:23+00:00,341.02,341.84,347.86,350.40,349.19,344.16,337.48,336.23,345.33,358.49,360.31,355.30,353.32,356.69,358.07,358.08,358.57,362.43,360.42,357.75,357.79,355.10,352.93,357.45,366.55,372.51,370.34,366.66,360.91,358.31,352.97,348.74,346.15,340.72,339.30,338.88,339.88,340.89,345.00,348.32,351.37,348.83,347.37,343.44,346.92,354.57,351.94,345.24,340.39,336.86,332.38,326.91,323.18,320.06,315.06,303.84,294.70,289.81,282.75,276.50,274.49,276.06,276.41,279.16,280.27,280.82,284.52,288.64,293.82,293.45,290.09,290.71,292.32,290.68,291.48,294.65,296.45,297.56,297.39,295.39,295.79,291.48,289.45,296.72,306.24,313.71,312.27,307.18,306.05,L9
2022-06-20 22:26:43+00:00,341.02,341.84,347.86,350.40,349.19,344.16,337.48,336.23,345.33,358.49,360.31,355.30,353.32,356.69,358.07,358.08,358.57,362.43,360.42,357.75,357.79,355.10,352.93,357.45,366.55,372.51,370.34,366.66,360.91,358.31,352.97,348.74,346.15,340.72,339.30,338.88,339.88,340.89,345.00,348.32,351.37,348.83,347.37,343.44,346.92,354.57,351.94,345.24,340.39,336.86,332.38,326.91,323.18,320.06,315.06,303.84,294.70,289.81,282.75,276.50,274.49,276.30,276.65,279.05,281.20,281.29,285.37,289.07,293.59,292.19,290.57,290.34,292.58,291.77,292.81,295.52,296.99,298.01,298.18,296.97,297.20,293.50,290.66,298.00,306.99,314.80,313.61,309.24,308.13,L9
2022-06-21 22:21:00+00:00,341.54,342.04,348.19,350.73,349.35,344.10,337.58,336.23,345.33,358.49,360.31,355.30,353.32,356.69,358.07,358.08,358.57,362.43,360.42,357.75,357.79,355.10,352.93,357.45,367.15,372.90,370.93,366.90,360.91,358.83,353.54,349.32,346.61,340.72,339.42,339.05,340.09,341.16,345.51,348.82,351.67,349.22,347.73,343.55,347.28,354.60,352.03,345.86,340.88,337.62,333.12,327.86,323.50,319.97,314.88,304.13,294.92,289.86,282.81,275.62,273.72,275.80,276.19,278.22,280.61,280.71,285.06,289.02,292.50,291.13,290.02,290.04,291.94,291.59,292.93,295.50,296.78,297.99,298.36,297.46,297.41,293.49,291.31,298.09,307.35,314.90,314.09,310.33,308.66,L8
2022-07-15 22:20:36+00:00,342.37,342.32,348.44,351.18,349.90,344.50,338.09,336.85,345.47,358.79,360.32,355.65,353.40,357.03,358.50,358.78,359.23,362.79,360.67,357.94,358.04,355.29,353.20,357.63,367.95,373.09,371.50,367.33,362.12,359.76,354.14,349.25,347.43,340.87,339.36,339.12,339.38,341.38,345.67,348.98,351.35,348.66,346.65,343.10,347.29,354.77,351.27,345.54,340.88,337.93,333.14,327.86,323.43,320.02,314.95,304.69,295.40,289.51,282.81,275.62,273.72,276.33,276.86,279.05,281.05,280.89,285.06,289.02,292.50,291.13,290.83,291.42,292.59,292.39,293.58,296.49,297.34,299.01,299.17,298.52,298.42,294.32,291.73,298.26,307.24,315.24,314.13,310.67,309.21,L9
2022-07-23 22:21:07+00:00,345.08,343.44,348.79,352.01,350.99,345.72,339.56,338.71,347.02,359.64,361.00,356.24,353.73,357.45,358.86,359.55,360.19,362.56,359.52,357.87,358.79,356.08,354.07,358.38,368.95,374.13,372.49,367.83,362.66,360.50,355.09,350.30,348.44,342.24,340.37,340.06,340.48,342.43,346.38,349.73,352.00,348.70,346.30,342.90,347.17,353.91,350.74,344.77,340.23,337.11,332.72,327.56,323.25,319.84,314.90,304.79,295.58,289.79,283.14,276.03,273.72,276.33,276.86,279.05,281.05,280.89,285.06,289.02,292.50,291.13,290.83,291.42,292.59,292.39,293.58,296.49,297.34,299.01,299.17,298.52,298.42,294.32,291.73,298.26,307.24,315.24,314.13,310.67,309.21,L8
2022-08-07 22:27:06+00:00,345.95,343.83,349.65,352.49,351.36,346.39,340.26,338.85,346.76,359.69,361.10,356.21,354.08,356.97,358.53,359.97,360.71,362.84,359.60,358.45,359.07,356.39,354.16,358.04,369.61,375.50,373.34,368.58,363.83,360.76,355.28,350.37,348.51,342.98,340.48,340.46,340.81,342.89,346.58,349.78,351.97,348.07,345.81,342.63,347.06,354.05,350.28,344.87,340.06,336.22,331.77,326.76,322.77,319.44,314.23,304.29,295.02,289.25,282.63,275.38,273.05,275.78,276.40,278.54,281.02,279.31,282.79,287.65,292.67,290.19,290.24,288.90,291.17,291.25,292.53,295.37,296.63,297.69,298.66,297.03,297.33,292.64,291.20,297.58,306.68,314.66,312.84,309.16,308.49,L9
2022-08-08 22:21:16+00:00,346.19,343.61,349.46,352.67,351.56,346.73,340.51,339.46,347.70,360.11,361.69,357.00,354.37,357.43,358.97,360.61,360.94,363.44,360.21,358.74,359.32,356.77,354.25,358.31,369.94,375.47,373.40,368.96,363.95,361.18,355.75,350.83,348.81,343.82,341.25,341.05,341.61,343.64,347.27,350.34,352.69,349.05,346.55,343.39,347.94,354.53,350.75,345.23,340.24,336.40,332.02,327.19,323.05,319.55,314.33,304.52,295.55,289.91,283.20,276.12,273.74,276.13,276.37,278.27,280.20,278.95,282.65,287.45,292.22,290.99,291.09,290.27,292.09,291.73,292.86,296.51,297.64,298.53,299.16,297.69,298.38,293.13,292.16,297.63,307.65,315.30,313.14,309.43,309.03,L8
2022-08-16 22:20:59+00:00,346.87,343.81,349.46,352.72,351.69,347.10,341.92,341.04,347.70,360.11,361.69,357.00,354.37,357.43,358.97,360.61,360.94,363.44,360.21,358.74,359.74,357.14,355.45,359.45,370.51,375.77,373.80,369.25,364.33,361.29,355.65,350.86,348.70,343.97,341.47,341.49,341.99,343.92,347.18,350.40,353.06,349.18,346.44,343.40,348.08,354.62,351.13,345.85,340.59,336.58,332.05,326.89,322.64,319.31,314.15,304.09,295.00,289.23,282.39,275.76,273.80,275.68,275.54,277.23,279.75,278.16,283.17,290.83,290.70,290.23,291.87,294.88,292.34,290.27,294.99,296.51,301.76,300.16,297.72,293.98,295.72,290.05,289.03,295.34,304.26,313.69,311.45,308.38,307.62,L9
2022-08-23 22:27:12+00:00,346.80,343.38,348.97,351.84,350.68,346.00,341.32,340.58,347.34,359.05,360.95,356.65,353.44,356.35,357.60,359.63,359.74,362.82,358.76,357.21,358.79,355.80,353.62,358.41,369.18,374.63,372.61,368.17,362.86,361.01,355.24,350.46,348.29,343.47,340.73,340.11,341.34,343.36,346.50,349.29,352.13,348.58,345.87,342.91,347.26,353.14,349.83,344.57,339.63,335.44,331.33,326.14,322.09,318.51,313.15,302.59,293.70,288.21,280.16,273.01,270.94,273.29,272.54,273.34,275.20,274.19,280.18,287.21,287.66,288.84,290.42,293.86,291.05,288.40,292.97,294.45,300.73,299.29,296.34,292.36,295.05,289.46,288.02,294.31,303.75,312.74,311.54,309.03,308.09,L9
2022-09-08 22:27:11+00:00,347.28,343.07,349.01,351.92,350.55,346.23,341.77,341.34,347.54,358.36,361.15,356.82,353.30,356.08,357.74,359.77,359.95,363.13,359.18,357.64,359.15,355.91,353.79,358.47,369.63,374.64,372.66,368.38,363.00,361.06,355.45,350.49,348.28,343.74,341.06,340.50,341.80,343.76,346.87,349.49,352.48,349.05,346.07,343.17,347.90,353.44,350.09,344.42,339.84,335.48,331.50,326.41,322.24,318.64,313.15,302.66,294.15,288.63,280.42,273.52,271.53,273.82,272.71,273.60,275.14,274.10,279.87,286.33,287.43,289.67,290.61,294.36,291.78,288.85,292.97,294.67,301.08,300.13,296.82,293.96,296.03,290.17,288.64,294.95,304.00,313.40,311.75,308.80,308.49,L9
2022-09-09 22:21:23+00:00,347.24,343.26,349.18,352.20,350.95,346.40,341.89,341.69,348.12,359.07,361.68,357.65,353.96,356.59,358.13,360.39,360.50,363.46,359.70,358.38,359.81,356.56,354.42,359.19,370.02,374.80,373.07,369.30,363.62,361.44,356.08,351.19,348.80,344.64,341.68,341.26,342.82,344.52,347.46,350.05,352.99,349.91,346.51,343.50,348.34,353.71,350.49,344.71,340.22,335.91,331.97,326.80,322.57,318.91,313.60,303.31,294.82,289.31,281.08,274.21,272.32,274.31,273.07,273.98,275.15,274.42,280.07,286.24,287.39,290.17,291.15,294.74,292.36,288.85,292.97,294.67,301.08,300.13,296.82,293.96,296.03,290.17,288.64,294.95,304.00,313.40,311.75,308.80,308.49,L8
2022-09-16 22:27:36+00:00,347.10,343.64,349.62,352.21,350.73,346.12,342.05,341.81,347.87,358.65,361.98,357.47,353.41,356.62,358.24,360.51,361.24,363.58,359.97,358.42,359.79,356.63,354.46,359.18,369.90,375.07,373.35,369.48,364.33,361.64,356.20,351.07,348.70,344.45,341.73,341.21,342.89,344.30,347.28,350.09,353.03,349.95,346.59,343.65,348.28,353.70,350.57,344.75,340.21,336.00,331.91,326.98,322.69,319.05,313.89,303.55,294.89,289.08,280.96,274.26,272.47,274.12,272.90,273.62,274.89,274.05,279.42,285.31,286.82,289.19,290.58,293.69,291.43,288.32,291.91,293.52,299.84,299.35,296.31,293.37,295.11,289.60,288.17,294.50,303.79,313.01,311.25,308.32,307.92,L8
2022-10-19 22:21:14+00:00,347.57,344.11,349.22,351.65,350.48,346.34,343.09,343.88,349.17,358.60,362.56,357.80,353.18,356.57,358.51,360.52,361.37,364.30,360.91,359.16,360.75,357.68,355.24,359.70,370.71,375.24,373.15,369.55,364.79,361.88,356.52,351.49,348.96,344.54,342.08,341.90,344.08,345.27,346.75,349.66,352.97,350.16,346.64,343.75,348.48,353.56,350.35,344.56,339.60,335.33,331.34,326.46,324.40,318.50,313.22,302.71,294.27,288.39,280.95,274.28,272.58,274.21,272.59,273.10,274.02,273.15,278.76,284.39,286.58,289.45,290.96,294.36,291.71,288.78,292.50,295.06,300.31,300.19,296.48,293.86,295.40,290.60,288.60,295.09,304.28,313.56,312.34,309.62,309.08,L9
2022-12-06 20:38:54+00:00,347.97,346.05,349.20,352.05,350.98,345.89,343.94,345.30,355.05,362.98,367.49,362.47,356.05,360.26,360.23,362.99,364.43,364.97,361.51,360.89,362.28,359.22,356.89,362.09,372.22,376.68,374.75,370.93,366.66,364.07,358.48,352.86,350.26,347.57,344.33,345.08,347.32,348.37,349.41,352.49,355.35,352.36,348.04,345.67,350.88,354.73,351.99,346.33,341.80,337.89,333.09,328.24,326.60,319.21,314.55,305.00,297.34,290.75,282.34,277.08,275.36,275.37,273.65,273.63,274.28,273.43,279.25,284.72,284.10,288.38,292.61,296.74,293.29,290.47,293.83,296.08,302.54,301.45,296.05,294.17,295.40,291.79,289.20,294.68,302.33,314.42,312.72,311.33,310.99,L7
2022-12-06 22:21:13+00:00,347.36,345.15,348.33,351.27,350.25,345.36,343.56,344.84,354.82,362.92,367.18,362.14,355.59,360.11,359.54,362.55,364.25,365.12,361.74,360.82,362.01,359.18,356.71,361.84,372.07,376.49,374.52,370.67,366.29,363.92,358.61,352.91,350.21,347.47,344.55,345.41,347.07,348.29,349.19,352.27,355.55,352.70,348.10,345.77,350.90,354.59,351.95,346.18,341.71,337.89,333.09,328.24,326.60,319.21,314.55,305.00,297.34,290.75,282.34,277.08,275.36,275.37,273.65,273.63,274.28,273.43,279.25,284.72,284.10,288.38,292.61,296.74,293.29,290.47,293.83,296.08,302.54,301.45,296.05,294.17,295.40,291.79,289.20,294.68,302.33,314.42,312.72,311.33,310.99,L9
2022-12-13 22:27:25+00:00,347.33,345.14,348.82,351.24,349.88,345.24,343.23,343.95,353.90,363.08,366.96,361.84,355.49,359.96,359.49,362.54,364.20,365.11,362.15,361.26,362.10,359.04,357.18,362.32,372.40,376.72,374.68,370.92,366.75,364.17,358.79,353.16,350.34,347.56,344.49,345.54,347.11,348.31,349.14,352.24,355.50,352.56,348.02,345.63,350.45,354.47,351.95,346.32,341.84,337.76,332.97,328.02,326.13,319.08,314.50,304.87,297.02,290.59,283.26,277.51,275.96,275.98,274.77,275.10,276.18,275.45,281.03,286.40,286.07,289.23,293.13,296.24,293.12,290.72,294.13,296.53,302.49,301.62,296.67,294.78,295.37,292.04,289.45,294.69,302.60,313.88,312.20,310.14,309.75,L9
2022-12-21 22:27:21+00:00,347.51,346.07,348.37,351.22,350.00,345.67,343.65,343.80,353.78,363.22,367.12,362.26,355.81,360.35,359.68,363.20,364.26,365.48,362.86,361.37,362.36,359.27,357.46,362.63,372.46,377.15,374.80,371.73,366.89,364.35,359.16,353.58,350.34,347.76,345.01,346.32,347.80,348.83,349.36,352.56,356.08,353.26,348.08,346.09,350.65,354.51,351.97,346.05,341.73,337.36,332.91,327.42,326.28,319.51,314.73,305.03,297.25,290.90,283.63,278.83,277.03,276.44,274.74,275.28,274.44,274.71,280.20,285.51,285.84,291.12,293.85,298.19,294.52,290.14,293.53,296.87,303.87,302.62,296.60,293.98,295.08,290.76,289.16,293.69,302.31,313.24,310.10,306.93,308.22,L8
