dates,satname,nzd0532-0000,nzd0532-0001,nzd0532-0002,nzd0532-0003,nzd0532-0004,nzd0532-0005,nzd0532-0006,nzd0532-0007,nzd0532-0008,nzd0532-0009,nzd0532-0010,nzd0532-0011,nzd0532-0012,nzd0532-0013,nzd0532-0014,nzd0532-0015,nzd0532-0016,nzd0532-0017,nzd0532-0018,nzd0532-0019,nzd0532-0020,nzd0532-0021,nzd0532-0022,nzd0532-0023,nzd0532-0024,nzd0532-0025,nzd0532-0026,nzd0532-0027,nzd0532-0028,nzd0532-0029,nzd0532-0030,nzd0532-0031,nzd0532-0032,nzd0532-0033,nzd0532-0034,nzd0532-0035,nzd0532-0036,nzd0532-0037,nzd0532-0038,nzd0532-0039,nzd0532-0040,nzd0532-0041,nzd0532-0042,nzd0532-0043,nzd0532-0044,nzd0532-0045,nzd0532-0046,nzd0532-0047,nzd0532-0048,nzd0532-0049,nzd0532-0050,nzd0532-0051,nzd0532-0052,nzd0532-0053,nzd0532-0054,nzd0532-0055,nzd0532-0056,nzd0532-0057,nzd0532-0058,nzd0532-0059,nzd0532-0060,nzd0532-0061,nzd0532-0062,nzd0532-0063,nzd0532-0064,nzd0532-0065,nzd0532-0066,nzd0532-0067,nzd0532-0068,nzd0532-0069,nzd0532-0070,nzd0532-0071,nzd0532-0072,nzd0532-0073,nzd0532-0074,nzd0532-0075,nzd0532-0076,nzd0532-0077,nzd0532-0078,nzd0532-0079,nzd0532-0080,nzd0532-0081,nzd0532-0082,nzd0532-0083,nzd0532-0084,nzd0532-0085,nzd0532-0086,nzd0532-0087,nzd0532-0088
2017-11-29 22:29:28+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.19,336.52,332.00,333.34,335.75,339.73,349.04,342.65,334.54,328.55,325.74,317.61,310.95,307.49,307.07,305.16,295.04,281.71,273.99,273.88,265.95,261.43,261.35,264.41,265.05,264.63,260.74,263.66,,,,280.62,281.27,280.22,276.41,279.59,283.98,288.38,284.40,281.84,280.95,282.14,278.17,280.26,288.61,,,298.35,292.93,297.48
2017-11-30 22:20:56+00:00,L8,341.56,340.17,346.29,347.89,348.36,341.36,334.58,333.70,347.72,366.23,362.90,359.43,351.06,358.28,354.86,352.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15 22:29:19+00:00,L7,342.96,338.17,336.37,334.34,340.83,338.00,332.24,325.00,340.32,349.70,351.17,343.97,343.31,352.17,355.95,352.87,357.73,363.29,359.37,362.82,361.54,357.70,354.40,358.41,365.35,369.50,368.45,369.57,365.43,360.47,354.27,349.88,347.38,341.69,341.47,341.09,339.37,337.02,340.92,340.45,347.31,345.42,345.27,343.62,348.94,353.86,349.06,337.04,328.06,327.62,324.38,314.74,309.65,309.02,299.84,291.65,279.70,,,,258.73,261.86,263.58,262.30,262.86,260.35,262.35,264.63,272.10,271.67,277.41,276.08,276.79,274.89,273.42,280.53,286.48,,,,280.16,277.67,276.56,286.36,290.41,300.00,299.04,298.14,298.36
2018-01-01 22:20:56+00:00,L8,,,,,,,,,338.14,350.87,351.97,347.29,345.75,349.28,356.41,350.76,356.15,356.97,352.67,352.36,354.66,357.38,351.03,357.83,366.42,365.40,364.24,362.96,356.58,353.39,349.52,348.20,344.31,337.19,330.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-17 22:28:27+00:00,L7,341.72,344.76,352.31,351.54,349.69,342.77,342.58,338.44,347.69,357.25,361.70,353.60,351.47,356.93,359.03,360.62,361.07,365.41,362.15,357.97,353.21,350.52,346.25,348.19,358.07,367.50,363.50,362.16,354.66,352.13,348.35,345.83,337.70,337.72,334.74,336.64,338.03,334.09,340.06,345.38,352.00,352.84,346.80,347.07,353.13,357.13,352.39,343.71,343.97,335.93,332.53,325.61,323.23,318.41,314.21,300.40,,,,271.87,271.20,271.33,273.44,273.31,278.84,279.22,284.65,287.66,287.07,288.04,292.47,299.90,299.87,293.35,297.00,299.32,302.34,305.90,300.58,295.56,295.50,289.76,294.69,301.22,307.81,315.75,308.36,306.66,301.63
2018-02-26 22:22:11+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.46,330.16,338.57,338.95,339.16,333.13,336.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-13 22:26:32+00:00,L8,325.77,333.50,338.98,341.18,334.91,331.40,326.18,324.92,338.90,347.49,346.81,346.48,345.33,348.03,343.01,346.77,348.73,347.90,348.83,349.95,350.19,345.74,344.85,348.46,359.11,361.00,357.09,359.90,348.79,348.23,342.94,343.75,338.80,336.98,326.55,326.30,330.74,330.10,329.87,329.91,334.97,336.22,334.24,331.87,338.16,342.92,338.77,330.30,323.65,319.36,309.67,306.88,303.39,298.04,297.46,286.45,277.12,273.11,269.92,261.04,260.27,264.00,263.76,262.48,261.71,256.96,256.64,267.17,270.57,270.51,274.04,273.39,273.79,271.39,271.77,273.06,277.69,278.78,279.17,277.06,272.74,265.54,267.09,274.14,287.11,290.45,292.29,285.10,286.85
2018-03-29 22:26:26+00:00,L8,336.95,332.71,337.73,339.52,339.37,334.90,330.46,327.10,338.92,353.41,350.59,350.15,346.34,351.52,355.50,359.94,356.80,357.55,360.73,356.27,356.52,351.88,352.86,354.53,364.00,367.95,368.14,366.39,361.24,359.48,349.54,343.94,338.91,335.40,333.39,333.56,333.86,335.39,334.79,340.27,343.15,341.49,337.56,337.40,342.94,344.23,339.20,329.86,323.13,320.91,318.68,310.95,306.10,302.27,296.51,285.95,277.11,270.18,269.66,258.46,257.33,259.59,261.76,260.12,258.38,256.68,259.68,265.85,270.76,270.82,273.63,273.06,274.89,273.50,271.20,275.30,284.19,284.90,281.85,278.13,278.26,274.18,279.65,283.59,293.59,292.06,294.95,291.70,293.17
2018-04-06 22:27:50+00:00,L7,,,,,,,,,,,,,,,361.32,359.14,364.91,363.21,360.92,360.04,358.77,354.71,349.72,356.81,363.44,370.16,368.69,366.37,359.68,363.96,,,,,,,,,,,348.35,352.87,348.83,354.35,357.79,364.04,354.87,353.52,345.17,338.84,336.34,330.02,330.79,324.29,322.00,310.57,302.93,297.44,290.18,285.23,285.12,279.14,273.51,261.56,258.31,267.89,259.75,254.53,254.02,,290.20,292.09,286.90,290.98,289.72,302.75,,,,,,,,,,,,,
2018-04-15 22:21:31+00:00,L7,307.31,301.09,321.27,326.27,322.20,317.67,317.48,313.01,329.23,337.05,339.73,336.24,332.92,333.72,339.28,343.88,343.79,350.99,347.79,345.87,341.45,341.43,339.06,343.66,349.85,359.81,357.65,355.31,348.35,346.35,335.04,328.97,328.73,321.74,321.28,326.17,318.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-23 22:20:01+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-09 22:19:51+00:00,L8,598.87,582.04,559.04,130.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-16 22:25:57+00:00,L8,335.00,335.30,339.78,344.00,344.53,335.22,333.58,334.89,341.57,355.46,358.97,353.11,347.58,352.87,354.02,350.90,355.31,355.39,355.18,351.69,351.44,347.77,344.92,348.00,363.84,363.74,361.36,354.97,349.20,355.64,345.93,344.62,338.94,,329.98,332.76,333.08,334.74,333.85,343.03,345.24,342.00,342.38,341.55,343.36,345.05,341.69,335.04,323.88,322.39,319.38,314.13,313.91,308.76,305.52,291.28,285.32,278.07,273.62,264.49,261.34,262.15,263.47,267.39,265.08,260.91,266.94,274.14,279.03,278.95,279.28,274.80,277.89,276.38,277.25,281.69,282.12,283.57,279.43,280.35,276.51,273.63,274.91,282.56,289.75,291.02,296.57,298.39,297.89
2018-05-25 22:19:39+00:00,L8,538.16,561.40,555.43,634.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-02 22:20:42+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-09 22:26:46+00:00,L7,,,,,,,,,,,,,337.05,339.85,341.74,337.31,346.22,349.26,347.66,345.35,346.30,338.96,341.39,343.96,346.27,354.49,356.37,355.75,348.76,348.11,333.87,334.51,330.30,325.22,321.09,323.44,326.15,330.09,330.41,325.33,337.35,333.75,334.22,323.43,,,,,,309.10,308.40,306.78,308.73,300.06,289.48,291.66,275.81,271.49,266.88,256.27,255.92,259.01,259.57,256.71,254.19,231.23,,250.64,264.96,269.43,269.98,267.31,274.51,263.51,267.73,268.50,278.14,273.97,265.93,253.15,253.48,245.68,250.18,254.40,267.55,278.83,265.97,269.31,284.38
2018-06-10 22:19:37+00:00,L8,327.51,318.82,335.21,334.74,333.12,330.70,328.87,324.88,330.81,342.23,348.98,342.15,337.27,340.13,345.17,350.52,350.21,354.48,352.29,348.88,348.26,345.06,342.58,348.50,358.56,356.14,356.79,359.05,354.18,350.17,349.29,344.18,335.67,335.02,327.34,329.69,331.67,331.26,332.85,337.63,337.80,334.48,334.04,336.67,335.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-17 22:25:53+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.71,360.79,369.41,369.71,369.11,364.33,361.31,364.76,370.14,374.48,370.30,363.33,354.00,351.59,350.38,344.30,337.82,340.03,331.25,326.08,317.15,308.67,300.14,298.02,305.43,294.61,297.28,314.05,297.29,301.32,305.56,319.16,319.68,317.68,324.23,331.71,334.72,330.96,329.00,328.66,328.13,332.06,332.48,331.53,337.39,329.34,326.11,327.72,342.54,355.53,349.49,349.45,349.75
2018-06-26 22:19:48+00:00,L8,562.61,586.36,581.28,599.71,607.91,631.18,554.78,432.94,,,377.10,374.73,359.10,,,360.50,379.83,370.18,380.40,351.42,351.81,349.88,350.48,356.52,370.52,368.89,363.81,361.05,355.50,342.88,341.00,339.13,339.25,336.17,332.71,323.50,332.20,325.78,330.43,336.86,334.79,331.89,329.42,325.41,328.87,329.57,335.68,323.16,317.00,305.29,301.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-12 22:19:56+00:00,L8,333.49,326.07,336.89,340.94,335.72,334.58,327.33,328.86,336.33,346.45,355.04,348.61,343.89,347.90,349.31,349.57,352.61,353.90,350.47,348.43,356.31,350.44,343.83,349.08,358.02,357.82,362.93,361.46,,354.41,347.25,334.84,332.47,,328.36,330.12,331.34,331.82,332.86,336.10,342.48,344.45,339.65,331.60,333.90,331.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-04 22:26:18+00:00,L8,346.09,342.44,349.49,355.57,355.03,350.42,346.57,343.58,358.73,369.34,369.62,362.69,361.68,362.94,365.54,366.48,369.92,369.17,367.72,374.07,369.94,362.74,360.10,362.44,373.56,380.96,376.87,370.76,365.27,361.76,356.98,354.67,346.86,345.61,346.20,347.99,349.07,346.57,348.92,354.71,357.96,355.02,356.05,353.24,357.87,361.65,359.93,354.70,347.71,342.06,336.51,336.63,331.00,328.05,321.10,309.76,304.14,297.53,286.88,277.82,275.35,276.24,275.77,276.04,279.05,278.76,282.38,289.44,291.76,290.69,295.49,294.14,296.80,298.83,299.46,301.17,305.95,310.64,309.81,307.06,311.39,304.45,302.32,304.55,318.25,327.03,319.68,317.80,321.60
2018-08-05 22:19:32+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-20 22:26:26+00:00,L8,336.16,332.76,335.35,338.00,341.16,336.34,335.77,336.52,343.28,355.35,356.79,350.98,344.11,350.70,352.52,352.21,355.47,357.59,357.84,354.07,357.35,354.85,350.25,352.66,365.37,365.68,368.15,363.81,359.79,354.63,346.76,343.36,340.31,341.04,340.29,338.57,337.10,339.30,336.30,346.39,350.12,346.41,344.93,339.31,343.54,352.63,344.44,340.01,331.07,333.03,321.25,317.18,314.83,305.51,303.87,298.99,289.66,278.88,275.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-05 22:26:33+00:00,L8,332.50,336.29,342.37,341.22,339.66,340.01,335.72,336.24,349.33,358.04,349.44,,,,,,,,,,,,,,,377.95,368.27,371.39,362.40,356.27,350.08,346.38,337.09,341.86,337.68,337.41,337.56,339.96,341.78,345.23,350.54,344.67,342.50,338.65,344.54,351.14,349.32,339.36,332.37,329.63,326.93,316.39,315.03,308.93,303.37,300.72,291.52,280.93,276.38,281.53,,279.98,268.96,268.18,272.51,269.83,272.23,275.97,277.23,278.05,281.36,279.20,281.09,276.29,279.61,283.55,289.28,287.83,281.66,279.74,281.53,274.74,278.00,283.70,289.04,293.68,293.71,288.64,292.90
2018-09-06 22:18:53+00:00,L7,347.58,343.00,339.52,339.15,,,,,,,,,,,,,,,352.08,354.00,345.06,348.06,350.18,339.98,363.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-13 22:24:55+00:00,L7,353.70,352.87,354.04,357.71,352.58,352.69,349.27,347.94,358.83,371.81,372.41,367.20,364.20,367.80,371.51,370.37,367.43,367.02,368.43,363.60,362.34,359.01,352.80,361.21,364.17,369.55,369.51,368.07,360.94,363.10,361.08,352.90,353.44,352.95,348.74,347.75,347.18,350.70,349.90,352.51,360.51,355.84,356.92,,,,,349.89,338.24,338.53,334.77,332.64,331.33,324.20,322.44,319.77,311.73,304.33,304.88,304.66,309.81,312.43,309.36,317.51,317.18,321.07,312.31,314.86,314.61,312.69,306.35,309.79,312.17,309.72,313.95,320.03,314.00,323.55,320.99,322.48,323.64,308.61,306.10,313.24,319.91,330.66,328.57,331.18,336.29
2018-09-21 22:26:37+00:00,L8,328.85,325.54,330.53,334.18,334.00,329.90,332.69,333.42,345.84,356.65,355.59,351.87,347.54,349.26,348.12,347.56,350.31,348.38,346.95,342.85,351.15,343.68,346.02,347.02,352.76,355.61,353.67,358.94,361.71,359.21,349.38,347.19,345.03,339.84,327.57,326.08,326.15,327.43,324.99,330.59,336.93,342.56,340.86,333.22,332.38,337.02,336.81,325.45,319.48,317.82,311.90,305.82,301.95,294.46,295.50,287.26,278.05,275.29,267.91,261.58,258.37,263.98,267.69,266.97,264.90,264.46,260.11,270.33,270.16,276.31,276.03,271.96,271.21,267.99,271.27,276.48,284.32,280.89,276.81,274.38,272.42,269.33,270.07,273.49,286.65,286.65,285.51,279.45,283.45
2018-10-16 22:20:38+00:00,L8,339.03,342.36,344.91,347.27,347.97,344.40,337.60,340.90,349.78,363.84,364.40,358.71,351.77,359.14,355.72,358.43,361.04,361.92,363.10,356.72,355.89,353.44,351.79,358.20,365.33,368.84,368.79,365.05,362.15,361.10,351.52,352.54,349.00,338.73,336.52,338.16,341.93,339.09,343.57,344.80,349.27,347.27,346.88,343.96,343.98,352.83,345.19,341.49,336.45,336.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-08 22:26:54+00:00,L8,334.97,344.28,343.62,348.66,345.73,342.58,337.97,333.68,345.15,361.02,363.43,359.83,353.09,352.62,357.48,361.89,362.21,356.92,361.35,354.40,357.95,354.45,348.73,352.49,367.52,370.96,366.60,362.44,357.03,353.81,357.32,353.08,346.55,344.22,342.52,340.32,339.75,338.92,340.46,340.66,350.30,347.38,343.94,348.07,350.94,355.04,351.35,337.99,334.30,330.77,326.27,322.07,316.71,314.68,310.18,297.63,290.30,282.59,277.33,273.01,269.91,267.88,266.73,269.34,270.12,269.24,269.40,277.57,277.12,277.78,282.98,281.17,281.65,276.44,279.32,285.13,290.76,288.31,289.18,285.57,284.53,275.84,281.11,283.87,294.43,299.31,297.39,296.66,297.84
2018-11-09 22:17:25+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-25 22:17:02+00:00,L7,354.29,345.88,352.45,354.37,,,,,,,,,,,,,366.73,368.38,364.69,367.26,369.46,358.78,358.99,367.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-02 22:23:01+00:00,L7,,331.95,340.53,344.34,344.36,340.05,327.91,327.77,343.13,355.51,357.66,355.07,350.01,356.21,360.02,358.75,360.78,362.33,362.22,359.44,354.11,347.60,346.49,357.21,365.49,372.46,367.00,370.34,361.95,356.38,354.96,350.64,351.02,341.57,339.05,343.41,341.84,339.54,343.11,343.42,346.04,345.90,344.56,343.71,346.31,351.99,348.50,337.13,327.25,319.51,323.08,315.88,308.92,307.73,302.97,295.97,283.66,279.14,284.18,269.89,255.40,257.88,261.47,257.62,260.99,258.30,260.27,262.73,267.95,270.04,272.22,274.86,274.81,272.05,279.22,280.98,287.99,287.18,282.43,278.26,275.92,273.36,272.34,281.41,285.14,293.94,293.74,286.85,289.15
2018-12-27 22:16:08+00:00,L7,,270.44,278.50,285.17,289.61,287.17,280.72,263.17,285.10,292.61,299.86,296.79,286.19,295.51,292.83,298.89,310.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-04 22:20:39+00:00,L8,,,,,,,,,,,,,,343.01,345.30,353.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-11 22:26:49+00:00,L8,360.11,360.18,365.78,365.80,361.38,359.85,356.47,354.74,376.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.71,,,,,,,,,,,,,,354.89,351.16,341.10,329.74,322.82,311.77,302.33,296.16,294.52,287.42,283.82,284.43,284.73,283.74,286.33,296.84,298.81,306.90,308.84,305.89,312.39,309.97,310.12,309.42,317.18,321.19,321.59,325.13,324.42,323.35,326.82,320.88,317.73,321.59,331.81,337.75,330.20,328.27,342.67
2019-01-20 22:20:36+00:00,L8,587.90,593.87,584.60,497.66,292.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-05 22:20:33+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-12 22:26:43+00:00,L8,342.05,346.71,357.80,357.09,354.20,348.23,344.04,342.73,354.55,369.29,370.07,363.19,357.43,360.62,363.41,362.64,369.90,369.77,364.28,360.14,361.09,355.89,353.48,364.02,371.45,374.64,371.88,372.50,368.03,368.64,355.60,351.38,350.02,353.42,347.31,349.45,345.10,342.26,342.76,347.57,353.34,357.39,354.36,352.21,354.92,358.51,357.08,347.26,344.72,341.02,334.36,330.99,325.15,321.16,321.72,309.86,301.29,293.91,285.33,284.33,280.72,279.10,277.55,278.15,278.69,279.35,282.28,286.98,286.81,286.06,293.02,291.67,290.83,291.13,294.48,298.48,302.15,301.60,304.99,301.61,303.76,295.71,297.12,301.67,309.19,315.03,312.37,309.30,304.31
2019-02-21 22:20:30+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-08 22:20:07+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,365.59,,,,,,,,645.22,583.79,323.13,,,,,345.44,356.03,,401.47,351.36,348.03,351.33,339.11,365.52,361.32,342.28,325.74,324.90,316.27,316.45,329.61,319.06,316.62,298.19,288.99,281.82,280.76,267.57,265.73,,,,,,,,,,293.24,,,440.26,,,,,,,,,,,,,,,
2019-04-10 22:20:16+00:00,L8,350.73,345.91,357.31,358.05,359.57,353.46,351.16,348.89,358.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-17 22:26:24+00:00,L8,337.72,332.13,342.48,342.47,339.50,337.43,333.80,332.70,350.07,356.53,355.49,353.00,348.06,353.97,358.78,358.87,359.25,362.86,361.77,357.56,359.48,353.99,355.09,355.97,364.58,372.13,372.96,374.27,367.56,361.72,357.06,354.18,346.81,343.43,340.95,340.87,340.20,339.79,344.50,345.77,348.21,348.48,345.97,341.70,345.84,351.68,347.45,337.87,328.78,324.66,319.13,312.61,309.90,306.39,302.58,291.16,289.62,280.55,276.41,269.95,264.57,265.41,265.07,265.25,264.20,264.10,268.75,272.70,274.87,276.65,278.59,280.26,278.78,277.68,277.52,283.33,286.31,286.95,283.35,285.51,284.44,276.95,276.94,287.01,290.89,297.91,295.16,293.17,296.78
2019-04-25 22:18:27+00:00,L7,338.76,339.12,345.38,349.54,343.20,341.53,341.26,339.19,348.47,356.78,359.93,353.40,350.60,349.39,355.65,352.45,353.47,352.01,354.99,349.56,347.86,344.67,342.74,348.77,354.97,364.85,359.05,357.73,347.61,348.67,347.58,341.11,333.27,336.79,336.14,330.66,337.13,336.17,336.72,342.95,351.12,349.32,348.63,352.07,345.44,341.77,344.18,339.37,336.15,328.67,329.67,327.14,316.52,317.63,310.10,296.72,290.24,282.75,279.01,273.07,270.67,273.02,274.83,280.07,271.39,277.93,276.58,290.08,295.80,291.58,295.99,298.53,292.77,296.62,310.18,301.55,308.24,307.39,309.29,305.68,305.98,297.18,294.15,302.95,312.77,313.28,313.45,308.04,302.50
2019-04-26 22:20:11+00:00,L8,335.64,330.17,342.60,342.89,340.47,338.34,336.76,335.30,346.57,360.25,364.20,363.24,356.36,352.72,353.03,356.41,365.25,364.67,358.62,345.92,343.10,342.58,337.61,336.12,335.27,339.86,337.86,326.63,320.27,325.22,347.54,350.10,346.83,340.29,334.86,338.56,337.78,339.97,340.25,344.33,351.30,348.21,347.83,341.70,341.13,350.51,347.98,344.63,340.85,335.56,329.14,323.94,320.78,313.25,311.75,303.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-20 22:26:49+00:00,L8,,,,,,,,,,,,,356.73,357.53,360.34,362.10,364.44,366.47,365.73,360.34,360.20,357.11,352.95,355.87,365.43,370.50,369.63,367.95,,363.39,363.33,355.13,351.05,,350.48,345.68,346.35,349.12,348.57,355.87,361.37,360.97,360.49,355.58,354.98,359.40,359.92,353.61,346.97,343.17,337.42,334.68,327.09,322.32,316.98,310.09,303.63,297.48,290.07,279.19,277.12,278.21,280.79,280.19,281.21,281.01,285.54,295.60,296.68,292.99,296.33,291.55,290.63,296.89,297.54,302.07,305.36,308.35,305.49,304.25,319.98,310.47,299.86,303.65,319.74,330.24,322.13,320.41,318.35
2019-07-14 22:15:27+00:00,L7,335.54,260.34,321.27,319.86,312.31,325.32,318.09,299.20,,,,353.61,364.32,332.71,324.36,333.63,349.42,337.78,325.59,346.50,331.64,318.22,338.75,,,,354.88,336.48,,381.20,330.86,344.44,338.61,,,326.33,317.47,330.15,,,334.71,340.71,334.10,319.24,305.91,337.80,329.78,326.83,,,314.25,293.47,290.12,311.72,297.04,277.24,251.96,270.16,264.22,255.16,258.48,256.27,253.12,260.14,251.15,,253.32,,273.32,268.93,272.92,275.95,274.53,,,,,279.40,268.14,263.62,265.44,264.16,271.07,282.83,285.64,294.82,292.03,292.92,289.83
2019-07-31 22:20:50+00:00,L8,293.72,218.99,,,,,,,,,,,,,270.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-16 22:20:56+00:00,L8,340.04,342.58,350.11,347.07,347.00,347.96,346.27,344.06,359.85,372.50,366.82,360.85,355.75,355.71,355.93,353.11,365.74,370.10,365.78,361.49,362.60,357.02,357.29,355.81,369.00,373.99,369.67,362.36,360.92,360.20,349.29,344.80,341.69,338.47,333.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-31 22:13:28+00:00,L7,342.43,339.92,348.75,351.13,339.50,346.80,346.81,336.84,352.08,371.63,364.51,355.19,353.94,356.21,356.09,355.36,362.44,357.46,356.97,356.64,355.86,349.03,347.30,,,362.06,360.57,364.72,359.48,357.32,350.40,348.53,349.01,337.58,332.37,343.63,342.53,340.54,343.98,356.34,362.64,360.36,353.92,352.25,357.04,359.84,358.72,352.78,345.91,343.38,341.95,337.76,337.18,323.90,315.40,305.94,298.95,294.17,281.92,280.57,280.85,272.61,276.38,278.61,280.78,280.27,279.20,290.51,297.72,299.97,304.04,296.10,294.72,294.33,292.92,301.52,298.23,301.94,290.40,297.75,295.91,291.67,292.46,299.21,308.73,318.09,315.65,309.98,303.66
2019-09-08 22:27:12+00:00,L8,339.64,336.31,344.38,340.27,340.00,339.23,333.98,334.62,350.17,356.47,360.92,355.05,350.39,352.89,358.63,354.88,361.04,360.86,356.18,354.89,361.69,355.44,357.76,354.88,359.04,362.80,368.51,366.22,359.40,355.53,352.32,350.69,348.41,344.63,342.87,340.10,340.47,341.85,340.24,339.20,346.43,346.20,344.38,341.25,346.07,348.08,344.19,335.19,327.64,330.48,320.92,314.52,312.42,305.17,301.97,294.06,286.93,280.60,276.36,266.34,265.84,264.55,265.94,266.11,264.48,262.79,260.08,265.10,276.31,275.76,277.52,280.42,276.31,275.60,273.17,277.28,285.44,288.38,282.37,283.86,278.48,274.29,274.51,281.29,288.20,293.06,293.24,287.38,288.04
2019-09-17 22:21:04+00:00,L8,345.13,351.49,361.45,361.67,357.94,354.02,352.98,345.42,358.18,368.76,370.96,365.78,359.80,362.19,361.71,361.88,363.24,362.95,365.34,364.54,366.59,362.60,362.78,363.99,378.14,381.06,381.53,375.65,371.23,368.37,367.83,358.30,350.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-03 22:21:09+00:00,L8,351.98,358.39,360.77,360.70,358.43,359.67,356.07,354.54,362.47,376.50,379.33,373.92,372.18,370.53,366.16,369.78,368.62,374.63,372.33,373.59,372.63,367.41,366.02,365.52,374.05,378.55,375.15,375.72,371.12,367.65,363.65,362.55,361.00,356.91,354.59,354.93,350.77,349.84,352.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-11 22:27:19+00:00,L8,,,,,,,,,340.42,355.72,353.41,353.09,349.46,353.49,352.19,350.54,347.49,349.28,350.15,351.29,355.24,349.92,345.51,357.62,366.62,369.45,366.06,370.36,364.00,359.63,347.73,348.34,349.24,343.23,343.05,337.97,337.05,336.52,333.44,335.72,340.65,343.51,343.03,340.34,338.84,349.31,337.95,329.28,325.10,321.27,315.97,309.42,311.57,304.40,298.88,294.78,285.97,272.79,271.31,262.48,258.13,259.74,261.33,259.10,252.99,257.42,253.56,255.28,267.92,270.90,272.08,273.31,272.72,274.36,273.32,278.75,284.10,286.71,,,,,,,,,,,
