dates,nzd0427-0000,nzd0427-0001,nzd0427-0002,nzd0427-0003,nzd0427-0004,nzd0427-0005,nzd0427-0006,nzd0427-0007,nzd0427-0008,nzd0427-0009,nzd0427-0010,nzd0427-0011,nzd0427-0012,nzd0427-0013,nzd0427-0014,nzd0427-0015,nzd0427-0016,nzd0427-0017,nzd0427-0018,nzd0427-0019,nzd0427-0020,nzd0427-0021,nzd0427-0022,nzd0427-0023,nzd0427-0024,nzd0427-0025,nzd0427-0026,nzd0427-0027,nzd0427-0028,nzd0427-0029,nzd0427-0030,nzd0427-0031,nzd0427-0032,nzd0427-0033,nzd0427-0034,nzd0427-0035,nzd0427-0036,nzd0427-0037,nzd0427-0038,nzd0427-0039,nzd0427-0040,nzd0427-0041,nzd0427-0042,nzd0427-0043,nzd0427-0044,nzd0427-0045,nzd0427-0046,nzd0427-0047,nzd0427-0048,nzd0427-0049,nzd0427-0050,nzd0427-0051,nzd0427-0052,nzd0427-0053,nzd0427-0054,nzd0427-0055,nzd0427-0056,nzd0427-0057,nzd0427-0058,nzd0427-0059,nzd0427-0060,satname
2014-10-21 22:20:13+00:00,395.40,373.92,366.28,316.06,353.47,332.90,309.47,295.41,288.27,304.48,321.98,343.80,365.91,387.11,381.89,378.56,380.77,377.34,376.86,383.53,385.34,381.90,380.89,383.45,384.30,386.66,386.87,391.91,391.84,395.14,398.87,410.75,416.16,412.63,404.43,401.24,397.44,388.55,383.08,379.07,374.49,364.12,365.07,366.09,367.59,368.09,358.83,359.44,362.49,360.45,359.55,364.18,366.47,367.79,370.84,362.19,360.22,352.86,346.63,344.02,349.54,L8
2014-11-06 22:20:13+00:00,391.33,370.61,361.30,318.08,343.59,326.37,307.48,295.94,289.83,305.04,320.51,341.76,363.55,385.28,381.21,378.24,379.64,377.08,378.02,384.38,387.10,384.99,384.13,386.69,386.57,389.62,388.82,394.91,395.10,397.58,400.85,413.30,417.69,414.29,406.01,403.11,398.89,390.86,386.06,381.99,378.31,369.79,369.45,369.18,370.22,371.54,363.03,363.62,366.69,364.66,362.25,367.43,369.52,370.22,373.32,366.57,363.72,356.63,350.69,348.30,351.84,L8
2014-11-30 22:18:21+00:00,388.87,369.09,359.16,319.13,337.13,320.13,299.90,293.78,288.86,303.42,320.51,341.76,363.55,385.28,374.51,373.77,376.72,377.28,378.19,384.04,386.78,386.86,386.45,388.67,388.05,390.18,390.30,395.62,395.10,397.58,403.43,414.38,418.32,413.84,406.91,403.43,400.12,391.95,387.08,382.75,378.84,371.16,370.53,370.32,370.10,371.54,363.03,365.68,368.50,366.52,366.09,370.04,371.30,373.15,375.39,368.76,366.24,359.88,353.59,352.27,351.84,L7
2014-12-24 22:20:05+00:00,385.46,363.94,354.06,316.61,330.92,317.41,300.34,294.10,289.51,301.97,316.89,337.07,359.19,381.38,371.37,370.79,374.62,376.35,378.50,384.27,388.19,388.51,387.99,389.64,389.93,392.00,391.42,396.45,397.42,399.83,405.65,415.51,419.75,415.33,407.97,404.64,401.48,393.53,388.84,384.35,380.86,373.96,373.24,372.95,372.24,373.13,366.23,368.43,371.37,370.85,369.89,373.16,374.13,376.33,378.85,372.15,368.94,363.38,357.29,356.33,356.72,L8
2015-01-17 22:18:32+00:00,383.98,361.52,351.08,315.76,325.65,313.57,298.44,295.05,290.21,303.09,315.83,334.45,355.26,378.79,369.65,369.62,372.50,374.29,377.46,384.25,388.19,388.51,388.33,389.86,390.13,391.77,391.31,396.26,397.93,400.87,406.89,416.14,420.18,417.06,410.19,405.69,402.84,393.53,388.84,386.54,382.80,376.85,376.02,375.85,373.96,374.31,368.69,371.17,374.07,373.88,372.69,376.87,376.29,376.33,378.85,374.93,371.39,366.30,360.41,358.79,361.15,L7
2015-01-25 22:19:56+00:00,381.46,362.26,349.33,311.41,313.62,307.97,294.44,291.19,289.78,301.18,313.08,330.46,350.00,373.86,365.78,366.92,370.61,373.33,376.42,383.18,387.55,388.30,389.36,390.90,391.51,392.48,391.18,395.07,398.95,402.39,408.83,416.01,419.93,415.76,410.02,405.85,402.32,393.23,387.58,386.32,381.99,376.06,375.04,376.66,373.95,372.97,369.73,372.14,374.96,375.13,374.30,377.97,377.84,376.76,379.53,377.98,375.32,370.74,364.90,362.76,365.93,L8
2015-02-10 22:19:50+00:00,382.17,361.97,346.85,311.84,306.00,298.04,291.46,288.60,290.44,303.16,312.13,327.78,346.70,371.04,361.61,362.49,367.78,373.05,376.73,382.97,387.41,390.17,390.86,392.63,393.88,394.02,392.60,396.12,401.99,405.79,410.59,417.40,421.94,417.27,411.43,406.54,403.01,395.72,390.30,390.47,386.05,382.60,381.34,381.75,376.79,374.85,376.06,376.45,380.52,381.80,380.48,383.30,382.92,381.86,383.86,382.05,378.47,375.92,370.02,367.67,371.40,L8
2015-02-26 22:19:46+00:00,381.07,359.98,342.21,313.40,306.36,297.23,290.77,287.20,288.75,298.75,306.59,322.25,341.62,367.05,360.57,361.24,365.98,372.09,376.79,383.18,389.39,392.83,394.09,394.83,396.67,395.97,394.49,398.08,404.09,408.31,412.67,418.42,421.59,417.04,412.26,406.58,403.39,396.30,390.97,391.03,387.39,384.88,383.18,383.29,378.09,375.78,378.93,380.11,381.20,382.79,383.96,386.66,385.77,385.52,388.14,385.72,382.66,380.05,374.50,372.37,375.82,L8
2015-03-30 22:19:25+00:00,378.78,356.64,336.57,313.40,297.00,287.46,285.10,285.36,287.52,297.18,302.75,317.47,336.59,362.70,357.58,357.38,361.53,367.93,374.46,381.96,388.58,392.94,393.97,396.14,396.95,396.20,394.36,398.06,402.83,406.03,411.12,418.04,421.30,416.31,412.08,406.07,402.17,395.10,390.09,390.14,387.14,384.14,383.31,383.27,376.94,375.80,378.22,380.58,382.02,384.16,384.27,387.66,387.25,386.50,389.50,388.31,384.61,382.30,376.40,374.23,377.93,L8
2015-04-07 22:19:09+00:00,375.24,352.91,331.82,313.40,293.88,286.00,282.12,283.37,285.26,294.66,300.92,317.47,336.59,362.70,357.58,356.06,358.92,366.16,370.54,378.29,385.48,391.20,393.78,396.50,396.50,394.97,393.41,397.42,402.83,406.03,410.00,416.87,420.37,414.31,409.61,403.55,400.60,393.07,388.09,388.09,385.05,382.40,381.24,383.27,376.94,375.80,378.22,379.05,380.74,384.16,384.27,387.66,387.25,386.50,389.50,388.31,384.61,382.30,376.40,378.70,377.93,L7
2015-04-15 22:19:22+00:00,375.24,352.91,331.34,312.48,293.08,285.53,281.47,282.85,284.57,294.57,300.81,317.43,336.34,361.69,357.40,355.84,358.61,365.88,370.93,378.52,385.52,391.11,393.47,396.85,396.88,395.70,394.06,397.98,402.75,405.82,409.60,417.08,420.74,414.68,410.16,404.01,400.86,392.93,388.27,387.99,384.82,382.72,381.60,383.21,377.48,376.63,378.40,379.11,381.38,384.67,384.77,388.41,387.79,386.50,389.50,388.31,384.61,382.30,376.40,378.70,377.93,L8
2015-05-01 22:19:12+00:00,375.54,351.42,330.52,310.61,290.90,282.68,278.12,280.20,283.41,292.72,299.14,314.49,333.46,359.01,355.19,354.37,357.55,365.16,371.28,378.64,385.35,390.67,393.29,397.17,397.07,396.01,394.31,398.07,403.49,406.73,410.89,417.47,421.56,415.75,410.72,404.23,400.78,393.38,388.59,387.96,384.74,383.04,381.76,383.28,377.57,376.95,378.95,380.30,383.21,386.65,387.04,390.29,389.53,389.04,389.62,387.99,383.60,381.14,375.99,377.70,377.18,L8
2015-06-26 22:19:36+00:00,377.21,350.15,332.73,314.52,293.44,281.83,272.95,273.82,277.62,288.26,294.03,309.16,327.82,354.00,352.11,352.10,353.45,361.47,367.96,375.85,381.60,386.34,389.24,396.03,396.41,394.46,392.84,396.52,402.01,405.63,408.62,415.23,420.45,414.56,409.53,401.94,398.00,390.46,385.20,386.01,383.01,381.53,380.87,382.80,376.54,375.18,377.30,380.25,384.32,388.97,388.48,392.51,390.66,389.85,391.27,389.52,385.42,383.37,378.69,380.19,379.61,L7
2015-07-12 22:19:43+00:00,380.02,350.15,332.73,314.52,293.44,281.83,272.95,273.82,277.62,288.26,291.84,306.71,326.56,352.87,351.26,351.61,353.45,361.47,367.96,376.27,381.06,385.73,388.19,395.24,395.69,394.46,392.84,396.52,402.01,405.63,408.62,415.23,420.45,414.56,409.53,401.94,398.00,390.46,385.20,386.01,383.01,381.53,380.87,382.80,376.54,375.18,377.30,380.25,384.32,388.97,388.48,392.51,390.66,389.85,391.27,389.52,385.42,383.37,378.69,380.19,379.61,L7
2015-07-28 22:19:44+00:00,377.30,346.60,332.71,321.75,297.82,284.61,271.80,269.29,273.32,284.67,287.37,302.52,323.59,348.09,345.78,347.10,351.74,361.03,367.62,373.02,378.61,383.23,385.32,393.91,393.15,395.96,394.82,396.61,401.89,403.33,404.77,413.79,419.06,411.74,406.07,400.03,394.34,389.57,386.04,382.26,379.70,377.64,380.72,382.38,373.31,375.35,374.33,377.16,382.12,386.21,386.17,388.50,389.20,388.09,387.21,382.53,378.69,382.39,379.75,378.70,372.89,L7
2015-08-05 22:19:36+00:00,377.30,346.60,335.61,323.27,299.74,286.52,275.32,272.25,276.24,286.05,287.07,300.87,320.76,345.17,344.00,346.62,351.20,360.98,366.52,372.44,377.98,381.82,384.41,393.91,393.15,395.96,394.82,396.61,401.89,403.33,404.77,413.79,419.06,411.74,406.07,400.03,394.34,389.57,386.04,382.26,379.70,377.64,380.72,382.38,373.31,375.35,374.33,377.16,382.12,386.21,386.17,388.50,389.20,388.09,387.21,382.53,378.69,382.39,379.75,378.70,372.89,L8
2015-09-06 22:19:50+00:00,373.43,335.82,335.87,325.83,300.81,290.90,277.98,275.63,276.72,286.34,285.77,299.20,319.17,342.73,343.16,346.64,350.30,358.69,363.42,369.76,374.19,377.66,380.89,391.49,390.73,394.17,393.62,396.07,400.09,400.74,404.12,413.35,416.18,409.16,404.09,400.35,395.23,389.23,386.04,380.58,376.10,372.91,376.33,378.07,369.62,373.76,370.30,374.46,379.48,383.12,384.81,385.37,385.87,384.11,382.43,374.77,369.76,371.13,364.81,373.20,361.54,L8
2015-11-17 22:20:44+00:00,387.93,353.07,346.61,328.37,313.77,299.99,287.38,279.31,277.65,284.21,280.42,294.18,312.78,338.00,337.44,341.77,348.84,360.81,362.98,368.81,369.98,370.81,373.75,381.16,384.16,387.13,394.36,390.32,397.13,402.89,400.66,404.70,405.41,401.53,397.40,402.85,395.87,389.74,384.62,377.79,371.90,367.11,368.61,365.97,362.19,366.57,361.37,364.98,367.71,368.72,375.39,377.89,378.62,382.68,379.77,370.71,369.65,367.72,357.36,358.50,357.29,L7
2015-12-27 22:20:07+00:00,387.93,353.07,338.84,318.80,304.68,293.94,289.30,283.87,283.01,287.20,285.10,298.25,317.30,340.68,340.15,345.84,354.43,360.81,359.65,367.47,368.91,369.76,373.20,377.64,380.75,382.31,394.00,386.45,393.69,401.33,400.66,404.70,405.41,401.53,397.40,402.85,395.87,389.74,384.62,377.79,371.90,367.11,368.61,365.97,362.19,361.95,361.37,364.98,367.71,368.72,375.39,377.89,378.62,382.68,379.77,370.71,369.65,367.72,357.36,358.50,357.29,L8
2016-01-04 22:21:27+00:00,386.40,353.84,336.02,314.74,302.22,292.09,285.65,280.77,280.54,286.50,287.17,301.47,320.95,344.06,343.58,349.47,354.43,360.81,367.29,371.37,372.42,373.17,375.83,379.85,381.26,384.35,393.15,388.04,396.06,402.88,403.58,406.69,408.94,401.53,397.40,403.34,397.67,392.42,387.39,381.57,376.45,372.12,374.54,372.69,366.90,365.81,365.69,368.04,369.53,368.72,375.39,379.99,380.80,385.34,384.40,378.08,373.36,371.63,365.70,364.71,364.29,L7
2016-02-05 22:21:49+00:00,376.28,350.04,330.12,307.72,296.63,285.33,276.28,274.30,272.05,279.66,290.09,308.74,328.29,353.10,350.79,354.80,356.60,360.87,368.27,373.36,373.02,372.34,375.12,376.03,379.65,381.31,388.59,385.86,390.40,400.98,400.52,404.48,407.02,401.80,395.69,398.81,398.75,393.07,386.60,383.85,379.18,377.05,372.98,370.16,366.39,361.58,362.99,363.69,365.19,362.15,374.57,377.71,378.35,382.88,385.77,380.27,376.01,369.17,364.43,365.75,367.86,L7
2016-02-13 22:19:56+00:00,376.37,351.66,330.94,308.50,295.52,283.98,276.21,274.21,273.26,280.37,291.37,310.16,330.44,355.26,353.39,357.36,360.09,366.52,371.39,375.71,375.18,375.02,377.55,377.29,380.79,380.82,388.23,385.85,390.50,400.61,402.04,404.77,408.48,404.27,398.99,399.87,398.42,393.14,387.71,383.62,379.91,377.11,373.02,370.86,367.83,361.61,364.11,364.58,365.09,364.25,373.53,376.98,376.19,381.87,385.46,380.18,376.71,369.04,366.47,366.48,369.07,L8
2016-02-29 22:19:53+00:00,375.62,349.71,330.62,307.71,294.82,283.31,275.31,273.35,272.50,279.34,291.00,310.50,331.70,356.24,354.53,358.68,361.89,367.89,372.62,376.91,375.78,375.46,378.30,377.64,380.57,379.61,386.55,384.56,390.57,399.48,401.92,403.88,408.11,404.32,400.01,397.56,396.93,393.29,387.67,383.89,379.23,375.61,373.44,370.07,367.73,361.26,363.87,364.43,364.40,364.09,371.30,374.60,373.90,378.36,380.41,376.86,375.79,369.39,366.95,365.27,368.25,L8
2016-03-16 22:19:48+00:00,375.97,348.22,326.61,302.05,290.86,279.94,272.49,270.94,270.81,278.60,291.55,312.91,332.21,358.19,356.89,360.13,364.52,372.28,376.26,379.07,377.60,377.74,380.63,377.74,379.28,378.31,385.49,383.72,390.10,398.88,400.97,402.86,408.24,404.12,400.27,395.82,394.82,392.28,386.15,383.25,379.85,376.77,372.69,370.05,367.24,361.50,363.64,362.17,361.98,360.73,364.68,370.87,370.46,374.47,376.73,374.02,374.47,369.07,368.24,366.45,370.12,L8
2016-04-17 22:19:33+00:00,375.97,348.22,326.61,302.05,292.37,279.53,270.81,270.65,270.11,279.46,292.34,313.72,332.34,358.63,356.91,360.20,364.19,371.03,374.99,377.94,376.46,376.87,380.17,378.45,379.84,379.26,384.22,382.81,389.45,397.13,399.69,403.66,408.36,403.69,398.56,395.28,394.14,391.68,386.96,383.44,379.58,377.25,372.54,370.24,367.64,361.75,362.78,362.34,362.68,361.57,363.25,368.18,367.94,372.55,374.38,371.57,370.86,366.13,366.87,365.49,368.40,L8
2016-04-25 22:22:20+00:00,375.97,348.22,330.55,307.12,294.80,280.14,271.10,270.54,271.50,281.42,294.43,315.92,335.27,360.89,358.35,360.20,364.19,371.03,373.54,377.43,376.26,376.74,379.62,377.98,380.28,379.65,384.41,382.93,389.53,397.07,399.36,403.39,408.36,403.69,398.56,395.15,393.47,391.47,387.02,382.87,380.01,377.30,374.08,370.92,367.89,362.38,363.33,362.61,362.64,361.57,363.25,368.39,367.56,370.98,371.99,369.98,367.40,363.72,364.45,364.28,366.91,L7
2016-06-12 22:22:32+00:00,375.38,347.25,332.43,308.76,295.05,278.88,269.34,269.46,271.57,283.10,295.86,317.62,338.04,362.80,360.80,363.02,366.50,371.86,372.47,375.62,376.43,376.74,380.01,380.05,380.83,379.70,381.96,381.44,388.06,394.35,398.40,404.61,409.67,401.51,397.22,393.42,392.39,391.36,387.19,383.14,381.13,377.38,374.48,371.12,368.19,363.32,364.22,363.72,364.12,362.33,363.97,368.16,367.41,368.59,369.41,367.90,364.63,361.28,362.51,360.65,365.94,L7
2016-06-28 22:22:33+00:00,375.38,347.25,332.43,308.76,295.05,278.88,269.34,269.46,271.57,283.10,295.79,318.26,337.92,363.72,360.45,361.49,365.56,371.86,372.47,375.62,376.85,376.95,380.11,380.02,380.88,380.98,382.11,382.08,387.82,394.13,398.33,404.12,409.72,401.04,397.61,393.42,392.39,391.37,386.61,383.97,381.06,377.74,374.74,371.54,369.24,364.60,364.41,364.45,363.93,362.78,366.41,368.16,367.41,368.90,370.65,368.15,365.58,361.13,359.75,360.65,365.94,L7
2016-07-06 22:19:53+00:00,373.39,345.41,333.40,310.01,295.09,277.60,268.45,269.13,271.31,282.99,295.15,317.85,337.10,363.63,359.93,359.87,365.56,371.86,370.61,373.88,375.39,375.68,379.70,380.31,381.68,380.05,380.95,380.74,385.90,392.46,396.58,402.90,408.08,401.04,397.61,391.87,391.12,390.24,385.47,382.86,379.93,376.56,373.29,369.72,367.76,363.00,362.63,362.86,362.34,362.78,366.41,365.87,364.88,365.85,367.19,364.14,363.22,358.84,356.92,357.41,363.18,L8
2016-08-15 22:22:36+00:00,375.19,341.35,341.88,314.07,300.16,285.29,275.47,275.82,278.73,291.01,303.46,323.30,340.45,365.73,361.10,360.90,357.17,362.28,366.45,368.88,372.71,373.23,379.13,381.58,382.13,381.09,379.45,380.15,385.86,390.02,396.53,403.35,408.50,394.55,392.50,387.49,387.93,388.05,382.90,382.12,379.18,375.87,372.51,368.62,366.31,363.17,361.92,363.96,363.47,360.35,361.64,361.09,361.61,363.16,364.76,359.84,358.42,355.75,351.37,352.36,357.74,L7
2016-09-08 22:20:12+00:00,377.75,340.77,346.16,318.12,303.60,287.38,279.93,281.43,286.05,300.71,310.06,328.59,343.41,367.34,360.54,356.23,352.66,357.95,364.03,367.05,372.64,373.83,380.35,383.15,384.18,384.33,381.40,382.85,387.79,392.10,396.73,403.54,408.59,392.66,391.92,389.18,387.74,387.56,384.30,384.05,380.95,378.38,373.16,370.81,367.45,364.01,362.08,364.64,365.27,361.38,362.26,362.30,364.72,366.53,370.60,363.51,361.52,358.62,353.85,356.92,361.81,L8
2016-10-02 22:22:44+00:00,364.29,341.25,348.97,322.87,306.37,291.45,286.29,289.14,294.71,306.88,316.05,330.82,346.73,367.99,360.96,354.71,351.85,353.87,361.59,365.82,372.53,373.35,380.20,384.55,384.60,386.02,383.38,385.40,390.50,394.09,397.08,404.38,409.10,391.72,390.22,388.04,389.61,388.43,387.97,385.70,380.75,378.89,374.08,372.24,369.29,364.67,361.48,365.93,366.18,361.13,362.34,361.95,366.97,367.97,372.06,366.42,363.77,359.20,355.15,361.34,364.37,L7
2016-11-11 22:20:19+00:00,365.97,345.93,341.14,314.41,299.35,291.05,289.76,294.97,300.59,310.28,320.28,331.06,343.65,362.44,354.00,346.46,347.17,343.71,355.72,361.56,369.83,372.52,379.68,384.78,384.06,385.79,384.89,388.47,393.26,397.03,401.09,406.27,410.38,393.97,392.84,388.98,389.94,388.04,386.12,385.15,381.86,380.37,374.48,373.25,369.50,364.66,361.75,367.54,365.84,360.19,364.83,362.66,369.20,371.93,378.61,372.67,371.99,364.77,357.18,364.67,369.53,L8
2016-12-21 22:22:23+00:00,368.64,346.41,339.26,313.94,294.44,281.61,278.67,284.66,291.20,310.28,320.28,331.06,336.53,357.11,349.66,342.74,340.93,333.02,347.93,356.70,365.62,368.90,375.80,379.21,379.59,382.87,383.08,391.47,395.54,397.09,404.00,406.05,410.28,397.77,394.79,389.75,389.40,386.43,384.30,383.80,380.22,380.22,375.21,373.03,370.68,365.58,360.72,366.71,364.42,359.32,361.83,357.32,366.72,370.89,379.68,372.83,371.99,368.41,360.08,372.47,373.88,L7
2017-01-14 22:20:09+00:00,371.95,347.89,336.50,313.57,296.71,283.49,277.69,280.30,285.71,302.12,312.03,324.49,334.51,353.41,345.96,338.02,339.17,332.65,341.67,351.48,357.86,361.35,370.06,373.49,373.94,379.27,382.26,392.70,398.44,399.26,406.42,407.50,411.42,401.71,397.28,392.46,389.66,385.00,384.30,382.10,380.75,380.70,374.91,373.53,369.72,364.61,359.93,366.77,366.43,360.06,360.83,359.47,367.52,370.73,378.70,371.96,371.05,371.90,368.35,373.81,376.99,L8
2017-01-22 22:22:02+00:00,372.32,347.44,333.29,308.95,296.71,279.84,273.32,275.44,279.35,292.37,312.03,324.49,334.51,348.01,341.16,334.29,335.67,330.08,337.66,348.14,354.61,358.41,365.79,368.96,370.05,376.44,379.28,389.09,398.44,399.26,405.98,407.44,411.80,401.93,397.29,391.68,388.23,383.42,382.31,380.70,379.37,379.03,373.47,370.96,369.72,364.61,359.93,362.22,363.05,358.71,359.86,360.22,365.81,368.12,375.31,368.32,367.00,369.33,365.77,371.87,376.99,L7
2017-02-15 22:19:55+00:00,376.15,349.92,329.38,310.05,296.87,277.12,268.22,268.68,273.65,284.53,303.92,316.70,330.23,345.42,340.01,335.02,337.75,332.21,337.52,348.31,354.34,358.65,364.14,366.80,369.02,373.53,380.19,390.59,403.06,405.65,408.14,409.55,414.98,409.01,403.40,397.65,391.38,385.70,384.09,382.41,381.04,380.79,376.44,374.10,372.43,365.98,361.51,362.85,363.82,362.33,365.35,365.03,369.50,371.80,377.31,370.97,370.21,373.40,372.47,378.17,387.40,L8
2017-03-19 22:19:39+00:00,377.28,351.24,330.72,310.75,300.04,280.42,268.67,266.19,269.25,278.74,297.23,310.63,325.06,341.87,336.77,334.14,337.38,332.21,335.73,346.77,352.21,356.36,360.40,362.88,365.74,370.10,379.36,388.72,402.22,406.75,411.64,413.61,418.87,413.23,406.67,399.71,393.41,386.96,383.74,382.07,382.26,381.38,377.93,374.61,372.80,367.03,362.46,362.53,364.40,363.23,367.70,367.14,369.55,371.85,376.52,370.37,368.87,371.32,370.41,376.46,384.61,L8
2017-03-27 22:22:13+00:00,377.93,352.16,332.61,314.31,305.24,285.10,273.56,268.54,271.30,281.10,298.13,310.95,325.24,342.33,337.24,335.08,338.15,333.53,337.56,348.05,353.56,357.48,361.48,362.88,365.74,370.92,380.06,389.95,402.48,407.59,413.14,416.18,421.10,414.58,409.25,402.60,396.07,389.60,386.07,382.07,382.26,381.38,379.36,375.89,373.15,368.29,362.67,362.82,365.75,365.99,370.21,370.60,372.01,373.83,377.87,370.37,368.87,371.50,370.64,376.20,384.91,L7
2017-04-20 22:19:23+00:00,379.88,352.45,333.52,315.24,306.37,285.74,272.45,266.19,267.64,276.82,293.62,307.50,322.18,339.83,334.11,332.97,334.81,334.57,339.39,346.43,351.89,354.81,359.38,360.41,364.50,369.08,378.06,388.40,401.86,407.75,415.30,417.98,423.94,417.77,410.31,402.60,395.58,389.55,384.88,382.29,384.29,383.30,381.66,377.00,374.19,368.91,364.33,363.44,366.25,367.51,370.94,371.56,372.37,373.64,377.83,369.61,367.97,371.21,369.72,372.83,381.89,L8
2017-04-28 22:22:25+00:00,379.88,352.13,333.28,315.37,306.64,286.81,274.89,268.07,269.48,278.28,294.50,308.66,322.02,339.65,333.48,332.53,334.81,334.57,339.39,346.25,351.89,354.81,358.42,359.58,364.32,369.00,377.12,387.06,401.44,407.52,415.60,418.33,424.02,417.62,410.61,402.86,397.13,389.55,384.88,384.47,386.57,384.82,382.20,378.09,375.06,369.95,364.89,364.45,367.02,368.07,371.07,372.44,372.98,373.64,377.83,369.37,367.74,369.90,368.02,371.10,379.67,L7
2017-05-14 22:22:28+00:00,381.92,352.32,333.06,316.71,309.45,289.75,278.14,269.91,271.63,279.79,294.64,309.56,322.85,341.01,332.91,333.14,335.12,336.83,340.89,345.99,352.92,354.12,358.21,359.21,363.28,368.53,376.63,386.90,402.85,408.23,417.19,418.97,425.25,419.00,411.46,404.24,398.93,392.02,386.53,387.06,388.82,386.83,384.19,379.63,376.72,371.49,366.40,363.77,367.68,370.05,372.18,373.62,373.40,374.70,376.37,367.88,367.02,369.39,367.98,369.91,380.52,L7
2017-05-30 22:22:32+00:00,381.92,352.32,333.16,315.79,307.87,289.45,279.08,269.91,271.63,279.79,294.64,310.53,324.04,342.10,334.37,334.96,336.88,338.60,341.66,347.09,353.53,354.76,358.94,359.81,363.46,368.55,376.21,386.90,402.30,408.45,417.52,418.85,425.25,419.00,411.46,404.24,398.93,392.02,386.53,387.06,388.82,386.83,384.19,379.63,376.72,371.49,366.40,364.35,367.56,370.21,372.60,373.52,372.96,373.56,374.97,366.42,365.06,365.70,365.11,369.91,380.52,L7
2017-06-07 22:19:38+00:00,383.29,353.38,333.40,315.18,305.60,288.36,278.57,271.04,272.80,281.57,296.86,312.27,326.05,343.57,336.19,336.24,337.64,338.71,342.32,347.46,354.30,355.24,359.17,360.80,363.93,369.34,376.33,387.21,402.52,408.67,416.92,419.42,425.18,419.90,412.38,405.11,400.18,393.82,389.02,389.05,390.60,388.83,385.20,379.96,377.44,372.40,366.71,364.73,367.34,370.17,372.50,373.71,372.90,372.75,373.35,366.27,364.34,364.19,363.33,367.64,377.38,L8
2017-06-15 22:22:36+00:00,383.28,353.38,333.40,315.18,305.60,288.36,278.57,271.04,272.80,281.57,296.86,312.27,326.05,343.57,336.19,336.24,337.64,338.71,342.32,347.46,354.30,355.24,359.17,360.80,363.93,369.34,376.33,387.21,402.52,408.67,416.92,419.42,425.18,419.90,412.38,405.11,400.18,393.82,389.02,389.05,390.60,388.83,385.20,379.96,377.44,372.40,366.71,364.73,367.34,370.17,374.07,374.17,370.03,369.06,373.35,362.72,360.37,360.85,363.33,367.64,377.38,L7
2017-07-09 22:19:47+00:00,384.60,354.13,333.20,315.79,308.16,291.71,281.68,273.08,274.24,281.45,296.49,312.32,328.35,345.59,338.53,338.63,340.20,340.80,345.96,349.96,356.35,357.55,360.71,363.43,365.00,369.83,376.84,387.21,402.52,410.86,418.33,421.00,427.09,421.03,414.31,407.41,402.18,396.03,391.45,391.53,393.08,390.99,386.73,381.95,377.44,372.40,367.97,365.54,368.29,371.70,376.31,376.80,371.49,370.00,373.36,363.20,361.00,360.85,363.33,367.64,377.38,L8
2017-07-17 22:22:39+00:00,385.06,354.38,333.97,315.74,306.74,290.61,282.13,274.21,276.02,282.79,298.67,314.54,330.30,346.75,339.94,340.89,341.29,341.88,347.02,352.21,358.64,360.38,362.29,365.21,365.85,369.85,376.66,386.44,402.78,411.54,419.28,422.63,428.71,420.86,414.59,407.92,403.58,397.90,392.81,393.11,394.42,392.07,388.19,382.45,378.10,372.74,368.93,364.91,367.75,371.90,376.58,377.68,371.48,369.96,373.20,363.01,360.26,359.19,361.59,366.20,375.66,L7
2017-08-02 22:22:37+00:00,388.20,356.40,334.58,318.30,303.68,290.98,282.85,274.86,278.38,285.83,297.21,313.82,330.03,349.51,343.29,343.76,343.93,344.82,350.82,354.62,361.26,362.60,364.72,367.79,368.40,371.96,378.44,388.76,401.68,410.91,419.95,423.54,430.46,423.69,417.51,410.80,407.01,402.36,397.32,397.26,399.43,397.26,392.51,386.45,379.25,373.96,369.82,369.33,370.24,373.52,378.19,378.21,373.25,372.14,374.37,364.25,360.76,357.81,360.29,362.84,371.06,L7
2017-09-03 22:22:36+00:00,386.78,354.93,333.74,317.24,302.51,289.86,282.80,274.67,277.74,286.66,298.02,315.26,331.21,351.93,344.84,344.22,344.24,344.64,351.38,355.72,362.51,363.25,365.26,368.15,368.42,374.01,378.37,388.71,400.97,409.75,418.68,423.84,429.19,424.21,418.21,411.42,409.10,405.62,399.78,399.01,402.07,399.86,394.12,388.11,381.71,377.83,372.09,370.53,370.85,373.76,377.66,378.15,372.82,371.38,373.17,362.99,357.67,354.30,356.15,357.81,363.51,L7
2017-09-11 22:20:06+00:00,386.78,354.93,333.74,315.90,301.79,287.66,279.85,271.40,272.68,282.50,294.43,313.05,329.50,350.71,343.93,343.22,343.13,344.32,350.08,354.85,361.90,362.68,364.22,366.69,367.92,373.24,377.77,387.82,399.82,408.80,417.48,423.10,428.64,423.61,417.71,410.97,408.64,405.85,400.14,398.72,401.21,399.10,393.44,388.17,380.97,376.47,371.63,370.28,371.11,372.99,376.37,376.30,371.96,370.14,372.19,362.00,357.00,352.19,353.90,354.32,358.31,L8
