dates,nzd0303-0000,nzd0303-0001,nzd0303-0002,nzd0303-0003,nzd0303-0004,nzd0303-0005,nzd0303-0006,nzd0303-0007,nzd0303-0008,nzd0303-0009,nzd0303-0010,nzd0303-0011,nzd0303-0012,nzd0303-0013,nzd0303-0014,nzd0303-0015,nzd0303-0016,nzd0303-0017,nzd0303-0018,nzd0303-0019,nzd0303-0020,nzd0303-0021,nzd0303-0022,nzd0303-0023,nzd0303-0024,nzd0303-0025,nzd0303-0026,nzd0303-0027,nzd0303-0028,nzd0303-0029,nzd0303-0030,nzd0303-0031,nzd0303-0032,nzd0303-0033,nzd0303-0034,nzd0303-0035,nzd0303-0036,nzd0303-0037,nzd0303-0038,nzd0303-0039,nzd0303-0040,nzd0303-0041,nzd0303-0042,nzd0303-0043,nzd0303-0044,nzd0303-0045,nzd0303-0046,nzd0303-0047,nzd0303-0048,nzd0303-0049,nzd0303-0050,nzd0303-0051,nzd0303-0052,nzd0303-0053,nzd0303-0054,nzd0303-0055,nzd0303-0056,nzd0303-0057,nzd0303-0058,nzd0303-0059,nzd0303-0060,nzd0303-0061,nzd0303-0062,nzd0303-0063,nzd0303-0064,nzd0303-0065,nzd0303-0066,nzd0303-0067,nzd0303-0068,nzd0303-0069,nzd0303-0070,nzd0303-0071,nzd0303-0072,nzd0303-0073,nzd0303-0074,nzd0303-0075,nzd0303-0076,nzd0303-0077,nzd0303-0078,nzd0303-0079,nzd0303-0080,nzd0303-0081,nzd0303-0082,nzd0303-0083,nzd0303-0084,nzd0303-0085,nzd0303-0086,nzd0303-0087,nzd0303-0088,nzd0303-0089,nzd0303-0090,nzd0303-0091,nzd0303-0092,nzd0303-0093,nzd0303-0094,nzd0303-0095,nzd0303-0096,nzd0303-0097,nzd0303-0098,nzd0303-0099,nzd0303-0100,nzd0303-0101,nzd0303-0102,nzd0303-0103,nzd0303-0104,nzd0303-0105,nzd0303-0106,nzd0303-0107,nzd0303-0108,nzd0303-0109,nzd0303-0110,nzd0303-0111,nzd0303-0112,nzd0303-0113,nzd0303-0114,nzd0303-0115,nzd0303-0116,nzd0303-0117,nzd0303-0118,nzd0303-0119,nzd0303-0120,nzd0303-0121,nzd0303-0122,nzd0303-0123,nzd0303-0124,nzd0303-0125,nzd0303-0126,nzd0303-0127,nzd0303-0128,nzd0303-0129,nzd0303-0130,nzd0303-0131,nzd0303-0132,nzd0303-0133,nzd0303-0134,nzd0303-0135,nzd0303-0136,nzd0303-0137,nzd0303-0138,nzd0303-0139,nzd0303-0140,nzd0303-0141,nzd0303-0142,nzd0303-0143,nzd0303-0144,nzd0303-0145,nzd0303-0146,nzd0303-0147,nzd0303-0148,nzd0303-0149,nzd0303-0150,nzd0303-0151,nzd0303-0152,nzd0303-0153,nzd0303-0154,nzd0303-0155,nzd0303-0156,nzd0303-0157,nzd0303-0158,nzd0303-0159,nzd0303-0160,nzd0303-0161,nzd0303-0162,nzd0303-0163,nzd0303-0164,nzd0303-0165,nzd0303-0166,nzd0303-0167,nzd0303-0168,nzd0303-0169,nzd0303-0170,nzd0303-0171,nzd0303-0172,nzd0303-0173,nzd0303-0174,nzd0303-0175,nzd0303-0176,nzd0303-0177,nzd0303-0178,nzd0303-0179,nzd0303-0180,nzd0303-0181,satname
2000-08-05 21:57:56+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.02,323.21777777777777,329.10777777777776,332.3877777777778,331.19,327.74,324.3377777777778,315.8777777777778,330.52777777777777,335.1877777777778,352.0077777777778,332.23777777777775,334.61777777777775,333.35,341.29,358.05571428571426,344.53,340.7257142857143,330.29571428571427,330.22,329.88,,,,,,,,,,,,,,,319.9757142857143,318.61571428571426,318.6657142857143,315.87,326.21,326.60571428571427,334.72,319.81,,308.68,306.5757142857143,302.56571428571425,306.86777777777775,297.94,296.55,305.8777777777778,309.21,304.06,295.3377777777778,312.99,342.27777777777777,335.1457142857143,,,,,,,,,,,,,,,,,,,,,,,,,,342.11777777777775,335.7077777777778,340.95,333.04846153846154,328.85285714285715,345.48,,346.35777777777776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2000-08-14 21:51:44+00:00,353.35571428571427,365.0257142857143,371.92571428571426,366.63,366.75,367.75,367.75,372.95,372.18,370.44,371.63,365.09,358.2,358.66,356.24,352.21,343.37,341.19,339.22,331.55,335.37,331.42,327.91,328.51,333.13,330.72,334.06,335.74,334.24,337.83,336.93,336.11,329.29,326.26,328.43,331.84,335.58,337.4,339.13,344.52,347.46,348.04,349.54571428571427,348.05,350.99571428571426,347.85571428571427,342.01,341.25,337.29,333.71,332.01,337.87,344.02,349.0057142857143,353.81571428571425,350.99,343.62,348.11,344.26,329.4,326.13,327.94,332.3957142857143,331.60571428571427,330.3857142857143,332.63,329.22,335.5157142857143,331.32,317.28,326.46,331.68,336.61571428571426,333.05571428571426,326.37,328.05,325.92,327.32,326.32,322.46000000000004,324.71,326.47,331.52,340.43571428571425,341.3,341.6,343.67,348.1357142857143,348.67,345.32,348.05,347.59,354.1657142857143,352.7057142857143,355.98,356.44,356.45,358.57,360.76,367.58,364.72,364.71,375.08,373.91,372.26,369.5357142857143,362.87,366.56571428571425,359.96,357.34,355.12,351.31,343.72076923076924,338.3228571428572,350.02,367.0357142857143,371.93,369.45,359.29,351.12571428571425,334.07,328.21,336.87,,307.0757142857143,315.9157142857143,327.30571428571426,321.21,320.21,317.22,320.48571428571427,320.4557142857143,320.36571428571426,324.68571428571425,328.04571428571427,318.95,329.6557142857143,328.98,327.37,338.7057142857143,353.64,350.32000000000005,340.78,330.39,317.54,315.89,306.8457142857143,306.62571428571425,302.5057142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,364.5257142857143,376.4757142857143,389.04,406.7057142857143,417.11,438.43,444.9,L7
2000-09-22 21:57:17+00:00,348.93428571428575,350.64428571428573,348.3542857142857,353.17,358.66,364.0,369.19,366.13,364.23,361.41,357.38,359.64,361.32,355.13,350.6,349.79,350.7,345.15,339.69,334.33,335.17,334.45,333.73,329.92,333.91,330.71,327.85,330.14,334.21,337.23,339.54,336.67,337.89,335.69,332.62,335.73,334.64,334.93,343.73,344.31,341.2,346.78,347.93428571428575,345.92,339.64428571428573,339.57428571428574,339.77,338.03,336.25,335.55,333.7,332.26,336.32,345.8642857142857,356.1742857142857,354.17,353.55,353.96,344.65,335.56,331.88,331.31,332.8542857142857,332.4742857142857,326.8042857142857,327.34,331.29,334.81428571428575,338.81,341.4,341.54,327.2,,,,,,,,,,,,,,,,358.18428571428575,360.32,354.95,351.92,355.67,355.5942857142857,356.5842857142857,358.22,359.25,358.74,356.32,363.48,367.57,371.19,376.49,372.34,369.42,365.92,360.76428571428573,355.95,357.6142857142857,365.42,358.59,358.61,354.55,343.1815384615385,344.72714285714284,352.08,355.14428571428573,360.94,366.88,362.26,353.0442857142857,337.03,336.13,333.29,340.20428571428573,325.37428571428575,323.3442857142857,329.70428571428573,333.76,334.05,330.35,332.5942857142857,323.82428571428574,317.4942857142857,318.51428571428573,318.8442857142857,321.89,316.64428571428573,326.36,342.55,345.81428571428575,345.82000000000005,344.35,334.03000000000003,317.32000000000005,307.55,303.55,309.5442857142857,309.51428571428573,312.1642857142857,308.83,310.00428571428574,319.3642857142857,329.0942857142857,332.94428571428574,333.95428571428573,326.82428571428574,316.13428571428574,306.68,312.6142857142857,323.83,329.0,319.11,304.53,294.4,291.1142857142857,279.3042857142857,273.26,288.64428571428573,326.0,352.4142857142857,360.26,357.08,343.41,343.73,358.94428571428574,376.43428571428575,372.50428571428574,390.49,397.7942857142857,407.76,426.53,449.93,L7
2000-11-25 21:57:10+00:00,366.45142857142855,371.53142857142853,373.20142857142855,367.48,369.95,371.89,368.15777777777777,374.8377777777778,377.05777777777774,377.46,378.89,379.2,374.23777777777775,368.17777777777775,363.52,354.07,354.14,356.24,352.07,341.47777777777776,343.03,339.8177777777778,339.61777777777775,340.1477777777778,342.7,338.41777777777776,337.71,338.8,336.3277777777778,338.2677777777778,342.47777777777776,342.86,335.11,331.27777777777777,332.29777777777775,338.3977777777778,343.78777777777776,346.0177777777778,351.2077777777778,354.23777777777775,356.29,353.3,361.84142857142854,357.25,358.28142857142853,357.97142857142853,350.04,345.96,341.09777777777776,347.4,345.4377777777778,349.0777777777778,355.53,366.8614285714286,372.58142857142855,370.54,366.7477777777778,356.3977777777778,354.48777777777775,346.2077777777778,345.2677777777778,347.56,352.1714285714286,349.52142857142854,347.40142857142854,343.0,344.94,347.70142857142855,344.15,345.05,344.04,342.67,346.74142857142857,345.59142857142854,335.21777777777777,337.06,336.57,338.03777777777776,346.65,340.39,342.84777777777776,349.81,346.67777777777775,355.31142857142856,358.52,358.32,358.63,358.26142857142855,352.35,355.95,359.58,357.8,361.9214285714286,364.56142857142856,367.99,370.47,375.96777777777777,374.06,373.03999999999996,384.3177777777778,384.3977777777778,386.5777777777778,387.33,382.59,378.85,380.03142857142853,374.76,379.27142857142854,371.7677777777778,369.2577777777778,368.55777777777774,366.65999999999997,357.3015384615384,351.36571428571426,363.91,377.2914285714286,373.6477777777778,375.19,370.58,362.41142857142853,350.62,340.53,351.24,315.07142857142856,323.19142857142856,329.90142857142854,333.95142857142855,332.03,329.52,329.58,332.38142857142856,328.76142857142855,334.1014285714285,331.8514285714285,326.08142857142855,326.39,337.5414285714286,338.9,341.71,344.53142857142853,356.19,353.83,342.34000000000003,333.76,310.24666666666667,307.1566666666667,305.12142857142857,307.0514285714286,310.43142857142857,316.3366666666667,313.74142857142857,313.19142857142856,310.20142857142855,310.46142857142854,312.72142857142853,309.45142857142855,306.4214285714286,304.2,305.72142857142853,307.50666666666666,307.25666666666666,305.7766666666667,296.87666666666667,291.69666666666666,289.82142857142856,302.2914285714286,312.2166666666667,312.33142857142855,318.74666666666667,313.06142857142856,311.25,330.41,350.56666666666666,362.62666666666667,360.37142857142857,365.07142857142856,372.1114285714286,387.27,401.45142857142855,415.7666666666667,432.2666666666667,451.0566666666667,L7
2000-12-04 21:50:58+00:00,355.3457142857143,362.67571428571426,365.9157142857143,371.43,360.32,364.04,368.49333333333334,368.5733333333333,368.6033333333333,372.02,373.88,373.56,368.24333333333334,358.7133333333333,359.99,363.28,345.48,343.59,344.77,338.93333333333334,335.79,338.87333333333333,341.7733333333333,344.5733333333333,342.41,341.0233333333333,341.66,339.72,338.0433333333333,342.2733333333333,353.3233333333333,341.78,335.74,334.6733333333333,330.0833333333333,344.6033333333333,350.05333333333334,349.2233333333333,342.2833333333333,354.1033333333333,342.94,344.61,338.0257142857143,344.12,341.0757142857143,343.2757142857143,345.21,336.2,335.55333333333334,343.17,346.9533333333333,347.24333333333334,346.03,354.8457142857143,362.7257142857143,355.44,355.8233333333333,352.80333333333334,353.6533333333333,347.00333333333333,346.5233333333333,350.19,348.9557142857143,366.8457142857143,352.80571428571426,333.33,333.03,332.8957142857143,335.68,345.05,342.03,365.5,360.2157142857143,350.4557142857143,346.1933333333333,347.83,369.53,361.50333333333333,350.3,356.75,347.9733333333333,351.5,375.99333333333334,383.1957142857143,376.06,376.31,377.32,367.6657142857143,367.72,382.18,373.52,370.48,369.24571428571426,363.4657142857143,362.17,390.24,370.6433333333333,365.22999999999996,376.13,379.55333333333334,379.75333333333333,377.9533333333333,381.15,381.91,379.19,367.6357142857143,374.47,380.60571428571427,378.8633333333333,362.6133333333333,370.06333333333333,374.84999999999997,354.3953846153846,358.85285714285715,379.75,371.98571428571427,374.0833333333333,376.75,378.17,376.7257142857143,337.63,340.75,361.18,339.5257142857143,,354.6557142857143,364.43571428571425,,342.08,344.75,343.1957142857143,330.8857142857143,333.7657142857143,334.5257142857143,321.4057142857143,339.52,365.6457142857143,,371.06,361.6957142857143,367.94,370.03000000000003,355.43,342.37,304.23,311.21,321.1457142857143,341.6357142857143,319.81571428571425,312.12,341.6357142857143,332.0257142857143,339.0057142857143,,340.7857142857143,338.99571428571426,334.0957142857143,338.13,336.7557142857143,314.7,302.93,297.73,289.54,311.04,323.4557142857143,325.93571428571425,,350.8257142857143,321.34,304.7057142857143,343.23,336.78,363.3,364.63,358.68571428571425,373.8457142857143,368.9457142857143,397.1,418.2857142857143,410.34,438.95,455.88,L7
2001-01-12 21:57:18+00:00,341.6971428571428,352.3071428571428,353.7371428571428,352.92,355.28,362.54,360.9033333333333,365.75333333333333,362.8333333333333,361.67,361.77,364.52,363.5433333333333,357.2233333333333,356.86,348.81,338.98,338.82,339.12,330.25333333333333,335.81,339.06333333333333,337.4233333333333,335.9233333333333,335.47,330.5933333333333,333.32,342.6,332.0333333333333,336.55333333333334,346.4033333333333,338.8,329.67,334.6433333333333,338.7633333333333,340.3333333333333,340.75333333333333,344.4433333333333,346.75333333333333,339.5833333333333,343.25,344.2,344.29714285714283,342.25,340.15714285714284,343.40714285714284,340.79,334.43,330.1633333333333,334.23,338.5833333333333,338.5333333333333,341.81,353.58714285714285,356.2371428571428,355.76,349.12333333333333,345.5133333333333,341.00333333333333,335.4433333333333,331.9533333333333,327.16,332.16714285714284,331.2471428571428,325.76714285714286,323.56,325.47,332.35714285714283,330.54,331.72,336.84,330.14,330.0671428571428,329.4871428571428,339.5333333333333,340.18,345.29,335.9733333333333,334.8,336.31,335.6333333333333,346.31,351.7133333333333,345.35714285714283,348.08,350.31,349.54,354.58714285714285,360.97,345.23,340.97,344.33,352.76714285714286,360.29714285714283,360.48,352.6,357.1733333333333,363.1,365.27000000000004,371.8233333333333,372.4833333333333,373.31333333333333,374.53,372.84,365.47,361.45714285714286,360.31,360.5571428571428,358.2033333333333,357.3833333333333,357.9033333333333,357.35,348.3823076923077,344.1385714285714,347.48,357.3171428571428,362.9733333333333,358.54,351.35,345.6171428571428,335.34,325.81,327.92,319.58714285714285,317.27714285714285,322.40714285714284,330.7571428571428,328.75,323.04,321.48,322.1371428571428,316.72714285714284,312.4871428571428,310.39714285714285,315.9271428571428,325.97,326.95714285714286,327.39,324.98,330.34714285714284,357.89000000000004,350.76000000000005,325.29,303.66,293.57,288.84,294.6371428571428,297.29714285714283,305.83714285714285,322.49,321.03714285714284,318.51714285714286,314.54714285714283,307.1371428571428,303.02714285714285,302.70714285714286,305.79714285714283,302.17,294.33714285714285,293.4,290.15,284.29,289.02,296.47,300.08714285714285,301.84714285714284,300.67,300.46714285714285,297.86,303.66714285714284,308.72,330.27,342.91,352.15,347.57714285714286,353.14714285714285,372.09714285714284,378.81,392.66714285714284,394.12,415.7,442.39,L7
2001-01-21 21:51:10+00:00,344.43,349.1,352.93,354.89,359.08,365.67,363.22,365.27,364.98,364.13,362.29,364.55,357.45,357.85,354.65,344.93,335.13,335.42,332.49,331.03,335.74,334.85,333.22,334.98,333.05,333.88,334.53,331.66,331.93,334.03,338.86,332.96,329.52,332.62,331.34,333.99,341.05,347.96,346.43,344.58,340.95,341.69,343.57,337.66,337.9,338.6,333.58,329.85,329.0,333.86,335.62,341.71,346.48,357.89,360.57,357.02,345.89,348.75,343.74,332.58,331.85,336.12,340.51,332.69,330.16,327.77,330.85,336.96,334.73,334.1,333.24,333.82,334.48,340.28,337.22,339.55,336.19,338.6,340.46,331.61,340.07,353.3,348.0,350.48,348.26,345.38,348.73,357.43,352.06,343.82,344.69,348.76,357.56,360.19,356.58,358.45,365.04,367.27000000000004,367.72,373.12,377.32,378.26,377.63,371.26,367.31,366.34,360.45,361.69,358.51,359.63,360.27,354.88,349.97230769230765,347.96,355.42,366.1,364.92,366.26,360.91,353.43,339.89,333.48,338.03999999999996,317.27,320.44,325.62,332.13,325.51,321.09,318.45,319.69,317.01,315.76,319.74,323.34,324.36,330.83,327.2,329.54,337.87,347.07,341.39,324.53999999999996,314.76,302.31,295.98,296.36,302.99,313.76,320.24,315.84,317.86,310.28,308.06,307.09,302.41,300.16,292.31,291.55,291.87,289.78,294.69,293.14,296.23,294.66,296.91,296.88,300.25,305.0,295.33,304.41,321.2,341.27,350.75,349.45,359.7,369.87,380.45,390.04,400.88,414.54,443.19,L7
2001-02-13 21:57:15+00:00,352.2914285714286,359.09142857142854,361.90142857142854,375.97,368.5,361.16,368.34,366.65,362.42,362.7,364.81,363.2,363.39,360.48,350.77,354.33,348.71,337.05,334.79,337.05,335.53,337.71,340.21,337.47,338.06,340.8,344.62,339.01,332.67,343.46,339.68,330.5,330.95,327.55,341.49,344.07,343.06,343.66,359.29,339.64,352.6,344.7,339.02142857142854,334.44,334.49142857142857,336.66142857142853,336.55,332.72,337.08,336.35,346.47,348.28,348.45,353.1714285714286,354.06142857142856,360.05,350.47,353.56,342.99,347.83,346.59,341.14,338.9814285714286,330.65142857142854,324.3614285714286,334.81,339.63,331.27142857142854,326.96,322.99,329.12,360.29,372.49142857142857,361.37142857142857,362.22,355.7,346.85,340.54,359.64,364.28999999999996,358.65,356.65,349.89,346.63142857142856,342.6,353.43,370.49,350.12142857142857,353.79,355.84,355.16,361.27,357.3514285714285,363.6714285714286,362.4,367.12,359.61,366.21,376.18,375.26,379.04,372.69,368.92,374.78,361.59,359.4814285714286,362.22,366.77142857142854,363.77,357.39,365.54,370.44,354.33230769230767,355.48571428571427,372.85,374.58142857142855,381.16,382.7,369.9,362.1014285714285,341.4,342.94,343.46,334.8514285714285,345.8514285714285,341.5414285714286,339.16142857142853,337.32,330.86,339.63,315.66142857142853,321.89142857142855,314.65142857142854,312.41142857142853,322.01142857142855,360.29,373.46142857142854,359.17,349.11,358.50142857142856,364.25,346.56,335.23999999999995,310.90999999999997,292.49,291.78,321.56142857142856,330.1014285714285,313.59142857142854,323.72,328.41142857142853,333.78142857142853,338.97142857142853,330.9214285714286,324.76142857142855,328.9814285714286,308.09142857142854,295.26,295.44142857142856,297.26,313.62,310.18,308.69,298.11,291.25142857142856,302.68142857142857,306.22,308.16142857142853,297.4,295.72142857142853,325.21,348.17,347.83,345.31,350.40142857142854,371.75142857142856,378.12142857142857,377.85,395.7314285714286,402.92,415.67,449.85,L7
2001-03-10 21:50:58+00:00,357.3642857142857,362.7842857142857,373.1042857142857,375.5,372.61,367.33,370.14111111111106,375.78111111111116,374.0711111111111,375.08,376.77,374.51,372.9711111111111,369.2311111111111,371.11,364.85,359.47,358.63,359.0,352.5911111111111,356.57,353.8611111111111,348.30111111111114,347.8511111111111,353.97,357.64111111111106,354.95,356.63,344.7411111111111,351.3411111111111,347.04111111111115,348.67,346.33,345.77111111111117,351.2511111111111,348.40111111111116,348.5711111111111,357.04111111111115,360.01111111111106,353.1011111111111,356.08,352.66,356.0342857142857,345.83,348.9742857142857,351.8642857142857,347.69,340.63,342.78111111111116,348.87,346.51111111111106,347.0911111111111,353.92,366.70428571428573,369.8342857142857,361.67,352.7211111111111,354.42111111111114,351.2411111111111,340.15111111111116,340.6111111111111,339.99,345.0542857142857,345.13428571428574,343.32428571428574,341.76,344.31,347.88428571428574,341.07,336.11,336.94,344.6,352.7942857142857,353.7842857142857,351.2111111111111,348.68,354.9,353.28111111111116,355.05,351.48,358.8311111111111,358.86,352.7211111111111,358.8542857142857,358.79,360.96,364.36,367.6142857142857,357.39,358.94,360.74,362.24,366.68428571428575,370.94428571428574,369.52,373.98,371.42111111111114,369.82,375.52000000000004,379.81111111111113,380.9411111111111,380.3211111111111,383.92,382.06,373.49,379.6742857142857,377.62,377.0542857142857,368.5011111111111,364.63111111111107,365.91111111111115,363.88,353.86,352.4471428571428,364.42,374.94428571428574,375.7211111111111,375.29,367.23,360.9242857142857,347.51,340.73,355.88,330.0542857142857,330.38428571428574,336.01428571428573,336.9642857142857,338.56,335.43,333.71,332.7142857142857,325.6042857142857,331.14428571428573,329.7142857142857,334.8342857142857,340.42,345.7242857142857,349.39,348.26,362.57428571428574,372.54,355.82000000000005,353.42,330.78000000000003,308.75666666666666,309.94666666666666,312.32428571428574,324.64428571428573,326.6742857142857,333.4766666666667,328.50428571428574,325.19428571428574,326.5242857142857,323.20428571428573,323.8042857142857,323.26428571428573,306.4642857142857,304.81,306.93428571428575,316.8466666666667,320.4666666666667,316.4166666666667,318.2266666666667,308.7866666666667,299.38428571428574,306.0242857142857,321.1666666666667,313.5342857142857,312.7066666666667,312.0442857142857,315.0,340.82,359.0266666666667,362.4266666666667,361.00428571428574,373.4642857142857,384.2142857142857,388.44,399.4742857142857,408.4666666666667,426.99666666666667,453.3866666666667,L7
2001-06-30 21:50:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,318.47444444444443,317.86,316.34,326.93444444444447,327.51444444444445,322.47444444444443,325.26,322.07,326.64444444444445,330.13444444444445,331.26444444444445,331.27444444444444,334.6744444444445,,,,,,,,,,,,,,,,,350.83,338.09,315.71444444444444,322.80444444444447,316.1044444444445,304.38444444444445,297.82444444444445,298.69,330.26,334.63,326.16,313.24,313.76,321.2,319.45,300.69,303.44,306.82,312.47,311.26,304.2344444444445,301.83,,,,,,,,,,,,,,,,,,,356.61,366.29,366.58444444444444,353.38,351.25,354.57444444444445,360.28444444444443,366.13444444444445,,,,,,,,,,,,326.0,322.06,336.46,343.65444444444444,340.25,329.39,328.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2001-07-07 21:56:12+00:00,,,,367.56,367.05,372.21,372.7033333333333,369.4633333333333,366.1333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,343.2933333333333,343.7333333333333,345.93333333333334,348.3433333333333,348.80333333333334,346.6733333333333,,,,,,,,,,,,,,,,,,,,,320.7133333333333,319.06,343.31428571428575,347.07428571428574,342.6142857142857,330.87,327.54,335.7842857142857,326.7,312.35,317.38,334.28,337.20428571428573,331.50428571428574,326.2633333333333,337.5,323.93,321.6033333333333,325.93,315.13,317.2833333333333,329.42,360.3233333333333,366.7442857142857,364.03,352.8,356.14,361.38428571428574,358.97,352.41,348.29,348.2,354.2842857142857,361.75428571428574,365.21,375.05,372.3333333333333,363.22,361.72,365.5233333333333,371.0333333333333,379.2833333333333,,,,,368.3,,,,357.2833333333333,349.89,338.80538461538464,337.20714285714286,343.6,358.8042857142857,362.8233333333333,359.67,350.53,345.4642857142857,335.31,333.63,352.70000000000005,328.87428571428575,326.7842857142857,326.44428571428574,327.56428571428575,327.62,326.69,320.51,323.1042857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2001-09-02 21:49:17+00:00,363.8828571428572,378.9928571428572,381.6128571428572,379.74,376.59,375.5,371.9766666666667,370.3966666666667,369.0966666666667,376.2,374.3,374.37,368.2066666666667,365.24666666666667,363.48,361.54,358.39,359.08,357.79,351.4266666666667,349.73,343.9266666666667,340.31666666666666,341.0566666666667,338.44,335.1466666666667,338.77,338.53,340.3266666666667,346.7066666666667,345.8566666666667,348.86,348.33,351.7166666666667,351.8466666666667,351.3666666666667,347.8666666666667,349.69666666666666,352.00666666666666,352.0966666666667,357.15,355.27,361.8628571428572,354.9,355.0628571428572,351.3728571428572,345.66,341.34,336.7966666666667,340.08,343.74666666666667,349.31666666666666,359.93,369.1228571428572,367.0028571428572,360.75,348.5866666666667,347.8266666666667,348.69666666666666,337.75666666666666,334.6166666666667,337.3,345.1228571428572,346.5528571428572,344.84285714285716,337.77,340.72,342.90285714285716,338.06,332.32,332.04,335.84,342.17285714285714,344.02285714285716,333.0266666666667,336.01,339.02,336.7966666666667,336.99,331.26,331.6766666666667,343.57,354.0166666666667,363.03285714285715,359.37,355.12,357.14,361.77285714285716,353.39,347.85,348.27,351.69,360.66285714285715,363.20285714285717,365.25,369.93,369.2766666666667,369.88,371.48999999999995,376.8666666666667,374.3566666666667,376.7066666666667,385.26,385.56,385.74,382.29285714285714,377.94,379.0028571428572,369.94666666666666,367.6566666666667,365.9166666666667,358.46999999999997,348.2423076923077,345.02142857142854,361.37,374.22285714285715,376.0266666666667,377.2,368.09,364.0128571428572,352.71,335.71,342.31,304.8628571428572,311.4928571428572,313.85285714285715,314.4328571428572,315.19,318.76,318.43,324.3128571428572,324.66285714285715,328.1128571428572,327.1928571428572,327.6828571428572,327.15,337.8128571428572,338.61,345.39,347.96285714285716,361.58,355.26,343.63,338.69,322.84,318.73,313.1228571428572,314.1228571428572,312.4428571428572,315.78,311.2528571428572,312.6328571428572,315.0528571428572,314.23285714285714,309.60285714285715,310.0128571428572,315.28285714285715,313.32,312.03285714285715,307.02,293.28,295.45,303.5,317.33,321.70285714285717,324.5528571428572,326.01,316.83285714285716,309.36,310.65285714285716,312.71,334.18,348.99,357.34,369.46285714285716,399.28285714285715,410.09285714285716,415.54,418.8728571428572,427.02,437.97,453.19,L7
2001-09-09 21:55:24+00:00,,411.47714285714284,407.3871428571428,410.15,396.93,385.9,388.60777777777776,383.59777777777776,365.61777777777775,375.25,367.36,378.15,388.11777777777775,378.2077777777778,380.42,379.51,374.16,368.61,374.94,373.0677777777778,374.05,358.9977777777778,357.80777777777774,364.55777777777774,340.66,341.21777777777777,331.03,368.72,361.79777777777775,342.42777777777775,340.90777777777777,342.64,340.98,341.8977777777778,344.04777777777775,363.6377777777778,368.5077777777778,365.85777777777776,348.9477777777778,346.36777777777775,362.85,366.92,357.2571428571428,350.78,361.22714285714284,360.04714285714283,361.65,364.07,,356.03,348.7577777777778,357.96777777777777,354.78,369.9271428571428,364.32714285714286,370.74,373.53777777777776,358.27777777777777,371.10777777777776,,359.8877777777778,356.95,,383.1971428571428,,,,,,,,,376.09714285714284,372.9271428571428,,,,,,,346.7477777777778,,,,351.15,,,353.1371428571428,380.31,,381.13,373.83,392.3771428571428,391.53714285714284,394.75,395.5,367.16777777777776,357.5,,,,382.53777777777776,387.56,421.09,414.72,,369.79,366.60714285714283,367.7577777777778,,,,,340.8285714285714,,413.1771428571428,411.3777777777778,,,,,,,,310.16714285714284,314.85714285714283,348.02714285714285,,318.63,319.46,328.72714285714284,343.5071428571428,,,,,,,,,385.26000000000005,384.86,366.23,354.05,,,,,,355.3666666666667,331.5071428571428,346.34714285714284,,,,,345.26714285714286,,333.3771428571428,305.0766666666667,306.87666666666667,317.5466666666667,336.68666666666667,356.1766666666667,,362.6971428571428,341.1666666666667,314.45714285714286,313.7166666666667,334.35714285714283,,,384.9666666666667,364.2366666666667,,,,,,,,,L7
