dates,nzd0303-0000,nzd0303-0001,nzd0303-0002,nzd0303-0003,nzd0303-0004,nzd0303-0005,nzd0303-0006,nzd0303-0007,nzd0303-0008,nzd0303-0009,nzd0303-0010,nzd0303-0011,nzd0303-0012,nzd0303-0013,nzd0303-0014,nzd0303-0015,nzd0303-0016,nzd0303-0017,nzd0303-0018,nzd0303-0019,nzd0303-0020,nzd0303-0021,nzd0303-0022,nzd0303-0023,nzd0303-0024,nzd0303-0025,nzd0303-0026,nzd0303-0027,nzd0303-0028,nzd0303-0029,nzd0303-0030,nzd0303-0031,nzd0303-0032,nzd0303-0033,nzd0303-0034,nzd0303-0035,nzd0303-0036,nzd0303-0037,nzd0303-0038,nzd0303-0039,nzd0303-0040,nzd0303-0041,nzd0303-0042,nzd0303-0043,nzd0303-0044,nzd0303-0045,nzd0303-0046,nzd0303-0047,nzd0303-0048,nzd0303-0049,nzd0303-0050,nzd0303-0051,nzd0303-0052,nzd0303-0053,nzd0303-0054,nzd0303-0055,nzd0303-0056,nzd0303-0057,nzd0303-0058,nzd0303-0059,nzd0303-0060,nzd0303-0061,nzd0303-0062,nzd0303-0063,nzd0303-0064,nzd0303-0065,nzd0303-0066,nzd0303-0067,nzd0303-0068,nzd0303-0069,nzd0303-0070,nzd0303-0071,nzd0303-0072,nzd0303-0073,nzd0303-0074,nzd0303-0075,nzd0303-0076,nzd0303-0077,nzd0303-0078,nzd0303-0079,nzd0303-0080,nzd0303-0081,nzd0303-0082,nzd0303-0083,nzd0303-0084,nzd0303-0085,nzd0303-0086,nzd0303-0087,nzd0303-0088,nzd0303-0089,nzd0303-0090,nzd0303-0091,nzd0303-0092,nzd0303-0093,nzd0303-0094,nzd0303-0095,nzd0303-0096,nzd0303-0097,nzd0303-0098,nzd0303-0099,nzd0303-0100,nzd0303-0101,nzd0303-0102,nzd0303-0103,nzd0303-0104,nzd0303-0105,nzd0303-0106,nzd0303-0107,nzd0303-0108,nzd0303-0109,nzd0303-0110,nzd0303-0111,nzd0303-0112,nzd0303-0113,nzd0303-0114,nzd0303-0115,nzd0303-0116,nzd0303-0117,nzd0303-0118,nzd0303-0119,nzd0303-0120,nzd0303-0121,nzd0303-0122,nzd0303-0123,nzd0303-0124,nzd0303-0125,nzd0303-0126,nzd0303-0127,nzd0303-0128,nzd0303-0129,nzd0303-0130,nzd0303-0131,nzd0303-0132,nzd0303-0133,nzd0303-0134,nzd0303-0135,nzd0303-0136,nzd0303-0137,nzd0303-0138,nzd0303-0139,nzd0303-0140,nzd0303-0141,nzd0303-0142,nzd0303-0143,nzd0303-0144,nzd0303-0145,nzd0303-0146,nzd0303-0147,nzd0303-0148,nzd0303-0149,nzd0303-0150,nzd0303-0151,nzd0303-0152,nzd0303-0153,nzd0303-0154,nzd0303-0155,nzd0303-0156,nzd0303-0157,nzd0303-0158,nzd0303-0159,nzd0303-0160,nzd0303-0161,nzd0303-0162,nzd0303-0163,nzd0303-0164,nzd0303-0165,nzd0303-0166,nzd0303-0167,nzd0303-0168,nzd0303-0169,nzd0303-0170,nzd0303-0171,nzd0303-0172,nzd0303-0173,nzd0303-0174,nzd0303-0175,nzd0303-0176,nzd0303-0177,nzd0303-0178,nzd0303-0179,nzd0303-0180,nzd0303-0181,satname
2018-03-17 22:00:11+00:00,302.55,315.46,324.46,320.42,315.62,318.28,323.45,323.12,326.88,330.03,329.43,326.92,323.41,320.66,327.95,321.07,313.60,314.21,314.26,304.81,307.60,309.28,314.75,313.35,310.42,313.17,316.55,321.89,322.77,326.45,334.87,332.76,332.38,329.69,323.51,320.53,321.83,324.42,326.55,326.81,336.31,338.53,332.92,330.10,321.02,321.20,315.07,315.43,316.81,323.88,323.57,329.10,333.45,340.42,342.70,343.95,341.62,342.26,336.04,333.89,333.57,335.72,339.20,347.30,345.45,341.88,346.60,347.76,346.18,353.84,358.45,361.60,365.82,356.46,353.48,352.26,354.16,354.65,353.52,356.96,364.86,362.59,363.87,363.67,351.54,353.52,353.43,348.77,345.56,350.05,348.82,352.26,352.59,353.07,352.84,353.88,352.74,351.23,354.96,357.41,363.72,363.62,368.53,372.84,371.41,366.74,367.05,363.27,360.63,353.33,358.40,362.42,352.95,352.27,351.37,359.41,364.11,367.47,369.30,367.04,359.63,361.75,353.71,350.31,360.06,359.05,348.17,346.41,343.36,338.93,346.64,346.85,343.64,342.88,351.65,349.78,365.34,374.62,372.51,385.67,387.24,380.29,367.84,356.29,353.72,348.94,348.53,350.97,353.29,350.50,352.18,350.97,346.41,344.02,338.05,335.65,329.85,323.49,320.03,314.15,309.63,293.46,289.90,289.24,291.70,301.99,308.12,315.83,330.30,355.33,364.68,389.08,398.76,396.51,388.51,387.06,381.00,385.88,377.31,375.23,383.98,397.41,L8
2018-03-24 22:06:20+00:00,302.55,316.33,324.15,319.86,316.24,318.45,323.25,323.22,326.50,330.08,329.79,327.73,324.88,321.52,328.99,322.84,315.57,314.52,314.32,305.45,307.91,309.64,314.78,313.37,311.02,314.04,317.16,322.76,323.86,326.81,334.72,333.39,332.68,330.05,323.51,320.53,321.83,324.42,326.55,326.81,336.31,338.53,332.92,330.10,321.02,321.20,315.07,315.43,316.81,322.95,323.33,329.75,333.45,333.84,342.70,344.75,341.92,343.09,336.27,334.75,333.79,335.74,340.40,350.23,346.46,342.57,348.14,348.16,346.49,352.74,356.93,357.03,364.52,357.85,353.48,352.26,354.16,354.65,353.52,356.96,364.86,362.59,364.09,363.90,349.88,353.52,353.43,348.77,345.56,350.05,348.82,352.26,352.59,353.07,352.84,353.88,352.74,351.23,354.96,357.41,363.72,363.62,372.28,375.66,373.58,368.33,367.65,364.72,361.87,355.00,361.66,364.84,357.87,352.27,351.37,364.27,366.77,370.44,369.30,367.04,359.63,361.75,353.71,350.31,360.06,359.05,348.17,346.41,343.36,341.62,347.53,346.55,342.62,342.84,347.37,349.78,365.34,370.07,372.51,385.67,387.24,383.56,370.98,359.61,357.38,353.31,352.62,353.70,355.82,353.10,353.84,353.22,348.43,345.29,340.18,337.28,331.28,324.18,319.54,314.43,310.31,295.27,292.53,289.24,291.70,301.99,308.12,315.83,330.30,355.33,364.68,389.08,398.76,396.51,393.89,388.38,383.40,387.10,380.46,377.63,385.36,398.19,L8
2018-03-25 22:01:42+00:00,302.55,316.33,324.15,319.86,316.24,318.79,323.17,323.56,326.58,330.79,330.24,328.55,326.33,322.07,330.02,322.84,315.57,314.52,314.32,305.45,307.91,309.64,315.46,313.70,311.65,315.28,318.03,323.08,324.45,327.12,335.24,333.96,333.37,330.05,323.51,320.53,321.83,324.42,326.55,326.81,336.31,338.78,333.42,329.37,321.62,320.98,315.14,315.56,316.94,323.10,324.42,329.99,333.45,333.84,342.70,344.75,341.92,343.09,336.27,334.75,333.99,335.86,340.60,351.78,347.60,343.50,348.84,348.46,346.90,352.65,357.14,357.71,364.13,357.85,353.48,352.26,354.16,354.65,353.52,356.96,364.86,362.69,364.44,364.06,350.50,354.53,353.42,349.24,346.14,350.30,349.94,353.45,352.59,353.07,352.84,353.88,352.74,351.23,354.96,357.41,363.72,364.90,373.63,377.47,374.97,369.69,369.31,365.80,362.67,356.76,362.99,366.11,357.87,352.27,351.37,364.27,366.77,370.44,369.30,367.04,359.63,361.75,353.71,353.78,362.22,361.02,350.67,348.10,344.87,343.40,348.11,346.06,342.00,343.36,348.23,349.48,364.53,370.07,372.51,385.67,387.24,383.56,370.98,359.61,357.38,353.31,352.62,353.70,355.82,354.33,355.00,354.15,349.27,346.12,341.59,338.10,331.71,325.14,319.54,314.95,310.51,297.06,294.34,291.72,291.62,301.99,308.12,315.83,330.30,355.33,364.68,389.08,398.76,396.51,393.89,388.38,383.40,387.10,380.46,377.63,385.36,398.73,L7
2018-05-12 22:00:54+00:00,302.55,316.33,324.15,319.86,316.24,318.79,323.17,323.56,326.58,330.79,330.24,328.55,326.33,322.07,330.02,322.84,315.57,318.06,314.60,306.04,308.91,310.68,316.25,314.51,312.27,316.56,319.18,323.52,324.45,327.12,335.24,333.96,333.37,330.05,323.51,321.78,322.75,325.29,327.11,327.91,336.93,339.49,333.95,330.04,322.52,321.82,315.14,315.56,316.94,323.10,324.42,329.99,333.45,333.84,343.32,344.46,342.22,342.93,336.90,335.37,335.71,337.10,342.47,351.50,348.21,343.78,348.84,348.46,346.90,352.65,357.14,357.71,364.13,357.85,354.04,353.02,354.91,355.63,354.41,357.73,363.74,362.37,365.17,363.62,351.04,355.18,353.42,349.24,346.14,350.30,349.94,353.45,352.59,353.07,352.84,354.69,353.66,351.52,355.56,357.46,365.07,365.79,374.06,377.92,375.63,370.07,369.83,365.80,362.67,356.76,362.99,366.11,357.87,352.27,351.37,364.27,366.83,370.55,369.67,368.30,360.52,363.06,354.96,356.13,362.71,361.69,351.13,348.86,345.33,343.40,348.11,346.06,342.00,343.36,348.23,349.48,364.53,370.07,372.51,385.67,387.24,384.73,371.92,360.37,357.94,353.87,352.92,354.12,355.56,354.30,355.26,354.46,349.70,346.48,341.27,337.27,331.71,325.14,319.54,314.95,310.51,297.06,294.34,291.72,291.62,301.99,308.12,315.83,330.30,355.33,364.68,391.09,399.43,397.78,394.73,389.03,384.95,389.19,381.28,376.82,383.57,396.83,L7
2018-05-28 22:00:39+00:00,301.85,315.46,322.61,319.01,315.36,318.05,322.69,322.90,324.90,330.49,329.92,327.93,325.75,322.09,330.13,320.27,314.01,317.20,314.11,305.20,307.98,309.97,316.00,314.48,312.54,317.08,319.53,323.34,324.66,327.69,336.18,333.92,332.98,328.25,321.40,319.85,321.77,324.47,325.91,327.05,336.84,339.89,333.99,329.33,321.50,321.16,314.26,314.89,316.25,321.73,322.97,328.04,332.32,330.56,340.49,343.61,341.22,342.21,335.81,334.74,335.71,337.41,342.98,350.69,347.90,343.65,347.60,347.05,346.60,350.11,355.08,354.89,362.57,354.98,351.47,351.87,354.46,355.51,354.34,357.42,363.39,361.55,364.87,361.64,349.51,354.07,351.25,347.29,345.39,349.61,349.30,351.14,351.99,351.62,350.27,354.30,353.07,351.15,355.22,357.21,364.88,365.45,374.53,378.35,376.47,370.59,370.08,365.97,362.51,356.60,362.05,363.85,354.00,350.73,348.14,362.41,366.34,369.97,369.31,368.09,360.74,363.50,355.77,357.38,363.11,362.43,351.09,348.49,344.64,342.64,346.89,342.91,338.27,339.80,344.78,347.96,363.21,369.26,372.70,384.58,387.06,383.75,371.55,360.59,358.28,354.24,353.16,354.21,355.91,355.04,355.84,355.31,349.38,344.89,339.38,336.06,331.05,322.92,317.00,312.05,306.07,293.29,291.13,292.77,289.80,299.99,307.17,318.18,332.10,355.83,364.81,391.37,399.88,398.28,394.20,388.41,384.51,388.66,381.30,376.84,383.10,396.68,L7
2018-06-28 22:05:52+00:00,300.31,316.96,320.07,319.04,316.35,321.21,322.58,322.46,325.15,331.58,335.08,331.55,329.98,324.87,329.78,324.58,316.29,316.98,313.41,307.40,310.63,312.15,317.32,315.46,314.17,318.56,321.63,327.67,331.78,334.43,339.53,336.24,333.98,328.85,322.07,320.54,321.99,324.66,327.81,331.73,339.74,343.23,336.93,330.25,322.99,325.40,317.72,319.02,321.25,321.73,325.71,330.24,334.36,331.41,343.77,345.57,341.80,343.39,336.26,335.37,338.14,338.65,345.22,351.97,350.85,348.81,351.98,351.65,351.40,350.26,354.09,353.95,360.93,357.16,354.07,356.26,359.57,360.68,358.27,358.60,361.11,363.07,366.67,362.32,352.73,359.15,355.96,351.57,348.75,348.17,352.26,352.80,356.23,355.33,352.29,357.77,355.70,355.16,357.90,358.15,367.01,368.29,378.31,382.38,381.99,378.55,376.84,375.01,368.12,361.12,365.29,365.94,355.70,351.31,349.56,364.41,369.14,372.21,370.99,372.49,363.24,367.15,360.82,364.61,366.35,366.13,357.40,355.93,352.47,352.44,353.95,345.02,336.11,340.03,342.60,350.34,361.99,367.04,375.40,383.98,385.95,383.69,376.16,367.84,362.61,357.52,355.93,355.17,358.50,359.91,360.19,360.42,356.56,350.03,342.76,339.59,335.49,326.33,318.84,311.91,302.43,293.67,293.37,297.31,292.18,299.03,306.77,317.80,332.56,355.07,371.28,391.70,401.16,407.13,406.96,396.71,386.92,389.87,386.69,381.24,385.61,398.69,L8
2018-07-06 22:06:06+00:00,300.31,316.96,320.07,319.04,316.35,321.21,322.58,322.46,325.15,331.58,335.08,331.55,328.79,324.04,329.01,323.21,315.33,315.48,312.13,306.77,310.72,310.98,315.03,314.80,314.17,318.56,321.63,327.67,331.78,332.74,337.67,334.30,332.32,328.85,322.07,320.54,321.99,324.66,327.81,331.73,339.74,343.23,336.93,330.25,322.99,325.40,317.72,319.02,319.12,319.86,323.92,328.15,332.11,333.27,343.53,344.24,337.90,341.12,335.88,336.47,338.11,337.52,345.22,351.97,350.85,348.81,351.98,350.47,351.57,350.86,353.31,353.34,359.73,354.55,354.30,357.16,360.60,358.68,353.54,358.60,359.31,361.56,366.67,362.32,352.73,359.15,352.29,349.06,348.75,348.17,352.26,354.05,355.78,357.98,351.95,357.30,356.84,356.18,356.80,359.21,365.57,366.89,378.31,382.38,381.99,378.55,376.84,375.01,368.12,361.12,363.87,360.73,355.70,351.31,349.56,364.41,364.78,372.21,363.76,372.00,363.08,363.20,359.42,362.28,366.35,366.13,357.40,355.93,352.47,347.81,348.29,340.93,333.40,337.40,341.87,352.27,360.91,365.31,372.41,380.79,383.66,382.09,374.37,367.47,361.99,360.99,357.25,354.01,354.74,359.91,360.19,360.42,356.56,350.03,342.76,339.59,335.49,326.33,318.84,311.91,302.43,293.67,293.37,297.31,292.18,299.03,306.77,315.42,331.62,351.97,369.11,390.92,400.05,404.91,405.24,395.45,385.86,384.46,381.76,381.24,385.61,398.69,L7
2018-07-15 21:59:45+00:00,300.31,316.96,320.07,319.04,316.35,321.21,322.58,322.46,325.15,331.58,335.08,331.55,328.79,324.04,329.01,322.45,315.04,314.66,311.18,305.83,309.82,309.63,313.73,313.64,312.66,318.56,321.63,327.67,331.78,332.74,337.67,334.30,329.83,325.82,319.90,319.09,320.21,322.95,325.56,329.63,336.70,340.89,335.00,328.65,322.99,325.40,317.72,319.02,319.12,319.86,323.92,328.15,331.58,333.32,341.49,341.65,335.24,338.84,335.00,337.34,337.99,337.53,343.49,350.21,350.85,348.81,351.98,350.47,351.57,350.86,353.31,353.34,356.96,353.26,354.37,356.93,359.16,358.68,353.54,352.24,359.31,360.48,364.82,360.51,352.73,359.15,352.29,349.06,348.75,348.17,352.26,354.05,355.78,357.93,351.71,357.30,356.84,356.18,356.80,359.21,365.57,366.89,378.31,382.38,381.99,378.55,376.84,375.01,368.12,361.12,363.87,360.73,355.70,348.82,347.64,362.90,363.56,369.93,362.11,369.29,362.27,361.68,353.74,362.28,363.82,364.38,354.86,355.93,352.47,347.81,348.29,340.93,333.40,337.40,341.87,352.27,360.91,365.31,372.41,380.79,383.66,382.09,374.37,367.47,361.99,360.99,357.25,354.01,354.74,359.91,360.19,360.42,356.56,350.03,342.76,339.59,335.49,326.33,318.84,311.91,302.43,293.67,293.37,297.31,292.18,299.03,306.77,315.42,331.62,351.97,369.11,390.92,400.05,404.91,405.24,395.45,385.86,384.46,381.76,381.24,385.61,398.69,L7
2018-07-31 21:59:29+00:00,299.44,313.82,314.76,314.11,312.69,318.37,319.53,321.13,322.21,328.22,332.07,329.02,327.78,323.60,328.20,318.84,311.95,311.78,307.41,302.63,306.47,307.58,310.86,311.12,309.45,317.05,319.70,325.58,328.60,327.14,330.89,330.00,326.05,322.49,315.94,316.67,314.76,318.00,320.46,324.14,331.44,335.29,328.33,323.54,319.04,325.78,315.72,316.05,312.86,314.21,320.52,324.29,328.86,330.65,336.59,336.34,329.11,332.86,334.18,338.25,338.40,335.49,341.49,346.84,347.25,346.50,349.02,346.31,350.54,349.52,350.54,348.35,352.99,351.56,351.79,354.58,356.46,353.10,345.52,343.60,352.52,355.88,362.07,355.75,349.20,354.28,345.44,341.78,343.75,345.34,349.18,350.90,350.46,353.86,349.22,355.55,351.77,350.37,351.70,353.91,362.82,364.89,375.84,379.13,377.46,372.33,374.20,371.89,367.74,361.10,361.05,356.25,352.30,342.49,344.06,359.46,359.50,367.35,355.30,365.62,358.11,356.67,344.26,359.75,359.80,357.95,352.70,349.50,344.99,343.58,341.91,333.54,327.84,333.68,339.28,353.20,355.90,358.11,372.51,377.86,377.94,379.66,371.58,364.21,358.24,357.39,355.02,353.36,352.90,356.60,355.12,352.64,350.23,344.49,335.17,336.90,335.26,325.08,315.19,310.15,300.63,293.85,293.16,296.08,288.25,295.32,301.81,315.84,332.66,353.26,368.88,391.41,398.31,400.32,402.86,387.71,378.77,378.17,374.70,373.79,379.66,393.32,L7
2018-08-24 22:00:09+00:00,297.72,315.18,321.41,318.91,317.77,324.47,325.05,325.20,326.93,329.37,332.95,330.20,328.08,323.59,327.14,318.51,313.24,313.33,310.54,305.65,309.95,309.86,313.08,314.39,312.61,319.78,321.67,325.15,327.79,327.18,330.80,329.64,326.07,323.30,318.16,318.49,317.99,321.96,324.18,326.37,333.25,336.48,330.35,325.80,320.65,327.27,318.88,317.53,313.89,314.94,321.36,324.66,329.25,331.03,336.08,337.34,329.66,334.84,336.97,340.77,340.03,336.75,343.74,348.75,348.89,347.73,348.40,346.67,350.55,349.38,350.67,349.61,353.74,353.01,354.08,356.21,358.61,354.00,345.44,345.97,354.00,356.78,361.95,356.62,350.88,355.50,349.66,345.72,346.49,347.13,349.61,351.84,352.18,354.63,351.88,357.94,354.25,352.35,353.94,354.05,363.88,366.47,376.74,379.62,376.83,371.77,372.67,370.84,367.11,360.83,361.07,356.61,351.68,343.20,345.85,361.71,361.17,369.14,356.34,367.23,358.77,356.35,344.74,358.01,361.11,360.79,353.18,348.81,347.59,342.35,340.63,333.43,329.39,334.99,340.82,354.09,358.00,360.55,372.08,377.11,379.02,381.68,374.79,365.23,359.47,359.52,356.72,354.37,354.56,356.44,356.68,354.11,352.19,346.26,337.28,337.93,335.74,324.26,315.36,310.18,300.10,292.83,291.16,292.02,287.28,294.16,303.28,321.51,339.38,361.61,375.50,396.70,400.80,399.80,399.33,383.40,376.19,376.94,370.73,369.58,377.53,393.23,L8
2018-08-31 22:06:23+00:00,307.07,313.89,319.83,319.51,319.44,324.84,325.43,324.57,326.22,328.69,333.15,330.85,327.45,323.07,325.75,316.82,311.74,313.22,310.24,306.23,309.90,310.29,313.55,314.95,313.20,320.68,321.58,324.25,326.40,326.24,329.59,328.68,326.65,324.40,318.63,319.26,319.40,322.35,324.50,325.89,332.03,335.71,330.63,325.33,321.14,325.49,319.21,316.37,311.55,314.38,321.14,323.51,327.49,329.43,335.80,336.85,330.48,335.36,337.03,340.85,340.83,337.75,344.47,349.46,349.87,347.31,347.40,347.16,349.73,347.99,350.08,349.63,353.24,352.29,352.66,355.37,358.55,355.94,349.50,350.57,356.92,357.91,363.58,357.96,352.06,356.31,350.09,347.68,348.51,346.90,349.58,352.13,352.29,354.88,350.18,355.20,354.91,351.84,353.71,354.34,365.14,368.58,377.24,379.52,377.29,372.59,374.00,372.97,368.45,360.95,361.31,355.54,351.57,343.82,346.38,362.24,361.58,369.09,358.79,367.82,359.45,353.97,340.74,357.95,361.98,360.81,351.29,348.81,346.93,340.82,337.70,332.95,329.46,336.75,342.13,353.86,358.05,359.57,368.90,374.74,378.65,382.23,375.95,365.92,358.18,356.14,356.66,354.43,354.28,357.96,360.17,359.10,359.10,349.05,340.80,339.65,334.31,323.56,314.66,307.82,297.71,292.59,289.82,288.56,283.80,289.35,307.95,326.60,345.56,366.11,378.87,396.73,398.91,396.30,394.31,379.76,373.04,370.60,367.15,366.60,376.35,394.37,L8
2018-09-25 22:00:20+00:00,,293.87,324.30,325.95,325.51,325.71,325.66,322.54,324.45,324.45,329.15,330.54,325.62,322.32,320.23,311.70,307.87,312.46,309.41,306.65,310.60,310.02,310.13,312.94,309.94,316.71,317.69,319.24,319.61,323.95,326.45,323.40,321.10,319.73,317.11,319.88,319.43,322.79,324.83,326.15,330.85,333.34,328.17,324.34,318.04,324.15,317.23,314.04,308.87,310.02,316.73,320.62,326.73,334.02,335.72,332.90,327.96,332.60,337.05,341.94,340.57,337.23,342.46,342.48,346.25,343.00,338.65,343.16,350.09,347.25,347.83,350.85,352.05,350.46,353.39,356.57,359.10,354.67,348.05,349.02,354.01,354.79,361.88,355.24,353.66,353.77,348.63,345.59,351.86,348.38,347.28,349.77,352.17,355.68,348.86,353.60,355.25,352.14,354.84,356.15,363.65,364.60,365.40,367.42,366.45,365.12,367.49,364.46,359.48,355.13,356.11,345.53,342.20,343.43,348.66,359.32,359.96,367.49,358.14,365.99,358.61,351.91,339.87,350.87,356.66,354.87,344.45,342.63,339.95,326.37,326.39,327.09,327.69,334.44,343.12,357.53,360.09,364.25,365.69,370.98,377.02,380.20,372.85,363.51,354.11,353.16,349.83,348.50,347.16,350.09,353.29,351.89,358.21,344.07,332.23,332.78,327.30,314.90,309.66,301.89,291.16,283.03,276.68,272.69,277.90,289.25,311.19,333.29,354.73,372.55,383.29,397.88,396.06,392.41,381.56,367.33,359.10,356.20,349.72,348.31,364.06,386.84,L8
2018-10-18 22:06:41+00:00,,293.87,329.00,330.62,331.25,330.84,328.97,324.67,328.02,327.88,331.50,332.86,327.56,324.30,322.07,314.62,310.09,314.42,311.86,309.64,313.31,313.18,312.69,314.94,312.25,317.51,319.44,323.12,324.20,327.03,329.48,326.93,324.21,322.95,320.86,322.63,323.08,325.62,328.11,329.18,333.66,335.32,330.98,326.45,320.29,325.06,319.13,316.36,311.34,312.01,318.17,322.57,329.95,337.35,338.64,336.13,333.29,337.11,341.21,345.00,340.57,340.40,344.97,345.14,349.74,346.63,342.00,346.40,351.53,349.61,353.53,356.57,357.97,355.56,356.97,360.33,362.42,359.95,353.44,353.54,358.66,359.10,365.00,357.48,356.59,357.06,351.88,349.27,356.47,352.89,352.13,353.44,355.71,358.19,351.38,355.35,356.26,353.48,356.67,360.01,366.60,367.29,368.34,370.99,370.92,368.99,371.39,368.55,363.61,359.13,360.28,350.05,344.98,345.75,353.77,363.45,363.26,370.34,361.86,368.73,361.23,359.82,339.87,356.32,359.63,356.63,346.83,344.89,343.32,334.22,334.86,334.49,333.44,340.08,349.15,365.67,368.64,370.73,370.24,374.31,380.49,382.68,375.00,365.39,355.24,353.98,352.04,351.49,350.79,356.38,358.52,357.17,362.66,349.34,337.93,337.27,331.82,318.06,308.57,301.74,295.82,289.35,281.77,282.54,289.81,302.64,322.69,340.98,359.69,375.21,385.36,398.95,396.72,390.77,379.04,367.00,360.69,357.89,351.50,350.92,368.10,386.84,L8
2018-12-06 21:56:36+00:00,,294.15,326.35,330.62,331.25,330.84,328.97,326.48,331.24,327.88,330.47,331.45,327.69,323.24,320.37,316.87,311.27,311.15,311.64,309.62,312.48,312.07,311.25,313.88,311.19,315.12,317.19,321.56,322.86,326.18,328.96,326.55,324.50,323.44,321.55,321.93,322.75,325.23,327.58,327.56,332.19,333.44,329.50,324.32,319.05,324.86,320.15,317.63,312.64,312.74,318.67,324.08,330.02,339.46,339.17,336.32,333.16,336.93,340.88,345.42,338.56,338.96,342.12,346.23,350.69,347.67,343.87,347.57,352.13,353.36,356.85,360.66,359.26,357.90,359.57,360.65,363.00,359.13,352.02,351.95,359.30,359.06,363.83,359.44,359.10,358.24,353.89,351.29,354.04,352.34,351.30,355.81,356.60,359.74,353.77,354.32,355.63,352.94,355.33,360.36,364.84,366.05,366.16,368.52,368.39,367.78,370.22,367.40,362.52,357.69,362.48,352.65,350.35,347.36,357.18,366.40,363.74,370.76,362.13,367.00,360.19,357.67,335.48,351.19,358.21,354.55,345.33,342.82,343.28,334.88,337.34,337.98,338.03,345.55,355.05,369.32,371.65,371.90,370.13,374.30,379.97,381.89,373.21,362.54,350.21,352.89,351.19,350.06,350.36,356.97,358.54,356.98,364.50,352.75,341.31,342.19,332.90,320.38,309.41,301.25,297.45,291.02,284.79,283.21,295.60,308.26,329.94,346.32,363.75,379.24,386.51,395.77,393.43,385.91,372.57,362.14,353.80,348.84,345.02,347.52,368.94,389.55,L7
2018-12-14 22:00:31+00:00,,294.15,330.44,335.06,334.36,334.10,331.98,331.39,334.20,329.71,331.92,334.36,330.50,326.42,324.09,320.37,314.69,314.37,314.31,312.74,315.20,314.90,313.86,316.91,315.36,319.66,320.61,324.11,325.21,328.54,331.44,330.12,328.08,327.95,325.55,326.46,328.01,329.86,331.71,332.17,335.29,336.12,331.71,325.39,321.15,326.49,323.07,322.01,317.38,317.01,321.91,327.66,333.25,343.16,339.17,336.32,337.38,340.26,345.24,348.45,338.56,344.77,347.52,350.87,354.84,353.81,349.53,351.95,355.25,356.92,360.49,364.20,362.81,361.34,362.38,363.30,365.97,363.26,357.69,357.20,363.94,362.62,366.24,362.41,363.43,362.68,358.96,356.65,358.73,356.14,356.19,360.18,360.89,362.88,357.28,358.06,359.13,356.74,359.11,364.10,368.94,370.87,372.00,372.94,373.70,372.03,374.12,370.52,365.31,361.15,364.90,356.90,356.96,353.25,362.15,370.59,367.98,374.61,366.75,370.88,365.08,362.04,335.48,356.13,362.24,357.70,349.21,347.40,350.54,341.57,342.25,342.56,338.03,353.24,360.10,373.16,375.29,374.53,372.42,377.89,382.04,382.01,373.43,364.14,350.21,354.56,353.16,354.50,354.68,360.93,361.99,361.99,368.00,357.44,345.31,343.54,336.28,322.48,310.97,304.36,299.55,291.02,284.79,283.21,295.60,308.26,337.90,351.33,366.35,379.33,385.20,394.75,393.67,387.99,374.78,362.98,353.78,348.10,349.76,355.80,374.27,394.52,L8
2018-12-21 22:06:42+00:00,,294.15,330.44,335.06,334.36,334.10,331.98,331.39,332.70,328.50,330.72,333.68,329.74,325.72,323.13,320.01,314.94,314.32,314.24,312.89,315.40,314.92,313.88,316.34,314.84,318.87,319.98,323.45,324.36,327.89,330.53,329.35,327.69,327.48,325.22,326.50,328.20,329.41,330.48,330.75,335.06,336.08,331.28,325.57,320.54,325.76,322.08,321.16,317.45,316.64,322.06,327.74,333.05,342.70,339.19,336.84,338.20,340.43,345.02,347.38,338.56,344.32,347.10,350.76,353.89,352.42,349.41,351.59,355.29,357.07,360.27,363.94,362.86,361.62,362.75,363.60,366.17,363.11,358.03,357.64,363.73,362.13,365.78,362.11,362.48,361.44,358.14,355.88,357.96,355.89,356.13,360.18,360.89,362.88,357.28,358.06,359.13,356.74,359.11,364.10,368.94,370.87,372.00,372.94,373.70,372.03,372.85,370.38,364.86,361.10,364.91,357.91,357.43,353.46,362.52,371.14,368.66,375.46,368.21,372.30,365.14,362.06,337.20,356.87,362.20,358.06,350.41,348.32,350.54,341.57,342.25,342.56,338.03,353.24,360.10,373.16,375.29,374.53,372.42,377.89,382.04,382.01,373.43,364.14,350.21,354.56,353.16,354.32,354.14,358.91,360.51,360.51,365.44,356.14,344.47,341.01,336.11,321.64,310.04,303.65,298.67,290.14,284.85,284.27,296.31,310.00,337.90,352.30,366.48,379.95,384.11,393.12,391.90,386.83,374.78,362.98,353.78,348.10,349.76,355.80,374.27,394.52,L8
