dates,nzd0369-0000,nzd0369-0001,nzd0369-0002,nzd0369-0003,nzd0369-0004,nzd0369-0005,nzd0369-0006,nzd0369-0007,nzd0369-0008,nzd0369-0009,nzd0369-0010,nzd0369-0011,nzd0369-0012,nzd0369-0013,nzd0369-0014,nzd0369-0015,nzd0369-0016,nzd0369-0017,nzd0369-0018,nzd0369-0019,nzd0369-0020,nzd0369-0021,nzd0369-0022,nzd0369-0023,nzd0369-0024,nzd0369-0025,nzd0369-0026,nzd0369-0027,nzd0369-0028,nzd0369-0029,nzd0369-0030,nzd0369-0031,nzd0369-0032,nzd0369-0033,nzd0369-0034,nzd0369-0035,nzd0369-0036,nzd0369-0037,nzd0369-0038,nzd0369-0039,nzd0369-0040,nzd0369-0041,nzd0369-0042,nzd0369-0043,nzd0369-0044,nzd0369-0045,nzd0369-0046,nzd0369-0047,nzd0369-0048,nzd0369-0049,nzd0369-0050,nzd0369-0051,nzd0369-0052,nzd0369-0053,nzd0369-0054,nzd0369-0055,nzd0369-0056,nzd0369-0057,nzd0369-0058,nzd0369-0059,nzd0369-0060,nzd0369-0061,nzd0369-0062,nzd0369-0063,nzd0369-0064,nzd0369-0065,nzd0369-0066,nzd0369-0067,nzd0369-0068,nzd0369-0069,nzd0369-0070,nzd0369-0071,nzd0369-0072,nzd0369-0073,nzd0369-0074,nzd0369-0075,nzd0369-0076,nzd0369-0077,nzd0369-0078,nzd0369-0079,nzd0369-0080,nzd0369-0081,nzd0369-0082,nzd0369-0083,nzd0369-0084,nzd0369-0085,nzd0369-0086,nzd0369-0087,nzd0369-0088,nzd0369-0089,nzd0369-0090,nzd0369-0091,nzd0369-0092,nzd0369-0093,nzd0369-0094,nzd0369-0095,nzd0369-0096,nzd0369-0097,nzd0369-0098,nzd0369-0099,nzd0369-0100,nzd0369-0101,nzd0369-0102,nzd0369-0103,nzd0369-0104,nzd0369-0105,nzd0369-0106,nzd0369-0107,nzd0369-0108,nzd0369-0109,nzd0369-0110,nzd0369-0111,nzd0369-0112,nzd0369-0113,nzd0369-0114,nzd0369-0115,nzd0369-0116,nzd0369-0117,nzd0369-0118,nzd0369-0119,nzd0369-0120,nzd0369-0121,nzd0369-0122,nzd0369-0123,nzd0369-0124,nzd0369-0125,nzd0369-0126,nzd0369-0127,nzd0369-0128,nzd0369-0129,nzd0369-0130,nzd0369-0131,nzd0369-0132,nzd0369-0133,nzd0369-0134,nzd0369-0135,nzd0369-0136,nzd0369-0137,nzd0369-0138,nzd0369-0139,nzd0369-0140,nzd0369-0141,nzd0369-0142,nzd0369-0143,nzd0369-0144,nzd0369-0145,nzd0369-0146,nzd0369-0147,nzd0369-0148,nzd0369-0149,nzd0369-0150,nzd0369-0151,nzd0369-0152,satname
2000-09-22 21:57:41+00:00,357.61,349.77,349.62,358.57,355.53,358.84,367.69,366.72,367.87,375.36,374.19,367.52,370.64,372.19,364.81,369.89,,360.59,368.81,366.20,362.11,368.51,362.68,367.02,367.88,356.15,348.64,346.42,358.60,341.80,331.54,323.02,330.52,324.70,314.51,300.03,309.24,318.60,329.75,348.74,351.08,354.88,358.36,344.55,349.27,354.97,369.78,366.25,359.99,354.86,340.23,361.98,360.74,357.72,349.56,342.32,347.94,353.70,368.82,361.97,346.04,333.05,326.05,330.67,320.03,321.63,323.72,331.56,336.44,329.66,332.84,338.14,341.87,352.35,350.23,341.38,339.39,336.76,330.66,321.62,317.92,324.08,337.26,337.97,341.08,343.48,340.47,344.83,346.45,358.67,362.14,363.32,354.45,357.35,348.38,346.02,359.03,343.57,341.56,348.57,361.34,362.39,360.37,364.71,364.23,367.58,373.89,365.93,357.92,347.51,351.88,363.93,353.37,348.16,350.17,336.18,333.33,337.54,347.49,354.28,356.74,352.28,355.48,361.33,356.23,357.10,356.28,358.27,359.20,362.59,361.19,364.09,368.93,361.72,361.47,357.68,359.38,361.92,351.23,351.28,352.19,355.29,366.93,364.80,358.81,349.92,351.20,355.88,353.63,355.35,366.25,368.45,377.33,L7
2000-10-24 21:57:29+00:00,376.97,344.46,343.99,339.18,338.87,346.05,352.73,354.16,360.39,370.49,363.74,360.66,361.06,377.93,364.55,,,352.03,360.43,357.50,349.62,364.10,,348.74,345.85,341.09,318.57,326.34,349.12,348.44,338.09,333.47,346.60,343.96,344.69,310.79,304.92,304.58,309.01,337.64,333.81,345.61,362.37,355.53,339.93,346.82,368.50,370.11,355.40,329.41,332.14,343.68,,342.42,343.10,330.89,332.64,341.52,358.82,359.78,341.58,324.01,320.45,318.18,310.36,304.97,311.31,319.31,317.26,315.35,313.96,323.37,325.99,334.11,324.33,325.76,328.95,320.55,312.11,306.73,307.61,309.31,315.31,325.81,328.87,332.49,332.91,335.68,335.89,336.16,338.55,343.02,343.88,340.55,336.71,338.06,339.41,327.52,329.31,340.37,335.28,343.90,340.08,334.35,351.59,334.41,,,,,,,,,,,,,,,,323.74,331.11,338.09,337.73,331.76,323.01,327.21,336.10,337.02,335.84,344.17,352.37,354.07,352.40,348.55,349.44,350.79,341.06,336.13,335.49,340.17,349.17,347.68,337.31,332.17,334.65,341.11,335.74,349.81,355.61,362.38,371.89,L7
2000-11-25 21:57:34+00:00,349.03,346.20,345.36,343.50,341.78,347.27,353.21,353.30,357.68,361.96,358.91,354.62,356.63,352.43,346.95,343.42,322.67,341.81,341.90,343.61,339.04,344.01,338.56,339.45,342.83,339.67,320.43,330.39,332.12,352.85,343.82,335.00,345.09,331.99,336.17,315.32,312.79,310.92,316.57,332.29,329.06,332.20,343.32,321.02,334.76,342.20,348.86,343.67,339.22,329.17,330.79,329.62,333.92,331.07,331.32,326.47,332.09,340.72,352.03,342.34,329.78,322.10,326.33,335.43,321.52,319.92,317.92,324.17,319.28,315.12,318.53,327.83,332.25,334.80,331.14,330.30,330.02,322.93,318.12,313.65,306.10,314.42,327.31,333.00,333.40,337.11,335.19,338.30,341.09,336.06,340.95,345.65,342.86,340.14,344.05,343.94,337.25,327.79,332.51,343.53,338.47,345.32,342.19,334.90,347.19,338.35,341.00,360.68,342.89,338.61,346.21,344.42,339.55,340.73,346.39,337.60,324.82,324.85,337.39,333.35,339.91,342.25,342.87,349.60,339.96,342.38,343.60,342.51,341.80,343.90,339.92,349.20,351.94,349.95,351.86,342.78,348.03,348.55,343.56,340.85,337.90,341.97,352.75,350.88,339.05,331.15,331.31,337.27,335.80,350.65,355.81,360.27,369.17,L7
2000-12-11 21:57:36+00:00,350.60,343.83,340.89,341.13,343.59,351.91,357.00,362.17,365.16,366.22,365.79,362.57,365.18,361.54,349.66,349.34,325.45,348.09,349.44,350.03,342.92,345.62,346.62,346.40,348.57,342.30,324.73,341.12,343.98,359.08,351.02,339.12,344.47,332.26,332.74,325.75,317.42,315.64,320.07,339.05,336.16,334.80,352.96,334.35,337.68,346.53,349.59,348.96,342.20,332.80,333.62,337.12,340.92,333.56,339.99,332.06,336.38,349.28,359.14,348.23,332.67,327.09,336.07,340.19,326.43,319.65,317.98,318.27,326.60,325.66,327.03,329.23,332.34,334.52,336.97,336.67,326.18,324.62,318.61,317.92,311.40,320.52,330.15,332.14,336.37,339.25,334.45,338.00,341.42,337.58,346.16,354.71,348.82,346.41,349.46,341.61,344.12,332.53,330.49,342.31,338.08,344.25,341.32,341.00,354.64,340.54,348.11,363.69,343.35,341.99,347.94,350.20,345.27,342.59,343.73,337.67,322.80,324.69,339.77,342.48,345.29,347.20,350.70,347.32,344.82,344.60,338.84,336.53,343.95,348.15,342.36,345.95,351.15,348.60,347.79,343.75,344.72,349.02,345.16,342.77,339.35,342.22,351.38,347.36,343.56,336.04,336.49,341.61,340.21,352.64,358.10,366.30,374.85,L7
2000-12-20 21:51:28+00:00,350.02,343.19,344.77,349.40,348.99,,363.05,368.76,371.78,372.23,376.54,371.16,374.46,368.50,360.11,355.21,339.70,359.18,358.09,356.11,362.18,364.28,355.69,357.69,357.13,354.91,344.66,338.13,338.59,357.43,353.72,343.95,348.98,338.08,341.00,327.51,321.83,321.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2001-01-05 21:51:28+00:00,,,,,,,,,,,,,,,,,,392.19,396.85,397.75,387.81,381.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2001-02-13 21:57:39+00:00,,,,,,,,,,,,,376.25,383.06,368.51,379.70,375.35,367.96,382.36,377.74,376.62,380.06,377.54,374.93,380.54,369.24,363.04,356.15,369.99,340.17,346.49,340.84,348.97,342.28,322.87,313.94,320.09,321.98,326.65,353.15,360.19,369.14,369.30,359.67,359.19,363.64,378.85,374.19,369.17,371.45,347.27,367.85,371.71,368.43,357.77,341.37,351.75,359.16,377.44,371.42,356.05,349.90,327.93,338.97,329.56,323.43,319.12,326.13,330.01,319.77,322.77,332.39,339.03,346.11,344.90,343.57,338.97,335.92,324.86,317.09,311.95,322.08,338.84,342.93,347.87,352.13,346.85,344.85,347.81,347.29,346.75,351.93,355.07,365.24,346.40,345.91,361.51,343.23,343.93,347.53,372.07,365.23,368.33,377.13,366.65,379.70,378.74,361.41,364.67,361.47,365.50,380.30,359.80,356.33,367.89,349.17,340.10,341.14,345.45,349.16,361.75,356.69,351.10,352.39,352.86,351.18,353.33,351.97,350.57,352.31,356.12,359.47,366.55,358.29,354.48,353.82,358.15,353.62,352.10,353.79,348.73,358.31,371.35,368.79,366.15,354.64,354.12,360.34,361.66,357.13,364.36,364.56,372.98,L7
2001-03-10 21:51:22+00:00,,,,,,,,,,,372.42,368.67,364.28,,,,,,364.59,364.92,360.20,358.76,354.01,350.56,355.89,349.26,327.76,,351.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2001-05-20 21:57:04+00:00,355.10,344.91,348.61,344.66,346.05,351.58,356.84,362.18,363.99,372.68,373.90,369.21,373.26,367.78,349.40,349.29,326.62,347.30,349.40,351.46,340.68,357.15,349.84,344.95,345.59,338.90,322.65,336.97,333.55,355.62,343.08,332.25,340.95,335.31,324.74,304.39,306.11,309.58,317.24,335.12,332.25,332.48,348.40,318.98,336.51,341.37,353.26,350.06,339.59,324.46,331.54,336.34,338.97,331.99,328.26,320.66,335.78,350.30,365.57,355.84,332.62,322.90,322.96,328.00,317.92,315.65,315.49,320.67,323.33,323.24,323.96,328.07,331.89,339.06,,334.88,330.49,325.93,321.53,316.29,313.38,318.91,329.61,337.76,343.30,335.79,334.89,335.53,342.40,342.14,348.22,353.75,350.70,346.33,348.31,344.63,336.72,325.37,331.40,339.95,335.76,345.06,342.94,339.28,351.56,,340.51,356.30,339.37,339.21,340.43,340.78,343.82,340.21,340.39,335.47,,,335.74,341.91,349.61,343.99,344.40,343.87,346.55,349.02,345.26,346.03,345.91,349.23,344.71,349.78,355.17,354.62,353.60,352.39,349.47,359.60,355.00,352.06,,350.81,355.36,354.03,344.61,336.58,342.58,345.94,343.20,352.33,364.82,369.24,374.80,L7
2001-06-05 21:56:52+00:00,343.01,335.45,335.37,332.05,335.65,339.92,349.85,353.63,356.76,362.60,360.27,357.09,358.49,354.11,346.75,350.38,318.65,343.44,347.14,347.13,342.18,351.50,341.32,344.47,346.80,325.67,313.11,322.99,318.69,332.51,326.64,316.09,325.54,320.34,313.84,291.39,294.64,297.04,304.60,328.41,327.94,333.32,337.72,316.77,324.79,,345.08,338.36,336.47,319.25,324.59,330.69,339.17,324.55,320.69,306.96,324.05,339.06,351.11,,,311.37,308.66,316.63,,297.98,303.21,311.19,313.47,307.13,306.38,317.65,,333.73,,324.14,324.48,,,307.24,300.84,310.68,,330.79,332.37,334.05,325.14,334.62,,,,345.62,341.38,335.88,337.61,340.22,332.37,320.39,321.20,333.30,,,338.04,332.33,335.04,,333.09,346.62,329.74,324.79,326.42,,326.95,329.43,,320.81,,,321.02,,,333.11,330.15,331.18,326.28,,330.80,331.35,334.63,333.37,327.33,338.90,347.74,345.94,344.29,334.66,338.53,340.99,338.10,336.47,,,347.06,342.97,333.81,326.85,330.14,334.65,333.27,342.90,351.91,361.03,,L7
2001-07-16 21:50:23+00:00,345.02,341.78,345.27,342.18,341.83,346.16,353.80,362.93,367.68,367.78,367.42,363.46,364.01,362.10,347.90,349.28,328.44,343.99,343.39,344.88,352.36,355.23,352.32,346.83,351.24,345.60,328.82,328.05,333.30,332.20,328.99,328.10,331.30,331.51,322.80,300.00,302.54,306.71,312.34,336.52,333.39,340.14,346.11,329.42,334.18,336.70,346.15,345.47,340.05,323.01,317.69,351.32,348.91,,330.76,322.57,336.06,349.44,356.44,349.22,328.75,319.14,316.20,322.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2001-08-08 21:56:12+00:00,354.12,349.40,351.21,354.01,348.93,356.20,368.72,368.33,368.58,374.55,371.48,367.73,370.33,373.82,366.20,368.67,362.41,361.46,369.91,370.13,365.11,369.85,365.13,361.12,366.72,358.95,347.22,343.68,363.46,340.40,338.39,336.42,342.22,339.85,320.85,308.06,315.47,327.50,332.03,350.19,349.58,350.20,352.97,345.31,342.25,350.40,361.64,361.36,351.99,347.43,335.47,355.27,359.97,351.89,345.99,329.20,339.79,352.27,366.21,353.00,344.56,337.32,322.14,330.08,319.49,315.59,324.00,327.94,332.70,324.93,329.27,331.91,341.85,350.80,342.05,338.30,337.41,327.13,320.18,318.44,315.75,318.06,331.52,338.30,340.62,342.26,343.14,345.38,348.28,348.50,345.34,348.98,338.16,352.84,343.74,343.91,356.26,342.74,340.99,344.10,359.73,358.09,361.12,360.92,357.32,363.47,366.99,358.64,348.08,348.15,359.40,364.48,350.73,350.78,360.62,348.31,334.81,337.65,339.85,350.09,353.58,348.49,349.09,351.79,347.55,343.35,341.24,337.74,343.20,351.18,349.10,356.88,360.44,360.60,359.35,351.37,348.20,348.97,344.39,338.82,338.71,345.89,356.66,360.59,350.25,345.59,348.52,352.82,352.48,351.29,359.62,362.12,368.66,L7
2001-08-24 21:56:00+00:00,358.50,353.44,350.35,362.11,354.41,360.26,361.62,364.51,367.00,364.07,376.89,369.58,364.60,379.31,363.91,379.63,377.85,363.67,378.99,374.48,375.86,378.99,374.87,371.97,376.42,369.69,363.81,348.43,368.23,336.07,342.97,336.82,342.22,336.87,322.54,305.97,310.19,316.65,321.09,349.30,351.69,356.01,363.51,355.68,348.82,345.06,373.04,370.57,365.66,358.24,339.61,362.40,367.56,364.86,350.93,335.25,342.63,355.36,366.94,359.19,342.66,332.93,319.77,329.67,321.92,306.65,307.37,319.46,323.15,324.49,328.99,334.63,341.08,352.11,352.87,345.68,334.44,335.08,323.67,317.24,316.19,315.84,333.05,331.77,343.37,344.31,340.43,333.83,345.08,352.35,355.53,358.51,351.48,357.23,334.17,329.44,356.15,349.05,342.79,345.71,363.37,357.41,364.91,374.19,349.38,369.22,375.82,352.43,354.59,352.17,354.65,367.85,352.66,340.34,353.81,329.74,323.11,337.99,342.66,340.62,346.98,342.02,337.16,340.77,344.99,355.15,351.37,343.74,344.93,348.72,345.96,349.70,347.80,342.33,344.37,343.15,350.59,349.71,349.75,343.80,345.53,348.23,360.83,362.24,353.38,349.68,347.51,347.79,355.22,354.67,352.33,358.61,368.49,L7
2001-09-25 21:55:40+00:00,359.09,349.50,351.49,357.94,355.19,360.05,365.65,363.54,363.94,372.78,374.63,367.38,372.10,376.81,371.55,382.36,367.56,366.27,377.53,367.59,365.10,367.37,365.98,370.55,370.87,363.64,354.59,350.69,362.86,349.00,347.56,334.70,349.50,348.71,334.02,316.72,317.10,321.83,331.72,352.15,357.06,356.38,360.61,349.53,352.38,355.99,369.74,366.61,359.35,355.32,344.42,361.84,365.91,357.61,355.33,340.60,348.03,360.87,371.65,371.47,356.62,339.11,332.42,334.33,319.86,317.46,318.05,331.15,333.16,328.85,334.61,337.54,346.88,364.18,358.73,354.58,351.53,337.54,326.87,324.83,321.87,325.59,338.20,338.38,340.29,340.46,345.48,347.03,353.31,357.26,361.94,364.39,358.21,356.79,349.25,345.46,357.70,341.56,343.84,348.30,362.46,364.82,361.91,369.22,365.33,369.96,373.19,364.85,357.62,355.16,361.23,365.95,352.69,346.60,354.50,340.75,333.35,335.57,341.88,344.85,353.94,351.12,354.93,356.66,357.20,356.95,354.68,351.72,351.53,353.63,357.24,361.02,361.67,357.94,357.24,354.07,361.82,362.18,362.86,358.41,356.09,354.86,366.09,362.37,358.80,347.67,350.96,353.44,351.61,354.43,365.05,368.34,378.82,L7
2001-11-05 21:49:26+00:00,364.08,352.36,345.81,352.63,352.57,358.69,357.24,357.83,361.59,378.77,375.99,370.11,378.95,381.76,373.39,383.21,369.32,362.15,373.23,369.09,365.14,367.95,372.02,370.97,372.84,362.93,358.05,352.96,363.93,331.58,332.72,328.82,335.46,334.61,318.15,307.84,313.65,315.55,318.92,342.82,351.08,356.12,359.38,353.48,346.05,348.13,365.16,363.42,356.42,349.94,339.37,355.42,359.47,355.55,352.27,332.60,338.62,353.04,368.75,358.25,346.97,336.77,318.38,325.24,320.95,316.07,314.91,319.21,319.54,316.09,321.30,328.78,340.70,354.29,349.08,340.99,341.60,333.57,322.61,315.33,313.49,314.53,331.95,334.51,337.39,,,346.37,348.77,352.04,354.07,363.01,348.01,355.82,340.59,341.94,353.97,335.93,321.45,,,362.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2001-12-14 21:55:53+00:00,344.98,338.00,339.28,342.65,339.24,346.07,351.38,349.49,352.55,357.34,352.95,352.07,358.79,354.53,349.87,347.23,,344.94,346.79,348.09,341.09,348.89,344.47,341.79,343.69,335.68,318.64,330.27,335.76,351.82,344.04,335.20,339.51,335.51,335.43,318.56,306.50,311.75,313.32,330.27,328.78,328.71,343.67,319.33,334.69,336.78,343.27,339.51,332.96,324.24,325.43,324.60,328.83,327.94,325.60,318.61,328.45,341.85,354.86,341.85,325.57,319.07,327.84,336.51,320.11,311.55,312.09,322.63,320.47,324.09,322.02,331.65,333.78,340.00,342.05,336.83,330.68,330.76,321.39,314.93,314.36,317.31,331.31,336.21,334.93,335.92,333.35,336.43,341.40,342.98,348.91,354.39,350.68,345.24,349.52,342.35,339.13,333.82,332.72,342.05,339.04,343.42,344.37,338.03,350.84,335.67,346.91,360.00,341.73,335.37,340.00,345.42,,,,,,,,,,,,,,,,341.53,341.78,343.01,343.46,352.24,353.81,352.47,,,,,,,,,,,,,,,,,,,,L7
2001-12-30 21:55:49+00:00,352.58,349.75,347.82,343.76,344.52,349.48,354.80,356.33,356.72,365.40,360.70,358.66,364.10,359.34,350.04,342.94,,348.62,345.25,344.35,337.69,341.34,340.19,337.11,341.08,338.88,322.85,331.42,333.74,346.21,336.98,332.09,338.24,333.56,332.52,316.72,315.64,312.98,318.24,336.64,331.83,330.06,340.36,321.80,337.01,341.67,348.09,342.39,339.45,334.98,334.12,338.60,337.16,332.28,335.07,330.50,330.97,343.04,355.65,349.50,320.97,327.44,327.67,330.27,318.69,313.39,319.80,330.40,330.82,329.24,330.97,337.02,339.01,344.94,336.89,341.05,340.23,326.92,320.77,314.13,314.14,317.14,328.71,339.82,338.76,332.97,333.86,338.18,342.24,339.04,352.03,359.54,351.81,347.97,345.98,345.36,342.14,333.58,333.09,340.18,338.53,344.86,344.16,334.01,353.75,343.35,345.83,359.89,341.33,335.52,342.81,343.83,335.94,337.25,336.95,326.87,317.43,317.10,330.53,338.55,340.51,333.87,332.88,339.61,337.00,344.78,342.18,344.27,332.80,340.25,345.55,352.78,352.56,347.82,344.35,345.03,348.68,350.92,339.52,342.30,341.04,341.77,350.20,348.85,338.92,331.03,334.54,338.33,335.08,348.07,356.83,361.64,369.72,L7
2002-03-04 21:56:09+00:00,360.79,350.74,345.94,360.38,354.72,360.33,357.50,362.02,367.81,364.38,366.93,368.63,375.32,379.84,367.98,379.19,375.29,366.28,380.03,375.40,376.22,375.78,371.79,366.35,366.72,362.27,356.63,349.30,365.55,333.45,341.78,338.51,340.39,329.23,307.18,301.72,307.26,312.40,318.01,347.43,351.57,359.67,361.70,356.87,347.50,342.23,368.06,367.37,358.51,362.35,339.99,363.61,364.69,359.28,348.72,331.34,341.81,353.58,365.92,359.88,339.47,324.31,312.94,320.36,307.86,301.51,310.01,315.57,323.69,318.94,324.51,332.93,341.05,348.56,344.00,338.94,334.54,325.63,320.90,311.19,308.64,312.31,329.16,336.08,343.61,341.85,332.91,333.05,345.23,348.21,351.65,356.78,345.11,353.18,332.01,334.15,354.25,335.99,332.53,340.60,361.89,355.48,361.67,368.19,352.65,370.18,370.76,348.95,348.06,345.35,348.85,356.90,340.88,335.12,347.90,328.30,320.57,324.11,329.69,336.25,339.83,334.91,340.64,345.19,345.59,346.19,341.61,340.11,346.73,352.95,349.17,355.25,358.13,348.90,344.52,352.79,353.22,350.72,348.45,346.47,346.19,348.80,360.70,362.33,357.67,353.51,351.67,356.73,361.70,359.78,370.04,367.08,373.09,L7
2002-05-07 21:56:03+00:00,343.56,341.77,338.79,339.79,336.41,343.38,348.85,348.47,351.41,359.51,349.99,348.05,355.34,351.92,347.76,345.38,327.65,344.94,344.82,345.55,340.32,347.61,341.15,332.84,338.91,326.01,314.02,320.29,324.55,332.01,325.21,324.32,329.90,321.45,316.24,291.40,296.24,301.70,305.10,328.64,324.86,327.97,336.41,318.26,333.65,335.64,344.21,337.73,333.31,320.81,324.54,328.27,327.34,322.52,322.47,318.03,326.69,340.03,344.85,334.07,313.52,301.56,310.28,312.45,304.24,301.41,303.31,306.61,309.22,305.64,310.60,318.08,324.02,337.33,328.28,320.98,321.20,315.70,304.07,301.67,300.57,307.77,316.86,319.82,326.41,324.06,327.75,335.61,334.52,333.13,,333.97,332.56,330.31,333.65,338.09,336.20,322.79,320.87,330.97,330.14,337.92,337.37,326.73,323.78,330.44,332.37,345.36,323.57,320.18,332.02,,328.61,325.11,333.18,327.57,,,314.82,319.35,333.92,331.09,328.25,329.82,336.06,333.54,326.07,325.70,330.42,332.82,336.03,342.41,337.84,337.83,342.13,332.45,329.92,328.86,329.66,330.92,,323.82,341.86,340.07,330.55,325.81,330.81,333.50,333.36,339.19,351.73,355.22,363.31,L7
2002-06-24 21:55:40+00:00,341.25,341.38,343.77,342.58,343.71,346.15,347.76,351.34,353.30,359.20,348.03,342.15,352.20,347.04,344.39,345.89,316.90,342.11,345.53,340.89,342.13,339.93,339.86,329.26,339.07,322.99,307.84,317.95,314.86,333.14,332.01,327.52,324.22,319.18,303.71,282.74,291.42,293.24,303.21,325.57,320.78,329.32,335.57,297.35,327.56,,340.27,328.49,,311.70,321.10,327.75,331.62,312.01,315.86,299.47,324.58,337.56,343.00,330.59,302.52,304.56,304.44,319.20,315.02,301.14,294.88,296.47,306.17,290.92,309.87,311.07,,325.72,,315.21,313.98,,,298.66,296.00,304.62,,323.68,332.43,327.44,324.45,329.93,,326.62,,334.76,334.15,,,,328.93,319.68,318.32,333.54,,,337.40,318.82,324.87,310.03,314.80,339.01,317.93,316.22,327.88,,328.36,333.53,,324.36,,,317.60,320.65,335.21,330.21,338.93,338.00,338.85,,,336.24,339.52,344.01,342.00,349.66,355.33,353.88,350.67,345.73,343.98,342.15,336.70,335.08,,,349.98,351.59,339.38,332.40,333.39,337.71,331.75,339.72,351.42,358.17,,L7
2002-08-20 21:49:10+00:00,360.65,356.85,354.77,359.82,353.84,354.40,358.61,351.47,347.33,350.87,,,,,368.32,399.89,,354.86,378.82,370.48,360.19,377.22,369.67,355.24,364.22,350.93,,,,345.73,335.24,333.90,343.00,348.09,,318.51,314.34,317.01,314.52,336.39,335.27,309.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2002-08-27 21:55:12+00:00,347.99,341.43,342.28,349.38,342.34,347.52,349.04,348.32,352.06,352.94,351.48,345.72,349.06,361.80,353.65,362.14,355.20,351.06,364.24,360.23,353.50,359.10,356.64,351.52,354.09,347.62,341.79,335.78,350.11,329.42,332.11,330.30,335.00,328.81,308.19,293.42,292.72,298.12,303.42,330.71,335.16,337.37,347.77,331.83,331.67,336.32,354.87,352.54,347.68,341.48,327.60,343.90,348.46,346.20,333.52,319.04,329.19,337.78,349.96,343.63,326.94,315.49,304.82,316.82,303.09,302.62,297.87,302.60,301.73,300.01,306.09,317.99,323.58,333.98,,325.79,318.76,314.69,306.00,299.81,296.25,300.70,316.91,324.41,328.67,325.58,326.32,326.60,332.44,330.60,332.57,336.87,331.96,339.99,323.67,327.36,343.15,325.82,321.58,328.04,347.02,338.12,348.12,351.90,335.61,345.57,347.40,340.52,333.90,331.16,335.57,351.54,337.72,332.77,339.27,329.17,318.12,321.41,323.55,326.92,337.34,327.76,325.50,329.93,331.70,324.04,329.18,332.30,333.50,333.55,331.90,342.07,343.40,344.59,338.94,331.58,330.78,329.33,334.53,330.61,327.54,330.04,346.94,346.35,340.18,336.23,336.61,340.75,344.09,344.30,347.72,349.30,358.29,L7
2002-09-12 21:55:07+00:00,367.75,361.49,361.24,367.48,365.68,364.73,366.63,368.89,369.40,371.80,368.74,365.76,374.18,383.56,375.33,385.99,388.21,369.14,387.88,380.50,378.10,379.70,376.90,370.37,375.38,365.57,362.85,350.27,372.55,340.14,345.92,340.60,347.46,341.90,323.18,312.17,319.52,321.64,324.15,353.68,357.04,359.49,366.39,361.16,356.37,354.50,377.25,376.38,368.83,365.89,345.52,369.37,368.22,367.01,357.57,337.29,347.94,357.90,369.21,361.73,353.83,347.05,326.70,335.70,329.14,327.19,330.94,336.24,336.23,330.81,332.57,334.40,343.28,353.56,347.05,343.65,339.69,333.80,324.08,320.80,318.90,321.44,340.10,343.79,344.87,348.25,343.16,344.76,350.16,351.09,350.40,357.29,348.90,363.80,344.92,343.96,365.91,350.69,343.00,349.23,376.21,365.09,371.02,379.69,366.35,382.96,381.39,364.20,361.06,353.54,362.68,376.59,358.57,352.67,368.06,352.37,340.91,346.84,346.78,356.97,362.84,355.32,357.56,356.47,359.01,357.36,358.22,353.60,357.47,359.09,357.27,364.40,368.38,365.74,355.66,347.43,347.89,349.71,347.95,345.66,345.41,354.37,368.66,366.71,359.59,352.96,356.85,361.06,361.74,359.92,362.10,365.68,375.08,L7
