dates,satname,nzd0369-0000,nzd0369-0001,nzd0369-0002,nzd0369-0003,nzd0369-0004,nzd0369-0005,nzd0369-0006,nzd0369-0007,nzd0369-0008,nzd0369-0009,nzd0369-0010,nzd0369-0011,nzd0369-0012,nzd0369-0013,nzd0369-0014,nzd0369-0015,nzd0369-0016,nzd0369-0017,nzd0369-0018,nzd0369-0019,nzd0369-0020,nzd0369-0021,nzd0369-0022,nzd0369-0023,nzd0369-0024,nzd0369-0025,nzd0369-0026,nzd0369-0027,nzd0369-0028,nzd0369-0029,nzd0369-0030,nzd0369-0031,nzd0369-0032,nzd0369-0033,nzd0369-0034,nzd0369-0035,nzd0369-0036,nzd0369-0037,nzd0369-0038,nzd0369-0039,nzd0369-0040,nzd0369-0041,nzd0369-0042,nzd0369-0043,nzd0369-0044,nzd0369-0045,nzd0369-0046,nzd0369-0047,nzd0369-0048,nzd0369-0049,nzd0369-0050,nzd0369-0051,nzd0369-0052,nzd0369-0053,nzd0369-0054,nzd0369-0055,nzd0369-0056,nzd0369-0057,nzd0369-0058,nzd0369-0059,nzd0369-0060,nzd0369-0061,nzd0369-0062,nzd0369-0063,nzd0369-0064,nzd0369-0065,nzd0369-0066,nzd0369-0067,nzd0369-0068,nzd0369-0069,nzd0369-0070,nzd0369-0071,nzd0369-0072,nzd0369-0073,nzd0369-0074,nzd0369-0075,nzd0369-0076,nzd0369-0077,nzd0369-0078,nzd0369-0079,nzd0369-0080,nzd0369-0081,nzd0369-0082,nzd0369-0083,nzd0369-0084,nzd0369-0085,nzd0369-0086,nzd0369-0087,nzd0369-0088,nzd0369-0089,nzd0369-0090,nzd0369-0091,nzd0369-0092,nzd0369-0093,nzd0369-0094,nzd0369-0095,nzd0369-0096,nzd0369-0097,nzd0369-0098,nzd0369-0099,nzd0369-0100,nzd0369-0101,nzd0369-0102,nzd0369-0103,nzd0369-0104,nzd0369-0105,nzd0369-0106,nzd0369-0107,nzd0369-0108,nzd0369-0109,nzd0369-0110,nzd0369-0111,nzd0369-0112,nzd0369-0113,nzd0369-0114,nzd0369-0115,nzd0369-0116,nzd0369-0117,nzd0369-0118,nzd0369-0119,nzd0369-0120,nzd0369-0121,nzd0369-0122,nzd0369-0123,nzd0369-0124,nzd0369-0125,nzd0369-0126,nzd0369-0127,nzd0369-0128,nzd0369-0129,nzd0369-0130,nzd0369-0131,nzd0369-0132,nzd0369-0133,nzd0369-0134,nzd0369-0135,nzd0369-0136,nzd0369-0137,nzd0369-0138,nzd0369-0139,nzd0369-0140,nzd0369-0141,nzd0369-0142,nzd0369-0143,nzd0369-0144,nzd0369-0145,nzd0369-0146,nzd0369-0147,nzd0369-0148,nzd0369-0149,nzd0369-0150,nzd0369-0151,nzd0369-0152
2005-09-20 21:56:18+00:00,L7,337.75,332.90,334.78,336.53,333.69,340.82,345.65,347.11,348.00,349.62,353.90,,,,340.00,344.53,331.79,338.07,347.03,347.29,344.73,349.37,344.68,340.40,345.52,,,,334.09,331.52,326.20,323.25,329.20,327.68,320.03,301.96,296.00,304.16,303.03,326.44,325.30,330.93,334.72,,,,342.02,338.97,334.69,322.75,316.78,330.83,338.93,334.20,322.31,306.14,318.53,332.62,,,297.30,295.83,306.36,313.20,306.96,290.76,295.92,300.56,306.77,301.30,305.46,314.60,325.24,329.34,330.94,321.79,,,,291.87,292.21,297.54,305.63,312.76,321.84,322.95,317.07,318.19,325.83,331.00,,,326.00,330.54,322.38,317.19,329.46,316.78,314.72,330.66,334.50,337.51,338.58,336.30,,,,343.73,332.08,329.70,334.54,337.86,329.83,324.09,327.42,319.73,307.58,313.68,321.82,326.27,341.43,335.35,,,326.91,329.30,330.60,328.80,331.92,334.19,332.73,342.49,347.75,339.40,337.11,333.82,,,331.95,328.30,318.38,323.41,330.80,339.67,335.17,328.80,326.18,333.31,328.51,,,,349.51
2005-09-28 21:55:20+00:00,L5,361.46,355.20,359.28,359.39,355.57,364.77,369.31,369.29,371.34,378.22,382.09,377.14,381.77,373.91,367.58,379.08,358.05,363.59,378.61,379.46,369.53,389.58,371.42,364.55,366.85,358.27,347.23,346.05,367.68,354.80,353.44,349.92,358.04,358.67,348.98,329.05,324.74,321.80,327.69,352.27,348.59,348.10,364.77,362.75,352.25,353.47,374.52,373.76,364.22,357.84,345.16,357.15,361.26,352.38,349.72,337.40,344.20,351.29,374.03,364.34,350.79,344.35,333.33,333.66,325.41,322.83,323.87,328.74,333.17,323.80,327.69,340.10,349.45,359.80,346.64,344.00,343.31,336.18,326.16,323.66,322.38,324.50,337.83,342.88,343.16,342.24,339.63,345.93,350.01,352.37,353.19,359.41,352.40,363.30,349.14,353.08,362.83,346.64,340.24,347.90,354.59,359.25,360.29,367.27,365.96,372.18,375.69,376.25,358.06,355.05,364.09,369.43,353.80,344.89,358.26,343.59,326.23,333.29,342.05,351.68,355.03,348.57,351.17,349.56,349.12,346.97,343.34,347.50,348.92,345.99,349.13,355.55,360.56,356.36,352.22,353.53,352.89,356.43,351.32,345.15,342.30,347.67,360.99,355.89,344.67,339.08,340.55,348.62,346.39,354.86,365.08,375.15,385.92
2005-10-07 21:49:06+00:00,L5,349.78,348.93,341.97,349.71,349.42,353.97,360.29,362.32,363.93,366.35,365.32,362.89,361.61,362.68,354.30,355.42,342.49,352.69,356.00,355.30,354.77,356.27,350.42,345.25,351.36,338.67,330.94,336.51,340.63,336.88,335.49,329.02,337.86,332.83,320.58,309.45,312.01,316.34,318.35,339.30,338.03,342.20,344.93,334.72,344.36,345.93,354.18,350.13,347.78,343.43,335.27,349.54,343.53,340.36,340.75,332.38,342.40,351.50,360.75,351.67,330.95,323.40,322.43,329.12,325.38,325.76,332.13,335.53,331.60,317.71,325.65,334.67,344.78,347.76,343.84,340.11,337.88,327.24,321.71,316.34,317.70,320.63,336.27,337.48,338.87,338.92,336.84,336.78,343.13,344.68,353.66,352.57,348.27,345.22,340.88,345.20,346.80,331.46,329.41,335.95,348.65,346.85,348.21,349.93,349.85,350.43,351.48,354.09,344.85,344.05,345.98,351.49,,,,,,,,,,345.14,,,,,,,,,,,,,,,,,,,,,,,,,,,351.03,,,,
2005-10-15 21:50:10+00:00,L7,406.63,378.18,370.41,380.13,374.16,384.35,,,,,,,395.77,414.24,396.50,443.85,,,432.53,,,,,,,420.50,366.55,368.10,,,374.23,,395.27,,,,,,,,,,,420.36,368.95,402.98,430.50,438.37,430.65,405.49,370.42,,,,,,,403.87,414.91,422.41,416.63,385.52,,348.97,339.30,336.14,339.20,344.31,,,,,,,,351.05,348.19,348.85,338.38,332.03,338.07,344.93,355.75,,,,,,,,355.24,,370.00,,366.68,358.36,418.54,,,,,,,,,394.31,395.94,,,371.58,376.08,380.83,361.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-10-22 21:56:27+00:00,L7,338.10,333.94,331.45,338.66,,,,344.95,347.50,352.03,349.79,347.37,350.95,347.15,339.30,343.59,332.40,,,,337.39,344.44,338.17,335.78,337.92,332.80,324.68,321.71,331.79,328.70,326.01,,,,311.64,299.10,304.83,309.37,304.89,326.63,327.77,328.72,333.94,322.38,328.84,329.16,343.75,342.00,337.33,,,,337.23,337.50,332.35,320.73,330.61,335.32,347.03,341.51,325.93,316.85,313.48,320.11,317.62,311.81,314.37,,,,319.43,327.69,329.81,337.12,329.59,327.67,326.12,319.88,315.01,309.63,304.83,307.13,,,,330.17,326.91,329.58,329.38,332.55,336.81,337.01,334.34,335.57,332.77,328.84,,,,321.99,329.75,332.38,335.83,335.37,332.16,334.12,342.62,343.27,333.14,335.27,335.53,342.38,,,,324.64,312.31,314.20,320.14,323.80,328.14,328.09,327.50,328.27,330.12,332.97,333.66,334.43,,,,330.54,334.00,330.31,332.96,323.75,329.97,329.11,326.32,324.75,322.59,328.20,,,327.28,324.62,321.03,322.44,326.72,333.89,345.26,349.57,352.45
2005-10-31 21:50:23+00:00,L7,,363.69,359.09,364.41,360.60,376.83,376.77,379.86,,,,,,,,416.71,,378.81,381.60,382.88,382.62,412.01,,,,,,,,354.72,355.52,352.46,377.22,375.53,356.65,333.84,329.09,330.14,333.48,,,,,,,,397.01,408.71,393.32,361.08,360.93,380.75,429.24,,,,,,,,,354.28,337.28,339.35,337.32,333.66,343.00,342.56,342.97,336.49,345.18,,,,,,,,324.04,322.45,326.47,332.69,345.56,354.81,365.54,361.95,,,,,,,,358.93,352.71,350.98,361.01,354.10,349.13,360.89,,,,,,,,367.05,359.03,363.58,366.06,368.71,357.28,362.35,371.01,351.28,347.57,,,,,,,,,,,362.42,363.32,366.27,363.83,367.63,,,,,,,,,,,,,,,,,,,,,
2005-11-07 21:56:39+00:00,L7,347.48,341.87,343.70,345.03,345.66,352.01,360.95,356.33,360.88,,,,362.16,362.90,348.61,353.83,340.77,348.78,359.70,355.28,354.31,354.81,350.55,,,,331.42,335.56,341.42,335.50,335.54,326.52,336.14,335.15,329.65,312.44,311.74,317.09,320.66,338.67,,,,328.08,337.19,339.22,348.46,347.72,342.79,337.32,331.09,340.02,344.58,340.06,338.85,326.25,,,350.79,342.72,332.21,330.03,321.46,333.72,328.82,326.39,327.94,329.57,328.21,321.35,326.51,332.69,338.27,,,,331.51,323.19,311.14,309.68,310.50,313.30,324.29,329.19,336.07,333.39,331.93,334.43,,,,343.60,342.65,342.83,338.69,337.68,337.09,332.51,330.15,336.09,343.52,348.20,,,343.31,342.51,350.34,353.40,344.57,342.48,347.74,348.04,344.91,339.61,349.16,337.27,328.21,332.75,340.21,,,,345.60,346.75,344.92,342.74,341.17,340.60,342.97,344.65,340.64,352.21,354.44,354.29,,,348.75,346.95,337.87,337.16,341.32,343.91,357.60,353.64,338.19,335.45,338.56,,,,353.90,355.21,362.37
2005-11-08 21:49:16+00:00,L5,,,,,,,,,,,,371.28,369.20,366.76,358.27,364.10,352.23,358.02,360.33,362.35,358.09,360.38,354.62,349.44,356.33,350.13,334.78,336.86,344.28,342.71,339.85,337.48,343.58,336.05,322.60,308.56,302.95,307.40,310.10,337.88,338.43,343.67,348.62,332.84,340.37,348.15,,,,,,,,,,,,,,,,,,,,,,,,,322.32,327.07,340.29,343.87,342.52,337.47,335.09,331.59,322.64,323.81,316.72,316.69,330.36,332.36,339.57,337.69,337.27,342.65,344.94,343.80,346.73,353.11,344.54,345.70,342.55,340.77,335.00,322.12,326.88,339.17,344.72,351.41,356.71,350.40,349.60,350.96,352.43,353.84,347.11,347.30,350.97,348.41,342.86,342.26,348.37,,,,325.34,335.41,343.96,338.26,,,,,,,,,,,,361.35,,,,,,,,,,,,,343.83,,,,,,
2005-11-15 21:55:38+00:00,L5,368.30,343.85,343.93,346.97,342.37,349.12,352.05,372.21,375.77,380.32,381.88,376.32,378.99,386.01,355.49,366.28,346.03,349.66,355.50,355.68,370.99,383.31,372.85,370.25,374.08,363.99,349.60,328.22,343.86,344.26,340.80,343.20,356.91,353.37,343.12,321.91,321.38,322.46,328.34,350.97,351.86,360.38,371.14,356.69,353.79,342.09,359.15,357.25,348.37,339.31,332.47,345.30,363.02,359.13,353.68,343.38,353.78,365.56,384.06,348.23,332.09,330.52,320.57,321.75,321.92,313.03,312.81,315.51,321.64,327.33,331.50,340.84,346.96,355.70,352.24,352.33,351.48,320.40,311.65,308.57,308.69,308.73,326.52,331.23,357.77,355.41,355.76,357.16,361.17,358.99,354.96,345.52,342.23,345.49,339.78,338.09,348.87,337.80,347.14,359.13,365.19,368.60,372.70,372.72,371.65,350.99,355.33,360.29,346.89,347.88,350.49,354.46,344.71,342.83,365.11,354.58,343.86,349.17,354.93,352.87,360.57,360.45,340.62,343.82,339.48,341.27,340.11,340.49,343.36,348.20,360.34,362.32,367.39,372.81,372.72,367.69,340.26,348.17,338.87,334.92,335.05,338.70,352.93,372.27,359.70,351.07,351.98,361.40,360.55,358.19,356.94,364.13,376.22
2006-01-03 21:50:49+00:00,L7,317.09,312.64,319.01,320.22,317.87,,,,,,,,,330.60,323.80,325.58,314.54,322.29,,,,,,,,305.03,292.69,304.85,304.25,311.69,300.72,298.37,,,,,,,,,,,,,,,324.14,323.48,312.67,313.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-10 21:57:04+00:00,L7,357.72,353.29,350.48,,,,,,,,,371.01,377.20,381.21,369.00,374.17,351.04,,,,358.65,367.33,359.52,359.26,362.22,354.10,340.65,352.79,361.80,355.77,351.26,,,,336.93,318.26,312.65,304.92,307.40,336.43,339.34,348.56,360.27,,343.52,349.59,364.88,370.57,352.76,,,,355.70,347.54,339.77,331.16,340.03,348.59,367.92,360.79,343.02,329.62,321.75,326.73,328.64,326.30,321.63,,,,318.86,327.06,331.97,345.29,339.77,334.89,335.01,324.27,317.43,309.93,309.71,315.43,,,,339.46,339.08,338.31,342.68,337.76,339.52,350.58,349.16,351.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-02-11 21:57:16+00:00,L7,369.84,,,349.74,347.70,353.84,355.53,355.90,363.95,371.97,378.39,377.73,377.80,379.69,,,353.33,360.35,371.14,363.86,359.11,373.15,370.11,370.58,369.56,362.59,348.38,,,,351.90,350.02,355.47,355.03,348.65,337.78,329.71,327.89,329.61,356.95,357.29,367.23,378.16,364.37,348.88,,,,367.50,349.48,345.05,359.69,366.60,356.33,352.25,337.90,340.91,353.03,378.19,366.42,,,,,,321.12,320.22,319.53,323.63,329.05,322.35,337.37,344.04,355.24,356.99,343.44,336.94,339.34,,,,324.81,341.94,342.70,348.02,347.44,341.06,338.81,339.46,348.65,354.70,363.06,,,,339.80,357.14,338.09,341.20,345.52,350.78,357.38,356.09,360.52,361.89,359.47,373.01,,,,354.47,367.04,361.41,347.79,350.41,345.18,335.25,335.35,347.48,349.75,354.30,350.24,347.94,346.77,,,,339.18,341.73,338.48,341.90,346.46,352.22,354.28,353.20,349.55,348.09,347.82,,,,345.20,357.65,354.05,354.32,346.31,349.38,353.23,351.35,357.95,366.07,371.90,385.06
2006-02-19 21:57:51+00:00,L5,,,,,,,,,,,,360.68,361.89,362.39,352.28,354.71,342.87,349.89,355.25,356.10,351.45,355.53,345.97,345.38,351.65,343.80,328.99,336.79,340.42,343.20,341.02,334.41,342.78,340.99,339.67,318.70,324.56,316.92,318.52,335.72,332.81,335.81,343.07,326.78,335.03,332.83,353.66,351.56,346.62,340.49,336.24,344.45,348.01,342.99,331.69,327.53,332.02,344.02,348.03,345.03,332.71,329.92,323.79,333.10,324.45,322.47,320.52,319.27,317.53,315.38,327.27,332.43,331.03,340.10,341.02,330.80,322.46,321.93,318.39,317.96,317.51,318.40,327.36,335.08,335.32,339.87,322.70,327.08,339.36,334.83,341.87,345.19,341.01,344.40,338.40,334.23,339.56,328.74,329.31,333.74,340.62,341.98,343.45,342.70,338.68,334.39,348.63,355.25,342.66,341.15,348.01,352.05,345.35,343.23,348.81,334.19,313.66,324.86,332.54,336.34,342.78,334.41,335.90,338.66,341.07,338.58,335.18,340.85,341.86,343.57,333.13,333.33,337.54,330.21,335.68,332.09,329.39,333.77,338.85,339.70,332.46,337.32,347.59,349.33,340.53,331.45,334.03,336.82,336.91,339.03,347.67,363.77,376.45
2006-02-27 21:57:19+00:00,L7,361.33,348.28,351.31,351.82,355.25,358.43,365.76,,,,384.39,380.09,378.58,373.86,363.92,371.27,357.19,365.45,372.76,366.44,,,,360.49,362.54,355.47,341.71,346.17,349.27,349.79,352.10,349.65,358.62,352.62,347.08,,,,,,,346.69,356.56,337.32,345.45,349.25,363.73,363.07,353.87,343.35,333.29,351.49,,,,,337.15,348.62,367.13,359.48,340.08,340.39,328.93,326.89,317.98,308.03,309.81,314.71,327.28,319.21,329.98,,,343.51,347.13,342.16,342.33,323.30,314.24,316.38,318.59,318.41,330.97,338.60,350.16,,,,341.87,345.66,348.35,353.34,354.35,355.01,342.50,342.12,356.41,339.34,335.16,348.64,,,355.11,363.71,360.52,357.74,364.49,362.98,352.26,348.65,355.38,358.49,352.64,348.30,356.05,334.22,,,,347.31,350.89,349.33,347.01,345.08,348.75,346.70,346.18,348.43,347.83,342.80,340.29,,,,344.74,344.36,352.97,357.18,350.08,347.75,349.55,350.89,364.65,360.59,354.56,,,352.01,353.28,359.21,366.40,372.98,381.62
2006-02-28 21:51:52+00:00,L5,357.99,356.94,354.70,357.18,360.73,363.70,367.28,370.85,373.55,379.47,384.29,376.14,384.86,376.30,363.98,365.26,350.73,360.38,368.21,364.98,363.11,365.61,357.85,358.91,359.14,349.50,335.82,342.75,348.13,349.50,349.83,346.67,354.61,344.38,325.78,304.43,306.09,311.31,315.83,337.62,339.99,,,,,,,,,,339.29,355.28,,,,,,,,,,,,,,,,313.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.41,336.97,343.09,356.07,333.65,326.91,336.36,337.60,,,,,,,,,343.59,345.03,342.74,341.87,345.31,354.36,356.52,136.02,,,,,,,354.55,360.39,360.40,353.18,347.98,,,,,,,
2006-03-24 21:51:08+00:00,L7,,,,,,,,,,,,,,363.76,357.91,358.18,345.12,355.22,,,,,,,,,,333.35,342.02,333.69,335.07,329.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-31 21:57:18+00:00,L7,353.97,352.58,349.71,,,353.51,361.27,361.63,363.89,371.26,371.72,368.46,365.94,365.26,357.75,360.51,,,360.55,357.59,356.00,358.79,354.79,355.75,361.95,356.34,339.31,342.43,351.91,348.00,,,348.47,342.01,333.26,322.85,325.49,328.48,327.35,352.82,345.21,345.21,352.40,339.49,345.23,350.51,361.21,362.96,,,336.81,345.09,351.01,348.41,343.24,333.64,339.35,354.91,365.06,359.90,347.51,342.24,341.14,348.38,,,,,325.69,331.02,329.77,343.72,344.05,354.67,355.04,352.29,346.68,343.22,334.63,326.22,324.78,,,339.18,342.04,342.13,342.61,343.31,345.52,351.25,351.61,352.94,350.08,352.27,346.27,,,333.99,337.16,341.17,349.53,351.45,352.61,350.19,356.74,357.60,362.21,361.94,352.67,,,,,344.48,352.35,349.02,340.45,344.37,349.84,356.56,360.37,354.31,353.49,356.89,352.18,354.69,353.46,,,348.60,347.74,351.48,351.71,348.67,346.43,355.22,354.30,352.13,345.37,350.10,,,,351.72,339.19,338.22,339.34,345.13,344.99,348.21,361.17,362.01,369.92
2006-04-17 21:52:46+00:00,L5,315.41,313.12,315.33,322.77,321.74,,,331.83,333.18,352.00,362.84,362.06,366.58,365.48,359.23,357.51,343.56,354.01,360.21,354.96,352.30,358.26,353.66,348.43,352.20,351.26,337.08,340.36,345.18,345.23,341.27,334.62,342.10,336.31,328.69,309.59,311.36,316.56,321.20,346.11,340.31,342.70,349.80,333.25,341.26,349.21,358.64,351.38,346.57,344.41,333.86,346.80,337.26,335.07,335.69,329.01,338.57,350.68,359.38,349.31,338.38,336.70,325.15,335.69,328.65,324.91,324.77,328.47,324.96,319.32,321.36,332.73,341.51,346.26,341.39,333.25,331.74,330.11,317.61,311.92,307.94,316.97,338.94,341.52,342.96,341.12,336.37,334.65,343.81,343.11,349.50,351.71,347.81,346.32,338.39,344.84,340.57,331.66,325.77,337.68,,,,,,,,,,344.05,348.67,353.40,344.66,,,,,,,,,,,,,,349.12,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-05-27 21:51:06+00:00,L7,375.15,369.94,370.76,373.67,373.44,,,,,,,381.62,381.76,390.54,381.23,386.38,367.88,373.12,,,,,,,,360.60,356.37,355.06,368.16,363.12,363.27,354.59,,,,,,,,,,,,,,,381.59,380.05,370.72,366.82,,,,,,,,,,376.85,362.86,,,341.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-06-04 21:53:28+00:00,L5,330.29,326.44,330.44,329.78,332.87,336.56,339.28,344.36,349.55,345.94,346.98,341.37,340.77,347.28,332.83,338.77,327.34,334.10,346.17,342.75,341.43,343.45,332.55,328.32,328.42,322.46,312.06,313.26,321.05,320.40,320.62,317.20,322.36,305.15,298.02,276.85,279.36,288.53,294.60,314.60,312.44,317.12,321.73,304.43,312.97,319.82,336.66,332.00,323.38,315.14,313.61,330.98,334.46,317.51,305.56,288.96,311.94,324.88,,,,,,,,,,,,,,300.49,,,,,,,,,,,,,,312.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.33,289.03,,,,315.54,307.75,,,,,,,,,320.62,323.51,323.93,324.20,323.53,321.38,,,,,,,,326.96,318.05,320.56,326.74,328.70,,,,
2006-06-19 21:57:12+00:00,L7,350.98,,,350.05,353.40,356.32,363.05,369.04,368.58,375.71,371.51,368.15,371.83,364.68,,,349.88,358.10,360.75,355.62,350.94,356.69,358.13,355.44,355.60,349.56,335.23,337.19,,,338.05,329.90,343.49,331.87,321.84,303.25,309.02,310.37,312.44,339.25,335.40,340.18,348.84,331.63,337.31,,,,340.28,340.56,333.44,345.05,350.39,339.04,336.84,319.04,334.54,351.04,360.89,360.72,,,,,,313.91,317.13,326.11,319.19,317.13,314.20,328.73,336.94,347.19,,337.58,334.74,,,,,315.90,333.91,330.66,341.04,336.54,331.93,337.63,,341.59,,351.78,347.99,,,341.67,346.12,326.96,326.37,337.87,,,354.84,356.00,353.12,356.47,354.92,,,,338.35,,336.57,333.85,,332.33,,,336.67,343.94,346.52,346.56,351.03,353.00,,,,347.67,345.90,348.05,341.36,345.01,352.41,355.76,356.08,348.00,350.62,348.06,,,,349.03,361.94,359.30,346.20,339.96,344.23,349.53,347.43,352.13,362.63,366.48,
2006-06-27 22:00:00+00:00,L5,357.46,350.68,356.30,355.29,358.03,362.97,364.89,364.60,368.06,365.58,364.47,363.00,362.23,369.61,361.33,365.55,351.33,356.31,364.50,364.05,354.94,360.49,353.50,352.32,356.62,347.66,336.31,338.91,353.71,344.72,342.61,339.19,349.42,340.37,322.14,312.40,314.25,314.14,315.36,339.60,335.03,344.37,349.06,341.69,339.20,348.12,361.89,361.53,352.88,339.09,338.83,349.29,350.80,342.12,335.22,329.44,333.21,351.96,360.04,355.19,341.28,332.02,332.69,333.90,325.70,306.25,315.54,322.29,322.45,317.38,319.69,325.36,327.49,337.09,340.97,345.11,334.78,331.12,327.48,319.39,320.25,321.36,332.07,340.65,343.11,339.56,330.81,330.11,338.58,343.67,344.40,357.36,353.28,351.50,343.02,338.39,348.91,333.49,326.00,340.13,344.80,348.62,348.93,352.83,350.58,351.81,360.85,357.71,347.20,349.45,347.11,356.66,341.91,339.66,345.71,335.35,325.98,326.62,336.12,337.15,346.18,344.86,346.34,349.52,346.10,349.67,345.24,350.42,346.78,345.55,342.54,345.56,350.99,348.85,349.53,347.16,343.80,354.11,351.38,345.52,342.20,357.08,366.62,356.05,345.25,340.80,346.77,349.31,350.20,358.91,368.92,373.09,379.23
2006-07-21 21:56:57+00:00,L7,346.98,339.40,341.54,341.03,,,,354.53,354.17,356.45,355.88,354.76,363.18,361.87,347.10,357.58,336.72,,,,352.14,357.42,349.73,346.66,344.61,337.87,328.87,330.49,339.00,334.36,330.87,,,,,278.58,293.69,297.91,300.12,323.64,327.55,331.70,339.32,318.97,327.89,,348.26,345.05,337.82,333.87,,,339.86,330.45,319.55,307.86,322.88,342.31,354.54,344.54,308.88,304.40,311.02,309.21,293.05,289.40,295.13,,,,304.13,315.39,,329.09,,323.36,319.38,,,306.17,297.60,304.58,,,,324.60,319.41,320.76,,,,347.33,340.05,,,,,,,,,,,,,,,,,,,,305.14,,,319.25,306.37,313.83,320.52,,,324.71,329.77,333.03,335.90,,340.73,341.06,342.72,,,335.45,339.95,333.16,334.78,333.36,333.88,325.42,336.68,335.88,,,,,334.17,330.47,330.58,336.84,337.68,341.47,356.31,360.32,
2006-07-22 21:54:10+00:00,L5,368.91,358.79,350.86,351.42,352.12,367.10,366.88,367.84,370.65,370.79,371.79,364.50,373.08,384.62,368.62,,,358.31,378.08,382.30,373.17,397.07,380.18,369.52,375.41,361.76,345.78,343.29,,347.96,343.31,339.65,348.50,349.30,335.28,318.15,322.58,315.46,323.38,347.53,351.10,362.42,364.17,367.11,347.47,351.16,376.86,370.24,365.14,355.48,345.94,361.63,372.51,350.44,349.39,336.64,343.67,357.15,376.60,368.58,353.89,340.14,335.03,333.31,317.17,309.79,317.01,325.36,329.25,,,,,,,,,,,,,,339.42,339.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-08-22 21:56:53+00:00,L7,358.25,347.96,347.04,350.45,349.10,,,359.03,362.90,362.77,357.44,356.86,362.29,370.16,360.72,368.03,347.55,351.97,,,,362.52,354.33,352.94,356.84,349.68,334.24,333.05,348.23,340.81,338.70,333.08,,,,,303.96,306.90,312.93,336.14,338.83,346.11,353.24,335.82,337.86,349.71,359.06,359.33,350.53,343.26,,,352.88,341.54,339.59,326.32,332.78,346.54,361.30,357.89,337.99,326.28,318.41,319.93,314.20,315.86,318.70,321.31,,,307.11,320.41,,336.57,334.64,332.55,324.93,318.13,310.03,311.91,308.66,312.49,325.94,,,333.79,329.91,331.69,335.64,337.14,,344.66,343.89,347.03,333.90,334.34,347.03,,,,348.63,350.02,353.46,348.94,344.39,348.70,353.20,356.17,338.90,336.06,340.47,346.29,339.69,,,330.25,318.54,327.64,329.45,337.48,344.41,335.95,333.21,338.45,337.04,337.26,340.16,337.22,341.66,,,340.47,347.76,342.96,339.64,338.39,336.80,341.64,340.53,335.63,337.72,344.40,356.50,,,336.46,339.19,344.02,342.26,349.20,359.26,359.74,372.08
2006-08-31 21:50:40+00:00,L7,,,,,,,,,,,,,,,,,,,,359.49,357.41,367.68,361.45,363.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-09-07 21:56:48+00:00,L7,378.78,357.57,354.61,359.93,,,,367.13,369.95,373.13,370.62,364.80,374.28,393.37,377.30,381.95,358.28,360.78,,,362.72,362.43,361.88,364.16,365.46,358.64,345.09,343.25,359.70,350.57,352.18,347.22,,,353.28,324.50,318.59,326.74,324.32,355.87,350.24,361.85,365.00,,346.02,349.46,382.42,381.75,370.44,,,,370.32,355.39,360.41,334.90,342.34,350.34,373.45,376.40,355.63,342.29,327.85,333.23,330.87,321.89,327.38,,,,324.98,328.10,336.14,344.70,345.25,339.49,335.99,331.30,327.80,320.41,318.54,319.87,336.02,,,341.00,340.35,343.14,343.85,344.12,345.82,354.65,352.96,356.87,346.02,341.71,,,,350.35,355.46,357.54,357.07,359.79,359.96,360.58,363.81,367.91,354.46,348.91,348.21,358.61,343.82,,,332.31,335.51,337.28,342.88,346.01,355.53,350.08,344.51,349.90,344.25,341.45,343.76,344.15,350.69,,,348.20,355.59,350.55,351.23,346.71,347.54,352.33,349.39,341.62,345.18,353.88,,,,343.63,345.72,353.01,349.14,357.61,366.10,371.73,381.53
