dates,nzd0369-0000,nzd0369-0001,nzd0369-0002,nzd0369-0003,nzd0369-0004,nzd0369-0005,nzd0369-0006,nzd0369-0007,nzd0369-0008,nzd0369-0009,nzd0369-0010,nzd0369-0011,nzd0369-0012,nzd0369-0013,nzd0369-0014,nzd0369-0015,nzd0369-0016,nzd0369-0017,nzd0369-0018,nzd0369-0019,nzd0369-0020,nzd0369-0021,nzd0369-0022,nzd0369-0023,nzd0369-0024,nzd0369-0025,nzd0369-0026,nzd0369-0027,nzd0369-0028,nzd0369-0029,nzd0369-0030,nzd0369-0031,nzd0369-0032,nzd0369-0033,nzd0369-0034,nzd0369-0035,nzd0369-0036,nzd0369-0037,nzd0369-0038,nzd0369-0039,nzd0369-0040,nzd0369-0041,nzd0369-0042,nzd0369-0043,nzd0369-0044,nzd0369-0045,nzd0369-0046,nzd0369-0047,nzd0369-0048,nzd0369-0049,nzd0369-0050,nzd0369-0051,nzd0369-0052,nzd0369-0053,nzd0369-0054,nzd0369-0055,nzd0369-0056,nzd0369-0057,nzd0369-0058,nzd0369-0059,nzd0369-0060,nzd0369-0061,nzd0369-0062,nzd0369-0063,nzd0369-0064,nzd0369-0065,nzd0369-0066,nzd0369-0067,nzd0369-0068,nzd0369-0069,nzd0369-0070,nzd0369-0071,nzd0369-0072,nzd0369-0073,nzd0369-0074,nzd0369-0075,nzd0369-0076,nzd0369-0077,nzd0369-0078,nzd0369-0079,nzd0369-0080,nzd0369-0081,nzd0369-0082,nzd0369-0083,nzd0369-0084,nzd0369-0085,nzd0369-0086,nzd0369-0087,nzd0369-0088,nzd0369-0089,nzd0369-0090,nzd0369-0091,nzd0369-0092,nzd0369-0093,nzd0369-0094,nzd0369-0095,nzd0369-0096,nzd0369-0097,nzd0369-0098,nzd0369-0099,nzd0369-0100,nzd0369-0101,nzd0369-0102,nzd0369-0103,nzd0369-0104,nzd0369-0105,nzd0369-0106,nzd0369-0107,nzd0369-0108,nzd0369-0109,nzd0369-0110,nzd0369-0111,nzd0369-0112,nzd0369-0113,nzd0369-0114,nzd0369-0115,nzd0369-0116,nzd0369-0117,nzd0369-0118,nzd0369-0119,nzd0369-0120,nzd0369-0121,nzd0369-0122,nzd0369-0123,nzd0369-0124,nzd0369-0125,nzd0369-0126,nzd0369-0127,nzd0369-0128,nzd0369-0129,nzd0369-0130,nzd0369-0131,nzd0369-0132,nzd0369-0133,nzd0369-0134,nzd0369-0135,nzd0369-0136,nzd0369-0137,nzd0369-0138,nzd0369-0139,nzd0369-0140,nzd0369-0141,nzd0369-0142,nzd0369-0143,nzd0369-0144,nzd0369-0145,nzd0369-0146,nzd0369-0147,nzd0369-0148,nzd0369-0149,nzd0369-0150,nzd0369-0151,nzd0369-0152,satname
2000-02-11 21:59:57+00:00,360.55,353.67,351.21,359.92,354.20,360.14,362.31,363.84,368.21,374.43,369.71,364.03,371.16,376.41,366.04,376.19,369.74,368.65,375.57,367.64,363.81,368.66,364.22,360.09,366.59,358.46,347.51,345.94,360.52,347.53,347.15,339.62,350.39,342.09,326.57,304.97,310.40,312.99,317.09,343.40,345.70,349.53,358.05,347.54,346.46,349.93,365.96,370.29,360.55,353.97,338.89,355.39,357.72,354.78,350.00,332.39,338.97,351.84,367.83,360.81,350.90,340.23,327.33,337.57,327.03,323.35,323.30,326.05,327.61,319.46,325.41,332.46,338.50,346.23,341.71,338.82,337.38,330.66,322.13,317.66,313.77,319.41,332.77,338.51,343.49,342.91,339.75,340.13,344.02,343.22,345.36,348.97,344.21,353.80,343.91,344.27,356.43,340.56,340.74,344.63,357.64,355.53,360.90,364.54,354.94,361.53,364.52,357.98,350.88,348.48,353.99,363.79,349.83,347.66,355.89,343.79,334.76,338.11,337.97,340.77,350.70,346.56,347.58,351.90,347.83,346.60,344.17,342.75,344.97,346.39,345.50,352.26,353.70,351.28,350.37,347.72,348.23,347.73,343.90,343.15,343.27,348.17,361.96,360.31,349.65,346.01,349.04,352.97,353.96,355.02,363.02,364.98,377.04,L7
2000-02-27 21:59:52+00:00,358.71,352.27,350.43,357.92,352.95,358.87,362.56,363.91,368.35,375.18,370.79,366.37,371.77,376.12,366.67,374.20,367.69,367.47,374.59,368.48,364.15,369.24,364.37,360.94,367.40,358.71,346.87,345.88,359.88,347.06,346.72,339.21,350.13,342.08,326.84,305.60,311.10,313.61,317.71,343.54,346.04,349.96,358.31,346.86,346.66,349.93,365.55,369.30,359.85,354.07,338.99,355.62,358.00,355.11,350.26,332.98,339.48,352.23,367.85,361.01,350.72,340.78,327.62,338.54,327.71,324.07,323.85,326.65,327.83,320.77,326.24,332.89,338.76,346.50,341.90,339.01,337.40,330.74,322.22,317.24,313.89,319.53,332.95,338.32,343.49,343.17,340.23,340.47,343.85,342.60,345.20,348.61,344.29,353.42,344.68,344.63,355.90,340.29,340.31,345.76,358.24,356.17,360.85,364.63,356.21,362.44,364.55,358.49,351.84,349.05,354.84,364.11,350.79,348.89,357.44,345.07,335.65,339.58,339.69,342.23,351.75,347.24,347.24,351.20,347.32,346.61,344.30,342.68,344.67,346.73,346.55,352.98,354.45,352.34,350.56,347.65,348.09,347.91,343.64,342.28,342.67,347.59,362.36,361.14,350.87,346.30,349.27,353.02,353.83,355.43,363.51,365.59,377.79,L7
2000-03-14 21:59:47+00:00,356.77,350.95,349.51,356.56,351.73,357.35,361.60,362.56,367.81,373.72,368.86,365.22,371.66,375.09,365.58,372.59,366.42,367.04,374.00,367.59,363.63,368.80,363.62,360.72,366.68,359.24,346.67,345.76,359.11,347.35,346.72,339.26,349.92,341.48,326.77,306.28,311.03,313.81,317.74,343.66,345.82,350.02,357.85,346.40,345.47,349.00,364.80,368.33,358.63,352.84,338.13,354.76,357.93,355.04,349.84,332.57,339.16,351.38,367.71,361.11,352.20,339.65,328.90,339.98,329.04,325.04,324.28,327.43,327.93,321.20,326.32,332.89,338.54,345.18,341.10,338.14,336.08,329.63,321.39,316.03,313.52,319.06,333.22,338.20,343.70,342.96,339.68,340.00,342.93,341.50,344.74,347.10,343.03,352.52,343.84,344.16,354.62,338.68,338.59,344.70,356.08,355.16,358.94,363.19,354.80,361.50,363.10,357.89,350.72,347.69,354.25,363.71,350.98,349.59,357.90,345.65,335.02,338.88,339.58,341.81,351.72,346.30,346.26,349.91,345.61,345.14,342.88,340.81,344.64,346.62,346.77,353.31,354.58,352.53,350.16,347.69,347.52,347.64,343.66,342.48,342.73,345.98,359.98,359.34,350.26,344.45,347.95,351.91,353.13,354.43,362.18,364.29,376.63,L7
2000-03-30 21:59:45+00:00,356.24,350.29,348.89,355.41,351.04,357.04,361.45,362.65,367.93,373.01,368.96,366.02,369.97,370.83,361.65,365.24,358.66,362.44,370.59,363.79,360.06,365.27,360.25,358.64,364.05,356.32,342.96,344.26,355.31,347.30,345.33,338.34,349.25,341.77,328.61,307.34,312.19,314.10,317.80,341.91,344.39,348.08,356.43,343.99,344.22,347.99,362.53,366.38,355.74,350.25,337.25,352.48,355.04,352.79,347.15,332.04,337.82,349.26,366.30,358.88,349.93,339.77,330.88,341.98,329.49,325.31,323.27,326.81,327.06,321.77,326.79,332.03,336.90,343.05,340.13,337.43,334.29,328.11,320.24,316.09,313.90,319.64,333.52,337.22,342.62,341.20,338.96,339.03,341.75,339.24,344.04,347.98,343.69,352.02,344.82,344.19,353.45,338.00,337.91,344.08,354.05,353.93,357.31,361.59,355.30,359.57,363.41,358.76,351.53,348.54,355.28,364.18,352.34,350.77,359.15,346.74,336.03,339.34,342.39,345.64,353.33,347.28,347.80,350.97,345.61,345.46,344.98,341.94,345.77,347.44,347.26,353.14,354.17,352.80,350.13,348.02,348.31,348.17,343.77,342.44,342.68,346.00,359.07,358.23,349.81,343.46,346.87,351.02,351.46,353.32,361.63,363.80,376.10,L7
2000-04-15 21:59:31+00:00,359.27,349.10,347.88,353.21,349.31,355.75,359.74,361.40,366.62,371.77,367.97,364.41,368.22,370.78,361.44,365.24,358.66,362.44,370.59,363.04,359.56,366.54,361.16,357.91,363.06,355.11,340.22,342.33,355.31,346.88,344.31,337.62,347.92,340.87,329.87,307.45,311.53,312.98,317.43,342.02,344.54,348.66,359.41,343.99,343.29,348.39,364.37,366.38,357.57,348.34,336.98,351.36,355.04,354.41,347.15,331.13,337.29,348.43,367.42,360.70,351.98,339.93,330.74,340.65,328.94,324.65,322.99,326.56,327.09,321.93,326.37,332.06,337.00,344.14,339.48,337.09,334.42,327.53,319.93,315.62,313.43,319.41,332.38,336.11,341.14,340.03,338.31,338.57,341.41,338.33,343.62,347.57,343.37,349.93,345.24,343.87,351.73,336.00,336.46,343.57,351.38,352.39,355.06,357.58,353.93,355.36,359.98,358.38,349.88,347.10,353.78,362.12,351.34,349.36,358.01,346.40,335.10,337.51,341.69,344.88,352.55,347.03,347.49,349.70,344.78,344.97,344.48,341.74,345.45,346.74,346.13,352.40,353.33,352.49,350.03,347.44,347.66,347.99,343.66,342.09,341.51,344.92,357.36,356.62,348.23,341.66,344.95,349.24,348.93,352.18,360.52,363.35,375.27,L7
2000-05-01 21:59:30+00:00,361.74,349.24,347.47,352.22,348.35,355.12,359.17,360.59,365.51,370.71,366.93,363.53,367.51,371.61,361.69,365.24,358.66,361.40,369.30,365.43,360.53,368.41,363.82,359.08,363.58,356.16,340.56,342.62,357.20,345.95,343.53,336.79,346.76,340.22,329.40,308.65,312.18,313.20,317.45,343.71,344.91,349.70,360.86,343.99,343.75,348.35,366.85,363.06,357.57,348.44,337.85,351.91,357.45,356.16,347.15,331.38,337.24,349.57,369.62,362.54,354.26,340.73,331.28,340.68,328.96,325.19,324.03,327.32,327.39,322.92,326.90,332.22,337.89,344.85,339.87,337.60,335.08,327.76,319.81,315.69,313.75,319.56,332.04,335.82,341.13,339.84,338.70,338.69,341.71,338.26,343.44,347.87,343.77,349.32,346.15,343.92,350.58,334.86,335.44,343.22,349.40,351.23,353.49,355.06,355.10,354.93,360.12,358.62,350.29,347.40,353.46,362.28,351.71,349.42,358.18,346.85,333.87,337.66,341.94,345.01,351.87,347.01,346.93,348.58,344.09,345.25,343.90,341.99,345.32,346.26,344.98,352.25,353.15,352.44,350.02,347.03,348.25,348.30,343.40,341.63,340.87,344.30,356.38,356.00,347.17,340.35,343.57,348.00,347.43,351.99,360.23,363.78,375.48,L7
2000-05-17 21:59:19+00:00,357.50,346.44,345.07,348.92,345.71,352.47,359.17,357.95,362.68,368.75,364.31,360.94,364.79,368.18,358.14,359.65,351.47,357.43,364.80,361.97,357.45,365.01,360.73,356.00,360.11,352.65,336.76,339.88,351.61,343.81,340.88,334.25,343.95,336.79,329.40,304.83,308.80,309.58,314.72,340.08,341.16,346.44,357.11,338.12,340.94,348.35,363.68,358.50,357.57,345.00,335.59,348.34,352.69,351.25,341.74,327.25,335.05,349.57,369.62,362.54,354.26,340.73,331.28,340.68,328.96,325.19,324.03,327.32,327.39,322.92,323.55,329.45,337.89,342.41,339.87,334.92,332.98,327.76,319.81,313.80,310.77,316.62,332.04,333.62,338.98,337.43,338.70,338.69,341.71,338.26,343.44,347.87,343.77,349.32,346.15,343.92,350.58,334.86,335.44,343.22,349.40,351.23,353.49,355.06,355.10,354.93,360.12,358.62,350.29,347.40,353.46,362.28,351.71,349.42,358.18,346.85,333.87,337.66,341.94,345.01,351.87,347.01,346.93,348.58,344.09,345.25,343.90,341.99,345.32,343.54,342.66,349.82,351.62,350.37,348.54,344.47,345.91,346.30,341.76,339.89,340.87,341.86,353.51,353.61,344.79,338.11,341.29,345.96,345.32,350.27,358.47,363.78,375.48,L7
2000-06-02 21:59:07+00:00,357.50,346.44,345.07,348.92,345.71,352.47,359.17,357.95,362.68,368.75,364.31,360.94,364.79,368.18,358.14,359.65,351.47,356.22,363.01,359.81,355.46,362.83,358.75,353.74,358.27,350.15,334.11,338.16,347.88,342.76,339.62,332.75,342.43,335.04,327.44,303.71,308.04,308.88,314.44,339.20,339.74,344.90,355.81,335.56,339.89,347.50,362.34,356.95,355.52,343.15,334.71,347.43,350.66,349.26,339.84,326.81,334.37,348.75,367.94,360.98,350.80,338.59,330.06,339.27,327.81,323.44,322.32,325.92,326.70,322.10,323.39,329.51,337.54,341.97,339.32,334.54,331.54,327.34,319.92,313.98,310.23,315.88,330.91,333.34,338.57,337.24,337.46,337.29,340.59,337.99,343.44,348.08,343.83,347.81,344.82,342.86,348.57,333.75,334.42,342.36,347.55,350.07,351.87,353.26,352.88,351.23,358.04,358.11,348.76,346.16,351.83,359.78,350.30,348.60,355.78,344.61,331.90,335.74,341.12,344.26,351.09,346.28,345.66,347.74,343.40,344.88,343.38,341.84,344.46,343.31,341.81,349.18,350.65,349.15,347.96,344.22,345.49,345.97,342.07,340.13,340.10,341.16,352.08,352.87,344.29,337.51,340.61,345.16,344.41,349.64,357.89,363.16,375.05,L7
2000-06-18 21:59:03+00:00,354.87,344.58,343.27,347.08,344.08,350.56,359.17,356.57,361.05,367.38,362.94,359.69,363.26,366.41,355.33,356.65,347.06,353.15,360.32,358.20,354.13,361.08,357.24,351.84,356.36,347.74,331.74,335.64,344.48,339.94,336.96,329.82,339.32,331.82,323.14,299.76,304.08,303.84,313.38,336.42,337.29,342.85,353.73,332.75,337.37,347.35,362.80,353.62,355.46,340.73,332.37,344.72,347.56,346.41,336.09,322.48,332.43,347.26,368.46,361.76,351.19,338.32,329.14,337.75,326.22,322.05,321.40,325.70,322.72,317.82,319.67,326.06,336.71,339.96,338.52,333.76,330.58,326.71,319.56,313.28,309.23,314.88,330.70,330.76,337.72,335.00,334.73,334.64,340.09,337.72,343.25,346.44,341.67,347.54,344.47,342.38,347.96,332.75,333.38,341.60,346.86,349.60,351.50,350.87,347.77,346.70,355.36,357.75,344.87,342.04,347.76,358.97,349.72,347.83,354.70,343.66,330.38,335.14,340.37,343.72,350.92,343.63,345.26,347.10,340.92,344.67,343.35,341.13,342.21,341.34,340.19,347.56,350.30,347.61,346.12,342.17,343.18,344.50,340.94,338.46,340.14,340.76,349.63,351.36,342.47,336.22,340.31,343.84,343.34,348.32,356.76,362.70,375.37,L7
2000-08-05 21:58:20+00:00,353.06,341.91,340.68,344.17,341.54,348.58,357.94,355.05,358.81,365.53,361.42,358.78,361.30,364.22,353.41,351.69,334.90,348.35,357.93,356.27,353.16,359.79,356.34,350.35,353.72,345.31,329.00,333.32,340.47,338.29,334.93,328.44,336.82,329.96,321.54,297.75,301.67,301.38,312.66,335.39,335.40,341.89,352.83,328.91,335.79,347.13,361.98,350.75,353.87,337.79,330.78,342.76,345.00,344.69,333.31,320.56,331.38,346.73,367.83,361.05,349.49,334.88,326.84,334.15,322.72,319.36,320.29,323.84,321.71,317.07,318.42,324.87,336.54,339.56,338.27,332.42,329.62,325.33,319.24,313.01,308.20,314.01,329.75,329.98,336.85,334.33,334.12,334.62,340.26,337.99,342.46,346.38,341.29,345.79,344.01,340.46,345.76,331.17,331.84,340.26,346.19,348.45,350.21,348.76,344.72,343.12,352.92,357.34,343.01,340.03,346.77,356.33,348.69,346.20,352.11,341.97,328.18,332.69,339.94,343.00,350.28,342.93,344.14,346.09,339.89,344.20,342.99,340.96,342.17,341.54,340.61,347.02,349.93,347.41,346.36,341.30,341.91,344.47,340.04,337.96,338.42,339.50,347.49,349.80,341.62,334.62,338.64,341.80,341.45,346.99,355.19,361.94,373.33,L7
2000-09-22 21:57:41+00:00,354.65,342.26,340.82,344.70,342.14,349.27,360.16,356.00,359.21,365.82,362.62,359.24,361.15,364.44,352.96,352.56,323.54,348.06,354.74,353.37,350.46,357.94,354.91,348.56,351.11,341.76,325.45,330.13,335.84,336.64,332.07,325.01,332.75,326.08,319.36,294.40,299.04,299.12,313.49,334.64,333.95,341.05,353.57,324.19,333.88,347.71,363.09,347.86,354.85,334.23,329.85,341.19,341.87,343.05,328.97,318.57,330.70,346.92,369.66,362.58,347.98,332.14,324.47,330.19,319.87,316.25,317.62,322.49,321.71,316.90,317.92,325.31,337.90,339.88,339.98,332.82,330.12,327.46,322.49,314.61,308.46,314.38,329.43,328.67,335.39,332.90,333.08,334.25,341.33,342.22,348.81,349.46,343.50,346.06,345.26,341.52,345.27,330.80,331.52,340.39,344.83,348.49,348.87,345.92,343.79,338.14,350.61,358.72,341.12,337.64,343.07,351.64,345.78,343.07,346.94,336.97,325.56,328.10,339.98,343.70,349.52,341.97,345.72,348.06,341.79,347.95,345.78,345.19,344.07,342.32,340.72,347.12,350.81,346.95,347.60,342.17,343.42,346.16,341.04,339.24,339.95,340.20,346.75,349.28,341.25,334.01,337.60,341.05,339.75,346.78,355.72,363.06,374.07,L7
2000-10-24 21:57:29+00:00,355.17,341.57,340.08,343.17,340.81,347.64,360.38,354.67,357.73,365.92,361.61,358.29,360.08,365.62,353.30,352.99,314.69,347.76,355.13,353.76,349.70,356.66,353.86,347.83,349.30,340.12,324.21,328.37,336.80,335.58,330.53,323.80,332.89,325.62,317.90,292.80,297.11,297.04,311.31,333.59,332.15,340.20,351.47,328.12,333.59,347.32,362.75,351.34,353.73,333.19,328.90,341.07,341.71,340.23,330.52,318.31,330.16,347.04,367.82,361.81,344.84,328.27,320.21,325.70,316.41,313.20,316.18,321.99,319.65,314.52,315.11,322.80,335.95,337.22,337.30,329.99,328.60,326.23,320.63,312.13,306.69,311.54,327.14,327.41,334.98,332.15,332.68,333.76,340.82,342.89,347.57,348.55,343.26,346.51,341.88,340.24,344.98,331.29,331.66,340.47,345.92,349.33,349.30,345.72,342.73,338.93,352.39,358.22,340.92,336.43,341.96,352.22,345.68,343.73,345.38,333.55,324.03,327.86,339.84,342.78,347.96,336.99,341.77,346.81,340.49,345.72,341.17,342.70,342.16,341.05,339.81,346.53,352.02,347.33,347.88,341.62,343.33,345.82,340.40,338.43,339.50,339.68,346.31,349.28,340.43,333.95,337.66,341.01,340.16,347.60,355.76,363.79,374.78,L7
2000-11-25 21:57:34+00:00,355.13,343.74,342.52,346.10,343.36,349.57,359.74,357.23,360.48,367.61,364.38,360.67,362.30,365.59,354.71,357.32,321.84,348.56,356.46,354.10,350.30,356.24,350.94,348.54,351.26,341.90,327.70,331.01,340.07,338.99,334.00,326.19,335.64,326.73,317.60,297.83,301.16,301.22,315.63,334.56,333.45,339.47,348.85,332.11,336.04,346.29,361.09,354.18,350.83,336.33,330.17,343.00,344.61,339.90,335.10,323.19,332.94,344.14,360.65,354.40,337.05,325.55,320.61,326.46,316.53,313.14,314.34,321.42,318.40,313.33,317.59,325.15,334.64,338.63,336.54,332.99,330.30,325.94,320.44,314.69,309.21,314.55,326.74,329.61,336.53,334.69,331.58,333.54,340.22,342.57,347.21,347.78,342.57,345.65,339.99,340.16,344.15,331.69,332.70,341.09,346.91,350.00,349.55,345.71,342.71,340.53,352.87,358.67,340.21,336.06,342.11,351.47,345.20,343.56,345.34,332.92,324.11,326.96,339.08,341.53,346.69,336.47,341.25,347.10,339.29,343.75,341.08,342.30,341.31,343.59,341.70,348.65,354.46,348.94,349.50,343.20,345.30,348.10,342.69,340.92,339.89,344.17,350.10,352.12,343.34,336.84,340.79,343.11,342.52,349.76,357.61,362.63,373.17,L7
2000-12-11 21:57:36+00:00,354.38,343.76,342.25,345.27,343.40,349.96,359.19,358.05,361.26,367.38,364.62,360.98,362.78,364.92,353.87,355.72,323.04,348.81,356.89,356.06,351.51,357.01,352.46,351.08,352.72,344.74,330.55,334.38,344.40,343.47,338.01,329.77,338.51,329.18,321.41,303.37,303.98,303.53,317.33,336.00,335.21,340.35,350.55,335.32,337.42,347.46,361.22,354.93,351.45,337.68,331.45,342.80,345.91,340.61,337.66,324.79,334.42,345.46,361.91,354.67,338.96,327.09,324.00,329.17,318.32,315.54,316.54,322.40,319.40,315.16,318.47,325.00,334.23,338.12,337.04,334.17,332.12,326.22,319.88,315.12,310.52,316.98,328.63,329.86,336.91,335.34,332.93,335.76,342.39,342.96,346.95,348.57,343.32,348.09,343.31,341.81,346.87,333.46,333.75,342.64,348.35,350.93,350.36,346.37,346.33,344.31,354.62,361.23,341.88,337.47,344.26,354.69,347.10,343.91,347.71,336.22,326.98,329.03,340.57,342.77,346.99,337.73,344.54,348.52,340.55,344.38,341.10,341.51,342.37,344.75,343.06,349.07,356.30,350.68,350.34,343.49,345.80,349.10,342.73,341.00,341.23,345.77,352.37,352.43,344.03,337.59,341.34,343.86,343.34,351.32,358.60,364.08,373.92,L7
2000-12-20 21:51:28+00:00,357.07,346.00,344.90,348.11,346.40,352.89,359.84,361.93,365.21,370.01,368.71,364.56,366.79,368.17,358.33,359.07,329.27,353.40,359.89,358.33,355.06,360.44,355.15,354.39,355.50,348.78,335.43,337.64,347.11,349.21,343.35,335.36,343.15,334.19,329.67,312.73,311.55,312.84,317.33,339.99,339.05,343.83,354.94,339.81,341.27,347.46,361.22,359.52,351.45,340.64,334.68,346.52,350.33,344.76,342.55,332.22,337.67,347.87,361.91,354.67,338.96,327.09,324.00,329.17,318.32,315.54,316.54,322.40,324.59,320.88,322.87,329.23,334.23,341.00,337.04,334.17,332.12,326.22,319.88,315.12,310.52,316.98,328.63,333.54,336.91,338.98,336.86,339.95,342.39,342.96,346.95,351.72,347.03,348.09,343.31,341.81,346.87,333.46,333.75,342.64,348.35,350.93,350.36,349.44,353.80,350.37,359.59,361.23,348.81,343.59,350.70,354.69,347.10,343.91,347.71,336.22,326.98,329.03,340.57,342.77,346.99,340.96,344.54,348.52,344.30,344.38,341.10,341.51,345.79,348.37,345.66,351.53,356.30,353.27,353.03,347.15,349.83,352.99,344.80,343.73,341.23,345.77,356.59,354.94,346.70,339.81,341.34,346.13,345.11,354.13,360.83,365.37,373.92,L7
2001-01-05 21:51:28+00:00,357.07,346.00,344.90,348.11,346.40,352.89,359.84,361.93,365.21,370.01,368.71,364.56,366.79,368.17,358.33,359.07,329.27,358.95,365.17,363.96,359.74,363.45,355.15,354.39,355.50,348.78,335.43,337.64,347.11,349.21,343.35,335.36,343.15,334.19,329.67,312.73,311.55,312.84,317.33,339.99,339.05,343.83,354.94,339.81,341.27,347.46,361.22,359.52,351.45,340.64,334.68,346.52,350.33,344.76,342.55,332.22,337.67,347.87,361.91,354.67,338.96,327.09,324.00,329.17,318.32,315.54,316.54,322.40,324.59,320.88,322.87,329.23,334.23,341.00,337.04,334.17,332.12,326.22,319.88,315.12,310.52,316.98,328.63,333.54,336.91,338.98,336.86,339.95,342.39,342.96,346.95,351.72,347.03,348.09,343.31,341.81,346.87,333.46,333.75,342.64,348.35,350.93,350.36,349.44,353.80,350.37,359.59,361.23,348.81,343.59,350.70,354.69,347.10,343.91,347.71,336.22,326.98,329.03,340.57,342.77,346.99,340.96,344.54,348.52,344.30,344.38,341.10,341.51,345.79,348.37,345.66,351.53,356.30,353.27,353.03,347.15,349.83,352.99,344.80,343.73,341.23,345.77,356.59,354.94,346.70,339.81,341.34,346.13,345.11,354.13,360.83,365.37,373.92,L7
2001-02-13 21:57:39+00:00,356.85,345.49,344.93,346.36,345.75,351.02,358.74,361.02,364.58,369.25,367.83,363.31,367.37,369.28,359.10,359.51,340.79,360.26,365.41,364.13,360.04,364.02,356.22,355.70,357.13,350.56,336.68,339.76,348.73,349.96,344.11,335.90,344.11,335.55,332.00,315.56,314.38,315.55,320.41,342.17,342.06,347.33,357.26,343.02,344.17,350.83,363.12,360.64,353.20,343.54,336.81,348.05,351.82,346.64,344.35,334.62,340.16,348.88,363.25,356.75,341.22,331.23,327.37,332.69,321.58,317.92,318.01,323.89,325.92,321.11,323.03,330.19,334.30,340.38,337.51,335.54,332.70,328.16,320.87,315.40,311.00,318.08,329.77,334.37,337.52,340.89,337.97,340.33,342.53,343.15,346.91,351.73,349.02,349.94,345.00,343.11,348.26,334.93,335.56,344.46,349.05,352.22,350.46,350.42,356.86,352.12,360.44,362.93,352.21,347.39,352.88,359.71,349.50,346.95,352.05,340.15,330.26,332.06,342.53,344.82,350.92,344.43,346.25,349.75,346.32,345.40,343.01,343.30,346.32,348.79,347.09,352.58,358.19,354.53,353.60,349.32,351.94,352.78,346.62,344.96,342.73,347.59,358.32,355.90,348.98,340.78,341.55,347.24,345.41,353.12,360.03,364.39,373.24,L7
2001-03-10 21:51:22+00:00,356.85,345.49,344.93,346.36,345.75,351.02,358.74,361.02,364.58,369.25,368.60,364.20,366.93,369.28,359.10,359.51,340.79,360.26,365.31,364.23,360.06,363.36,355.85,354.97,356.96,350.37,335.40,339.76,349.14,349.96,344.11,335.90,344.11,335.55,332.00,315.56,314.38,315.55,320.41,342.17,342.06,347.33,357.26,343.02,344.17,350.83,363.12,360.64,353.20,343.54,336.81,348.05,351.82,346.64,344.35,334.62,340.16,348.88,363.25,356.75,341.22,331.23,327.37,332.69,321.58,317.92,318.01,323.89,325.92,321.11,323.03,330.19,334.30,340.38,337.51,335.54,332.70,328.16,320.87,315.40,311.00,318.08,329.77,334.37,337.52,340.89,337.97,340.33,342.53,343.15,346.91,351.73,349.02,349.94,345.00,343.11,348.26,334.93,335.56,344.46,349.05,352.22,350.46,350.42,356.86,352.12,360.44,362.93,352.21,347.39,352.88,359.71,349.50,346.95,352.05,340.15,330.26,332.06,342.53,344.82,350.92,344.43,346.25,349.75,346.32,345.40,343.01,343.30,346.32,348.79,347.09,352.58,358.19,354.53,353.60,349.32,351.94,352.78,346.62,344.96,342.73,347.59,358.32,355.90,348.98,340.78,341.55,347.24,345.41,353.12,360.03,364.39,373.24,L7
2001-05-20 21:57:04+00:00,351.19,344.53,344.91,344.67,345.10,350.25,357.52,361.60,364.65,368.27,369.51,365.25,368.34,366.66,354.93,355.39,337.96,359.42,363.23,363.09,358.49,361.64,353.71,352.33,355.09,349.05,333.88,340.55,344.97,353.03,347.63,338.23,345.69,335.98,331.50,317.38,315.65,315.94,320.13,339.90,339.41,342.15,353.50,333.50,342.04,348.43,357.64,354.22,347.55,339.47,335.81,342.73,346.38,341.26,339.33,330.14,339.00,349.87,363.55,354.46,337.78,330.50,328.32,335.65,323.86,319.66,317.63,322.31,324.80,320.95,323.07,329.38,333.88,338.62,337.67,336.36,331.42,327.35,320.78,316.24,310.71,318.98,331.48,336.46,340.24,341.07,337.85,339.17,343.18,340.77,345.52,351.51,349.36,349.53,347.06,344.02,344.90,332.23,334.58,343.33,346.10,349.97,348.70,348.08,355.01,352.86,352.09,360.52,347.57,345.32,350.02,353.92,347.11,344.97,349.60,339.98,329.24,330.23,339.59,341.73,349.14,347.53,347.27,348.30,346.05,346.80,345.26,344.26,345.56,348.40,345.78,351.10,356.20,352.87,351.93,348.19,350.09,352.70,348.96,347.37,341.99,348.33,357.71,355.26,348.34,339.60,341.12,346.29,345.22,353.19,360.77,365.09,372.95,L7
