dates,nzd0237-0000,nzd0237-0001,nzd0237-0002,nzd0237-0003,nzd0237-0004,nzd0237-0005,nzd0237-0006,nzd0237-0007,nzd0237-0008,nzd0237-0009,nzd0237-0010,nzd0237-0011,nzd0237-0012,nzd0237-0013,nzd0237-0014,nzd0237-0015,nzd0237-0016,nzd0237-0017,nzd0237-0018,nzd0237-0019,nzd0237-0020,nzd0237-0021,nzd0237-0022,nzd0237-0023,nzd0237-0024,nzd0237-0025,nzd0237-0026,nzd0237-0027,nzd0237-0028,nzd0237-0029,nzd0237-0030,nzd0237-0031,nzd0237-0032,nzd0237-0033,nzd0237-0034,nzd0237-0035,nzd0237-0036,nzd0237-0037,nzd0237-0038,nzd0237-0039,nzd0237-0040,nzd0237-0041,nzd0237-0042,nzd0237-0043,nzd0237-0044,nzd0237-0045,nzd0237-0046,nzd0237-0047,nzd0237-0048,nzd0237-0049,nzd0237-0050,nzd0237-0051,nzd0237-0052,nzd0237-0053,nzd0237-0054,nzd0237-0055,satname
2018-01-19 22:06:02+00:00,331.59,354.37,354.40,348.16,342.54,344.18,335.64,326.52,314.70,308.11,306.09,302.49,303.14,308.14,316.74,315.45,313.13,305.64,303.69,309.95,313.29,301.96,304.15,300.70,303.52,322.32,339.58,342.11,350.72,351.54,352.51,353.17,345.85,342.78,353.99,354.34,357.38,355.95,351.42,343.77,339.42,343.21,345.51,345.21,349.13,341.63,344.90,335.92,335.52,329.33,341.37,350.86,354.16,355.52,363.56,367.91,L8
2018-01-27 22:07:47+00:00,335.06,354.89,353.56,345.81,341.79,344.15,335.63,327.46,315.81,308.60,305.60,302.49,303.14,309.02,317.43,315.11,311.61,305.86,303.69,309.95,311.00,304.14,306.80,303.36,303.52,322.32,339.58,342.19,351.55,352.97,354.79,355.65,348.05,343.29,353.85,354.57,359.49,358.39,351.42,343.77,342.15,346.66,347.38,343.42,346.26,341.80,348.83,339.28,338.90,328.92,343.84,350.86,354.16,355.52,364.59,367.77,L7
2018-02-04 22:05:53+00:00,341.37,359.18,356.72,347.91,344.24,346.38,337.03,329.15,317.65,309.90,306.79,302.94,304.04,310.53,319.50,316.65,313.22,306.87,305.35,312.85,314.03,307.45,309.30,305.18,306.11,325.21,341.11,343.41,352.29,354.73,357.88,358.78,350.16,344.42,353.72,355.52,359.85,360.14,354.17,346.64,345.41,349.31,349.77,344.32,345.20,339.93,348.53,340.94,341.11,329.24,343.12,350.01,352.19,352.64,366.45,370.02,L8
2018-03-08 22:05:39+00:00,346.48,362.33,362.25,353.10,345.38,346.48,336.97,330.44,319.39,310.18,306.43,302.93,304.99,312.49,322.28,320.02,314.81,306.32,304.82,313.65,317.25,310.84,314.88,306.57,304.80,327.31,340.87,344.32,353.91,357.97,361.12,358.73,349.50,342.53,352.97,357.01,363.82,365.89,360.24,353.07,351.19,354.52,354.66,348.17,346.95,339.50,350.77,347.78,348.02,333.97,344.62,350.37,352.06,353.32,366.70,369.51,L8
2018-03-24 22:05:32+00:00,351.97,364.44,364.05,354.96,347.59,347.71,338.59,332.25,321.36,312.04,307.87,304.33,306.31,313.30,323.13,318.82,315.71,306.69,305.14,314.98,320.85,315.72,319.85,306.53,310.93,329.31,340.25,344.97,353.53,359.42,361.76,359.27,350.46,345.40,356.24,358.31,364.88,366.86,362.10,355.11,352.94,356.09,355.24,347.68,346.50,340.44,352.03,351.52,348.45,335.84,344.33,349.36,354.76,356.36,369.17,369.88,L8
2018-04-25 22:05:14+00:00,355.12,366.38,363.48,355.18,349.73,350.50,341.10,336.78,326.69,316.64,311.05,307.09,307.71,314.28,323.36,318.58,315.60,308.29,306.25,315.10,323.25,318.08,325.10,309.52,305.80,328.55,339.69,344.97,353.08,359.34,362.38,360.85,352.92,348.72,359.61,361.38,366.08,366.69,363.49,358.71,358.14,360.07,355.71,348.43,347.54,342.74,353.60,351.50,349.32,337.15,345.10,349.36,354.87,356.68,368.15,369.82,L8
2018-06-28 22:05:04+00:00,361.94,368.83,365.91,355.89,352.20,350.59,343.23,340.04,334.16,322.02,314.40,310.59,310.48,317.38,326.59,317.10,314.82,309.89,310.01,317.58,326.43,327.82,333.89,314.63,305.99,331.40,336.16,342.78,351.21,361.89,367.28,367.13,359.58,353.74,364.01,367.31,369.24,369.82,367.36,365.99,365.35,366.18,359.48,345.05,346.02,346.93,357.65,355.09,351.95,343.34,347.29,346.67,355.12,358.80,372.85,372.24,L8
2018-08-15 22:05:28+00:00,354.61,358.11,359.16,354.14,351.47,346.32,342.62,338.42,332.09,322.54,315.83,311.77,309.62,314.12,316.99,308.26,310.46,308.47,305.66,308.93,321.32,322.29,332.16,302.92,279.00,323.31,326.54,338.47,336.24,348.05,353.83,352.45,350.61,353.19,365.25,368.13,371.37,361.54,362.65,363.72,362.80,362.40,354.61,340.55,345.97,340.55,348.66,349.20,344.00,340.39,342.22,343.99,352.10,356.98,356.25,354.90,L8
2018-08-23 22:04:25+00:00,348.97,355.64,356.60,351.11,348.61,346.74,341.45,338.42,332.09,322.54,313.73,310.34,308.33,310.11,311.75,307.21,308.88,309.06,306.58,309.86,319.11,322.29,332.16,303.54,276.39,323.42,323.64,335.28,335.53,344.28,350.35,349.17,346.49,348.69,365.25,368.13,371.37,359.05,358.38,359.26,358.74,358.40,350.82,335.74,341.48,339.08,345.98,345.57,344.00,340.39,342.22,342.16,348.83,356.20,355.28,355.43,L7
2018-08-31 22:05:35+00:00,346.47,352.64,353.76,349.81,346.68,344.28,340.21,336.34,328.51,320.23,311.84,308.70,306.75,307.82,310.04,305.95,308.40,308.35,305.92,309.28,316.42,319.36,327.97,301.64,273.19,319.55,324.08,334.60,332.55,340.32,346.96,346.53,344.51,347.14,360.96,362.24,363.39,355.45,356.98,356.99,354.87,355.27,347.41,332.76,338.55,335.90,344.94,343.18,340.92,336.41,338.82,341.51,347.02,354.25,352.71,353.42,L8
2018-09-08 22:04:05+00:00,345.10,353.66,350.49,347.42,346.24,344.66,343.04,339.13,329.52,323.68,315.19,311.63,308.98,308.65,310.42,304.31,308.13,308.35,308.57,310.62,318.83,322.16,329.41,301.82,278.92,322.91,331.56,336.65,332.15,337.03,343.77,343.77,342.17,346.68,362.73,362.49,360.44,353.84,355.69,356.66,355.17,355.42,346.29,330.91,338.21,336.92,345.10,342.34,339.50,335.76,340.28,341.04,347.47,355.54,355.67,353.08,L7
2018-09-16 22:05:39+00:00,345.10,353.66,350.49,347.42,346.75,345.71,343.99,340.01,329.39,322.91,314.64,311.26,308.71,309.37,311.58,306.31,309.09,308.93,308.71,311.32,317.40,318.94,324.92,301.57,279.53,319.88,327.71,333.18,331.52,336.94,343.60,343.22,342.23,346.05,360.25,361.83,361.27,355.49,356.73,356.84,355.16,354.32,345.29,331.73,339.21,338.07,348.09,345.00,340.39,335.76,340.28,341.04,347.47,355.54,355.67,353.08,L8
2018-10-02 22:05:47+00:00,336.93,346.91,343.50,342.13,342.96,342.12,339.54,334.60,324.52,319.69,313.11,309.86,306.46,307.21,308.64,305.33,306.07,306.57,307.30,309.76,310.18,312.51,315.56,300.66,272.33,312.43,322.20,328.01,328.04,330.16,339.16,338.43,338.50,341.14,354.06,359.53,359.21,352.00,353.53,353.74,351.84,349.75,342.52,329.84,337.93,335.56,346.33,341.69,339.07,328.68,336.40,341.34,344.63,352.59,350.89,345.67,L8
2018-10-18 22:05:53+00:00,338.52,346.90,344.62,343.57,342.71,341.87,338.82,333.56,324.38,318.77,312.83,309.89,307.05,308.47,309.80,306.16,307.15,306.50,307.79,311.62,312.59,313.69,316.50,303.69,278.42,315.16,323.15,329.41,329.38,331.66,339.81,339.30,339.46,341.18,352.17,358.54,360.06,353.83,355.06,354.24,352.12,350.31,345.05,334.85,340.95,336.07,346.21,342.26,340.61,329.69,337.50,343.65,346.95,354.19,352.93,349.16,L8
2019-01-21 22:06:47+00:00,336.15,342.53,341.77,340.90,338.96,337.80,335.34,330.55,319.69,314.22,310.11,307.65,305.33,306.95,307.43,304.55,305.92,304.27,307.39,311.95,312.59,311.92,312.09,303.69,283.74,316.73,323.32,328.47,328.81,329.72,331.70,334.32,333.64,335.53,343.51,351.41,356.18,349.71,352.21,350.74,345.04,345.35,339.66,331.23,333.35,326.46,339.05,336.90,336.18,318.99,329.89,341.78,344.04,353.34,351.91,349.81,L7
2019-01-22 22:05:50+00:00,333.50,342.96,344.16,342.49,339.27,337.36,335.94,330.87,319.82,314.27,310.12,307.63,305.00,306.55,308.41,306.09,307.43,306.54,308.69,313.86,313.75,312.88,310.42,303.69,283.74,318.40,324.58,329.59,330.69,330.80,331.94,334.63,334.25,336.38,345.62,353.03,355.18,349.43,351.64,350.71,344.99,346.36,341.54,334.09,335.66,327.71,339.86,337.51,336.43,321.43,332.57,342.13,344.82,354.19,355.13,356.02,L8
2019-01-30 22:00:18+00:00,330.75,340.71,342.11,340.57,339.15,337.21,335.22,330.53,320.36,313.64,310.12,307.63,304.69,306.15,308.10,306.19,307.32,306.26,308.55,313.45,313.75,312.81,311.83,303.69,283.74,318.40,323.89,328.83,330.88,332.37,333.92,335.45,335.40,337.24,345.19,351.85,353.30,349.43,351.64,350.71,344.90,346.68,342.30,334.86,336.97,329.85,341.70,339.10,336.75,321.60,332.33,342.13,344.82,352.43,353.31,356.02,L7
2019-02-07 22:05:47+00:00,333.71,344.20,345.82,344.20,341.12,338.71,336.98,332.20,322.26,316.31,312.78,309.57,305.73,307.33,309.67,308.33,310.17,308.91,310.72,315.54,317.84,317.83,316.03,309.42,290.41,324.61,323.89,332.51,333.50,334.74,336.58,337.80,337.00,339.19,348.35,353.62,353.92,351.00,353.39,353.07,347.21,349.07,345.02,338.46,341.19,333.87,344.60,341.77,340.03,326.91,335.79,343.80,348.35,355.54,357.21,360.78,L8
2019-02-15 21:59:50+00:00,335.44,346.49,348.81,346.92,341.86,339.62,336.93,332.64,324.32,319.05,314.62,310.60,306.45,308.00,310.67,310.42,313.05,309.49,311.52,316.90,320.68,320.15,318.95,315.55,300.63,325.88,324.84,332.98,336.79,338.85,339.93,340.28,339.04,340.44,351.30,355.66,354.14,354.19,354.81,353.25,348.35,349.43,347.46,342.90,344.54,338.06,348.21,344.21,344.49,331.41,337.73,344.66,351.49,357.95,360.53,366.21,L7
2019-03-03 21:59:20+00:00,339.15,350.73,353.16,351.30,344.89,341.42,339.22,334.27,327.52,321.85,317.69,312.90,307.80,311.91,315.07,314.42,317.00,313.05,315.19,320.34,324.00,324.58,322.49,323.40,312.68,329.29,325.95,336.22,340.79,343.58,344.14,344.67,342.77,344.34,354.35,360.57,358.23,357.70,358.24,356.98,352.10,354.01,354.05,352.09,352.84,344.37,354.18,350.65,349.86,337.55,343.76,349.32,357.22,360.56,365.84,373.63,L7
2019-03-11 22:05:38+00:00,339.58,350.93,355.12,353.58,345.92,342.31,338.78,334.49,328.09,322.28,318.31,313.30,307.91,312.50,315.20,315.57,318.62,315.23,316.09,320.57,324.04,326.27,324.44,325.03,311.02,330.94,325.55,337.41,342.31,345.49,346.38,346.15,344.85,346.35,355.78,363.03,361.75,359.47,356.92,354.05,351.73,355.64,356.52,354.70,354.35,346.97,356.50,353.95,353.71,343.11,349.62,355.12,361.40,361.90,366.96,375.70,L8
2019-04-04 21:58:16+00:00,339.71,353.97,357.82,354.51,346.98,342.78,340.92,336.04,330.52,323.84,320.71,314.25,309.18,313.34,315.67,317.78,320.98,318.45,320.24,323.35,330.71,333.13,329.61,333.27,315.91,342.25,332.28,342.32,346.87,348.50,347.92,350.52,347.90,350.85,360.27,364.81,360.97,358.49,356.60,354.73,352.73,360.11,361.17,360.06,357.69,350.88,356.04,352.89,357.75,348.07,354.02,356.91,362.92,362.23,367.92,382.42,L7
2019-04-12 22:05:30+00:00,343.23,354.44,358.02,354.67,347.86,344.03,341.80,337.43,331.77,324.76,321.66,314.85,310.68,314.24,317.09,318.51,321.77,319.21,321.80,324.72,330.71,333.11,328.95,329.09,311.69,338.18,332.69,344.80,348.37,349.77,348.64,350.90,350.01,352.65,362.43,365.42,362.66,360.42,357.38,352.25,352.60,360.34,362.50,360.88,357.25,349.82,355.91,353.82,356.70,348.90,355.28,359.18,364.91,364.22,370.70,384.35,L8
2019-04-20 21:57:42+00:00,342.09,354.63,358.99,355.15,349.46,344.78,343.10,338.49,332.05,325.65,322.92,315.82,311.67,313.73,317.71,319.33,322.67,320.86,324.70,325.88,332.35,336.27,330.05,330.58,302.23,341.40,339.16,347.69,350.72,350.78,349.11,352.57,351.09,355.00,366.66,368.00,363.04,360.13,354.88,350.60,352.89,361.11,362.58,360.43,356.71,351.83,357.93,354.76,357.58,354.19,358.73,360.28,365.81,365.68,373.53,388.32,L7
2019-05-06 21:57:06+00:00,344.77,357.87,360.91,355.15,349.46,344.78,345.43,341.36,334.44,327.88,325.40,318.07,315.26,316.67,320.39,321.73,324.10,320.86,324.70,327.68,332.35,338.40,330.98,332.22,302.23,345.33,345.10,351.36,353.41,350.78,349.11,352.57,351.09,355.00,366.66,368.00,363.04,360.13,354.88,350.60,352.89,361.11,362.58,360.43,356.71,351.83,357.93,354.76,357.58,354.19,358.73,360.28,365.81,365.68,373.53,388.32,L7
2019-05-14 22:05:36+00:00,350.19,361.04,364.04,357.37,349.46,344.78,347.90,340.29,333.68,326.94,323.81,317.76,315.26,316.67,320.39,321.73,324.10,320.86,324.70,327.68,332.35,338.40,330.98,332.22,302.23,345.33,345.10,351.36,353.41,350.78,349.11,352.57,351.09,355.00,366.66,367.61,362.46,356.96,354.88,350.33,351.94,359.19,361.63,360.65,356.50,351.58,356.76,351.59,350.41,352.15,356.40,360.28,365.81,365.68,373.53,388.32,L8
2019-05-29 22:02:24+00:00,350.19,358.45,361.42,354.88,349.36,342.88,346.43,337.59,333.68,326.94,323.81,317.76,315.26,316.67,320.39,320.01,321.70,317.51,323.04,327.68,325.59,338.40,330.98,332.22,302.23,345.33,345.10,346.45,350.18,347.83,345.70,348.92,349.47,353.49,362.94,367.61,362.46,356.96,354.88,350.33,351.94,354.89,356.69,360.65,353.63,348.91,351.51,347.56,346.66,352.15,356.40,360.28,365.81,365.68,373.53,388.32,L7
2019-06-15 22:05:51+00:00,348.41,357.37,360.74,353.38,349.36,342.88,346.43,337.59,333.68,326.94,323.81,317.76,315.26,316.67,320.39,320.01,321.70,317.51,323.04,327.68,325.59,338.40,330.98,332.22,302.23,345.33,345.10,344.98,349.37,346.75,344.89,348.40,348.82,351.82,359.89,367.61,362.46,356.96,354.88,350.33,351.94,353.31,355.05,357.95,352.37,348.91,349.50,345.49,345.11,346.67,355.06,358.42,363.46,365.09,372.87,388.32,L8
2019-06-23 21:55:19+00:00,348.41,357.37,360.74,353.38,349.36,342.88,346.43,337.59,333.68,326.94,323.81,317.76,315.26,316.67,320.39,320.01,321.70,317.51,323.04,327.68,325.59,338.40,330.98,332.22,302.23,345.33,345.10,343.82,348.15,346.80,345.64,347.92,348.69,353.94,360.54,367.65,363.11,356.96,354.88,351.90,352.97,353.34,354.33,355.62,352.22,349.08,349.66,344.67,345.14,344.49,355.06,358.42,363.46,363.61,371.92,388.32,L7
2019-07-01 22:05:56+00:00,348.14,358.16,361.13,353.90,349.90,343.56,347.38,338.51,334.56,327.73,324.50,319.15,317.45,318.31,321.62,321.81,322.88,319.25,324.35,329.16,325.59,339.34,331.92,333.53,302.23,345.33,345.10,343.18,347.82,346.69,345.33,347.54,348.04,353.57,360.98,367.85,362.66,357.21,356.49,353.45,353.55,353.67,354.42,355.61,352.21,349.24,349.12,344.17,344.67,342.59,355.68,359.11,364.20,364.24,372.48,388.32,L8
2019-07-17 22:05:59+00:00,346.93,356.22,359.94,353.90,347.35,341.21,344.94,336.55,332.53,325.56,322.17,317.06,314.44,315.95,321.62,321.81,322.88,319.25,324.35,329.16,325.59,339.34,331.92,333.53,302.23,345.33,345.10,343.18,346.73,345.77,344.53,347.11,346.69,351.74,359.94,366.27,360.87,355.47,352.71,351.37,352.05,353.05,353.81,353.45,350.33,349.24,347.45,342.51,343.07,339.98,355.68,359.11,364.20,364.24,372.48,388.32,L8
2019-08-18 22:06:11+00:00,353.95,359.83,362.67,356.29,350.53,343.95,348.48,337.01,334.00,325.94,322.00,318.29,319.73,319.54,328.39,327.27,326.29,322.78,330.06,336.09,322.11,345.92,335.69,332.00,288.13,346.21,362.92,345.82,347.12,344.81,344.32,348.24,348.46,352.56,359.48,367.84,364.21,355.78,351.37,348.54,351.87,352.09,353.61,354.98,350.01,350.48,345.89,340.97,340.48,339.40,359.70,363.05,367.26,368.59,376.77,386.51,L8
2019-10-29 21:50:00+00:00,354.37,360.13,361.10,352.41,341.03,331.87,344.96,330.72,328.82,321.57,318.35,319.18,319.91,320.69,329.57,325.72,320.89,313.30,319.72,334.18,298.84,337.94,325.38,343.85,,368.92,386.73,335.06,339.14,335.81,334.68,338.04,338.66,346.20,349.83,361.39,354.72,346.27,347.82,351.85,348.84,341.82,341.64,344.24,342.78,339.91,331.51,327.02,325.85,322.60,345.49,350.23,359.92,363.53,369.65,374.85,L7
2019-11-06 22:06:24+00:00,354.53,357.65,359.80,353.43,341.76,332.09,338.77,324.40,323.49,317.40,314.62,315.79,312.44,314.94,324.25,323.04,321.42,319.44,324.31,333.35,310.48,327.45,316.30,332.78,,,338.51,327.17,333.23,335.22,334.30,337.10,340.78,348.14,351.49,361.99,357.17,348.91,349.72,350.46,345.41,340.74,340.87,343.85,342.00,338.52,332.42,328.53,328.99,324.90,348.31,353.35,363.12,363.34,367.64,363.66,L8
2019-11-14 21:49:16+00:00,345.64,351.60,353.39,347.44,339.59,331.18,331.77,322.25,320.84,317.35,315.33,315.92,308.40,311.02,320.17,319.12,317.66,317.03,321.49,327.04,308.82,319.31,313.62,332.78,,,321.59,328.06,333.92,334.62,333.69,336.68,340.36,347.47,351.56,360.85,357.17,352.37,349.72,348.86,344.32,341.56,339.78,341.15,339.52,335.37,330.27,330.27,334.87,324.83,350.41,353.35,363.12,362.51,366.07,366.23,L7
2020-01-09 22:06:13+00:00,345.66,352.74,354.39,350.04,337.08,330.74,326.77,318.59,314.62,310.15,311.53,310.09,303.86,307.74,317.59,318.44,321.62,320.83,323.76,322.01,315.94,311.04,308.14,315.84,289.16,289.07,322.75,336.32,335.18,332.59,332.00,338.34,339.02,346.39,355.88,358.57,354.02,348.91,344.42,342.70,336.95,343.89,342.99,341.55,338.63,330.53,332.36,335.04,340.00,332.54,349.07,350.00,361.50,363.35,366.94,371.68,L8
2020-01-17 21:46:05+00:00,350.07,357.49,360.09,353.07,342.15,337.60,331.27,321.31,315.67,310.44,312.66,314.25,308.00,311.60,317.59,327.31,327.16,323.55,330.39,322.01,324.76,318.07,312.57,307.72,293.30,289.07,322.75,336.32,334.63,333.52,336.95,341.70,343.56,349.12,360.86,364.47,363.65,352.92,351.41,345.23,337.69,343.90,342.67,345.44,343.03,337.73,340.84,345.50,346.87,342.94,353.30,350.46,364.26,363.35,366.94,371.68,L7
2020-01-24 21:51:55+00:00,350.07,360.83,361.28,353.07,342.58,337.41,331.27,321.90,315.67,310.44,312.66,314.25,308.00,311.60,320.11,327.99,327.23,323.66,331.31,324.03,326.60,318.07,312.57,307.72,293.30,289.07,322.75,336.32,335.68,335.03,337.98,342.95,343.89,348.89,362.51,364.47,363.65,352.92,351.41,345.23,337.69,345.70,343.39,345.78,344.71,339.56,342.85,346.38,348.34,342.94,353.30,350.46,364.26,363.35,366.94,371.68,L7
2020-02-10 22:06:04+00:00,351.25,363.53,363.24,354.77,343.71,339.16,333.41,322.87,316.12,311.75,314.54,314.94,310.56,311.66,320.64,327.97,324.21,323.62,327.92,324.03,326.60,323.09,317.01,311.28,293.30,300.19,325.10,341.84,337.81,336.47,339.10,344.94,344.93,349.47,363.61,366.30,364.90,355.50,352.13,348.18,340.59,347.00,343.95,346.55,345.85,341.99,344.89,347.12,349.77,342.94,353.30,350.46,364.26,363.35,366.94,371.68,L8
2020-02-25 21:50:16+00:00,350.73,362.98,363.31,353.95,342.70,338.43,331.59,320.75,312.50,308.76,312.25,312.13,310.34,310.38,319.84,327.97,324.21,323.62,327.92,324.03,326.60,324.66,317.55,315.74,302.89,300.23,324.03,341.84,337.63,336.17,339.35,344.31,344.58,347.16,363.58,365.76,363.87,355.16,350.29,347.45,339.79,345.38,342.20,344.33,344.08,342.74,346.62,348.42,350.23,342.13,353.05,347.87,360.25,363.10,366.04,370.62,L7
2020-02-26 22:06:00+00:00,348.44,361.79,361.64,353.36,342.28,338.84,330.92,321.41,311.12,307.39,311.13,310.92,310.04,310.90,320.88,327.81,324.15,322.20,326.74,323.04,327.12,325.68,317.97,317.99,304.25,305.34,324.80,342.13,338.69,337.68,339.74,345.31,346.69,347.16,363.58,365.76,363.87,355.16,350.29,347.45,339.79,345.38,342.20,344.33,344.08,345.01,347.68,349.26,350.33,338.65,353.05,347.87,360.25,363.10,366.04,370.62,L8
2020-03-05 21:43:36+00:00,345.01,359.02,360.32,351.96,341.78,338.84,330.92,321.41,309.19,305.64,309.37,308.89,309.16,311.49,320.64,327.60,323.66,321.11,326.03,323.04,327.12,325.16,318.33,317.85,305.07,307.29,323.59,338.66,338.31,338.27,340.32,345.82,346.69,347.16,363.58,364.49,363.15,355.85,349.67,346.95,337.93,343.16,340.80,343.42,343.73,343.25,347.68,349.26,350.33,335.35,348.83,346.01,357.64,362.85,365.50,368.67,L7
2020-03-13 22:05:54+00:00,345.93,360.01,361.02,352.44,343.21,339.94,332.52,322.67,309.70,305.63,309.25,308.93,309.85,312.86,321.35,327.71,324.36,321.09,325.35,324.35,327.55,325.74,318.78,318.27,304.66,308.51,321.67,335.72,338.01,338.75,341.06,347.01,348.11,348.37,362.79,364.30,364.21,358.27,350.63,348.61,338.56,343.14,341.35,343.94,345.18,344.05,348.10,349.65,351.04,333.89,346.39,344.97,357.82,363.58,368.17,372.50,L8
2020-04-06 21:41:49+00:00,347.65,361.18,361.41,352.44,344.38,341.63,335.32,324.66,312.00,306.68,309.25,308.93,309.85,313.67,322.52,328.54,325.00,321.48,326.46,326.15,329.05,328.75,321.44,321.67,304.66,308.51,326.47,337.78,339.25,339.13,341.95,348.12,348.86,349.04,363.34,365.00,364.56,358.27,350.63,348.61,340.72,345.43,342.53,344.58,346.32,346.18,349.95,350.72,351.77,336.68,347.56,344.97,357.82,363.84,370.66,377.69,L7
2020-04-29 21:46:39+00:00,347.65,361.03,361.68,352.90,345.69,343.62,338.38,328.19,315.33,309.70,312.75,311.01,309.51,313.67,323.86,329.88,326.19,322.20,327.74,329.11,332.83,332.44,323.79,321.31,307.91,311.50,326.58,337.78,339.83,340.19,343.75,349.88,350.90,350.06,364.14,366.88,367.39,361.84,354.58,350.82,340.72,345.43,342.62,344.72,347.09,347.88,354.14,354.27,353.62,338.69,349.61,348.48,357.20,361.56,370.66,377.69,L7
2020-05-08 21:39:55+00:00,344.53,358.12,358.38,350.95,345.13,342.86,340.07,328.72,314.46,308.89,311.78,308.67,306.68,311.13,321.81,327.55,324.79,319.97,325.45,327.35,332.71,333.08,325.04,321.87,307.91,311.50,327.59,338.06,341.04,341.08,345.79,352.29,348.26,348.76,364.26,365.75,364.30,359.01,352.34,349.24,340.34,346.16,343.24,343.02,346.55,349.85,355.74,355.64,353.58,338.43,345.58,344.17,352.96,359.68,371.65,380.89,L7
2020-05-16 22:05:27+00:00,344.53,359.83,360.32,353.16,347.19,345.00,342.14,330.29,314.94,308.89,311.78,308.67,308.49,314.00,324.29,330.59,328.48,323.53,327.14,330.56,336.84,337.32,326.98,321.87,307.91,311.50,330.14,338.85,341.22,342.34,347.67,354.40,349.52,349.60,365.77,366.83,364.30,359.01,352.34,350.69,340.84,346.11,343.35,343.26,348.33,352.67,359.35,357.53,355.22,338.82,345.58,344.17,353.36,359.64,372.53,377.87,L8
2020-06-09 21:38:00+00:00,344.69,359.83,360.32,353.16,346.23,344.85,342.55,329.96,315.86,311.27,313.43,308.28,308.39,314.00,324.29,330.59,328.48,323.53,327.14,330.56,336.84,337.32,326.98,321.87,307.91,311.50,330.14,338.85,341.22,342.34,344.77,354.06,350.45,349.46,362.93,363.50,364.28,359.44,352.84,351.18,342.64,346.56,343.35,343.26,345.18,353.11,359.67,357.00,355.22,343.44,345.58,344.17,353.36,359.64,372.53,377.87,L7
2020-07-02 21:42:49+00:00,344.69,359.93,359.80,353.01,347.54,344.14,342.55,330.52,317.29,311.27,313.43,308.28,308.39,314.00,324.29,330.59,328.48,323.53,327.14,330.56,336.84,337.32,326.98,321.87,307.91,311.50,330.14,335.63,342.95,342.83,344.77,354.51,353.32,349.46,362.93,363.50,364.28,359.44,352.84,351.18,342.64,347.70,343.33,343.26,346.23,353.11,359.67,354.71,353.58,343.44,345.58,344.17,353.36,359.64,372.53,377.87,L7
2020-07-18 21:41:51+00:00,346.47,361.62,357.10,351.46,346.89,342.83,345.07,332.79,318.75,313.64,314.76,307.70,308.40,314.24,324.70,327.49,324.74,323.49,324.51,331.88,336.87,339.15,327.52,327.13,313.75,320.24,331.47,336.32,346.76,347.07,346.20,354.70,354.95,349.29,360.86,361.08,362.61,362.09,353.77,351.47,342.72,348.47,343.31,343.48,346.93,353.57,360.04,353.27,353.31,340.22,340.90,342.73,350.59,359.44,370.97,375.84,L7
2020-07-19 22:05:55+00:00,344.88,360.71,357.06,350.89,346.49,343.01,345.05,333.77,320.99,316.08,316.46,309.90,308.61,313.66,324.51,327.50,325.61,324.65,326.02,334.07,337.81,339.91,328.87,328.96,317.08,321.39,329.26,338.14,347.14,347.59,347.27,354.85,354.94,350.61,361.63,361.96,362.31,362.11,354.91,353.64,344.87,349.31,344.71,344.25,347.71,351.99,358.91,352.25,352.33,337.88,342.39,344.59,351.33,359.35,371.31,371.56,L8
2020-08-03 21:40:51+00:00,344.51,358.60,355.80,350.58,346.63,343.85,347.01,335.71,322.79,318.28,317.79,311.23,308.72,313.62,323.57,327.07,325.39,324.70,324.78,334.46,338.21,339.91,328.87,328.96,317.08,321.39,329.26,338.14,347.72,347.98,347.61,355.29,355.95,351.04,361.09,363.30,363.25,362.59,355.81,355.24,346.90,348.92,344.34,343.67,346.93,352.19,359.48,352.24,350.27,337.70,345.27,345.21,351.33,362.54,371.83,371.56,L7
2020-08-12 21:34:06+00:00,343.37,355.58,353.15,347.89,346.08,342.78,346.78,336.38,323.19,318.28,317.11,310.51,307.51,313.79,323.55,326.97,327.81,324.87,327.24,334.46,338.21,338.73,327.58,329.83,317.08,322.83,328.94,335.61,347.09,348.16,347.69,354.90,356.39,350.45,359.64,361.75,362.37,361.86,355.91,354.65,346.23,348.34,343.84,342.02,346.06,351.06,359.53,351.55,347.95,337.70,342.83,346.37,351.24,361.42,367.61,371.97,L7
2020-08-20 22:06:05+00:00,341.06,353.97,352.19,348.25,344.53,341.90,346.29,335.40,322.59,317.58,316.80,310.24,307.01,313.24,322.70,325.89,327.06,324.74,327.58,333.66,335.78,337.67,328.30,330.51,316.08,322.83,326.56,335.46,346.86,347.62,346.50,353.42,354.61,349.22,359.90,361.97,361.06,360.82,355.15,352.96,346.11,348.67,344.64,341.92,345.02,347.09,357.34,350.57,346.58,338.01,343.43,345.58,351.25,361.16,367.88,373.26,L8
2020-10-07 22:06:21+00:00,335.19,345.15,344.69,345.62,341.25,338.22,346.26,338.56,333.28,327.75,324.09,314.41,305.26,310.76,319.02,321.20,325.69,328.00,329.43,332.45,333.01,335.30,327.66,327.33,320.20,333.26,324.44,330.01,345.86,346.58,343.81,350.13,352.01,349.19,357.62,359.20,358.00,357.21,356.73,353.81,349.32,349.63,344.75,340.00,341.55,340.07,354.14,347.39,341.22,341.66,344.07,347.45,349.39,357.01,361.55,362.85,L8
