dates,nzd0528-0000,nzd0528-0001,nzd0528-0002,nzd0528-0003,nzd0528-0004,nzd0528-0005,nzd0528-0006,nzd0528-0007,nzd0528-0008,nzd0528-0009,nzd0528-0010,nzd0528-0011,nzd0528-0012,nzd0528-0013,nzd0528-0014,nzd0528-0015,nzd0528-0016,nzd0528-0017,nzd0528-0018,nzd0528-0019,nzd0528-0020,nzd0528-0021,nzd0528-0022,nzd0528-0023,nzd0528-0024,nzd0528-0025,nzd0528-0026,nzd0528-0027,nzd0528-0028,nzd0528-0029,nzd0528-0030,nzd0528-0031,nzd0528-0032,nzd0528-0033,nzd0528-0034,nzd0528-0035,nzd0528-0036,nzd0528-0037,nzd0528-0038,nzd0528-0039,nzd0528-0040,nzd0528-0041,nzd0528-0042,nzd0528-0043,nzd0528-0044,nzd0528-0045,nzd0528-0046,nzd0528-0047,nzd0528-0048,nzd0528-0049,nzd0528-0050,nzd0528-0051,nzd0528-0052,nzd0528-0053,nzd0528-0054,nzd0528-0055,nzd0528-0056,satname
2005-03-03 22:04:17+00:00,331.57,333.18,345.42,353.61,351.86,352.09,346.80,339.80,339.02,341.78,345.07,342.82,341.93,340.89,338.32,343.24,345.59,345.95,347.72,342.72,343.75,348.23,355.59,357.35,361.02,363.20,356.03,353.11,359.70,347.48,357.51,355.71,352.22,350.21,359.62,357.79,352.65,352.03,353.58,356.56,355.45,353.13,350.76,343.46,343.63,352.65,361.27,362.02,358.70,362.88,372.73,379.09,378.77,368.44,367.30,371.29,377.12,L7
2005-03-18 22:07:46+00:00,335.12,335.16,345.42,353.61,351.86,352.09,346.80,339.80,339.02,341.78,345.07,342.82,341.93,340.89,338.32,343.24,345.59,345.95,347.72,342.72,343.75,348.60,356.17,353.72,356.59,359.02,350.02,346.82,348.79,349.62,357.66,356.62,354.15,352.72,360.94,359.13,356.89,355.22,355.23,357.56,356.55,354.68,353.52,346.83,344.46,348.71,356.86,352.84,352.56,357.37,367.67,373.66,374.98,367.36,364.50,370.25,374.32,L5
2005-04-04 22:04:14+00:00,327.90,332.31,341.99,348.69,350.89,353.16,350.86,343.45,341.49,343.66,346.15,343.28,342.38,342.50,338.49,341.51,344.41,346.56,349.19,343.25,342.78,347.88,352.00,350.99,355.21,358.50,351.02,346.74,348.70,350.67,359.47,359.91,355.44,354.67,362.25,359.56,358.07,355.98,356.45,358.14,357.55,354.52,354.32,347.07,344.59,346.24,353.20,351.14,351.78,356.58,365.28,371.55,375.64,365.56,364.50,370.25,374.32,L7
2005-04-27 22:10:21+00:00,327.70,331.29,343.33,349.59,356.37,361.87,360.81,352.19,351.19,347.82,348.25,344.94,348.15,348.56,344.41,344.74,344.55,347.34,351.42,345.88,344.15,349.41,352.00,350.99,355.21,358.50,349.29,346.23,348.70,351.69,359.90,363.91,363.32,360.54,363.22,359.86,361.03,360.98,362.36,361.17,358.92,356.99,354.71,349.89,346.49,346.24,353.20,351.14,351.78,356.58,363.67,370.01,372.95,371.52,380.11,379.27,371.02,L7
2005-06-14 22:10:13+00:00,327.48,336.61,332.23,349.59,356.37,361.87,360.81,352.19,351.19,347.82,356.05,352.17,348.10,353.27,347.15,346.87,348.65,347.34,351.42,348.94,346.31,350.99,352.73,350.99,355.21,358.50,349.29,346.71,348.70,355.03,359.90,363.91,363.32,360.54,363.22,360.09,361.68,362.97,362.78,362.19,360.70,358.11,354.71,349.89,346.49,346.05,355.07,352.04,352.51,356.58,363.67,370.01,372.95,371.52,380.11,379.27,371.02,L7
2005-06-15 22:02:10+00:00,326.05,328.96,333.45,349.59,356.37,362.96,363.77,355.60,355.85,355.93,359.91,355.71,351.52,355.25,350.64,348.96,351.09,347.64,353.08,348.90,347.56,351.71,353.56,350.87,350.38,356.56,349.13,346.05,348.07,356.19,365.03,363.91,363.76,364.75,366.64,360.09,363.67,364.77,365.94,364.72,360.78,358.75,355.01,350.51,348.72,348.28,356.28,352.60,352.88,357.43,365.11,371.81,373.50,373.84,380.36,379.27,371.02,L5
2005-06-22 22:08:22+00:00,319.44,321.01,336.77,349.58,357.12,363.03,364.67,358.52,360.69,361.10,361.14,356.54,351.56,354.78,351.50,350.11,351.38,348.98,353.96,349.29,348.08,352.32,355.66,352.33,350.65,356.73,349.72,347.32,350.59,357.54,366.40,366.30,365.17,367.05,368.76,360.09,364.70,365.74,366.70,364.12,359.85,357.71,354.81,351.20,350.74,350.79,357.52,354.68,352.36,357.10,364.97,373.73,375.96,376.75,380.67,380.46,374.93,L5
2005-06-23 22:04:01+00:00,314.68,314.17,337.17,349.58,357.12,361.55,364.67,358.52,360.69,361.10,361.14,356.54,351.56,354.78,351.50,350.11,351.01,349.26,353.95,347.36,346.74,351.32,354.99,352.19,349.50,356.07,349.27,347.12,349.98,357.68,366.51,366.30,365.17,367.05,368.76,360.09,364.70,365.74,366.70,363.50,358.69,356.65,353.39,350.25,349.81,351.81,357.81,354.87,352.03,357.09,364.97,373.73,375.96,376.22,380.67,380.46,374.93,L7
2005-07-08 22:08:27+00:00,312.65,309.95,340.37,351.99,357.55,362.82,364.02,358.64,360.07,358.89,360.50,356.12,352.46,355.62,352.77,350.57,351.79,350.04,354.51,349.05,347.16,350.71,354.16,351.61,349.94,356.08,348.41,347.24,349.25,358.09,367.12,367.39,365.00,365.86,367.56,359.66,365.48,366.45,368.28,363.53,359.93,358.64,355.54,350.81,349.05,351.68,358.23,356.72,352.33,357.74,365.14,374.56,375.75,375.21,377.61,378.54,374.84,L5
2005-07-09 22:04:02+00:00,310.71,311.14,340.37,351.99,357.55,362.82,364.02,358.64,360.07,358.89,360.50,356.12,353.11,356.12,352.77,350.57,351.79,350.04,354.51,349.93,347.75,350.84,354.93,352.37,350.72,355.42,348.31,347.43,349.25,358.09,367.12,367.39,365.00,365.86,367.56,359.66,365.37,365.60,367.25,363.14,361.09,359.69,356.53,351.30,349.05,351.78,358.72,357.47,353.15,358.47,364.74,374.56,375.75,375.21,377.61,378.54,374.84,L7
2005-07-16 22:10:12+00:00,310.36,312.98,343.69,354.56,359.23,364.36,364.76,359.81,361.31,359.42,361.05,356.71,353.78,356.27,353.33,351.87,353.18,350.04,354.51,349.93,347.75,350.84,354.93,352.37,349.33,354.03,347.71,347.00,349.25,359.68,368.12,368.11,365.98,365.43,366.88,360.92,364.89,365.09,367.11,363.75,362.33,359.69,356.53,351.30,349.05,351.78,358.72,357.14,353.63,359.13,365.55,372.52,372.76,374.47,376.32,376.24,373.26,L7
2005-08-09 22:08:46+00:00,311.00,313.06,343.31,353.19,359.73,365.08,365.53,360.49,362.68,363.43,363.21,357.24,354.23,355.99,353.27,352.30,353.33,349.80,353.82,349.74,347.05,349.93,353.74,351.65,349.47,354.22,348.02,347.24,349.57,360.62,368.40,368.58,366.84,367.04,368.05,362.85,364.52,363.81,365.91,363.96,362.74,359.52,356.22,351.48,348.68,351.45,358.27,356.59,353.79,359.60,365.51,372.63,373.26,375.37,377.09,378.15,377.12,L5
2005-08-17 22:10:06+00:00,306.41,308.31,341.80,350.58,356.59,363.38,363.73,359.91,362.91,365.01,364.24,356.88,353.72,355.83,354.21,352.28,353.54,349.42,352.94,346.99,344.77,347.46,351.25,348.32,346.39,352.02,346.59,345.71,347.78,359.06,366.38,366.98,366.98,367.72,366.69,361.19,364.72,364.79,366.86,364.19,362.69,359.05,355.02,350.22,346.52,349.89,356.65,354.89,351.81,357.34,363.41,370.74,372.40,373.48,374.93,375.23,374.81,L7
2005-08-25 22:08:52+00:00,306.84,307.49,340.97,349.67,355.41,361.88,362.00,358.05,361.74,364.32,362.47,355.72,352.51,354.03,352.68,351.52,352.62,348.29,351.37,345.62,343.83,346.36,349.94,346.94,345.76,351.44,346.42,345.45,347.51,359.12,366.07,366.21,365.12,365.09,364.91,360.22,363.57,363.33,366.08,364.01,362.39,358.96,354.81,349.67,346.05,348.51,354.96,354.02,351.37,356.85,363.02,370.21,371.85,372.62,373.76,373.61,373.97,L5
2005-08-26 22:03:51+00:00,307.53,307.13,340.97,349.67,355.41,361.88,362.00,358.05,361.74,364.32,362.47,354.91,351.82,353.32,351.37,350.86,352.33,348.21,351.19,345.18,343.44,345.78,349.10,345.84,345.70,350.46,345.57,345.45,347.51,359.12,366.07,366.21,365.12,365.09,364.91,360.64,363.04,363.31,366.27,364.37,362.65,359.28,354.79,349.48,345.89,348.26,354.80,354.05,350.90,356.78,363.02,370.21,371.85,372.62,373.76,373.61,373.97,L7
2005-09-02 22:09:58+00:00,307.32,306.83,341.25,349.97,355.64,361.87,362.00,358.05,361.74,364.32,362.47,356.89,353.03,354.95,353.33,352.39,353.51,348.93,351.86,345.74,343.40,346.16,349.07,345.69,345.25,350.15,343.46,344.59,347.17,359.81,366.13,365.23,365.12,365.09,364.91,361.38,363.64,363.82,365.95,363.92,363.02,360.61,354.49,349.23,346.13,349.33,355.56,354.35,350.61,356.02,361.11,369.91,371.58,372.32,374.64,373.61,373.97,L7
2005-09-10 22:08:55+00:00,308.94,308.56,341.27,349.69,355.68,361.30,361.42,358.23,361.68,364.04,361.45,356.35,352.40,354.04,352.17,351.58,353.00,348.30,350.91,344.92,343.12,346.06,348.83,345.33,345.34,349.85,343.21,344.39,347.27,360.40,366.84,364.68,365.48,365.71,365.28,361.41,363.30,364.21,365.12,363.47,363.13,361.01,354.95,348.82,345.99,349.85,355.75,354.75,350.92,355.98,362.04,369.70,371.77,373.42,376.06,376.06,376.88,L5
2005-09-27 22:03:40+00:00,308.94,308.56,341.27,349.69,355.68,361.30,361.42,358.23,361.68,361.93,359.22,354.86,351.63,352.98,350.81,350.55,351.93,347.12,349.34,343.89,342.27,345.28,347.68,344.65,344.53,349.94,343.15,344.98,348.12,360.57,367.63,365.28,366.09,363.94,364.39,360.26,361.19,363.01,364.35,362.21,361.95,359.85,353.76,347.77,345.28,349.18,355.28,354.70,350.97,356.15,362.08,370.33,372.52,374.36,378.06,377.18,378.29,L7
2005-11-13 22:09:08+00:00,309.78,308.15,341.95,351.33,357.25,362.12,361.99,359.22,362.52,363.71,362.17,357.57,352.95,353.67,351.02,352.03,354.00,348.66,349.76,344.99,343.61,346.12,348.05,345.02,344.88,349.89,342.92,345.15,348.33,361.96,369.93,367.16,366.21,363.89,365.71,362.54,362.80,363.63,365.06,363.70,363.65,361.45,354.94,348.05,345.57,349.98,356.28,355.32,351.09,356.32,362.96,371.66,373.84,375.10,375.36,376.73,382.00,L5
2005-11-14 22:04:05+00:00,309.78,308.15,342.63,351.36,357.61,362.73,362.56,358.97,361.59,362.98,362.31,358.03,353.21,353.60,350.55,351.65,354.10,349.87,349.99,345.66,343.61,346.12,348.05,345.02,344.88,349.89,342.92,345.15,348.48,361.62,370.00,368.05,365.63,363.39,365.88,363.11,362.64,363.17,364.95,363.81,364.13,362.03,354.44,348.05,345.57,349.98,356.28,355.32,351.09,356.32,362.96,371.66,373.84,375.10,375.36,376.73,382.00,L7
2006-03-29 22:10:52+00:00,336.85,333.96,351.62,357.90,366.08,367.81,364.86,357.95,355.42,358.22,366.85,365.30,359.05,356.11,350.71,349.64,357.99,362.74,354.60,353.50,350.15,353.36,354.77,350.05,355.12,360.19,355.67,349.13,351.01,360.48,370.71,376.07,363.38,362.13,368.51,372.29,365.69,362.65,369.80,367.29,364.81,360.90,352.71,355.52,344.69,339.71,358.09,363.50,354.31,360.82,359.08,370.47,373.75,370.04,371.12,381.46,379.94,L7
2006-04-22 22:12:36+00:00,331.39,334.20,351.12,359.47,365.84,367.55,363.66,358.30,358.08,361.46,366.36,363.12,357.45,356.73,353.68,352.33,359.80,362.30,357.06,355.19,352.60,355.26,357.81,353.04,354.19,358.87,357.86,353.32,352.35,363.54,371.35,373.39,364.20,364.37,370.71,373.21,367.71,368.15,371.14,372.04,370.59,364.97,357.90,358.49,353.28,353.19,368.87,365.68,358.01,361.51,364.08,370.91,374.66,374.33,375.56,383.74,384.27,L5
2006-04-30 22:10:50+00:00,328.40,330.59,350.02,358.28,365.84,367.55,363.66,358.30,358.08,361.46,366.36,363.12,357.45,356.73,353.68,352.33,359.80,362.30,357.06,355.19,352.60,355.26,357.81,354.39,355.81,361.44,358.19,353.96,353.55,362.91,368.19,371.59,363.16,362.81,367.06,369.60,365.87,365.78,367.46,369.47,368.05,364.97,357.90,358.49,353.28,353.19,368.87,361.13,358.01,361.51,364.08,370.91,374.66,374.33,375.56,383.74,384.27,L7
2006-06-01 22:10:50+00:00,319.31,316.44,348.91,356.95,365.84,362.75,360.30,360.72,363.75,361.10,360.30,360.19,356.34,355.27,353.01,351.11,361.74,362.05,360.71,356.31,352.12,357.79,364.39,357.73,357.89,365.29,362.18,354.15,355.53,366.11,367.80,369.57,364.35,363.43,366.95,368.12,365.26,363.61,366.16,368.07,367.35,362.95,362.62,358.49,353.28,353.19,368.87,357.19,360.36,361.79,364.08,370.37,375.74,376.45,377.30,385.47,388.76,L7
2006-06-02 22:07:00+00:00,319.31,316.44,348.91,356.95,365.84,362.75,360.30,360.72,363.75,361.10,360.30,360.19,356.34,355.27,346.68,348.23,355.64,357.38,359.66,353.14,349.75,353.99,361.35,356.64,358.74,365.97,362.24,352.90,353.17,365.30,367.52,369.15,363.90,361.82,367.00,368.02,365.24,361.97,363.20,366.63,365.40,359.96,357.71,352.32,350.69,351.20,363.51,355.55,359.20,360.21,363.76,369.20,372.65,375.99,377.52,383.94,386.08,L5
2006-06-25 22:13:31+00:00,319.31,316.44,351.65,358.47,369.76,368.13,365.69,366.51,368.98,365.97,365.69,366.00,361.08,354.53,349.63,350.09,355.37,357.45,359.83,358.40,353.76,359.56,366.54,360.55,360.97,367.15,362.62,352.80,353.99,366.12,367.81,370.62,366.26,365.43,371.64,372.79,369.41,365.56,365.22,366.65,365.48,362.29,358.97,353.92,353.43,353.72,364.88,357.34,361.26,363.29,367.50,371.96,374.87,376.44,376.50,382.34,390.28,L5
2006-06-26 22:04:32+00:00,319.31,306.81,353.79,358.47,369.76,369.79,368.35,366.51,368.98,365.97,365.69,366.00,361.08,354.53,349.63,350.09,355.37,355.99,361.00,358.40,353.76,362.37,368.45,360.55,360.97,367.15,363.52,353.74,354.79,366.99,368.02,370.62,366.26,365.43,371.64,372.79,369.41,365.56,365.22,366.65,365.70,365.58,360.69,354.26,352.83,355.06,364.07,358.59,361.46,364.32,367.50,371.96,374.87,376.44,374.46,378.24,390.28,L7
2006-07-12 22:04:25+00:00,312.30,307.44,353.96,358.47,369.76,368.34,367.70,364.66,366.02,364.31,365.69,366.00,361.08,354.53,349.63,350.09,355.37,355.99,361.00,357.70,354.99,361.97,366.97,360.89,360.85,367.06,361.60,352.04,354.79,365.31,366.82,371.02,366.45,365.54,371.64,372.79,369.41,365.56,365.22,366.65,365.70,365.58,360.69,352.37,350.07,353.31,361.18,357.69,360.15,362.96,367.50,371.96,373.18,373.76,372.73,376.76,388.74,L7
2006-07-27 22:13:58+00:00,309.58,310.57,354.25,358.24,368.33,367.90,367.76,364.42,365.38,362.66,361.07,360.35,357.52,352.46,348.06,349.93,354.74,355.44,360.64,357.41,355.63,362.15,365.85,361.02,361.14,366.63,359.62,350.69,353.81,365.37,367.74,371.87,365.96,364.48,370.02,370.99,366.96,364.00,364.34,365.82,363.97,364.54,359.48,351.69,348.88,351.52,359.52,357.62,358.99,362.30,366.78,371.02,372.46,374.94,374.76,378.53,390.58,L5
2006-08-04 22:10:28+00:00,309.58,310.57,354.25,358.24,368.33,367.90,367.76,364.71,367.01,364.94,362.65,360.47,359.17,355.74,350.67,351.73,356.99,358.57,362.48,359.38,358.24,364.27,367.12,362.02,361.90,366.67,359.46,350.69,353.81,365.37,367.74,371.87,365.96,366.32,370.89,371.13,368.24,365.94,366.68,368.50,365.20,366.73,362.52,353.42,351.39,353.71,362.01,360.03,361.06,363.92,366.78,371.02,372.46,374.94,374.76,380.99,391.47,L7
2006-08-05 22:07:55+00:00,312.38,314.62,355.46,359.16,368.41,368.67,367.85,365.03,367.21,364.88,363.20,360.25,357.94,355.95,350.54,352.04,358.27,359.27,362.82,359.39,358.75,364.68,366.61,362.00,361.63,365.96,358.77,350.43,352.88,366.47,369.62,373.20,367.26,368.24,372.46,370.98,368.27,366.44,368.06,369.45,365.96,366.79,363.80,354.34,352.37,354.76,363.37,361.52,362.73,364.94,370.64,373.64,373.97,376.38,377.27,383.21,392.79,L5
2006-08-20 22:10:26+00:00,312.61,316.03,353.80,357.48,365.64,366.97,365.42,363.09,364.80,362.91,360.69,358.78,357.11,355.31,349.82,350.95,357.09,358.66,362.82,359.39,358.75,364.68,366.61,362.00,361.63,363.77,356.86,349.27,350.99,365.61,368.26,371.26,366.85,367.88,371.26,369.23,366.30,364.73,366.75,369.08,365.32,365.44,363.80,354.34,352.37,354.76,363.37,361.52,362.73,364.94,370.64,373.64,373.97,376.38,377.27,383.21,392.79,L7
2006-08-28 22:14:23+00:00,315.53,318.42,353.68,357.60,365.54,367.42,365.89,363.64,364.40,362.55,360.52,359.71,357.98,355.44,349.43,350.50,356.21,358.81,361.88,358.66,358.07,363.59,365.00,360.84,361.48,363.86,356.93,349.56,351.03,365.79,368.18,371.29,367.79,368.79,371.59,369.53,366.22,363.64,365.50,368.16,364.42,364.86,362.85,354.34,352.37,354.76,363.37,361.52,362.73,364.94,370.64,373.64,373.97,376.38,377.27,383.21,392.79,L5
2006-09-13 22:14:35+00:00,317.03,320.22,353.11,357.55,365.29,367.58,365.77,362.90,362.94,361.27,359.15,358.18,356.05,353.10,348.38,350.38,355.32,357.57,359.96,357.43,356.91,362.04,364.07,360.57,361.01,363.20,356.39,348.90,350.44,365.76,368.36,370.62,367.34,366.90,368.82,366.61,364.46,362.72,364.69,367.65,364.30,364.33,361.78,353.76,352.08,354.76,363.34,361.57,361.90,363.52,369.46,372.11,372.78,375.72,377.53,383.54,391.68,L5
2006-09-14 22:04:09+00:00,317.03,320.22,353.11,357.55,365.29,367.58,365.77,362.90,362.94,361.27,358.83,358.00,356.05,353.10,348.38,350.92,355.39,356.74,358.91,356.43,355.58,360.56,363.15,359.60,360.06,362.19,356.39,348.90,350.44,365.76,368.36,370.62,367.34,366.90,368.82,366.61,364.46,362.72,364.69,367.65,364.30,364.33,361.78,353.76,352.08,354.76,363.34,361.57,361.90,363.52,369.46,372.11,372.78,375.72,377.53,383.54,391.68,L7
2006-09-21 22:10:16+00:00,317.03,320.22,353.78,357.77,365.93,368.01,365.11,362.31,363.20,361.12,358.82,358.27,356.16,354.46,350.04,352.17,356.23,357.17,358.94,356.62,356.23,361.30,363.15,359.60,360.06,362.19,356.39,348.90,350.44,365.90,368.13,370.49,367.41,366.42,368.80,366.69,364.30,362.86,365.29,368.61,365.60,365.58,362.28,354.47,352.26,354.87,363.46,361.57,361.90,363.52,369.46,372.11,372.78,374.52,377.63,385.32,394.33,L7
2006-10-08 22:08:40+00:00,317.26,320.80,353.54,357.11,365.46,369.29,365.26,362.02,362.41,360.93,359.20,358.20,357.22,356.18,351.71,353.04,355.55,356.92,358.83,357.09,357.18,361.95,363.38,360.39,359.94,361.80,355.40,348.08,349.81,365.39,367.63,369.53,367.39,365.93,367.69,365.39,363.64,362.29,365.31,369.64,367.08,367.62,362.65,354.29,351.69,355.31,363.06,361.23,361.39,362.48,368.25,370.49,372.30,376.25,379.58,386.21,395.44,L5
2006-11-25 22:09:07+00:00,318.31,321.36,354.80,357.17,365.63,369.36,365.36,361.53,362.00,360.50,358.90,357.71,356.98,355.65,350.87,352.63,355.49,356.92,358.36,356.79,357.14,361.92,363.23,360.26,359.35,360.42,353.43,345.69,347.86,364.30,367.70,369.85,367.89,366.17,367.71,364.40,362.58,360.87,365.51,369.10,366.79,367.37,362.80,354.33,351.12,354.54,361.77,362.47,361.93,363.50,370.17,372.18,372.63,374.57,378.21,384.78,394.76,L5
2007-02-28 22:11:16+00:00,331.74,337.09,353.74,358.24,367.78,372.40,362.10,354.50,356.96,357.74,357.61,354.73,354.29,356.65,356.30,356.88,356.68,355.19,352.96,353.22,353.46,356.93,359.40,355.97,350.89,352.12,345.70,340.52,344.95,359.71,360.82,360.99,360.54,355.57,354.99,351.88,354.83,356.93,363.71,368.49,370.97,367.66,358.90,352.40,347.31,351.62,360.41,362.27,356.68,357.34,365.17,368.04,370.10,370.02,378.37,390.58,397.11,L7
2007-03-09 22:05:07+00:00,331.74,337.09,353.74,358.24,367.78,372.40,362.10,354.50,356.96,357.74,357.61,354.73,354.29,356.65,356.30,356.88,356.68,355.19,352.96,353.22,353.46,356.93,359.40,355.97,350.89,352.12,345.70,340.52,344.95,359.71,360.82,360.99,360.54,355.57,354.99,351.88,354.83,356.93,363.71,368.49,370.97,367.66,358.90,352.40,347.31,351.62,360.41,362.27,358.87,359.84,368.42,368.04,370.10,370.02,378.37,390.58,397.11,L7
2007-03-16 22:11:19+00:00,335.51,338.99,356.04,358.62,369.28,373.47,361.28,354.14,359.34,360.42,361.32,355.04,357.50,360.36,358.44,358.10,357.64,361.08,357.90,357.78,359.50,364.60,364.88,359.17,349.53,352.04,343.80,340.29,345.17,357.82,358.38,360.40,360.09,357.93,358.44,357.41,357.54,357.81,365.69,370.84,371.43,367.39,358.45,353.07,347.85,352.37,360.87,363.09,360.87,363.41,371.69,370.91,373.49,369.89,377.85,391.81,402.23,L7
2007-05-19 22:11:07+00:00,324.12,338.25,355.40,358.20,365.20,366.87,362.44,355.05,356.20,360.56,365.06,354.98,358.34,355.97,351.34,354.53,357.50,361.05,358.74,356.63,357.04,358.68,349.90,348.06,349.11,352.01,342.93,344.60,344.33,356.07,360.31,361.73,360.34,357.69,357.96,358.62,357.92,358.79,366.54,366.31,364.90,360.12,354.69,350.08,348.93,349.95,360.55,362.62,360.86,362.54,374.29,375.30,378.91,373.85,369.33,371.18,385.45,L7
2007-07-06 22:11:01+00:00,314.74,337.74,347.02,355.17,363.58,367.86,368.73,361.53,358.42,359.66,369.17,363.60,366.92,357.90,352.26,353.99,350.49,,,,,353.36,346.25,346.92,347.83,353.55,344.27,346.97,349.21,363.15,360.72,361.10,360.69,356.94,356.85,362.37,362.74,362.78,366.28,364.78,361.45,355.13,347.06,344.17,346.28,348.01,357.12,359.06,360.14,361.44,372.79,373.26,379.74,382.47,391.62,399.40,404.25,L7
2007-07-15 22:04:48+00:00,314.74,337.74,349.37,355.17,363.58,371.52,372.44,366.29,363.78,364.47,370.64,368.51,370.74,361.73,355.45,353.99,350.49,,,,,353.36,346.25,346.92,347.83,357.66,350.70,350.43,356.21,365.92,362.42,364.89,361.37,357.29,357.40,365.55,366.50,365.41,369.01,369.41,361.45,355.13,347.06,344.17,346.28,348.01,357.12,359.06,363.10,363.77,374.26,377.00,381.08,382.34,393.54,400.37,400.46,L7
2007-08-07 22:10:52+00:00,313.44,337.74,343.61,343.47,353.08,367.09,372.44,366.29,363.78,364.47,370.64,368.51,370.74,359.48,353.73,350.56,346.05,335.05,333.94,336.66,345.96,351.58,349.23,349.78,351.15,358.88,351.59,350.42,357.45,368.13,364.98,364.89,361.37,357.29,357.40,365.55,366.50,363.55,364.62,364.30,355.98,351.20,347.60,344.95,345.32,346.34,353.98,356.22,360.12,362.10,374.51,377.99,383.38,386.97,393.54,400.37,400.46,L7
2007-09-01 22:04:31+00:00,313.44,337.74,343.61,342.83,351.64,364.36,368.87,363.68,361.08,361.77,366.72,366.34,367.68,358.42,352.83,350.10,346.43,343.31,344.92,345.84,345.96,351.58,349.23,349.78,351.15,358.88,351.59,350.42,356.62,368.14,370.28,372.04,365.69,361.92,361.62,367.82,366.97,363.85,364.56,363.95,355.84,352.65,348.02,349.16,347.44,346.79,353.68,356.47,360.12,362.10,374.34,378.38,383.47,385.50,389.71,391.89,393.59,L7
2007-09-08 22:10:38+00:00,313.44,337.74,343.61,342.83,351.64,363.84,366.10,362.02,359.72,360.78,364.92,365.42,366.56,358.45,353.90,351.88,348.07,346.83,349.23,349.37,354.47,357.16,354.07,353.50,353.82,358.88,351.59,350.42,356.62,368.14,371.27,372.60,365.59,362.19,362.09,367.07,365.76,362.07,363.11,363.50,357.55,355.40,349.86,348.08,346.68,348.05,355.21,358.55,359.06,361.06,373.69,378.38,383.47,383.04,387.51,388.44,390.78,L7
2007-09-09 22:07:45+00:00,315.83,336.48,344.59,344.85,354.15,364.07,365.86,361.20,358.78,359.86,364.05,366.02,365.95,358.32,354.03,351.51,347.95,348.61,351.66,352.43,356.15,357.84,356.18,354.74,353.65,359.25,352.02,349.81,355.84,368.43,372.10,372.34,364.30,363.48,363.63,366.97,365.22,361.30,363.09,364.13,360.45,356.52,350.26,347.44,348.48,349.97,356.97,360.97,360.77,362.27,374.72,379.46,384.46,384.56,387.57,386.36,389.33,L5
2007-09-16 22:13:52+00:00,310.91,333.03,345.02,346.70,356.16,364.49,365.22,361.25,358.97,360.44,362.15,367.84,367.17,359.34,355.43,351.38,348.77,350.36,352.95,354.20,357.64,359.23,358.06,357.72,356.49,361.59,354.39,352.29,357.27,369.43,373.05,372.86,365.83,366.58,365.01,367.59,366.04,361.78,362.53,362.19,359.26,356.23,350.34,345.98,347.54,348.25,355.30,360.09,360.59,362.01,374.60,380.78,384.46,384.56,387.57,386.36,389.33,L5
2007-12-22 22:04:56+00:00,321.34,340.28,346.77,349.72,358.52,365.53,365.49,362.02,359.81,360.78,361.13,368.61,366.70,358.15,355.17,351.16,350.31,353.28,356.90,357.79,361.69,361.66,364.22,363.56,359.36,363.59,357.30,354.10,359.36,370.10,372.05,372.80,365.66,367.43,365.34,368.07,366.79,361.08,359.99,363.33,360.43,356.76,351.08,347.37,348.04,351.79,356.01,361.53,363.01,366.33,376.31,381.24,384.34,385.12,387.57,386.36,389.33,L7
2008-01-07 22:04:58+00:00,325.71,340.28,348.12,349.72,358.52,364.96,364.10,361.13,359.19,360.74,359.34,366.59,364.58,358.15,355.17,351.16,350.31,353.28,356.90,357.79,361.69,363.32,366.10,365.61,362.56,366.57,360.14,355.82,360.06,370.49,373.30,374.93,365.75,368.52,366.31,367.38,364.74,358.43,359.99,363.33,360.43,356.76,351.08,347.37,348.14,353.68,358.72,364.94,362.56,365.67,376.27,381.99,384.99,385.42,386.55,383.11,385.60,L7
2008-04-12 22:04:44+00:00,334.04,345.34,355.42,362.19,367.36,367.31,361.51,354.91,357.65,356.78,347.53,346.27,346.52,347.73,353.16,351.25,357.38,364.15,376.61,375.74,377.91,373.85,374.64,375.59,369.51,370.42,362.91,352.18,354.18,364.90,364.19,368.58,371.44,373.10,369.88,357.64,359.51,367.06,366.81,369.06,366.44,358.87,354.06,351.53,350.03,358.02,362.52,369.94,360.72,367.48,371.31,373.50,377.65,385.55,,,,L7
