dates,satname,nzd0528-0000,nzd0528-0001,nzd0528-0002,nzd0528-0003,nzd0528-0004,nzd0528-0005,nzd0528-0006,nzd0528-0007,nzd0528-0008,nzd0528-0009,nzd0528-0010,nzd0528-0011,nzd0528-0012,nzd0528-0013,nzd0528-0014,nzd0528-0015,nzd0528-0016,nzd0528-0017,nzd0528-0018,nzd0528-0019,nzd0528-0020,nzd0528-0021,nzd0528-0022,nzd0528-0023,nzd0528-0024,nzd0528-0025,nzd0528-0026,nzd0528-0027,nzd0528-0028,nzd0528-0029,nzd0528-0030,nzd0528-0031,nzd0528-0032,nzd0528-0033,nzd0528-0034,nzd0528-0035,nzd0528-0036,nzd0528-0037,nzd0528-0038,nzd0528-0039,nzd0528-0040,nzd0528-0041,nzd0528-0042,nzd0528-0043,nzd0528-0044,nzd0528-0045,nzd0528-0046,nzd0528-0047,nzd0528-0048,nzd0528-0049,nzd0528-0050,nzd0528-0051,nzd0528-0052,nzd0528-0053,nzd0528-0054,nzd0528-0055,nzd0528-0056
2022-04-10 22:20:41+00:00,L9,323.23,350.15,366.70,377.97,373.83,373.93,359.16,353.24,347.12,347.78,347.39,351.82,350.78,350.77,346.09,349.34,348.83,351.51,351.59,348.36,347.83,354.99,354.13,355.54,356.65,356.86,345.66,336.63,335.86,351.44,352.91,350.09,335.18,336.06,335.53,335.32,336.77,333.85,330.40,331.60,317.10,315.42,299.16,297.73,299.54,297.31,312.64,319.18,320.22,329.02,343.47,339.62,328.22,327.92,335.54,336.43,331.53
2022-05-04 22:20:37+00:00,L8,352.25,372.51,383.40,388.30,392.95,394.03,389.49,384.94,379.59,374.77,380.44,375.67,372.08,368.30,370.35,374.57,375.62,375.57,375.49,377.07,377.17,376.10,374.94,370.02,373.41,374.02,362.04,356.77,357.44,375.76,373.07,370.85,365.63,364.68,355.56,358.32,358.98,359.90,349.88,345.81,341.26,333.12,329.69,321.79,320.62,326.12,339.20,339.65,335.18,340.79,345.96,350.51,349.23,342.01,349.92,348.12,344.18
2022-05-11 20:53:03+00:00,L7,,368.07,405.07,,,,,368.73,370.38,364.39,348.50,360.36,347.76,,,,,,,,,,,,,,,472.87,,635.66,631.40,,,,359.74,327.79,345.51,328.70,,,,,,,,,,,,,,,,,,,489.25
2022-06-05 22:20:51+00:00,L8,308.64,374.29,394.93,391.33,390.31,387.43,386.40,385.64,377.96,382.24,386.73,380.60,381.53,379.71,379.52,380.61,378.60,375.60,376.60,379.71,377.28,378.05,376.01,372.50,367.09,370.58,356.26,352.61,352.20,366.72,366.12,366.09,364.25,352.28,355.71,357.42,352.89,348.27,344.80,339.91,334.36,325.20,323.46,312.35,317.15,320.14,321.80,321.96,321.63,332.17,334.04,343.54,337.37,337.82,344.09,348.08,369.50
2022-06-21 22:21:00+00:00,L8,307.72,338.18,375.44,,,380.08,383.52,380.32,377.33,374.07,375.90,376.47,380.57,368.49,363.66,355.74,360.28,361.17,362.58,371.76,373.55,374.72,367.72,369.29,367.49,374.79,365.47,360.12,361.96,368.78,363.43,359.27,356.69,346.71,,,344.07,333.72,331.37,333.70,321.10,319.29,319.90,322.27,311.10,305.69,314.81,324.39,325.53,330.72,,,,326.03,328.49,344.15,356.50
2022-06-22 22:14:26+00:00,L9,309.84,337.91,366.98,375.82,385.54,384.22,385.85,381.62,376.16,,,,,,,,,,,,,,,,,,,,358.81,362.54,364.12,352.76,349.05,349.31,341.41,336.97,332.74,329.72,327.38,328.75,324.57,319.36,313.30,312.70,302.44,310.56,314.62,313.13,318.78,313.48,260.09,,,,,,351.79
2022-07-15 22:20:36+00:00,L9,,327.42,366.69,377.08,384.36,385.61,385.09,379.62,375.40,378.44,378.73,382.10,380.01,381.25,380.36,373.39,375.53,380.07,384.97,383.99,383.55,385.50,384.08,369.56,378.18,376.09,380.00,379.17,383.04,389.39,384.31,380.70,367.73,364.49,365.76,349.48,343.02,342.07,345.58,345.37,341.53,340.10,332.62,333.83,340.30,337.12,336.62,336.55,332.77,344.79,354.65,355.40,349.45,349.28,356.80,380.67,398.28
2022-07-23 22:21:07+00:00,L8,312.41,352.48,376.77,379.13,383.76,382.12,374.82,368.50,368.68,363.48,367.28,365.00,362.11,360.46,364.95,362.74,362.26,364.64,371.59,368.64,376.46,373.82,379.59,382.14,376.94,375.60,369.81,368.57,369.91,372.69,366.95,366.94,363.87,357.88,356.89,354.50,346.30,340.60,340.21,335.12,332.41,326.15,314.96,316.70,319.40,319.95,327.93,325.29,326.35,331.94,346.66,342.98,332.25,331.44,330.89,345.77,364.25
2022-07-30 20:42:20+00:00,L7,,,,,,,,,,,,,,,,,,,,91.44,,,,73.21,78.62,86.41,,,,643.24,625.33,,,,,,429.14,434.31,,,,311.14,310.72,,,,,,,,,,,329.28,343.59,,425.42
2022-07-31 22:20:51+00:00,L9,350.46,357.46,369.83,374.25,376.91,378.43,373.00,371.58,365.30,363.63,372.37,373.76,373.21,376.96,373.75,369.97,363.79,369.73,374.66,378.65,383.31,386.16,386.09,384.72,383.78,388.79,384.34,382.14,380.67,387.23,378.23,372.18,365.90,364.38,360.97,356.49,349.92,347.20,346.89,343.00,335.08,330.20,321.21,324.54,333.54,336.39,334.47,334.03,328.90,335.71,348.52,349.64,343.42,344.78,360.58,370.41,385.02
2022-08-08 22:21:16+00:00,L8,321.50,349.13,366.45,365.88,368.36,367.66,366.55,355.61,351.76,348.23,350.24,351.59,360.61,358.84,360.17,358.22,355.03,358.50,366.66,367.69,370.51,375.38,375.64,373.54,373.37,379.88,369.65,365.22,368.65,371.09,364.57,361.24,355.24,355.50,346.90,345.43,341.93,337.62,338.08,328.66,329.64,321.64,320.55,319.60,321.46,322.72,329.20,329.33,323.90,329.32,343.04,340.07,338.98,341.91,347.36,354.90,374.96
2022-08-09 22:14:46+00:00,L9,320.49,347.17,364.28,363.16,366.18,369.21,366.96,359.14,356.59,355.40,358.79,359.74,364.33,366.13,366.65,364.20,359.25,366.10,372.11,368.07,373.55,377.27,379.91,375.65,381.20,383.50,371.13,365.19,367.46,367.80,363.81,362.81,359.08,353.02,356.38,347.69,340.90,336.27,337.53,332.25,331.78,323.13,321.53,317.82,325.72,327.37,332.97,328.95,328.22,334.12,349.16,346.34,340.10,342.91,346.53,358.34,375.23
2022-08-16 20:40:52+00:00,L7,,541.48,547.47,,,,,,,,,,72.64,,,,,,,,,,,,,,,,,629.82,638.02,,,,54.25,,180.80,167.02,,,,,,,,,,,,,,,,,,,381.38
2022-08-25 22:14:50+00:00,L9,353.46,364.94,374.27,379.20,379.54,382.03,379.11,368.49,367.56,366.58,373.26,368.58,373.84,371.37,367.48,366.33,364.78,365.54,370.38,370.55,377.21,383.28,382.50,379.08,379.35,383.41,380.73,372.39,374.39,378.96,369.57,365.37,361.56,361.67,359.37,348.97,345.38,345.08,345.33,346.78,341.18,327.75,324.48,327.04,330.67,333.20,334.32,334.41,336.72,344.27,360.81,359.18,349.45,343.64,349.41,355.51,387.95
2022-10-03 22:21:08+00:00,L9,319.53,338.66,353.65,356.35,350.47,354.26,345.21,336.76,335.63,342.40,341.15,345.21,347.82,336.69,342.16,353.95,351.92,345.11,347.14,341.29,346.01,350.29,351.36,348.17,345.41,349.39,338.82,327.37,334.95,352.32,349.98,341.20,345.52,339.11,330.64,329.76,338.97,333.12,331.21,326.73,316.93,311.99,301.81,304.25,303.41,307.69,308.71,317.11,320.87,330.16,335.94,332.93,325.99,325.54,325.00,328.65,348.38
2022-10-11 20:40:51+00:00,L7,,,,,371.29,367.03,362.36,355.70,353.48,350.02,349.48,350.15,350.59,353.32,350.79,353.17,349.25,344.61,346.94,352.18,354.76,358.85,346.74,343.20,344.30,344.33,,,,,358.11,358.50,356.85,345.53,345.53,350.88,341.28,334.66,340.00,331.47,316.97,319.63,316.26,310.99,311.70,313.21,328.56,329.26,327.66,336.73,,,,,334.80,351.60,353.17
2022-11-14 20:36:20+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.94,355.68,346.36,343.78,340.49,343.21,342.78,342.87,340.02,339.10,335.84,339.21,330.35,313.66,306.37,305.43,305.04,308.77,314.12,321.04,323.79,325.19,331.12,330.40,323.39,320.58,320.07,343.53,356.66
2022-12-30 22:21:12+00:00,L8,,,,,,,,,,,,,,,,348.50,346.80,351.86,359.71,360.90,358.80,359.76,349.89,336.29,345.90,348.21,339.96,335.28,335.05,346.82,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-01 22:15:05+00:00,L9,,,,,,,,,,,,360.15,358.30,361.51,358.91,359.72,356.77,361.50,356.65,359.97,354.83,362.26,362.54,358.46,360.55,361.21,351.10,352.16,350.03,358.96,361.75,355.40,355.31,355.01,355.38,347.73,342.77,346.65,348.13,341.69,334.42,328.87,320.12,322.48,317.74,323.24,330.04,323.72,330.85,328.63,342.96,342.36,338.55,339.53,345.78,337.75,342.92
2023-02-08 22:21:18+00:00,L9,345.57,349.19,363.27,,510.67,506.66,,,354.42,354.12,359.72,346.14,355.99,356.16,370.17,365.94,365.00,364.17,369.67,367.62,363.08,366.70,367.47,360.72,364.24,372.55,356.91,363.19,355.38,367.72,359.23,349.71,347.09,354.02,356.48,356.56,352.07,355.71,347.48,342.61,344.65,336.73,329.70,318.77,318.89,324.87,335.92,338.98,333.50,343.74,350.25,345.88,337.80,342.71,344.80,346.43,348.29
2023-02-17 20:31:03+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-24 22:21:03+00:00,L9,350.26,358.72,369.50,372.97,372.38,367.71,365.11,360.36,358.78,359.96,362.03,361.41,368.31,369.07,366.42,364.69,362.30,366.13,371.20,370.33,370.90,373.89,371.54,367.98,365.36,363.16,360.44,358.53,364.79,369.87,370.30,371.95,365.13,349.77,354.82,358.11,350.84,348.14,348.34,344.90,343.25,337.13,330.42,323.48,323.27,329.60,334.65,337.58,339.93,343.34,353.58,356.12,349.69,347.64,347.55,350.51,348.28
2023-03-01 20:22:18+00:00,L7,,,,,,,351.12,357.29,352.11,362.23,373.56,360.56,368.39,357.71,356.34,361.17,361.68,366.30,369.85,362.73,368.33,368.85,363.59,357.11,363.69,370.52,,,,,,349.27,348.79,342.08,347.05,338.72,348.00,338.71,333.99,331.98,330.19,328.22,315.08,313.83,314.02,317.02,320.74,326.02,330.33,329.67,,,,,,321.01,334.22
2023-03-04 22:20:49+00:00,L8,334.94,341.56,361.47,369.04,362.79,358.88,361.82,358.67,359.40,356.10,358.69,357.86,359.85,357.41,355.35,355.98,357.48,358.80,360.26,363.72,361.20,365.02,366.28,366.19,364.61,369.31,360.85,357.57,359.51,361.47,359.87,354.54,356.24,356.89,354.45,352.08,345.79,344.95,339.63,335.13,339.56,327.49,322.84,320.97,322.68,328.58,330.94,330.31,332.95,337.41,344.17,342.80,346.41,343.82,344.16,344.41,342.11
2023-03-12 22:20:56+00:00,L9,334.84,338.10,345.60,349.96,350.87,341.44,353.51,358.34,360.71,361.54,363.64,358.93,365.78,361.21,355.93,350.81,348.41,352.57,358.59,358.49,355.33,367.22,368.05,367.62,367.94,371.19,361.04,356.74,348.67,360.91,358.18,357.21,357.39,355.82,352.98,342.78,349.68,345.17,341.21,332.63,327.65,330.59,328.38,324.37,321.41,,,,,,,,,,,,
2023-03-18 20:17:38+00:00,L7,,,,,,,,,367.11,364.64,366.14,378.93,369.11,368.75,363.50,358.57,,,,,,,,,,,,,,,,,,,,,309.22,199.33,153.58,,,,130.70,,,,,,,,,,,,,,
2023-03-23 20:21:58+00:00,L7,323.11,337.11,347.30,358.91,359.10,357.43,353.95,346.28,343.31,351.80,350.54,354.74,359.74,381.42,353.69,345.09,349.22,362.96,365.74,364.98,368.16,363.55,363.98,357.94,,,,,360.66,364.90,366.79,,363.41,358.87,358.45,341.98,345.06,338.29,342.11,327.04,317.77,318.51,316.10,314.30,314.44,316.30,,,,,,333.19,336.39,334.76,335.11,330.98,335.85
2023-04-14 20:20:43+00:00,L7,,278.31,358.87,,,,,342.87,354.62,356.66,369.79,363.40,342.26,343.27,,,,362.29,368.41,366.24,368.38,360.36,373.04,366.43,359.98,370.69,362.01,353.65,352.93,,190.82,,344.18,348.99,349.42,345.23,426.00,386.63,,339.19,328.59,312.29,320.07,,,319.37,331.84,350.14,330.97,344.71,342.48,333.24,337.80,,,,554.16
2023-04-14 22:14:09+00:00,L8,318.41,337.20,357.66,361.15,360.78,353.03,350.31,352.50,354.13,356.50,354.29,355.94,356.04,356.37,358.23,354.92,359.90,360.88,366.34,369.70,369.31,372.70,370.12,368.04,369.24,373.15,361.11,353.06,355.32,361.13,366.08,363.98,353.27,353.13,355.72,350.77,334.61,336.41,334.90,331.63,330.00,321.54,320.07,322.21,317.17,325.53,329.81,329.41,335.18,341.34,346.00,339.53,338.80,338.81,337.89,339.83,342.53
2023-05-23 22:20:05+00:00,L8,313.73,333.89,366.19,374.34,361.12,369.32,363.29,354.74,355.07,359.23,359.15,355.99,355.86,358.95,360.66,358.12,357.72,356.75,360.44,357.72,355.98,363.30,360.43,354.66,355.92,357.33,352.02,345.18,332.90,357.80,357.56,355.87,351.12,344.06,347.87,340.17,342.38,345.38,338.35,339.59,326.49,319.18,308.33,303.73,304.52,304.01,311.77,322.32,317.96,319.84,329.40,327.65,326.23,327.34,334.88,331.08,324.10
2023-05-24 22:14:04+00:00,L9,308.78,324.97,366.74,362.56,360.88,358.31,362.86,351.40,353.75,353.66,356.46,353.39,350.06,359.12,359.95,355.40,359.54,358.71,357.80,358.49,360.24,359.70,367.00,361.19,362.73,357.59,350.01,343.73,345.11,358.30,362.03,358.03,353.02,340.04,340.50,340.98,343.43,337.04,336.64,333.57,325.24,324.52,310.42,304.30,314.10,313.49,322.38,325.52,316.94,328.48,333.15,330.17,331.83,331.22,333.25,,
2023-06-16 22:20:06+00:00,L9,311.82,368.17,389.14,384.06,381.40,374.01,376.31,373.47,370.77,366.79,366.17,368.29,370.51,373.71,371.40,368.92,369.74,373.87,381.48,376.12,378.21,378.95,383.07,376.95,373.05,379.59,367.51,363.33,354.62,370.57,370.18,372.92,368.19,364.02,365.16,359.44,355.17,358.39,353.91,346.28,339.02,334.46,330.46,318.91,320.00,323.50,340.34,341.81,337.56,337.74,338.55,343.42,343.48,346.81,345.34,343.15,341.66
2023-06-24 22:20:18+00:00,L8,304.00,286.79,358.54,351.79,344.52,349.33,354.64,355.80,353.85,359.81,366.49,364.87,366.46,362.71,358.86,366.50,363.43,363.53,366.72,368.23,363.32,364.55,368.73,367.86,372.27,375.33,369.14,359.41,347.71,356.41,363.83,363.06,360.16,356.36,356.85,354.85,354.98,351.83,340.13,334.09,325.59,319.56,319.53,314.21,310.79,313.42,324.64,325.72,324.57,327.94,,,324.78,330.34,333.02,336.42,328.98
2023-07-10 22:20:29+00:00,L8,305.87,286.40,334.52,327.43,330.36,333.14,328.50,332.17,335.77,333.52,343.68,348.17,339.30,333.67,342.23,337.35,341.18,345.13,346.13,342.52,352.09,345.81,358.55,363.38,344.41,357.19,347.63,340.92,328.46,336.36,347.12,346.13,341.83,337.96,337.19,338.39,337.55,327.08,322.99,325.17,312.16,306.76,296.32,293.58,301.74,302.28,305.94,314.92,309.04,309.82,320.19,324.74,315.87,322.80,319.25,311.78,311.23
2023-07-27 22:14:14+00:00,L9,307.06,287.08,332.67,336.15,342.14,343.64,338.15,330.87,330.00,339.39,339.24,342.79,343.97,345.31,341.90,343.01,338.22,344.37,352.82,347.91,349.61,353.50,359.72,358.82,355.20,353.39,345.72,339.47,339.96,352.70,356.71,352.15,344.89,340.03,338.98,334.61,343.53,325.47,324.76,330.36,315.46,305.54,304.24,302.24,302.62,304.01,313.14,312.01,305.97,316.36,329.41,327.34,325.15,322.71,318.43,322.08,306.10
2023-08-27 22:20:47+00:00,L8,315.21,328.39,338.90,349.68,346.37,344.34,341.32,343.94,345.86,341.94,344.46,339.22,344.69,343.52,342.64,345.90,347.37,351.95,356.26,347.18,352.94,357.71,367.97,357.02,358.13,355.66,350.45,343.44,343.18,359.07,356.72,350.66,343.58,340.20,336.36,333.18,334.08,329.62,335.08,329.53,317.23,321.61,306.55,303.24,305.83,310.32,319.37,325.15,319.58,323.12,330.19,326.83,330.45,325.75,328.90,327.74,315.00
2023-08-29 20:03:16+00:00,L7,,293.49,339.38,,,,,,,,349.13,,,,,,355.40,363.72,,,,,,,,,,,,364.42,635.66,,,,,,358.97,331.37,,,333.43,,,,,,329.63,320.16,,,,,,,,,516.58
2023-09-04 22:20:46+00:00,L9,345.19,348.14,354.92,366.04,363.58,362.11,362.16,360.83,357.49,357.32,356.76,356.59,363.47,365.16,359.05,362.97,360.71,361.77,369.59,372.60,375.03,378.94,378.91,371.81,369.31,371.70,365.66,359.82,358.63,373.40,373.18,372.37,361.72,362.48,365.00,351.41,355.77,348.74,348.61,344.22,341.12,331.84,326.64,318.84,321.32,323.82,331.93,333.37,332.48,334.21,339.17,339.42,340.18,343.47,346.21,335.44,341.35
2023-09-25 20:00:56+00:00,L7,364.16,370.95,380.44,383.56,373.34,382.89,378.31,373.21,369.19,384.63,371.04,,386.67,370.33,373.49,377.84,373.26,381.47,388.88,,,400.25,405.44,385.36,380.05,379.05,379.50,366.43,365.89,384.78,389.88,,,,,,380.19,365.43,361.82,354.86,349.33,337.36,335.11,,,,,,,357.66,357.27,354.57,353.85,353.67,351.87,357.17,375.48
2023-10-06 22:20:54+00:00,L9,305.28,307.71,335.86,337.00,342.47,333.72,328.21,323.58,327.74,329.00,328.55,332.65,327.72,320.73,323.54,329.40,335.05,329.66,334.19,335.78,338.12,343.41,350.96,335.65,346.42,330.97,323.51,316.21,329.86,338.48,351.93,345.32,340.21,332.31,331.32,329.41,324.92,323.37,317.55,320.13,312.65,305.16,294.89,292.42,294.45,298.99,307.80,310.94,309.48,313.15,318.82,322.32,320.25,315.93,314.75,318.92,328.42
2023-10-17 19:54:29+00:00,L7,334.85,349.48,357.32,363.06,360.73,364.32,357.24,349.35,345.99,345.73,,,,,,,,,,351.45,353.12,359.42,354.75,359.09,360.84,349.81,341.70,334.14,338.04,365.47,373.38,357.54,351.19,357.74,,,,,,,,,,316.65,312.68,309.47,320.67,318.91,318.41,327.58,332.23,323.98,320.45,330.36,343.02,347.38,362.85
2023-10-22 22:21:02+00:00,L9,319.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-28 19:57:53+00:00,L7,332.93,345.63,351.49,,212.45,234.65,222.16,222.66,249.69,,,,,,,,,,348.23,338.55,346.30,347.44,346.09,336.47,339.11,345.88,324.37,329.63,323.88,341.34,345.35,347.64,,,,,,,,,,,,,293.51,297.74,,203.37,,,,,,,,,337.39
2024-01-26 22:21:02+00:00,L9,,,,,,,,,,,,,,365.85,371.14,375.42,379.42,379.65,371.40,373.40,362.46,360.98,362.68,361.58,,,,,,,,,,,,,,,,,,326.79,324.88,321.56,316.95,324.10,325.39,329.23,332.45,330.93,337.23,339.87,332.54,338.53,334.27,342.71,362.26
2024-02-04 22:14:55+00:00,L9,312.26,,,,,,,,,,,,,,,,,,,,346.27,347.64,343.87,350.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-19 22:20:51+00:00,L8,,,,,,,,,,,,,343.15,344.33,344.81,348.33,347.68,347.23,346.17,338.14,334.36,333.91,324.94,336.01,341.09,337.82,328.46,314.53,328.08,337.50,346.17,339.30,337.17,331.45,329.02,329.98,327.61,328.29,326.77,327.09,317.83,309.48,300.17,294.44,293.89,299.83,310.16,309.16,310.06,312.27,320.05,312.34,307.73,312.90,319.74,315.73,317.13
2024-04-24 22:14:13+00:00,L9,350.02,366.20,376.30,382.77,381.06,378.91,363.31,356.61,355.37,356.49,352.55,354.35,353.29,350.11,359.06,356.31,356.30,360.15,365.94,358.56,353.32,356.59,354.28,354.91,354.66,351.03,335.41,332.75,336.07,361.00,364.55,364.56,364.07,361.01,342.16,346.29,340.57,344.74,348.56,347.67,343.28,329.71,317.53,311.65,309.91,313.09,324.30,324.61,325.02,343.08,349.42,328.20,,,,,
2024-05-01 22:20:23+00:00,L9,317.22,340.33,370.55,370.44,370.23,370.39,364.15,360.89,358.65,354.27,353.85,352.69,349.43,348.07,352.31,352.28,352.20,350.97,358.67,357.66,355.75,353.37,348.63,343.15,348.44,347.17,329.78,327.89,329.09,348.44,352.75,358.15,349.51,346.46,332.40,332.41,324.95,324.03,333.93,331.37,327.40,313.56,309.16,298.12,291.91,301.01,310.59,311.38,320.40,334.27,331.75,324.58,320.55,308.70,315.99,327.59,342.77
2024-05-18 22:13:43+00:00,L8,311.50,335.12,354.88,352.84,359.70,356.73,357.45,351.98,340.12,335.29,334.93,339.28,343.33,341.61,335.00,331.25,338.94,344.09,346.50,343.33,342.90,331.02,330.58,331.49,331.21,326.95,320.79,313.64,326.00,338.29,344.48,344.05,342.26,340.02,333.00,326.74,318.88,321.79,328.86,315.65,310.27,298.43,293.57,287.17,283.60,290.52,291.95,296.78,297.42,300.95,307.88,303.33,294.29,295.87,297.32,307.87,
2024-05-26 22:13:59+00:00,L9,,486.53,484.02,383.55,,,,385.09,,,,354.42,355.30,348.63,341.12,341.29,,,,,,,,,,,,,319.53,257.90,245.66,,,,,,,,,,,,461.79,,,424.48,,,565.35,,,224.26,236.59,272.37,,240.48,248.87
2024-06-03 22:13:41+00:00,L8,306.65,340.25,357.79,357.64,368.58,371.00,363.98,362.93,352.91,350.95,347.70,349.80,357.48,353.95,347.30,347.17,352.89,349.32,351.20,356.06,348.84,352.86,353.16,351.40,352.90,340.15,331.73,327.44,327.86,347.87,349.31,349.58,345.02,339.47,331.36,333.01,338.10,336.74,330.32,323.33,317.16,316.89,307.47,296.12,304.60,306.24,309.58,304.24,307.83,308.69,,,308.01,305.00,317.46,,
2024-06-10 22:19:52+00:00,L8,308.53,338.19,370.30,368.86,382.05,382.23,382.85,371.60,365.01,363.09,361.36,364.69,362.88,355.88,353.44,359.63,363.45,367.60,370.98,371.29,371.59,368.12,365.21,361.79,362.06,355.86,348.36,344.72,341.82,364.89,360.87,360.84,356.30,348.31,345.26,345.68,346.77,347.30,344.69,337.12,335.92,332.43,316.19,314.89,317.44,316.25,321.55,319.55,317.16,321.57,,,317.66,322.17,321.79,327.87,352.38
2024-06-18 22:19:55+00:00,L9,305.54,284.19,333.24,,,,361.37,359.37,355.65,358.87,365.59,360.77,357.09,353.21,345.07,345.31,356.97,355.20,353.46,355.78,354.01,352.42,353.36,350.44,340.81,350.16,347.19,344.64,344.49,357.53,364.17,355.49,346.63,340.50,333.37,334.33,336.05,338.27,323.94,319.33,320.13,327.04,327.23,309.19,301.48,306.74,311.94,307.91,305.40,311.13,313.50,309.75,306.98,316.60,337.42,353.04,363.24
2024-06-19 22:13:49+00:00,L8,308.72,286.88,351.43,352.33,362.54,368.67,366.95,368.02,364.49,369.31,375.64,374.27,374.04,365.56,357.62,355.68,364.03,354.97,358.58,359.09,356.90,363.07,359.59,357.06,356.34,355.20,351.89,353.54,354.96,365.81,363.62,362.48,360.67,342.48,339.67,336.46,339.69,344.82,330.52,324.80,327.16,329.57,332.25,320.08,316.77,315.75,319.52,318.09,315.25,321.54,,,,,,,
2024-07-04 22:20:03+00:00,L9,,304.91,334.99,345.46,349.82,367.52,373.05,368.82,368.65,370.72,375.64,379.19,372.79,370.68,373.56,372.88,366.31,367.53,365.23,360.05,363.16,360.46,363.94,363.31,364.02,360.25,355.87,352.66,348.08,359.62,358.07,353.54,349.59,345.66,332.54,316.94,325.93,329.72,330.98,317.49,318.96,312.61,313.18,311.11,307.47,314.11,,,,,,,,,,,
2024-07-12 22:20:12+00:00,L8,316.17,290.33,364.81,359.51,359.83,362.16,365.71,361.82,363.32,366.05,368.31,372.09,364.11,365.05,362.85,368.48,370.74,370.21,373.07,369.93,367.68,367.99,367.47,368.89,366.44,366.30,358.30,351.49,343.84,368.87,363.31,361.84,353.52,352.15,350.89,350.72,350.31,347.63,346.32,340.24,336.34,333.11,323.53,322.46,316.70,318.95,325.36,331.94,328.19,329.54,336.45,340.14,336.32,339.51,340.07,345.51,364.93
2024-07-13 22:14:02+00:00,L9,306.20,287.97,356.67,353.42,355.05,357.64,352.83,356.33,356.37,360.05,362.14,364.69,362.93,363.87,359.74,365.29,366.28,366.26,369.65,364.63,367.62,362.71,357.86,352.51,355.45,353.88,348.31,341.80,333.03,356.42,356.71,354.71,346.75,343.79,343.82,342.27,343.40,340.35,336.76,334.00,329.12,329.28,319.84,310.08,312.31,310.83,321.41,324.15,317.34,324.50,318.09,327.07,328.27,337.72,338.82,,
2024-07-20 22:20:14+00:00,L9,316.66,308.15,338.54,342.07,345.25,350.99,340.94,350.01,358.04,356.66,370.59,369.35,360.56,361.84,355.16,363.29,363.24,358.48,361.04,360.15,366.33,366.40,362.07,356.14,361.06,357.34,349.84,351.23,347.33,350.18,348.66,351.38,353.55,347.24,342.96,338.50,348.20,345.06,342.97,348.89,,,331.51,324.29,315.96,316.87,315.25,316.80,322.10,,,,,,,,445.42
2024-08-05 22:20:18+00:00,L9,,308.39,351.19,352.38,358.44,363.92,366.62,366.83,367.67,372.30,375.24,376.38,373.84,376.10,375.11,376.03,375.32,374.10,376.84,375.48,374.21,380.30,378.22,374.17,377.08,376.17,366.28,363.99,364.65,374.85,370.44,367.75,365.35,357.87,355.89,357.16,353.90,351.56,346.47,346.50,344.46,344.00,335.78,324.49,322.67,,,,,,,,,,,,
2024-08-13 22:20:26+00:00,L8,313.54,305.13,335.74,337.71,344.38,345.30,348.00,353.62,356.97,359.98,359.62,362.81,358.05,352.34,352.70,354.47,357.50,362.65,363.63,362.86,361.32,360.44,358.87,357.47,355.01,358.63,352.08,348.19,345.60,352.87,350.92,351.94,348.28,345.14,337.76,340.01,339.64,338.01,336.92,329.60,325.01,324.72,325.52,310.97,305.94,312.16,318.73,324.41,322.65,330.15,335.04,331.88,331.52,341.96,347.93,349.99,355.51
2024-08-30 22:14:23+00:00,L9,325.36,330.35,339.43,348.21,343.00,351.33,342.16,345.03,342.19,352.92,352.31,352.57,,,,,,,,,,,,,,,,,,,,,,,,,,,334.98,333.41,333.27,329.63,318.60,317.75,312.40,,,,,,,,,,,,
2024-09-07 22:14:30+00:00,L8,334.71,346.44,353.79,355.41,355.25,354.72,344.61,345.74,349.20,351.63,351.80,353.11,356.85,358.49,356.44,351.55,348.16,349.49,352.23,351.00,357.83,360.21,360.41,356.00,357.51,355.55,339.91,336.88,340.82,353.40,349.42,350.24,338.50,331.33,327.22,341.88,342.93,343.78,339.30,330.96,335.99,323.45,318.06,313.47,313.38,313.70,323.49,323.36,324.82,330.59,341.86,343.58,334.57,340.28,348.57,341.87,353.34
2024-09-15 22:14:26+00:00,L9,330.60,338.02,347.80,359.26,368.66,362.24,355.92,350.96,349.65,349.57,349.31,344.38,346.56,341.14,340.42,344.74,352.54,354.96,360.54,359.64,363.38,358.59,356.87,354.48,354.07,354.12,343.86,341.35,338.37,359.99,351.15,350.55,340.12,338.25,340.66,337.37,342.22,342.96,343.88,341.12,336.97,330.87,314.86,305.98,306.39,317.46,322.62,326.12,329.76,332.78,339.80,330.83,326.63,336.41,341.25,346.17,376.60
2024-10-16 22:20:51+00:00,L8,351.22,355.25,370.46,372.31,374.15,374.04,365.94,364.80,360.89,363.75,364.84,362.47,361.88,360.91,354.63,354.45,367.00,366.91,372.34,369.42,367.21,374.35,370.79,368.63,368.24,363.51,353.22,349.25,352.17,363.19,359.72,354.02,356.68,363.36,352.53,347.94,346.09,352.08,349.69,356.22,356.35,342.31,327.40,324.65,326.63,333.23,338.29,339.79,338.29,351.63,360.13,352.33,338.45,331.13,347.00,359.62,377.74
