dates,satname,nzd0325-0000,nzd0325-0001,nzd0325-0002,nzd0325-0003,nzd0325-0004,nzd0325-0005,nzd0325-0006,nzd0325-0007,nzd0325-0008,nzd0325-0009,nzd0325-0010,nzd0325-0011,nzd0325-0012,nzd0325-0013,nzd0325-0014,nzd0325-0015,nzd0325-0016,nzd0325-0017,nzd0325-0018,nzd0325-0019,nzd0325-0020,nzd0325-0021,nzd0325-0022,nzd0325-0023,nzd0325-0024,nzd0325-0025,nzd0325-0026,nzd0325-0027,nzd0325-0028,nzd0325-0029,nzd0325-0030,nzd0325-0031,nzd0325-0032,nzd0325-0033,nzd0325-0034,nzd0325-0035,nzd0325-0036,nzd0325-0037,nzd0325-0038,nzd0325-0039,nzd0325-0040,nzd0325-0041,nzd0325-0042,nzd0325-0043,nzd0325-0044,nzd0325-0045,nzd0325-0046,nzd0325-0047,nzd0325-0048,nzd0325-0049,nzd0325-0050,nzd0325-0051,nzd0325-0052,nzd0325-0053,nzd0325-0054,nzd0325-0055,nzd0325-0056,nzd0325-0057,nzd0325-0058,nzd0325-0059,nzd0325-0060,nzd0325-0061,nzd0325-0062,nzd0325-0063,nzd0325-0064,nzd0325-0065,nzd0325-0066,nzd0325-0067,nzd0325-0068,nzd0325-0069,nzd0325-0070,nzd0325-0071,nzd0325-0072,nzd0325-0073,nzd0325-0074,nzd0325-0075,nzd0325-0076,nzd0325-0077,nzd0325-0078,nzd0325-0079,nzd0325-0080,nzd0325-0081,nzd0325-0082,nzd0325-0083,nzd0325-0084,nzd0325-0085,nzd0325-0086,nzd0325-0087,nzd0325-0088,nzd0325-0089,nzd0325-0090,nzd0325-0091,nzd0325-0092,nzd0325-0093,nzd0325-0094,nzd0325-0095,nzd0325-0096
2022-02-16 20:43:47+00:00,L7,,,,,,327.01,332.95,326.39,311.23,335.65,348.77,344.83,341.09,343.93,,,,,,341.15,343.77,339.28,342.19,343.58,341.58,328.40,307.80,,,,,,332.01,331.88,334.70,,,169.29,90.65,,,,,,,,297.00,339.11,349.89,340.57,338.88,345.62,338.05,,,,,,326.57,326.58,326.74,333.55,326.40,321.24,331.95,328.66,,,,,,344.65,343.49,345.09,349.19,335.24,315.70,312.11,316.24,,,,,,,,336.08,341.87,343.73,,352.95,348.54,349.03,345.97,341.54,343.61,347.75
2022-02-16 22:01:14+00:00,L9,348.29,339.19,337.90,341.32,343.31,341.10,336.21,339.33,336.84,345.25,353.04,352.69,348.79,342.19,345.99,343.73,339.88,339.82,335.36,342.61,346.19,339.29,340.83,338.73,334.96,323.47,320.79,328.00,328.30,324.67,326.78,326.38,327.39,336.89,337.44,335.05,328.49,333.40,341.66,333.53,324.99,317.92,322.15,322.09,319.30,325.09,333.25,340.23,335.56,336.34,334.80,334.50,336.06,335.86,334.92,321.02,318.18,321.11,324.63,317.15,323.53,324.41,322.69,306.78,320.46,326.43,316.72,322.24,330.08,332.69,339.93,339.86,341.48,337.82,335.98,328.36,317.75,298.98,312.41,319.73,327.39,329.77,334.12,345.49,340.87,340.34,339.13,341.04,342.69,343.08,346.34,348.72,345.38,343.27,341.47,338.36,338.88
2022-02-23 20:48:55+00:00,L7,358.17,335.09,364.51,360.50,349.03,,,,352.59,360.43,361.78,355.82,358.75,361.32,359.08,356.59,356.83,360.22,,,,365.21,373.86,374.08,362.99,367.87,359.68,360.24,353.68,343.25,350.07,,,,361.41,363.34,361.17,360.97,371.34,350.53,343.13,344.13,349.94,348.41,,,,365.76,365.12,368.31,374.88,368.76,366.33,362.41,353.04,349.42,345.81,,,,366.88,372.33,366.84,,356.18,375.69,360.15,369.09,348.80,361.43,,,,385.76,376.32,387.48,394.76,367.59,354.47,376.89,,,369.71,382.63,,,,,392.23,384.20,368.37,367.12,,,352.48,,405.67
2022-02-23 22:06:56+00:00,L9,371.61,360.72,359.61,365.00,364.72,359.83,358.63,358.53,358.94,367.61,370.79,369.46,364.53,368.66,371.17,373.34,363.12,364.46,363.09,362.86,363.79,366.45,365.47,366.68,362.08,361.92,367.61,360.61,353.68,352.36,355.10,355.35,363.34,364.35,358.16,361.76,360.77,358.08,362.36,357.27,350.26,355.15,351.01,352.49,353.18,360.05,355.32,359.06,360.89,361.63,362.45,360.88,362.93,359.60,358.12,351.53,352.85,356.25,356.02,356.80,366.89,364.23,368.21,372.07,379.60,369.28,356.90,363.23,365.74,368.96,372.59,375.82,386.51,378.66,373.74,379.85,381.47,352.20,354.67,373.29,387.36,378.70,378.94,386.61,377.67,370.74,376.42,369.66,373.92,365.64,363.84,366.95,368.40,362.60,357.90,367.11,385.62
2022-02-24 22:00:40+00:00,L8,371.31,357.04,357.38,361.60,364.36,358.77,358.12,356.47,357.70,367.56,369.21,367.07,363.02,366.45,372.58,364.51,364.73,363.86,362.41,363.90,361.63,363.19,365.97,366.52,361.97,361.25,356.96,356.70,354.17,353.07,353.86,354.58,358.21,361.03,354.66,357.84,356.16,360.78,360.44,357.64,350.36,352.19,348.32,351.05,350.52,350.44,352.45,353.59,358.44,360.51,358.00,356.70,359.41,357.60,352.39,349.06,347.46,349.83,350.01,352.32,356.87,359.56,359.20,,358.17,359.05,348.04,352.84,361.00,359.67,366.01,370.72,374.67,370.09,373.42,373.18,353.28,343.75,347.86,363.61,373.15,376.29,373.30,383.14,371.80,363.03,361.23,366.97,368.32,365.74,367.64,365.19,366.33,361.89,358.69,361.79,377.03
2022-03-12 22:00:36+00:00,L8,357.46,347.70,351.47,349.59,352.66,350.32,345.50,344.79,353.59,419.29,434.09,,,355.70,356.80,355.04,358.34,354.17,,,,,,,,,,,,,,340.97,346.73,345.17,342.92,340.06,340.92,348.54,347.76,341.30,335.81,336.22,326.64,329.67,330.75,341.93,345.28,345.15,344.80,341.53,343.49,340.65,341.71,342.52,341.86,341.08,337.78,339.34,338.98,340.27,340.14,342.68,341.88,339.91,329.59,330.91,327.64,336.95,345.41,346.00,350.23,355.86,359.10,346.83,344.59,344.41,328.70,317.35,325.62,337.61,346.74,341.01,348.47,356.85,351.90,347.15,348.35,353.51,352.73,351.91,355.06,356.22,356.31,354.56,347.12,349.41,351.11
2022-03-28 22:00:24+00:00,L8,347.23,338.40,337.92,343.61,344.29,339.64,335.30,338.15,343.51,346.29,355.16,351.37,344.33,345.73,350.51,347.33,344.93,345.27,338.62,343.16,349.61,348.32,353.33,349.66,349.35,337.76,328.36,331.63,337.30,329.01,333.70,346.22,342.66,342.25,337.98,337.85,333.48,343.50,346.40,335.80,331.03,329.87,324.45,325.10,328.73,339.44,342.52,344.40,341.71,342.25,339.06,338.27,338.54,339.90,340.66,338.06,338.24,330.06,335.24,337.99,331.94,334.49,324.74,327.43,320.35,328.64,321.28,333.57,341.32,341.68,345.44,349.05,350.00,342.75,341.05,334.78,326.68,309.45,320.99,331.95,339.78,337.24,344.79,356.02,350.04,346.25,347.69,349.82,350.22,351.33,355.53,354.03,357.72,355.15,347.52,347.05,347.45
2022-04-28 22:06:34+00:00,L9,344.61,339.33,335.22,337.90,339.93,343.79,334.54,338.96,336.70,347.34,350.91,347.99,343.36,348.07,347.23,344.20,350.15,344.40,332.15,337.96,347.36,342.57,353.77,346.20,342.51,337.65,327.17,332.18,337.71,329.89,333.65,332.01,345.18,340.21,337.71,336.15,332.11,338.26,345.64,333.55,327.26,333.16,324.18,325.01,321.72,333.02,336.66,343.06,339.70,340.06,337.84,338.49,338.23,340.49,337.68,337.03,328.01,329.36,332.19,337.34,331.43,336.66,333.27,327.34,323.78,325.31,322.41,328.59,335.73,339.38,344.75,345.94,348.29,344.11,341.53,332.66,320.72,305.39,311.42,330.84,335.02,339.72,342.61,347.27,349.32,341.82,345.38,349.19,348.03,348.48,350.28,350.09,356.17,352.41,347.28,346.21,343.50
2022-04-29 22:00:49+00:00,L8,342.27,335.62,337.28,336.06,333.81,341.80,333.98,338.33,332.15,344.68,349.42,349.49,340.37,342.56,346.24,341.66,346.83,338.53,331.59,339.98,344.10,345.13,342.12,354.77,338.06,335.49,318.46,329.67,331.12,326.79,326.66,329.99,342.66,334.50,336.78,334.12,331.35,337.92,344.30,330.57,322.69,320.02,322.32,323.75,321.42,320.61,331.33,336.87,338.46,338.41,336.96,336.45,335.67,338.15,334.58,335.50,320.19,326.48,331.92,332.75,328.29,331.77,324.96,309.92,318.01,323.45,317.83,324.02,324.06,337.51,340.95,344.36,342.84,342.15,335.15,331.26,318.34,303.12,307.91,325.87,330.95,334.47,337.42,343.40,344.04,337.48,340.24,343.99,343.69,346.84,344.50,348.76,351.63,348.56,343.61,342.63,339.54
2022-05-06 22:06:41+00:00,L8,360.35,357.53,354.77,361.15,355.51,355.90,351.42,356.15,357.65,362.63,370.79,366.45,358.90,361.00,364.63,356.53,364.29,363.80,360.96,351.02,367.17,359.36,363.34,363.35,360.29,354.69,357.87,355.99,355.99,349.93,349.12,351.08,349.13,345.71,343.79,349.14,348.11,356.20,355.32,353.22,346.24,339.26,330.88,341.45,343.52,347.31,348.37,350.89,348.76,355.65,350.93,353.40,346.53,348.05,345.77,342.10,340.64,341.82,344.18,343.77,351.29,346.89,352.26,357.49,360.34,359.99,356.34,365.80,351.71,347.02,355.00,363.93,366.90,369.27,367.60,369.63,349.03,334.93,340.79,358.47,368.88,373.38,369.03,365.47,364.36,355.63,357.12,362.87,361.27,362.52,359.08,362.66,360.75,359.07,355.93,354.67,355.75
2022-05-22 22:06:46+00:00,L8,363.38,344.79,345.67,341.88,340.37,350.33,344.91,346.27,355.12,365.23,369.08,361.60,360.73,367.04,362.80,350.12,364.45,365.99,363.96,363.86,,,,,,,,,,,,,,,,337.39,328.11,335.01,345.48,336.05,341.48,332.52,329.17,331.29,343.54,343.87,346.36,345.67,348.70,348.03,,,,,,,,,,,,,,,,,,,,,,,,,,369.08,342.85,333.81,339.20,363.73,376.72,376.05,379.26,374.09,374.08,378.99,375.08,377.16,375.16,372.71,376.81,370.41,368.15,363.28,360.88,360.79,
2022-05-23 22:00:33+00:00,L9,365.41,352.51,356.56,342.39,355.10,356.69,345.51,354.33,359.53,368.73,368.47,368.24,364.21,369.61,373.62,362.90,372.13,367.96,344.42,,271.46,,,355.51,339.22,349.28,351.66,354.59,350.07,335.32,341.33,348.32,349.85,340.21,341.21,341.94,336.26,346.47,343.45,338.30,335.95,334.30,327.00,333.53,343.33,344.07,349.86,347.99,347.97,348.86,353.17,355.75,356.43,355.92,359.51,,502.44,473.82,,352.28,351.98,349.14,354.87,353.46,362.06,357.19,,,,,,,,,,,,,,,,,,369.35,369.08,359.90,360.84,361.92,362.10,359.23,359.00,363.85,366.03,361.15,359.56,357.48,354.86
2022-05-30 20:33:37+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.44,,,,,
2022-06-21 20:37:46+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.55,,,,,,,,,,,,150.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-01 22:06:42+00:00,L9,338.66,325.56,332.75,328.16,326.32,328.76,323.86,333.70,336.27,334.19,348.60,336.22,338.49,342.52,343.75,339.00,345.96,337.47,326.69,336.29,338.45,336.05,335.08,335.30,333.90,329.65,331.88,328.60,317.42,318.47,318.32,320.75,,312.83,321.85,328.17,322.01,323.45,328.23,323.87,314.41,302.03,309.38,313.94,306.41,312.95,323.11,324.53,331.16,328.85,330.96,329.12,331.67,329.06,329.52,318.48,316.51,319.68,318.42,317.25,325.21,326.89,326.16,321.39,322.08,322.39,315.52,319.23,326.85,335.93,341.49,343.94,345.66,343.83,342.30,338.63,322.93,309.39,312.10,317.60,327.31,329.31,337.37,343.40,339.42,337.83,340.28,337.14,336.51,341.83,341.79,342.46,342.65,343.41,340.31,337.71,336.51
2022-07-02 22:00:53+00:00,L8,342.48,326.85,332.35,,,,,,,,,,,,340.88,337.95,341.20,332.43,325.29,332.98,341.22,332.86,336.46,336.71,336.53,330.51,330.77,325.47,316.91,316.97,318.08,323.11,313.45,312.45,328.22,329.20,322.66,328.76,331.18,327.16,318.19,309.99,313.91,318.01,307.93,317.29,330.09,332.91,336.32,334.41,336.24,335.31,337.73,336.02,336.29,329.73,320.65,322.50,324.78,326.31,323.99,332.40,329.00,324.00,330.32,325.14,319.22,322.11,334.75,335.82,343.12,343.23,345.05,343.32,343.46,346.84,329.54,313.31,314.66,323.66,330.08,333.36,345.06,346.31,346.59,344.29,341.60,342.85,341.75,345.02,343.68,345.49,346.68,347.44,345.52,340.57,340.12
2022-07-03 20:31:11+00:00,L7,,,,236.43,,,,,,,,,,,,,,,,,,,,,,180.15,,,165.17,,,,,,,,,,,,,,,,,,175.44,,,,,,,,,,,,,,,,,,,,,,,190.07,,,,,,,,308.71,,,,,,,88.51,,,,341.17,333.00,,,,,,,425.53
2022-07-08 20:36:38+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.09
2022-08-11 20:33:55+00:00,L7,,,,265.30,,188.91,,,,,,,238.25,,275.33,,,,311.63,305.99,,,,,,,,,,,,286.96,207.32,,,,,,261.92,284.21,,,,,,291.19,,,,,,287.23,315.20,,,309.39,,,,312.35,,,,,315.83,316.07,308.64,,,,,,,,,,,,306.97,314.06,312.34,299.59,,,326.66,334.29,,,335.32,,114.15,,,,,,331.93
2022-08-11 22:00:49+00:00,L9,,,,,,,,326.29,332.25,337.88,346.91,337.36,340.18,342.32,346.43,341.97,336.77,336.40,328.56,334.29,340.90,329.70,335.55,333.63,331.84,323.42,306.10,323.21,317.05,318.64,318.91,319.80,320.41,312.48,330.63,326.04,322.22,322.91,320.93,329.29,315.25,317.53,316.06,320.04,312.52,320.10,326.47,335.05,334.24,331.11,333.49,329.66,332.59,329.76,326.38,319.48,314.75,318.97,316.55,319.38,323.53,329.30,332.62,322.49,317.24,313.22,314.79,318.14,321.21,321.80,333.18,338.22,339.75,336.95,339.06,336.06,318.36,302.89,308.27,315.18,321.42,324.00,334.73,335.39,335.46,334.56,335.91,338.76,333.48,341.02,343.53,342.76,341.07,339.67,340.60,333.86,338.45
2022-08-28 20:32:22+00:00,L7,298.26,,,276.70,,,,,,308.68,340.43,321.45,,331.60,,,,,,,,,315.82,329.09,356.26,337.84,332.92,333.36,,,,,,,,322.07,308.64,,,284.02,329.80,312.77,302.98,,,,,,343.10,341.50,346.76,329.91,331.22,320.95,334.66,316.15,,,,,,350.87,354.72,354.70,340.84,330.46,312.34,314.99,320.49,,,,,,362.80,358.65,332.59,312.30,318.49,,334.31,350.57,346.02,351.50,,,,,,,355.38,355.91,354.63,357.38,348.06,353.97,348.16
2022-09-09 20:25:24+00:00,L7,309.40,310.34,,,300.82,,,,298.17,306.29,324.25,322.97,328.28,326.03,,334.94,310.67,321.03,,,,306.85,312.16,328.14,320.53,324.03,319.82,317.30,,,310.44,,,,321.12,311.80,311.80,,,322.31,313.47,,318.78,313.19,,,,323.84,327.76,324.56,330.51,,332.56,330.39,319.53,313.55,320.64,,,,320.87,326.10,324.47,,326.19,321.61,316.02,311.23,327.68,329.76,,,,,342.33,331.11,311.37,296.22,308.75,319.97,320.08,327.30,330.36,336.96,340.93,,,,,,,332.94,335.33,331.76,344.21,325.63,333.67
2022-10-06 22:01:14+00:00,L8,345.16,336.41,338.75,340.98,337.58,341.90,335.49,338.68,334.49,343.34,348.11,349.64,344.90,345.55,350.75,342.78,344.11,339.67,335.37,338.06,344.64,342.27,340.76,339.43,333.21,325.13,325.04,329.29,326.78,324.96,328.90,326.41,332.79,334.94,336.22,335.94,330.91,334.16,339.45,336.81,327.59,326.55,324.43,324.28,324.61,329.66,340.16,339.63,341.15,339.56,339.50,338.06,337.55,338.26,336.46,332.04,324.98,326.43,328.12,333.03,338.16,337.50,343.94,333.47,336.91,329.40,321.77,328.57,332.93,336.28,341.06,344.54,345.88,348.39,356.48,346.10,331.95,314.40,332.79,324.47,324.48,333.33,336.45,340.70,338.35,335.52,337.68,337.35,335.12,342.07,344.13,345.09,338.82,339.45,340.91,336.81,338.45
2022-10-13 20:21:36+00:00,L7,,,337.38,337.84,345.39,319.02,346.33,347.02,341.59,347.68,358.92,358.69,,,,350.46,353.03,348.05,331.52,339.30,357.35,351.93,361.51,359.54,,,,,337.55,335.24,338.18,344.82,343.34,357.49,350.02,355.37,357.01,355.52,,,,,327.72,332.80,338.57,345.48,361.24,368.90,364.43,368.11,370.73,,,,,357.18,352.87,362.08,352.53,364.33,374.14,383.08,390.42,384.19,,,,,,407.89,404.72,,386.30,395.37,397.32,404.36,376.58,,,,,384.38,393.22,394.55,360.93,360.31,369.42,360.80,372.57,375.02,389.12,375.60,373.42,377.44,379.61,,
2022-10-21 22:07:17+00:00,L9,357.77,347.78,350.92,351.53,351.61,349.62,347.30,346.81,353.56,354.75,359.27,356.36,356.93,357.19,361.37,353.69,356.23,353.36,345.60,346.92,353.50,353.81,352.57,352.42,340.21,334.70,337.59,351.78,336.97,340.34,339.80,343.30,345.67,347.61,343.06,343.36,348.03,348.72,349.55,343.02,340.25,336.44,330.29,333.38,344.73,344.57,348.82,348.09,349.86,347.49,352.45,346.08,347.62,345.24,346.21,342.74,339.22,343.78,339.99,344.08,349.98,353.56,349.50,348.29,345.76,338.98,331.02,338.62,345.41,346.89,349.63,360.10,363.57,365.63,365.16,358.30,340.41,323.50,323.89,333.72,338.76,339.82,349.20,348.49,347.16,345.30,348.61,346.94,346.79,351.04,351.97,351.57,350.98,349.71,346.08,346.24,349.67
2022-11-04 20:24:34+00:00,L7,343.20,326.82,330.86,325.25,325.99,306.04,323.32,320.08,,,,,342.44,343.33,352.20,350.49,330.92,333.12,330.64,339.26,329.86,,,,,,,,,,,,,,,,,,334.92,336.06,324.43,316.93,312.17,,,,,,,,,,,,,,,,,,,,,,,321.39,315.98,322.65,321.77,318.61,327.42,324.17,334.65,335.83,,,,304.35,310.65,316.92,319.77,321.14,324.56,323.41,320.58,317.74,323.50,321.75,320.06,328.54,,,,,,325.76,326.03
2022-11-06 22:07:16+00:00,L9,343.83,336.84,333.94,337.68,338.51,335.19,334.27,332.96,333.94,341.78,345.86,346.72,343.60,344.26,347.80,343.71,342.73,337.65,333.56,337.32,345.32,336.82,339.26,334.12,328.48,316.62,314.79,324.83,325.99,323.04,324.89,325.17,326.10,328.33,331.73,333.75,327.30,329.95,329.52,333.71,321.95,320.77,315.57,317.88,318.32,323.83,328.36,337.63,336.22,335.13,336.12,332.44,334.80,334.01,330.84,321.03,318.03,320.07,320.70,317.22,325.71,327.73,327.27,306.77,317.28,316.52,316.09,317.09,324.12,321.58,334.33,337.23,341.53,337.54,341.88,332.26,319.32,299.38,305.74,314.76,318.22,322.00,325.41,331.10,329.17,325.97,331.22,331.13,329.94,334.94,337.47,337.80,335.59,334.42,333.35,328.49,327.18
2022-11-07 22:01:16+00:00,L8,343.97,333.87,335.93,341.73,343.38,335.33,337.61,337.40,336.42,344.33,350.72,352.08,342.61,345.51,348.71,347.68,341.84,339.45,334.91,338.68,348.67,339.59,343.41,335.55,329.97,317.96,314.90,326.60,326.70,325.62,324.97,326.14,326.50,324.08,337.02,333.73,330.22,331.50,333.80,334.66,324.01,322.30,318.71,319.81,319.91,325.77,330.33,335.17,337.68,334.85,336.01,331.80,334.82,333.69,331.28,327.12,317.91,323.09,322.16,321.26,324.59,329.95,326.55,306.74,316.82,312.77,315.70,316.80,323.27,322.62,333.86,337.42,339.00,338.15,339.13,333.10,317.72,301.78,307.17,315.60,318.91,320.12,328.51,330.00,329.33,327.45,330.63,330.60,330.59,333.30,336.40,338.27,334.51,333.34,328.98,327.50,326.16
2022-11-14 22:07:23+00:00,L8,351.58,345.56,345.33,345.13,349.19,347.96,345.57,344.17,351.44,351.42,354.10,353.19,354.13,357.49,356.48,351.47,353.76,354.41,340.47,345.57,349.22,348.66,354.16,352.42,341.46,337.40,332.74,341.49,338.76,339.85,343.59,344.80,346.64,342.90,342.61,342.72,347.01,347.24,347.96,340.55,339.99,333.13,325.67,326.27,334.04,341.97,344.82,345.76,345.20,346.03,345.74,345.89,346.36,346.78,344.26,341.32,338.43,345.27,342.50,343.87,348.80,351.26,351.12,338.82,346.89,338.93,332.12,340.39,343.12,343.95,344.22,350.95,362.57,367.20,365.41,359.76,343.09,324.20,329.72,339.22,337.54,341.94,349.57,346.42,351.12,350.92,354.41,356.33,357.60,362.04,358.24,350.75,353.53,352.34,352.02,355.02,350.77
2022-11-15 22:01:31+00:00,L9,353.13,352.19,349.29,347.12,353.06,354.45,347.35,346.87,352.73,354.10,354.88,358.45,359.04,358.02,359.73,363.36,360.48,357.69,350.11,348.40,355.19,355.74,358.62,358.58,351.28,345.40,347.46,352.52,344.57,344.01,348.77,349.87,350.19,348.87,347.97,352.81,355.18,354.42,355.37,355.78,347.30,340.96,332.27,340.28,346.86,348.64,352.49,355.08,361.30,360.98,359.92,360.70,360.76,358.97,357.80,351.00,344.44,349.43,354.59,356.87,357.51,365.72,364.18,363.73,364.19,358.04,343.69,348.69,350.11,352.70,356.60,365.58,370.91,371.45,373.68,374.19,355.39,328.51,334.83,345.77,342.36,347.17,353.38,350.46,351.99,351.95,356.81,358.71,355.24,356.68,360.53,363.51,358.25,354.93,351.50,351.34,350.35
2022-11-22 22:07:17+00:00,L9,339.18,326.94,326.06,327.60,330.29,325.36,326.62,325.73,325.31,334.22,338.89,335.79,334.51,333.99,338.96,331.04,331.03,330.77,323.99,323.35,332.33,326.24,329.53,323.91,311.38,294.91,279.29,301.08,311.41,313.10,316.41,316.99,314.53,308.51,319.72,321.80,317.52,322.35,314.40,324.58,314.96,302.89,301.83,306.46,303.48,309.65,316.91,317.34,314.07,313.95,310.22,307.47,309.04,309.85,307.05,306.01,301.94,295.91,297.14,291.16,297.77,295.40,299.23,268.58,256.13,276.62,281.70,285.91,298.49,296.48,309.15,310.34,313.37,309.91,312.15,296.64,290.81,272.22,282.47,292.26,296.43,302.11,303.31,308.49,309.53,305.40,308.23,309.54,314.00,319.83,314.25,313.75,314.15,311.72,309.64,306.56,305.77
2022-11-30 22:07:23+00:00,L8,344.07,334.73,341.00,340.94,346.74,339.46,344.96,342.10,340.71,346.56,356.63,353.59,348.64,348.37,352.95,348.78,348.37,346.99,339.73,342.73,347.80,346.36,343.80,340.05,330.41,324.29,321.88,329.23,326.97,329.45,327.65,331.45,331.45,335.53,338.93,339.76,337.57,336.29,340.57,336.36,331.25,324.83,323.51,322.24,323.72,326.82,337.45,337.94,341.29,340.10,343.48,341.21,343.22,339.28,338.69,333.19,334.54,338.82,329.86,334.47,344.32,350.23,349.16,352.50,343.71,342.98,338.10,338.72,340.94,340.59,342.55,347.74,357.55,363.69,366.64,353.21,341.42,329.38,336.54,343.04,342.08,340.87,343.45,344.53,352.24,347.77,346.27,346.20,346.88,354.23,355.67,371.00,369.09,364.31,353.14,357.44,354.02
2022-12-25 20:16:50+00:00,L7,360.64,361.96,358.18,359.60,367.49,366.12,348.95,354.92,354.27,359.79,,355.87,364.81,358.72,364.87,356.51,358.47,361.17,357.27,355.95,362.12,365.71,362.38,359.22,373.57,365.59,365.97,357.90,356.92,355.78,365.93,359.13,365.77,368.53,363.25,363.71,367.07,378.42,373.08,367.10,356.02,356.79,353.11,349.04,352.40,362.85,367.78,371.15,372.11,372.58,367.25,367.53,366.98,362.50,352.74,353.15,341.63,343.25,356.65,362.79,368.60,370.00,380.09,379.28,376.57,367.02,361.25,365.48,360.83,361.84,371.61,367.70,381.58,391.50,401.00,415.62,374.67,351.68,358.80,378.09,373.44,365.01,355.68,348.33,355.87,359.04,356.69,361.64,368.24,360.24,359.18,366.68,358.96,373.10,,409.68,415.84
2022-12-25 22:01:26+00:00,L8,352.74,347.66,352.39,347.20,351.18,349.17,343.91,344.88,344.57,348.37,354.62,357.65,358.58,348.71,353.73,352.17,356.18,345.23,344.07,345.93,351.65,352.18,350.15,346.49,335.67,338.96,337.39,349.51,350.08,345.16,345.47,340.93,345.77,345.51,341.21,343.40,343.69,347.45,346.68,341.09,337.63,337.82,329.90,338.95,346.84,349.09,351.08,351.31,360.89,349.57,360.21,347.83,344.76,341.60,338.07,336.03,323.53,326.74,330.15,330.82,331.91,336.29,334.34,325.37,321.96,325.46,318.15,321.94,324.42,330.51,334.39,341.91,342.60,346.31,347.50,338.66,321.37,306.91,310.54,321.86,323.07,325.19,325.85,332.23,334.52,328.89,333.64,333.75,334.01,338.16,339.77,338.61,339.56,343.52,339.32,334.03,330.39
2023-01-02 22:01:30+00:00,L9,,,,,,,,,357.80,365.71,363.61,362.37,362.37,361.20,370.62,356.93,361.67,363.63,359.62,352.52,358.86,357.26,359.55,361.79,352.97,340.75,339.32,346.18,350.43,344.87,350.93,350.16,349.52,347.55,344.90,354.31,353.94,352.90,349.76,350.51,347.63,339.69,330.45,332.64,346.34,346.83,349.55,349.18,354.27,350.58,354.97,357.77,349.11,348.20,345.11,343.75,340.95,345.97,344.03,344.52,351.05,355.13,354.69,358.11,348.61,341.44,337.36,343.12,346.00,348.60,352.01,367.36,371.43,372.24,374.86,365.42,348.26,330.97,333.52,345.22,338.73,345.77,345.75,350.30,352.54,345.92,346.47,348.44,349.11,350.42,350.67,351.12,355.54,353.62,357.90,355.46,352.91
2023-01-16 20:18:45+00:00,L7,,,,,,,,,,,377.55,367.22,368.64,358.09,374.15,,362.58,364.88,,,,,,373.68,370.92,364.15,379.68,364.41,351.32,355.54,352.53,,,,,,,363.76,370.92,,,,,349.02,,,,,,,368.07,367.55,373.31,367.29,375.28,375.05,359.56,,,,,,,384.38,379.64,369.88,360.16,385.28,367.57,375.83,,,,,,,372.81,356.14,362.79,381.74,370.99,398.71,372.63,378.81,,,,,,,,,,380.56,379.59,378.87,371.46
2023-01-17 22:07:06+00:00,L8,355.50,347.26,350.44,343.10,333.64,336.22,345.77,344.34,351.77,349.91,355.86,353.46,358.49,349.77,339.42,335.49,331.58,353.24,344.84,348.50,351.78,353.08,356.70,357.34,346.13,348.38,331.64,344.68,337.24,342.98,336.15,342.89,346.88,345.04,339.93,341.61,351.25,347.57,347.14,341.30,341.22,335.77,327.91,329.08,339.70,343.09,346.60,345.51,348.12,345.52,349.81,345.03,348.05,344.27,344.91,341.16,339.99,345.50,343.07,345.87,350.95,357.54,355.79,359.24,350.68,340.12,338.03,342.23,343.30,346.23,348.29,351.82,363.90,368.63,364.06,364.53,347.32,327.84,333.94,341.77,337.64,340.92,344.84,345.23,350.38,346.54,347.90,349.88,357.82,353.05,350.87,351.37,357.21,354.04,350.43,348.23,343.80
2023-02-10 22:07:20+00:00,L9,350.39,345.65,341.95,345.02,348.01,350.50,341.65,343.23,345.09,352.71,357.34,355.97,354.42,351.96,351.47,351.63,353.37,350.02,343.64,345.57,353.18,352.94,354.48,351.09,346.01,338.67,337.18,340.16,342.75,336.37,340.62,339.73,344.81,344.22,343.38,346.77,347.91,349.19,347.30,345.96,341.40,336.24,330.86,332.91,338.16,343.66,345.44,348.46,346.39,349.58,348.57,349.82,348.66,346.13,344.03,341.07,337.55,340.76,344.46,345.14,347.35,348.20,348.93,335.39,346.73,338.18,337.13,338.87,343.65,349.70,346.07,356.15,364.05,360.53,362.57,358.29,341.02,325.03,330.23,331.61,341.03,339.27,339.42,350.13,344.41,344.17,341.96,345.95,350.80,347.75,346.71,349.03,350.49,349.45,346.37,344.15,338.92
