dates,satname,nzd0531-0000,nzd0531-0001,nzd0531-0002,nzd0531-0003,nzd0531-0004,nzd0531-0005,nzd0531-0006,nzd0531-0007,nzd0531-0008,nzd0531-0009,nzd0531-0010,nzd0531-0011,nzd0531-0012,nzd0531-0013,nzd0531-0014,nzd0531-0015,nzd0531-0016,nzd0531-0017,nzd0531-0018,nzd0531-0019,nzd0531-0020,nzd0531-0021,nzd0531-0022,nzd0531-0023,nzd0531-0024,nzd0531-0025,nzd0531-0026,nzd0531-0027,nzd0531-0028,nzd0531-0029,nzd0531-0030,nzd0531-0031,nzd0531-0032,nzd0531-0033,nzd0531-0034,nzd0531-0035,nzd0531-0036,nzd0531-0037,nzd0531-0038,nzd0531-0039,nzd0531-0040,nzd0531-0041,nzd0531-0042,nzd0531-0043,nzd0531-0044,nzd0531-0045,nzd0531-0046,nzd0531-0047,nzd0531-0048,nzd0531-0049,nzd0531-0050,nzd0531-0051,nzd0531-0052
2017-06-15 22:23:24+00:00,L7,,,,,,,,,140.60,102.67,,,,,,,,544.15,608.74,579.74,623.99,580.35,579.93,634.81,619.99,479.09,469.29,401.67,322.67,289.30,,,321.39,498.89,566.32,330.10,263.63,583.96,572.22,581.61,352.84,284.19,279.49,281.91,,,,624.61,617.14,,,,
2017-06-24 22:17:15+00:00,L7,,,,,317.81,311.53,303.73,303.44,297.18,298.54,299.69,304.74,304.26,307.67,311.37,317.89,,,,,,351.22,355.25,358.97,348.76,343.91,334.62,325.32,324.09,320.23,314.20,307.57,,,,,,273.21,271.49,271.43,281.38,277.66,289.92,297.84,309.95,313.10,313.72,,,,,310.17,318.76
2017-07-09 22:20:35+00:00,L8,307.94,289.90,303.18,306.60,312.07,312.62,308.72,303.92,299.22,299.19,295.94,301.84,304.65,309.89,316.61,320.49,326.87,333.53,340.61,349.15,357.00,362.90,369.74,367.85,359.73,351.49,349.89,341.08,339.88,326.68,326.48,329.44,331.26,320.04,305.83,301.67,295.54,295.45,288.97,300.10,299.65,307.30,306.02,308.30,307.30,317.75,317.24,324.68,306.16,303.06,301.96,293.11,305.91
2017-07-17 22:23:27+00:00,L7,,,,,,180.57,,,,281.16,281.14,288.26,301.31,305.06,307.38,305.71,317.14,316.36,328.63,335.91,350.30,357.38,194.20,197.55,,,330.34,330.14,331.61,325.62,314.49,310.67,318.03,305.79,298.57,282.51,278.37,277.25,,,,284.96,287.84,292.95,298.44,301.84,307.89,299.45,290.60,290.82,294.49,285.70,
2017-08-02 22:23:25+00:00,L7,,,277.33,281.78,285.77,287.30,284.39,282.45,286.71,286.14,289.35,291.97,292.11,295.10,306.16,308.04,,,,,337.28,340.56,345.80,343.89,336.81,338.19,337.89,328.18,324.22,313.13,305.09,304.93,301.94,,,280.31,280.56,275.64,276.93,275.21,277.80,278.81,279.50,287.34,287.81,299.82,306.14,,,,288.58,282.49,289.43
2017-08-03 22:14:35+00:00,L8,313.55,290.50,297.63,295.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-18 22:23:23+00:00,L7,,,,,258.34,411.05,627.03,,,507.22,624.78,271.69,269.73,275.03,280.14,281.27,293.58,,,,,324.37,334.62,334.73,328.34,323.43,322.32,319.76,322.16,312.12,300.12,306.46,303.74,286.00,,,,374.86,366.99,272.46,274.87,270.62,497.54,578.69,573.20,397.60,399.83,412.62,,,,279.37,
2017-09-03 22:23:24+00:00,L7,279.76,262.81,267.16,270.24,270.62,268.27,267.48,262.70,263.35,258.16,262.31,268.29,272.75,,,,,307.87,319.51,326.39,337.54,345.57,349.52,344.16,330.74,322.99,318.03,314.85,309.83,305.06,,,,295.85,287.00,281.11,273.78,274.44,276.46,270.86,270.19,269.71,274.05,272.99,,,,309.71,296.99,291.98,287.80,281.30,286.71
2017-09-19 22:23:21+00:00,L7,269.09,265.77,264.61,268.77,273.22,272.78,271.82,,,,257.70,265.03,269.70,276.75,280.79,285.13,293.31,305.37,312.82,318.32,331.77,341.04,349.17,345.42,,,,312.06,309.00,304.24,,297.40,291.82,288.26,286.71,279.78,272.17,265.12,263.61,161.10,,,271.66,282.12,281.13,287.82,294.43,303.24,300.02,,,,
2017-09-27 22:21:00+00:00,L8,289.99,251.02,259.17,267.85,275.82,271.98,272.66,278.17,276.89,280.75,282.93,285.44,294.60,292.15,294.98,298.08,300.26,313.62,317.09,332.91,339.29,345.41,349.08,338.86,336.62,332.58,330.66,327.94,320.55,313.51,309.12,302.47,303.64,297.62,291.88,281.42,279.39,271.99,274.62,271.05,274.14,277.90,290.94,298.12,298.34,301.90,310.24,310.87,301.20,287.05,283.43,282.14,284.03
2017-11-30 22:20:56+00:00,L8,,,,,,,,,,,,,,,,299.22,300.60,310.53,325.29,330.60,344.72,,,,,,,,,,,,,,,,,,,295.84,299.19,297.07,304.93,305.36,307.60,301.64,307.72,328.29,311.10,312.94,299.29,303.13,309.59
2017-12-01 22:17:05+00:00,L7,327.47,326.98,321.12,312.19,307.47,303.22,297.36,291.76,,,,,,,304.74,306.73,311.92,317.28,329.79,333.75,341.94,358.36,359.11,356.53,354.25,177.63,100.54,,,,317.95,312.89,315.17,306.57,297.55,292.88,283.26,286.75,283.71,286.24,,,,,,308.62,315.61,317.10,307.28,300.02,297.79,301.54,302.42
2018-01-01 22:20:56+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.12,,,,,,,,,,,,,,,,,,,,,,318.79,314.10,320.79
2018-02-11 22:14:26+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.83,318.75,313.65,310.76,304.91,308.29,312.69
2018-02-27 22:14:19+00:00,L8,,,,,,,,,,,,,,,291.29,301.06,306.56,317.30,328.93,335.42,349.77,357.35,359.82,357.74,347.72,341.49,339.05,326.83,325.26,322.18,315.73,311.34,310.74,303.07,293.15,286.89,288.62,282.06,289.19,282.74,284.14,291.19,294.14,298.55,302.49,304.22,308.56,321.82,315.77,314.11,315.77,317.35,322.66
2018-03-06 22:20:26+00:00,L8,297.45,294.46,293.58,293.44,287.15,281.87,281.20,279.49,274.98,279.60,280.39,281.33,287.70,291.61,296.30,300.66,309.47,319.38,328.41,334.04,342.47,355.93,358.42,356.31,360.05,353.40,341.84,340.91,333.80,331.95,327.02,322.82,319.71,320.91,306.24,297.91,297.02,290.16,294.19,289.20,295.43,299.99,306.89,304.98,308.64,308.71,324.75,324.20,318.43,319.88,321.04,322.03,326.54
2018-03-30 22:21:46+00:00,L7,309.91,302.42,294.02,292.14,296.75,294.96,290.33,,,,296.36,297.22,303.71,304.73,310.43,311.72,321.19,339.32,350.35,352.89,366.19,375.22,383.25,,,,,347.05,341.28,330.85,333.43,332.69,335.05,325.21,322.59,316.79,301.68,294.99,299.64,,,,321.51,325.49,327.68,331.23,338.86,341.13,337.23,326.46,330.75,338.59,341.02
2018-04-16 22:13:54+00:00,L8,,,,,,,303.28,297.79,295.98,295.87,294.08,292.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-23 22:20:01+00:00,L8,307.10,298.35,289.26,285.60,286.73,287.38,289.04,286.23,282.39,282.63,281.36,283.79,285.53,285.82,283.57,286.32,289.38,308.88,318.84,330.75,331.87,335.18,340.04,336.46,334.79,329.84,325.58,323.13,317.75,310.77,306.71,304.96,305.31,293.58,288.99,280.14,279.30,277.08,283.95,280.97,281.27,280.60,292.29,293.47,302.51,304.19,309.55,319.63,319.31,320.16,321.39,318.04,323.43
2018-05-17 22:20:58+00:00,L7,310.03,302.39,294.46,284.48,279.76,175.36,89.89,,,269.23,268.27,270.05,273.50,275.81,278.28,282.78,285.75,296.24,302.23,316.46,325.46,338.97,338.83,203.79,64.45,,326.39,317.83,303.40,305.45,297.83,300.36,299.58,292.79,287.48,282.08,276.67,269.68,143.65,,,279.03,291.44,291.16,295.23,304.66,321.58,321.00,309.60,310.52,302.41,309.93,
2018-05-18 22:13:34+00:00,L8,,,,,,,,,,,279.16,287.42,291.98,291.63,291.43,289.13,293.58,307.97,315.71,335.81,345.72,357.38,357.93,350.95,337.28,328.96,325.08,325.67,319.97,318.44,313.82,308.31,304.89,295.79,285.44,286.27,284.22,284.05,276.10,279.25,278.25,285.80,,,,,,,,,,,
2018-06-02 22:20:42+00:00,L7,293.68,305.01,300.19,297.21,166.47,,,278.62,273.66,264.83,,,,,,,,,,,,,,,,327.34,319.14,317.80,316.13,310.38,300.69,302.04,303.80,291.91,280.83,277.33,,,,,,,,,,,,,,297.40,305.15,,
2018-06-03 22:13:23+00:00,L8,323.94,324.55,320.06,319.42,312.26,308.16,302.66,296.28,296.32,291.73,293.99,295.10,296.00,298.70,302.94,307.27,311.54,323.62,331.55,338.08,345.64,359.35,362.99,356.06,351.73,341.85,340.54,,,,,,,,,,,,,,,,,303.19,307.82,308.36,315.99,331.14,316.45,320.15,319.71,321.00,325.64
2018-07-12 22:19:56+00:00,L8,338.13,335.40,331.97,327.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-21 22:13:49+00:00,L8,313.36,309.54,307.34,304.42,300.04,297.16,288.38,281.45,280.75,281.87,284.19,286.74,287.80,290.09,289.68,297.40,300.98,311.61,319.05,329.55,337.00,350.40,354.04,343.09,334.44,329.32,,,,,,,,,,,,,,,,,,,,,306.75,311.54,306.98,299.60,301.80,304.85,308.32
2018-07-29 22:13:28+00:00,L7,328.13,331.32,328.45,327.78,322.05,320.17,315.93,,,,,,,307.83,307.28,313.61,317.38,326.31,336.19,351.79,355.00,362.01,370.02,365.82,,,,,,326.41,329.48,323.81,324.17,314.83,306.32,305.36,296.91,298.24,296.34,,,,,,,,,,,,,,
2018-08-05 22:19:32+00:00,L7,310.76,306.50,303.46,297.78,294.13,170.36,49.95,,,279.13,281.27,276.51,285.91,286.20,287.63,292.09,306.30,310.05,315.79,324.01,333.67,346.18,343.27,200.50,66.56,,323.36,313.03,317.70,317.11,315.52,311.29,308.02,296.58,292.00,278.83,275.79,273.24,,,,,,,,,,,,,,,
2018-09-06 22:18:53+00:00,L7,,,,256.16,256.49,256.83,252.44,250.10,250.44,249.84,260.57,258.24,263.41,271.37,279.77,285.64,294.57,,,,,334.74,337.72,331.86,324.30,316.86,314.17,313.00,310.27,304.40,306.54,304.39,304.32,133.11,,,263.98,264.43,263.15,267.06,268.00,267.00,271.87,282.80,286.32,292.71,302.15,304.30,,,298.01,295.57,290.51
2018-09-07 22:14:12+00:00,L8,293.52,283.68,282.02,272.86,272.16,267.28,278.28,269.74,267.25,273.96,273.79,280.39,287.83,295.58,297.84,307.91,313.19,323.77,330.70,342.94,351.11,355.22,355.23,350.19,344.17,,,,,,,,,,,,,,,,,,326.69,295.40,303.16,327.67,323.68,324.49,313.49,315.22,300.20,303.46,317.69
2018-09-22 22:18:32+00:00,L7,,136.04,,,245.33,241.47,241.24,231.96,235.88,241.75,246.41,257.62,265.74,268.06,271.20,270.83,282.05,292.68,,,,324.86,335.27,330.12,321.96,316.65,314.03,304.20,299.44,302.72,293.36,296.73,295.51,283.69,,,,,,,,,,,,,,,,,,,
2018-10-17 22:11:44+00:00,L7,313.05,311.93,305.25,293.27,284.30,273.62,272.31,269.52,263.64,258.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.02,305.10,291.87,292.68,296.03,305.40
2018-11-10 22:14:32+00:00,L8,332.45,334.48,335.36,327.50,327.87,315.05,312.37,297.96,289.54,295.44,299.30,303.38,304.35,308.24,312.72,320.38,323.48,334.24,340.18,348.75,360.58,369.22,377.10,369.78,362.55,349.34,341.35,337.65,330.35,325.81,322.00,322.79,322.36,315.61,305.58,296.83,293.82,297.68,298.73,300.04,304.41,306.55,306.68,309.79,316.23,317.41,330.17,333.35,321.22,320.31,310.87,319.24,324.49
2019-01-28 22:15:07+00:00,L7,310.98,309.02,305.09,297.60,293.32,286.26,91.09,,,280.36,281.92,282.55,286.72,286.44,284.61,292.19,295.01,306.81,304.43,320.05,321.41,334.45,337.65,205.71,,,309.68,306.66,300.22,304.76,301.84,301.63,304.36,285.35,279.89,274.18,274.42,271.37,267.37,,,281.26,286.33,286.28,290.46,302.56,310.34,308.27,306.46,304.30,300.25,302.68,
2019-02-14 22:14:21+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.65,316.44,301.54,302.27,309.54,312.16
2019-02-21 22:20:30+00:00,L8,323.95,319.71,316.74,313.53,306.49,302.76,298.60,287.66,285.49,288.44,286.48,288.72,295.67,296.20,305.17,307.03,311.88,319.44,328.36,335.15,343.82,355.03,355.94,351.36,345.56,335.31,328.18,326.38,322.67,320.76,313.04,321.47,318.03,317.47,307.30,298.20,299.97,296.55,300.82,301.95,302.64,304.09,313.08,311.89,325.54,337.61,340.49,338.40,341.47,333.98,332.68,339.54,328.37
2019-03-10 22:07:41+00:00,L7,,,,,,288.92,282.65,284.43,275.78,272.91,270.04,269.20,273.68,274.43,280.30,285.25,,,,,,,333.56,328.63,322.83,314.07,310.19,304.34,295.77,293.92,296.93,297.67,,,,,,,271.69,274.86,272.25,280.57,283.27,288.17,296.06,303.72,315.25,,,,,,
2019-03-17 22:13:38+00:00,L7,,282.15,267.33,207.19,,,,123.59,138.79,242.71,235.30,248.18,244.00,245.04,258.03,,,,287.87,303.48,313.37,326.52,327.60,327.78,316.71,311.14,307.65,300.91,292.31,286.25,280.28,276.30,,,268.84,265.93,275.86,265.24,260.29,261.89,271.88,281.31,290.96,286.72,291.89,296.85,,,,311.91,315.04,312.22,310.89
2019-05-05 22:14:04+00:00,L8,321.67,321.15,317.70,318.49,323.62,305.01,301.22,295.01,285.28,277.58,270.14,275.28,281.76,285.07,289.48,297.03,298.77,306.73,319.80,331.52,340.56,349.64,352.18,343.32,337.25,335.60,323.85,320.38,314.23,315.89,318.29,324.04,323.88,316.49,309.17,307.15,295.99,303.58,302.71,311.13,306.00,311.40,306.13,306.96,315.78,335.04,344.04,348.74,342.80,333.62,335.75,337.35,339.34
2019-05-12 22:20:20+00:00,L8,,271.59,291.52,326.48,331.86,332.88,273.24,251.77,250.31,248.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.62,320.11,329.04,323.38,322.19,328.16,318.61,328.72
2019-05-28 22:20:29+00:00,L8,321.93,322.25,319.88,316.28,317.40,320.16,316.59,299.57,289.57,286.05,280.94,279.81,279.09,283.68,286.03,288.35,295.24,303.51,304.39,314.65,322.73,339.26,342.02,337.25,330.30,323.96,320.12,310.25,302.96,302.39,302.99,303.68,313.18,305.54,288.30,285.10,281.34,279.84,277.77,280.38,278.52,290.55,287.49,301.41,304.40,315.32,327.12,329.96,315.42,314.88,307.23,313.56,322.51
2019-07-08 22:14:32+00:00,L8,317.15,319.02,311.44,318.69,312.33,301.65,297.09,288.95,284.60,279.57,277.09,276.90,271.03,266.40,266.84,268.14,274.23,287.47,291.62,294.33,300.52,310.32,315.53,307.49,305.29,300.73,296.73,291.58,278.13,268.58,276.03,285.23,288.51,281.11,273.73,269.59,265.08,264.77,263.33,264.53,257.52,269.31,272.74,277.53,288.24,300.10,309.56,310.69,300.70,302.04,299.57,306.50,317.33
2019-07-16 22:03:00+00:00,L7,317.94,319.60,325.32,324.25,320.14,314.10,310.01,300.22,302.04,298.37,,,,,,,,291.63,300.69,311.21,313.21,323.19,330.86,325.12,317.80,310.72,306.94,161.09,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-23 22:08:55+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-17 22:01:42+00:00,L7,,,,,,,302.60,298.19,290.92,291.50,293.66,297.11,296.46,298.29,298.61,301.74,308.76,,,,,,,339.03,331.77,327.72,319.20,319.15,312.62,309.30,305.61,305.67,313.26,124.04,,,,,292.27,301.20,303.50,306.31,302.81,299.36,308.81,318.44,332.45,,,,,,
2019-09-09 22:06:54+00:00,L7,299.60,296.87,292.61,288.86,287.57,284.69,280.21,277.69,272.56,273.86,265.31,275.16,277.22,275.75,,,,278.50,287.94,296.51,304.01,313.80,320.91,308.92,303.86,297.17,291.61,288.39,285.04,279.81,276.54,,,278.68,273.73,263.48,259.74,261.59,261.08,271.42,268.27,274.61,274.45,276.95,278.99,,,,296.03,287.83,290.60,291.41,290.01
2019-09-10 22:14:51+00:00,L8,307.85,305.46,303.92,300.46,299.09,289.31,287.76,282.66,283.62,283.27,275.07,277.33,274.51,282.76,287.09,285.53,290.98,291.51,300.79,310.97,315.60,326.19,329.76,328.26,322.50,313.02,303.07,298.42,294.56,291.18,291.30,291.95,298.43,297.39,286.98,281.31,274.39,269.75,267.68,276.86,283.91,280.39,283.15,281.99,289.18,297.39,308.08,311.10,306.93,302.58,298.76,306.76,297.87
2019-10-04 21:59:38+00:00,L7,,,,,,,,268.07,266.32,264.63,267.58,269.65,270.17,265.12,265.36,262.43,268.70,280.41,155.65,,,,,,310.00,303.01,295.42,290.80,283.27,279.68,275.29,279.11,285.36,294.49,,,,,,265.77,270.16,274.39,273.83,274.61,288.54,291.08,299.48,298.31,,,,,
2019-11-13 22:14:57+00:00,L8,323.54,316.86,315.18,309.45,307.73,300.79,301.50,301.21,296.65,291.44,296.49,293.39,301.17,302.84,306.29,308.30,311.78,314.29,323.08,330.17,334.72,349.86,346.37,338.75,329.23,322.91,322.56,313.01,308.10,302.65,302.54,307.04,315.96,306.75,300.16,291.83,289.44,291.59,294.44,296.71,291.39,302.68,300.23,305.46,305.96,308.52,308.12,319.52,314.99,311.24,308.89,304.47,
2020-01-15 22:00:56+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-16 21:59:19+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-04 22:14:32+00:00,L8,,,,,,,,,,,,,,,,,298.71,300.56,307.42,310.44,323.68,331.88,335.33,328.38,316.51,317.74,310.44,308.76,301.11,295.93,294.33,297.97,305.29,302.12,293.66,289.77,283.77,281.30,273.82,289.38,286.40,288.55,283.62,286.23,301.54,300.82,309.80,313.47,313.45,318.88,306.09,312.57,314.81
2020-04-12 22:20:24+00:00,L8,303.94,299.83,299.43,298.59,286.34,286.48,286.63,283.51,286.34,282.72,282.70,285.76,286.13,290.44,291.24,296.85,298.16,305.94,305.40,320.61,324.08,331.75,330.09,326.63,321.31,312.42,312.34,308.37,303.22,301.17,296.30,302.43,306.58,303.65,303.59,306.01,290.60,282.98,279.44,289.22,284.33,282.41,287.44,292.27,296.66,303.06,310.11,322.22,313.14,310.70,300.52,305.60,314.56
2020-04-13 21:49:59+00:00,L7,287.07,118.54,,,,,,277.95,274.80,266.43,271.26,272.37,276.23,271.56,275.46,281.86,284.37,291.54,135.50,,,,,,310.79,307.07,302.99,304.08,292.43,289.42,285.49,287.01,291.09,287.31,,,,,,271.95,271.11,273.11,272.32,277.65,279.12,292.86,304.88,312.52,,,,,
2020-05-14 22:20:12+00:00,L8,307.01,302.38,304.22,305.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-23 22:14:03+00:00,L8,,,,631.04,437.00,403.31,395.96,384.41,300.82,288.28,284.53,291.84,294.31,288.78,296.41,295.48,299.08,305.87,307.02,308.12,314.10,326.01,335.00,329.76,318.07,312.09,311.93,313.60,308.52,299.28,299.38,301.43,303.94,299.60,290.66,287.78,277.71,273.99,272.52,276.36,506.88,499.41,488.58,482.86,489.93,511.68,560.82,563.55,551.18,,316.28,317.84,318.89
2020-05-30 22:20:16+00:00,L8,320.55,308.52,306.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-07 21:52:52+00:00,L7,306.04,304.43,298.84,293.91,283.91,284.31,290.70,280.74,282.70,278.02,,,,268.32,283.88,291.49,280.24,296.20,301.70,307.94,330.85,337.99,335.51,325.74,320.97,317.05,312.64,164.30,,293.86,295.09,317.24,297.08,293.88,290.38,283.18,280.96,278.74,280.05,281.09,288.81,293.72,,,306.16,314.39,330.91,325.58,320.65,314.74,315.41,,333.62
2020-07-02 21:45:13+00:00,L7,318.82,321.65,180.83,,,,,,,277.01,283.01,287.02,292.04,283.09,,,,301.88,302.83,308.17,174.59,,,,,,314.58,303.72,301.72,302.91,,302.57,307.50,300.70,294.05,,,,,,,,,,,,,,,,,,
2020-07-10 22:14:27+00:00,L8,323.52,322.20,311.77,307.35,296.12,292.97,294.09,288.68,282.46,279.37,279.96,281.99,285.61,291.02,292.02,292.56,294.27,300.65,311.50,316.85,322.59,329.15,333.85,323.54,324.37,316.60,318.35,311.23,309.43,303.70,299.61,300.57,303.75,298.90,289.69,281.25,278.84,276.90,280.09,279.07,280.88,278.31,284.67,288.39,297.54,304.16,312.13,320.21,312.26,313.95,307.08,313.80,321.86
2020-07-17 22:20:40+00:00,L8,338.74,330.68,330.30,320.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-26 22:14:32+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-10 21:48:59+00:00,L7,,,299.59,295.46,288.92,291.62,282.72,280.31,278.82,279.01,269.92,261.18,262.59,,,,,,,,,,,,,,,,,,,,,105.76,,,275.05,282.78,274.64,280.73,280.41,284.55,275.70,279.95,280.75,291.64,305.92,307.19,,,311.78,312.55,318.20
2020-09-04 21:41:12+00:00,L7,321.08,311.42,173.00,167.01,,,,,,283.88,283.74,281.48,289.99,296.65,295.16,288.06,296.90,304.75,311.99,318.87,178.49,167.87,,,,,323.07,313.16,313.00,307.00,310.07,304.32,307.75,303.87,298.18,282.18,,,,,,289.92,292.50,293.41,302.64,303.58,313.14,310.50,313.85,306.67,,,
2020-09-11 21:46:54+00:00,L7,,,,,,,141.35,92.80,212.12,220.42,228.42,234.42,247.43,254.19,253.56,256.92,259.69,269.95,273.42,210.68,,,291.91,300.92,288.22,288.06,285.59,284.62,279.62,273.32,264.90,272.75,277.02,271.24,261.95,,,,218.94,235.80,246.31,239.99,250.96,260.90,259.77,275.22,287.25,276.25,272.63,,,,
2020-10-13 21:44:50+00:00,L7,300.86,299.05,304.35,303.89,300.52,292.69,283.70,273.38,270.81,271.31,,,,267.51,278.18,277.03,283.19,291.02,299.50,307.29,321.57,329.83,336.04,335.46,328.67,322.02,311.59,165.10,,,286.90,286.67,288.17,279.15,277.98,272.17,260.78,265.79,271.49,269.46,270.03,273.95,,,282.69,295.46,306.44,309.35,299.59,293.11,294.70,310.03,309.91
2020-10-22 21:38:04+00:00,L7,,,,289.71,291.87,289.54,286.34,271.93,268.79,263.70,262.18,271.46,270.51,271.22,,,,,,,313.69,322.14,326.77,320.65,315.63,305.51,295.95,295.35,291.17,283.51,,,,,,,261.47,268.46,265.14,263.74,263.67,267.62,273.82,273.84,280.44,,,,,,294.09,297.44,303.19
2020-11-23 21:35:53+00:00,L7,317.57,301.97,298.83,292.32,283.83,277.50,280.11,275.09,,,,,,,,277.97,282.03,292.31,298.45,312.22,317.89,322.02,325.81,316.37,316.42,312.79,,,,,,,283.12,273.40,266.77,260.65,251.32,254.07,254.77,254.98,256.74,,,,,,301.04,296.64,299.83,287.30,286.09,288.62,296.25
2021-02-02 21:36:55+00:00,L7,299.62,303.24,292.28,296.92,294.29,272.09,157.54,,,266.99,260.98,264.65,265.45,269.15,268.16,275.96,273.35,289.53,289.89,298.14,301.55,311.44,308.93,203.51,146.97,,284.27,284.92,277.95,274.81,274.29,271.14,273.62,267.30,259.26,263.82,247.51,248.75,250.53,,,253.93,256.51,262.43,269.24,274.98,289.03,283.44,268.85,268.99,274.21,273.41,
2021-02-18 21:35:43+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.14,244.22,,,263.24,262.22,265.32,270.66,287.90,301.92,312.82,308.74,297.77,297.97,304.29,
2021-03-31 21:26:18+00:00,L7,317.85,312.02,314.03,304.41,300.82,300.57,298.27,297.23,,,,,,,,290.75,295.26,305.54,308.64,311.44,321.02,331.70,339.36,331.73,322.23,175.27,81.75,,,,,298.09,304.64,298.36,295.54,280.18,272.17,273.57,271.81,270.43,,,,,,,312.43,326.27,321.55,318.69,317.95,314.35,322.33
2021-04-16 21:24:58+00:00,L7,304.88,301.41,301.94,179.75,,,,,,,279.81,275.31,269.93,272.22,277.12,283.69,283.97,289.73,296.79,306.38,307.39,178.84,,,,,,292.90,288.35,285.53,289.77,286.94,291.38,284.52,276.90,272.11,125.39,,,,,,268.29,276.35,284.85,288.52,313.39,318.23,313.75,309.22,,,
2021-05-17 22:20:24+00:00,L8,315.89,316.87,312.97,307.68,305.34,300.77,295.87,292.95,291.40,285.32,280.44,281.73,290.24,289.73,286.15,287.69,291.23,304.00,308.61,312.83,319.24,328.94,335.93,327.03,324.93,323.44,316.87,310.93,302.53,300.46,296.32,293.29,292.82,290.50,284.76,279.21,277.86,267.98,267.75,267.87,273.91,272.00,271.74,278.52,286.45,289.70,306.57,314.39,310.88,313.44,308.94,309.95,318.52
2021-05-25 21:27:52+00:00,L7,,,,,,,,,,,,,,,,,,,,311.20,320.66,333.68,339.58,335.90,321.28,316.33,306.24,305.41,302.25,292.95,162.91,,302.57,287.38,287.53,289.48,278.22,268.68,278.09,272.03,271.81,296.10,269.77,279.50,291.91,,,329.27,322.43,,,,
2021-05-26 22:14:18+00:00,L8,,,,,,,,,,,,,,302.38,303.41,303.25,304.56,311.41,316.73,322.05,332.97,343.98,345.41,338.20,333.16,328.35,319.47,315.14,314.25,310.47,,302.40,306.69,301.27,293.33,285.09,285.54,281.10,282.44,284.64,286.50,287.69,288.19,293.14,302.07,314.51,319.06,331.31,319.01,326.14,330.62,333.80,332.83
2021-06-10 21:26:32+00:00,L7,286.40,,,,,,,,199.82,,,,481.70,633.28,,,,522.58,626.90,619.33,558.39,558.63,303.05,315.40,316.11,313.97,299.57,306.64,351.76,,,,,,,597.39,630.73,,,634.92,592.53,,196.84,207.58,,512.39,633.50,633.28,385.16,540.86,97.00,,
2021-06-27 22:14:29+00:00,L8,323.93,,,,,,,,,,,,,,,,,,,,336.99,338.65,345.73,333.99,334.62,336.50,333.70,322.89,320.80,315.05,315.80,318.44,319.41,312.18,307.34,300.73,298.06,291.69,287.56,293.55,294.22,296.53,299.69,301.24,302.48,310.21,323.26,332.45,322.07,323.63,324.59,316.94,330.49
2021-07-12 21:23:52+00:00,L7,309.25,304.40,303.84,182.83,,,273.08,285.83,317.60,293.81,278.27,287.06,287.71,291.42,288.23,286.71,296.40,297.22,308.83,310.57,316.06,174.56,,,387.86,343.85,298.81,303.33,305.63,300.77,284.83,282.34,283.40,272.09,271.68,264.73,260.57,,,267.21,616.71,257.99,265.52,268.87,270.64,302.52,524.90,505.18,327.96,,308.90,,
2021-07-28 21:22:29+00:00,L7,288.27,279.92,281.67,531.54,461.52,383.66,299.10,297.48,297.21,291.68,,,,288.89,289.48,288.68,298.37,310.96,310.46,317.57,321.71,327.07,405.24,370.78,316.13,318.62,305.87,296.51,,,299.44,296.98,315.46,295.61,289.02,285.60,280.68,548.87,469.48,263.12,257.57,260.74,,,282.30,294.53,305.43,309.53,307.73,296.79,300.00,305.48,310.59
