dates,nzd0531-0000,nzd0531-0001,nzd0531-0002,nzd0531-0003,nzd0531-0004,nzd0531-0005,nzd0531-0006,nzd0531-0007,nzd0531-0008,nzd0531-0009,nzd0531-0010,nzd0531-0011,nzd0531-0012,nzd0531-0013,nzd0531-0014,nzd0531-0015,nzd0531-0016,nzd0531-0017,nzd0531-0018,nzd0531-0019,nzd0531-0020,nzd0531-0021,nzd0531-0022,nzd0531-0023,nzd0531-0024,nzd0531-0025,nzd0531-0026,nzd0531-0027,nzd0531-0028,nzd0531-0029,nzd0531-0030,nzd0531-0031,nzd0531-0032,nzd0531-0033,nzd0531-0034,nzd0531-0035,nzd0531-0036,nzd0531-0037,nzd0531-0038,nzd0531-0039,nzd0531-0040,nzd0531-0041,nzd0531-0042,nzd0531-0043,nzd0531-0044,nzd0531-0045,nzd0531-0046,nzd0531-0047,nzd0531-0048,nzd0531-0049,nzd0531-0050,nzd0531-0051,nzd0531-0052,satname
2015-02-03 22:14:32+00:00,333.31,335.23,331.12,333.39,329.28,326.03,320.20,317.84,314.65,311.02,312.46,312.67,312.25,313.88,314.96,321.51,324.51,331.39,340.05,347.54,360.91,367.62,373.72,369.92,366.20,362.89,357.68,351.70,345.28,344.19,340.99,341.03,340.33,328.95,323.60,315.36,317.58,316.66,323.26,322.38,324.00,328.02,329.08,339.91,346.78,356.86,364.00,362.15,349.10,337.98,328.71,326.85,330.60,L8
2015-03-14 22:20:23+00:00,336.02,338.53,334.58,338.51,334.97,329.28,323.87,320.92,316.56,312.04,314.53,315.61,314.76,316.48,316.77,320.74,323.92,331.30,338.18,348.17,356.11,365.44,368.85,364.56,360.08,353.65,352.42,348.56,342.42,341.85,339.66,338.98,337.75,328.12,323.61,315.86,316.05,313.09,319.00,319.20,323.28,327.85,334.85,336.99,342.80,352.55,359.48,359.94,350.36,341.75,336.14,333.55,334.93,L8
2015-04-07 22:19:56+00:00,340.56,342.28,331.05,336.29,329.77,321.51,323.71,318.98,313.21,311.30,308.31,313.88,310.91,316.58,319.58,322.13,324.63,329.86,335.91,350.45,358.34,367.11,368.56,364.19,359.85,351.94,351.82,349.29,345.38,343.09,341.63,339.68,338.07,330.39,327.35,320.41,318.07,315.48,322.03,319.61,323.93,328.53,336.03,336.60,344.95,355.30,360.07,359.88,351.43,341.89,337.09,336.37,336.29,L7
2015-05-01 22:20:00+00:00,337.72,338.49,327.74,332.45,328.66,322.64,324.02,317.40,311.56,308.53,306.13,310.59,308.54,313.64,315.65,319.64,321.79,329.86,336.53,349.15,356.41,364.82,368.32,362.50,358.98,352.28,351.55,349.64,345.82,343.09,341.22,339.83,339.14,331.21,326.49,320.23,317.12,315.16,320.32,318.77,321.52,327.12,333.64,335.63,343.92,353.56,356.37,359.04,349.63,342.15,337.12,337.34,338.08,L8
2015-05-25 22:20:14+00:00,330.39,332.44,324.48,327.94,328.66,322.64,324.02,317.40,311.56,299.86,306.13,304.33,308.54,313.64,315.65,319.64,321.79,323.70,336.53,341.70,350.00,357.00,368.32,362.50,358.98,347.60,347.89,345.22,342.04,339.17,341.22,335.15,333.23,327.76,321.58,315.93,313.55,315.16,320.32,318.77,320.64,325.47,332.20,335.38,343.92,353.56,356.37,359.04,349.63,342.15,337.12,337.34,338.08,L7
2015-06-10 22:20:23+00:00,330.77,332.42,326.63,327.94,328.66,322.64,324.02,320.37,314.92,302.80,309.10,305.40,308.73,313.68,315.71,320.05,323.51,325.38,337.67,342.23,349.90,357.00,368.32,362.50,357.92,348.78,347.31,345.60,341.97,339.83,341.28,335.30,334.63,328.23,321.83,316.37,314.29,315.16,320.32,318.77,322.44,325.86,331.94,335.78,343.10,352.64,357.90,360.70,350.14,345.04,338.27,337.34,338.08,L7
2015-06-19 22:14:13+00:00,330.77,332.42,326.63,327.94,328.23,320.78,319.31,317.54,313.81,303.52,307.94,306.35,308.88,312.27,313.88,320.05,323.51,325.38,337.67,342.23,349.90,356.72,366.65,359.50,355.55,347.76,346.09,343.39,340.82,338.55,339.06,335.30,334.63,328.23,321.83,316.37,314.29,311.06,316.87,314.74,317.95,322.49,328.09,332.89,341.27,349.04,357.90,360.70,350.14,345.04,338.27,333.85,335.63,L7
2015-06-27 22:13:58+00:00,330.53,332.00,327.52,327.65,327.90,320.78,319.31,317.54,313.81,303.52,307.94,306.35,308.88,312.27,313.88,320.05,323.51,325.38,337.67,342.23,349.90,356.72,366.65,359.50,355.55,347.76,345.03,342.31,339.75,337.30,336.97,333.44,333.15,326.14,320.02,314.20,312.44,309.03,313.81,312.45,316.99,321.60,326.33,331.18,337.97,346.15,355.71,357.91,348.63,343.04,336.96,331.92,334.41,L8
2015-07-04 22:20:14+00:00,331.23,333.27,327.88,328.09,327.81,320.39,317.10,314.82,312.32,303.17,307.36,307.23,310.26,313.04,314.20,319.99,323.34,324.69,336.20,342.12,351.14,358.18,367.08,358.65,353.92,346.30,344.02,341.51,338.52,335.92,334.80,331.15,330.58,323.28,316.88,310.69,308.15,304.91,310.13,307.88,312.38,318.40,323.80,329.95,337.74,344.29,350.78,353.98,345.85,338.73,334.67,328.58,332.54,L8
2015-07-12 22:20:31+00:00,326.81,329.30,324.92,322.39,321.99,315.99,314.42,312.23,310.41,300.64,305.16,305.33,308.78,311.41,312.49,316.65,323.68,324.22,334.16,339.95,347.22,353.99,363.69,354.86,348.86,341.63,342.44,339.98,337.42,335.33,331.07,328.11,327.60,319.89,312.23,306.65,303.50,300.72,304.33,303.07,309.21,316.67,321.67,328.19,335.40,339.97,348.31,351.12,342.31,338.14,334.60,327.80,331.16,L7
2015-07-20 22:20:22+00:00,326.70,328.30,323.53,320.08,320.60,314.37,310.54,309.68,308.13,297.43,302.78,303.75,307.43,308.97,310.18,313.29,319.70,321.68,331.42,337.82,345.68,352.77,363.69,354.86,348.86,341.63,342.44,339.98,338.13,335.97,331.07,328.11,327.60,319.85,312.27,306.88,303.04,300.30,299.88,298.44,305.67,313.64,318.85,325.18,332.70,336.86,344.63,347.59,338.73,333.49,331.22,323.95,328.96,L8
2015-07-29 22:14:13+00:00,326.89,328.82,324.89,321.80,320.60,314.37,310.54,309.68,308.13,297.43,302.78,303.75,307.43,308.97,310.18,313.29,319.70,321.68,331.42,337.82,345.68,352.77,363.69,354.86,348.86,341.63,341.00,338.87,336.05,334.02,328.93,328.11,327.60,319.85,312.27,306.88,303.04,300.30,299.88,298.44,305.67,313.64,318.85,325.18,332.70,336.86,344.63,347.59,338.73,333.49,331.22,323.95,327.86,L8
2015-08-21 22:20:33+00:00,324.84,326.31,323.20,317.97,317.63,313.68,311.23,310.05,308.84,299.23,303.51,303.62,308.20,309.17,310.64,313.15,319.41,321.71,331.82,337.36,344.36,352.48,363.56,353.98,347.35,340.67,339.25,337.06,334.13,331.48,325.91,323.90,324.18,316.05,308.15,302.68,299.00,294.89,294.61,293.42,305.18,311.37,315.40,322.11,327.65,331.72,342.13,345.03,334.50,330.73,326.66,319.24,324.97,L8
2015-11-01 22:21:15+00:00,322.07,324.68,325.01,318.04,317.18,313.96,308.74,309.61,309.21,299.06,307.71,303.63,310.74,309.27,310.81,311.55,319.61,319.62,328.29,332.40,340.53,348.21,359.24,348.42,344.54,337.97,336.48,332.61,324.56,322.56,317.35,313.98,313.88,304.59,295.95,290.45,287.04,279.98,280.67,283.20,300.37,306.38,311.61,314.20,318.03,320.74,331.85,333.51,324.83,318.18,314.44,304.69,314.86,L7
2016-01-13 22:16:13+00:00,322.36,321.60,320.00,316.72,309.77,306.73,304.90,299.68,296.88,297.38,300.19,302.41,306.30,306.27,309.70,307.63,312.25,318.99,323.86,333.65,340.74,349.70,354.18,344.06,340.44,334.29,327.66,324.61,313.20,310.38,306.17,306.53,306.38,296.95,290.22,285.07,274.78,269.48,271.62,272.85,283.66,286.92,295.42,292.12,297.38,296.63,315.92,317.70,309.66,303.33,290.24,295.42,308.54,L7
2016-03-16 22:20:36+00:00,318.92,319.04,322.30,315.62,313.60,309.44,307.33,302.83,302.63,302.23,301.84,300.30,304.53,309.00,315.78,314.91,321.31,328.11,336.34,339.49,341.34,349.16,350.91,342.69,334.70,328.80,321.44,317.17,305.37,301.95,299.36,298.37,301.57,293.41,283.17,279.93,273.10,267.31,266.77,271.16,277.18,278.81,280.01,280.27,281.69,282.66,300.87,304.18,292.37,293.53,278.26,285.12,293.58,L8
2016-03-17 22:16:43+00:00,317.57,318.08,320.15,313.97,312.91,310.76,308.15,304.74,303.64,302.23,301.84,300.30,304.53,309.00,315.78,313.57,321.18,328.59,335.85,338.22,340.45,348.78,351.16,344.34,334.87,329.93,321.44,317.17,305.37,301.95,299.36,297.62,301.11,294.00,282.40,278.95,275.50,270.35,268.49,274.56,282.70,278.81,280.01,280.27,281.69,282.66,300.93,303.22,291.33,291.98,278.80,285.75,293.54,L7
2016-04-09 22:23:00+00:00,317.55,318.50,320.15,313.97,312.91,310.76,302.46,300.12,299.61,296.75,296.29,299.93,304.07,308.77,313.95,313.99,320.98,326.62,333.40,338.15,340.45,348.78,351.16,344.34,337.63,332.84,326.43,323.25,311.42,307.12,305.51,302.81,304.81,297.44,286.59,281.94,275.50,270.35,268.49,274.85,276.88,277.84,282.74,282.95,286.98,287.05,299.19,303.49,293.61,291.98,278.80,285.75,293.54,L7
2016-04-18 22:16:54+00:00,317.84,318.11,317.93,313.40,311.31,309.97,302.38,300.12,299.61,296.75,296.29,299.93,304.07,308.77,313.95,313.99,320.98,326.62,333.40,338.15,340.45,348.78,351.16,344.34,337.63,332.84,326.43,323.25,311.42,307.12,305.51,302.81,304.81,297.44,286.59,281.94,275.50,270.35,268.49,274.85,276.88,277.84,282.74,282.95,287.01,288.49,300.13,304.50,294.68,293.83,281.98,286.00,293.75,L7
2016-05-11 22:23:11+00:00,316.55,315.55,313.99,309.85,307.95,309.41,300.84,300.12,299.61,294.32,295.58,298.40,300.04,304.83,307.73,311.70,317.51,324.45,331.33,333.77,336.79,344.74,347.04,346.69,337.63,332.84,323.97,320.35,314.08,306.88,307.60,302.17,305.13,295.05,283.90,279.50,274.53,270.18,270.48,276.36,276.88,276.70,279.36,284.02,286.33,289.59,298.57,302.64,291.83,295.38,282.38,288.68,296.18,L7
2016-05-12 22:14:08+00:00,317.63,316.07,314.95,310.17,308.39,309.36,302.16,301.13,300.28,295.70,297.31,298.66,300.02,304.45,306.95,311.36,317.89,326.11,333.10,335.88,338.85,346.93,349.56,347.50,338.67,333.96,325.32,321.00,314.05,306.88,305.89,300.97,304.15,294.15,284.46,279.59,274.77,270.10,270.54,276.10,278.86,278.21,279.45,283.47,286.00,290.20,298.46,302.64,291.83,295.38,282.38,288.68,296.18,L8
2016-05-19 22:20:22+00:00,320.31,317.91,316.35,311.15,308.44,308.62,302.72,301.13,300.28,295.70,297.31,300.28,302.18,306.75,307.99,312.92,319.55,327.70,334.08,336.97,340.17,347.33,350.13,347.75,337.89,333.02,324.68,320.30,314.06,307.62,306.43,301.27,304.44,294.29,284.82,279.59,274.77,270.10,270.54,276.10,278.86,278.21,279.45,283.47,286.00,290.20,298.46,302.64,291.83,295.38,282.38,288.68,296.18,L8
2016-05-20 22:17:02+00:00,320.31,317.91,316.35,311.15,308.44,308.62,302.72,301.13,300.28,295.70,297.31,300.28,302.18,306.75,307.99,312.92,319.55,327.70,334.08,336.97,340.17,346.89,350.13,347.75,337.89,333.02,324.68,319.63,314.06,306.99,306.43,301.27,304.44,294.29,284.82,277.27,275.25,270.10,270.54,276.10,278.86,278.21,279.09,283.60,285.85,291.05,297.40,301.59,292.69,295.12,285.52,288.68,296.18,L7
2016-06-04 22:20:28+00:00,322.96,318.40,313.81,310.30,306.77,305.82,300.23,297.80,297.06,293.70,296.22,299.50,302.14,306.98,308.53,313.56,319.42,326.25,333.49,337.01,341.33,347.62,350.43,347.86,339.54,335.28,327.26,321.51,315.91,309.14,308.82,303.12,305.91,295.91,285.70,276.84,273.37,270.57,272.52,275.47,275.72,278.85,280.94,285.11,287.69,293.08,296.48,300.60,293.62,293.04,286.26,288.43,296.52,L8
2016-06-05 22:17:08+00:00,325.59,318.67,312.76,310.03,306.77,305.82,300.23,297.80,297.06,293.70,296.22,299.50,302.14,306.98,308.53,313.56,319.42,326.25,333.49,337.01,341.33,347.62,350.43,347.86,339.54,335.28,327.26,321.51,315.91,309.14,308.82,303.12,305.91,295.91,285.70,276.84,273.37,270.57,272.52,275.47,275.72,278.85,280.94,285.11,287.69,293.08,296.48,300.60,293.62,293.04,287.10,288.43,296.52,L7
2016-06-28 22:23:21+00:00,325.59,318.67,312.44,308.88,306.77,305.82,300.23,297.80,297.06,293.70,296.22,299.50,302.14,306.98,308.53,313.56,319.42,326.25,333.49,337.01,341.33,347.62,350.43,347.86,339.54,335.28,327.26,321.51,315.91,309.14,308.82,303.12,305.91,295.91,285.70,276.84,273.37,272.17,272.85,276.70,278.08,279.13,280.54,284.79,287.18,292.22,296.83,300.60,293.62,293.04,286.24,289.50,296.77,L7
2016-06-29 22:14:26+00:00,325.59,318.67,312.44,308.88,306.77,305.82,300.23,297.80,297.06,293.70,296.22,299.50,302.14,306.98,308.53,313.56,319.42,326.25,333.49,337.01,341.33,347.62,350.43,347.86,339.54,335.28,326.86,321.71,315.86,309.10,308.41,303.15,306.08,296.94,287.29,278.46,274.61,273.36,273.01,277.06,280.14,280.13,281.08,286.51,289.51,291.83,297.90,300.45,292.62,292.92,285.54,290.06,297.43,L8
2016-07-14 22:23:21+00:00,325.59,318.67,312.44,308.20,306.41,307.57,299.32,300.53,298.53,294.65,297.42,300.02,301.10,307.75,308.53,313.56,318.56,325.37,333.49,337.01,341.95,348.51,351.40,345.78,341.81,335.68,328.19,322.87,317.40,313.94,311.41,304.42,307.41,299.15,287.29,278.46,276.09,275.78,274.47,279.34,283.31,282.79,281.87,287.80,290.19,292.96,299.65,301.24,292.62,292.92,287.98,290.06,297.43,L7
2016-07-15 22:14:34+00:00,325.59,318.67,312.44,308.20,306.41,307.57,299.32,300.53,298.53,293.41,296.76,299.08,300.34,306.68,307.83,312.40,317.90,325.00,332.99,336.33,342.05,348.45,352.12,346.81,342.00,335.77,328.62,322.86,316.65,313.67,310.54,304.47,307.76,299.33,288.06,280.40,277.17,275.36,273.20,277.93,282.42,281.93,281.03,286.36,288.93,292.06,299.47,301.02,291.06,290.75,286.31,287.69,294.76,L8
2016-07-31 22:14:37+00:00,325.59,318.67,312.44,308.20,306.41,307.57,299.32,300.53,298.53,293.41,296.41,299.14,300.42,306.73,308.19,312.63,318.16,325.35,333.20,337.23,343.67,350.20,354.07,348.67,343.37,337.25,330.23,324.01,318.08,314.60,311.47,305.74,308.90,300.43,290.06,281.87,278.74,276.81,274.98,279.09,282.49,282.55,281.48,286.44,288.99,292.21,299.72,300.64,290.54,290.31,285.49,286.83,294.19,L8
2016-09-08 22:21:00+00:00,324.17,317.87,312.07,307.68,305.13,305.69,299.23,299.56,296.71,293.05,295.45,297.98,299.60,305.65,307.18,311.98,317.39,324.79,332.72,336.82,343.31,349.85,353.65,348.49,343.26,336.93,330.00,324.02,317.80,314.50,310.93,306.25,309.23,301.09,290.16,282.32,279.09,277.78,276.35,279.90,283.39,282.80,281.05,285.41,287.82,291.12,299.00,299.66,289.47,289.32,285.00,286.41,293.09,L8
2016-09-09 22:17:18+00:00,321.57,315.62,310.48,305.99,303.25,303.24,298.28,297.96,296.71,293.05,295.45,297.98,299.60,305.65,307.18,310.18,316.15,323.49,331.11,335.23,341.46,348.59,352.58,347.49,342.07,336.93,330.00,324.02,317.80,314.50,310.93,305.93,309.07,300.53,289.68,282.42,279.25,277.62,276.09,279.45,283.39,282.80,281.05,285.41,287.82,289.59,297.95,298.25,287.84,287.21,283.74,284.45,290.89,L7
2016-10-18 22:23:31+00:00,322.15,313.89,306.79,304.29,298.62,294.93,293.34,294.56,290.51,290.02,294.16,295.36,298.12,303.54,304.50,307.85,313.48,321.14,328.02,334.97,342.55,349.80,354.03,347.55,342.91,337.72,329.78,322.99,318.76,315.77,311.99,307.92,309.89,300.69,290.17,282.14,278.73,277.84,278.58,278.42,283.80,282.41,279.79,284.52,287.04,287.87,295.10,292.97,283.75,283.71,282.44,281.85,288.23,L7
2016-11-04 22:14:57+00:00,322.15,313.89,306.79,304.29,298.62,294.93,293.34,294.56,290.51,290.02,294.16,295.36,298.12,303.54,304.50,307.85,313.48,321.51,328.12,335.25,343.38,351.04,355.22,348.26,344.02,339.14,331.51,324.46,320.08,316.61,313.22,309.38,310.94,301.38,291.87,283.40,279.91,279.00,280.20,279.80,284.37,282.61,280.94,284.42,286.76,287.87,295.10,292.97,283.75,283.71,282.44,281.85,288.23,L8
2016-12-14 22:17:03+00:00,304.31,305.30,303.23,299.71,292.99,288.84,286.32,290.97,279.90,282.96,287.82,290.72,295.12,300.22,302.05,304.24,310.07,318.80,325.96,334.99,344.43,353.74,358.52,347.43,345.55,340.07,334.96,329.30,323.46,321.92,314.84,313.19,314.23,305.35,296.84,289.90,285.33,282.48,281.36,280.58,284.34,282.58,282.07,284.26,287.59,284.74,295.97,292.92,280.21,281.39,277.74,281.02,286.90,L7
2016-12-21 22:23:11+00:00,307.44,306.46,305.57,300.62,295.37,292.86,286.32,290.97,279.90,282.96,289.06,291.95,295.81,300.71,303.40,305.36,311.13,319.42,327.41,336.03,344.56,354.15,358.80,348.30,345.55,340.07,334.96,329.09,323.92,322.18,315.20,313.21,314.72,305.58,297.04,290.89,286.75,283.49,281.26,280.58,284.34,282.58,282.13,283.92,287.06,285.28,297.39,294.74,282.03,284.28,278.79,281.92,287.46,L7
2017-02-08 22:14:34+00:00,307.44,306.46,304.50,301.13,295.37,292.86,286.68,285.97,279.90,280.83,285.83,289.67,295.43,297.64,302.03,305.88,310.30,319.00,326.73,337.40,342.84,354.33,358.68,349.72,343.86,342.65,338.19,331.09,327.25,322.77,317.78,314.87,314.99,304.00,295.54,289.36,286.73,285.32,286.63,280.90,282.12,285.04,285.80,284.30,286.27,286.76,290.96,292.38,284.48,285.88,282.99,282.71,289.69,L8
2017-02-23 22:22:49+00:00,306.02,306.46,304.50,301.13,295.37,292.86,286.68,285.97,279.90,280.83,285.83,289.67,295.43,297.64,302.03,305.88,310.30,319.00,326.73,337.40,342.84,354.33,358.68,349.05,343.85,342.43,337.04,330.59,326.93,321.82,315.98,314.58,314.42,303.13,293.63,287.84,286.73,285.32,286.63,281.09,281.78,284.33,284.94,284.05,285.78,286.35,289.79,292.63,285.66,285.76,282.99,282.71,289.69,L7
2017-04-04 22:20:20+00:00,309.88,312.92,311.79,307.29,300.77,299.84,289.01,292.26,289.42,288.60,291.90,292.42,297.09,299.37,303.35,309.22,313.38,321.59,330.74,341.95,347.03,358.32,363.63,351.20,346.42,342.67,337.67,330.81,328.28,322.55,317.57,316.38,315.55,304.09,295.35,289.21,289.60,286.14,286.43,281.34,282.87,286.69,286.27,285.35,286.67,290.30,292.71,298.00,291.92,294.95,288.14,289.79,298.84,L8
2017-04-20 22:20:11+00:00,310.27,311.21,313.57,303.47,302.48,304.81,296.24,294.98,293.46,294.19,294.60,294.73,297.38,300.53,305.10,309.79,314.25,323.12,334.44,341.55,346.32,357.42,362.03,350.66,346.18,341.54,336.35,330.13,326.50,321.32,316.57,315.51,316.09,304.98,296.88,291.71,292.57,287.97,284.35,283.21,285.71,288.37,288.07,286.73,287.66,293.83,298.94,304.64,297.74,297.33,292.80,298.76,304.37,L8
2017-05-06 22:20:07+00:00,311.05,311.65,313.69,302.66,302.65,304.17,297.73,296.71,294.79,294.90,295.31,295.93,298.17,301.45,306.33,311.12,314.82,323.76,336.03,342.73,347.01,357.14,361.22,350.07,345.73,340.86,334.54,329.51,324.72,320.19,315.97,314.36,316.17,306.14,296.96,291.51,292.14,287.40,283.28,283.00,287.43,289.74,289.23,288.64,290.18,295.96,301.08,305.40,299.08,298.03,294.10,300.85,304.36,L8
2017-05-14 22:23:16+00:00,311.56,311.26,310.41,302.66,302.65,304.17,297.73,292.84,291.83,290.87,292.52,294.52,297.38,300.07,303.71,308.37,312.58,322.16,332.18,340.25,347.01,357.14,361.22,349.18,344.84,339.43,333.77,329.10,324.20,319.94,315.17,313.33,315.39,306.08,296.82,289.29,292.14,287.40,283.28,282.81,285.71,289.17,289.39,288.95,290.76,295.63,300.50,304.45,298.08,295.79,294.10,300.85,304.36,L7
2017-06-08 22:17:12+00:00,311.56,312.19,309.74,302.66,302.65,304.17,297.73,292.84,291.83,290.87,292.52,294.52,297.38,300.07,303.71,308.37,312.58,322.16,332.18,340.25,347.01,357.14,361.22,349.18,344.84,339.43,333.77,329.10,324.20,319.94,315.17,313.33,315.39,306.08,296.82,289.29,292.14,287.40,283.28,282.81,285.71,289.17,289.39,288.95,290.76,295.63,300.50,304.45,298.08,295.79,294.10,300.85,304.36,L7
2017-06-15 22:23:24+00:00,314.25,312.19,309.74,302.66,302.65,304.17,305.00,296.70,296.74,295.90,296.07,296.47,298.12,301.38,304.88,309.36,314.12,324.10,332.18,340.25,347.01,357.14,361.22,349.93,344.17,338.84,333.12,328.46,323.58,315.87,314.97,313.14,316.21,306.91,296.82,294.45,287.50,287.40,283.28,284.19,289.64,290.72,288.95,288.49,290.72,296.51,302.67,306.07,298.08,295.79,294.10,300.85,304.36,L7
2017-06-24 22:17:15+00:00,313.12,312.65,308.70,302.14,303.93,301.19,299.01,293.51,292.30,292.34,293.49,295.65,297.48,300.34,303.08,308.33,313.24,324.03,331.40,339.85,347.44,355.03,358.54,348.75,343.70,338.49,332.36,327.37,322.55,314.73,313.68,311.59,315.80,306.80,296.54,293.96,285.66,280.79,280.18,280.13,284.30,286.54,288.65,289.36,293.87,298.48,299.94,305.53,298.93,295.29,296.08,301.85,306.92,L7
2017-07-09 22:20:35+00:00,311.53,308.27,306.36,302.40,304.20,301.01,297.93,292.73,290.93,291.22,291.84,295.49,297.73,300.73,303.87,308.92,314.10,323.87,330.67,340.06,348.68,355.78,359.50,350.13,345.05,339.48,333.99,328.66,324.10,315.68,314.86,313.40,317.05,307.76,297.09,293.93,285.42,281.72,280.91,281.32,283.79,287.33,289.86,290.74,295.12,300.08,300.21,306.32,298.82,294.24,295.56,298.50,305.14,L8
2017-07-17 22:23:27+00:00,311.53,308.27,306.36,302.40,304.20,301.01,297.93,292.73,290.93,291.98,292.31,295.61,298.94,302.24,305.44,309.65,315.90,324.49,332.58,340.77,349.59,356.56,359.50,350.13,345.05,339.48,334.15,329.25,325.23,317.06,315.24,313.52,317.84,308.43,298.05,293.66,286.25,282.55,280.91,281.32,283.79,288.63,290.39,291.69,295.92,301.09,302.97,307.39,298.93,295.95,296.98,298.51,305.14,L7
2017-08-02 22:23:25+00:00,311.53,308.27,303.14,298.80,301.99,300.30,297.60,292.91,291.98,292.55,293.12,295.84,298.65,302.02,306.20,310.15,315.90,324.49,332.58,340.77,348.20,354.88,358.14,350.12,344.58,339.77,334.87,329.41,325.38,316.94,314.49,312.92,316.67,308.43,298.05,292.94,286.62,282.55,280.82,281.53,284.77,288.69,289.85,291.75,295.37,301.46,304.44,307.39,298.93,295.95,296.71,297.59,303.95,L7
2017-08-03 22:14:35+00:00,312.07,305.94,302.89,298.43,301.99,300.30,297.60,292.91,291.98,292.55,293.12,295.84,298.65,302.02,306.20,310.15,315.90,324.49,332.58,340.77,348.20,354.88,358.14,350.12,344.58,339.77,334.87,329.41,325.38,316.94,314.49,312.92,316.67,308.43,298.05,292.94,286.62,282.55,280.82,281.53,284.77,288.69,289.85,291.75,295.37,301.46,304.44,307.39,298.93,295.95,296.71,297.59,303.95,L8
2017-08-18 22:23:23+00:00,312.07,305.94,302.89,298.43,296.50,300.30,297.60,292.91,291.98,292.55,293.12,293.77,296.45,300.10,304.23,306.92,313.29,323.91,332.53,339.54,349.10,350.86,354.44,348.73,343.18,337.85,333.27,328.42,325.03,316.27,313.22,312.49,316.03,306.59,298.11,293.29,286.74,282.92,279.30,281.54,285.30,287.30,289.36,291.39,295.43,301.13,305.33,307.82,299.02,296.07,296.86,296.20,301.91,L7
2017-09-03 22:23:24+00:00,309.40,300.59,299.02,294.45,293.35,295.90,293.52,289.33,288.60,288.89,289.84,291.29,294.14,300.10,304.23,306.92,313.29,321.77,330.87,337.77,347.50,350.31,353.90,348.80,341.78,335.85,331.87,327.12,323.68,315.30,314.12,312.48,316.66,306.53,298.89,293.64,285.27,281.98,278.96,280.39,284.38,286.36,288.76,290.50,297.00,303.28,308.15,310.24,299.92,297.25,295.70,294.67,299.88,L7
2017-09-19 22:23:21+00:00,303.88,296.39,294.84,290.88,290.46,291.67,289.17,289.33,288.60,288.89,285.55,288.34,291.49,297.18,301.19,304.05,309.87,318.59,327.14,334.48,345.16,349.09,352.85,347.76,341.78,335.85,331.87,325.49,322.21,314.13,314.12,310.68,313.70,303.87,296.77,291.56,282.72,279.23,276.56,280.39,284.38,286.36,286.70,289.22,294.91,300.94,305.17,307.89,299.06,297.25,295.70,294.67,299.88,L7
2017-09-27 22:21:00+00:00,302.67,292.09,292.12,288.57,289.46,290.41,288.47,289.23,288.43,288.99,286.08,288.50,292.05,297.14,301.12,303.99,309.44,318.82,327.04,334.90,344.76,348.96,352.84,347.45,341.62,335.86,332.04,325.88,322.26,314.26,313.85,310.14,313.12,303.68,296.64,291.13,283.16,279.12,276.68,280.17,284.67,286.42,287.42,290.33,295.48,301.47,306.70,309.25,299.90,297.26,294.88,294.19,298.72,L8
2017-11-30 22:20:56+00:00,291.47,279.08,282.32,281.79,283.78,283.65,280.21,283.25,281.78,284.39,280.07,284.72,288.69,294.49,299.60,302.63,307.25,315.81,325.62,333.17,343.28,346.09,349.63,346.49,340.00,335.27,332.58,324.95,322.72,312.26,312.06,308.41,311.45,299.80,294.05,291.98,279.04,275.26,274.01,280.29,283.81,285.67,287.18,291.91,298.60,303.30,307.94,314.34,301.97,301.97,295.93,291.97,298.62,L8
2017-12-01 22:17:05+00:00,297.57,285.99,287.31,286.20,286.85,286.68,282.94,285.00,281.78,284.39,280.07,284.72,288.69,294.49,300.38,303.20,308.08,316.21,326.48,333.41,343.17,347.50,350.91,347.88,342.13,335.27,332.58,324.95,322.72,312.26,312.96,309.02,312.00,300.89,294.75,292.22,279.76,276.85,275.48,281.21,283.81,285.67,287.18,291.91,298.60,304.07,309.15,314.99,302.88,301.98,296.35,293.20,299.35,L7
2018-01-01 22:20:56+00:00,297.57,280.85,284.58,286.20,283.89,285.63,283.26,285.85,283.60,285.64,279.89,283.40,287.63,294.00,300.52,302.86,308.08,316.21,326.48,333.41,343.17,347.67,351.45,348.00,342.34,335.05,333.37,325.62,324.26,315.10,313.61,309.96,310.62,300.89,294.75,286.74,281.96,279.31,277.24,284.85,289.07,289.82,289.22,293.83,297.55,304.17,311.74,314.99,302.88,301.98,298.03,294.19,300.25,L8
2018-02-11 22:14:26+00:00,291.62,276.68,278.11,279.80,278.19,279.20,277.50,282.14,276.01,274.75,267.28,273.82,277.62,282.61,291.57,296.30,302.29,312.44,322.86,329.55,339.54,343.50,349.18,345.23,339.68,328.93,326.01,319.23,319.07,309.31,310.85,305.40,304.55,295.91,290.85,283.89,277.28,274.67,274.65,284.21,290.38,286.38,286.35,290.60,296.24,300.99,310.45,316.76,306.27,305.97,299.71,298.13,303.90,L8
2018-02-27 22:14:19+00:00,291.62,276.68,278.11,279.80,281.86,279.20,277.50,282.14,276.01,274.75,267.28,272.71,278.86,283.80,292.57,298.82,303.36,313.02,323.57,330.35,341.17,349.49,353.24,348.40,343.35,333.44,330.23,320.23,319.08,311.06,315.03,305.86,305.08,298.16,291.16,284.27,279.25,275.91,277.44,284.39,288.34,288.47,287.73,292.02,297.69,301.47,309.81,317.23,307.48,307.00,301.84,302.10,306.39,L8
