dates,nzd0531-0000,nzd0531-0001,nzd0531-0002,nzd0531-0003,nzd0531-0004,nzd0531-0005,nzd0531-0006,nzd0531-0007,nzd0531-0008,nzd0531-0009,nzd0531-0010,nzd0531-0011,nzd0531-0012,nzd0531-0013,nzd0531-0014,nzd0531-0015,nzd0531-0016,nzd0531-0017,nzd0531-0018,nzd0531-0019,nzd0531-0020,nzd0531-0021,nzd0531-0022,nzd0531-0023,nzd0531-0024,nzd0531-0025,nzd0531-0026,nzd0531-0027,nzd0531-0028,nzd0531-0029,nzd0531-0030,nzd0531-0031,nzd0531-0032,nzd0531-0033,nzd0531-0034,nzd0531-0035,nzd0531-0036,nzd0531-0037,nzd0531-0038,nzd0531-0039,nzd0531-0040,nzd0531-0041,nzd0531-0042,nzd0531-0043,nzd0531-0044,nzd0531-0045,nzd0531-0046,nzd0531-0047,nzd0531-0048,nzd0531-0049,nzd0531-0050,nzd0531-0051,nzd0531-0052,satname
2022-02-14 22:14:48+00:00,332.49,328.03,315.62,318.48,314.85,305.68,300.93,296.46,294.86,297.93,289.39,287.82,288.96,293.82,296.42,302.64,303.18,306.07,303.19,308.95,318.58,336.79,341.02,331.54,332.44,333.44,328.11,324.42,319.28,315.47,311.86,318.91,314.40,309.33,295.73,290.73,286.70,291.14,293.23,287.89,284.43,285.79,301.19,301.24,307.82,307.92,322.07,325.56,322.73,316.19,324.06,318.85,321.21,L9
2022-02-22 22:14:38+00:00,317.48,320.96,310.41,305.25,304.72,305.09,301.66,291.84,287.65,285.55,278.76,280.82,281.92,282.63,280.17,282.59,289.26,296.91,303.71,311.93,319.77,318.46,324.21,319.94,318.57,317.23,312.52,309.87,304.41,303.18,300.23,301.41,300.01,290.87,278.77,281.12,280.13,277.03,272.41,274.44,280.76,283.03,286.17,284.19,296.05,305.18,320.79,326.79,317.86,323.33,311.83,323.62,324.25,L8
2022-03-01 22:20:48+00:00,327.60,327.78,320.04,318.44,313.27,303.29,294.27,289.63,284.03,279.99,272.62,280.19,282.90,283.10,284.48,287.61,290.13,293.02,293.57,303.61,316.79,329.60,333.78,323.36,327.68,320.61,318.74,315.93,309.10,307.42,303.47,301.80,308.66,298.70,290.66,281.88,279.12,279.82,281.74,278.65,269.98,279.59,289.62,295.84,303.50,303.74,311.73,321.24,317.53,313.15,322.48,324.07,320.55,L8
2022-03-02 20:56:01+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,308.21,308.26,308.27,303.01,296.30,295.84,298.26,297.39,286.69,,,,,,,257.38,269.26,286.77,291.28,295.17,299.54,299.47,306.75,,,,,,L7
2022-03-18 20:54:24+00:00,319.48,316.62,303.80,306.48,297.13,,,,,,,,,271.93,267.95,277.34,274.24,276.22,275.77,292.23,307.46,312.97,312.27,,,,,,,302.31,303.25,303.36,302.20,292.56,282.13,273.94,266.50,269.48,,,,,,,295.13,311.07,314.39,311.84,307.63,299.77,315.10,316.43,,L7
2022-04-10 22:20:41+00:00,316.13,305.02,300.97,292.79,290.32,292.72,287.89,285.03,283.94,282.03,280.25,277.17,278.48,284.62,283.61,286.43,291.42,302.14,309.93,310.77,315.89,320.09,326.16,324.29,320.08,316.29,312.84,306.18,306.29,303.79,302.92,304.76,313.09,309.54,304.25,301.26,300.05,302.53,296.04,293.86,301.36,300.04,297.22,298.98,305.72,313.33,328.52,339.01,331.66,328.52,328.05,322.21,329.83,L9
2022-05-04 22:20:37+00:00,321.76,326.67,317.65,319.77,308.24,304.74,300.86,295.49,295.23,294.69,291.29,294.30,297.70,296.04,296.65,297.80,300.20,308.40,305.30,320.43,332.36,338.23,344.13,331.35,328.94,320.83,316.68,319.47,310.73,306.55,300.63,301.25,306.17,304.78,297.06,289.97,282.37,279.86,289.36,274.88,280.35,279.79,294.75,296.90,302.33,305.07,315.50,321.63,318.58,311.97,313.70,311.71,319.30,L8
2022-05-11 20:53:03+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.58,,,,,,,,,,L7
2022-05-20 22:20:44+00:00,,,313.90,311.99,313.17,310.52,301.90,296.40,290.77,294.68,286.02,288.20,287.63,288.80,292.98,293.62,293.26,296.41,305.72,307.91,309.15,318.27,324.55,316.40,,,,,,,,,,,,,,,,245.56,253.67,272.51,287.29,293.82,300.95,306.21,314.01,325.95,319.43,316.33,310.51,314.24,318.82,L8
2022-05-21 22:14:07+00:00,,,,,312.89,,,,,,,,,,,,,,,,,,,,,270.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2022-06-06 22:14:08+00:00,,,,,304.57,,,,,,,,,,,,,,,,,,,319.73,313.75,303.30,300.16,293.66,290.70,289.77,291.31,291.96,292.64,290.39,280.32,278.33,271.50,266.83,263.37,264.09,272.31,271.82,276.07,274.86,287.95,298.80,315.00,319.46,309.69,310.49,306.10,307.30,315.62,L9
2022-06-13 22:20:23+00:00,,,,,320.53,301.62,290.41,288.11,286.25,279.65,278.12,280.11,274.99,273.91,274.39,272.04,275.10,272.34,272.27,278.63,294.84,302.02,297.66,294.62,285.01,284.66,281.03,284.11,283.13,280.12,279.67,278.51,287.22,280.54,271.94,269.75,265.65,265.28,260.60,257.38,253.08,260.42,267.44,276.91,287.58,299.16,301.32,306.79,307.39,301.42,304.57,304.20,308.46,L9
2022-06-14 22:14:46+00:00,298.11,306.37,296.40,293.75,300.55,293.97,285.72,281.93,279.46,273.55,268.44,273.89,277.73,279.71,275.15,279.53,279.79,276.50,287.62,,,335.06,311.35,299.35,284.94,273.06,281.25,278.45,276.58,271.45,272.50,276.06,275.08,266.14,263.17,253.32,247.25,256.43,260.00,248.22,236.85,251.78,261.07,272.47,284.56,296.56,294.70,305.86,299.94,,295.57,295.95,295.62,L8
2022-06-21 22:21:00+00:00,322.81,329.10,329.41,321.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.87,319.39,317.16,313.35,329.09,318.67,318.63,324.27,L8
2022-07-15 22:20:36+00:00,309.83,305.67,296.69,305.13,308.16,296.16,291.45,286.28,284.89,282.02,284.82,289.16,295.22,293.19,299.90,295.20,298.56,304.03,308.32,323.62,332.18,323.94,325.97,318.40,319.19,317.64,301.64,306.72,303.95,303.93,289.71,291.33,289.13,278.75,271.99,268.49,256.44,256.14,264.76,259.02,245.82,252.99,268.67,276.01,283.96,281.17,277.67,288.74,305.42,287.03,290.95,291.89,306.33,L9
2022-07-23 22:21:07+00:00,320.19,310.18,310.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2022-07-31 22:20:51+00:00,311.70,306.32,295.95,297.59,295.24,293.65,285.47,285.11,285.62,286.38,287.07,293.84,298.04,296.64,293.14,300.30,301.74,312.54,311.52,325.94,339.08,336.58,336.68,332.45,323.96,323.41,311.66,308.83,306.48,304.84,297.23,288.10,291.42,288.28,290.39,285.82,282.47,281.78,276.10,269.47,259.47,266.00,278.81,288.36,296.60,298.58,293.37,306.40,305.18,288.07,297.49,299.83,318.89,L9
2022-08-08 22:21:16+00:00,312.66,301.85,300.67,295.10,302.17,304.54,307.68,301.50,301.87,298.47,297.86,295.74,294.63,295.90,300.25,304.88,307.60,312.79,323.49,324.80,326.74,333.38,336.09,329.44,314.28,301.93,300.96,298.97,297.17,292.93,284.80,276.75,286.73,282.86,277.51,274.30,276.02,271.70,266.23,272.25,280.92,276.73,278.58,277.57,277.97,286.56,304.66,307.43,296.90,302.74,291.87,297.51,311.14,L8
2022-08-09 22:14:46+00:00,313.84,303.01,301.50,296.25,297.52,299.36,300.05,297.74,293.12,292.42,292.17,288.74,293.81,289.91,294.95,300.49,306.11,312.61,318.76,324.63,325.93,330.62,329.10,326.67,320.04,304.75,303.45,300.93,297.87,297.23,288.62,286.84,288.21,285.87,280.22,271.66,269.50,268.94,264.15,270.03,271.71,268.31,265.84,271.58,276.80,286.96,302.24,307.90,302.23,297.30,299.17,294.44,304.81,L9
2022-08-16 20:40:52+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.68,,,,,,,,,,,,,,,,,,,,,,,,L7
2022-08-25 22:14:50+00:00,321.81,319.74,301.51,300.30,304.37,305.80,296.97,294.80,294.11,292.98,296.44,297.63,295.31,294.90,298.50,301.32,309.46,310.77,312.70,314.24,330.20,333.54,339.49,329.91,322.94,312.64,,,,,,,,,,,,,,,,,,,,285.82,297.96,306.34,305.98,303.64,299.33,306.43,317.14,L9
2022-10-11 20:40:51+00:00,302.99,301.01,296.01,301.43,298.44,,,,281.91,285.23,278.50,277.51,278.26,273.53,272.99,273.92,280.54,280.50,286.86,293.59,307.75,317.98,315.63,,,289.15,287.27,282.37,279.88,279.48,274.70,276.12,274.37,256.08,254.51,253.45,251.42,243.37,245.26,,,244.52,250.44,250.99,264.20,266.47,270.57,275.33,278.51,,274.26,271.53,,L7
2022-10-19 22:21:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.31,282.94,279.81,279.83,280.49,287.65,277.88,266.79,271.51,270.90,259.58,263.11,261.73,268.08,258.63,260.18,258.96,268.67,275.10,292.66,297.95,287.06,300.21,284.81,291.99,302.38,L9
2022-10-28 20:38:42+00:00,,,,,,,,,,,,,,,,,,,,,,,,283.21,277.31,267.26,262.51,262.59,253.05,250.42,,248.44,245.11,238.09,,,242.67,224.38,230.28,,,209.10,212.78,,,250.94,,,,,,,,L7
2022-11-14 20:36:20+00:00,298.05,294.96,301.31,298.20,294.43,304.50,297.33,296.85,293.02,285.63,285.55,281.08,275.87,277.76,284.12,289.90,285.01,292.86,295.64,300.87,302.32,306.74,308.80,312.63,297.87,291.71,285.69,278.41,276.35,277.48,272.57,275.75,283.01,266.98,257.07,255.30,258.99,249.74,240.40,240.23,249.33,242.30,236.61,240.91,248.31,259.32,279.76,279.66,274.03,279.54,265.77,269.07,280.99,L7
2022-12-06 22:21:13+00:00,,,,,,,,,,,274.76,279.48,280.47,278.96,275.85,276.29,281.49,287.07,289.23,297.03,304.72,312.59,319.98,310.24,303.56,294.60,289.92,283.44,280.28,278.54,274.96,275.69,276.53,270.21,266.46,262.65,252.27,,,,,,,,,,,,,,,,,L9
2023-01-21 20:25:12+00:00,,,,,,,,,253.06,,,,,,,,,,,,,,,,,,299.53,270.64,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2023-02-01 22:15:05+00:00,,306.08,298.31,295.80,296.22,291.54,293.25,286.89,288.04,283.05,280.35,283.59,282.95,281.63,282.62,277.49,290.50,295.41,301.41,306.30,314.71,322.81,323.78,319.54,302.15,304.20,290.61,281.24,277.68,277.28,272.99,280.97,278.52,283.65,275.47,278.30,268.01,268.08,263.48,264.00,267.89,262.53,261.00,262.44,265.27,272.81,296.36,297.42,291.29,295.06,296.30,306.25,313.58,L9
2023-02-07 20:21:42+00:00,,,,,313.25,295.35,284.76,,,,,309.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2023-02-08 22:21:18+00:00,,,,,,,,,,,278.08,279.54,282.51,288.51,282.98,285.88,287.94,288.86,300.40,303.06,317.91,325.77,323.31,316.40,315.92,312.09,305.06,304.36,298.60,299.98,304.71,302.02,308.21,296.56,290.32,284.71,273.29,278.97,285.28,273.76,267.98,269.60,276.17,275.81,297.08,296.77,,,,,,307.25,320.93,L9
2023-02-17 20:31:03+00:00,,,270.46,282.86,276.64,265.54,266.35,276.64,257.07,251.56,250.33,255.98,,,,,,,,,304.37,314.51,317.06,303.65,307.40,294.88,294.66,292.92,290.98,,,,,,,,268.01,268.61,265.04,260.37,257.89,260.54,264.15,265.37,,,,,,,301.39,296.49,310.13,L7
2023-02-17 22:15:01+00:00,,,,,,,277.77,279.63,270.43,278.21,271.71,272.98,274.03,271.52,273.85,277.49,281.39,286.59,293.36,299.00,303.53,312.67,317.63,317.40,307.13,303.08,298.28,298.95,294.74,295.00,295.14,301.23,304.11,300.24,290.83,289.16,277.11,274.72,269.28,270.69,272.34,277.33,271.23,278.43,286.51,292.61,309.60,305.75,299.88,297.74,301.75,305.93,308.17,L9
2023-02-24 22:21:03+00:00,295.91,293.05,279.31,281.60,280.10,275.52,271.37,268.43,269.43,273.01,268.55,268.38,273.41,280.37,280.04,275.02,275.37,282.07,293.01,300.54,314.07,326.28,329.24,322.45,316.73,311.09,309.85,303.28,302.52,303.14,301.18,306.14,308.22,299.20,298.19,285.49,283.26,278.55,279.14,275.93,276.02,272.72,277.07,274.11,279.98,284.59,301.61,307.91,301.40,305.28,300.04,306.99,315.97,L9
2023-02-25 22:14:39+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.80,303.89,309.90,296.97,297.71,287.70,285.12,280.06,274.57,277.54,282.66,281.71,280.32,284.21,276.90,296.99,309.30,312.74,309.48,303.41,306.20,315.76,317.25,L8
2023-03-01 20:22:18+00:00,286.41,286.50,283.45,281.26,274.19,,,,,259.87,260.04,260.19,261.93,261.03,264.87,270.16,269.81,287.03,288.45,298.36,303.30,312.43,,,,302.92,295.58,293.17,289.44,284.52,287.87,287.39,303.12,297.97,289.55,279.97,278.54,,,,,263.51,262.12,270.00,276.06,277.97,302.75,305.56,293.79,291.52,296.56,,,L7
2023-03-05 22:14:49+00:00,290.59,281.47,277.54,282.21,275.41,269.71,261.31,258.27,261.70,261.87,260.56,267.43,265.94,266.65,276.79,279.01,282.71,285.65,291.31,306.13,317.70,320.86,320.81,311.67,314.02,304.08,301.92,294.21,294.99,296.68,303.67,298.56,303.33,298.21,285.70,283.44,284.15,284.58,281.76,276.46,263.65,270.65,273.19,274.95,279.11,296.07,296.52,307.52,303.87,298.33,305.12,300.55,308.25,L9
2023-03-12 22:20:56+00:00,,,,,257.07,251.71,249.98,245.32,247.01,251.79,261.71,260.36,263.61,257.51,268.95,272.86,282.72,296.08,297.09,308.71,320.59,322.94,316.25,312.64,,,,,,,,,,,,,,278.02,282.99,289.77,286.07,290.94,291.74,281.22,287.99,298.83,305.29,302.09,292.57,297.89,314.86,306.42,310.23,L9
2023-03-28 20:26:14+00:00,,,,,,,,,,,,231.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.98,251.80,279.90,276.16,278.86,303.50,301.42,,,,,,L7
2023-04-14 20:20:43+00:00,,,296.06,271.16,269.57,270.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.70,327.48,332.11,325.71,322.13,,,325.21,L7
2023-04-14 22:14:09+00:00,290.13,267.95,273.16,262.54,266.46,268.65,273.66,268.97,268.56,270.85,267.52,266.26,266.42,270.67,275.44,277.27,284.57,294.03,306.93,303.23,316.81,321.38,332.05,328.86,320.93,317.21,316.06,312.11,317.09,317.22,315.24,313.94,320.22,315.72,308.10,307.29,305.27,297.93,298.01,293.10,301.58,292.34,294.29,294.48,302.67,310.43,324.61,328.07,316.76,324.57,310.94,318.13,328.51,L8
2023-06-01 22:13:55+00:00,281.47,262.82,263.62,254.82,261.36,263.38,260.52,259.73,255.19,261.02,253.75,261.72,265.75,266.61,270.56,273.75,277.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2023-06-24 22:20:18+00:00,277.82,251.61,251.00,247.74,251.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.23,327.47,L8
2023-07-10 22:20:29+00:00,231.72,206.67,190.69,,200.94,199.04,210.32,223.64,232.24,239.34,231.93,230.99,245.79,253.85,253.24,261.19,270.99,282.14,305.13,302.09,313.54,312.32,323.23,320.06,308.51,309.47,317.57,311.96,312.25,311.41,322.61,312.64,325.62,314.71,304.77,302.71,301.22,301.42,295.44,299.17,317.96,309.29,305.53,309.89,306.04,313.39,331.56,327.51,312.50,312.77,308.10,302.63,300.96,L8
2023-07-27 22:14:14+00:00,245.21,225.69,216.60,204.65,215.03,225.97,229.86,226.97,227.54,232.47,231.98,235.74,234.58,239.74,248.45,257.62,260.28,279.97,290.03,298.85,310.47,317.27,328.62,335.61,327.24,320.04,317.53,316.78,324.50,334.71,329.35,333.62,343.76,328.62,329.70,333.22,330.36,318.96,312.79,330.72,340.35,342.50,328.59,318.91,318.15,324.94,341.17,343.57,326.58,326.17,312.93,313.61,326.83,L9
2023-08-27 22:20:47+00:00,280.98,227.81,229.33,224.11,223.82,228.64,235.17,227.35,233.33,228.10,231.81,230.50,238.97,244.73,251.28,255.01,261.78,270.18,299.32,301.41,314.39,320.78,334.97,335.82,330.37,335.21,330.65,332.71,324.88,322.72,329.30,329.57,338.37,329.94,328.94,327.21,327.50,325.52,325.84,326.99,335.33,328.65,329.83,332.38,324.02,328.65,348.22,340.21,327.25,325.04,315.12,307.88,312.80,L8
2023-09-03 20:06:33+00:00,,,,,,,,,,,,232.92,,,,,,,,,,359.59,,,,,,,,,,,,,,,,,303.03,,,,,,,,,,,,282.62,314.23,,L7
2023-09-04 22:20:46+00:00,287.85,233.89,230.68,227.51,227.56,221.85,222.75,219.77,222.00,227.05,231.40,232.54,240.68,248.99,256.72,263.10,271.79,274.63,288.24,304.19,320.84,334.02,337.66,335.35,333.57,331.78,335.31,336.08,337.74,336.29,340.87,341.71,342.93,334.47,324.59,323.88,321.22,320.42,324.99,323.51,322.72,329.69,332.54,332.85,331.55,335.76,336.43,335.69,332.61,322.17,313.41,308.94,313.93,L9
2023-09-25 20:00:56+00:00,252.06,259.41,256.43,253.38,,244.19,240.15,240.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2023-09-29 22:14:38+00:00,248.42,251.11,240.91,236.98,228.63,209.40,,,198.59,204.50,206.66,221.82,236.44,238.48,240.43,240.74,253.64,259.95,271.99,283.07,295.12,309.12,322.53,314.29,323.34,316.10,311.92,313.04,316.00,324.62,322.70,317.64,314.61,306.58,304.85,299.45,304.01,306.16,309.21,302.49,294.61,304.88,314.16,322.51,331.69,337.52,323.74,337.49,328.03,311.05,313.30,301.64,309.33,L9
2024-01-26 22:21:02+00:00,312.48,313.34,291.75,295.16,278.10,271.87,257.49,251.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.95,309.45,321.55,304.02,319.81,319.16,327.77,L9
2024-01-27 22:14:37+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.95,326.20,327.62,334.23,L8
2024-02-11 22:21:04+00:00,327.08,312.80,296.30,298.36,290.33,278.46,267.75,257.97,247.32,244.74,241.59,252.08,265.06,,,268.47,267.93,266.42,268.07,284.26,298.20,315.60,320.28,320.19,316.21,321.42,310.66,306.54,310.56,303.94,301.18,301.12,302.79,293.99,286.94,282.05,280.21,284.68,297.16,283.15,272.05,285.03,299.48,300.56,318.33,315.67,315.51,320.97,332.28,310.88,319.88,318.83,322.30,L9
2024-04-16 22:14:07+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.15,287.73,281.17,288.13,284.49,284.42,279.42,293.71,290.67,296.91,285.01,294.57,298.33,307.85,334.46,334.02,325.64,331.36,323.39,326.41,331.09,L8
2024-05-01 22:20:23+00:00,307.28,308.08,311.01,298.16,302.94,302.23,294.35,280.60,276.14,273.93,272.29,264.79,262.88,259.96,269.94,268.86,272.87,280.92,287.78,293.11,306.18,309.57,313.93,308.67,308.92,298.53,302.02,294.46,286.95,286.44,285.27,286.92,288.53,276.48,266.75,260.20,267.00,273.59,273.83,278.78,284.35,280.11,271.83,274.01,271.06,293.18,304.26,320.05,307.15,311.93,,350.97,326.78,L9
2024-05-18 22:13:43+00:00,,,,,,,,,,,,,,,,,,271.81,283.81,284.32,336.22,,,,,,,,,,,,,,,,,253.71,262.52,259.62,264.86,259.25,256.33,268.40,266.98,284.62,309.96,,,,,310.78,,L8
2024-05-26 22:13:59+00:00,307.92,308.36,305.37,311.75,302.37,285.70,274.95,268.20,258.72,245.48,256.33,265.19,263.85,260.79,258.64,266.03,265.60,268.34,266.15,279.11,288.43,291.20,295.56,286.87,284.86,281.16,280.42,273.19,274.98,274.90,271.58,273.39,272.24,260.70,255.98,249.90,248.73,247.29,250.91,243.10,238.14,246.62,252.82,262.35,274.62,293.23,290.52,302.59,304.43,301.75,305.10,302.58,314.64,L9
2024-06-10 22:19:52+00:00,314.14,320.38,322.30,322.59,318.54,313.39,307.73,296.29,289.95,282.78,272.31,276.32,272.77,277.23,277.81,278.52,279.09,275.68,277.56,290.99,303.67,310.06,309.96,296.94,295.20,293.55,287.90,286.18,286.48,282.52,282.32,281.16,280.55,273.82,268.35,261.74,253.79,254.33,253.85,256.47,249.37,252.63,257.55,266.04,271.22,280.13,294.38,299.58,304.51,298.26,306.62,305.16,315.29,L8
2024-07-12 22:20:12+00:00,292.48,295.18,291.10,284.16,282.06,279.50,278.08,275.75,272.84,271.99,267.45,265.47,272.21,277.78,280.48,286.07,290.34,295.18,301.95,308.68,318.08,322.94,330.38,324.38,319.95,315.43,309.34,302.44,300.86,298.48,294.80,292.75,295.62,286.60,282.66,277.18,277.97,272.83,279.64,269.05,283.07,276.65,270.74,273.83,288.92,291.64,310.24,310.50,303.93,300.36,301.48,306.07,304.97,L8
2024-07-20 22:20:14+00:00,287.53,262.03,269.94,276.74,271.93,265.24,297.01,255.16,,,,,,,,,,,,345.61,330.38,320.14,326.88,320.79,,,,,312.97,308.98,310.30,308.51,303.04,292.58,286.43,283.17,280.53,275.05,274.29,265.95,259.18,264.78,269.25,260.24,281.31,291.64,292.99,294.35,292.60,282.63,283.73,290.36,302.13,L9
2024-08-13 22:20:26+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.15,316.73,322.34,313.23,312.88,306.04,308.91,310.27,L8
2024-09-07 22:14:30+00:00,286.01,280.20,274.94,269.85,268.41,256.86,250.50,244.94,244.42,243.41,249.34,258.42,259.88,264.15,265.27,269.16,272.69,289.26,292.96,302.77,313.76,328.52,330.75,322.21,314.57,312.99,311.51,308.11,304.67,294.15,291.81,294.43,300.01,291.68,286.26,279.46,275.60,270.56,282.90,273.74,275.47,272.09,282.65,286.91,280.67,296.96,298.83,307.11,306.36,296.20,298.15,301.43,314.05,L8
2024-09-15 22:14:26+00:00,302.61,297.98,292.36,285.02,278.27,272.53,271.98,267.20,266.44,263.44,266.48,265.14,266.40,276.26,279.04,282.76,288.65,300.20,303.51,313.72,314.33,324.90,333.63,323.34,321.66,319.37,308.99,305.43,305.58,298.71,295.07,302.52,303.97,299.11,286.88,274.59,271.92,274.76,275.78,275.78,280.97,275.66,268.13,274.73,286.77,294.30,313.17,304.45,295.19,299.59,299.98,297.67,,L9
2024-10-16 22:20:51+00:00,304.72,298.15,293.46,290.88,282.54,277.69,268.52,261.11,254.38,250.50,251.02,257.16,264.39,271.28,273.80,270.18,274.87,279.48,283.52,298.55,307.48,323.94,325.61,321.32,310.53,307.24,306.39,302.95,302.12,297.56,295.43,290.49,290.67,281.79,276.89,267.33,266.22,263.77,266.11,275.95,267.49,270.43,267.32,276.72,279.09,287.66,285.05,297.61,295.49,286.79,294.43,296.27,312.09,L8
2024-10-24 22:20:57+00:00,306.38,297.32,291.30,283.31,281.79,287.52,281.88,266.09,267.61,264.52,262.33,259.58,259.93,267.17,275.23,277.93,280.12,285.88,293.68,302.45,307.43,319.74,324.26,322.70,312.13,308.41,309.30,299.27,289.11,287.17,290.85,290.96,292.55,282.55,272.50,279.72,274.77,275.36,270.73,280.36,291.30,285.23,278.04,278.12,278.86,292.65,312.91,315.85,302.22,304.42,301.60,302.77,299.50,L9
2024-11-17 22:20:50+00:00,,,,,,,,,,,,,,,,,,,,,,,,,308.73,310.94,308.47,299.84,297.77,296.83,295.48,296.47,297.21,291.58,279.14,276.46,266.99,263.88,269.08,265.41,254.18,258.09,,,,,,,,,,,,L8
2025-01-29 22:14:40+00:00,291.60,275.28,248.03,251.96,243.80,241.78,234.80,228.24,227.88,236.42,241.79,249.65,259.98,266.01,266.29,274.15,281.89,284.17,277.45,303.65,315.36,329.69,331.81,326.91,328.03,336.87,,,324.77,317.36,324.39,321.42,321.59,308.07,309.27,304.77,284.12,280.27,273.83,281.79,276.52,277.09,289.30,300.12,303.80,294.15,,,295.87,276.57,289.71,298.16,311.51,L8
2025-02-13 22:20:58+00:00,289.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.12,289.20,290.45,279.72,287.51,292.36,294.37,299.36,301.66,291.99,300.84,299.54,287.89,290.93,283.35,303.96,L9
2025-03-09 22:20:38+00:00,280.84,257.03,250.66,244.59,245.16,249.20,244.84,250.23,251.00,246.66,251.10,254.08,256.61,258.10,263.51,279.73,281.06,294.90,301.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2025-04-10 22:20:22+00:00,303.48,289.02,282.81,269.12,261.17,254.60,252.70,247.15,243.25,238.40,240.17,252.06,259.32,268.90,269.65,272.58,286.06,287.09,299.10,308.97,319.71,331.05,336.11,326.56,317.50,318.34,316.54,315.72,306.09,305.62,308.61,313.89,316.61,310.69,307.20,296.51,294.60,291.60,294.16,295.45,292.91,288.00,291.61,291.13,291.00,295.18,301.90,302.53,304.25,289.44,299.50,307.33,319.20,L8
2025-05-04 22:20:29+00:00,296.89,293.07,287.75,275.88,275.00,273.44,270.52,262.45,262.98,260.34,260.26,258.34,264.57,272.02,274.12,276.14,289.13,297.75,306.85,312.78,316.27,329.51,339.11,331.83,324.01,316.89,314.23,311.94,308.76,309.33,309.09,310.81,310.05,303.18,302.16,302.90,298.82,296.49,295.86,300.78,303.30,301.04,299.39,291.71,295.56,295.76,317.96,311.40,311.16,306.32,301.74,313.79,316.64,L9
2025-05-05 22:14:00+00:00,296.46,288.91,287.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.14,308.29,306.37,318.68,312.34,L8
2025-05-20 22:20:18+00:00,,,294.16,,,,,,257.99,247.87,249.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2025-06-14 22:14:10+00:00,300.73,283.14,271.82,274.12,266.46,260.37,254.96,252.83,248.96,250.95,249.51,258.17,264.37,268.28,268.17,277.18,282.58,287.04,292.58,301.94,321.43,328.68,334.77,325.05,321.46,315.93,316.37,317.78,313.76,310.05,309.50,309.50,316.30,306.47,304.56,291.92,275.45,268.56,277.44,268.94,270.50,278.22,285.61,283.33,288.70,289.89,292.45,291.53,292.62,290.46,295.61,300.70,311.22,L9
2025-06-22 22:14:19+00:00,298.42,267.52,267.58,260.37,252.40,254.74,254.47,248.87,243.60,244.76,244.37,244.64,252.37,256.69,257.44,258.29,268.39,279.24,284.01,290.61,299.14,310.61,314.88,312.12,297.78,295.35,292.08,286.49,284.51,286.00,288.03,287.97,295.85,290.61,282.45,281.17,279.84,275.08,271.92,276.83,286.56,284.50,288.47,281.81,284.89,284.45,299.22,304.80,287.09,299.94,300.89,294.87,315.22,L8
2025-06-29 22:20:32+00:00,294.41,286.87,278.57,276.44,260.48,250.53,246.38,243.25,239.76,241.77,248.32,253.41,259.82,260.14,264.68,273.36,280.06,285.45,290.27,301.20,314.34,318.11,324.23,317.14,316.74,305.13,304.12,302.53,299.57,302.37,297.01,302.82,302.26,295.73,288.63,284.05,280.30,279.61,276.40,271.80,272.38,273.66,282.69,279.78,285.57,284.25,290.76,292.95,284.40,283.86,295.87,298.06,301.29,L8
