dates,nzd0029-0000,nzd0029-0001,nzd0029-0002,nzd0029-0003,nzd0029-0004,nzd0029-0005,nzd0029-0006,nzd0029-0007,nzd0029-0008,nzd0029-0009,nzd0029-0010,nzd0029-0011,nzd0029-0012,nzd0029-0013,nzd0029-0014,nzd0029-0015,nzd0029-0016,nzd0029-0017,nzd0029-0018,nzd0029-0019,nzd0029-0020,nzd0029-0021,nzd0029-0022,nzd0029-0023,nzd0029-0024,nzd0029-0025,nzd0029-0026,nzd0029-0027,nzd0029-0028,nzd0029-0029,nzd0029-0030,nzd0029-0031,nzd0029-0032,nzd0029-0033,nzd0029-0034,nzd0029-0035,nzd0029-0036,nzd0029-0037,nzd0029-0038,nzd0029-0039,nzd0029-0040,nzd0029-0041,nzd0029-0042,nzd0029-0043,nzd0029-0044,nzd0029-0045,nzd0029-0046,nzd0029-0047,nzd0029-0048,nzd0029-0049,nzd0029-0050,nzd0029-0051,nzd0029-0052,nzd0029-0053,nzd0029-0054,nzd0029-0055,nzd0029-0056,nzd0029-0057,nzd0029-0058,nzd0029-0059,nzd0029-0060,nzd0029-0061,nzd0029-0062,nzd0029-0063,nzd0029-0064,nzd0029-0065,nzd0029-0066,nzd0029-0067,nzd0029-0068,nzd0029-0069,nzd0029-0070,nzd0029-0071,nzd0029-0072,nzd0029-0073,nzd0029-0074,nzd0029-0075,nzd0029-0076,nzd0029-0077,nzd0029-0078,nzd0029-0079,nzd0029-0080,nzd0029-0081,nzd0029-0082,nzd0029-0083,nzd0029-0084,nzd0029-0085,nzd0029-0086,nzd0029-0087,nzd0029-0088,nzd0029-0089,nzd0029-0090,nzd0029-0091,nzd0029-0092,nzd0029-0093,nzd0029-0094,nzd0029-0095,nzd0029-0096,nzd0029-0097,nzd0029-0098,nzd0029-0099,nzd0029-0100,nzd0029-0101,nzd0029-0102,nzd0029-0103,nzd0029-0104,nzd0029-0105,nzd0029-0106,nzd0029-0107,nzd0029-0108,nzd0029-0109,nzd0029-0110,nzd0029-0111,nzd0029-0112,nzd0029-0113,nzd0029-0114,nzd0029-0115,nzd0029-0116,nzd0029-0117,nzd0029-0118,nzd0029-0119,nzd0029-0120,nzd0029-0121,nzd0029-0122,nzd0029-0123,nzd0029-0124,nzd0029-0125,nzd0029-0126,nzd0029-0127,nzd0029-0128,nzd0029-0129,nzd0029-0130,nzd0029-0131,nzd0029-0132,nzd0029-0133,nzd0029-0134,nzd0029-0135,nzd0029-0136,nzd0029-0137,nzd0029-0138,nzd0029-0139,nzd0029-0140,nzd0029-0141,nzd0029-0142,nzd0029-0143,nzd0029-0144,nzd0029-0145,nzd0029-0146,nzd0029-0147,nzd0029-0148,nzd0029-0149,nzd0029-0150,nzd0029-0151,nzd0029-0152,nzd0029-0153,nzd0029-0154,nzd0029-0155,nzd0029-0156,nzd0029-0157,nzd0029-0158,nzd0029-0159,nzd0029-0160,nzd0029-0161,nzd0029-0162,nzd0029-0163,nzd0029-0164,nzd0029-0165,nzd0029-0166,nzd0029-0167,nzd0029-0168,nzd0029-0169,nzd0029-0170,nzd0029-0171,nzd0029-0172,nzd0029-0173,nzd0029-0174,nzd0029-0175,nzd0029-0176,nzd0029-0177,nzd0029-0178,satname
2004-01-19 22:06:35+00:00,384.36,392.81,,,353.92,359.90,357.31,355.84,350.91,353.60,357.68,366.55,371.21,,,,,,,,,,,,,,,376.83,375.90,387.48,388.02,,,,385.14,387.69,397.59,399.24,400.70,394.57,378.44,380.40,378.25,394.59,400.31,398.23,398.25,397.81,401.79,400.15,395.32,399.75,411.54,,,,,402.45,406.77,393.97,384.92,387.82,391.36,389.79,393.73,385.21,394.36,409.58,416.44,406.87,401.21,400.92,395.90,387.61,385.97,392.44,392.15,396.30,408.88,411.22,413.24,415.97,,,,,,,,,406.59,378.91,364.67,365.13,376.48,375.90,376.40,373.66,372.16,357.52,361.61,375.97,393.56,396.58,415.39,399.85,398.54,405.58,404.36,387.12,397.22,409.36,430.63,418.85,417.16,424.14,399.66,409.20,424.07,423.12,425.67,422.41,431.13,421.93,420.50,407.69,382.45,385.28,375.89,372.83,370.52,368.60,368.75,368.31,367.23,367.42,363.30,367.06,374.80,376.85,368.59,371.42,372.98,379.12,378.65,386.52,391.55,396.57,389.27,391.53,393.02,398.16,397.80,394.52,402.34,415.10,424.49,430.47,423.06,432.79,439.03,440.87,439.94,435.13,444.74,445.99,439.02,433.41,425.75,446.49,472.20,483.90,470.75,445.06,487.03,,,,,L7
2004-05-18 21:58:14+00:00,391.23,400.25,394.91,375.01,356.81,361.13,354.78,353.00,348.13,348.34,352.70,362.02,366.00,362.84,374.92,361.44,368.11,365.42,367.09,370.40,372.25,371.72,371.45,364.07,357.67,359.97,373.71,375.00,372.60,386.88,386.55,382.69,380.32,381.84,383.99,387.88,395.79,394.19,395.00,389.02,373.80,377.35,373.20,390.41,393.22,391.59,394.56,393.20,401.64,396.88,394.88,399.62,411.85,417.73,412.90,418.50,408.71,405.62,400.81,389.38,381.33,384.17,387.62,387.09,392.71,385.42,395.44,409.78,416.14,404.32,399.30,396.71,394.08,384.64,384.88,392.57,394.44,396.57,410.11,413.31,414.30,416.97,419.52,415.62,419.96,411.69,403.00,389.52,377.97,374.22,395.49,376.43,365.84,365.00,378.75,376.70,374.72,373.60,371.90,357.09,361.41,378.94,390.32,398.81,410.69,396.99,396.48,403.77,405.74,387.12,397.22,409.36,430.63,418.85,417.16,424.14,399.66,409.20,424.07,423.12,425.67,422.41,431.13,421.93,414.55,405.88,388.77,386.38,372.94,369.86,365.16,367.59,369.36,369.70,365.97,366.16,362.69,364.53,371.86,374.83,374.18,373.33,373.87,379.36,381.81,382.46,387.09,394.13,393.24,394.81,398.49,400.83,402.43,400.60,406.32,419.79,428.34,433.42,424.99,434.48,440.14,444.75,442.61,441.50,444.43,444.94,440.42,434.02,428.44,441.96,461.58,479.76,472.79,461.41,483.20,491.27,498.40,511.52,504.71,L5
2004-06-11 22:06:38+00:00,395.06,400.25,394.91,378.69,357.86,364.13,356.34,355.91,352.29,353.19,356.17,365.83,367.10,362.84,374.92,368.74,366.34,374.51,370.96,376.58,377.29,375.38,376.09,365.92,360.33,361.49,375.36,370.44,372.60,386.88,386.55,383.23,381.49,385.26,382.52,388.05,394.11,392.13,395.07,386.30,372.34,376.33,370.42,390.41,400.87,392.29,391.92,391.12,405.29,404.61,394.88,399.62,411.85,417.73,422.89,421.93,412.95,411.33,409.46,399.30,381.93,380.54,386.76,389.25,399.87,383.63,400.61,414.88,421.00,407.37,401.46,395.45,391.69,380.67,383.43,388.55,394.99,397.61,410.11,413.31,414.30,416.97,419.52,415.62,427.38,414.94,400.89,388.51,388.27,379.55,395.78,376.69,367.05,366.91,380.37,377.90,378.06,377.82,376.04,357.86,361.94,382.11,390.32,398.81,410.69,396.99,396.48,403.77,405.74,387.12,397.22,409.36,430.63,418.85,417.16,424.14,399.66,409.20,424.07,423.12,425.67,422.41,431.13,414.31,412.15,403.77,388.53,385.94,371.26,368.93,362.31,368.59,367.40,367.60,363.36,364.60,360.67,360.78,366.67,373.11,373.57,372.72,371.83,379.37,382.58,386.76,386.86,393.30,391.43,392.39,399.77,401.29,404.61,399.69,405.67,421.25,430.95,439.20,430.75,435.57,440.69,451.59,449.12,445.02,445.71,449.37,447.44,439.76,435.92,438.36,456.27,475.78,473.10,468.29,482.17,491.01,493.71,511.52,504.71,L7
2004-07-29 22:06:27+00:00,402.14,415.17,397.10,381.60,359.83,366.24,355.86,355.95,352.98,352.98,355.41,365.47,365.04,361.63,374.92,368.74,366.34,374.51,370.96,376.58,377.29,375.38,376.09,365.92,360.33,361.49,375.36,367.25,371.51,383.57,381.39,381.59,379.19,380.10,378.27,386.03,391.81,389.31,390.03,382.81,370.46,374.34,366.50,386.24,401.14,389.32,387.40,386.88,401.57,400.70,391.84,397.81,410.81,414.88,415.35,415.12,406.53,407.58,404.02,396.48,378.92,377.21,382.11,386.79,396.61,380.16,403.73,417.54,423.27,407.62,401.59,390.41,386.20,377.00,379.82,385.21,392.94,394.94,406.97,410.01,410.03,413.55,418.62,414.09,425.00,413.59,401.30,387.38,381.80,376.19,385.41,373.75,364.37,365.04,378.03,375.99,375.67,377.15,375.83,355.89,360.19,382.30,384.38,396.00,401.72,392.35,391.66,399.22,400.92,372.78,382.84,400.15,,,,,,,,,,,,406.70,407.97,401.80,391.57,386.26,368.94,366.98,358.21,368.58,366.73,367.25,361.42,363.18,359.36,357.64,362.60,371.25,376.07,373.37,371.26,379.49,384.55,386.88,384.52,391.67,388.34,392.82,398.37,397.52,403.05,398.99,405.35,419.93,431.74,438.28,427.78,434.17,440.91,449.43,450.28,443.88,444.02,446.59,448.24,439.41,441.01,434.29,448.30,471.72,474.28,479.90,472.81,487.65,488.94,497.50,499.85,L7
2004-08-30 22:06:20+00:00,402.14,415.17,396.10,379.81,361.29,365.80,357.63,356.75,353.63,353.03,356.01,366.42,365.04,361.63,380.62,369.11,368.91,372.17,372.95,378.40,379.41,378.61,379.63,370.04,363.18,365.43,376.56,367.25,371.51,383.57,385.74,383.11,381.16,381.02,379.87,386.76,393.46,391.27,391.57,386.34,374.48,377.37,371.61,391.75,402.96,396.69,392.08,389.20,401.57,400.70,391.84,397.81,415.62,417.84,415.93,415.05,406.97,405.99,402.60,395.07,380.07,381.31,385.77,390.01,396.93,383.46,402.44,419.26,423.29,410.71,400.39,392.07,386.91,379.32,379.82,385.21,392.94,394.94,406.97,410.01,410.03,421.27,422.48,420.27,425.21,413.86,402.12,390.01,381.70,376.16,385.11,373.58,366.04,366.45,378.46,376.77,376.16,375.60,374.57,355.55,360.46,381.72,387.90,398.78,404.84,396.94,395.29,403.51,404.91,383.03,388.43,405.08,421.96,419.34,418.69,396.92,414.26,415.86,417.77,417.61,419.19,422.53,418.24,409.33,407.89,401.43,391.98,384.77,370.16,366.46,361.00,367.24,367.51,366.50,362.44,363.87,359.99,358.16,364.49,370.17,374.42,374.35,371.22,380.19,382.30,385.28,384.90,389.75,389.41,394.51,397.22,398.97,403.14,400.84,405.66,420.38,429.39,435.12,426.18,434.02,440.08,448.62,450.56,444.35,443.92,443.69,445.92,437.78,438.42,434.73,448.50,470.32,472.82,476.41,471.95,487.65,488.94,497.50,499.85,L7
2004-11-02 22:06:28+00:00,402.14,415.17,396.10,379.81,360.69,363.96,357.97,356.75,353.63,352.69,355.54,367.61,364.53,363.69,380.20,368.67,370.22,371.82,374.69,378.97,379.41,378.61,383.08,371.51,363.72,366.78,376.09,370.66,373.88,384.58,386.54,383.53,382.20,381.81,380.29,387.16,393.98,392.72,392.87,386.34,374.48,377.37,377.00,393.05,401.87,396.05,392.49,389.18,401.37,399.84,393.41,398.50,415.05,418.04,415.01,414.43,406.38,404.52,401.98,393.38,379.87,381.31,385.77,390.01,396.93,383.46,402.44,416.70,421.34,409.73,399.13,391.71,387.16,379.98,380.91,386.55,392.86,394.74,406.79,410.54,408.16,419.71,422.48,420.72,424.67,413.61,402.23,391.19,380.99,375.71,384.62,373.86,365.54,365.49,377.53,376.77,376.16,375.60,374.57,355.55,360.46,381.72,387.90,398.78,404.84,396.94,395.29,403.51,404.91,383.03,388.43,405.08,421.96,419.34,418.69,396.92,414.26,415.86,417.77,417.61,419.19,422.53,418.24,409.33,407.89,401.43,391.98,384.77,372.52,366.46,365.08,367.24,367.51,366.50,362.44,363.87,359.99,358.16,364.49,370.17,374.42,374.35,371.22,380.19,382.30,385.28,384.90,389.75,389.41,394.51,397.22,398.97,403.14,400.84,405.66,420.38,429.39,435.12,426.18,434.02,440.08,448.62,450.56,444.35,443.92,443.69,445.92,437.78,438.42,437.67,451.26,471.19,474.12,475.37,473.17,486.13,488.05,495.87,498.98,L7
2005-01-13 22:03:41+00:00,407.30,418.41,395.88,384.20,371.86,370.44,368.17,369.42,366.28,356.35,358.67,373.19,368.36,367.48,384.19,372.48,381.05,375.84,383.47,388.58,392.39,389.36,391.52,376.88,368.70,375.03,379.33,380.34,377.59,385.67,387.53,387.97,388.49,385.24,385.68,391.03,400.47,400.06,397.96,395.07,383.81,385.41,385.65,398.38,403.57,403.60,396.27,391.66,397.85,394.68,396.36,399.92,417.78,421.10,415.51,416.61,407.22,401.27,399.96,391.43,383.86,391.64,392.47,396.98,398.47,389.16,400.85,418.11,421.13,412.29,399.56,392.01,387.02,382.61,382.86,388.00,393.02,393.39,407.27,411.58,408.26,421.10,426.11,425.24,425.95,416.56,406.85,396.12,380.07,374.62,383.57,374.53,367.59,366.19,377.60,377.29,375.72,373.80,374.62,357.48,363.90,381.30,391.57,402.53,409.25,402.87,399.26,405.96,408.32,388.41,395.58,410.67,425.07,422.62,428.19,415.60,423.17,428.19,426.50,427.03,428.09,430.03,424.70,417.94,415.42,408.75,407.41,392.60,375.31,371.99,372.50,372.13,371.62,369.74,369.88,369.94,365.16,365.22,374.88,376.11,376.68,377.32,378.30,386.81,386.93,387.83,393.86,395.38,392.05,402.13,395.68,400.88,399.92,402.97,405.54,418.66,427.25,425.79,416.96,433.69,441.51,442.96,447.98,441.62,445.88,444.25,448.63,446.00,453.04,454.70,467.73,483.60,486.58,485.31,479.22,490.88,491.76,498.09,503.50,L5
2005-01-21 22:06:59+00:00,403.02,415.22,394.67,382.23,369.55,368.70,366.89,366.90,363.06,356.35,360.10,371.29,367.38,366.47,382.51,372.06,379.80,376.26,383.73,388.31,390.49,388.99,391.52,376.88,368.70,375.87,378.90,379.27,377.16,385.74,387.35,387.68,387.97,385.65,385.96,390.89,400.48,400.15,397.25,394.33,382.36,383.86,385.65,398.38,403.57,401.86,396.44,392.38,398.35,396.06,395.65,398.71,415.78,418.71,413.52,414.25,405.15,399.70,399.23,391.84,384.52,391.64,392.58,396.16,398.36,387.32,400.85,418.11,421.13,412.29,399.56,395.10,387.68,382.77,382.26,388.01,391.61,392.00,405.32,410.34,407.19,418.90,424.58,423.82,424.87,416.36,406.48,395.19,378.76,374.19,381.86,374.32,366.08,365.89,375.63,375.00,372.64,371.69,372.88,357.81,362.31,381.21,390.61,402.26,408.03,402.00,399.72,405.43,405.92,384.81,395.58,409.26,425.07,422.62,428.19,415.60,423.17,428.19,426.50,427.03,428.09,430.03,424.70,417.94,415.42,408.75,407.41,392.60,375.31,371.99,372.50,372.13,371.62,369.74,369.88,369.94,365.16,365.22,374.88,376.11,376.68,377.32,378.30,386.81,386.93,387.83,393.86,395.38,391.04,402.13,393.30,400.88,396.11,399.60,402.16,414.62,424.10,422.59,413.13,429.09,436.48,439.12,442.45,438.54,442.33,443.10,448.46,446.83,453.04,454.70,467.73,483.60,486.58,485.31,479.22,490.88,491.76,498.09,503.50,L7
2005-04-03 22:04:40+00:00,402.90,414.16,395.95,388.81,377.49,375.67,374.23,376.63,371.89,365.29,365.93,374.84,371.53,372.53,386.76,380.80,387.77,385.03,394.50,400.02,404.82,406.30,408.88,392.00,383.33,387.77,388.16,390.58,390.46,402.17,402.27,401.99,404.45,402.94,403.50,408.37,417.45,415.66,412.23,412.22,402.30,402.54,402.96,413.11,415.80,411.99,408.48,403.32,408.99,409.68,407.78,409.68,424.78,430.80,429.96,429.49,417.58,412.11,413.42,394.28,398.92,408.11,404.42,410.39,419.26,405.24,421.82,432.61,438.09,409.98,400.34,406.52,394.72,388.20,390.94,400.19,403.88,403.51,419.10,425.25,422.28,430.41,438.90,437.24,436.35,428.09,414.81,401.23,390.15,385.55,394.23,387.07,376.73,375.61,387.99,375.36,371.85,372.09,374.59,362.56,376.97,384.15,392.91,416.66,426.86,419.27,414.46,417.62,421.33,399.50,427.03,425.06,437.78,437.51,445.99,443.39,438.75,439.26,437.59,441.75,440.98,441.27,439.41,434.02,434.27,428.69,423.87,414.77,383.20,387.94,380.21,388.76,383.93,383.05,383.57,384.25,373.24,378.48,386.36,393.43,388.53,384.31,391.75,395.70,401.06,400.62,402.04,404.83,395.78,406.40,395.31,412.44,393.96,399.79,400.34,412.83,423.59,418.52,408.49,427.09,434.33,445.94,446.04,445.47,451.09,458.48,465.18,468.74,479.46,472.15,487.72,501.22,502.46,498.71,496.56,498.68,500.58,509.35,509.89,L5
2005-04-19 22:04:43+00:00,401.26,412.56,395.41,388.97,376.37,375.61,373.84,374.82,369.52,363.55,364.54,373.57,369.70,372.17,385.93,380.99,386.88,385.91,393.68,398.32,402.87,404.81,407.55,392.60,383.94,387.46,388.25,391.55,392.52,403.36,403.56,403.36,405.99,404.08,405.15,409.59,417.70,415.29,413.27,412.12,402.22,402.78,402.30,412.34,417.56,412.53,408.87,404.31,409.49,409.96,408.19,411.22,427.26,435.15,434.09,433.09,418.16,413.17,412.80,395.18,397.92,405.41,404.11,409.51,419.09,405.80,420.18,432.88,437.86,411.14,402.26,405.80,396.16,389.71,391.31,400.49,404.67,406.86,423.61,430.09,427.06,434.39,441.20,438.04,435.57,428.66,415.94,403.18,390.99,388.11,395.57,390.63,378.20,378.93,389.14,374.58,373.54,369.61,374.02,355.64,374.08,383.55,390.65,413.26,426.12,420.74,416.22,419.35,422.25,400.06,419.08,423.15,437.49,438.45,442.64,441.86,436.64,435.50,439.06,444.10,441.92,441.73,441.79,434.56,434.87,429.49,418.75,410.50,383.58,386.08,380.31,388.42,382.11,381.59,380.21,381.25,372.01,375.49,386.37,394.30,387.28,384.73,388.64,391.49,398.02,399.54,403.12,404.53,399.52,409.91,404.15,416.43,403.03,406.82,407.02,417.10,428.15,426.13,415.99,431.08,437.34,447.20,445.90,448.06,454.27,460.32,468.09,470.64,478.84,475.89,491.62,504.75,504.53,498.90,495.82,497.09,500.27,508.66,508.18,L5
2005-06-06 22:05:05+00:00,402.21,411.57,395.61,386.58,378.45,377.80,375.42,374.63,369.34,368.21,368.26,375.02,372.59,374.11,387.89,383.49,391.24,388.50,396.36,400.77,403.44,405.42,411.49,398.52,389.88,391.98,392.58,396.43,397.42,408.68,408.66,408.11,410.19,407.65,410.22,413.87,421.86,419.24,416.65,412.66,402.30,403.05,404.98,418.04,423.21,416.99,412.76,408.77,413.55,414.10,412.32,415.96,431.98,439.56,438.71,437.49,422.32,416.55,415.29,398.36,401.32,405.13,404.71,409.97,418.92,406.87,419.26,440.21,444.34,417.72,409.42,410.11,398.76,392.97,394.53,404.61,408.74,411.68,429.10,436.96,434.35,440.94,445.60,442.29,438.53,432.38,419.29,407.12,395.20,392.16,398.74,395.16,381.70,383.61,393.06,379.74,378.06,375.47,377.25,362.10,375.84,388.70,396.90,416.69,427.42,421.65,417.01,420.69,422.99,401.42,417.61,424.21,436.65,438.96,441.92,442.33,436.17,435.22,438.35,443.54,441.54,441.34,440.80,432.93,432.46,427.15,417.03,409.44,385.51,383.80,379.24,385.41,381.40,378.99,378.12,378.78,371.80,373.09,384.49,392.36,387.01,384.94,387.08,390.02,396.14,399.00,400.87,402.41,399.81,408.62,405.48,416.72,406.32,409.65,409.93,418.76,429.67,429.02,417.78,431.42,438.47,447.11,445.89,447.30,453.42,459.70,467.13,469.50,478.62,485.67,502.40,513.59,510.14,504.22,500.21,500.96,503.64,511.34,511.21,L5
2005-06-14 22:07:02+00:00,402.21,412.34,396.40,386.28,376.89,375.52,372.78,371.73,366.14,363.26,363.78,375.02,372.59,369.13,382.97,379.53,385.90,383.31,390.71,395.27,398.16,399.10,402.75,390.93,389.88,391.98,392.58,396.43,390.46,401.32,402.36,401.26,403.36,401.09,404.01,407.17,416.67,413.87,410.96,408.22,397.82,399.07,399.94,412.16,415.53,411.17,412.76,408.77,413.55,411.79,409.59,413.40,428.88,434.85,433.11,432.37,418.37,411.60,408.40,393.56,395.79,399.59,400.72,405.11,413.94,401.70,413.54,432.12,437.20,411.60,404.92,406.83,398.76,392.97,394.53,404.61,408.74,411.68,425.86,433.55,431.39,437.08,440.82,438.16,435.56,428.89,416.83,404.60,391.83,388.82,395.85,392.78,379.45,380.65,393.06,379.74,378.06,375.47,377.25,362.10,375.84,388.70,396.90,413.40,423.60,417.52,413.81,418.09,420.80,401.42,417.61,424.21,436.65,438.96,441.92,442.33,436.17,435.22,438.35,443.54,441.54,441.34,440.80,432.93,429.54,424.77,413.34,405.56,383.29,383.80,376.86,385.41,378.56,375.33,375.06,375.47,368.73,370.15,381.08,389.52,384.89,383.92,384.98,387.27,393.19,395.06,396.32,398.54,396.91,404.99,404.61,410.62,404.26,407.97,409.90,418.09,429.47,427.53,417.10,429.80,437.80,445.35,445.30,445.69,452.22,457.94,466.61,469.35,477.68,484.77,501.33,512.97,508.81,502.50,500.21,500.96,503.64,511.34,511.21,L7
2005-06-30 22:06:59+00:00,403.45,414.85,398.85,387.09,376.49,375.52,372.78,371.30,365.67,363.29,363.41,373.98,372.47,369.46,382.96,378.70,384.79,382.11,390.51,395.27,397.16,398.02,401.81,389.90,389.26,389.11,388.87,392.17,387.21,398.41,399.68,400.20,401.28,399.10,403.38,407.12,414.26,413.87,410.96,408.22,394.90,397.82,397.81,408.71,411.59,405.57,406.84,403.27,410.15,410.21,407.91,413.04,428.06,434.87,433.15,431.77,415.53,408.35,404.59,393.56,395.79,399.59,397.49,402.08,410.96,400.04,414.91,432.72,434.65,409.42,400.59,402.36,394.22,390.19,392.10,402.66,406.90,409.39,424.56,431.62,430.92,436.42,438.58,435.04,433.09,427.26,418.30,406.85,390.56,388.76,394.56,392.06,379.76,381.85,392.49,382.98,378.06,375.47,377.25,362.10,375.84,388.70,396.90,413.40,423.75,418.05,414.02,417.33,420.46,400.35,415.65,422.22,434.68,437.01,439.22,438.72,432.46,432.66,434.17,441.12,439.41,439.73,440.25,432.58,428.88,424.21,410.21,402.35,380.19,379.76,374.46,380.35,375.69,371.54,371.27,370.67,365.23,366.61,378.79,386.72,382.79,380.90,379.44,381.97,389.24,392.12,396.32,398.54,391.44,398.89,402.05,406.00,401.26,405.97,407.86,416.96,429.47,427.53,417.10,429.80,437.80,445.35,445.30,445.69,452.22,457.94,466.61,469.35,479.63,485.54,502.85,513.38,509.28,502.54,499.49,501.19,504.49,512.36,513.79,L7
2006-01-08 22:07:25+00:00,404.49,414.16,392.94,384.07,375.73,378.22,373.89,368.90,370.63,,,364.67,372.42,380.60,386.92,385.47,384.12,389.95,399.19,404.23,408.32,407.49,407.67,,,397.21,381.36,396.11,388.97,,,,,,,,,,,,,,,,,,411.76,416.92,416.08,412.03,401.28,406.91,416.72,422.15,417.75,418.29,415.67,415.02,419.75,398.20,392.20,407.60,404.92,396.35,398.87,390.37,394.75,,,,,,420.96,411.46,412.78,410.22,407.44,404.50,423.59,416.37,419.60,422.39,423.16,424.12,430.91,418.90,409.42,403.48,383.55,386.38,387.15,387.82,381.57,385.51,388.01,395.36,381.87,384.71,385.22,371.23,370.67,384.63,400.66,403.39,414.69,403.07,407.54,407.66,403.68,386.72,394.35,411.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.34,391.41,399.77,401.33,401.89,399.64,406.04,402.38,402.40,404.63,413.69,423.31,424.42,411.34,420.17,431.52,433.92,437.73,436.25,451.40,454.20,472.85,474.21,468.73,,,,,,,490.99,488.61,492.90,488.53,L7
2006-02-09 22:07:38+00:00,401.27,409.72,389.62,384.07,375.73,367.67,364.02,358.01,357.93,344.03,351.86,363.52,365.56,370.29,379.55,375.85,384.12,389.95,385.09,389.77,393.04,392.96,393.74,368.19,361.79,382.92,375.53,383.88,379.15,383.85,381.82,383.70,386.80,,,,404.91,397.63,395.87,388.13,377.77,378.54,374.44,386.76,387.35,391.70,401.03,403.37,405.08,403.82,396.06,401.94,412.12,414.61,413.62,418.29,415.67,415.02,419.75,391.50,383.29,393.36,392.79,388.02,392.99,384.83,391.44,401.95,406.46,393.64,389.29,389.34,403.19,395.47,395.86,399.19,399.03,395.66,412.08,412.89,412.74,415.68,416.47,417.94,420.98,418.90,409.42,403.48,383.55,386.38,387.15,387.82,381.57,385.51,388.01,395.36,383.23,374.42,374.51,363.41,362.99,378.36,390.95,399.27,408.20,397.36,400.31,402.97,401.50,384.96,391.18,402.72,409.76,405.42,401.93,407.88,392.40,391.04,395.05,403.75,406.98,407.71,404.08,396.13,395.18,390.08,377.28,367.27,355.68,353.95,353.37,353.01,349.43,350.04,345.49,349.91,343.26,348.46,361.31,364.80,360.95,365.31,358.15,364.52,366.72,379.39,384.39,387.85,389.63,393.98,393.83,398.62,396.72,396.65,400.44,407.47,416.41,418.63,408.49,418.36,426.42,430.54,431.11,432.62,445.86,451.72,463.64,462.40,458.77,459.61,478.89,496.16,490.17,482.63,482.92,488.95,490.89,494.05,485.74,L7
2006-02-17 22:08:11+00:00,404.29,412.18,389.60,379.63,368.05,364.88,359.66,357.73,354.97,347.47,352.67,364.44,363.42,367.65,377.45,370.17,374.19,376.85,382.16,386.60,389.45,388.48,388.60,370.69,362.22,378.87,377.20,381.93,378.45,384.98,385.40,384.56,388.52,394.80,391.91,401.10,405.88,402.15,399.25,393.17,382.11,381.76,378.44,390.60,391.93,394.64,398.74,401.06,404.60,404.47,397.36,403.92,414.97,415.69,415.11,418.76,414.43,411.08,411.06,391.63,382.81,392.45,391.84,390.14,395.13,386.94,392.96,410.01,410.38,400.16,390.69,392.91,399.92,394.36,395.35,399.49,398.57,397.71,412.38,416.85,413.98,418.96,417.83,418.98,420.22,416.44,404.56,400.80,380.76,383.00,383.60,387.02,376.32,382.66,383.91,389.63,379.68,374.11,371.95,363.50,363.77,380.20,391.10,400.41,406.49,398.83,399.95,404.67,404.53,388.51,394.09,406.62,415.24,411.64,410.00,414.00,400.10,402.84,406.25,410.59,413.49,414.16,411.23,402.56,402.46,394.86,387.91,374.08,363.65,360.77,361.71,361.31,359.50,357.77,353.96,357.50,353.54,355.80,364.11,370.19,368.63,373.58,367.86,373.45,371.41,380.69,385.30,388.94,391.38,395.31,394.65,402.78,399.31,398.50,404.84,411.16,420.17,421.34,413.31,422.11,433.32,435.43,437.56,437.72,449.45,456.72,465.69,465.48,465.19,475.67,495.14,511.01,507.98,503.08,504.94,502.52,490.89,494.05,502.49,L5
2006-03-13 22:07:41+00:00,400.80,408.28,385.53,374.12,368.05,364.88,354.70,354.14,349.75,343.37,349.12,360.94,359.48,362.84,373.65,365.47,374.19,376.85,377.50,381.37,384.70,383.61,383.86,367.86,359.15,373.95,373.81,378.23,375.21,382.22,383.78,383.12,386.46,394.80,391.91,401.10,402.85,399.04,396.73,390.86,379.80,380.46,376.59,389.19,389.70,390.59,395.07,396.52,402.47,401.74,396.46,401.53,413.97,414.55,413.88,418.76,414.43,411.08,405.84,389.59,380.99,389.22,388.92,388.94,393.89,385.83,392.37,409.60,410.07,400.04,390.65,393.08,396.71,390.97,392.38,397.93,396.99,396.39,410.26,416.13,413.35,418.12,416.67,417.63,418.62,416.44,404.56,400.80,380.76,383.00,383.60,387.02,376.32,382.66,383.91,389.63,379.68,373.48,370.68,360.98,362.51,378.83,390.82,399.31,405.93,398.06,399.02,403.59,404.81,388.28,394.77,406.35,414.54,412.06,409.76,412.44,399.53,402.86,405.96,412.59,413.99,414.61,411.67,403.70,401.32,395.81,386.93,375.47,363.66,361.01,361.09,361.44,359.84,358.10,355.27,358.31,355.02,355.94,364.99,370.03,369.41,375.03,369.92,374.70,373.40,379.57,384.71,386.87,389.76,395.47,394.33,402.98,399.49,399.02,404.76,410.81,418.69,420.17,413.36,422.23,431.89,435.09,436.71,438.31,448.21,455.88,463.77,463.47,465.09,474.12,491.90,506.37,505.12,501.51,502.05,501.13,493.75,498.64,503.07,L7
