dates,satname,nzd0112-0000,nzd0112-0001,nzd0112-0002,nzd0112-0003,nzd0112-0004,nzd0112-0005,nzd0112-0006,nzd0112-0007,nzd0112-0008,nzd0112-0009,nzd0112-0010,nzd0112-0011,nzd0112-0012,nzd0112-0013,nzd0112-0014,nzd0112-0015,nzd0112-0016,nzd0112-0017,nzd0112-0018,nzd0112-0019
2021-11-26 21:02:34+00:00,L7,,339.14,334.81,336.40,339.33,339.67,328.86,340.32,341.16,334.40,335.14,333.44,,,,328.77,337.70,327.38,328.01,331.50
2021-11-27 22:05:59+00:00,L8,,,,,,,,,,,,604.00,481.03,558.05,574.29,600.28,249.50,325.91,346.40,259.40
2021-12-29 22:05:53+00:00,L8,,,,,,,,,,,,,,,,,,,,
2022-01-13 20:57:57+00:00,L7,,,,,,,,,,,,,,,,,,,,
2022-01-13 22:12:02+00:00,L9,346.78,332.37,333.26,331.07,340.56,341.66,341.18,338.53,334.94,329.86,323.59,328.91,334.98,336.48,334.26,331.32,330.71,329.96,327.24,325.13
2022-01-14 22:05:51+00:00,L8,,,,,,,,,,,,,,,,,,628.37,565.43,515.25
2022-01-29 22:12:05+00:00,L9,363.85,341.32,341.80,331.38,355.93,364.85,352.06,342.21,346.91,336.85,333.23,333.99,341.82,336.34,338.37,340.40,341.16,330.91,330.36,344.99
2022-02-14 20:54:45+00:00,L7,335.52,321.97,317.25,320.88,318.01,319.38,315.65,313.28,310.08,310.57,,,319.72,323.34,324.25,327.14,319.56,319.70,320.60,309.07
2022-02-14 22:12:01+00:00,L9,353.46,333.37,332.97,326.20,334.45,342.55,340.19,328.42,328.07,320.66,325.38,331.35,330.66,330.75,334.54,338.28,334.11,328.01,329.22,321.52
2022-02-15 22:05:42+00:00,L8,,,,,,,,,,,,,,,,,,,,
2022-02-22 22:11:50+00:00,L8,330.20,322.45,319.15,318.29,321.20,323.43,322.72,313.36,312.57,313.79,310.51,321.90,319.01,324.23,324.53,320.12,318.56,322.56,323.50,310.25
2022-02-23 22:05:44+00:00,L9,,,,,,331.79,324.81,321.02,319.88,323.75,323.90,327.78,327.71,328.49,332.00,330.65,329.84,328.66,330.68,318.81
2022-03-02 20:53:13+00:00,L7,324.40,307.13,310.46,311.57,303.33,310.10,305.26,,,308.35,304.48,310.53,311.68,317.02,322.95,314.42,307.19,312.78,304.01,290.50
2022-03-03 22:05:38+00:00,L8,,,,,,,,,,,,,,,,582.99,617.88,632.78,570.74,580.94
2022-03-11 22:05:39+00:00,L9,,,452.51,,,,,,421.17,,,515.61,,,,,,,,
2022-03-18 20:51:37+00:00,L7,331.40,309.77,307.53,317.11,310.37,306.57,298.24,313.69,298.79,306.15,305.38,,,,327.70,330.68,330.43,318.32,317.58,305.65
2022-03-18 22:11:49+00:00,L9,331.23,322.19,315.40,320.76,319.12,324.18,320.17,,,,,,,,,,,,,
2022-03-19 22:05:30+00:00,L8,,,,,,,,,,,,,482.95,531.58,541.59,521.67,519.91,549.39,567.81,516.32
2022-03-27 22:05:34+00:00,L9,,348.67,344.51,334.17,343.12,357.60,345.83,344.44,342.53,327.31,328.55,342.22,346.09,342.20,341.99,345.43,346.78,333.03,331.41,338.83
2022-04-03 20:50:05+00:00,L7,,326.43,315.81,317.44,,,,310.97,307.85,308.66,310.09,319.44,322.55,324.97,326.98,334.94,319.30,310.29,315.84,
2022-04-03 22:11:45+00:00,L9,333.51,315.07,314.49,318.33,318.73,324.06,318.47,312.89,310.91,312.17,308.92,320.90,314.48,322.75,323.24,322.55,314.12,320.38,319.69,305.90
2022-04-04 22:05:23+00:00,L8,,301.92,378.65,,,,,,330.04,,,541.80,526.23,551.30,506.47,295.46,299.97,290.81,287.76,203.77
2022-04-28 22:05:23+00:00,L9,350.30,338.20,341.95,333.18,343.57,349.58,345.77,342.11,335.77,329.03,326.42,332.71,339.70,337.38,334.46,343.63,342.20,337.13,326.82,339.52
2022-05-05 22:11:31+00:00,L9,328.41,315.17,316.20,318.93,317.46,319.20,315.94,315.95,310.57,310.25,306.93,314.45,315.60,326.70,323.03,323.12,319.11,316.97,315.59,305.46
2022-05-23 20:43:58+00:00,L7,,,,352.10,369.95,376.80,352.77,375.26,,,,353.06,357.04,350.08,354.47,352.87,,,,
2022-06-15 22:05:16+00:00,L9,354.62,333.22,327.80,330.81,334.76,334.11,326.85,331.61,326.91,326.71,326.40,329.13,323.39,332.22,340.21,337.35,,,,
2022-06-26 20:42:04+00:00,L7,,,,,,,,276.68,,,,328.54,330.86,350.64,338.55,344.33,342.14,331.79,322.54,309.20
2022-07-08 20:35:26+00:00,L7,,,,375.59,,386.12,,361.42,360.60,,,,,160.26,157.20,383.73,370.86,425.60,334.19,530.12
2022-07-16 22:12:03+00:00,L8,325.83,311.83,316.04,320.47,318.53,318.99,314.58,312.41,311.94,309.08,311.28,326.15,318.66,325.13,330.54,329.84,319.01,315.34,315.48,300.53
2022-07-25 20:34:09+00:00,L7,,,,,,,,,,,,648.22,642.35,656.17,,,,,,
2022-07-30 20:39:33+00:00,L7,,644.85,,,,,,,,,,,,409.77,573.03,634.74,,,,
2022-08-11 20:32:43+00:00,L7,,307.95,312.35,320.73,306.47,,,,,,,326.54,321.89,322.82,329.02,327.58,324.15,322.44,314.71,
2022-09-14 20:29:30+00:00,L7,,320.65,321.15,325.52,315.86,315.81,,,,,,327.68,317.60,327.82,326.90,329.74,319.12,326.91,327.96,311.67
2022-10-05 22:05:58+00:00,L9,,369.29,,362.69,363.01,379.76,365.26,372.39,375.84,378.83,378.32,364.98,376.99,376.63,373.70,371.84,369.28,386.96,394.25,374.00
2022-10-23 20:30:45+00:00,L7,326.37,320.97,310.87,312.07,,,,317.12,323.29,324.09,320.24,323.03,324.84,321.56,319.99,317.93,314.72,311.91,306.49,
2022-12-16 22:06:05+00:00,L8,,,,,,,,,,,,612.82,586.21,604.38,330.77,327.45,324.12,324.76,98.22,204.95
2022-12-24 22:06:02+00:00,L9,320.68,311.06,,,321.95,311.35,302.43,304.15,301.81,311.58,313.59,319.17,318.09,411.52,500.37,384.07,320.44,323.43,321.84,293.16
2023-01-16 20:17:33+00:00,L7,,,,328.18,320.18,323.27,320.67,319.92,327.89,328.99,330.63,329.35,,,,,,338.63,326.72,312.78
2023-01-21 20:22:24+00:00,L7,332.56,304.64,307.85,313.83,310.41,304.27,302.91,301.86,,,,,275.30,284.27,305.02,310.40,310.82,315.98,317.04,295.87
2023-02-07 20:18:55+00:00,L7,329.37,,309.30,,315.41,311.81,311.20,305.32,302.78,,309.71,311.04,307.91,323.62,320.65,319.43,312.45,,151.94,308.19
2023-02-09 22:12:09+00:00,L8,325.86,307.32,309.94,318.20,303.01,306.56,305.25,305.69,298.49,307.86,305.99,313.25,309.24,320.47,323.05,325.43,311.58,318.14,320.56,294.00
2023-02-17 22:12:13+00:00,L9,364.75,350.93,336.11,326.93,347.53,347.07,,305.85,301.58,327.17,324.55,334.11,349.36,331.41,341.59,351.21,342.45,333.93,329.85,348.08
2023-02-18 22:05:50+00:00,L8,352.46,328.87,324.79,322.51,332.59,329.98,324.46,316.56,320.14,321.22,320.16,327.48,334.82,325.26,335.36,343.62,338.51,329.12,323.66,319.38
2023-02-25 22:11:52+00:00,L8,327.18,315.81,311.82,312.46,307.61,311.68,305.56,297.84,293.48,301.76,294.36,310.31,314.97,316.01,317.02,315.84,308.16,312.96,309.71,294.81
2023-03-01 20:19:31+00:00,L7,,308.05,314.29,312.36,,,,,,,319.11,325.43,330.80,326.83,328.42,332.02,330.43,321.26,315.26,
2023-03-05 22:12:01+00:00,L9,337.39,326.52,,,,,,,,,,,,,,,324.85,325.87,321.07,309.39
2023-03-06 22:05:38+00:00,L8,,,,,,,,,,,,,,,,,,,,
2023-03-13 20:10:29+00:00,L7,,,,343.97,,,,,,,,339.67,373.38,351.60,365.67,358.40,369.78,356.29,347.67,
2023-03-13 22:11:47+00:00,L8,341.39,333.98,321.23,323.74,325.88,328.54,322.50,318.25,316.39,330.86,312.69,322.84,329.67,327.05,337.57,341.67,336.56,334.45,325.01,309.06
2023-03-14 22:05:47+00:00,L9,355.92,337.39,338.16,326.55,325.47,329.35,328.91,325.06,320.93,335.56,331.23,328.82,344.81,340.97,352.01,350.51,340.91,340.86,329.96,318.54
2023-03-18 20:14:51+00:00,L7,353.91,330.94,333.78,,,342.57,337.23,338.45,318.63,333.11,336.80,335.76,338.20,338.77,346.41,346.71,342.89,339.16,163.29,309.59
2023-03-21 22:11:55+00:00,L9,345.52,333.77,336.11,329.95,329.15,333.09,329.63,325.33,321.96,325.06,320.77,325.66,334.45,336.20,338.75,341.19,340.15,335.26,327.15,311.01
2023-03-22 22:05:28+00:00,L8,,,,,,,,,,,,,,,,,,,,
2023-03-29 22:11:37+00:00,L8,350.27,339.46,342.48,340.32,338.65,343.96,342.75,341.88,340.26,342.25,341.39,338.69,352.86,346.86,356.46,351.39,352.50,347.37,344.40,332.80
2023-03-30 22:05:35+00:00,L9,,,,,,,,,,,,,,,,360.21,362.44,357.43,352.26,356.19
2023-04-04 20:09:37+00:00,L7,,314.34,321.39,325.22,325.30,327.04,,,,,,329.52,329.02,334.10,504.07,623.95,655.14,330.33,327.99,311.24
2023-04-09 20:13:47+00:00,L7,,317.61,307.84,309.74,306.94,298.02,302.12,301.04,299.45,,,97.79,125.73,320.38,325.18,333.79,332.01,319.38,308.75,300.96
2023-04-23 22:05:09+00:00,L8,,,,,,,,,,,,,,,,363.67,458.96,430.18,434.37,397.21
2023-05-01 22:05:20+00:00,L9,,,,,,,,,,,,410.07,406.63,447.40,,,,,196.03,511.23
2023-05-09 22:04:58+00:00,L8,,,,,,,,,,,,,,,,,,,,337.10
2023-05-16 22:11:04+00:00,L8,,353.14,358.15,337.61,341.77,366.61,353.92,333.54,345.71,354.40,345.03,355.62,367.68,376.52,359.57,376.50,375.93,352.37,328.89,363.82
2023-05-17 22:05:13+00:00,L9,,,,,,,,,,,,373.94,413.94,362.24,425.66,346.83,115.60,167.01,,
2023-05-18 20:05:32+00:00,L7,335.66,,309.67,309.64,,,,,,302.13,291.30,321.03,639.06,325.09,331.27,351.61,509.21,548.19,308.42,
2023-05-24 22:11:17+00:00,L9,329.53,315.19,312.58,317.68,311.22,313.05,309.01,303.81,300.12,309.28,308.14,323.13,317.51,326.78,325.56,329.77,319.23,320.95,317.54,308.71
2023-05-25 22:04:56+00:00,L8,334.15,314.26,314.25,320.13,310.06,310.39,303.55,301.54,298.86,310.54,309.82,326.27,320.20,327.56,325.96,330.31,321.84,324.10,322.09,305.83
2023-06-02 22:05:05+00:00,L9,,348.24,347.46,334.56,332.82,322.88,306.39,303.27,297.36,306.33,306.01,320.14,320.99,334.96,346.18,360.65,346.20,,,
2023-06-09 20:02:35+00:00,L7,,,,,215.13,,,,,291.34,,325.06,329.33,331.61,332.59,333.63,,,,
2023-06-09 22:11:12+00:00,L9,325.77,311.06,313.58,312.15,300.90,310.64,305.79,305.35,302.17,305.35,303.82,319.02,313.92,322.95,324.04,331.48,318.79,,,
2023-06-10 22:05:03+00:00,L8,351.50,325.23,321.37,315.53,281.18,313.58,313.65,313.92,314.14,308.28,310.74,330.49,328.70,326.20,327.69,332.04,,,,
2023-06-18 22:04:57+00:00,L9,335.02,324.58,319.67,320.20,318.58,322.93,313.03,316.78,311.01,315.86,317.71,330.72,322.58,329.85,331.93,338.78,331.44,328.82,322.86,309.07
2023-06-25 22:11:08+00:00,L9,326.96,310.36,311.64,313.15,299.58,307.39,304.71,301.55,298.05,305.10,299.73,312.62,307.00,316.92,322.92,324.32,315.85,313.62,304.20,292.57
2023-06-26 22:05:10+00:00,L8,328.87,307.47,306.76,309.12,294.75,299.20,303.77,303.37,298.69,308.17,306.60,319.42,314.86,329.04,334.38,338.98,335.55,330.97,324.45,313.73
2023-07-27 22:11:26+00:00,L9,366.39,350.65,349.87,347.95,341.94,359.05,369.10,366.93,362.57,337.24,343.16,353.92,363.15,360.82,367.46,361.07,367.87,356.38,339.39,351.38
2023-08-05 22:05:23+00:00,L9,320.98,306.40,306.62,310.43,301.52,307.56,307.93,302.27,295.74,300.47,304.37,320.45,322.36,325.48,329.84,328.50,323.40,320.55,314.76,306.75
2023-08-21 22:05:28+00:00,L9,343.74,320.43,318.63,320.93,320.80,322.53,328.14,323.89,314.23,316.48,320.02,326.14,332.12,342.40,346.77,343.60,336.30,335.00,325.38,328.48
2023-08-24 19:57:10+00:00,L7,,,,,,,,,308.89,,,340.13,333.44,334.75,335.31,349.62,340.04,322.22,316.12,
2023-08-28 22:11:44+00:00,L9,,355.46,353.58,349.97,356.55,380.64,383.23,380.35,378.05,368.01,369.68,369.59,363.97,356.74,362.12,356.53,368.01,354.91,348.92,363.15
2023-09-15 19:51:48+00:00,L7,,322.18,321.59,331.61,317.43,314.75,318.76,324.53,302.38,317.69,,644.66,,,176.82,342.27,341.96,334.79,324.57,315.47
2023-10-12 19:48:46+00:00,L7,327.10,319.89,302.99,308.25,305.94,,,310.25,299.81,306.13,312.95,316.39,311.82,320.01,323.55,328.86,327.42,320.45,318.71,
2023-10-16 22:05:47+00:00,L8,326.52,311.68,309.94,317.31,311.44,318.60,319.50,318.89,306.01,312.56,320.37,323.83,315.52,323.59,326.80,332.41,331.96,331.83,329.33,319.60
2023-11-09 22:05:48+00:00,L9,,348.89,350.44,345.37,369.97,364.94,358.38,343.75,342.10,350.45,342.16,343.30,343.16,346.43,351.80,350.80,351.90,344.34,355.05,363.16
2024-01-03 22:12:03+00:00,L9,345.31,328.12,325.60,334.56,337.83,334.00,331.98,329.42,322.74,323.55,334.90,331.28,322.84,327.22,338.48,341.71,334.43,333.80,333.89,331.32
2024-01-04 22:05:41+00:00,L8,,,,,,,,,,,,,,,,,,,,
2024-01-11 19:37:01+00:00,L7,,,,313.75,307.44,307.43,305.08,,295.73,307.45,315.34,311.82,308.66,318.00,,,,316.48,314.53,305.68
2024-01-11 22:11:56+00:00,L8,337.04,316.07,313.72,323.49,321.97,325.75,322.12,318.38,311.26,313.50,320.23,329.00,319.25,326.59,328.47,331.00,321.25,328.39,324.82,311.68
2024-01-12 22:05:54+00:00,L9,332.04,317.14,314.67,320.01,316.98,319.34,317.12,314.58,304.85,315.01,316.66,323.33,319.39,326.58,330.40,329.41,322.62,324.26,324.53,310.20
2024-01-28 22:05:54+00:00,L9,322.75,306.89,306.85,310.94,305.19,310.41,303.66,302.00,298.48,303.44,304.90,312.87,308.01,318.27,321.89,321.80,316.14,312.71,,
2024-02-05 22:05:44+00:00,L8,,348.26,344.71,355.05,358.95,349.92,352.88,365.29,368.34,361.98,350.42,359.62,371.07,363.83,357.62,354.44,357.76,344.29,348.54,350.27
2024-02-12 22:11:54+00:00,L8,313.74,301.14,305.36,309.97,299.85,305.61,301.03,300.19,296.80,303.90,299.24,310.76,304.98,319.35,320.15,313.31,305.29,313.60,314.02,292.13
2024-02-21 22:05:41+00:00,L8,354.90,337.57,335.12,337.01,340.64,342.15,335.51,335.11,335.70,335.44,338.04,342.33,338.74,341.71,344.75,345.91,340.61,339.45,337.75,332.82
2024-02-28 22:11:48+00:00,L8,326.67,317.09,315.20,321.18,324.63,322.70,321.52,318.28,314.60,316.05,320.54,327.62,326.17,327.27,328.47,327.75,317.22,325.36,322.11,306.37
2024-03-24 22:05:18+00:00,L8,,,,,,,,,,,,,,,,,,,609.83,605.63
2024-04-01 22:05:38+00:00,L9,347.96,335.62,341.74,351.68,361.31,361.03,358.10,357.71,366.50,359.41,357.12,358.43,359.41,360.96,353.90,346.49,339.96,343.27,338.47,331.12
2024-04-09 22:05:13+00:00,L8,320.53,306.73,306.09,312.55,309.27,311.01,307.08,304.37,299.11,302.30,305.81,308.15,310.54,324.90,326.07,,,,,
2024-05-02 22:11:08+00:00,L8,367.00,353.45,347.66,345.76,350.20,352.23,353.06,346.68,346.27,349.39,351.97,355.60,359.81,354.81,354.49,356.90,353.47,358.17,355.74,347.83
2024-05-03 22:05:14+00:00,L9,,,,,,,,,,,,242.52,194.14,205.03,226.78,370.02,394.45,389.50,367.82,364.97
2024-05-10 22:11:24+00:00,L9,323.33,309.34,310.24,315.65,313.15,312.31,309.90,308.90,308.82,311.45,309.17,322.73,310.87,321.19,323.21,325.14,316.21,323.45,321.63,303.94
2024-05-11 22:04:51+00:00,L8,,311.53,310.29,313.32,312.69,313.07,308.87,306.80,309.79,311.44,315.11,322.80,317.73,322.53,325.21,325.07,321.06,322.18,322.78,304.66
2024-05-18 22:10:55+00:00,L8,367.48,352.16,351.82,346.41,348.73,355.09,353.32,352.70,347.72,346.19,354.39,359.66,355.25,349.22,349.33,355.87,359.28,353.51,354.87,348.49
2024-05-19 22:05:06+00:00,L9,,,,,,,,,,,,474.47,,,,,,,,
2024-05-26 22:11:12+00:00,L9,333.61,333.23,320.56,322.68,324.88,331.07,325.57,322.55,326.01,324.35,333.79,328.54,330.42,332.42,336.65,332.11,331.05,335.36,331.65,310.27
2024-05-27 22:04:41+00:00,L8,350.36,333.45,327.49,327.40,324.35,333.42,322.60,325.07,325.25,331.77,333.29,331.92,329.52,334.92,339.84,338.95,334.46,336.83,330.43,311.76
2024-06-11 22:11:06+00:00,L9,341.41,330.26,322.10,328.74,325.88,333.53,325.02,324.28,323.71,333.83,333.53,333.62,331.13,335.80,339.63,337.91,334.74,337.48,335.81,314.38
2024-06-20 22:04:43+00:00,L9,,,,,,,,,,,,,,,,,,,,
2024-06-27 22:10:53+00:00,L9,334.94,328.24,319.53,321.79,325.61,329.11,324.57,318.81,317.90,327.87,331.36,329.05,331.60,333.99,335.85,336.28,335.64,339.07,333.84,311.61
2024-06-28 22:04:55+00:00,L8,352.29,336.30,333.39,327.57,331.95,331.93,331.65,324.90,320.00,331.32,335.38,335.69,343.75,344.06,341.99,343.92,343.78,342.80,336.97,327.41
2024-07-06 22:04:57+00:00,L9,347.91,333.96,332.56,331.15,331.05,334.13,327.51,329.48,328.82,333.48,340.63,337.69,338.45,346.19,347.40,344.52,342.85,342.57,337.24,321.02
2024-07-22 22:05:04+00:00,L9,327.16,324.94,317.86,321.59,317.85,320.56,318.10,314.43,312.06,318.31,330.10,329.86,327.70,331.41,331.84,332.18,333.30,335.57,324.49,312.40
2024-08-06 22:11:21+00:00,L8,326.89,316.91,314.85,321.44,322.01,323.16,320.76,317.65,311.71,315.25,319.58,326.40,321.66,327.16,327.78,330.56,327.94,333.43,324.07,308.37
2024-08-22 22:11:34+00:00,L8,323.48,309.72,310.20,314.46,312.21,316.96,312.07,309.51,305.98,311.70,316.82,,,,,,,,,
2024-08-31 22:05:27+00:00,L8,364.51,339.27,345.35,337.11,339.87,335.85,341.72,346.09,335.08,339.73,351.06,350.36,346.46,343.34,349.52,351.37,356.40,345.61,337.67,342.91
2024-09-08 22:05:24+00:00,L9,338.88,330.82,333.35,330.30,335.39,327.34,325.80,334.63,327.88,331.41,337.62,333.01,336.55,342.80,350.75,345.90,351.02,340.92,334.59,317.59
2024-09-16 22:05:33+00:00,L8,319.14,331.58,345.08,343.39,,475.94,517.18,627.40,636.75,633.60,352.40,376.16,462.54,553.70,542.98,468.67,573.15,567.26,362.00,358.55
2024-09-23 22:11:42+00:00,L8,335.67,335.20,328.92,334.73,339.26,333.29,337.52,330.93,330.96,335.08,,,,,,,,,,
2024-10-02 22:05:29+00:00,L8,637.63,635.44,469.90,466.19,391.86,458.23,597.98,618.77,340.88,311.71,603.87,644.01,527.34,482.36,426.87,,,,,
