dates,nzd0400-0000,nzd0400-0001,nzd0400-0002,nzd0400-0003,nzd0400-0004,nzd0400-0005,nzd0400-0006,nzd0400-0007,nzd0400-0008,nzd0400-0009,nzd0400-0010,nzd0400-0011,nzd0400-0012,nzd0400-0013,nzd0400-0014,nzd0400-0015,nzd0400-0016,nzd0400-0017,nzd0400-0018,nzd0400-0019,nzd0400-0020,nzd0400-0021,nzd0400-0022,nzd0400-0023,nzd0400-0024,nzd0400-0025,nzd0400-0026,nzd0400-0027,nzd0400-0028,nzd0400-0029,nzd0400-0030,nzd0400-0031,nzd0400-0032,nzd0400-0033,nzd0400-0034,nzd0400-0035,nzd0400-0036,nzd0400-0037,nzd0400-0038,nzd0400-0039,nzd0400-0040,nzd0400-0041,nzd0400-0042,nzd0400-0043,nzd0400-0044,nzd0400-0045,nzd0400-0046,nzd0400-0047,nzd0400-0048,nzd0400-0049,nzd0400-0050,nzd0400-0051,nzd0400-0052,nzd0400-0053,nzd0400-0054,nzd0400-0055,nzd0400-0056,nzd0400-0057,nzd0400-0058,nzd0400-0059,nzd0400-0060,nzd0400-0061,nzd0400-0062,nzd0400-0063,nzd0400-0064,nzd0400-0065,nzd0400-0066,nzd0400-0067,nzd0400-0068,nzd0400-0069,nzd0400-0070,nzd0400-0071,nzd0400-0072,nzd0400-0073,nzd0400-0074,nzd0400-0075,nzd0400-0076,nzd0400-0077,nzd0400-0078,nzd0400-0079,nzd0400-0080,nzd0400-0081,nzd0400-0082,nzd0400-0083,nzd0400-0084,nzd0400-0085,nzd0400-0086,nzd0400-0087,nzd0400-0088,nzd0400-0089,nzd0400-0090,nzd0400-0091,nzd0400-0092,nzd0400-0093,nzd0400-0094,nzd0400-0095,nzd0400-0096,nzd0400-0097,nzd0400-0098,nzd0400-0099,nzd0400-0100,nzd0400-0101,nzd0400-0102,nzd0400-0103,nzd0400-0104,nzd0400-0105,nzd0400-0106,nzd0400-0107,nzd0400-0108,nzd0400-0109,nzd0400-0110,nzd0400-0111,nzd0400-0112,nzd0400-0113,nzd0400-0114,nzd0400-0115,nzd0400-0116,nzd0400-0117,satname
2008-12-23 22:04:28+00:00,,283.92,286.87,284.01,280.73,282.48,288.35,298.51,292.11,291.45,289.72,292.39,305.72,319.19,325.61,331.90,342.19,341.01,343.25,343.41,344.82,348.46,352.62,356.81,366.07,373.59,375.83,380.13,385.82,389.72,389.08,382.91,375.80,369.63,368.72,363.56,359.68,355.70,344.33,342.53,337.86,336.36,336.38,340.27,337.79,331.58,329.99,324.79,321.94,319.97,316.50,312.88,306.88,305.07,304.03,309.49,308.42,303.22,302.73,302.15,303.81,301.72,307.79,310.58,307.47,303.99,304.81,310.56,317.87,321.00,332.13,339.81,342.25,338.63,345.04,354.79,359.64,363.46,368.70,374.67,379.95,381.40,381.44,379.33,381.65,380.12,378.51,379.26,379.28,376.80,374.45,372.96,372.52,376.54,381.14,387.79,388.32,383.09,381.22,380.42,380.57,377.55,379.24,384.42,384.71,375.24,371.63,376.00,386.91,383.10,383.43,376.51,371.67,374.67,374.78,373.53,362.67,357.48,L5
2008-12-31 22:09:37+00:00,295.06,284.87,285.44,282.68,281.18,283.55,288.35,298.51,292.11,289.28,288.18,292.82,305.80,318.89,325.28,331.11,341.97,341.79,344.69,344.80,345.99,348.24,352.62,356.81,366.07,371.38,374.89,378.78,383.66,387.32,388.36,384.05,378.24,370.69,367.49,361.91,357.12,355.70,344.33,342.53,337.86,335.16,335.28,339.12,336.24,329.91,327.88,323.63,320.96,318.67,315.47,311.45,306.02,305.07,304.03,309.49,307.04,302.97,302.13,301.60,302.32,300.56,306.32,309.75,307.30,304.32,305.29,310.03,317.87,321.00,332.13,339.71,342.54,339.47,346.10,354.99,359.21,362.49,367.03,372.24,377.02,379.99,380.63,379.33,381.65,380.12,378.44,379.64,379.35,375.28,372.75,371.76,372.72,376.74,381.18,387.89,388.00,383.87,381.22,380.42,380.57,377.07,378.39,382.45,383.07,374.28,370.76,374.87,386.08,381.12,380.42,373.33,369.91,374.67,374.78,373.53,362.67,355.93,L7
2009-01-09 22:03:28+00:00,295.06,284.87,285.44,282.68,281.18,283.55,286.53,294.46,289.21,286.80,287.25,292.17,304.50,317.38,324.22,331.37,341.97,341.79,344.69,344.80,345.99,348.24,352.34,357.09,364.44,369.11,373.38,377.55,381.45,384.48,386.73,384.05,378.24,370.69,367.49,361.91,357.12,352.52,342.53,341.25,336.79,334.15,334.57,335.99,333.02,329.23,327.88,323.63,320.96,318.67,315.47,311.45,306.02,304.98,304.64,307.94,304.62,301.53,301.71,301.10,301.71,300.03,306.32,309.75,307.30,304.32,305.29,310.03,315.99,322.14,332.58,339.34,340.73,339.47,342.78,355.29,358.62,362.49,367.03,372.24,377.02,379.99,380.63,378.29,380.10,379.39,377.58,378.63,377.50,372.85,369.75,369.38,371.99,375.50,379.69,386.08,385.98,381.03,377.64,376.22,376.38,376.87,377.67,380.62,380.82,373.64,370.16,374.87,386.08,381.12,380.42,373.33,369.91,373.55,374.13,373.54,361.60,354.86,L7
2009-01-24 22:05:18+00:00,295.06,284.45,285.12,284.00,282.84,284.14,286.64,293.53,288.86,285.23,286.47,290.29,302.81,315.32,322.61,331.01,342.23,345.31,348.07,347.76,346.45,349.29,353.82,357.63,364.96,366.64,371.81,375.32,377.03,380.62,385.15,382.80,381.15,371.38,364.38,359.44,357.94,353.86,344.00,340.92,335.13,331.48,332.35,333.52,330.79,326.17,325.39,321.61,320.78,318.53,313.04,309.35,307.00,306.55,306.61,306.81,301.14,298.74,301.39,300.04,299.71,298.32,305.28,306.74,308.45,305.27,307.32,313.16,319.12,324.75,335.39,339.44,338.37,337.89,340.93,355.46,359.01,362.31,365.27,370.49,374.56,378.83,382.08,380.18,382.46,382.34,378.15,378.27,374.38,369.27,365.61,365.75,369.63,373.74,379.97,386.43,385.41,383.73,380.50,378.35,374.12,374.00,376.19,378.43,378.50,371.40,368.58,372.39,382.30,378.77,377.78,374.22,370.16,374.20,375.49,375.22,362.70,354.58,L5
2009-01-25 22:03:33+00:00,295.06,283.97,284.75,285.05,283.85,284.40,286.09,292.56,288.17,285.05,286.47,290.29,302.81,315.32,322.61,331.01,343.04,346.05,349.22,349.17,346.91,350.06,354.53,358.57,365.60,366.64,371.81,375.32,377.03,380.62,385.15,382.80,381.34,373.09,365.77,360.06,358.07,354.73,345.01,341.37,336.41,331.48,332.35,333.52,330.79,326.17,325.39,322.10,320.72,318.69,312.91,309.48,307.40,307.00,307.31,307.30,302.25,298.74,301.39,300.04,299.71,298.32,306.17,307.83,309.60,306.79,308.96,313.73,320.78,326.03,336.32,339.44,338.37,337.89,340.93,355.46,359.01,363.02,365.89,370.35,374.34,378.42,381.21,380.00,382.34,382.86,378.15,378.27,374.38,369.27,365.61,365.75,370.10,374.69,381.55,388.13,387.36,385.80,381.96,379.77,375.52,374.00,376.19,378.43,378.50,371.40,368.58,373.18,382.99,378.76,377.16,373.81,369.12,373.28,374.55,374.33,361.99,354.58,L7
2009-02-17 22:09:55+00:00,295.06,282.41,284.19,285.34,285.03,284.91,284.31,287.58,286.90,284.22,285.54,289.74,302.81,315.32,322.61,330.87,342.54,345.62,348.74,348.22,346.63,350.75,355.67,360.24,366.53,368.46,373.62,375.32,377.03,380.62,386.48,384.72,382.63,374.23,366.03,359.87,355.95,352.53,343.46,341.63,337.31,333.69,334.99,333.52,330.79,328.82,326.25,323.75,322.58,319.66,314.38,310.02,307.55,306.12,306.44,306.90,303.05,299.25,301.39,300.04,299.71,299.24,308.08,310.23,313.18,310.59,310.27,316.15,323.11,327.43,336.37,339.27,339.29,337.89,340.93,355.46,359.02,363.38,366.12,370.38,374.05,377.98,380.85,380.10,382.67,383.62,379.91,379.94,374.38,369.27,365.61,365.23,369.56,373.10,381.41,388.74,389.15,388.85,385.64,382.27,376.85,375.34,377.32,378.43,378.50,371.40,367.91,373.26,382.55,376.51,375.61,372.84,368.66,373.64,375.31,375.25,362.90,355.94,L7
2009-02-26 22:03:49+00:00,295.06,282.41,284.19,285.34,285.03,284.91,284.31,287.58,286.90,282.54,283.68,287.70,299.93,312.65,320.22,329.41,340.79,342.37,348.74,348.22,346.63,350.75,355.67,360.24,366.04,367.67,372.55,375.04,377.65,381.70,387.63,385.47,382.63,374.23,366.03,359.87,355.95,352.53,343.46,341.54,337.05,334.32,335.83,334.60,331.66,329.54,327.50,324.49,323.21,319.66,314.38,310.02,307.55,306.12,306.44,306.41,302.90,298.89,300.75,299.37,298.84,299.00,306.92,309.31,313.18,310.59,310.27,316.15,323.11,327.43,336.13,339.23,339.24,338.78,341.70,355.51,359.18,363.98,366.91,370.38,374.05,377.98,380.85,380.10,382.67,384.04,380.90,380.67,374.96,370.40,366.88,365.58,369.53,372.61,381.41,388.74,389.15,388.85,385.64,382.69,376.74,374.51,376.48,377.20,377.71,372.31,368.37,372.99,382.55,376.51,375.61,372.84,368.66,373.64,375.31,375.25,362.90,355.94,L7
2009-03-21 22:10:11+00:00,295.06,282.41,284.19,283.06,284.86,287.18,286.94,286.79,285.40,281.20,281.77,285.34,298.80,312.68,321.81,330.98,342.33,342.37,348.74,347.40,346.49,351.64,357.04,362.23,367.16,368.48,373.10,376.17,379.84,383.79,390.00,386.17,382.63,374.23,369.43,360.90,355.36,352.13,344.09,342.05,337.98,335.30,337.54,338.16,334.54,333.15,331.61,325.01,323.21,319.66,314.38,312.57,309.96,307.85,307.68,307.76,303.95,299.48,300.74,299.66,299.07,299.76,307.65,309.31,313.18,310.59,312.14,319.46,326.70,330.67,338.10,340.95,340.56,340.74,345.98,358.38,361.49,364.14,366.91,370.38,374.05,379.05,382.02,381.99,385.23,387.08,384.66,383.57,377.76,372.54,368.42,367.25,371.45,372.61,381.41,388.74,391.72,392.06,390.40,386.07,379.31,377.85,377.81,378.29,378.82,374.29,370.60,374.62,382.55,376.51,375.61,373.22,370.56,376.03,377.49,376.84,364.46,356.77,L7
2009-03-30 22:04:04+00:00,295.06,280.11,280.02,279.39,282.59,287.18,286.94,286.79,285.40,281.20,281.77,285.34,296.00,309.92,319.21,330.26,341.22,340.56,345.89,345.25,344.88,351.64,357.04,362.23,367.16,368.48,373.38,376.54,380.99,384.72,390.47,387.21,383.77,375.91,371.07,362.99,355.36,352.13,344.09,342.05,337.98,335.30,337.47,338.30,334.73,333.94,332.29,326.07,323.99,320.45,315.34,313.20,309.96,307.85,307.68,307.76,303.95,299.48,299.67,298.64,298.66,299.56,307.09,309.61,313.19,311.32,312.42,319.46,326.70,330.67,338.10,340.95,340.56,340.74,345.98,357.84,361.28,363.99,366.63,369.51,373.35,378.25,382.02,381.99,385.23,387.08,384.66,383.71,377.67,372.00,368.49,367.38,371.53,372.92,381.20,388.43,391.72,392.06,390.40,386.07,379.31,377.85,378.75,379.11,378.81,374.71,371.65,375.14,381.76,376.43,374.58,372.53,370.56,376.03,377.49,376.84,364.46,356.77,L7
2009-04-22 22:10:22+00:00,295.06,280.11,279.89,279.21,282.27,287.65,288.25,289.24,284.77,280.31,281.73,285.15,294.42,305.69,315.75,329.72,341.05,340.87,346.57,345.59,345.34,353.02,358.81,363.42,366.69,367.34,372.68,378.20,382.28,385.22,390.92,388.70,385.74,377.37,371.99,364.18,356.73,353.58,346.11,342.56,338.92,335.79,337.79,340.95,337.64,336.81,335.65,329.59,327.30,324.62,319.36,316.38,313.26,310.87,311.56,307.12,303.40,299.01,300.63,298.45,298.65,300.67,308.38,310.95,314.84,313.52,314.62,319.46,325.38,332.62,339.39,341.56,340.94,344.75,348.37,359.45,363.19,365.25,368.06,370.94,374.63,379.38,383.00,383.18,385.95,387.51,385.12,384.74,380.75,375.08,371.11,369.49,372.89,375.00,382.80,390.18,393.49,393.99,392.02,388.53,379.94,377.84,378.85,382.02,381.91,377.68,374.57,377.07,383.41,378.38,376.49,373.92,372.84,377.95,379.21,376.55,364.77,356.62,L7
2009-05-01 22:04:13+00:00,295.06,281.72,279.92,278.91,282.51,288.05,289.38,289.73,286.34,282.78,283.38,285.15,293.42,304.14,315.75,329.25,340.74,342.11,347.86,346.33,345.19,352.12,357.97,363.12,367.44,368.11,372.81,378.81,382.72,385.22,392.22,390.62,387.39,379.45,374.09,364.53,357.19,354.24,346.71,342.50,340.28,338.49,340.15,341.82,338.98,336.81,337.29,330.84,329.04,326.51,321.32,318.67,315.31,312.80,311.66,307.74,304.89,300.32,301.20,299.16,298.65,300.67,307.58,310.46,314.31,314.33,313.68,319.00,326.71,333.20,339.42,341.29,342.35,348.75,350.18,359.45,363.19,365.75,367.95,370.89,374.84,379.11,382.02,381.65,384.32,386.56,385.52,385.82,382.48,376.70,371.11,369.49,374.15,375.94,384.50,391.87,394.81,396.31,393.78,389.62,381.70,379.54,379.75,383.07,382.74,377.68,374.57,377.35,383.22,377.92,376.99,374.43,373.31,378.18,379.24,377.99,366.10,358.20,L7
2009-07-11 22:10:19+00:00,,271.21,273.44,276.30,282.22,288.40,291.79,292.79,288.93,284.68,284.11,282.09,289.81,299.55,312.06,328.12,339.50,339.83,343.90,344.31,343.16,353.03,359.77,365.66,370.48,372.83,377.91,385.74,390.00,392.50,398.40,392.89,390.10,385.79,381.71,372.31,363.54,361.00,352.58,346.04,343.91,346.11,348.45,350.08,346.95,344.21,344.59,335.94,334.15,333.81,329.25,324.59,320.83,318.56,314.89,311.52,309.77,305.08,304.55,301.90,302.00,304.96,308.54,311.06,317.01,316.54,318.99,325.62,331.02,339.23,345.56,347.59,350.56,359.37,357.62,364.34,368.29,369.67,371.55,377.56,379.08,381.78,383.12,383.63,388.20,390.20,391.05,390.76,389.57,385.78,382.68,374.42,376.36,377.87,390.29,395.37,400.93,402.68,400.74,395.87,387.62,385.93,385.93,387.46,386.90,387.39,380.44,380.52,385.76,381.86,379.57,376.45,375.90,379.83,381.69,380.46,368.60,363.47,L7
2009-09-13 22:10:09+00:00,,264.01,264.84,264.90,276.34,289.18,295.00,298.64,297.79,301.72,295.45,287.11,291.26,299.98,313.98,331.40,339.61,334.87,335.27,337.78,339.79,352.67,359.49,365.63,368.20,378.25,381.96,390.51,389.39,390.79,394.41,389.85,384.09,381.57,383.32,375.46,368.59,368.15,359.23,350.63,348.15,351.91,351.00,352.01,348.72,348.10,349.66,337.92,336.04,336.37,334.28,326.54,324.79,321.35,315.17,313.97,315.59,311.58,307.03,301.60,301.65,303.64,306.37,309.93,310.63,315.37,316.83,325.95,329.55,339.94,346.50,356.94,359.93,366.80,360.29,364.75,368.29,366.80,368.80,377.84,380.82,382.56,382.74,383.25,387.75,388.84,395.56,394.20,394.59,388.71,387.43,381.19,382.87,382.60,389.76,395.00,401.12,403.39,401.24,397.92,392.44,395.54,390.73,392.93,389.27,389.12,385.22,385.31,386.69,383.02,382.20,376.01,377.72,381.80,382.75,380.50,369.88,367.74,L7
2009-11-25 22:04:33+00:00,,,,,,,,297.90,,,,,297.56,306.97,316.06,,,,327.93,332.80,337.21,348.45,349.89,343.48,351.98,357.56,366.50,381.17,378.07,380.87,375.24,377.32,359.03,374.77,379.48,381.08,379.42,380.60,367.41,355.68,347.81,353.38,360.26,348.68,343.16,332.02,338.09,318.92,320.83,330.72,331.79,322.25,325.75,322.71,315.52,319.19,321.50,318.11,317.29,299.62,297.47,284.18,290.64,296.41,292.22,306.97,310.70,326.50,329.86,338.35,349.96,376.43,369.70,366.16,352.73,363.09,357.27,356.57,361.14,382.77,384.99,385.21,380.75,382.24,388.70,388.65,393.64,397.59,401.04,391.17,391.49,374.31,373.58,378.74,391.88,394.82,402.07,403.70,400.73,396.76,391.33,393.85,394.72,395.87,387.40,386.12,374.84,379.48,387.24,379.17,385.27,377.60,375.05,379.81,375.36,373.55,361.86,,L7
2009-12-02 22:10:48+00:00,,,,,293.64,298.04,299.46,304.81,312.01,306.16,305.48,308.42,305.32,310.86,317.42,328.62,330.89,325.50,327.93,332.80,337.21,331.86,332.19,336.74,346.15,353.11,361.78,374.76,376.74,380.29,377.86,376.39,366.88,374.77,379.48,381.08,374.62,374.20,363.88,355.52,349.26,348.81,349.99,346.92,341.35,331.33,330.52,316.67,320.83,330.72,331.79,322.25,317.33,318.52,317.02,318.03,315.39,315.78,315.52,302.68,301.46,293.88,297.88,296.56,292.22,306.97,310.70,324.98,330.16,336.95,342.79,353.99,353.24,356.84,348.20,360.12,361.41,364.86,364.17,382.77,384.99,385.21,380.11,378.86,382.00,381.86,380.18,382.66,383.47,383.98,383.24,369.75,373.16,380.05,391.88,394.82,402.07,400.81,398.20,394.67,388.49,384.26,383.82,385.11,384.22,383.56,374.08,377.68,388.01,379.17,385.27,377.60,375.05,377.87,377.24,372.65,363.41,348.10,L7
2009-12-03 22:04:19+00:00,318.84,,304.92,299.62,298.69,303.39,305.44,309.39,320.43,316.03,314.65,315.53,311.12,313.60,320.02,331.84,334.53,332.07,335.08,343.40,346.46,331.73,330.45,336.29,345.90,353.59,362.38,373.70,376.70,381.10,381.37,380.94,375.20,376.72,380.40,381.18,375.34,374.80,366.10,357.86,356.40,355.10,355.48,348.33,342.95,334.11,333.56,319.86,315.58,324.95,322.96,319.04,316.65,317.78,319.06,319.07,318.44,319.11,318.25,307.37,306.07,300.42,302.22,299.80,301.61,309.44,314.41,327.32,333.06,339.68,344.93,354.91,355.21,357.89,348.20,361.87,365.82,370.53,371.68,385.71,386.41,387.70,383.19,380.44,382.02,382.04,380.04,380.89,379.34,380.22,380.60,372.81,375.51,382.82,393.02,396.77,401.74,401.31,401.16,396.03,390.21,387.45,385.35,384.39,384.39,383.69,374.64,380.17,388.42,383.61,383.56,381.00,378.01,380.92,382.56,377.43,368.22,356.94,L5
2010-01-03 22:11:19+00:00,318.84,280.69,300.36,300.58,299.17,305.06,310.50,311.13,317.38,315.02,317.69,316.24,311.25,314.00,320.02,331.84,334.53,329.59,332.80,341.87,347.42,341.38,341.60,343.67,349.46,356.62,364.37,373.44,377.03,381.10,381.37,380.94,376.53,374.86,378.51,376.17,371.99,369.67,361.04,353.95,352.38,351.77,351.25,347.74,343.71,334.11,333.56,319.86,326.41,330.75,329.10,321.45,316.06,315.89,317.09,317.47,317.80,319.04,318.18,310.33,306.07,300.42,302.22,299.80,308.72,313.20,317.46,328.06,334.58,340.80,345.88,352.44,353.76,356.81,351.46,361.87,365.82,370.53,373.95,386.07,388.19,389.92,385.24,383.21,386.88,387.42,387.80,388.11,384.89,382.28,382.84,372.81,375.51,382.82,392.79,397.51,401.20,402.39,402.25,397.99,391.37,390.40,390.20,389.64,388.25,383.69,374.64,380.17,388.42,386.93,385.29,382.42,380.32,383.60,386.04,384.75,374.74,366.46,L7
2010-01-27 22:10:50+00:00,318.84,284.84,298.40,300.79,299.96,302.86,307.49,310.64,315.24,311.21,315.00,314.99,316.89,319.50,321.93,328.99,331.54,328.71,332.41,340.40,348.60,341.79,344.81,347.27,351.31,357.32,360.62,366.34,372.66,377.16,382.37,382.78,378.30,371.98,374.52,370.05,367.95,367.69,361.01,350.93,347.66,345.30,344.81,343.87,340.72,334.80,334.64,325.99,329.95,331.29,326.82,319.46,313.06,312.21,316.57,315.82,315.29,315.48,316.31,309.16,305.16,301.58,303.16,301.53,309.19,314.87,318.53,327.30,334.28,339.01,339.03,343.89,347.21,352.11,351.04,359.28,365.22,370.19,373.64,381.58,387.11,389.72,387.08,385.69,387.46,388.49,389.21,388.94,383.47,381.34,379.39,375.42,376.85,382.53,390.80,396.38,397.22,399.38,399.97,396.41,389.64,389.26,388.73,388.12,387.30,381.71,377.65,381.50,388.38,386.91,384.76,382.65,380.30,384.31,386.37,384.37,376.00,368.55,L5
2010-01-28 22:05:31+00:00,318.84,284.84,298.40,300.79,299.96,302.86,307.49,310.64,314.93,306.80,311.05,312.87,314.38,316.93,318.82,326.67,329.02,326.62,332.41,340.40,348.60,341.79,344.81,350.90,352.24,359.03,360.78,366.56,371.37,375.93,381.22,381.47,377.23,371.98,374.52,370.05,367.95,367.69,361.01,347.80,343.51,341.00,342.28,342.93,339.48,333.41,333.78,326.93,330.33,331.29,326.82,319.46,313.06,312.21,316.57,313.90,312.89,311.73,313.39,308.02,304.46,302.08,303.80,302.00,309.19,314.87,318.53,327.30,334.28,339.01,338.74,342.08,347.21,352.11,351.04,357.58,363.09,368.59,372.35,381.58,387.11,389.72,387.08,385.69,387.53,388.96,389.93,389.44,384.70,381.43,378.40,375.79,376.76,382.23,390.80,396.38,397.22,399.38,399.97,395.20,388.32,387.94,387.42,386.90,385.87,382.34,377.97,380.07,387.20,386.91,384.76,382.65,380.30,384.31,384.82,381.67,373.44,367.24,L7
2010-03-01 22:05:51+00:00,318.84,286.76,295.10,298.66,298.70,301.23,304.93,308.94,314.93,306.80,311.05,312.87,314.38,316.93,318.82,328.29,330.09,325.92,328.79,335.09,340.55,338.14,343.49,350.90,352.24,359.03,360.78,366.56,371.37,375.93,380.69,380.52,376.25,371.83,373.57,369.18,367.88,367.78,361.42,347.80,343.51,341.00,342.28,342.93,339.48,334.28,334.66,328.50,330.53,332.27,326.87,319.96,313.01,311.38,314.88,313.90,312.89,311.73,313.39,308.02,304.46,302.42,304.03,302.12,308.09,314.50,318.73,327.40,334.07,339.78,338.74,342.08,347.21,352.11,351.04,357.57,362.02,367.53,370.84,379.58,384.56,387.87,385.92,384.43,386.11,388.96,389.93,389.44,384.70,381.43,378.88,377.03,378.03,382.91,390.63,397.17,396.67,397.41,398.58,395.20,388.32,387.94,387.42,386.90,385.87,383.10,378.50,380.47,387.65,385.40,383.53,381.64,378.18,383.03,383.44,381.67,373.44,367.24,L7
2010-04-09 22:12:12+00:00,310.40,292.14,295.62,297.88,297.96,301.23,304.93,308.94,314.93,304.83,306.50,307.73,311.06,316.64,321.40,332.94,330.09,325.92,334.35,335.72,338.50,338.14,343.49,350.90,352.35,361.90,364.98,370.57,374.86,380.06,384.86,385.01,382.19,378.08,376.66,370.22,368.20,364.34,358.48,345.32,347.65,344.17,344.22,345.04,343.82,339.38,338.81,335.74,336.55,339.53,331.96,326.74,311.24,310.44,315.50,313.33,315.45,313.87,314.07,312.15,309.75,306.52,307.43,304.62,312.96,316.84,320.88,328.46,336.10,341.05,340.13,343.32,348.29,352.84,354.31,359.75,364.21,370.28,373.09,382.42,384.94,388.50,387.73,385.10,386.41,390.28,391.25,391.56,388.17,384.81,381.68,380.18,382.32,387.40,395.12,402.64,403.07,402.63,399.58,396.14,389.16,390.99,391.17,390.21,388.95,387.40,383.12,383.07,388.89,388.21,385.51,384.88,382.78,384.06,384.79,383.29,375.75,367.59,L7
2010-07-07 22:06:01+00:00,301.96,308.03,284.31,285.71,287.17,287.72,288.10,293.64,296.81,286.23,285.93,299.23,306.32,316.94,321.00,333.50,327.14,322.25,328.18,325.33,327.40,332.61,342.52,366.03,362.93,370.16,372.97,376.65,375.78,380.76,385.80,385.96,382.06,380.70,375.52,369.06,367.25,365.60,359.52,343.19,344.53,342.07,340.20,342.96,343.57,341.49,342.57,343.44,339.59,343.68,332.90,327.58,310.72,308.22,309.93,309.25,311.93,308.38,309.66,306.83,306.46,305.51,307.14,306.19,310.28,315.10,318.66,327.83,333.66,338.96,335.58,342.19,348.05,351.57,359.86,359.31,361.26,366.66,367.47,372.32,376.37,380.68,383.29,381.42,383.08,389.46,394.74,398.19,396.83,393.28,385.14,384.23,385.25,388.57,395.14,404.26,404.76,405.24,401.04,397.15,388.32,390.89,393.64,392.85,389.07,390.47,387.41,384.34,390.23,388.46,385.66,384.37,381.38,382.68,381.59,378.96,372.56,368.80,L7
2010-08-08 22:06:00+00:00,301.96,303.16,276.03,276.85,277.96,283.46,282.91,286.12,267.92,277.98,270.77,282.08,280.58,292.21,305.63,330.13,322.82,313.56,322.95,319.65,318.87,323.87,332.39,350.80,351.44,367.48,390.22,378.46,376.27,380.31,384.58,385.41,382.67,379.23,372.94,367.76,368.54,365.25,360.04,361.37,361.15,358.48,353.69,352.47,354.74,349.05,348.13,338.98,339.30,342.38,332.82,327.44,308.75,306.85,306.60,310.07,316.48,324.52,306.02,301.58,302.13,304.34,305.71,303.63,305.29,314.88,319.88,327.94,333.04,343.61,,349.55,352.60,355.74,362.03,354.08,356.09,361.96,363.58,367.60,370.40,378.08,380.61,374.23,374.22,376.80,393.44,389.18,387.12,384.72,381.86,382.12,386.38,390.07,394.94,403.61,408.32,408.40,403.31,407.16,393.39,395.80,398.15,396.95,392.02,390.69,387.50,386.31,392.34,387.03,383.76,382.88,380.96,381.38,380.81,385.84,376.01,369.19,L7
2010-10-02 22:12:13+00:00,294.39,302.07,274.69,269.50,270.72,271.79,274.03,277.11,279.02,280.07,269.34,274.17,278.59,289.40,305.63,327.80,311.26,312.77,323.53,322.29,324.85,336.12,338.96,353.15,360.44,369.75,385.76,382.84,376.27,380.31,388.12,390.71,384.99,377.76,373.18,368.42,369.17,364.30,357.40,360.30,361.23,360.00,355.03,354.74,354.74,354.27,352.64,340.31,340.06,340.75,334.85,331.64,325.58,325.75,321.73,320.82,321.08,326.70,314.12,301.58,302.13,304.45,305.99,307.00,308.29,312.89,319.78,328.96,334.20,336.10,347.17,350.00,354.43,358.25,361.36,352.34,355.81,361.83,368.80,370.90,375.17,383.14,388.37,383.16,384.09,386.37,396.57,395.68,392.02,384.72,381.91,381.59,387.38,393.62,397.82,406.02,413.20,416.39,411.08,407.74,399.80,399.27,399.74,397.96,395.73,392.59,390.66,388.24,398.00,391.96,387.99,386.13,386.01,390.49,386.95,388.13,373.86,367.53,L7
2010-10-11 22:06:09+00:00,286.82,300.01,267.01,258.53,259.99,266.05,270.54,273.00,280.39,275.66,262.39,258.17,267.55,276.49,279.57,299.39,311.26,312.77,312.51,315.36,320.00,331.83,337.45,349.84,356.58,364.36,373.57,374.62,360.66,365.41,372.34,377.45,377.20,372.86,367.88,362.38,363.56,359.76,354.29,357.92,355.65,359.07,354.41,359.15,354.68,345.93,342.31,318.26,334.43,334.61,328.22,325.64,328.39,327.30,322.68,321.40,318.41,323.10,314.11,290.46,292.97,300.12,300.91,304.77,304.15,301.55,308.44,318.51,324.35,330.36,337.69,341.95,342.24,344.94,360.69,336.02,341.19,350.59,366.12,367.50,377.07,384.98,387.32,383.06,382.44,383.43,391.99,392.19,385.26,369.93,367.27,369.98,375.39,389.59,393.92,399.85,404.74,408.29,408.28,406.48,401.02,397.46,394.86,394.46,394.26,383.44,378.76,381.38,399.10,392.23,386.20,384.21,382.09,387.97,384.53,386.65,373.77,364.45,L7
2010-12-22 22:03:41+00:00,286.82,300.01,267.01,258.53,259.99,266.05,270.54,273.00,280.39,275.66,265.30,262.30,268.24,276.17,277.76,291.39,301.14,304.71,308.25,312.56,317.04,328.05,333.08,342.57,350.07,358.22,363.13,370.13,359.62,364.99,369.58,371.29,373.51,369.84,365.49,360.76,360.29,356.76,348.99,352.32,351.60,354.55,350.47,353.42,345.31,334.23,329.44,310.75,328.00,329.69,324.44,321.31,321.09,319.43,315.66,313.64,311.91,309.95,307.69,289.22,294.55,300.84,303.54,305.62,306.74,309.20,316.18,323.34,326.44,331.07,332.37,331.04,342.24,330.51,342.27,335.70,341.19,345.95,361.80,365.74,373.98,380.81,381.90,377.96,377.22,378.77,384.72,383.59,375.11,363.83,364.28,371.13,373.81,388.63,395.22,399.78,403.35,405.12,404.36,403.00,398.51,395.26,391.15,390.01,388.33,378.75,374.20,374.98,393.90,389.69,383.65,381.53,379.42,383.94,381.58,383.36,370.47,359.03,L5
