dates,nzd0400-0000,nzd0400-0001,nzd0400-0002,nzd0400-0003,nzd0400-0004,nzd0400-0005,nzd0400-0006,nzd0400-0007,nzd0400-0008,nzd0400-0009,nzd0400-0010,nzd0400-0011,nzd0400-0012,nzd0400-0013,nzd0400-0014,nzd0400-0015,nzd0400-0016,nzd0400-0017,nzd0400-0018,nzd0400-0019,nzd0400-0020,nzd0400-0021,nzd0400-0022,nzd0400-0023,nzd0400-0024,nzd0400-0025,nzd0400-0026,nzd0400-0027,nzd0400-0028,nzd0400-0029,nzd0400-0030,nzd0400-0031,nzd0400-0032,nzd0400-0033,nzd0400-0034,nzd0400-0035,nzd0400-0036,nzd0400-0037,nzd0400-0038,nzd0400-0039,nzd0400-0040,nzd0400-0041,nzd0400-0042,nzd0400-0043,nzd0400-0044,nzd0400-0045,nzd0400-0046,nzd0400-0047,nzd0400-0048,nzd0400-0049,nzd0400-0050,nzd0400-0051,nzd0400-0052,nzd0400-0053,nzd0400-0054,nzd0400-0055,nzd0400-0056,nzd0400-0057,nzd0400-0058,nzd0400-0059,nzd0400-0060,nzd0400-0061,nzd0400-0062,nzd0400-0063,nzd0400-0064,nzd0400-0065,nzd0400-0066,nzd0400-0067,nzd0400-0068,nzd0400-0069,nzd0400-0070,nzd0400-0071,nzd0400-0072,nzd0400-0073,nzd0400-0074,nzd0400-0075,nzd0400-0076,nzd0400-0077,nzd0400-0078,nzd0400-0079,nzd0400-0080,nzd0400-0081,nzd0400-0082,nzd0400-0083,nzd0400-0084,nzd0400-0085,nzd0400-0086,nzd0400-0087,nzd0400-0088,nzd0400-0089,nzd0400-0090,nzd0400-0091,nzd0400-0092,nzd0400-0093,nzd0400-0094,nzd0400-0095,nzd0400-0096,nzd0400-0097,nzd0400-0098,nzd0400-0099,nzd0400-0100,nzd0400-0101,nzd0400-0102,nzd0400-0103,nzd0400-0104,nzd0400-0105,nzd0400-0106,nzd0400-0107,nzd0400-0108,nzd0400-0109,nzd0400-0110,nzd0400-0111,nzd0400-0112,nzd0400-0113,nzd0400-0114,nzd0400-0115,nzd0400-0116,nzd0400-0117,satname
2009-03-21 22:10:11+00:00,,,,266.54,283.12,294.95,299.09,291.32,289.81,286.83,286.42,288.90,301.47,313.60,327.18,337.31,,,,341.95,338.27,355.03,361.67,369.57,376.61,381.15,386.69,391.72,401.41,401.36,407.73,,,,393.88,379.23,361.82,358.49,352.08,348.55,349.59,351.93,357.83,363.98,359.31,365.09,365.05,,,,,326.44,317.82,315.20,309.02,309.13,313.52,308.22,305.14,307.17,309.17,312.07,315.80,,,,326.62,336.30,339.40,347.09,350.22,358.11,360.11,366.84,371.83,372.24,377.40,,,,,392.60,395.13,396.76,400.15,403.38,406.84,403.58,396.14,391.59,391.17,389.80,395.74,,,,407.74,407.74,411.99,408.52,397.81,401.77,390.39,390.62,390.13,395.46,390.64,390.36,,,,376.44,382.19,387.00,391.15,389.14,378.21,373.18,L7
2009-03-30 22:04:04+00:00,,269.46,250.24,250.92,261.05,,,,,,,,272.00,287.08,296.47,323.05,331.20,326.07,325.46,327.47,329.64,,,,,,375.87,378.79,387.75,389.77,393.62,393.93,390.12,385.78,382.98,377.81,,,,,,,335.46,339.42,334.90,339.40,337.24,333.98,329.54,327.62,320.42,317.44,,,,,,,288.66,289.87,293.99,296.80,300.44,310.33,311.25,314.48,312.23,,,,,,,,,351.94,357.99,360.37,362.50,360.60,366.06,370.42,,,,,,381.78,374.20,366.03,367.72,367.84,370.38,373.09,377.46,384.64,,,,,,,384.13,382.95,376.03,376.44,378.90,378.04,372.91,374.27,365.65,366.05,,,,,,,L7
2009-04-22 22:10:22+00:00,,,280.14,275.74,286.48,296.91,300.87,304.09,,,,,303.61,303.28,319.44,333.84,348.02,343.67,352.95,349.80,354.56,366.73,372.53,375.55,,,,395.81,399.05,399.44,404.41,404.94,404.96,393.10,382.76,378.95,370.39,368.51,363.18,,,,,361.54,363.03,358.65,360.22,362.71,358.60,354.56,354.98,346.57,339.25,336.78,325.63,,,,316.44,308.86,312.47,323.01,321.35,324.60,330.63,335.27,339.63,,318.43,345.38,,,,379.77,362.43,376.15,382.81,385.99,384.90,388.35,389.91,393.22,396.96,398.64,402.52,,,,408.26,403.80,397.63,393.86,394.99,398.51,400.36,407.59,411.61,413.26,408.11,406.42,,,,411.51,409.92,404.22,400.35,397.20,403.66,397.46,395.67,388.48,391.34,396.59,399.48,,,,L7
2009-05-01 22:04:13+00:00,,,,,274.71,278.47,286.68,299.43,304.23,317.46,304.48,282.25,281.64,288.98,,,,,,,339.25,342.37,354.49,359.10,373.03,376.34,379.41,383.01,382.65,,,,,,,354.59,353.82,354.80,347.44,341.07,344.91,347.76,347.53,349.74,348.75,,,,,,,324.32,316.72,311.62,308.55,307.52,309.10,306.27,307.62,304.47,,,,,,,301.11,311.76,331.27,331.62,333.64,334.05,346.21,357.79,362.82,,,,,,,368.68,363.47,359.74,362.05,372.44,382.44,386.74,393.32,388.49,,,,,,,384.86,391.28,386.92,383.40,386.75,387.24,385.00,383.68,384.76,,,,,,,369.90,367.22,369.16,368.34,375.74,367.73,357.71,L7
2009-07-11 22:10:19+00:00,,,,,,,,,,,,,296.59,306.53,314.93,,,,327.66,332.48,335.81,347.32,349.52,359.10,366.79,373.20,385.86,402.77,396.62,395.59,,,,387.20,390.32,387.67,382.44,374.90,357.84,350.37,346.68,351.98,359.45,364.13,356.73,,,,,339.55,339.82,331.05,328.84,328.00,320.19,321.19,320.10,316.98,316.48,310.96,309.28,,,,,307.74,310.48,329.95,335.15,342.63,366.95,375.26,367.72,364.18,359.15,369.65,,,,397.05,389.35,387.89,380.16,381.41,391.11,393.75,391.66,395.61,399.38,402.17,405.22,,,,395.36,395.83,408.42,409.21,406.57,401.70,397.19,391.87,392.30,394.26,392.99,395.34,,,,,385.72,381.86,381.41,379.76,,,,,L7
2009-09-13 22:10:09+00:00,,,,,,,,,,,,,,,,,,,,,,,,,349.72,,,,365.89,368.81,373.56,371.41,357.93,359.93,367.15,372.07,373.97,383.44,375.24,359.27,,,,333.23,327.87,330.92,337.30,317.82,320.33,323.96,321.68,312.50,320.94,314.55,312.91,316.26,,,,287.48,283.93,283.58,289.54,295.49,290.89,303.70,307.82,319.96,323.20,332.70,330.46,,,,344.94,354.46,356.35,355.05,359.85,364.95,377.62,379.66,377.10,378.84,382.06,381.05,,,,378.10,376.02,373.89,372.29,377.22,385.53,391.73,392.27,394.74,392.03,388.96,382.60,,,,378.36,374.82,373.32,377.96,384.99,378.07,381.38,371.28,365.82,375.63,373.11,371.72,360.76,,L7
2009-11-25 22:04:33+00:00,,,,,,,,298.94,,,,,,,,,,,,,,,,324.89,333.23,338.25,347.14,358.42,366.43,372.93,374.25,380.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2009-12-02 22:10:48+00:00,,,,,301.55,304.67,303.32,309.15,315.23,304.40,305.48,314.87,316.95,316.50,323.30,328.62,330.89,325.50,,,,319.79,315.98,327.79,335.26,349.82,352.34,363.68,378.37,384.16,386.98,378.40,378.59,,,,369.56,366.76,360.08,358.44,355.23,349.87,342.95,343.39,340.96,334.51,325.71,318.28,,,,,303.72,315.49,316.15,317.47,314.91,317.97,316.99,310.28,312.68,305.69,308.99,299.94,,,,327.73,333.34,336.73,333.16,336.24,344.70,355.43,341.71,358.06,368.80,378.49,371.72,,,,386.78,380.04,376.54,372.96,374.65,375.67,372.52,373.48,370.00,366.68,377.27,386.70,,,,401.49,398.48,395.85,388.18,382.60,382.59,380.79,384.33,382.31,378.68,381.23,396.69,,,,,381.92,387.05,378.20,368.83,357.77,L7
2009-12-03 22:04:19+00:00,317.20,313.36,305.86,298.29,308.72,312.91,313.86,316.92,330.88,324.80,323.83,326.70,325.14,320.20,328.07,335.05,338.17,338.64,342.92,354.81,359.25,334.30,327.91,337.78,349.03,358.58,364.16,371.65,380.09,387.89,394.32,397.01,394.27,383.44,384.00,384.21,380.31,379.95,374.77,366.90,373.52,371.20,368.52,352.56,349.78,342.09,341.38,328.67,311.43,310.97,307.74,313.73,316.65,318.94,322.74,323.28,328.08,328.62,325.75,322.39,321.96,314.82,313.34,308.34,313.95,317.33,325.47,337.99,343.36,349.50,354.27,359.70,364.14,364.97,349.84,369.54,376.68,385.26,389.53,395.74,392.80,396.05,397.39,390.14,387.07,385.55,384.74,382.33,375.27,371.37,374.71,379.86,383.05,391.73,398.69,403.11,405.15,406.88,413.41,403.48,398.74,398.82,394.48,387.02,388.95,386.51,379.13,388.52,394.21,390.48,384.19,390.21,387.31,395.08,398.18,391.05,380.28,371.85,L5
2010-01-03 22:11:19+00:00,,282.14,295.62,301.78,299.24,307.67,320.17,316.64,310.92,313.18,323.77,316.93,311.21,315.02,,,,324.62,328.12,338.66,348.71,369.86,374.85,372.69,366.55,368.08,372.34,372.20,378.02,,,,380.09,368.77,372.51,360.63,358.09,348.58,340.47,337.96,339.81,341.15,338.18,345.41,346.38,,,,347.87,348.57,347.07,328.48,313.32,307.73,309.66,310.86,315.23,318.33,317.61,322.00,,,,,322.42,323.97,325.96,330.35,340.40,345.00,349.18,344.52,348.52,352.66,364.20,,,,380.29,386.42,392.91,395.97,392.59,393.40,405.44,408.39,410.21,408.86,400.81,390.07,391.42,,,,391.50,399.32,398.86,405.98,406.00,405.21,395.42,398.35,403.70,404.68,402.97,,,,,393.15,389.77,386.26,386.67,393.42,395.60,405.96,393.85,384.43,L7
2010-01-27 22:10:50+00:00,,278.99,295.64,299.56,308.48,301.38,301.46,306.68,311.31,298.42,306.90,316.23,323.13,330.31,325.28,323.31,325.57,326.09,327.63,329.38,345.12,353.59,363.92,381.71,384.66,382.46,367.10,369.06,376.15,381.66,389.35,393.14,388.37,380.31,377.19,367.83,366.87,370.46,360.99,338.60,332.45,331.87,337.01,344.77,345.11,339.89,340.03,347.39,341.93,337.78,334.69,324.90,317.18,315.10,313.60,314.74,315.83,307.37,312.34,306.62,308.94,306.73,308.98,309.23,314.24,319.19,320.72,332.10,336.29,336.30,337.50,345.84,349.65,353.53,359.69,363.24,365.92,373.32,375.87,385.87,390.78,392.61,397.47,401.95,402.10,403.91,405.40,407.10,400.49,401.44,391.32,384.41,384.35,385.82,392.89,395.25,399.10,400.74,400.67,399.30,393.99,395.46,396.32,394.77,394.82,391.41,390.82,389.65,394.40,389.83,390.20,386.74,386.80,391.45,393.83,387.88,384.06,382.33,L5
2010-01-28 22:05:31+00:00,,,,,,,,,317.30,287.22,295.25,311.60,308.66,308.62,314.58,319.69,321.46,318.24,,,,,,374.15,365.19,373.88,361.58,369.62,369.98,376.08,379.81,379.24,376.22,,,,,,,335.75,331.96,330.10,335.79,338.20,336.94,332.19,333.41,335.03,333.84,,,,,,,306.28,309.59,301.81,305.35,303.98,305.30,306.40,310.70,307.51,,,,,,,342.55,340.08,,,,355.11,358.19,368.19,370.95,,,,,,396.80,396.57,401.74,400.33,397.02,386.21,377.07,378.95,381.47,387.05,,,,,,395.15,387.74,391.56,393.02,389.24,385.94,389.16,385.23,380.34,391.33,,,,,,385.95,375.37,364.95,372.84,L7
2010-03-01 22:05:51+00:00,,279.06,286.54,290.40,300.72,300.66,298.14,298.11,,,,,,,,334.78,334.38,322.41,318.93,320.29,321.43,327.59,339.51,,,,,,,,380.96,378.28,373.88,375.30,372.23,369.76,371.58,373.01,366.41,,,,,,,342.09,341.57,339.80,333.12,332.70,330.55,323.56,315.67,312.01,303.00,,,,,,,306.00,308.63,305.61,307.86,317.26,324.72,333.11,335.35,345.92,,,,,,361.02,359.58,367.02,365.88,377.52,379.41,385.24,387.24,385.26,384.66,,,,,,384.68,384.52,388.42,391.10,394.75,403.81,400.26,393.36,396.43,,,,,,,390.37,385.97,387.25,397.03,382.86,384.41,381.10,374.49,383.73,382.32,,,,L7
2010-04-09 22:12:12+00:00,301.06,303.82,298.23,294.00,297.02,,,,,294.39,283.76,284.30,295.83,315.82,333.26,356.22,,,356.96,338.69,332.26,,,,,381.06,390.22,395.21,393.83,397.14,405.23,405.30,401.90,394.03,384.39,380.14,378.76,,,,369.94,361.99,355.06,345.91,355.92,363.94,363.94,363.68,357.53,357.83,349.53,347.48,,,,,330.21,326.08,318.56,313.22,312.42,309.52,312.39,312.57,318.20,318.32,322.24,329.97,,,,351.17,355.34,358.47,362.92,369.99,371.54,374.92,378.40,383.37,383.06,386.21,392.97,,,,400.54,404.91,407.83,400.84,397.67,393.72,400.93,407.54,411.36,421.49,428.29,430.09,,,,408.98,413.23,408.99,400.90,403.06,404.41,396.94,397.41,394.51,395.33,389.91,392.22,,,,,372.67,L7
2010-07-07 22:06:01+00:00,,342.61,260.01,254.34,259.43,273.05,271.65,271.49,268.34,260.74,257.79,,,,,,,,311.57,315.69,322.87,324.78,326.80,351.39,352.30,356.57,,,,,,,,382.85,374.20,368.21,361.47,362.97,357.00,361.79,354.51,357.65,,,,,,,337.29,338.11,325.14,318.14,305.15,307.18,306.22,310.30,305.41,,,,,,,,,,,,,,,,,,,,,,361.01,356.75,364.30,370.14,372.49,371.33,371.91,377.40,390.09,,,,,,,388.85,393.07,404.79,405.23,410.58,415.67,407.85,394.08,386.37,,,,,,,396.84,394.93,386.52,388.02,383.51,387.15,387.44,386.67,376.51,370.29,L7
2010-08-08 22:06:00+00:00,,254.60,263.10,263.33,274.65,,,,,,,,271.13,271.23,284.79,299.39,311.26,304.71,307.12,307.16,313.13,,,,,,,364.34,367.15,371.90,376.81,381.92,381.50,376.16,367.94,364.34,,,,,,,357.18,359.02,358.42,350.39,345.50,322.73,333.70,331.09,335.83,325.02,,,,,,,298.35,292.17,296.71,302.56,305.38,300.48,301.04,268.72,,,,,,,,324.13,,340.49,344.93,356.77,360.44,369.52,369.02,,,,,,,385.35,376.36,374.40,371.01,371.69,380.61,386.33,394.09,394.11,,,,,,,397.57,394.59,392.81,387.91,384.94,387.56,398.07,385.59,385.08,382.27,,,,,,,L7
2010-10-02 22:12:13+00:00,287.67,290.49,279.35,263.57,262.08,269.22,275.65,283.23,289.07,284.83,266.46,264.16,273.33,283.19,,,,320.83,319.89,329.30,338.46,346.56,350.83,354.02,367.27,372.44,381.31,391.03,,,,,376.10,363.91,369.78,366.88,367.96,364.58,357.16,358.17,359.92,361.20,356.65,359.29,,,,,333.99,330.94,333.92,338.19,345.37,343.26,338.01,331.00,328.44,327.41,329.25,,,,,311.74,311.15,307.55,317.43,328.04,333.36,335.26,345.64,348.91,353.67,358.16,359.85,,,,381.23,382.59,391.64,393.86,400.83,393.42,394.70,394.40,400.26,406.09,399.66,,,,,398.71,399.73,408.71,407.01,409.43,405.43,406.57,404.46,403.63,399.76,397.87,401.05,,,,409.97,397.85,393.42,389.34,383.10,392.25,384.88,388.32,370.44,361.03,L7
2010-10-11 22:06:09+00:00,,,,251.51,248.96,252.58,262.41,265.56,282.14,282.30,262.91,248.12,260.22,,,,,,,310.12,309.25,321.91,333.97,341.85,346.87,361.26,365.83,369.41,,,,,,,361.41,353.08,358.99,349.05,347.10,352.18,350.27,355.57,351.11,,,,,,,,320.52,322.35,333.03,328.77,325.75,322.01,318.58,315.95,316.42,,,,,,,292.61,295.79,305.34,313.71,323.83,326.79,332.04,325.82,326.75,,,,,,,387.01,388.25,384.67,380.46,376.75,376.14,381.65,389.30,,,,,,,,394.31,398.76,401.63,401.06,402.33,401.83,398.40,392.32,394.31,,,,,,393.09,384.01,379.73,376.98,380.53,377.30,381.72,372.43,357.19,L7
2010-12-22 22:03:41+00:00,,,,,,,,,,,274.05,274.33,272.57,276.57,278.60,283.40,291.02,288.58,296.09,302.14,308.48,319.33,320.85,323.41,334.40,343.09,342.25,357.70,361.88,367.86,369.10,367.40,368.40,363.41,357.55,356.91,353.14,350.89,334.96,337.41,342.10,344.28,340.56,341.96,337.85,324.78,318.18,305.51,309.74,312.67,311.60,305.03,301.10,298.97,292.32,291.39,295.72,286.31,290.33,288.84,298.03,302.79,308.43,309.21,314.67,327.23,335.06,336.40,332.13,334.00,324.49,311.96,288.19,306.27,325.37,337.65,343.08,344.45,351.50,364.34,364.93,371.45,370.29,367.30,366.20,367.53,367.56,362.46,358.69,360.00,363.19,373.15,374.88,388.88,402.26,401.80,402.95,399.37,395.73,395.69,394.13,393.33,385.70,380.45,380.25,376.33,372.78,371.72,382.94,381.77,377.21,373.10,374.55,376.49,377.37,377.27,362.81,348.43,L5
2011-01-06 22:13:13+00:00,,247.11,252.17,,,,,,,,,,,274.56,265.29,273.07,281.53,279.91,288.33,296.84,307.61,316.43,330.67,341.29,337.80,,,,356.76,362.11,368.11,370.70,374.52,371.59,359.41,350.11,332.72,324.29,316.03,335.98,,,,330.81,328.71,322.39,316.48,314.14,314.30,315.43,314.03,301.18,293.40,300.95,297.29,292.48,,,,299.80,303.24,307.23,314.10,311.94,322.64,319.06,330.64,336.61,342.78,341.79,352.28,,,,336.20,349.47,356.97,359.81,363.38,367.92,373.82,372.27,371.54,372.84,367.35,371.02,,,,360.26,361.97,365.36,375.05,381.84,391.27,390.75,395.16,390.52,391.34,386.83,388.65,,,,377.64,375.44,368.52,373.62,383.98,378.47,378.45,374.96,370.95,373.38,373.19,375.66,364.36,,L7
2011-01-07 22:03:43+00:00,294.25,266.77,272.68,278.86,280.77,276.33,277.74,273.07,271.16,269.21,265.79,275.66,281.62,283.64,280.41,286.87,298.84,299.32,306.90,306.97,318.25,331.27,335.94,351.67,350.46,346.78,350.31,361.99,364.20,367.90,369.81,378.30,381.31,382.27,378.72,357.01,343.72,338.87,336.30,341.27,340.26,339.26,338.72,338.98,334.82,333.47,326.96,328.84,326.86,326.52,322.43,322.51,308.64,308.66,298.61,299.46,300.62,304.07,304.57,312.62,318.71,322.22,330.11,333.83,333.21,337.05,341.77,346.83,349.52,352.78,357.13,363.31,368.07,375.03,367.26,372.24,374.54,376.96,376.59,380.79,379.81,379.98,383.97,381.02,377.84,373.87,377.32,378.64,369.51,366.45,367.72,379.53,391.78,400.90,404.32,408.74,406.90,407.08,401.77,403.98,400.33,398.21,396.78,394.20,388.60,382.60,377.75,377.95,389.87,385.41,382.87,375.98,378.20,381.12,381.28,378.81,365.23,360.21,L5
2011-01-23 22:03:44+00:00,,277.49,267.02,274.89,272.56,271.85,276.95,274.26,272.20,278.83,275.24,273.44,274.49,282.66,280.58,290.66,300.85,305.87,314.42,312.14,312.60,318.71,336.24,348.73,355.59,351.59,351.43,366.06,371.94,371.23,374.15,379.70,384.78,382.06,373.25,365.72,359.97,353.08,350.30,352.28,349.87,340.56,339.78,338.22,333.09,338.55,345.03,336.64,338.55,324.84,316.49,320.84,316.58,313.22,307.11,309.08,307.64,302.75,307.16,313.01,316.95,321.89,327.74,336.94,332.64,336.13,337.51,343.67,350.34,356.29,362.14,362.08,365.06,369.43,377.43,387.37,403.05,395.82,398.85,392.30,395.42,391.22,387.93,379.36,373.00,380.25,377.33,379.95,381.55,383.61,393.09,400.13,401.63,402.78,400.54,408.81,407.75,410.34,410.11,410.79,407.66,404.44,400.16,402.24,395.38,391.63,393.71,394.90,396.75,387.62,379.37,374.09,373.36,376.89,376.40,377.07,371.61,354.01,L5
2011-02-08 22:03:47+00:00,,268.31,261.47,263.64,260.90,269.80,270.96,271.86,277.83,283.35,279.34,280.93,284.86,284.26,281.58,279.69,286.66,290.98,294.27,296.15,304.56,308.82,310.53,326.80,339.83,350.64,363.56,367.41,369.53,376.45,376.36,357.39,359.40,374.41,377.54,354.39,342.40,337.41,340.49,340.39,330.96,331.88,333.73,337.67,334.17,327.39,324.24,317.07,324.42,325.99,307.18,304.61,303.00,312.44,315.28,313.73,305.50,295.44,300.57,303.53,306.14,297.45,297.75,303.46,313.55,315.05,325.15,323.70,336.06,356.44,361.06,363.02,365.41,363.47,352.35,359.39,357.38,359.89,363.36,368.83,371.51,374.17,377.08,378.92,379.98,381.56,380.68,379.61,387.11,382.77,377.14,376.53,387.40,384.24,385.97,390.71,389.27,395.27,402.14,404.38,391.54,393.71,394.34,391.19,386.23,381.47,371.46,380.25,390.99,376.27,367.42,367.74,371.41,387.24,385.37,387.26,371.72,362.59,L5
2011-02-15 22:09:58+00:00,,256.86,265.84,274.14,282.47,278.97,280.83,282.73,285.83,289.52,288.15,285.67,277.10,278.90,282.47,290.17,301.70,294.86,303.94,314.16,331.97,333.73,337.90,348.89,353.46,361.14,364.85,357.73,367.00,374.18,374.92,375.46,364.31,369.52,367.95,373.82,364.76,354.40,352.93,352.06,347.49,345.97,339.18,332.28,332.74,325.38,330.54,325.20,320.77,317.52,317.99,322.60,315.92,320.74,311.40,315.86,317.27,317.55,302.61,301.17,306.53,310.62,314.89,315.91,333.18,338.03,332.53,345.69,362.80,369.53,376.68,388.57,386.73,373.96,355.94,363.36,366.56,375.73,371.19,374.33,376.95,388.40,390.53,390.54,394.10,390.71,391.84,392.35,372.42,372.14,373.46,375.84,385.33,387.40,388.98,397.68,411.04,411.83,417.03,408.23,403.54,409.72,406.28,391.08,384.82,381.63,378.11,383.84,393.94,383.85,385.04,389.87,388.93,400.82,403.48,395.28,386.83,377.66,L5
2011-02-16 22:07:15+00:00,,256.10,267.14,277.20,296.24,,,,,,,303.96,301.61,298.45,296.72,303.60,308.22,300.35,308.87,310.83,325.32,,,,,,,378.50,383.52,384.31,388.42,383.50,384.82,384.96,375.25,,,,,,,,351.16,348.56,349.55,349.83,343.42,334.14,334.71,327.42,335.79,,,,,,,316.84,319.65,318.13,321.80,321.68,317.52,321.29,331.62,335.54,,,,,,,385.55,382.10,,378.66,378.49,378.31,378.97,382.56,382.20,,,,,,,391.44,386.23,385.84,382.38,384.17,389.21,397.64,398.82,403.64,,,,,,,416.12,412.59,404.52,399.29,395.54,393.24,404.43,392.95,392.01,383.92,,,,,,,L7
2011-02-23 22:13:29+00:00,,,282.60,267.90,262.08,265.48,265.71,280.54,268.58,273.59,278.15,288.72,286.16,292.71,,,,,301.48,305.20,302.10,315.60,326.71,338.07,342.62,346.83,358.43,364.10,368.92,,,,367.68,367.99,369.33,357.95,346.48,338.20,343.26,340.36,335.36,333.55,328.48,330.04,334.16,,,,307.13,316.96,307.80,309.91,312.82,316.67,311.60,307.37,295.79,297.21,295.08,307.21,,,,,302.77,307.74,310.38,320.08,335.62,343.02,345.35,354.74,366.02,368.17,376.64,,,,,373.11,376.56,374.26,369.73,371.61,376.43,375.66,375.93,377.94,378.81,376.82,,,,393.09,395.43,389.11,388.87,387.88,391.57,405.22,392.32,389.66,391.01,391.56,392.61,,,,,378.34,372.43,368.47,370.15,375.46,377.30,390.12,376.86,365.15,L7
2011-03-19 22:09:50+00:00,,,263.68,267.25,271.98,263.43,258.12,265.35,279.93,273.22,278.36,278.69,280.61,278.71,283.65,291.81,295.58,292.90,302.82,302.30,307.84,315.24,321.00,332.71,345.84,356.10,353.45,363.33,366.47,366.34,366.32,371.61,370.86,367.01,362.54,353.87,350.98,348.35,342.03,338.16,329.04,330.35,330.54,330.11,328.89,324.02,324.58,318.45,312.48,312.18,319.46,314.05,312.65,311.75,304.33,305.99,312.47,306.68,296.93,291.91,298.58,303.99,308.87,309.28,,277.25,296.82,313.47,321.09,341.01,335.00,344.53,361.41,,,356.60,359.62,368.73,367.06,370.91,372.50,374.45,376.09,375.53,379.71,379.20,379.14,381.22,373.26,370.85,369.35,374.06,380.66,387.03,393.66,392.12,396.56,396.17,392.85,388.64,384.69,387.07,397.92,391.69,392.42,392.69,384.88,387.89,401.02,387.87,383.78,377.18,380.74,383.52,386.39,386.59,374.64,367.39,L5
2011-03-20 22:07:21+00:00,,,,,,,,,289.20,290.68,295.55,296.65,289.53,287.10,290.01,293.62,306.49,,,,,,,347.98,355.58,358.44,371.71,374.80,379.55,380.95,381.42,,,,,,,,363.49,360.06,352.01,343.59,342.45,340.01,340.88,335.75,333.20,,,,,,,,326.59,330.85,327.41,315.73,305.17,303.84,306.39,311.73,309.01,,,,,,,358.60,369.97,374.40,380.14,382.21,372.64,377.02,381.25,387.09,,,,,,,389.30,387.91,387.40,388.95,387.01,386.60,386.32,390.57,,,,,,,403.04,401.36,399.43,404.94,414.15,404.44,401.12,405.30,399.36,,,,,,,,398.14,397.14,383.20,375.66,L7
2011-03-27 22:13:34+00:00,,255.97,257.55,263.61,270.05,269.09,260.54,251.31,246.56,,,,273.05,273.43,274.70,280.45,285.34,282.51,294.13,299.21,298.58,307.51,311.30,320.32,,,,343.76,342.64,343.34,347.36,353.75,357.12,364.67,364.30,357.98,354.54,344.14,341.63,,,,,328.69,327.91,318.58,321.73,321.63,320.95,308.53,303.20,303.22,308.44,312.58,305.50,,,,293.39,292.32,294.45,286.74,289.50,299.97,302.48,307.36,295.98,324.27,327.91,342.12,,,,359.42,350.89,366.45,368.71,368.70,373.79,372.01,375.82,375.53,371.17,363.55,365.90,,,,365.89,365.14,367.99,364.68,369.62,378.35,379.08,387.63,387.49,386.35,382.34,381.33,,,,379.97,380.84,380.64,373.65,377.19,387.81,380.96,376.19,380.21,376.73,379.00,383.67,385.01,,,L7
2011-04-28 22:13:36+00:00,,,,,,,,,,,265.62,272.63,274.51,291.53,,,340.73,318.41,302.27,300.99,304.95,310.98,319.66,336.23,340.86,345.73,347.18,360.84,372.04,,,,376.80,371.79,377.67,381.09,377.15,365.16,356.82,349.21,345.64,348.03,348.52,349.46,,,,355.68,350.68,344.85,343.28,334.64,329.11,320.36,315.40,313.58,314.22,311.61,311.48,309.20,,,,316.88,319.72,326.20,328.79,336.78,341.70,354.18,359.98,363.79,366.76,373.97,383.83,,,,400.96,406.48,408.15,413.77,416.00,416.24,419.31,418.18,413.39,402.06,385.11,376.23,,,,397.85,406.20,412.34,425.83,415.25,402.45,395.95,393.03,393.29,394.88,394.77,395.53,,,,408.33,404.32,402.25,396.86,395.76,399.13,399.83,398.47,383.86,382.67,L7
2011-05-30 22:13:35+00:00,279.77,293.40,,311.90,319.47,302.06,285.15,286.99,271.48,265.72,271.36,,,284.83,294.71,303.28,319.19,316.16,318.23,309.27,315.18,321.01,328.28,344.79,355.47,360.47,,,370.89,371.80,386.23,380.93,371.86,366.90,368.97,367.52,367.55,368.72,353.18,351.73,346.98,,,,343.10,338.29,347.64,339.03,330.47,328.56,332.89,324.53,326.51,327.10,315.78,323.27,324.53,,,,305.79,312.24,316.83,319.35,328.81,,291.80,312.12,336.68,343.31,348.71,355.70,,,,362.95,380.17,384.99,385.86,392.70,400.91,398.37,405.92,414.15,408.83,419.89,431.71,,,,387.03,374.53,384.95,395.51,398.79,406.09,413.13,417.40,416.69,420.17,402.41,394.07,,,,385.34,382.86,385.38,396.41,399.51,405.88,399.16,400.38,403.12,405.15,403.50,391.33,384.28,L7
2011-06-15 22:13:34+00:00,,,,296.98,317.65,318.52,312.22,294.98,276.48,263.46,267.22,274.42,269.22,284.77,286.48,298.05,,,,313.45,312.42,323.75,321.61,336.37,345.53,348.51,356.97,372.60,375.14,363.54,373.24,,,,370.01,368.04,364.26,365.04,355.99,361.22,348.46,341.49,341.57,341.09,345.74,336.70,340.15,,,,319.84,323.57,319.37,319.48,318.52,321.26,314.77,309.22,303.03,300.32,304.82,308.10,311.75,,,,308.53,338.04,347.96,355.84,365.32,358.17,361.45,366.85,366.62,362.65,381.23,387.22,,,,394.77,401.12,403.87,405.12,414.16,416.18,419.66,414.90,397.30,396.86,388.41,,,,,406.83,408.57,406.39,408.16,405.26,397.58,398.82,393.85,392.44,389.14,390.90,393.08,,,,397.88,398.48,399.07,397.53,399.91,387.02,382.12,L7
