dates,nzd0353-0000,nzd0353-0001,nzd0353-0002,nzd0353-0003,nzd0353-0004,nzd0353-0005,nzd0353-0006,nzd0353-0007,nzd0353-0008,nzd0353-0009,nzd0353-0010,nzd0353-0011,nzd0353-0012,nzd0353-0013,nzd0353-0014,nzd0353-0015,nzd0353-0016,nzd0353-0017,nzd0353-0018,nzd0353-0019,nzd0353-0020,nzd0353-0021,nzd0353-0022,nzd0353-0023,nzd0353-0024,nzd0353-0025,nzd0353-0026,nzd0353-0027,nzd0353-0028,nzd0353-0029,nzd0353-0030,nzd0353-0031,nzd0353-0032,nzd0353-0033,nzd0353-0034,nzd0353-0035,nzd0353-0036,nzd0353-0037,nzd0353-0038,nzd0353-0039,nzd0353-0040,nzd0353-0041,nzd0353-0042,nzd0353-0043,nzd0353-0044,nzd0353-0045,nzd0353-0046,nzd0353-0047,nzd0353-0048,nzd0353-0049,nzd0353-0050,nzd0353-0051,nzd0353-0052,nzd0353-0053,nzd0353-0054,nzd0353-0055,nzd0353-0056,nzd0353-0057,nzd0353-0058,nzd0353-0059,nzd0353-0060,nzd0353-0061,nzd0353-0062,nzd0353-0063,nzd0353-0064,nzd0353-0065,nzd0353-0066,nzd0353-0067,nzd0353-0068,nzd0353-0069,nzd0353-0070,nzd0353-0071,nzd0353-0072,nzd0353-0073,nzd0353-0074,nzd0353-0075,nzd0353-0076,nzd0353-0077,nzd0353-0078,nzd0353-0079,nzd0353-0080,nzd0353-0081,nzd0353-0082,nzd0353-0083,nzd0353-0084,nzd0353-0085,nzd0353-0086,nzd0353-0087,nzd0353-0088,nzd0353-0089,nzd0353-0090,nzd0353-0091,nzd0353-0092,nzd0353-0093,nzd0353-0094,nzd0353-0095,nzd0353-0096,nzd0353-0097,nzd0353-0098,nzd0353-0099,nzd0353-0100,nzd0353-0101,nzd0353-0102,nzd0353-0103,nzd0353-0104,nzd0353-0105,nzd0353-0106,nzd0353-0107,nzd0353-0108,nzd0353-0109,nzd0353-0110,nzd0353-0111,nzd0353-0112,nzd0353-0113,nzd0353-0114,nzd0353-0115,nzd0353-0116,nzd0353-0117,nzd0353-0118,nzd0353-0119,nzd0353-0120,nzd0353-0121,nzd0353-0122,nzd0353-0123,nzd0353-0124,nzd0353-0125,nzd0353-0126,nzd0353-0127,nzd0353-0128,nzd0353-0129,nzd0353-0130,nzd0353-0131,nzd0353-0132,nzd0353-0133,nzd0353-0134,nzd0353-0135,nzd0353-0136,nzd0353-0137,nzd0353-0138,nzd0353-0139,nzd0353-0140,nzd0353-0141,nzd0353-0142,nzd0353-0143,nzd0353-0144,nzd0353-0145,nzd0353-0146,nzd0353-0147,nzd0353-0148,nzd0353-0149,nzd0353-0150,nzd0353-0151,nzd0353-0152,nzd0353-0153,nzd0353-0154,nzd0353-0155,nzd0353-0156,nzd0353-0157,nzd0353-0158,nzd0353-0159,nzd0353-0160,nzd0353-0161,nzd0353-0162,satname
2007-04-19 21:57:43+00:00,348.38,344.23,344.22,342.03,342.07,341.34,342.61,335.43,341.98,338.11,344.71,347.91,344.71,346.56,346.12,351.59,351.19,352.67,351.35,345.68,351.01,347.44,353.70,351.69,352.58,351.91,342.06,337.65,334.17,341.60,333.64,341.11,356.92,351.52,339.30,338.52,337.41,339.72,328.72,341.22,328.31,331.01,336.92,333.30,314.44,332.15,328.90,313.91,304.39,293.75,307.85,304.74,299.63,297.24,296.84,299.01,299.45,294.44,294.45,299.00,293.07,294.35,298.37,304.01,298.31,300.51,309.07,311.16,312.04,312.39,315.13,310.58,312.84,318.54,317.57,334.59,323.86,319.91,319.83,312.12,313.90,312.44,313.86,309.03,298.78,293.79,291.73,293.14,297.17,295.37,295.38,291.06,292.56,290.67,292.44,295.15,296.53,297.82,298.48,299.21,302.90,307.32,313.67,316.61,317.43,319.96,319.66,319.66,326.43,327.69,335.28,336.61,340.44,338.48,344.26,347.25,352.59,356.93,361.64,366.35,370.93,375.58,376.72,383.16,381.46,380.04,376.42,370.09,365.48,360.40,357.31,351.39,347.27,343.72,340.43,336.27,329.92,324.74,318.58,320.12,314.00,308.73,306.95,300.18,299.38,299.64,304.69,309.00,316.55,316.05,310.85,310.41,317.54,324.84,327.89,328.11,330.51,332.75,337.37,342.24,344.02,349.30,358.75,L7
2007-05-30 21:51:18+00:00,345.98,342.78,343.22,339.46,339.61,341.34,342.61,335.43,341.98,338.11,344.71,347.91,344.71,346.56,346.12,351.59,343.06,333.72,351.35,345.68,351.01,347.44,353.70,351.69,342.02,338.29,342.06,337.65,312.57,329.31,332.87,340.08,356.92,351.52,337.38,336.22,334.41,335.80,328.12,341.22,325.08,327.32,333.13,331.07,319.35,327.75,323.70,314.66,306.94,299.32,307.47,304.74,299.63,297.24,296.84,299.01,299.45,294.44,297.56,300.18,301.45,304.73,300.48,302.73,301.06,304.56,313.30,314.36,315.89,316.22,314.90,311.69,312.38,322.64,325.79,326.47,316.46,316.16,313.74,308.75,309.97,303.13,313.86,302.49,297.02,293.28,289.52,291.81,293.82,295.37,295.38,291.06,292.56,290.67,292.44,295.15,296.53,297.82,298.48,299.21,302.90,307.32,313.67,316.61,317.43,319.96,324.73,325.62,331.38,333.10,336.74,335.77,339.08,337.89,344.96,349.66,354.47,357.59,362.65,370.06,372.70,375.43,378.41,381.34,385.42,379.91,376.37,368.38,368.77,364.22,360.20,353.93,349.83,345.90,343.92,340.12,334.99,328.23,324.33,321.33,317.88,314.30,306.22,308.42,302.62,304.16,309.78,312.26,321.35,320.03,314.73,316.68,322.04,331.62,333.85,333.82,346.35,346.46,346.75,349.44,353.01,356.82,367.79,L7
2007-06-06 21:57:29+00:00,341.23,337.96,337.77,339.46,339.61,341.34,342.61,335.43,341.98,338.11,329.65,334.16,344.71,346.56,346.12,351.59,343.06,333.72,351.35,345.68,351.01,347.44,353.70,351.69,342.02,338.29,342.06,337.65,312.57,329.31,332.87,340.08,356.92,351.52,337.38,336.22,334.41,335.80,328.12,341.22,325.08,327.32,333.13,331.07,319.35,327.75,314.67,314.66,304.34,301.12,306.25,303.07,298.54,297.46,290.74,299.01,299.45,294.44,297.56,300.18,301.45,304.73,300.48,302.73,301.06,304.56,313.30,314.36,315.89,316.22,314.90,311.69,312.38,322.64,325.79,326.47,316.46,316.16,313.74,308.75,309.97,303.13,313.86,302.49,297.02,293.28,289.52,291.81,293.82,295.37,295.38,291.06,292.56,290.67,292.44,295.15,292.00,294.11,295.78,297.49,302.25,305.88,313.46,314.72,317.77,319.48,323.23,324.21,330.52,332.53,335.10,336.36,339.25,338.30,344.24,349.96,354.47,357.59,360.78,369.81,373.45,376.39,378.53,383.37,386.54,378.09,376.37,368.38,370.17,364.91,361.25,354.32,350.49,345.96,344.97,340.24,334.50,327.58,324.73,322.19,317.99,313.98,306.91,308.35,298.88,298.48,309.78,312.26,321.35,320.03,314.73,316.68,322.04,331.62,333.85,333.82,346.35,346.46,346.75,349.44,353.01,356.82,367.79,L7
2007-08-25 21:57:11+00:00,336.09,332.27,331.78,336.38,336.65,341.19,336.47,329.68,343.06,332.09,320.85,325.19,340.80,338.20,344.26,,334.93,314.77,,316.81,311.64,314.57,313.05,328.30,327.65,322.12,321.38,312.96,304.30,317.23,325.25,331.62,346.34,345.62,335.67,333.68,329.16,328.75,324.57,354.59,319.37,320.94,323.70,321.63,319.35,316.73,306.87,315.95,306.32,309.54,303.07,299.69,298.29,299.79,287.71,299.50,301.90,291.09,,294.13,,,295.70,295.47,299.91,298.80,300.33,303.28,304.71,302.99,301.12,298.57,300.27,308.80,313.77,315.93,300.70,303.90,301.72,309.08,312.70,305.13,333.41,292.39,291.88,290.50,283.31,286.12,286.12,284.47,284.67,280.83,283.28,280.63,280.21,285.09,282.56,285.05,288.08,288.93,290.64,291.51,302.58,304.08,309.87,316.15,321.49,317.39,327.02,331.84,333.15,336.48,337.55,336.95,340.92,347.52,347.55,354.65,356.58,367.91,371.95,375.40,380.99,390.88,385.32,375.10,374.57,367.57,369.00,362.19,357.62,350.72,348.22,342.72,342.85,338.11,332.34,324.86,324.19,321.22,314.59,308.77,302.18,304.15,291.73,290.82,306.76,311.57,317.52,314.10,307.89,308.08,309.75,,,,,,,,,,,L7
2007-09-10 21:57:03+00:00,336.09,332.27,331.78,336.38,336.65,341.19,336.47,329.68,343.06,332.09,320.85,325.19,340.80,338.20,344.26,,334.93,318.75,306.94,312.54,312.55,312.98,314.53,323.19,325.31,318.70,316.53,308.23,304.70,314.11,320.89,329.54,340.23,336.67,330.77,327.98,323.91,322.79,318.86,354.59,319.37,320.94,323.70,321.63,319.35,316.73,306.87,315.95,306.32,309.54,303.07,299.69,298.29,299.79,287.71,299.50,301.90,291.09,,294.13,,258.98,278.27,276.12,290.62,291.63,292.96,293.81,295.07,293.85,293.40,291.87,293.10,300.61,302.44,306.45,294.36,298.73,295.17,295.42,296.16,291.34,333.41,284.56,286.22,286.18,278.99,279.84,280.32,278.22,279.56,277.45,279.91,276.78,277.19,280.00,278.16,285.05,288.08,288.93,290.64,291.51,302.58,304.08,309.87,316.15,321.49,317.39,327.02,331.84,333.15,336.48,337.55,336.95,340.92,347.52,347.55,354.65,356.58,367.91,371.95,375.40,380.99,390.88,385.32,375.10,374.57,367.57,369.00,362.19,357.62,350.72,348.22,342.72,342.85,338.11,332.34,324.86,324.19,321.22,314.59,308.77,302.18,304.15,291.73,290.82,306.76,311.57,317.52,314.10,307.89,308.08,309.75,,,,,,318.74,329.38,327.38,334.50,344.86,L7
2007-10-28 21:57:10+00:00,334.08,331.69,331.33,334.31,334.68,,,,,,299.53,306.67,,,,,334.93,318.75,306.94,319.24,318.79,319.37,320.36,326.67,326.36,320.36,319.10,312.38,308.21,315.76,320.89,329.54,327.07,322.31,321.99,316.95,312.31,309.13,311.14,,312.12,309.43,310.90,326.61,324.25,318.93,300.43,316.92,292.46,307.96,300.82,298.62,299.77,300.44,281.38,295.52,285.08,288.61,289.69,283.56,291.69,270.92,280.78,277.74,281.43,282.07,287.57,287.22,287.58,286.11,284.66,286.88,284.72,290.57,291.49,296.19,294.40,292.60,286.50,285.05,282.59,274.13,,272.44,274.52,275.92,268.39,268.16,264.87,261.98,263.35,266.06,268.84,266.29,267.76,267.20,267.87,275.71,278.62,282.30,287.87,286.53,298.29,299.99,309.59,318.06,318.76,319.59,328.21,332.51,331.78,335.92,334.99,335.94,341.45,348.33,348.31,354.24,353.77,362.10,367.98,371.94,376.10,385.88,378.63,374.53,367.47,360.20,362.87,354.22,352.53,346.62,348.05,338.66,339.76,333.17,327.84,324.09,322.98,316.41,306.99,301.55,298.17,298.91,291.06,285.78,294.17,305.86,313.37,310.10,305.96,304.71,318.75,309.03,319.80,331.09,328.46,328.62,322.12,331.06,330.68,334.96,344.07,L7
2007-11-22 21:51:13+00:00,341.55,338.70,338.28,340.62,338.87,343.08,339.94,337.24,336.68,338.40,317.88,325.88,349.00,346.91,346.05,342.03,336.46,327.75,325.99,325.18,325.19,325.85,326.91,331.77,329.91,326.25,325.94,320.90,308.21,315.76,320.89,329.54,327.07,322.31,321.99,316.95,312.31,315.23,315.87,326.51,315.51,315.52,318.57,329.54,326.66,318.08,306.66,318.66,298.32,307.96,302.88,302.66,300.01,300.87,287.53,300.26,291.07,292.89,297.74,297.54,300.50,282.41,289.43,286.40,285.62,286.34,292.04,292.41,291.86,292.03,290.22,290.97,289.65,294.78,297.41,296.19,294.40,292.60,286.50,285.05,282.59,274.13,,272.44,274.52,275.92,268.39,268.16,264.87,261.98,263.35,266.06,268.84,266.29,267.76,267.20,267.87,282.95,281.17,286.00,293.01,293.64,305.73,306.46,313.51,321.20,322.29,323.64,330.14,333.81,334.13,336.07,335.52,339.07,342.34,347.19,351.64,356.42,356.18,363.60,368.44,371.46,378.44,386.11,379.48,375.32,368.18,362.08,363.02,354.50,352.62,347.26,347.44,340.41,339.51,333.36,329.68,326.99,325.38,317.22,311.36,305.60,299.88,302.45,296.35,294.75,304.68,311.88,318.73,319.19,316.75,314.56,327.37,321.75,325.96,332.12,333.47,331.38,329.65,336.89,336.37,340.05,348.07,L7
2007-12-31 21:57:34+00:00,356.49,352.72,352.17,346.94,343.06,343.08,339.94,337.24,336.68,338.40,336.24,345.08,349.00,346.91,346.05,342.03,337.99,334.25,325.99,325.18,325.19,325.85,326.91,331.77,329.52,326.65,325.94,320.90,313.96,315.34,315.29,324.79,327.07,322.31,318.13,311.93,307.27,313.59,312.59,326.51,316.12,312.59,312.64,319.96,316.54,313.11,316.19,318.20,297.92,299.51,301.11,305.27,301.10,301.32,295.37,298.38,291.77,295.22,295.99,296.89,297.39,284.53,289.62,286.54,282.33,281.87,288.93,289.13,288.41,288.76,287.62,288.42,287.35,290.69,292.69,291.50,289.51,287.24,278.99,268.11,263.07,263.76,,263.95,266.78,268.27,262.24,259.00,257.10,261.98,263.35,266.06,268.84,266.29,267.76,272.65,272.32,287.67,282.35,286.62,290.77,292.58,301.09,306.76,311.67,318.88,323.28,328.38,331.74,330.59,336.86,331.39,335.23,340.97,344.38,347.72,351.56,354.73,355.53,358.87,363.39,369.32,375.21,382.19,372.40,375.66,367.88,364.35,357.12,349.07,348.23,345.71,346.21,339.90,336.07,328.79,326.73,325.58,323.30,315.23,309.56,302.49,298.00,297.65,297.83,301.23,303.88,313.37,316.11,317.51,314.58,313.18,321.76,321.16,325.55,329.55,333.22,332.90,331.06,335.99,338.25,343.95,350.75,L7
2008-01-16 21:57:35+00:00,356.49,352.72,352.17,346.94,343.06,343.08,339.94,337.24,336.68,338.40,336.24,345.08,349.00,346.91,346.05,342.03,337.99,334.25,325.99,325.18,325.19,325.85,326.91,330.33,329.31,325.89,325.05,319.59,313.85,317.06,318.03,323.88,324.93,320.52,315.72,311.03,308.74,311.78,310.05,313.58,313.80,308.41,312.64,319.96,316.54,313.11,316.19,318.20,297.92,299.51,301.11,305.27,301.10,301.32,295.37,298.38,291.77,295.22,295.99,296.89,297.39,284.53,289.62,286.54,279.35,278.72,285.69,286.04,284.88,285.14,287.62,285.08,284.31,290.69,289.00,291.50,284.65,282.14,273.28,268.11,263.07,263.76,,261.31,259.78,261.99,259.95,255.77,255.69,258.19,257.39,264.47,264.14,265.82,265.60,269.95,269.94,281.30,276.91,283.37,286.12,291.84,301.09,306.76,311.67,318.88,323.28,328.38,331.74,330.59,336.86,331.39,335.23,340.97,344.38,347.72,351.56,354.73,355.53,358.87,363.39,369.32,375.21,382.19,372.40,375.66,367.88,364.35,357.12,349.07,348.23,345.71,346.21,339.90,336.07,328.79,326.73,325.58,323.30,315.23,309.56,302.49,298.00,297.65,297.83,301.23,303.88,313.37,316.11,317.51,314.58,313.18,321.76,321.16,325.55,329.55,333.22,332.90,331.06,335.99,338.25,343.95,344.50,L7
2008-02-25 21:57:37+00:00,355.36,352.59,351.39,350.62,347.26,344.10,337.11,333.93,335.75,335.50,338.47,343.45,345.10,347.30,347.46,346.62,344.37,340.53,336.06,335.41,336.21,335.62,338.07,335.42,335.97,332.41,330.04,325.14,317.56,322.34,329.08,332.77,330.24,328.71,319.50,316.26,315.91,317.63,314.50,320.95,319.98,316.34,324.09,323.29,321.18,319.09,320.58,319.73,301.41,286.57,304.79,305.49,303.63,302.76,297.00,298.94,294.07,297.00,297.21,297.10,295.33,289.09,295.74,290.84,284.07,284.19,289.38,292.50,289.63,291.35,297.19,292.96,291.61,296.63,294.46,299.92,290.38,290.07,282.49,286.91,281.60,280.31,301.68,271.65,267.03,268.30,267.12,261.70,262.96,262.52,264.20,270.35,270.64,274.76,276.26,277.31,277.13,288.34,284.07,290.86,294.99,303.10,312.79,314.21,319.04,322.05,325.89,330.66,332.73,332.99,337.45,336.42,340.59,344.68,347.09,349.59,352.32,356.64,356.95,359.82,363.98,369.24,376.87,383.65,376.84,375.56,368.75,365.13,358.61,352.57,351.51,348.63,349.18,343.01,338.53,332.61,329.40,326.14,324.14,318.96,312.84,305.84,302.01,301.22,300.24,301.69,303.88,314.97,316.53,318.14,314.67,314.63,322.17,321.07,324.21,329.83,333.48,331.14,330.43,336.10,339.71,346.44,347.81,L5
2008-02-26 21:51:16+00:00,355.39,352.49,351.92,352.02,346.47,342.72,338.75,337.65,340.70,340.83,342.85,344.93,346.09,346.71,350.43,350.01,347.45,343.67,339.00,335.41,336.21,335.62,338.07,335.42,335.97,332.41,330.04,325.14,317.56,327.36,333.07,334.62,334.78,333.91,325.35,322.64,323.03,321.48,318.21,324.76,322.46,319.11,324.87,323.99,323.72,321.58,323.64,319.24,305.30,286.57,308.18,308.00,306.72,304.69,300.45,300.63,297.55,299.73,299.81,299.67,298.01,292.81,298.72,294.55,288.42,288.82,293.15,295.53,289.63,291.35,297.19,292.96,291.61,296.63,294.46,299.92,290.38,290.07,282.49,286.91,281.60,286.77,297.94,277.50,273.99,274.50,273.15,267.05,267.66,268.19,270.11,275.41,274.80,280.64,281.73,280.18,280.01,289.26,287.19,293.99,298.54,305.19,313.82,315.57,322.21,323.90,327.95,332.51,334.66,335.46,339.02,339.90,343.48,345.91,348.58,350.77,354.08,357.21,358.22,361.76,366.85,371.69,379.03,386.59,380.04,378.27,370.57,366.68,360.40,354.34,354.02,351.04,351.41,345.86,341.51,335.09,331.38,327.40,325.90,322.48,315.41,309.21,305.43,303.64,302.73,303.79,305.84,316.67,317.77,319.52,315.67,316.01,322.80,323.67,326.20,331.32,334.93,333.39,332.19,337.25,341.87,347.50,350.26,L7
2008-03-20 21:57:22+00:00,355.39,352.49,351.92,352.02,346.47,342.72,338.75,337.65,340.70,340.83,342.85,344.93,346.09,346.71,350.43,346.26,344.59,348.73,347.74,344.27,343.84,344.19,345.03,341.02,340.77,338.46,335.17,332.73,324.95,332.70,338.72,336.74,337.32,339.19,329.46,326.83,326.60,323.68,323.22,324.76,322.46,319.11,324.87,323.99,323.72,321.58,323.64,319.24,305.30,286.57,308.18,308.00,306.72,304.69,300.45,300.63,297.55,299.73,299.81,298.61,297.38,298.33,303.33,299.58,293.11,294.34,298.57,302.13,296.03,297.88,305.03,297.39,296.13,303.63,302.40,310.21,297.34,295.65,290.76,301.77,298.40,297.02,295.62,283.76,278.67,277.02,276.58,273.34,272.10,273.55,274.22,279.43,276.17,285.77,286.26,284.05,284.88,289.26,287.19,293.99,298.54,305.19,313.82,315.57,322.21,323.90,327.95,332.51,334.66,335.46,339.02,339.90,343.48,345.91,348.58,350.77,354.08,357.21,358.22,361.76,366.85,371.69,379.03,386.59,380.04,378.27,370.57,366.68,360.40,354.34,354.02,351.04,351.41,345.86,341.51,335.09,331.38,327.40,325.90,322.48,315.41,309.21,305.43,303.64,302.73,303.79,305.84,316.67,317.77,319.52,315.67,317.10,323.37,325.29,327.34,331.38,336.29,333.46,335.09,339.51,344.31,349.75,352.20,L7
2008-05-07 21:57:16+00:00,355.39,352.49,351.92,352.02,346.47,342.72,338.75,337.65,340.70,340.83,342.85,344.93,347.77,348.41,351.57,347.37,346.66,349.53,347.97,346.14,346.48,346.82,349.12,343.64,345.62,343.49,341.12,338.55,330.52,336.91,340.88,338.62,338.36,339.40,330.49,326.83,326.60,323.68,323.22,324.76,322.46,319.11,324.87,323.99,323.72,321.58,323.64,319.24,314.41,273.64,311.54,310.20,307.33,305.17,301.96,299.21,296.61,298.88,297.90,297.83,295.18,298.77,304.70,301.64,294.13,294.19,298.76,299.55,291.07,293.52,302.06,295.53,294.80,304.09,302.11,306.55,297.57,295.04,292.44,296.66,294.88,293.56,291.91,282.87,278.67,277.02,276.58,273.34,272.10,273.55,274.22,279.43,276.17,285.77,286.26,284.05,284.88,289.26,287.19,293.99,298.54,305.19,313.82,315.57,322.21,323.90,327.95,332.51,334.66,335.46,339.02,339.90,343.48,345.91,348.58,350.77,354.08,357.21,359.50,364.27,368.73,373.38,382.39,388.74,383.84,379.05,372.68,369.60,363.22,358.13,357.33,351.31,348.09,346.31,338.28,338.48,334.37,329.98,328.63,326.23,321.00,315.67,309.72,307.12,304.81,307.21,308.76,319.37,318.87,321.88,318.10,319.58,324.29,328.55,328.84,331.44,325.48,326.69,333.02,337.53,335.98,349.30,350.07,L7
2008-05-16 21:51:02+00:00,355.39,352.49,351.92,352.02,346.47,342.72,338.75,337.65,340.70,340.83,342.85,344.93,347.77,348.41,349.65,346.88,343.71,346.38,324.54,344.53,344.79,342.71,345.51,340.62,343.13,340.00,339.24,336.85,328.10,334.45,337.95,337.21,337.35,336.31,330.49,326.83,326.60,323.68,323.22,324.76,322.46,319.11,324.87,323.99,323.72,321.58,323.64,319.24,314.41,273.64,311.54,310.20,307.33,305.17,301.96,299.21,296.61,298.88,297.90,297.83,295.18,298.77,304.70,301.64,294.13,294.19,298.76,299.55,291.07,293.52,302.06,295.53,294.80,304.09,302.11,306.55,297.57,295.04,292.44,296.66,294.88,293.56,291.91,282.87,278.67,277.02,276.58,273.34,272.10,273.55,274.22,279.43,276.17,285.77,286.26,284.05,284.88,289.26,287.19,293.99,298.54,305.19,313.82,315.57,322.21,323.90,327.95,332.51,334.66,335.46,339.02,339.90,343.48,345.91,348.58,350.77,354.08,357.21,359.50,364.27,368.73,373.38,382.39,388.74,383.84,379.05,372.68,369.60,363.22,358.13,357.33,351.31,348.09,346.31,338.28,338.48,334.37,329.98,328.63,326.23,321.00,315.67,309.72,307.12,304.81,307.21,308.76,319.37,318.87,321.88,318.10,319.58,324.29,328.55,328.84,331.44,325.48,326.69,333.02,337.53,335.98,349.30,350.07,L7
2008-06-08 21:57:01+00:00,354.84,352.38,351.80,354.56,348.18,342.55,338.16,337.86,342.70,342.05,346.15,344.86,347.36,348.92,350.56,347.85,344.85,346.50,302.81,344.91,344.89,342.07,345.25,339.33,342.94,338.04,337.80,334.93,328.10,334.45,337.95,337.21,337.35,314.87,330.49,326.83,326.60,312.18,321.51,324.18,322.50,316.96,321.85,321.16,321.93,323.03,325.15,318.85,313.92,273.64,312.37,310.02,309.61,306.31,302.49,297.75,296.50,299.31,295.93,295.09,292.36,297.45,302.56,299.49,292.76,292.34,295.97,296.83,286.60,287.98,298.60,292.58,291.15,301.58,297.37,306.55,297.57,295.04,292.44,296.66,294.88,293.56,291.91,282.87,278.67,277.02,276.58,273.34,272.10,273.55,274.22,279.43,276.17,285.77,286.26,284.05,284.88,287.21,287.43,294.14,297.35,304.52,311.56,314.30,322.51,323.76,327.48,332.78,334.88,335.15,339.08,341.07,345.78,346.11,350.07,352.73,353.78,356.75,358.19,363.01,368.36,374.50,381.35,389.38,384.45,379.50,373.71,370.85,363.13,359.06,358.81,351.84,348.71,346.48,338.16,340.00,334.09,328.07,327.31,328.42,319.83,314.97,311.28,306.32,304.10,305.38,306.62,319.86,317.13,319.74,314.95,318.37,321.37,327.07,328.03,331.01,318.69,322.29,325.69,330.15,329.78,349.11,349.07,L7
2008-06-17 21:50:45+00:00,354.84,352.38,351.80,354.56,348.18,342.55,338.16,337.86,342.70,342.05,346.15,344.86,347.36,348.92,350.56,347.85,344.85,346.50,288.64,344.91,344.89,342.07,345.25,339.33,342.94,338.04,337.80,334.93,328.10,334.45,337.95,337.21,337.35,296.90,330.49,326.83,326.60,312.18,321.51,324.18,322.50,316.96,321.85,321.16,321.93,323.03,325.15,318.85,313.92,273.64,312.37,310.02,309.61,306.31,302.49,297.75,296.50,299.31,295.93,295.09,292.36,297.45,302.56,299.49,292.76,292.34,295.97,296.83,286.60,287.98,298.60,292.58,291.15,301.58,297.37,306.55,297.57,295.04,292.44,296.66,294.88,293.56,291.91,282.87,278.67,277.02,276.58,273.34,272.10,273.55,274.22,279.43,276.17,285.77,286.26,284.05,284.88,287.21,287.43,294.14,297.35,304.52,311.56,314.30,322.51,323.76,327.48,324.52,334.88,335.15,339.08,330.23,335.10,338.34,340.28,342.28,353.78,356.75,358.19,355.15,360.13,365.81,373.41,380.19,384.45,371.37,373.71,370.85,353.70,351.19,350.25,344.39,341.66,341.82,332.73,340.00,334.09,328.07,327.31,328.42,319.83,314.97,311.28,306.32,304.10,305.38,306.62,319.86,317.13,319.74,314.95,318.37,321.37,327.07,328.03,331.01,316.11,319.82,325.69,327.67,327.58,349.11,349.07,L7
2008-07-03 21:50:35+00:00,347.94,352.38,351.80,354.56,348.18,342.55,338.16,337.86,342.70,334.91,339.92,339.21,343.03,348.92,350.56,347.85,344.85,346.50,277.80,344.91,344.89,342.07,345.25,339.33,342.94,338.04,337.80,334.93,329.79,334.45,337.95,337.21,337.35,282.65,330.49,326.83,326.60,312.18,321.51,324.18,324.27,320.12,330.79,328.01,330.89,330.05,331.09,320.27,316.38,273.64,318.79,312.09,315.15,309.73,304.67,298.80,297.61,299.12,297.07,294.97,292.65,299.09,304.09,300.36,294.59,292.34,295.97,296.83,286.60,287.98,298.60,292.58,291.15,301.58,297.37,306.55,297.57,295.04,292.44,296.66,294.88,293.56,291.91,282.87,278.67,277.02,276.58,273.34,272.10,273.55,274.22,279.43,276.17,285.77,286.26,284.21,284.10,285.14,287.06,294.69,298.61,306.56,317.89,316.48,327.11,321.51,325.49,320.46,328.52,333.32,328.95,324.71,331.56,334.58,333.66,336.38,356.60,348.82,362.26,354.60,359.83,363.41,373.04,379.68,391.50,370.45,374.60,370.17,352.02,350.69,349.98,342.96,340.19,341.35,331.33,344.55,338.36,330.12,329.80,333.35,324.19,319.30,316.58,312.62,310.07,307.63,308.79,321.62,320.25,322.54,317.31,321.02,324.98,329.43,329.12,333.21,313.34,317.13,323.76,326.74,324.87,347.48,347.13,L7
2008-08-20 21:50:10+00:00,346.96,352.38,351.80,354.56,348.18,342.55,338.16,337.86,342.70,334.91,339.92,339.21,343.03,348.92,350.56,347.85,344.85,346.50,277.80,344.91,344.89,342.07,345.25,343.02,346.55,342.15,341.68,339.99,333.02,336.17,340.34,337.77,340.00,272.59,335.38,332.69,331.56,313.64,327.88,335.95,332.99,332.26,330.79,328.01,330.89,330.05,331.09,320.27,316.38,273.64,318.79,312.09,315.15,309.73,304.67,298.80,297.61,299.12,297.07,294.97,292.65,299.09,304.09,300.36,302.13,298.89,303.71,302.61,291.89,293.75,298.60,299.55,297.47,301.58,305.08,306.55,306.74,304.44,302.63,296.66,294.88,293.56,291.91,289.58,289.63,286.22,283.65,281.34,278.51,281.19,283.80,285.48,283.30,296.21,298.75,295.40,294.74,296.61,300.30,305.23,311.83,315.04,317.89,316.48,327.11,321.51,325.49,320.46,328.52,333.32,328.95,324.71,331.56,334.58,333.66,336.38,356.60,348.82,362.26,354.60,359.83,363.41,373.04,379.68,391.50,370.45,374.60,370.17,352.02,350.69,349.98,342.96,340.19,341.35,331.33,344.55,338.36,330.12,329.80,333.35,324.19,319.30,316.58,312.62,310.07,307.63,308.79,321.62,320.25,322.54,317.31,321.02,324.98,329.43,329.12,333.21,313.34,317.13,323.76,326.74,324.87,347.48,354.03,L7
