dates,nzd0320-0000,nzd0320-0001,nzd0320-0002,nzd0320-0003,nzd0320-0004,nzd0320-0005,nzd0320-0006,nzd0320-0007,nzd0320-0008,nzd0320-0009,nzd0320-0010,nzd0320-0011,nzd0320-0012,nzd0320-0013,nzd0320-0014,nzd0320-0015,nzd0320-0016,nzd0320-0017,nzd0320-0018,nzd0320-0019,nzd0320-0020,nzd0320-0021,nzd0320-0022,nzd0320-0023,satname
2021-06-02 22:18:57+00:00,384.73,370.10,357.46,370.77,380.09,375.24,393.38,394.07,362.36,368.49,383.90,392.51,400.92,396.63,396.10,386.96,370.38,379.26,379.08,409.58,412.60,391.13,384.77,394.87,L8
2021-06-03 21:19:19+00:00,,,,,,,,,,,,375.65,,,,,,,,398.26,402.05,,,364.90,L7
2021-06-27 22:12:54+00:00,371.10,364.39,362.75,370.15,382.11,388.97,382.48,347.76,325.75,337.96,351.78,359.06,362.78,365.28,358.78,350.46,345.72,348.95,354.07,413.91,397.36,,341.55,356.21,L8
2021-07-13 22:12:55+00:00,389.88,384.64,381.65,392.41,402.60,401.45,406.51,371.39,382.61,378.45,364.65,374.39,389.93,386.76,362.11,361.52,364.04,360.71,,419.07,415.34,410.51,359.59,387.75,L8
2021-08-14 22:13:09+00:00,375.15,368.53,362.03,364.07,,,331.59,361.37,352.71,363.25,361.19,360.91,375.25,360.83,343.14,333.80,338.61,328.23,,398.28,397.32,372.90,343.80,367.31,L8
2021-08-30 22:13:14+00:00,392.02,375.64,375.61,384.71,401.25,404.89,,,,391.81,387.59,381.98,378.11,365.13,352.64,352.63,366.22,357.11,380.65,399.62,399.27,384.97,376.36,379.05,L8
2021-09-23 21:09:41+00:00,,,,,,,366.66,348.03,345.19,358.83,352.95,352.17,365.97,368.31,345.18,338.90,346.80,334.17,,,,,,,L7
2021-10-01 22:13:22+00:00,383.33,380.07,381.80,386.93,378.08,370.37,383.93,369.34,358.52,352.94,352.71,358.98,365.24,363.85,349.73,341.89,352.95,336.67,382.52,403.15,399.73,381.27,333.27,367.35,L8
2021-10-09 21:08:16+00:00,394.56,379.14,363.98,363.20,362.84,379.69,376.23,,,,,,377.12,368.32,349.28,339.61,348.36,352.51,374.84,401.54,400.06,388.33,348.62,372.79,L7
2021-11-02 22:13:26+00:00,377.17,365.88,368.87,361.94,357.05,,,347.19,353.88,350.83,361.12,364.18,372.35,361.32,350.54,334.03,342.00,337.03,363.36,386.10,372.11,342.17,339.07,361.43,L8
2021-11-06 22:14:00+00:00,399.11,397.59,389.94,389.40,391.77,374.05,336.35,363.64,366.24,371.92,375.09,371.01,383.21,377.86,363.66,344.06,352.81,351.94,374.01,401.35,403.49,366.61,347.89,369.85,L9
2021-11-09 22:19:34+00:00,,373.90,369.17,375.15,371.79,377.75,393.69,393.83,,,,,,,357.86,348.80,352.96,385.89,382.09,396.38,389.79,369.83,377.31,392.05,L8
2021-11-18 22:13:20+00:00,398.24,378.49,383.04,389.59,391.27,390.53,360.56,367.19,373.81,382.77,373.02,370.93,372.53,370.20,358.82,342.43,354.10,345.78,375.66,397.52,398.82,366.76,347.38,371.32,L8
2021-12-11 22:19:32+00:00,360.51,361.24,349.65,357.14,365.00,361.17,357.52,365.11,376.56,,334.24,341.47,348.55,345.75,337.62,333.08,333.41,326.55,,380.85,376.34,359.42,333.56,347.79,L8
2021-12-20 22:13:20+00:00,,,,,,,,,,,,,,355.67,344.88,334.75,336.89,332.26,351.53,380.63,367.30,336.44,333.23,353.45,L8
2021-12-28 21:00:42+00:00,377.09,378.81,366.52,365.84,374.07,381.65,384.39,,,,,,367.07,359.68,349.87,358.22,353.52,360.61,380.74,401.76,394.79,377.25,354.43,369.17,L7
2021-12-28 22:13:18+00:00,368.61,370.05,353.77,359.79,368.07,372.49,368.06,369.96,367.72,360.36,359.20,356.18,366.53,357.96,342.64,348.02,341.88,350.72,377.19,392.85,392.53,377.22,350.75,366.24,L9
2022-01-05 22:13:15+00:00,376.67,364.35,,,,,,,,,,,,,,,,,,,,,,,L8
2022-01-13 20:59:08+00:00,391.57,387.29,377.34,376.68,385.49,,,402.02,402.43,406.46,,,,,,384.05,383.80,385.05,401.43,405.44,400.01,381.44,363.32,378.92,L7
2022-01-20 22:19:27+00:00,358.62,357.78,350.18,355.71,362.73,370.47,375.29,371.34,365.69,376.91,373.39,373.16,357.46,359.84,361.87,364.71,370.58,372.41,388.84,393.27,378.81,359.86,345.13,349.31,L9
2022-01-28 22:19:19+00:00,359.44,352.82,354.16,357.19,362.23,363.91,368.82,375.03,376.45,379.10,379.14,378.83,375.66,368.33,367.80,370.42,372.18,378.31,390.58,405.30,397.71,388.41,354.04,365.99,L8
2022-02-13 22:19:16+00:00,360.97,355.17,351.21,352.68,357.76,353.68,,331.25,331.31,353.78,371.36,379.70,363.39,363.03,356.17,354.44,353.20,347.87,352.28,375.70,367.84,330.19,331.80,352.89,L8
2022-03-01 22:19:12+00:00,372.33,371.59,325.74,336.15,371.81,376.27,361.17,358.92,363.68,385.84,398.33,389.13,380.92,371.10,368.48,379.73,384.87,384.97,394.39,399.45,385.84,357.73,354.90,373.79,L8
2022-03-02 20:54:25+00:00,361.52,361.52,363.98,,,,,,,,,,,,,,,,,,,,,,L7
2022-03-09 22:19:13+00:00,368.59,348.12,346.42,353.84,361.09,369.45,390.21,374.52,393.89,382.97,382.17,380.11,385.31,371.38,366.03,363.89,359.89,364.36,381.24,400.95,399.03,383.72,356.26,375.81,L9
2022-03-25 22:19:08+00:00,354.71,345.46,341.12,345.74,351.51,349.33,362.21,375.00,383.10,376.13,380.48,365.87,369.01,361.84,351.57,343.71,346.37,343.50,,392.47,393.28,376.79,344.56,369.81,L9
2022-03-26 22:12:47+00:00,357.25,347.82,349.16,354.92,358.80,358.16,365.45,363.37,381.49,372.14,371.89,376.52,374.20,368.21,356.66,356.32,361.63,359.43,374.91,401.04,401.38,383.81,341.49,370.55,L8
2022-04-02 22:18:55+00:00,363.84,357.60,358.47,362.93,369.62,382.31,386.07,364.24,375.46,393.51,394.38,390.22,384.91,377.61,373.13,380.25,386.14,385.93,403.57,405.36,398.93,377.99,356.32,370.81,L8
2022-04-03 20:51:17+00:00,364.37,347.79,350.48,353.70,353.92,364.25,,363.95,,,,,,368.30,352.70,352.87,364.95,359.73,375.96,403.45,397.16,,,,L7
2022-04-26 22:18:56+00:00,364.93,354.61,356.31,361.08,371.00,376.64,380.47,369.27,364.18,365.84,365.49,383.19,380.55,380.59,365.98,362.90,374.19,368.82,394.71,415.92,410.36,406.39,358.62,373.36,L9
2022-05-04 22:19:01+00:00,373.62,362.01,361.54,369.70,375.97,389.61,396.41,392.72,392.32,394.25,391.34,398.36,398.37,391.33,375.97,371.65,376.75,374.41,398.25,424.11,417.19,417.40,381.89,393.50,L8
2022-05-05 22:12:42+00:00,373.50,361.96,358.14,362.14,369.22,386.70,398.36,387.45,388.28,383.40,391.98,395.03,413.66,400.47,371.04,369.10,369.88,367.36,396.55,420.38,409.67,403.18,377.34,387.20,L9
2022-05-06 20:45:48+00:00,372.57,362.16,348.56,357.19,,,,,,,,,420.53,413.71,393.61,340.66,341.79,342.67,,392.86,408.57,,,,L7
2022-05-21 22:12:31+00:00,384.14,343.97,336.54,348.99,357.98,361.54,357.33,,,368.42,376.75,381.75,395.06,395.45,364.20,341.90,335.44,337.65,,400.64,403.55,381.05,375.96,378.75,L9
2022-05-23 20:45:10+00:00,,,,,,,,,,,362.13,372.73,388.24,,348.19,354.72,345.05,,,,,,,,L7
2022-05-28 22:18:42+00:00,375.36,,356.05,370.85,383.75,389.80,384.20,382.84,390.95,390.33,395.28,399.47,402.09,393.96,380.55,380.82,381.48,377.65,382.34,417.46,417.34,411.10,383.31,388.78,L9
2022-06-05 22:19:15+00:00,396.81,360.04,343.73,352.13,360.83,357.57,369.97,370.17,356.75,381.13,388.14,391.87,386.57,380.89,359.08,354.18,355.01,345.94,,412.70,408.90,392.14,379.61,380.92,L8
2022-06-14 22:13:11+00:00,372.05,,329.72,341.00,331.69,,,356.11,361.39,375.14,383.29,381.57,380.13,375.84,368.81,356.37,358.77,353.58,386.63,411.40,402.15,361.02,360.10,382.11,L8
2022-06-21 22:19:24+00:00,411.48,,343.16,370.25,,426.39,,406.55,,406.75,417.31,,425.91,405.04,400.12,,399.35,,389.32,409.38,419.79,401.00,404.64,403.59,L8
2022-06-22 22:12:50+00:00,404.60,383.42,350.72,376.51,,391.19,396.39,404.92,,401.97,413.45,,417.24,399.74,399.19,,401.75,,393.71,416.26,418.59,401.17,402.83,403.59,L9
2022-06-29 22:19:04+00:00,380.23,,347.25,354.36,358.65,355.34,345.65,369.75,368.85,378.59,380.06,381.59,378.37,382.56,364.98,359.11,362.53,356.86,372.51,405.84,410.69,384.35,373.80,380.71,L9
2022-06-30 22:13:15+00:00,375.58,324.66,343.75,347.45,355.30,348.79,344.02,361.41,360.43,364.88,371.19,375.79,376.73,376.37,364.79,352.02,349.92,349.69,363.60,400.28,401.57,374.31,367.22,374.58,L8
2022-07-15 22:19:00+00:00,380.81,356.73,342.09,356.36,358.77,354.17,341.74,360.29,354.78,363.02,369.86,378.62,375.18,378.92,359.94,350.78,357.79,353.34,367.99,404.95,,,,,L9
2022-07-16 22:13:14+00:00,389.25,365.00,355.04,364.50,361.78,354.60,355.15,360.79,360.67,375.64,375.09,378.96,383.89,384.67,362.65,355.80,362.05,355.70,,420.32,414.26,413.68,360.89,382.12,L8
2022-07-30 20:40:44+00:00,,,,,,,,,,360.69,363.76,352.58,,,,,,,,,,,,,L7
2022-07-31 22:19:15+00:00,387.70,376.38,354.83,359.88,361.20,363.75,355.12,362.98,357.25,370.31,374.08,372.65,378.04,375.29,365.57,349.88,353.51,343.46,360.37,422.35,413.68,408.50,360.66,378.86,L9
2022-09-09 22:19:47+00:00,401.26,,340.41,350.66,358.66,359.54,348.04,370.82,378.75,386.25,397.22,385.50,386.79,383.81,373.19,362.83,362.74,356.42,384.18,407.80,405.82,368.90,356.66,380.94,L8
2022-09-17 22:19:30+00:00,420.19,,335.02,331.99,348.52,360.67,,362.20,379.15,394.97,400.95,397.92,397.67,389.67,382.77,391.59,367.39,357.99,380.41,399.28,398.61,383.31,350.27,,L9
2022-10-06 20:34:04+00:00,,,,,349.07,342.99,324.98,342.47,349.70,359.79,356.38,358.80,360.20,358.59,348.70,322.17,335.30,,,,,,,364.33,L7
2022-10-12 22:13:26+00:00,404.32,391.05,346.08,351.51,353.46,346.91,342.93,344.46,346.76,354.34,357.58,355.73,365.93,369.38,351.46,339.86,341.71,332.98,353.77,386.84,393.93,,340.24,361.04,L9
2022-11-05 22:13:39+00:00,398.85,381.17,,332.30,341.09,338.97,317.92,345.13,351.43,355.64,358.57,360.22,368.04,363.77,354.43,345.81,338.47,333.24,354.92,378.87,373.00,350.90,337.70,352.89,L8
2022-11-09 20:29:40+00:00,,,,366.17,370.18,362.77,357.70,349.75,342.34,358.79,371.31,363.95,372.05,381.88,362.34,369.61,,,,,,,,367.82,L7
2022-11-12 22:19:46+00:00,394.97,386.58,387.70,365.17,356.14,347.97,336.99,331.70,335.19,348.14,348.82,350.49,359.43,357.29,354.94,350.16,352.97,349.93,368.87,397.83,391.20,386.52,331.37,364.39,L8
2023-01-08 22:13:24+00:00,395.06,390.65,388.19,389.86,393.57,394.40,383.01,368.21,361.61,359.74,351.66,360.50,362.64,365.79,353.46,355.15,357.12,358.35,369.64,390.52,385.76,362.69,353.60,361.55,L8
2023-01-15 22:19:29+00:00,382.10,375.00,369.80,374.70,388.44,388.82,378.62,381.72,377.29,375.88,375.03,383.71,385.11,365.14,358.97,364.23,353.44,357.56,373.83,386.88,363.64,337.02,329.80,367.44,L8
2023-01-16 22:13:22+00:00,388.85,376.87,374.05,378.23,394.92,396.74,382.10,388.16,377.07,377.64,374.70,379.05,385.09,369.45,360.46,363.93,350.96,358.80,382.34,399.56,398.50,381.24,353.32,373.99,L9
2023-01-23 22:19:32+00:00,397.49,391.87,388.07,384.70,406.72,415.91,410.48,409.57,409.55,403.76,386.05,373.56,375.24,375.27,357.88,369.76,368.96,374.64,382.54,396.39,394.63,376.85,356.96,365.45,L9
2023-02-07 20:20:06+00:00,390.24,377.95,371.94,379.56,392.14,390.61,380.86,379.27,361.04,365.96,,,,,,,344.18,340.33,,403.53,401.77,391.68,,,L7
2023-02-08 22:19:42+00:00,383.18,376.34,372.33,375.74,401.88,403.03,398.65,386.60,380.04,353.04,360.44,353.41,357.18,359.86,339.61,349.30,342.31,345.97,353.69,396.58,391.88,358.76,341.36,360.03,L9
2023-02-16 22:19:25+00:00,382.06,379.69,373.51,376.94,396.82,400.31,389.79,384.79,368.79,363.31,364.11,367.36,362.34,369.71,349.59,347.51,355.11,354.49,381.90,401.71,397.08,388.54,347.97,369.03,L8
2023-02-17 22:13:25+00:00,393.93,384.34,383.42,386.03,406.01,408.58,409.26,394.33,388.99,372.82,373.55,368.51,377.48,376.44,356.38,356.72,358.16,367.56,370.92,399.75,393.22,367.56,358.01,370.54,L9
2023-02-25 22:13:04+00:00,373.56,374.07,372.34,370.91,390.87,390.48,399.12,397.08,372.06,378.03,380.48,383.46,405.26,395.87,383.54,373.38,369.69,374.40,380.35,403.87,398.84,381.19,372.20,378.46,L8
2023-03-05 22:13:13+00:00,385.91,373.37,380.86,380.19,396.25,401.85,390.03,379.46,355.91,364.64,367.22,372.00,377.35,376.38,359.25,355.58,353.54,360.50,373.17,394.02,379.14,367.20,350.90,364.20,L9
2023-03-12 22:19:20+00:00,373.91,374.57,376.78,383.78,391.97,395.13,386.97,366.35,334.68,358.71,356.90,365.02,379.65,375.30,354.90,344.90,346.38,343.93,,409.40,402.17,399.24,360.91,381.81,L9
2023-03-13 22:12:59+00:00,369.80,369.91,372.73,379.21,384.79,390.74,381.63,362.96,350.47,365.56,374.49,379.79,385.17,375.19,367.52,343.60,350.12,342.13,383.45,403.13,397.23,387.07,360.09,371.88,L8
2023-03-18 20:16:03+00:00,,382.35,382.48,385.62,392.53,,,307.10,,,,,,361.27,,,,317.66,,383.62,382.03,,,367.04,L7
2023-03-20 22:19:04+00:00,374.88,,,381.22,,,,,,,,,,372.89,353.22,349.58,356.78,347.69,379.62,397.15,389.26,362.06,358.24,371.21,L8
2023-03-21 22:13:07+00:00,358.70,,,372.18,,,,343.16,352.17,372.58,372.58,377.61,378.44,373.89,353.88,351.21,358.49,344.43,379.71,401.66,393.50,355.47,349.00,370.70,L9
2023-03-28 22:19:09+00:00,369.05,364.60,369.49,379.37,383.92,383.80,378.04,374.15,358.99,366.73,367.71,381.52,399.67,382.18,351.65,349.38,366.44,351.56,,405.53,398.56,389.94,371.75,371.82,L9
2023-03-29 22:12:48+00:00,375.89,371.07,374.90,384.09,389.08,391.41,383.69,374.24,369.58,365.79,370.98,377.05,414.86,391.94,351.01,355.23,368.86,363.65,386.44,407.00,399.76,391.95,380.70,377.87,L8
2023-04-06 22:12:57+00:00,371.21,363.73,378.37,389.90,398.35,396.67,391.81,358.13,347.88,368.19,369.79,374.50,380.76,381.46,365.45,351.03,354.55,353.62,378.16,399.63,392.26,378.14,359.82,374.27,L9
2023-04-13 22:19:02+00:00,389.61,369.15,368.54,382.41,392.11,395.24,406.92,398.43,364.18,379.66,393.00,409.90,422.07,413.12,403.22,391.14,387.21,383.41,381.53,407.01,405.66,390.30,396.43,389.04,L9
2023-04-22 22:12:51+00:00,377.98,370.98,381.06,395.24,397.15,405.98,391.98,365.10,355.80,365.44,373.01,380.98,386.07,381.80,366.86,355.77,356.14,354.33,360.12,418.07,411.21,404.60,367.87,382.90,L9
2023-04-30 22:12:29+00:00,377.82,371.14,374.44,383.64,393.16,392.28,383.18,357.24,358.14,363.36,356.47,370.71,373.51,371.67,357.62,351.68,354.01,338.08,,408.77,399.67,389.16,359.62,378.93,L8
2023-05-15 22:18:47+00:00,383.10,374.13,373.26,384.68,393.91,394.38,375.26,368.09,358.08,356.82,364.08,367.40,374.41,380.03,358.96,355.88,356.87,346.43,,415.01,409.85,405.15,358.26,375.91,L9
2023-05-16 22:12:16+00:00,368.20,366.20,375.98,382.92,393.39,395.00,315.00,337.36,335.07,356.20,360.73,373.21,376.87,380.77,370.12,349.74,351.96,346.73,362.73,391.78,396.31,,350.15,369.59,L8
2023-05-23 22:18:29+00:00,400.31,372.02,366.13,373.15,376.39,366.40,352.44,369.61,361.28,368.32,359.72,369.79,379.16,379.29,360.16,347.96,353.66,349.29,,413.60,412.35,409.73,351.01,382.70,L8
2023-05-24 22:12:29+00:00,405.64,365.85,357.09,365.48,367.40,363.65,375.88,386.36,373.86,370.78,371.87,364.48,375.31,373.01,351.56,348.26,349.84,339.89,,406.20,404.83,396.77,354.57,369.77,L9
2023-06-08 22:18:36+00:00,406.04,,358.70,369.97,389.98,,,406.44,398.69,403.91,,,,395.85,372.07,366.59,376.92,,,413.09,417.31,402.79,393.88,394.47,L8
2023-06-09 22:12:24+00:00,398.88,,,,421.79,,,405.61,418.92,425.69,,,,428.86,,,,,390.24,409.50,421.08,399.54,407.88,401.74,L9
2023-06-16 22:18:30+00:00,400.42,380.12,378.27,382.92,378.61,357.68,362.28,371.19,365.89,369.72,372.20,385.41,382.76,379.72,369.33,359.15,358.37,355.31,372.34,404.39,407.51,,358.04,378.91,L9
2023-07-03 22:12:39+00:00,,,,,,,,353.22,354.89,371.03,372.86,377.89,380.11,380.06,369.51,354.23,361.19,351.19,377.07,400.70,393.98,361.04,357.01,379.20,L8
2023-07-18 22:18:47+00:00,403.59,387.21,379.58,382.78,375.41,,,362.35,370.47,369.44,377.95,382.02,386.17,381.42,363.56,351.48,353.64,348.62,369.57,400.36,403.92,367.89,356.87,380.50,L9
2023-07-27 22:12:38+00:00,397.29,395.43,383.93,380.86,375.95,358.24,348.29,358.87,350.42,350.44,345.89,352.27,369.27,366.35,344.40,335.13,344.49,336.87,,398.00,398.50,388.11,359.02,372.39,L9
2023-08-03 22:18:55+00:00,,,,384.92,380.08,344.69,352.51,370.81,368.96,373.14,364.69,377.25,376.21,383.02,364.49,365.08,368.42,359.63,386.72,407.46,414.35,399.13,375.90,383.12,L9
2023-08-11 22:19:03+00:00,405.75,394.35,389.21,395.54,409.94,381.89,387.26,378.39,366.19,369.59,362.71,366.91,370.66,378.82,358.15,351.05,359.23,349.58,,413.25,411.00,405.78,372.68,386.69,L8
2023-08-19 22:18:59+00:00,390.75,370.68,363.23,381.63,387.78,,343.96,353.36,338.42,345.57,356.37,366.64,366.15,366.43,351.00,340.82,345.38,342.97,351.71,394.78,397.01,378.33,359.83,361.54,L9
2023-08-28 22:12:56+00:00,397.05,372.17,366.43,381.06,389.13,385.48,365.30,369.54,362.89,362.11,371.65,370.96,374.66,372.60,357.03,355.75,357.60,351.40,363.07,405.53,405.89,,363.58,376.58,L9
2023-09-12 22:19:14+00:00,392.91,382.58,351.02,370.41,381.14,369.36,358.26,353.60,357.81,348.44,359.79,364.07,365.73,363.19,348.91,339.57,345.65,343.73,363.98,387.96,383.05,354.65,344.27,360.48,L8
2023-09-13 22:13:05+00:00,393.12,377.15,352.26,372.74,382.25,373.09,354.21,355.04,355.48,358.88,364.84,368.48,372.20,368.14,351.42,347.11,356.02,347.41,372.41,394.68,394.13,359.03,349.13,367.39,L9
2023-10-06 22:19:19+00:00,372.18,372.97,380.32,367.11,357.66,355.49,377.07,362.63,341.47,332.90,330.61,336.73,357.19,346.48,332.18,318.88,335.79,321.31,,384.91,379.89,358.28,330.61,364.39,L9
2023-10-30 22:19:24+00:00,394.23,379.88,385.07,378.29,377.07,352.56,363.59,359.94,360.53,359.15,367.56,365.17,371.00,369.92,354.54,341.11,346.68,339.87,372.05,392.63,388.86,368.21,355.47,364.51,L8
2023-10-31 22:13:09+00:00,388.38,381.36,379.86,384.79,381.14,359.11,359.80,348.91,349.65,349.26,358.36,359.52,367.18,370.13,353.84,337.93,343.35,335.83,354.52,398.70,391.74,363.59,351.12,361.90,L9
2023-11-23 22:19:29+00:00,,,,,,,,,,350.37,349.48,354.06,358.35,358.72,346.65,349.76,315.01,309.23,,346.31,,,,,L9
2023-11-24 22:13:15+00:00,383.96,366.58,365.15,368.73,382.64,400.64,400.12,352.12,353.01,349.61,356.40,355.95,361.08,361.42,348.46,345.08,341.54,338.10,356.64,384.35,393.66,351.31,346.28,361.05,L8
2023-12-10 22:13:09+00:00,375.60,368.88,349.60,361.87,385.98,397.07,402.71,375.25,363.03,358.82,353.56,352.90,362.72,359.28,340.10,344.04,343.79,341.96,361.01,387.02,381.71,353.99,338.52,353.57,L8
2023-12-25 22:19:32+00:00,372.97,365.92,365.53,352.77,383.69,392.35,397.52,376.63,366.42,356.82,360.57,359.83,362.20,360.00,343.60,332.87,340.89,341.69,364.16,383.02,369.17,359.96,339.93,354.56,L9
2024-02-03 22:19:16+00:00,361.43,352.79,348.65,357.48,365.52,378.12,388.25,388.67,370.15,351.61,356.02,346.99,353.02,351.44,324.87,316.45,323.46,331.26,358.65,380.84,382.70,363.30,332.40,354.95,L8
2024-02-11 22:19:28+00:00,363.39,354.84,359.06,365.32,377.84,388.90,404.55,412.19,391.11,349.48,360.37,358.33,365.46,360.64,345.68,333.32,343.19,342.12,364.80,382.76,371.15,355.18,337.87,354.69,L9
2024-02-12 22:13:06+00:00,369.54,361.53,365.56,366.97,377.62,391.65,404.55,408.73,398.04,367.25,363.92,365.33,367.72,371.02,346.44,344.21,352.93,356.40,,416.37,407.44,402.21,360.31,374.31,L8
2024-02-19 22:19:15+00:00,370.73,358.34,356.81,364.06,378.62,389.31,399.10,400.11,395.83,369.77,358.99,356.85,367.16,362.06,349.09,344.81,347.85,349.95,,410.17,399.45,392.47,361.00,371.11,L8
2024-02-20 22:13:07+00:00,374.71,362.29,364.70,372.70,381.12,395.24,406.51,408.09,391.43,371.33,368.54,361.32,369.83,365.13,349.25,346.14,347.82,358.94,363.71,397.25,390.56,377.18,352.69,366.77,L9
2024-02-27 22:19:19+00:00,378.38,360.90,362.87,369.77,380.98,389.07,404.43,410.43,415.94,393.35,369.22,358.90,374.31,366.27,350.78,349.66,352.34,355.37,356.54,404.24,401.80,392.65,363.46,375.29,L9
2024-03-15 22:12:49+00:00,359.96,351.32,344.97,352.84,363.08,368.16,371.95,386.17,382.97,384.91,371.22,393.16,384.07,371.55,362.90,371.34,370.31,347.31,380.45,405.98,397.86,382.69,381.28,371.14,L8
2024-03-23 22:13:07+00:00,376.77,367.05,367.68,365.40,382.66,388.92,400.54,412.89,419.45,419.78,385.95,376.23,375.68,372.71,363.72,353.55,355.06,354.16,377.61,397.84,395.76,387.17,367.47,373.92,L9
2024-04-07 22:18:47+00:00,379.35,363.35,364.64,371.03,370.88,383.72,399.38,417.94,420.99,433.36,387.50,391.46,392.87,383.80,374.56,358.23,368.73,367.84,393.21,416.45,404.96,394.35,372.30,389.09,L8
2024-04-15 22:19:04+00:00,383.58,374.68,,354.14,361.06,368.19,373.81,384.14,381.67,,396.71,408.70,407.26,395.62,380.47,393.31,386.90,354.14,384.37,407.77,403.59,393.46,388.56,384.03,L9
2024-04-23 22:18:39+00:00,386.05,376.79,360.99,368.24,376.28,385.03,391.07,400.45,410.71,424.36,413.17,409.50,393.07,386.85,368.82,361.13,368.22,357.44,379.97,405.52,405.81,386.71,368.87,377.88,L8
2024-05-01 22:18:47+00:00,363.29,358.61,348.34,350.23,356.90,354.35,354.48,357.31,,,369.06,379.85,383.10,380.36,370.13,361.27,350.33,358.58,,394.16,387.59,370.43,357.61,364.36,L9
2024-05-02 22:12:20+00:00,372.92,366.11,352.76,354.40,363.30,365.47,369.77,367.21,,,376.90,387.31,387.48,388.54,378.77,375.12,373.89,370.72,,401.90,398.02,383.06,361.46,376.23,L8
2024-05-09 22:18:27+00:00,377.70,369.73,369.67,376.21,380.58,388.16,389.89,396.66,410.43,420.36,410.36,402.09,392.10,387.41,380.97,375.38,374.66,375.34,379.69,412.18,412.00,405.76,375.08,383.90,L8
2024-05-10 22:12:36+00:00,376.73,363.66,363.99,371.51,372.60,378.69,386.55,391.65,397.06,400.98,400.58,399.02,391.17,381.22,373.56,375.42,373.37,366.33,362.42,411.76,404.44,388.90,366.68,380.39,L9
2024-05-17 22:18:39+00:00,373.12,359.97,353.92,359.76,367.45,367.49,373.62,376.15,378.42,382.87,385.55,390.69,385.32,380.11,380.22,383.67,378.53,363.29,378.74,409.79,404.66,402.27,361.26,374.68,L9
2024-06-03 22:12:05+00:00,373.60,361.65,358.57,364.85,370.20,377.10,377.92,383.31,385.64,397.08,389.48,394.81,388.92,384.32,375.28,374.36,371.93,360.22,370.55,402.01,406.54,,,,L8
2024-06-11 22:12:18+00:00,375.37,358.20,341.91,362.84,365.29,371.40,374.67,370.82,369.17,366.21,369.41,382.54,388.78,393.00,380.10,390.01,365.92,357.86,,409.28,403.82,395.59,387.09,388.52,L9
2024-06-19 22:12:13+00:00,376.78,361.65,,369.07,376.18,381.09,381.44,387.35,391.92,393.69,393.36,396.59,392.93,381.54,374.60,380.83,374.03,366.16,369.87,408.15,,,,,L8
2024-07-04 22:18:27+00:00,389.71,373.98,352.76,379.27,385.80,393.17,395.30,399.23,412.58,416.09,409.65,405.98,396.02,385.08,381.02,381.63,375.21,368.71,380.41,412.67,412.23,405.98,387.63,392.90,L9
2024-07-05 22:12:21+00:00,387.52,367.75,326.47,376.04,377.84,388.44,390.54,394.71,402.69,408.94,400.92,399.03,391.73,388.06,381.30,379.35,372.33,364.48,379.85,410.73,411.03,395.74,386.32,383.11,L8
2024-07-12 22:18:36+00:00,388.34,375.50,,374.56,380.73,381.10,391.65,366.36,367.86,375.83,395.44,412.48,428.28,412.55,404.08,398.12,394.94,386.53,387.39,414.14,415.74,403.01,401.53,405.61,L8
2024-07-13 22:12:26+00:00,382.34,374.44,,373.73,380.73,378.88,375.16,366.56,365.59,371.70,384.48,412.22,423.82,407.25,404.08,395.51,391.60,384.11,391.97,414.10,416.77,396.27,,,L9
2024-07-20 22:18:38+00:00,379.87,364.87,319.96,373.99,380.05,384.40,397.11,388.62,393.29,405.30,395.49,398.33,387.82,383.10,374.60,368.45,360.61,358.68,376.41,402.56,399.14,389.58,371.94,381.96,L9
2024-08-05 22:18:42+00:00,399.24,388.35,383.55,383.98,392.38,397.53,396.43,390.74,394.52,401.94,404.92,402.46,393.85,393.94,387.96,385.84,379.94,373.64,386.09,421.30,415.10,404.15,380.65,391.01,L9
2024-08-13 22:18:50+00:00,388.53,374.15,368.54,370.72,387.86,385.00,374.19,360.55,350.81,362.21,384.52,389.80,395.10,386.01,384.73,379.00,376.56,363.96,374.64,403.17,405.87,390.26,378.12,380.62,L8
2024-08-21 22:18:55+00:00,399.53,386.04,380.48,366.36,391.47,394.32,390.66,382.74,390.61,400.46,397.28,394.80,390.13,383.55,373.95,374.15,370.68,368.29,378.03,411.15,414.27,390.02,376.49,386.81,L9
2024-09-07 22:12:54+00:00,380.98,374.70,378.37,367.73,369.78,371.52,361.53,362.38,355.12,352.18,361.58,364.66,366.95,368.49,344.31,336.06,348.07,325.89,391.32,404.57,398.92,392.90,340.30,369.55,L8
2024-09-14 22:19:06+00:00,382.80,375.15,375.91,380.29,378.24,377.81,368.17,363.45,361.31,361.01,361.31,365.71,369.81,372.52,356.23,341.64,348.36,332.23,385.78,405.15,396.04,,343.56,366.25,L8
2024-10-09 22:12:57+00:00,384.81,373.45,366.86,367.89,379.23,385.44,375.20,361.77,343.52,347.62,365.99,360.94,364.99,365.07,341.48,340.46,348.73,343.10,376.76,392.56,392.85,371.08,353.08,368.99,L8
2024-11-02 22:13:05+00:00,386.61,373.97,380.07,382.59,387.18,369.66,379.89,358.94,361.51,358.00,365.37,365.30,370.47,363.21,354.77,339.07,347.53,341.53,366.05,389.99,386.78,351.63,342.98,361.73,L9
