dates,satname,nzd0313-0000,nzd0313-0001,nzd0313-0002,nzd0313-0003,nzd0313-0004,nzd0313-0005,nzd0313-0006,nzd0313-0007,nzd0313-0008,nzd0313-0009,nzd0313-0010,nzd0313-0011,nzd0313-0012,nzd0313-0013,nzd0313-0014,nzd0313-0015,nzd0313-0016,nzd0313-0017,nzd0313-0018,nzd0313-0019,nzd0313-0020,nzd0313-0021,nzd0313-0022,nzd0313-0023,nzd0313-0024,nzd0313-0025,nzd0313-0026,nzd0313-0027,nzd0313-0028,nzd0313-0029,nzd0313-0030,nzd0313-0031,nzd0313-0032,nzd0313-0033,nzd0313-0034,nzd0313-0035,nzd0313-0036,nzd0313-0037,nzd0313-0038,nzd0313-0039,nzd0313-0040,nzd0313-0041,nzd0313-0042,nzd0313-0043,nzd0313-0044,nzd0313-0045,nzd0313-0046,nzd0313-0047,nzd0313-0048,nzd0313-0049,nzd0313-0050,nzd0313-0051,nzd0313-0052,nzd0313-0053,nzd0313-0054,nzd0313-0055,nzd0313-0056,nzd0313-0057,nzd0313-0058,nzd0313-0059,nzd0313-0060,nzd0313-0061,nzd0313-0062,nzd0313-0063,nzd0313-0064,nzd0313-0065,nzd0313-0066,nzd0313-0067,nzd0313-0068,nzd0313-0069,nzd0313-0070,nzd0313-0071,nzd0313-0072,nzd0313-0073,nzd0313-0074,nzd0313-0075,nzd0313-0076,nzd0313-0077,nzd0313-0078,nzd0313-0079,nzd0313-0080,nzd0313-0081,nzd0313-0082,nzd0313-0083,nzd0313-0084,nzd0313-0085,nzd0313-0086,nzd0313-0087,nzd0313-0088,nzd0313-0089,nzd0313-0090,nzd0313-0091,nzd0313-0092,nzd0313-0093,nzd0313-0094,nzd0313-0095,nzd0313-0096,nzd0313-0097,nzd0313-0098,nzd0313-0099,nzd0313-0100,nzd0313-0101,nzd0313-0102,nzd0313-0103,nzd0313-0104,nzd0313-0105,nzd0313-0106,nzd0313-0107,nzd0313-0108,nzd0313-0109,nzd0313-0110,nzd0313-0111,nzd0313-0112,nzd0313-0113,nzd0313-0114,nzd0313-0115,nzd0313-0116,nzd0313-0117,nzd0313-0118,nzd0313-0119,nzd0313-0120,nzd0313-0121,nzd0313-0122,nzd0313-0123,nzd0313-0124,nzd0313-0125,nzd0313-0126,nzd0313-0127,nzd0313-0128,nzd0313-0129,nzd0313-0130,nzd0313-0131,nzd0313-0132,nzd0313-0133,nzd0313-0134,nzd0313-0135,nzd0313-0136,nzd0313-0137,nzd0313-0138,nzd0313-0139,nzd0313-0140,nzd0313-0141,nzd0313-0142,nzd0313-0143,nzd0313-0144,nzd0313-0145,nzd0313-0146,nzd0313-0147,nzd0313-0148,nzd0313-0149,nzd0313-0150,nzd0313-0151,nzd0313-0152,nzd0313-0153,nzd0313-0154,nzd0313-0155,nzd0313-0156,nzd0313-0157,nzd0313-0158,nzd0313-0159,nzd0313-0160,nzd0313-0161,nzd0313-0162,nzd0313-0163,nzd0313-0164,nzd0313-0165,nzd0313-0166,nzd0313-0167,nzd0313-0168,nzd0313-0169,nzd0313-0170,nzd0313-0171,nzd0313-0172,nzd0313-0173
2011-01-23 22:02:56+00:00,L5,380.47,370.16,360.72,360.32,353.17,353.53,345.10,333.59,323.74,314.89,318.54,320.37,316.35,312.39,314.99,306.73,304.92,303.22,310.99,311.11,312.92,324.03,333.56,339.34,346.55,356.12,363.74,369.30,380.16,390.02,391.19,395.82,401.61,417.25,419.98,424.26,439.34,450.17,463.00,465.06,471.06,483.18,494.59,505.05,505.78,514.22,516.83,516.84,517.25,512.48,515.29,515.16,513.58,511.92,502.84,502.01,503.78,505.64,499.03,497.42,490.92,493.66,487.78,483.70,478.93,472.71,461.08,470.54,481.47,492.49,502.66,512.41,522.95,525.71,530.24,531.53,535.22,539.84,550.63,559.02,562.08,564.64,557.92,554.71,551.30,554.99,559.91,571.69,579.28,579.20,583.41,582.43,571.99,570.79,568.49,569.00,565.89,556.11,554.06,545.35,536.90,526.67,514.38,498.17,487.82,479.43,471.62,461.95,447.57,437.01,431.67,421.10,412.01,406.38,396.40,393.32,384.86,377.54,374.74,373.88,365.96,354.04,342.93,338.58,335.12,333.65,333.92,329.13,329.02,328.19,330.94,326.62,325.25,323.14,325.79,328.01,327.79,323.20,322.60,320.87,324.23,326.11,324.54,323.98,329.60,339.09,340.27,344.28,352.63,355.68,358.95,369.27,371.53,378.45,383.10,389.88,397.61,402.43,404.37,415.02,419.10,423.36,429.90,433.79,438.30,441.25,447.25,446.27,444.13,441.47,442.82,441.46,441.32,436.21
2011-01-31 22:06:24+00:00,L7,338.99,330.48,323.45,317.92,307.36,304.21,294.13,287.98,282.35,277.00,274.07,267.77,266.76,265.39,264.17,264.40,263.24,261.76,263.74,264.95,277.30,278.96,281.34,293.69,298.03,303.22,307.85,320.22,322.07,332.01,340.72,346.69,350.10,365.51,368.80,386.03,390.60,400.81,409.80,417.31,429.43,435.20,441.57,455.03,459.69,464.81,472.32,470.42,467.98,467.27,472.36,470.43,469.77,464.66,465.08,461.16,457.00,452.34,446.78,446.90,447.61,443.99,433.65,425.86,420.91,414.27,407.12,418.16,428.47,441.45,450.48,457.83,470.84,482.35,489.64,491.26,497.77,503.74,512.13,515.70,523.53,520.04,519.38,512.00,514.87,510.31,518.60,523.62,531.47,535.72,541.33,536.69,534.43,526.41,527.74,530.56,525.35,519.55,507.77,495.72,494.15,481.76,465.80,461.94,446.73,444.07,433.43,422.49,408.28,401.78,389.13,386.88,374.43,368.13,361.76,353.01,349.38,339.34,336.51,328.13,323.66,312.22,298.49,285.07,288.65,290.88,288.13,283.15,281.92,277.18,281.78,275.07,277.51,275.06,275.48,276.86,274.08,272.65,275.35,270.87,274.33,279.50,274.38,277.44,282.94,290.34,286.51,294.03,298.58,307.47,314.38,321.54,319.58,331.13,330.87,342.69,349.92,357.40,362.62,358.64,364.01,373.56,380.95,387.72,398.33,391.87,398.33,403.37,406.06,397.60,401.62,397.20,397.94,399.47
2011-02-08 22:02:59+00:00,L5,399.65,391.93,381.46,374.80,390.51,386.57,384.62,371.37,363.28,344.94,346.35,347.59,362.02,352.34,340.48,358.37,347.66,341.13,335.69,344.11,361.76,372.70,390.32,377.97,379.52,383.32,388.01,402.84,405.61,405.66,415.71,427.39,432.49,446.64,458.11,468.35,474.07,488.64,505.18,518.64,527.07,540.27,536.20,539.03,548.15,553.22,543.60,553.04,553.81,560.23,559.72,560.03,563.84,560.26,556.28,555.81,546.22,547.44,543.58,549.07,544.66,543.68,546.06,518.72,530.93,525.95,511.66,497.22,516.99,511.42,,566.94,568.88,578.05,589.77,568.40,563.07,572.87,581.28,606.68,623.91,629.10,629.12,590.37,573.12,587.01,585.10,587.86,622.72,633.68,646.53,618.69,617.14,601.19,592.81,603.66,602.02,594.14,590.01,593.73,579.09,567.17,561.58,548.71,529.54,524.01,507.94,508.23,491.50,472.73,460.79,464.11,451.56,454.33,443.18,420.39,406.91,405.33,401.59,405.04,403.67,404.50,384.65,366.87,369.91,362.79,367.37,367.49,367.00,364.87,364.73,365.93,373.08,364.22,362.16,364.45,368.24,393.47,401.69,403.89,366.13,361.64,357.08,360.54,360.05,367.22,376.51,387.08,379.74,388.06,393.71,407.41,407.32,414.49,411.79,418.30,428.00,430.02,438.09,445.28,450.77,457.17,459.51,472.36,466.39,468.89,474.89,480.58,478.75,473.27,465.35,470.10,465.10,463.73
2011-02-16 22:06:27+00:00,L7,336.82,330.19,318.15,312.61,305.78,301.44,295.11,287.11,281.16,275.03,269.15,269.05,263.33,264.52,263.75,262.44,261.34,261.19,261.20,266.41,278.25,280.46,282.81,294.59,301.51,300.47,310.93,320.71,322.66,327.65,339.39,342.84,350.17,363.39,368.26,380.63,387.12,394.76,408.94,412.21,419.26,432.95,441.82,455.25,458.75,461.81,471.49,468.04,466.48,462.17,470.83,468.45,463.70,459.06,461.66,458.86,455.49,449.96,447.25,440.16,444.44,441.04,435.31,430.34,422.66,415.51,406.64,414.03,424.53,442.15,444.87,458.16,465.77,476.46,481.15,488.46,494.33,495.45,504.54,508.36,512.33,517.14,516.79,510.51,510.65,505.39,514.77,520.20,527.62,533.81,540.18,531.72,533.77,520.63,524.86,517.24,517.30,506.94,503.02,488.98,483.89,475.73,465.42,457.89,445.30,433.97,429.00,417.58,404.26,397.22,386.87,383.65,370.82,362.61,359.57,350.07,345.44,335.39,325.09,325.19,313.45,310.67,295.87,286.00,285.61,285.52,281.38,279.70,275.56,276.21,281.30,274.11,277.37,268.87,272.96,274.81,274.92,271.23,275.80,265.65,272.39,278.01,273.54,272.57,280.98,289.04,285.54,287.15,295.29,304.75,311.96,322.23,318.99,326.97,331.83,339.74,350.76,357.47,356.95,356.57,360.71,371.92,378.94,385.85,389.58,393.04,393.17,402.74,402.44,399.53,401.36,396.47,394.37,391.03
2011-03-12 22:02:55+00:00,L5,423.53,417.68,407.23,407.30,406.27,407.58,422.09,444.97,437.73,414.18,375.35,377.59,377.75,405.83,398.00,409.19,411.97,407.96,387.77,376.32,385.96,401.51,415.97,418.17,422.58,433.52,439.21,447.03,459.55,471.07,485.26,472.15,485.71,490.49,501.14,506.73,522.89,528.00,536.22,549.88,561.16,571.14,585.53,595.42,603.85,605.97,613.98,617.67,616.54,623.57,629.74,634.88,632.89,628.87,625.75,628.98,626.38,627.13,619.58,626.08,626.03,614.55,614.63,604.30,559.54,552.05,528.71,553.45,543.14,558.30,576.52,593.51,596.70,606.21,602.84,612.65,615.68,618.77,626.66,637.29,638.79,,,,,,,,,,,,,,,,,643.70,632.19,631.50,624.73,619.25,606.25,593.98,584.16,580.81,571.30,569.35,550.63,545.16,535.02,533.45,526.04,516.17,518.13,514.06,499.33,485.97,487.27,472.97,472.66,458.93,453.37,440.69,435.61,429.61,431.75,428.46,422.92,419.17,417.27,417.35,412.38,416.25,413.55,421.56,420.23,426.22,437.32,436.23,439.00,438.83,431.94,423.53,423.00,414.22,425.51,431.94,440.66,438.04,442.15,449.30,458.47,463.03,473.35,476.82,489.93,484.76,499.45,508.04,518.05,520.72,527.93,536.85,544.00,556.79,555.15,563.30,565.18,562.97,,,,
2011-03-28 22:02:50+00:00,L5,378.92,370.99,363.74,356.48,356.14,358.09,357.25,355.80,341.42,324.87,314.57,311.23,313.76,312.79,314.57,308.80,307.87,307.54,302.54,302.95,312.45,327.32,336.67,346.57,354.78,376.57,389.74,389.45,383.74,398.57,408.32,404.31,410.08,420.73,428.90,441.13,446.65,463.76,474.74,483.46,486.01,500.50,506.54,538.39,523.20,530.04,556.87,551.21,539.68,533.86,533.23,536.22,537.66,534.71,531.27,530.44,526.66,524.54,516.36,518.05,520.34,519.30,517.09,511.51,503.36,484.72,486.79,498.04,490.49,506.67,514.71,535.89,541.42,542.90,548.13,556.59,559.60,557.16,566.95,577.71,581.49,594.56,590.68,572.26,567.91,562.08,571.67,577.66,585.35,597.48,601.62,597.91,593.84,580.12,577.90,581.34,578.00,592.34,572.56,570.50,561.98,541.72,539.23,527.51,522.27,516.98,516.78,506.86,479.01,458.70,445.61,436.21,436.84,433.13,425.95,419.81,393.45,376.28,376.67,372.47,371.36,381.83,382.69,377.12,360.84,349.97,377.59,346.97,351.88,345.76,350.23,345.59,360.47,363.93,362.95,366.70,374.42,378.04,390.32,369.00,371.56,374.82,360.24,342.92,341.17,344.42,351.14,363.14,389.15,387.25,399.10,413.22,393.63,400.55,406.03,431.37,427.10,420.47,433.03,440.25,452.04,453.41,461.33,454.27,465.03,462.41,470.53,473.49,471.29,468.23,461.78,469.63,470.69,464.12
2011-04-05 22:06:38+00:00,L7,353.95,341.35,333.60,323.93,316.07,298.63,302.75,291.33,286.31,279.24,270.17,270.05,269.81,268.95,266.39,263.66,264.42,263.11,264.44,267.01,277.04,279.52,287.24,295.96,300.49,304.48,321.25,328.53,335.66,332.11,343.27,345.03,356.52,366.23,373.97,383.86,390.42,397.16,409.70,414.19,430.30,434.48,443.18,454.77,460.78,468.98,476.20,473.98,467.02,471.79,472.65,469.53,466.22,466.32,465.47,460.27,456.82,452.82,449.37,447.94,446.53,442.14,436.37,428.88,422.67,415.30,411.12,419.83,435.91,443.15,454.43,466.71,469.81,479.19,486.06,490.82,499.13,504.61,505.36,514.29,515.20,518.55,522.08,518.76,512.54,516.11,511.89,525.46,527.61,538.03,543.59,539.49,537.49,531.43,525.19,524.40,519.83,520.62,506.73,495.86,492.85,481.05,471.60,462.00,446.58,436.54,434.11,422.82,420.92,406.07,395.12,389.70,382.18,375.75,368.46,357.68,350.54,338.05,340.84,334.11,335.41,339.73,326.62,311.28,294.85,289.33,280.98,285.18,280.04,278.92,281.57,283.61,277.05,280.42,272.75,277.25,279.99,277.15,278.87,278.38,274.06,280.16,279.58,277.33,280.30,285.94,291.93,294.33,298.45,306.93,313.86,319.66,329.76,331.19,340.73,343.30,352.10,359.59,365.18,365.34,372.30,371.60,382.03,388.79,394.69,396.68,397.24,400.22,400.03,400.60,399.45,400.60,395.89,398.11
2011-05-07 22:06:37+00:00,L7,359.05,343.64,340.47,336.34,329.36,329.34,322.60,318.89,310.68,305.69,303.54,279.03,273.78,276.00,278.69,280.87,288.64,294.14,292.91,,,,,,,,,,,,,,375.03,377.87,390.79,394.45,411.54,419.36,423.62,438.56,443.33,459.28,465.70,473.47,483.96,489.05,487.50,492.39,491.45,491.66,487.94,493.38,491.31,484.69,,475.70,,,,,,,,,,,,,,,,,,498.83,497.79,506.26,513.31,519.35,524.93,527.13,539.43,540.16,532.46,532.73,524.95,,,,,,,,,,,,,,,,502.77,502.78,485.06,477.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.11,394.11,400.84,,,,,,,,,,,
2011-09-04 22:01:39+00:00,L5,452.29,445.32,436.51,419.46,403.58,392.22,389.80,393.66,393.36,390.39,389.24,399.12,410.34,409.79,426.57,433.48,431.26,431.57,427.24,433.91,438.48,448.56,445.29,456.96,473.61,480.37,479.26,490.24,498.41,504.79,509.92,510.34,512.98,520.83,534.24,544.46,556.86,566.55,546.86,576.38,581.13,582.65,582.37,602.25,616.50,631.68,641.98,647.39,,629.74,638.58,631.12,,593.76,620.27,634.26,618.30,620.85,617.55,,547.81,597.43,614.86,596.55,578.58,584.39,578.50,524.72,583.84,610.70,608.23,597.60,610.24,628.59,635.16,640.51,,,,,,,,,,,,,,,,,,,,,,639.08,636.48,635.53,632.97,620.72,609.51,589.05,577.84,575.62,570.09,556.64,541.49,526.54,519.26,513.13,506.84,508.70,505.10,500.51,489.68,487.47,481.69,478.06,477.13,468.82,468.22,453.21,454.36,453.68,445.23,445.59,444.75,451.01,448.93,449.71,449.75,443.13,439.26,438.38,437.93,427.36,430.10,420.97,415.09,417.45,420.71,,421.61,,413.56,420.16,442.25,446.68,454.37,467.92,474.40,489.36,485.58,500.00,504.97,509.66,516.03,525.46,527.09,538.51,537.54,538.94,549.18,552.20,550.97,554.77,557.66,549.32,531.90,548.35,538.49,542.01
2011-09-12 22:06:17+00:00,L7,302.30,280.33,276.25,271.09,266.86,255.79,250.26,243.47,240.48,231.00,225.95,224.36,233.31,235.98,233.97,216.30,231.51,230.95,236.39,234.90,240.23,245.57,253.41,266.38,270.42,269.68,280.46,283.57,295.07,305.88,313.90,322.47,334.90,346.54,350.53,357.13,362.26,369.45,380.51,388.06,395.57,403.56,407.63,419.83,427.34,435.23,432.22,440.66,438.79,443.31,442.12,437.51,439.25,445.10,440.07,434.08,428.50,422.61,419.21,419.24,419.48,412.08,406.56,397.49,390.08,376.65,373.59,381.29,390.81,403.09,411.48,427.59,435.58,449.09,454.21,465.49,467.86,477.19,481.79,488.03,480.71,488.32,488.16,481.68,483.55,479.97,478.88,481.50,490.82,489.99,481.67,476.15,500.57,503.60,503.28,503.53,499.28,491.50,474.39,461.58,459.39,454.05,437.74,418.18,,,,,,367.22,365.09,347.51,343.62,329.09,323.05,320.95,321.16,311.39,306.19,296.86,294.42,283.01,275.88,271.86,267.98,257.71,255.06,253.93,253.41,250.09,248.11,255.76,244.14,245.71,,,,243.03,245.57,249.71,241.17,247.42,252.97,255.41,258.54,265.64,267.39,272.79,275.77,,,291.21,,297.56,314.83,313.04,323.29,330.53,338.64,337.71,339.95,343.84,350.88,359.46,356.98,362.74,370.45,370.85,,367.94,370.98,366.59,366.13,369.42
2011-09-28 22:06:15+00:00,L7,313.89,307.28,298.10,280.62,267.29,260.44,253.06,249.42,249.75,250.63,247.25,246.63,245.79,245.74,251.69,256.04,260.16,258.50,258.37,263.11,262.32,274.48,275.71,277.98,281.99,291.71,293.39,299.72,305.71,315.53,319.17,335.05,339.58,346.07,351.70,362.40,373.21,377.02,384.45,390.21,403.50,411.77,420.67,425.46,435.48,449.78,447.99,447.38,453.80,452.40,450.91,445.03,453.56,449.32,448.59,450.35,448.07,436.20,436.91,431.82,425.08,419.37,417.43,408.30,407.66,390.40,391.67,397.29,409.93,420.77,429.74,442.14,449.94,463.35,468.26,474.26,476.37,479.70,487.74,494.75,495.69,499.01,498.57,499.43,492.76,496.45,500.51,499.91,499.48,504.64,500.36,507.79,511.39,516.08,514.84,510.55,511.76,501.78,492.10,481.84,468.50,461.62,452.50,433.65,430.12,423.27,416.02,403.56,391.84,384.37,381.48,370.35,362.04,356.50,346.84,341.09,330.08,326.97,322.11,314.25,310.57,298.13,300.79,286.43,288.32,276.51,278.03,268.69,268.51,263.79,266.00,271.18,266.90,262.89,267.42,270.22,267.85,268.92,271.06,266.90,265.97,260.34,260.12,265.18,280.66,275.51,275.76,286.42,291.49,292.62,301.40,300.97,309.10,314.92,322.49,324.98,335.10,336.21,343.17,343.38,342.09,348.05,354.41,359.98,368.48,376.32,376.18,374.95,382.20,383.94,380.40,383.66,381.79,370.65
2011-10-14 22:06:16+00:00,L7,336.70,327.67,324.61,309.22,294.77,282.59,271.73,262.98,260.68,265.37,268.51,272.73,268.49,270.86,275.27,277.33,284.94,285.10,285.66,284.10,285.83,288.25,302.06,303.49,307.04,308.98,315.50,322.70,326.19,343.33,343.33,350.27,362.53,368.78,374.92,400.70,390.26,404.95,409.28,414.66,431.89,437.62,441.43,457.94,458.94,468.78,476.20,475.49,472.32,481.40,477.28,478.15,474.12,479.65,471.58,469.09,463.65,468.33,465.89,456.53,449.09,443.56,437.49,435.75,430.89,422.57,413.50,415.31,434.89,434.85,453.46,464.94,475.58,476.06,482.18,487.55,498.94,506.98,508.62,517.47,515.40,519.30,526.63,530.15,520.68,524.88,520.70,531.64,531.68,535.26,535.42,539.02,538.45,541.90,529.25,529.62,520.22,521.49,508.04,504.85,495.22,489.69,484.05,472.72,461.28,451.56,437.42,428.00,423.40,413.90,408.56,396.44,397.06,388.47,383.52,373.79,365.39,356.49,347.77,345.78,348.27,338.84,329.38,323.94,318.98,319.39,315.20,314.93,306.57,305.86,306.24,299.21,289.11,293.56,297.16,293.83,288.46,284.60,278.15,274.43,269.96,274.53,279.66,288.00,293.96,306.51,309.11,319.13,320.15,315.36,317.14,327.62,335.01,336.19,339.94,348.38,357.35,364.88,369.14,369.14,366.49,372.60,378.93,383.91,391.95,386.59,399.81,400.61,407.10,396.34,402.68,407.73,405.60,404.62
2011-11-15 22:06:34+00:00,L7,367.80,363.37,357.12,346.35,336.18,333.02,320.39,304.57,307.00,289.89,303.95,306.92,304.18,302.34,305.82,316.31,325.50,330.32,337.42,325.83,334.12,336.29,337.82,345.46,357.22,356.86,358.93,364.04,360.86,389.28,396.20,390.03,398.42,406.88,420.34,430.09,444.41,447.73,453.41,483.77,472.99,478.84,485.61,493.73,504.61,509.43,509.36,525.67,525.18,527.20,517.36,524.50,527.21,516.68,528.62,519.98,509.80,517.21,517.54,514.86,492.38,487.00,487.49,483.16,485.13,481.34,473.54,474.83,471.72,483.29,497.24,505.63,513.53,527.73,529.41,530.60,530.21,549.07,563.85,547.61,563.65,559.57,561.61,570.23,576.16,583.99,561.07,573.43,568.56,569.53,579.92,580.03,577.09,577.92,578.04,571.37,554.86,563.87,558.63,548.46,541.94,534.85,525.10,506.38,496.13,483.53,467.66,462.75,451.69,445.33,439.73,433.09,433.35,421.01,417.29,405.80,400.03,390.55,378.29,377.92,380.29,374.96,371.57,364.72,355.22,352.64,351.60,348.62,346.56,343.90,343.32,337.34,331.56,329.09,330.56,331.11,327.08,330.78,321.25,321.57,320.41,325.67,322.55,329.88,344.13,344.15,346.92,351.59,379.44,364.35,362.61,367.35,370.32,376.77,380.43,390.72,397.87,400.35,408.48,413.52,417.03,413.64,414.32,416.72,424.03,429.03,430.26,444.31,447.77,445.65,441.67,434.00,446.55,440.44
2012-03-22 22:07:08+00:00,L7,,,,,,,,255.94,252.23,248.36,244.50,246.18,246.00,243.45,241.78,248.29,256.82,262.11,263.82,265.26,271.85,275.73,275.76,276.42,280.21,284.36,295.58,303.77,308.23,314.50,325.09,334.22,337.74,346.10,353.23,362.09,372.12,381.92,391.17,398.43,408.39,412.17,428.10,430.97,438.72,447.20,451.20,453.61,463.16,454.18,450.42,449.60,452.88,451.72,444.73,448.96,447.29,441.81,436.66,429.01,423.58,416.80,413.78,409.49,403.05,398.81,388.86,395.90,402.66,415.23,416.96,431.17,436.97,455.70,454.91,464.61,468.53,479.08,483.33,491.27,495.52,494.01,495.97,499.86,497.31,495.50,497.64,501.13,498.73,501.38,497.76,501.88,506.24,511.11,504.35,503.65,495.32,493.90,485.51,479.34,467.90,457.86,447.18,437.58,431.51,419.69,407.47,397.65,391.08,380.44,373.51,365.15,363.63,353.54,348.56,340.47,334.47,326.29,320.67,313.86,306.43,300.11,294.49,292.08,285.75,282.22,275.28,275.83,269.59,268.07,262.82,267.06,260.31,260.77,259.70,261.51,259.60,259.54,258.58,261.29,264.50,262.42,264.62,269.95,274.37,272.66,279.28,283.72,292.04,295.63,297.72,304.23,310.90,314.95,318.24,323.98,321.97,329.91,337.56,344.80,351.49,352.19,351.23,360.66,366.12,373.75,370.56,372.83,376.53,384.65,387.31,388.35,392.84,390.51
2012-04-07 22:07:04+00:00,L7,301.90,276.31,275.92,280.14,287.31,271.65,264.98,255.57,250.46,244.39,245.43,244.37,246.54,246.14,247.74,247.53,260.71,272.25,276.90,280.17,278.53,277.16,277.77,281.84,284.75,298.08,302.15,312.43,318.15,322.95,337.11,341.83,342.99,361.06,360.65,366.46,380.80,385.75,395.34,406.43,409.06,420.94,432.17,439.25,447.32,448.89,453.32,462.68,462.49,454.68,452.40,458.27,459.00,453.22,451.98,457.87,458.61,450.79,450.82,441.47,433.05,423.74,422.64,418.70,416.14,411.09,398.60,404.06,418.35,426.49,435.28,441.80,446.94,457.14,466.68,473.43,474.98,485.61,488.54,496.05,500.65,498.27,499.18,504.42,509.66,499.58,504.54,502.04,508.26,507.33,506.52,507.38,512.25,515.68,516.25,508.98,506.85,497.65,492.38,483.78,471.30,466.33,453.30,446.79,437.84,426.81,414.53,406.91,395.70,384.56,381.63,373.64,369.24,359.69,355.79,346.37,337.97,332.02,327.47,319.80,311.90,306.12,298.36,295.27,289.74,288.88,282.57,282.22,272.65,272.22,270.06,270.23,268.82,265.84,268.11,274.20,262.71,266.18,265.05,265.93,269.64,269.57,274.51,276.33,281.75,284.64,284.63,299.35,295.84,300.01,299.89,314.55,310.79,317.21,324.21,328.20,326.47,341.10,341.80,347.40,354.27,354.32,354.96,364.60,372.24,377.56,382.54,383.51,384.19,388.44,388.64,390.68,390.48,383.09
2012-04-23 22:07:16+00:00,L7,336.42,312.81,307.38,309.98,326.53,327.54,320.68,296.56,285.12,280.31,280.02,281.00,288.20,289.86,294.07,293.31,296.13,300.41,314.89,315.10,315.16,314.18,314.88,326.46,331.83,330.39,335.53,350.41,355.42,373.12,372.00,373.39,377.79,393.35,398.82,401.46,416.87,426.87,438.69,440.25,446.05,461.67,470.30,486.03,492.35,500.73,481.09,494.50,495.38,503.56,501.22,496.12,490.64,492.01,494.98,495.53,488.48,492.92,488.32,487.72,480.42,473.34,466.90,458.89,450.71,445.79,441.46,455.51,457.72,466.76,468.27,481.02,489.21,494.69,503.46,512.54,513.67,522.15,522.26,534.85,537.92,537.58,550.61,543.89,549.22,554.12,556.53,549.73,555.24,549.05,548.39,551.20,550.69,548.40,553.85,543.49,544.38,531.64,533.52,522.20,522.83,504.60,492.52,478.82,472.35,461.73,463.01,446.45,433.80,432.87,420.58,404.44,401.81,397.77,392.29,384.16,382.63,374.12,370.39,359.35,344.57,346.97,339.05,340.02,340.58,332.17,332.98,325.73,326.60,321.71,318.56,312.13,309.79,312.45,305.86,310.77,308.46,304.23,309.52,300.32,307.42,313.55,321.77,330.52,323.88,324.33,330.98,319.91,333.34,336.71,341.78,334.06,351.31,349.44,360.08,367.08,368.62,373.74,378.57,384.06,393.24,402.31,398.36,398.59,412.88,415.26,419.52,407.48,411.79,414.40,419.86,415.68,422.71,418.10
2012-08-29 22:08:16+00:00,L7,336.99,331.59,322.48,305.47,291.55,272.66,260.88,261.83,267.88,274.45,275.11,257.43,257.34,249.89,259.00,263.32,266.92,270.08,282.07,287.75,283.83,289.73,293.86,298.95,,,,,,,,,,,,,,,416.10,418.81,434.48,441.84,457.21,460.48,466.89,480.27,479.07,475.80,480.74,480.55,478.21,471.57,477.17,474.89,473.30,466.10,464.89,457.48,458.02,451.93,,,,,,,,,,,,457.68,466.99,476.95,478.79,486.71,495.03,505.94,513.70,507.67,510.20,516.52,524.84,521.82,524.09,528.93,535.06,532.40,532.66,531.63,526.38,526.74,528.23,524.64,525.58,515.40,515.51,517.62,510.86,499.20,489.96,482.02,464.68,462.39,445.60,443.95,435.33,425.55,422.92,411.60,405.23,395.08,384.12,376.99,364.84,353.65,351.58,340.58,342.66,329.32,320.25,316.19,309.97,306.15,307.77,298.89,293.23,288.56,290.45,281.19,286.41,283.05,278.94,279.65,276.93,281.64,288.19,281.98,296.68,287.06,294.73,290.64,295.57,299.69,301.19,305.46,304.38,303.00,297.08,,,323.09,,333.45,333.65,344.28,350.14,358.23,351.76,,359.48,370.79,381.89,389.28,398.84,398.60,395.63,401.02,,393.69,386.39,385.24,390.16,385.93
2012-12-19 22:09:08+00:00,L7,459.23,454.65,452.85,450.27,440.18,433.75,430.88,435.75,432.23,436.86,431.87,440.58,,,,351.17,367.92,371.01,388.50,405.88,398.15,411.07,397.83,412.71,425.07,431.77,415.15,423.95,440.82,462.76,470.92,488.19,497.61,500.13,479.95,491.93,508.54,524.60,542.80,555.73,556.40,584.45,587.48,606.30,609.89,630.41,628.36,619.57,614.15,629.12,628.08,624.34,623.21,622.32,612.18,617.53,617.60,607.16,604.48,593.23,601.36,591.25,558.69,574.10,571.31,577.20,576.98,584.31,590.08,,,617.48,606.55,,,614.48,612.09,586.47,576.25,587.82,606.30,634.20,643.60,,644.64,636.78,635.20,,,,,,,,,635.18,632.97,625.99,621.30,614.82,616.51,607.21,,,560.98,546.83,554.16,547.19,539.45,554.54,548.77,535.70,523.73,505.26,513.07,515.18,495.70,500.38,493.13,487.67,485.72,487.98,481.85,470.83,462.65,423.02,,462.05,465.61,,,369.18,379.02,385.34,401.57,421.52,403.99,420.09,423.10,,403.73,416.60,438.26,439.04,427.33,410.72,400.58,412.79,426.58,452.40,467.48,471.52,,418.62,442.95,460.90,485.90,461.38,460.46,471.04,477.34,482.80,488.57,485.42,494.67,499.98,497.59,497.48,511.61,512.88,510.57,508.04,516.26,518.90
