dates,nzd0313-0000,nzd0313-0001,nzd0313-0002,nzd0313-0003,nzd0313-0004,nzd0313-0005,nzd0313-0006,nzd0313-0007,nzd0313-0008,nzd0313-0009,nzd0313-0010,nzd0313-0011,nzd0313-0012,nzd0313-0013,nzd0313-0014,nzd0313-0015,nzd0313-0016,nzd0313-0017,nzd0313-0018,nzd0313-0019,nzd0313-0020,nzd0313-0021,nzd0313-0022,nzd0313-0023,nzd0313-0024,nzd0313-0025,nzd0313-0026,nzd0313-0027,nzd0313-0028,nzd0313-0029,nzd0313-0030,nzd0313-0031,nzd0313-0032,nzd0313-0033,nzd0313-0034,nzd0313-0035,nzd0313-0036,nzd0313-0037,nzd0313-0038,nzd0313-0039,nzd0313-0040,nzd0313-0041,nzd0313-0042,nzd0313-0043,nzd0313-0044,nzd0313-0045,nzd0313-0046,nzd0313-0047,nzd0313-0048,nzd0313-0049,nzd0313-0050,nzd0313-0051,nzd0313-0052,nzd0313-0053,nzd0313-0054,nzd0313-0055,nzd0313-0056,nzd0313-0057,nzd0313-0058,nzd0313-0059,nzd0313-0060,nzd0313-0061,nzd0313-0062,nzd0313-0063,nzd0313-0064,nzd0313-0065,nzd0313-0066,nzd0313-0067,nzd0313-0068,nzd0313-0069,nzd0313-0070,nzd0313-0071,nzd0313-0072,nzd0313-0073,nzd0313-0074,nzd0313-0075,nzd0313-0076,nzd0313-0077,nzd0313-0078,nzd0313-0079,nzd0313-0080,nzd0313-0081,nzd0313-0082,nzd0313-0083,nzd0313-0084,nzd0313-0085,nzd0313-0086,nzd0313-0087,nzd0313-0088,nzd0313-0089,nzd0313-0090,nzd0313-0091,nzd0313-0092,nzd0313-0093,nzd0313-0094,nzd0313-0095,nzd0313-0096,nzd0313-0097,nzd0313-0098,nzd0313-0099,nzd0313-0100,nzd0313-0101,nzd0313-0102,nzd0313-0103,nzd0313-0104,nzd0313-0105,nzd0313-0106,nzd0313-0107,nzd0313-0108,nzd0313-0109,nzd0313-0110,nzd0313-0111,nzd0313-0112,nzd0313-0113,nzd0313-0114,nzd0313-0115,nzd0313-0116,nzd0313-0117,nzd0313-0118,nzd0313-0119,nzd0313-0120,nzd0313-0121,nzd0313-0122,nzd0313-0123,nzd0313-0124,nzd0313-0125,nzd0313-0126,nzd0313-0127,nzd0313-0128,nzd0313-0129,nzd0313-0130,nzd0313-0131,nzd0313-0132,nzd0313-0133,nzd0313-0134,nzd0313-0135,nzd0313-0136,nzd0313-0137,nzd0313-0138,nzd0313-0139,nzd0313-0140,nzd0313-0141,nzd0313-0142,nzd0313-0143,nzd0313-0144,nzd0313-0145,nzd0313-0146,nzd0313-0147,nzd0313-0148,nzd0313-0149,nzd0313-0150,nzd0313-0151,nzd0313-0152,nzd0313-0153,nzd0313-0154,nzd0313-0155,nzd0313-0156,nzd0313-0157,nzd0313-0158,nzd0313-0159,nzd0313-0160,nzd0313-0161,nzd0313-0162,nzd0313-0163,nzd0313-0164,nzd0313-0165,nzd0313-0166,nzd0313-0167,nzd0313-0168,nzd0313-0169,nzd0313-0170,nzd0313-0171,nzd0313-0172,nzd0313-0173,satname
2001-02-04 22:03:26+00:00,333.89,329.09,300.76,308.33,298.00,292.78,282.17,275.11,280.72,275.90,273.24,270.63,270.40,255.87,264.37,254.70,261.90,266.44,274.90,297.09,296.95,288.05,295.33,300.84,302.66,334.37,340.87,343.19,359.15,366.71,375.78,382.28,389.52,402.94,404.51,406.56,416.27,423.55,433.69,446.37,455.14,464.92,472.31,481.51,492.01,498.52,503.59,504.66,511.47,517.96,518.24,519.00,523.77,521.20,526.30,525.00,506.58,518.89,514.52,508.60,505.35,505.74,500.29,486.66,486.57,479.60,471.64,469.58,488.62,491.49,501.47,510.87,528.97,531.54,547.59,550.89,552.86,547.68,554.29,559.65,564.39,566.71,573.13,572.74,574.28,574.96,580.16,581.24,578.03,601.72,586.89,576.69,569.99,564.57,562.16,556.08,556.60,547.28,545.62,537.69,536.93,519.85,509.68,498.33,485.51,478.95,458.42,445.78,446.12,436.72,422.67,408.36,398.97,398.21,387.14,371.00,369.34,369.31,364.34,363.45,361.96,362.16,358.68,359.44,361.10,360.18,352.43,353.90,350.47,349.67,361.44,351.18,347.86,360.52,344.47,349.01,348.37,348.17,354.85,356.86,360.59,375.75,376.74,367.62,377.91,398.39,390.48,397.63,397.33,397.68,398.69,409.40,410.90,413.65,420.70,428.83,441.92,431.92,432.38,447.66,446.56,451.47,457.42,462.26,465.05,466.10,463.58,456.45,457.06,456.18,453.93,448.98,445.88,433.54,L7
2001-02-20 22:03:24+00:00,337.23,332.12,311.30,311.40,300.22,294.90,284.95,278.30,284.10,279.40,277.88,274.73,274.50,264.93,270.13,263.05,267.84,273.13,283.34,298.88,299.44,293.03,302.08,308.70,310.36,336.89,343.54,345.80,362.18,371.46,382.43,387.88,393.73,407.17,409.32,414.59,422.13,428.51,440.45,452.79,464.89,471.60,477.22,492.00,501.13,506.53,512.33,511.52,520.26,525.61,528.54,529.64,533.76,533.57,536.13,534.68,517.57,525.97,520.46,514.74,512.25,511.49,505.40,492.71,491.45,484.88,475.13,474.26,492.00,495.54,506.89,516.63,534.88,537.97,551.54,555.93,557.79,555.91,560.67,563.57,569.58,572.77,580.17,577.73,579.17,581.02,586.77,588.40,584.64,603.16,592.16,581.03,573.24,569.46,564.26,558.72,558.85,551.07,552.15,543.19,544.14,526.84,516.62,504.28,491.08,486.13,466.53,452.09,452.35,441.85,429.08,414.09,404.15,406.52,393.49,374.97,372.88,375.32,368.61,367.95,367.82,368.99,364.25,361.70,362.80,362.60,354.78,357.96,356.19,357.80,363.99,356.05,351.09,362.12,352.77,353.99,354.35,355.35,361.43,363.36,364.81,379.84,381.61,370.52,380.77,400.31,393.35,398.22,400.08,401.02,407.61,410.59,418.62,418.98,423.81,432.70,444.96,435.34,436.46,450.44,449.59,454.35,459.82,463.93,466.76,469.77,466.17,459.81,459.43,458.95,455.77,451.31,446.61,436.77,L7
2001-07-14 22:02:21+00:00,335.27,336.29,312.40,311.35,307.73,304.21,300.53,294.07,297.18,290.89,283.39,280.77,276.51,278.02,280.87,290.38,293.18,296.60,303.89,293.69,294.67,296.98,310.30,313.08,316.10,324.30,334.42,339.85,359.08,373.19,386.22,388.15,393.65,405.10,412.08,425.47,441.17,436.71,452.06,464.25,478.49,477.82,483.52,498.99,510.70,515.82,518.89,519.68,528.41,533.58,545.37,546.88,546.85,552.81,550.75,542.94,527.00,530.43,528.26,523.16,522.27,509.61,507.23,503.79,497.69,493.07,485.28,485.75,493.27,499.87,512.17,521.45,539.09,543.65,547.22,553.96,558.46,568.19,569.47,568.22,574.35,582.20,589.36,585.43,583.68,589.54,594.81,600.38,595.41,603.36,590.95,581.64,582.22,577.67,565.12,563.17,556.17,553.84,568.13,542.32,557.81,543.44,527.10,506.06,490.67,488.58,480.87,466.71,461.73,455.08,441.52,432.85,421.54,420.20,403.83,377.83,379.29,381.26,376.24,379.43,380.84,379.96,371.26,367.21,368.87,371.69,362.68,358.89,358.51,362.67,362.00,366.74,355.15,354.51,357.79,358.31,359.48,363.74,371.94,371.37,373.48,383.34,386.40,375.24,386.34,396.24,393.89,393.82,396.12,402.45,408.25,418.25,431.15,436.29,434.60,437.90,449.11,448.12,455.94,449.78,448.08,466.90,460.07,474.03,470.14,476.14,475.99,477.15,459.59,470.66,473.17,462.26,448.74,442.89,L7
2001-08-31 22:01:41+00:00,318.14,287.93,281.67,291.37,297.25,300.21,304.86,305.28,308.17,299.30,280.92,279.96,272.69,273.94,277.58,321.78,326.95,304.97,328.61,294.20,299.19,301.18,302.69,312.15,318.78,322.22,332.54,344.25,348.02,360.40,364.44,372.93,385.59,389.38,399.35,410.61,438.15,431.50,442.08,456.60,464.79,478.57,484.11,490.87,506.17,512.59,521.80,522.64,533.32,533.63,533.76,540.01,539.41,532.69,529.99,522.43,520.39,519.72,518.78,515.22,510.94,496.38,505.93,509.00,510.30,504.64,501.15,498.52,503.52,509.64,515.45,524.86,526.70,537.84,543.37,558.93,551.24,559.41,560.59,567.35,573.21,574.31,569.54,574.47,580.44,578.41,581.66,584.43,578.23,583.08,584.66,579.11,578.16,573.95,569.07,559.28,556.30,546.41,577.38,530.65,563.14,535.32,521.90,511.92,492.52,491.78,489.96,496.82,488.92,487.77,448.26,444.99,434.38,445.80,390.85,386.95,390.76,386.19,377.07,383.22,372.36,368.86,359.01,365.14,364.55,368.43,354.31,,,,344.01,347.74,349.55,345.58,348.68,344.33,342.86,346.89,351.74,348.56,364.19,372.40,,363.75,377.78,398.01,399.88,398.74,395.89,397.95,410.18,424.77,460.03,470.07,442.24,436.90,435.36,450.14,486.57,,445.83,475.01,449.53,471.23,455.35,460.62,473.36,484.97,466.92,475.64,480.15,468.77,448.63,446.61,L7
2001-11-03 22:01:22+00:00,315.45,292.33,281.50,284.95,288.18,290.05,293.31,296.49,297.51,294.66,279.02,279.73,269.90,270.61,270.63,321.78,326.95,293.51,328.61,286.02,289.43,296.53,298.50,310.10,316.98,319.68,324.93,338.00,343.36,355.75,361.89,371.80,381.52,386.55,394.30,406.78,427.55,423.93,435.79,450.75,458.31,470.50,479.25,487.32,499.69,506.31,511.34,516.49,522.64,528.59,528.39,532.00,531.42,528.91,524.71,516.96,513.83,514.61,511.12,510.94,506.22,494.93,499.39,504.04,500.27,496.24,493.64,493.68,498.63,507.18,513.31,516.30,524.50,533.24,543.21,552.76,548.66,555.07,557.84,565.10,570.19,567.37,567.11,568.87,575.66,572.48,577.42,577.75,572.88,578.81,580.78,574.33,575.63,568.85,564.22,555.44,553.93,544.42,560.67,527.10,548.18,529.46,515.93,506.50,491.30,486.85,478.95,496.82,488.92,487.77,440.74,436.38,426.43,445.80,387.70,379.33,383.19,377.01,370.79,370.76,364.37,357.94,352.79,355.42,355.86,359.17,348.63,332.69,337.62,,339.24,341.63,339.00,339.38,337.60,337.71,340.46,343.72,343.88,345.69,358.29,362.30,,361.57,372.48,398.01,399.88,398.74,386.83,394.99,402.23,418.70,460.03,470.07,436.25,432.60,433.45,446.03,465.38,448.04,448.85,466.64,449.83,461.78,453.23,458.45,466.67,473.41,463.21,469.03,472.99,465.93,451.26,447.80,L7
2002-05-14 22:01:43+00:00,325.12,320.10,309.17,300.17,286.88,295.42,295.12,301.65,285.12,280.70,277.01,289.15,293.56,302.03,,311.78,306.26,306.72,314.08,,,,,346.65,342.32,344.01,345.22,358.74,366.69,368.66,371.99,385.97,396.96,414.08,420.21,434.43,434.80,444.39,461.62,474.02,483.38,486.73,505.18,521.04,520.71,530.19,531.38,544.70,544.65,547.99,545.84,543.57,537.98,536.06,551.36,550.83,,,,545.23,544.24,546.90,524.20,533.45,,516.83,506.15,506.64,518.15,529.01,535.29,535.70,546.61,558.06,560.42,564.71,561.23,,,,,,,,,,,,,,,,,,,,,,,,,518.79,,,,,,,,483.76,442.37,404.56,404.71,,402.06,406.48,386.88,380.33,385.31,382.61,374.09,379.24,384.84,382.43,380.40,346.58,342.18,344.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2002-08-02 22:01:13+00:00,343.62,329.89,317.52,304.08,286.88,293.46,304.82,300.50,280.33,288.69,294.87,300.61,300.38,304.23,,313.65,311.56,313.44,325.08,,,,,364.52,359.90,360.50,345.22,358.74,386.18,368.66,371.99,385.97,396.96,432.23,420.21,453.31,434.80,444.39,461.62,474.02,483.38,486.73,505.18,521.04,520.71,530.19,531.38,544.70,544.65,547.99,545.84,550.25,545.53,533.64,543.10,546.10,,,,543.36,539.32,538.09,521.30,521.79,,518.27,495.90,500.22,512.79,524.63,540.50,546.58,548.60,561.97,563.77,581.69,561.23,,,,,,,,,,,,,,,,,,,,,,,,,518.79,,,,,,534.26,,500.78,442.37,404.56,404.71,,402.06,408.28,397.74,396.05,385.31,382.61,374.09,374.01,377.22,373.23,372.90,353.64,354.65,356.44,,371.22,,382.20,,,345.90,338.17,342.74,351.13,373.78,378.02,,,398.70,391.20,,404.30,,,411.05,415.36,406.18,434.55,461.14,454.92,449.50,460.20,,477.14,446.22,,,,,,,,,465.03,483.78,472.10,465.35,470.39,470.92,470.13,L7
2002-10-21 22:00:48+00:00,327.77,314.14,303.83,291.39,277.34,283.34,304.82,291.30,278.26,282.00,286.03,287.69,287.55,289.93,257.00,295.39,296.47,298.42,309.23,280.64,282.83,285.25,291.52,344.90,344.08,346.26,336.63,346.86,386.18,360.60,365.28,379.70,386.64,417.35,409.14,439.65,428.12,433.90,447.63,459.10,469.13,474.08,489.58,504.31,507.97,515.95,520.47,527.86,531.70,532.51,531.02,537.65,535.46,528.04,533.50,533.16,511.15,511.14,507.47,529.70,526.28,522.14,509.45,506.42,479.79,503.56,486.83,491.34,503.82,514.91,528.56,536.27,540.76,551.92,552.28,568.28,544.85,539.56,543.96,550.49,549.33,548.87,551.97,554.09,559.32,560.52,565.77,575.46,569.58,579.46,573.79,576.62,570.38,570.27,564.81,563.13,549.17,545.02,540.76,530.27,532.56,519.12,519.05,505.52,498.26,482.82,474.79,534.26,457.25,500.78,438.12,415.91,411.93,412.48,400.78,401.93,393.54,390.27,378.20,374.44,369.90,368.72,368.88,365.49,364.52,350.76,350.97,351.63,338.71,355.21,343.91,362.23,339.20,335.32,339.08,334.05,338.46,344.72,358.19,360.13,346.15,352.08,375.86,373.20,361.93,386.66,374.77,376.96,397.21,397.81,397.80,434.55,461.14,454.92,433.54,441.61,423.90,452.62,442.62,443.22,440.63,444.84,449.30,453.33,448.26,454.39,454.32,459.40,466.73,459.19,454.36,470.39,470.92,470.13,L7
2002-12-08 22:01:15+00:00,315.30,293.26,283.21,275.42,257.82,267.50,314.52,270.06,262.78,268.20,274.44,272.89,273.47,273.95,255.25,274.81,280.90,282.35,292.51,277.29,278.86,284.52,292.52,329.09,331.81,336.27,324.64,331.33,405.66,354.92,366.20,370.26,369.52,402.49,394.11,429.13,418.85,425.53,432.88,445.89,453.47,466.54,473.51,488.71,498.42,508.56,510.10,510.32,520.30,523.84,517.10,525.89,531.39,523.54,524.03,525.04,513.92,515.86,516.84,525.09,519.28,507.07,502.47,493.19,487.19,486.80,473.15,487.22,497.34,502.32,514.66,526.23,531.77,544.99,546.53,562.86,539.58,546.66,552.52,559.91,557.75,557.41,561.93,566.20,573.50,575.20,577.75,583.47,577.67,584.04,582.88,585.59,581.51,581.61,576.34,572.32,563.01,556.55,547.69,540.18,534.50,524.39,520.15,504.94,503.34,489.65,480.87,534.26,454.61,517.81,426.96,420.97,416.89,409.23,413.61,401.32,389.51,386.74,367.36,364.40,360.99,360.46,354.72,351.04,350.85,347.07,346.59,350.82,349.38,347.69,334.94,350.42,334.72,335.19,339.89,335.91,337.62,341.55,350.23,352.12,345.04,351.99,365.20,363.93,355.53,377.40,370.02,376.07,394.83,406.94,409.53,414.81,461.14,454.92,421.64,430.54,426.71,447.05,437.71,438.94,440.01,443.24,446.93,449.82,440.91,444.35,446.41,454.27,458.40,451.48,448.57,452.56,457.36,466.56,L7
2003-01-25 22:01:30+00:00,308.26,287.39,271.02,264.65,261.85,275.27,314.52,259.90,256.45,261.67,263.61,271.37,274.43,273.95,260.88,277.33,270.83,279.21,291.33,284.55,284.56,294.47,301.29,329.38,330.59,337.99,329.82,343.33,395.58,368.08,377.77,378.14,376.51,402.49,385.87,419.55,420.36,431.83,428.84,457.75,468.33,481.40,473.51,488.71,494.64,509.86,515.14,510.32,514.70,533.16,530.80,525.89,531.39,513.89,518.16,523.45,516.63,520.03,509.89,527.50,519.28,505.53,494.69,493.19,487.19,478.23,470.12,487.22,490.63,497.60,511.32,522.35,529.96,543.90,545.70,560.62,550.09,555.01,562.44,564.17,570.03,557.41,561.93,566.20,573.50,575.20,577.75,583.47,577.67,584.04,582.88,585.59,581.51,581.61,576.34,572.32,575.10,566.21,556.16,552.94,542.76,536.93,528.59,517.66,513.68,504.81,496.72,527.31,459.45,495.86,444.08,425.90,425.97,414.83,407.21,396.84,387.93,382.73,370.08,371.30,368.78,365.75,354.56,351.70,351.90,350.18,348.31,351.49,352.91,347.41,333.88,344.79,335.80,341.59,346.06,344.46,344.48,346.82,351.75,352.86,349.35,361.00,369.81,371.54,365.63,379.78,373.14,380.99,392.31,408.82,412.53,423.35,447.12,445.50,421.25,433.25,431.78,447.64,444.48,448.89,446.90,451.18,456.97,460.42,450.95,449.84,457.86,454.27,458.40,451.48,448.57,452.56,457.36,466.56,L7
2003-02-26 22:01:40+00:00,295.41,275.74,259.99,253.56,263.24,272.69,291.29,257.58,254.88,251.98,251.01,263.84,268.73,266.98,268.02,272.72,266.00,273.37,288.24,284.55,292.98,299.64,308.74,324.85,323.81,328.30,333.24,345.34,375.33,368.27,379.56,385.69,384.40,387.74,392.45,406.14,423.32,435.49,434.83,456.50,467.90,479.20,476.65,491.59,498.09,512.78,516.67,513.55,516.35,530.36,529.46,511.75,521.59,511.09,515.96,521.43,521.06,526.03,515.72,520.38,517.56,502.26,490.58,488.65,493.09,472.46,466.49,482.44,485.98,496.49,507.91,519.86,528.52,543.41,548.40,557.16,560.60,557.23,562.10,571.11,575.00,575.83,581.62,585.21,595.78,591.02,587.15,591.50,589.35,590.89,585.65,588.80,588.87,592.65,590.56,583.63,579.98,573.00,564.55,556.15,542.76,536.93,528.59,517.66,513.68,504.81,502.39,502.11,461.49,469.14,447.75,434.42,422.21,414.24,405.37,391.05,382.34,376.77,373.05,377.76,377.89,370.29,358.51,353.14,350.64,351.38,346.24,347.88,355.07,342.86,335.93,333.64,336.54,346.26,349.67,350.01,349.19,345.07,348.26,349.39,354.75,365.46,367.77,362.36,365.71,373.27,371.59,379.67,387.25,405.57,413.55,415.90,421.63,422.07,411.03,426.00,436.95,436.51,445.91,449.32,445.95,449.11,454.43,460.69,451.67,450.42,457.63,453.69,452.98,441.17,448.64,447.08,447.22,454.31,L7
2003-04-15 22:01:45+00:00,302.99,284.01,269.49,253.56,268.78,278.65,296.83,269.84,254.88,251.98,251.01,273.06,275.95,279.76,277.65,281.59,276.70,282.78,295.02,296.67,302.46,307.73,315.30,331.96,331.60,336.08,340.36,353.13,380.01,375.63,385.74,394.47,393.56,400.35,402.81,415.80,433.26,443.70,443.45,464.07,474.07,484.46,489.16,505.40,509.14,512.78,527.20,525.83,525.62,530.36,529.46,511.75,521.59,523.61,515.96,521.43,521.06,535.30,524.14,526.80,525.19,509.66,499.87,497.69,499.01,482.21,475.36,491.83,491.81,505.85,517.41,529.04,537.70,550.86,556.94,564.55,563.07,562.10,567.04,575.42,577.55,581.70,586.86,590.80,598.81,594.81,593.87,594.81,594.13,597.66,594.15,598.34,600.05,599.87,597.67,590.27,586.17,578.16,568.57,561.44,553.78,545.88,539.29,527.05,522.26,514.37,506.41,503.19,468.16,476.75,454.00,443.36,430.71,422.24,410.34,399.04,390.33,386.74,382.41,386.04,386.71,378.78,367.20,360.26,357.21,358.92,355.66,354.70,361.82,352.73,346.33,344.36,347.71,353.79,357.84,359.16,357.95,354.17,357.72,356.68,363.10,373.01,376.68,372.29,374.89,381.75,381.87,390.29,398.22,414.54,419.59,423.77,432.63,435.37,419.07,433.08,444.02,445.18,454.43,458.70,456.02,459.00,463.61,467.48,460.22,462.07,468.42,466.18,465.12,458.20,459.30,458.83,459.77,463.81,L7
2003-07-20 22:01:32+00:00,323.41,309.28,274.56,243.75,276.08,294.08,276.19,279.46,256.64,245.90,244.97,281.95,283.01,294.89,293.40,300.40,289.06,298.13,313.43,319.69,325.61,330.85,339.59,356.12,354.44,353.97,359.63,371.76,384.54,395.56,407.84,420.10,423.00,438.91,408.62,421.26,442.87,455.82,450.50,476.19,487.81,496.41,504.81,522.09,516.28,517.00,538.60,541.33,529.16,531.74,534.57,517.41,525.94,528.17,521.55,528.75,528.69,546.14,531.59,533.52,542.57,526.17,510.47,513.16,511.16,496.39,490.64,501.63,502.58,520.79,533.44,537.02,546.49,557.48,568.39,574.12,583.87,576.57,580.70,585.76,590.75,605.99,611.78,615.39,624.12,614.42,609.99,606.15,610.60,611.28,605.42,611.10,618.58,618.12,619.00,608.23,601.60,592.57,582.49,575.61,574.78,567.41,561.15,548.52,536.02,532.83,521.67,501.86,481.31,479.23,471.74,464.35,444.71,437.55,415.86,409.41,404.02,405.30,403.22,400.08,404.00,392.91,379.99,372.28,371.94,372.40,370.78,363.25,370.10,363.92,355.94,352.15,356.50,365.01,370.87,373.21,372.48,367.27,373.32,373.26,378.36,387.03,395.50,386.94,387.79,393.62,389.76,399.76,405.88,422.41,425.19,433.34,432.63,435.37,426.64,444.66,455.56,453.97,468.42,471.87,466.69,469.50,474.73,479.25,473.09,473.89,483.09,483.46,494.83,499.44,486.28,477.86,477.19,464.22,L7
2003-08-29 21:50:14+00:00,342.39,330.28,308.57,266.57,290.11,290.66,269.56,301.25,273.53,260.21,261.16,287.50,281.14,292.12,296.14,300.11,300.90,305.00,312.21,323.46,335.29,342.76,348.45,359.20,365.29,365.64,373.38,380.60,388.24,402.54,412.55,427.50,446.71,455.29,434.94,445.30,459.20,465.56,469.96,481.76,491.01,499.51,515.87,530.65,536.49,528.06,550.25,549.87,550.64,528.32,526.08,529.09,534.06,548.97,540.25,536.12,534.01,550.11,545.10,539.94,543.35,537.42,529.09,518.28,510.12,510.95,506.65,507.11,520.16,532.83,543.69,540.79,551.22,554.16,566.76,571.71,574.29,578.87,582.48,582.17,582.19,592.05,594.84,599.97,599.32,599.92,606.38,606.92,604.00,610.68,611.03,615.55,619.48,610.64,607.16,597.91,597.91,587.21,579.73,571.72,577.24,564.92,561.22,545.08,531.97,524.07,514.26,499.62,492.23,484.38,470.16,470.79,456.00,448.49,429.51,427.76,418.23,423.68,418.61,404.89,404.58,397.06,387.16,381.71,381.35,379.90,380.65,372.83,378.47,378.15,372.64,369.72,372.13,369.36,374.34,375.78,377.48,376.17,384.45,384.06,390.84,399.13,403.34,403.28,404.35,409.69,414.51,422.10,430.19,436.92,436.36,442.51,446.32,457.27,450.35,459.17,467.50,474.42,483.08,488.29,486.79,488.81,493.31,490.85,490.12,496.62,496.97,491.94,499.68,492.51,489.70,479.44,481.41,469.79,L5
2003-10-16 21:50:55+00:00,348.41,334.67,309.43,273.00,286.26,286.55,269.34,285.04,280.65,271.58,273.94,285.00,278.36,283.70,289.61,299.83,300.14,305.56,307.22,323.93,332.16,344.48,355.63,358.68,367.35,369.16,380.02,386.62,391.92,404.90,418.49,428.45,462.43,469.69,444.86,451.83,464.98,473.91,461.98,480.03,501.74,496.34,505.04,527.49,519.66,531.49,535.33,533.27,531.39,528.01,530.36,533.77,537.82,537.16,539.56,541.00,536.62,540.36,538.44,534.74,538.99,535.88,528.45,521.49,512.48,509.33,506.18,503.46,523.68,529.61,537.37,533.42,545.00,547.03,558.98,563.26,576.30,584.78,583.22,588.38,587.18,594.79,604.06,592.38,590.73,593.67,598.72,609.10,599.50,603.41,602.39,604.12,605.38,599.77,595.34,585.60,584.91,575.62,574.81,574.22,570.15,571.43,565.45,542.51,526.33,511.79,504.86,493.37,488.30,481.33,466.04,463.82,450.92,445.25,429.49,426.19,416.90,419.21,413.21,400.12,395.79,388.52,381.09,381.02,383.24,378.77,379.15,373.69,376.62,370.19,369.94,366.88,369.58,366.80,369.24,371.27,374.60,375.25,381.56,384.33,388.35,396.72,400.28,399.63,403.70,407.93,407.87,412.48,415.68,423.23,434.08,437.90,443.16,455.93,452.60,460.87,465.11,473.78,477.67,480.39,479.67,487.25,497.05,494.88,498.24,493.41,487.98,493.23,496.46,496.91,480.44,470.09,484.51,475.80,L5
2003-11-09 22:01:30+00:00,342.70,326.89,303.96,275.44,283.98,279.76,270.73,286.46,282.93,275.09,276.11,283.58,278.10,282.11,287.54,295.11,296.54,302.42,303.03,318.61,326.80,337.14,347.53,352.91,360.83,363.59,374.49,380.44,387.52,399.23,411.80,422.53,445.43,456.15,440.59,445.29,459.42,466.90,462.41,476.41,493.24,491.78,499.44,518.36,515.05,527.66,531.55,532.99,530.30,527.64,530.87,533.29,536.75,537.02,538.89,538.86,535.13,537.01,535.06,532.08,534.31,530.28,524.16,517.54,509.84,505.03,499.61,499.53,516.24,525.01,531.08,531.87,540.61,545.18,555.43,560.66,568.90,576.93,576.43,579.06,579.89,587.21,594.92,589.01,596.72,598.14,598.29,601.30,589.73,595.07,594.48,596.22,600.61,598.40,593.69,585.80,581.25,571.80,567.03,567.64,567.28,565.47,557.42,535.60,521.31,508.98,502.02,492.68,486.55,479.27,466.24,462.72,451.52,445.70,432.26,426.53,417.46,415.98,410.78,398.88,393.35,389.91,384.80,385.72,386.23,382.28,381.69,376.38,378.19,371.11,368.84,365.11,369.58,366.80,369.24,371.27,374.60,375.25,377.00,384.33,382.66,388.20,391.35,390.27,396.58,401.42,403.54,408.41,410.76,416.90,427.42,431.92,437.36,449.15,447.57,455.19,459.33,467.04,469.59,472.62,474.02,481.56,490.10,490.37,490.45,488.20,483.97,486.37,490.86,489.96,477.01,468.13,478.05,468.43,L7
2003-12-03 21:51:31+00:00,338.15,322.23,296.97,272.87,276.65,272.07,263.33,275.75,277.12,275.39,278.19,282.33,274.96,279.08,283.09,287.40,287.79,293.98,295.83,309.98,317.94,329.79,339.06,345.73,352.27,356.66,368.14,376.52,383.56,392.72,405.23,416.51,433.48,445.14,436.87,442.69,453.37,459.57,457.38,470.79,485.16,485.54,494.89,510.06,505.45,520.07,523.12,523.19,521.58,520.66,523.92,527.47,530.29,531.06,535.17,535.65,534.31,534.59,531.38,527.04,526.75,526.00,519.32,512.62,505.46,501.41,496.24,501.28,510.58,517.60,525.21,527.48,535.83,540.72,549.02,555.15,564.91,572.93,569.72,575.65,577.10,582.19,589.39,588.80,597.28,598.52,600.29,601.99,595.82,599.71,600.75,601.78,598.35,596.59,593.93,588.16,584.20,576.00,566.82,564.31,562.65,561.41,551.45,534.26,517.87,505.74,497.63,488.93,480.29,473.26,461.15,457.96,446.95,442.61,429.97,425.38,413.89,408.39,404.17,393.11,388.19,385.11,378.83,379.63,379.49,376.23,375.62,369.65,368.53,362.95,363.24,359.34,363.09,359.29,361.57,363.02,366.12,369.05,371.48,375.61,375.64,379.44,384.45,386.25,391.19,395.95,397.93,403.58,406.18,412.90,422.18,428.04,432.89,442.87,442.08,449.32,454.74,461.03,462.69,466.62,468.62,475.93,483.43,482.73,484.57,484.04,481.31,479.75,485.08,484.29,472.55,464.20,471.62,459.87,L5
