dates,nzd0310-0000,nzd0310-0001,nzd0310-0002,nzd0310-0003,nzd0310-0004,nzd0310-0005,nzd0310-0006,nzd0310-0007,nzd0310-0008,nzd0310-0009,nzd0310-0010,nzd0310-0011,nzd0310-0012,nzd0310-0013,nzd0310-0014,nzd0310-0015,nzd0310-0016,nzd0310-0017,nzd0310-0018,nzd0310-0019,nzd0310-0020,nzd0310-0021,nzd0310-0022,nzd0310-0023,nzd0310-0024,nzd0310-0025,nzd0310-0026,nzd0310-0027,nzd0310-0028,nzd0310-0029,nzd0310-0030,nzd0310-0031,nzd0310-0032,nzd0310-0033,nzd0310-0034,nzd0310-0035,nzd0310-0036,nzd0310-0037,nzd0310-0038,nzd0310-0039,nzd0310-0040,nzd0310-0041,nzd0310-0042,nzd0310-0043,nzd0310-0044,nzd0310-0045,nzd0310-0046,nzd0310-0047,nzd0310-0048,nzd0310-0049,nzd0310-0050,nzd0310-0051,nzd0310-0052,nzd0310-0053,nzd0310-0054,nzd0310-0055,nzd0310-0056,nzd0310-0057,nzd0310-0058,nzd0310-0059,nzd0310-0060,nzd0310-0061,nzd0310-0062,nzd0310-0063,nzd0310-0064,nzd0310-0065,nzd0310-0066,nzd0310-0067,nzd0310-0068,nzd0310-0069,nzd0310-0070,nzd0310-0071,nzd0310-0072,nzd0310-0073,nzd0310-0074,nzd0310-0075,nzd0310-0076,nzd0310-0077,nzd0310-0078,nzd0310-0079,nzd0310-0080,nzd0310-0081,nzd0310-0082,nzd0310-0083,nzd0310-0084,nzd0310-0085,nzd0310-0086,nzd0310-0087,nzd0310-0088,nzd0310-0089,nzd0310-0090,nzd0310-0091,nzd0310-0092,nzd0310-0093,nzd0310-0094,nzd0310-0095,nzd0310-0096,nzd0310-0097,nzd0310-0098,nzd0310-0099,nzd0310-0100,nzd0310-0101,nzd0310-0102,nzd0310-0103,nzd0310-0104,nzd0310-0105,nzd0310-0106,nzd0310-0107,nzd0310-0108,nzd0310-0109,nzd0310-0110,nzd0310-0111,nzd0310-0112,nzd0310-0113,nzd0310-0114,nzd0310-0115,nzd0310-0116,nzd0310-0117,nzd0310-0118,nzd0310-0119,nzd0310-0120,nzd0310-0121,nzd0310-0122,nzd0310-0123,nzd0310-0124,nzd0310-0125,nzd0310-0126,nzd0310-0127,nzd0310-0128,nzd0310-0129,nzd0310-0130,nzd0310-0131,nzd0310-0132,nzd0310-0133,nzd0310-0134,nzd0310-0135,nzd0310-0136,nzd0310-0137,nzd0310-0138,nzd0310-0139,nzd0310-0140,nzd0310-0141,nzd0310-0142,nzd0310-0143,nzd0310-0144,nzd0310-0145,nzd0310-0146,nzd0310-0147,nzd0310-0148,nzd0310-0149,nzd0310-0150,nzd0310-0151,nzd0310-0152,nzd0310-0153,nzd0310-0154,nzd0310-0155,nzd0310-0156,nzd0310-0157,nzd0310-0158,nzd0310-0159,nzd0310-0160,nzd0310-0161,nzd0310-0162,nzd0310-0163,nzd0310-0164,nzd0310-0165,nzd0310-0166,nzd0310-0167,nzd0310-0168,nzd0310-0169,nzd0310-0170,nzd0310-0171,nzd0310-0172,nzd0310-0173,nzd0310-0174,nzd0310-0175,nzd0310-0176,nzd0310-0177,nzd0310-0178,nzd0310-0179,nzd0310-0180,nzd0310-0181,nzd0310-0182,nzd0310-0183,nzd0310-0184,nzd0310-0185,nzd0310-0186,nzd0310-0187,nzd0310-0188,nzd0310-0189,nzd0310-0190,satname
2006-12-06 21:49:05+00:00,350.09,338.04,334.64,326.76,318.69,308.86,308.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.74,376.13,382.92,390.04,396.60,401.82,398.03,404.26,408.31,407.88,417.44,432.60,436.75,421.44,396.51,,368.69,,435.54,441.27,442.50,440.06,440.61,440.12,440.56,422.08,419.88,417.50,412.65,409.98,411.41,406.39,404.94,411.39,398.06,398.61,392.16,388.52,383.48,383.21,378.54,380.40,367.49,361.95,361.72,364.52,360.33,366.27,368.16,376.05,382.07,382.65,387.08,387.68,391.98,390.60,392.98,404.42,406.20,399.98,403.46,416.71,418.09,422.26,428.55,436.18,453.19,445.95,430.58,414.12,390.85,378.81,360.98,345.34,326.26,307.56,292.50,282.29,279.24,271.51,,,248.16,279.43,314.98,326.90,338.53,345.77,356.45,355.97,353.54,355.26,359.64,358.64,353.23,355.42,363.81,359.60,352.63,350.75,346.39,343.33,328.71,326.62,318.38,314.82,308.62,302.95,297.49,296.84,298.99,302.34,304.89,304.62,307.12,308.31,319.03,318.99,319.39,320.76,321.07,329.22,335.70,347.58,359.57,372.29,388.24,378.27,366.44,362.16,354.42,344.23,339.97,327.94,326.51,322.11,304.95,295.01,288.71,294.64,L5
2006-12-13 21:55:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.60,291.33,287.35,300.58,310.10,315.85,309.61,303.65,312.86,314.87,314.03,322.49,323.02,323.64,332.14,341.84,352.94,362.34,373.66,383.38,389.98,398.23,402.52,409.39,410.14,413.19,438.27,419.62,412.79,398.75,,333.08,391.86,413.93,418.45,421.24,422.03,422.44,418.06,416.24,415.66,413.55,412.32,,,,,,,,,,,363.04,366.99,365.86,361.74,360.63,356.67,359.27,360.40,357.50,351.74,349.65,349.65,357.30,355.75,358.63,361.30,367.26,370.80,378.29,385.45,388.92,396.88,399.60,404.60,404.94,412.79,401.81,413.28,421.65,420.25,404.92,386.87,370.14,350.05,336.94,322.87,307.16,293.91,282.40,274.55,272.86,269.06,,,221.05,247.00,,293.62,309.57,326.58,338.99,340.03,344.12,346.34,348.63,346.53,335.21,330.62,334.40,333.05,324.04,321.55,316.52,315.06,308.78,303.75,297.97,298.88,296.39,291.46,287.51,268.30,269.15,273.21,272.24,273.26,274.06,281.98,288.08,296.77,301.75,304.27,307.39,313.52,324.98,323.79,331.59,333.50,,341.89,332.17,330.90,326.50,326.42,325.81,318.13,314.33,309.35,296.75,266.73,261.19,265.91,L5
2007-01-30 21:55:36+00:00,368.56,386.10,375.16,334.24,334.80,339.03,345.26,341.16,344.79,334.14,295.43,299.36,316.34,318.12,329.68,326.31,329.77,333.20,334.29,325.16,347.20,336.22,341.95,352.62,384.56,378.38,378.52,374.34,369.18,386.04,395.34,371.30,344.81,343.25,345.80,346.47,351.26,338.44,343.12,339.64,344.96,333.38,333.97,331.61,350.98,345.05,358.51,366.42,357.06,371.26,390.82,379.93,383.20,389.44,392.75,390.72,415.33,422.65,422.07,431.01,440.52,464.35,482.49,481.82,,439.51,,,,465.05,479.70,487.59,480.93,457.36,447.03,439.70,425.76,424.56,424.04,418.90,420.69,417.49,422.84,423.95,418.14,414.21,417.45,412.63,403.49,397.46,401.03,393.95,393.42,376.14,372.77,381.36,381.77,392.68,398.60,,,394.19,401.83,404.92,399.98,407.69,411.16,414.94,417.90,415.82,424.92,431.00,437.92,442.57,,462.17,464.06,474.50,466.58,,435.39,402.90,382.89,357.38,338.27,337.08,335.57,330.19,332.23,333.26,,,,,,344.81,,359.66,364.06,375.91,371.97,381.66,,396.67,,,,,384.33,376.30,362.69,354.83,359.15,336.74,350.59,,,337.41,327.33,329.22,330.85,328.21,325.69,302.06,303.16,304.63,326.04,327.87,344.31,,355.62,360.22,366.34,,396.95,,,428.11,,,371.14,,,,,,,,,321.64,314.29,L5
2007-02-08 21:49:26+00:00,358.99,356.85,350.77,341.64,333.90,324.82,323.04,318.69,313.59,302.79,306.39,303.73,300.55,300.10,309.59,313.97,323.89,331.70,324.97,334.17,347.86,356.66,361.54,367.52,381.21,390.77,394.31,389.02,381.73,381.70,377.71,357.21,352.78,350.64,344.87,343.91,341.85,340.53,336.27,334.66,337.34,342.97,341.66,338.85,338.54,340.72,345.55,351.29,348.85,355.96,355.60,361.34,369.00,376.49,385.73,389.50,396.33,406.58,413.55,434.94,445.06,457.01,458.64,460.67,441.56,412.93,340.23,,,453.06,460.17,459.44,453.56,447.21,444.59,440.87,443.27,439.89,438.38,438.17,431.03,438.06,432.00,431.24,414.13,407.57,402.45,405.12,399.95,397.55,395.88,397.24,394.55,394.74,390.28,384.94,388.02,386.12,389.81,384.79,388.44,394.33,394.56,395.35,397.50,399.19,408.28,410.53,412.77,415.78,420.52,422.29,424.35,423.84,420.57,429.61,442.20,446.57,445.26,,,,,,,,,,,,,,,189.08,297.06,307.99,254.25,332.56,352.09,352.79,350.43,342.54,319.08,,340.11,351.22,352.50,358.86,359.95,353.76,351.78,345.38,341.76,333.15,331.35,312.53,307.08,309.99,307.91,303.56,300.02,309.46,310.92,304.46,302.60,307.92,316.90,317.38,313.86,317.28,336.79,331.91,337.57,347.80,358.44,357.31,371.31,376.76,369.00,347.39,335.02,321.72,312.95,307.96,302.59,299.70,292.00,298.71,293.47,302.78,306.55,L5
2007-03-04 21:44:58+00:00,362.08,357.70,343.36,344.32,336.35,,,,,,,,,,308.35,311.76,326.85,328.32,328.46,341.46,345.10,352.24,359.81,367.52,375.10,385.07,389.66,380.28,371.98,,,,,,,,346.36,342.01,335.49,334.17,334.79,335.72,338.15,344.95,350.20,346.36,345.04,349.46,,,,,,,389.48,394.81,402.97,412.91,420.14,431.57,442.37,452.45,459.78,460.07,434.14,403.60,355.14,,,,,449.97,451.68,445.22,439.89,436.36,436.21,435.40,433.13,433.26,431.81,429.87,423.66,,,,,,403.15,391.12,390.29,391.63,389.31,386.54,385.23,385.15,384.80,385.58,388.15,,,,,397.91,401.23,402.30,406.95,408.02,413.42,419.28,425.83,432.00,435.38,437.48,,,,,449.74,438.00,415.84,400.71,382.52,368.72,355.38,346.56,330.45,323.11,,,,,,,290.35,329.13,,364.78,353.82,363.91,371.67,369.08,,,,,377.95,382.17,378.29,367.17,363.04,354.56,350.29,346.67,338.28,,,,,,313.43,309.19,308.27,311.94,312.38,309.68,312.79,326.58,,,,,,359.48,367.52,382.50,390.01,399.45,389.80,374.99,366.59,358.73,,,,,320.33,304.18,297.97,298.65,305.45,L7
2007-03-20 21:45:00+00:00,363.25,362.06,361.79,352.09,340.04,323.01,315.64,326.41,327.29,318.39,316.60,314.25,309.18,317.05,320.46,324.31,329.44,,,,,,,,369.12,387.43,390.46,384.10,375.64,375.91,375.71,365.60,362.27,353.79,351.77,350.36,342.81,341.31,,,,,,,,338.89,344.89,351.31,353.89,356.46,366.24,375.59,383.37,390.87,399.62,404.17,412.60,,,,,,,461.57,447.34,410.66,389.71,433.44,447.21,451.57,457.26,460.17,459.85,452.34,,,,,,,432.69,431.75,428.02,430.45,427.63,415.27,414.64,415.37,412.05,405.25,404.14,,,,,,388.20,388.69,392.43,394.42,389.44,396.51,397.57,404.82,406.39,407.60,,,,,423.02,425.02,428.99,433.75,439.91,448.83,460.47,467.30,462.78,442.04,426.15,,,,,339.98,330.55,323.26,321.92,317.20,297.12,,,,284.86,,,,,357.46,370.15,368.96,376.65,376.06,378.18,384.32,383.69,387.48,,,,,351.73,352.00,341.04,336.10,329.27,324.42,322.75,323.25,322.83,,,,,,325.39,329.18,335.50,343.36,353.17,353.89,365.33,373.83,385.37,,,,,,376.54,364.28,359.96,,,338.32,324.21,312.43,,,,L7
2007-04-05 21:45:00+00:00,381.38,378.00,380.38,364.35,358.21,336.26,335.18,341.87,345.37,336.09,326.56,325.94,324.14,328.12,332.37,335.39,341.95,342.01,,,,,,,394.45,401.91,406.65,402.01,397.01,398.92,397.70,390.17,374.90,367.46,362.59,358.99,353.56,348.04,,,,,,,,356.17,353.85,363.86,368.40,374.48,379.62,375.54,384.57,391.61,401.30,411.09,417.40,,,,,,466.10,468.00,456.84,435.53,407.60,452.50,456.62,456.05,461.02,465.55,468.17,458.79,,,,,,450.32,448.62,448.40,443.91,440.70,435.52,427.63,422.36,419.60,419.72,414.98,,,,,392.12,395.04,403.19,407.97,410.58,406.33,397.94,400.15,401.27,408.89,415.54,,,,,432.45,434.62,439.16,443.42,443.87,440.45,448.09,458.52,466.14,461.05,442.21,,,,,375.88,356.04,342.57,334.25,332.31,324.62,312.74,,,,,,,368.08,363.08,372.68,376.23,381.25,375.70,378.00,380.03,385.11,,,,,,372.14,364.92,359.01,349.95,343.85,330.84,325.82,325.00,320.40,,,,,324.33,327.79,331.00,337.76,337.62,341.62,354.37,359.11,,,,,,416.10,411.43,400.19,395.11,373.07,366.62,,,,,,,,335.45,L7
2007-05-30 21:50:54+00:00,380.26,374.38,,,,,,,,,,,,,,,344.71,348.26,347.97,353.35,357.03,358.88,371.15,379.82,388.86,396.47,397.17,396.32,390.60,384.42,,,,,,,,353.79,358.96,352.81,353.75,353.30,356.11,355.98,366.58,365.40,364.06,366.54,370.10,372.18,,,,,,,415.42,429.31,442.25,441.02,444.68,452.35,,,,,,,,,,,,459.36,455.64,451.25,446.78,445.21,436.76,443.72,445.18,440.40,443.07,442.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.88,410.41,,,,,,,,,,,,,,,,,,,,,,,,,,393.08,388.36,377.72,379.04,381.71,379.82,374.06,367.98,356.32,,,,,327.80,334.44,327.69,328.10,331.99,347.43,348.44,352.80,353.18,,,,,380.93,387.45,402.76,411.77,426.59,416.61,409.07,385.56,384.17,,,,,327.27,323.39,323.57,324.19,324.69,L7
2007-06-24 21:44:43+00:00,353.34,345.75,334.20,331.50,,,,,,,,,296.71,302.89,,,310.04,317.88,317.85,328.33,324.12,330.27,336.39,340.69,352.92,364.68,368.98,,,,,,,,,,,,,,,,,,,,,,,,,,,382.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.63,372.25,371.56,378.55,384.80,386.91,385.73,388.81,391.75,398.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.63,337.05,348.80,362.55,348.86,366.82,370.26,380.79,,,,,,306.72,304.29,,292.37,283.62,281.80,284.36,286.94,L7
2007-09-12 21:44:17+00:00,363.93,355.72,349.66,348.15,346.26,344.77,346.86,340.23,,,,315.35,319.47,322.22,329.67,334.49,,,,,,,,,369.53,387.43,392.12,389.20,380.05,377.42,369.33,368.30,360.56,350.44,347.45,342.88,340.40,341.30,,,,,,,367.09,363.75,365.12,367.05,368.01,369.78,368.24,369.60,379.52,,396.46,405.23,,,,,,,442.22,449.66,447.57,420.31,438.44,446.29,445.03,444.17,450.17,450.63,444.34,,,,,,,429.01,424.97,423.21,423.65,422.34,419.62,410.53,406.34,403.96,403.32,,,,,,388.49,383.76,380.73,384.87,385.56,382.49,385.44,387.54,386.24,394.00,,,,,,410.31,415.12,427.50,437.55,439.89,441.41,443.57,449.88,459.08,453.67,,,,,,356.27,351.36,342.51,334.18,319.03,305.04,,,,,,,,310.60,327.56,360.09,369.45,381.09,385.89,388.49,388.70,386.98,,,,,387.61,383.68,379.38,369.69,366.29,352.20,350.50,346.26,343.84,,,,,,330.39,324.19,328.90,331.07,324.98,332.89,344.49,353.60,,,,,403.04,406.92,391.39,370.74,359.26,347.82,339.40,332.14,330.27,,,,,309.40,303.63,L7
2007-09-28 21:44:13+00:00,,,,,,349.19,348.37,344.70,,,,323.85,328.67,335.82,340.21,343.00,342.75,342.75,350.50,357.75,359.93,363.22,,,,,,,,380.98,373.61,372.91,366.92,364.25,355.49,353.26,343.72,343.71,347.70,349.87,350.46,348.62,,,,,,,371.08,375.68,371.70,379.81,388.89,,398.76,408.62,,432.46,443.11,447.70,,,,,,,443.18,448.19,447.97,447.66,452.57,453.84,447.97,443.69,442.10,439.38,434.81,,,,,,429.25,428.86,419.11,410.24,409.82,409.17,409.08,406.93,395.69,389.55,388.29,,,,,386.02,383.46,379.64,386.85,388.97,390.74,389.10,390.27,397.38,399.50,399.95,,,,,430.63,435.24,438.41,448.91,455.20,463.16,453.08,440.63,420.63,404.59,,,,,,332.00,322.43,311.72,,,,164.89,,,,,,,381.78,385.13,392.61,395.03,397.89,396.42,399.22,399.76,398.17,,,,,372.36,370.07,362.49,360.61,358.13,353.76,342.48,336.95,334.41,,,,,,333.29,336.88,340.19,350.31,358.31,367.83,375.07,390.29,,,,,,368.52,359.61,350.46,343.60,341.13,337.39,332.12,323.35,,,,L7
2007-10-30 21:44:26+00:00,381.34,,,,,,,,,338.25,334.57,332.83,331.52,331.72,346.36,348.19,346.80,347.88,345.71,351.58,354.71,369.27,374.46,390.07,392.08,,,,,,,,374.31,366.19,358.27,351.89,351.64,358.53,347.83,352.68,350.75,362.96,367.21,368.62,372.81,,,,,,,392.77,399.24,404.18,412.58,416.18,424.43,428.32,431.64,447.61,454.26,461.22,466.13,,,,,,465.06,483.63,472.50,469.40,462.28,462.76,460.33,456.68,457.65,458.06,455.67,,,,,,,,,,,,,,,,,,,,,390.96,392.43,400.87,403.15,404.95,409.39,414.03,419.81,423.83,428.02,428.28,,,,,443.56,444.02,461.90,464.95,467.49,450.51,444.31,428.78,408.41,,,,,,,304.61,,,,177.33,,,264.03,,,,,,418.71,417.45,,418.23,421.80,418.04,420.18,413.55,407.68,,,,,368.87,366.16,355.79,348.89,347.10,347.16,347.71,355.97,354.78,,,,,345.29,349.26,357.10,368.02,378.52,388.20,401.59,399.11,409.43,,,,,360.18,360.68,351.37,351.85,346.07,333.27,319.02,310.24,,,L7
2007-11-22 21:50:49+00:00,385.84,393.52,364.03,366.73,370.46,376.91,382.73,361.57,337.80,325.13,309.76,313.21,344.67,338.05,354.05,358.72,344.36,342.21,,,,,,,,,405.14,398.35,389.42,378.84,355.96,369.36,381.64,,365.31,344.30,348.79,339.73,356.37,344.48,,,,,,,391.09,379.01,380.22,398.27,400.71,397.42,407.38,420.78,409.79,408.33,430.63,440.10,,,,,,,,,,473.97,464.32,449.86,465.81,453.86,459.87,459.29,461.15,,,,,,,433.92,437.90,446.58,445.97,436.55,429.46,421.11,424.78,417.19,405.78,,,,,,384.78,383.80,383.44,386.11,388.72,388.92,390.03,394.61,398.73,407.89,407.53,,,,,423.55,438.77,444.40,461.27,457.87,460.01,467.39,457.37,454.13,421.76,,,,,,336.03,321.83,305.18,316.64,326.85,,327.55,,,291.42,,,,399.59,420.89,431.14,411.43,420.97,431.03,431.74,435.86,436.88,,,,,,369.14,369.47,361.51,349.40,347.70,342.80,342.25,335.70,337.40,,,,,348.42,343.61,356.19,341.03,339.05,367.56,382.90,364.08,363.72,,,,,371.69,343.99,360.13,371.04,354.43,326.24,330.62,326.07,325.58,,,,L7
2008-01-02 21:44:49+00:00,,,,,,,330.74,346.44,345.78,340.04,337.40,336.83,341.58,340.28,339.81,349.84,356.07,352.99,352.67,360.04,362.60,364.78,372.77,,,,,,,,384.33,381.43,376.99,369.90,368.01,362.99,357.34,354.06,352.15,353.05,352.92,355.45,364.92,,,,,,,390.66,390.08,388.35,395.16,408.03,420.99,430.33,432.85,436.19,446.93,459.00,474.61,,,,,,,462.17,462.88,457.68,460.22,459.65,458.54,450.09,446.32,443.76,444.64,444.72,,,,,,434.01,432.47,426.64,425.65,420.28,411.39,408.54,406.13,404.99,402.17,402.37,,,,,388.49,387.80,391.41,391.34,393.48,392.64,400.21,405.21,405.18,410.31,,,,,,438.66,444.65,453.88,460.24,469.33,464.80,449.07,436.50,422.16,404.22,,,,,325.17,314.67,308.63,300.83,314.84,303.92,,,,,,,,408.71,411.58,410.18,410.76,415.43,429.35,429.09,428.89,419.38,402.76,,,,,376.81,371.10,358.76,356.04,355.74,349.35,347.65,347.63,347.93,,,,,358.89,358.64,362.74,364.70,361.78,371.35,379.03,383.94,404.20,,,,,380.56,379.19,361.64,358.31,344.55,338.95,329.01,322.91,306.80,,,L7
2008-01-10 21:45:41+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.57,373.19,365.01,356.48,348.82,347.90,335.04,,,,,,,,,,,,,,,,,,,,394.67,372.54,368.52,350.72,338.91,327.87,320.27,319.60,310.25,302.49,293.53,295.16,300.36,L5
2008-01-25 21:50:59+00:00,,,,,,,,,,,,,,323.19,331.09,332.15,340.49,342.85,350.78,,,,,,,,,400.92,399.61,393.31,388.77,382.30,383.36,373.45,363.62,360.77,355.64,360.18,349.98,348.27,,,,,,,,372.90,385.04,388.24,390.52,391.73,393.70,403.07,410.68,417.66,429.08,437.09,443.55,,,,,,,,443.06,462.15,465.32,466.92,460.46,457.48,451.44,450.69,448.48,446.75,,,,,,430.85,434.85,435.31,428.23,422.72,417.92,417.19,409.67,410.87,406.71,406.33,,,,,,385.57,387.98,388.18,388.70,390.05,394.58,395.12,401.69,404.75,407.32,,,,,,421.12,430.14,431.34,442.58,454.05,465.35,465.08,447.89,435.94,425.22,,,,,331.21,320.65,315.96,309.69,270.23,,,152.10,,,,,,,404.78,401.67,406.84,408.45,414.69,418.47,418.59,418.63,414.37,,,,,372.92,369.89,364.44,360.84,354.55,353.83,351.86,352.29,353.47,,,,,341.35,347.48,350.77,351.67,355.79,367.45,372.69,380.36,389.30,,,,,,382.22,363.93,362.20,354.61,345.11,334.03,324.35,311.08,,,,L7
2008-02-03 21:44:47+00:00,,,,,335.80,338.58,332.15,328.83,327.09,324.44,321.61,322.30,327.09,334.54,331.28,337.08,340.35,340.46,344.51,345.58,351.51,,,,,,,,376.96,366.63,359.78,360.66,352.28,346.06,349.67,339.30,332.45,325.48,329.91,324.82,330.16,331.18,,,,,,356.53,363.39,365.83,374.88,375.08,381.42,386.70,389.39,399.41,411.23,417.76,425.18,,,,,,,,417.39,436.37,443.32,439.08,439.01,434.77,428.51,424.84,422.97,420.78,415.70,,,,,,411.00,410.91,412.36,406.44,401.55,388.97,388.92,386.22,382.03,374.98,,,,,,365.94,366.42,371.49,371.91,371.15,372.54,369.15,371.98,374.24,378.47,,,,,,416.52,424.97,438.83,446.33,447.83,453.40,444.58,438.03,419.24,397.58,,,,,322.92,312.33,290.87,281.73,259.57,250.84,271.80,,285.67,284.83,,,,377.21,377.13,386.50,390.42,390.74,388.04,389.66,392.11,395.55,388.84,,,,,357.67,353.64,351.34,339.84,333.87,333.39,332.41,331.00,331.67,,,,,333.37,,,,,,,,,,,,,365.96,340.92,332.50,323.34,321.67,310.06,301.25,294.62,296.93,,,,L7
2008-02-19 21:44:43+00:00,345.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.15,,,,,,,,,,,,,361.06,376.68,,390.31,400.12,408.27,418.29,426.57,436.87,430.17,414.84,382.28,390.39,,,,,393.72,395.03,391.55,387.09,382.74,379.77,376.94,,369.57,,,371.90,,,,,353.02,349.05,345.94,344.45,341.33,340.35,336.12,333.00,332.67,,335.69,,,,,,339.86,346.58,348.41,350.05,351.44,354.24,362.87,368.16,,379.49,,,,,426.65,416.53,403.29,385.61,373.72,360.55,333.53,319.99,310.20,292.37,,,,,217.68,220.01,,,,226.81,287.67,326.08,338.95,,,,,,352.65,350.88,352.76,,,,,,,,,,,294.68,,,,,,291.79,295.64,301.20,,,,,310.93,321.83,327.26,331.00,342.39,356.28,362.77,346.09,,,,,,287.97,281.19,287.13,288.34,289.84,291.70,288.10,L7
2008-02-26 21:50:52+00:00,,,,,,,,,306.86,322.79,327.65,328.37,329.63,330.01,341.27,345.02,354.49,359.00,346.63,354.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.88,431.46,442.38,456.37,462.11,468.47,,,,,,434.27,440.22,431.95,425.51,419.51,419.59,416.01,414.29,412.75,410.17,411.65,409.06,,,,,,378.81,377.53,376.01,374.00,367.59,368.47,366.36,365.70,362.14,361.47,359.82,,,,,345.54,350.10,353.49,356.55,357.41,366.56,372.92,375.61,379.92,385.16,388.46,,,,,408.64,424.17,431.84,430.77,414.12,405.77,387.92,373.31,367.88,349.59,,,,,234.14,200.69,,,,,,,,,,,,359.96,360.86,360.14,369.04,368.72,378.50,378.50,370.41,364.19,352.53,,,,,329.50,320.89,314.94,310.37,313.98,318.62,322.20,327.05,328.07,,,,,326.39,334.25,333.74,347.75,347.40,354.58,364.99,382.27,386.15,,,,,327.40,323.20,318.88,319.48,311.11,296.19,297.24,305.30,,L7
2008-03-06 21:44:38+00:00,363.09,,,,,,,,,,,317.11,324.50,328.07,328.32,333.96,344.62,345.59,333.97,333.14,336.20,339.75,349.49,362.10,365.27,369.80,,,,,,,,337.70,334.16,334.45,334.73,326.41,325.29,319.54,321.25,321.64,327.52,335.36,341.39,346.42,,,,,,379.11,387.80,391.35,386.83,384.98,394.87,406.31,411.76,420.37,425.47,436.96,450.05,448.23,,,,,,422.64,422.11,423.53,418.97,408.87,404.12,393.59,388.51,391.23,394.29,391.55,,,,,,376.80,376.66,370.99,364.85,361.63,355.07,353.21,350.91,348.29,339.20,338.15,,,,,347.42,350.06,353.48,358.39,365.32,363.22,357.11,362.06,370.44,377.14,380.37,,,,,430.56,426.51,437.96,428.25,425.13,408.74,384.70,375.36,356.97,341.23,,,,,,221.57,246.77,226.47,,212.12,260.37,,279.60,307.58,,,,,369.98,369.62,371.58,372.74,373.08,368.01,356.50,349.26,,,,,,326.11,314.19,309.99,306.33,305.41,302.12,302.50,302.33,,,,,,330.11,333.91,339.84,339.35,351.10,356.57,366.92,374.08,,,,,,333.87,319.09,314.96,313.53,303.56,298.07,293.61,287.08,,L7
2008-04-23 21:44:34+00:00,354.20,339.52,331.09,320.71,319.99,307.00,,,,,,,,,,,,,,,,,335.92,353.50,355.45,373.27,367.96,358.47,355.49,356.49,349.38,345.28,334.43,335.73,333.25,327.63,328.33,,,,,,328.30,325.94,323.12,,,,,,,,,,370.96,,,,,,432.96,446.03,448.68,454.06,445.56,,417.47,435.21,447.43,447.44,434.15,419.79,,,,,,394.75,400.96,393.69,390.91,389.23,388.75,382.43,376.55,372.47,374.14,369.23,,,,,,356.34,357.97,350.34,356.85,352.91,346.51,347.44,350.13,356.74,361.32,,,,,,365.38,378.91,387.30,393.14,397.37,402.11,405.41,411.24,427.60,440.27,,,,,374.70,369.85,354.53,332.83,312.88,283.14,271.37,270.13,259.05,223.51,,,,,,269.10,325.01,336.17,348.12,355.62,362.99,366.68,369.29,,,,,371.61,363.86,351.37,345.06,341.07,335.35,334.20,332.69,327.38,,,,,319.57,316.16,,,,,,,,,,,,381.54,386.07,390.05,383.15,365.33,354.92,341.53,334.98,325.21,,,,,301.24,306.28,312.38,L7
2008-06-10 21:44:15+00:00,347.22,342.87,343.54,309.09,,,,,,,,,302.70,308.98,,,,,,351.29,353.18,341.42,346.75,362.42,363.36,376.66,376.27,366.55,,,,,,,,,,,,,,,,,,,,,,,,,,386.50,395.88,401.45,,418.55,434.28,445.20,450.60,455.50,459.16,465.70,459.47,,,,,,,,,,,,,,,,,,,,,,369.66,363.98,360.85,351.17,352.09,350.08,356.95,357.30,357.05,355.77,357.36,,,,,,351.04,353.05,356.74,363.63,,,,,,,,,,,,,,,,,,,,,,,,,236.72,184.96,,,124.79,,250.71,269.77,,,,,,,,,,,,,,,,,,,,318.57,322.37,,,319.02,318.27,312.47,318.05,,,,,,331.76,329.36,334.08,340.89,351.10,368.33,376.51,385.41,,,,,,329.90,328.54,319.19,310.57,304.97,299.67,304.73,307.33,L7
