dates,nzd0310-0000,nzd0310-0001,nzd0310-0002,nzd0310-0003,nzd0310-0004,nzd0310-0005,nzd0310-0006,nzd0310-0007,nzd0310-0008,nzd0310-0009,nzd0310-0010,nzd0310-0011,nzd0310-0012,nzd0310-0013,nzd0310-0014,nzd0310-0015,nzd0310-0016,nzd0310-0017,nzd0310-0018,nzd0310-0019,nzd0310-0020,nzd0310-0021,nzd0310-0022,nzd0310-0023,nzd0310-0024,nzd0310-0025,nzd0310-0026,nzd0310-0027,nzd0310-0028,nzd0310-0029,nzd0310-0030,nzd0310-0031,nzd0310-0032,nzd0310-0033,nzd0310-0034,nzd0310-0035,nzd0310-0036,nzd0310-0037,nzd0310-0038,nzd0310-0039,nzd0310-0040,nzd0310-0041,nzd0310-0042,nzd0310-0043,nzd0310-0044,nzd0310-0045,nzd0310-0046,nzd0310-0047,nzd0310-0048,nzd0310-0049,nzd0310-0050,nzd0310-0051,nzd0310-0052,nzd0310-0053,nzd0310-0054,nzd0310-0055,nzd0310-0056,nzd0310-0057,nzd0310-0058,nzd0310-0059,nzd0310-0060,nzd0310-0061,nzd0310-0062,nzd0310-0063,nzd0310-0064,nzd0310-0065,nzd0310-0066,nzd0310-0067,nzd0310-0068,nzd0310-0069,nzd0310-0070,nzd0310-0071,nzd0310-0072,nzd0310-0073,nzd0310-0074,nzd0310-0075,nzd0310-0076,nzd0310-0077,nzd0310-0078,nzd0310-0079,nzd0310-0080,nzd0310-0081,nzd0310-0082,nzd0310-0083,nzd0310-0084,nzd0310-0085,nzd0310-0086,nzd0310-0087,nzd0310-0088,nzd0310-0089,nzd0310-0090,nzd0310-0091,nzd0310-0092,nzd0310-0093,nzd0310-0094,nzd0310-0095,nzd0310-0096,nzd0310-0097,nzd0310-0098,nzd0310-0099,nzd0310-0100,nzd0310-0101,nzd0310-0102,nzd0310-0103,nzd0310-0104,nzd0310-0105,nzd0310-0106,nzd0310-0107,nzd0310-0108,nzd0310-0109,nzd0310-0110,nzd0310-0111,nzd0310-0112,nzd0310-0113,nzd0310-0114,nzd0310-0115,nzd0310-0116,nzd0310-0117,nzd0310-0118,nzd0310-0119,nzd0310-0120,nzd0310-0121,nzd0310-0122,nzd0310-0123,nzd0310-0124,nzd0310-0125,nzd0310-0126,nzd0310-0127,nzd0310-0128,nzd0310-0129,nzd0310-0130,nzd0310-0131,nzd0310-0132,nzd0310-0133,nzd0310-0134,nzd0310-0135,nzd0310-0136,nzd0310-0137,nzd0310-0138,nzd0310-0139,nzd0310-0140,nzd0310-0141,nzd0310-0142,nzd0310-0143,nzd0310-0144,nzd0310-0145,nzd0310-0146,nzd0310-0147,nzd0310-0148,nzd0310-0149,nzd0310-0150,nzd0310-0151,nzd0310-0152,nzd0310-0153,nzd0310-0154,nzd0310-0155,nzd0310-0156,nzd0310-0157,nzd0310-0158,nzd0310-0159,nzd0310-0160,nzd0310-0161,nzd0310-0162,nzd0310-0163,nzd0310-0164,nzd0310-0165,nzd0310-0166,nzd0310-0167,nzd0310-0168,nzd0310-0169,nzd0310-0170,nzd0310-0171,nzd0310-0172,nzd0310-0173,nzd0310-0174,nzd0310-0175,nzd0310-0176,nzd0310-0177,nzd0310-0178,nzd0310-0179,nzd0310-0180,nzd0310-0181,nzd0310-0182,nzd0310-0183,nzd0310-0184,nzd0310-0185,nzd0310-0186,nzd0310-0187,nzd0310-0188,nzd0310-0189,nzd0310-0190,satname
2007-06-24 21:44:43+00:00,367.12,366.12,357.43,344.51,340.17,330.78,329.78,332.03,332.76,322.85,311.25,310.14,309.38,313.59,320.09,322.70,329.73,333.56,330.71,338.32,345.33,347.92,355.24,363.46,378.52,386.67,389.88,387.85,381.12,385.47,385.45,371.07,358.01,352.62,351.26,349.93,347.17,344.12,343.46,340.32,342.71,342.33,344.16,344.53,352.28,348.84,352.06,358.22,359.71,366.12,365.57,372.25,379.18,386.06,393.16,397.23,410.13,419.09,425.21,436.32,444.85,458.23,466.34,465.58,444.97,419.60,373.17,442.97,454.41,456.43,463.86,464.54,462.84,453.38,446.79,443.27,440.22,437.25,434.06,437.65,435.00,434.50,432.37,433.76,424.34,416.17,413.57,412.33,407.05,400.92,397.75,394.48,392.43,385.81,384.54,386.07,388.84,391.94,395.28,394.25,390.27,391.22,393.50,397.37,399.87,400.44,403.32,404.40,407.82,415.02,421.07,431.37,434.31,435.90,441.49,449.13,456.54,465.34,457.35,442.70,423.94,402.94,382.71,367.78,358.01,345.19,334.86,327.50,328.68,325.03,306.12,,,192.41,289.76,327.31,,355.85,358.26,364.55,367.62,369.32,359.26,383.49,366.11,372.36,370.63,380.40,378.96,369.96,365.37,361.91,358.00,350.32,346.58,336.71,319.62,323.56,319.89,318.25,319.39,321.03,319.83,313.33,315.24,319.84,326.76,331.93,336.89,341.37,345.25,348.17,354.73,364.97,369.61,377.35,385.84,399.78,395.34,382.91,370.76,360.39,346.51,305.89,301.99,295.20,311.24,310.08,305.44,307.39,312.75,L7
2007-09-12 21:44:17+00:00,368.77,363.52,356.16,348.67,347.24,334.68,332.56,336.17,336.33,327.24,321.58,317.58,312.38,318.01,327.50,332.06,331.74,336.05,332.91,344.67,342.81,346.81,356.00,364.08,375.55,387.92,391.65,393.02,385.89,384.24,379.31,374.69,364.98,355.63,353.94,350.74,345.59,346.18,358.96,352.81,353.75,356.37,361.37,361.24,368.12,356.10,357.03,362.24,365.15,368.27,370.70,372.41,381.32,387.97,397.96,405.27,415.03,433.14,444.44,446.28,449.94,457.61,453.12,458.14,450.58,420.57,411.92,444.08,451.02,450.60,455.22,458.78,457.45,456.83,455.64,455.08,453.68,448.28,439.83,442.07,437.87,436.06,434.75,433.97,428.26,417.81,413.56,411.81,410.53,408.92,402.72,,,,388.91,388.01,390.04,393.34,394.99,394.02,390.24,388.76,389.33,395.07,400.16,396.27,386.91,384.73,387.81,411.50,417.51,433.36,437.22,438.41,443.51,449.50,456.60,466.51,459.67,444.73,425.86,408.22,,,364.20,347.96,338.23,331.45,325.09,315.62,306.12,,,,284.05,,,338.30,345.32,363.41,371.05,378.27,380.30,381.24,382.30,384.97,383.08,390.28,392.19,381.55,385.57,379.43,369.00,363.72,356.35,347.15,335.70,331.00,329.36,319.74,326.00,336.63,332.95,333.36,329.37,333.60,333.43,337.70,337.82,340.22,344.56,350.56,357.20,373.55,375.56,384.79,395.02,408.30,407.64,393.33,379.22,367.33,355.33,320.88,318.73,295.71,314.62,305.37,298.85,307.65,313.38,L7
2007-09-28 21:44:13+00:00,370.43,364.16,354.66,347.91,351.40,343.41,343.47,342.27,345.37,336.09,326.56,320.91,317.25,322.57,334.08,338.20,335.13,337.72,338.77,348.61,348.27,352.04,356.00,364.08,377.64,388.32,392.43,396.64,389.69,385.60,378.84,377.13,366.66,359.34,355.18,351.71,345.89,346.88,353.33,351.34,352.11,352.13,361.37,361.24,368.12,362.11,361.34,366.15,369.51,373.15,372.61,373.98,383.33,386.93,397.84,406.98,416.95,432.34,443.51,446.36,449.94,457.61,453.12,457.40,452.21,426.49,429.74,448.99,451.07,449.29,453.79,456.67,453.49,453.95,448.87,446.77,443.42,448.28,439.83,442.07,439.59,438.14,435.18,433.70,425.32,416.13,412.08,409.91,409.71,409.90,394.77,389.02,388.29,,388.91,388.01,391.37,392.53,392.17,389.15,389.48,387.00,387.62,391.07,394.79,391.27,393.21,392.61,387.81,411.50,415.95,435.83,437.68,439.02,442.59,449.14,454.80,464.79,456.36,443.70,422.75,406.67,,,364.20,352.66,342.26,334.24,325.16,313.79,314.31,,,165.62,,,,338.30,345.32,366.39,375.06,383.49,385.50,387.51,388.87,389.08,398.83,396.42,394.72,381.55,385.57,379.43,374.96,368.87,363.66,353.81,346.32,342.40,339.87,329.61,333.21,335.25,332.95,333.36,329.37,333.60,336.11,338.73,338.17,339.03,343.95,351.77,358.65,374.10,377.40,384.79,395.02,408.30,407.64,393.33,377.36,366.17,352.16,328.09,325.83,316.00,317.25,308.87,298.85,307.65,313.38,L7
2007-10-30 21:44:26+00:00,369.54,360.28,342.90,340.79,346.79,346.98,347.61,342.47,,338.25,334.57,322.03,319.09,324.58,338.75,343.31,335.72,339.19,340.51,346.89,348.45,354.91,360.25,369.47,375.53,384.53,388.95,395.85,387.12,381.90,371.30,370.61,365.29,356.90,353.74,349.34,345.25,348.62,351.50,351.79,351.65,353.83,359.38,360.01,368.32,365.86,365.88,368.08,370.41,373.23,369.90,378.25,386.74,391.95,400.13,406.71,418.25,428.61,438.19,443.50,447.19,454.50,450.92,450.57,447.57,421.22,440.81,447.24,455.65,458.49,456.44,457.96,451.53,455.27,452.69,447.68,443.86,450.30,444.88,440.42,435.07,434.89,433.18,432.28,419.44,410.39,407.99,406.44,406.08,406.40,394.77,389.02,388.29,,389.38,384.65,381.11,385.39,384.38,383.54,386.76,386.05,388.09,390.72,392.74,397.83,402.07,404.38,387.81,410.11,407.44,425.90,434.14,437.49,447.32,451.15,456.32,467.34,459.14,450.61,433.22,415.41,408.41,400.32,357.47,352.03,342.69,333.19,320.81,307.12,,,,174.34,,,256.86,311.27,327.56,360.09,375.52,383.24,400.95,401.15,393.29,399.49,408.78,403.63,400.82,393.97,390.55,383.66,380.56,372.55,368.63,359.59,356.62,350.92,346.36,340.75,336.49,338.04,339.54,339.15,332.99,337.61,338.67,339.05,340.08,342.76,343.75,353.11,363.36,376.19,381.30,389.56,398.62,406.43,408.50,389.90,372.55,362.95,350.18,331.76,330.19,323.16,321.26,312.84,305.93,307.65,306.75,L7
2007-11-22 21:50:49+00:00,373.74,360.28,351.52,351.01,360.99,356.96,359.32,348.83,337.80,331.69,322.16,321.01,324.21,326.09,342.57,346.32,338.12,339.80,340.51,346.89,348.45,354.91,360.25,369.47,375.53,384.53,395.02,399.38,389.47,382.31,368.89,370.19,370.56,356.90,356.63,348.08,346.14,347.79,352.71,349.96,351.65,353.83,359.38,360.01,368.32,365.86,375.41,372.85,373.71,380.33,381.29,384.52,393.38,402.69,404.02,409.09,424.35,432.96,438.19,443.50,447.19,454.50,450.92,450.57,447.57,421.22,440.81,456.15,456.05,456.33,459.96,456.93,453.62,456.28,454.81,447.68,443.86,450.30,444.88,440.42,435.07,437.27,435.84,437.33,427.16,419.11,416.65,413.30,414.28,413.49,403.24,389.02,388.29,,389.38,384.65,384.63,385.71,386.10,384.67,388.13,387.84,388.48,390.82,394.24,400.98,403.44,404.38,387.81,410.11,407.44,417.62,434.73,441.06,447.10,449.44,456.85,464.39,458.06,449.32,428.32,415.41,408.41,400.32,357.47,352.03,340.15,327.90,314.47,309.50,323.47,,327.55,174.34,,291.42,256.86,311.27,327.56,379.84,392.15,397.23,402.45,405.61,405.87,408.18,418.65,411.94,400.82,393.97,390.55,383.66,380.56,372.33,369.47,360.48,356.29,351.60,346.95,343.22,337.14,338.73,339.54,339.15,332.99,337.61,341.92,340.19,343.30,341.14,343.76,356.95,369.43,374.71,379.20,389.56,398.62,406.43,408.50,383.83,367.18,362.38,355.39,337.71,330.82,326.80,322.22,314.44,305.93,307.65,306.75,L7
2008-01-02 21:44:49+00:00,376.88,356.25,359.48,360.07,360.99,356.96,352.18,348.24,341.79,334.47,327.24,324.37,333.18,333.67,342.02,346.88,347.36,346.46,349.63,353.33,357.26,363.94,371.25,380.24,376.35,387.96,403.14,398.29,387.36,380.59,373.18,373.00,372.04,360.58,358.91,351.06,348.38,347.43,351.01,350.02,351.38,353.86,362.00,358.79,368.09,364.13,379.99,374.91,374.18,384.58,383.67,385.54,393.99,410.99,407.67,413.67,429.30,434.04,439.25,448.31,460.38,451.39,450.92,450.57,447.57,421.22,440.81,457.65,457.11,456.60,460.21,457.48,454.60,453.96,452.47,444.33,441.60,449.02,449.94,430.21,424.97,433.07,432.16,434.68,428.31,420.99,419.14,415.36,413.87,412.07,404.62,397.36,395.23,402.37,389.38,384.65,384.63,385.71,387.02,385.38,388.94,391.48,392.73,395.09,399.65,406.03,408.00,412.67,,419.29,415.52,417.62,434.73,440.67,445.98,449.76,457.46,464.88,459.30,448.87,431.12,419.82,406.32,400.32,357.47,352.03,340.15,326.98,314.34,309.33,311.80,314.84,315.74,174.34,,291.42,256.86,311.27,327.56,379.84,396.53,400.50,403.80,406.56,408.26,412.53,421.40,420.89,410.30,405.19,394.39,383.97,379.67,371.21,371.40,363.22,357.04,352.73,348.96,345.06,341.73,341.65,347.89,344.95,330.92,324.72,338.66,341.72,344.40,345.26,351.09,361.81,374.97,376.41,384.61,401.65,406.24,407.45,392.72,371.22,365.16,361.39,356.64,347.91,338.75,337.98,330.12,322.90,312.58,309.93,304.16,L7
2008-01-10 21:45:41+00:00,376.88,356.25,359.48,360.07,360.99,356.96,352.18,348.24,341.79,334.47,327.24,324.37,333.18,333.67,342.02,346.88,347.36,346.46,349.63,353.33,357.26,363.94,371.25,380.24,376.35,387.96,403.14,398.29,387.36,380.59,373.18,373.00,372.04,360.58,358.91,351.06,348.38,347.43,351.01,350.02,351.38,353.86,362.00,358.79,368.09,364.13,379.99,374.91,374.18,384.58,383.67,385.54,393.99,410.99,407.67,413.67,429.30,434.04,439.25,448.31,460.38,451.39,450.92,450.57,447.57,421.22,440.81,457.65,457.11,456.60,460.21,457.48,454.60,453.96,452.47,444.33,441.60,449.02,449.94,430.21,424.97,433.07,432.16,434.68,428.31,420.99,419.14,415.36,413.87,412.07,404.62,397.36,395.23,402.37,389.38,384.65,384.63,385.71,387.02,385.38,388.94,391.48,392.73,395.09,399.65,406.03,408.00,412.67,,419.29,415.52,417.62,434.73,440.67,445.98,449.76,457.46,464.88,459.30,448.87,431.12,419.82,406.32,400.32,357.47,352.03,340.15,326.98,314.34,309.33,311.80,314.84,315.74,174.34,,291.42,256.86,311.27,327.56,379.84,396.53,400.50,403.80,406.56,408.26,412.53,421.40,420.89,410.30,405.19,394.39,383.97,376.19,371.49,369.95,361.95,355.33,351.60,346.30,345.06,341.73,341.65,347.89,344.95,330.92,324.72,338.66,341.72,344.40,345.26,351.09,361.81,374.97,376.41,384.61,401.65,406.24,407.45,391.70,371.66,365.35,359.61,353.69,344.17,335.27,333.83,326.14,319.14,307.14,301.75,301.46,L5
2008-01-25 21:50:59+00:00,376.88,356.25,359.48,360.07,360.99,356.96,352.18,348.24,341.79,334.47,327.24,324.37,333.18,332.66,340.20,344.85,345.48,345.74,349.91,353.33,357.26,363.94,371.25,380.24,376.35,387.96,403.14,397.14,390.27,382.89,375.08,374.86,373.34,361.94,359.69,352.68,349.59,348.96,350.81,349.67,351.38,353.86,362.00,358.79,368.09,364.13,379.99,373.40,376.26,384.81,384.53,385.84,393.20,408.38,407.43,413.35,428.14,433.76,439.69,448.31,460.38,451.39,450.92,450.57,447.57,421.22,441.56,458.55,459.36,458.32,459.67,457.48,454.07,453.30,451.68,443.83,441.60,449.02,449.94,430.21,424.97,430.31,431.72,433.92,428.80,421.34,418.22,414.84,412.15,411.14,404.03,399.51,395.23,402.37,389.38,384.65,384.63,385.20,386.30,385.60,388.46,390.48,393.04,395.52,400.06,405.40,407.87,412.67,,419.29,415.52,417.62,431.86,437.99,445.38,450.24,457.09,466.43,460.58,449.77,433.29,421.80,406.32,400.32,357.47,352.03,336.78,326.38,315.17,309.39,298.78,314.84,315.74,168.10,,291.42,256.86,311.27,327.56,379.84,397.51,401.62,404.87,407.12,409.55,413.20,420.46,420.44,410.21,405.19,394.39,383.97,376.19,371.40,369.63,362.04,355.49,351.39,346.75,345.54,343.34,343.51,347.89,344.95,330.92,324.72,339.56,342.87,345.46,346.92,351.29,362.16,373.81,376.50,384.49,401.65,406.24,407.45,391.70,371.66,367.28,360.23,354.90,344.90,335.92,332.98,325.84,318.38,307.14,301.75,301.46,L7
2008-02-03 21:44:47+00:00,376.88,356.25,359.48,360.07,353.57,352.36,348.17,344.35,336.89,331.97,325.83,324.52,332.17,332.40,338.92,343.44,344.97,344.86,348.83,352.65,356.56,363.94,371.25,380.24,376.35,387.96,403.14,397.14,387.67,380.22,373.37,372.49,370.75,360.13,358.26,350.77,347.14,346.03,347.32,345.53,346.07,348.92,362.00,358.79,368.09,364.13,379.99,369.70,374.11,382.00,383.27,384.82,392.04,404.46,405.38,412.06,425.49,431.71,437.21,448.31,460.38,451.39,450.92,450.57,447.57,421.22,435.52,454.86,456.44,455.57,457.13,454.23,450.42,448.56,446.89,439.95,436.77,449.02,449.94,430.21,424.97,430.31,428.31,430.70,425.71,418.85,415.91,411.14,408.89,406.58,400.37,393.90,395.23,402.37,389.38,384.65,384.63,381.66,383.62,383.76,386.41,388.26,390.11,391.45,395.38,400.47,402.97,412.67,,419.29,415.52,417.62,428.44,436.21,443.13,448.49,455.62,463.52,458.07,447.05,430.11,416.54,406.32,400.32,357.47,352.03,333.56,323.57,310.77,305.44,288.46,282.84,301.09,168.10,287.77,288.12,256.86,311.27,327.56,378.96,394.57,398.49,402.40,404.60,405.96,410.06,415.99,416.29,406.67,405.19,394.39,383.97,376.19,369.37,367.57,360.90,353.99,349.65,345.54,343.96,341.63,341.89,347.89,344.95,330.92,324.72,338.01,342.87,345.46,346.92,351.29,362.16,373.81,376.50,384.49,401.65,406.24,407.45,391.70,370.23,364.14,356.76,350.96,342.55,333.24,329.07,321.38,314.90,307.14,301.75,301.46,L7
2008-02-19 21:44:43+00:00,370.11,356.25,359.48,360.07,353.57,352.36,348.17,344.35,336.89,331.97,325.83,324.52,332.17,332.40,338.92,343.44,344.97,344.86,348.83,352.65,356.56,363.94,371.25,380.24,376.35,387.96,403.14,397.14,387.67,380.22,373.37,372.49,370.75,360.13,358.26,350.77,347.14,346.03,347.32,345.53,346.07,342.14,362.00,358.79,368.09,364.13,379.99,369.70,374.11,382.00,383.27,384.82,392.04,404.46,400.44,408.44,425.49,426.48,431.49,439.96,448.56,442.29,447.85,443.69,431.20,405.07,426.49,454.86,456.44,455.57,457.13,446.67,443.50,440.42,438.35,431.22,427.11,426.29,412.12,404.24,424.97,430.31,419.72,430.70,425.71,418.85,415.91,403.53,401.03,396.93,391.85,383.94,376.94,369.25,364.41,361.88,384.63,374.35,383.62,383.76,386.41,388.26,390.11,384.66,388.41,393.33,395.41,396.67,351.48,400.49,393.29,417.62,419.89,436.21,443.13,448.49,455.62,457.71,452.62,439.94,422.81,408.94,391.06,371.27,343.08,333.53,325.58,323.57,310.77,305.44,288.46,261.12,280.82,168.10,287.77,288.12,244.25,301.88,326.82,368.96,394.57,398.49,402.40,404.60,405.96,403.14,406.99,407.22,406.67,405.19,394.39,383.97,376.19,369.37,367.57,360.90,353.99,349.65,340.42,343.96,341.63,341.89,347.89,344.95,313.29,312.12,330.65,342.87,345.46,346.92,351.29,355.40,365.79,368.93,376.54,381.90,389.58,387.04,379.72,370.23,364.14,356.76,350.96,342.55,328.85,323.81,317.10,311.10,301.16,299.69,298.30,L7
2008-02-26 21:50:52+00:00,370.11,356.25,359.48,360.07,353.57,352.36,348.17,344.35,329.38,330.13,326.20,324.53,331.80,332.69,339.22,343.97,345.95,346.88,348.47,351.75,356.56,363.94,371.25,380.24,376.35,387.96,403.14,397.14,387.67,380.22,373.37,372.49,370.75,360.13,358.26,350.77,347.14,346.03,347.32,345.53,346.07,342.14,362.00,358.79,368.09,364.13,379.99,369.70,374.11,382.00,383.27,384.82,392.04,404.46,400.44,408.44,425.49,425.20,431.10,439.16,448.91,446.77,451.84,443.69,431.20,405.07,426.49,454.86,454.37,453.65,453.52,444.32,440.83,437.81,435.56,428.14,423.32,421.32,410.72,403.05,424.97,430.31,419.72,430.70,425.71,413.13,409.92,399.50,397.07,392.36,387.85,380.56,374.13,366.88,361.35,359.12,384.63,374.35,383.62,383.76,380.95,382.89,385.53,381.83,384.53,389.73,392.60,392.99,367.03,396.65,390.75,417.62,419.89,436.21,443.13,444.84,451.85,455.87,450.41,437.44,421.48,406.32,386.62,367.34,342.45,333.53,325.58,323.57,310.77,296.52,288.46,261.12,280.82,168.10,287.77,288.12,244.25,301.88,326.82,368.96,394.57,398.49,397.54,399.33,399.42,399.13,401.95,403.63,401.20,392.04,382.77,367.25,376.19,369.37,367.57,360.90,350.75,345.94,337.41,338.50,337.30,338.18,337.19,332.80,316.97,312.12,330.65,342.87,345.46,344.52,348.32,352.23,362.68,365.33,372.60,377.67,387.75,385.50,379.72,370.23,364.14,356.76,348.34,339.78,327.29,322.71,316.44,309.85,301.66,300.16,298.30,L7
2008-03-06 21:44:38+00:00,369.36,356.25,359.48,360.07,353.57,352.36,348.17,344.35,329.38,330.13,326.20,324.01,330.89,331.72,338.01,342.60,346.08,346.72,346.40,349.58,353.14,358.71,365.09,373.97,374.52,380.51,403.14,397.14,387.67,380.22,373.37,372.49,370.75,357.73,355.25,348.73,345.59,343.98,344.18,341.82,341.11,339.27,352.38,349.88,359.97,356.44,379.99,369.70,374.11,382.00,383.27,384.62,392.02,402.67,399.38,406.44,421.07,423.55,428.98,436.96,445.34,445.71,452.30,447.07,431.20,405.07,426.49,454.86,454.37,450.21,450.39,442.24,438.65,434.60,432.06,424.33,419.40,415.96,407.43,402.01,424.97,430.31,419.72,430.70,425.71,408.59,406.15,396.79,393.94,388.81,384.26,376.99,369.48,362.23,357.18,355.24,384.63,374.35,383.62,383.76,377.50,379.71,381.97,379.25,382.40,386.98,388.65,387.45,367.39,392.75,388.76,417.62,419.89,436.21,443.13,442.22,448.91,453.26,448.02,435.51,419.44,403.32,384.37,366.59,343.98,333.53,325.58,323.57,310.77,296.52,274.61,257.53,269.95,168.10,251.11,278.87,244.25,295.82,320.41,368.96,394.57,398.49,397.54,395.92,395.69,396.55,398.90,400.23,397.04,384.18,375.41,367.25,376.19,369.37,367.57,360.90,348.69,343.17,335.29,334.99,333.60,333.96,329.92,324.51,316.97,312.12,330.65,342.87,345.46,342.31,346.93,351.21,360.17,363.96,371.21,375.52,385.02,385.50,379.72,370.23,364.14,356.76,346.89,338.20,326.62,322.28,315.15,308.35,299.38,298.20,298.30,L7
2008-04-23 21:44:34+00:00,366.86,337.25,348.79,344.95,343.88,340.83,348.54,345.61,329.38,330.13,326.20,325.52,333.17,332.46,338.88,343.68,346.63,347.28,345.71,348.20,351.62,357.45,357.23,365.85,368.23,372.03,388.66,385.30,380.84,374.28,368.62,367.81,366.69,353.60,353.18,345.90,344.13,344.51,343.59,340.47,338.77,337.54,345.38,340.60,344.64,348.75,394.47,370.46,377.20,386.67,389.96,387.96,394.67,402.67,395.95,406.35,421.07,422.56,427.03,435.07,442.63,445.00,452.89,446.93,430.20,388.91,417.08,453.97,456.07,450.93,447.86,437.52,436.77,433.46,430.81,422.31,417.10,412.05,405.68,391.60,390.91,417.39,410.31,422.57,418.71,402.92,400.74,390.58,390.47,386.29,382.76,374.98,364.78,361.05,348.38,345.71,371.70,365.40,375.31,378.46,371.72,374.37,377.76,376.16,381.41,385.73,387.30,384.84,367.30,386.47,381.29,404.64,409.96,428.52,439.00,438.08,445.43,450.65,446.67,434.72,419.13,403.07,382.76,366.22,341.97,322.51,319.46,312.07,299.20,289.37,272.29,250.73,269.95,169.34,251.11,278.87,244.25,280.82,319.56,362.98,392.48,396.58,395.26,393.41,392.61,397.78,398.91,400.29,397.00,381.10,368.60,350.35,358.28,362.83,361.81,357.94,345.11,339.13,332.31,334.05,333.20,333.98,327.07,321.45,310.00,299.51,331.09,349.99,352.72,344.20,346.80,349.89,359.18,362.47,368.64,376.53,381.63,378.95,374.64,368.88,362.17,355.45,346.01,336.48,324.63,320.72,313.26,306.60,300.20,297.01,300.28,L7
2008-06-10 21:44:15+00:00,353.40,339.19,335.31,312.90,328.23,322.79,331.44,337.63,326.58,329.09,328.89,327.02,325.10,327.89,334.35,339.62,347.19,348.18,345.71,349.51,352.24,349.50,351.30,358.92,360.94,373.00,368.69,371.01,376.40,371.19,369.76,367.42,361.30,353.05,349.74,345.03,341.70,342.45,339.33,336.42,334.78,332.62,341.39,331.50,332.61,348.75,,364.50,374.00,381.67,385.25,384.71,390.67,395.40,391.46,403.36,418.15,418.52,427.82,435.96,443.16,445.23,452.49,450.88,439.96,388.91,417.08,448.97,452.32,445.66,440.93,430.64,428.67,424.27,420.83,417.77,411.57,403.99,394.62,391.60,390.91,405.06,401.94,415.08,412.74,397.31,391.32,382.43,380.19,376.20,373.93,371.25,363.22,360.43,349.54,347.15,355.68,360.16,371.75,373.53,365.56,367.74,368.56,366.19,371.42,375.30,378.51,374.07,367.30,376.02,381.29,399.94,403.48,423.59,431.51,433.32,440.20,445.85,441.33,428.60,414.21,398.10,377.63,357.69,341.97,322.51,314.93,310.76,298.55,280.86,258.04,239.77,255.55,155.63,208.59,272.60,240.09,277.51,319.56,350.78,384.25,389.42,387.14,384.74,386.20,388.80,389.03,391.23,393.80,374.78,357.96,350.35,358.28,360.61,359.77,355.14,341.66,333.29,327.57,330.05,330.05,328.54,320.90,312.59,312.11,299.51,325.31,353.19,354.70,343.48,343.14,340.38,347.70,354.20,360.87,371.39,375.04,380.13,374.64,367.94,364.39,353.57,340.33,331.42,321.38,315.99,308.82,302.56,297.71,298.01,301.61,L7
2008-07-03 21:50:11+00:00,350.19,335.80,335.31,315.59,322.89,319.91,317.17,314.95,316.98,323.62,324.63,323.42,320.98,325.66,332.99,337.25,344.79,342.50,341.03,342.49,343.19,338.69,342.57,356.13,358.96,367.37,363.02,365.51,367.06,363.64,357.62,355.45,346.94,348.41,345.18,340.54,337.79,338.25,335.06,322.65,320.71,324.68,328.76,331.50,332.61,348.75,,364.50,374.00,376.82,382.49,383.08,388.75,392.07,386.33,397.63,412.84,415.16,424.13,430.06,436.90,444.77,452.33,451.92,442.11,417.36,421.20,440.26,444.74,437.98,436.87,425.80,422.69,419.11,415.73,410.36,402.63,393.46,393.22,390.88,387.25,396.63,396.39,399.39,395.64,386.71,385.44,376.84,374.78,370.69,366.18,362.77,352.27,351.13,350.27,348.21,355.01,358.98,364.09,365.72,359.53,362.76,364.41,361.90,366.62,370.23,370.15,361.47,368.26,376.53,382.09,388.87,401.04,414.86,424.07,428.62,436.25,442.36,436.74,424.82,410.10,389.97,368.96,355.51,341.97,322.51,314.93,306.28,293.42,273.92,249.62,224.75,239.43,155.63,208.59,272.60,240.09,277.51,319.56,350.78,375.77,382.46,374.51,379.62,380.36,380.58,380.91,380.01,381.59,361.94,354.76,344.88,348.36,351.84,347.65,342.85,333.99,329.86,323.37,324.91,325.48,324.58,313.72,312.59,306.83,296.79,319.06,325.49,328.28,337.39,337.50,335.89,342.77,349.03,350.23,360.25,370.71,380.13,374.64,361.02,352.47,340.32,331.85,327.36,317.86,312.50,305.94,299.80,296.48,298.01,301.61,L7
