dates,satname,nzd0310-0000,nzd0310-0001,nzd0310-0002,nzd0310-0003,nzd0310-0004,nzd0310-0005,nzd0310-0006,nzd0310-0007,nzd0310-0008,nzd0310-0009,nzd0310-0010,nzd0310-0011,nzd0310-0012,nzd0310-0013,nzd0310-0014,nzd0310-0015,nzd0310-0016,nzd0310-0017,nzd0310-0018,nzd0310-0019,nzd0310-0020,nzd0310-0021,nzd0310-0022,nzd0310-0023,nzd0310-0024,nzd0310-0025,nzd0310-0026,nzd0310-0027,nzd0310-0028,nzd0310-0029,nzd0310-0030,nzd0310-0031,nzd0310-0032,nzd0310-0033,nzd0310-0034,nzd0310-0035,nzd0310-0036,nzd0310-0037,nzd0310-0038,nzd0310-0039,nzd0310-0040,nzd0310-0041,nzd0310-0042,nzd0310-0043,nzd0310-0044,nzd0310-0045,nzd0310-0046,nzd0310-0047,nzd0310-0048,nzd0310-0049,nzd0310-0050,nzd0310-0051,nzd0310-0052,nzd0310-0053,nzd0310-0054,nzd0310-0055,nzd0310-0056,nzd0310-0057,nzd0310-0058,nzd0310-0059,nzd0310-0060,nzd0310-0061,nzd0310-0062,nzd0310-0063,nzd0310-0064,nzd0310-0065,nzd0310-0066,nzd0310-0067,nzd0310-0068,nzd0310-0069,nzd0310-0070,nzd0310-0071,nzd0310-0072,nzd0310-0073,nzd0310-0074,nzd0310-0075,nzd0310-0076,nzd0310-0077,nzd0310-0078,nzd0310-0079,nzd0310-0080,nzd0310-0081,nzd0310-0082,nzd0310-0083,nzd0310-0084,nzd0310-0085,nzd0310-0086,nzd0310-0087,nzd0310-0088,nzd0310-0089,nzd0310-0090,nzd0310-0091,nzd0310-0092,nzd0310-0093,nzd0310-0094,nzd0310-0095,nzd0310-0096,nzd0310-0097,nzd0310-0098,nzd0310-0099,nzd0310-0100,nzd0310-0101,nzd0310-0102,nzd0310-0103,nzd0310-0104,nzd0310-0105,nzd0310-0106,nzd0310-0107,nzd0310-0108,nzd0310-0109,nzd0310-0110,nzd0310-0111,nzd0310-0112,nzd0310-0113,nzd0310-0114,nzd0310-0115,nzd0310-0116,nzd0310-0117,nzd0310-0118,nzd0310-0119,nzd0310-0120,nzd0310-0121,nzd0310-0122,nzd0310-0123,nzd0310-0124,nzd0310-0125,nzd0310-0126,nzd0310-0127,nzd0310-0128,nzd0310-0129,nzd0310-0130,nzd0310-0131,nzd0310-0132,nzd0310-0133,nzd0310-0134,nzd0310-0135,nzd0310-0136,nzd0310-0137,nzd0310-0138,nzd0310-0139,nzd0310-0140,nzd0310-0141,nzd0310-0142,nzd0310-0143,nzd0310-0144,nzd0310-0145,nzd0310-0146,nzd0310-0147,nzd0310-0148,nzd0310-0149,nzd0310-0150,nzd0310-0151,nzd0310-0152,nzd0310-0153,nzd0310-0154,nzd0310-0155,nzd0310-0156,nzd0310-0157,nzd0310-0158,nzd0310-0159,nzd0310-0160,nzd0310-0161,nzd0310-0162,nzd0310-0163,nzd0310-0164,nzd0310-0165,nzd0310-0166,nzd0310-0167,nzd0310-0168,nzd0310-0169,nzd0310-0170,nzd0310-0171,nzd0310-0172,nzd0310-0173,nzd0310-0174,nzd0310-0175,nzd0310-0176,nzd0310-0177,nzd0310-0178,nzd0310-0179,nzd0310-0180,nzd0310-0181,nzd0310-0182,nzd0310-0183,nzd0310-0184,nzd0310-0185,nzd0310-0186,nzd0310-0187,nzd0310-0188,nzd0310-0189,nzd0310-0190
2000-07-29 21:51:50+00:00,L7,365.80,353.11,344.84,341.23,337.41,338.34,327.60,322.29,315.78,309.29,306.41,302.87,302.88,306.16,318.37,315.68,329.29,355.86,363.28,359.01,359.48,364.51,375.35,385.20,390.31,398.07,397.12,394.41,380.92,371.27,372.54,373.83,359.42,352.45,349.65,345.73,335.99,328.31,332.69,334.04,329.87,328.44,329.87,329.66,329.05,331.81,335.17,334.21,336.55,339.77,345.78,352.16,361.36,367.75,375.38,388.89,395.20,407.78,425.84,440.52,451.33,462.74,466.48,474.50,469.61,461.26,459.76,454.80,445.01,440.82,437.01,429.42,421.95,417.40,411.23,412.68,417.08,417.32,402.88,403.17,404.23,,,,,,,,,,,,,369.50,369.52,368.44,366.57,,,,,,,,,,,,446.45,448.58,455.00,457.91,457.01,457.92,466.93,475.76,480.23,491.30,484.14,469.57,457.50,444.01,422.27,413.33,406.28,399.28,386.90,371.38,357.60,359.92,363.69,361.17,356.93,364.74,365.94,367.13,365.64,371.78,373.91,373.20,384.72,386.38,389.17,397.23,401.48,403.60,415.14,425.03,419.07,400.49,397.58,393.85,389.55,388.13,384.42,376.88,373.67,368.95,364.07,360.24,362.22,355.22,351.89,351.52,347.45,350.81,353.62,352.07,358.42,367.74,374.78,379.81,383.75,389.84,397.44,411.18,422.42,425.66,421.15,405.45,403.23,409.26,407.08,414.05,387.28,368.72,353.46,341.50,334.43,328.80,330.56
2000-08-07 21:45:32+00:00,L7,,,,,,,,,,,,,,,,,296.08,304.44,314.11,324.05,328.93,333.50,338.35,342.84,350.20,355.88,355.53,354.00,334.05,332.39,329.92,320.70,318.65,320.21,310.60,311.68,306.44,303.36,303.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.78,338.59,342.48,347.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.96,359.92,369.03,375.70,390.09,396.52,383.42,373.01,359.95,361.47,345.12,341.93,323.28,321.72,309.03,296.53,292.76,292.25,295.59
2000-08-14 21:51:44+00:00,L7,351.70,335.66,315.42,311.11,305.81,300.62,300.35,300.33,293.89,288.61,283.72,283.64,284.22,288.57,292.42,292.38,295.14,,314.71,321.14,325.22,329.13,344.63,347.26,351.76,355.40,365.09,361.89,350.10,343.86,341.91,336.27,332.63,320.87,321.40,315.42,317.42,311.51,309.43,309.35,308.92,305.29,305.59,307.76,313.08,313.06,311.20,314.65,315.26,320.68,330.48,340.33,351.36,356.56,363.56,373.13,381.86,392.41,401.94,410.90,423.39,436.20,447.22,451.94,444.38,438.98,430.31,424.46,417.56,418.71,415.32,408.72,402.55,396.30,387.86,383.86,382.88,380.86,377.23,379.45,384.87,386.95,382.23,369.31,345.61,234.11,,283.74,328.79,347.41,353.42,350.81,343.62,338.43,346.17,355.57,355.79,355.40,351.58,350.96,353.73,358.59,368.21,375.73,381.73,387.41,394.49,401.87,408.53,414.80,418.91,421.24,427.15,430.68,435.13,449.15,453.73,462.08,459.50,446.32,433.29,412.77,397.09,387.95,377.11,361.83,354.69,345.96,339.56,338.69,338.38,340.86,341.50,339.27,342.67,343.30,343.69,343.13,346.61,353.85,360.57,366.83,372.83,375.80,379.90,389.70,391.67,399.38,393.60,386.43,378.60,378.28,373.30,361.35,358.78,355.65,352.14,353.32,348.44,346.11,340.12,338.92,334.70,330.97,332.09,334.66,338.83,340.73,347.49,348.80,348.13,354.46,361.46,365.10,376.74,381.02,395.76,402.33,392.88,384.78,376.45,370.68,362.44,357.75,341.90,337.26,323.27,307.15,303.08,304.05,307.00
2000-09-15 21:51:13+00:00,L7,325.97,310.58,301.32,286.23,284.86,286.82,292.85,293.38,291.30,285.59,281.07,274.88,271.59,272.44,275.57,274.50,289.55,298.77,306.44,310.65,317.73,322.82,328.70,330.27,336.42,343.95,350.40,343.72,336.19,332.48,325.87,321.77,315.29,308.26,304.46,301.46,300.35,302.79,302.99,300.10,301.04,300.74,298.52,299.26,303.41,306.91,309.49,310.00,308.27,313.80,322.06,328.55,335.88,341.39,351.53,358.16,369.96,380.32,392.26,403.96,412.92,425.00,433.32,435.74,432.77,427.74,421.03,417.56,409.83,401.35,389.92,385.70,382.02,375.73,371.95,366.54,364.22,359.11,352.58,345.44,351.84,363.66,363.76,340.10,284.80,113.32,,278.06,307.14,317.08,322.62,334.34,340.91,346.28,348.04,345.84,345.59,341.52,342.48,341.95,347.03,351.29,356.57,362.72,365.10,372.72,383.86,387.29,389.76,395.93,399.64,408.90,413.93,420.86,427.18,439.05,451.09,458.83,451.15,432.59,421.49,403.37,389.07,382.17,367.91,353.01,336.95,329.30,323.68,326.35,323.06,327.75,332.58,330.78,329.01,327.84,329.50,332.29,336.25,338.95,340.49,350.44,362.39,364.93,368.63,370.54,376.18,377.47,373.52,366.73,360.29,357.88,354.44,354.27,348.47,343.08,336.14,329.87,323.68,324.20,321.78,318.35,318.18,314.64,318.68,320.85,325.34,326.83,331.14,330.62,337.66,341.58,346.85,351.74,357.85,364.36,377.32,390.26,379.00,371.78,367.93,359.50,353.13,341.99,332.99,321.24,304.92,296.59,292.54,287.75,289.12
2000-10-26 21:44:46+00:00,L7,345.42,325.39,320.09,314.12,306.01,305.62,306.09,304.13,312.21,303.56,297.51,290.74,290.64,292.19,292.28,284.18,293.59,,307.05,317.04,321.34,324.83,326.96,333.85,342.46,350.90,357.91,358.98,348.18,341.05,332.67,329.04,327.82,325.47,320.16,318.53,317.60,313.50,314.86,310.93,313.62,310.71,308.59,312.54,314.78,315.82,319.79,320.16,323.03,331.43,333.17,339.14,348.82,353.22,365.48,376.83,388.71,399.75,406.40,418.15,429.31,440.04,447.20,452.99,450.58,450.01,441.74,430.26,423.61,418.57,410.58,399.59,394.54,384.34,374.06,373.34,368.35,365.20,361.82,368.10,390.53,395.93,374.90,299.56,208.20,297.48,294.27,324.18,337.54,344.53,354.20,364.07,366.35,357.46,363.84,366.11,366.25,362.13,359.51,358.45,361.21,363.77,365.79,369.42,377.54,387.10,396.08,401.34,399.56,402.19,408.18,415.35,430.01,437.25,440.94,451.41,462.90,472.46,468.54,462.42,447.95,434.66,416.09,395.25,373.57,359.56,360.95,356.58,349.22,349.90,351.61,347.20,350.93,347.81,348.15,353.68,354.30,359.31,362.83,368.97,371.69,376.97,378.58,387.69,383.54,383.79,391.75,402.30,399.21,389.61,379.86,380.66,376.72,365.40,361.62,360.60,356.91,348.12,340.42,337.98,339.94,341.18,337.44,331.90,342.05,347.21,343.85,346.70,348.86,346.57,353.62,364.15,360.36,358.22,363.16,372.83,382.32,399.41,394.72,396.08,395.59,389.42,377.10,359.31,356.82,353.14,347.58,339.75,321.81,312.71,319.43
2000-12-13 21:44:52+00:00,L7,320.20,309.22,292.49,281.69,281.99,285.37,284.44,283.27,272.69,276.32,271.52,270.64,272.76,274.88,269.22,258.43,268.91,277.92,289.49,303.31,303.42,305.36,309.19,314.55,320.95,338.44,343.13,336.67,326.20,322.26,310.58,313.91,311.02,309.64,304.52,296.67,296.90,298.39,292.52,293.59,285.56,289.68,277.83,291.79,297.33,298.00,299.36,300.30,300.11,304.22,307.97,319.05,333.86,340.85,345.91,351.38,361.38,373.40,384.22,390.87,402.14,414.55,428.95,432.81,424.25,414.54,408.25,404.73,401.39,395.66,387.97,380.24,369.85,366.08,360.76,353.83,349.87,351.03,357.80,364.56,368.35,349.79,304.63,238.60,147.64,,270.80,302.20,320.08,327.34,334.55,338.73,344.91,345.46,344.25,342.71,341.44,343.74,335.49,336.79,336.68,345.38,348.74,350.19,357.07,361.46,364.37,367.54,372.24,381.85,388.90,392.07,396.64,402.31,416.04,422.70,434.99,446.17,438.10,429.67,418.94,403.29,390.86,374.44,365.13,355.61,346.27,332.94,320.63,319.39,314.94,312.32,314.05,315.50,319.61,326.08,326.96,328.96,330.82,335.89,341.09,334.11,335.85,342.52,,354.20,353.86,365.47,364.37,356.41,353.48,348.88,340.31,338.01,331.46,324.73,323.30,318.95,317.52,312.53,308.97,307.72,305.06,302.81,305.63,306.37,309.45,311.79,316.50,319.44,326.30,328.15,335.09,340.29,345.54,358.25,370.97,381.20,365.56,353.89,342.63,324.25,323.69,317.40,316.20,308.39,308.61,292.32,281.91,284.41,283.09
2001-01-05 21:51:04+00:00,L7,369.68,356.16,338.64,329.33,343.30,345.35,331.33,330.12,321.95,318.87,314.45,315.32,318.97,321.59,316.92,316.64,310.84,326.55,343.85,336.15,344.38,351.61,354.24,366.17,376.25,381.51,382.61,378.30,373.98,367.81,361.88,355.30,349.90,344.53,341.18,341.54,344.03,339.93,331.56,335.63,331.09,330.31,332.27,332.08,342.33,345.88,346.50,347.41,354.90,363.57,373.46,384.84,372.45,372.26,390.80,397.86,408.99,418.45,428.06,435.23,443.14,458.66,472.24,484.26,469.50,460.01,451.22,452.53,442.84,432.89,430.95,428.35,422.22,396.83,397.27,403.36,402.59,406.53,401.21,402.71,406.19,403.13,404.09,294.93,204.01,401.09,410.11,353.73,387.71,380.43,381.89,395.06,397.19,395.83,394.41,386.87,386.29,385.45,389.70,387.40,384.60,395.29,395.35,409.50,416.32,412.93,416.19,428.06,424.19,432.19,441.84,442.17,449.61,454.99,465.12,478.12,494.26,505.12,499.15,482.46,474.15,446.68,428.60,425.73,413.45,409.74,396.97,386.85,381.26,382.73,376.31,367.43,364.51,367.19,369.87,377.54,385.35,384.81,389.11,393.46,385.92,386.43,387.48,402.11,406.25,414.09,420.70,423.21,422.76,415.81,401.51,398.81,390.30,383.61,375.00,375.19,368.34,361.34,357.89,358.45,360.77,361.29,356.33,344.50,343.51,347.28,349.55,358.17,365.90,367.33,385.61,395.17,412.82,406.72,404.05,412.87,434.18,446.28,422.64,408.58,407.02,400.76,395.16,387.77,388.30,383.84,372.98,369.68,353.60,327.89,333.79
2001-01-14 21:44:57+00:00,L7,298.85,279.75,274.10,258.55,265.03,269.63,268.27,268.56,254.63,260.62,252.00,,,256.02,252.09,239.43,258.83,272.56,279.38,287.34,279.61,291.63,297.62,302.16,303.83,319.53,316.13,322.22,306.65,305.88,294.87,290.25,291.08,293.04,289.52,277.32,281.61,277.93,276.87,283.81,268.08,274.76,245.24,286.36,286.55,294.60,295.64,300.95,297.94,303.08,304.79,322.02,323.57,324.13,339.03,347.77,352.99,359.73,367.22,379.02,392.48,408.28,422.39,428.94,419.32,405.78,400.65,400.03,394.78,384.80,384.71,378.12,362.61,356.12,356.11,365.20,355.61,350.55,358.11,352.99,357.37,340.88,299.68,200.79,,,274.78,307.34,320.18,323.22,338.38,339.95,347.17,345.72,343.25,338.86,338.02,339.86,335.72,334.44,337.33,347.72,351.80,358.62,363.19,364.78,366.42,379.08,376.66,378.20,387.92,397.08,400.97,413.76,414.32,428.06,439.01,449.87,448.94,433.84,425.29,404.32,389.62,378.59,370.36,356.28,346.63,337.31,330.98,335.64,324.14,317.13,312.94,316.55,326.78,333.35,336.01,339.75,340.77,343.33,338.53,317.09,341.88,354.84,358.55,364.49,374.72,372.22,367.35,363.05,358.85,351.89,346.62,339.24,330.27,327.90,323.04,323.51,316.41,314.14,314.06,310.76,305.63,301.65,294.74,302.52,,,,,,,,,,,372.15,387.80,372.21,361.72,349.26,335.34,332.37,327.27,321.05,322.87,318.67,298.01,293.62,289.06,286.81
2001-01-21 21:51:10+00:00,L7,365.46,350.18,326.04,321.41,335.15,332.54,323.25,317.90,315.96,312.09,307.64,303.66,308.52,313.81,311.36,312.10,313.58,323.29,328.76,330.62,330.97,336.61,351.28,364.35,366.10,374.01,376.99,366.03,367.23,360.98,357.86,352.18,347.57,342.72,336.90,334.23,332.39,331.10,326.17,326.45,322.29,328.76,325.75,327.22,334.95,334.67,335.38,345.33,353.32,356.95,359.59,362.10,369.82,374.51,381.25,388.37,399.87,408.90,417.03,423.73,435.27,444.20,455.33,465.23,455.40,447.63,441.19,441.99,437.52,425.83,418.98,418.77,411.24,400.53,398.97,397.17,397.30,401.77,398.08,393.28,393.94,429.49,331.48,278.82,127.36,371.43,371.63,349.81,363.14,375.38,388.71,390.44,388.83,386.51,382.78,378.25,375.34,382.49,380.49,375.67,377.85,387.40,393.92,397.30,403.78,404.27,411.31,416.55,417.58,419.68,426.59,433.90,440.82,448.30,459.49,471.69,481.30,487.87,482.75,473.29,465.51,450.45,426.38,416.87,405.52,393.58,384.13,372.92,368.91,370.17,365.56,360.22,360.40,359.82,363.76,370.53,372.71,371.79,375.84,380.64,377.25,375.34,381.76,388.18,393.77,402.64,404.63,412.57,408.41,400.16,394.18,389.18,386.34,373.34,371.45,363.92,360.64,356.78,357.85,355.77,354.80,351.75,351.22,343.03,337.87,339.90,346.31,352.55,358.80,372.12,390.40,403.80,401.80,404.35,405.36,411.18,419.54,426.79,419.57,410.05,401.56,399.41,384.79,382.59,368.07,362.25,365.61,361.30,348.05,330.67,325.96
2001-04-04 21:44:30+00:00,L7,355.91,351.66,352.34,,,322.68,318.76,320.95,317.09,319.98,318.24,318.13,319.67,319.42,,,,336.69,337.16,331.74,336.52,350.71,360.18,355.26,359.21,374.23,385.29,376.72,365.66,364.77,358.86,357.33,358.48,348.37,340.05,334.12,328.18,329.34,321.14,318.38,318.08,322.45,324.30,331.40,338.40,342.87,345.02,356.92,359.23,356.26,356.31,366.00,374.97,383.00,390.92,399.77,409.11,418.41,423.33,439.68,452.17,454.14,465.05,471.68,472.27,465.30,458.81,443.44,431.09,420.85,419.52,419.49,416.99,419.78,413.19,403.20,404.49,401.01,399.13,402.52,407.06,408.52,391.98,353.96,278.31,338.38,370.04,379.03,382.75,379.15,379.78,379.54,379.96,372.99,143.86,140.16,129.65,121.34,109.69,98.51,91.61,78.78,78.96,72.24,69.33,403.81,408.78,413.65,425.41,425.71,427.69,439.50,448.78,449.86,461.30,475.96,482.87,490.78,489.07,476.16,466.98,450.16,430.72,420.36,400.19,389.93,383.19,372.91,370.43,357.49,346.43,364.22,363.24,369.94,370.53,367.84,367.31,371.66,376.65,377.41,375.35,386.47,390.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-05-13 21:50:33+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,345.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.48,398.20,391.70,389.67,387.07,382.37,382.37,379.15,381.80,379.86,372.54,351.55,211.60,187.44,309.63,352.96,363.23,364.17,359.96,358.01,355.23,354.70,358.08,358.06,356.90,357.78,357.83,360.06,361.68,362.18,365.72,370.21,375.94,379.29,385.74,391.39,399.94,402.08,405.66,415.81,418.89,429.80,431.58,442.11,453.74,462.40,472.51,466.79,449.43,435.71,422.04,406.38,385.68,376.46,365.20,358.75,343.86,338.14,339.38,335.72,335.89,336.84,337.49,338.87,337.77,340.19,343.13,345.73,352.03,352.47,356.57,357.10,362.25,368.53,376.02,378.97,387.77,386.08,380.72,,,,,,,,,,,,,,317.83,324.54,326.50,330.73,340.11,351.15,353.19,356.25,364.45,374.00,377.12,378.43,389.28,,,,,,,,,,,,,,,
2001-07-25 21:43:42+00:00,L7,319.62,303.53,297.53,283.72,293.89,291.57,,,,,,282.55,284.37,281.04,270.63,,237.51,287.90,301.46,299.42,289.37,301.60,307.09,316.96,329.57,339.04,326.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.32,384.05,388.05,398.47,404.08,414.50,420.53,425.94,421.95,421.96,409.06,,,,,,,,,,,,,,,,,,,293.09,315.64,322.05,329.42,337.20,338.28,335.26,326.56,334.69,344.49,346.28,337.68,332.20,336.61,340.80,347.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.85,309.65,311.24,314.49,317.10,320.79,325.10,323.83,323.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.66,337.26,335.74,345.22,345.49,352.37,355.73,356.14,358.69,362.01,370.80,379.23,354.52,344.05,331.85,300.05,288.90,308.79,297.59,294.79,295.82,286.76,280.34,281.66,285.97
2001-09-18 21:49:05+00:00,L7,330.26,317.65,310.76,309.38,308.51,306.93,312.57,305.02,302.58,301.15,301.50,301.88,290.67,292.06,304.17,309.85,311.64,308.15,313.97,313.70,319.09,323.14,328.57,335.04,340.99,347.77,352.94,347.56,343.96,337.74,332.63,330.72,329.76,329.93,329.18,316.63,306.72,304.97,309.16,306.30,309.05,311.80,314.39,321.48,323.28,327.37,333.40,335.56,330.56,332.81,333.84,341.15,351.18,358.15,376.33,382.09,,398.25,400.98,406.08,416.15,422.27,433.94,439.05,438.62,426.02,414.55,405.56,403.76,403.82,396.02,382.87,380.36,376.88,368.97,351.96,359.67,365.57,341.52,280.91,212.60,167.29,99.85,275.04,309.60,323.07,336.32,338.75,339.61,334.95,343.35,343.02,346.06,351.53,353.81,353.34,346.94,346.23,346.91,354.87,357.45,353.42,356.65,363.88,368.14,368.39,375.04,380.31,387.47,392.33,396.01,399.84,408.16,416.83,423.41,430.40,441.12,456.23,452.26,435.09,419.71,405.34,399.53,386.89,368.00,356.89,345.23,332.92,327.31,324.48,325.98,329.16,328.00,325.86,329.11,337.72,334.67,339.73,341.53,347.71,349.03,352.66,357.72,359.36,367.00,374.83,379.40,388.36,383.00,375.88,363.80,358.12,360.70,352.31,346.77,342.88,336.27,339.47,340.58,332.08,325.13,323.43,320.29,320.19,326.46,333.92,330.72,339.04,343.70,348.32,352.31,354.33,356.86,355.84,358.57,365.48,372.30,374.77,362.30,351.13,349.02,342.38,325.84,324.89,325.47,325.57,314.23,302.70,299.55,296.60,283.92
2001-09-27 21:42:53+00:00,L7,348.20,333.13,322.92,319.71,321.30,321.34,317.76,315.43,309.16,307.74,307.60,307.87,308.72,318.60,328.90,326.51,325.66,323.57,329.20,326.53,331.82,336.85,342.18,346.32,359.93,365.07,370.11,365.02,363.51,356.04,343.54,340.00,349.48,347.16,340.47,332.54,324.16,322.38,323.56,328.60,324.72,330.11,332.51,340.56,348.97,353.28,355.86,353.67,349.98,347.76,351.02,357.22,366.55,374.86,389.10,399.16,409.43,414.82,420.71,425.28,436.51,452.91,462.21,466.04,446.49,433.37,426.98,425.66,430.17,424.83,414.47,403.57,398.48,400.59,390.16,369.19,373.59,396.29,361.51,299.88,233.96,184.85,301.76,311.82,328.77,345.57,350.31,360.32,360.84,362.54,362.96,362.87,369.50,379.46,377.13,365.62,360.48,371.17,374.12,376.34,373.00,370.64,376.90,383.16,390.56,392.80,393.51,399.20,403.80,408.84,413.78,417.53,421.48,429.41,438.90,451.11,467.15,475.50,468.77,450.03,434.11,425.46,413.28,405.51,390.09,372.37,356.54,345.53,339.33,340.48,346.25,350.53,346.77,341.57,349.24,352.65,355.19,361.61,367.67,367.25,368.54,369.97,369.20,372.81,379.41,389.49,399.72,406.69,399.97,390.82,378.87,376.13,369.97,368.83,361.68,355.40,358.84,363.42,358.32,348.95,346.68,346.15,344.73,346.56,348.87,350.92,353.04,349.27,356.07,364.39,372.15,376.02,377.31,374.48,382.07,383.95,390.22,399.25,386.34,387.84,380.49,372.46,348.57,345.63,352.09,353.98,344.58,335.38,328.68,324.02,315.50
2001-10-04 21:48:54+00:00,L7,329.92,318.22,311.83,306.78,308.06,310.45,307.09,302.42,302.48,298.75,295.26,289.98,295.13,302.13,306.29,309.54,310.01,313.77,305.07,313.66,311.46,319.66,328.94,332.04,339.16,348.01,351.64,348.19,340.36,340.07,331.08,328.93,327.44,323.78,322.63,316.20,309.14,311.17,307.38,310.98,313.31,313.44,319.94,325.57,330.84,332.23,332.61,331.57,328.90,333.03,336.17,346.50,353.49,363.85,374.81,383.85,395.00,398.11,402.33,412.20,417.44,429.42,442.24,443.69,432.89,424.30,414.92,408.80,411.17,402.90,393.95,382.01,378.08,383.99,374.57,358.54,362.20,370.28,355.65,278.84,221.22,181.36,99.74,296.33,316.74,333.44,338.56,340.00,345.83,345.77,348.56,353.59,358.05,358.55,363.09,354.42,346.77,354.76,355.85,358.59,356.83,356.67,359.58,367.28,370.34,378.01,380.96,383.78,388.83,393.79,397.49,404.27,409.53,414.84,424.05,436.33,447.05,460.34,456.54,438.69,424.02,412.83,401.73,389.37,370.52,359.85,343.45,330.34,325.82,329.11,330.56,333.52,335.97,330.49,337.26,339.87,345.91,345.31,346.83,351.88,353.43,358.83,360.62,362.48,369.29,375.52,386.64,396.15,394.16,384.93,369.97,364.60,360.93,355.00,352.08,346.59,344.99,346.93,345.02,336.62,329.70,332.99,330.81,337.92,338.44,340.61,342.59,343.54,346.57,350.93,359.29,362.05,366.16,361.46,365.51,369.99,378.98,380.03,367.80,367.65,359.00,347.89,336.86,330.87,323.06,324.01,318.43,313.15,307.65,299.22,295.58
2002-02-18 21:43:18+00:00,L7,317.59,307.18,297.37,295.03,284.94,290.04,273.50,270.67,273.52,275.32,268.71,263.51,,,273.44,278.04,285.34,282.95,274.27,278.93,288.24,294.51,296.43,308.44,308.10,316.93,325.45,316.70,305.60,309.55,305.54,298.25,298.76,295.26,296.63,285.94,292.84,296.14,295.91,296.47,299.84,302.19,305.78,303.36,302.96,,,,,,,,,,345.35,353.09,,366.21,377.37,383.47,398.48,409.34,416.08,422.32,412.34,403.18,393.16,381.52,377.91,379.51,381.33,383.94,383.57,376.92,362.33,355.76,338.12,292.48,264.45,194.82,123.56,,256.79,290.72,306.92,317.38,323.15,,,,,,,,,,,,,,341.02,342.40,344.22,346.52,349.26,354.18,357.73,361.94,364.68,381.70,384.03,396.47,401.20,407.17,415.99,426.14,434.33,441.72,434.71,422.63,408.57,401.33,385.17,373.55,360.17,348.82,339.28,331.17,323.27,322.13,318.93,317.98,317.28,318.29,319.20,317.26,323.04,323.98,327.61,328.10,329.44,337.86,342.48,352.93,354.61,359.71,363.40,370.58,374.12,365.31,363.35,357.38,350.99,336.64,332.92,326.59,324.84,319.54,315.06,311.27,311.58,311.02,309.26,309.71,310.43,313.74,316.09,315.63,319.20,322.68,327.57,334.32,336.42,346.32,352.34,358.05,364.07,365.93,348.45,332.30,328.92,306.36,305.87,315.32,302.26,297.20,295.19,286.97,282.44,281.94,276.40
2002-02-25 21:49:35+00:00,L7,348.08,343.79,343.16,332.79,337.71,336.11,323.51,319.33,304.02,293.53,291.68,294.78,301.59,295.74,298.93,305.00,315.65,328.42,313.52,306.12,320.55,319.54,342.45,335.22,340.67,345.95,348.66,344.82,351.20,351.72,343.37,347.86,336.27,320.38,320.07,328.30,328.57,349.60,335.63,335.08,329.43,340.66,327.98,324.80,332.94,334.08,337.79,328.91,334.56,,,,363.66,363.91,366.30,368.23,377.75,386.35,392.95,406.43,422.10,430.28,435.01,442.32,433.87,428.74,416.69,401.15,397.91,408.60,414.99,421.33,408.17,392.20,384.34,426.72,445.50,325.90,276.25,215.89,393.24,406.72,321.37,344.33,350.41,348.15,347.12,355.20,365.91,372.88,370.21,360.82,378.20,381.54,374.88,360.67,355.41,376.35,382.16,367.33,360.75,365.20,377.92,371.86,372.31,390.29,405.08,399.78,393.51,403.15,421.24,431.14,425.05,434.19,448.01,462.37,465.91,467.81,462.98,464.04,451.00,424.42,425.13,399.67,388.05,380.90,371.31,361.78,353.13,350.44,358.49,346.48,348.50,342.17,337.51,344.64,350.01,357.21,351.73,351.20,361.90,365.35,384.03,378.55,386.55,386.85,391.84,408.16,409.03,416.08,394.35,375.54,370.06,371.57,361.20,374.21,354.31,347.25,343.80,332.85,336.95,333.86,329.71,327.86,329.79,331.20,342.98,343.28,346.62,347.44,355.52,355.97,362.12,366.51,371.86,377.91,381.60,391.04,379.14,375.14,352.07,384.25,363.33,342.87,366.41,371.08,370.34,371.30,332.93,315.73,320.13
