dates,satname,nzd0363-0000,nzd0363-0001,nzd0363-0002,nzd0363-0003,nzd0363-0004,nzd0363-0005,nzd0363-0006,nzd0363-0007,nzd0363-0008,nzd0363-0009,nzd0363-0010,nzd0363-0011,nzd0363-0012,nzd0363-0013,nzd0363-0014,nzd0363-0015,nzd0363-0016,nzd0363-0017,nzd0363-0018,nzd0363-0019,nzd0363-0020,nzd0363-0021,nzd0363-0022,nzd0363-0023,nzd0363-0024,nzd0363-0025,nzd0363-0026,nzd0363-0027,nzd0363-0028,nzd0363-0029,nzd0363-0030,nzd0363-0031,nzd0363-0032,nzd0363-0033,nzd0363-0034,nzd0363-0035,nzd0363-0036,nzd0363-0037,nzd0363-0038,nzd0363-0039
2014-05-30 22:19:10+00:00,L8,348.28,363.33,366.14,363.33,359.71,350.46,345.71,343.42,344.99,346.55,341.65,342.73,339.78,339.42,338.88,339.32,337.16,339.39,341.95,341.96,341.99,341.56,346.99,343.96,343.32,338.31,338.37,340.19,339.06,339.83,336.75,340.36,346.57,347.37,343.63,344.36,344.20,344.07,358.35,356.57
2014-05-31 22:10:48+00:00,L7,,369.98,369.78,364.14,359.47,350.36,347.20,347.87,355.97,353.20,352.16,351.09,,,,,,345.86,342.47,345.72,344.43,347.07,345.83,349.70,353.07,347.28,351.25,349.42,,,,,350.07,351.72,346.48,349.85,344.11,348.88,359.45,372.05
2014-07-02 22:10:55+00:00,L7,368.34,379.13,385.59,,,,,,352.88,353.69,352.40,353.89,353.47,358.80,361.22,360.03,351.77,353.56,359.38,,,,,,359.32,349.89,355.82,353.72,359.58,351.97,352.11,348.38,355.38,348.22,351.31,,,,,
2014-07-18 22:10:57+00:00,L7,,,,,,,,,,,,346.04,,,353.50,354.42,355.95,362.59,359.47,354.43,358.45,356.08,,,,,422.93,418.10,,347.94,345.43,357.95,358.11,356.70,,404.32,,,,
2014-07-26 22:13:18+00:00,L8,330.14,345.85,348.35,344.56,344.27,339.91,334.07,330.01,324.45,321.10,325.31,323.75,332.06,338.68,336.20,333.10,329.64,332.57,330.26,334.09,333.71,331.98,330.38,333.81,331.46,329.42,333.19,331.50,330.84,328.14,331.59,327.36,330.45,329.02,334.36,330.07,331.02,329.29,340.31,345.77
2014-08-03 22:11:03+00:00,L7,,377.82,373.48,371.99,368.09,363.98,367.67,363.57,353.79,359.53,365.50,362.54,364.41,,,,,358.30,356.49,356.67,352.88,352.76,367.10,367.70,363.49,357.99,355.50,361.52,,,,,,351.20,351.09,348.08,350.08,357.84,385.06,402.23
2014-08-11 22:13:27+00:00,L8,325.64,339.18,338.14,339.64,334.49,329.23,319.28,322.29,319.39,316.98,316.04,312.34,314.04,308.20,313.59,313.25,310.84,314.29,317.08,315.60,314.29,308.91,310.79,307.57,304.23,308.55,304.18,305.58,307.63,305.41,306.61,313.64,312.87,312.87,309.37,307.36,305.90,305.13,311.76,314.39
2014-09-03 22:19:42+00:00,L8,,410.58,408.03,397.65,384.81,380.46,390.49,375.93,361.49,375.37,374.61,397.83,411.05,389.39,369.92,365.49,391.10,384.06,376.07,379.36,391.13,393.29,393.28,395.00,399.73,408.62,420.13,405.57,415.75,415.96,402.63,383.43,380.26,384.74,397.35,408.78,398.01,390.07,394.96,409.18
2014-09-20 22:11:08+00:00,L7,332.03,340.78,345.10,341.09,334.29,333.44,,,,,323.43,318.46,322.68,328.52,335.63,334.95,331.96,331.65,328.99,328.16,332.76,,,,,,334.02,330.99,329.73,329.17,329.40,328.47,326.34,327.39,331.07,335.30,339.43,,,
2014-09-28 22:13:32+00:00,L8,373.82,374.62,370.30,365.00,356.80,348.30,341.90,346.77,346.77,352.06,352.32,348.83,349.06,343.47,360.32,366.13,363.49,356.96,348.38,346.00,349.15,348.39,353.58,352.30,358.61,348.64,351.71,378.16,365.98,353.63,349.77,348.91,347.08,346.43,352.89,361.71,375.96,378.79,374.88,374.64
2014-10-14 22:13:38+00:00,L8,374.50,396.73,389.55,378.31,376.03,374.18,372.97,365.08,359.09,362.69,367.70,365.86,367.18,365.15,361.47,367.39,374.30,385.37,409.35,386.37,368.48,357.10,355.85,366.80,378.84,382.52,377.47,382.06,379.24,375.00,381.00,376.19,361.77,357.24,360.08,361.72,364.84,380.56,414.79,439.80
2014-10-21 22:19:49+00:00,L8,331.19,347.13,347.42,341.24,339.71,331.26,326.13,321.39,318.88,319.88,321.72,325.06,329.14,332.27,323.04,327.56,335.69,335.23,336.07,342.73,335.20,326.05,327.30,328.75,330.99,329.34,331.98,328.61,330.45,334.20,332.17,329.40,326.64,328.74,325.45,325.09,327.49,329.65,353.43,355.69
2014-11-22 22:19:45+00:00,L8,,,,,,318.97,316.84,310.47,306.06,309.54,310.21,314.22,315.68,316.88,323.93,325.12,324.70,321.55,320.17,326.40,328.73,322.43,320.61,318.46,312.74,313.45,314.90,316.41,316.51,320.43,319.10,,,,,,,,,
2014-11-23 22:11:42+00:00,L7,317.95,335.10,335.44,338.41,332.99,324.15,320.44,314.65,313.82,,,,,,326.32,326.03,329.42,330.06,329.65,326.98,327.03,328.69,325.16,325.16,320.95,,,,,,333.33,331.67,329.91,329.85,331.62,329.01,330.36,329.71,341.50,343.24
2015-01-09 22:19:38+00:00,L8,,,,,,,,348.03,366.56,379.88,373.64,360.76,381.74,366.80,350.44,358.61,369.99,393.37,373.20,394.61,380.58,373.66,370.99,393.73,403.79,360.21,355.70,361.79,399.34,373.86,358.17,381.65,375.01,388.36,376.01,362.04,386.49,396.97,407.65,434.02
2015-01-17 22:18:08+00:00,L7,312.93,345.93,359.02,350.07,,,,,,,342.21,335.78,339.75,336.67,325.30,325.20,331.34,335.24,334.68,337.80,,,,,,,330.95,333.76,339.05,344.53,334.86,329.18,335.74,341.45,337.83,341.17,,,,
2015-01-25 22:19:32+00:00,L8,,402.04,409.31,416.46,398.64,373.05,381.83,384.51,373.79,371.91,389.07,401.79,,359.14,357.06,354.43,366.87,403.32,,362.08,362.98,381.98,390.84,373.85,368.42,366.34,366.40,369.52,396.36,406.70,411.34,397.98,362.38,379.10,409.45,402.76,368.00,381.09,412.71,435.41
2015-02-11 22:12:04+00:00,L7,406.64,373.42,388.00,394.63,392.27,384.64,410.77,387.51,374.20,367.70,361.03,371.77,,,,,367.15,382.35,367.64,377.06,407.42,419.83,372.29,374.19,389.81,379.30,370.75,373.77,,,,,366.65,369.08,381.13,404.91,396.26,387.90,404.98,420.05
2015-02-19 22:13:13+00:00,L8,312.81,330.98,338.56,344.93,343.17,334.17,330.92,327.23,324.91,321.06,320.61,321.77,339.32,341.28,336.92,330.62,332.26,331.10,329.03,329.90,338.65,338.87,329.02,330.68,332.33,331.74,326.78,325.37,322.78,323.96,324.77,327.82,328.64,331.88,336.63,341.17,337.87,338.24,344.18,351.26
2015-02-26 22:19:22+00:00,L8,350.91,365.86,386.19,406.69,381.25,378.37,386.18,388.27,377.38,377.36,,355.75,365.57,377.77,382.07,383.75,387.44,391.88,374.11,376.00,382.29,390.13,394.71,396.84,406.84,411.96,373.41,361.08,360.93,363.47,365.18,359.06,363.41,369.26,383.27,385.97,390.96,398.38,419.33,438.71
2015-02-27 22:12:15+00:00,L7,349.13,361.26,376.91,374.83,371.33,368.58,377.41,377.72,361.96,,,,,372.71,377.39,375.42,377.33,377.25,375.27,374.86,377.54,384.99,384.78,388.03,390.22,,,,,363.51,364.76,357.71,360.82,371.21,375.22,377.65,383.49,390.45,401.12,419.21
2015-03-14 22:19:11+00:00,L8,362.49,369.16,368.78,366.35,366.31,368.13,364.84,364.52,368.68,371.29,368.17,362.02,352.99,360.37,370.35,369.25,369.11,364.29,365.85,365.59,364.48,372.64,382.25,383.75,386.60,394.08,380.66,364.70,361.95,359.03,358.29,359.63,357.10,358.37,361.69,363.79,369.45,378.65,398.85,413.12
2015-03-22 22:18:37+00:00,L7,,,,,,,,,,,,,,,329.05,,,,,,,338.14,337.61,338.00,337.20,342.64,338.16,337.29,331.54,331.67,329.62,,,,,,,338.54,352.95,359.76
2015-03-31 22:12:28+00:00,L7,315.67,330.59,338.50,338.60,336.90,337.21,339.56,337.90,,,,,,326.91,327.91,331.41,334.28,339.54,335.27,338.63,336.47,338.09,338.83,338.25,,,,,335.18,331.81,329.43,327.24,328.78,324.50,325.42,326.93,333.63,333.93,346.03,353.60
2015-04-15 22:18:58+00:00,L8,329.69,342.35,346.09,347.04,341.00,342.77,343.61,348.87,347.14,346.55,339.19,341.73,338.79,342.08,343.29,341.01,344.70,348.44,350.07,350.17,345.55,346.17,345.46,342.09,341.92,343.49,343.00,347.73,346.77,346.47,343.69,334.37,331.08,329.81,330.52,334.04,338.78,340.35,353.75,361.48
2015-04-23 22:18:50+00:00,L7,,384.52,,,,,,,387.09,376.40,370.32,362.78,362.23,362.24,366.28,370.26,365.73,373.13,,,,,,426.68,374.79,370.28,370.59,368.64,386.22,385.91,438.64,377.36,359.99,352.61,,,,,,435.78
2015-05-01 22:18:48+00:00,L8,313.29,332.70,342.14,341.74,335.90,333.39,338.80,339.76,341.58,339.61,341.52,328.91,327.78,330.96,333.80,338.82,338.33,335.34,334.86,338.24,343.27,343.08,339.42,333.51,335.05,332.91,334.69,334.35,338.37,341.81,341.22,335.82,329.18,325.19,323.97,328.77,333.50,340.39,349.73,348.15
2015-05-02 22:12:43+00:00,L7,305.12,331.33,334.45,338.26,,,,,333.79,332.38,333.50,327.71,333.16,325.21,331.44,331.99,333.81,330.54,326.55,330.60,,,,,334.02,333.38,333.83,332.04,329.72,334.28,329.76,328.52,327.85,323.43,323.71,,,,,
2015-05-09 22:18:58+00:00,L7,345.41,366.60,374.59,371.99,367.94,,,,,,372.37,361.74,361.72,360.16,363.95,357.85,366.18,365.69,373.06,358.62,366.10,,,,,,,359.13,361.63,361.05,357.61,359.95,355.29,352.20,355.29,352.93,357.75,,,
2015-05-26 22:12:28+00:00,L8,389.88,386.35,383.29,375.40,369.52,367.44,364.70,357.02,355.59,356.67,357.86,366.55,364.65,370.63,369.85,366.90,371.51,371.00,364.01,365.14,364.84,361.92,360.23,355.31,357.52,359.23,358.68,357.66,354.38,358.20,358.01,357.40,355.91,354.47,356.50,359.81,,,,
2015-06-03 22:12:57+00:00,L7,,,,,323.22,324.69,320.97,321.15,313.39,299.87,317.54,317.57,322.79,323.59,330.22,,,,,,325.10,325.31,320.74,319.27,318.61,322.56,324.89,320.04,322.30,322.97,325.52,,,,,,312.32,315.58,321.39,328.49
2015-06-11 22:12:40+00:00,L8,358.67,356.51,356.30,365.72,,,,,325.51,324.43,318.52,319.41,323.53,323.66,330.09,340.43,340.78,339.43,337.91,336.51,332.76,333.87,334.48,332.55,331.26,338.30,324.41,323.42,325.20,328.85,326.35,356.65,349.72,346.19,345.94,354.80,337.43,344.04,358.37,383.00
2015-06-26 22:19:12+00:00,L7,,,403.41,389.84,383.79,363.68,,,,,,,,,,,,,364.14,355.22,361.53,368.19,370.54,383.31,348.58,,,,350.61,,,,,,,,,,,
2015-07-12 22:19:19+00:00,L7,363.93,369.68,367.52,355.28,345.30,347.87,339.84,341.51,336.40,339.39,,,,,,344.62,347.40,344.33,345.84,346.76,346.35,349.48,342.39,341.70,341.24,342.49,,,,,,343.79,341.81,341.11,343.25,349.05,342.58,342.43,349.95,357.01
2015-07-20 22:19:10+00:00,L8,371.59,378.56,376.54,369.62,362.98,350.98,352.08,347.98,345.46,348.66,353.28,353.72,349.33,350.94,349.03,353.25,356.97,366.34,364.33,363.20,361.15,362.44,362.39,357.05,356.97,357.56,354.60,345.86,344.08,343.89,351.53,355.49,355.11,350.60,346.96,349.13,350.14,358.08,369.01,380.30
2015-07-21 22:13:09+00:00,L7,367.13,372.51,371.95,369.58,367.28,354.38,352.43,349.30,349.61,353.69,,,,,348.55,349.89,354.40,364.35,371.59,364.05,364.94,367.91,369.14,366.12,361.96,,,,,,349.03,359.18,353.31,351.97,355.90,351.65,355.99,365.25,375.49,386.20
2015-07-28 22:19:20+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-22 22:13:15+00:00,L7,,,,,,,,372.23,357.39,363.52,369.54,361.89,374.73,372.60,375.58,382.96,391.66,,,,,439.34,,380.83,431.91,435.22,421.68,396.86,,359.41,357.73,366.10,363.99,,,,,397.39,435.89,448.59
2015-09-06 22:19:26+00:00,L8,385.25,387.76,368.12,355.42,354.25,351.21,349.34,349.44,348.12,345.93,349.91,355.15,356.02,354.64,361.35,368.14,372.35,366.16,367.83,366.80,366.64,380.01,384.92,372.06,373.95,369.61,354.35,352.57,351.56,350.61,351.37,348.52,348.14,350.84,350.77,348.62,357.13,368.17,376.75,393.38
2015-09-22 22:19:34+00:00,L8,366.51,410.06,394.20,374.25,356.91,354.46,363.43,360.02,360.00,369.07,375.33,359.34,361.45,367.38,364.81,366.53,373.60,371.22,364.55,366.24,369.63,378.03,386.56,413.54,414.62,369.78,381.12,382.24,393.36,401.44,407.63,410.06,,353.07,345.25,354.59,381.79,362.27,368.38,393.41
2015-09-23 22:13:22+00:00,L7,,,,353.32,345.76,341.08,346.70,350.05,344.08,345.47,349.78,349.19,346.50,349.36,346.43,,,,,351.85,357.56,359.30,367.92,378.66,381.20,355.35,361.71,363.08,369.16,377.13,,,,,,353.62,363.24,360.03,366.53,369.79
2015-10-09 22:13:30+00:00,L7,,,,346.23,342.87,338.96,338.29,334.42,331.25,330.34,339.91,342.69,346.11,343.36,343.87,,,,,333.45,337.43,339.44,340.31,335.55,338.09,347.45,347.81,338.70,342.69,333.90,341.18,,,,,332.26,333.51,335.06,341.27,336.18
2015-10-17 22:13:26+00:00,L8,,,,,,,,,,,357.06,370.02,365.48,360.64,357.89,361.54,359.38,359.73,354.35,349.19,350.33,350.96,355.20,352.54,354.51,366.09,369.67,373.20,367.54,352.02,344.86,347.21,353.38,347.68,325.62,316.02,308.87,303.73,,
2015-10-25 22:13:47+00:00,L7,330.04,339.92,340.12,335.25,327.78,323.71,320.30,318.81,,,,,327.79,322.71,327.81,328.00,329.82,332.94,328.89,325.66,321.72,329.10,330.01,335.05,,,,,326.95,322.39,316.70,313.92,313.36,317.98,317.98,324.19,324.07,320.80,326.76,329.04
2015-12-27 22:19:43+00:00,L8,336.77,358.64,354.04,355.56,353.19,362.45,357.66,355.76,346.60,334.03,346.63,344.14,342.47,344.61,347.52,347.54,354.03,359.93,360.68,358.17,350.48,345.07,339.55,338.81,332.65,348.15,354.49,364.07,365.27,362.14,370.78,359.37,353.93,347.43,342.74,343.11,342.48,,,
2016-01-04 22:21:03+00:00,L7,,,,,,372.56,371.36,363.21,350.27,342.56,354.45,357.45,353.10,360.60,359.04,359.65,,,,,,357.82,352.10,347.12,351.85,355.61,370.66,382.01,382.41,370.29,375.02,386.36,,,,,,368.93,384.79,412.30
2016-01-05 22:13:29+00:00,L8,363.73,378.57,373.76,366.41,362.84,371.68,374.15,366.41,359.57,351.98,355.59,361.67,357.58,359.38,362.11,365.95,363.91,372.08,373.08,372.84,371.85,360.73,353.96,351.29,353.81,359.48,369.76,377.84,378.62,370.79,375.60,385.89,371.02,357.19,353.24,351.77,358.10,373.99,385.96,414.61
2016-02-05 22:21:25+00:00,L7,,,,,,,340.78,338.34,330.43,326.81,327.39,324.19,330.26,326.71,330.43,330.23,,,,,,,325.60,324.54,323.81,328.38,329.29,330.88,337.37,344.09,340.79,331.35,,,,,,,354.28,376.31
2016-02-06 22:13:25+00:00,L8,317.30,335.12,333.59,334.60,331.02,327.96,331.60,329.17,324.43,316.56,317.87,311.07,320.92,317.54,327.24,328.02,330.76,327.13,324.82,324.21,322.03,321.48,320.32,319.69,319.12,323.66,325.46,328.75,329.65,337.84,336.46,329.11,325.49,329.12,326.74,330.41,,,,
2016-02-13 22:19:32+00:00,L8,469.13,467.14,407.49,400.82,400.01,390.58,375.72,378.96,392.63,428.64,,361.93,385.64,421.90,428.63,,382.48,396.68,413.17,447.76,404.71,400.78,384.57,384.76,379.56,395.35,399.42,396.18,386.09,399.20,413.25,393.01,367.38,401.35,411.52,401.95,365.10,373.06,386.38,415.09
2016-02-21 22:21:27+00:00,L7,321.69,336.60,,,,,,334.94,328.21,329.66,325.13,317.38,322.23,322.20,327.11,332.67,333.16,335.29,,,,,,,326.27,327.42,328.68,335.59,340.23,334.57,340.07,335.31,334.93,339.41,,,,,,357.64
2016-03-01 22:15:22+00:00,L7,381.96,387.14,390.59,384.95,,,,,,372.37,381.35,377.29,379.73,372.94,373.39,372.70,384.72,386.92,378.05,376.91,,,,,371.17,374.21,374.28,373.35,371.36,381.12,375.36,387.47,386.34,376.16,375.55,380.24,,,,
2016-03-16 22:19:24+00:00,L8,384.61,392.24,385.19,373.69,365.99,362.67,364.57,369.69,382.61,382.84,381.03,378.59,385.55,393.43,,368.14,368.40,375.95,373.03,363.99,366.17,391.47,376.58,359.50,359.76,360.57,359.00,359.60,358.31,362.73,364.27,365.97,368.93,378.68,384.02,379.72,378.18,383.80,385.91,389.37
2016-04-09 22:21:48+00:00,L7,,,,,,351.60,344.49,347.39,348.68,348.57,352.48,347.28,346.27,346.42,344.13,,,,,,,334.11,333.49,333.53,333.27,335.66,334.88,334.59,335.86,340.20,337.29,336.40,,,,,,342.99,354.76,370.45
2016-04-18 22:15:42+00:00,L7,421.82,431.21,,,,,,,,,,,,,,,,348.90,,,,,,329.43,327.77,327.15,324.73,325.74,321.18,319.47,318.70,318.45,320.52,322.08,329.05,,,,,348.98
2016-04-26 22:12:57+00:00,L8,382.23,385.00,382.36,382.47,373.28,373.98,374.52,371.72,370.10,371.02,382.30,381.36,373.71,369.76,369.57,369.93,377.02,381.10,379.69,376.63,368.45,367.95,366.70,360.01,358.72,363.23,363.44,358.49,355.45,355.44,357.36,357.86,359.01,359.68,365.92,371.68,379.29,376.26,397.53,409.96
2016-05-04 22:15:47+00:00,L7,,,,,,,,,,,,,,,,,327.78,329.75,340.98,328.63,319.08,327.21,322.95,319.33,,288.89,271.34,299.45,,,,,315.67,308.81,305.58,306.87,315.49,,328.97,
2016-05-28 22:13:03+00:00,L8,,,315.67,,,,,,,,,,,,,,,,,,,338.36,331.72,331.70,346.95,358.74,355.24,350.00,347.19,344.22,348.24,348.56,347.43,362.79,345.89,345.21,345.95,345.66,352.70,375.74
2016-06-04 22:19:16+00:00,L8,329.28,341.62,341.78,345.35,339.43,338.72,335.49,331.99,329.25,323.15,328.79,329.04,336.52,336.09,331.94,332.72,341.59,337.40,335.66,331.41,330.23,330.54,326.61,326.40,329.04,333.64,333.81,329.21,328.02,324.69,326.19,323.82,322.81,323.97,323.85,326.21,327.21,328.81,330.93,340.39
2016-06-05 22:15:56+00:00,L7,332.38,345.30,345.98,346.65,346.29,341.54,333.90,,,,,,331.07,334.24,334.54,332.08,339.49,340.70,336.90,334.73,332.71,331.59,331.50,,,,,335.41,332.71,331.00,329.89,328.48,330.40,325.19,325.34,330.62,333.78,329.78,341.74,
2016-06-13 22:13:06+00:00,L8,378.42,377.24,376.33,378.40,378.32,374.65,372.49,366.75,361.51,354.86,356.71,355.35,366.65,369.54,364.29,364.82,369.32,369.95,365.44,363.67,360.30,358.56,359.90,361.25,364.03,369.50,361.92,360.99,364.86,362.28,360.34,361.06,359.33,356.12,353.77,351.85,348.14,352.11,369.34,382.08
2016-06-21 22:15:58+00:00,L7,,,,,,,,,,,,,,,,,,,95.46,107.30,,,,,,,,,,,,,,,,,,,,
2016-06-29 22:13:14+00:00,L8,373.70,370.62,367.78,358.57,358.52,358.39,364.63,360.69,363.60,355.16,353.25,349.41,348.17,351.53,347.73,356.97,357.60,354.75,352.77,356.28,356.83,349.80,349.21,351.66,350.00,342.04,343.75,342.32,346.73,344.26,341.68,342.16,340.28,339.69,343.28,341.40,341.70,343.85,354.08,368.11
2016-07-06 22:19:29+00:00,L8,364.03,360.84,352.91,352.71,351.80,355.49,351.45,353.06,347.49,346.66,343.74,341.05,340.02,337.19,343.18,344.01,348.94,344.60,349.45,348.40,348.09,343.45,334.79,338.43,334.36,336.35,335.90,333.63,333.53,338.93,338.96,337.64,333.82,337.22,338.75,336.46,334.88,333.60,344.67,351.15
2016-08-07 22:19:37+00:00,L8,,,,,,357.31,353.58,360.44,360.03,353.72,,,,,,,,,,,,,,,,,,420.82,419.93,,,,,,,,,,,
2016-08-08 22:16:02+00:00,L7,,,,,,,359.80,361.09,,,,414.72,417.59,420.36,419.90,411.86,408.37,,363.48,359.96,,,416.01,,,,,421.03,421.70,422.77,,348.09,346.20,357.65,359.31,350.99,424.64,429.74,,
2016-08-15 22:22:12+00:00,L7,,619.38,614.01,,551.95,,,557.72,,,,,,,,,,612.04,,,,,,,,,,,,399.26,,,,,569.73,,,,,
2016-08-16 22:13:29+00:00,L8,318.36,325.52,333.69,331.69,328.45,330.75,319.61,314.80,305.55,308.60,311.61,313.54,320.08,322.43,322.36,321.85,321.99,320.63,324.04,320.95,323.58,318.75,315.10,314.69,312.85,313.67,321.71,317.54,318.14,315.97,312.89,315.56,312.15,317.91,315.09,320.54,319.57,320.48,325.28,324.34
2016-09-08 22:19:48+00:00,L8,380.50,387.40,382.50,374.59,365.55,361.59,350.25,347.13,348.62,350.95,354.16,353.28,357.69,362.86,357.20,357.63,362.46,362.43,357.92,358.24,359.21,356.66,355.80,363.26,364.25,366.67,370.93,373.08,364.61,356.06,355.41,367.10,372.19,366.56,368.84,365.35,361.31,375.53,376.54,389.62
2016-09-09 22:16:07+00:00,L7,,,,,,368.88,361.42,353.64,351.61,355.84,356.46,359.59,363.89,366.01,358.00,365.84,,,,,,363.02,359.32,367.71,367.29,379.18,385.39,382.88,370.25,359.06,351.33,356.38,,,,,,374.35,383.62,402.70
2016-09-16 22:22:18+00:00,L7,303.20,318.58,316.04,,,,,,293.41,292.78,295.60,296.98,301.07,301.04,306.63,309.12,308.92,311.61,313.32,,,,,,308.33,303.33,306.30,303.75,299.72,298.21,303.19,303.05,302.27,302.68,308.31,,,,,
2016-10-10 22:19:54+00:00,L8,386.51,386.67,377.71,367.71,358.44,358.20,354.19,351.73,345.42,347.16,353.63,354.08,353.55,354.67,355.28,362.19,362.85,365.82,363.59,361.89,358.14,358.23,363.12,363.00,364.57,363.13,359.95,359.12,357.36,353.05,349.83,346.46,345.72,350.37,350.18,350.39,355.23,358.83,368.99,382.51
2016-10-11 22:16:10+00:00,L7,,356.08,356.82,352.02,343.91,345.36,346.58,336.91,335.09,334.65,342.51,336.91,335.55,,,,,344.22,345.83,343.95,338.93,340.95,341.82,341.03,342.48,334.74,334.35,340.29,339.82,,,,,311.70,315.98,325.03,331.87,338.31,351.79,355.32
2016-12-13 22:19:52+00:00,L8,315.60,329.26,325.00,319.35,315.69,307.72,304.07,298.99,299.68,296.69,302.99,302.39,301.88,304.44,307.86,308.31,311.53,309.96,308.59,311.02,316.04,314.58,314.24,314.75,311.05,307.04,307.49,306.57,305.71,304.57,302.74,300.59,303.91,305.66,309.49,308.86,307.84,298.18,307.53,309.35
2016-12-29 22:19:49+00:00,L8,343.41,355.59,354.60,342.70,339.00,332.76,328.29,316.82,316.36,313.90,318.52,326.36,326.46,330.65,329.76,333.50,325.41,327.25,327.24,325.01,326.90,333.09,338.10,330.99,334.98,335.79,335.16,335.40,339.19,335.94,325.38,324.82,325.84,329.14,324.05,324.17,321.77,324.03,337.57,342.00
2017-01-23 22:13:31+00:00,L8,352.44,372.68,380.64,372.46,362.30,350.86,340.68,341.17,338.89,339.40,336.58,336.15,339.85,343.75,344.77,346.36,348.07,346.50,345.40,345.51,347.48,345.82,346.01,344.47,349.61,352.40,346.43,339.48,339.19,344.75,347.96,348.25,344.95,342.27,344.52,347.75,348.19,350.67,360.14,364.40
2017-02-15 22:19:31+00:00,L8,384.10,381.77,376.18,387.83,393.29,384.95,352.86,342.26,338.55,341.77,346.58,344.94,345.19,349.81,354.79,359.77,352.04,352.48,349.77,356.00,356.45,354.10,353.02,355.36,365.16,374.64,371.33,348.78,348.41,348.68,357.77,365.22,356.15,352.30,347.97,360.26,367.95,372.40,378.10,404.77
2017-02-16 22:15:22+00:00,L7,,,,,,,,,,,,,,,,,,,,,430.90,,354.96,361.19,396.94,399.42,402.52,359.58,352.79,352.97,390.70,398.47,,,,,413.83,402.71,441.52,428.19
2017-02-23 22:21:37+00:00,L7,,,,,371.74,352.78,336.25,322.99,324.21,324.26,328.08,325.24,327.81,325.94,331.91,,,,,,348.24,343.13,341.42,343.47,344.40,343.77,336.65,336.92,330.00,334.09,338.80,,,,,,346.95,345.94,347.75,344.78
2017-03-27 22:21:49+00:00,L7,312.57,336.16,331.95,329.88,334.72,327.16,318.61,308.68,,,,,,312.62,318.31,319.14,320.25,320.17,319.20,319.55,319.48,327.38,323.95,,,,,,,318.24,318.64,319.56,319.70,321.83,318.41,325.08,327.29,326.96,322.93,
2017-03-28 22:13:00+00:00,L8,330.78,349.31,354.92,345.91,351.92,347.72,339.55,318.47,305.81,307.89,314.37,313.24,326.24,323.77,331.72,332.00,337.77,341.37,337.60,337.14,345.12,344.36,340.80,338.70,337.36,337.26,332.53,332.41,329.85,330.81,330.38,333.52,329.88,333.36,334.05,337.26,338.85,338.08,346.17,339.74
2017-04-20 22:18:59+00:00,L8,370.15,368.90,378.19,385.10,384.99,384.47,379.48,367.29,354.67,344.82,340.59,336.56,345.60,349.66,355.45,359.22,355.90,353.67,352.79,358.11,364.34,366.82,371.05,366.81,366.10,364.25,359.82,358.65,358.06,357.92,357.76,358.23,361.45,363.17,364.47,372.02,371.84,365.22,369.31,375.11
2017-04-21 22:15:48+00:00,L7,,,,390.44,390.25,390.14,385.17,372.81,363.95,349.75,340.95,339.17,343.76,347.07,354.95,,,,,356.10,362.81,368.66,372.75,370.17,366.46,367.35,361.27,362.45,370.26,370.34,366.56,,,,,391.21,383.66,372.94,380.68,378.48
2017-05-06 22:18:55+00:00,L8,362.47,359.76,372.21,376.01,395.58,,,,338.50,328.81,320.95,333.86,,,,,,,,334.55,351.16,358.40,353.97,363.04,363.12,351.49,349.40,,,,,,,,,,,420.82,398.92,351.34
2017-05-14 22:22:04+00:00,L7,,,,,396.44,402.23,388.76,375.79,364.38,353.34,341.92,335.34,343.37,336.57,347.90,,,,,,360.76,361.55,367.49,370.72,370.74,358.11,355.43,355.48,353.33,360.23,364.13,,,,,,381.44,387.07,400.41,389.92
2017-05-23 22:15:55+00:00,L7,343.43,347.33,349.53,351.60,352.16,351.87,348.75,339.55,328.43,325.67,321.50,,,,,327.75,325.65,326.49,328.88,330.57,332.97,338.83,340.29,343.77,340.78,338.32,,,,,,330.47,330.73,331.81,336.87,339.00,347.78,350.58,360.74,347.24
2017-05-30 22:22:08+00:00,L7,411.60,412.20,,412.30,393.81,405.09,415.38,,362.35,350.44,,,,,,379.14,,346.61,348.11,349.08,350.31,356.45,357.22,395.60,391.97,,,,,,,354.37,356.15,356.24,355.55,375.74,409.24,,469.41,448.54
2017-06-07 22:19:15+00:00,L8,348.45,354.96,359.00,363.06,358.60,353.08,353.58,349.40,337.53,334.93,326.80,326.89,326.31,323.36,331.55,332.41,337.46,332.53,332.87,330.43,331.26,333.13,330.98,334.60,337.60,342.36,337.24,338.41,336.35,334.17,334.57,334.67,332.66,331.52,335.53,340.50,346.68,346.60,355.76,350.72
2017-06-15 22:22:12+00:00,L7,399.20,425.11,381.49,390.20,397.33,,,,,,,351.30,347.50,,348.49,,,358.81,372.79,357.63,358.75,,,,,,375.42,369.46,365.80,365.86,353.83,363.61,357.12,373.51,355.87,,362.42,,,
