dates,nzd0363-0000,nzd0363-0001,nzd0363-0002,nzd0363-0003,nzd0363-0004,nzd0363-0005,nzd0363-0006,nzd0363-0007,nzd0363-0008,nzd0363-0009,nzd0363-0010,nzd0363-0011,nzd0363-0012,nzd0363-0013,nzd0363-0014,nzd0363-0015,nzd0363-0016,nzd0363-0017,nzd0363-0018,nzd0363-0019,nzd0363-0020,nzd0363-0021,nzd0363-0022,nzd0363-0023,nzd0363-0024,nzd0363-0025,nzd0363-0026,nzd0363-0027,nzd0363-0028,nzd0363-0029,nzd0363-0030,nzd0363-0031,nzd0363-0032,nzd0363-0033,nzd0363-0034,nzd0363-0035,nzd0363-0036,nzd0363-0037,nzd0363-0038,nzd0363-0039,satname
2004-07-13 22:08:34+00:00,430.34,418.22,406.75,399.19,392.77,392.85,391.34,387.41,389.92,384.62,381.21,380.89,381.24,383.68,385.32,380.45,383.01,382.34,382.75,386.34,386.96,384.92,377.85,377.28,374.06,371.82,372.14,372.13,375.17,374.35,378.39,380.84,382.25,381.74,388.07,393.44,393.61,394.45,412.58,425.21,L7
2004-07-14 21:55:43+00:00,430.34,417.76,405.70,399.04,393.20,393.57,391.33,386.82,389.94,384.50,380.78,380.93,381.84,385.29,384.75,380.76,382.42,381.36,381.46,384.35,384.55,382.55,375.46,375.47,372.16,368.43,368.72,369.86,371.89,369.45,374.32,376.71,375.79,377.04,384.36,389.41,388.67,394.45,412.58,425.21,L5
2004-07-22 22:02:20+00:00,432.96,418.70,405.70,399.04,391.48,393.57,391.33,387.28,391.12,381.63,378.76,378.48,379.58,381.07,382.78,378.44,379.40,378.63,378.54,381.24,381.17,382.55,375.46,375.47,372.83,366.53,365.08,366.43,369.84,367.11,372.89,374.57,375.24,375.85,381.61,389.57,388.67,394.45,412.58,425.21,L7
2004-08-22 22:02:48+00:00,432.96,414.45,404.11,396.95,389.22,390.03,388.68,386.26,390.12,381.35,378.48,377.70,379.30,378.62,379.76,376.90,379.39,380.68,380.75,381.24,378.47,379.24,372.61,372.89,370.76,364.41,361.72,363.25,367.44,365.10,369.95,371.90,373.70,375.24,380.23,386.44,388.67,394.45,412.58,425.21,L5
2004-08-23 22:02:11+00:00,432.96,414.45,401.99,395.07,387.30,387.32,387.10,385.38,389.51,382.33,379.87,378.45,380.24,378.62,379.76,376.90,379.39,380.68,382.01,381.24,377.69,377.72,371.18,371.51,369.41,363.26,359.97,361.55,366.27,364.84,369.95,371.90,373.70,375.24,380.36,386.28,388.67,391.58,409.25,425.21,L7
2004-09-08 22:02:05+00:00,432.96,414.45,401.99,397.22,388.48,388.08,386.88,385.93,389.51,382.33,379.87,378.45,382.27,380.51,380.31,375.98,380.25,382.97,384.45,381.24,377.69,377.72,371.18,371.51,369.41,363.26,359.97,361.55,367.41,368.11,369.95,372.70,374.73,376.73,381.96,388.29,388.67,392.70,411.00,425.21,L7
2004-09-24 22:02:01+00:00,432.96,413.63,402.07,397.01,388.42,387.75,386.32,385.46,388.85,382.26,380.31,378.80,382.27,380.51,380.31,375.98,380.25,381.35,382.93,380.25,377.10,377.17,371.31,371.18,369.00,363.30,360.54,361.44,367.18,368.11,369.95,372.70,374.73,376.04,380.91,387.09,387.04,391.65,409.47,423.12,L7
2004-10-01 22:08:09+00:00,430.25,412.82,401.43,396.71,388.21,387.43,385.86,385.19,388.03,381.68,380.31,378.80,382.27,380.51,380.31,375.98,379.43,380.19,381.67,379.29,376.88,376.48,370.96,370.49,368.77,363.31,361.47,361.44,367.18,368.11,369.95,372.70,374.73,374.74,379.86,385.62,385.38,390.22,407.83,420.90,L7
2004-10-02 21:57:38+00:00,428.88,412.69,400.82,396.51,388.14,387.11,385.79,385.07,387.68,381.64,380.38,379.31,382.63,381.07,381.10,376.64,379.24,379.66,380.83,378.42,376.83,376.40,370.68,370.54,369.01,364.08,361.63,361.18,366.55,367.23,369.17,372.19,374.14,374.44,379.78,384.87,384.33,389.23,406.71,419.87,L5
2004-10-09 22:03:58+00:00,431.41,413.94,402.31,398.30,389.60,388.63,387.23,386.68,388.43,381.90,380.41,379.96,382.94,381.38,380.86,377.36,380.34,380.73,381.24,378.65,377.35,377.30,371.87,370.86,370.05,365.09,362.28,361.16,366.04,367.23,369.17,371.80,374.41,374.57,379.78,385.28,384.95,390.12,407.52,420.08,L5
2004-11-02 22:08:28+00:00,433.96,413.69,400.65,399.48,391.22,389.20,387.52,387.97,387.02,386.53,380.51,379.56,383.85,382.19,380.21,376.30,382.30,380.43,381.52,375.58,373.70,372.60,371.05,370.50,370.92,366.18,358.96,357.45,362.59,364.65,365.71,367.83,369.89,372.08,378.98,384.19,384.24,390.38,402.15,414.57,L7
2004-11-10 22:04:35+00:00,435.06,414.61,400.76,400.03,391.77,389.83,388.64,388.93,388.78,388.29,382.36,380.27,384.14,382.80,380.61,377.07,382.31,380.58,381.38,375.98,373.82,372.66,371.40,371.20,372.09,367.61,361.18,359.18,363.47,365.42,366.35,368.17,369.74,371.69,378.87,385.00,385.61,391.94,404.04,415.52,L5
2004-11-18 22:08:33+00:00,431.66,410.73,397.69,397.49,389.86,387.82,384.73,385.57,384.33,386.15,382.19,380.46,383.69,379.98,378.70,375.22,381.41,379.00,379.93,372.99,371.05,371.12,367.27,367.95,369.82,366.95,360.58,358.66,362.20,362.72,362.34,362.22,366.35,369.35,377.79,383.58,384.32,390.60,399.78,405.24,L7
2005-02-22 22:09:14+00:00,433.30,412.23,398.61,403.00,396.36,392.84,387.97,390.18,384.58,394.03,387.95,386.81,389.31,385.42,381.63,376.80,384.61,377.74,376.32,370.86,373.94,373.26,370.13,371.62,374.60,377.75,374.55,370.69,369.28,373.38,369.34,366.45,373.65,373.36,382.67,388.94,387.94,397.19,404.87,403.95,L7
2005-02-23 22:00:07+00:00,435.30,416.72,403.05,405.33,397.54,394.27,389.00,390.84,386.38,394.59,388.91,387.48,388.58,386.43,382.31,378.30,384.94,378.69,377.26,371.78,373.83,373.18,371.01,372.78,375.27,377.82,375.52,373.40,370.62,374.46,371.42,370.12,375.35,373.98,380.98,387.40,386.88,395.30,407.87,403.95,L5
2005-03-02 22:06:24+00:00,435.30,416.72,403.05,403.98,396.62,393.85,389.47,391.45,386.97,394.96,391.13,390.54,392.26,390.16,387.04,383.37,389.41,384.49,382.21,378.02,381.09,378.97,374.92,376.96,379.63,379.15,378.15,377.99,373.89,377.45,371.85,369.90,378.11,376.43,379.09,381.58,384.32,390.77,405.05,403.63,L5
2005-03-03 22:03:05+00:00,435.30,416.72,401.29,401.98,395.31,393.04,388.93,391.08,386.79,394.28,391.85,391.88,393.25,390.21,387.04,383.37,389.41,384.49,384.20,381.76,384.97,378.97,374.07,377.63,380.20,377.95,377.75,379.41,374.09,376.81,371.85,369.90,378.11,376.43,379.09,376.80,380.44,386.24,400.85,401.16,L7
2005-03-11 22:00:19+00:00,434.97,417.97,402.41,400.54,394.92,393.52,390.51,391.51,388.53,395.18,392.63,392.03,392.02,390.25,387.84,386.77,389.56,382.58,381.16,382.24,385.13,379.50,374.59,377.93,380.15,378.37,377.92,378.95,373.11,373.54,372.02,367.61,372.47,372.33,374.47,372.61,379.64,383.85,398.60,405.21,L5
2005-03-18 22:06:34+00:00,431.83,415.90,402.28,400.48,395.63,394.15,391.01,392.06,389.60,395.73,393.86,392.87,392.41,391.22,389.21,388.80,390.99,384.61,383.69,385.48,387.99,384.09,378.24,377.93,383.24,382.33,380.16,377.88,372.26,373.74,372.20,367.66,370.03,371.05,374.86,373.50,378.39,382.83,398.01,404.89,L5
2005-03-26 22:09:16+00:00,432.06,418.30,402.87,401.06,396.18,394.84,392.43,393.22,390.47,397.03,394.84,393.89,392.41,391.13,388.87,388.31,390.40,385.84,385.34,385.97,388.33,384.09,378.20,378.85,384.84,383.87,381.38,379.65,373.04,373.74,371.31,366.97,367.26,368.67,373.53,373.32,378.16,382.92,399.64,408.48,L7
2005-04-04 22:03:03+00:00,436.47,421.89,405.42,402.62,398.03,397.81,395.10,396.06,393.83,400.97,396.21,394.94,393.04,392.73,388.85,388.79,394.12,390.49,390.40,391.59,392.34,388.77,382.07,382.88,389.22,387.89,384.65,380.96,373.63,374.81,372.95,367.02,367.20,369.76,374.18,374.58,378.78,383.53,401.58,411.70,L7
2005-04-11 22:09:11+00:00,438.59,423.09,405.31,402.78,398.00,397.81,394.87,395.63,395.02,402.22,397.90,395.99,394.55,393.52,390.17,390.55,396.35,392.98,393.26,394.73,395.07,391.58,384.55,386.72,393.02,391.63,391.03,387.71,376.54,374.81,372.95,367.02,367.20,369.76,374.18,375.49,379.54,383.09,401.34,413.73,L7
2005-04-12 22:00:30+00:00,435.73,420.50,404.44,402.77,397.57,397.55,394.62,395.04,394.83,401.12,397.07,395.67,394.29,393.92,391.66,391.24,395.93,392.05,392.08,394.33,394.84,391.81,385.41,388.10,394.01,393.15,393.50,390.76,379.34,373.84,372.32,368.64,368.68,366.87,372.09,375.17,379.22,381.80,400.08,414.26,L5
2005-04-20 22:02:56+00:00,435.73,415.73,404.44,402.77,397.57,397.55,394.62,395.04,394.83,401.12,397.07,395.67,394.29,393.92,391.66,391.24,395.93,392.05,392.08,394.33,394.84,391.81,385.41,388.10,394.01,393.15,393.50,390.76,379.34,372.90,370.84,366.71,366.68,364.70,369.12,373.62,378.46,380.98,399.81,416.50,L7
2005-05-22 22:03:00+00:00,432.10,414.22,408.92,404.35,398.49,396.38,395.27,394.76,396.44,399.83,399.04,398.53,397.49,399.07,396.97,395.44,397.13,396.83,396.34,397.51,399.58,394.11,391.39,392.39,398.32,394.51,397.39,394.82,382.83,377.04,375.19,368.85,369.56,365.70,362.52,369.74,373.80,371.98,397.49,419.25,L7
2005-05-29 22:09:09+00:00,423.64,407.94,404.81,401.12,398.49,393.46,392.74,393.04,394.53,397.02,399.04,398.53,397.49,399.07,396.97,395.44,397.13,396.83,396.34,397.51,394.93,389.02,387.33,392.39,398.32,394.51,397.39,394.82,382.83,377.04,375.19,368.85,369.56,365.70,362.52,369.74,373.80,371.98,397.49,419.25,L7
2005-06-15 22:00:58+00:00,423.64,407.94,404.81,401.12,399.81,394.65,394.02,395.65,396.85,397.33,401.27,400.48,398.33,400.01,398.89,398.17,399.88,400.51,400.97,397.58,393.24,388.15,387.04,392.59,399.88,396.57,399.03,397.16,385.62,381.25,379.95,368.85,374.45,370.50,362.52,372.89,376.38,374.26,399.58,419.78,L5
2005-06-23 22:02:49+00:00,423.64,407.94,404.81,401.12,399.81,394.65,394.02,395.45,397.04,397.92,401.42,400.18,398.18,399.45,397.72,396.98,399.19,399.63,400.97,397.58,393.24,388.15,387.04,391.10,397.92,395.01,397.60,395.67,385.62,380.68,379.68,369.41,374.70,371.05,362.52,372.89,376.38,374.26,399.58,420.97,L7
2005-08-01 22:08:59+00:00,420.62,407.84,404.12,400.55,398.45,393.42,393.13,394.41,396.34,397.15,401.42,400.18,398.18,399.45,397.72,396.98,397.16,396.93,398.39,395.65,391.39,386.04,385.33,388.69,394.71,391.99,397.60,395.67,385.62,380.68,379.68,369.41,373.56,370.61,363.24,372.66,376.00,375.11,400.16,420.67,L7
2005-08-17 22:08:54+00:00,420.62,407.84,402.88,399.95,396.84,393.42,393.13,394.41,396.34,397.15,401.42,400.18,398.18,397.51,395.28,394.31,394.63,393.77,395.47,393.16,389.25,383.56,383.42,388.69,394.71,391.99,397.60,395.67,385.62,379.10,378.32,367.83,371.97,369.59,362.73,372.11,375.41,375.22,400.41,420.67,L7
2005-08-26 22:02:39+00:00,411.17,399.79,398.09,397.11,394.82,390.61,390.62,394.25,396.26,397.04,402.19,402.06,398.50,397.65,396.25,394.79,393.72,391.58,392.71,390.96,387.75,382.79,382.53,390.58,398.01,395.31,400.31,396.78,386.46,377.13,375.22,365.05,370.10,368.14,363.19,371.66,374.93,373.53,396.76,420.67,L7
2005-09-02 22:08:46+00:00,410.08,399.97,399.23,399.11,396.18,390.69,390.60,393.89,397.24,397.34,402.57,400.75,396.03,396.50,393.60,392.11,389.55,387.12,387.51,385.62,381.22,378.12,380.50,385.66,392.88,395.33,399.56,395.86,386.02,375.79,375.33,364.57,367.68,365.46,362.77,377.14,376.96,377.27,399.75,424.10,L7
2005-09-10 22:07:43+00:00,405.29,396.83,397.20,396.35,394.52,389.78,390.41,394.34,397.25,397.66,404.60,403.84,396.35,395.28,393.24,391.47,388.13,385.67,385.11,382.22,378.31,376.11,378.71,384.11,391.64,393.28,396.88,394.47,389.37,375.91,377.93,368.38,368.37,366.15,363.42,376.13,377.29,376.50,397.82,419.37,L5
2005-09-11 22:02:29+00:00,403.43,395.44,395.95,395.46,394.14,389.95,390.37,393.84,397.25,397.66,404.60,403.84,396.35,394.22,393.21,392.06,388.01,384.84,383.32,379.93,376.71,375.22,377.56,382.95,390.50,393.28,396.88,394.47,389.37,375.03,378.90,370.68,368.03,367.43,363.90,375.92,377.49,376.15,396.54,419.37,L7
2005-09-19 22:01:32+00:00,401.74,394.49,395.46,395.34,393.32,388.95,389.44,392.87,395.19,395.63,401.57,400.45,393.62,392.07,390.44,387.79,385.71,382.03,379.58,375.98,372.94,370.49,373.24,380.83,383.83,384.67,391.74,393.69,388.24,373.34,378.12,369.71,368.59,367.65,362.60,375.17,377.78,375.83,396.55,419.50,L5
2005-10-20 22:08:47+00:00,396.21,389.98,391.85,392.37,392.77,385.96,386.67,392.77,394.08,395.75,406.67,403.25,392.38,390.04,389.53,387.03,384.68,382.26,379.53,370.03,366.62,362.27,364.51,370.79,373.51,372.03,380.78,385.75,389.50,376.80,383.24,372.73,371.36,374.30,368.28,377.80,380.68,378.01,395.54,410.10,L7
2005-10-29 22:02:43+00:00,397.24,390.45,391.34,392.37,392.77,385.96,386.67,391.08,390.87,393.09,401.34,399.23,389.91,389.16,388.79,385.85,384.19,382.10,379.43,370.03,366.62,362.27,364.51,370.79,373.51,372.03,380.78,385.75,389.50,376.80,383.24,372.73,371.36,374.30,368.28,377.80,380.68,378.01,395.54,410.10,L7
2005-12-23 22:09:15+00:00,393.44,392.98,389.62,391.28,386.67,385.71,386.29,389.20,388.02,387.75,390.96,393.85,383.97,384.08,386.33,382.44,376.35,372.26,369.12,361.22,360.87,361.76,364.74,367.73,366.05,362.41,362.92,365.93,373.70,363.12,375.11,374.02,362.89,367.35,368.28,371.70,375.19,375.63,391.97,400.54,L7
2006-01-25 22:03:29+00:00,395.42,394.50,390.41,391.78,386.48,384.74,385.54,388.11,386.04,386.44,389.65,390.98,382.46,383.37,384.85,382.35,377.57,373.96,370.67,363.91,362.44,363.19,365.34,367.97,365.32,361.96,362.37,364.25,371.49,362.92,373.03,372.69,362.27,366.32,367.99,371.90,375.09,376.13,393.52,402.69,L5
2006-02-02 22:03:25+00:00,398.70,398.94,391.46,391.46,386.86,385.42,385.82,389.84,387.01,387.50,392.54,395.14,387.85,386.24,387.17,385.07,380.09,376.52,372.62,362.61,361.60,362.97,365.21,368.80,370.03,367.50,368.42,371.20,379.22,369.63,377.81,372.69,365.28,365.13,368.67,372.15,375.54,375.08,392.07,403.76,L7
2006-02-09 22:09:37+00:00,402.05,402.36,393.70,393.18,387.99,385.42,385.82,389.84,387.01,387.50,392.54,395.21,388.68,387.06,387.55,386.34,382.07,379.25,375.85,366.86,365.39,362.97,365.21,368.80,370.03,367.50,368.42,373.10,379.54,371.54,378.38,373.13,366.68,366.58,369.62,373.69,377.15,375.08,392.07,403.76,L7
2006-02-17 22:10:10+00:00,404.02,404.16,395.36,393.31,388.98,386.40,385.91,388.84,386.53,388.78,394.85,398.24,392.72,390.91,389.91,388.97,385.11,382.53,378.60,370.76,370.68,370.01,369.19,370.39,372.78,371.43,369.86,374.31,379.34,374.21,380.80,376.60,369.79,368.73,370.74,374.21,377.88,375.87,393.02,406.79,L5
2006-03-13 22:09:41+00:00,414.12,413.64,402.45,398.14,391.23,387.60,385.99,387.34,382.97,385.03,390.04,393.28,393.69,393.29,390.20,388.95,389.52,390.05,388.35,386.18,383.03,378.80,373.85,371.85,374.60,378.55,378.17,379.16,378.62,379.60,380.81,376.04,376.91,372.40,374.48,378.33,378.96,379.57,398.90,411.24,L7
2006-03-22 22:03:30+00:00,414.83,413.35,404.43,403.17,395.24,388.79,386.18,387.32,383.64,386.15,391.60,392.12,393.64,393.85,390.98,391.63,391.05,392.73,392.56,390.40,387.01,385.87,376.75,374.92,379.84,383.79,383.50,382.57,383.62,384.16,385.50,382.38,382.84,378.60,382.90,385.68,389.98,389.27,400.27,412.73,L7
2006-04-14 22:09:36+00:00,415.47,413.35,404.43,403.17,395.24,388.79,385.58,385.76,382.83,384.06,389.07,389.78,391.01,391.80,389.56,390.00,389.63,392.73,392.56,390.40,387.01,385.87,376.75,376.31,379.98,384.79,383.91,383.76,385.06,385.74,386.16,382.59,382.38,378.60,382.90,385.68,389.98,389.27,400.27,414.69,L7
2006-05-09 22:03:28+00:00,417.91,418.28,409.37,404.11,395.29,389.80,384.12,385.78,385.72,386.51,391.47,388.69,390.24,391.26,389.26,390.40,390.57,393.27,393.51,390.28,387.00,385.85,379.85,377.86,379.98,384.79,383.91,383.36,384.62,385.41,386.71,383.12,382.39,377.83,382.20,386.15,391.10,391.04,402.58,416.60,L7
2006-06-25 22:12:20+00:00,417.04,419.34,411.22,408.74,397.94,393.69,388.19,384.81,385.24,387.23,390.82,386.51,388.36,391.09,387.69,390.29,392.42,394.87,394.61,392.17,388.25,386.02,384.85,379.67,380.87,385.81,385.42,385.19,387.19,388.63,389.24,384.72,383.97,380.51,384.37,389.05,391.70,393.40,415.19,426.97,L5
2006-06-26 22:03:20+00:00,417.04,419.34,411.22,408.74,399.79,395.80,390.79,386.49,386.64,387.35,390.10,386.29,387.93,390.67,387.38,390.21,392.42,394.87,394.61,392.17,388.78,385.59,385.32,380.63,381.10,384.62,385.00,385.13,387.09,388.43,388.83,384.82,383.97,380.51,384.37,389.05,392.84,394.68,416.97,428.50,L7
2006-07-04 22:06:17+00:00,417.04,419.34,411.22,408.74,396.97,395.80,390.79,386.49,386.64,387.35,390.10,386.29,387.93,390.67,387.38,390.21,392.42,394.87,394.61,392.17,386.80,382.01,377.40,374.72,381.98,382.77,381.85,384.56,387.09,388.43,388.83,384.82,383.97,380.51,384.37,389.05,392.84,394.68,416.97,428.50,L5
2006-08-04 22:09:16+00:00,416.16,422.42,413.97,411.73,399.51,399.14,394.28,387.89,387.98,388.28,387.86,383.43,386.01,389.89,386.60,388.86,390.91,393.15,393.35,392.03,387.81,383.50,379.50,378.24,387.95,388.25,382.55,385.78,386.99,389.06,389.22,387.50,387.06,389.41,392.02,395.76,397.34,396.90,417.73,428.61,L7
2006-08-21 22:06:55+00:00,406.24,420.33,413.26,416.44,401.00,397.38,391.63,386.03,386.37,384.26,379.65,375.06,377.91,383.97,382.41,383.93,385.71,387.15,387.69,386.59,379.53,374.65,370.95,374.62,382.80,387.13,380.49,384.45,386.68,388.17,387.87,386.82,385.18,389.06,394.16,398.83,397.58,395.85,411.65,425.08,L5
2006-08-28 22:13:11+00:00,406.24,427.67,413.26,422.42,401.00,397.38,391.63,386.03,390.43,384.26,379.65,379.34,381.46,384.10,381.70,382.84,386.59,388.51,387.27,384.68,377.33,373.73,372.26,376.56,385.12,390.18,380.49,384.45,386.68,385.44,384.11,383.37,382.04,387.34,392.42,397.21,398.05,395.85,411.65,425.08,L5
2006-09-14 22:02:57+00:00,404.20,434.55,411.48,422.42,401.00,397.38,391.63,386.03,390.43,384.26,379.21,379.48,381.30,382.74,383.86,380.19,383.50,383.70,385.03,380.76,375.10,372.11,369.55,374.93,385.12,388.90,376.95,382.56,386.35,385.04,383.78,382.55,377.90,382.42,387.40,398.40,402.55,391.77,406.40,420.67,L7
2006-09-22 22:07:18+00:00,398.74,432.10,405.68,419.05,399.10,396.57,389.74,383.89,387.89,382.19,376.87,380.13,381.10,381.95,381.99,377.87,380.88,380.62,380.57,377.04,372.64,368.56,368.43,372.81,381.23,384.17,371.48,378.18,380.28,380.52,377.68,375.93,371.54,375.49,378.83,389.45,396.31,387.93,404.19,419.44,L5
2006-10-07 22:08:56+00:00,397.94,426.26,403.64,418.06,399.10,396.57,389.74,383.89,387.89,382.19,376.87,380.13,381.10,381.95,381.99,377.87,380.88,380.04,379.83,376.51,372.72,369.00,368.53,372.33,379.17,381.82,371.69,378.18,380.28,380.52,377.68,375.93,371.54,374.06,376.52,386.19,392.73,386.66,403.45,419.06,L7
2006-10-08 22:07:29+00:00,396.19,421.29,403.22,416.66,399.47,397.33,390.91,384.46,387.15,381.39,375.28,378.31,379.75,380.62,380.18,377.08,379.89,379.36,378.72,375.31,371.71,368.31,368.10,371.13,376.63,378.96,370.02,375.84,377.17,378.12,376.12,374.80,370.43,372.60,374.62,383.83,390.52,385.83,401.86,417.06,L5
2006-10-16 22:02:55+00:00,388.38,416.75,401.93,414.06,398.75,396.18,391.20,385.37,386.94,381.80,375.55,379.35,381.14,381.36,378.08,375.49,378.17,377.86,377.00,373.70,370.36,367.21,366.67,368.57,373.68,374.02,367.70,373.51,374.17,375.46,371.13,370.85,367.91,371.68,372.85,380.38,387.33,382.95,398.06,412.00,L7
2006-10-24 22:07:38+00:00,386.11,413.38,401.10,412.54,398.76,395.95,391.07,385.69,386.46,381.35,374.76,378.20,379.16,379.24,376.85,374.66,377.37,377.25,375.84,372.96,369.81,366.71,366.18,367.92,371.95,371.92,365.95,371.15,371.08,373.20,370.03,369.33,367.19,370.86,371.82,378.56,385.18,380.78,395.27,409.18,L5
2006-12-10 22:09:44+00:00,382.47,413.79,400.78,413.88,399.08,396.10,391.07,385.69,390.95,381.35,374.76,379.47,380.38,379.53,376.43,374.65,377.45,377.70,375.97,372.83,369.43,366.54,365.57,367.04,370.80,369.97,365.95,369.86,369.41,371.84,368.73,368.07,369.72,370.55,371.05,375.79,383.22,380.54,396.63,406.91,L7
2007-01-11 22:09:48+00:00,377.87,412.18,396.89,411.63,398.74,392.20,387.32,383.45,390.15,378.68,368.31,377.52,377.21,374.36,373.40,369.27,377.44,375.46,373.03,370.81,366.41,365.82,365.38,368.53,366.85,367.74,361.38,359.00,358.85,362.99,365.01,364.33,367.41,368.36,370.50,375.36,383.08,376.22,390.36,400.31,L7
2007-02-04 22:14:33+00:00,376.55,402.98,398.27,411.34,400.33,397.00,392.82,387.56,394.24,382.74,377.48,383.36,382.50,379.32,375.10,370.58,377.54,376.18,374.49,370.75,366.71,366.74,367.40,370.61,367.81,368.53,369.40,366.01,363.32,366.76,367.07,366.62,366.27,366.07,367.10,373.54,381.90,376.66,389.76,399.14,L5
2007-02-05 22:03:47+00:00,376.55,399.26,398.74,410.16,402.25,401.03,397.62,392.04,395.73,384.89,381.07,386.04,382.50,379.32,375.10,370.58,377.54,376.53,375.05,370.92,367.30,368.11,368.89,372.25,370.71,372.42,375.12,371.67,363.32,366.76,367.07,366.62,366.27,366.42,367.56,374.18,383.13,378.41,389.85,398.25,L7
2007-02-13 22:08:23+00:00,375.39,397.36,400.17,410.40,404.44,404.50,401.30,395.78,398.17,388.49,385.31,389.77,386.83,382.11,376.08,371.95,378.16,377.58,376.19,372.11,368.68,369.96,371.03,374.27,373.92,376.14,379.91,375.29,366.16,368.56,368.64,368.46,367.48,367.40,368.41,375.00,384.25,380.42,390.58,398.08,L5
2007-03-25 22:03:56+00:00,375.26,381.91,400.89,405.12,407.07,411.81,412.63,407.25,405.18,395.23,390.10,390.93,389.10,383.32,373.84,373.43,378.33,378.24,375.38,373.53,373.42,375.88,374.25,376.69,374.42,374.59,384.29,380.85,371.58,373.03,373.53,374.66,376.80,368.45,368.74,373.58,379.50,380.69,390.84,395.53,L7
2007-04-01 22:10:07+00:00,374.83,382.11,401.25,406.34,409.57,413.59,414.50,408.91,408.50,400.88,390.10,390.93,389.10,383.32,373.84,373.43,379.82,379.31,376.47,375.35,377.61,379.02,377.46,376.69,377.94,374.59,384.29,380.85,371.58,373.03,373.53,374.66,377.19,369.91,370.79,375.81,381.80,383.10,393.94,399.75,L7
2007-04-17 22:10:05+00:00,374.84,384.14,406.26,411.98,417.41,420.78,422.15,416.78,416.77,409.01,394.66,396.01,395.01,389.74,381.88,379.43,386.91,385.99,383.67,383.47,388.37,388.93,383.27,383.71,387.41,384.09,391.75,385.14,380.83,381.64,383.98,385.09,386.03,378.65,380.59,385.99,392.57,391.23,396.99,400.10,L7
2007-05-12 22:03:47+00:00,375.99,384.36,408.45,414.15,420.68,424.04,425.66,419.74,419.76,412.79,398.93,399.38,398.83,392.81,385.09,381.88,389.70,388.47,386.91,385.60,390.04,390.12,384.60,384.79,387.95,386.56,396.88,390.58,386.17,385.92,388.54,390.68,389.64,380.94,384.13,390.23,397.18,396.04,403.36,405.01,L7
2007-05-28 22:03:40+00:00,375.99,386.29,408.22,414.66,420.76,423.31,425.66,419.74,419.76,412.79,401.10,399.98,398.81,393.81,387.57,385.15,389.94,388.30,387.09,385.71,389.57,389.87,384.60,384.79,387.95,386.56,397.06,392.68,387.44,387.80,389.81,391.51,389.65,382.06,384.65,390.58,396.70,396.74,403.36,405.01,L7
2007-07-06 22:09:49+00:00,375.99,386.29,408.22,414.66,420.76,423.31,425.66,419.74,417.83,412.79,401.10,396.91,401.23,394.95,390.53,387.20,389.94,386.63,388.56,385.71,389.57,391.64,388.36,389.52,392.92,393.78,397.06,392.59,389.68,387.80,383.57,391.51,387.80,380.69,387.24,396.33,402.59,397.46,402.37,407.97,L7
2007-09-08 22:09:26+00:00,384.04,395.19,409.74,417.11,420.24,417.19,417.07,413.14,417.50,415.40,396.94,388.42,395.78,391.83,395.98,392.41,387.90,388.12,393.93,386.84,391.51,389.59,380.83,371.76,380.30,373.80,383.36,388.68,391.94,389.74,383.24,398.93,394.68,387.65,395.35,400.13,401.38,397.56,408.63,421.30,L7
2007-09-09 22:06:33+00:00,385.16,394.77,408.64,416.41,418.40,415.63,414.92,411.09,416.89,416.30,399.12,390.34,395.27,391.43,394.73,391.92,388.08,386.73,390.85,385.27,389.73,387.26,381.11,373.52,380.53,375.54,383.72,387.43,390.27,387.99,382.96,393.88,391.62,386.35,393.64,399.40,399.41,396.70,409.47,423.60,L5
