dates,satname,nzd0347-0000,nzd0347-0001,nzd0347-0002,nzd0347-0003,nzd0347-0004,nzd0347-0005,nzd0347-0006,nzd0347-0007,nzd0347-0008,nzd0347-0009,nzd0347-0010,nzd0347-0011,nzd0347-0012,nzd0347-0013,nzd0347-0014,nzd0347-0015,nzd0347-0016,nzd0347-0017,nzd0347-0018,nzd0347-0019,nzd0347-0020,nzd0347-0021,nzd0347-0022,nzd0347-0023,nzd0347-0024,nzd0347-0025,nzd0347-0026,nzd0347-0027,nzd0347-0028,nzd0347-0029,nzd0347-0030,nzd0347-0031,nzd0347-0032,nzd0347-0033,nzd0347-0034,nzd0347-0035,nzd0347-0036,nzd0347-0037,nzd0347-0038,nzd0347-0039,nzd0347-0040,nzd0347-0041,nzd0347-0042,nzd0347-0043,nzd0347-0044,nzd0347-0045,nzd0347-0046,nzd0347-0047,nzd0347-0048,nzd0347-0049,nzd0347-0050,nzd0347-0051,nzd0347-0052,nzd0347-0053,nzd0347-0054,nzd0347-0055,nzd0347-0056,nzd0347-0057,nzd0347-0058,nzd0347-0059,nzd0347-0060,nzd0347-0061,nzd0347-0062,nzd0347-0063,nzd0347-0064,nzd0347-0065,nzd0347-0066,nzd0347-0067,nzd0347-0068,nzd0347-0069,nzd0347-0070
2020-09-14 22:01:17+00:00,L8,337.62,330.82,324.32,322.65,339.03,341.44,346.88,346.91,357.14,357.22,356.84,359.41,343.19,341.11,344.36,338.03,339.05,349.14,362.76,350.60,349.10,362.35,365.74,368.53,370.83,362.43,357.99,362.71,369.41,359.09,374.62,388.43,373.93,352.75,348.80,344.41,346.78,351.32,341.92,350.82,358.77,358.93,349.23,340.75,341.59,344.11,348.07,344.11,345.05,361.00,361.10,350.52,353.72,358.28,347.81,342.00,338.10,361.54,357.49,365.41,361.13,360.69,360.77,365.93,366.78,359.28,349.39,340.82,343.39,348.51,352.81
2020-09-30 22:01:21+00:00,L8,333.17,318.41,316.51,317.22,328.22,330.39,334.52,339.87,348.55,346.99,342.47,340.87,334.06,333.64,332.46,334.30,336.77,347.33,346.76,344.63,342.60,352.15,351.21,361.33,358.09,358.16,348.14,345.97,355.64,352.64,365.33,374.69,359.10,348.15,344.65,334.38,340.40,342.46,335.47,342.58,350.11,342.00,341.39,342.88,340.59,339.11,332.28,326.18,332.85,341.24,351.43,341.62,339.57,346.68,339.30,336.14,344.39,345.81,346.37,345.32,346.44,356.43,352.33,354.21,357.75,346.90,340.60,328.58,335.11,337.69,340.17
2020-10-24 21:24:23+00:00,L7,321.56,313.63,313.04,311.16,326.13,323.70,329.92,336.07,340.76,341.70,339.36,328.40,332.80,331.01,323.87,315.49,321.88,334.12,,,,,,,,,,,,,,,,,,319.95,330.65,328.55,336.39,344.66,342.87,336.15,336.92,333.56,333.76,329.45,333.27,317.79,326.58,330.32,337.53,329.74,333.56,333.88,329.57,324.85,332.91,337.34,334.52,342.96,333.39,332.03,334.08,338.74,341.81,341.48,312.57,314.26,310.82,318.95,325.35
2020-12-19 22:01:23+00:00,L8,315.36,303.54,293.33,296.75,313.16,312.60,318.07,323.39,332.41,332.68,319.34,317.86,309.27,312.89,312.76,317.44,317.15,328.36,334.22,332.25,337.96,338.62,341.86,343.57,346.04,347.91,343.43,341.08,340.43,340.12,350.63,364.12,350.32,342.21,340.80,335.23,341.78,342.25,334.47,339.35,332.33,336.65,344.80,338.66,332.93,324.41,326.72,319.91,317.78,325.46,333.16,336.02,336.44,337.74,327.43,322.92,,,,,,,,,,,,,,,
2021-01-04 22:01:18+00:00,L8,327.86,315.26,303.44,315.85,327.34,325.96,320.32,328.77,329.66,341.29,336.80,331.28,322.31,322.53,322.48,307.85,317.11,331.37,337.05,337.13,336.43,350.16,347.62,345.59,351.11,346.52,336.81,336.55,345.49,346.43,349.53,365.33,343.69,334.75,332.15,323.37,335.94,335.29,328.41,339.01,339.58,341.74,342.86,332.73,327.16,327.12,325.72,322.68,321.98,326.72,339.37,332.59,331.75,336.41,331.58,329.90,328.92,335.89,337.57,338.54,340.23,339.99,341.46,342.83,348.94,342.52,323.71,321.14,323.89,320.37,331.67
2021-01-12 21:18:42+00:00,L7,330.32,319.26,316.38,319.91,337.63,336.23,342.85,338.56,345.72,345.34,352.50,348.71,347.19,344.61,335.97,323.11,327.64,339.18,341.09,,,,353.05,355.93,355.12,360.03,343.64,346.80,350.66,347.17,359.48,381.97,358.38,347.89,345.16,337.52,344.90,340.87,344.02,349.97,346.24,351.34,348.98,352.57,329.93,326.88,326.94,326.26,325.74,332.83,344.80,345.50,344.48,349.45,341.51,329.23,340.53,350.18,346.42,351.48,344.23,343.77,348.46,357.12,359.12,348.06,337.45,329.42,329.99,332.88,340.13
2021-02-21 22:01:05+00:00,L8,329.93,325.54,313.87,320.12,333.71,335.54,336.28,338.52,346.80,348.00,340.64,345.59,343.58,347.88,334.72,315.24,323.53,337.22,340.08,336.44,340.91,349.37,348.36,354.81,359.99,361.11,343.74,341.95,348.09,344.98,358.19,377.96,356.07,343.15,343.74,338.06,341.59,340.64,342.98,340.76,341.32,337.27,342.39,336.24,343.29,334.51,331.03,330.72,327.63,333.74,348.72,345.09,341.80,346.41,336.25,332.68,335.36,340.07,338.55,343.48,341.34,347.11,344.59,352.90,356.03,341.53,330.69,328.01,330.71,333.74,338.47
2021-03-01 21:15:09+00:00,L7,322.95,313.71,304.32,313.11,324.91,325.18,325.06,326.70,332.85,334.40,328.83,330.38,326.80,330.09,321.78,299.02,307.89,320.86,,,,333.17,341.08,350.49,352.74,344.04,335.67,333.46,339.01,338.55,349.86,361.81,340.77,329.28,332.53,321.98,332.05,328.69,333.53,334.48,328.03,326.36,325.81,337.27,318.74,326.24,324.03,317.90,312.47,323.19,337.49,336.09,334.27,331.49,322.98,319.27,325.19,330.81,334.05,339.38,335.14,339.26,362.12,338.31,341.00,337.01,326.67,315.79,316.66,324.66,329.72
2021-03-17 21:13:53+00:00,L7,317.55,308.83,301.82,306.92,318.85,315.97,315.89,315.19,324.05,329.10,326.45,332.63,323.40,329.22,322.16,306.60,307.48,318.35,325.18,320.17,,,,342.80,349.43,346.80,333.56,330.24,336.21,334.84,346.83,360.70,341.46,329.44,328.66,328.82,333.54,331.13,328.34,336.08,330.45,330.11,329.38,330.60,328.79,320.25,324.01,324.83,322.59,326.72,336.48,329.41,329.69,329.01,326.04,326.29,332.69,330.40,331.01,336.18,335.57,338.20,339.77,348.31,341.48,337.31,324.49,319.22,325.26,331.99,338.35
2021-03-25 22:00:51+00:00,L8,345.92,336.00,329.66,323.86,336.09,343.58,336.79,337.37,349.60,362.48,358.58,357.36,351.46,350.35,344.59,333.36,328.36,340.90,346.30,349.65,346.71,355.54,361.60,367.92,365.56,361.42,354.30,351.82,355.20,358.02,363.05,392.06,369.72,353.85,344.65,345.57,349.32,346.00,345.27,353.96,346.70,347.95,344.48,337.64,340.02,349.90,336.61,342.93,344.07,351.96,360.70,357.61,354.22,354.63,342.02,,,,,,,,,,,,,,,349.30,356.48
2021-05-04 21:09:54+00:00,L7,330.48,329.48,330.40,334.41,344.54,341.55,346.35,356.21,348.79,362.24,366.18,357.72,343.62,341.32,339.70,331.97,340.03,350.10,350.81,342.51,354.84,350.31,363.71,367.33,364.08,364.42,353.33,359.66,371.63,370.04,370.14,384.77,361.80,351.27,343.98,342.67,352.10,345.71,344.75,352.99,342.77,345.84,345.46,350.44,344.00,342.27,340.43,342.69,350.25,351.98,356.11,353.87,351.81,354.54,336.26,350.06,357.32,353.92,349.95,363.38,358.59,366.62,370.08,365.77,363.71,358.04,353.41,343.32,343.95,347.43,353.29
2021-05-12 22:00:12+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-20 21:08:33+00:00,L7,329.79,319.72,328.76,330.56,361.29,334.70,,350.66,355.02,359.85,357.68,354.24,339.31,337.15,327.82,345.53,326.84,,363.80,351.06,342.52,352.27,358.47,355.18,355.27,360.56,340.44,348.64,363.18,370.04,374.27,388.95,359.59,344.90,343.53,338.85,348.72,345.46,348.40,348.32,349.90,,361.41,342.45,336.85,333.12,329.72,333.30,340.84,348.00,,337.83,347.22,342.10,337.12,343.46,347.50,348.90,348.26,346.70,335.63,350.45,362.34,365.32,365.29,351.63,344.95,337.14,338.21,344.42,349.09
2021-07-07 21:04:33+00:00,L7,288.02,293.53,302.84,307.43,310.51,320.88,314.88,343.09,334.27,338.69,335.28,329.35,325.22,326.60,,277.04,308.21,321.54,319.62,336.11,332.84,358.18,338.65,336.99,340.28,340.14,335.66,341.96,347.52,340.84,,,341.11,330.55,324.01,319.16,333.65,328.31,339.42,,,329.12,326.31,,333.96,316.28,323.33,324.94,325.61,337.19,340.65,336.64,348.49,343.17,327.29,329.11,334.41,349.90,334.83,341.90,344.27,343.22,351.69,351.28,358.06,339.62,332.17,328.90,324.63,336.60,
2021-07-23 21:03:11+00:00,L7,309.50,307.59,305.01,308.68,319.50,321.81,332.09,329.51,338.19,345.54,322.68,323.19,319.28,325.07,313.91,311.36,313.58,325.54,329.33,332.93,338.16,346.36,364.22,,365.95,358.17,346.04,338.03,345.03,339.29,358.87,364.81,341.99,335.56,341.63,,,329.32,342.93,346.70,342.77,337.68,337.45,330.66,327.68,317.23,334.64,321.08,329.52,341.15,344.70,341.05,341.68,345.48,331.18,336.72,340.45,341.89,340.28,342.61,344.45,344.48,351.82,352.99,372.03,342.48,325.13,329.19,332.24,340.04,342.73
2021-08-08 21:01:46+00:00,L7,321.84,303.37,316.98,354.15,,,,352.46,348.43,,,,,354.10,320.26,311.76,313.51,324.44,,,,348.43,354.44,363.26,362.79,350.25,368.47,332.16,339.13,341.07,351.52,354.61,339.72,326.61,347.13,320.88,327.74,333.79,334.55,331.56,340.20,337.51,325.50,326.62,322.25,325.35,326.72,321.18,312.97,334.73,342.43,336.62,328.47,330.57,325.62,318.10,310.55,331.34,,,,,,,,184.95,,,,,
2021-08-16 22:01:12+00:00,L8,325.50,316.92,307.57,319.81,323.76,323.50,327.02,329.07,332.57,337.61,335.22,327.70,323.29,326.24,322.47,308.85,310.15,324.60,333.77,337.37,339.86,351.72,354.09,357.26,353.47,356.29,346.75,345.51,347.25,345.02,350.04,359.59,350.92,344.55,336.72,331.75,342.11,343.77,342.30,345.45,345.36,337.70,335.26,331.32,331.26,332.58,330.57,329.65,327.24,339.90,347.25,345.83,340.21,339.35,336.91,330.87,335.70,343.00,348.64,356.25,345.64,347.44,351.20,353.27,354.43,347.05,332.71,327.23,325.01,327.30,336.35
2021-08-24 21:00:22+00:00,L7,329.09,317.94,312.34,324.85,337.55,334.29,343.37,347.36,353.42,350.39,346.98,343.34,336.79,328.72,325.43,320.32,321.75,334.34,343.45,344.71,355.11,364.77,359.58,366.52,376.00,368.31,364.32,345.85,354.30,354.62,361.36,373.05,356.31,348.37,346.00,349.40,360.34,355.35,348.67,352.71,356.12,349.85,350.95,342.56,340.12,343.74,341.16,339.61,336.67,344.00,360.70,355.97,352.80,356.16,350.57,344.95,351.89,361.08,355.50,364.38,363.68,359.94,362.92,364.88,362.49,352.22,333.16,337.36,341.05,341.03,342.44
2021-09-01 22:01:17+00:00,L8,327.14,321.20,316.67,319.38,322.06,319.44,324.79,331.26,341.43,341.51,332.60,335.28,331.49,333.48,320.63,324.59,328.63,332.07,338.39,340.84,341.69,344.33,350.62,361.74,364.77,362.58,343.89,340.26,336.96,338.90,357.30,369.19,358.03,350.01,342.28,340.19,345.33,344.65,335.18,347.42,352.48,343.29,330.21,327.46,331.12,340.86,345.55,327.41,326.87,338.83,351.02,349.08,346.00,357.90,344.53,338.81,337.66,350.19,351.52,356.39,355.18,353.97,358.26,360.31,361.95,346.02,334.59,331.02,329.11,336.14,340.46
2021-10-11 20:56:08+00:00,L7,328.80,314.36,304.93,308.66,322.56,315.22,315.62,329.49,332.75,328.30,322.75,320.24,315.47,314.70,320.17,310.14,304.82,318.94,329.27,330.34,334.94,343.21,343.99,347.67,351.94,349.57,343.24,341.67,342.21,340.76,353.07,367.00,343.48,339.45,330.07,330.90,334.80,333.61,333.58,345.47,335.47,334.11,332.75,331.65,320.83,330.51,329.80,324.39,326.04,332.26,338.66,339.40,338.16,338.02,326.17,324.33,327.87,334.74,334.47,336.86,339.81,337.71,338.63,344.17,348.45,336.86,329.44,324.22,323.13,322.86,327.55
2021-11-08 21:55:39+00:00,L9,,,,,,,,,,,,,,,,304.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-30 20:48:32+00:00,L7,343.67,327.79,319.82,320.69,333.20,331.96,340.27,348.79,349.79,352.15,351.20,352.14,352.17,340.55,333.63,328.04,332.07,342.87,342.21,346.58,344.66,357.55,361.88,366.84,367.57,371.10,357.86,344.05,347.72,356.49,366.16,385.62,370.32,355.41,347.47,344.85,347.71,349.84,347.80,349.36,348.93,354.50,362.32,353.38,345.12,342.87,346.78,346.09,344.81,350.41,364.55,361.31,367.41,363.11,352.69,350.35,353.89,355.23,350.18,356.85,357.56,357.95,356.90,366.15,369.15,359.78,346.23,339.34,339.95,344.67,348.26
2021-12-30 22:01:20+00:00,L9,352.06,334.98,327.78,328.93,339.73,337.87,347.05,349.94,357.07,357.72,358.17,361.09,342.27,343.00,337.98,330.94,335.58,347.41,351.30,350.12,350.63,360.73,366.11,369.55,369.93,371.02,356.52,349.18,348.85,349.80,364.81,380.08,372.75,354.74,352.25,354.48,358.28,358.68,353.98,354.76,352.56,359.02,364.19,355.33,349.11,353.48,353.30,345.81,345.07,357.30,365.23,367.58,369.85,363.14,356.62,353.65,358.74,362.76,356.71,359.28,358.23,357.55,361.47,364.92,369.93,360.76,341.90,339.54,343.62,347.87,355.55
2022-01-07 22:01:17+00:00,L8,320.15,310.37,300.56,301.90,318.23,314.24,313.60,314.36,322.99,323.98,326.57,321.83,312.23,312.02,308.42,306.53,315.01,322.64,323.74,325.09,327.38,341.71,340.47,340.75,350.17,348.63,344.32,333.00,331.10,333.55,338.98,354.17,342.35,331.04,325.75,323.84,333.55,333.40,333.00,334.61,332.86,333.11,337.13,321.72,316.33,315.87,321.52,318.59,314.59,319.72,331.94,342.19,342.47,335.01,330.19,330.83,331.00,326.37,328.09,331.79,335.79,339.59,331.04,335.01,343.19,334.59,318.35,310.70,318.35,322.99,327.65
2022-01-31 22:01:19+00:00,L9,341.61,328.93,322.80,323.90,332.69,335.13,333.05,331.67,344.62,348.49,352.20,349.81,337.64,341.26,334.31,331.20,335.31,339.54,340.02,345.86,348.42,365.56,365.17,366.76,370.57,369.95,359.06,350.36,348.17,349.58,365.46,385.44,374.92,355.33,350.80,342.29,349.65,351.64,349.80,343.95,352.30,359.69,354.94,344.91,339.82,342.54,345.82,346.12,353.22,355.29,360.08,357.08,364.29,360.73,348.68,348.10,350.29,352.26,348.31,353.35,357.96,360.99,360.25,363.86,374.56,358.92,344.26,339.56,343.89,347.37,352.56
2022-02-08 22:01:10+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.40,,217.70,261.57,,452.45,432.30,,
2022-02-16 20:43:47+00:00,L7,337.95,322.18,319.25,325.28,331.52,326.79,324.46,332.80,342.11,344.41,348.02,343.28,336.67,335.50,328.77,327.37,331.64,338.10,333.50,341.23,346.96,359.34,357.88,362.09,361.56,357.94,349.74,351.13,343.68,346.58,362.52,377.01,373.14,349.79,344.12,333.26,347.66,344.05,342.38,347.01,347.79,343.29,349.80,345.46,327.44,332.31,337.95,341.25,344.62,345.22,351.65,351.39,352.78,355.30,343.91,340.46,349.45,346.29,342.09,352.98,352.15,350.59,351.01,360.92,362.05,348.83,338.60,333.93,334.85,340.15,345.50
2022-02-16 22:01:14+00:00,L9,344.67,328.27,322.31,327.56,339.12,331.11,327.61,336.91,348.61,352.12,357.11,350.93,343.25,342.93,341.68,334.18,336.08,348.60,341.79,342.83,350.33,356.00,357.18,366.33,367.89,361.55,353.65,352.57,352.91,355.00,367.58,381.29,373.72,355.17,352.05,342.98,350.20,347.30,343.12,347.74,350.46,348.88,354.10,350.17,335.34,330.21,342.25,348.42,348.87,348.55,359.86,354.13,353.02,359.43,347.45,347.57,358.31,348.21,346.95,357.94,351.25,356.78,356.39,357.74,360.67,355.19,343.03,337.32,340.58,343.41,347.06
2022-03-04 22:01:04+00:00,L9,329.82,317.66,311.65,316.65,325.45,320.13,319.54,331.20,343.73,341.87,338.79,335.78,330.04,329.12,323.40,316.74,323.64,328.09,329.24,332.75,337.47,343.69,349.48,361.04,360.51,360.09,345.49,342.16,348.33,339.22,354.50,370.15,353.06,345.43,340.82,,341.12,343.61,347.11,341.95,344.63,340.25,344.90,343.22,333.24,327.73,338.12,333.93,342.38,338.15,342.18,344.37,342.21,347.38,340.91,339.16,344.40,350.21,344.36,342.06,335.41,344.96,349.72,354.40,352.52,343.13,332.78,326.99,326.69,333.03,338.72
2022-04-21 22:00:48+00:00,L9,313.12,304.25,299.34,302.91,311.47,308.66,309.88,312.04,322.55,332.69,327.85,325.22,314.29,317.85,310.63,305.42,306.39,323.70,323.11,330.96,332.92,343.75,348.51,349.93,350.80,350.04,345.17,347.56,352.21,343.80,348.24,365.08,358.48,345.07,339.32,334.63,343.16,337.33,337.11,342.33,340.50,335.21,336.48,332.89,323.81,328.15,328.54,324.75,326.60,327.85,336.38,336.53,338.75,340.95,333.89,331.52,334.47,336.68,333.22,339.98,341.98,341.20,341.36,341.29,344.34,336.01,324.46,319.77,316.63,319.52,327.68
2022-04-29 22:00:49+00:00,L8,345.83,328.57,322.47,319.72,333.24,330.68,320.72,323.92,337.50,343.70,346.04,347.91,341.39,343.07,335.70,331.09,338.10,342.42,344.51,345.70,343.63,356.51,357.78,363.56,362.56,362.07,359.26,362.09,357.70,351.12,358.67,375.88,367.63,352.78,349.39,341.98,355.59,353.47,346.76,349.05,350.41,340.77,344.82,338.55,338.38,335.38,336.17,331.74,333.92,344.12,353.32,346.56,343.86,358.30,347.78,342.12,341.37,355.78,356.21,348.60,344.72,353.53,355.08,359.54,362.85,352.84,342.79,336.39,339.92,347.03,349.04
2022-05-07 22:00:44+00:00,L9,324.39,310.32,303.73,308.61,321.89,317.05,314.56,321.22,333.89,334.72,333.83,328.49,321.11,321.86,322.70,303.96,308.37,324.89,332.63,336.61,344.12,348.42,348.56,352.70,358.38,358.03,346.74,349.93,352.64,347.89,349.53,368.18,359.18,343.32,342.02,339.00,345.55,338.18,338.24,338.78,336.67,340.18,337.88,334.91,330.04,329.26,330.84,324.75,325.30,338.62,350.99,342.39,340.35,341.40,336.07,325.25,331.73,352.45,347.29,351.22,347.37,345.82,348.50,353.57,350.36,344.20,335.07,323.24,324.98,327.08,334.58
2022-05-23 22:00:33+00:00,L9,317.85,308.09,304.05,303.34,314.10,310.15,312.48,316.95,318.28,325.01,322.17,320.59,318.14,312.49,304.49,300.87,304.45,321.70,324.50,324.84,335.30,346.90,342.15,346.71,354.95,352.19,342.48,338.59,341.96,329.74,345.39,361.39,340.00,330.90,329.43,328.84,330.70,331.38,328.42,335.72,340.13,337.53,334.99,334.47,329.15,324.08,325.97,324.67,321.87,336.01,334.61,339.80,333.94,337.50,330.57,322.06,327.83,335.70,335.25,339.88,337.82,341.04,338.96,339.18,347.04,336.84,324.77,322.40,323.41,327.41,330.79
2022-05-31 22:01:02+00:00,L8,323.33,311.09,306.88,311.00,325.09,320.81,320.47,319.69,324.90,329.64,329.87,331.73,324.19,317.47,313.30,312.49,314.34,323.04,330.57,334.14,335.06,348.00,350.69,350.43,362.07,359.50,350.02,346.16,345.29,342.18,350.54,364.26,356.05,340.38,338.30,338.26,341.81,331.77,339.12,348.50,343.02,340.82,338.24,336.06,325.70,328.26,326.68,329.27,326.94,331.99,341.83,341.93,341.00,340.02,334.83,334.99,335.58,348.62,350.26,340.18,341.91,344.31,339.29,347.54,352.90,344.60,330.75,327.94,329.08,333.75,338.35
2022-07-02 22:01:17+00:00,L8,319.71,307.78,304.05,310.66,316.85,318.99,317.37,320.84,322.88,329.81,329.12,329.36,319.77,313.28,306.81,309.53,314.60,314.86,324.29,326.00,336.50,342.63,352.07,358.20,355.81,358.48,344.31,335.06,339.73,337.02,349.35,360.83,342.33,331.77,333.35,331.73,335.85,335.26,338.03,348.51,339.27,338.58,332.70,329.79,326.70,325.03,326.70,319.86,322.97,332.60,343.43,340.06,338.69,337.25,328.36,324.81,337.65,345.13,346.63,343.44,338.60,338.71,339.92,345.31,350.94,339.78,327.90,323.19,325.04,327.68,333.44
2022-07-03 21:54:44+00:00,L9,320.50,313.11,307.13,308.68,320.30,313.97,313.25,319.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-03 22:01:30+00:00,L8,329.25,316.21,308.73,311.32,320.74,316.50,314.96,317.43,323.63,329.58,329.04,322.81,317.90,315.61,314.37,316.04,324.74,325.40,329.03,331.55,333.58,343.26,343.86,356.50,364.69,366.13,347.90,342.03,341.20,342.39,348.83,365.48,348.40,342.67,326.87,336.48,339.87,337.89,340.61,342.52,344.78,340.44,340.97,337.89,331.23,329.66,330.27,325.54,324.41,338.82,345.01,342.06,341.47,342.72,334.40,329.22,331.74,339.20,342.27,346.65,341.56,343.51,345.01,350.17,358.56,347.48,335.03,333.81,333.00,337.12,340.32
2022-08-04 21:54:58+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-06 20:28:56+00:00,L7,306.94,,,,,,326.34,325.07,332.99,339.22,,325.93,319.00,316.18,,,,,,,331.11,349.66,367.12,359.47,342.95,341.77,347.36,347.58,351.11,350.29,,,345.59,335.41,330.73,,,318.66,,,,,,,,206.53,,,313.01,334.28,,,329.09,348.77,348.93,335.52,,,,,196.94,,,352.15,357.81,352.29,336.26,325.50,328.18,331.24,341.99
2022-09-12 22:01:19+00:00,L9,331.30,321.16,311.84,317.73,326.76,319.41,313.00,319.18,329.78,330.44,334.61,328.23,322.47,322.90,320.01,313.28,314.28,322.82,340.65,340.35,344.73,346.18,348.82,359.46,361.99,362.63,344.64,345.35,349.84,348.42,354.49,369.73,359.22,353.90,349.39,344.33,346.67,346.06,336.33,349.93,347.80,340.94,334.64,334.45,333.27,332.39,333.29,329.65,331.74,343.90,345.76,342.07,341.58,350.45,340.73,335.86,339.19,343.05,341.14,345.20,346.05,341.53,344.50,347.87,354.88,351.02,334.14,330.54,331.48,333.07,340.25
2022-09-26 20:24:00+00:00,L7,336.87,318.28,307.41,311.03,321.24,,,,,,326.85,326.75,326.48,323.25,320.84,318.57,314.43,324.60,331.82,336.73,334.15,343.38,355.40,359.59,361.30,363.70,345.46,341.74,342.96,,,,,,,336.37,345.64,342.83,347.53,347.18,349.65,349.08,339.15,336.22,335.97,340.33,333.13,339.82,323.89,341.83,352.69,,,,,,,,,,,,,,,,,,,,
2022-10-22 22:01:39+00:00,L8,353.39,327.92,309.90,315.10,327.87,319.37,318.80,328.63,335.76,341.75,338.29,339.34,334.30,332.74,330.29,333.42,321.59,328.69,338.93,341.35,341.25,351.05,356.22,366.33,365.99,372.14,356.37,349.78,350.77,342.86,352.63,384.40,372.45,359.83,352.82,347.35,358.03,344.56,349.62,349.70,349.68,347.92,336.89,338.77,333.19,329.48,330.03,330.17,334.23,349.20,362.06,356.06,351.55,361.34,343.81,339.94,347.93,354.81,354.73,350.84,347.83,344.05,349.03,358.58,372.32,361.85,348.51,341.34,346.92,349.54,356.06
2022-11-07 22:01:40+00:00,L8,,,,,,,,,,,,,,,,,334.44,347.77,351.39,346.24,349.28,354.13,356.66,365.39,369.55,369.12,358.49,354.07,355.15,349.57,365.40,388.99,375.40,361.15,355.03,353.11,356.41,353.40,350.55,356.56,360.80,360.60,353.66,342.43,338.14,332.64,335.74,334.72,330.68,345.54,356.82,357.45,353.57,361.92,347.04,339.80,349.78,357.49,349.77,353.00,349.08,344.48,349.25,357.64,367.20,360.36,347.51,343.27,345.52,346.51,353.01
2022-11-15 22:01:31+00:00,L9,332.98,314.35,309.07,312.39,318.51,314.59,309.04,313.13,319.95,330.95,329.70,324.66,323.63,322.91,316.68,313.15,311.10,325.44,333.41,336.01,334.19,343.27,347.70,349.37,352.94,351.45,344.38,341.55,344.81,341.77,357.18,376.92,363.89,347.25,342.41,344.85,344.55,343.01,336.76,337.76,342.31,339.91,341.51,332.82,327.61,327.04,323.08,317.71,323.77,336.86,348.00,346.03,344.55,344.59,325.01,325.00,335.20,335.85,330.17,339.14,339.16,337.25,337.03,341.74,351.44,346.59,334.55,328.73,331.32,331.88,337.30
2022-11-23 22:01:36+00:00,L8,336.30,324.45,314.93,322.77,334.59,323.48,323.97,324.30,334.49,339.72,333.89,336.22,330.64,332.64,324.15,318.20,326.22,337.11,343.71,348.18,352.84,362.62,365.41,363.83,365.98,362.14,357.46,354.25,359.78,361.05,367.79,382.29,374.90,363.24,358.57,355.90,361.68,355.04,354.14,355.14,352.65,350.86,350.51,346.18,339.19,336.83,337.56,334.88,336.22,352.11,358.65,354.13,351.43,354.96,347.59,346.11,352.08,354.45,349.48,353.75,358.17,350.19,350.94,355.90,365.17,361.40,346.15,341.68,342.59,342.85,350.41
2023-02-03 22:01:32+00:00,L9,344.65,327.09,315.22,321.15,331.76,320.88,323.88,321.88,328.09,338.60,343.98,347.23,338.30,337.31,328.28,316.19,317.15,326.23,338.99,355.56,366.94,365.25,358.54,364.00,369.38,372.85,370.89,375.08,375.05,372.03,383.93,394.84,379.63,368.25,364.50,363.68,362.78,356.55,359.22,357.08,351.73,346.99,346.00,347.50,335.23,338.88,339.99,342.06,353.69,352.14,365.98,355.66,349.11,358.07,346.42,345.79,346.72,359.28,360.94,356.82,357.94,360.11,357.12,358.71,365.71,362.92,349.52,342.51,348.59,348.25,356.32
2023-02-19 22:01:25+00:00,L9,353.52,333.76,318.77,325.11,334.06,325.39,323.89,328.46,334.35,343.99,348.31,345.79,341.39,342.42,336.59,322.49,330.95,339.15,339.41,351.63,365.28,370.55,360.64,370.43,377.28,379.92,378.93,376.54,376.08,372.85,382.68,395.41,380.13,368.75,363.79,365.75,374.39,362.55,352.52,354.10,351.93,355.89,345.01,347.46,345.72,342.40,342.77,344.25,350.11,360.94,366.76,359.71,355.21,361.50,350.43,345.93,351.80,353.26,358.06,359.09,367.86,364.14,364.89,367.34,376.32,374.62,353.34,350.21,351.95,354.68,362.56
2023-03-07 22:01:13+00:00,L9,331.98,320.47,310.08,314.39,324.24,311.34,311.40,320.84,329.28,337.34,339.15,334.62,331.70,334.92,324.36,304.75,307.37,322.62,337.54,346.97,359.79,368.62,364.07,364.34,368.04,370.49,368.40,367.42,373.74,372.09,368.99,386.55,374.08,355.09,352.97,349.44,348.33,345.69,345.71,350.78,361.25,349.73,344.78,335.04,332.65,337.95,333.82,335.18,339.19,343.95,350.26,351.94,345.66,347.35,340.21,339.07,334.85,346.74,349.63,360.00,352.97,361.56,353.61,354.16,361.69,354.56,340.60,330.97,335.24,342.87,349.07
2023-03-08 20:07:40+00:00,L7,,,306.18,306.12,315.54,310.22,308.71,,,,,,324.54,322.65,314.20,286.11,298.61,318.83,325.12,343.11,348.29,354.16,348.35,345.49,353.36,364.07,368.55,359.19,353.31,350.61,343.84,,,,,,,,,332.80,334.86,334.97,325.28,324.40,322.87,328.77,322.44,324.33,327.66,329.63,340.27,335.28,333.52,,,,,,,342.68,340.50,341.47,340.58,346.91,351.22,346.56,332.93,330.96,323.12,330.52,336.65
