dates,nzd0347-0000,nzd0347-0001,nzd0347-0002,nzd0347-0003,nzd0347-0004,nzd0347-0005,nzd0347-0006,nzd0347-0007,nzd0347-0008,nzd0347-0009,nzd0347-0010,nzd0347-0011,nzd0347-0012,nzd0347-0013,nzd0347-0014,nzd0347-0015,nzd0347-0016,nzd0347-0017,nzd0347-0018,nzd0347-0019,nzd0347-0020,nzd0347-0021,nzd0347-0022,nzd0347-0023,nzd0347-0024,nzd0347-0025,nzd0347-0026,nzd0347-0027,nzd0347-0028,nzd0347-0029,nzd0347-0030,nzd0347-0031,nzd0347-0032,nzd0347-0033,nzd0347-0034,nzd0347-0035,nzd0347-0036,nzd0347-0037,nzd0347-0038,nzd0347-0039,nzd0347-0040,nzd0347-0041,nzd0347-0042,nzd0347-0043,nzd0347-0044,nzd0347-0045,nzd0347-0046,nzd0347-0047,nzd0347-0048,nzd0347-0049,nzd0347-0050,nzd0347-0051,nzd0347-0052,nzd0347-0053,nzd0347-0054,nzd0347-0055,nzd0347-0056,nzd0347-0057,nzd0347-0058,nzd0347-0059,nzd0347-0060,nzd0347-0061,nzd0347-0062,nzd0347-0063,nzd0347-0064,nzd0347-0065,nzd0347-0066,nzd0347-0067,nzd0347-0068,nzd0347-0069,nzd0347-0070,satname
2021-03-01 21:15:09+00:00,331.31363636363636,322.07363636363635,312.68363636363637,321.4736363636364,333.2736363636364,333.5436363636364,335.28222222222223,335.9,342.05,342.76363636363635,339.0522222222222,340.6022222222222,338.3,343.23285714285714,334.92285714285714,310.52,319.39,331.08222222222224,,,,342.37,350.28,360.71222222222224,362.96222222222224,355.54,343.3366666666667,341.82363636363635,348.21,346.2166666666667,358.2236363636364,372.03222222222223,352.27,338.47999999999996,340.89363636363635,331.18,341.25,338.9122222222222,342.72999999999996,342.8436363636364,338.2522222222222,336.58222222222224,335.01,345.63363636363636,327.94,334.6036363636364,333.22999999999996,327.09999999999997,321.67,334.69,347.71222222222224,346.3122222222222,344.4922222222222,342.99,333.20222222222225,329.4922222222222,334.39,341.03222222222223,343.25,347.74363636363637,344.34,348.46,371.32,348.53222222222223,351.22222222222223,348.51,335.87,324.99,328.16,336.16,341.22,L7
2021-03-17 21:13:53+00:00,327.55,318.83,311.82,316.92,328.85,325.97,328.1122222222222,326.19,335.05,339.1,338.6722222222222,344.8522222222222,337.15,344.93428571428575,337.87428571428575,320.35,321.23,330.57222222222225,337.40222222222224,332.39222222222224,,,,355.02222222222224,361.65222222222224,360.55,342.7266666666667,340.24,347.21,344.00666666666666,356.83,372.9222222222222,355.21,340.44,338.66,339.82,344.54,343.3522222222222,339.34,346.08,342.6722222222222,342.33222222222224,340.38,340.6,339.79,330.25,335.01,335.83,333.59,340.47,348.70222222222225,341.63222222222225,341.9122222222222,342.76,338.26222222222225,338.51222222222225,343.69,342.6222222222222,342.01,346.18,346.57,349.2,350.77,360.53222222222223,353.70222222222225,351.06,335.49,330.22,339.01,345.74,352.1,L7
2021-03-25 22:00:51+00:00,336.64727272727276,326.72727272727275,320.3872727272728,314.58727272727276,326.8172727272727,334.30727272727273,325.4566666666667,327.17,339.40000000000003,353.20727272727277,347.24666666666667,346.0266666666667,338.71,335.77857142857147,330.0185714285714,320.61,315.61,329.56666666666666,334.9666666666667,338.31666666666666,337.4372727272727,345.34000000000003,351.40000000000003,356.5866666666667,354.2266666666667,348.67,345.8,342.54727272727274,345.0,349.52,353.77727272727276,380.7266666666667,356.97,343.65000000000003,335.3772727272727,335.37,339.12,334.6666666666667,335.07,344.6872727272727,335.3666666666667,336.6166666666667,334.28000000000003,328.36727272727273,329.82,340.6272727272727,326.41,332.73,333.87,339.21,349.3666666666667,346.2766666666667,342.8866666666667,341.88,330.68666666666667,,,,,,,,,,,,,,,336.55,343.73,L8
2021-05-04 21:09:54+00:00,328.6618181818182,327.6618181818182,328.58181818181816,332.5918181818182,342.7218181818182,339.7318181818182,344.1277777777778,354.21,346.79,360.4218181818182,363.9577777777778,355.4977777777778,341.12,338.46285714285716,336.84285714285716,329.47,337.53,347.8777777777778,348.5877777777778,340.28777777777776,353.02181818181816,348.31,361.71,365.10777777777776,361.85777777777776,361.92,351.6633333333333,357.8418181818182,369.63,368.37333333333333,368.3218181818182,382.54777777777775,359.3,349.27,342.1618181818182,340.67,350.1,343.48777777777775,342.75,351.1718181818182,340.54777777777775,343.61777777777775,343.46,348.6218181818182,342.0,340.45181818181817,338.43,340.69,348.25,349.48,353.8877777777778,351.6477777777778,349.5877777777778,352.04,334.03777777777776,347.8377777777778,355.32,351.6977777777778,347.95,361.5618181818182,356.59,364.62,368.08,363.54777777777775,361.48777777777775,355.54,351.41,341.32,341.45,344.93,350.79,L7
2021-05-20 21:08:33+00:00,328.69909090909096,318.62909090909096,327.6690909090909,329.46909090909094,360.19909090909096,333.6090909090909,,349.46000000000004,353.82,358.75909090909096,356.3466666666667,352.9066666666667,337.81,335.43571428571425,326.10571428571427,344.03,325.34,,362.4666666666667,349.7266666666667,341.4290909090909,351.07,357.27000000000004,353.8466666666667,353.93666666666667,359.06,339.44,347.5490909090909,361.98,369.04,373.1790909090909,387.6166666666667,358.09,343.7,342.4390909090909,337.65000000000003,347.52000000000004,344.12666666666667,347.2,347.2290909090909,348.56666666666666,,360.21000000000004,341.3590909090909,335.65000000000003,332.02909090909094,328.52000000000004,332.1,339.64,346.5,,336.49666666666667,345.8866666666667,340.6,335.7866666666667,342.12666666666667,346.3,347.56666666666666,347.06,345.6090909090909,334.43,349.25,361.14,363.9866666666667,363.9566666666667,350.13,343.75,335.94,336.71,342.92,347.59,L7
2021-07-07 21:04:33+00:00,279.11090909090905,284.62090909090904,293.93090909090904,298.5209090909091,301.60090909090906,311.97090909090906,303.9911111111111,333.28999999999996,324.46999999999997,329.78090909090906,324.39111111111106,318.4611111111111,312.97,312.6,,264.79,295.96,310.6511111111111,308.7311111111111,325.2211111111111,323.93090909090904,348.38,328.84999999999997,326.1011111111111,329.39111111111106,327.89,327.49333333333334,333.05090909090904,337.71999999999997,332.6733333333333,,,328.86,320.75,315.10090909090906,309.36,323.84999999999997,317.4211111111111,329.62,,,318.2311111111111,316.51,,324.15999999999997,307.37090909090904,313.53,315.14,315.81,324.94,329.76111111111106,325.7511111111111,337.6011111111111,330.92,316.4011111111111,318.2211111111111,324.61,339.01111111111106,325.03,332.99090909090904,334.46999999999997,333.42,341.89,340.39111111111106,347.1711111111111,327.37,322.37,319.09999999999997,312.38,324.35,,L7
2021-07-23 21:03:11+00:00,300.59090909090907,298.68090909090904,296.10090909090906,299.7709090909091,310.59090909090907,312.90090909090907,321.20111111111106,319.71,328.39,336.6309090909091,311.7911111111111,312.3011111111111,307.03,311.07,299.91,299.11,301.33,314.6511111111111,318.44111111111107,322.0411111111111,329.2509090909091,336.56,354.42,,355.0611111111111,345.92,337.87333333333333,329.12090909090904,335.22999999999996,331.12333333333333,349.96090909090907,353.9211111111111,329.74,325.76,332.72090909090906,,,318.4311111111111,333.13,337.79090909090905,331.88111111111107,326.7911111111111,327.65,321.7509090909091,317.88,308.3209090909091,324.84,311.28,319.71999999999997,328.9,333.8111111111111,330.1611111111111,330.7911111111111,333.23,320.2911111111111,325.8311111111111,330.65,331.0011111111111,330.47999999999996,333.7009090909091,334.65,334.68,342.02,342.1011111111111,361.14111111111106,330.23,315.33,319.39,319.99,327.79,330.48,L7
2021-08-08 21:01:46+00:00,317.84,299.37,312.98,350.15,,,,348.06,344.03000000000003,,,,,347.81428571428575,313.9742857142857,306.26,308.01,319.5511111111111,,,,344.03000000000003,350.04,358.3711111111111,357.9011111111111,344.75,364.80333333333334,328.16,334.73,337.4033333333333,347.52,349.7211111111111,334.22,322.21000000000004,343.13,316.48,323.34000000000003,328.9011111111111,330.15000000000003,327.56,335.3111111111111,332.6211111111111,321.1,322.62,317.85,321.35,322.32000000000005,316.78000000000003,308.57000000000005,329.23,337.5411111111111,331.7311111111111,323.5811111111111,325.07,320.7311111111111,313.2111111111111,306.15000000000003,326.45111111111106,,,,,,,,,,,,,,L7
2021-08-16 22:01:12+00:00,332.40909090909093,323.82909090909095,314.4790909090909,326.71909090909094,330.6690909090909,330.40909090909093,335.46444444444444,336.67,340.17,344.51909090909095,343.6644444444445,336.14444444444445,332.79,337.09714285714284,333.32714285714286,318.35,319.65,333.0444444444445,342.21444444444444,345.81444444444446,346.76909090909095,359.32000000000005,361.69,365.70444444444445,361.9144444444445,365.79,353.0833333333333,352.4190909090909,354.85,351.3533333333333,356.94909090909096,368.03444444444443,360.42,352.15000000000003,343.62909090909096,339.35,349.71000000000004,352.21444444444444,349.90000000000003,352.3590909090909,353.80444444444447,346.14444444444445,342.86,338.2290909090909,338.86,339.4890909090909,338.17,337.25,334.84000000000003,349.4,355.69444444444446,354.27444444444444,348.65444444444444,348.85,345.3544444444445,339.31444444444446,343.3,351.44444444444446,356.24,363.15909090909093,353.24,355.04,358.8,361.71444444444444,362.87444444444446,356.55,340.31,334.83000000000004,334.51,336.8,345.85,L8
2021-08-24 21:00:22+00:00,334.3627272727272,323.21272727272725,317.6127272727272,330.1227272727273,342.82272727272726,339.5627272727273,349.81444444444446,353.16,359.22,355.66272727272724,353.4244444444445,349.78444444444443,344.04,337.0057142857143,333.7157142857143,327.57,329.0,340.78444444444443,349.89444444444445,351.15444444444444,360.38272727272727,370.57,365.38,372.96444444444444,382.44444444444446,375.56,369.1533333333333,351.1227272727273,360.1,359.4533333333333,366.63272727272727,379.49444444444447,363.56,354.17,351.27272727272725,355.2,366.14,361.7944444444445,354.47,357.98272727272723,362.56444444444446,356.2944444444445,356.75,347.83272727272725,345.92,349.01272727272726,346.96000000000004,345.41,342.47,351.25,367.14444444444445,362.4144444444445,359.24444444444447,363.41,357.01444444444445,351.39444444444445,357.69,367.52444444444444,361.3,369.65272727272725,369.48,365.74,368.72,371.32444444444445,368.93444444444447,359.47,338.96000000000004,343.16,348.3,348.28,349.69,L7
2021-09-01 22:01:17+00:00,327.14,321.2,316.67,319.38,322.06,319.44,324.79,331.26,341.43,341.51,332.6,335.28,331.49,333.48,320.63,324.59,328.63,332.07,338.39,340.84,341.69,344.33,350.62,361.74,364.77,362.58,343.89,340.26,336.96,338.9,357.3,369.19,358.03,350.01,342.28,340.19,345.33,344.65,335.18,347.42,352.48,343.29,330.21,327.46,331.12,340.86,345.55,327.41,326.87,338.83,351.02,349.08,346.0,357.9,344.53,338.81,337.66,350.19,351.52,356.39,355.18,353.97,358.26,360.31,361.95,346.02,334.59,331.02,329.11,336.14,340.46,L8
2021-10-11 20:56:08+00:00,343.3454545454546,328.9054545454546,319.47545454545457,323.2054545454546,337.10545454545456,329.7654545454546,333.3977777777778,345.49,348.75,342.8454545454546,340.52777777777777,338.0177777777778,335.47,337.5571428571428,343.02714285714285,330.14,324.82,336.71777777777777,347.04777777777775,348.11777777777775,349.48545454545456,359.21,359.99,365.4477777777778,369.71777777777777,369.57,356.5733333333333,356.2154545454546,358.21,354.0933333333333,367.61545454545455,384.77777777777777,363.48,355.45,344.61545454545455,346.9,350.8,351.3877777777778,349.58,360.0154545454546,353.2477777777778,351.8877777777778,348.75,346.19545454545454,336.83,345.05545454545455,345.8,340.39,342.04,352.26,356.4377777777778,357.17777777777775,355.9377777777778,358.02,343.9477777777778,342.10777777777776,343.87,352.5177777777778,350.47,351.4054545454546,355.81,353.71,354.63,361.9477777777778,366.22777777777776,356.86,345.44,340.22,343.13,342.86,347.55,L7
2021-11-08 21:55:39+00:00,,,,,,,,,,,,,,,,321.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2021-12-30 20:48:32+00:00,331.67,315.79,307.82,308.69,321.2,319.96,325.6033333333333,335.59000000000003,336.59000000000003,340.15,336.5333333333333,337.4733333333333,335.67,321.6928571428572,314.77285714285716,311.54,315.57,328.2033333333333,327.5433333333333,331.9133333333333,332.66,344.35,348.68,352.1733333333333,352.9033333333333,354.6,346.86,332.05,334.52000000000004,345.49,354.16,370.9533333333333,353.82,342.21000000000004,335.47,331.65000000000003,334.51,335.1733333333333,334.6,337.36,334.2633333333333,339.8333333333333,349.12,341.38,331.92,330.87,333.58,332.89,331.61,333.91,349.8833333333333,346.6433333333333,352.74333333333334,346.61,338.0233333333333,335.68333333333334,340.69,340.56333333333333,336.98,344.85,344.36,344.75,343.7,351.4833333333333,354.4833333333333,343.28,333.03000000000003,326.14,323.45,328.17,331.76,L7
2021-12-30 22:01:20+00:00,343.8781818181818,326.79818181818183,319.5981818181818,320.7481818181818,331.54818181818183,329.6881818181818,337.05,340.94,348.07,349.53818181818184,348.17,351.09,331.02,330.14285714285717,325.1228571428572,319.69,324.33,337.41,341.3,340.12,342.4481818181818,351.73,357.11,359.55,359.93,359.77,349.02,340.9981818181818,339.85,342.3,356.6281818181818,370.08,361.5,345.74,344.0681818181818,345.48,349.28,348.68,344.98,346.5781818181818,342.56,349.02,355.19,347.1481818181818,340.11,345.29818181818183,344.3,336.81,336.07,346.05,355.23,357.58,359.85,351.89,346.62,343.65,349.74,352.76,347.71,351.0981818181818,349.23,348.55,352.47,354.92,359.93,349.51,332.9,330.54,332.37,336.62,344.3,L9
2022-01-07 22:01:17+00:00,334.8772727272727,325.09727272727275,315.28727272727275,316.6272727272727,332.95727272727277,328.96727272727276,331.6,330.56,339.19,338.70727272727277,344.57,339.83,332.48,335.16285714285715,331.5628571428572,326.78,335.26,340.64,341.74,343.09,342.10727272727274,357.90999999999997,356.67,358.75,368.17,368.88,357.82,347.72727272727275,347.3,347.05,353.70727272727277,372.17,362.6,347.24,340.47727272727275,340.03999999999996,349.75,351.4,349.2,349.33727272727276,350.86,351.11,353.33,336.4472727272728,332.53,330.59727272727275,337.71999999999997,334.78999999999996,330.78999999999996,339.97,349.94,360.19,360.47,355.26,348.19,348.83,347.2,344.37,344.28999999999996,346.51727272727277,351.99,355.78999999999996,347.24,353.01,361.19,354.84,334.55,326.9,338.6,343.24,347.9,L8
2022-01-31 22:01:19+00:00,329.24636363636364,316.56636363636363,310.43636363636364,311.5363636363636,320.3263636363636,322.7663636363636,317.9388888888889,318.07,331.02,336.12636363636364,337.0888888888889,334.6988888888889,320.64,321.83142857142855,314.88142857142856,314.2,318.31,324.42888888888893,324.9088888888889,330.7488888888889,336.05636363636364,351.96,351.57,351.6488888888889,355.4588888888889,352.95,347.7266666666667,337.99636363636364,334.57,338.24666666666667,353.0963636363636,370.3288888888889,357.92,341.72999999999996,338.43636363636364,328.69,336.04999999999995,336.5288888888889,336.2,331.5863636363636,337.1888888888889,344.5788888888889,341.34,332.54636363636365,326.21999999999997,330.17636363636365,332.21999999999997,332.52,339.62,338.29,344.9688888888889,341.9688888888889,349.17888888888893,343.73,333.5688888888889,332.98888888888894,336.69,337.1488888888889,334.71,340.98636363636365,344.35999999999996,347.39,346.65,348.7488888888889,359.4488888888889,341.92,330.65999999999997,325.96,326.89,330.37,335.56,L9
2022-02-16 20:43:47+00:00,338.49545454545455,322.72545454545457,319.79545454545456,325.82545454545453,332.06545454545454,327.3354545454546,325.12666666666667,333.40000000000003,342.71000000000004,344.9554545454546,348.68666666666667,343.94666666666666,337.42,336.35714285714283,329.6271428571428,328.12,332.39,338.7666666666667,334.1666666666667,341.8966666666667,347.50545454545454,359.94,358.48,362.75666666666666,362.2266666666667,358.69,350.24,351.67545454545456,344.28000000000003,347.08,363.06545454545454,377.6766666666667,373.89,350.39000000000004,344.66545454545457,333.86,348.26000000000005,344.7166666666667,342.98,347.55545454545455,348.4566666666667,343.9566666666667,350.40000000000003,346.00545454545454,328.04,332.85545454545456,338.55,341.85,345.22,345.97,352.31666666666666,352.0566666666667,353.44666666666666,356.05,344.5766666666667,341.12666666666667,350.05,346.9566666666667,342.69,353.5254545454546,352.75,351.19,351.61,361.5866666666667,362.7166666666667,349.58,339.20000000000005,334.53000000000003,335.6,340.9,346.25,L7
2022-02-16 22:01:14+00:00,338.48818181818183,322.0881818181818,316.1281818181818,321.3781818181818,332.9381818181818,324.9281818181818,320.05444444444447,330.11,341.81,345.9381818181818,349.55444444444447,343.37444444444446,334.75,333.2157142857143,331.9657142857143,325.68,327.58,341.0444444444445,334.2344444444445,335.27444444444444,344.1481818181818,349.2,350.38,358.77444444444444,360.33444444444444,353.05,347.9833333333333,346.3881818181818,346.11,349.3333333333333,361.3981818181818,373.7344444444445,365.22,348.37,345.8681818181818,336.18,343.4,339.74444444444447,336.32,341.5581818181818,342.90444444444444,341.32444444444445,347.3,343.98818181818183,328.53999999999996,324.0281818181818,335.45,341.62,342.07,340.05,352.30444444444447,346.57444444444445,345.46444444444444,350.93,339.89444444444445,340.01444444444445,351.51,340.65444444444444,340.15,351.7581818181818,344.45,349.97999999999996,349.59,350.18444444444447,353.1144444444445,346.69,336.22999999999996,330.52,332.08,334.91,338.56,L9
2022-03-04 22:01:04+00:00,331.09272727272725,318.9327272727273,312.92272727272723,317.92272727272723,326.72272727272724,321.40272727272725,321.09555555555556,332.59999999999997,345.13,343.14272727272726,340.34555555555556,337.3355555555555,331.79,331.12,325.4,318.49,325.39,329.6455555555555,330.79555555555555,334.30555555555554,338.7427272727273,345.09,350.88,362.59555555555556,362.06555555555553,361.84,346.6566666666667,343.4327272727273,349.72999999999996,340.3866666666667,355.77272727272725,371.7055555555555,354.81,346.83,342.09272727272725,,342.52,345.16555555555556,348.51,343.22272727272724,346.18555555555554,341.80555555555554,346.29999999999995,344.4927272727273,334.64,329.00272727272727,339.52,335.33,343.78,339.9,343.73555555555555,345.92555555555555,343.7655555555555,349.13,342.46555555555557,340.71555555555557,345.79999999999995,351.7655555555555,345.76,343.33272727272725,336.81,346.35999999999996,351.12,355.9555555555555,354.0755555555555,344.88,334.17999999999995,328.39,328.44,334.78,340.47,L9
2022-04-21 22:00:48+00:00,324.57454545454544,315.70454545454544,310.7945454545454,314.36454545454546,322.92454545454547,320.11454545454546,323.88,324.64000000000004,335.15000000000003,344.14454545454544,341.85,339.22,330.04,335.85,328.63,321.17,322.14,337.7,337.11,344.96,344.37454545454545,356.35,361.11,363.93,364.8,365.79,355.67,359.01454545454544,364.81,354.3,359.69454545454545,379.08,374.23,357.67,350.77454545454543,347.23,355.76000000000005,351.33,349.71000000000004,353.7845454545454,354.5,349.21,349.08000000000004,344.3445454545454,336.41,339.6045454545454,341.14000000000004,337.35,339.20000000000005,343.6,350.38,350.53,352.75,356.7,347.89,345.52,347.07000000000005,350.68,345.82000000000005,351.43454545454546,354.58000000000004,353.8,353.96000000000004,355.29,358.34,351.76,337.06,332.37,332.38,335.27,343.43,L9
2022-04-29 22:00:49+00:00,334.7390909090909,317.4790909090909,311.37909090909096,308.62909090909096,322.14909090909094,319.58909090909094,307.1644444444445,311.72,325.3,332.6090909090909,332.4844444444445,334.3544444444445,326.14,325.64142857142855,318.27142857142854,315.84,322.85,328.8644444444445,330.95444444444445,332.14444444444445,332.53909090909093,344.31,345.58,350.00444444444446,349.00444444444446,346.82,349.0933333333333,350.9990909090909,345.5,340.9533333333333,347.57909090909095,362.32444444444445,352.38,340.58,338.2990909090909,329.78000000000003,343.39,339.9144444444445,334.56,337.95909090909095,336.8544444444445,327.21444444444444,332.62,327.45909090909095,326.18,324.28909090909093,323.97,319.54,321.72,328.87,339.76444444444445,333.00444444444446,330.30444444444447,343.05,334.22444444444443,328.56444444444446,329.17,342.22444444444443,344.01,337.50909090909096,332.52000000000004,341.33,342.88,345.9844444444445,349.2944444444445,337.59,330.59000000000003,324.19,324.67,331.78,333.79,L8
2022-05-07 22:00:44+00:00,330.75363636363636,316.68363636363637,310.0936363636364,314.9736363636364,328.25363636363636,323.4136363636364,322.3377777777778,328.22,340.89,341.0836363636364,341.60777777777776,336.2677777777778,329.86,331.86,332.7,312.71,317.12,332.66777777777776,340.40777777777777,344.3877777777778,350.4836363636364,355.42,355.56,360.47777777777776,366.15777777777777,366.78,352.5733333333333,356.2936363636364,359.64,353.7233333333333,355.89363636363635,375.9577777777778,367.93,350.32,348.38363636363636,346.0,352.55,345.9577777777778,345.24,345.14363636363635,344.4477777777778,347.9577777777778,344.88,341.2736363636364,337.04,335.62363636363636,337.84,331.75,332.3,347.37,358.7677777777778,350.16777777777776,348.1277777777778,350.15,343.84777777777776,333.02777777777777,338.73,360.22777777777776,354.29,357.5836363636364,354.37,352.82,355.5,361.34777777777776,358.1377777777778,352.95,342.07,330.24,333.73,335.83,343.33,L9
2022-05-23 22:00:33+00:00,321.30454545454546,311.5445454545454,307.50454545454545,306.7945454545454,317.55454545454546,313.6045454545454,316.70222222222225,320.75,322.08,328.46454545454543,326.39222222222224,324.8122222222222,322.89,317.91857142857145,309.91857142857145,305.62,309.2,325.9222222222222,328.72222222222223,329.0622222222222,338.75454545454545,350.7,345.95,350.9322222222222,359.1722222222222,356.94,345.6466666666667,342.0445454545454,345.76,332.9066666666667,348.8445454545454,365.6122222222222,344.75,334.7,332.88454545454545,332.64,334.5,335.6022222222222,332.22,339.17454545454547,344.3522222222222,341.7522222222222,338.79,337.92454545454547,332.95,327.5345454545454,329.77000000000004,328.47,325.67,340.76,338.83222222222224,344.02222222222224,338.1622222222222,342.25,334.7922222222222,326.28222222222223,331.63,339.9222222222222,339.05,343.33454545454543,341.62,344.84000000000003,342.76,343.40222222222224,351.26222222222225,341.59,328.57,326.2,328.16,332.16,335.54,L9
2022-05-31 22:01:02+00:00,319.69363636363636,307.45363636363635,303.24363636363637,307.3636363636364,321.45363636363635,317.1736363636364,316.02555555555557,315.69,320.9,326.00363636363636,325.42555555555555,327.28555555555556,319.19,311.7557142857143,307.5857142857143,307.49,309.34,318.59555555555556,326.12555555555554,329.69555555555553,331.4236363636364,344.0,346.69,345.98555555555555,357.62555555555554,354.5,346.68666666666667,342.5236363636364,341.29,338.8466666666667,346.9036363636364,359.81555555555553,351.05,336.38,334.6636363636364,334.26,337.81,327.3255555555555,335.12,344.8636363636364,338.5755555555555,336.37555555555554,334.24,332.4236363636364,321.7,324.62363636363636,322.68,325.27,322.94,326.99,337.3855555555555,337.48555555555555,336.55555555555554,335.02,330.3855555555555,330.54555555555555,331.58,344.17555555555555,346.26,336.5436363636364,337.91,340.31,335.29,343.09555555555556,348.4555555555555,339.6,326.75,323.94,324.08,328.75,333.35,L8
2022-07-02 22:01:17+00:00,323.5281818181818,311.5981818181818,307.8681818181818,314.47818181818184,320.66818181818184,322.8081818181818,322.0366666666667,325.03999999999996,327.08,333.6281818181818,333.7866666666667,334.0266666666667,325.02,319.28,312.81,314.78,319.85,319.5266666666667,328.9566666666667,330.6666666666667,340.3181818181818,346.83,356.27,362.8666666666667,360.4766666666667,363.73,347.81,338.8781818181818,343.93,340.52,353.16818181818184,365.49666666666667,347.58,335.96999999999997,337.16818181818184,335.93,340.05,339.9266666666667,342.22999999999996,352.3281818181818,343.93666666666667,343.24666666666667,336.9,333.60818181818183,330.9,328.8481818181818,330.9,324.06,327.17,337.85,348.0966666666667,344.7266666666667,343.3566666666667,342.5,333.0266666666667,329.4766666666667,341.84999999999997,349.7966666666667,350.83,347.2581818181818,342.8,342.90999999999997,344.12,349.9766666666667,355.6066666666667,345.03,332.09999999999997,327.39,330.29,332.93,338.69,L8
2022-07-03 21:54:44+00:00,326.6818181818182,319.2918181818182,313.3118181818182,314.8618181818182,326.4818181818182,320.1518181818182,320.80555555555554,326.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2022-08-03 22:01:30+00:00,338.34090909090907,325.30090909090904,317.8209090909091,320.41090909090906,329.8309090909091,325.59090909090907,326.07111111111107,327.43,333.63,338.67090909090905,340.1511111111111,333.9211111111111,330.4,329.8957142857143,328.6557142857143,328.54,337.24,336.51111111111106,340.14111111111106,342.6611111111111,342.67090909090905,353.26,353.86,367.6111111111111,375.8011111111111,378.63,356.2333333333333,351.12090909090904,351.2,350.7233333333333,357.92090909090905,376.5911111111111,360.9,352.67,335.96090909090907,346.48,349.87,349.0011111111111,350.61,351.61090909090905,355.89111111111106,351.5511111111111,350.97,346.98090909090905,341.23,338.7509090909091,340.27,335.54,334.41,351.32,356.1211111111111,353.1711111111111,352.5811111111111,355.22,345.51111111111106,340.3311111111111,341.74,350.3111111111111,352.27,355.74090909090904,351.56,353.51,355.01,361.2811111111111,369.6711111111111,359.98,345.03,343.81,345.5,349.62,352.82,L8
2022-08-06 20:28:56+00:00,303.66727272727275,,,,,,322.34,321.46999999999997,329.39,335.9472727272728,,321.93,314.5,311.03714285714284,,,,,,,327.83727272727276,346.06,363.52,355.47,338.95,337.27,344.36,344.30727272727273,347.51,347.29,,,341.09,331.81,327.45727272727277,,,314.66,,,,,,,,,,,309.40999999999997,329.78,,,325.09,344.27,344.93,331.52,,,,,,,,348.15,353.81,347.79,332.65999999999997,321.9,323.68,326.74,337.49,L7
2022-09-12 22:01:19+00:00,331.6636363636364,321.5236363636364,312.20363636363635,318.0936363636364,327.12363636363636,319.7736363636364,313.44444444444446,319.58,330.17999999999995,330.8036363636364,335.05444444444447,328.6744444444445,322.97,323.47142857142853,320.58142857142855,313.78,314.78,323.26444444444445,341.09444444444443,340.7944444444445,345.0936363636364,346.58,349.21999999999997,359.90444444444444,362.43444444444447,363.13,344.9733333333333,345.7136363636364,350.23999999999995,348.75333333333333,354.8536363636364,370.1744444444445,359.72,354.29999999999995,349.75363636363636,344.72999999999996,347.07,346.50444444444446,336.72999999999996,350.2936363636364,348.24444444444447,341.38444444444445,335.03999999999996,334.81363636363636,333.66999999999996,332.75363636363636,333.69,330.04999999999995,332.14,344.4,346.20444444444445,342.51444444444445,342.02444444444444,350.95,341.1744444444445,336.30444444444447,339.59,343.49444444444447,341.53999999999996,345.56363636363636,346.45,341.92999999999995,344.9,348.31444444444446,355.32444444444445,351.52,334.53999999999996,330.94,331.98,333.57,340.75,L9
2022-09-26 20:24:00+00:00,338.87,320.28,309.41,313.03,323.24,,,,,,329.2944444444445,329.19444444444446,329.23,326.39285714285717,323.98285714285714,321.32,317.18,327.0444444444445,334.26444444444445,339.1744444444445,336.15,345.58,357.59999999999997,362.03444444444443,363.74444444444447,366.45,347.2933333333333,343.74,345.15999999999997,,,,,,,338.57,347.84,345.27444444444444,349.72999999999996,349.18,352.09444444444443,351.52444444444444,341.34999999999997,338.22,338.17,342.33,335.33,342.02,326.09,344.58,355.13444444444445,,,,,,,,,,,,,,,,,,,,,L7
2022-10-22 22:01:39+00:00,345.93545454545455,320.4654545454546,302.44545454545454,307.6454545454546,320.41545454545457,311.91545454545457,309.6888888888889,320.43,327.56,334.29545454545456,329.17888888888893,330.2288888888889,324.05,321.0257142857143,318.5757142857143,323.17,311.34,319.5788888888889,329.8188888888889,332.23888888888894,333.79545454545456,342.85,348.02000000000004,357.2188888888889,356.8788888888889,361.89,349.5366666666667,342.32545454545453,342.57,336.0266666666667,345.17545454545456,375.2888888888889,362.2,351.63,345.36545454545455,339.15000000000003,349.83,335.4488888888889,341.42,342.24545454545455,340.5688888888889,338.80888888888893,328.69,331.31545454545454,324.99,322.0254545454546,321.83,321.97,326.03000000000003,338.95,352.9488888888889,346.9488888888889,342.4388888888889,351.09,334.6988888888889,330.8288888888889,339.73,345.6988888888889,346.53000000000003,343.38545454545454,339.63,335.85,340.83,349.4688888888889,363.2088888888889,351.6,340.31,333.14,336.67,339.29,345.81,L8
