dates,nzd0347-0000,nzd0347-0001,nzd0347-0002,nzd0347-0003,nzd0347-0004,nzd0347-0005,nzd0347-0006,nzd0347-0007,nzd0347-0008,nzd0347-0009,nzd0347-0010,nzd0347-0011,nzd0347-0012,nzd0347-0013,nzd0347-0014,nzd0347-0015,nzd0347-0016,nzd0347-0017,nzd0347-0018,nzd0347-0019,nzd0347-0020,nzd0347-0021,nzd0347-0022,nzd0347-0023,nzd0347-0024,nzd0347-0025,nzd0347-0026,nzd0347-0027,nzd0347-0028,nzd0347-0029,nzd0347-0030,nzd0347-0031,nzd0347-0032,nzd0347-0033,nzd0347-0034,nzd0347-0035,nzd0347-0036,nzd0347-0037,nzd0347-0038,nzd0347-0039,nzd0347-0040,nzd0347-0041,nzd0347-0042,nzd0347-0043,nzd0347-0044,nzd0347-0045,nzd0347-0046,nzd0347-0047,nzd0347-0048,nzd0347-0049,nzd0347-0050,nzd0347-0051,nzd0347-0052,nzd0347-0053,nzd0347-0054,nzd0347-0055,nzd0347-0056,nzd0347-0057,nzd0347-0058,nzd0347-0059,nzd0347-0060,nzd0347-0061,nzd0347-0062,nzd0347-0063,nzd0347-0064,nzd0347-0065,nzd0347-0066,nzd0347-0067,nzd0347-0068,nzd0347-0069,nzd0347-0070,satname
2021-11-08 21:55:39+00:00,320.34,312.10,312.16,321.96,329.05,325.21,327.78,339.64,342.49,344.15,337.19,334.36,328.49,331.24,323.19,314.49,316.41,326.56,337.83,339.93,341.68,351.53,353.38,357.18,359.21,356.14,348.95,342.13,347.32,346.65,359.73,369.99,349.42,340.48,339.36,334.84,343.15,339.61,340.98,346.62,347.29,339.02,337.81,334.58,330.84,330.31,333.04,328.05,328.50,339.88,347.08,343.18,343.19,344.53,335.25,333.70,336.13,345.56,345.66,350.12,347.83,348.99,354.86,356.98,361.50,346.15,333.99,331.54,331.43,336.51,342.56,L9
2021-12-30 20:48:32+00:00,321.00,312.32,310.25,319.94,323.82,323.50,327.85,337.90,340.47,341.62,334.84,332.63,328.62,330.30,322.59,311.33,315.70,327.23,333.31,338.06,340.66,351.12,352.74,357.42,359.60,356.30,350.13,340.49,344.32,344.02,357.14,367.96,349.26,340.43,338.60,334.14,341.86,339.22,339.91,345.70,346.08,339.77,336.98,335.00,330.93,330.53,334.17,328.65,328.20,339.11,348.00,345.04,344.83,345.91,336.26,333.41,335.86,345.11,344.71,350.43,349.74,348.92,352.65,355.78,360.50,345.88,333.03,330.72,330.36,335.11,340.60,L7
2021-12-30 22:01:20+00:00,323.74,314.31,311.68,320.41,325.00,324.43,329.23,338.24,341.41,342.69,336.82,335.25,329.20,330.80,323.58,312.48,317.00,328.64,334.62,338.77,341.04,351.48,353.51,358.00,359.98,357.17,350.17,340.74,344.11,344.03,357.16,368.45,350.87,341.11,339.28,335.66,343.16,340.76,340.80,346.13,346.19,341.20,339.38,336.79,332.33,332.41,335.63,329.89,329.55,340.42,349.14,346.83,347.02,346.99,337.90,334.89,337.68,346.23,345.41,350.78,349.99,349.25,352.82,356.06,360.65,346.81,333.38,331.07,331.15,335.77,341.57,L9
2022-01-07 22:01:17+00:00,329.37,317.71,312.94,321.32,328.29,326.10,332.02,337.94,342.78,343.56,338.44,337.02,330.82,331.81,323.39,317.79,320.39,331.17,337.85,339.71,342.86,351.71,355.77,361.18,363.30,360.33,353.06,341.81,344.35,345.03,356.64,368.50,353.90,343.79,341.88,339.20,345.32,343.13,342.02,345.98,345.83,343.70,342.39,336.32,332.18,334.29,337.35,331.11,329.85,340.54,350.40,349.51,348.05,348.49,340.03,337.30,339.37,346.03,346.89,351.69,351.26,350.96,352.94,356.52,361.75,348.88,333.82,330.96,332.87,336.78,341.67,L8
2022-01-31 22:01:19+00:00,332.64,319.85,314.70,322.79,329.60,327.40,331.71,337.76,343.11,343.54,341.73,339.95,332.64,333.22,325.31,319.43,322.42,332.37,338.79,340.99,343.78,353.54,355.58,360.54,363.49,361.32,354.23,342.88,344.39,345.91,357.02,370.41,357.13,345.60,342.55,338.17,344.79,345.35,342.50,345.41,346.63,345.85,344.07,337.62,333.26,336.82,338.31,333.61,332.26,341.81,351.78,350.99,350.32,349.83,341.71,338.24,340.16,346.83,347.55,352.71,352.61,352.71,353.60,357.51,361.63,350.54,335.90,331.94,333.96,337.30,342.47,L9
2022-02-16 20:43:47+00:00,335.31,322.40,315.70,319.38,329.94,327.14,330.60,336.06,343.34,343.66,342.60,341.17,333.44,331.47,326.46,322.07,325.92,334.78,338.03,340.85,343.99,354.90,355.96,360.53,364.33,362.66,352.60,344.69,344.37,346.50,359.00,374.26,361.76,348.34,342.63,340.22,347.40,346.62,343.28,347.13,347.53,347.36,348.00,340.54,333.95,338.01,340.47,336.39,336.67,343.13,353.25,353.25,354.43,353.96,344.39,341.70,345.35,348.91,346.11,351.72,352.79,352.52,352.85,357.80,361.79,350.04,336.05,332.19,334.51,338.18,342.82,L7
2022-02-16 22:01:14+00:00,335.81,322.66,316.04,319.89,330.42,327.00,329.58,335.40,343.24,343.97,343.58,341.62,333.78,332.06,327.52,322.67,326.36,335.69,337.81,340.53,344.12,354.48,355.56,360.55,364.15,361.95,352.22,345.02,344.78,346.98,359.32,374.36,362.34,348.41,343.05,339.84,347.21,346.23,342.76,346.72,347.39,346.99,348.21,341.11,333.64,336.64,340.16,337.23,337.63,343.19,353.40,352.81,353.83,353.94,344.26,341.78,346.25,348.20,345.66,351.91,352.08,352.49,352.61,357.21,360.98,349.98,336.32,332.26,334.61,338.13,342.60,L9
2022-03-04 22:01:04+00:00,336.59,322.51,315.59,318.64,329.56,325.75,326.70,333.34,341.76,342.75,343.48,341.01,332.67,331.43,327.67,321.61,325.82,334.90,335.51,338.60,341.79,352.72,354.52,359.25,361.71,360.43,350.54,344.76,344.62,345.72,358.26,374.14,361.92,347.34,342.04,337.67,344.67,344.61,343.15,344.95,344.97,345.86,349.36,342.53,332.75,333.74,338.74,337.38,339.40,342.61,350.96,351.43,353.16,351.89,342.67,341.00,345.99,346.13,343.14,348.19,347.77,350.06,349.80,355.09,359.11,348.88,336.12,330.75,333.08,336.92,341.90,L9
2022-04-21 22:00:48+00:00,334.33,321.03,314.66,317.70,327.87,324.60,325.59,330.74,340.09,342.95,343.76,341.28,332.09,331.44,326.12,320.74,325.62,335.14,334.38,338.37,341.21,352.49,354.78,359.18,361.24,360.16,350.49,345.20,345.57,345.83,357.30,373.51,363.37,347.66,342.84,337.76,345.43,344.81,343.30,344.29,345.33,345.69,349.56,342.40,332.86,333.16,338.30,337.14,339.24,341.76,350.35,350.77,352.98,351.90,343.37,341.57,346.51,346.02,342.69,348.29,347.74,350.22,349.79,354.40,358.21,348.42,335.22,329.91,331.94,336.15,341.53,L9
2022-04-29 22:00:49+00:00,334.64,321.15,314.82,317.21,327.50,324.24,323.82,328.63,338.57,341.90,342.88,340.89,331.77,331.50,326.06,320.67,325.78,334.82,334.38,338.22,340.44,351.97,354.15,358.54,360.35,359.33,350.56,346.11,345.95,345.57,356.32,372.55,362.49,346.99,342.44,336.90,345.66,344.93,342.78,343.97,345.05,344.18,348.19,341.07,332.62,332.50,337.16,335.63,337.94,341.05,349.64,349.33,351.17,351.48,343.01,340.59,344.98,345.98,343.22,347.43,346.43,349.68,349.25,353.93,357.49,347.78,335.16,329.73,331.78,336.23,341.13,L8
2022-05-07 22:00:44+00:00,334.11,320.44,314.08,316.72,327.44,324.06,323.53,328.59,338.74,341.77,342.56,340.23,331.41,331.17,326.31,320.00,324.67,334.41,334.79,338.56,341.34,352.11,354.09,358.54,360.69,359.74,350.65,346.99,347.12,346.24,356.23,372.75,362.85,347.26,342.98,337.84,346.11,344.69,342.80,343.89,344.65,344.28,347.59,340.92,332.80,332.65,337.00,335.01,337.04,341.31,350.31,349.14,350.50,351.06,342.76,339.59,344.15,347.21,344.13,348.27,347.03,349.76,349.75,354.43,357.42,348.01,335.61,329.55,331.64,335.90,341.12,L9
2022-05-23 22:00:33+00:00,332.88,319.50,313.35,315.69,326.47,323.06,322.84,327.87,337.19,340.53,341.00,338.73,330.55,329.79,324.61,318.58,323.15,333.54,334.14,337.56,341.06,351.88,353.25,357.75,360.43,359.31,350.14,346.47,346.89,344.96,355.53,372.03,361.12,346.09,342.04,337.29,344.94,343.69,341.72,343.36,344.46,343.91,346.66,340.56,332.68,332.10,336.22,334.30,335.85,341.07,349.15,348.54,349.20,350.11,341.86,338.27,342.91,346.45,343.57,347.74,346.44,349.20,349.06,353.31,356.79,347.28,334.86,329.13,331.16,335.41,340.49,L9
2022-05-31 22:01:02+00:00,331.85,318.62,312.63,315.12,326.12,322.61,322.34,326.86,335.87,339.35,339.79,337.87,329.68,328.46,323.39,317.77,322.11,332.39,333.57,337.03,340.30,351.32,352.80,356.86,360.31,359.07,349.90,346.21,346.52,344.52,354.84,371.08,360.37,345.31,341.45,337.05,344.46,342.49,341.28,343.58,344.13,343.41,345.75,339.97,331.89,331.56,335.21,333.66,334.93,340.08,348.28,347.75,348.32,348.99,341.07,337.74,342.06,346.35,343.89,346.89,345.82,348.57,347.97,352.57,356.16,346.78,334.29,328.80,330.73,335.00,340.01,L8
2022-07-02 22:01:17+00:00,329.55,316.58,311.08,314.22,325.11,321.89,320.19,324.62,333.67,337.65,338.11,335.69,327.99,326.84,321.63,317.07,321.48,330.48,332.32,335.69,340.47,350.83,352.41,356.92,360.21,358.69,349.67,346.83,347.30,343.77,354.40,370.19,359.10,344.49,341.18,336.39,343.72,341.19,340.84,343.99,343.98,342.26,342.88,338.03,330.15,329.54,333.34,331.77,333.28,338.61,346.67,345.73,345.16,347.36,338.94,335.81,340.79,345.94,344.11,346.14,344.68,347.60,347.20,351.40,355.43,345.69,333.54,327.96,330.04,334.28,339.43,L8
2022-07-03 21:54:44+00:00,329.20,316.59,311.05,314.05,325.12,321.67,320.13,324.74,333.67,337.65,338.11,335.69,327.99,326.84,321.63,317.07,321.48,330.48,332.32,335.69,340.47,350.83,352.41,356.92,360.21,358.69,349.67,346.83,347.30,343.77,354.40,370.19,359.10,344.49,341.18,336.39,343.72,341.19,340.84,343.99,343.98,342.26,342.88,338.03,330.15,329.54,333.34,331.77,333.28,338.61,346.67,345.73,345.16,347.36,338.94,335.81,340.79,345.94,344.11,346.14,344.68,347.60,347.20,351.40,355.43,345.69,333.54,327.96,330.04,334.28,339.43,L9
2022-08-03 22:01:30+00:00,329.38,316.35,311.08,314.37,325.13,321.17,319.69,325.06,333.32,337.74,337.57,334.99,328.33,326.43,321.57,317.28,321.74,330.46,332.70,335.85,340.86,350.03,352.00,358.13,361.20,359.88,349.58,347.91,348.75,344.53,354.90,370.46,358.86,345.24,340.95,337.89,344.26,341.06,341.20,345.25,344.80,341.78,342.52,339.45,331.14,330.11,333.46,331.52,332.66,339.38,347.20,345.11,343.58,347.41,338.85,334.99,340.44,347.21,345.64,347.40,344.46,347.15,347.91,352.24,355.73,346.27,334.62,329.61,330.69,335.00,340.06,L8
2022-08-06 20:28:56+00:00,327.29,316.35,311.08,314.37,325.13,321.17,319.97,324.76,332.99,337.60,337.57,333.90,327.16,325.20,321.57,317.28,321.74,330.46,332.70,335.85,339.72,349.77,353.14,357.98,359.29,357.98,349.16,347.65,348.73,344.85,354.90,370.46,357.33,344.05,339.75,337.89,344.26,338.82,341.20,345.25,344.80,341.78,342.52,339.45,331.14,330.11,333.46,331.52,330.70,338.68,347.20,345.11,342.07,347.26,339.57,334.79,340.44,347.21,345.64,347.40,344.46,347.15,347.91,351.98,355.62,346.55,334.56,329.01,330.21,334.39,339.93,L7
2022-09-12 22:01:19+00:00,325.01,315.07,309.25,312.11,323.43,319.80,318.57,322.06,329.21,334.44,333.84,330.60,324.05,321.92,318.27,314.06,318.13,327.12,333.43,335.72,338.99,348.70,352.51,356.90,358.69,358.31,348.89,347.48,349.41,344.91,352.90,368.83,355.01,343.64,339.33,339.38,344.22,337.93,339.90,346.12,344.53,341.25,339.29,336.69,331.49,330.84,331.62,328.10,326.26,337.91,346.01,343.37,339.94,345.84,338.55,332.82,336.89,346.85,345.98,346.21,344.45,345.52,346.35,350.07,355.13,346.69,333.70,328.32,329.52,333.23,339.22,L9
2022-09-26 20:24:00+00:00,326.23,315.51,309.18,312.12,323.37,319.80,318.57,322.06,329.21,334.44,333.26,330.40,324.51,322.25,318.76,314.78,317.94,327.05,333.46,336.00,338.68,348.33,352.95,357.35,359.12,359.02,348.69,347.07,348.92,344.91,352.90,368.83,355.01,343.64,339.33,339.27,344.54,338.56,340.91,346.39,345.25,342.30,339.43,336.80,332.14,332.06,331.96,329.56,326.14,338.46,346.94,343.37,339.94,345.84,338.55,332.82,336.89,346.85,345.98,346.21,344.45,345.52,346.35,350.07,355.13,346.69,333.70,328.32,329.52,333.23,339.22,L7
2022-10-22 22:01:39+00:00,328.54,316.78,309.14,312.24,323.52,319.21,317.58,321.64,328.58,333.52,332.50,330.08,324.44,321.85,319.02,315.79,317.53,325.68,333.29,335.51,337.91,347.57,352.24,357.26,359.04,359.63,348.43,345.80,347.29,343.37,351.28,368.88,354.25,343.18,338.90,338.58,344.65,337.98,340.76,345.77,344.82,342.06,338.03,335.92,331.74,330.67,330.58,328.62,325.81,339.11,348.02,343.95,340.00,346.18,338.21,331.97,336.72,346.95,346.81,345.84,343.32,344.15,345.14,350.21,356.14,347.64,334.83,329.18,331.11,334.64,340.27,L8
2022-11-07 22:01:40+00:00,327.49,316.45,308.50,312.11,322.98,318.46,318.15,322.06,327.23,332.52,330.99,328.59,323.38,319.78,316.73,315.98,317.47,325.76,333.54,334.85,337.28,346.69,352.00,357.36,359.32,360.03,348.04,343.93,345.89,342.09,351.71,370.00,353.78,343.46,338.53,339.17,344.09,337.49,340.99,347.06,346.62,344.18,338.64,335.98,331.40,329.95,329.94,328.93,325.12,338.80,347.45,345.06,340.69,346.54,337.87,331.89,337.96,345.62,345.15,345.06,342.69,341.98,343.04,348.92,356.66,348.32,334.84,330.23,331.94,334.83,340.73,L8
2022-11-15 22:01:31+00:00,328.84,316.87,309.22,312.79,323.37,319.05,318.27,322.31,327.59,333.49,332.00,329.19,324.65,321.26,317.89,316.90,317.89,326.76,334.57,335.86,337.84,347.15,352.37,357.50,359.55,360.03,348.42,344.49,346.58,342.83,353.56,372.13,356.15,345.01,340.00,340.93,344.97,338.74,341.35,346.81,346.92,344.60,339.74,336.46,331.76,330.46,330.01,328.51,325.57,339.40,348.47,346.18,341.85,347.36,337.22,332.08,338.61,345.56,344.28,345.26,343.25,342.33,343.46,349.08,357.21,349.16,335.64,330.89,332.83,335.54,341.48,L9
2022-11-23 22:01:36+00:00,329.56,317.77,309.50,314.03,324.39,319.20,317.95,321.37,327.82,333.68,331.82,329.47,324.29,321.91,318.70,317.27,318.72,327.01,335.24,337.20,338.38,347.59,353.57,357.89,359.43,359.81,348.87,344.93,347.24,345.21,354.71,372.95,358.27,347.01,341.77,342.34,347.24,340.12,343.04,347.87,347.22,344.83,340.36,336.59,331.78,330.70,330.13,328.48,326.17,339.88,349.79,346.56,342.76,347.84,338.01,333.40,340.23,346.26,344.65,345.68,344.38,342.15,343.31,349.59,357.63,350.43,336.84,331.87,333.61,335.79,342.06,L8
2023-02-03 22:01:32+00:00,337.27,320.75,309.94,315.24,324.81,316.65,314.32,317.66,326.20,333.16,332.25,331.43,326.54,326.11,321.07,316.29,316.20,327.00,336.46,340.59,343.08,349.37,352.64,357.76,360.75,361.74,351.25,348.79,351.15,349.43,359.32,378.22,365.82,354.30,349.54,345.68,350.98,346.24,345.03,347.94,348.13,345.14,340.66,337.06,332.12,331.24,330.56,330.01,331.32,343.04,352.59,348.26,345.63,350.97,338.58,334.83,341.51,346.57,344.06,346.39,346.06,342.87,343.73,349.48,358.15,353.11,340.00,334.61,337.15,337.77,344.26,L9
2023-02-19 22:01:25+00:00,338.12,321.53,310.12,315.56,324.66,316.26,313.73,317.06,325.37,332.96,332.83,331.77,326.60,326.57,321.57,315.30,316.41,327.02,335.33,340.68,344.47,350.73,352.35,357.84,361.44,362.63,353.51,350.97,352.98,351.49,360.94,378.81,365.80,354.49,349.86,346.55,352.70,347.16,344.77,347.59,347.48,345.20,340.08,337.16,332.70,331.43,330.88,330.59,332.72,343.99,352.97,348.42,345.79,350.76,338.99,334.83,341.51,345.81,344.59,346.83,347.71,344.54,345.04,350.45,358.88,354.47,340.53,335.47,337.68,338.47,345.00,L9
2023-03-07 22:01:13+00:00,336.84,321.01,309.73,315.04,324.09,314.92,312.65,316.77,325.18,332.90,333.01,331.52,326.51,326.95,321.32,313.33,314.82,325.99,335.04,340.92,345.67,352.26,353.19,358.03,361.67,363.01,354.74,352.34,354.83,353.61,361.35,379.12,366.11,353.91,349.64,346.29,351.79,346.59,344.44,347.54,348.60,345.24,340.20,336.50,332.29,331.73,330.78,330.67,333.10,343.53,352.18,348.34,345.35,349.73,338.69,334.80,340.16,345.32,344.70,348.00,347.85,346.18,345.50,350.36,358.57,353.87,340.06,334.42,336.82,338.41,344.85,L9
2023-03-08 20:07:40+00:00,336.84,321.01,309.79,314.50,323.76,315.09,313.04,316.77,325.18,332.90,333.01,331.52,327.16,327.26,321.25,311.09,313.90,325.93,334.70,341.70,346.53,353.01,353.27,357.42,361.44,363.71,356.64,353.58,355.23,353.82,360.12,379.12,366.11,353.91,349.64,346.29,351.79,346.59,344.44,346.55,347.72,344.77,339.19,335.81,331.83,331.95,330.47,330.56,332.97,342.69,351.59,347.51,344.54,349.73,338.69,334.80,340.16,345.32,344.70,347.98,347.65,346.23,345.68,350.64,358.54,353.78,339.84,334.62,335.96,338.26,344.73,L7
2023-03-15 22:01:00+00:00,336.15,320.63,308.41,313.18,323.49,315.27,313.93,317.64,325.16,333.41,333.17,331.96,327.99,327.67,321.68,310.39,313.22,325.44,333.51,341.71,347.38,354.21,354.01,357.63,361.84,363.94,358.73,355.36,356.75,355.14,361.07,380.22,367.00,353.38,348.97,345.68,351.15,345.91,344.88,346.32,348.21,345.54,340.37,336.26,332.55,331.98,329.63,329.84,333.10,342.14,351.97,347.34,343.63,349.24,337.92,335.10,340.12,344.75,344.52,348.32,349.20,347.82,346.77,350.49,358.94,354.22,340.46,335.36,336.35,339.00,345.05,L8
2023-03-25 20:02:45+00:00,336.15,320.88,309.06,314.47,324.85,315.27,315.63,319.32,326.82,335.54,335.12,333.10,329.12,330.47,322.98,310.65,314.59,326.37,333.77,342.72,347.21,354.82,355.41,359.29,362.95,365.31,360.01,357.93,359.16,357.09,362.95,381.05,367.65,354.30,349.77,346.08,351.91,346.85,347.84,347.28,349.22,346.86,343.35,337.12,333.88,333.19,330.38,331.21,334.47,343.49,352.56,347.57,344.81,349.11,338.93,336.43,341.00,345.94,344.52,348.32,350.40,349.84,348.82,352.28,360.24,355.32,341.44,336.24,337.50,340.38,345.05,L7
2023-04-24 22:00:52+00:00,332.00,319.57,308.52,313.97,324.58,315.15,316.52,319.82,326.93,334.79,335.65,332.54,328.37,329.67,321.15,305.80,313.58,326.18,333.22,342.13,347.56,356.05,355.46,357.52,362.15,365.15,361.09,359.60,361.76,358.07,364.03,379.91,366.11,353.74,348.84,346.90,350.26,347.14,347.32,347.34,349.54,346.80,343.73,336.57,332.48,331.66,329.73,330.40,335.57,343.48,351.42,346.73,343.35,347.64,338.31,335.62,340.20,344.65,343.21,347.64,350.93,350.79,349.48,351.64,359.00,354.57,341.01,336.07,336.91,340.45,345.04,L9
2023-05-08 19:59:20+00:00,327.88,319.57,308.52,313.97,324.58,315.15,315.06,318.72,326.80,334.79,335.65,332.54,328.37,329.67,321.15,303.96,310.71,323.19,330.07,342.75,346.63,357.20,356.26,356.99,362.11,364.88,362.26,361.16,363.44,359.83,364.97,380.12,366.42,351.69,345.12,347.46,350.48,347.28,346.40,347.14,349.10,346.20,343.38,336.80,332.68,332.07,329.56,330.73,335.73,344.19,351.83,345.99,342.67,348.06,338.00,334.98,340.05,344.27,342.80,346.68,352.08,352.36,350.60,351.98,358.45,354.12,340.41,335.01,336.96,340.86,345.92,L7
2023-06-11 22:00:25+00:00,325.26,318.06,306.83,312.34,323.56,314.58,314.94,319.75,327.02,334.63,336.57,333.15,328.65,327.52,318.91,301.22,307.95,320.66,327.41,341.95,346.49,357.25,356.24,358.10,363.10,366.05,363.91,363.34,365.21,361.54,365.14,379.42,363.46,349.52,343.69,346.62,347.68,344.82,345.26,346.57,348.51,345.72,342.86,335.46,332.19,331.66,329.63,332.42,336.23,343.86,351.12,345.12,341.10,346.90,337.45,334.17,338.74,343.33,342.67,346.52,351.77,353.50,352.08,352.40,358.41,352.76,339.38,334.29,336.87,341.15,345.96,L9
2023-07-06 21:54:25+00:00,323.45,316.45,305.59,311.23,322.27,314.36,314.81,319.89,326.97,333.85,335.15,331.69,327.46,326.70,318.91,301.22,307.95,320.66,327.41,341.95,346.49,357.25,356.24,358.10,363.10,366.05,363.91,363.34,365.21,361.54,365.14,379.42,363.46,349.52,343.69,346.62,347.68,344.82,345.26,346.57,348.51,345.72,342.86,335.46,332.19,331.66,329.63,332.42,336.23,343.86,351.12,345.12,341.10,346.90,337.45,334.17,338.74,343.33,342.67,346.52,351.77,353.50,352.08,352.40,358.41,352.76,339.38,334.29,336.87,341.15,345.96,L9
2023-07-29 22:00:43+00:00,322.85,315.11,304.46,310.37,321.48,314.20,314.67,319.16,325.71,332.88,334.08,330.73,326.68,324.87,317.14,301.62,308.29,321.07,327.41,341.95,346.49,357.25,356.24,358.10,363.10,366.05,363.91,363.34,365.21,361.54,365.14,379.42,363.46,349.52,343.69,346.62,347.68,344.82,345.26,346.57,348.51,345.72,342.81,335.57,332.88,331.86,330.04,331.90,335.58,343.94,350.84,344.86,340.89,346.65,337.07,333.59,337.73,343.49,343.47,347.62,351.96,353.80,352.49,353.34,358.77,352.83,339.51,334.05,337.20,341.70,345.91,L9
2023-08-14 22:00:49+00:00,320.93,313.85,303.50,309.15,320.48,313.53,314.28,319.46,324.91,331.86,332.82,328.69,325.75,323.00,316.46,301.01,308.41,321.22,326.65,339.25,343.31,355.51,356.47,357.98,363.20,366.09,362.94,362.08,364.64,360.21,362.35,376.16,360.52,347.09,340.70,342.64,344.07,341.23,343.13,346.41,348.34,345.51,342.97,335.05,333.45,331.61,330.03,330.82,333.08,343.63,349.43,343.95,340.18,345.53,336.25,332.85,337.18,342.63,342.09,347.86,352.39,353.63,352.35,353.21,359.31,352.65,339.63,334.40,336.78,341.83,345.90,L9
2023-08-30 22:00:59+00:00,320.87,312.48,303.25,308.69,320.58,313.63,315.23,319.10,325.56,331.60,332.09,328.25,326.00,321.77,315.28,301.10,307.01,320.36,326.46,337.88,341.27,355.10,357.79,357.92,362.93,365.52,361.55,361.04,364.39,359.77,360.77,374.71,359.33,345.13,338.16,338.69,340.15,339.69,342.95,346.16,349.58,346.06,343.56,335.44,333.58,331.79,330.52,330.98,332.77,343.33,349.06,343.60,339.86,345.24,335.75,332.80,336.65,343.64,342.98,349.41,352.57,353.91,352.71,353.93,359.98,352.82,339.71,334.26,336.76,342.14,346.44,L9
2023-08-31 19:43:40+00:00,320.87,312.48,303.25,308.69,320.58,311.79,314.70,318.37,324.76,330.72,331.22,327.59,324.81,321.01,312.84,298.58,306.90,319.56,325.88,336.54,340.15,355.10,357.79,357.92,362.93,365.52,359.44,359.08,363.95,355.54,361.00,372.75,359.33,342.70,336.52,335.44,337.75,335.99,344.11,344.61,349.57,345.55,343.61,336.15,333.58,331.79,330.52,330.98,332.15,342.90,349.06,343.60,339.86,344.48,335.09,332.31,336.29,346.01,343.08,348.69,352.64,353.61,353.23,353.93,359.98,352.82,339.71,333.81,336.99,342.08,345.02,L7
2023-09-07 22:01:01+00:00,321.41,312.48,302.77,308.59,321.27,312.68,316.49,319.40,325.40,330.82,331.20,327.67,324.45,319.60,312.33,300.75,308.36,319.71,325.28,334.71,337.32,354.10,358.79,360.02,364.33,365.43,356.37,357.76,363.68,354.36,362.95,372.34,357.36,342.26,335.67,335.21,337.65,336.17,344.98,345.89,349.91,347.00,345.45,338.48,336.37,332.59,332.24,332.47,332.67,344.97,350.71,344.34,340.54,345.16,335.73,333.10,337.88,347.96,344.57,349.35,355.30,354.96,355.76,355.83,361.92,354.48,341.33,335.38,339.83,344.18,346.82,L8
2023-09-15 22:01:08+00:00,321.01,311.99,303.06,308.86,320.11,311.39,315.84,318.07,324.54,329.97,329.71,326.75,322.94,317.83,310.17,299.95,307.94,319.65,324.93,333.88,336.06,352.57,357.50,359.31,363.98,365.11,355.58,356.25,362.54,353.39,362.79,370.81,355.08,340.68,334.13,332.85,335.65,334.69,344.27,345.40,349.27,346.94,345.20,338.12,335.29,332.72,334.34,332.86,332.33,345.20,349.81,344.68,340.98,344.84,335.36,332.27,337.40,348.76,345.39,350.33,354.55,354.75,355.93,357.25,362.43,354.47,341.98,335.33,340.24,344.63,347.66,L9
2023-10-19 19:34:43+00:00,321.85,309.69,300.84,305.19,316.96,311.18,314.70,317.41,323.61,328.12,327.97,325.03,321.12,313.63,307.12,298.50,305.68,317.88,323.50,331.51,334.88,351.17,355.51,355.69,361.35,361.86,350.93,350.13,357.40,348.64,359.51,367.70,350.40,337.53,330.45,329.83,332.34,331.76,340.50,343.76,347.83,345.06,342.10,337.17,333.58,330.29,332.50,329.58,328.93,341.86,347.17,343.01,338.38,343.99,333.33,330.12,336.08,347.92,345.39,350.33,353.72,353.10,354.51,355.66,361.19,352.62,341.24,335.53,339.60,343.48,348.22,L7
2023-11-10 22:01:11+00:00,325.65,310.18,301.31,304.93,317.32,311.61,314.99,316.99,323.12,328.31,327.82,325.12,321.46,313.94,308.23,303.14,307.73,319.62,325.63,331.46,337.15,351.64,354.96,358.19,363.16,362.18,351.66,349.37,356.77,348.64,358.71,369.01,351.08,337.78,333.33,329.95,334.45,332.05,341.28,344.00,346.67,344.60,342.67,337.51,335.10,332.14,334.95,330.35,329.61,342.32,348.34,343.87,339.58,343.72,334.13,332.10,337.91,350.30,348.23,353.78,354.49,353.83,354.45,356.76,364.10,354.87,343.24,337.66,340.70,343.87,348.43,L8
2023-11-26 22:01:17+00:00,326.44,311.27,301.11,304.73,316.64,310.72,313.88,316.87,323.24,328.68,327.81,325.14,321.76,314.95,309.11,304.54,309.18,320.40,325.90,332.07,336.75,351.93,353.69,357.40,362.62,362.33,351.32,349.18,355.66,347.81,357.06,369.12,352.19,338.21,333.59,331.23,335.93,332.95,340.50,344.33,346.14,344.00,342.22,336.54,334.43,331.59,334.76,329.79,329.88,342.29,348.59,344.26,340.43,344.28,335.18,333.19,338.54,350.82,347.98,353.22,353.98,353.65,353.97,356.33,363.86,355.01,343.56,337.99,340.68,343.69,348.47,L8
2023-12-20 22:01:23+00:00,328.60,312.36,301.71,306.39,317.44,310.83,314.99,317.12,323.88,329.80,328.67,326.28,322.92,317.14,312.01,307.47,312.93,323.32,328.72,334.34,337.98,352.53,353.64,357.32,362.74,363.49,352.54,350.66,356.47,347.74,357.45,370.11,353.70,339.28,335.33,333.86,338.69,334.82,342.43,346.55,348.03,346.15,343.14,338.51,335.94,333.25,335.88,329.68,331.34,343.20,349.26,345.56,342.86,346.48,336.77,335.33,340.47,352.74,350.14,354.48,355.54,355.31,355.47,358.37,365.32,357.60,346.28,340.05,341.98,345.25,350.03,L9
