dates,nzd0106-0000,nzd0106-0001,nzd0106-0002,nzd0106-0003,nzd0106-0004,nzd0106-0005,nzd0106-0006,nzd0106-0007,nzd0106-0008,nzd0106-0009,nzd0106-0010,nzd0106-0011,nzd0106-0012,nzd0106-0013,nzd0106-0014,nzd0106-0015,nzd0106-0016,nzd0106-0017,nzd0106-0018,nzd0106-0019,nzd0106-0020,nzd0106-0021,nzd0106-0022,nzd0106-0023,nzd0106-0024,nzd0106-0025,nzd0106-0026,nzd0106-0027,nzd0106-0028,nzd0106-0029,nzd0106-0030,nzd0106-0031,nzd0106-0032,nzd0106-0033,nzd0106-0034,nzd0106-0035,nzd0106-0036,nzd0106-0037,nzd0106-0038,nzd0106-0039,nzd0106-0040,nzd0106-0041,nzd0106-0042,nzd0106-0043,nzd0106-0044,nzd0106-0045,nzd0106-0046,nzd0106-0047,nzd0106-0048,nzd0106-0049,nzd0106-0050,nzd0106-0051,nzd0106-0052,nzd0106-0053,nzd0106-0054,nzd0106-0055,nzd0106-0056,nzd0106-0057,nzd0106-0058,nzd0106-0059,nzd0106-0060,nzd0106-0061,nzd0106-0062,nzd0106-0063,nzd0106-0064,nzd0106-0065,nzd0106-0066,nzd0106-0067,nzd0106-0068,nzd0106-0069,nzd0106-0070,nzd0106-0071,nzd0106-0072,nzd0106-0073,nzd0106-0074,nzd0106-0075,nzd0106-0076,nzd0106-0077,nzd0106-0078,nzd0106-0079,nzd0106-0080,nzd0106-0081,nzd0106-0082,nzd0106-0083,nzd0106-0084,nzd0106-0085,nzd0106-0086,nzd0106-0087,nzd0106-0088,nzd0106-0089,nzd0106-0090,nzd0106-0091,nzd0106-0092,nzd0106-0093,nzd0106-0094,nzd0106-0095,nzd0106-0096,nzd0106-0097,nzd0106-0098,nzd0106-0099,nzd0106-0100,nzd0106-0101,nzd0106-0102,nzd0106-0103,nzd0106-0104,nzd0106-0105,nzd0106-0106,nzd0106-0107,nzd0106-0108,nzd0106-0109,nzd0106-0110,nzd0106-0111,nzd0106-0112,nzd0106-0113,nzd0106-0114,nzd0106-0115,nzd0106-0116,nzd0106-0117,nzd0106-0118,nzd0106-0119,nzd0106-0120,nzd0106-0121,nzd0106-0122,nzd0106-0123,nzd0106-0124,nzd0106-0125,satname
2013-03-09 22:07:57+00:00,,427.12,401.19,413.15,382.73,367.16,361.92,356.14,344.96,345.32,348.47,349.62,351.45,354.76,359.28,361.38,366.12,366.07,366.11,361.95,357.35,356.88,353.36,355.32,358.64,358.04,363.39,364.57,368.54,363.94,366.58,369.90,369.04,368.52,370.06,374.00,371.69,369.96,371.30,369.10,371.37,369.66,373.92,372.85,373.61,374.30,373.37,376.90,375.90,376.23,372.98,374.45,369.27,371.98,369.11,371.43,367.38,367.62,362.63,358.57,360.06,361.09,362.28,361.91,358.73,367.72,370.23,374.31,370.61,371.92,374.15,372.49,376.01,380.53,380.89,379.68,379.97,374.05,367.34,367.51,367.63,364.78,372.44,371.96,370.98,373.27,380.63,374.14,369.06,368.11,365.51,365.69,369.92,375.66,379.22,377.23,375.23,371.33,369.33,369.34,369.16,366.42,369.72,377.35,377.79,373.26,376.08,379.78,378.00,377.03,372.81,366.73,363.32,371.69,372.69,370.51,367.02,365.18,371.47,372.12,376.21,379.73,378.62,371.32,369.71,362.98,L7
2013-03-25 22:07:51+00:00,,435.83,400.20,413.93,386.88,368.57,362.88,356.14,346.15,346.45,348.53,349.33,352.55,355.40,359.72,361.87,366.89,366.18,367.23,361.95,357.96,357.46,353.34,356.17,357.18,359.15,364.28,365.79,368.01,364.02,366.53,369.90,369.04,370.48,371.51,374.17,371.12,369.53,372.03,370.33,370.56,369.40,374.57,372.85,373.61,374.89,373.51,377.47,375.29,376.80,374.00,375.65,370.91,373.62,371.32,372.72,367.38,367.62,363.36,360.69,360.57,361.03,362.12,362.29,360.10,368.19,370.95,375.16,372.98,371.92,374.15,374.99,377.49,380.39,380.70,378.31,380.57,374.16,369.56,369.58,368.23,365.61,372.44,371.96,371.77,375.93,381.15,374.58,370.84,369.36,368.06,367.49,370.82,375.94,379.86,377.23,375.23,373.71,369.49,371.04,369.69,368.13,371.83,377.70,377.91,376.11,376.90,380.07,378.80,377.03,372.81,366.73,365.23,371.97,372.95,371.17,366.35,367.30,372.20,373.65,378.03,379.93,379.55,373.47,369.71,362.98,L7
2013-04-10 22:07:50+00:00,,435.83,400.20,413.93,386.88,368.57,362.88,356.14,346.15,347.69,349.71,349.81,353.64,357.50,361.27,361.87,366.89,367.71,369.05,363.86,360.22,359.44,355.99,357.86,359.05,361.21,364.61,365.79,368.01,366.56,368.27,370.92,371.68,372.97,373.97,375.40,372.34,370.63,372.84,370.33,370.56,371.82,376.00,373.93,375.82,376.31,374.77,379.26,377.23,378.13,374.57,376.72,370.91,375.52,372.18,373.39,368.58,368.65,363.99,362.18,362.04,361.45,361.97,363.24,360.10,368.19,372.56,376.53,373.48,373.29,375.77,376.57,379.26,381.29,382.28,378.89,379.95,374.16,369.56,369.58,369.05,367.57,372.91,373.10,372.86,376.88,381.43,375.52,373.25,370.22,368.88,367.49,370.82,377.12,380.80,378.00,375.21,374.09,370.86,372.39,370.36,369.74,373.82,378.39,377.91,376.11,376.90,380.76,379.28,378.10,373.62,367.95,366.98,373.56,375.00,372.78,367.56,368.65,372.75,373.65,378.03,381.82,382.18,375.72,371.96,363.74,L7
2013-04-11 22:07:51+00:00,,435.83,400.20,413.93,386.88,368.57,362.88,356.14,346.15,347.69,349.71,349.81,353.64,357.50,361.27,361.87,366.89,367.71,369.05,363.86,360.22,359.44,355.99,357.86,359.05,361.21,364.61,365.79,368.01,366.56,368.27,370.92,371.68,372.97,373.97,375.40,372.34,370.63,372.84,370.33,370.56,371.82,376.00,373.93,375.82,376.31,374.77,379.26,377.23,378.13,374.57,376.72,370.91,375.52,372.18,373.39,368.58,368.65,363.99,362.18,362.04,361.45,361.97,363.24,360.10,368.19,372.56,376.53,373.48,373.29,375.77,376.57,379.26,381.29,382.28,378.89,379.95,374.16,369.56,369.58,369.05,367.57,372.91,373.10,372.86,376.88,381.43,375.52,373.25,370.22,368.88,367.49,370.82,377.12,380.80,378.00,375.21,374.09,370.86,372.39,370.36,369.74,373.82,378.39,377.91,376.11,376.90,380.76,379.28,378.10,373.62,367.95,366.98,373.56,375.00,372.78,368.98,371.68,375.31,377.37,382.04,383.80,384.43,377.72,374.86,366.07,L8
2013-05-12 22:07:41+00:00,,437.60,404.69,416.27,390.10,370.77,364.78,359.34,346.15,347.69,349.98,350.71,354.77,359.69,361.77,363.16,369.38,369.77,370.71,366.31,360.22,359.44,355.99,359.50,359.97,362.29,365.02,368.01,372.75,370.30,370.25,372.79,373.68,372.97,373.97,376.09,373.68,371.41,372.69,371.77,372.26,373.08,377.10,374.86,377.17,376.31,374.77,378.89,377.98,378.97,375.59,376.90,372.56,377.81,373.90,374.38,370.01,371.27,363.99,363.50,362.26,361.39,361.51,362.92,361.77,369.52,374.46,379.19,374.05,375.13,377.45,376.57,379.26,381.57,383.02,379.77,379.76,374.61,369.44,370.44,370.21,369.55,373.65,373.96,372.86,376.88,381.16,376.80,374.70,371.19,369.45,368.57,372.93,378.59,381.58,378.46,375.81,374.09,370.86,372.39,370.95,370.77,373.97,378.08,377.65,376.92,379.62,380.96,380.08,379.50,374.54,368.73,366.98,373.56,375.46,373.31,370.04,371.77,375.48,377.53,383.21,384.66,384.85,378.12,374.10,366.07,L7
2013-05-20 22:13:50+00:00,559.05,437.60,413.62,416.37,392.00,373.73,366.75,362.98,349.93,350.15,351.46,352.84,356.65,361.63,363.30,364.72,371.47,372.36,372.74,368.71,362.66,362.12,358.45,361.42,362.01,364.46,366.29,368.91,373.20,370.43,371.59,374.53,375.05,374.56,375.18,377.09,374.76,373.11,373.78,372.82,375.10,374.56,377.43,375.14,379.04,378.39,379.18,381.11,379.09,380.11,376.57,378.36,375.00,379.11,375.19,374.96,372.37,372.06,367.26,365.93,363.47,362.29,362.52,363.08,363.12,369.69,374.63,378.96,374.85,375.22,378.26,378.15,379.88,381.89,383.46,381.02,381.99,375.64,371.29,370.75,371.53,370.89,375.81,374.71,374.27,378.56,383.13,378.87,375.47,373.01,371.11,369.70,372.79,378.53,382.10,380.60,378.20,375.48,372.64,374.26,372.46,372.95,375.27,378.75,379.10,379.11,380.60,381.63,382.21,381.52,376.20,372.23,370.75,375.47,377.08,374.33,371.60,372.79,376.03,378.59,384.95,385.69,385.42,377.79,373.48,365.62,L8
2013-05-28 22:07:35+00:00,559.05,440.24,415.32,415.82,390.01,370.70,364.47,362.98,349.93,350.15,351.46,352.84,356.65,361.63,363.30,364.72,371.47,372.36,372.74,368.71,362.66,362.12,358.45,361.42,362.01,364.46,366.29,368.91,373.20,370.43,371.59,374.53,375.05,374.56,375.18,377.09,369.97,373.08,373.60,371.12,371.42,373.86,376.58,374.53,379.04,378.39,379.04,381.71,378.77,379.52,376.28,378.36,375.00,377.84,372.31,372.75,370.90,372.06,367.26,365.93,363.47,356.95,362.52,363.08,363.12,369.69,374.63,378.96,374.85,375.22,378.26,378.15,379.88,381.89,383.46,381.02,381.99,375.64,371.29,370.75,371.53,370.89,375.81,374.71,374.27,378.56,383.13,378.87,375.47,373.01,371.11,369.70,372.79,375.28,380.44,379.38,376.56,375.48,373.08,374.09,372.15,372.96,374.97,378.52,379.31,378.88,380.31,381.17,381.53,380.45,375.00,372.23,370.75,375.47,377.43,374.49,372.10,372.89,375.99,378.32,384.39,385.08,385.02,377.79,373.48,365.62,L7
2013-06-05 22:13:51+00:00,559.05,440.24,415.32,415.82,390.01,370.70,364.47,362.98,348.91,349.36,350.90,351.75,355.56,360.77,362.26,363.43,369.35,371.20,372.14,367.89,362.06,361.51,357.47,360.77,361.22,363.55,365.54,367.72,371.26,368.84,371.02,373.59,374.51,374.15,374.68,376.46,369.54,372.57,372.97,370.81,371.00,373.65,376.05,374.17,378.22,377.99,378.78,380.85,378.00,378.96,375.54,377.78,374.23,376.80,371.72,372.50,370.52,371.61,366.95,366.06,363.38,357.07,361.65,362.50,361.96,368.72,373.15,377.98,374.33,374.74,377.70,378.09,378.93,381.23,382.66,380.57,381.68,375.05,370.39,369.62,371.00,370.24,375.70,373.67,373.58,377.69,382.30,378.03,374.27,372.24,370.35,368.72,371.54,374.50,379.87,379.18,376.88,375.22,372.31,372.82,371.07,371.92,374.65,377.56,378.76,378.52,379.03,380.12,381.09,380.09,375.13,371.84,370.40,374.58,376.67,373.77,371.82,372.49,375.05,377.31,383.07,383.96,383.90,376.93,370.79,363.68,L8
2013-07-07 22:13:48+00:00,559.05,447.31,416.79,416.49,391.83,370.98,364.34,364.40,350.76,350.37,351.73,352.49,355.98,361.31,362.13,363.21,369.23,371.26,372.56,368.58,362.76,362.61,358.94,361.40,362.36,364.16,366.53,369.09,371.54,368.95,371.11,374.11,375.73,376.17,376.61,376.98,370.42,373.89,373.44,371.35,371.64,374.66,376.67,374.75,379.99,378.71,380.18,382.00,378.59,379.76,376.51,378.53,375.29,377.45,372.59,373.37,371.11,372.64,367.84,368.20,364.75,357.93,362.48,362.57,362.65,368.75,373.45,378.72,375.48,375.63,378.70,380.07,379.49,381.94,383.31,381.78,382.21,375.58,371.81,370.83,371.67,370.34,376.59,373.76,374.39,379.48,383.58,378.43,374.70,373.06,370.74,368.50,371.78,374.74,380.38,380.31,378.04,375.89,373.11,374.00,371.88,372.90,375.00,377.73,379.85,379.76,379.27,380.81,381.93,381.77,376.42,373.96,372.73,376.21,377.62,374.75,372.23,373.42,375.89,377.68,383.61,384.63,384.68,377.94,370.29,364.31,L8
2013-07-15 22:07:11+00:00,559.05,447.31,416.79,416.49,391.83,370.98,364.34,364.40,350.76,350.37,351.73,352.41,356.27,361.56,362.44,363.66,369.47,371.49,372.85,368.71,363.49,362.61,358.94,361.38,362.81,364.34,366.83,369.00,371.27,369.51,371.18,374.05,375.68,376.17,376.61,377.10,370.84,374.08,373.75,371.82,371.88,375.32,377.11,375.10,380.39,379.30,380.18,382.00,379.30,380.24,377.28,379.13,375.33,377.76,373.60,374.02,371.62,373.03,367.84,368.20,365.06,358.21,362.42,362.86,363.62,369.29,374.13,379.38,375.93,376.11,379.59,380.07,379.49,382.28,383.75,382.57,382.13,376.00,372.24,371.43,372.52,371.74,377.31,374.64,374.91,379.48,384.27,379.37,375.69,374.13,371.74,369.30,372.48,375.43,381.50,381.14,378.70,376.44,373.11,374.00,372.91,373.69,375.45,378.16,380.67,380.38,379.84,381.00,382.64,382.37,376.75,374.22,372.73,376.21,377.62,375.03,372.44,373.97,375.65,377.75,384.05,385.20,385.02,378.04,370.29,364.31,L7
2013-09-01 22:07:18+00:00,559.05,448.99,422.38,416.49,391.83,372.48,366.38,373.24,350.12,350.23,350.07,351.25,356.39,361.92,361.87,362.15,366.98,370.45,375.23,371.11,363.49,360.49,357.60,360.46,362.20,362.95,364.70,367.35,368.99,369.33,372.91,375.18,376.69,377.06,377.26,376.38,369.78,374.10,374.18,372.15,371.38,374.77,376.71,376.33,382.76,379.94,381.17,381.70,378.55,380.06,377.70,379.67,375.59,376.73,373.61,374.71,373.08,373.19,368.46,369.80,365.34,357.53,361.26,362.92,363.82,368.90,373.82,378.71,377.98,377.67,380.13,381.08,379.52,381.47,382.00,381.13,382.39,375.76,372.41,370.21,372.14,374.47,379.01,374.68,374.58,378.85,382.56,378.61,375.74,374.37,372.58,369.06,371.60,374.31,381.92,382.41,378.90,376.67,373.55,373.96,372.34,373.51,375.55,377.80,379.79,380.78,378.88,378.64,383.35,383.23,377.46,374.18,373.56,375.70,377.52,375.19,372.52,374.55,375.22,377.46,382.50,383.52,383.49,379.56,370.57,367.32,L7
2013-09-17 22:07:29+00:00,559.05,448.99,422.38,416.49,391.83,372.48,361.46,361.69,347.96,346.34,347.54,349.00,354.00,359.99,360.00,359.81,367.90,371.47,373.11,369.39,361.97,357.73,354.74,358.49,360.14,360.51,361.59,363.92,369.48,370.22,371.74,373.10,374.08,373.20,374.08,374.59,367.81,372.13,371.85,369.68,371.84,376.05,375.21,373.96,379.69,378.21,378.24,379.15,377.11,377.99,375.64,377.49,373.93,377.67,374.26,371.90,371.22,370.35,365.24,366.39,362.80,355.89,358.45,360.25,361.23,365.15,374.34,379.50,375.64,375.53,377.95,377.16,376.32,378.20,379.59,378.96,380.55,376.23,372.94,370.66,373.02,376.34,380.13,375.50,375.65,378.85,383.10,379.74,376.58,371.71,371.19,366.79,372.39,374.73,380.39,379.37,376.39,375.32,370.31,370.47,369.79,371.29,373.25,375.40,377.54,378.34,379.64,379.50,382.27,380.75,374.98,371.90,369.35,371.56,374.26,373.04,370.56,372.74,373.31,374.45,383.73,384.40,384.15,380.68,371.09,368.73,L7
2013-10-19 22:07:51+00:00,559.05,438.60,426.14,415.05,387.31,369.61,360.00,358.53,347.46,344.07,346.56,348.69,353.43,360.09,358.75,359.47,367.69,371.22,372.33,368.89,361.36,356.72,353.99,357.58,360.27,359.41,360.79,363.24,370.09,370.92,371.91,372.79,372.49,371.10,372.67,373.56,366.44,373.17,371.54,369.63,372.59,375.97,374.11,373.51,378.40,378.02,378.47,378.10,376.58,377.25,375.57,376.67,373.87,377.38,373.49,370.27,370.84,369.23,365.07,365.52,361.88,354.36,358.96,359.62,361.31,365.82,374.04,379.69,374.27,374.99,376.94,375.20,374.11,376.88,378.22,379.32,380.26,376.42,371.66,369.99,373.51,376.96,379.01,373.54,373.87,376.12,383.14,380.46,375.79,371.12,370.15,366.50,371.84,373.25,378.44,378.08,375.75,373.79,370.11,368.39,369.04,370.44,373.24,374.38,378.01,377.90,379.85,378.56,380.97,379.00,373.65,370.32,367.05,369.55,373.06,372.25,370.36,370.81,371.07,372.20,381.49,381.48,380.71,377.34,364.06,366.97,L7
2013-12-14 22:13:21+00:00,565.19,416.38,412.35,419.38,388.83,366.92,357.57,353.26,347.18,344.01,346.85,348.75,353.86,360.25,359.77,360.23,369.66,372.22,373.69,369.37,363.17,358.04,356.11,358.63,362.69,360.37,361.36,363.11,370.44,372.91,373.21,373.34,372.90,373.56,374.31,373.52,371.28,374.55,372.91,371.41,376.07,378.19,374.85,375.13,379.05,378.06,378.74,377.89,380.26,377.57,377.13,377.43,376.29,380.20,379.95,373.53,372.62,368.52,365.79,365.26,362.21,361.86,362.16,360.43,361.94,365.26,376.35,380.82,375.99,375.02,376.07,374.76,374.11,375.74,376.54,379.28,380.20,378.06,374.46,372.93,374.97,378.95,378.63,373.42,374.29,380.03,387.82,381.12,375.85,370.03,370.05,366.10,371.72,375.27,379.52,378.12,375.70,373.50,369.16,367.98,368.50,368.75,372.48,374.45,377.81,376.17,379.19,378.65,378.62,376.81,372.11,367.41,363.88,368.32,368.72,371.20,367.76,369.76,370.00,368.81,378.52,378.87,375.88,376.37,368.30,366.26,L8
2014-01-31 22:12:52+00:00,565.19,416.38,412.35,419.38,388.83,366.92,357.57,353.26,343.64,342.13,344.51,346.85,352.47,357.37,357.74,357.17,369.45,368.99,372.34,366.68,362.05,357.45,354.27,357.85,359.14,358.44,357.63,359.44,367.94,371.94,371.55,371.95,371.17,370.66,371.44,368.82,369.82,371.70,369.65,367.64,372.13,375.23,370.41,373.82,374.73,375.32,377.13,375.05,377.87,372.92,374.95,373.36,375.65,378.15,378.57,367.98,370.14,364.40,364.61,362.20,355.72,359.53,359.68,356.42,357.32,360.41,374.59,376.28,372.32,370.13,370.42,371.51,373.85,369.66,371.21,373.97,378.30,375.05,371.88,368.13,370.92,375.30,371.62,369.48,370.45,378.14,384.40,379.70,372.86,365.99,366.33,364.32,369.01,372.62,373.58,372.00,371.15,371.28,368.95,366.96,363.98,363.93,370.61,370.59,373.64,373.01,377.75,376.23,373.01,369.14,366.83,361.92,361.47,366.12,366.87,366.11,365.25,365.09,367.78,365.16,373.84,371.80,369.46,370.23,379.10,360.42,L8
2014-04-05 22:11:58+00:00,565.19,416.38,412.35,419.38,388.83,366.92,365.47,360.05,354.03,351.27,351.30,357.82,361.02,366.25,368.01,366.43,375.68,374.09,379.43,373.08,373.28,370.19,366.17,372.53,370.69,370.33,369.15,370.39,370.89,378.62,377.17,378.25,378.52,379.03,379.53,377.73,381.90,379.18,376.61,373.73,375.10,377.16,375.28,379.79,380.12,382.27,383.26,384.03,388.50,382.04,382.29,379.52,383.01,379.74,381.17,373.97,375.73,371.88,373.57,368.28,365.14,367.29,367.79,365.08,366.30,371.43,377.39,381.07,377.71,376.39,375.97,378.91,382.08,381.62,380.82,383.92,381.71,374.73,372.65,370.88,374.47,378.35,373.48,372.44,375.96,384.82,391.85,385.66,379.63,376.26,374.43,373.74,371.73,376.20,379.76,379.19,376.51,376.52,376.97,375.86,375.32,375.07,378.88,379.27,381.83,380.32,381.17,376.23,376.91,374.11,371.99,368.02,369.84,374.49,378.33,374.94,373.66,373.61,376.33,375.04,375.84,371.81,371.80,374.42,387.35,363.43,L8
2014-05-15 22:09:08+00:00,565.19,410.68,411.41,418.36,393.75,369.07,369.02,361.74,354.41,352.54,351.39,355.12,362.92,366.99,370.54,367.89,375.75,375.24,379.43,373.44,373.40,370.23,365.69,369.11,367.79,372.88,370.14,370.99,370.27,378.45,377.29,378.44,379.45,379.96,377.74,377.64,379.83,378.74,376.43,374.47,374.98,377.38,375.37,380.25,381.68,382.31,382.86,383.32,385.91,380.36,383.83,379.85,385.55,380.29,383.84,375.37,377.54,374.57,376.16,370.12,365.14,367.29,367.52,364.62,366.80,370.27,377.97,380.92,379.19,376.85,376.59,379.72,383.22,381.62,380.82,383.92,383.28,374.32,374.46,371.51,375.03,379.90,375.40,375.60,379.47,386.36,389.20,384.01,379.73,378.23,375.34,374.57,372.78,377.80,382.34,380.68,378.00,376.69,377.30,376.32,373.69,374.22,376.28,380.24,381.55,380.21,381.51,375.84,378.90,377.73,375.36,369.94,371.27,373.44,378.33,374.94,374.92,374.27,376.94,374.81,376.40,371.94,370.76,374.42,387.35,363.43,L7
2014-05-31 22:09:12+00:00,565.19,412.10,410.20,415.75,388.23,364.92,361.60,361.74,354.41,350.29,349.85,353.34,358.50,365.63,366.58,366.48,372.22,371.76,376.30,373.44,373.40,367.12,364.51,366.62,365.79,369.43,367.52,368.68,368.08,375.49,373.70,378.44,379.45,377.70,375.94,375.98,378.00,376.20,373.68,371.52,371.86,375.66,373.72,380.25,381.68,382.31,381.19,380.80,384.22,378.40,381.30,377.41,381.31,377.82,380.55,372.47,377.54,374.57,374.29,368.00,363.25,364.09,365.29,363.23,366.95,370.94,377.23,380.71,377.12,376.85,376.59,379.47,382.32,381.53,380.98,383.38,380.30,373.94,373.26,371.51,373.89,379.51,375.40,375.60,379.91,385.04,387.48,383.88,379.63,377.09,374.69,373.82,372.00,376.53,380.96,380.68,378.00,376.69,375.79,375.39,372.91,373.44,374.47,378.09,380.43,379.62,380.77,376.47,379.06,376.56,375.36,369.94,370.87,373.00,377.31,373.72,373.14,373.19,375.74,374.75,375.14,371.19,371.09,375.56,387.35,363.43,L7
2014-09-20 22:09:32+00:00,,413.52,408.99,408.72,379.99,360.43,356.14,356.53,350.22,342.59,345.53,348.37,352.28,351.66,351.06,359.92,357.91,360.85,363.68,358.30,359.50,352.89,352.65,360.12,360.46,342.13,351.58,358.80,360.55,368.37,364.03,364.47,365.68,369.46,367.42,375.22,374.88,362.52,361.81,363.50,364.51,365.31,366.04,368.20,370.00,375.64,370.82,369.46,378.71,375.41,374.54,366.08,365.60,362.62,367.21,361.60,359.61,357.93,362.78,358.25,362.61,360.01,350.52,357.40,356.93,361.86,363.59,370.82,365.79,368.74,364.83,370.45,372.49,384.88,380.24,380.80,371.34,368.08,369.97,372.11,374.45,382.93,377.41,377.41,382.62,382.97,383.69,382.32,382.22,378.59,374.08,367.11,369.80,372.44,377.19,372.70,369.36,367.52,369.77,369.37,370.28,371.02,371.56,371.39,375.99,376.50,380.12,373.72,380.83,377.38,376.28,370.87,371.06,371.71,377.06,373.52,372.04,373.48,376.36,372.49,364.48,359.05,367.17,374.62,386.94,387.66,L7
2014-12-25 22:10:20+00:00,,,365.38,373.54,351.12,335.34,329.89,,,323.08,319.73,324.33,329.67,329.21,328.30,341.75,331.82,334.21,334.87,333.47,339.90,328.46,326.94,331.72,328.85,311.06,328.56,336.28,349.26,342.21,333.16,342.28,348.60,350.35,344.70,346.79,347.88,345.41,344.38,341.00,340.33,342.93,345.62,348.55,352.14,356.30,352.47,346.30,352.32,355.96,360.78,350.70,349.12,345.81,348.37,344.29,343.97,343.82,342.05,344.14,334.96,328.38,333.41,338.12,336.74,336.75,343.18,348.30,349.94,356.37,352.11,354.06,356.88,359.12,365.10,367.59,354.61,354.74,342.93,339.03,338.89,354.63,,,356.41,358.76,362.83,356.22,364.52,362.37,348.58,345.73,352.50,355.28,358.37,359.99,357.55,352.28,352.72,353.76,353.87,351.98,354.26,360.77,363.43,363.53,366.53,363.52,366.44,361.90,,,349.09,352.81,356.16,353.37,351.77,352.84,348.10,356.30,346.82,346.93,355.75,362.10,378.30,,L7
2015-01-26 22:10:26+00:00,,,365.38,373.54,351.12,335.34,329.89,,344.65,329.87,319.73,324.33,332.92,336.61,333.38,343.21,339.67,339.65,343.06,341.80,343.89,334.33,326.94,331.72,336.90,322.67,335.18,342.69,350.15,348.45,342.27,353.74,356.29,354.21,344.70,346.79,355.42,349.46,347.75,344.91,344.28,349.16,351.23,356.90,357.24,359.68,357.50,346.30,352.32,359.32,361.20,356.44,353.83,350.98,352.23,349.59,352.88,350.42,346.71,346.32,334.96,328.38,338.65,343.69,343.23,342.90,349.95,353.93,356.54,359.38,359.18,359.16,356.88,359.12,369.95,369.24,358.24,357.38,352.19,348.93,349.02,361.76,361.56,363.22,361.27,364.50,362.83,356.22,367.44,365.68,359.12,351.86,356.49,361.39,364.73,371.67,364.98,363.90,360.60,353.76,353.87,364.24,362.12,366.27,367.90,367.41,368.64,368.03,368.80,364.57,366.17,362.04,356.83,352.81,356.16,353.37,358.94,361.19,356.70,358.69,353.71,356.04,361.87,367.60,378.88,375.97,L7
2015-02-27 22:10:40+00:00,533.21,,382.24,366.00,351.12,343.10,343.16,354.41,345.50,329.87,319.73,332.70,337.02,341.25,338.51,346.55,345.03,344.98,347.84,348.28,347.65,334.33,326.94,343.18,342.58,330.66,339.00,348.67,353.04,351.67,348.41,359.46,360.54,354.21,344.70,346.79,358.02,353.45,350.16,350.13,349.78,353.07,356.68,360.05,361.17,363.07,357.50,346.30,362.03,363.83,365.24,360.73,357.56,356.05,356.88,355.41,357.36,355.26,346.71,346.32,334.96,343.97,344.67,348.06,346.15,349.36,354.24,358.93,361.34,364.33,366.04,359.16,356.88,372.58,373.39,372.41,364.45,363.53,361.02,356.94,357.70,368.67,370.56,369.09,366.10,364.50,362.83,374.45,371.62,370.19,366.26,358.08,361.94,365.46,370.05,375.67,370.56,368.25,360.60,353.76,353.87,371.26,368.93,370.60,372.05,370.89,370.16,370.51,371.44,367.14,370.20,364.84,356.83,352.81,356.16,364.12,361.79,363.13,361.55,362.31,360.95,362.96,366.36,373.30,380.97,368.95,L7
2015-03-31 22:10:52+00:00,533.21,442.92,386.90,359.82,351.12,347.11,344.07,354.42,344.33,334.27,329.64,332.70,337.02,348.70,344.37,347.43,351.97,349.71,351.39,357.38,352.50,343.12,337.35,343.18,342.58,341.92,345.00,355.39,355.09,352.83,353.61,366.67,365.56,354.50,355.35,346.79,358.02,358.30,353.77,354.81,354.08,357.59,361.35,366.07,367.51,365.79,361.51,360.58,362.03,363.83,365.49,366.50,360.73,362.02,359.80,358.94,364.73,360.28,350.21,349.78,334.96,343.97,349.09,352.71,351.82,356.98,360.10,364.44,368.58,369.73,372.60,367.72,366.96,373.88,373.39,372.41,367.76,367.17,362.91,358.96,362.49,368.46,371.94,370.51,367.91,370.73,370.40,374.45,371.62,369.89,368.08,366.21,368.42,371.98,376.03,385.40,381.42,382.49,368.66,364.19,369.72,371.26,368.93,377.35,375.86,374.31,372.18,372.28,371.29,368.31,374.43,368.52,362.14,360.48,367.22,364.12,361.79,366.36,365.87,366.89,368.29,370.74,371.81,378.11,381.24,368.11,L7
2015-04-24 22:11:08+00:00,533.21,442.92,386.90,359.82,351.12,347.11,344.07,351.34,345.53,334.50,332.83,338.15,341.56,348.95,346.16,347.90,352.61,352.51,350.99,360.08,352.14,347.17,344.30,348.14,346.54,344.54,347.34,355.37,355.29,353.72,356.73,367.09,365.49,356.56,356.76,357.33,360.42,360.38,355.63,356.34,355.22,359.10,361.87,366.44,368.96,365.61,364.87,362.38,367.58,366.13,368.06,367.17,363.85,363.32,362.69,360.22,364.62,360.92,351.52,352.43,344.89,350.48,351.30,356.27,354.55,359.43,362.60,365.98,370.83,372.46,376.83,370.94,373.19,376.29,375.74,373.76,369.67,369.41,363.83,361.41,364.74,371.32,371.51,371.56,369.02,372.68,371.95,376.64,374.06,370.30,369.01,368.21,370.49,374.10,378.04,384.62,379.92,381.66,371.28,368.77,374.06,373.90,370.97,377.55,376.68,375.97,374.20,373.31,372.95,370.28,373.75,369.39,364.55,363.91,371.15,367.11,365.14,367.85,368.47,369.44,369.94,372.40,372.78,376.85,382.17,367.80,L8
