dates,satname,nzd0106-0000,nzd0106-0001,nzd0106-0002,nzd0106-0003,nzd0106-0004,nzd0106-0005,nzd0106-0006,nzd0106-0007,nzd0106-0008,nzd0106-0009,nzd0106-0010,nzd0106-0011,nzd0106-0012,nzd0106-0013,nzd0106-0014,nzd0106-0015,nzd0106-0016,nzd0106-0017,nzd0106-0018,nzd0106-0019,nzd0106-0020,nzd0106-0021,nzd0106-0022,nzd0106-0023,nzd0106-0024,nzd0106-0025,nzd0106-0026,nzd0106-0027,nzd0106-0028,nzd0106-0029,nzd0106-0030,nzd0106-0031,nzd0106-0032,nzd0106-0033,nzd0106-0034,nzd0106-0035,nzd0106-0036,nzd0106-0037,nzd0106-0038,nzd0106-0039,nzd0106-0040,nzd0106-0041,nzd0106-0042,nzd0106-0043,nzd0106-0044,nzd0106-0045,nzd0106-0046,nzd0106-0047,nzd0106-0048,nzd0106-0049,nzd0106-0050,nzd0106-0051,nzd0106-0052,nzd0106-0053,nzd0106-0054,nzd0106-0055,nzd0106-0056,nzd0106-0057,nzd0106-0058,nzd0106-0059,nzd0106-0060,nzd0106-0061,nzd0106-0062,nzd0106-0063,nzd0106-0064,nzd0106-0065,nzd0106-0066,nzd0106-0067,nzd0106-0068,nzd0106-0069,nzd0106-0070,nzd0106-0071,nzd0106-0072,nzd0106-0073,nzd0106-0074,nzd0106-0075,nzd0106-0076,nzd0106-0077,nzd0106-0078,nzd0106-0079,nzd0106-0080,nzd0106-0081,nzd0106-0082,nzd0106-0083,nzd0106-0084,nzd0106-0085,nzd0106-0086,nzd0106-0087,nzd0106-0088,nzd0106-0089,nzd0106-0090,nzd0106-0091,nzd0106-0092,nzd0106-0093,nzd0106-0094,nzd0106-0095,nzd0106-0096,nzd0106-0097,nzd0106-0098,nzd0106-0099,nzd0106-0100,nzd0106-0101,nzd0106-0102,nzd0106-0103,nzd0106-0104,nzd0106-0105,nzd0106-0106,nzd0106-0107,nzd0106-0108,nzd0106-0109,nzd0106-0110,nzd0106-0111,nzd0106-0112,nzd0106-0113,nzd0106-0114,nzd0106-0115,nzd0106-0116,nzd0106-0117,nzd0106-0118,nzd0106-0119,nzd0106-0120,nzd0106-0121,nzd0106-0122,nzd0106-0123,nzd0106-0124,nzd0106-0125
2020-01-24 21:51:31+00:00,L7,,,,,,,383.77,378.34,,362.76,359.71,361.03,360.15,369.60,364.84,366.70,370.61,370.32,371.86,,,370.28,364.36,367.85,362.14,369.01,366.58,372.43,373.00,372.48,371.91,374.42,,382.78,379.10,378.45,376.98,374.90,379.28,376.65,374.31,370.30,377.68,376.66,,,378.33,382.75,379.00,382.36,379.02,375.81,377.66,376.96,370.66,375.48,371.46,,345.48,,345.80,348.32,254.27,244.42,,364.92,377.50,383.87,386.12,380.07,,388.81,383.55,382.51,386.74,386.33,379.66,381.10,371.28,371.73,374.48,378.65,381.12,,,386.72,389.45,384.31,378.98,381.31,374.88,373.73,375.24,378.38,,,,,,,,,,,,,,,,,,,,380.45,383.25,375.37,373.63,376.33,379.48,382.18,388.84,386.92,,,,
2020-02-09 21:50:42+00:00,L7,,,,,,,,369.48,369.84,355.44,360.50,356.27,357.46,364.02,363.53,,368.94,370.84,370.22,366.50,365.02,360.50,360.95,359.79,356.85,362.06,355.61,,370.88,370.29,369.93,370.77,375.33,375.04,377.54,377.14,373.41,373.34,369.29,,,373.41,372.17,375.02,382.62,379.96,377.14,384.58,377.50,383.61,378.82,376.26,,379.65,370.53,375.11,369.63,375.65,371.41,366.35,369.71,370.22,363.00,367.19,,,377.78,381.85,381.55,380.03,381.00,382.49,382.74,384.30,386.12,383.90,377.63,,,375.70,372.72,376.64,377.14,378.00,381.83,387.12,394.04,383.38,379.64,379.55,371.45,,384.68,379.77,385.73,383.10,372.73,375.49,378.97,381.10,378.35,375.69,376.03,381.95,383.75,,395.21,386.17,383.95,382.03,381.79,377.68,375.63,379.94,382.88,380.57,378.40,387.54,,,,,,,,
2020-02-25 21:49:52+00:00,L7,,,,,,,,367.35,367.73,357.10,360.31,363.51,358.28,365.38,366.28,,368.79,367.62,368.84,365.48,361.39,359.15,362.16,364.32,360.75,361.40,367.20,,,367.07,368.45,367.14,368.01,372.41,377.97,377.99,376.64,378.78,374.85,,,365.02,368.12,371.71,372.48,374.63,373.03,383.82,381.63,380.29,377.43,377.73,,,371.09,371.66,370.08,371.91,366.25,370.80,373.85,368.43,369.65,367.63,368.24,,373.89,377.81,372.99,375.84,378.93,371.70,382.36,383.55,387.85,387.82,380.29,379.21,,369.66,369.55,373.06,372.08,373.64,379.12,381.19,391.86,386.22,377.49,378.52,375.64,,,376.70,379.01,378.09,374.30,371.42,372.29,379.26,377.33,381.61,385.63,385.83,385.92,,,382.62,377.69,381.24,377.37,372.07,373.62,380.80,375.83,379.59,372.82,368.68,372.20,,,378.33,375.93,373.46,369.66,358.30
2020-06-08 22:11:24+00:00,L8,,,,379.35,374.90,354.99,358.07,351.41,344.04,348.08,344.93,340.73,342.12,351.71,336.89,353.11,346.48,,,,362.79,361.60,358.23,357.61,358.88,355.37,361.64,359.60,367.77,369.24,372.52,372.66,368.86,376.52,377.49,377.47,374.17,370.26,369.93,372.82,374.55,369.39,376.81,377.24,379.12,380.60,376.62,381.03,378.86,381.22,375.61,378.03,373.83,370.20,368.18,370.71,369.99,370.20,368.15,364.13,367.81,364.93,364.33,363.82,363.49,372.32,373.11,380.90,375.34,378.92,380.23,379.53,379.70,380.24,375.01,380.30,376.03,378.35,366.62,369.69,374.37,378.23,375.63,374.81,380.06,383.10,388.97,376.56,380.77,378.20,373.05,369.80,375.45,378.12,384.03,379.39,379.43,378.26,378.71,377.86,377.06,379.79,383.90,384.41,384.76,386.01,382.67,376.43,379.91,378.24,379.59,373.80,379.69,381.83,380.04,377.27,373.59,378.06,380.90,381.77,383.23,388.10,390.08,394.84,397.16,382.33
2020-06-16 21:43:22+00:00,L7,,,,,,,,,,,,,,,,,396.26,395.14,400.49,393.74,389.62,,,381.16,382.67,379.32,,,,378.01,379.73,377.47,383.00,384.34,391.37,376.49,382.83,383.67,,,379.03,388.73,382.92,384.67,392.28,383.70,382.18,,386.40,388.60,380.40,,381.66,382.23,381.27,378.59,380.40,383.99,381.79,396.08,381.23,379.47,378.66,,,382.83,390.83,397.07,396.38,403.04,410.16,399.84,398.36,395.22,400.30,400.93,,,384.34,389.06,383.34,385.87,386.13,390.04,392.78,400.94,400.09,404.52,397.70,392.44,,395.12,388.95,388.68,398.69,396.94,397.45,399.44,399.63,416.43,407.20,402.22,404.39,410.26,,416.23,410.72,404.27,403.37,395.13,392.91,389.69,386.12,391.81,391.83,390.02,395.48,,,408.90,405.82,410.44,413.52,416.44,421.52,410.72
2020-07-02 21:42:25+00:00,L7,,,,,,,,,,,366.52,369.68,374.89,375.05,377.19,373.68,370.00,376.84,377.02,377.34,,381.13,367.35,367.81,375.22,366.22,376.65,371.66,375.48,369.95,372.82,374.41,,387.29,385.94,380.30,383.28,377.38,384.00,380.46,379.11,372.80,382.66,374.29,,,386.85,388.16,388.88,387.19,380.23,384.80,375.85,380.85,369.90,370.09,369.56,,369.65,377.49,371.73,367.71,375.22,370.47,360.95,371.80,389.70,385.46,378.47,,,392.54,383.07,382.95,387.83,395.83,396.60,383.33,374.09,381.01,377.63,380.13,389.43,,,396.84,408.64,407.94,391.90,389.15,384.91,390.53,382.51,384.91,391.83,391.69,,,402.19,393.61,402.29,404.15,397.51,406.48,399.95,405.55,386.43,389.78,398.77,,,,,,397.90,390.30,388.56,386.79,392.25,397.65,404.73,399.59,,,,
2020-07-10 22:11:39+00:00,L8,,,,,,,,,,,362.83,366.03,368.98,366.08,368.35,369.07,370.98,373.18,374.05,371.31,366.08,365.00,360.25,363.00,360.09,365.89,375.08,372.66,375.09,373.19,375.20,373.20,382.04,384.22,382.83,380.20,375.74,376.67,376.46,381.27,374.59,377.07,380.44,378.58,386.12,384.92,380.29,384.97,383.28,385.46,382.45,382.98,378.16,380.24,372.81,380.01,371.49,379.17,368.34,379.18,371.99,366.36,369.30,369.86,366.96,377.05,382.00,385.58,387.03,379.70,387.82,390.48,384.93,383.91,390.36,388.54,378.95,381.64,377.27,372.77,375.15,381.03,380.33,384.61,384.40,390.73,390.41,390.13,380.64,384.08,374.47,374.50,377.23,382.23,391.55,389.19,380.40,381.25,387.33,383.31,387.51,388.18,387.56,387.96,389.32,390.30,386.93,383.79,384.66,382.58,383.24,381.28,380.00,381.76,386.21,380.10,380.53,381.89,387.51,389.57,403.55,400.22,409.04,407.22,400.89,402.23
2020-07-26 22:11:44+00:00,L8,,,,,,,,,371.39,359.06,364.11,366.73,377.36,367.82,370.27,371.11,372.18,376.12,374.87,374.14,366.18,365.18,361.65,365.34,359.33,366.55,370.51,369.32,374.60,372.18,374.38,373.87,380.60,384.09,382.89,380.98,376.15,375.52,379.00,380.98,374.53,374.50,380.09,379.09,384.38,383.36,380.59,385.25,383.49,386.22,379.79,383.39,376.96,378.35,371.95,379.18,369.97,378.55,369.22,376.67,371.00,368.48,367.34,368.14,364.90,376.28,379.17,384.43,386.93,377.62,387.29,385.33,382.01,383.67,386.38,383.01,377.54,379.87,372.34,371.38,373.73,380.67,379.97,382.06,382.15,388.19,390.29,383.71,380.61,382.22,371.11,371.72,376.27,381.00,389.50,381.86,382.83,378.86,385.71,380.01,386.09,387.37,389.25,387.51,389.76,386.54,386.55,392.68,385.23,381.72,382.69,378.15,377.57,383.96,384.25,380.13,377.81,380.05,389.15,391.87,396.49,400.91,408.39,403.77,406.61,398.80
2020-08-03 21:40:27+00:00,L7,349.63,357.63,347.69,371.95,,366.84,357.87,357.85,348.22,348.93,349.32,350.92,354.21,358.18,355.80,361.25,,361.69,364.82,361.59,358.81,356.08,352.60,352.92,352.35,355.03,353.05,359.34,,361.50,367.47,368.44,367.69,370.70,374.00,369.72,370.23,372.45,360.39,365.00,,,366.40,371.91,371.24,373.55,370.46,373.82,366.06,369.60,371.88,364.37,367.69,,366.61,367.48,366.23,368.82,362.88,358.78,354.00,356.95,355.01,359.36,357.73,,,376.70,373.14,373.23,375.43,374.41,375.22,372.25,374.92,370.39,368.94,364.33,,,366.97,370.92,370.38,372.89,370.16,376.05,379.91,379.22,373.76,369.37,363.83,361.44,,,377.74,373.82,373.93,374.96,373.76,373.16,370.27,375.31,381.10,377.13,380.84,382.18,,,379.37,379.15,375.57,369.16,369.70,373.46,370.11,370.65,369.70,370.27,378.75,377.60,,,389.04,377.87,380.35,381.00
2020-08-27 22:11:56+00:00,L8,640.56,606.39,526.18,522.59,466.54,413.80,403.50,397.95,398.61,398.62,415.19,391.26,385.77,394.36,401.20,403.48,398.20,403.13,398.69,400.29,400.92,397.85,404.36,384.89,383.77,402.84,400.74,388.63,386.44,391.17,393.81,393.91,393.90,394.10,392.80,385.71,400.45,394.74,390.73,389.36,382.14,400.11,406.10,389.44,396.22,390.75,383.43,395.95,395.09,396.90,397.57,392.98,389.19,389.43,383.98,383.21,380.58,378.85,373.32,385.95,376.65,370.71,377.57,376.33,376.63,382.94,390.56,389.88,390.23,410.63,398.68,396.44,395.41,394.89,396.96,410.56,404.14,396.57,400.17,406.48,385.95,398.40,400.41,402.91,398.20,402.11,418.80,421.92,413.73,407.22,414.09,397.61,392.96,401.10,405.67,405.43,,,,,,,,,,,,410.20,405.86,398.90,395.43,399.65,394.55,393.93,397.06,395.85,404.72,398.25,402.35,419.08,424.78,416.44,408.04,400.62,405.25,411.94
2020-12-01 22:12:09+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.62,370.98,370.99,362.65,376.04,370.71,366.89,370.98,373.32,372.22,378.66,375.47,378.34,376.34,380.44,372.34,371.13,370.59,377.70,368.76,378.09,365.69,369.01,364.28,365.58,367.00,361.47,359.44,366.16,364.81,373.12,371.66,379.25,377.61,375.17,379.82,372.32,376.18,382.85,379.32,371.94,372.71,377.64,362.49,366.93,369.61,378.30,375.30,372.64,372.50,380.89,379.32,377.58,377.81,374.38,373.27,370.04,373.98,378.91,386.96,376.78,376.26,374.68,376.56,372.69,374.19,374.45,375.92,377.72,379.43,375.43,382.12,378.91,377.15,377.12,375.43,370.81,371.50,377.69,378.77,374.73,375.83,376.77,385.08,384.31,383.82,382.59,385.38,372.46,363.09,368.26
2021-01-02 22:12:05+00:00,L8,,,,,,,,369.72,360.03,371.04,,,,,,,,,,,,362.49,363.90,359.14,363.96,364.89,359.62,375.10,372.71,373.36,371.28,371.96,,,,,,,,,,,381.22,377.65,374.75,385.94,376.94,387.09,377.82,388.00,376.37,384.24,376.99,380.84,375.61,380.09,372.44,376.29,368.19,380.09,376.15,364.31,367.99,369.52,364.72,376.17,374.33,385.69,380.00,379.59,384.30,386.67,379.25,382.66,389.48,385.56,380.47,380.96,379.81,370.87,375.90,379.41,384.03,381.91,385.59,386.47,392.16,385.13,381.94,384.11,388.18,379.36,379.69,389.90,391.85,390.28,387.99,383.95,381.51,383.59,379.74,379.98,384.23,389.87,387.45,384.97,387.26,386.35,388.22,381.84,380.37,379.88,380.29,384.77,386.76,383.79,382.72,382.71,387.90,389.82,391.89,386.44,389.78,385.03,385.89,376.32
2021-02-19 22:11:51+00:00,L8,374.13,404.41,434.42,458.02,404.36,397.18,390.34,377.71,376.00,366.43,376.10,377.64,385.11,389.96,390.53,394.05,396.51,398.98,398.32,394.91,390.62,386.37,384.42,384.90,383.96,384.16,384.26,382.74,384.31,384.43,393.69,395.77,395.63,392.18,390.81,396.36,397.73,394.56,390.13,389.05,394.52,393.21,390.95,398.02,398.33,397.05,400.36,395.60,402.27,394.53,399.60,391.65,395.40,390.59,392.36,388.00,391.15,387.42,389.29,386.42,380.60,389.21,384.32,395.84,389.20,393.85,397.05,,,,,,,,,,,,,,,404.91,395.45,394.22,392.58,399.77,401.95,405.16,400.21,405.67,392.89,401.61,390.55,393.26,402.57,399.15,400.59,397.16,399.73,397.75,395.97,391.97,392.56,393.41,391.79,392.24,395.12,394.04,395.48,394.26,392.22,385.68,385.45,389.88,393.06,394.61,393.45,395.16,394.72,393.75,393.32,393.32,389.61,389.80,391.57,385.80
2021-02-27 21:26:04+00:00,L7,,338.44,346.43,371.15,360.36,,355.71,343.95,340.22,336.86,335.22,340.77,341.45,348.53,347.03,344.56,354.83,,358.90,356.13,354.16,348.84,348.78,345.83,342.22,344.42,348.03,347.33,349.86,,,358.52,359.21,357.73,355.31,360.95,358.48,359.36,358.91,354.59,354.65,,,363.51,363.41,363.59,361.92,363.36,368.20,367.02,364.27,358.69,360.87,354.34,,352.48,356.36,352.48,354.17,351.81,348.06,345.20,345.10,348.54,351.18,356.29,,,371.60,366.15,361.76,365.15,364.29,359.71,360.48,362.72,355.54,354.88,352.33,348.41,,,359.16,360.17,366.64,370.07,372.27,373.80,373.59,360.86,364.37,358.67,364.07,,,368.37,368.46,370.47,370.77,370.45,365.87,364.31,363.81,368.46,367.05,367.77,370.60,,,368.68,360.87,354.92,360.61,358.53,360.92,356.15,359.36,360.94,361.66,366.07,365.29,,,367.83,365.74,361.34
2021-05-02 21:20:50+00:00,L7,372.26,386.01,390.97,430.58,403.32,390.43,386.14,376.26,377.82,378.53,386.90,381.25,384.21,389.86,390.39,385.54,383.31,388.51,389.99,382.87,381.99,382.05,385.82,381.49,382.21,382.55,381.16,380.70,385.20,381.56,391.90,390.33,390.14,390.79,,394.48,388.04,391.23,386.73,385.59,392.31,387.90,394.75,391.71,395.49,390.65,,,396.88,389.91,387.41,387.89,391.50,385.11,386.65,384.69,374.62,380.06,378.02,,,381.38,379.33,377.96,383.61,389.57,393.79,392.15,395.89,387.13,390.87,395.06,,398.19,391.24,396.57,388.35,386.95,386.47,381.56,385.40,396.85,384.55,385.54,387.60,392.25,,397.42,388.48,387.02,389.91,388.91,387.20,390.39,401.85,394.16,394.80,389.79,389.73,,397.04,392.91,391.19,393.54,391.19,387.04,390.43,393.24,389.07,398.26,386.36,385.19,382.81,,,389.65,384.74,386.73,389.01,391.39,389.41,389.66,390.77,404.67,394.45,377.88
2021-05-26 22:11:31+00:00,L8,,323.02,339.80,369.27,363.29,358.22,359.68,354.66,352.96,350.34,342.53,343.74,349.44,354.25,343.60,354.15,354.23,365.14,355.52,357.74,347.01,349.48,352.02,351.24,351.20,349.87,350.57,349.01,348.05,347.80,357.91,360.37,356.95,356.96,356.53,358.95,351.24,363.33,355.73,358.07,357.51,363.65,358.96,360.27,362.81,356.87,367.79,359.88,371.54,364.56,368.58,359.74,367.51,360.12,365.25,359.13,364.50,357.19,361.11,355.16,351.38,355.92,347.54,349.41,354.41,347.85,361.98,360.36,367.73,368.65,362.87,365.39,363.75,359.93,358.39,365.89,369.94,364.97,356.77,365.06,359.90,365.07,360.09,363.46,365.02,368.39,372.85,371.64,374.73,362.43,362.66,360.03,371.18,365.88,375.21,368.09,369.87,370.45,372.26,370.70,365.69,367.34,366.00,367.53,368.48,371.57,372.75,372.49,367.11,368.74,361.88,365.61,359.02,367.03,365.60,367.18,364.54,366.45,367.06,367.32,363.44,367.39,368.17,371.45,371.34,358.54
2021-06-03 21:18:07+00:00,L7,,,,,,,,,,,,,375.21,374.88,380.30,381.13,393.99,,,,,,,379.89,,,,384.78,387.32,383.91,380.34,379.43,388.11,384.90,380.23,387.73,398.08,389.32,380.44,385.09,391.74,390.96,396.78,384.38,404.80,394.31,392.85,397.64,404.72,404.08,402.65,392.40,397.13,390.76,392.34,385.27,383.27,396.91,383.35,387.05,392.69,388.87,385.94,372.25,384.70,381.94,389.70,388.78,391.11,398.61,386.46,390.10,383.98,396.12,397.68,403.28,405.92,394.28,395.00,393.61,390.95,381.95,388.65,382.77,388.50,389.53,,405.72,399.40,397.14,397.84,386.93,388.95,394.87,401.20,395.31,388.80,388.65,390.83,395.21,,401.99,394.32,393.61,392.64,389.40,390.77,394.87,388.88,384.21,406.55,385.92,384.04,387.66,,,393.76,398.21,394.06,394.22,391.46,389.21,396.19,407.11,403.12,379.53
2021-07-13 22:11:43+00:00,L8,323.68,356.89,360.89,377.27,363.82,359.24,357.91,353.51,342.67,345.75,341.71,344.61,351.67,348.45,354.55,346.70,358.13,354.59,360.82,359.79,357.64,355.77,349.50,353.90,350.15,351.84,351.09,350.48,349.99,357.89,361.25,359.66,363.26,360.61,364.91,358.13,364.36,361.09,359.03,359.75,357.64,363.80,358.15,369.29,365.86,368.61,370.21,368.72,371.99,367.41,371.83,362.62,368.95,360.13,366.91,356.42,358.85,356.72,359.29,356.54,354.15,358.91,351.44,356.32,355.08,359.39,364.80,371.28,369.63,367.90,366.61,364.05,375.14,365.59,370.02,367.02,374.48,367.86,362.03,364.21,366.66,366.24,363.97,364.65,366.14,373.87,369.63,374.34,368.06,369.57,361.49,361.00,367.45,370.03,371.25,373.61,369.33,369.87,372.58,373.83,371.83,372.68,380.91,377.86,372.92,372.93,374.57,371.40,369.65,371.95,367.82,358.93,365.07,364.01,366.31,365.13,361.32,361.69,366.52,365.72,375.21,369.00,371.94,366.42,371.63,367.64
2021-08-22 21:11:18+00:00,L7,341.85,375.65,379.79,377.64,360.82,355.20,354.41,342.47,343.68,351.13,349.73,345.64,351.69,356.82,351.14,351.21,355.27,363.37,352.61,357.09,356.45,356.56,353.85,354.87,351.15,353.14,351.84,345.76,347.18,348.28,344.42,355.59,354.14,362.09,365.73,363.01,363.98,360.82,356.98,355.96,356.60,355.06,351.99,361.15,359.98,365.95,369.18,370.30,370.41,374.90,368.35,366.94,361.80,358.94,366.36,354.93,358.32,355.18,360.02,359.94,357.76,357.87,353.86,355.68,356.03,355.80,362.86,361.74,363.17,362.52,365.96,368.79,374.57,367.78,366.85,372.65,369.76,367.43,359.16,363.88,353.84,361.37,369.60,369.09,376.82,377.00,374.34,370.57,369.82,371.63,364.08,357.76,362.45,367.10,373.23,369.58,366.57,,377.67,376.62,368.53,370.71,378.57,377.12,377.68,360.41,364.11,368.45,363.54,362.59,359.77,,,368.61,367.96,362.63,362.82,363.71,363.98,361.68,357.33,360.67,363.06,363.78,359.58,
2021-11-06 22:12:48+00:00,L9,,,,,,,,,341.92,340.96,338.11,342.29,348.11,342.90,,,,,,,,,,,,,,,,,,,360.62,357.56,356.79,354.75,367.92,361.57,357.37,358.45,352.94,361.27,356.01,364.19,364.70,364.53,366.03,364.08,371.66,361.08,369.91,359.89,368.18,357.94,363.26,355.00,358.81,357.61,360.86,353.98,347.68,355.49,348.41,357.54,356.42,360.12,364.94,366.00,366.45,365.00,366.65,363.64,371.16,358.79,364.23,366.23,370.35,368.83,357.57,360.71,365.02,364.74,357.83,359.04,361.03,363.74,367.55,370.99,368.98,363.27,359.54,359.48,357.68,368.70,366.31,366.10,365.68,370.64,367.10,370.96,365.29,362.69,364.82,365.46,367.16,366.22,368.90,367.84,364.38,365.39,361.33,356.65,357.66,363.89,367.64,361.09,359.41,360.37,365.01,360.28,361.51,,,,,
2021-11-10 21:04:07+00:00,L7,349.79,374.09,382.31,390.90,365.00,360.79,360.92,363.56,356.50,351.19,354.35,353.56,352.01,354.04,357.83,361.89,354.62,361.27,363.42,366.10,363.02,362.29,358.81,359.26,358.02,356.55,354.93,362.03,357.84,353.46,357.89,365.54,365.06,370.92,363.46,370.29,368.61,364.16,357.79,365.81,356.63,361.14,365.67,368.22,369.48,373.18,368.60,372.24,373.41,370.33,367.87,367.38,371.31,361.71,364.88,358.53,364.51,366.22,365.25,358.57,364.63,358.27,357.99,359.35,361.62,367.90,367.37,371.81,371.54,,376.09,372.21,373.18,372.35,376.47,375.35,373.80,381.00,364.14,358.90,366.33,365.40,371.95,372.42,374.57,372.00,380.18,379.78,373.91,377.24,369.24,367.94,366.57,376.35,378.49,,377.32,373.77,373.48,376.14,377.64,372.65,374.62,378.42,375.53,375.93,374.44,373.95,372.49,,377.80,371.74,372.64,377.34,378.16,377.77,366.94,366.23,366.86,371.63,368.61,371.11,370.15,,395.72,374.46
2021-11-26 21:02:34+00:00,L7,356.65,369.41,404.24,396.42,387.92,367.46,372.19,363.67,361.05,358.29,358.25,359.77,362.36,363.47,365.74,365.58,367.49,374.37,374.14,370.83,362.75,366.04,365.24,362.08,357.31,365.40,365.41,372.75,374.08,374.04,371.52,374.77,376.36,380.09,377.76,373.78,373.52,372.39,377.86,377.43,371.38,372.87,382.80,378.11,384.22,381.68,374.79,384.68,388.16,380.83,376.88,381.62,380.99,381.40,374.84,377.72,368.56,368.12,370.91,376.62,370.04,361.91,365.36,366.89,379.51,377.82,388.49,386.91,388.76,381.75,385.80,378.26,374.49,376.35,383.89,384.25,383.66,380.65,370.77,366.87,375.22,380.94,374.31,377.96,376.89,387.52,392.09,383.83,376.33,378.71,369.28,368.26,381.03,386.52,386.63,384.37,385.17,378.86,387.14,389.36,382.45,375.76,382.86,384.66,386.33,381.85,383.04,383.50,387.32,394.76,375.88,370.68,375.72,,390.49,382.47,373.25,380.34,380.18,380.35,377.77,383.04,381.70,383.01,385.25,376.24
2022-01-13 22:12:02+00:00,L9,,,,,,,,364.10,355.66,352.29,359.92,359.29,358.81,363.94,363.21,366.76,366.51,370.26,369.31,365.92,365.30,362.48,360.60,360.19,363.70,363.89,368.76,368.69,372.78,371.36,371.96,373.03,374.15,378.21,378.47,378.71,373.94,374.06,374.46,376.77,374.76,375.67,380.47,377.66,382.30,383.11,379.62,383.01,382.67,386.97,381.81,381.56,376.95,379.85,372.03,375.48,369.03,374.98,367.81,373.29,370.80,367.41,369.74,367.25,370.88,376.33,380.30,384.03,383.28,378.64,382.97,380.70,378.94,380.21,383.76,384.86,379.41,380.74,370.73,370.98,373.58,380.08,379.02,379.75,379.60,385.27,388.59,384.55,379.58,381.29,374.18,370.85,375.33,381.96,388.81,386.90,382.67,377.91,384.59,382.94,385.46,383.46,383.06,384.71,385.96,384.19,384.52,384.32,382.33,382.48,382.35,376.97,376.05,379.26,381.68,,,,,,,,,,,
2022-02-14 20:54:45+00:00,L7,330.25,353.10,358.91,375.58,358.94,355.02,358.47,357.37,360.39,348.60,351.58,353.82,352.93,361.53,360.46,356.58,355.45,360.75,359.15,362.54,362.89,357.63,355.97,353.65,355.63,357.66,353.79,359.08,353.20,362.09,358.23,364.78,376.37,367.02,376.63,375.88,371.11,374.25,363.07,367.02,367.72,365.27,367.61,368.89,372.03,379.79,373.49,379.46,379.58,380.23,377.06,371.11,369.15,371.60,364.97,366.21,365.03,366.84,365.57,365.11,365.99,361.14,360.34,365.58,363.35,373.00,368.92,376.76,368.96,372.75,378.56,376.91,374.37,377.07,377.68,379.33,373.13,365.88,361.97,359.81,365.18,365.34,364.35,376.28,374.83,374.02,377.73,375.61,371.25,372.39,360.13,365.81,371.92,362.26,372.43,365.87,372.43,373.91,373.49,373.73,367.57,371.27,375.34,373.64,374.34,380.01,373.99,373.88,368.44,368.04,377.45,371.90,362.64,369.26,371.88,365.31,368.50,368.73,369.60,373.27,370.67,366.08,368.07,363.45,,383.16
2022-02-14 22:12:01+00:00,L9,,,,,,,,369.43,367.34,356.23,361.05,364.64,360.17,365.25,368.39,367.31,371.01,371.10,373.11,369.63,371.09,365.23,359.98,365.24,363.29,367.11,373.48,373.52,371.00,374.77,373.94,372.30,377.69,377.40,382.04,379.90,377.52,374.68,377.66,378.49,375.40,381.32,381.71,378.81,385.56,386.62,381.71,386.20,384.05,387.90,382.30,385.95,379.80,381.61,376.05,381.03,373.17,375.63,375.41,368.87,373.76,367.54,370.44,371.16,375.99,379.23,378.58,386.54,381.26,379.65,385.75,384.30,383.16,385.71,387.76,392.52,382.99,380.17,379.48,373.98,376.75,380.95,382.88,382.96,388.93,388.60,390.76,392.33,381.20,385.29,375.85,375.63,377.58,384.37,392.26,386.94,383.74,384.18,385.06,382.40,379.70,384.89,383.46,386.11,387.08,389.21,383.87,388.96,385.12,385.00,385.14,380.45,376.32,385.46,387.20,378.12,381.21,381.80,386.10,385.82,385.91,385.09,386.27,381.26,384.03,393.41
2022-02-22 22:11:50+00:00,L8,,,,,,,,364.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.28,384.02,375.70,379.40,373.87,378.87,374.37,363.99,370.14,366.53,367.45,363.01,366.68,362.93,367.11,363.28,356.94,367.53,363.89,377.21,368.71,382.39,371.29,377.01,380.09,370.33,378.87,381.93,377.61,373.13,376.17,372.32,367.92,367.38,373.20,378.01,371.87,373.73,378.55,383.91,375.37,379.79,377.60,378.16,368.46,371.67,375.49,377.74,386.20,378.09,374.45,377.58,378.21,373.36,374.00,373.11,376.98,379.03,379.92,385.63,378.97,376.69,381.56,376.69,374.93,368.16,370.14,377.29,379.33,365.83,369.84,376.60,380.91,380.62,380.58,378.73,382.23,374.99,375.54,378.52
2022-04-03 20:50:05+00:00,L7,323.72,331.90,339.17,,358.67,352.48,356.01,350.64,346.75,346.44,343.07,344.52,344.88,349.06,346.64,,360.70,365.93,363.14,363.51,358.18,355.06,354.19,352.76,350.13,350.66,353.93,,,356.06,360.75,364.96,365.02,369.07,367.70,380.24,380.29,364.95,362.67,,,362.51,364.79,367.80,365.50,373.58,371.50,366.02,371.90,372.14,369.26,,,371.95,365.55,360.99,361.24,357.62,362.27,358.25,355.05,358.59,353.52,350.72,,,368.04,377.94,367.47,370.87,368.26,368.32,374.35,374.87,374.64,369.59,372.53,365.78,,364.87,363.13,371.21,366.16,366.16,368.59,373.07,373.50,371.43,371.38,366.15,361.13,,,377.25,373.38,369.52,367.39,367.44,372.06,373.44,369.16,366.59,365.53,368.61,375.13,,,375.72,374.07,372.85,365.32,363.05,362.57,360.95,366.83,364.65,363.23,360.96,364.83,,374.71,371.92,378.96,374.65,374.55,364.79
