dates,nzd0106-0000,nzd0106-0001,nzd0106-0002,nzd0106-0003,nzd0106-0004,nzd0106-0005,nzd0106-0006,nzd0106-0007,nzd0106-0008,nzd0106-0009,nzd0106-0010,nzd0106-0011,nzd0106-0012,nzd0106-0013,nzd0106-0014,nzd0106-0015,nzd0106-0016,nzd0106-0017,nzd0106-0018,nzd0106-0019,nzd0106-0020,nzd0106-0021,nzd0106-0022,nzd0106-0023,nzd0106-0024,nzd0106-0025,nzd0106-0026,nzd0106-0027,nzd0106-0028,nzd0106-0029,nzd0106-0030,nzd0106-0031,nzd0106-0032,nzd0106-0033,nzd0106-0034,nzd0106-0035,nzd0106-0036,nzd0106-0037,nzd0106-0038,nzd0106-0039,nzd0106-0040,nzd0106-0041,nzd0106-0042,nzd0106-0043,nzd0106-0044,nzd0106-0045,nzd0106-0046,nzd0106-0047,nzd0106-0048,nzd0106-0049,nzd0106-0050,nzd0106-0051,nzd0106-0052,nzd0106-0053,nzd0106-0054,nzd0106-0055,nzd0106-0056,nzd0106-0057,nzd0106-0058,nzd0106-0059,nzd0106-0060,nzd0106-0061,nzd0106-0062,nzd0106-0063,nzd0106-0064,nzd0106-0065,nzd0106-0066,nzd0106-0067,nzd0106-0068,nzd0106-0069,nzd0106-0070,nzd0106-0071,nzd0106-0072,nzd0106-0073,nzd0106-0074,nzd0106-0075,nzd0106-0076,nzd0106-0077,nzd0106-0078,nzd0106-0079,nzd0106-0080,nzd0106-0081,nzd0106-0082,nzd0106-0083,nzd0106-0084,nzd0106-0085,nzd0106-0086,nzd0106-0087,nzd0106-0088,nzd0106-0089,nzd0106-0090,nzd0106-0091,nzd0106-0092,nzd0106-0093,nzd0106-0094,nzd0106-0095,nzd0106-0096,nzd0106-0097,nzd0106-0098,nzd0106-0099,nzd0106-0100,nzd0106-0101,nzd0106-0102,nzd0106-0103,nzd0106-0104,nzd0106-0105,nzd0106-0106,nzd0106-0107,nzd0106-0108,nzd0106-0109,nzd0106-0110,nzd0106-0111,nzd0106-0112,nzd0106-0113,nzd0106-0114,nzd0106-0115,nzd0106-0116,nzd0106-0117,nzd0106-0118,nzd0106-0119,nzd0106-0120,nzd0106-0121,nzd0106-0122,nzd0106-0123,nzd0106-0124,nzd0106-0125,satname
2016-07-07 22:14:22+00:00,,,,,,,,,,,,323.63,326.64,331.03,337.03,339.15,349.07,,,,,,,334.84,331.23,335.98,334.85,333.17,348.28,346.79,345.52,343.17,346.10,,,348.06,344.69,346.94,355.04,350.14,346.18,343.48,354.21,349.05,353.94,363.15,,,358.73,368.66,364.39,357.02,357.68,356.30,356.26,357.04,356.84,351.66,,,341.94,336.22,343.79,339.28,340.62,353.30,350.19,353.95,353.14,355.20,357.25,,,361.39,365.13,371.74,367.95,365.29,361.49,359.49,359.13,358.97,359.97,359.29,,,,361.09,362.35,364.44,363.52,355.27,358.67,364.16,367.61,365.00,362.11,365.96,,,363.84,363.20,363.36,366.80,368.74,369.84,366.45,364.64,373.08,369.28,369.27,367.81,,,,367.69,364.85,362.31,362.64,358.54,361.68,360.55,359.66,342.64,333.10,318.22,L7
2016-08-16 22:11:53+00:00,549.92,,366.44,391.89,380.28,364.06,355.33,350.23,349.67,347.42,348.75,337.93,353.44,351.55,353.58,354.83,353.79,360.76,359.23,357.83,351.48,353.75,348.07,353.45,352.41,359.16,355.18,356.11,365.28,361.85,364.10,365.01,362.16,373.38,373.26,368.56,364.31,368.47,361.42,367.27,367.11,371.17,371.71,368.59,368.24,371.90,367.05,375.10,374.77,375.03,375.85,373.12,365.77,368.50,363.02,371.72,365.16,369.89,362.55,362.63,359.33,355.87,355.15,356.87,361.39,361.95,365.49,373.89,369.70,367.65,371.35,377.18,369.30,377.16,379.84,381.72,377.77,371.43,362.99,362.06,363.01,369.37,367.04,368.93,370.52,374.93,382.12,378.06,371.31,370.13,362.25,362.22,366.98,376.11,380.61,380.43,383.80,376.80,369.42,365.96,367.90,377.00,374.03,380.27,378.61,374.16,376.26,377.71,380.81,385.36,381.76,374.47,371.89,374.80,381.40,376.93,372.71,374.89,371.99,371.55,366.75,368.38,369.97,360.64,,394.15,L8
2016-09-09 22:14:31+00:00,545.14,,,,379.24,363.14,356.98,348.20,342.19,348.30,341.77,344.87,355.30,358.84,,,364.36,363.82,366.08,363.86,359.24,356.73,355.31,358.62,357.66,359.77,,,369.86,365.47,366.72,367.92,366.65,375.65,376.54,372.01,370.05,365.98,370.62,,,366.86,374.86,373.33,372.23,376.82,375.69,384.86,382.22,381.18,376.81,,,,367.77,374.28,368.06,368.02,365.03,359.00,363.21,359.08,353.82,362.97,,,377.13,376.59,375.19,376.97,375.32,374.73,377.08,380.30,382.03,380.72,378.41,,,367.67,368.38,366.36,368.93,369.15,373.27,379.82,381.05,377.46,375.32,370.76,,,,375.59,375.86,376.31,376.61,370.43,374.23,375.14,375.73,378.18,384.05,384.35,,,,380.03,380.55,382.74,383.05,376.43,380.40,387.03,387.49,379.57,372.39,373.66,,,376.44,371.99,369.55,361.83,370.47,358.16,L7
2016-09-25 22:14:33+00:00,526.10,,,377.52,366.89,,,332.39,339.13,337.26,340.25,342.10,338.36,344.11,345.33,347.11,344.45,,,346.15,344.73,347.05,340.80,342.63,341.07,345.71,341.57,345.50,347.61,,,358.21,359.75,356.23,366.08,360.31,358.83,358.19,351.44,362.20,359.91,,,364.12,364.77,364.81,357.72,369.77,369.54,365.58,370.79,360.27,357.13,358.37,,,359.64,357.25,352.30,347.38,348.71,348.47,348.57,346.98,347.87,353.29,354.95,,,361.50,358.00,363.69,365.81,369.05,369.48,365.10,364.75,362.09,355.83,354.29,,,366.60,359.01,363.90,364.77,372.12,372.16,363.03,361.36,350.55,354.11,357.05,,,375.52,371.14,363.65,362.15,362.92,363.00,364.30,367.22,366.30,369.75,366.06,364.77,,,,367.07,361.79,365.08,365.15,367.95,365.42,359.60,362.37,356.58,359.49,350.06,,,,369.22,325.73,L7
2016-11-20 22:12:09+00:00,,,373.29,393.27,389.81,379.21,378.56,374.31,359.33,360.28,365.15,357.93,361.20,373.29,374.60,378.22,379.17,380.07,381.12,377.89,376.14,368.83,369.54,367.49,375.22,370.34,378.27,382.67,382.61,382.04,379.04,380.39,380.31,392.32,388.91,386.10,380.68,381.49,390.68,385.65,381.43,381.31,394.02,383.78,394.93,393.91,396.69,394.06,390.72,399.17,385.58,393.29,382.79,391.49,383.12,388.19,381.49,385.55,375.82,377.73,379.64,367.78,379.02,374.62,379.30,385.41,388.74,391.98,391.65,390.33,394.85,396.16,391.17,400.43,404.16,412.92,403.05,392.94,387.66,383.35,384.21,389.62,391.93,392.19,395.22,397.05,399.04,388.36,389.17,390.39,390.09,381.94,387.50,392.21,399.27,397.27,395.85,391.83,389.43,390.76,400.49,404.70,404.57,406.07,404.82,408.80,408.70,411.50,411.10,409.59,396.68,388.16,392.32,395.09,395.06,387.03,382.54,381.79,384.55,386.87,379.22,375.19,371.86,,,,L8
2017-05-07 22:14:16+00:00,541.44,,377.29,383.59,375.03,365.79,,,356.18,351.66,350.37,355.04,369.28,370.82,366.72,366.41,369.18,372.42,,,367.16,369.19,359.72,365.21,360.40,367.38,365.62,363.80,368.41,369.89,,,,376.90,376.94,387.63,373.05,378.83,371.30,380.20,375.71,370.96,373.11,,,385.93,380.53,389.62,388.75,375.68,391.76,384.58,381.39,378.37,375.85,,,,372.12,378.38,366.07,363.93,364.35,361.13,371.07,369.61,373.15,375.99,,,379.73,385.97,388.16,385.07,388.07,383.60,381.18,378.06,376.01,374.44,376.65,378.98,,,380.01,383.57,385.55,391.05,390.03,381.66,382.34,374.26,377.86,380.39,384.64,,,379.51,378.04,380.62,385.48,387.18,386.42,386.31,384.68,378.63,385.87,387.70,386.26,,,388.94,382.44,384.36,381.67,378.59,374.18,381.99,383.57,371.76,379.40,389.02,379.62,,,,L7
2017-05-31 22:11:25+00:00,,,,,,359.24,364.44,341.61,346.54,336.80,335.49,344.97,351.84,363.28,360.19,366.63,362.65,,,,,359.67,358.18,355.65,357.14,354.54,350.82,348.09,338.01,340.47,339.29,,356.99,359.39,350.21,377.59,370.63,368.13,363.83,374.16,373.23,369.80,369.79,376.11,375.19,380.42,379.83,379.04,378.82,379.75,377.10,381.64,375.21,377.00,372.10,373.57,370.12,369.38,365.29,361.35,360.34,360.80,357.51,363.81,363.56,371.40,376.12,379.95,374.62,381.14,386.69,377.82,380.44,386.47,389.06,388.89,381.21,386.32,367.71,371.70,375.60,380.74,375.36,378.03,378.05,386.52,381.03,379.28,382.67,382.76,374.40,373.81,376.92,382.57,382.18,380.13,377.40,378.12,377.82,377.72,378.31,379.74,386.69,387.48,388.16,387.95,388.21,388.44,387.85,384.86,385.92,383.26,382.79,385.94,381.79,373.04,375.80,378.27,378.70,370.00,381.11,382.90,381.58,375.48,379.26,373.23,L8
2017-06-08 22:14:24+00:00,,,,,,363.34,,,,353.20,355.52,354.92,363.37,370.37,363.12,361.34,364.59,367.12,,,,362.46,366.18,362.77,367.64,365.18,360.24,365.70,359.29,366.49,366.13,,,380.76,378.60,378.57,381.30,377.77,369.08,369.81,370.06,367.57,374.28,,,385.16,380.74,382.15,385.06,383.79,384.25,374.50,375.25,374.03,366.58,370.97,,,372.70,368.27,366.55,369.57,365.50,361.24,364.65,370.96,373.79,379.18,,,,389.12,393.64,387.34,387.70,390.84,382.32,375.45,369.90,368.89,370.60,372.88,,,385.99,384.85,383.70,381.95,382.63,380.49,373.19,365.64,369.14,373.81,375.99,,,,377.99,376.82,379.64,379.78,380.43,384.78,383.54,382.32,381.11,381.63,383.46,,,,378.80,385.57,386.93,379.47,378.72,379.87,378.06,375.83,373.36,377.56,379.31,,,,L7
2017-07-10 22:14:28+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,358.33,365.84,364.28,365.85,371.01,368.51,370.98,371.21,,,373.41,375.84,371.98,375.22,371.73,369.31,378.46,375.43,376.06,382.14,,,382.49,383.72,377.08,380.59,376.28,376.57,374.70,365.03,372.79,362.19,362.89,,,362.80,355.09,364.16,364.51,368.96,370.02,370.99,374.51,378.77,373.89,375.22,,,388.86,392.37,389.71,388.72,377.57,374.79,377.82,375.40,370.47,372.85,376.64,,,393.63,383.38,382.11,376.55,370.76,374.82,370.18,376.77,372.99,370.45,370.79,,,,373.63,379.61,382.90,386.63,386.70,383.73,379.27,384.64,380.91,381.64,379.69,376.08,,,376.84,373.25,373.74,372.20,374.40,372.15,375.75,377.63,375.37,372.72,354.31,L7
2017-07-26 22:14:27+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.31,391.50,386.50,394.91,391.34,385.37,387.63,380.82,388.99,393.99,,,397.30,393.34,393.82,386.55,383.46,389.40,386.92,390.04,374.27,383.38,367.19,,,369.94,359.28,362.92,362.10,369.39,375.90,387.31,380.03,381.34,389.95,,,391.68,395.18,408.10,395.14,396.70,393.98,382.71,391.21,384.62,385.70,383.71,382.35,,,394.36,392.93,394.86,394.42,388.86,385.61,382.22,387.94,388.57,383.86,385.76,,,393.16,387.69,391.70,398.37,396.40,400.99,405.55,404.48,394.00,396.82,395.27,393.51,387.35,,,399.02,390.39,385.59,387.03,393.86,392.03,392.44,393.38,392.16,382.03,,,L7
2018-01-10 22:11:54+00:00,,,412.61,416.15,397.52,386.32,373.96,372.57,364.41,355.27,357.08,355.81,365.48,370.82,376.44,373.46,376.22,376.59,380.29,374.86,369.64,372.52,367.37,373.28,373.43,375.57,376.08,379.91,376.29,378.57,380.87,379.18,384.51,386.21,387.75,381.14,381.50,381.64,385.32,383.53,381.03,382.43,384.54,388.10,390.99,387.14,382.09,394.10,391.84,389.46,386.67,390.52,383.23,384.22,383.25,383.72,377.97,379.51,374.48,379.02,373.42,377.31,375.46,374.11,373.59,377.32,378.40,386.34,384.04,377.44,383.37,386.69,388.51,387.36,387.49,385.29,383.62,377.94,376.64,379.17,381.22,383.57,384.26,380.93,380.17,384.16,,,,,,,,,,,,,,,,378.48,382.21,386.50,383.14,379.82,385.41,,,,,,,,,,,,380.32,381.29,382.40,379.87,375.88,367.18,364.32,342.60,L8
2018-04-16 22:11:06+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.06,382.69,393.31,388.18,392.47,386.37,398.20,385.76,390.33,383.53,382.17,380.55,381.26,379.62,382.79,374.88,371.11,,,,,,,,,,,,,,,,,389.22,391.68,380.65,378.40,383.01,387.17,384.20,382.57,387.28,391.67,386.85,390.55,387.72,391.86,378.30,376.56,384.91,390.86,393.01,393.63,392.31,389.20,390.16,393.08,398.92,393.34,390.74,394.21,397.86,393.58,396.30,398.18,397.67,392.56,390.08,389.30,389.48,392.42,395.46,388.88,386.65,389.64,391.37,394.32,397.41,,,,,,L8
2018-05-02 22:10:57+00:00,,377.03,408.81,421.47,403.37,379.22,377.84,358.03,360.90,359.34,357.57,358.55,366.82,381.24,382.76,385.99,383.59,386.87,383.05,375.66,376.49,369.47,373.63,369.40,370.42,368.88,368.71,366.54,372.25,371.05,369.77,379.12,378.06,376.85,370.54,379.92,377.99,376.78,374.21,369.54,377.22,377.35,378.04,374.46,380.51,377.32,393.44,379.15,386.93,387.54,380.15,379.47,381.63,375.91,379.57,368.93,378.91,367.58,375.32,369.03,370.16,365.86,364.57,365.17,371.22,373.21,384.55,378.52,383.82,391.53,383.00,381.05,381.01,391.55,382.80,389.37,390.42,391.30,377.93,382.23,384.51,384.42,384.91,380.28,382.81,385.99,392.23,386.98,389.10,377.24,384.83,380.89,385.82,379.91,387.33,385.22,384.39,387.59,390.37,388.93,386.05,386.32,383.17,386.76,390.40,398.04,395.27,389.44,389.82,392.98,384.72,388.48,381.18,391.34,383.51,386.93,379.15,381.95,380.34,391.06,385.91,382.12,376.99,379.39,378.34,377.77,L8
2018-05-18 22:10:46+00:00,,406.55,425.76,441.65,421.10,400.61,385.41,387.76,371.76,372.94,378.45,368.87,373.90,381.55,388.17,388.46,393.06,391.50,389.11,390.79,382.97,377.12,379.44,379.87,377.02,376.72,376.19,389.44,387.04,389.07,388.95,387.66,388.68,383.72,398.19,390.99,385.53,385.10,388.47,394.14,386.37,388.25,382.87,391.66,389.72,404.92,400.99,399.00,393.87,398.62,391.07,397.34,395.22,382.65,387.80,376.35,385.94,378.56,380.46,377.91,376.93,378.06,372.91,385.74,377.24,393.80,385.79,396.58,386.67,398.33,400.57,387.53,392.30,400.66,403.77,397.78,399.35,396.97,387.67,386.75,392.39,395.00,399.66,393.53,389.54,398.47,396.44,396.77,396.04,401.58,391.15,389.18,389.66,396.46,394.51,394.48,392.15,395.80,395.24,393.60,393.82,392.59,395.04,398.46,398.29,405.06,400.94,395.66,397.26,394.90,394.87,394.57,394.57,399.55,397.93,386.28,392.68,387.61,391.81,396.27,398.25,388.18,386.82,379.68,390.15,389.41,L8
2018-07-05 22:10:54+00:00,,,,,,,,,365.40,359.52,362.63,364.89,360.24,369.73,368.77,372.06,372.40,373.89,373.77,370.38,369.11,363.77,363.79,361.68,369.58,364.28,371.30,375.33,373.83,375.87,373.52,376.87,373.52,384.39,382.81,381.18,377.03,376.98,382.12,379.91,377.79,373.81,384.37,379.49,384.29,387.03,383.06,387.86,380.82,390.19,381.78,386.06,376.96,383.17,373.62,381.19,374.81,379.97,370.53,366.22,372.46,362.46,368.59,369.37,369.74,378.02,375.45,386.37,380.41,382.58,386.99,389.41,383.06,385.94,389.58,388.54,381.35,383.58,383.13,376.65,379.61,383.16,385.29,383.09,386.91,383.31,390.82,381.56,382.88,384.65,380.41,375.89,379.57,386.75,393.13,388.50,383.81,388.25,388.64,383.44,378.17,384.22,385.02,388.23,388.26,386.33,386.20,387.90,389.83,385.30,385.85,382.87,382.52,387.12,387.88,384.65,384.19,389.29,388.52,392.04,392.75,389.25,378.96,385.27,387.90,372.28,L8
2018-08-30 22:10:04+00:00,,,,400.20,386.03,,,353.05,352.16,345.93,343.19,343.88,345.77,351.83,351.03,352.33,354.26,,,352.11,351.59,343.14,348.29,346.47,345.22,353.35,355.50,356.91,356.90,,,358.02,362.40,365.17,362.42,362.26,357.19,362.22,364.29,360.37,356.46,359.61,,368.81,369.09,369.99,376.18,365.60,367.74,370.18,365.99,360.61,359.83,361.14,,,365.53,355.70,352.10,354.65,348.25,343.53,350.50,348.48,349.22,358.99,363.25,,,362.43,367.57,369.27,369.45,369.63,375.64,381.66,380.80,364.81,359.78,358.04,,,369.00,364.87,370.29,373.62,375.82,372.32,369.40,367.54,368.37,,,,,,,,,,,,,,,,,,,,,,367.30,369.76,369.26,364.02,365.93,361.45,364.80,365.85,365.05,,,,367.85,343.15,L7
2018-09-07 22:11:24+00:00,,,,,,,,,,,346.88,352.57,351.90,354.16,351.78,350.80,352.82,354.83,357.47,351.24,349.15,353.89,348.80,350.09,348.95,354.75,355.49,357.61,357.52,360.31,361.75,360.00,361.94,368.22,368.61,366.54,366.68,363.62,363.43,365.74,366.20,361.60,367.71,368.92,370.61,367.81,359.70,371.97,366.48,367.16,368.53,368.47,358.98,364.96,357.51,363.19,353.75,361.83,356.38,352.62,356.77,354.66,354.94,353.73,351.49,357.50,357.98,372.41,370.20,362.61,365.37,369.14,373.14,370.13,371.62,369.52,365.16,360.75,360.73,357.27,361.93,366.38,368.98,366.82,366.72,369.97,390.62,374.21,375.10,365.95,352.06,360.75,361.56,367.45,374.52,379.65,377.17,366.58,367.58,372.49,369.76,364.13,367.63,369.50,375.79,372.57,372.36,374.63,374.09,371.84,367.93,360.23,361.73,363.97,369.22,367.76,364.43,366.59,370.49,370.86,365.00,358.86,360.08,364.87,391.93,351.42,L8
2019-01-05 22:06:53+00:00,,,,,,,,363.47,366.09,356.46,356.58,354.77,356.10,363.08,360.72,364.76,,373.70,372.24,367.95,366.29,361.21,360.28,357.47,356.46,356.87,358.39,358.83,,,371.77,371.36,371.32,376.29,374.53,368.26,370.49,368.73,362.30,363.26,,,373.48,375.71,381.20,380.73,379.75,382.30,376.30,379.58,372.30,370.86,371.84,,,368.00,371.45,370.04,366.06,370.17,362.34,362.58,357.98,360.19,359.93,364.55,,385.42,376.18,380.19,380.85,378.42,380.51,377.10,376.88,380.16,378.11,369.42,,,,377.79,375.65,376.07,379.65,383.79,383.58,376.80,377.49,371.41,364.61,366.92,,,384.73,383.69,379.87,377.50,379.37,382.45,376.26,376.70,375.32,382.04,382.76,383.36,,,385.44,382.11,378.09,374.94,374.75,376.98,372.70,370.96,368.44,367.76,371.10,368.71,,,378.62,376.79,365.68,346.93,L7
2019-03-02 22:11:29+00:00,,,,,,,,367.57,362.13,360.59,356.43,362.72,365.61,370.88,368.95,370.66,371.06,377.46,379.85,373.18,373.06,373.88,370.59,370.32,369.23,369.77,367.40,368.91,372.29,371.97,373.44,375.01,378.77,378.35,380.43,384.13,387.38,384.55,381.37,382.38,386.24,383.75,383.88,383.58,387.14,383.69,384.77,387.96,392.50,385.62,389.55,383.03,383.14,379.73,380.44,376.33,375.75,376.80,382.94,377.04,369.03,372.50,372.43,370.32,376.82,375.07,381.68,383.49,383.65,376.04,380.04,384.59,388.62,382.81,384.15,386.56,382.40,374.45,378.39,375.56,373.13,373.74,376.26,378.14,380.24,386.45,392.70,396.07,389.84,384.44,379.65,375.45,375.49,382.12,387.94,390.18,388.94,386.86,388.02,387.49,389.68,391.80,389.55,394.32,394.83,392.47,395.12,394.46,392.76,390.83,386.00,380.46,380.98,380.09,383.83,385.42,386.67,384.46,383.48,382.84,392.14,391.50,401.34,411.23,434.16,,L8
2019-05-29 22:02:00+00:00,,,,,,,,,,,,,377.31,379.13,370.41,387.01,388.12,394.02,386.57,385.24,,382.23,373.76,374.46,369.27,370.54,371.87,368.28,374.20,367.15,374.03,380.94,,,375.57,384.68,387.04,380.58,379.08,369.79,370.77,392.40,396.84,406.90,,,386.04,389.64,389.46,379.77,393.46,377.61,375.56,372.44,378.30,372.69,363.68,,,370.87,369.87,375.82,367.91,368.74,373.44,373.33,376.14,393.78,390.57,387.96,,,392.78,390.49,387.95,380.48,381.41,367.63,370.91,365.96,366.92,370.94,382.63,,,383.61,384.14,387.10,387.27,376.24,373.75,371.03,371.67,374.86,381.25,382.04,,,398.26,399.57,403.41,406.40,405.32,410.02,397.16,390.95,393.83,395.07,389.16,388.79,383.90,,,382.31,385.20,388.08,383.52,387.96,391.81,391.18,389.90,387.24,396.81,,,,L7
2019-06-14 22:01:26+00:00,,,,,,,,,368.68,368.06,365.62,,,384.69,373.78,357.62,358.69,356.02,361.36,,,,,,,,,360.87,370.38,365.70,366.17,380.23,372.76,371.54,373.03,,,378.95,372.54,371.55,377.93,375.83,418.86,416.67,412.40,,382.36,375.55,,,389.73,379.06,380.44,372.75,379.67,373.58,366.72,370.00,365.83,367.92,361.06,,,371.34,378.02,385.92,381.75,391.25,385.32,371.22,377.71,399.12,418.49,383.91,,,379.67,372.34,371.24,374.52,374.87,381.78,384.05,388.13,,379.70,384.11,,,383.11,376.02,380.95,385.55,398.98,405.87,390.34,394.13,392.16,396.37,394.65,396.03,,,411.98,386.69,393.39,398.93,395.50,396.83,396.54,388.19,390.60,,,,,,,,,,,,,,,L7
2019-06-22 22:11:40+00:00,,,,,,400.94,401.52,383.45,384.73,377.32,379.02,380.26,379.82,378.20,383.10,382.37,386.00,387.88,385.71,386.30,380.40,378.85,373.11,380.14,380.06,381.15,388.22,387.70,387.87,385.95,385.91,385.03,397.04,396.22,393.07,391.62,386.77,397.74,394.10,392.40,385.22,397.39,395.40,394.49,402.73,398.35,411.13,396.09,401.97,402.27,399.65,396.91,391.52,394.59,390.92,392.13,384.46,390.13,380.37,391.15,383.32,378.55,383.67,381.96,391.73,392.09,401.82,396.59,400.89,395.78,402.56,404.03,402.03,399.68,402.72,410.34,398.02,396.59,391.13,383.31,386.52,392.92,394.38,397.77,402.46,404.45,405.85,401.26,392.67,396.12,393.82,388.38,390.61,398.08,403.54,402.70,399.81,398.07,403.05,402.67,403.10,403.93,402.31,404.34,408.73,413.47,412.26,405.35,406.15,404.82,401.40,395.84,396.91,397.83,402.72,397.98,398.63,399.51,402.15,401.51,403.91,407.21,405.67,415.14,413.47,400.63,L8
2019-08-09 22:11:55+00:00,,,,,,,,,,,380.86,374.92,374.26,382.21,381.12,382.83,383.01,394.83,393.01,390.00,386.86,386.70,385.61,380.92,383.22,386.96,386.23,386.04,387.79,388.48,394.25,398.01,397.65,396.92,394.18,398.26,397.95,393.72,395.20,396.08,399.97,394.29,396.60,397.53,400.98,398.77,390.95,401.83,397.94,393.40,397.94,396.46,391.14,391.82,388.86,389.41,385.25,389.17,392.99,392.10,388.02,384.64,383.25,379.30,381.62,381.54,386.41,393.20,390.32,388.09,395.70,398.88,398.66,398.28,395.52,398.46,396.59,392.05,386.93,388.13,390.98,392.86,397.29,398.80,395.90,400.10,404.57,406.72,399.78,398.97,390.02,394.60,395.65,397.25,404.02,397.37,390.21,390.71,395.38,397.93,400.35,395.77,393.53,394.33,397.14,393.18,394.93,394.39,394.40,395.50,395.91,391.64,395.60,396.74,396.60,398.93,397.86,397.48,404.76,401.74,,,,,,,L8
2019-09-18 21:57:31+00:00,,417.47,402.37,399.06,385.66,380.49,385.13,380.72,368.17,367.14,367.65,,367.48,376.88,376.91,381.35,384.63,382.91,385.12,382.87,379.32,373.03,374.30,,371.09,372.04,369.36,376.42,372.81,373.32,379.63,382.84,380.66,386.85,381.65,,,380.39,382.54,382.53,377.69,379.43,385.00,385.19,386.35,390.56,391.35,,,387.46,380.22,384.17,380.20,377.80,381.10,378.59,382.48,383.56,374.13,374.59,,,368.23,374.61,381.68,380.62,379.51,387.49,388.81,392.19,395.51,389.97,387.39,,,393.59,389.67,386.72,377.18,374.71,380.57,382.85,383.32,386.47,390.76,392.37,,,389.27,381.72,382.37,378.31,380.24,383.84,389.91,385.01,381.07,384.76,387.65,386.49,,387.92,388.19,384.61,390.26,392.30,391.77,387.98,386.16,383.34,386.25,383.79,383.84,387.95,,,384.95,386.07,383.14,389.51,389.75,393.48,389.67,394.28,389.08,365.32,L7
2019-09-26 22:12:09+00:00,,,,,,,,,,,,,,,382.22,391.91,390.26,402.16,402.06,396.27,397.62,399.19,391.37,406.21,400.02,404.44,405.82,,,,,,,,,,,,,,,,,,390.86,402.88,382.74,411.05,430.03,411.45,417.76,425.81,386.03,,396.26,379.43,399.28,,403.16,378.81,400.92,398.24,403.06,408.47,400.76,405.88,415.01,424.08,395.20,386.21,387.76,,,,,,,,,,,,,,,,,,,,,,,,380.55,387.06,388.94,417.44,406.65,409.08,408.25,406.58,390.28,389.63,404.91,416.14,397.40,390.82,388.35,388.44,394.13,394.40,406.85,402.84,423.55,393.40,419.72,390.31,389.65,407.07,400.70,413.77,413.93,400.53,398.68,,L8
2019-11-21 21:54:43+00:00,553.42,363.47,,424.21,366.93,389.80,388.25,377.38,368.49,364.80,,,372.98,378.68,374.76,375.28,378.28,379.36,378.65,369.32,370.48,373.23,,,368.98,372.72,367.53,369.09,375.43,369.89,379.94,385.79,381.96,387.02,,,390.84,383.63,382.71,378.39,389.28,381.89,380.65,382.28,386.20,387.23,385.30,,,380.70,389.57,388.40,368.81,377.08,380.88,377.89,373.65,374.03,379.87,378.75,,,369.85,375.20,369.58,363.17,375.78,373.91,376.71,373.72,371.94,381.10,,,383.40,378.59,384.51,373.66,367.71,375.06,363.74,371.75,375.57,374.50,377.75,383.26,,,382.37,375.74,378.21,378.95,377.51,375.45,383.21,381.85,374.31,378.86,378.20,,,391.66,384.74,386.04,381.57,377.38,375.61,379.86,377.32,379.50,373.63,370.97,366.09,,,384.67,378.85,378.48,382.54,384.60,379.50,377.76,378.51,381.99,391.67,396.10,L7
2019-12-07 21:53:57+00:00,,362.70,417.19,,,,,,370.56,367.50,365.26,363.88,364.57,360.97,,,,,,,,,,,,,,,,,,,,,,,,371.22,369.52,371.01,365.73,367.10,,,,,,,,,,,,,,,,,360.62,365.07,,,,,,,,,371.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2020-01-16 22:11:59+00:00,,,,,,,,,381.04,371.08,371.48,369.72,365.11,375.38,376.44,379.24,383.48,382.03,383.74,379.73,379.44,370.11,371.24,368.23,368.69,370.11,371.87,380.69,379.91,382.96,379.46,381.19,381.47,387.03,389.57,385.45,383.00,377.32,387.03,386.31,382.33,380.39,389.56,386.15,387.85,394.42,389.07,394.67,385.91,400.23,383.31,391.44,383.26,386.63,380.85,379.40,381.69,382.55,376.19,372.99,378.07,370.04,375.19,377.31,373.79,387.56,380.23,393.12,384.81,390.47,394.42,393.55,388.08,391.80,396.51,395.96,391.65,392.35,382.88,377.98,384.90,388.30,391.99,390.50,397.19,397.84,400.91,391.69,389.68,391.90,387.32,382.87,387.18,392.00,394.95,393.97,387.92,390.25,390.22,391.45,389.61,388.79,392.39,395.74,396.34,397.95,394.98,397.44,397.03,392.57,388.71,391.24,390.78,392.84,392.03,386.53,386.81,388.25,391.56,394.22,397.75,400.13,398.92,,,,L8
2020-01-24 21:51:31+00:00,,,,,,,393.77,388.34,,371.76,368.28,369.21,368.33,378.60,374.84,377.29,381.86,380.32,382.45,,,378.46,374.36,377.85,372.14,379.01,376.58,382.43,382.00,381.48,379.41,382.60,,390.96,386.93,385.95,383.90,382.73,388.28,384.48,381.23,379.30,385.86,384.16,,,391.19,390.93,387.18,393.61,386.52,383.99,387.66,385.96,379.66,382.98,381.46,,352.98,,353.98,355.24,,,,374.92,386.50,391.37,393.04,390.07,,396.99,389.98,390.69,395.74,397.58,390.91,392.35,381.28,380.73,383.48,387.65,390.12,,,396.72,399.45,392.49,387.98,391.31,386.13,382.73,384.24,387.38,,,,,,,,,,,,,,,,,,,,390.45,391.43,382.87,381.81,384.51,386.98,390.36,397.84,396.92,,,,,L7
