dates,nzd0230-0000,nzd0230-0001,nzd0230-0002,nzd0230-0003,nzd0230-0004,nzd0230-0005,nzd0230-0006,nzd0230-0007,nzd0230-0008,nzd0230-0009,nzd0230-0010,nzd0230-0011,nzd0230-0012,nzd0230-0013,nzd0230-0014,nzd0230-0015,nzd0230-0016,nzd0230-0017,nzd0230-0018,nzd0230-0019,nzd0230-0020,nzd0230-0021,nzd0230-0022,nzd0230-0023,nzd0230-0024,nzd0230-0025,nzd0230-0026,nzd0230-0027,nzd0230-0028,nzd0230-0029,nzd0230-0030,nzd0230-0031,nzd0230-0032,nzd0230-0033,nzd0230-0034,nzd0230-0035,nzd0230-0036,nzd0230-0037,nzd0230-0038,nzd0230-0039,nzd0230-0040,nzd0230-0041,nzd0230-0042,nzd0230-0043,nzd0230-0044,nzd0230-0045,nzd0230-0046,nzd0230-0047,nzd0230-0048,nzd0230-0049,nzd0230-0050,nzd0230-0051,nzd0230-0052,nzd0230-0053,nzd0230-0054,nzd0230-0055,nzd0230-0056,nzd0230-0057,nzd0230-0058,nzd0230-0059,satname
2004-04-03 21:49:06+00:00,,,,,363.59,360.88,355.11,356.25,358.76,361.88,364.80,367.75,365.82,363.91,364.24,374.20,,,,,,,,354.73,357.24,356.08,364.38,355.46,355.25,353.38,358.24,366.12,373.66,,,,,,341.27,329.89,321.05,317.64,322.46,317.32,331.26,332.97,,,,,,,529.00,545.28,539.88,523.77,441.33,406.45,369.67,,L7
2004-05-21 21:49:02+00:00,376.43,371.71,370.07,373.22,371.23,368.02,,,,,,,,,369.94,370.16,372.56,376.29,371.87,368.92,368.85,370.77,370.29,366.05,365.05,376.07,,,,,,,380.47,373.20,370.53,365.03,364.52,356.56,351.03,334.85,335.24,,,,,,,,,,,,,,,,,,390.06,358.73,L7
2004-05-22 21:34:26+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.25,,,,,,,,L5
2004-06-06 21:48:56+00:00,387.60,376.41,380.82,,,,,,,,,376.95,376.81,372.46,378.68,379.03,377.02,379.65,381.00,373.03,370.63,371.95,376.47,,,,,,,362.91,370.51,372.83,379.17,373.23,371.26,369.35,366.36,358.26,,,,,,330.12,339.79,339.24,364.67,372.73,399.27,424.32,,,,,,,,,,,L7
2004-06-07 21:34:54+00:00,378.02,372.54,372.17,374.06,372.62,372.07,364.32,364.76,365.18,368.41,369.85,375.01,375.13,374.07,377.08,377.15,372.36,375.90,373.48,371.17,375.74,369.70,367.01,370.69,367.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2004-06-22 21:48:52+00:00,,378.76,378.38,372.41,375.01,372.88,365.65,370.07,376.70,377.29,377.95,379.47,379.61,,,,,,,,,374.16,374.01,366.25,370.02,375.86,379.80,376.05,371.17,368.43,373.90,,,,,,366.87,356.72,340.18,330.57,325.91,332.86,335.86,337.99,345.28,,,,,,,,,,,,,,,,L7
2004-06-23 21:35:22+00:00,388.81,376.33,375.72,372.30,372.19,366.83,363.33,365.36,366.69,365.47,371.77,375.15,376.33,370.02,373.04,375.01,376.50,376.10,371.12,371.38,372.80,372.86,374.27,361.91,364.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2004-06-30 21:41:46+00:00,365.71,360.94,353.21,358.95,353.76,350.21,347.66,346.65,350.01,347.26,351.58,353.18,350.59,355.19,351.35,352.60,351.82,354.88,351.29,353.57,349.65,349.49,344.11,345.42,347.90,348.62,355.88,351.39,342.58,340.04,346.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2004-08-02 21:42:28+00:00,,,,,379.12,378.59,372.59,370.66,367.64,372.15,375.84,380.26,379.43,381.40,379.63,375.80,381.48,,,,,,,,,,,,,,,,,,,,,,340.69,329.38,326.75,330.58,335.97,328.82,331.43,330.25,350.37,,,,,,,,,,,,,,L7
2004-08-25 21:48:37+00:00,,374.61,378.81,377.95,374.94,376.24,368.59,370.56,373.22,378.66,379.13,380.29,380.07,,,,,,,,376.69,374.07,374.57,371.84,375.17,377.38,382.48,379.89,376.35,373.70,376.89,,,,,,356.47,347.43,339.18,333.74,331.95,327.32,331.48,336.84,,,,,,,,,,,,,,,,,L7
2004-08-26 21:36:59+00:00,384.30,376.45,375.38,374.28,365.26,364.99,359.90,362.74,364.51,366.26,370.27,371.66,369.80,375.34,375.53,375.90,377.99,378.19,375.22,374.99,371.72,372.01,373.83,367.99,368.25,369.60,374.78,371.10,364.64,364.09,368.13,377.73,376.56,371.46,365.54,358.66,349.94,343.62,332.09,324.67,,,,,,,,,,,,,,,,,,,,,L5
2004-09-03 21:42:23+00:00,373.91,372.88,372.44,,,,,,362.53,364.76,368.82,370.05,368.62,367.40,367.36,366.00,367.05,372.87,369.39,368.55,367.05,369.44,,,,,,369.29,362.02,361.16,366.10,370.69,373.51,366.24,361.23,358.47,348.32,,,,,324.83,328.61,334.05,345.37,352.96,385.47,401.62,396.14,,,,,,,,,,,,L7
2004-09-18 21:43:46+00:00,364.71,360.51,353.05,358.11,358.92,354.98,344.69,346.58,346.31,348.42,353.38,358.09,353.75,352.88,354.81,354.41,357.19,355.25,351.16,351.61,350.22,351.87,349.96,349.71,349.58,351.98,359.00,354.77,353.60,350.17,353.65,356.31,357.52,355.65,351.53,348.67,342.08,329.36,318.44,312.97,313.89,314.75,319.53,327.63,335.80,342.30,381.43,395.92,394.43,424.38,,,,582.76,543.16,491.31,,390.11,371.83,353.97,L5
2004-09-19 21:42:17+00:00,,,371.08,369.31,369.61,364.72,360.14,359.95,361.03,363.34,366.57,370.47,369.55,370.18,369.38,373.03,,,,,,364.42,364.77,362.76,362.86,364.34,368.87,366.50,363.19,362.73,367.20,368.47,,,,,,342.28,337.25,329.18,326.64,328.66,334.03,343.02,353.03,357.38,,,,,,,,594.62,556.14,516.47,403.07,408.16,391.71,,L7
2004-10-04 21:44:07+00:00,347.25,335.49,334.21,334.83,333.58,333.22,325.45,327.65,330.08,329.77,331.57,337.68,342.92,336.88,338.84,342.89,344.33,343.54,337.26,339.10,342.43,339.14,335.54,335.84,337.50,340.26,346.87,340.87,334.30,336.45,337.95,346.69,348.11,340.92,339.52,336.27,329.68,313.30,306.82,296.62,286.73,290.20,299.72,320.65,327.81,340.29,359.65,391.07,404.17,415.72,,,,,,,,366.56,355.54,335.48,L5
2004-10-13 21:38:08+00:00,359.80,356.25,356.44,361.99,359.22,360.48,352.44,352.55,347.53,350.15,354.71,354.07,354.08,359.83,361.13,356.72,358.49,361.98,362.93,358.44,355.96,357.73,355.83,352.93,354.72,357.21,358.57,355.53,349.11,350.02,354.74,359.95,360.30,354.95,355.58,350.77,339.81,334.36,330.48,322.95,320.27,309.32,316.90,329.24,334.63,339.00,366.78,393.03,434.18,477.98,,503.01,518.29,524.06,522.68,496.28,383.83,371.70,355.12,311.40,L5
2004-10-20 21:44:28+00:00,376.61,363.25,361.80,362.59,363.01,359.75,356.42,357.55,358.13,362.43,366.66,367.01,364.86,367.42,367.85,365.47,368.31,371.27,371.79,371.18,371.90,361.32,361.80,359.35,358.06,362.50,367.98,366.84,363.01,365.10,366.57,369.59,374.98,367.52,368.60,365.65,350.02,339.13,334.70,331.44,328.03,327.05,332.68,351.68,356.49,367.88,393.91,428.12,453.48,479.55,,513.53,530.48,551.80,534.44,500.66,426.31,406.53,378.28,340.60,L5
2004-10-21 21:42:23+00:00,,,,,362.70,359.45,355.31,356.75,357.05,362.21,366.86,371.92,370.12,370.89,366.77,367.69,371.53,,,,,,,363.08,361.64,365.45,368.85,368.89,365.18,365.14,365.74,370.47,373.64,369.60,,,,,337.18,331.98,327.45,328.60,333.21,344.02,349.12,362.62,394.25,,,,429.77,501.27,524.30,530.59,530.16,501.92,411.96,396.26,366.56,324.45,L7
2004-11-06 21:42:35+00:00,368.30,365.44,359.73,362.01,,,,,,364.47,367.08,367.05,367.40,371.46,370.32,369.94,367.26,369.32,370.02,366.62,367.32,366.84,371.26,,,,,,367.03,366.69,369.06,369.85,378.56,377.51,373.15,363.01,358.64,352.46,,,,,339.29,347.38,348.32,367.70,399.77,423.67,451.78,478.17,,,,,,512.63,393.94,389.90,352.86,318.94,L7
2004-11-29 21:48:57+00:00,,,,,353.75,351.40,346.05,344.54,348.25,352.99,353.38,354.54,357.34,353.89,361.75,379.08,,,,,,,,,346.66,343.45,348.61,350.52,348.70,350.96,357.80,360.37,363.80,,,,,,324.22,320.10,316.02,324.29,327.93,342.73,348.34,,,,,,,,484.20,488.70,512.83,488.35,,386.25,376.19,,L7
2004-12-07 21:45:24+00:00,372.23,364.67,362.60,368.23,353.84,348.99,345.14,343.97,346.22,349.44,354.04,353.85,351.23,350.23,361.87,369.58,371.53,372.13,369.60,367.23,366.33,371.00,372.80,370.97,351.80,356.30,356.85,354.79,354.46,351.93,356.58,360.80,380.51,375.95,366.19,362.68,354.43,349.63,337.43,317.83,316.13,311.69,323.24,332.51,340.16,386.31,412.83,431.06,439.72,459.84,452.48,,471.98,482.73,506.08,526.71,394.51,383.45,356.57,331.73,L5
2004-12-23 21:45:40+00:00,346.70,341.64,338.07,331.55,338.23,339.30,331.71,321.88,324.70,330.70,333.97,341.67,338.95,335.38,336.85,338.66,342.21,353.56,351.27,351.97,351.44,351.63,347.01,345.94,350.98,348.20,340.32,341.45,342.52,337.67,339.59,343.93,342.76,352.31,350.40,345.20,337.51,331.67,327.96,319.49,297.39,295.51,307.13,320.85,324.11,354.57,385.29,413.56,414.28,406.46,,,459.01,456.25,,,371.85,357.96,321.40,311.64,L5
2005-01-24 21:46:06+00:00,,,,,,,,,,,,,,,,,,362.77,362.81,360.68,362.29,365.18,363.16,362.39,352.54,355.59,363.40,360.76,355.34,354.10,354.81,364.39,375.55,365.34,361.98,351.81,348.67,346.49,336.40,320.05,320.99,325.65,333.92,341.13,353.34,395.78,408.71,423.45,422.43,430.39,435.78,481.33,,511.61,476.17,,355.14,378.94,357.88,335.93,L5
2005-02-17 21:49:28+00:00,,,355.85,351.98,361.40,351.94,349.33,356.02,354.57,354.68,357.71,359.86,357.17,,,,,,,,,,352.66,352.98,357.74,361.82,369.23,366.36,364.38,361.88,359.06,,,,,,,338.89,331.93,321.98,322.48,325.24,332.03,342.10,344.59,,,,,,426.78,480.28,,,,,,,,,L7
2005-02-18 21:40:18+00:00,374.46,364.22,359.76,359.40,359.65,356.56,347.98,350.83,353.88,360.50,356.94,352.26,356.16,354.79,354.50,359.40,363.56,358.15,351.96,357.61,356.92,354.35,357.81,363.96,360.77,366.27,373.50,373.32,366.77,362.08,363.93,365.64,370.47,363.64,360.27,352.90,345.57,342.74,337.91,332.07,329.00,330.37,334.96,348.12,350.17,387.16,394.24,405.96,416.25,421.76,419.29,468.70,479.29,477.77,444.11,,374.25,375.45,341.58,308.93,L5
2005-02-25 21:46:35+00:00,376.22,367.90,363.20,354.90,355.10,350.52,344.86,340.65,345.45,347.73,346.55,353.52,358.06,349.45,356.95,354.68,355.55,357.37,359.01,360.52,350.15,354.71,355.20,348.39,349.53,355.86,367.96,362.50,359.34,359.14,361.82,364.14,369.98,363.64,359.87,351.90,346.14,343.36,334.83,323.26,323.48,329.57,340.89,353.63,360.25,386.56,416.04,425.74,421.81,435.73,424.90,490.89,,,,,,,,,L5
2005-03-29 21:46:54+00:00,,,,,,,,,,,,,,,,359.55,362.51,359.55,359.16,357.80,358.86,357.19,362.02,361.45,356.37,354.50,363.01,359.48,358.18,358.46,356.22,358.60,365.48,359.27,354.07,350.07,344.06,342.86,339.41,328.77,324.11,329.49,340.13,351.32,359.12,389.40,414.13,426.13,427.72,444.97,463.03,,,,,,,,357.72,,L5
2005-03-30 21:43:20+00:00,,,,,361.97,357.13,355.44,356.11,357.21,359.28,363.16,365.32,364.11,364.58,368.15,366.72,367.16,,,,,,,365.55,364.43,368.19,372.30,368.44,367.10,366.80,366.93,374.10,377.14,369.90,,,,,340.73,331.99,332.27,336.07,354.00,360.35,376.86,400.88,429.16,,,,,,487.00,489.04,431.20,,,375.08,373.81,,L7
2005-04-06 21:49:28+00:00,,,,,,,360.19,360.52,360.02,364.97,367.72,365.76,370.87,369.92,369.05,372.44,373.99,377.85,,,,,,,,373.55,378.60,378.46,371.94,374.08,373.79,378.08,378.90,375.56,369.66,,,,,,337.92,334.90,344.86,356.71,365.71,396.55,401.20,411.44,,,,,,,432.49,,377.97,368.63,335.33,301.89,L7
2005-04-22 21:49:23+00:00,379.75,,,,,,,,363.39,366.32,367.07,366.22,370.45,369.05,369.89,370.48,372.91,371.65,370.85,367.01,366.94,,,,,,,371.45,370.50,366.21,370.77,376.59,378.04,371.49,364.98,356.25,,,,,,,339.32,345.56,356.89,380.55,399.17,407.02,410.95,414.44,,,,,409.67,,381.27,360.81,332.93,308.78,L7
2005-05-08 21:49:28+00:00,,,,,,,,,363.70,365.30,368.66,370.85,375.06,372.70,376.38,376.29,377.14,381.26,376.93,385.03,,,,,,,,379.70,377.73,376.84,378.48,378.21,382.27,373.22,368.37,364.03,,,,,,337.13,346.72,359.18,365.24,394.38,413.84,425.25,424.86,,,,,,,,,,,,L7
2005-05-09 21:40:56+00:00,383.55,378.80,386.38,379.57,383.57,382.96,362.54,362.59,362.79,367.47,372.45,373.67,377.09,373.86,374.78,374.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2005-05-24 21:49:26+00:00,385.56,374.40,370.62,371.71,374.20,371.40,365.74,371.04,,,,,,,,,372.44,374.39,373.23,369.29,369.59,370.11,370.09,370.19,370.86,372.81,378.70,,,,,,,372.44,361.93,359.18,349.45,348.22,345.37,336.54,333.02,,,,,,,,,,,,,,,,,,,,L7
2005-06-01 21:47:18+00:00,365.19,355.54,353.01,355.01,349.90,352.12,348.47,350.23,347.58,350.96,351.07,351.99,352.36,354.08,355.61,358.30,356.45,363.50,357.68,350.67,351.81,352.05,356.19,355.40,349.12,358.39,361.15,353.90,353.52,349.37,351.35,352.18,360.00,351.04,344.97,339.45,333.85,334.20,330.15,321.71,315.26,,,,,,,,,,,,,,,,,,,,L5
2005-06-09 21:49:20+00:00,379.51,373.21,,,,,,,,367.07,368.29,368.76,371.02,368.56,371.64,372.98,373.29,375.78,375.03,371.77,371.47,375.47,,,,,,,371.80,369.19,368.30,370.77,373.32,366.13,364.69,358.21,355.61,,,,,,,,,,,,,,,,,,,,,,,,L7
2005-06-10 21:41:12+00:00,379.79,373.33,373.90,378.29,374.70,376.16,370.43,364.06,363.80,369.08,378.94,377.64,374.41,375.61,377.06,376.14,378.92,383.02,381.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2005-06-26 21:41:16+00:00,379.94,368.30,368.28,366.62,369.84,365.66,361.74,359.01,363.17,362.81,368.51,373.62,370.88,373.42,371.88,373.73,373.04,375.70,371.20,364.34,364.93,366.24,365.17,359.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2005-07-12 21:41:23+00:00,368.59,358.97,353.46,353.84,361.01,355.61,353.25,354.35,353.55,348.80,349.88,356.44,353.26,361.83,355.45,357.04,359.96,360.99,363.62,356.58,354.76,354.93,353.48,352.95,360.76,363.26,368.54,368.97,352.89,351.28,351.62,354.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2005-08-05 21:43:03+00:00,378.24,372.17,372.71,375.67,369.59,371.72,366.49,365.93,368.47,369.25,372.64,375.10,,,,,,,374.82,372.26,372.69,373.79,370.12,368.98,371.92,375.82,379.78,379.18,373.74,372.81,,,,,,359.71,358.24,354.46,348.63,343.20,336.30,343.55,353.00,361.90,,,,,,,,,,,,,,,,,L7
2005-08-12 21:49:11+00:00,369.40,367.19,,,,,,,,357.16,363.19,362.35,,,,,,,,,,,,,,,,,368.14,364.79,365.26,368.58,370.42,363.94,359.28,351.39,347.36,,,,,,346.69,357.85,369.17,376.33,383.58,386.47,391.15,414.10,,,,,,,,,,,L7
2005-08-13 21:41:41+00:00,371.50,362.48,360.12,361.96,360.59,360.78,355.82,355.59,356.85,360.64,363.20,365.85,366.75,366.27,367.63,367.99,367.33,373.03,367.91,370.59,365.76,361.02,358.53,359.73,361.69,362.79,369.02,366.20,366.21,373.48,367.07,370.56,378.56,371.88,364.78,360.78,344.88,340.37,335.55,324.40,327.77,335.44,352.54,364.40,375.96,379.04,386.31,386.14,396.24,408.08,390.56,,,,,,,,,,L5
2005-08-21 21:42:57+00:00,357.00,347.83,348.45,350.38,347.43,345.54,351.50,,,,,,,350.64,353.08,355.78,352.86,357.14,352.09,350.71,346.47,348.74,351.55,349.86,352.88,,,,,,351.55,354.65,356.20,350.65,347.32,346.41,342.15,340.41,333.75,330.82,,,,,364.82,,,,,,,,,,,,,388.97,377.66,348.23,L7
2005-08-28 21:49:05+00:00,,,372.93,371.48,370.23,368.33,366.94,363.68,368.12,368.38,371.76,375.46,377.92,376.29,,,,,,,,,375.65,372.30,374.81,377.13,382.41,380.14,377.69,375.45,375.86,382.20,,,,,,356.10,351.09,345.37,344.23,347.70,359.36,367.43,373.99,383.57,,,,,389.11,487.33,500.17,489.28,,465.11,420.68,398.16,372.15,,L7
2005-08-29 21:41:46+00:00,380.00,372.73,374.44,379.02,374.64,375.81,369.07,374.19,377.53,378.03,379.35,377.75,377.35,372.12,377.19,373.85,373.29,376.07,376.64,373.23,371.29,373.65,381.19,376.33,377.67,380.13,388.54,388.75,383.11,382.83,375.35,377.54,376.31,372.22,363.68,360.63,356.87,360.35,354.88,347.84,346.95,352.18,362.85,356.57,368.21,375.55,372.11,372.10,382.39,392.13,383.25,,,488.04,,466.67,401.83,387.79,354.29,311.00,L5
2005-09-21 21:47:59+00:00,359.31,349.66,343.24,349.75,355.81,361.18,358.17,360.47,361.12,356.55,367.03,374.01,366.93,359.34,362.08,367.52,367.06,,,,,,,,,,,,,366.97,362.46,358.18,356.27,347.50,345.19,340.05,338.08,348.85,343.31,333.27,332.91,342.15,350.54,359.40,357.69,360.96,370.84,373.12,375.65,403.90,408.31,,,,,,391.44,370.07,373.34,356.92,L5
2005-10-08 21:42:41+00:00,355.26,349.50,,,,,,,345.66,348.74,354.99,360.75,355.29,354.53,359.42,361.68,362.68,356.94,350.78,349.16,350.35,,,,,,354.96,352.13,353.27,356.62,355.35,358.47,359.04,353.83,351.03,346.44,,,,,318.15,324.84,351.01,358.05,362.62,365.66,367.48,376.90,396.00,,,,,457.09,,,,,353.33,345.97,L7
2005-10-24 21:42:55+00:00,363.00,363.31,361.01,361.77,357.79,,,,,,,365.60,366.26,367.68,367.82,369.01,369.27,369.76,366.96,364.18,363.43,361.89,359.03,357.60,,,,,,364.52,363.80,365.17,365.21,361.40,357.69,353.97,344.22,344.31,339.24,,,,,357.48,363.23,361.02,363.96,380.05,389.30,401.46,520.75,541.55,,,,,388.64,368.59,345.64,331.69,L7
2005-10-31 21:49:11+00:00,356.52,354.44,355.25,356.96,348.41,354.10,353.09,354.33,357.40,360.69,380.39,,,,,,,,,362.09,356.97,359.21,359.37,360.21,365.48,369.32,368.40,366.11,366.10,,,,,,,352.58,344.08,343.05,335.69,333.56,332.91,335.81,344.83,,,,,,,392.34,512.97,519.21,502.60,445.32,,,,,,,L7
2005-11-08 21:48:04+00:00,365.86,361.77,360.94,365.54,364.12,365.45,360.69,360.70,362.85,369.32,372.34,377.40,377.13,377.01,376.46,378.60,380.37,383.89,383.61,372.08,370.32,370.57,367.51,367.25,372.99,374.62,379.91,375.21,379.64,378.04,379.21,383.26,381.33,376.45,376.02,363.72,357.21,352.62,350.60,342.83,343.72,344.61,363.18,370.32,377.87,374.84,383.78,407.07,398.94,410.30,539.66,543.25,530.85,456.09,375.47,411.93,411.12,382.93,370.06,356.31,L5
2005-12-18 21:49:28+00:00,357.38,353.56,354.41,352.05,355.11,354.74,352.44,352.52,352.25,358.55,,,,,,,,,360.49,360.87,362.20,361.10,358.70,358.25,360.65,367.90,370.82,366.71,366.93,,,,,,357.00,354.55,349.64,347.46,343.24,336.42,338.45,343.93,,,,,,,405.25,424.32,574.47,,554.22,494.85,,,,,,,L7
2006-02-05 21:44:00+00:00,361.92,351.31,346.39,349.41,348.13,347.26,347.97,348.71,351.94,354.33,358.61,363.40,361.33,363.56,358.48,359.53,358.54,361.60,357.43,356.54,354.01,355.02,357.04,360.25,365.22,366.82,373.19,368.19,367.90,369.05,365.41,367.24,366.49,361.28,355.03,342.06,337.09,338.07,338.73,332.39,336.08,333.88,349.76,346.82,345.95,347.98,360.87,383.07,387.19,518.12,541.00,547.65,537.50,515.21,,403.55,356.84,333.98,329.19,317.13,L5
2006-02-12 21:50:20+00:00,358.26,351.92,348.19,351.87,344.01,355.13,347.08,351.79,352.89,357.45,359.66,364.76,361.06,365.21,367.60,364.38,358.62,359.76,351.90,353.29,351.33,349.51,350.10,352.97,360.38,361.85,366.27,365.04,361.01,362.26,362.10,361.47,361.69,355.93,348.66,346.88,341.27,341.06,333.24,332.45,333.81,336.93,347.20,354.20,354.69,358.60,364.03,383.30,383.94,532.49,545.16,540.69,540.96,529.05,,,,334.65,339.76,315.40,L5
2006-02-20 21:49:55+00:00,,,,,,,,,,,363.86,364.80,364.37,368.12,365.72,366.78,365.67,366.09,364.70,362.66,358.42,358.74,,,,,,,,366.32,365.64,363.82,364.47,358.18,358.64,356.21,347.39,,,,,,350.87,355.82,357.31,361.81,374.57,389.93,394.76,551.95,562.23,,,,,394.39,359.35,337.30,341.15,334.27,L7
2006-02-28 21:50:40+00:00,,,336.40,342.87,343.80,350.96,349.28,350.67,355.14,357.01,363.84,367.59,368.68,365.47,361.47,365.74,365.78,365.47,364.88,355.29,356.44,,,,,,,,,363.92,364.88,365.26,364.57,350.91,348.44,338.85,335.39,334.97,320.16,319.44,319.55,323.54,331.03,348.04,359.19,355.59,368.79,388.92,387.27,527.96,547.24,532.94,527.86,501.21,,,,340.84,338.63,339.64,L5
2006-03-09 21:44:40+00:00,,,,354.05,351.07,354.06,347.33,347.00,353.24,359.90,364.57,363.69,364.70,368.23,363.43,356.48,353.99,355.65,354.25,358.46,362.64,356.58,354.82,357.13,357.09,355.40,343.92,351.45,353.69,355.50,362.16,367.94,344.67,327.18,328.10,328.58,336.92,331.58,318.74,330.99,333.51,328.22,343.94,362.91,381.04,370.62,353.38,378.11,,,,,,,,,,,,,L5
2006-03-24 21:49:56+00:00,363.97,363.42,359.58,364.25,367.63,,,,,,,,372.54,372.49,369.58,369.37,369.75,375.34,370.99,367.00,366.41,369.00,366.04,366.34,,,,,,,370.10,372.82,370.70,363.37,356.64,354.31,346.22,345.85,342.21,,,,,,350.68,356.50,337.05,367.54,,527.49,521.07,509.00,503.17,,,,,319.64,305.50,,L7
2006-04-02 21:43:44+00:00,,,,,351.86,353.32,343.87,349.35,351.80,349.99,357.01,360.03,360.92,363.10,364.52,361.51,365.21,,,,,,,350.52,358.44,365.06,371.12,360.93,359.69,357.71,362.64,365.48,364.18,351.56,,,,,332.69,324.81,329.01,330.49,343.50,348.86,360.11,343.87,339.77,,,,,504.00,520.37,523.01,,395.96,,,338.61,342.51,L7
2006-04-18 21:43:39+00:00,363.31,356.07,362.07,356.34,356.33,353.99,353.56,356.04,356.96,361.26,365.38,369.59,371.20,,,,,,,364.44,362.77,361.65,361.06,359.65,366.35,370.14,374.82,372.54,367.29,368.80,,,,,,342.69,343.62,340.37,338.83,334.58,336.22,337.80,348.59,355.09,,,,,,524.04,524.40,517.04,521.86,528.13,,410.88,376.21,,,,L7
2006-05-20 21:43:44+00:00,382.99,373.65,372.61,373.90,370.66,371.75,366.37,366.52,,,,,,,377.44,378.83,377.58,380.99,376.40,370.99,373.22,374.27,370.72,371.54,373.50,381.92,385.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2006-06-05 21:43:42+00:00,383.56,374.28,,,,,,,365.20,363.95,367.73,373.05,375.99,373.65,373.20,373.19,375.48,377.23,371.11,370.26,369.72,366.16,,,,,,375.42,368.50,364.79,370.12,367.35,365.21,359.39,351.33,345.67,340.65,,,,,,,,,,,,,,,,,,,,,,,,L7
2006-06-13 21:46:13+00:00,381.41,366.98,371.40,368.20,365.74,365.91,363.38,358.82,360.46,361.09,371.22,372.35,371.41,370.47,370.52,368.32,369.50,371.00,370.00,362.09,362.64,364.32,360.54,364.76,361.37,368.12,369.68,363.82,361.45,362.57,361.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2006-06-28 21:49:46+00:00,384.42,378.25,373.66,372.98,,,,,,,,,377.71,379.71,374.21,379.03,381.05,378.68,376.56,373.28,373.13,372.51,369.79,366.76,,,,,,,368.69,372.38,369.36,362.58,356.90,353.81,346.36,346.95,342.05,,,,,,,,,,,,,,,,,,,,,,L7
2006-07-22 21:52:58+00:00,377.47,366.27,371.35,369.16,363.55,364.44,361.05,366.85,367.57,372.37,371.99,379.26,377.70,374.93,373.91,372.39,374.27,373.32,372.88,368.42,371.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2006-07-23 21:43:23+00:00,382.52,369.02,369.02,369.08,367.97,365.50,360.59,364.28,377.07,,,,,,,374.99,372.98,369.63,371.52,367.73,366.34,368.38,366.59,367.13,370.10,375.57,379.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2006-08-15 21:49:31+00:00,,369.87,367.32,366.40,365.92,367.37,361.95,362.70,364.46,371.53,373.27,376.54,379.42,,,,,,,,,366.33,367.62,365.81,365.71,372.79,376.96,374.62,374.63,370.05,370.45,,,,,,,347.86,346.21,340.56,341.19,346.69,359.15,370.23,381.76,,,,,,,,,,,,,,,,L7
2006-08-23 21:53:23+00:00,377.01,367.62,366.58,365.13,361.39,363.47,355.03,356.45,365.21,369.11,371.75,376.97,369.41,371.12,371.16,372.48,372.85,377.93,370.37,366.98,367.82,368.96,365.35,359.25,361.46,365.60,373.99,372.90,367.18,364.92,366.48,371.66,370.70,361.30,356.72,351.22,345.22,340.25,336.91,332.68,335.27,338.65,351.85,363.22,378.16,,,,,,,,,,,,,,,384.17,L5
2006-08-31 21:49:28+00:00,371.97,363.80,360.09,362.66,361.34,365.21,,,,,,,,,368.33,367.56,365.29,368.59,365.11,365.20,362.88,362.23,360.38,358.64,361.06,,,,,,,362.76,361.51,355.21,349.71,342.68,339.87,340.53,334.25,335.21,,,,,,417.15,440.39,,467.39,482.58,488.20,494.16,521.41,,,,,,341.74,407.68,L7
2006-09-17 21:47:31+00:00,372.53,367.69,367.52,358.23,357.92,356.18,354.14,356.62,364.13,362.00,367.38,369.67,366.50,369.79,365.74,367.09,365.54,372.74,366.33,365.43,363.74,365.23,360.23,357.54,359.49,360.99,368.74,365.85,361.27,363.53,367.09,366.68,367.04,360.65,350.88,347.17,341.96,334.66,333.40,330.90,335.06,337.03,351.13,366.66,389.33,416.72,427.73,,454.86,465.38,459.04,473.84,486.46,,446.20,379.45,,328.26,334.19,372.86,L5
2006-09-25 21:43:08+00:00,370.59,373.49,366.73,370.31,367.51,363.22,364.83,,,,,,,371.37,370.81,367.87,369.54,370.88,367.48,368.37,367.59,368.05,368.43,365.40,368.06,372.91,,,,,,367.54,368.26,360.48,355.41,349.29,347.56,347.24,345.01,344.48,348.16,,,,409.00,425.49,,,475.89,417.06,,,,539.53,,,,344.56,363.44,368.21,L7
