dates,nzd0426-0000,nzd0426-0001,nzd0426-0002,nzd0426-0003,nzd0426-0004,nzd0426-0005,nzd0426-0006,nzd0426-0007,nzd0426-0008,nzd0426-0009,nzd0426-0010,nzd0426-0011,nzd0426-0012,nzd0426-0013,nzd0426-0014,nzd0426-0015,nzd0426-0016,nzd0426-0017,nzd0426-0018,nzd0426-0019,nzd0426-0020,nzd0426-0021,nzd0426-0022,nzd0426-0023,nzd0426-0024,nzd0426-0025,nzd0426-0026,nzd0426-0027,nzd0426-0028,nzd0426-0029,nzd0426-0030,nzd0426-0031,nzd0426-0032,nzd0426-0033,nzd0426-0034,nzd0426-0035,nzd0426-0036,nzd0426-0037,nzd0426-0038,nzd0426-0039,nzd0426-0040,satname
2020-03-27 22:19:43+00:00,353.66,359.73,359.19,365.64,362.05,364.39,360.15,357.91,378.86,374.16,387.75,390.90,393.45,388.56,398.69,398.34,398.93,396.62,405.08,410.12,412.86,408.89,418.96,423.29,430.96,429.02,423.83,422.58,426.20,423.23,431.36,442.55,444.94,439.00,432.94,428.93,423.79,428.80,425.80,420.42,416.48,L8
2020-04-20 21:54:58+00:00,357.92,364.95,364.27,366.42,359.27,363.28,361.04,355.22,377.91,373.96,387.75,390.90,393.45,388.56,398.69,398.34,398.93,396.13,406.21,410.88,414.22,408.26,419.32,423.45,431.68,429.02,423.83,422.58,426.20,423.23,431.36,439.19,441.73,439.00,432.94,428.93,423.69,431.30,429.04,424.11,416.48,L7
2020-04-27 22:00:43+00:00,363.86,370.82,368.64,369.65,362.15,363.62,360.57,355.19,379.43,377.04,388.10,392.40,396.43,390.44,401.61,401.89,401.42,398.86,409.48,412.72,416.99,412.67,423.73,428.78,431.22,429.02,425.74,424.86,429.46,427.22,433.60,442.05,441.73,442.05,437.30,433.74,427.42,431.30,429.04,424.11,416.48,L7
2020-04-28 22:19:28+00:00,364.96,371.68,368.64,369.65,362.15,363.62,360.57,355.19,379.43,377.04,388.10,392.40,396.43,390.44,401.61,401.89,401.42,398.86,409.48,412.72,416.99,412.67,423.73,428.78,431.22,429.02,425.74,424.86,429.46,427.22,433.60,442.05,441.73,442.05,437.30,433.74,427.42,431.30,429.04,424.11,416.48,L8
2020-05-29 21:58:46+00:00,364.96,371.68,368.64,374.25,367.25,369.23,363.37,354.80,379.21,383.28,393.89,398.00,397.55,391.29,403.31,401.89,401.42,405.10,409.48,412.72,416.99,421.63,424.15,429.27,431.48,430.28,428.48,427.39,432.06,429.48,433.60,442.05,441.73,442.05,437.30,433.74,427.42,431.30,429.04,424.11,416.48,L7
2020-06-15 22:19:38+00:00,364.96,371.68,368.64,374.25,367.25,369.23,363.37,354.80,379.21,383.28,393.89,398.00,397.55,391.29,406.23,404.25,401.59,404.41,408.95,410.92,415.35,419.76,422.59,427.32,429.13,428.70,426.47,425.27,429.72,428.05,431.46,440.40,439.52,440.44,437.30,433.74,427.42,431.30,429.04,424.11,416.48,L8
2020-06-23 21:51:08+00:00,368.86,375.52,372.34,377.11,368.12,370.02,362.93,353.05,377.13,382.70,394.28,399.82,401.06,395.79,408.86,408.03,404.64,405.93,409.46,412.73,416.21,421.83,425.38,430.15,430.99,430.81,427.74,427.05,431.80,430.90,435.17,443.21,441.17,442.56,437.31,436.33,430.45,434.68,432.40,427.52,424.02,L7
2020-07-01 22:19:46+00:00,369.59,376.49,373.59,377.87,368.97,370.29,363.65,353.05,377.13,382.70,394.28,399.82,401.06,395.79,408.86,408.03,404.64,405.93,409.46,412.73,416.21,421.83,425.38,430.15,430.99,430.81,427.74,427.05,431.80,430.90,435.17,443.21,441.17,442.56,437.31,436.33,430.45,434.68,432.40,427.52,424.02,L8
2020-07-09 21:50:11+00:00,369.59,376.49,373.59,377.87,373.85,369.34,363.65,353.05,378.99,388.50,395.98,406.10,401.06,395.79,408.86,408.03,404.64,405.93,409.46,412.73,416.21,421.83,425.38,430.15,430.99,430.81,427.74,427.05,431.80,430.90,435.17,443.21,441.17,442.56,445.09,439.75,433.49,434.68,432.40,427.52,424.02,L7
2020-07-16 21:55:56+00:00,371.68,378.20,375.91,382.17,376.37,369.34,366.91,353.05,378.99,388.50,395.98,406.10,401.06,395.79,408.86,408.03,404.64,405.93,411.50,412.73,416.21,419.62,426.02,430.15,430.99,430.81,427.74,427.05,431.80,430.90,435.17,443.21,441.17,442.56,445.09,439.75,433.49,434.68,432.40,427.52,424.02,L7
2020-07-17 22:19:52+00:00,370.94,378.26,376.12,382.43,376.38,369.68,366.83,354.09,379.56,388.50,395.86,405.20,401.00,398.51,411.45,410.38,406.93,406.68,412.09,412.78,415.52,418.75,424.98,428.91,429.71,429.93,428.03,426.25,430.33,430.04,434.27,441.98,439.90,442.04,442.13,437.53,432.37,433.62,430.33,427.52,421.36,L8
2020-07-25 21:49:12+00:00,370.94,378.26,376.12,382.43,376.38,369.68,367.28,354.53,377.16,388.50,395.86,405.20,401.00,398.51,411.45,410.38,406.93,406.68,412.09,412.78,415.52,418.75,424.98,428.91,429.71,429.93,428.03,426.25,430.33,430.04,434.27,441.98,437.75,438.87,432.62,429.81,432.37,433.62,430.33,427.52,421.36,L7
2020-08-10 21:48:11+00:00,373.48,380.12,376.12,382.43,376.38,369.68,365.94,355.23,378.10,390.39,397.15,403.27,398.79,397.65,410.68,409.37,405.89,406.60,412.04,412.78,415.52,417.21,423.42,426.48,427.60,428.32,422.40,423.47,428.47,427.84,430.86,439.80,437.75,438.87,432.62,429.81,432.37,433.62,430.33,427.52,421.36,L7
2020-08-26 21:47:10+00:00,375.59,382.15,377.51,382.64,377.74,369.71,365.20,355.33,377.50,389.67,396.54,402.19,397.37,396.81,410.70,409.21,404.98,405.98,412.05,412.06,414.82,415.38,422.27,424.32,425.68,426.52,419.46,421.45,426.66,426.07,428.95,438.13,435.73,436.77,429.56,427.19,430.06,432.24,429.49,428.15,422.20,L7
2020-09-02 21:52:53+00:00,376.46,382.37,378.65,383.53,378.55,373.45,367.83,357.17,379.06,389.64,399.07,403.00,397.46,397.91,412.02,409.75,404.73,405.75,411.57,411.21,414.18,415.10,421.50,425.70,426.18,426.08,417.99,420.58,424.75,424.91,427.67,436.72,432.86,435.43,423.15,421.80,425.78,429.33,425.69,423.49,421.04,L7
2020-09-18 21:51:49+00:00,379.05,384.60,380.44,382.73,379.20,374.41,369.78,359.10,380.05,394.44,401.22,403.23,395.23,399.81,413.92,410.66,403.68,407.54,415.02,410.29,413.90,412.79,420.88,424.16,424.23,424.18,413.21,417.22,419.42,420.39,420.53,429.95,426.66,430.71,418.53,415.46,426.08,428.12,422.87,421.12,418.50,L7
2020-09-19 22:20:15+00:00,379.05,384.60,380.44,382.73,378.45,373.98,369.08,359.34,380.38,392.23,397.87,399.52,393.64,398.66,413.50,410.59,404.94,406.98,414.26,410.06,414.02,413.37,420.71,422.08,423.92,423.10,414.59,417.22,417.78,416.92,418.36,428.79,426.77,430.97,418.40,414.02,418.35,420.22,415.28,409.03,411.51,L8
2020-10-13 21:44:02+00:00,379.55,386.13,381.83,382.50,379.32,376.06,371.24,361.09,380.96,391.26,399.46,399.44,389.84,395.50,412.06,410.20,405.71,404.59,412.31,407.66,411.46,411.82,418.16,419.00,420.39,420.93,411.82,413.80,414.72,414.25,414.47,426.26,423.65,426.89,411.78,406.67,407.34,408.11,401.33,391.14,402.78,L7
2020-10-21 22:20:19+00:00,378.67,384.24,380.75,383.42,381.66,376.73,371.19,363.50,380.70,388.71,395.00,398.45,389.88,394.32,411.41,409.87,406.10,405.26,412.27,408.07,411.72,412.03,418.48,419.76,420.25,420.73,412.33,415.33,416.34,415.94,415.97,426.41,424.42,426.52,413.13,407.63,407.31,406.31,400.18,392.52,402.21,L8
2020-11-21 21:47:35+00:00,378.04,384.33,381.44,384.01,381.24,376.95,372.41,364.02,379.53,387.29,395.42,398.45,389.88,393.26,410.00,408.81,405.35,405.82,412.66,407.99,410.21,410.14,417.14,417.49,419.07,420.73,412.33,415.33,416.34,415.53,415.72,425.65,423.67,424.09,412.62,405.87,404.49,406.31,400.18,392.52,402.21,L7
2020-11-30 21:40:45+00:00,375.02,382.87,380.76,379.86,376.93,372.51,370.65,363.77,379.76,379.95,384.04,387.49,386.64,389.11,406.84,408.81,405.35,403.86,410.85,406.41,408.21,409.13,415.87,416.12,417.35,417.80,409.99,412.48,414.39,413.39,415.72,425.65,420.83,421.38,409.60,401.94,400.01,400.43,394.60,387.76,396.67,L7
2021-01-25 22:20:07+00:00,372.74,382.12,378.73,373.35,374.13,373.73,368.39,365.01,382.14,380.16,382.70,385.62,384.82,386.36,400.39,403.42,402.08,402.06,407.68,406.92,408.16,410.00,413.61,415.92,416.74,417.17,405.87,409.50,413.57,411.59,412.35,422.70,417.01,417.13,409.53,399.61,394.86,394.03,386.52,386.03,389.45,L8
2021-02-25 21:40:34+00:00,366.27,379.13,379.65,373.74,372.36,372.98,372.39,371.09,388.20,376.84,376.49,384.58,384.70,391.82,399.69,403.61,402.66,401.56,407.19,406.92,408.16,410.94,414.31,421.78,421.83,422.80,411.60,410.88,413.26,415.93,413.24,422.39,417.01,417.13,409.53,399.61,394.86,394.03,386.52,390.35,390.94,L7
2021-03-06 21:33:41+00:00,363.16,376.76,380.47,376.20,373.75,371.14,369.18,369.56,385.93,374.82,377.13,384.58,384.70,391.82,399.69,402.74,401.40,399.84,405.45,404.29,406.28,409.01,410.66,418.25,419.27,418.93,408.53,410.88,413.26,414.39,411.33,419.70,414.33,414.11,407.17,397.10,389.18,387.33,380.13,383.23,386.50,L7
2021-03-30 22:19:46+00:00,362.36,376.60,382.73,380.93,376.28,372.04,371.36,371.22,387.69,377.47,382.31,390.22,387.14,391.94,398.46,402.09,402.41,398.74,403.23,403.90,405.11,408.51,409.77,419.50,418.97,417.92,406.53,410.03,414.54,415.46,411.21,418.16,413.17,411.03,405.01,394.44,389.57,386.73,379.32,381.99,382.82,L8
2021-04-23 21:29:46+00:00,358.46,373.47,380.74,379.50,373.63,369.62,370.09,372.90,387.18,381.83,384.71,388.79,386.56,389.25,393.92,396.14,399.98,397.93,403.10,397.22,399.08,402.52,405.72,417.90,420.20,417.56,404.56,404.36,404.91,411.64,405.61,412.24,406.71,406.19,400.56,391.22,383.25,379.77,372.63,379.64,379.18,L7
2021-04-30 21:35:21+00:00,364.45,373.47,380.74,379.50,373.63,369.62,370.09,372.90,387.18,386.24,389.19,395.42,393.67,389.25,393.92,398.72,406.65,403.58,408.47,397.22,399.08,402.52,405.72,417.90,420.20,417.56,404.56,404.36,404.91,411.64,405.61,412.24,406.71,406.19,400.56,391.22,383.25,379.77,372.63,379.64,379.18,L7
2021-05-16 21:34:01+00:00,369.17,378.66,384.10,382.93,378.71,374.79,370.73,373.84,388.49,386.24,390.75,399.49,393.67,389.25,393.92,398.72,406.65,403.58,408.47,397.22,399.08,402.52,405.72,417.90,420.20,417.56,404.56,404.36,404.91,411.64,405.61,412.24,406.71,406.19,400.56,391.22,383.25,379.77,372.63,379.64,379.18,L7
2021-05-17 22:19:36+00:00,368.48,378.50,384.76,383.90,379.42,375.29,369.66,372.26,388.57,386.87,390.92,398.55,393.67,389.25,393.92,398.72,406.65,403.58,408.47,397.22,399.08,402.52,405.72,417.90,420.20,417.56,404.56,404.36,404.91,411.64,405.61,412.24,406.71,406.19,400.56,391.22,383.25,379.77,372.63,379.64,379.18,L8
2021-05-25 21:27:04+00:00,368.31,376.59,383.02,383.79,378.20,377.15,369.66,372.26,388.57,382.70,390.55,396.03,393.67,389.72,392.69,398.19,408.29,402.24,407.47,395.50,399.01,401.57,405.72,417.90,420.20,417.56,404.56,404.36,404.91,411.47,403.51,410.23,404.50,406.51,398.85,390.75,381.82,379.77,372.63,379.64,379.18,L7
2021-06-17 21:31:20+00:00,372.09,377.99,384.31,387.06,381.93,380.99,371.73,374.00,389.55,384.23,394.35,400.59,402.48,397.14,395.48,398.19,408.29,406.24,411.16,395.94,400.71,401.95,405.71,420.17,423.92,421.89,406.67,406.40,406.30,414.51,403.51,410.23,405.83,408.90,402.22,395.81,384.00,381.95,374.12,382.37,378.95,L7
2021-07-03 21:30:00+00:00,372.27,373.31,384.31,387.06,381.93,380.99,371.73,374.00,389.55,384.23,394.35,400.59,402.48,392.54,395.48,398.19,408.29,406.24,411.16,395.94,400.71,401.95,405.71,420.17,423.92,421.89,406.67,406.40,406.30,414.51,403.51,410.23,405.83,408.90,402.22,395.81,384.00,381.95,374.12,382.37,378.95,L7
2021-07-12 21:23:04+00:00,374.30,373.31,385.87,389.45,385.65,380.99,371.73,374.00,389.55,384.23,394.35,400.59,402.48,392.54,395.48,398.19,408.29,406.24,411.16,395.94,400.71,401.95,405.71,420.17,423.92,421.89,406.67,406.40,406.30,414.51,403.51,410.23,405.83,408.90,398.68,392.95,388.08,381.95,374.12,382.37,378.95,L7
2021-08-29 21:18:52+00:00,374.76,371.81,386.95,390.32,387.19,380.20,368.15,369.31,387.08,385.55,392.95,401.11,405.68,384.53,402.76,403.43,413.40,411.22,415.63,390.95,403.24,404.29,407.62,409.36,419.08,407.34,405.69,406.58,400.90,405.60,404.53,407.36,405.02,408.64,397.04,391.38,387.41,379.31,374.31,367.94,369.88,L7
2021-09-06 22:20:14+00:00,377.32,370.62,382.93,391.67,383.38,376.40,364.68,368.45,388.55,386.26,395.94,397.23,401.22,383.23,404.90,403.54,413.87,408.97,411.08,388.00,403.25,403.81,410.04,408.94,422.74,409.58,410.40,406.58,400.90,406.79,406.09,409.27,403.56,406.93,395.37,388.92,389.47,379.91,375.39,376.16,375.48,L8
2021-09-14 21:17:28+00:00,376.42,372.06,382.04,388.26,381.74,374.12,361.39,364.56,388.55,386.26,395.94,395.56,397.77,384.30,405.88,402.12,411.78,408.17,410.37,393.04,404.50,405.74,409.40,408.97,422.74,409.58,403.13,402.05,397.80,401.89,400.63,403.29,402.78,406.96,396.76,390.54,392.09,387.60,375.39,376.16,375.48,L7
2021-09-30 21:16:02+00:00,378.64,371.20,380.59,385.82,379.24,370.66,359.42,359.32,381.72,381.93,390.78,392.20,392.18,380.11,402.17,399.36,412.00,408.74,409.92,388.35,400.12,402.62,407.46,405.93,413.38,400.96,395.69,393.49,387.14,396.68,394.66,395.88,397.38,401.50,392.52,389.37,390.50,388.68,378.55,391.69,398.32,L7
2021-11-01 21:13:10+00:00,379.88,372.32,382.09,385.79,379.30,370.27,359.43,359.16,384.41,376.99,387.42,387.88,387.62,384.10,405.74,401.48,404.89,397.20,397.23,400.98,404.33,407.14,406.63,404.42,407.91,399.10,395.74,390.75,387.27,393.68,392.36,391.31,401.17,407.01,392.93,388.89,393.62,391.95,389.14,388.32,391.32,L7
2021-11-17 21:11:37+00:00,369.98,359.23,373.47,380.46,373.15,362.72,357.34,353.84,379.43,374.46,384.36,381.25,386.04,382.96,405.74,401.48,404.89,396.09,397.44,399.93,403.35,405.19,405.33,404.13,406.65,398.42,396.45,390.37,386.27,393.68,392.36,391.31,398.90,399.80,391.34,388.74,392.42,391.27,385.77,383.15,383.49,L7
2021-11-21 22:22:10+00:00,366.39,358.62,372.22,380.27,376.09,364.82,358.18,355.38,378.48,376.06,382.73,381.44,386.37,384.00,405.55,401.73,404.29,398.50,399.42,400.04,403.14,404.25,406.01,404.71,406.35,398.52,396.45,390.85,388.09,394.52,393.93,396.76,398.11,399.60,390.85,388.06,389.95,389.13,385.89,384.03,381.38,L9
2021-12-11 22:20:20+00:00,366.11,361.36,374.18,382.23,378.14,366.79,359.74,357.16,379.31,375.82,381.68,381.74,387.03,385.15,406.13,402.84,405.24,401.92,401.07,401.31,403.40,404.91,407.10,406.04,408.52,399.46,396.93,392.76,391.77,397.15,396.29,399.57,399.90,400.53,392.62,389.44,390.15,389.46,387.14,384.62,383.11,L8
2022-01-04 22:20:15+00:00,367.72,369.54,375.66,382.46,379.47,369.11,362.23,358.91,381.08,377.78,383.54,382.23,387.33,386.86,406.46,403.96,405.79,403.12,403.26,403.22,404.16,405.74,407.75,407.27,409.85,400.39,398.45,394.45,394.24,398.81,397.41,402.21,402.07,401.67,393.79,389.88,390.43,389.74,387.14,384.62,383.11,L9
2022-01-11 21:12:29+00:00,368.54,374.79,376.71,382.09,377.72,369.11,362.23,358.91,381.08,377.78,383.54,382.23,388.25,388.04,406.98,405.11,407.85,403.87,405.45,403.70,404.27,405.74,407.75,407.27,409.85,400.39,398.45,395.55,395.90,399.94,398.62,403.16,403.35,402.08,395.90,391.60,389.23,389.74,387.14,384.62,383.11,L7
2022-01-12 22:20:13+00:00,370.21,376.88,378.28,383.29,379.24,371.61,364.56,360.91,382.26,378.94,384.64,383.03,388.38,388.50,407.40,405.72,407.85,404.35,406.73,404.56,404.24,405.61,408.09,407.69,409.54,401.26,399.35,396.76,396.66,400.80,399.65,405.14,405.00,402.82,396.58,391.72,389.58,390.73,388.66,386.07,385.09,L8
2022-01-20 22:20:15+00:00,370.62,378.37,379.06,383.73,379.92,372.97,366.10,362.97,383.52,379.25,384.32,382.80,387.63,388.33,407.47,405.55,407.87,404.26,407.40,404.39,404.17,404.91,407.46,408.03,409.64,401.42,398.94,396.85,397.03,400.99,399.79,405.25,405.11,402.36,396.24,391.31,387.92,390.16,388.28,385.43,385.75,L9
2022-01-28 22:20:07+00:00,373.18,380.90,380.65,384.57,381.26,375.02,368.63,365.15,384.94,380.69,385.92,383.71,388.31,389.24,407.92,406.45,408.27,404.95,408.60,405.48,404.96,405.75,408.19,409.22,411.13,402.46,400.35,398.04,398.40,401.95,400.79,406.87,406.28,403.81,397.24,392.32,389.09,391.44,390.26,387.32,388.27,L8
2022-02-05 22:20:15+00:00,371.22,380.77,381.83,385.91,382.91,375.66,369.41,366.87,385.52,380.98,385.08,383.81,388.42,389.49,407.85,406.58,407.91,405.86,409.44,405.76,404.88,406.01,408.68,409.48,411.31,403.07,400.37,397.78,399.07,402.16,401.14,406.80,406.72,403.38,397.66,392.39,389.44,390.97,389.42,385.78,387.97,L9
2022-02-13 22:20:04+00:00,368.91,379.20,381.98,386.46,383.44,376.81,370.14,367.45,386.35,381.45,385.78,384.26,388.47,389.63,407.27,406.50,407.70,405.16,408.80,405.62,404.01,405.36,408.34,409.00,411.11,402.87,400.55,397.88,398.67,401.77,401.00,406.30,405.53,402.31,397.47,391.61,388.76,390.56,388.09,384.66,387.37,L8
2022-03-01 22:20:00+00:00,369.76,379.69,382.12,386.73,383.86,378.69,373.04,368.95,386.79,382.47,388.59,384.61,388.31,389.55,406.80,405.69,407.22,405.39,409.52,406.14,403.30,404.54,407.79,409.91,410.31,402.87,400.82,398.08,399.00,401.29,400.79,407.03,405.28,402.71,397.37,391.59,388.52,390.81,388.51,385.86,388.19,L8
2022-03-09 22:20:01+00:00,370.54,382.20,385.12,386.80,386.83,381.08,374.45,370.03,387.53,383.32,386.89,385.25,388.55,390.69,406.78,406.47,407.84,407.50,411.79,406.89,403.38,404.24,407.81,410.10,410.42,403.10,400.50,397.94,399.24,400.86,400.70,406.91,405.83,402.54,397.40,391.05,388.39,389.84,388.10,385.94,389.31,L9
2022-03-16 21:06:10+00:00,372.34,383.99,387.30,390.19,388.13,385.47,378.92,373.12,389.42,385.55,386.89,385.36,388.88,390.77,406.55,407.35,408.25,408.92,412.08,407.16,405.23,405.56,408.47,412.04,410.42,404.23,401.41,398.62,399.79,401.91,401.96,408.33,407.84,403.80,398.49,390.74,387.56,388.83,388.68,386.73,389.94,L7
2022-03-17 22:19:53+00:00,373.21,384.16,387.50,390.24,387.81,383.92,379.79,373.96,390.77,387.08,386.89,386.61,389.65,391.19,406.89,406.97,406.64,408.18,412.10,407.97,405.92,406.34,408.92,412.41,411.18,405.12,402.50,399.22,400.17,402.21,402.67,409.04,408.02,404.14,397.99,390.69,387.72,389.76,389.69,387.24,390.28,L8
2022-03-25 20:59:08+00:00,372.41,385.05,388.51,391.05,388.36,383.92,379.38,374.10,390.79,387.16,386.89,386.61,389.65,390.75,406.62,406.98,407.70,407.36,411.27,407.80,405.53,405.71,408.83,411.67,411.11,405.17,402.50,399.22,399.83,401.06,401.70,408.01,407.49,403.25,397.33,389.87,387.04,388.46,389.82,386.24,390.28,L7
2022-03-25 22:19:56+00:00,372.08,385.81,389.01,391.57,389.30,384.20,379.51,374.42,390.70,387.21,386.79,387.01,389.74,390.84,406.90,406.94,407.39,407.45,410.97,407.64,405.43,405.51,408.65,411.57,411.25,404.91,401.23,398.95,400.10,401.29,401.80,407.49,407.43,403.16,397.13,390.12,387.03,388.32,389.24,385.60,390.07,L9
2022-04-01 21:04:39+00:00,372.43,386.17,390.14,392.34,389.82,385.94,380.75,376.16,392.99,388.35,388.02,387.48,390.61,391.36,407.39,407.64,406.37,407.51,409.87,406.79,404.61,404.39,407.88,411.90,411.92,405.56,402.18,400.24,401.15,401.44,401.69,406.60,407.33,402.71,396.30,387.92,385.09,387.80,388.93,385.19,389.48,L7
2022-04-02 22:19:43+00:00,372.38,386.34,390.21,392.37,390.02,386.15,381.04,376.55,393.44,388.63,389.27,387.80,390.98,391.50,407.51,407.75,406.06,407.22,409.56,406.90,404.75,404.38,407.57,412.19,411.98,405.72,402.53,400.29,400.53,401.03,401.83,406.63,406.93,402.62,396.06,387.55,384.77,387.37,388.08,384.87,388.25,L8
2022-04-26 22:19:44+00:00,372.89,386.79,390.60,392.48,389.56,385.75,381.26,376.93,394.15,388.91,390.35,388.26,391.13,391.98,407.55,407.77,405.96,406.83,409.11,406.44,404.56,404.30,407.55,411.98,411.87,405.78,402.63,400.18,400.52,401.06,401.54,406.50,406.71,402.49,395.94,387.49,384.46,387.04,387.35,384.28,387.68,L9
2022-05-11 20:52:15+00:00,372.89,386.79,390.60,393.86,390.81,387.02,382.47,378.02,395.06,389.78,390.83,388.76,391.07,392.33,409.56,409.00,405.96,406.83,409.11,406.73,405.14,404.82,409.34,412.94,412.80,406.39,403.08,400.96,401.31,402.01,402.34,406.50,406.71,402.49,396.29,387.60,384.78,387.69,388.88,384.23,387.91,L7
2022-05-28 20:51:32+00:00,375.87,389.05,392.10,393.45,391.49,388.99,384.73,380.51,397.75,392.27,392.40,390.30,392.18,393.41,409.85,409.35,406.18,407.65,410.05,407.74,405.66,405.62,409.87,413.95,414.06,407.56,403.89,402.37,402.91,402.27,402.48,406.77,408.08,403.27,397.41,387.75,385.05,388.09,389.71,384.88,390.44,L7
2022-05-28 22:19:30+00:00,376.88,389.17,391.69,392.75,390.70,388.43,384.57,380.80,398.72,393.96,394.83,391.83,393.46,395.05,411.21,410.64,407.67,408.71,411.33,409.04,406.89,407.13,410.90,414.86,414.77,407.90,404.44,402.60,402.89,402.17,402.30,406.49,407.42,403.27,397.41,387.75,385.05,388.09,389.71,384.88,390.44,L9
2022-08-09 20:52:18+00:00,376.36,388.19,391.39,389.57,385.41,388.51,385.69,382.26,402.42,398.80,401.18,394.91,395.70,396.09,412.09,410.58,406.05,407.85,408.64,408.47,406.78,406.78,410.67,415.24,414.32,408.53,404.55,401.62,399.76,398.36,399.51,404.27,405.18,402.05,394.47,379.57,380.32,384.78,388.44,383.59,388.69,L7
2022-08-21 20:45:26+00:00,379.14,390.57,390.70,388.21,383.64,386.38,386.68,380.95,403.09,400.10,402.35,394.02,396.51,396.59,413.34,411.09,406.13,408.89,409.40,408.97,408.06,407.70,411.25,416.57,415.00,409.39,404.80,401.97,400.49,398.49,399.53,404.54,406.34,403.22,391.72,377.26,380.29,384.60,389.81,384.72,389.65,L7
2022-09-09 22:20:35+00:00,377.46,389.09,389.67,386.60,381.77,387.05,389.63,383.00,404.54,402.44,408.57,396.99,398.65,398.42,414.58,412.74,407.88,408.61,408.86,408.80,409.30,410.03,412.33,417.50,416.80,411.97,408.13,403.57,401.11,399.30,399.51,404.71,406.39,404.28,391.93,377.02,380.38,385.24,390.37,383.75,386.00,L8
2022-10-19 22:20:26+00:00,375.62,382.59,382.06,375.96,374.52,383.84,392.66,382.61,410.60,409.01,417.28,398.81,402.28,411.01,421.38,418.74,417.97,413.28,417.77,415.06,411.68,418.32,420.55,420.79,420.01,416.14,411.23,404.88,405.65,403.16,402.50,409.14,404.53,406.65,391.34,378.84,390.37,391.15,394.37,389.60,389.01,L9
2022-11-04 22:20:24+00:00,369.13,373.79,378.28,374.50,374.76,385.00,392.51,377.58,405.12,410.71,417.00,399.23,401.29,409.44,421.84,417.61,415.63,412.87,418.54,417.20,412.41,416.69,417.95,420.01,418.64,412.70,407.42,401.30,404.20,401.88,400.14,406.59,400.60,403.60,390.14,376.87,389.89,390.40,394.92,390.03,388.53,L9
2022-11-19 20:40:36+00:00,365.29,371.11,376.40,374.82,375.21,382.41,387.54,373.62,405.12,410.71,417.00,399.23,401.29,402.66,414.30,413.93,411.59,409.60,413.38,412.81,409.14,414.45,411.70,415.75,418.64,412.70,407.42,401.30,401.81,399.88,399.01,405.36,398.49,400.15,388.84,379.05,382.51,387.13,389.78,390.03,388.53,L7
2022-12-01 20:33:03+00:00,352.42,366.93,375.15,378.52,375.28,378.79,384.12,368.96,394.35,406.38,413.50,396.72,398.76,398.00,409.30,404.20,402.25,401.28,404.54,405.87,404.90,408.53,407.29,411.45,413.31,412.60,406.03,399.81,401.63,399.72,392.99,400.44,395.61,395.40,389.49,379.89,382.22,386.61,386.11,390.03,388.53,L7
2022-12-06 22:20:25+00:00,354.42,368.18,375.74,379.20,376.00,378.34,383.63,370.23,396.64,405.79,412.66,398.76,400.21,398.42,410.44,406.23,405.38,403.28,407.26,407.69,406.15,409.38,408.99,411.42,414.67,414.03,408.45,402.10,402.56,400.93,395.46,403.46,397.67,398.03,391.31,382.13,384.88,390.01,388.69,391.22,386.70,L9
2022-12-22 22:20:23+00:00,353.93,366.91,374.99,378.13,376.33,379.56,383.43,370.57,397.53,405.42,412.92,399.57,400.89,399.03,410.09,406.86,405.65,403.07,406.89,408.74,407.21,410.80,410.57,412.50,415.25,414.70,410.98,404.46,403.46,402.54,397.14,405.55,398.32,400.19,392.12,383.62,385.68,391.22,389.45,390.89,384.09,L9
2022-12-30 22:20:24+00:00,354.22,368.99,377.05,380.19,378.81,381.05,383.45,370.24,397.06,404.78,408.49,399.37,400.54,398.14,409.84,407.96,406.64,404.30,407.35,409.55,408.63,411.51,411.53,413.46,415.32,413.40,409.52,404.35,403.63,401.81,397.38,405.87,399.98,400.62,393.94,385.73,387.83,392.29,390.65,391.75,386.27,L8
2023-01-07 22:20:26+00:00,353.90,369.06,377.85,381.67,380.45,382.13,383.69,371.32,398.61,404.70,409.44,399.92,400.70,397.90,410.07,409.17,407.64,405.26,408.64,409.76,409.25,412.34,412.23,413.99,415.19,413.60,410.27,405.11,404.01,402.18,398.31,406.40,401.09,401.40,394.94,386.74,388.01,393.02,390.23,391.42,384.82,L9
2023-01-15 22:20:17+00:00,354.29,370.18,379.13,383.66,382.23,382.28,382.88,372.00,398.83,403.49,407.34,400.14,400.70,397.55,410.09,409.60,408.51,406.70,409.32,410.31,409.66,412.68,413.00,414.61,415.22,413.18,409.58,405.20,404.87,402.08,398.87,406.59,402.47,402.20,395.95,387.69,388.77,392.74,390.41,390.79,385.08,L8
2023-01-23 22:20:20+00:00,353.84,370.16,379.57,384.59,383.27,382.35,382.55,372.23,399.61,404.02,406.76,400.50,400.27,397.13,410.43,410.00,408.83,406.99,409.79,411.08,410.26,413.19,413.18,414.98,415.54,412.43,409.23,405.01,404.94,401.82,399.37,407.05,403.15,402.82,396.88,388.38,389.11,392.69,390.46,390.38,384.95,L9
2023-02-08 22:20:30+00:00,353.73,369.37,379.28,385.99,384.96,382.26,382.24,372.54,399.96,402.49,405.10,401.47,400.92,396.65,409.46,408.66,408.30,406.40,409.73,411.25,411.03,413.12,412.75,414.11,415.30,412.15,408.55,404.84,404.83,401.42,399.27,407.00,403.75,402.31,396.92,390.91,388.58,391.51,388.52,388.46,383.56,L9
