dates,satname,nzd0200-0000,nzd0200-0001,nzd0200-0002,nzd0200-0003,nzd0200-0004,nzd0200-0005,nzd0200-0006,nzd0200-0007,nzd0200-0008,nzd0200-0009,nzd0200-0010,nzd0200-0011,nzd0200-0012,nzd0200-0013,nzd0200-0014,nzd0200-0015,nzd0200-0016,nzd0200-0017,nzd0200-0018,nzd0200-0019,nzd0200-0020,nzd0200-0021,nzd0200-0022,nzd0200-0023,nzd0200-0024,nzd0200-0025,nzd0200-0026,nzd0200-0027,nzd0200-0028,nzd0200-0029,nzd0200-0030,nzd0200-0031,nzd0200-0032,nzd0200-0033,nzd0200-0034,nzd0200-0035,nzd0200-0036,nzd0200-0037,nzd0200-0038,nzd0200-0039,nzd0200-0040,nzd0200-0041,nzd0200-0042,nzd0200-0043,nzd0200-0044,nzd0200-0045,nzd0200-0046,nzd0200-0047,nzd0200-0048,nzd0200-0049,nzd0200-0050,nzd0200-0051,nzd0200-0052,nzd0200-0053,nzd0200-0054,nzd0200-0055,nzd0200-0056,nzd0200-0057,nzd0200-0058,nzd0200-0059,nzd0200-0060,nzd0200-0061,nzd0200-0062,nzd0200-0063,nzd0200-0064,nzd0200-0065,nzd0200-0066,nzd0200-0067,nzd0200-0068,nzd0200-0069,nzd0200-0070,nzd0200-0071,nzd0200-0072,nzd0200-0073,nzd0200-0074,nzd0200-0075,nzd0200-0076,nzd0200-0077,nzd0200-0078,nzd0200-0079,nzd0200-0080,nzd0200-0081,nzd0200-0082,nzd0200-0083,nzd0200-0084,nzd0200-0085,nzd0200-0086,nzd0200-0087,nzd0200-0088,nzd0200-0089,nzd0200-0090,nzd0200-0091,nzd0200-0092,nzd0200-0093,nzd0200-0094,nzd0200-0095,nzd0200-0096,nzd0200-0097,nzd0200-0098,nzd0200-0099,nzd0200-0100,nzd0200-0101,nzd0200-0102,nzd0200-0103,nzd0200-0104,nzd0200-0105,nzd0200-0106,nzd0200-0107,nzd0200-0108,nzd0200-0109,nzd0200-0110,nzd0200-0111,nzd0200-0112,nzd0200-0113
2001-10-11 21:54:09+00:00,L7,365.57,363.92,385.25,393.58,407.08,441.57,500.47,526.83,519.70,489.53,468.76,458.46,430.46,423.42,435.44,432.98,424.07,420.90,417.06,420.61,417.99,431.36,419.60,396.81,398.63,423.21,427.73,428.87,419.54,426.97,420.46,438.22,428.76,429.20,450.53,450.60,454.34,446.33,464.14,440.04,443.67,445.05,454.43,454.53,473.06,497.52,486.51,483.16,487.16,498.03,524.44,504.08,503.02,518.25,499.73,492.13,486.57,488.22,492.17,479.77,486.22,478.30,479.24,486.24,502.00,504.71,510.18,502.28,505.06,505.20,498.80,482.64,478.14,483.41,485.05,485.42,480.38,474.86,493.23,480.94,498.47,483.08,468.18,461.57,501.32,519.97,508.94,499.94,504.90,523.73,515.57,506.72,507.17,499.45,512.65,522.95,506.33,505.63,487.46,471.43,493.73,479.77,491.88,495.96,493.55,457.47,485.39,479.39,467.22,459.52,457.96,448.84,450.12,447.23
2002-01-22 22:01:04+00:00,L7,400.17,388.00,387.42,379.16,394.31,,527.99,547.68,518.44,518.29,497.64,471.88,460.52,451.84,436.76,440.44,436.39,431.59,423.10,419.45,413.51,430.15,429.61,426.58,438.84,458.08,454.08,438.69,422.75,431.94,426.41,441.87,435.59,440.05,448.52,465.76,476.19,468.34,471.77,436.74,432.62,444.37,473.30,482.42,485.21,499.41,494.91,487.11,489.58,485.78,498.16,492.08,528.25,529.85,515.53,505.20,507.07,495.18,468.98,456.57,481.26,492.62,524.34,530.09,513.77,502.31,511.15,506.45,508.98,518.25,520.48,509.84,477.18,481.48,481.79,493.84,500.39,493.72,492.28,463.25,491.63,483.13,474.71,481.67,524.68,543.89,538.45,533.12,517.77,527.25,512.97,501.11,501.71,506.58,499.98,517.07,526.24,531.14,516.99,511.90,514.22,499.04,502.35,483.15,481.58,493.41,494.96,506.21,494.47,479.04,454.18,437.47,452.70,481.60
2002-02-07 22:01:06+00:00,L7,,,,,282.78,,336.93,402.81,425.54,468.51,464.31,455.76,431.51,420.82,408.70,395.34,405.41,402.76,394.03,398.79,399.00,399.09,385.11,398.29,413.66,418.30,421.22,410.11,400.52,400.45,394.03,412.43,,,,,,,,,,,436.57,443.88,455.73,466.46,461.67,458.56,442.14,439.46,472.22,464.36,479.21,482.11,467.73,461.62,458.94,451.73,439.80,434.26,445.03,456.45,479.19,486.33,473.35,467.99,471.87,473.18,479.40,479.76,475.19,459.87,452.97,458.05,458.13,465.52,472.93,466.79,459.89,437.38,464.39,458.37,457.90,457.39,483.67,496.54,497.22,494.11,485.78,491.32,477.41,468.02,470.93,473.69,475.29,479.92,479.10,491.93,475.90,466.16,475.95,469.34,467.73,465.11,,,,,,,,,,
2002-02-16 21:54:54+00:00,L7,375.13,369.67,364.74,351.85,364.22,427.50,467.08,481.64,486.34,474.25,464.89,459.32,439.05,421.95,409.00,406.68,403.27,405.66,404.02,398.96,394.35,398.03,392.65,394.04,406.18,415.34,407.11,405.48,394.72,395.07,387.25,407.17,405.01,416.09,431.95,445.86,452.21,444.73,443.54,409.98,403.35,416.56,431.29,439.17,450.60,461.77,452.89,450.19,451.28,436.65,467.67,463.30,481.81,480.30,469.03,458.04,457.49,447.33,434.19,433.91,450.43,457.59,480.71,485.94,479.26,477.06,478.76,483.04,479.44,478.84,476.94,464.66,455.31,454.30,454.34,462.94,467.45,464.99,461.32,434.05,462.86,455.15,458.02,457.35,486.32,496.87,500.33,496.66,484.75,494.31,478.52,472.20,473.15,480.62,484.67,483.74,483.85,491.88,484.76,465.69,468.92,458.41,462.97,460.87,449.09,452.91,458.48,455.24,446.32,437.14,414.41,410.62,425.55,438.71
2002-02-23 22:01:07+00:00,L7,359.28,346.58,352.92,,,,,,,,,,413.73,377.61,378.29,389.54,387.76,369.41,,,,,,,,,,,,,,,,391.12,406.35,419.34,420.35,406.44,413.83,396.09,382.96,394.23,409.01,423.71,445.45,450.95,434.34,436.39,427.73,428.86,456.05,441.39,443.04,447.77,434.68,430.67,426.44,417.17,416.82,407.45,419.91,422.01,438.05,453.99,443.72,447.44,,,,,,,,,,445.01,440.43,445.81,432.63,421.89,433.02,431.25,439.11,433.25,454.02,466.27,461.31,472.46,463.48,475.33,456.84,459.41,459.00,460.24,464.13,463.70,459.55,434.94,419.41,411.97,377.95,412.55,433.60,425.58,424.56,418.01,430.60,427.85,425.37,420.94,402.06,395.56,398.50,399.53
2002-03-11 22:01:07+00:00,L7,348.90,,,,,,,,,,,429.75,420.81,395.38,356.86,348.62,351.42,352.68,352.21,348.49,365.16,356.15,329.83,332.87,348.45,356.04,333.45,,,,395.27,408.62,334.46,388.29,403.52,411.19,414.49,403.14,421.88,399.72,389.59,394.09,402.68,411.93,430.81,438.66,436.25,440.95,426.29,424.82,453.09,440.91,448.20,449.27,436.36,444.23,438.49,421.00,416.92,418.10,425.69,431.76,451.93,460.54,454.08,458.36,454.01,458.03,456.15,453.58,446.85,442.51,439.56,440.42,439.99,439.72,443.47,441.38,441.89,415.58,440.27,433.83,437.82,442.91,473.76,489.08,487.10,476.73,466.18,480.16,463.95,459.26,456.48,460.20,461.24,459.18,463.82,464.97,452.44,446.79,450.22,448.76,448.89,447.90,428.99,423.72,430.68,429.38,431.63,420.15,414.95,403.09,406.74,412.71
2002-05-14 22:00:55+00:00,L7,325.27,320.45,328.00,,,,399.01,430.11,440.58,434.80,434.49,422.33,410.01,392.94,392.13,376.70,377.42,369.69,367.76,366.89,369.43,372.53,362.95,365.02,373.54,371.53,356.13,357.87,343.65,351.86,363.19,365.79,369.44,377.19,389.65,388.77,393.79,392.02,397.01,393.45,376.91,375.49,374.64,376.50,418.57,429.73,408.53,423.35,409.11,412.69,385.80,372.86,424.65,418.94,417.32,418.61,425.02,423.20,419.42,414.87,411.00,392.44,420.25,439.33,435.60,440.36,438.94,433.84,426.68,430.46,418.28,410.64,427.81,441.75,444.58,429.97,414.81,421.87,421.05,393.33,424.12,423.97,426.95,423.23,453.11,460.37,467.17,447.79,431.41,435.22,426.70,443.31,456.29,451.16,450.07,442.29,439.93,436.47,433.42,422.99,418.57,414.79,431.04,435.48,414.39,336.84,302.71,299.36,275.68,279.75,264.13,274.26,264.43,280.07
2002-06-15 22:00:43+00:00,L7,,,,,,,,,,,,,449.20,429.21,417.78,417.69,410.67,402.73,387.68,,419.67,415.49,393.55,374.73,373.16,,347.18,361.95,338.60,350.78,349.15,350.12,349.40,323.47,256.27,268.58,377.79,369.06,,417.58,426.96,407.65,410.63,405.52,406.73,312.70,396.83,291.70,288.44,355.96,374.50,460.15,446.86,271.60,309.96,339.26,341.70,351.03,,434.69,425.40,150.29,315.19,350.00,182.16,247.04,279.98,334.76,312.45,331.47,456.96,464.74,470.81,463.24,465.98,455.48,460.25,457.63,461.78,440.31,457.82,455.05,451.12,430.45,453.60,470.88,476.56,463.20,475.95,,471.41,474.46,474.86,483.45,480.38,486.44,472.84,465.68,,,,359.47,449.70,469.07,466.18,325.96,297.73,268.56,268.62,269.14,265.18,273.47,255.78,274.18
2002-06-24 21:54:28+00:00,L7,,,,,,,,,,,,,,,,,,,,,360.71,366.73,364.11,359.23,351.52,353.71,332.82,327.67,326.04,333.29,316.23,350.94,335.80,326.05,253.58,268.81,368.05,366.47,,285.37,274.88,268.43,278.23,257.80,302.76,316.43,394.59,286.66,278.44,381.95,394.84,409.26,407.77,272.61,319.00,334.61,334.39,345.03,,366.68,365.00,145.74,314.46,348.77,168.92,229.62,276.41,325.97,307.96,327.81,309.30,329.93,332.01,351.82,334.92,346.94,360.19,272.62,316.62,329.63,322.11,337.87,306.55,317.29,334.04,,,,,,,,193.14,152.56,246.87,409.31,413.40,321.20,,,,365.01,212.82,281.51,319.12,304.82,287.29,266.05,,,,,,
2002-07-01 22:00:39+00:00,L7,,,,,,,,,,,,,,430.28,421.85,406.09,403.72,401.74,388.24,,403.35,405.98,401.68,382.91,373.13,370.02,354.03,359.11,340.36,351.56,319.85,353.26,347.33,334.94,371.93,270.51,375.20,,,406.26,404.83,267.99,379.31,403.60,410.85,315.92,394.27,330.69,297.28,361.54,376.51,323.06,446.36,456.75,430.08,441.34,436.07,353.27,,359.17,369.39,151.45,314.80,344.77,166.94,247.12,289.28,451.05,420.88,330.76,315.45,450.97,471.15,456.38,462.80,445.65,358.30,263.01,314.50,321.17,326.31,327.60,306.38,296.56,449.68,458.49,453.57,460.70,457.14,,446.60,467.43,474.33,476.85,467.23,456.87,461.85,452.58,,,316.39,271.61,206.65,256.90,281.75,,,,,,,,159.41,245.81
2002-07-17 22:00:32+00:00,L7,,,,,,,,,,,,,,,,,,,,,417.35,432.63,389.59,,,,406.24,397.20,437.68,460.20,453.68,432.64,426.46,422.90,305.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.34,480.06,506.55,503.40,499.50,515.27,518.73,229.75,160.57,,,,,,,,,,,,,,,,,,,,,,215.02,498.59,478.26,436.14,501.24,514.04,502.17,469.61,484.79,443.37,481.71,492.38
2002-08-02 22:00:25+00:00,L7,368.30,344.11,369.18,393.14,429.04,470.55,495.02,492.48,472.29,480.97,499.71,515.65,500.83,476.48,459.72,442.31,437.70,438.05,431.05,427.29,431.68,453.32,470.02,442.12,421.58,421.14,418.00,418.33,420.49,402.14,412.74,441.52,442.84,445.20,454.30,453.20,472.87,469.88,,466.04,461.12,471.23,458.68,468.92,486.18,495.66,471.98,464.05,483.20,522.15,542.87,524.63,510.82,516.40,515.70,517.44,510.84,495.77,487.99,486.50,489.59,498.55,500.57,486.11,508.06,511.79,511.98,508.47,488.58,499.77,,,,,,,,,,,,,,,497.19,511.79,506.90,497.28,523.95,,527.65,530.99,531.07,525.01,530.31,530.71,513.29,514.60,487.43,490.01,497.06,,,,,,,,,,,,,
2002-08-27 21:54:00+00:00,L7,328.09,319.40,326.40,346.83,388.77,422.20,429.63,440.33,442.95,,,,,379.18,390.07,401.14,377.09,388.38,371.31,387.04,399.36,388.85,372.21,374.59,365.24,366.73,352.45,352.19,335.46,347.89,353.58,366.18,357.45,349.71,361.43,373.69,382.12,387.55,,375.47,365.88,358.93,346.98,350.18,436.23,450.27,405.52,411.54,382.38,398.41,385.21,356.19,426.98,418.83,354.92,356.51,405.80,380.28,418.19,397.82,398.40,388.56,316.40,447.04,358.91,449.00,459.02,442.37,440.10,386.13,427.82,417.67,340.22,358.39,456.71,452.21,372.70,364.10,315.07,412.89,422.64,346.41,416.77,427.74,447.43,464.62,449.02,445.75,437.26,,434.30,451.01,442.71,456.66,452.69,437.65,435.52,437.97,419.87,422.13,381.19,376.24,386.44,411.67,397.49,348.02,313.82,306.97,278.78,287.46,276.42,278.96,260.34,282.19
2002-10-05 21:59:55+00:00,L7,306.84,297.84,305.10,320.62,324.41,365.17,377.57,393.87,373.62,362.81,374.83,371.72,368.13,368.67,363.89,363.82,364.24,355.94,351.52,359.44,366.30,367.07,347.24,350.66,355.98,356.89,345.91,336.86,320.95,330.64,312.03,349.99,332.61,332.72,343.19,353.18,363.75,363.94,365.35,351.28,346.61,340.73,335.20,336.64,372.17,377.90,384.12,387.72,373.16,376.43,390.46,379.73,394.19,373.72,368.19,373.41,388.62,389.42,393.98,385.05,390.23,376.01,392.90,386.61,380.10,386.59,393.42,404.02,385.19,376.80,386.82,373.52,373.30,377.03,423.77,401.64,387.52,363.71,372.25,371.60,386.91,351.36,388.43,379.93,386.88,405.25,408.04,398.87,402.40,417.73,401.43,400.70,410.52,409.88,405.79,405.98,411.24,398.91,400.98,385.49,382.69,371.12,377.62,394.86,378.16,356.42,383.87,381.02,378.63,363.79,357.74,374.48,360.44,365.50
2002-10-14 21:53:43+00:00,L7,361.04,347.30,357.15,380.10,402.27,439.04,478.59,489.49,500.31,493.91,489.26,483.65,468.93,457.89,461.14,458.46,447.09,426.67,416.02,427.84,431.04,438.52,445.46,439.57,435.52,429.92,422.44,407.34,391.67,402.02,404.77,424.57,425.97,433.43,457.19,443.10,446.92,444.53,463.55,457.90,465.21,457.72,454.53,456.56,471.55,481.52,472.48,480.16,471.90,472.89,490.71,469.50,483.53,496.44,484.21,475.47,470.93,469.19,478.23,472.60,492.11,503.42,518.79,507.23,498.98,496.10,499.03,485.18,480.05,484.63,487.27,508.42,526.24,516.47,520.17,504.29,497.45,494.15,496.70,450.20,475.43,476.77,474.11,471.90,487.11,488.91,481.70,488.23,504.31,531.70,523.88,522.62,517.10,520.17,525.25,512.58,500.74,489.35,465.51,464.54,492.57,495.15,507.36,516.96,508.39,480.38,493.99,485.46,475.02,464.59,453.59,447.42,458.30,452.88
2002-11-06 22:00:05+00:00,L7,306.26,300.95,315.24,319.43,322.41,340.28,368.32,376.12,373.67,373.89,375.40,372.33,369.39,369.50,365.66,371.06,367.05,361.88,353.53,357.13,364.18,368.02,348.07,363.45,361.96,358.15,346.77,332.24,316.92,324.71,311.71,347.85,334.23,324.82,334.22,351.19,361.44,365.73,359.94,346.39,345.20,342.26,339.63,336.03,360.51,375.09,381.25,381.63,372.19,367.31,387.49,371.83,382.68,372.93,372.02,378.27,380.24,382.58,383.82,380.18,386.85,374.84,387.55,380.13,373.07,372.29,372.94,373.09,375.83,372.27,376.24,376.97,381.12,384.89,386.16,381.29,374.35,365.61,371.18,370.97,374.54,358.44,386.41,363.63,373.25,395.35,403.20,386.99,397.67,398.89,391.89,396.66,401.42,390.06,392.25,395.91,398.70,386.15,392.51,374.89,370.27,347.02,374.63,389.35,380.30,371.15,385.37,379.55,375.22,,,,,
2002-12-01 21:54:16+00:00,L7,348.59,327.06,332.63,334.48,341.41,390.63,436.27,457.35,457.80,448.67,442.92,437.90,424.40,419.32,394.19,402.30,414.52,391.23,390.43,395.25,400.58,396.94,393.54,393.01,395.22,400.24,397.71,391.24,372.43,377.01,370.41,384.39,379.73,388.51,390.59,393.47,391.87,397.44,413.32,407.73,419.57,418.59,393.66,414.49,439.71,439.70,433.53,433.76,416.89,406.13,420.47,395.35,416.17,415.76,421.19,411.22,414.19,407.92,405.91,403.42,429.08,435.40,456.19,445.34,429.44,408.94,429.28,431.21,437.29,440.93,443.30,442.24,450.91,,,,,,,,,,,,,455.51,445.08,444.90,442.00,472.90,461.76,455.14,463.20,466.17,460.33,461.46,450.83,435.94,416.74,409.95,422.49,378.96,421.26,427.21,397.59,391.63,419.35,426.83,426.90,425.15,,,,
2002-12-24 22:00:33+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.85,388.56,395.00,365.30,373.79,376.51,436.86,422.10,425.50,413.97,364.41,374.71,417.80,438.55,444.16,435.07,424.62,433.03,375.76,365.99,347.35,382.44,395.62,426.52,431.30,423.30,406.79,429.15,450.65,448.56,458.67,456.38,429.32,438.91,444.67,444.52,446.15,451.35,448.56,461.26,465.48,471.77,466.00,450.52,437.70,420.02,349.05,146.89,177.42,161.16,196.08,212.57,226.54,216.88,439.48,431.58,442.40,458.18,443.12,451.83,463.29,468.45,466.43,461.34,448.57,450.96,425.66,424.38,432.92,377.80,445.07,453.97,449.16,446.49,449.90,445.78,432.08,421.73,409.47,403.33,406.68,405.18
2003-01-18 21:54:30+00:00,L7,316.60,300.87,311.67,321.08,327.35,364.47,391.96,426.75,416.26,428.23,422.04,408.69,395.01,387.97,384.00,384.52,379.96,374.92,373.69,374.17,376.43,376.27,356.92,369.99,374.30,385.66,373.63,356.83,346.72,355.80,343.40,366.71,351.86,349.28,364.38,368.21,380.87,379.70,387.86,384.78,373.91,374.52,358.70,359.61,408.96,402.18,398.41,403.16,377.02,386.41,401.35,395.41,406.85,399.07,392.94,396.52,405.21,401.95,398.08,400.08,404.30,390.15,410.12,431.01,397.39,397.69,396.79,412.77,403.77,409.53,419.79,415.07,419.97,435.97,440.94,420.88,398.95,398.56,392.05,385.88,408.15,400.54,415.22,406.91,424.24,434.38,424.80,415.82,423.84,437.98,419.88,431.04,429.87,422.09,430.88,418.64,421.21,410.32,407.60,399.34,394.37,371.60,401.80,408.64,395.17,401.63,408.68,408.58,407.42,397.94,392.21,389.51,386.71,383.38
2003-01-25 22:00:42+00:00,L7,360.51,336.62,358.38,395.52,407.54,447.11,481.28,517.74,521.85,525.57,491.56,472.87,456.48,457.45,465.11,459.46,455.93,435.12,428.99,441.47,435.54,440.82,439.16,438.63,450.06,463.06,452.26,426.56,402.83,421.90,421.36,423.27,417.26,433.22,442.29,446.53,460.05,463.88,498.60,473.77,469.59,468.24,467.47,470.37,471.43,518.88,514.92,491.36,474.84,494.08,508.85,496.13,495.12,500.47,498.00,496.09,493.26,490.97,486.80,475.97,492.10,493.72,503.60,491.15,491.51,481.92,485.20,485.87,497.41,493.30,495.28,512.87,527.62,525.01,513.84,500.74,485.85,470.06,478.95,461.29,502.64,497.21,491.11,490.72,531.40,539.61,516.81,495.85,495.88,516.13,513.47,513.60,513.22,507.98,510.14,511.44,504.32,505.98,483.52,461.82,495.42,496.82,511.15,502.03,495.86,468.87,496.38,485.84,477.00,479.80,482.15,471.85,475.08,459.35
2003-03-23 21:54:40+00:00,L7,349.83,348.49,371.35,399.31,420.38,455.56,481.55,522.56,534.77,527.61,507.80,492.36,471.83,462.63,471.43,469.50,468.93,460.77,453.48,454.49,439.20,447.70,494.96,497.05,484.13,449.83,456.47,460.79,451.73,440.78,433.59,447.60,442.48,455.22,475.41,491.28,491.81,482.53,498.94,485.13,486.82,479.69,493.64,485.56,481.48,524.70,534.50,527.96,496.12,483.94,493.84,491.89,509.55,531.75,536.33,527.67,532.36,523.13,501.54,495.92,527.94,530.73,532.77,532.25,531.11,513.31,503.03,500.33,518.87,521.32,527.73,518.70,505.48,480.88,517.11,509.10,496.99,480.24,494.09,465.47,502.10,505.44,524.30,516.29,547.29,549.66,536.04,513.13,516.55,537.45,527.92,517.17,531.13,534.28,543.10,546.77,524.73,524.76,503.00,482.85,504.27,523.09,513.19,514.57,500.20,464.94,504.12,505.97,503.90,474.96,456.47,453.66,469.25,471.57
2003-04-15 22:00:58+00:00,L7,313.43,301.97,311.98,321.67,342.60,382.58,415.01,437.21,438.57,430.63,431.05,416.52,404.09,402.58,402.52,397.06,391.56,388.02,381.44,379.10,386.48,389.30,385.43,388.31,392.42,390.56,387.28,378.57,367.41,374.42,362.69,381.79,372.71,374.29,391.89,399.68,402.56,396.95,405.53,394.74,392.89,388.90,374.69,383.52,402.64,391.44,393.68,401.33,331.01,343.76,371.88,344.33,345.52,368.25,339.63,346.80,384.42,361.15,402.90,395.41,390.93,379.57,418.72,433.35,422.97,428.44,421.85,424.01,423.90,420.02,424.74,397.01,332.87,350.52,328.84,341.25,351.43,329.73,299.21,362.84,328.85,329.02,391.63,386.89,414.17,430.74,422.43,405.21,412.69,,392.41,400.23,403.82,397.21,416.36,428.67,421.68,418.97,415.28,404.56,407.35,376.88,401.21,422.81,411.35,402.39,417.94,422.81,423.05,417.95,398.43,395.76,399.68,403.45
2003-05-10 21:54:46+00:00,L7,368.47,335.57,321.68,327.10,,456.16,482.76,494.86,507.58,500.91,473.64,470.65,454.03,430.97,433.63,444.40,438.16,447.02,441.52,444.09,438.64,444.45,429.66,429.84,429.73,424.53,422.62,,,,,,,,,,,,,,450.73,444.47,453.82,459.40,472.57,494.65,488.45,487.66,488.26,499.07,521.40,504.48,491.71,490.33,475.02,491.15,493.38,496.47,485.55,479.83,481.42,484.66,487.64,,,,,,,,,,,,,382.24,463.47,471.44,479.96,458.33,497.89,486.44,471.18,474.01,500.24,507.39,501.91,493.54,486.49,497.40,486.65,498.06,492.51,492.05,495.72,491.67,484.72,488.88,487.48,483.90,485.87,491.89,484.47,476.03,477.26,466.72,471.17,472.26,469.77,463.15,458.73,441.49,442.49,447.88
2003-07-21 21:42:33+00:00,L5,,,,,,,,,,,,,,,,435.27,443.49,448.86,448.91,459.42,449.86,454.88,452.35,438.87,426.37,423.40,433.48,438.65,442.09,446.86,431.21,435.17,428.48,443.65,452.63,473.90,492.31,484.95,,471.85,450.45,459.24,468.52,470.32,491.35,505.36,497.90,511.03,125.04,106.95,,,,,,,,,,,,,,104.66,80.47,,,,,,,,,,,64.27,115.61,265.60,476.16,465.76,511.82,513.12,516.76,513.13,514.59,,,,,,,,,,,,,,,,,,,,,,284.79,275.81,259.34,220.52,246.79,262.89,253.54,265.07
2003-07-29 21:54:29+00:00,L7,294.82,291.12,299.00,303.40,317.40,363.42,420.18,452.56,445.28,423.16,,,,,372.33,370.44,377.31,371.06,372.50,382.93,383.59,385.36,371.57,368.54,,,,,344.44,357.24,353.76,364.77,359.00,372.81,393.87,392.13,409.52,403.72,409.02,,,,,390.99,401.94,401.19,392.18,406.43,397.09,417.65,444.12,429.44,432.47,421.55,,,,,412.77,403.72,411.16,357.70,325.78,425.06,338.35,422.85,427.96,436.98,431.90,,,,397.97,445.65,442.18,429.88,420.96,275.15,328.72,384.75,414.66,419.16,435.45,420.07,,,,303.55,428.64,447.55,432.50,449.73,443.14,445.55,437.47,420.40,424.60,430.28,,,,257.54,211.71,262.42,301.46,296.28,258.12,269.36,247.71,263.81,246.88,264.50,,
2003-08-06 21:42:51+00:00,L5,,,,,,,,,,,,,,,,,420.62,425.52,446.09,449.04,456.08,456.66,463.01,444.40,431.78,426.20,434.44,449.11,432.88,430.20,422.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.72,482.10,468.16,484.61,489.58,482.04,466.65,281.87
2003-08-13 21:49:09+00:00,L5,303.83,299.32,303.68,307.75,326.76,369.30,,458.05,465.39,454.48,443.94,429.67,406.76,403.45,382.19,385.82,386.10,386.54,389.23,389.35,397.63,392.71,390.24,391.19,385.39,385.82,387.64,389.24,386.67,386.21,378.70,383.89,372.72,384.09,393.53,407.61,418.41,417.43,440.00,413.26,398.35,393.41,400.52,409.91,438.86,444.78,431.12,430.79,427.07,428.43,452.67,446.69,451.01,455.82,443.28,434.41,442.18,428.94,428.99,434.50,435.12,433.44,439.20,435.50,421.94,441.40,452.79,459.14,461.00,460.45,459.83,462.64,462.91,467.05,458.53,437.58,429.46,412.98,415.53,398.29,431.26,427.63,448.11,450.35,463.77,468.57,452.79,443.79,445.58,458.57,452.12,458.93,461.26,461.05,455.76,443.48,440.15,449.26,441.33,442.55,450.46,406.02,443.63,452.26,434.82,340.77,300.12,291.82,276.49,277.55,274.06,283.39,273.56,289.05
2003-08-30 21:54:22+00:00,L7,,305.11,315.88,322.57,329.55,372.30,426.99,456.35,468.80,460.84,450.61,422.64,400.74,,,,,374.18,384.46,384.64,385.54,390.27,374.70,375.15,377.09,386.80,378.96,,,,,379.82,363.53,363.67,372.96,398.36,406.52,421.00,422.43,403.72,396.52,384.09,,,,,437.98,437.94,424.57,429.48,450.12,442.75,447.20,442.30,431.34,423.61,430.23,,,,,434.13,435.42,437.72,422.51,430.72,442.99,444.17,452.07,450.03,448.39,,,,,,432.11,432.44,430.10,396.66,412.82,433.45,449.30,440.41,455.78,461.97,454.15,,,,,458.92,462.77,455.50,452.32,442.73,440.29,434.19,431.24,427.60,418.52,,,,,,399.16,413.45,416.58,406.98,406.74,413.71,415.78,291.21
2003-09-14 21:49:42+00:00,L5,312.45,305.23,311.88,320.13,327.98,,429.63,451.96,463.15,468.67,453.73,433.66,415.72,401.10,394.66,386.60,381.14,378.58,374.15,376.60,392.02,391.64,380.87,373.24,377.85,382.70,379.32,385.80,378.64,380.36,368.22,381.55,367.12,392.93,399.06,394.28,422.61,420.89,420.71,405.33,392.34,377.73,375.74,396.04,434.85,459.19,453.34,453.56,444.49,447.71,470.93,452.10,447.15,456.90,439.34,434.47,430.77,431.62,441.54,438.22,442.09,427.78,427.29,430.63,436.92,444.33,444.26,451.55,447.43,455.48,451.90,459.08,462.43,468.94,469.38,450.40,441.74,429.24,448.20,423.56,449.88,449.15,462.09,448.33,470.51,471.55,468.89,464.48,440.22,451.08,447.42,455.43,467.22,473.25,471.57,464.27,453.35,454.69,454.47,437.69,438.49,417.33,443.00,435.81,433.66,378.13,405.85,427.73,421.42,423.95,415.88,421.08,410.25,408.79
2003-10-25 21:44:04+00:00,L5,295.06,290.12,296.99,304.10,314.72,348.30,384.31,414.01,422.98,407.36,406.62,401.19,393.28,381.37,367.49,364.38,362.25,360.07,352.23,358.28,373.57,374.30,364.72,357.92,370.90,367.86,368.77,367.55,349.87,355.14,337.54,361.20,343.68,343.92,362.52,371.51,379.39,382.30,384.38,374.60,365.15,365.09,352.43,361.07,386.15,401.13,401.59,403.84,380.11,395.13,413.36,399.26,411.19,405.35,397.06,397.84,399.53,399.72,401.02,395.94,402.76,380.62,392.65,394.42,396.78,406.80,403.26,410.96,401.98,409.09,409.05,408.17,410.86,413.54,421.62,412.96,404.78,388.89,395.66,389.68,403.21,391.02,405.17,398.95,416.73,425.33,420.81,409.32,401.89,414.72,403.57,404.97,410.66,419.49,417.90,414.90,415.19,409.04,413.38,405.56,398.38,371.42,395.40,402.64,389.98,374.86,376.15,379.71,393.23,383.15,379.46,382.89,374.75,372.81
