dates,nzd0200-0000,nzd0200-0001,nzd0200-0002,nzd0200-0003,nzd0200-0004,nzd0200-0005,nzd0200-0006,nzd0200-0007,nzd0200-0008,nzd0200-0009,nzd0200-0010,nzd0200-0011,nzd0200-0012,nzd0200-0013,nzd0200-0014,nzd0200-0015,nzd0200-0016,nzd0200-0017,nzd0200-0018,nzd0200-0019,nzd0200-0020,nzd0200-0021,nzd0200-0022,nzd0200-0023,nzd0200-0024,nzd0200-0025,nzd0200-0026,nzd0200-0027,nzd0200-0028,nzd0200-0029,nzd0200-0030,nzd0200-0031,nzd0200-0032,nzd0200-0033,nzd0200-0034,nzd0200-0035,nzd0200-0036,nzd0200-0037,nzd0200-0038,nzd0200-0039,nzd0200-0040,nzd0200-0041,nzd0200-0042,nzd0200-0043,nzd0200-0044,nzd0200-0045,nzd0200-0046,nzd0200-0047,nzd0200-0048,nzd0200-0049,nzd0200-0050,nzd0200-0051,nzd0200-0052,nzd0200-0053,nzd0200-0054,nzd0200-0055,nzd0200-0056,nzd0200-0057,nzd0200-0058,nzd0200-0059,nzd0200-0060,nzd0200-0061,nzd0200-0062,nzd0200-0063,nzd0200-0064,nzd0200-0065,nzd0200-0066,nzd0200-0067,nzd0200-0068,nzd0200-0069,nzd0200-0070,nzd0200-0071,nzd0200-0072,nzd0200-0073,nzd0200-0074,nzd0200-0075,nzd0200-0076,nzd0200-0077,nzd0200-0078,nzd0200-0079,nzd0200-0080,nzd0200-0081,nzd0200-0082,nzd0200-0083,nzd0200-0084,nzd0200-0085,nzd0200-0086,nzd0200-0087,nzd0200-0088,nzd0200-0089,nzd0200-0090,nzd0200-0091,nzd0200-0092,nzd0200-0093,nzd0200-0094,nzd0200-0095,nzd0200-0096,nzd0200-0097,nzd0200-0098,nzd0200-0099,nzd0200-0100,nzd0200-0101,nzd0200-0102,nzd0200-0103,nzd0200-0104,nzd0200-0105,nzd0200-0106,nzd0200-0107,nzd0200-0108,nzd0200-0109,nzd0200-0110,nzd0200-0111,nzd0200-0112,nzd0200-0113,satname
2006-04-07 22:02:15+00:00,371.60,361.25,372.22,362.98,369.33,393.39,409.80,423.58,414.02,407.79,439.40,441.90,428.38,423.39,427.23,,378.31,444.70,425.97,415.20,416.01,420.73,405.26,394.47,411.24,418.74,422.06,407.86,399.05,418.30,413.49,447.06,454.35,450.87,446.24,440.60,429.67,439.72,452.15,444.39,443.63,436.68,435.01,445.20,459.26,471.75,471.78,467.86,462.81,465.90,485.73,461.16,469.87,465.23,466.86,479.43,487.99,482.87,482.94,482.65,474.48,474.20,478.35,482.45,477.93,474.99,479.82,477.37,477.97,483.19,483.79,484.49,487.21,,478.13,465.45,460.04,458.30,463.44,439.09,461.50,456.00,457.51,453.67,487.31,498.62,497.41,496.62,488.27,507.09,484.35,473.25,471.44,475.12,471.27,463.76,458.67,464.76,466.60,463.59,463.13,,465.68,458.88,441.27,405.12,427.62,427.21,367.22,319.50,418.43,424.06,425.14,429.19,L7
2006-04-15 22:03:54+00:00,361.87,353.55,361.38,358.22,363.91,388.58,408.92,423.23,415.70,406.51,433.39,434.70,422.27,416.87,416.51,396.87,389.91,444.70,425.97,413.27,414.95,420.29,403.72,393.91,404.77,413.37,417.35,405.31,395.18,410.72,406.08,431.44,454.35,450.87,439.56,438.20,427.11,435.82,448.13,438.06,437.29,428.80,435.01,443.84,458.23,469.62,465.29,461.84,456.42,462.75,479.32,457.17,467.31,465.58,461.06,479.43,474.84,472.09,472.95,482.65,466.82,474.20,471.70,482.45,477.93,474.71,480.39,478.51,479.21,475.82,474.38,480.28,480.51,426.34,471.97,456.16,450.00,454.76,463.49,441.11,461.09,456.17,458.89,454.19,485.17,495.90,492.32,487.78,481.00,492.07,478.24,473.39,474.42,480.31,477.06,468.31,463.02,468.57,463.88,458.52,456.27,404.89,460.70,454.57,438.40,410.11,431.58,425.81,348.38,320.63,418.43,424.06,425.14,429.19,L5
2006-04-16 21:56:02+00:00,358.15,351.48,358.13,357.54,363.91,388.58,408.92,423.23,415.70,411.85,433.32,433.27,421.99,417.12,415.88,405.77,402.44,442.21,428.84,413.27,414.95,420.29,403.72,393.91,404.77,413.37,417.35,405.31,395.18,410.72,406.08,431.44,454.35,450.87,439.56,438.20,427.11,435.82,448.13,438.06,437.29,428.80,435.01,443.84,458.23,469.62,465.29,461.84,456.42,462.75,479.32,457.17,467.31,469.17,462.90,472.57,473.97,472.43,474.16,490.69,469.40,472.73,471.14,482.45,477.93,474.71,480.39,478.51,481.02,478.10,476.28,481.61,480.52,445.98,469.78,454.46,447.91,453.80,463.49,441.11,461.09,456.17,458.89,456.95,486.96,496.33,492.18,487.83,483.15,496.46,482.60,478.32,478.91,480.31,477.06,468.31,463.02,468.57,465.74,460.34,461.30,417.93,464.56,461.88,443.19,418.60,437.96,432.62,348.38,320.63,418.43,424.06,425.14,442.51,L7
2006-05-17 22:04:21+00:00,356.11,348.22,353.46,357.21,367.46,390.51,411.39,430.11,423.97,414.24,429.48,429.78,417.70,413.51,410.23,401.36,401.79,436.90,434.47,412.57,418.08,423.22,404.08,398.06,400.87,403.65,412.65,403.45,398.40,408.21,404.83,424.44,459.98,456.54,438.59,440.40,436.38,439.39,448.37,434.60,432.02,424.67,428.86,437.28,457.13,470.63,468.08,461.33,461.99,468.88,483.82,462.64,467.67,470.55,464.21,470.41,473.73,472.43,474.16,490.69,469.40,473.42,470.52,487.49,483.40,474.66,480.37,478.08,481.35,478.21,475.91,479.63,480.52,445.98,469.78,454.46,447.91,455.18,463.63,443.55,464.57,459.62,462.18,458.31,488.09,495.82,491.80,487.11,479.69,496.46,482.60,479.29,482.16,485.16,480.45,470.10,464.65,469.64,465.74,460.34,461.30,417.93,464.56,461.88,443.19,436.14,443.33,436.80,329.55,321.76,420.74,430.59,433.91,447.77,L5
2006-05-26 21:58:18+00:00,356.90,345.51,347.98,353.71,366.23,388.55,411.75,435.65,428.64,415.38,431.34,428.77,417.51,413.16,407.61,401.36,401.79,419.32,440.88,409.94,415.21,424.77,408.69,397.64,397.42,400.49,410.65,403.94,402.03,410.65,401.96,417.11,473.38,466.98,436.23,447.64,443.95,442.56,449.05,441.13,434.94,425.59,429.66,436.23,457.56,470.54,468.98,465.46,463.73,468.72,485.95,463.03,467.98,472.76,467.46,473.82,473.65,473.46,471.43,498.74,463.37,469.13,468.94,501.51,494.94,477.51,482.17,481.63,485.81,479.77,476.06,482.13,478.64,445.98,466.01,447.63,443.77,453.47,463.64,446.31,468.65,462.69,465.76,460.04,491.47,498.13,492.53,485.98,476.82,491.15,477.84,477.79,481.72,486.44,486.66,478.72,470.42,474.72,464.68,458.72,460.39,417.93,464.00,463.38,444.16,438.19,447.06,438.39,329.55,321.76,421.24,431.45,436.18,457.06,L5
2006-06-19 21:56:00+00:00,356.90,345.51,347.98,353.71,366.23,388.55,411.75,435.65,428.64,415.38,431.34,428.77,417.51,413.16,404.11,393.54,399.62,417.53,440.88,409.94,414.55,420.97,408.69,397.64,397.42,400.49,410.65,403.94,401.03,411.81,406.00,417.11,473.38,434.37,433.67,444.98,443.16,442.85,449.05,441.13,434.94,425.59,429.66,436.34,452.19,468.10,467.68,466.98,467.02,469.85,488.17,463.81,471.03,476.38,467.46,473.82,473.65,473.38,471.43,498.74,462.22,463.84,468.31,487.00,481.06,477.56,481.44,481.05,485.81,479.77,476.06,482.13,478.64,446.30,465.37,452.90,447.69,454.55,465.35,445.62,469.34,463.23,467.51,460.04,491.47,498.13,492.53,483.18,476.53,490.33,480.16,481.14,483.00,480.83,487.24,479.62,472.22,473.44,464.68,458.72,460.39,417.93,464.00,463.38,444.16,438.19,445.78,438.99,329.55,321.76,421.24,431.45,437.41,457.06,L7
2006-06-26 22:02:08+00:00,356.90,345.51,347.98,353.71,366.23,391.41,413.97,436.15,432.19,421.66,432.26,430.54,419.95,413.16,404.11,393.54,399.62,417.53,440.88,409.94,417.90,423.16,413.68,402.33,399.66,400.56,409.59,405.11,401.03,411.81,406.00,417.11,473.38,426.67,432.95,445.04,445.06,444.61,449.05,442.47,437.04,430.62,434.95,436.34,452.19,468.10,467.68,466.98,468.11,471.17,489.63,466.75,471.90,477.54,471.02,476.22,474.91,473.38,471.43,498.74,462.22,463.84,462.74,480.76,479.89,477.20,481.85,482.20,486.21,480.94,475.27,482.13,478.64,446.30,465.37,452.90,447.69,435.33,465.35,447.10,471.42,464.54,467.16,459.41,490.16,497.64,489.45,483.18,476.53,490.33,480.16,481.14,485.47,484.96,488.62,481.76,472.95,476.95,464.68,458.72,463.16,417.93,464.00,463.38,444.16,438.19,428.88,420.13,317.51,322.12,381.47,393.67,405.44,457.06,L7
2006-06-27 21:58:48+00:00,355.46,344.78,344.37,349.83,363.16,391.29,414.74,434.34,432.44,424.04,431.32,429.50,419.14,410.05,402.95,394.94,400.39,418.61,438.55,409.94,420.45,425.54,416.37,404.35,397.29,399.20,407.72,406.19,401.72,413.79,406.00,417.11,473.38,426.67,432.95,445.04,445.06,444.61,449.05,442.47,437.04,430.62,434.95,436.34,452.19,468.10,467.68,466.98,467.55,471.78,489.77,465.91,471.90,477.54,471.02,476.22,474.91,473.38,471.43,498.74,462.22,463.84,462.74,480.76,479.89,477.20,481.85,482.20,486.21,480.94,475.27,482.13,478.64,446.30,465.37,452.90,447.69,420.63,465.35,446.70,471.87,464.94,466.03,457.67,487.06,495.41,486.63,481.55,476.46,491.10,482.20,483.83,486.89,484.15,488.48,481.43,471.84,477.61,464.34,454.94,460.13,416.12,464.00,463.38,444.16,438.19,413.17,405.75,312.23,322.12,359.03,374.19,384.71,457.06,L5
2006-07-04 22:05:05+00:00,355.46,344.78,344.37,349.83,363.16,391.29,414.74,434.34,432.44,424.04,431.32,429.50,419.14,410.05,400.83,393.83,399.10,415.65,430.53,411.90,419.16,424.73,416.37,400.69,395.77,396.12,402.89,401.76,395.99,406.70,406.00,408.56,473.38,413.77,432.95,438.18,439.23,440.43,449.05,441.16,434.70,429.36,426.14,436.34,447.84,462.71,461.20,458.81,460.37,466.45,486.88,464.36,471.01,476.00,467.76,470.10,471.90,468.58,471.43,498.74,462.22,463.84,462.74,480.76,479.89,477.20,481.85,482.20,486.21,480.94,475.27,482.13,478.64,446.30,465.37,452.90,447.69,420.63,465.35,446.70,471.87,464.94,466.03,457.67,487.06,495.41,486.63,481.55,476.46,491.10,482.20,483.83,486.89,484.15,488.48,481.43,471.84,477.61,464.34,454.94,460.13,416.12,464.00,463.38,444.16,438.19,413.17,405.75,312.23,322.12,359.03,374.19,384.71,457.06,L5
2006-07-05 21:55:54+00:00,355.46,344.78,344.37,349.83,363.16,391.29,414.74,434.34,432.44,424.04,431.32,429.50,419.14,410.05,400.83,393.83,398.28,413.56,426.28,411.90,421.00,425.82,417.74,400.65,393.80,394.61,402.89,401.76,395.99,406.70,406.00,408.56,473.38,413.77,432.95,438.18,437.04,437.62,449.05,440.02,433.32,429.36,426.14,436.34,447.84,459.21,458.62,456.89,456.80,458.88,486.88,464.36,469.86,474.27,465.30,463.77,471.90,468.58,471.43,498.74,460.28,459.06,462.74,480.76,479.89,477.20,477.12,480.24,482.24,477.60,471.53,482.13,478.64,446.30,465.37,451.76,447.69,420.63,465.35,446.70,471.87,464.94,466.03,457.67,487.06,495.41,486.63,481.55,476.46,491.10,482.20,483.83,486.89,484.15,488.48,481.43,471.84,477.61,464.34,454.94,460.13,416.12,464.00,463.38,444.16,438.19,413.17,405.75,312.23,322.12,359.03,374.19,384.71,445.97,L7
2006-07-13 21:59:02+00:00,355.46,344.78,339.83,347.75,360.64,390.27,414.17,431.33,431.67,424.73,430.28,427.53,417.16,408.81,399.27,392.88,397.91,411.22,422.45,407.39,419.66,425.08,415.33,400.21,392.80,392.16,399.19,399.35,393.47,405.23,406.00,408.71,438.92,413.68,432.00,434.75,432.86,434.63,449.05,438.16,431.26,427.21,421.84,434.88,446.58,458.37,455.74,456.89,456.80,455.12,482.30,464.36,469.86,474.27,465.30,463.77,471.90,468.58,471.43,498.74,459.27,459.06,462.74,480.76,479.89,477.20,477.12,480.24,482.24,477.60,471.53,482.13,478.64,446.30,465.37,451.76,437.73,407.35,465.35,446.70,471.87,464.94,466.03,457.67,484.18,493.07,484.49,481.90,475.62,488.62,480.11,483.26,485.97,483.18,484.63,477.55,470.68,477.90,464.34,452.35,453.09,415.69,464.00,463.38,444.16,438.19,401.20,393.99,307.26,309.95,344.74,360.95,372.22,412.87,L5
2006-07-21 21:55:45+00:00,355.46,341.02,336.87,347.75,354.56,385.80,414.17,431.33,431.67,424.73,429.40,426.10,415.61,407.66,399.42,393.38,397.43,409.14,416.40,403.41,419.66,425.08,415.33,400.21,392.80,390.87,396.10,395.48,389.64,403.31,406.00,407.47,425.25,411.65,430.42,434.75,432.86,434.63,449.05,436.02,429.36,425.33,420.77,433.61,446.53,457.73,454.46,454.47,454.40,453.27,482.30,464.36,469.86,474.27,461.61,460.72,466.55,468.58,471.43,498.74,459.65,456.78,460.69,474.68,470.03,477.20,477.12,480.24,482.24,477.60,471.53,482.13,478.64,444.91,462.13,449.26,436.22,393.50,465.35,446.70,471.87,464.94,466.03,457.67,481.19,489.70,481.71,478.65,471.00,488.62,475.46,479.98,484.13,480.48,484.63,477.55,470.68,477.90,464.34,449.50,453.09,408.43,464.00,463.38,444.16,438.19,389.24,381.88,307.26,309.95,344.74,360.95,372.22,385.28,L7
2006-07-28 22:01:54+00:00,355.46,341.02,336.87,347.75,354.56,385.80,414.17,431.33,431.67,424.73,429.40,426.10,415.61,407.66,399.42,393.38,397.43,409.14,416.40,403.41,419.66,426.12,416.87,401.28,392.96,392.04,396.08,394.83,390.70,404.90,406.00,407.47,425.25,411.65,430.42,434.75,432.86,434.63,449.05,436.02,429.36,425.33,420.77,433.61,446.53,457.73,454.46,454.47,454.40,453.27,484.18,465.30,470.13,475.68,464.23,463.35,468.67,472.09,473.13,498.74,459.65,456.78,460.69,474.68,457.28,476.29,478.38,481.68,484.04,480.18,474.56,482.59,477.44,450.06,462.13,449.26,436.22,393.50,465.35,447.31,472.70,465.84,467.02,459.09,482.72,490.55,482.74,479.40,471.87,488.62,475.46,479.98,484.13,480.48,484.63,477.55,470.68,477.90,464.34,449.50,453.09,408.43,464.00,463.38,444.16,438.19,389.24,381.88,303.83,307.38,334.62,349.70,359.64,370.29,L7
2006-08-21 22:05:43+00:00,342.21,336.53,326.67,339.35,344.95,376.33,406.86,426.75,429.43,425.51,427.15,420.53,410.63,402.05,393.96,392.61,395.38,403.12,411.75,402.66,422.58,426.74,417.09,401.28,392.96,390.07,393.51,393.85,388.21,402.92,401.87,398.13,401.18,400.58,425.85,434.44,432.86,432.13,442.68,434.62,425.95,423.06,416.37,430.33,443.84,454.67,449.43,447.74,451.12,450.83,482.22,464.59,468.47,475.09,461.86,458.21,463.59,467.23,469.67,498.74,458.93,451.84,455.01,465.74,447.86,472.08,476.32,480.14,483.59,476.54,469.84,479.52,473.83,450.06,456.54,446.54,430.91,384.51,464.20,446.23,470.90,463.41,465.11,456.52,481.12,488.68,480.31,476.62,471.87,488.62,475.46,479.98,484.13,480.48,484.63,477.55,470.68,477.90,464.34,449.50,448.17,405.58,464.00,454.81,444.16,438.19,382.66,374.89,302.54,307.49,329.89,343.32,353.07,361.36,L5
2006-10-16 22:01:43+00:00,340.55,333.09,322.12,328.61,337.86,378.40,408.86,428.23,441.68,441.71,434.30,424.69,410.05,398.53,390.95,388.85,392.73,398.37,406.61,390.37,421.30,425.47,423.48,405.47,393.12,388.72,392.12,393.31,388.32,403.85,410.97,395.07,403.89,400.43,421.96,432.37,433.44,435.56,462.70,437.10,428.03,426.65,416.37,427.63,441.37,452.02,449.18,449.99,453.55,451.04,486.38,467.77,472.19,478.04,463.94,459.24,467.86,470.72,478.25,,455.93,451.11,454.82,466.26,449.08,473.59,473.95,480.20,480.21,477.52,473.06,483.98,473.84,452.78,454.37,451.44,428.87,365.39,470.88,443.39,471.42,464.13,465.12,457.10,477.39,487.28,478.96,475.82,468.96,486.93,473.68,480.42,484.45,478.18,483.11,476.86,471.34,475.03,459.88,440.56,442.06,399.40,,437.66,,446.30,367.11,361.42,321.97,303.93,329.50,340.71,349.29,351.43,L7
2007-01-04 22:02:25+00:00,323.99,322.22,316.42,319.84,324.48,362.95,396.76,420.61,436.31,445.79,443.98,426.88,406.02,403.21,394.68,392.51,387.64,391.64,391.71,381.23,406.21,418.32,408.91,402.97,392.48,387.73,385.21,384.13,379.79,399.30,,404.75,403.89,404.82,414.83,416.49,414.84,426.17,464.47,421.94,417.71,414.55,420.45,433.10,448.83,452.56,439.90,452.50,441.78,437.05,468.85,454.83,461.78,473.00,463.60,469.19,467.24,487.04,484.69,484.48,457.75,458.27,454.14,462.14,433.57,471.05,480.20,483.48,476.01,466.33,489.74,469.22,461.25,450.81,445.93,434.30,417.38,330.31,,431.69,453.01,444.68,449.69,449.81,472.43,484.47,479.25,479.33,469.76,478.67,458.62,472.09,476.85,473.73,473.24,475.51,474.43,477.32,466.85,443.98,437.08,401.63,467.08,450.00,,,344.84,339.38,331.17,297.74,346.15,352.31,350.56,336.59,L7
2007-01-20 22:02:27+00:00,352.58,353.70,322.40,321.25,318.79,356.57,389.77,422.05,439.41,451.42,457.54,434.22,412.80,407.68,399.47,398.41,394.31,401.81,413.85,395.45,404.75,418.25,414.12,405.90,395.28,394.36,400.00,398.42,390.63,408.29,419.68,405.55,399.49,384.72,398.82,425.64,422.52,433.92,464.47,421.88,417.96,427.85,449.50,453.30,470.07,487.82,462.47,460.98,450.66,455.06,476.58,454.83,461.78,473.00,472.88,477.39,476.38,480.71,484.69,472.45,449.51,447.07,450.50,454.46,430.12,471.05,480.20,483.48,476.01,455.46,489.74,456.74,450.85,446.06,451.25,452.61,446.61,451.51,472.08,431.69,453.01,444.68,449.69,449.81,481.75,498.83,495.00,493.02,484.83,504.27,498.15,495.69,496.98,496.47,481.09,484.19,479.20,476.30,466.85,446.62,443.16,406.38,467.08,450.00,,,384.19,380.41,374.43,303.81,360.79,363.39,360.75,357.76,L7
2007-02-14 21:56:27+00:00,353.27,348.01,322.40,321.25,318.79,356.57,389.77,420.29,437.30,452.75,463.81,446.72,424.90,412.20,401.40,399.07,399.89,401.81,413.85,395.45,404.75,399.99,400.69,396.39,397.94,396.37,406.44,408.13,395.09,406.10,417.48,413.50,399.49,384.72,398.82,425.64,428.72,438.56,458.28,427.35,421.04,430.69,447.02,454.92,473.54,490.24,471.25,460.98,450.66,455.06,464.31,455.15,461.17,464.01,462.78,473.30,479.08,484.75,484.92,469.44,453.54,447.07,450.50,454.46,453.98,470.70,480.93,484.89,474.66,450.59,468.24,450.87,450.40,449.17,464.11,457.61,446.61,451.51,472.08,411.80,440.26,434.19,443.92,444.22,477.81,497.14,494.65,496.89,488.16,502.85,498.24,498.79,496.98,496.47,481.09,484.19,481.76,481.93,471.65,452.09,450.22,423.99,471.39,457.10,463.23,442.88,384.19,380.41,402.53,307.96,386.37,400.15,401.00,393.01,L7
2007-03-02 21:56:31+00:00,365.21,344.19,329.59,325.99,322.57,355.00,391.16,421.82,438.48,458.57,473.97,463.43,435.37,418.73,407.35,404.21,410.41,405.61,412.25,400.85,408.08,407.23,405.34,401.11,400.22,396.37,406.44,408.13,395.09,406.22,416.85,418.07,403.17,394.64,420.03,431.16,432.91,439.26,451.83,429.52,421.04,430.69,447.02,454.92,472.23,490.26,473.89,459.79,447.12,450.06,468.77,460.15,463.71,467.65,463.95,473.30,479.08,484.75,484.92,469.93,456.54,449.01,454.04,458.69,462.30,472.62,481.06,485.39,475.79,450.59,468.24,450.87,450.40,455.97,468.92,457.83,446.96,455.32,467.17,427.66,443.95,436.09,445.82,445.13,477.81,497.14,494.65,496.89,488.16,498.57,492.27,497.36,499.98,499.58,495.51,485.74,482.43,484.93,472.05,452.09,463.55,440.31,471.39,466.81,460.51,443.75,447.89,451.32,458.39,,435.58,436.60,439.34,426.63,L7
2007-03-25 22:02:45+00:00,358.14,339.29,328.30,320.29,322.18,355.11,386.96,420.87,438.97,460.41,473.97,463.43,435.37,418.73,407.35,403.70,410.52,410.07,422.71,400.85,421.36,416.06,411.76,409.89,400.22,396.37,406.44,408.13,395.09,406.22,420.52,429.15,414.16,403.91,426.69,439.95,440.99,447.21,451.83,429.52,421.04,430.69,447.02,454.92,474.24,493.62,481.64,472.19,459.71,463.04,480.30,469.22,470.82,477.65,463.95,473.30,479.08,484.75,484.92,469.93,459.12,448.51,456.78,458.66,473.22,479.83,484.61,485.77,475.79,450.59,468.24,450.87,450.40,455.54,468.06,461.18,448.59,456.46,470.02,431.94,446.73,439.67,446.07,445.13,477.81,497.14,494.65,496.89,488.16,504.58,497.06,493.17,495.63,496.02,504.15,494.19,487.28,489.44,472.05,452.09,463.55,440.31,471.39,466.81,468.41,446.60,451.62,455.23,453.93,,439.84,442.53,442.45,426.63,L7
2007-04-10 22:02:44+00:00,348.28,331.38,325.21,319.38,322.78,355.11,386.96,420.87,438.97,460.41,473.97,473.36,449.21,425.30,409.07,403.31,407.94,411.43,425.92,400.85,421.36,416.06,411.76,409.89,400.22,403.30,411.79,413.88,400.23,408.22,420.20,432.39,420.91,403.91,426.69,439.95,440.99,447.21,451.83,431.54,425.64,433.18,449.13,455.86,473.72,492.50,484.19,477.72,459.71,463.04,480.30,469.22,470.82,477.65,471.14,476.99,484.47,490.49,494.25,476.28,461.64,450.28,456.78,458.66,473.22,479.83,484.61,485.77,476.90,456.99,471.01,458.38,458.05,459.79,469.53,463.72,453.11,456.46,470.02,431.94,446.73,439.67,446.97,448.18,481.05,496.86,493.78,496.44,490.82,506.35,498.92,493.17,495.63,496.02,504.15,494.19,487.28,489.44,476.05,456.12,466.99,451.94,472.97,466.44,465.72,447.68,451.62,455.23,453.93,,439.84,444.76,444.97,432.01,L7
2007-04-19 21:56:31+00:00,342.18,329.29,324.83,323.45,328.29,356.12,389.23,417.89,432.80,455.79,474.89,481.39,449.21,425.30,409.18,402.76,406.36,413.29,421.24,413.00,423.15,419.83,409.19,407.66,400.22,409.35,411.79,413.88,397.96,406.68,415.81,427.14,419.27,406.88,435.71,440.39,441.72,446.45,445.50,429.71,423.26,433.18,444.95,453.19,472.02,490.83,482.95,480.25,463.92,467.01,482.92,472.54,469.92,479.36,472.28,476.99,484.47,491.94,494.56,477.25,463.28,447.53,453.31,454.18,474.71,480.97,489.17,488.68,477.61,454.16,471.01,465.38,465.83,464.61,471.27,463.54,454.98,470.63,472.50,442.28,451.61,444.05,448.52,449.76,484.90,496.86,491.15,494.34,489.42,504.20,498.74,497.92,501.57,502.72,512.99,499.68,488.14,497.50,480.96,464.10,466.99,455.05,478.52,470.71,468.01,449.46,458.78,459.33,456.16,327.73,452.13,453.51,455.84,443.42,L7
2007-05-28 22:02:28+00:00,342.18,329.29,324.83,323.45,328.29,356.12,386.41,414.47,432.80,455.79,474.89,481.39,449.21,420.71,407.94,402.85,403.61,410.39,415.44,404.54,416.41,418.50,409.19,407.66,400.22,409.35,411.79,413.88,397.96,406.68,415.81,427.14,419.27,406.88,435.71,440.39,441.72,446.45,445.50,429.71,423.26,433.18,444.95,453.19,472.02,490.83,482.95,480.25,463.92,467.01,482.92,472.54,469.92,479.36,472.28,476.99,482.47,489.14,490.44,474.00,463.98,449.70,455.18,457.95,470.56,480.97,489.17,488.68,477.61,454.16,471.01,465.38,465.83,464.61,471.27,463.54,454.98,470.63,472.50,442.28,451.61,444.05,448.52,449.76,484.90,496.86,491.15,494.34,489.42,504.20,498.74,497.92,501.57,502.72,512.99,499.68,488.14,497.50,480.96,461.87,464.91,452.84,475.36,469.68,467.23,446.64,458.78,459.33,456.16,327.73,452.13,453.51,455.84,443.42,L7
2007-09-10 21:55:51+00:00,317.90,316.04,321.70,316.80,326.27,355.57,382.58,410.22,421.50,438.12,419.77,461.98,453.26,420.13,407.09,401.23,398.35,406.12,410.29,393.22,418.08,419.84,414.97,409.29,393.52,408.36,410.61,406.65,391.86,399.41,405.85,425.33,419.73,421.62,432.94,442.24,454.95,479.01,412.05,423.57,426.87,427.12,433.77,442.61,464.97,482.65,483.84,484.34,482.57,477.98,501.80,488.40,474.53,517.66,499.92,475.59,475.67,485.79,486.52,474.40,469.66,454.19,458.58,460.51,470.54,487.56,494.61,485.00,479.94,478.56,473.52,484.86,486.96,476.88,475.66,468.45,457.30,468.74,477.83,441.66,457.75,450.32,447.47,443.81,469.06,487.19,483.24,488.44,490.69,506.09,500.06,488.15,492.58,495.38,514.51,508.97,485.51,496.11,481.57,462.42,467.84,459.74,478.25,473.63,467.06,437.03,462.75,462.10,447.81,327.73,452.61,461.09,456.24,453.50,L7
2007-09-26 21:55:47+00:00,317.71,320.18,325.35,327.00,333.55,360.62,389.11,406.77,411.79,423.30,419.77,455.77,448.14,424.38,410.54,405.36,399.53,403.56,401.93,396.57,404.92,414.64,398.91,395.82,393.52,409.05,411.62,406.68,392.48,401.85,398.20,413.29,408.57,415.24,431.56,429.92,436.60,,412.05,423.57,429.01,430.68,434.96,444.50,460.14,476.35,477.23,477.04,467.48,476.08,488.69,471.32,462.17,,499.92,477.58,478.95,485.51,486.58,477.85,473.51,460.18,466.82,470.29,468.34,473.70,490.41,482.67,479.94,482.90,477.73,486.37,489.75,487.03,485.02,471.58,464.25,483.89,485.15,442.83,460.46,448.50,447.69,442.44,469.74,489.62,485.96,492.00,494.78,505.64,499.65,496.35,502.75,507.67,507.61,498.39,474.93,484.74,481.57,468.19,473.18,463.68,484.76,477.74,464.78,438.74,470.93,466.48,463.85,327.73,,455.94,457.56,453.50,L7
2007-12-31 21:56:23+00:00,325.15,331.08,335.21,342.53,340.93,366.11,397.98,417.33,413.75,414.61,423.19,432.56,429.32,425.09,413.23,411.25,407.25,423.57,417.71,421.99,408.44,418.12,,433.13,431.32,418.98,423.98,394.46,382.68,396.09,390.02,418.88,412.14,432.77,437.25,432.86,481.81,,462.84,433.50,439.34,437.61,428.08,438.39,453.83,482.49,485.36,465.30,467.31,501.46,526.33,492.90,478.28,504.49,497.76,483.31,470.34,473.50,475.28,475.46,487.90,480.84,489.73,487.91,488.47,516.44,485.75,495.47,497.88,497.12,479.71,485.60,490.54,486.78,492.36,480.82,471.19,487.08,487.97,475.56,,474.14,477.42,446.43,468.57,486.44,486.02,493.48,498.25,507.82,497.22,494.84,505.44,524.83,536.29,516.19,492.23,499.94,471.08,474.68,480.10,467.42,494.90,486.98,461.61,433.45,476.77,470.60,465.99,468.96,489.08,484.18,483.54,498.77,L7
2008-02-01 21:56:21+00:00,340.92,343.60,345.67,348.31,340.93,366.11,397.98,417.33,413.75,417.27,423.02,427.83,423.83,415.36,405.04,411.25,414.19,425.05,420.29,421.99,408.44,418.12,,436.34,433.96,423.95,426.77,405.25,392.04,398.28,391.52,419.50,414.92,432.77,437.25,432.86,481.81,,466.48,439.30,439.59,437.41,428.99,441.95,456.18,480.46,484.70,470.97,467.31,501.46,526.33,492.90,479.37,488.44,482.28,481.93,474.45,474.37,475.89,475.59,484.78,480.25,490.59,487.91,488.47,516.44,485.75,488.01,491.03,493.82,480.25,483.98,484.54,482.81,484.84,476.84,469.82,487.08,487.97,475.56,,474.14,481.01,450.18,466.99,481.16,482.94,490.13,498.02,511.60,501.61,496.65,505.44,524.83,536.29,516.19,493.26,497.35,478.82,475.22,484.37,475.88,493.65,488.16,464.74,438.67,476.77,470.60,465.99,468.96,489.08,469.59,470.90,481.53,L7
