,dates,nzd0244-0000,nzd0244-0001,nzd0244-0002,nzd0244-0003,nzd0244-0004,nzd0244-0005,nzd0244-0006,nzd0244-0007,nzd0244-0008,nzd0244-0009,nzd0244-0010,nzd0244-0011,nzd0244-0012,nzd0244-0013,nzd0244-0014,nzd0244-0015,nzd0244-0016,nzd0244-0017,nzd0244-0018,nzd0244-0019,nzd0244-0020,nzd0244-0021,nzd0244-0022,nzd0244-0023,nzd0244-0024,nzd0244-0025,nzd0244-0026,nzd0244-0027,nzd0244-0028,nzd0244-0029,nzd0244-0030,nzd0244-0031,nzd0244-0032,nzd0244-0033,nzd0244-0034,nzd0244-0035,nzd0244-0036,nzd0244-0037,nzd0244-0038,nzd0244-0039,nzd0244-0040,nzd0244-0041,nzd0244-0042,nzd0244-0043,nzd0244-0044,nzd0244-0045,nzd0244-0046,nzd0244-0047,nzd0244-0048,nzd0244-0049,nzd0244-0050,nzd0244-0051,nzd0244-0052,nzd0244-0053,nzd0244-0054,nzd0244-0055,nzd0244-0056,nzd0244-0057,nzd0244-0058,nzd0244-0059,nzd0244-0060,nzd0244-0061,nzd0244-0062,nzd0244-0063,nzd0244-0064,nzd0244-0065,nzd0244-0066,nzd0244-0067,nzd0244-0068,nzd0244-0069,nzd0244-0070,nzd0244-0071,nzd0244-0072,nzd0244-0073,nzd0244-0074,nzd0244-0075,nzd0244-0076,nzd0244-0077,nzd0244-0078,nzd0244-0079,nzd0244-0080,nzd0244-0081,nzd0244-0082,nzd0244-0083,nzd0244-0084,nzd0244-0085,nzd0244-0086,nzd0244-0087,nzd0244-0088,nzd0244-0089,nzd0244-0090,nzd0244-0091
141,2012-10-09 22:01:40+00:00,40.85389693581343,67.56765065653326,,132.97533838097934,175.82896769610647,,207.32867034812418,,,,301.2697360783506,,,272.93245620494304,279.19797200746297,,,344.44634701907097,364.10075949400016,371.322486969824,,,303.75485189872916,286.06312895416676,254.57459342693505,239.48539896880578,254.92590394219025,,242.0881376387792,245.58559519923352,244.97420909395373,239.03608766117566,,,193.3448756358992,177.37599812948872,166.7184459360795,164.14147310382475,159.94169488444464,,176.68025652559896,177.10981491473478,175.74420990059411,,,,,185.7651374957724,,196.3388360576679,199.8788558893213,195.53126146417975,182.11893761748823,142.7936684591965,,181.3277144793059,191.35532878951616,,,192.92353924998207,189.67562780114687,189.2418407683403,181.63113018247446,184.9865947406001,188.6294907825509,182.3354184405355,177.5634046289467,161.95496049209078,,,,,157.85596152055442,143.58938766625892,123.13746969961437,170.35784827041567,,217.2866744044933,274.2592871359287,291.6646904230314,339.6959759813219,,,,,379.2094353069901,353.100843737522,315.9274699162232,282.09012597667993,260.54257227583787,246.22583162235344,221.3365434533747
142,2012-10-25 22:01:51+00:00,40.876555086612306,85.68784914812993,,146.09353834623008,,,,235.72149889813892,277.9171173533868,290.1350114907455,281.35679983105433,,,279.61425739839046,290.99057248651144,309.5018304394123,,,,,356.6874361292955,341.19436547204015,310.31481042942636,277.12448464750406,,270.3768923083216,263.187695048709,263.5317920624293,261.67263848033355,260.7381310822187,,,241.8515050176601,,211.56622597335692,195.7097934378908,183.82594642104212,181.56421584928492,176.50294391926738,,187.1467000952784,206.8095203031782,,,197.00177081020368,200.63139213533458,216.22141291689377,,,,228.7816125090873,223.5566606738006,220.52032701488847,211.20748132831167,,,,214.72698078415146,217.08567234995513,,216.6851553895656,210.30793078622477,,,212.96669179529502,219.7037367234022,219.76678780821305,,,,,202.91697449305948,201.50492032187847,187.53560050460194,192.7587742875647,217.4582287677479,246.91772826442403,268.42447443163644,281.9805175596546,,,385.3096688596584,,,,380.5674644580656,362.9369381837305,330.69183590045515,297.6317622150291,273.87275730602744,255.37888497274312,244.878891107801
143,2012-12-12 22:02:05+00:00,,64.16009341011673,112.58875985303143,160.16222985073085,,,201.78585846722723,215.98424636576013,,,,261.9650243256759,253.9706719891061,,300.2147347090139,307.1664928487498,339.3595747092112,,,,,346.5695492905869,353.09953067283993,311.39146594715555,,,,,,252.4630464542257,,,,,220.23813395449434,197.2007885308804,180.11255163927484,,,,,,,,210.11713405840328,,,224.63495929841486,,,,,222.75180190727042,257.3249469738702,,,,234.59288585220762,,,213.8786721871923,208.69255961330455,220.94519579052857,,,,,,,,,,,211.92129921736708,234.93333939979183,232.22649656525823,258.9983271968625,305.4090918476681,264.9694180878001,,,,367.95724324758174,366.77916038663585,348.6925412349817,376.07699204215453,,388.671209442642,,,,
144,2012-12-28 22:02:35+00:00,60.42523061235461,,,,162.35900179054372,200.38293202047828,220.76764544628818,241.64245122587016,279.74265477625954,299.1602970729118,290.0185087305822,,285.374875836126,304.0967341894865,334.8164257072687,,,382.8013629951358,392.81158812241614,383.2379099312237,370.15783794695733,366.4921403453529,387.11646961618663,355.7059043218225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,2013-05-13 22:08:23+00:00,26.36902201147939,50.50667344183266,79.74925780619921,110.06002087624839,132.5166021462492,181.69258657064924,215.00868936121122,250.91001530104944,299.6979901862139,320.9992229947729,,344.64025501831605,,,364.0785785529836,,,374.496054394923,370.3683323884098,366.5394485945211,372.088477789523,365.60824645199614,374.2036556286847,349.15094520785647,,316.43101122654673,300.3371468370155,303.8961693335726,272.9457903601061,268.6669344626042,254.95271273130666,,,259.1549459980224,250.0941739755644,229.16070483045348,215.22876486189864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,2013-05-29 22:08:05+00:00,,,34.4889866217,106.01905486923056,136.15783028928817,172.88520962165177,212.0119046569301,,281.57801581431085,321.913147027289,,,,,,,,,,,,314.6797314749435,316.86560348850116,308.8550793395713,273.5418660643529,,,,,220.26304429002386,227.87412864253955,225.4353691277631,236.24459127829712,238.9922684290249,236.9324573227195,211.44851466042257,196.76523641058077,,185.09255215347451,182.75487370874458,179.95857087011075,190.60650598150443,185.9324767683223,,,233.29880910642092,229.46633795678017,,,239.89710872409034,234.76934220022994,228.54714979644763,237.43766799950922,,231.1077249724338,227.8451634571153,230.56670085912637,,,,,,,,,,,,,,255.1313629130717,230.83165633958765,192.2961152846063,156.73501095836835,150.82770619372695,180.331369237268,199.77138511854855,218.74362464713792,223.03509636610596,,,,,,295.0579316532504,318.0732928930822,307.3812677173095,270.4095780150931,240.58124034693944,216.19710471171334,184.39641815132273,171.63548480816016
147,2013-06-06 22:01:43+00:00,25.605279720527808,51.76584976906807,71.31261682441136,,,,206.50898965219346,257.7314840846874,307.13411762807334,,310.661622505439,342.3906343669257,,,353.669872231297,,,,,374.3298960031248,,374.17826268773507,380.89336978943993,358.89965264264475,325.9429580416622,311.53637089737236,289.23942445719524,,265.61293794643507,,,241.26533035104873,,,237.7057112296957,228.37978966561377,212.54361327576058,,,197.7414979135823,195.0707851003093,,,,,224.16450881687302,217.5554144787412,227.10318835959765,,252.98122991207913,240.94561978373912,238.74730692198725,243.68139865384256,252.5291760861756,,,220.3043455469659,239.9468669718101,,,222.72742849477248,219.4318954144449,,,,232.37860106525903,,,,215.8549589807761,212.16729363827534,187.25343464184164,193.8010499629812,185.05766954603365,212.68503747712123,229.91052528640301,253.80725323872474,300.80784945906,281.60357691922854,,,,325.2757135668372,328.22460769904467,333.70338710666346,353.6361990102047,333.1386795283674,297.92610422897525,282.2061109244534,261.6359681637598,245.86263786099988,232.29870914099507
148,2013-07-08 22:01:27+00:00,7.3117821973054,28.56649469801051,64.51070024045197,,,,206.93369129165515,,279.9647977720827,,,,301.06194418573125,301.2913343783886,333.7604931243322,321.22678839680265,347.3841185182891,,363.35273511833685,353.9329621167533,,,,,,,,,,237.30676068979966,,229.6106537131143,,,,,,201.28419137230014,193.0586134137979,183.27581330636554,177.88616196259545,183.39525264980426,193.93017535448266,,220.36822678998436,,,,,,,213.69603969436565,220.8924875950778,247.41379069300754,,,200.22592703356847,226.94575667557896,,,,213.01536445592086,223.52760925641036,,,207.09282788211783,215.1882026981099,224.7523910073967,,184.71251881659873,,,,219.18345640494104,,230.59556001137437,244.85907663705757,306.8608861711499,272.3687275499986,269.95793056219225,,,313.20267124170715,,310.09739562186877,,,,265.46862711322643,,231.68640149872533,220.3169755351289
149,2013-09-02 22:08:04+00:00,25.756748684126432,,,213.17904957721709,245.6012341096932,291.21160629725244,321.6960561369655,361.6531993801221,,377.0744141932996,,359.1843468133249,,371.4500976363699,379.35669760412713,,,376.1580300480797,391.39809874155213,410.1519810874589,,427.4560389705672,400.45724712322266,351.71785727149984,326.0089579942207,315.3534150175485,303.69220044727086,,278.58230607282593,272.7277816796795,262.9242931643927,269.4758516459703,,254.2883782120362,240.38353639257562,231.6810558593782,,229.90439274896437,227.7484583179374,219.44340251216792,216.02588535194522,221.9780412784696,,259.1645073310671,248.78407261479308,230.42779845061278,219.08803669827932,224.9509454241867,,,259.87837323358025,246.27105455704012,241.2015615949962,,,229.05714388326845,225.29060745925233,236.58332094314397,,246.7418709479137,233.55531527727027,221.81395911064678,,238.92587934071784,253.24426275127516,245.97346234708075,242.7277408872895,,,238.94806572795991,230.9922273513632,218.8079804956713,208.0847374147194,210.16897790615604,228.64423803657363,254.67034206224508,,307.7010301854387,284.6518320510681,293.34471214274953,,333.30996860573157,335.3339068075099,347.65840037345555,337.13119739127364,339.297258295022,325.29977794349617,298.9972081899187,280.17247622501816,259.6515486155362,243.92580126385593,231.2914867521164
150,2013-10-28 22:02:06+00:00,,,,216.76328545330733,258.7459079433311,291.1922175340324,306.13135800940574,311.2838910724761,318.1312215555873,323.01470370993184,,,,,330.6447480091802,,,355.1733328210167,355.64438081800665,365.8062668666756,,,343.79967715693294,348.85014877784766,,,270.218678378839,,268.53246562602476,263.9562321233456,254.62106397118833,,246.64437485507008,227.90974060085028,217.50967139036908,208.32523428533472,,,178.86761810909653,192.47755025322877,207.94418895143653,,,222.78331688138374,219.59224308374516,221.36052047100787,218.30021576557976,,,,,233.7045281863456,223.31960137513187,,225.4415427625198,236.6497198290851,237.06677387753018,221.9797225056481,219.65404321201996,,204.86756455714112,,,,226.41902115626624,226.5434686363474,220.26256963214027,,213.483100715407,208.62889418822692,207.41539676233052,206.61824274217108,,,,,,255.75077881838422,283.64184887286353,269.3044010097986,,291.30599261110063,309.9376634207944,318.70310209391886,313.65254108436136,311.93334280520054,293.3559004086217,271.5076272832294,,,221.03525016129137,214.22075228051744
151,2013-11-13 22:02:12+00:00,,,,259.1928137380622,286.1298103891985,325.8269196934231,328.2709536292384,320.88542538283303,335.91239720241896,336.9819537205401,331.5609536482099,322.55187060243685,,,364.9570059186947,,,371.19394232399577,383.35433778023497,384.1054948664547,,391.5242919630539,377.8303289609747,365.5420439305883,,,306.193416846697,300.8792286351845,296.50638803605864,279.0123439492627,269.8183226423646,,285.15281992983853,240.8178673594752,225.65107634680464,216.34737587688875,206.92841383076774,,,236.22580496748563,242.15958321755684,243.59458822908883,,,,241.00305853666018,221.7486303920123,,240.75819581350183,,,258.29883381040923,,,,,261.50628210167946,,,,,,,,,,,,,,,,,,,,,,,,334.52173073729017,,,,,,,,,,,
152,2013-11-21 22:08:01+00:00,,,,251.8425618640908,276.3999980839261,307.5871376208508,314.06748707684113,310.29184167746064,330.1064166589833,338.0090206657561,,323.18815116731577,332.1228380169025,347.8763772820738,359.9961930853204,,,367.4695789073483,376.59266306067417,381.497193745594,,388.7926155854837,392.0168478365356,367.1477234759257,326.6930955549386,311.445421999957,300.98237834504766,,288.4880275497164,285.5464475425122,262.2643933103239,,281.5731367621469,251.0060756790988,232.6959997740974,222.1369837438806,211.9882307849227,,,216.57629065577493,226.43549931322943,222.76275057964403,,,247.7172843147436,228.59656327241422,223.69931002424494,234.70458119473085,,247.43277212976304,243.32001095730453,244.98372796605204,233.55634340310704,,,248.0332316179086,249.8813414778594,242.84107160164578,,221.08757125231452,223.90262587171986,241.95401105614616,245.07364184101993,,229.79079717442895,226.9341705938755,225.92093512464797,,,211.41036495572303,215.37116930366454,208.81890959001916,210.27193565547955,213.58081153055505,240.92767232727417,263.8813612002149,,307.12583743094706,288.4635150859562,269.3197053356657,261.77936647754603,290.5197863527721,333.1332340168287,341.4872783243642,325.981926015128,325.50442335591094,305.2749693081528,283.4879208910553,267.73803083932575,256.5971958152332,249.51336301942212,229.55477337897966
153,2013-12-07 22:08:02+00:00,,,,214.35494975621617,259.12280607570887,274.6291410082243,283.9733605691062,290.75246106245254,311.982585374485,,304.70553007305966,299.44664296182816,300.29328039294137,311.94962396758405,327.30359018416186,,,331.4525632002302,339.596749669787,352.65826185799904,,349.4670137577601,343.5813348629844,325.0376673770048,286.3599344986191,275.7364843141746,255.37772583338145,,251.91919980701246,232.88845898162475,231.53249412123316,,242.86490178524693,213.6306453498403,201.89647798957515,182.47067912261653,177.23716112853495,178.41317425150325,,189.90957199381793,190.23314084813958,192.90117667647078,193.73721398102333,188.3921217859868,,,184.23422596299082,,,,,,209.88933112323198,,,220.99695645103472,214.37166044527586,200.93579775356332,,,197.73369021195825,206.67449508819138,209.96303047596518,,217.95914631931183,200.65087974016132,199.7977370864988,192.73833934956212,188.30975936824044,,179.4964369870913,178.33256760644522,173.48882936605852,165.83945857776146,168.31640270586476,206.307795786047,,252.1897284748039,273.49992894376595,246.91907690072944,246.64271501748513,273.32224412364445,287.42851885201014,296.7430138411558,297.36520239917206,300.25764985478037,278.34720367965934,257.355671566409,237.62187211500435,229.24248701706816,221.26728878105214,211.11122218230844
154,2013-12-15 22:02:21+00:00,,,,,249.47834889169854,270.36316005864006,285.9020641568431,297.2919133240204,332.1506977789461,329.73903911035023,309.0237496190832,,300.999578338497,318.5417249719237,,,,351.7948518587397,365.98464729407385,359.65316487365504,361.7201836662923,372.101242200111,381.0315233086417,341.3459641641127,,298.4171542265421,,,,251.11662654208993,255.93467673095904,263.8174957827087,260.8420010043657,,211.4300418815901,199.76264288741498,191.48007668100655,192.878639340364,205.6892649957659,,,209.5854999768622,224.83274446847028,233.80113805534228,,221.15216186448274,210.23849699275993,216.9159459118472,,,,,,,,235.6683124492014,235.09060618799364,245.78050496018847,,,220.56191193845893,227.5261257058559,,,,,215.14073055160475,216.82590653601844,,202.60485934505488,191.50485373510872,176.48883571650748,177.7028358567447,179.27250835254785,,232.3366846260568,,,264.3732443045549,244.5049769037882,253.3831241145109,273.01812951110225,289.4088066953061,302.4551302178223,289.47846301222376,298.3074763954069,286.4279461990926,267.0610452188783,255.62563162155183,241.20421741376117,223.51173450748104,
155,2013-12-31 22:02:28+00:00,30.526084952724947,68.78899576737366,,,,,,,,305.15084795262527,284.3030383647688,,,292.0750255824687,,309.2106539847018,337.90088276411916,345.34201526488687,356.4338483441868,,,344.53928571227516,369.74332474873694,327.4560864477935,,285.3123783066079,267.95793027241143,,,255.40315877473287,258.31225295768905,,,242.123984882534,216.97510107793315,202.08659836242245,195.82669840224287,192.00073005083607,200.75340425617452,197.88160815835965,,200.67033740936546,213.43889801829687,221.85051468680172,,,211.22203686179432,224.4631045030781,,,,224.4808324303477,231.1783066812788,265.36320701661657,,226.54565165930353,,,,,223.04681452174776,225.0222530623475,230.78407920619287,,,231.55848406254094,228.6844939971588,240.4079636919211,,,,185.46940571347824,187.49056972661353,186.0784267746173,,238.98019026647432,268.1294559209982,,270.9788089066269,267.7673026142522,262.02785693574475,,,,288.33392048502714,306.97118603711857,297.40564934534376,275.83803223643577,263.61265762165465,239.51104561401385,230.46679209097098,224.74048408641704
156,2014-01-24 22:07:09+00:00,,,,,,,,,,,,321.6959990656383,,,334.6670803436293,,,,,,,,,339.0144057748123,,,,280.1616463009773,268.939170220354,,,,,233.8385732949769,214.39169912752018,200.12182185923368,,,,217.12662667419832,,,,,214.81657123292499,,,,235.48504471803412,227.69009764007524,223.00942760581825,227.6075778115936,,,,,,,,218.5189799633958,225.08822886387986,224.71750230609416,,225.36331135661877,237.41046327731613,,,,221.48171515702586,,,,,,,,,,,,,,,292.48019736350744,294.40935558252806,290.5192502131698,276.71858868522,260.5105933795688,246.91431306413378,,,
157,2014-02-01 22:02:54+00:00,,175.5563350267517,198.22068021470199,243.74935535797346,250.33692332073537,276.6175635404173,295.6202646365364,318.3673002031929,353.93056183818703,359.5755384570911,,,310.31589689822874,318.6183105662116,,,,357.207529278053,376.05010965192696,372.2911941144749,,379.66104669640777,400.22380615614827,,,320.99404327997587,297.38416126612225,,,274.9566322187591,278.1901237535934,277.1099932322982,275.56040016374135,,239.04841474690025,,,217.72990087756307,222.00085554063875,,223.21911558118134,217.65269928720673,230.1742598787841,,,234.05760130134345,240.90147586042127,,,,234.5813307518612,241.26147802923447,240.94189571548372,,,239.73322579191824,237.0029047736761,260.99295992338665,234.61336254974327,,,,241.24027776569937,,228.21098410589914,236.08667978351446,231.59965323888505,236.30714362631522,,211.94928592856508,206.904953175535,190.90910251548792,,,,,281.7519175890253,330.8397588291825,281.8208056712014,273.2669553764913,265.6423040951283,278.02316311434026,290.32930004373316,301.7026772388081,283.3905347159974,303.1875788281549,307.6616429859497,,,254.28527119262316,240.73614586321196,235.31076743010786
158,2014-02-09 22:07:21+00:00,,155.8364525923751,171.4157751893242,199.65312165734912,,302.95515913204076,331.57698754615154,358.33577237359475,367.4513418741129,357.54546060393193,,324.8438087423611,,,336.68874286693244,,,342.00276826155095,351.027105553307,372.6644967492726,,,371.1411017620103,349.0885176269403,,321.3142147178022,,296.4226864123084,286.20530528883603,280.7988164622524,,,256.36541548477123,233.82053979749216,230.239048859275,212.95647193534114,,210.68672922161235,,226.05114956294221,236.34120930812583,,,,222.4906104410406,238.18132400920314,246.83518910265107,,,,240.54106025411343,229.36523907867917,,,252.03331060631945,253.19045896141978,243.49581411126877,,,227.44619821658625,223.90793615106713,220.4962840862509,,,238.24628700993338,228.83337298426122,224.1725292663034,,,232.9631148279978,236.29623540622498,,,,,,,,,,,,304.7310659492748,295.1723862028688,296.4415565708234,301.592448988347,284.86136438102847,270.12230098556654,254.89402027972733,246.3018811455599,,236.51458045280822
159,2014-02-17 22:03:08+00:00,,165.81795662551224,185.790400521331,,,290.085559721235,330.5803358110484,356.59646079736984,375.93580821640717,372.8229211348795,,339.1760391964412,314.6303815864941,324.31884832336607,350.959974461931,,,,374.05756541983845,375.0214986852348,,390.46061197458505,401.5772385174602,364.1961832845092,,335.4832335343948,311.83028212757256,318.214853280738,,,291.78575332446513,282.0445034478347,280.1654666985934,,235.07391525354683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,2014-03-05 22:02:49+00:00,,,,,,,,349.0946459505309,341.69719478911617,344.9760891855401,,322.07401755943783,,,,,,345.67711831573627,360.0099349164245,377.0798246094711,,,386.86830148669304,363.22178294267735,,328.5323663283864,,,293.6367490214403,290.73313982091094,288.28781843105907,276.6584104480828,,253.75348978776603,227.7774054934034,221.31372821996973,,,,,226.24125660681705,,,,228.9658419123476,231.41313279651501,238.51353849173856,,,253.4029806727565,242.6034330363173,,,,250.25561318837498,255.18689701986213,254.95919302815602,,,240.88485376228758,224.4060481033003,223.1145217642238,,,,242.17570017065765,235.891061801034,,229.4629681094749,238.26590145956305,248.24912902095645,,,,220.93060753674848,,,,,,,,292.17191790257027,292.28398380986334,294.84835900737954,298.96339389327886,289.8233603200719,274.1844558223092,264.57553149715153,254.96097645247642,,
161,2014-03-21 22:02:56+00:00,,,,,,,,353.7458399322091,355.9211048464206,360.6872733914134,,306.2524920867524,,,336.26929895564837,,,339.614130984842,346.5464198140493,363.75600000670914,374.94687292341087,,368.2883975931991,356.2182039393477,,,,298.895037740596,293.6268412820806,301.2691660012558,285.9165415374059,275.77196761361535,263.0180462507859,243.43439918650773,223.94820285586425,218.6908404044006,,,,227.50818636424225,229.43710794410103,,,,230.8136666949828,237.25856616749695,243.6428427284077,,263.6889624182615,,,248.87769031316404,,,252.1445267567953,261.4040902191269,252.83584592409687,,,242.91708481788217,228.7392449979324,,,242.25178443156076,237.98472893352172,236.4101759407877,235.1592111593099,,225.0720450692677,238.41258063220872,246.42135368956963,,,,,,,,,,,,286.4034720955953,280.6258122010379,286.28079947394843,297.1954646983816,288.9269108962335,274.1801051423606,,,,218.62017119357037
162,2014-03-29 22:06:39+00:00,,,177.25074527198632,249.10157836406248,260.1229327759096,293.71366152336833,307.9046359020624,307.0886243133727,,,295.4701103645634,,,,,,313.7676747596198,,339.22208341654346,,,,,,301.83474355235205,,,,,,255.2826344169576,244.6797555357148,,,,,203.46153246388698,,200.00223354440465,,,195.3603297660735,202.647686609225,211.96276750557095,,,208.5680768498965,223.60618137057085,,,,,215.53325426742762,248.49241890028935,,,,237.01468472450068,214.22768899130267,,,,204.24382003085253,,,,,206.33177325171027,,,,178.86838795564188,172.12674769476678,186.45003980241668,,225.16574230251325,248.6020119969113,312.3984069594144,266.8934789879749,259.52682424428235,260.7699380994763,271.85413428397436,,,,,,,,,219.6962556282197,
163,2014-04-22 22:03:12+00:00,,,,,301.7765524621334,,,,343.0247717320973,351.39612127231715,,264.5396433541408,276.66302270765567,,305.64702940099636,,,298.7741506148199,,,387.9167167934641,,337.59057736565467,334.01448450722495,,305.13055218131746,299.95273074482503,,,304.07450408778925,,,,229.6156036166042,240.06472713917134,228.70894034738228,,,213.06532531572284,216.07294974831362,,,,,,222.5916639335,,,241.49355108797894,242.44710178032784,255.3460169397416,250.62475083946373,,,244.57593394633267,,,,,242.73710179579894,227.0405686500912,210.5823459554122,,226.13190201245163,252.15438413467973,239.48158738412494,,,,,239.43517790814633,,,,175.7271773540818,,,,,,,,290.04994302994476,271.3714421438313,280.98911204999376,282.9498967552659,267.32799897037137,251.535345745658,229.06456245754438,229.00878257980563,225.18464797499792,233.53805156111702
164,2014-05-08 22:03:40+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,2014-06-01 22:05:38+00:00,,,,,296.9367169695013,307.04618441119504,308.8402390500227,308.3150417245273,323.3821249816363,,304.9956851990583,,288.9705470726674,289.0030750288574,289.43273388419817,,,302.61745704722176,320.28532807133223,338.1927588253087,,373.2143645734764,369.8964489439394,345.5832986609317,,328.5133048881892,,309.10768451302806,286.8210863356784,271.15886227724127,262.12477114972535,,263.0705615183732,240.44180950727883,232.84919384333276,220.2233774207764,214.1001761987472,,,212.98024851459186,199.10806172028825,204.84655321813707,201.78542542855604,,224.26339556025258,223.49692488160665,226.32227282425686,218.34383950960466,,,226.81470713916653,236.7109892060664,237.31385035145956,,,240.8117505998775,232.5869997369974,236.37789198514085,225.1474354258758,212.78920248536366,211.94098367499413,220.75317700293206,221.89600386984873,,223.1607628759735,223.85988822944114,226.4198996654321,,,228.45758769274718,210.93119414096688,196.06180205752085,188.04404434742153,190.05885703064152,210.54885899634368,,281.8867973232726,312.18168622668674,,,,296.5531466945653,275.2673169344808,265.72398703627425,260.64914653989905,271.2599718091634,269.77176192861685,258.18978087375024,246.04293704818608,244.06871864111858,238.62512264284234,237.80834354513473
166,2014-06-17 22:06:08+00:00,,,,,309.94580311539585,,319.55966402801107,320.91748921516546,319.26535724095896,,285.93654810530273,,260.7512473615836,269.06575757762386,273.78955946904875,284.49900921372665,,291.9098768126712,315.56955671770817,330.91941552565527,,345.8871551793561,329.3652868705609,321.71941217077233,,307.0567284177633,294.81453324197315,,275.730372129575,254.60109209091115,235.5670324652504,,236.71246554792333,221.91280000409074,227.19901389546249,212.20228056581288,203.0916972975079,,,201.69935748890796,187.14230873642995,190.578372641928,179.49375004970184,171.28112491913552,184.136923329572,201.3469429774244,208.8983673979159,212.5689830450895,215.83320495298562,,216.81492587746732,215.76057639198595,214.32541498864273,196.81426911710878,,223.77826606804462,227.88599843833626,204.07320611497912,,195.41362845624892,194.228378781953,203.62240945521668,203.02458808696545,,214.38666747430696,199.6619383662792,195.20932873600015,,,218.1536609783245,189.37349469895972,199.31430809128545,183.1050829849003,177.38129846648735,165.51440195720642,,,314.8984339790849,,,,,,,,,,,232.86544705735352,233.00592240402275,231.00493718575822,231.63558888778385
167,2014-07-03 22:06:14+00:00,,,,,300.21762313740555,,313.93553288159205,315.15258370853047,295.0430907202506,,273.3616802589695,,269.8507093865589,266.4040574617403,257.7490709411227,,,290.49830067402354,314.29731414090077,330.4785609558968,,353.4382665591561,338.85445911804186,345.57683969161144,,309.42534308454924,,278.22899660688654,267.28133632882884,265.4776781085852,,,,226.81043492828022,227.13828147063944,225.13179826907788,,,208.20749082329286,202.6836448672637,188.67238356759233,175.36546583640987,177.94063335766486,,213.85151806084608,222.3860994105429,221.1198336041672,,,220.7754551333324,226.34204197982126,231.82148928839808,233.866923961235,,,225.6280603362934,234.0457630692193,,228.77319279008722,213.30728919596058,205.84707174586268,202.84050863896,,,237.95540460475414,226.52228209603635,215.14782344325448,,216.03140981735643,211.98758495049816,198.844647493079,181.99405123879322,179.64579651056167,,190.2202303174313,,267.44241283124643,,,,,268.2900938237667,264.91433307148776,258.179245342981,263.34762951967537,271.13286822441273,258.8525383810074,241.5503247364622,236.7034219354426,,249.11292845336106,245.81770676499409
168,2014-07-27 22:03:38+00:00,175.77672827250632,,,,,319.06331352014735,311.8917418496627,305.65118372770235,,,258.95296259893456,,267.47721116018465,271.60715569021744,,,,307.7604521534916,341.4916420672329,,,368.0700297768738,395.5979014342019,369.74112047846876,,342.2918324222525,299.781418937365,,,277.2688620954368,268.95257966209704,266.5450176681549,,249.69019022695255,228.1557703584304,232.90383667728437,234.60556385296732,,227.61508622941653,,,184.68988801351708,194.06530188715885,217.18818608495724,,,213.05325957435377,226.70274306136614,236.43266623029206,,246.85959880829364,,,,,231.1988492478872,231.2467935499477,258.0724630379765,,,215.36410439677576,215.38343877921199,220.44243269218782,,,,229.04831295389732,235.68408770245088,,,203.30641379572737,194.49475076531252,197.65656570656301,214.29575824784015,,,,,,269.5981747180619,265.71481548244145,273.7155249175915,268.3745607022636,265.7154873729626,245.1803121878274,268.10425708276637,266.98389476358295,251.19786669046673,258.30785811221114,252.75176371578573,,
169,2014-08-12 22:03:41+00:00,148.56429861534977,,,267.7118904241166,,283.98253566629364,280.5236848564882,,,,,,,,,,269.4869795857972,281.65538698872984,,,,,,,290.5940065416773,,,,,,244.51733309374436,251.93488256429362,254.31195408943142,237.35436183456014,,,227.5019122079192,,214.4841560411742,209.2189917400195,,189.3465898948388,202.18732485812689,215.29858810035827,241.80053858319368,219.41133943220262,,,241.76319547896267,,230.58593543180933,249.18967688064478,256.69844886487465,,,222.81422326078743,230.55803793588362,260.12148929665915,,,217.60946148868652,211.1650257543891,219.59606065337056,,214.2277674674508,,221.6683104286485,219.0664640509989,,,,,,,,,,,242.01442003547572,,244.24490643157282,255.4578187711266,247.8563657093929,,214.24306812124274,,,,229.69508893709659,,,
