dates,nzd0224-0000,nzd0224-0001,nzd0224-0002,nzd0224-0003,nzd0224-0004,nzd0224-0005,nzd0224-0006,nzd0224-0007,nzd0224-0008,nzd0224-0009,nzd0224-0010,nzd0224-0011,nzd0224-0012,nzd0224-0013,nzd0224-0014,nzd0224-0015,nzd0224-0016,nzd0224-0017,nzd0224-0018,nzd0224-0019,nzd0224-0020,nzd0224-0021,nzd0224-0022,nzd0224-0023,nzd0224-0024,nzd0224-0025,nzd0224-0026,nzd0224-0027,nzd0224-0028,nzd0224-0029,nzd0224-0030,nzd0224-0031,nzd0224-0032,nzd0224-0033,nzd0224-0034,nzd0224-0035,nzd0224-0036,nzd0224-0037,nzd0224-0038,nzd0224-0039,nzd0224-0040,nzd0224-0041,nzd0224-0042,nzd0224-0043,nzd0224-0044,nzd0224-0045,nzd0224-0046,nzd0224-0047,nzd0224-0048,nzd0224-0049,nzd0224-0050,nzd0224-0051,nzd0224-0052,nzd0224-0053,nzd0224-0054,nzd0224-0055,nzd0224-0056,nzd0224-0057,nzd0224-0058,nzd0224-0059,nzd0224-0060,nzd0224-0061,nzd0224-0062,nzd0224-0063,nzd0224-0064,nzd0224-0065,nzd0224-0066,nzd0224-0067,nzd0224-0068,nzd0224-0069,nzd0224-0070,nzd0224-0071,nzd0224-0072,nzd0224-0073,nzd0224-0074,nzd0224-0075,nzd0224-0076,nzd0224-0077,nzd0224-0078,nzd0224-0079,nzd0224-0080,nzd0224-0081,nzd0224-0082,nzd0224-0083,nzd0224-0084,nzd0224-0085,nzd0224-0086,nzd0224-0087,nzd0224-0088,nzd0224-0089,nzd0224-0090,nzd0224-0091,nzd0224-0092,nzd0224-0093,nzd0224-0094,nzd0224-0095,nzd0224-0096,nzd0224-0097,nzd0224-0098,nzd0224-0099,nzd0224-0100,nzd0224-0101,nzd0224-0102,nzd0224-0103,nzd0224-0104,nzd0224-0105,nzd0224-0106,nzd0224-0107,nzd0224-0108,nzd0224-0109,nzd0224-0110,nzd0224-0111,nzd0224-0112,nzd0224-0113,nzd0224-0114,nzd0224-0115,nzd0224-0116,nzd0224-0117,nzd0224-0118,nzd0224-0119,nzd0224-0120,nzd0224-0121,nzd0224-0122,nzd0224-0123,nzd0224-0124,nzd0224-0125,nzd0224-0126,nzd0224-0127,nzd0224-0128,nzd0224-0129,nzd0224-0130,nzd0224-0131,nzd0224-0132,satname
2022-04-22 21:53:28+00:00,355.39,349.68,342.84,328.89,322.97,324.12,320.34,324.14,312.07,306.97,303.42,308.12,309.12,320.39,320.60,316.04,315.41,318.46,309.03,331.85,325.52,317.01,322.50,305.55,303.02,308.85,308.73,322.44,320.77,327.61,334.86,333.38,339.55,336.07,323.61,334.33,322.89,317.67,318.41,327.94,334.45,320.74,320.72,331.26,332.21,336.24,334.83,340.00,342.06,341.27,363.09,369.33,364.88,,407.90,398.63,388.56,398.78,381.18,375.00,,,372.19,379.31,383.97,374.88,378.86,367.55,367.97,358.13,368.89,362.98,367.44,365.52,349.90,337.67,344.14,345.59,347.90,346.93,351.77,338.90,341.77,336.25,336.89,335.96,340.19,341.97,333.49,339.75,347.40,353.42,349.99,360.59,358.32,358.44,364.68,365.58,367.41,379.75,370.92,359.08,358.41,359.60,351.68,349.10,354.53,346.68,342.25,338.01,338.25,342.69,340.19,341.04,331.18,333.27,330.87,325.24,333.07,327.91,309.85,302.81,299.01,301.84,299.23,302.64,301.55,297.20,281.02,288.23,285.32,297.06,320.40,L8
2022-05-16 21:53:14+00:00,362.28,337.77,331.03,331.56,337.00,332.21,325.89,324.55,324.56,323.53,322.54,324.25,325.64,326.40,330.39,329.45,327.18,332.83,334.66,331.25,333.27,328.85,325.31,315.37,315.23,317.78,323.81,324.01,325.99,324.26,339.66,331.23,331.57,329.99,336.59,332.11,326.81,333.50,322.48,325.87,325.20,330.86,338.65,346.64,339.37,336.23,,,,,,,,,,,401.24,389.28,371.62,370.91,,,366.24,372.05,383.27,384.69,384.69,383.36,374.64,366.33,372.67,369.94,365.65,355.25,360.66,362.18,356.59,361.79,356.17,355.56,355.83,358.12,357.15,354.75,353.41,348.51,351.74,344.54,352.97,357.17,361.52,361.84,361.45,354.35,360.80,367.28,367.10,375.30,391.43,384.11,377.81,377.38,364.93,356.62,366.93,366.48,364.93,346.17,357.81,359.77,359.93,341.77,340.72,350.62,348.49,347.10,341.65,344.35,345.24,330.28,316.53,312.02,306.55,314.32,308.02,315.05,317.75,300.53,291.40,294.34,299.43,311.07,333.25,L9
2022-05-24 21:53:36+00:00,365.44,340.08,338.52,333.85,334.76,335.68,328.79,321.39,315.91,306.85,307.07,307.99,,,,,,,,,,,,,,313.59,321.71,324.57,325.57,323.19,327.13,329.55,331.76,334.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.08,372.79,378.98,371.21,373.17,366.59,361.46,363.70,364.28,357.18,360.62,358.88,357.39,353.77,353.23,348.14,353.72,345.85,352.03,357.23,355.38,344.28,341.11,338.81,340.70,338.30,346.70,351.06,352.07,350.82,350.29,353.79,358.03,365.63,373.19,375.72,374.45,368.50,354.49,348.75,355.99,364.84,358.63,355.40,352.26,351.32,346.54,341.51,337.13,333.53,334.02,334.12,337.02,335.14,330.44,329.42,325.63,,,,,,,,,,,,,,L8
2022-06-25 21:53:54+00:00,360.93,351.55,350.28,349.03,340.52,334.50,330.24,329.91,329.55,326.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.30,367.09,378.77,382.41,373.08,367.92,363.47,360.62,357.31,363.83,351.08,348.87,354.45,352.23,348.47,348.35,342.73,345.90,343.25,349.52,340.85,,,,,,,,,,,,,,,,,,,,372.03,356.17,346.83,350.57,343.21,340.42,342.76,342.51,347.18,343.25,340.56,328.31,327.71,319.62,317.16,317.89,320.02,312.17,309.43,313.39,303.70,293.50,294.92,302.65,311.31,331.37,L8
2022-07-03 21:53:32+00:00,361.01,355.20,345.91,347.21,338.85,338.98,329.73,329.28,328.41,328.09,329.52,,,,,,,,,,,,,,,320.50,323.40,326.04,329.42,328.25,334.29,339.45,337.46,339.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.41,369.24,367.42,376.75,375.24,379.94,376.04,380.16,374.37,365.12,363.18,361.25,359.75,363.18,356.84,355.95,354.58,357.09,354.25,355.49,350.13,352.99,353.91,354.24,355.17,349.25,353.93,356.49,363.24,370.18,373.46,377.91,377.60,377.45,377.19,386.72,380.95,377.35,365.41,367.93,377.75,379.56,374.57,374.17,367.09,358.70,354.37,359.69,353.06,353.12,351.07,350.90,349.60,342.39,341.59,342.87,340.99,326.03,320.28,320.92,325.16,322.58,317.34,324.47,315.70,304.13,305.12,310.00,319.95,340.11,L9
2022-07-27 21:54:03+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.10,301.33,307.06,,,,,L8
2022-08-01 20:22:22+00:00,375.96,359.66,354.97,,,,,335.53,333.99,,330.62,326.09,322.40,339.45,329.82,337.47,331.05,,,,350.88,346.07,337.52,328.80,339.12,336.97,347.13,335.84,338.23,334.23,,,,,342.91,351.66,344.81,338.39,334.74,332.76,324.09,347.72,339.87,344.24,,,,376.73,386.34,382.75,402.65,407.04,332.76,,371.29,384.07,378.37,,,,379.74,,364.22,376.43,373.32,,,387.28,376.32,375.36,,,,,367.33,355.36,355.91,358.49,353.97,357.76,,349.89,351.73,347.83,352.09,,,,355.61,353.03,369.92,367.52,373.35,375.86,,,378.49,388.75,,,,369.93,370.22,375.00,373.45,380.05,380.99,,,365.51,359.55,355.88,,,,351.83,338.22,333.72,346.32,345.47,337.80,322.62,333.65,327.15,,,,327.75,315.06,317.18,312.53,324.96,351.70,L7
2022-08-04 21:53:47+00:00,368.73,360.92,358.49,353.73,352.33,342.74,336.19,331.72,332.71,325.17,326.08,327.55,331.13,335.00,332.07,336.08,339.86,342.12,342.40,350.69,351.15,342.63,336.23,335.14,336.56,335.20,335.20,329.57,334.02,332.74,334.25,339.23,339.99,337.96,336.86,342.00,338.78,331.53,336.71,330.93,331.73,333.79,343.10,348.32,354.42,359.73,,,,,,,,,,,,377.04,376.29,379.18,379.42,375.32,372.46,372.82,372.42,371.24,371.85,375.20,380.58,377.94,379.51,378.50,377.90,373.82,372.36,369.16,365.83,359.41,358.32,361.46,357.37,354.77,351.07,350.65,351.41,354.73,354.94,354.21,358.58,363.22,371.14,372.93,373.58,370.39,379.04,380.59,376.81,383.98,389.40,393.02,390.32,370.38,365.63,371.25,384.01,384.11,379.86,373.08,369.04,361.21,357.77,353.02,350.89,352.76,355.69,357.12,342.53,341.27,346.98,343.23,336.60,327.22,322.87,325.47,320.55,320.01,327.25,317.95,305.64,310.60,309.08,320.37,345.36,L9
2022-08-12 21:54:11+00:00,364.58,356.21,347.06,343.96,335.37,334.26,326.81,321.49,315.82,308.66,310.51,,,,,,,,,,,,,,321.03,321.20,320.46,320.65,320.82,329.77,332.14,332.06,330.45,336.44,335.33,335.90,327.10,329.00,329.01,320.08,321.69,320.13,327.95,335.02,335.41,339.74,,,,,,,,,,,,,,,,,364.42,360.58,363.39,357.58,364.30,365.05,362.73,363.42,365.53,367.23,369.00,366.43,362.27,357.41,359.21,350.24,351.14,356.11,339.62,341.11,345.28,335.48,348.20,344.39,346.88,352.10,350.54,359.42,360.44,364.77,366.51,364.62,364.17,369.06,367.20,376.10,378.68,374.17,369.67,359.24,356.22,363.59,377.86,374.52,371.18,362.96,360.09,356.17,345.59,344.67,347.26,345.36,346.57,340.58,335.30,335.24,332.19,335.50,322.95,318.72,319.38,313.44,308.11,308.74,315.39,303.06,294.36,298.22,299.15,313.41,333.38,L8
2022-08-20 21:53:53+00:00,369.91,364.26,356.39,350.74,346.50,332.42,329.99,323.13,312.45,316.98,315.18,323.18,328.11,331.05,331.20,330.50,334.50,335.52,338.11,336.70,337.15,333.79,333.41,325.48,327.98,329.76,323.02,323.61,333.75,334.08,326.20,327.59,338.83,339.62,331.19,337.84,330.92,332.95,323.21,327.29,322.58,325.38,328.50,324.14,333.43,344.60,365.56,370.57,376.06,388.23,404.51,439.79,341.60,379.07,360.51,354.87,343.31,352.07,358.04,366.03,,355.87,362.26,362.98,367.30,365.01,362.63,363.10,362.25,370.30,373.07,372.62,379.02,381.94,373.10,369.73,365.51,359.99,362.02,355.74,349.59,350.28,346.10,346.43,344.09,345.04,347.99,351.66,358.09,353.61,358.17,369.12,365.03,375.58,373.25,371.59,365.36,376.04,383.89,376.37,369.96,365.05,367.70,366.07,370.27,374.88,377.02,371.98,363.84,358.38,346.07,345.15,346.04,344.82,347.61,347.96,336.56,334.20,335.46,334.29,323.18,317.15,317.22,314.55,308.47,318.82,315.66,302.92,297.53,300.12,301.88,314.11,334.64,L9
2022-09-05 21:53:54+00:00,354.74,343.13,338.71,336.33,327.85,322.72,308.17,303.11,305.38,311.43,303.91,308.94,316.37,308.50,310.21,314.42,306.32,323.76,331.89,321.32,322.34,323.57,322.05,315.36,320.33,319.62,309.66,303.66,306.80,317.93,319.79,311.47,321.50,320.28,321.71,321.02,314.84,314.84,316.89,309.09,322.80,319.27,320.11,326.35,335.44,339.21,350.85,359.73,373.79,392.78,428.09,442.78,,,344.91,338.11,334.86,336.29,345.37,352.07,,,338.85,341.13,348.18,350.67,347.22,346.76,354.50,354.49,,,,,356.32,355.03,349.71,349.24,350.61,346.77,343.48,334.11,330.60,335.11,336.81,334.03,337.67,339.46,340.69,349.34,352.70,360.27,355.45,349.06,357.57,364.20,359.78,357.41,365.05,368.07,361.40,363.39,357.33,360.10,361.50,365.97,360.69,357.38,346.09,348.58,342.03,332.04,329.58,336.90,338.02,323.95,321.22,322.86,325.84,324.17,309.97,306.77,298.27,290.52,295.30,302.81,302.17,291.02,279.85,282.38,292.43,295.07,315.56,L9
2022-10-23 21:54:07+00:00,372.69,364.09,367.75,357.76,343.29,334.32,331.89,323.79,322.09,320.56,316.76,316.49,319.69,320.30,326.69,334.18,333.06,332.28,337.95,337.71,336.97,338.80,329.87,333.69,324.31,329.66,323.90,326.20,324.99,321.23,327.11,336.16,328.61,329.16,329.34,331.89,325.31,325.47,322.54,325.91,325.40,324.39,333.03,334.39,338.51,344.17,354.69,375.43,385.67,403.70,414.86,428.86,,,,,402.76,389.19,372.63,359.82,354.03,346.02,340.30,341.12,345.42,345.88,355.46,361.94,359.79,363.79,368.61,368.49,370.77,369.37,372.04,374.51,362.18,360.30,366.01,366.30,356.63,353.45,348.13,349.18,347.74,344.51,350.12,349.77,348.95,358.25,366.66,372.88,373.46,373.94,369.35,383.79,385.57,377.02,388.10,386.06,377.33,363.92,368.73,372.44,369.60,362.08,369.13,367.92,356.40,354.14,357.03,350.42,349.98,355.57,354.94,345.12,335.14,339.46,343.85,339.45,326.36,313.81,321.54,318.35,313.30,315.99,324.00,312.65,301.11,296.07,298.61,316.92,343.17,L9
2022-11-24 21:54:07+00:00,,,,,,,,,,,,,,,,,,,,,,324.59,338.18,329.05,334.65,324.59,323.14,326.73,329.02,326.76,331.55,334.41,332.14,333.42,333.41,330.46,334.42,331.69,335.23,334.94,334.90,337.99,340.81,345.98,354.32,363.63,379.60,395.74,406.71,412.44,418.64,421.81,422.67,,,,447.96,424.99,370.98,362.52,,,356.68,354.22,352.42,356.83,363.33,367.44,377.70,378.22,381.57,378.12,378.28,377.39,382.31,384.05,378.52,375.98,383.12,367.72,365.28,357.67,355.95,353.55,353.70,354.19,353.40,357.19,359.92,363.24,368.08,375.62,374.18,379.51,379.75,382.64,384.95,382.29,388.80,390.86,381.11,371.05,370.34,367.36,366.19,366.70,370.94,370.89,367.82,368.73,368.32,361.37,352.56,350.69,358.65,350.02,337.94,337.76,343.51,353.73,337.59,325.49,316.19,310.95,311.98,324.38,325.88,314.63,304.01,306.53,307.25,314.59,335.59,L9
2022-12-26 21:54:05+00:00,374.08,365.78,361.97,348.50,341.40,340.34,332.63,325.10,320.55,321.19,320.69,317.30,325.74,325.93,328.54,330.61,327.98,327.67,348.18,359.25,359.21,344.27,341.47,332.53,324.64,328.81,322.67,321.59,327.12,325.61,331.42,330.22,327.39,328.84,334.39,334.25,333.03,326.65,329.46,328.58,336.48,345.65,341.50,353.86,366.12,371.47,385.87,399.40,407.71,411.18,416.84,414.09,418.66,418.31,,376.35,456.04,467.61,420.06,390.12,,353.56,345.22,344.59,341.26,339.97,346.75,364.44,368.00,370.84,376.13,378.68,380.40,377.27,378.68,382.18,379.57,379.20,377.61,379.95,371.59,367.46,354.79,354.37,356.01,351.45,349.60,356.81,357.26,366.87,372.63,379.42,377.36,384.02,393.89,385.68,387.40,394.89,399.51,411.63,393.20,376.28,375.76,390.51,383.00,365.94,361.35,366.01,371.72,379.74,378.49,376.32,378.36,365.34,359.97,351.16,352.46,358.08,367.86,364.17,354.10,340.92,330.78,330.98,324.54,328.79,341.01,327.86,316.02,310.07,302.36,312.57,338.99,L9
2023-01-19 21:53:58+00:00,361.68,361.68,338.17,321.55,315.98,305.84,304.79,302.13,303.75,304.45,310.18,304.30,312.06,312.82,321.30,320.73,328.46,324.01,318.37,318.69,328.77,331.12,325.52,318.35,313.02,309.90,307.42,299.81,304.53,308.69,313.17,315.15,311.87,310.64,314.87,320.44,315.30,324.02,324.85,330.75,331.91,327.14,339.84,345.13,352.12,344.18,351.76,353.05,375.01,386.94,402.14,428.39,447.25,,,,433.95,444.85,441.81,403.33,,,327.61,332.09,335.49,309.94,302.59,317.56,332.48,351.55,359.72,358.37,360.88,361.03,360.08,360.91,367.01,371.37,370.44,369.03,369.04,369.00,366.77,355.62,347.31,342.87,342.69,344.01,347.30,352.71,357.61,368.76,372.01,371.33,378.28,373.29,371.62,376.15,385.37,399.77,388.69,375.67,372.99,369.42,360.93,349.29,342.85,340.26,344.14,348.53,352.80,351.52,359.47,363.93,367.67,345.45,326.64,328.76,336.14,344.75,341.16,337.12,328.18,322.70,310.04,320.96,330.26,319.98,301.31,288.50,287.79,308.47,337.90,L8
2023-02-28 21:53:56+00:00,346.59,335.81,325.39,322.84,313.40,303.02,293.38,292.43,293.47,296.28,296.01,299.19,299.52,309.50,299.52,316.45,314.58,307.17,311.15,310.67,309.97,310.07,309.78,304.04,292.40,302.75,299.29,303.57,299.55,297.40,302.11,306.60,306.01,306.47,298.23,303.76,307.50,304.69,311.36,306.23,314.28,327.69,327.83,344.58,345.68,353.35,366.69,369.58,374.55,394.10,422.17,441.07,,,,,418.39,459.09,472.80,447.66,372.88,349.05,343.66,340.44,340.41,329.91,329.25,319.84,320.48,324.60,329.76,336.73,339.08,349.36,352.38,351.91,350.76,345.15,342.79,342.85,344.73,348.38,345.91,346.92,350.27,345.48,345.24,344.80,347.44,354.59,360.08,365.68,362.31,366.90,368.77,375.79,376.93,384.52,397.33,390.04,381.31,378.06,379.91,359.36,354.39,346.06,343.82,342.87,335.40,344.15,362.18,371.10,353.52,338.25,340.51,336.12,335.48,344.31,351.10,347.57,329.11,322.97,323.54,314.31,308.24,312.93,320.78,316.20,293.43,292.05,292.28,293.32,315.88,L9
2023-03-03 20:01:59+00:00,,,,335.57,328.15,330.46,315.96,313.31,309.22,309.38,316.83,313.15,,,,,,337.63,345.64,326.74,334.96,334.03,330.60,322.15,314.61,,,,,,321.46,325.79,333.90,327.29,325.25,315.54,320.69,320.43,323.30,,,,,350.63,357.80,373.16,387.77,391.90,390.49,411.87,422.37,426.42,,,,,418.35,508.25,,447.89,,382.44,356.31,352.43,351.07,,,,,,354.12,358.95,361.32,366.03,366.55,369.89,369.34,361.97,361.06,,,,,,367.73,368.83,370.86,362.57,372.35,372.38,378.94,381.23,370.48,,,,,,414.04,412.46,398.13,391.73,392.11,382.57,362.66,353.37,354.98,,,,,386.18,381.68,363.78,365.90,360.08,359.03,360.43,357.01,357.14,,,,,328.11,332.25,343.13,329.80,302.94,305.18,294.48,308.97,,L7
2023-03-08 21:53:38+00:00,351.93,343.04,330.92,317.19,311.09,309.34,301.63,302.78,302.15,289.32,292.78,304.19,304.88,308.79,309.36,317.97,323.34,322.92,308.29,322.61,323.62,320.91,309.30,313.56,308.33,308.24,295.47,310.74,311.63,307.64,311.58,315.97,313.51,312.29,319.62,319.58,310.48,325.26,314.85,308.19,311.26,326.99,340.15,342.75,354.90,364.67,377.53,388.91,393.20,393.32,416.61,409.71,,,,,437.90,483.65,471.04,455.41,388.91,370.90,361.03,352.40,341.56,333.37,335.93,340.24,334.31,332.79,332.56,337.16,335.18,346.63,340.26,363.87,368.65,361.35,357.63,342.93,345.29,349.01,348.95,352.77,356.13,351.83,353.12,360.67,355.41,359.46,371.05,370.47,376.02,378.29,384.44,389.31,385.89,391.19,406.05,400.11,384.68,376.06,384.72,377.29,358.10,347.30,344.64,348.18,342.46,356.98,372.74,379.53,366.66,355.04,358.76,359.51,359.95,357.70,359.67,358.88,342.97,344.80,336.46,326.68,319.93,322.03,326.13,318.72,307.96,300.79,296.35,308.77,344.13,L8
2023-03-24 21:53:30+00:00,357.48,347.35,331.04,317.65,315.10,306.97,305.13,307.63,302.01,294.05,303.84,303.41,314.06,313.80,321.35,317.82,320.63,326.23,330.02,341.59,340.84,325.46,317.88,313.80,312.51,314.41,312.58,312.80,302.25,313.34,312.36,315.93,312.88,312.39,321.94,322.12,324.11,323.43,323.43,313.43,328.41,340.94,337.74,349.98,367.10,374.17,387.17,395.61,409.37,421.52,422.78,441.79,474.57,,,364.18,499.97,485.55,453.54,435.09,396.53,400.53,381.82,362.01,351.31,335.32,333.70,336.43,340.72,337.11,336.97,334.07,335.13,344.96,352.80,363.18,364.49,367.49,351.72,345.17,349.44,345.38,348.90,359.66,361.63,353.19,356.91,358.07,362.77,364.35,372.97,378.53,381.99,381.11,390.19,383.11,386.70,390.43,393.30,406.25,384.28,381.11,396.48,391.61,374.61,365.31,354.07,348.04,352.73,366.76,379.86,376.79,371.43,363.11,363.67,363.63,356.65,350.57,360.70,362.81,353.67,344.68,338.00,326.18,323.65,328.40,333.14,323.84,311.42,308.03,301.59,312.78,345.06,L8
2023-05-11 21:52:58+00:00,347.43,342.96,337.65,329.63,307.82,298.66,292.57,298.26,299.09,298.05,295.80,303.89,309.14,301.39,306.62,305.91,314.76,320.14,313.34,339.65,332.27,317.52,316.86,305.84,309.14,301.86,306.16,300.40,306.57,307.89,312.08,310.98,305.42,316.80,317.14,312.52,311.84,322.88,320.78,325.40,314.10,317.88,342.20,344.10,361.40,379.99,394.33,406.82,426.71,443.76,453.13,476.35,490.21,,,,516.67,451.76,,423.97,,,398.61,373.52,354.08,341.32,338.06,336.28,332.63,316.20,320.02,330.25,344.51,348.10,358.31,348.09,353.17,351.09,339.21,342.88,346.59,348.29,342.71,343.27,345.10,354.41,356.62,356.13,360.95,363.09,365.13,375.99,382.06,381.38,376.48,377.24,375.84,381.19,390.52,402.02,387.54,371.37,385.35,379.13,373.63,360.82,357.27,359.86,363.83,355.81,357.85,368.58,366.13,360.20,359.24,364.22,360.63,370.62,383.13,383.54,372.01,355.62,344.08,334.79,325.83,337.55,340.56,314.33,298.24,296.62,303.08,307.14,336.55,L8
2023-05-25 19:51:36+00:00,,,,,,280.04,,,,,267.87,,,,,,359.90,,,301.12,,,,,266.04,,,,,,,,,,,,,,,288.04,,302.66,309.48,330.06,347.94,347.81,,,,,443.44,469.77,,,,,495.05,,,,,,,364.01,,,,,311.12,,,303.48,286.13,,,,,330.31,,,,,,,,,318.16,,,,,354.21,,,,363.48,359.30,,,373.67,370.06,,,,,337.61,,,336.16,340.66,,,346.96,346.00,,,,343.95,356.52,,,343.12,325.49,,317.35,318.96,316.65,,,,298.70,,,L7
2023-06-12 21:53:07+00:00,342.83,334.40,321.50,317.75,307.89,297.05,292.28,289.06,288.33,288.82,286.98,,,,,,,,,,,,,,,295.68,297.02,297.01,297.12,295.00,296.31,302.45,308.39,305.60,316.88,315.57,322.54,328.37,330.22,331.49,330.63,332.28,338.90,354.67,375.53,383.46,396.63,419.44,422.63,439.62,445.89,,,,,381.87,466.05,,508.12,426.15,417.38,413.39,399.50,392.03,376.87,364.75,349.25,330.66,319.56,314.66,315.53,317.04,320.26,330.41,327.81,337.58,357.88,353.91,348.40,340.73,334.24,330.72,337.42,338.68,342.61,342.75,351.02,350.32,349.71,362.87,373.02,374.69,378.35,378.43,380.37,378.84,388.53,399.39,405.49,397.13,379.35,377.22,376.02,375.67,361.70,352.70,340.31,348.33,350.90,352.32,355.79,357.53,358.33,363.91,367.45,355.20,354.50,357.75,364.50,375.43,370.51,365.80,353.36,337.04,327.59,326.87,333.38,321.76,309.48,304.53,297.94,305.80,324.15,L8
2023-07-14 21:53:22+00:00,344.22,341.52,329.78,309.31,307.44,302.18,292.31,288.57,289.61,290.49,289.94,,,,,,,,,,,,,,,,307.05,306.18,301.73,302.20,309.90,314.61,315.93,324.90,322.76,331.96,333.38,339.15,,,,,,,,,,,,,,,,,,,,,,,,,,405.51,390.22,375.06,362.17,364.29,343.35,332.31,329.01,326.17,317.57,318.07,322.12,327.84,337.17,343.93,355.43,379.49,383.67,371.32,347.79,339.82,340.42,347.35,351.32,353.89,359.01,367.31,366.56,370.09,373.07,381.93,384.74,396.08,396.32,393.48,405.95,417.47,407.81,387.09,400.48,392.01,385.48,368.60,368.88,369.32,361.13,349.27,352.51,351.56,368.98,384.83,375.98,363.25,352.01,357.54,361.84,363.34,356.84,361.43,351.52,339.81,333.25,334.41,336.26,327.77,,,,,,L8
2023-07-30 21:53:30+00:00,342.65,348.93,327.63,315.50,303.58,298.83,290.06,289.96,286.67,293.03,288.97,,,,,,,,,,,,,,,,302.81,296.13,303.29,303.24,304.89,309.35,320.00,315.44,316.97,320.61,314.03,325.45,337.57,342.92,351.30,351.44,370.10,379.51,386.60,,,,,,,,,,,,,,,,,,,,,,361.34,359.51,344.40,327.67,314.10,317.81,328.88,333.80,313.64,317.79,327.03,336.31,352.37,368.86,369.57,368.69,359.36,346.27,340.92,338.75,352.38,354.10,355.76,360.79,362.37,365.13,361.12,372.00,375.20,387.11,393.04,389.02,391.22,393.07,393.95,391.44,399.44,394.64,384.79,377.78,364.36,346.95,341.56,343.96,358.36,368.95,381.00,382.53,368.37,361.01,355.28,355.41,353.80,357.00,350.76,357.59,344.08,331.38,331.35,329.75,334.63,323.04,307.78,308.73,308.65,322.55,367.08,L8
2023-08-04 19:44:03+00:00,,,336.30,,,,,274.40,285.11,,,,,295.55,,,360.17,,,,309.20,310.64,,,,,,304.78,,,,294.54,,,313.35,304.23,,,,,351.70,354.76,366.41,379.93,,,392.52,405.03,411.45,,,,,,,,533.62,,484.99,466.30,442.16,,,,,,366.98,373.96,,,,,,,303.13,312.09,,,,,377.22,,,,332.46,340.35,,,341.24,346.38,,,,,394.03,400.18,,,407.99,,427.52,390.82,396.37,397.68,,,,,355.09,,,374.41,378.28,,349.15,,,,,,,,,,,,,,,,,,,L7
2023-08-23 21:53:32+00:00,353.79,343.83,335.95,324.18,312.48,297.89,294.63,292.54,289.61,293.09,299.32,,,,,,,,,,,,,,,307.39,304.11,301.69,302.22,304.66,296.55,299.20,309.30,309.13,318.30,313.07,323.34,325.00,333.72,330.97,350.73,367.07,379.12,383.21,386.39,391.03,409.13,412.91,420.91,440.59,448.69,,,,513.11,528.21,528.54,527.68,518.79,490.03,458.63,443.80,447.01,434.78,408.79,401.84,386.96,362.88,336.66,330.32,325.20,342.68,333.76,325.69,317.25,319.98,321.14,329.10,342.38,350.93,364.56,358.95,354.14,338.38,340.44,345.14,354.86,361.35,359.97,363.23,367.70,366.89,366.14,379.27,384.55,392.81,400.76,397.91,398.30,402.79,403.05,398.24,405.88,407.30,393.00,378.96,369.64,358.39,363.25,366.76,364.72,377.14,377.65,377.48,367.21,357.88,348.33,349.13,362.13,368.15,362.98,356.40,346.10,344.47,339.70,340.95,347.99,335.40,307.48,312.53,315.77,330.53,356.54,L9
2023-08-26 19:39:10+00:00,360.14,,,326.14,317.53,308.70,291.17,273.63,283.98,285.04,286.74,291.00,,289.75,293.75,,320.94,309.17,309.54,303.91,358.71,314.88,298.50,296.85,297.23,,,301.52,317.74,279.59,307.16,302.87,307.50,305.99,304.85,,317.64,324.91,333.05,,355.96,369.92,,,,,,,,,,,,,,523.90,511.93,508.92,496.39,460.56,467.21,414.57,426.96,417.49,407.90,,384.27,362.73,334.51,319.14,328.74,332.35,331.59,323.90,310.47,320.12,323.12,329.92,338.40,,351.57,353.08,,,341.74,339.58,348.62,345.33,353.09,,351.64,355.43,354.87,,,387.20,392.87,388.34,388.69,389.24,391.43,390.75,,,386.08,374.56,,,364.97,357.36,371.79,376.09,374.57,369.18,363.86,,,354.91,364.43,,357.07,353.05,,,332.16,336.39,346.75,321.98,291.09,,310.12,321.30,,L7
2023-08-31 19:42:28+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.23,332.84,337.05,333.74,,342.14,353.71,360.65,,,,,,420.20,422.67,,436.87,,,,,,,,,,462.88,454.29,444.20,440.80,408.67,395.25,383.99,365.12,,,,,,,,339.35,335.23,347.03,342.69,347.06,344.87,347.34,342.35,,,,,,,373.71,382.46,387.19,377.64,379.26,387.57,390.85,,,,,,,414.56,422.55,409.61,382.77,371.22,365.25,362.23,362.19,,,,,,,376.72,378.81,395.99,376.26,366.30,358.23,,,,,,,326.94,339.12,325.39,342.77,357.43,L7
