dates,satname,nzd0224-0000,nzd0224-0001,nzd0224-0002,nzd0224-0003,nzd0224-0004,nzd0224-0005,nzd0224-0006,nzd0224-0007,nzd0224-0008,nzd0224-0009,nzd0224-0010,nzd0224-0011,nzd0224-0012,nzd0224-0013,nzd0224-0014,nzd0224-0015,nzd0224-0016,nzd0224-0017,nzd0224-0018,nzd0224-0019,nzd0224-0020,nzd0224-0021,nzd0224-0022,nzd0224-0023,nzd0224-0024,nzd0224-0025,nzd0224-0026,nzd0224-0027,nzd0224-0028,nzd0224-0029,nzd0224-0030,nzd0224-0031,nzd0224-0032,nzd0224-0033,nzd0224-0034,nzd0224-0035,nzd0224-0036,nzd0224-0037,nzd0224-0038,nzd0224-0039,nzd0224-0040,nzd0224-0041,nzd0224-0042,nzd0224-0043,nzd0224-0044,nzd0224-0045,nzd0224-0046,nzd0224-0047,nzd0224-0048,nzd0224-0049,nzd0224-0050,nzd0224-0051,nzd0224-0052,nzd0224-0053,nzd0224-0054,nzd0224-0055,nzd0224-0056,nzd0224-0057,nzd0224-0058,nzd0224-0059,nzd0224-0060,nzd0224-0061,nzd0224-0062,nzd0224-0063,nzd0224-0064,nzd0224-0065,nzd0224-0066,nzd0224-0067,nzd0224-0068,nzd0224-0069,nzd0224-0070,nzd0224-0071,nzd0224-0072,nzd0224-0073,nzd0224-0074,nzd0224-0075,nzd0224-0076,nzd0224-0077,nzd0224-0078,nzd0224-0079,nzd0224-0080,nzd0224-0081,nzd0224-0082,nzd0224-0083,nzd0224-0084,nzd0224-0085,nzd0224-0086,nzd0224-0087,nzd0224-0088,nzd0224-0089,nzd0224-0090,nzd0224-0091,nzd0224-0092,nzd0224-0093,nzd0224-0094,nzd0224-0095,nzd0224-0096,nzd0224-0097,nzd0224-0098,nzd0224-0099,nzd0224-0100,nzd0224-0101,nzd0224-0102,nzd0224-0103,nzd0224-0104,nzd0224-0105,nzd0224-0106,nzd0224-0107,nzd0224-0108,nzd0224-0109,nzd0224-0110,nzd0224-0111,nzd0224-0112,nzd0224-0113,nzd0224-0114,nzd0224-0115,nzd0224-0116,nzd0224-0117,nzd0224-0118,nzd0224-0119,nzd0224-0120,nzd0224-0121,nzd0224-0122,nzd0224-0123,nzd0224-0124,nzd0224-0125,nzd0224-0126,nzd0224-0127,nzd0224-0128,nzd0224-0129,nzd0224-0130,nzd0224-0131,nzd0224-0132
2019-05-16 21:53:15+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,330.01,334.34,343.76,346.52,351.01,352.47,352.91,364.17,365.39,371.36,362.92,361.79,364.27,368.95,357.91,366.06,365.80,364.41,364.75,356.56,361.10,354.85,346.92,356.52,,,,,,,,,,,,,,,,,,,401.08,390.62,370.50,350.47,341.24,335.27,341.09,354.08,363.40,361.31,347.77,341.22,336.22,337.30,333.58,337.62,327.22,323.94,320.95,314.58,308.51,322.42,334.01,340.89,354.24,362.77,367.59,368.25,362.89,369.39,376.20,379.78,375.03,370.01,367.02,372.38,374.33,367.85,369.93,361.90,347.95,355.07,351.88,347.98,340.34,336.81,340.08,349.56,353.10,351.41,339.88,346.73,343.29,329.13,319.25,313.21,320.49,322.53,325.73,329.05,315.72,307.13,306.15,310.32,332.24,368.03
2019-06-17 21:53:30+00:00,L8,374.69,371.67,372.60,375.76,371.38,377.85,366.67,358.23,346.91,341.30,333.06,331.21,329.89,326.97,333.46,331.80,333.73,337.87,344.72,348.21,344.65,343.87,340.27,334.87,334.88,336.92,337.40,339.58,341.48,343.96,352.24,361.01,365.53,376.70,382.25,387.23,383.05,380.95,376.08,374.38,370.54,370.43,366.40,366.08,362.82,351.93,357.97,350.88,,,,,,,,,,,,,,,,,,,402.96,391.68,373.42,359.54,350.90,346.09,345.71,359.12,363.31,351.85,343.33,335.79,331.22,331.23,328.82,329.12,322.68,316.62,315.60,316.95,314.16,317.32,313.16,321.16,326.44,352.01,357.89,371.44,363.21,366.56,365.54,353.82,364.01,371.36,362.46,364.91,372.30,368.90,366.31,365.21,367.41,352.56,346.52,347.04,335.19,329.97,336.17,338.01,344.53,343.09,338.55,334.75,333.61,329.39,316.20,310.94,309.12,307.43,311.17,317.91,319.39,307.49,307.82,309.41,310.63,328.90,349.67
2019-08-04 21:53:45+00:00,L8,375.43,374.17,366.07,361.34,350.79,343.23,342.46,342.97,333.97,323.57,315.35,,,,,,,,,,,,,323.87,323.66,329.13,330.63,338.88,348.58,348.99,354.30,358.90,365.54,368.65,370.21,367.81,371.16,365.81,365.80,361.64,353.02,353.42,345.18,,,,,,,,,,,,,,,,,,,,,,,,376.87,376.08,374.37,363.59,357.68,343.58,341.24,329.09,337.03,338.44,325.04,317.92,316.91,318.98,326.51,325.21,317.80,313.18,310.13,310.54,306.30,306.55,312.45,316.06,321.10,332.04,339.32,337.73,340.78,345.35,351.14,348.70,349.92,353.57,349.53,338.44,342.39,354.39,350.20,332.68,335.42,333.69,334.71,326.98,319.57,311.34,305.25,309.06,309.29,310.63,310.63,306.92,305.15,303.59,290.23,281.79,271.49,273.74,279.03,274.77,283.95,269.93,255.38,267.44,272.20,289.07,311.45
2019-10-23 21:54:04+00:00,L8,401.70,388.58,383.65,378.30,372.04,360.66,353.60,356.52,341.52,336.03,333.87,334.43,333.18,332.65,333.08,332.66,337.17,340.72,342.68,342.08,340.42,339.78,343.65,342.37,336.95,346.19,341.52,350.87,348.05,355.18,357.76,366.24,369.45,365.75,372.71,377.28,371.54,372.76,377.26,366.05,363.17,357.02,358.16,352.05,352.32,346.47,349.94,341.99,330.81,323.47,324.78,330.60,336.03,354.75,350.28,339.14,200.59,267.31,337.26,367.73,416.35,422.14,407.49,393.17,385.86,380.46,374.29,363.71,356.52,351.09,342.04,331.29,328.11,329.11,328.96,330.50,318.73,324.38,339.34,351.92,356.94,351.00,343.74,343.26,345.33,336.91,328.89,327.17,324.18,326.06,330.59,337.75,337.62,348.64,350.42,353.86,349.78,356.00,367.35,377.14,366.22,360.61,359.79,369.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-11 21:53:51+00:00,L8,403.29,385.67,376.97,370.56,364.03,364.73,359.64,353.05,352.23,345.71,341.53,340.50,338.65,338.64,347.89,347.20,346.86,347.72,346.95,351.13,350.68,347.10,344.21,343.99,345.53,347.88,349.24,351.96,355.94,358.85,365.71,368.82,372.83,371.68,370.38,371.91,371.66,373.29,368.77,373.91,367.35,367.25,359.76,356.29,356.78,359.27,352.66,351.31,347.95,339.15,341.01,342.54,352.78,359.49,357.69,362.13,359.86,372.94,386.42,404.27,422.10,425.78,413.71,409.22,402.36,398.97,393.03,382.40,369.42,352.01,344.04,336.76,333.90,330.83,337.20,337.75,335.27,336.36,342.25,349.22,345.64,343.32,342.24,340.70,338.44,336.26,333.69,332.84,333.49,332.95,336.47,347.57,347.11,351.82,354.48,357.02,361.46,359.34,364.37,367.63,364.79,355.86,366.49,368.55,365.15,356.93,360.45,356.21,351.12,352.09,348.11,338.17,334.19,339.98,344.39,339.19,335.29,337.16,341.75,339.25,322.25,298.37,285.63,283.93,291.27,298.42,304.42,288.89,283.87,278.18,279.68,297.80,319.91
2020-01-27 21:53:47+00:00,L8,391.78,380.47,362.06,354.85,358.04,359.04,350.61,343.73,337.41,337.74,334.28,333.07,330.84,331.43,331.85,328.72,331.08,333.94,338.32,335.92,337.77,335.96,333.26,336.67,334.19,336.30,341.06,342.46,343.21,349.49,349.06,358.76,358.00,359.76,361.43,360.49,357.30,356.03,352.21,355.13,345.45,353.05,347.96,343.79,341.71,339.22,340.55,341.16,340.86,339.58,338.58,335.65,340.21,341.50,344.41,358.03,353.85,360.05,359.85,352.83,394.28,404.10,406.80,398.98,394.26,381.54,373.42,364.93,355.03,343.07,327.69,329.09,326.23,323.14,323.23,325.91,331.21,339.97,341.61,344.32,343.39,339.55,333.97,327.29,327.45,324.13,324.07,320.65,320.26,323.45,327.67,335.06,338.15,342.47,342.41,342.58,343.58,351.19,356.07,362.47,348.09,352.18,350.63,354.58,348.72,343.40,350.67,338.96,340.29,333.33,330.89,327.31,326.50,322.15,325.09,324.04,322.73,319.34,320.64,319.36,305.76,291.40,281.36,273.73,283.48,291.95,289.57,276.15,264.68,266.60,271.46,288.53,310.62
2020-02-12 21:53:42+00:00,L8,384.05,376.74,364.96,351.71,338.83,331.48,336.90,336.85,329.39,327.22,320.37,319.45,326.90,328.71,327.92,330.37,324.20,324.61,337.72,330.76,332.20,327.11,321.35,324.13,334.33,327.00,332.19,327.85,331.67,339.78,342.69,339.96,342.56,353.24,347.19,360.25,359.28,359.47,354.91,352.35,340.44,349.90,338.91,340.49,343.76,339.91,344.94,345.23,332.71,321.68,317.66,332.67,338.60,344.28,345.77,347.28,335.13,335.92,288.36,333.80,379.57,384.77,382.85,382.75,386.70,382.07,378.29,366.78,350.03,342.68,326.86,320.76,314.75,308.33,312.42,316.82,323.10,327.14,333.65,333.41,326.89,324.23,326.54,323.29,322.66,321.50,318.01,315.90,313.64,317.38,320.37,333.48,332.50,332.13,327.66,333.09,341.28,347.84,354.09,352.87,344.37,339.85,344.54,347.81,341.27,338.78,340.07,336.37,327.71,326.21,320.97,313.83,315.28,314.52,313.62,308.21,306.13,306.28,307.91,303.49,287.93,278.00,269.45,266.68,272.14,273.05,284.35,273.17,258.92,255.54,267.13,283.39,305.79
2020-03-31 21:53:22+00:00,L8,382.06,376.17,361.91,347.11,345.69,336.76,342.62,347.40,334.51,321.67,312.98,317.27,324.44,332.81,326.53,324.83,327.42,336.77,337.00,342.81,341.61,336.66,328.23,324.58,312.71,324.19,317.88,336.99,338.46,341.06,344.22,348.52,355.01,359.46,354.77,353.64,353.14,354.19,350.97,338.41,343.62,337.90,338.87,337.65,332.95,328.12,334.98,336.67,325.39,342.93,336.81,335.54,342.12,341.40,343.48,352.69,350.16,348.93,330.10,367.60,362.73,377.44,383.85,404.68,391.27,380.40,368.50,360.17,348.15,332.59,327.43,323.10,324.10,326.75,327.86,330.34,330.37,339.97,336.66,334.01,329.49,327.92,326.15,326.21,318.56,326.17,329.49,331.26,324.22,325.74,331.85,342.20,334.29,337.50,339.70,345.64,348.06,357.69,357.81,353.67,356.28,354.87,353.38,358.19,351.72,349.27,344.34,338.94,327.94,342.66,345.57,334.20,331.46,325.23,323.03,322.38,320.28,318.97,322.35,315.94,298.69,290.83,282.86,292.43,294.24,297.39,297.28,277.41,266.74,269.46,271.32,289.64,316.62
2020-10-25 21:54:00+00:00,L8,390.04,381.82,377.57,368.12,354.71,346.85,348.83,341.08,336.77,340.41,331.39,329.52,335.04,336.10,337.20,343.58,344.79,345.88,351.28,354.07,356.17,352.74,349.91,347.08,343.02,341.47,342.77,341.69,340.45,345.30,352.50,356.80,363.19,367.66,370.75,367.39,367.89,367.34,364.50,363.56,361.64,363.85,363.80,360.60,355.39,355.52,352.03,345.51,345.54,351.32,359.81,358.07,332.03,347.28,395.11,446.17,468.44,464.89,467.55,472.04,,,,461.32,454.76,437.05,426.96,416.51,395.61,377.76,362.55,356.12,350.09,338.51,336.44,338.59,345.39,355.75,354.90,352.45,348.74,350.39,348.66,345.88,346.86,339.59,338.19,340.03,341.91,344.95,351.73,366.13,370.54,371.04,369.12,375.77,373.20,380.82,391.49,393.33,380.03,373.05,371.12,376.73,376.71,380.21,382.93,367.50,363.54,372.08,376.05,381.83,370.28,370.49,373.40,374.87,378.08,370.65,374.39,375.91,358.62,342.45,335.19,330.91,331.29,328.56,326.45,311.79,297.19,309.23,311.96,320.50,341.45
2020-11-26 21:54:00+00:00,L8,395.11,384.44,378.97,371.40,359.58,353.99,344.53,342.13,339.70,338.49,332.63,335.09,339.47,340.56,341.75,342.19,345.75,348.95,353.75,355.02,359.90,357.74,350.09,342.81,342.70,339.91,338.95,332.63,338.76,345.72,350.80,356.30,360.57,365.22,366.78,372.90,362.72,369.29,364.23,356.04,359.85,357.42,357.99,356.06,354.99,352.15,348.05,346.82,346.75,348.74,360.90,373.42,379.88,358.58,386.17,413.36,424.96,429.76,437.91,456.10,,,466.27,466.87,454.45,445.87,435.64,422.98,406.52,385.03,368.08,363.46,354.57,345.98,347.04,348.58,350.89,352.85,355.31,352.89,346.64,345.12,339.62,340.55,343.43,342.26,342.44,341.42,340.90,339.63,352.96,368.58,375.05,375.13,375.41,372.84,374.56,379.81,386.77,388.15,379.13,365.52,378.13,377.55,380.07,383.65,383.38,377.00,365.24,358.37,368.83,377.25,369.57,373.44,374.34,367.94,365.53,373.77,375.68,372.59,357.15,344.28,336.78,335.84,337.69,336.87,334.31,322.08,304.29,310.41,315.83,320.76,339.23
2020-12-12 21:54:01+00:00,L8,401.33,384.49,379.25,374.33,362.19,353.51,344.62,345.37,339.74,334.84,336.56,336.22,334.81,335.08,335.33,339.85,338.22,343.38,345.32,356.16,357.48,349.58,349.45,346.21,343.13,339.50,337.92,340.42,341.27,346.48,346.80,345.36,355.65,356.06,364.56,367.20,367.53,362.90,361.19,364.72,358.05,355.46,358.62,355.41,355.45,353.91,346.72,343.82,361.55,364.69,360.45,377.77,386.00,392.48,395.80,391.63,417.58,425.88,432.86,442.71,,,471.44,462.18,448.42,440.99,432.89,419.65,396.54,382.45,369.03,364.86,354.43,347.61,352.52,350.76,355.87,353.59,351.71,348.37,346.12,343.95,342.26,342.19,339.15,339.26,336.79,347.95,342.76,346.63,360.80,376.42,376.08,377.18,380.27,373.42,376.76,379.69,387.47,393.06,384.22,376.82,376.96,379.96,383.52,374.62,396.48,378.95,394.58,391.35,387.14,387.61,382.30,381.07,384.16,385.98,387.81,392.43,393.43,372.57,355.72,339.15,338.26,346.60,331.63,331.23,320.04,320.96,298.92,312.60,312.91,333.38,360.62
2021-04-03 21:53:26+00:00,L8,379.42,368.62,355.15,337.97,339.06,338.79,326.54,319.74,320.28,321.47,323.12,323.64,327.25,337.45,332.68,331.41,331.67,342.10,344.27,346.35,340.59,336.74,327.68,319.08,319.68,318.54,325.73,328.18,334.08,340.77,345.41,350.49,351.95,355.56,355.77,355.20,354.10,345.98,348.46,346.86,347.19,346.14,338.66,343.53,342.84,354.59,359.97,351.91,360.18,361.06,360.84,359.86,371.21,375.22,384.73,395.95,390.92,396.44,392.80,396.96,,,,412.94,404.94,390.33,382.36,401.72,393.83,384.07,374.63,375.78,372.71,368.22,370.86,360.59,352.88,350.83,340.82,336.80,327.36,321.73,316.42,315.88,322.97,329.03,329.56,328.00,335.08,334.64,344.20,346.61,353.44,358.06,366.52,359.37,354.32,368.21,373.71,370.28,361.45,359.59,353.55,351.80,353.07,353.21,360.09,354.98,342.80,348.99,351.91,346.80,342.46,334.20,340.90,347.75,344.11,348.86,346.60,349.11,336.65,321.22,312.63,313.55,311.80,310.81,315.01,298.36,278.94,283.26,286.19,295.97,317.62
2021-05-05 21:53:09+00:00,L8,384.84,390.54,381.21,362.66,351.21,347.45,338.64,331.97,332.01,329.14,330.18,329.51,338.20,343.58,354.58,353.76,351.73,353.49,355.09,351.97,346.64,337.41,339.32,331.25,330.60,324.53,327.06,337.43,336.45,345.49,344.46,352.00,356.11,360.01,362.52,363.89,357.64,359.06,353.74,359.45,348.07,348.94,347.63,353.01,358.35,363.77,,,,,,,,,,,,,,,,,,,,,,,414.42,401.06,389.80,376.40,368.26,360.30,375.94,375.51,373.21,368.94,363.91,362.08,352.30,342.06,334.97,329.54,330.72,339.34,342.79,344.34,347.79,352.54,363.38,369.88,370.10,379.01,383.68,385.02,384.92,384.85,389.34,388.32,381.06,376.78,381.06,384.97,382.77,375.51,368.09,369.10,377.12,378.71,379.90,374.77,370.94,370.85,367.41,366.34,367.01,374.45,377.88,373.51,363.48,352.37,347.55,350.47,338.92,334.07,337.19,327.45,320.11,327.12,327.78,324.69,339.69
2021-07-08 21:53:34+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,329.75,333.76,340.19,333.91,349.22,344.34,349.99,349.61,353.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.72,337.00,337.57,346.37,352.58,358.28,360.46,367.58,373.28,350.95,355.33,379.75,403.46,382.82,366.62,368.11,372.31,376.49,376.67,363.32,357.52,354.94,347.62,351.98,353.35,357.81,362.93,357.07,349.26,347.30,343.57,346.27,356.44,358.65,337.63,325.91,320.75,320.36,316.67,326.52,326.59,313.43,311.53,305.67,302.70,314.48,335.62
2021-08-09 21:53:47+00:00,L8,358.44,354.41,337.98,326.57,318.17,318.46,311.19,312.79,316.96,307.66,310.87,,,,,,,,,,,,,,,308.75,312.05,316.09,316.99,314.86,319.45,323.21,318.41,325.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.93,367.25,346.51,335.94,326.87,328.88,324.05,335.13,348.86,356.43,354.73,342.34,334.54,320.68,322.37,325.75,317.93,320.68,319.52,326.89,336.86,352.42,355.73,350.80,351.08,349.54,359.80,360.68,368.08,364.90,356.62,354.52,357.96,359.73,355.88,347.20,335.84,333.11,322.23,318.35,321.42,329.59,329.48,327.78,316.83,308.52,309.32,314.30,313.60,314.12,297.89,287.21,283.95,288.57,286.26,296.91,297.91,283.56,272.53,279.22,282.00,296.56,313.68
2021-08-25 21:53:52+00:00,L8,378.53,361.42,345.83,338.17,328.67,337.84,330.65,326.20,326.54,326.98,324.28,323.09,323.66,328.93,332.18,333.54,339.67,344.02,344.92,346.46,340.77,341.23,330.61,335.04,327.80,328.42,321.75,328.86,332.95,333.53,334.65,343.42,345.02,340.07,351.38,354.90,351.80,354.59,357.92,351.15,348.05,355.85,353.57,353.41,346.06,347.69,351.83,345.23,344.58,339.80,331.89,347.61,341.05,,,,408.77,412.74,403.63,389.56,,,390.57,395.99,399.46,403.62,408.46,410.49,404.38,399.03,388.24,379.75,369.49,353.32,346.27,333.33,340.73,346.56,350.50,358.04,359.18,347.91,346.24,334.68,336.20,337.52,333.48,329.16,332.72,334.90,341.46,360.42,369.72,366.05,354.47,352.77,359.28,353.83,365.74,367.91,363.82,362.76,356.57,363.86,365.59,361.04,348.70,333.19,334.35,342.61,340.72,334.44,337.74,341.07,332.99,325.37,318.84,320.76,319.03,319.72,307.91,305.14,302.55,300.37,300.79,300.57,304.46,294.37,283.82,285.15,288.45,295.74,312.12
2021-09-10 21:53:56+00:00,L8,366.17,351.68,345.75,336.04,335.09,330.46,328.78,325.41,322.73,312.03,307.98,311.63,316.94,325.96,326.76,330.29,332.16,331.05,338.35,340.60,338.85,335.44,330.93,327.98,325.04,324.81,326.55,325.80,331.02,329.87,335.25,335.14,343.66,344.96,344.33,348.41,350.55,348.37,349.31,349.91,352.57,353.05,350.78,349.64,350.40,347.93,350.83,348.78,350.07,348.77,352.59,361.43,360.76,368.70,380.13,390.95,364.31,388.41,381.52,370.88,,,386.21,396.00,403.06,410.93,415.30,409.78,399.99,394.07,389.99,369.91,360.82,359.11,345.01,340.55,343.72,346.04,350.52,346.82,347.35,336.03,328.90,329.51,332.47,330.55,333.36,338.77,336.84,338.77,348.21,355.47,362.26,355.35,358.10,356.83,348.64,356.39,364.80,364.87,360.74,358.19,358.26,362.71,354.85,352.99,347.24,332.02,329.73,327.01,327.93,326.10,332.17,334.77,327.10,320.76,309.26,311.61,312.44,317.90,304.73,293.55,294.74,296.42,289.89,298.00,295.80,280.15,268.57,280.06,279.00,288.13,308.66
2021-10-12 21:54:05+00:00,L8,361.25,351.85,343.21,338.51,331.29,331.24,330.48,321.49,317.79,325.85,311.98,308.98,319.67,315.92,321.69,324.82,329.26,325.26,338.31,334.13,337.53,335.07,325.19,319.73,322.37,317.64,321.34,316.43,331.57,330.49,332.78,329.58,335.91,335.02,334.33,328.80,345.64,335.54,332.14,338.00,335.02,333.58,340.62,343.47,335.67,331.51,331.43,325.24,326.41,327.14,330.80,341.19,331.86,335.58,,,177.63,369.92,404.59,415.38,,,360.68,369.97,387.28,391.53,404.36,396.07,389.01,387.02,370.23,360.40,362.99,363.05,354.19,351.18,342.49,332.38,340.70,338.52,332.70,328.12,329.49,327.55,325.99,328.54,330.89,330.32,332.31,342.46,345.84,351.46,350.12,352.88,354.16,346.82,356.27,357.98,355.31,363.58,351.63,345.15,352.79,363.30,352.54,352.68,348.58,340.99,331.86,329.05,337.48,330.30,326.82,332.32,327.03,321.57,318.44,320.76,317.76,319.63,307.32,301.87,297.16,298.73,298.96,297.72,304.19,289.38,271.94,281.51,283.37,295.56,314.12
2021-12-31 21:53:55+00:00,L8,393.33,373.62,361.39,350.02,349.19,349.27,343.24,338.39,339.56,330.92,332.34,332.10,337.44,344.23,342.24,343.93,342.91,346.82,352.49,355.32,360.73,346.80,346.30,333.43,334.49,334.40,331.82,339.04,343.93,346.60,346.00,350.08,349.79,354.64,359.61,361.12,354.73,360.03,362.25,361.85,361.68,356.33,359.91,353.92,357.82,355.45,345.35,351.98,352.06,351.51,359.30,364.27,372.29,373.68,337.46,373.16,379.40,393.70,401.40,415.23,423.00,423.63,418.41,401.08,395.75,399.35,406.79,403.84,404.38,398.56,394.83,386.84,389.25,396.76,388.59,384.42,380.41,368.84,359.39,370.51,370.26,363.68,361.10,362.54,361.73,360.15,357.10,362.14,366.99,376.26,379.77,383.53,378.72,378.37,382.62,378.32,388.47,387.97,387.31,390.77,386.40,383.06,390.95,384.28,368.72,368.41,388.30,387.88,389.69,376.79,360.21,383.30,359.14,353.99,364.49,371.28,377.78,372.57,381.79,385.07,370.16,349.49,351.36,341.64,333.87,332.10,339.85,314.12,312.54,305.50,313.95,320.22,356.31
2022-01-08 21:53:55+00:00,L9,354.41,338.37,332.94,322.56,325.10,325.03,320.24,321.56,315.83,314.80,316.99,316.38,317.72,331.72,331.50,332.00,333.86,340.31,343.37,339.09,342.53,336.04,329.69,323.95,325.07,327.46,326.22,328.44,329.55,333.84,328.32,334.85,337.78,343.86,340.76,347.18,349.20,345.88,343.86,345.46,346.38,346.54,338.74,346.70,340.16,333.43,329.71,335.63,331.55,336.48,332.71,341.35,348.52,351.74,342.49,361.66,358.23,368.62,374.35,382.08,,,402.80,390.62,388.71,383.05,387.77,388.37,391.49,384.27,370.57,371.05,369.18,370.22,375.05,369.05,357.28,350.96,347.38,352.38,349.53,342.25,340.60,336.64,333.17,334.08,336.23,341.88,343.65,346.86,353.53,362.89,356.28,352.38,359.61,356.79,355.16,358.88,364.44,365.30,360.31,355.18,363.22,360.77,350.64,345.58,350.73,355.77,344.32,342.95,335.32,339.55,332.99,330.22,331.88,328.98,331.84,334.96,336.45,339.15,318.15,307.07,302.18,296.42,298.07,301.39,304.27,291.61,282.89,279.98,281.25,291.43,310.91
2022-03-21 21:53:31+00:00,L8,,,,,,,,,,,,,,,,,477.18,518.80,642.90,98.65,171.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.47,389.27,411.29,232.59,160.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569.36,,,,,,,,100.83,,240.78,,,,,,93.01,116.72,,292.54,,,,,,,,,,,,,,571.66,,,,,,,,,,,,,
2022-04-22 21:53:28+00:00,L8,349.66,343.54,336.22,323.16,316.35,316.95,314.20,318.41,305.93,301.91,298.36,302.74,303.75,314.66,314.87,310.98,310.63,311.84,302.41,322.29,316.92,310.87,316.77,299.41,296.88,302.71,303.95,317.66,315.04,322.23,329.48,328.32,335.02,331.29,317.88,328.60,317.16,313.14,313.88,325.62,329.39,312.92,312.90,323.44,322.65,326.68,325.27,330.44,332.50,333.45,355.92,367.12,359.51,,397.15,386.34,377.81,386.49,370.43,362.71,,,363.59,370.71,377.83,369.51,372.24,361.82,361.35,351.99,362.27,355.81,360.27,359.79,344.53,331.53,338.00,339.45,341.76,341.20,345.63,333.17,336.71,330.88,331.16,329.82,334.81,335.35,326.87,334.02,341.26,346.80,342.82,352.77,348.76,351.27,356.86,357.76,358.81,370.19,362.32,350.48,348.85,350.04,343.08,340.50,344.97,337.12,332.69,328.45,328.69,331.94,329.44,330.29,320.43,322.52,320.12,314.49,320.78,317.16,299.10,292.06,288.26,289.55,286.94,290.35,289.26,284.91,268.73,275.94,274.57,286.31,306.07
2022-05-16 21:53:14+00:00,L9,363.61,339.20,332.57,332.89,338.54,333.88,327.32,325.88,325.99,324.71,323.72,325.50,326.89,327.73,331.72,330.63,328.29,334.37,336.20,333.47,335.27,330.28,326.64,316.80,316.66,319.21,324.92,325.12,327.32,325.51,340.91,332.41,332.62,331.10,337.92,333.44,328.14,334.55,323.53,326.41,326.38,332.68,340.47,348.46,341.59,338.45,,,,,,,,,,,403.74,392.14,374.12,373.77,,,368.24,374.05,384.70,385.94,386.23,384.69,376.18,367.76,374.21,371.61,367.32,356.58,361.91,363.61,358.02,363.22,357.60,356.89,357.26,359.45,358.33,356.00,354.74,349.94,352.99,346.08,354.51,358.50,362.95,363.38,363.12,356.17,363.02,368.95,368.92,377.12,393.43,386.33,379.81,379.38,367.15,358.84,368.93,368.48,367.15,348.39,360.03,361.99,362.15,344.27,343.22,353.12,350.99,349.60,344.15,346.85,348.10,332.78,319.03,314.52,309.05,317.18,310.88,317.91,320.61,303.39,294.26,297.20,301.93,313.57,336.58
2022-05-24 21:53:36+00:00,L8,371.17,346.22,345.14,339.58,341.38,342.85,334.93,327.12,322.05,311.91,312.13,313.36,,,,,,,,,,,,,,319.73,326.49,329.35,331.30,328.56,332.51,334.61,336.29,338.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.68,378.93,384.35,377.83,378.90,373.21,367.60,370.32,371.45,364.35,366.35,364.25,363.53,359.91,359.37,354.28,359.45,351.99,357.76,362.29,360.75,350.01,347.25,344.19,347.32,344.92,352.43,357.20,358.69,357.99,358.11,363.35,365.20,373.45,381.01,384.32,384.01,377.10,363.09,358.31,365.55,373.44,367.23,364.96,361.82,360.88,356.10,351.07,347.88,344.28,344.77,344.87,347.77,345.89,341.19,341.71,336.38,,,,,,,,,,,,,
2022-06-25 21:53:54+00:00,L8,369.20,360.41,359.82,357.30,350.06,344.83,339.10,338.18,338.41,334.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.57,376.63,387.63,391.95,383.41,378.25,371.74,368.37,366.17,372.69,359.94,357.73,362.72,361.09,356.74,355.64,350.48,354.17,352.11,357.27,350.39,,,,,,,,,,,,,,,,,,,,385.81,369.95,360.61,364.35,358.71,355.92,358.26,358.01,362.68,358.75,356.06,346.02,343.21,335.12,332.66,333.39,337.73,329.88,327.14,331.10,321.41,311.21,312.63,318.15,326.81,352.04
2022-07-03 21:53:32+00:00,L9,355.01,348.77,338.99,341.21,331.93,331.48,323.30,323.28,321.98,322.80,324.23,,,,,,,,,,,,,,,314.07,318.40,321.04,323.42,322.63,328.66,334.16,332.72,334.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.41,362.81,361.79,369.83,369.24,373.02,369.61,373.24,366.87,357.62,357.18,355.63,353.32,356.75,350.41,349.52,348.58,350.66,348.25,350.20,344.51,346.99,347.48,348.61,348.25,342.33,347.93,350.06,356.32,362.68,365.28,367.91,370.10,369.27,369.01,377.72,370.95,368.35,356.41,357.93,367.75,370.56,365.57,364.17,357.09,348.70,344.37,349.69,341.81,341.87,339.82,339.65,338.35,331.14,330.34,330.01,329.74,314.78,309.03,309.67,312.30,309.72,304.48,311.61,302.84,291.27,292.26,298.75,308.70,325.11
2022-07-27 21:54:03+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.97,461.06,561.45,583.62,648.28,,,,,,,,,180.99,295.12,472.17,540.20,571.96,601.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.54,108.82,147.76,143.83,,,,280.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.81,311.04,316.77,,,,
