dates,satname,nzd0366-0000,nzd0366-0001,nzd0366-0002,nzd0366-0003,nzd0366-0004,nzd0366-0005,nzd0366-0006,nzd0366-0007,nzd0366-0008,nzd0366-0009,nzd0366-0010,nzd0366-0011,nzd0366-0012,nzd0366-0013,nzd0366-0014,nzd0366-0015,nzd0366-0016,nzd0366-0017,nzd0366-0018,nzd0366-0019,nzd0366-0020,nzd0366-0021,nzd0366-0022,nzd0366-0023,nzd0366-0024,nzd0366-0025,nzd0366-0026,nzd0366-0027,nzd0366-0028,nzd0366-0029,nzd0366-0030,nzd0366-0031,nzd0366-0032,nzd0366-0033,nzd0366-0034,nzd0366-0035,nzd0366-0036,nzd0366-0037,nzd0366-0038,nzd0366-0039,nzd0366-0040,nzd0366-0041,nzd0366-0042,nzd0366-0043,nzd0366-0044,nzd0366-0045,nzd0366-0046,nzd0366-0047,nzd0366-0048,nzd0366-0049,nzd0366-0050,nzd0366-0051,nzd0366-0052,nzd0366-0053,nzd0366-0054,nzd0366-0055,nzd0366-0056,nzd0366-0057
2011-08-02 22:13:02+00:00,L7,,,429.10,425.08,399.35,390.78,385.70,371.29,371.90,354.42,348.89,349.75,340.91,331.36,332.10,330.17,328.45,,,,,,,,352.21,358.25,364.82,370.66,371.95,373.69,374.44,377.17,380.44,377.62,377.07,368.79,376.72,,,,,,,,371.98,379.24,385.95,393.03,392.42,389.65,395.09,397.01,398.28,397.72,403.12,,,
2011-08-18 22:12:59+00:00,L7,,,,,,,,,379.35,380.00,380.81,,,,,,,,,336.88,338.66,345.25,347.06,356.49,364.11,382.96,389.69,402.49,418.81,420.76,,,,,,,,435.20,401.90,388.14,379.36,371.72,380.19,386.00,389.66,397.87,409.19,411.73,410.20,412.42,,,,,,,,
2011-09-03 22:12:56+00:00,L7,546.48,531.03,516.39,498.38,484.61,455.85,450.03,454.54,407.05,394.84,398.47,403.07,411.31,405.80,377.76,,,,,,,,358.80,363.78,345.69,363.73,377.29,417.75,437.09,428.21,444.58,447.61,454.95,451.45,,,,,,,479.73,465.77,460.11,452.51,,398.26,429.69,438.80,469.32,470.70,454.86,476.69,492.72,,,,,
2011-09-19 22:12:51+00:00,L7,427.57,456.45,454.05,461.37,435.07,417.83,,,,,,,,,,346.18,333.14,357.74,377.29,327.89,331.55,340.62,344.78,345.30,358.90,357.39,360.67,,,,,,,402.61,404.50,400.80,403.23,390.74,384.39,384.41,397.22,384.19,376.26,379.24,389.53,395.25,403.05,,,,,,,410.44,405.97,415.82,440.76,451.57
2011-09-28 22:06:39+00:00,L7,,,245.03,157.71,126.15,,,343.19,343.78,329.99,322.33,320.10,320.55,310.61,308.08,305.40,306.79,306.60,304.58,304.02,302.62,,,,,,,334.31,337.68,348.38,354.63,348.29,341.12,341.44,338.25,329.27,329.22,322.65,321.15,318.35,323.47,,,,,,353.19,354.21,354.67,359.12,361.81,360.13,357.94,359.87,361.24,355.86,349.55,349.00
2012-02-19 22:07:33+00:00,L7,,378.83,385.91,387.17,386.14,380.30,374.50,353.59,344.09,340.95,333.53,328.61,320.25,312.46,301.54,305.58,,,,,,,324.12,320.85,329.68,337.99,345.28,350.88,346.35,350.53,351.92,350.27,350.91,349.46,349.88,,,,,,,331.66,337.50,341.70,344.25,351.29,351.33,352.26,353.18,358.44,361.93,363.33,363.29,366.45,108.31,101.79,91.65,74.45
2012-03-29 22:13:42+00:00,L7,556.38,525.33,445.70,447.01,442.51,444.78,448.09,441.42,447.46,384.92,384.90,,,,,,,,336.56,341.43,341.09,353.56,355.81,357.55,364.74,367.09,372.67,386.70,394.60,397.55,,,,,,,407.05,405.20,395.20,387.93,394.69,394.85,385.11,398.91,405.46,415.91,412.10,420.33,417.57,,,,,,,425.37,433.47,472.05
2012-04-07 22:07:28+00:00,L7,360.75,378.73,375.06,371.39,252.37,,,,,,326.92,321.36,323.43,311.81,304.61,301.70,299.84,300.51,297.42,298.28,303.48,308.18,313.32,318.99,,,,,,,345.20,345.69,343.45,339.47,335.97,335.18,328.25,323.18,320.98,316.79,318.38,319.73,327.38,,,,,,353.71,357.60,365.25,365.42,364.78,367.44,361.60,360.15,351.43,355.11
2012-04-30 22:14:02+00:00,L7,420.53,426.23,416.11,404.16,399.46,392.60,399.95,389.98,383.90,377.68,366.65,,,,,,,,,329.65,332.72,338.05,343.43,348.42,352.33,355.57,357.41,363.18,370.53,374.80,377.23,,,,,,,,367.11,361.36,356.90,351.70,363.63,362.85,371.55,380.60,385.70,388.00,391.31,399.00,,,,,,,,401.85
2012-08-13 22:08:32+00:00,L7,,,393.41,380.93,370.03,366.42,360.36,354.91,354.88,348.16,342.26,334.67,328.63,318.33,313.12,313.10,316.35,323.53,,,,,,323.41,327.74,330.08,334.94,340.83,345.49,351.24,349.60,351.08,345.91,345.27,344.32,341.70,,,,,,,338.28,339.08,344.23,353.94,354.08,360.58,362.12,362.87,369.84,371.16,372.33,374.23,373.12,,,
2012-08-20 22:14:47+00:00,L7,397.07,401.64,392.96,377.35,369.59,359.44,,,,,,,,,311.90,308.81,314.00,313.18,309.84,314.03,318.51,315.54,319.55,328.04,328.07,336.28,340.45,,,,,,,,345.31,343.26,334.64,323.06,320.91,318.47,328.14,333.16,343.28,343.15,350.19,355.05,,,,,,,,367.86,368.07,367.57,366.73,373.01
2012-08-29 22:08:40+00:00,L7,359.08,375.26,370.50,369.97,231.22,,,,,,,314.85,310.41,301.94,290.26,292.79,295.93,295.77,300.77,300.96,301.26,302.82,306.57,310.77,314.21,,,,,,332.60,333.14,329.73,325.09,325.73,324.44,321.12,316.96,314.35,313.43,315.84,319.39,324.27,327.65,,,,,,345.88,349.41,356.86,355.15,355.99,356.83,361.53,352.87,350.34
2012-09-21 22:15:05+00:00,L7,,,,,500.99,,425.99,412.87,423.71,427.84,421.64,,357.28,338.63,341.53,342.28,337.62,320.65,320.05,329.85,,,,,,,,359.45,369.17,370.33,380.74,376.55,385.95,392.49,385.87,385.85,370.23,361.89,385.64,,,,,,,,419.81,416.88,428.36,418.74,404.63,410.02,411.44,425.40,417.27,409.75,481.90,
2012-11-08 22:15:27+00:00,L7,422.30,432.11,456.25,467.87,,,,,,,,,,390.50,393.84,389.16,393.80,386.19,388.37,386.32,399.75,393.91,,410.65,419.77,,,,,,,,,387.40,399.54,405.49,395.58,378.16,388.76,380.81,,390.78,396.13,426.35,443.50,,,,,,,,420.37,420.96,424.89,416.14,419.02,466.08
2012-12-03 22:09:22+00:00,L7,393.67,406.73,415.87,419.98,410.45,,,,,,,,353.79,352.52,344.05,341.95,348.99,335.76,328.30,317.20,322.88,333.77,335.59,338.45,356.07,,,,,,,366.02,372.90,379.17,387.75,366.65,360.12,349.79,343.97,348.03,360.41,356.80,361.77,369.76,,,,,,,393.57,400.15,410.09,417.50,398.82,398.80,395.67,414.97
2012-12-19 22:09:32+00:00,L7,602.84,598.87,588.46,569.95,422.97,431.15,446.69,,,,,,,,388.16,381.87,388.11,390.37,390.89,390.29,388.81,390.47,394.08,394.27,394.13,403.45,421.57,435.21,,,,,,436.48,448.20,434.57,379.73,362.31,392.58,411.16,408.26,406.72,406.79,425.69,437.79,443.25,451.44,,,,,,468.49,472.68,480.47,500.61,490.30,503.03
2013-01-04 22:09:34+00:00,L7,604.60,601.01,603.58,416.18,418.48,415.28,426.69,,433.95,406.07,372.92,382.85,,,,,,,386.99,389.08,390.55,389.05,388.33,380.45,379.97,388.45,410.01,433.44,432.46,429.46,,364.76,,,,,,356.66,355.41,389.19,401.78,400.14,377.31,423.47,423.91,429.66,443.36,451.89,444.33,,,,,,,487.52,510.89,507.35
2013-01-11 22:15:44+00:00,L7,337.19,351.91,352.64,358.13,353.26,343.38,343.05,,,,,,,,,287.75,288.17,284.99,282.90,284.68,285.70,289.03,295.13,298.23,305.09,307.53,307.63,,,,,,,,310.78,306.42,301.53,301.28,297.12,291.41,296.26,306.49,312.94,318.53,327.73,330.92,335.17,,,,,,,347.42,343.81,341.84,335.21,332.06
2013-01-27 22:15:47+00:00,L7,364.51,379.66,376.87,373.28,382.71,384.54,387.30,390.98,379.10,344.35,336.27,334.34,337.05,352.03,,,,,,,322.25,322.74,324.73,332.79,339.20,348.04,357.87,373.26,372.04,357.66,353.35,348.65,361.55,,,,,,,,323.75,327.20,334.76,343.54,349.20,356.93,359.03,362.50,367.05,368.01,370.14,372.33,,,,,,
2013-02-05 22:09:37+00:00,L7,381.74,405.58,,,,,,,,362.58,347.79,341.60,354.65,345.72,338.21,331.86,330.01,330.84,338.63,331.53,328.60,332.23,338.43,,,,,,,382.38,377.88,372.53,371.09,376.23,377.57,372.02,375.78,366.73,342.40,339.37,345.87,349.04,,,,,,382.73,380.73,379.88,382.53,385.41,392.88,389.28,388.78,387.90,393.59,428.66
2013-02-28 22:15:43+00:00,L7,351.58,376.50,378.58,374.88,382.44,389.31,388.09,391.71,383.65,367.32,363.17,,,,,,,,327.89,323.37,323.66,326.20,331.30,336.96,342.17,352.18,351.33,357.72,367.62,375.23,387.31,,,,,,,365.56,369.08,346.38,334.71,341.97,347.35,355.65,362.82,372.46,380.01,376.95,379.82,392.27,,,,,,,397.61,420.55
2013-03-09 22:09:33+00:00,L7,,,,358.41,358.66,363.66,363.27,364.80,350.53,330.56,314.84,311.66,309.71,303.18,299.74,298.31,297.90,300.32,,,,,,,316.82,320.02,328.41,335.18,343.31,341.41,343.64,341.43,334.66,332.79,332.10,326.97,328.72,,,,,,,328.32,335.23,341.22,344.56,351.11,351.59,356.13,356.39,359.64,361.58,364.16,367.51,364.95,108.88,112.35
2013-03-25 22:09:27+00:00,L7,334.41,355.69,362.00,272.60,250.03,,,,,,331.97,332.73,324.42,324.73,314.39,302.10,303.01,304.82,308.83,305.36,307.78,312.51,311.73,315.35,,,,,,340.93,343.63,348.19,339.79,335.36,332.07,338.94,340.83,336.27,316.00,315.79,314.50,317.12,323.86,,,,,,352.07,356.44,357.23,358.75,363.42,366.22,363.35,362.01,355.08,357.17
2013-04-10 22:09:26+00:00,L7,340.14,362.75,368.78,363.55,232.07,,,,,,341.32,330.76,328.06,331.20,331.19,330.05,326.81,321.55,318.64,320.54,321.89,318.96,320.78,327.75,334.09,,,,,,342.58,348.29,351.30,349.09,349.24,353.50,352.54,349.37,343.79,333.39,329.18,328.38,332.06,,,,,,,368.04,371.17,372.59,376.90,380.18,374.97,372.35,367.82,382.15
2013-04-17 22:15:33+00:00,L7,394.55,,,,,,,,395.49,386.03,375.27,362.39,359.76,351.70,351.71,370.12,367.11,384.41,384.36,390.98,355.87,345.14,,,,,,,367.91,369.43,369.51,367.32,368.87,382.95,382.40,370.07,368.40,378.95,379.96,380.85,396.20,,,,,,,,400.27,402.26,404.16,414.25,411.80,412.52,410.30,409.75,411.57,442.96
2013-05-11 22:21:31+00:00,L8,311.78,364.08,384.91,394.06,385.31,374.63,385.78,383.12,368.37,360.06,354.06,345.47,337.72,338.26,336.88,334.20,335.31,338.58,336.65,333.47,332.59,334.09,337.69,340.94,339.59,340.75,344.84,348.67,350.78,353.87,352.29,350.11,350.96,352.80,347.51,348.64,347.02,345.14,339.90,338.36,338.15,347.51,352.68,353.41,357.30,358.46,366.43,368.27,372.72,,,,,,,,,
2013-05-12 22:09:17+00:00,L7,,374.14,395.87,416.06,402.65,388.58,390.01,387.84,380.20,367.62,361.88,350.27,346.80,342.59,342.87,339.38,,,,,,,350.50,351.31,351.12,350.74,352.12,358.21,362.55,359.82,362.53,361.30,362.52,361.10,356.71,,,,,,,353.42,362.13,363.07,366.69,373.44,380.96,375.07,381.04,384.96,398.98,393.60,393.71,,,,,
2013-05-27 22:21:38+00:00,L8,283.48,326.47,372.64,382.83,381.45,362.33,364.12,365.61,356.16,348.89,336.57,331.99,324.60,321.97,322.80,323.34,324.90,324.73,319.07,317.02,318.00,317.09,316.80,328.07,330.08,337.16,334.29,330.97,335.68,342.92,340.56,336.55,328.86,328.84,330.44,331.27,327.05,330.89,332.02,324.53,321.91,321.16,328.88,330.57,333.89,339.60,348.49,349.17,354.36,352.49,355.25,357.26,357.89,362.80,365.02,360.90,348.18,349.56
2013-05-28 22:09:11+00:00,L7,,,,399.25,409.83,388.67,383.92,385.53,384.51,367.59,364.40,358.25,354.06,345.94,340.70,340.89,345.91,348.37,,,,,,339.93,341.73,350.25,352.84,351.57,353.56,359.35,365.33,368.19,367.23,362.79,359.82,360.90,362.67,,,,,,357.42,359.98,375.97,381.13,386.98,385.03,386.32,393.60,396.52,402.34,397.69,400.83,397.71,,,
2013-06-04 22:15:16+00:00,L7,264.08,329.00,273.51,279.53,128.73,,,,,344.78,336.06,327.91,321.16,315.64,312.95,312.11,317.21,316.53,311.55,317.51,311.19,311.67,312.60,,,,,,,339.77,340.56,339.75,335.64,334.56,336.13,334.39,327.12,323.18,321.47,323.62,318.44,320.79,330.85,,,,,,,352.15,,,,,,,,
2013-06-05 22:15:27+00:00,L8,268.01,329.62,376.74,388.12,390.42,377.40,369.02,370.00,360.57,355.02,344.39,337.01,329.83,321.87,323.46,325.44,324.36,324.21,323.22,320.95,322.88,319.95,322.61,329.23,334.08,335.36,337.55,338.18,337.89,340.88,345.23,345.63,343.65,344.09,342.30,339.10,332.87,327.76,327.12,327.33,327.01,328.00,331.10,340.00,348.62,348.65,356.45,356.84,362.37,366.52,369.93,373.03,374.43,381.88,381.49,378.13,368.54,363.54
2013-06-13 22:09:04+00:00,L7,588.35,615.53,,646.23,447.72,445.53,418.43,415.48,,,,,482.00,,391.21,398.43,370.22,377.11,,,,,,,347.75,353.03,358.17,362.77,365.05,363.13,372.24,364.78,377.49,377.01,375.58,374.45,371.23,,,,,,,377.03,407.83,407.04,403.24,400.93,419.50,415.48,415.04,411.52,410.10,422.51,415.36,,,
2013-06-28 22:21:33+00:00,L8,606.54,615.70,617.15,474.44,499.85,530.16,,395.68,390.93,387.46,364.30,359.46,354.30,345.31,340.76,343.71,348.29,343.71,342.26,337.99,335.68,333.68,333.61,336.63,344.51,350.13,352.63,362.10,359.03,364.61,366.23,363.78,369.99,366.64,373.40,,452.46,449.91,408.98,392.45,405.45,412.61,400.64,381.29,419.86,444.26,434.14,430.59,454.83,437.13,441.19,438.05,433.84,434.93,454.05,468.08,472.73,449.62
2013-07-14 22:21:34+00:00,L8,,,,,,,421.70,408.68,399.41,383.04,373.54,368.05,357.09,345.61,341.84,341.58,344.47,343.13,345.30,342.92,340.42,339.41,340.25,340.14,345.37,350.82,354.67,363.58,365.61,365.85,365.36,365.38,368.46,371.63,372.30,377.20,373.84,369.62,366.12,364.50,368.34,367.92,367.66,365.63,374.10,388.18,394.37,399.78,402.37,405.26,408.62,413.45,412.83,409.24,402.50,,,
2013-07-15 22:08:47+00:00,L7,,,,,,,,,,385.90,377.16,365.50,356.91,347.39,338.66,338.74,343.24,,,,,,,339.55,349.95,348.71,358.11,363.32,364.86,368.74,373.36,371.76,377.92,391.87,384.83,382.18,,,,,,,371.94,373.42,388.09,405.01,415.46,415.46,413.68,412.02,412.87,416.81,417.49,418.07,415.92,,,
2013-08-08 22:15:25+00:00,L8,252.77,302.49,335.33,360.47,371.06,365.89,363.05,357.61,351.49,342.87,325.20,317.19,307.71,300.99,294.87,299.35,305.03,299.85,300.81,304.36,305.23,304.41,303.32,306.64,310.29,310.20,314.43,320.24,321.02,322.53,331.88,331.55,327.90,323.77,323.55,317.83,316.13,317.39,314.85,314.47,312.43,313.63,322.53,320.07,329.51,336.09,342.22,345.91,347.23,352.48,357.44,358.12,356.17,357.87,355.80,348.78,337.74,338.87
2013-09-16 22:21:33+00:00,L8,257.01,299.40,330.60,372.02,388.93,393.99,386.91,385.18,372.26,357.67,342.88,333.59,324.51,313.00,312.28,311.89,319.16,318.23,316.09,318.56,327.37,332.06,334.21,334.50,334.93,339.68,337.78,337.71,339.41,342.87,343.86,346.49,347.83,349.25,348.64,339.90,333.84,332.25,331.75,329.33,330.36,331.78,334.48,340.67,342.37,350.07,357.17,359.80,364.20,367.41,372.05,373.14,374.18,378.71,376.90,373.66,366.78,374.28
2013-09-25 22:15:17+00:00,L8,405.23,378.81,427.89,450.61,487.55,513.45,475.66,475.81,468.66,415.60,393.78,378.53,361.27,361.37,346.95,,391.55,393.40,399.57,404.95,,,,340.71,,414.91,,375.51,377.63,367.81,366.44,,417.74,393.82,397.16,377.63,392.72,381.27,387.88,380.57,387.62,378.00,382.87,405.04,408.16,400.83,405.21,406.17,405.79,424.01,423.01,420.98,429.93,436.26,426.02,425.16,434.20,444.84
2013-10-27 22:15:07+00:00,L8,,,,,,,414.74,416.80,410.45,400.33,378.79,363.18,343.35,327.20,322.97,324.07,325.69,322.49,322.31,324.25,326.54,328.85,335.48,339.79,347.64,352.41,354.06,351.32,352.02,352.61,353.87,354.27,355.48,352.81,353.28,350.46,350.70,353.50,356.99,353.24,358.02,351.13,353.33,347.80,365.01,374.14,372.22,373.57,380.76,385.91,391.49,388.18,385.17,388.68,391.25,388.59,380.98,385.16
2013-11-11 22:15:46+00:00,L7,,446.08,368.39,383.23,439.19,440.72,436.92,443.36,452.86,434.65,408.06,361.49,330.45,343.05,337.84,339.65,,,,,,,334.97,337.57,344.43,351.56,348.83,347.32,349.32,355.13,352.71,358.23,357.37,355.18,352.89,,,,,,,373.32,362.14,349.21,366.35,385.95,411.38,384.14,389.53,415.94,430.86,394.21,390.93,389.98,,,,
2013-11-12 22:15:08+00:00,L8,316.83,331.54,354.41,369.92,402.77,414.88,411.70,420.37,419.43,408.95,389.42,360.07,328.24,324.03,326.83,321.51,320.91,316.64,318.03,319.51,321.90,324.41,332.99,338.35,346.78,351.98,345.61,347.37,351.65,352.99,352.58,353.28,353.81,350.97,346.78,346.37,345.47,345.59,373.54,366.23,351.62,352.23,359.26,349.13,358.77,383.17,385.75,374.86,378.59,394.06,390.33,388.76,384.64,384.80,399.02,398.46,381.92,383.71
2013-11-19 22:21:13+00:00,L8,248.37,289.02,320.26,345.52,373.51,389.67,387.02,387.93,384.59,379.28,362.44,340.77,317.23,307.91,315.89,306.24,304.68,308.78,311.80,314.30,316.68,312.36,319.64,331.66,333.20,338.54,332.24,334.91,336.25,339.47,338.84,338.79,339.20,334.25,329.45,332.77,328.89,329.29,339.72,337.27,327.35,330.46,335.53,335.92,336.51,354.74,365.19,354.36,364.46,370.20,372.94,371.56,363.17,366.30,373.20,373.90,362.90,363.34
2013-12-14 22:14:57+00:00,L8,,,,,,,,,,,,,,,,,,,,,,309.85,315.28,324.87,330.09,333.15,329.59,327.91,331.68,330.67,333.31,334.85,335.67,332.06,329.71,331.06,331.80,332.05,330.26,335.78,334.26,336.64,334.00,335.91,339.73,340.51,355.57,358.58,361.51,359.36,369.53,375.59,371.27,370.21,371.34,371.05,367.13,362.08
2014-01-30 22:16:26+00:00,L7,,,271.97,325.83,353.28,359.74,358.68,354.44,344.00,336.26,325.91,315.73,318.12,,,,,,,,,294.01,298.02,298.41,302.85,312.73,310.97,311.43,314.15,310.38,309.16,313.62,322.09,,,,,,,,313.50,311.00,315.38,319.36,323.49,333.55,336.34,337.34,340.54,344.53,350.50,351.03,218.23,215.26,,,,
2014-02-07 22:20:33+00:00,L8,523.37,396.73,461.56,467.57,469.89,437.35,441.55,446.56,444.56,411.07,392.98,390.10,389.28,397.86,395.59,376.40,381.05,360.31,352.42,339.81,346.85,356.94,349.96,369.28,401.11,412.15,418.58,403.01,401.43,402.97,367.52,369.00,374.73,371.90,371.63,374.82,372.34,371.14,378.70,392.29,395.63,402.81,389.35,382.39,390.28,409.94,419.92,429.15,406.56,392.18,406.30,422.55,436.24,414.25,423.39,445.48,432.86,448.92
2014-02-08 22:10:16+00:00,L7,339.21,359.89,357.62,377.96,413.05,417.23,424.36,429.19,,,,,,,370.66,342.37,339.43,333.50,332.20,331.13,333.68,342.60,342.79,347.61,370.60,379.83,386.58,367.63,372.00,,,,,,352.63,352.39,353.46,354.14,359.58,359.41,370.50,368.65,366.53,365.54,367.65,378.06,389.86,399.91,,,,,401.22,397.18,409.70,420.55,417.92,418.93
2014-02-15 22:16:20+00:00,L7,249.18,235.09,307.78,330.53,361.38,370.56,376.61,372.83,358.37,347.25,335.45,330.42,,,,,,,,,303.82,306.54,313.32,316.02,324.29,325.04,327.91,327.29,330.84,327.24,329.27,328.12,,,,,,,,320.03,319.48,322.28,323.42,327.57,331.05,341.02,345.67,349.57,353.02,351.36,358.80,,,,,,,
2014-03-03 22:16:21+00:00,L7,251.03,281.87,303.43,343.06,218.01,,,,,,,325.28,318.86,315.03,312.60,312.46,307.91,302.17,304.25,306.08,308.69,308.40,314.94,320.49,,,,,,,,322.99,324.62,324.52,322.90,321.19,319.46,322.94,325.42,324.34,322.55,329.42,333.13,,,,,,,,356.51,356.62,358.67,358.69,360.38,359.76,359.99,371.53
2014-03-20 22:13:49+00:00,L8,300.62,335.42,351.98,377.48,398.67,413.37,415.44,394.78,391.23,382.63,371.88,360.18,360.66,356.75,366.69,361.23,348.18,335.91,326.21,326.13,327.12,332.28,335.88,338.56,344.30,346.82,351.98,357.18,367.63,376.98,370.06,353.70,348.66,348.45,347.11,347.32,349.70,351.33,348.37,346.49,350.67,357.77,362.88,362.83,369.75,378.41,375.35,374.72,375.54,377.28,387.17,394.61,393.03,389.69,391.51,391.64,393.99,407.88
2014-04-05 22:13:34+00:00,L8,350.00,388.80,414.00,420.06,419.05,,,405.58,397.83,384.01,374.94,372.49,381.74,387.79,394.85,395.96,385.73,353.77,334.87,332.27,335.48,345.84,349.46,350.85,356.92,366.46,373.85,378.25,380.43,399.35,410.16,373.11,359.19,356.76,360.02,368.71,365.95,365.50,366.31,365.01,370.56,371.64,371.80,374.19,383.35,392.20,393.24,393.04,391.29,394.86,400.45,407.53,420.04,414.63,400.12,398.06,401.78,419.85
2014-04-29 22:10:37+00:00,L7,260.99,230.38,297.04,331.65,359.15,370.40,376.19,370.23,349.79,335.51,325.21,321.37,321.91,,,,,,,299.20,303.32,304.57,305.97,306.79,314.71,317.61,315.33,318.32,319.24,324.23,322.42,320.48,,,,,,,314.10,311.40,312.31,310.36,312.20,318.88,323.06,330.51,334.11,333.74,339.61,343.71,351.81,,,107.68,,,348.98,351.86
2014-05-14 22:19:08+00:00,L8,264.30,233.28,312.00,344.79,363.32,372.12,380.70,378.12,358.36,346.11,337.68,332.39,327.36,314.38,314.57,312.36,308.90,306.22,300.63,301.98,298.55,305.04,313.60,312.64,320.16,321.33,321.01,327.83,326.95,327.40,329.32,326.62,323.97,324.35,323.70,323.16,323.86,316.08,316.47,318.56,317.23,315.84,322.05,325.63,325.79,337.27,336.22,338.54,341.76,337.16,343.97,349.60,353.70,355.31,356.38,359.10,355.77,359.69
2014-05-15 22:10:44+00:00,L7,263.95,249.54,314.67,355.00,378.03,,384.66,386.38,371.78,,,,,,,,314.22,310.22,307.87,307.26,308.27,312.80,313.75,322.90,326.61,329.86,325.40,328.43,331.15,,,,,,,324.42,323.48,320.54,322.50,321.05,319.08,323.88,325.15,327.70,332.14,336.62,341.84,346.53,,,,,,360.34,359.64,360.44,354.32,351.78
2014-05-30 22:19:10+00:00,L8,402.22,290.92,323.99,362.22,385.34,395.99,393.07,389.75,390.42,383.08,369.64,351.73,338.45,339.15,338.33,333.14,329.39,322.93,324.68,326.28,326.09,323.68,327.00,329.07,333.39,342.61,343.85,345.71,348.32,345.91,347.93,346.16,340.40,339.99,346.31,347.12,345.11,340.72,338.90,336.35,335.51,340.28,344.67,348.44,349.72,354.93,360.98,356.72,362.92,366.05,372.51,368.73,371.59,380.09,377.91,377.52,378.23,388.62
2014-05-31 22:10:48+00:00,L7,284.00,,,,,408.01,403.88,403.87,406.40,404.03,376.50,364.88,345.58,345.64,341.77,345.46,342.36,334.28,334.45,335.76,335.88,,,,,,345.96,350.66,350.49,353.78,352.21,353.46,353.59,350.24,350.94,351.58,349.73,349.15,344.11,342.20,,,,,,358.80,362.19,365.08,364.70,367.65,374.76,374.26,377.42,380.02,388.46,384.26,380.83,394.15
2014-07-02 22:10:55+00:00,L7,476.72,493.94,474.03,340.71,371.10,422.40,427.70,430.36,,,,,,,,330.65,332.38,326.16,332.19,334.95,336.55,336.85,388.15,374.35,346.19,342.63,350.21,356.52,358.43,,,,,,349.96,348.57,351.28,355.31,353.47,346.62,355.17,351.60,354.77,353.86,360.82,367.59,378.11,378.33,,,,,,381.52,383.84,378.38,385.10,393.38
2014-07-18 22:10:57+00:00,L7,,,,,,,,,,,,359.57,356.42,,,,,,388.14,391.63,411.35,,,,,,345.81,347.58,352.06,350.66,370.77,364.40,,,,,,,,,,,,,,,,,,,,,,99.56,,,,
2014-07-26 22:13:18+00:00,L8,263.25,235.15,295.16,300.01,327.70,,366.60,380.13,386.51,364.86,347.71,340.29,334.71,326.79,317.68,308.87,312.69,312.99,312.18,319.46,327.96,328.24,332.47,331.53,331.83,334.62,332.31,335.67,333.68,335.68,339.33,336.20,334.53,333.43,330.78,327.38,326.29,326.57,328.67,327.44,327.20,328.63,332.66,339.32,343.92,342.22,349.54,348.45,350.80,355.73,355.05,356.06,354.90,356.97,360.68,361.42,359.23,374.63
2014-08-03 22:11:03+00:00,L7,318.35,262.98,,539.39,538.20,,384.78,404.47,421.60,424.82,377.12,369.83,358.10,355.11,339.33,331.98,332.31,332.20,330.54,331.48,334.83,,,,,,,355.88,357.62,358.00,365.23,355.09,357.98,360.42,361.56,362.12,362.85,362.62,362.97,357.97,,,,,,383.67,380.44,382.77,376.48,377.87,387.38,393.94,389.27,383.85,383.00,386.28,387.52,409.29
2014-08-11 22:13:27+00:00,L8,,,,272.99,297.43,,,,338.39,332.25,324.07,316.29,309.88,299.28,291.27,288.77,284.33,283.41,285.62,288.21,291.79,293.19,294.36,301.21,307.00,307.13,311.71,305.82,313.18,306.42,304.79,307.99,304.58,307.66,307.55,303.98,298.67,299.79,296.46,299.23,307.31,300.54,305.11,315.98,320.17,329.56,330.81,329.48,333.95,333.33,332.97,339.60,336.71,341.29,343.69,340.16,337.69,346.91
2014-09-03 22:19:42+00:00,L8,497.66,482.98,446.57,337.04,490.63,,,,406.84,420.32,423.30,426.07,423.75,397.18,375.99,375.28,375.11,385.49,,327.29,332.51,,343.23,345.33,405.22,410.19,409.63,414.41,424.95,431.05,433.71,430.40,438.66,430.47,357.53,353.30,367.39,359.16,382.51,365.33,362.13,360.91,376.09,366.18,391.04,398.63,403.69,399.52,398.18,402.07,400.97,395.16,384.85,392.78,391.94,422.90,469.69,497.70
2014-09-20 22:11:08+00:00,L7,253.22,239.98,228.49,262.71,317.80,339.09,356.59,362.73,358.88,364.64,353.24,358.39,,,,,,,302.67,302.71,299.86,301.74,307.37,314.09,323.41,326.17,332.41,338.19,339.54,339.93,338.11,342.86,,,,,,318.53,319.34,321.97,319.08,319.49,325.37,327.96,331.53,336.72,340.40,342.02,344.16,347.99,,,,,,,345.25,354.33
2014-09-28 22:13:32+00:00,L8,425.41,410.06,264.44,275.43,334.43,364.38,388.31,388.15,383.53,383.44,372.02,363.80,361.85,362.57,337.45,322.38,329.04,330.32,342.08,334.65,324.85,320.73,327.11,335.20,335.94,349.93,355.96,353.11,359.08,369.79,370.20,364.54,361.25,354.51,350.92,343.46,337.79,335.64,339.12,337.21,339.80,342.17,344.02,349.82,359.26,362.06,365.15,363.20,363.42,366.53,373.23,372.33,368.81,367.33,367.00,366.60,365.68,386.22
2014-10-14 22:13:38+00:00,L8,,,,,,,,,423.37,419.52,401.28,393.58,363.27,354.57,358.41,341.80,324.50,325.05,324.67,336.15,346.79,352.50,356.27,352.62,357.20,364.32,374.72,378.82,383.50,380.11,370.43,378.10,386.13,389.59,372.21,362.59,358.10,348.07,348.96,351.17,355.77,362.71,367.96,372.41,381.02,386.24,392.58,390.13,387.02,389.87,395.90,397.52,394.83,397.27,397.69,394.14,397.69,415.49
