dates,nzd0366-0000,nzd0366-0001,nzd0366-0002,nzd0366-0003,nzd0366-0004,nzd0366-0005,nzd0366-0006,nzd0366-0007,nzd0366-0008,nzd0366-0009,nzd0366-0010,nzd0366-0011,nzd0366-0012,nzd0366-0013,nzd0366-0014,nzd0366-0015,nzd0366-0016,nzd0366-0017,nzd0366-0018,nzd0366-0019,nzd0366-0020,nzd0366-0021,nzd0366-0022,nzd0366-0023,nzd0366-0024,nzd0366-0025,nzd0366-0026,nzd0366-0027,nzd0366-0028,nzd0366-0029,nzd0366-0030,nzd0366-0031,nzd0366-0032,nzd0366-0033,nzd0366-0034,nzd0366-0035,nzd0366-0036,nzd0366-0037,nzd0366-0038,nzd0366-0039,nzd0366-0040,nzd0366-0041,nzd0366-0042,nzd0366-0043,nzd0366-0044,nzd0366-0045,nzd0366-0046,nzd0366-0047,nzd0366-0048,nzd0366-0049,nzd0366-0050,nzd0366-0051,nzd0366-0052,nzd0366-0053,nzd0366-0054,nzd0366-0055,nzd0366-0056,nzd0366-0057,satname
2003-12-02 22:08:15+00:00,,,200.51,266.12,,,,,,438.43,434.99,425.34,425.95,429.51,442.95,448.45,441.04,435.12,418.59,396.29,371.51,364.61,378.48,,,,,,,,355.75,359.66,369.30,388.36,383.08,374.03,380.34,388.66,392.33,391.82,394.88,420.46,,,,,,,,401.28,409.92,417.17,421.60,438.14,433.38,412.74,409.67,407.46,L7
2003-12-03 21:51:55+00:00,,238.18,207.27,272.06,341.83,378.84,395.44,412.00,432.53,449.56,445.95,442.20,439.18,443.41,454.15,446.11,438.08,421.98,406.92,385.77,373.94,368.60,367.39,369.51,370.04,365.39,359.10,357.63,356.36,360.98,360.25,364.15,370.20,382.83,392.91,385.18,381.97,381.50,383.66,383.80,389.78,400.11,396.82,394.57,400.54,400.05,409.98,407.18,405.43,406.83,412.14,408.42,414.87,426.21,424.67,402.45,385.57,385.72,L5
2003-12-10 21:58:05+00:00,,257.65,183.06,293.05,353.75,381.86,394.15,409.55,421.87,445.47,447.92,445.54,442.63,450.28,457.19,455.80,444.22,430.49,422.60,401.89,388.47,384.12,364.79,366.98,366.29,363.30,360.05,355.07,358.29,359.04,360.02,365.62,376.84,386.48,399.17,390.22,393.21,394.46,394.62,397.02,412.48,389.84,392.61,400.51,408.61,411.96,415.83,409.18,411.35,411.22,417.56,427.62,428.78,432.98,439.22,420.61,403.24,386.98,L5
2003-12-27 22:02:18+00:00,,,,315.00,341.76,361.94,371.22,385.65,405.06,408.07,409.62,408.20,,,,,,,390.14,392.49,380.51,358.00,350.73,353.42,351.55,338.25,335.36,332.46,331.46,334.72,336.43,341.59,344.24,,,,,,366.42,366.95,373.67,377.52,377.05,379.73,378.37,373.92,372.09,370.87,372.49,374.07,376.46,,,,,,418.70,,L7
2004-01-03 22:08:30+00:00,,242.77,181.08,286.21,,,,,,,436.18,437.85,436.59,438.23,438.20,435.85,428.29,408.57,401.31,401.13,393.60,386.10,378.62,384.01,,,,,,,,,,,,,,,,,,,,413.50,,,,,,,,,,,,,,,L7
2004-01-19 22:08:35+00:00,,253.48,177.45,274.82,351.01,,,,,,,,429.94,433.35,430.57,415.60,414.78,404.75,399.65,386.93,379.90,375.08,372.59,366.14,366.81,374.77,,,,,,,,359.63,360.89,364.08,373.63,374.77,375.35,378.15,383.98,387.74,391.20,396.91,408.57,,,,,,,,407.67,403.00,402.12,393.87,383.49,384.32,L7
2004-03-23 22:08:52+00:00,,,216.73,284.92,351.48,388.22,,,,,,,,416.23,424.25,427.21,424.39,424.12,419.52,421.37,409.71,396.45,390.89,383.58,381.19,391.39,,,,,,,,,361.51,371.59,375.70,,,,,349.58,368.68,,,422.49,,,,,,,,412.37,412.39,406.52,402.11,395.11,L7
2004-04-08 22:08:48+00:00,483.12,,,310.61,351.00,375.22,387.48,402.15,418.13,437.39,438.37,430.20,416.30,,,,,,,,,389.62,373.21,362.39,355.63,359.00,362.18,368.36,369.33,378.53,381.85,395.04,395.10,395.49,,,,,,,,390.20,387.16,388.88,398.21,404.60,406.15,408.82,409.54,403.94,407.77,403.51,397.43,,,,,,L7
2004-04-16 21:59:19+00:00,,248.38,,,311.06,351.69,379.28,405.74,424.67,453.62,451.15,448.38,424.19,416.04,423.75,427.15,428.12,,,,,,,,,,,,,,,,,,,389.89,387.14,384.65,379.35,386.57,398.57,403.25,401.60,406.00,408.25,408.60,407.11,408.57,410.97,413.64,418.83,411.28,409.64,406.28,413.93,416.43,405.19,396.19,L5
2004-04-17 22:02:32+00:00,,285.47,185.13,,,,407.82,419.61,427.90,460.51,460.72,462.06,430.00,425.28,430.18,429.08,430.15,428.03,412.32,409.87,,,,,,,,388.19,399.86,399.98,405.24,403.32,398.40,393.04,392.76,387.38,388.30,385.21,378.78,383.65,,,,,,,421.42,422.97,425.70,427.95,430.08,420.49,415.51,417.42,421.15,416.79,406.41,404.25,L7
2004-04-25 21:53:23+00:00,,,,,,371.31,387.44,415.08,433.74,448.55,467.14,468.58,430.28,417.71,417.67,436.96,438.33,424.58,422.59,420.92,418.24,414.50,408.64,402.58,376.79,363.24,362.18,370.18,376.84,384.43,393.48,404.90,400.93,411.77,419.88,433.51,422.43,386.18,395.53,403.63,419.11,425.37,429.45,421.70,423.33,423.96,422.55,425.28,428.41,434.45,447.13,453.01,443.01,422.40,414.06,448.50,,,L5
2004-05-18 22:00:14+00:00,,280.85,204.80,271.69,,394.28,403.34,423.41,437.31,465.41,461.86,467.98,459.76,457.71,439.99,423.77,422.37,424.85,414.64,409.35,410.71,407.24,403.98,397.36,402.02,398.08,395.71,392.90,394.68,397.51,402.99,408.80,408.74,405.28,404.38,395.88,398.57,404.53,399.88,403.08,404.13,405.37,409.90,415.63,431.36,433.47,430.71,429.85,438.67,439.66,438.88,433.20,428.75,430.80,424.25,416.58,403.06,402.70,L5
2004-05-19 22:02:35+00:00,,,,,,382.00,395.22,412.78,432.65,448.88,442.42,452.90,445.66,439.22,426.55,431.94,,,,,,,400.58,391.34,390.87,384.63,384.86,384.06,384.90,384.81,388.22,397.34,395.19,392.94,392.53,391.59,,,,,,,399.54,406.97,414.45,417.54,421.46,421.19,422.93,421.63,420.90,421.01,416.77,419.47,420.21,,,,L7
2004-05-26 22:08:45+00:00,,,,,,,393.81,410.11,451.83,,,,,,,,,416.87,415.62,424.54,420.99,425.00,431.12,428.46,416.89,415.02,417.95,418.37,417.58,,,,,,,,,405.40,,,433.18,414.75,415.39,443.93,,446.21,435.77,427.24,434.88,,,,,,,,,,L7
2004-06-11 22:08:38+00:00,,,,,,378.70,399.87,414.69,438.59,443.63,449.82,449.11,453.02,455.67,439.76,414.42,389.03,396.75,,,,,,,,386.31,380.38,379.66,381.38,387.60,391.02,389.17,392.18,407.61,405.60,399.71,394.47,397.57,,,,,,,,418.75,420.55,423.41,423.41,421.14,418.73,424.86,430.15,430.96,423.72,420.07,421.24,,L7
2004-06-12 21:54:47+00:00,,,,,,,,,,,446.98,455.28,454.20,454.62,436.68,414.70,397.32,399.71,400.50,405.64,415.89,402.20,401.56,401.60,396.41,397.34,394.23,386.42,388.53,387.38,391.05,387.34,389.15,390.14,389.03,392.91,393.29,394.15,394.28,398.12,404.86,410.37,409.30,411.16,416.30,417.39,422.71,425.91,419.74,416.95,417.08,417.89,414.17,418.59,413.00,409.86,400.05,409.62,L5
2004-07-13 22:08:34+00:00,,261.41,200.76,,,,,421.49,425.64,444.07,449.54,456.04,455.80,452.07,429.30,415.11,403.52,393.76,381.35,378.06,,,,,,,,,,379.15,379.48,374.59,371.17,371.55,375.91,381.76,386.37,391.77,387.31,387.07,398.42,,,,,,,,415.16,414.14,411.94,412.47,410.63,411.36,412.42,411.00,396.53,393.42,L7
2004-07-14 21:55:43+00:00,,270.11,196.28,,338.54,,389.45,400.80,413.90,443.05,450.64,442.78,430.93,424.17,418.78,392.60,377.17,373.37,357.56,357.15,,341.93,354.62,353.87,355.80,358.12,360.89,359.91,366.85,380.80,374.33,368.78,356.77,354.35,358.18,363.18,362.55,364.58,363.34,367.15,366.87,374.74,371.03,380.51,385.60,392.20,394.27,399.11,396.66,394.91,392.70,387.91,391.44,387.87,386.33,380.16,360.19,355.64,L5
2004-07-22 22:02:20+00:00,,,,,,,,,,,,,,,,420.87,395.16,372.74,362.17,363.43,393.58,,354.66,359.06,353.29,358.27,,415.31,359.16,,,,,,,352.19,356.59,372.22,375.15,381.80,380.90,387.10,390.16,382.77,391.77,388.65,388.84,389.23,,,,,,,,,,,L7
2004-08-22 22:02:48+00:00,,,,,,384.46,389.36,403.34,401.23,402.73,412.86,412.11,415.20,420.87,420.67,413.79,417.86,399.93,366.91,351.73,344.95,343.73,352.18,360.11,373.17,375.70,376.84,391.64,392.57,392.61,396.27,402.63,394.93,404.09,398.19,379.25,368.41,390.88,408.12,416.44,423.53,447.94,457.85,,,390.58,381.17,374.86,371.38,378.78,388.16,401.82,400.79,394.03,378.48,384.26,377.48,,L5
2004-08-23 22:02:11+00:00,,,,,,,,460.30,,408.87,421.72,420.70,421.77,416.16,421.79,418.10,411.52,394.47,365.68,355.66,353.63,,,,,,,386.10,400.43,391.09,396.02,398.96,394.80,388.48,410.65,390.07,382.02,390.99,407.96,419.17,,,,,,,389.37,381.55,385.04,392.29,404.50,413.26,413.97,405.15,401.09,408.41,393.60,,L7
2004-09-08 22:02:05+00:00,512.66,,,,,,406.03,425.75,428.08,434.59,439.20,449.70,452.33,,,,,,,,376.76,370.37,368.19,376.02,392.39,404.56,403.01,401.44,407.50,412.54,425.38,423.84,424.90,,,,,,,436.75,441.25,453.84,464.03,477.50,,452.56,427.14,412.24,406.08,412.98,428.97,,,,,,,,L7
2004-09-24 22:02:01+00:00,,,,,,388.20,398.56,403.46,416.97,435.43,436.87,436.32,429.85,428.24,426.12,413.88,405.06,392.36,379.76,,,,,,,371.47,374.64,372.47,378.52,374.39,380.33,380.47,388.40,381.12,376.12,374.35,378.86,388.58,388.06,,,,,,422.51,421.44,415.80,402.98,394.77,394.27,399.84,400.18,401.55,406.40,404.30,402.74,393.59,,L7
2004-10-01 22:08:09+00:00,,,,,440.69,419.11,398.06,401.35,406.08,431.62,439.54,431.14,427.75,425.56,439.03,,,,,,,,,,356.34,359.28,361.40,359.92,372.67,376.93,372.86,380.38,381.20,367.91,367.96,367.80,,,,,,,427.94,442.14,449.02,425.71,419.17,400.14,391.35,386.52,390.39,398.33,398.98,400.94,411.19,,,,L7
2004-10-02 21:57:38+00:00,,,,,458.24,,482.98,,411.28,426.74,432.96,420.34,424.25,424.52,442.91,421.72,412.02,399.98,381.52,358.60,,333.93,339.71,344.70,352.72,360.68,366.10,367.39,378.50,380.20,378.76,374.97,379.48,373.86,370.49,370.35,368.84,373.52,383.34,402.20,407.59,419.51,438.79,458.09,476.94,462.46,434.47,417.08,395.29,381.05,384.72,401.09,401.88,406.38,416.63,427.93,,,L5
2004-11-02 22:08:28+00:00,,,,,442.91,452.92,450.30,436.41,471.97,,420.14,426.75,446.14,429.92,444.72,,,,,,,,,,342.55,349.74,352.25,365.86,369.23,381.46,391.40,411.80,414.62,418.40,417.16,,,,,,,,,433.17,438.34,452.48,451.85,454.24,448.43,444.41,452.41,,,453.12,417.54,,,,L7
2004-11-10 22:04:35+00:00,461.35,398.44,,,,411.91,419.15,432.11,435.73,451.79,447.14,451.98,447.01,441.62,439.40,435.41,426.60,408.35,391.57,365.64,347.98,340.56,340.11,349.87,360.85,368.75,368.04,369.03,379.87,384.41,387.09,393.71,396.09,394.76,391.14,385.70,393.49,385.13,380.06,380.86,398.80,407.46,414.83,427.34,438.67,441.35,442.03,443.02,431.58,427.50,420.02,411.85,413.17,413.75,418.06,418.49,394.47,395.08,L5
2004-11-18 22:08:33+00:00,,,,,,,,,,417.12,415.68,,413.46,410.11,407.72,408.50,424.66,431.14,416.41,407.62,394.51,339.81,325.26,,,,,,,,373.88,366.88,368.37,373.30,373.61,371.20,370.32,369.13,374.07,383.39,379.76,388.89,,,,,,,,418.65,414.63,411.35,429.08,401.00,386.59,406.94,426.07,,L7
2005-02-23 22:00:07+00:00,444.48,446.05,,,421.90,432.91,439.79,442.34,441.71,455.54,449.10,452.39,439.00,437.19,429.78,417.05,405.57,401.36,389.47,378.72,373.47,371.08,361.12,356.09,364.52,366.60,372.52,376.14,377.09,375.87,372.50,370.92,368.47,368.00,368.93,372.08,376.82,377.83,367.42,375.08,389.20,395.77,399.55,401.56,407.96,418.39,422.52,424.37,424.12,427.58,425.76,424.83,420.41,416.04,415.20,416.65,413.83,397.05,L5
2005-03-02 22:06:24+00:00,,471.30,,,,441.28,437.24,422.02,431.70,424.58,441.06,438.31,443.65,451.72,456.12,452.99,453.36,450.39,,,,,376.14,360.60,356.66,374.14,391.54,412.46,409.06,408.77,375.31,367.48,380.26,384.16,378.93,379.51,380.81,381.52,387.10,405.79,397.51,405.48,419.07,432.33,422.68,413.22,417.48,429.41,440.41,447.78,464.86,,464.19,468.87,,,,,L5
2005-03-03 22:03:05+00:00,,,,,,,429.47,422.37,428.80,424.53,439.25,433.14,437.41,444.80,443.08,432.83,421.93,431.60,,,399.92,,,,,,,387.77,376.69,370.89,366.00,360.22,362.76,371.72,371.89,370.42,369.11,367.33,372.12,379.80,,,,,,,400.58,407.11,417.96,419.72,424.79,439.30,426.47,434.26,429.67,437.72,440.74,,L7
2005-03-11 22:00:19+00:00,439.23,434.74,,,442.34,437.72,436.86,439.64,439.83,453.20,451.10,456.32,450.49,448.82,449.29,434.11,406.65,401.70,394.58,384.15,376.92,374.40,365.98,362.06,363.95,366.86,370.47,368.78,368.77,369.32,375.20,375.93,368.86,360.29,360.29,363.20,367.24,369.59,367.06,369.29,376.88,383.12,387.93,389.10,394.78,404.46,409.69,407.60,414.03,413.20,409.76,404.55,406.19,403.34,404.99,404.61,,405.93,L5
2005-03-18 22:06:34+00:00,397.81,431.67,,,,419.33,425.55,428.38,438.73,432.60,438.58,438.20,446.28,451.81,461.14,456.93,432.06,428.45,420.30,416.60,,,,,373.97,361.14,366.30,370.54,367.95,384.12,390.73,380.66,370.59,369.66,370.34,374.86,376.49,381.71,372.21,377.60,379.83,388.93,396.28,405.94,405.56,406.16,411.07,414.94,425.83,431.13,432.74,432.14,440.40,438.67,439.92,,449.74,,L5
2005-03-26 22:09:16+00:00,424.07,418.94,,,426.77,415.52,417.96,422.28,416.91,433.14,424.96,433.61,,,,,,,,,342.51,342.64,339.11,335.93,343.57,344.65,347.83,347.27,350.99,350.36,356.68,354.83,349.98,,,,,,,,358.06,361.23,361.87,370.34,376.32,383.67,386.50,384.62,385.03,385.04,388.20,389.14,,,,,,,L7
2005-03-27 22:00:27+00:00,416.80,419.01,,,447.38,426.74,426.05,433.79,435.30,440.56,430.05,435.57,424.56,427.69,428.57,422.94,406.58,394.73,385.81,380.86,376.23,371.07,366.36,364.86,364.58,366.37,369.72,373.72,369.64,370.92,373.04,371.36,364.37,355.13,354.75,355.57,358.88,358.38,356.93,361.14,366.05,370.58,374.88,379.24,,,,,,,,,,,402.62,395.73,387.40,380.16,L5
2005-04-04 22:03:03+00:00,430.77,,212.93,,,,,434.15,434.70,442.53,438.58,441.28,437.58,439.05,439.49,429.03,421.35,404.43,394.54,390.79,391.23,399.82,,,,,,,372.22,374.29,381.60,377.28,369.64,367.17,362.12,368.40,369.50,369.92,369.84,371.91,384.55,396.25,,,,,,411.89,421.75,416.78,420.78,420.38,412.63,416.09,414.04,412.27,417.71,411.13,L7
2005-04-11 22:09:11+00:00,,,,,470.62,440.14,431.28,433.24,432.91,443.46,442.21,444.11,437.47,439.15,444.96,443.29,436.51,420.57,412.70,,,,,,,,372.96,370.60,370.58,372.58,377.16,381.98,375.79,368.53,364.87,367.57,373.41,373.32,375.84,,,,,,,,414.52,416.49,420.10,426.62,428.34,427.49,430.72,426.25,423.84,421.23,423.38,,L7
2005-04-12 22:00:30+00:00,408.23,424.37,439.27,475.32,491.10,453.25,420.09,424.39,428.73,432.17,431.53,429.13,429.25,427.39,436.07,439.30,431.37,419.14,404.89,404.57,397.25,397.77,402.33,401.43,389.57,379.57,373.59,365.66,362.99,367.18,383.73,376.85,369.70,374.72,366.42,366.10,368.50,377.19,371.51,374.41,381.11,386.83,395.05,401.31,411.88,406.88,409.91,413.55,420.49,429.49,422.62,426.24,436.61,442.11,427.66,425.32,428.53,,L5
2005-04-20 22:02:56+00:00,439.04,440.48,425.53,439.48,462.94,453.31,437.44,436.52,436.21,444.87,441.56,444.71,443.58,,,,,,,,377.97,373.56,370.86,372.59,383.35,382.51,384.48,376.30,376.53,375.87,375.66,377.42,376.09,372.99,,,,,,,381.52,387.32,390.49,399.15,404.06,410.25,412.88,412.39,413.64,,,,,,,,,,L7
2005-05-22 22:03:00+00:00,477.67,473.69,429.80,437.54,458.34,462.46,460.32,455.74,449.26,,,,,,,433.33,426.06,404.86,394.90,387.76,380.65,381.12,374.05,374.09,380.68,381.04,378.25,376.09,381.36,397.21,,,,,,,378.09,377.78,369.08,369.96,386.09,396.29,395.17,399.22,408.40,415.19,414.76,420.97,431.48,,,,,,,409.03,396.52,383.89,L7
2005-05-29 22:09:09+00:00,461.17,,412.67,401.47,,397.23,404.64,404.49,412.37,398.99,401.47,401.09,402.41,395.32,388.81,410.71,,,,,,,,,337.37,,342.59,350.22,347.15,347.61,350.23,349.91,350.88,353.87,352.19,346.81,,,,,,,,373.15,390.06,382.17,389.06,385.63,,,,384.86,386.00,391.16,390.15,377.78,,,L7
2005-06-15 22:00:58+00:00,,,,,,,,,,,,422.45,428.32,433.89,420.17,426.27,447.47,,,,,,,,374.25,381.86,375.52,373.17,377.70,376.91,381.59,379.16,378.06,382.87,374.82,369.58,370.37,369.41,373.36,384.14,397.69,399.60,394.45,398.59,430.89,,,,453.46,436.54,416.97,421.41,,,,,,,L5
2005-06-23 22:02:49+00:00,458.40,459.92,440.16,442.58,444.12,,,,,,,,430.09,423.67,417.44,408.74,401.70,400.35,392.39,381.39,365.56,368.35,365.03,363.54,367.55,366.18,371.05,,,,,,,371.24,371.34,370.55,370.17,371.75,368.38,373.09,382.10,389.22,385.89,389.12,399.39,,,,,,,406.21,410.43,,,,,,L7
2005-08-01 22:08:59+00:00,452.27,453.50,433.94,427.26,432.38,432.21,431.46,433.74,429.57,432.95,425.94,427.74,424.17,423.34,417.95,,,,,,,,,355.36,362.72,366.63,363.15,359.49,363.50,369.01,372.08,375.56,371.77,364.91,361.39,363.95,,,,,,,376.74,380.37,387.10,397.28,398.28,397.52,401.87,404.85,410.63,403.92,404.72,404.12,402.63,,,,L7
2005-08-17 22:08:54+00:00,447.87,451.48,415.46,412.33,417.58,,421.26,422.28,,,,,,,,,,,,353.31,344.90,345.85,339.32,338.66,337.21,341.77,347.15,350.10,354.79,353.50,359.10,362.86,,,,,,,,349.01,353.89,363.40,365.11,370.53,376.05,387.66,389.95,388.69,,,,,,,,,,,L7
2005-08-26 22:02:39+00:00,499.73,,,445.44,417.60,409.30,410.86,417.01,419.62,408.01,403.46,395.10,,,,,,,,376.98,365.50,354.75,355.22,356.52,346.00,337.38,345.25,358.76,363.57,368.22,361.95,359.12,,,,,,,360.69,363.33,371.86,374.53,366.27,380.02,390.35,394.16,390.91,393.39,398.67,400.79,407.58,,,,,,,,L7
2005-09-02 22:08:46+00:00,,464.08,428.48,424.87,429.97,424.19,425.60,426.45,423.77,435.98,424.86,425.78,413.80,414.83,412.18,,,,,,,,,357.55,354.09,359.20,363.35,363.96,370.41,372.71,371.95,371.95,365.35,360.88,364.39,367.12,,,,,,,380.08,383.06,391.65,401.14,404.56,407.13,408.39,410.21,410.08,406.07,406.21,406.83,411.77,,,,L7
2005-09-10 22:07:43+00:00,510.39,,,,466.14,411.51,413.10,423.13,429.79,422.06,418.75,398.27,404.24,423.29,424.84,435.96,426.51,,383.38,,,,362.57,375.62,367.38,362.81,348.44,366.44,380.03,395.13,388.66,349.13,356.66,367.64,,,354.12,352.87,358.76,369.11,374.91,391.17,384.34,390.41,400.96,400.08,408.93,414.37,413.38,418.64,429.60,420.13,428.50,433.63,443.71,,424.34,,L5
2005-09-11 22:02:29+00:00,510.74,500.10,,,476.57,408.92,407.98,419.95,428.67,419.78,412.52,404.70,398.58,413.61,,,,,,,,,358.25,371.32,364.61,361.93,347.27,351.05,374.83,391.25,381.65,359.43,358.76,370.67,369.69,,,,,,365.71,386.60,388.48,392.94,406.98,393.06,397.47,400.55,407.00,417.36,435.39,418.81,436.09,,,,,,L7
2005-09-19 22:01:32+00:00,438.15,448.03,429.82,427.83,433.69,420.89,410.25,419.23,420.40,433.88,426.77,425.45,413.04,412.67,399.83,392.43,394.80,385.83,374.78,362.11,356.57,357.98,358.27,352.60,354.84,357.49,358.28,356.09,363.64,373.21,374.24,370.39,362.70,361.50,359.89,359.61,359.78,356.68,350.82,354.64,364.92,367.02,372.78,379.29,389.51,396.12,402.18,408.34,407.13,408.73,405.89,407.04,403.65,,389.12,381.57,361.88,346.02,L5
2005-10-20 22:08:47+00:00,425.83,440.41,440.78,445.81,434.42,433.18,423.90,419.76,416.48,418.23,421.25,415.25,,,,,,,,422.96,423.95,423.73,401.20,371.22,366.66,362.03,371.37,372.35,374.99,372.12,371.09,372.65,377.45,,,,,,,,372.85,373.21,375.25,383.88,402.76,406.40,407.97,410.57,413.98,410.38,415.35,417.66,,,,,,,L7
2005-12-23 22:09:15+00:00,,,,,,,,,,412.76,407.17,395.87,396.30,395.32,396.34,395.16,389.21,387.83,393.03,391.23,395.20,391.36,400.29,,,,,,,,390.92,384.96,381.42,384.77,391.50,390.51,389.17,380.82,371.58,380.66,377.25,381.74,389.85,,,,,,,413.02,402.29,404.35,401.23,406.26,410.82,411.89,394.22,409.94,L7
2006-01-25 22:03:29+00:00,442.69,470.65,461.57,442.11,423.03,415.49,412.07,407.72,410.54,417.89,416.38,417.17,405.16,401.34,397.75,388.78,379.83,382.21,383.65,386.28,380.73,379.36,376.00,372.00,380.79,382.72,359.83,361.21,364.80,364.11,357.84,356.82,360.47,362.84,363.04,358.51,356.66,357.69,360.88,367.52,378.73,383.92,385.26,388.75,393.62,390.71,388.32,385.68,390.24,388.28,390.35,394.60,400.56,393.61,385.23,379.88,377.55,389.27,L5
2006-02-02 22:03:25+00:00,472.36,,,487.21,415.21,405.92,424.27,,,,,,,,393.61,388.86,378.17,379.06,411.04,423.12,416.29,,379.23,364.30,367.88,368.77,370.86,400.18,,,,,,375.89,376.86,388.29,369.76,377.52,392.55,398.29,400.39,401.58,406.17,429.50,433.84,447.85,,,,,,,438.10,451.58,419.86,418.17,407.27,413.33,L7
2006-02-17 22:10:10+00:00,460.77,492.02,,473.22,436.14,412.34,403.58,406.40,407.98,411.57,413.15,413.36,411.36,406.14,410.55,410.82,410.18,393.22,388.00,407.08,413.49,402.45,395.38,386.56,378.74,378.11,378.05,385.21,385.30,397.80,398.10,396.31,393.58,371.36,372.53,376.80,387.91,378.99,377.39,375.23,390.38,400.34,403.25,420.32,426.76,428.27,445.58,456.80,425.37,399.63,393.68,399.67,408.58,430.48,431.45,415.77,399.25,416.34,L5
2006-03-22 22:03:30+00:00,440.78,475.96,,495.95,443.05,406.85,401.03,400.07,406.28,398.38,401.57,,,,,,433.29,,,413.59,389.91,383.74,383.00,405.80,410.44,383.78,368.18,361.03,358.32,361.43,379.58,,,,,,,381.86,373.26,387.63,378.08,373.85,382.98,396.36,403.89,418.69,426.75,430.89,437.65,,,,,,,,,,L7
2006-04-14 22:09:36+00:00,426.09,451.54,424.75,,,,,,,,,398.10,397.73,399.13,398.30,395.03,398.64,394.19,383.22,373.96,366.77,365.77,359.20,354.10,,,,,,,,,359.96,356.37,358.66,362.45,363.06,362.21,362.05,365.10,369.41,375.37,379.82,387.24,,,,,,,,405.04,398.46,396.85,398.43,392.28,387.83,400.22,L7
2006-05-09 22:03:28+00:00,,,,446.04,453.37,448.90,429.85,417.16,401.86,401.74,406.13,,,,,,,394.74,397.25,403.78,401.12,397.80,391.68,384.06,382.17,376.92,370.20,370.68,370.47,365.95,365.35,,,,,,,369.33,365.74,376.07,378.61,386.23,393.01,400.66,414.55,424.39,427.36,428.09,431.27,439.29,,,,,,447.89,448.63,472.95,L7
2006-06-25 22:12:20+00:00,459.39,488.44,456.23,464.98,463.81,461.40,459.96,452.93,440.43,444.06,418.70,411.22,397.84,407.02,403.31,394.21,383.41,386.31,392.35,403.33,400.96,404.65,401.16,397.00,405.45,406.27,402.90,398.44,399.15,386.52,382.59,377.83,376.24,379.17,371.00,370.99,379.71,381.81,381.07,395.10,404.79,406.39,410.24,411.29,422.55,428.15,428.38,438.94,437.59,455.18,462.21,,,,,,,,L5
2006-06-26 22:03:20+00:00,438.30,468.73,,,,,,,434.95,436.39,421.75,407.35,390.70,400.07,402.92,393.02,386.01,384.60,388.80,394.91,393.08,396.44,411.51,,,,,,,381.19,377.11,377.22,374.82,370.38,371.02,372.50,374.87,373.37,376.46,380.95,394.54,398.18,398.35,,,,,,433.08,444.89,453.71,,,,,,,,L7
2006-07-04 22:06:17+00:00,,,,,,,,,,,,,,,,363.69,347.43,354.25,368.32,365.38,355.27,,351.46,,344.74,358.91,363.07,,,,345.23,346.85,342.12,347.64,351.37,336.33,,345.31,346.39,331.91,348.74,360.02,359.35,356.73,357.11,368.48,381.21,395.26,,,,,,,,,,,L5
2006-08-04 22:09:16+00:00,,444.35,462.64,469.25,453.71,446.30,430.15,421.90,413.38,408.98,399.18,392.81,389.73,386.95,387.97,,,,,,,,,383.07,376.95,370.23,366.78,365.69,360.57,361.06,367.06,368.41,359.16,358.99,360.69,360.63,,,,,,,387.51,387.95,394.79,400.92,410.45,418.50,426.48,421.66,414.97,414.92,419.16,428.59,,,,,L7
2006-08-21 22:06:55+00:00,415.34,441.18,432.74,440.38,448.02,441.68,429.09,419.51,396.42,406.17,389.47,383.28,372.86,377.44,383.58,379.54,381.11,373.00,368.05,370.06,370.74,373.79,369.16,365.65,373.23,370.50,366.61,363.94,362.54,359.77,357.96,354.74,351.89,347.20,347.71,348.20,348.72,352.11,348.97,352.62,369.92,372.01,373.03,377.86,387.21,394.67,400.82,403.18,403.99,397.70,401.52,400.39,408.72,413.51,420.81,420.16,431.70,472.19,L5
2006-08-28 22:13:11+00:00,411.59,446.38,,479.62,443.25,452.60,432.35,425.41,394.73,400.24,389.00,385.36,382.29,386.28,384.01,391.44,394.38,401.97,407.12,409.88,391.25,376.99,368.27,369.40,377.17,375.75,381.59,371.33,380.69,369.31,357.25,375.82,394.39,,384.34,379.57,365.41,373.07,364.42,372.91,367.36,368.49,372.54,376.47,382.43,388.61,392.21,397.46,404.29,422.14,430.03,432.01,440.66,424.44,422.12,424.17,429.29,449.16,L5
2006-09-14 22:02:57+00:00,,,,,,451.67,460.64,456.29,,392.68,365.44,,361.70,360.98,,,,,,398.80,408.89,400.59,,,411.57,,,411.13,394.90,392.70,349.77,354.23,384.26,,,,,,,372.40,390.40,393.74,358.59,371.36,,,,395.50,402.90,399.11,394.88,392.75,400.47,,,,,498.38,L7
2006-09-22 22:07:18+00:00,414.29,438.73,418.78,423.76,432.10,428.36,423.42,412.00,399.21,395.64,380.99,382.48,361.39,373.81,372.55,370.78,370.85,369.37,366.78,360.52,363.43,367.83,361.68,353.69,356.21,350.50,348.92,347.47,343.24,341.01,340.46,350.39,347.50,344.09,343.51,349.97,351.21,358.48,353.07,354.88,366.22,370.69,365.59,365.60,375.54,379.60,386.54,386.68,392.67,396.61,398.51,395.47,402.20,407.99,416.70,425.73,436.07,470.55,L5
