dates,nzd0366-0000,nzd0366-0001,nzd0366-0002,nzd0366-0003,nzd0366-0004,nzd0366-0005,nzd0366-0006,nzd0366-0007,nzd0366-0008,nzd0366-0009,nzd0366-0010,nzd0366-0011,nzd0366-0012,nzd0366-0013,nzd0366-0014,nzd0366-0015,nzd0366-0016,nzd0366-0017,nzd0366-0018,nzd0366-0019,nzd0366-0020,nzd0366-0021,nzd0366-0022,nzd0366-0023,nzd0366-0024,nzd0366-0025,nzd0366-0026,nzd0366-0027,nzd0366-0028,nzd0366-0029,nzd0366-0030,nzd0366-0031,nzd0366-0032,nzd0366-0033,nzd0366-0034,nzd0366-0035,nzd0366-0036,nzd0366-0037,nzd0366-0038,nzd0366-0039,nzd0366-0040,nzd0366-0041,nzd0366-0042,nzd0366-0043,nzd0366-0044,nzd0366-0045,nzd0366-0046,nzd0366-0047,nzd0366-0048,nzd0366-0049,nzd0366-0050,nzd0366-0051,nzd0366-0052,nzd0366-0053,nzd0366-0054,nzd0366-0055,nzd0366-0056,nzd0366-0057,satname
2003-09-05 21:56:55+00:00,548.12,,301.86,431.05,396.67,376.78,389.43,406.96,425.06,442.74,446.25,439.35,436.53,433.95,430.31,420.62,410.16,402.61,393.61,388.78,381.79,379.00,383.84,382.57,385.34,388.78,390.70,393.09,394.48,393.87,390.78,392.83,387.33,387.79,390.27,391.18,392.74,396.80,396.77,400.37,405.13,410.55,414.67,413.08,414.87,417.43,421.24,417.94,415.94,410.98,415.97,414.55,413.37,413.41,406.59,402.19,399.23,407.41,L5
2003-09-14 21:50:54+00:00,548.12,,301.86,431.05,396.67,374.00,386.73,405.82,423.47,439.06,443.38,439.18,436.66,434.86,432.37,422.33,411.39,402.08,393.54,387.76,380.69,377.56,381.75,379.82,382.04,385.13,387.42,389.66,391.10,390.79,389.14,391.35,387.36,387.79,388.96,388.56,390.26,393.61,394.16,396.94,401.42,406.25,410.26,409.89,412.29,415.23,418.05,415.42,413.58,409.98,414.44,413.49,413.22,413.55,406.61,400.77,396.16,404.29,L5
2003-10-23 21:57:36+00:00,544.21,,302.78,395.00,396.67,373.94,390.17,408.99,424.32,435.27,441.79,438.20,437.70,436.70,433.71,423.06,411.83,401.31,394.03,387.40,380.90,376.37,379.57,376.62,377.64,380.57,381.14,384.75,384.22,385.18,384.10,385.74,381.71,382.50,382.85,383.13,384.86,387.70,387.09,389.09,393.66,399.07,401.53,405.12,406.84,409.50,412.73,410.84,409.60,406.39,411.29,411.43,412.27,412.00,403.50,397.55,390.24,390.13,L5
2003-11-16 22:08:11+00:00,544.21,,302.78,395.00,396.67,373.94,391.49,407.59,431.15,435.27,439.53,435.89,435.09,435.18,434.43,425.27,414.27,402.30,394.53,387.40,380.90,376.37,379.57,376.62,377.64,380.57,381.14,378.91,378.47,379.03,378.57,380.59,381.21,379.29,379.28,379.22,381.35,382.75,381.81,383.85,393.66,399.07,401.53,405.12,406.84,409.50,412.73,410.84,409.60,406.39,411.29,411.43,412.27,412.00,403.50,397.55,390.24,390.13,L7
2003-11-17 21:51:45+00:00,522.84,424.75,302.78,395.00,396.67,374.64,391.91,406.64,434.19,437.45,439.06,435.54,434.26,435.39,436.79,428.35,417.97,406.18,397.07,388.27,380.09,374.87,376.66,375.04,376.08,377.43,377.63,375.89,374.99,375.51,375.29,378.01,381.71,378.97,379.36,379.38,381.97,384.04,383.78,385.99,394.35,399.48,402.62,405.44,407.28,409.90,413.69,410.75,408.89,406.45,411.55,411.50,414.85,412.00,403.50,400.25,395.32,390.13,L5
2003-11-25 22:02:05+00:00,481.27,361.54,302.78,395.00,391.25,374.86,391.37,406.22,432.41,436.01,437.96,434.68,434.61,435.75,438.54,432.01,420.55,406.57,395.38,386.79,378.33,373.39,375.44,373.13,373.88,374.35,372.87,371.15,369.39,370.97,369.94,373.48,380.19,377.22,377.57,376.90,378.83,380.45,380.44,382.37,391.58,395.72,399.29,402.06,403.66,405.91,409.23,406.18,402.60,402.24,406.00,407.03,412.51,408.18,403.50,400.25,395.32,390.13,L7
2003-12-02 22:08:15+00:00,456.10,347.78,302.78,395.00,391.25,374.86,391.37,406.22,432.41,436.45,437.51,433.75,433.65,435.21,439.13,433.76,422.75,409.66,397.84,387.71,377.26,372.33,375.60,373.13,373.88,374.35,372.87,371.15,369.39,370.97,368.27,371.84,378.89,378.18,378.01,376.49,379.00,381.36,381.69,383.25,391.95,398.47,399.29,402.06,403.66,405.91,409.23,406.18,402.60,402.26,406.44,408.04,413.39,411.78,407.77,401.63,396.67,391.87,L7
2003-12-03 21:51:55+00:00,429.81,347.78,302.78,395.00,383.67,375.62,392.01,407.04,432.73,437.80,438.45,434.51,434.22,435.89,440.56,435.06,424.34,410.95,398.84,387.69,377.05,372.02,374.91,372.85,373.45,373.43,371.15,369.79,368.02,370.04,367.54,371.15,378.09,378.72,379.63,377.43,379.30,381.37,381.94,383.44,391.73,398.64,399.02,401.31,403.31,405.15,409.33,406.30,402.92,402.62,407.01,408.17,413.64,413.49,409.88,401.86,395.77,391.64,L5
2003-12-10 21:58:05+00:00,414.99,332.89,302.78,395.00,382.46,376.79,392.54,407.62,432.17,438.39,439.47,435.43,435.04,436.97,441.94,437.05,426.25,412.83,401.15,389.46,378.48,373.22,374.22,372.47,372.73,372.56,369.91,368.57,367.19,369.27,366.98,370.77,378.11,379.58,381.64,378.72,380.56,382.56,383.20,384.90,393.62,397.84,398.38,401.37,403.84,405.65,410.05,406.62,403.76,403.24,407.97,410.10,415.18,415.62,413.14,403.98,397.10,392.07,L5
2003-12-27 22:02:18+00:00,407.13,332.89,310.61,395.00,382.46,374.61,390.12,405.14,428.91,435.91,436.73,433.34,435.04,436.97,441.94,437.05,426.25,412.83,400.00,389.21,378.24,371.80,371.92,370.43,370.81,369.23,366.46,364.91,363.73,365.64,364.24,368.15,375.09,379.58,381.64,378.72,380.56,382.56,381.64,383.06,391.95,396.14,396.44,399.19,401.53,403.04,406.25,403.05,400.92,401.06,405.34,410.10,415.18,415.62,413.14,403.98,398.19,394.83,L7
2004-01-03 22:08:30+00:00,407.13,320.87,310.61,395.00,382.46,374.61,390.12,405.14,428.91,435.91,436.83,433.66,435.27,436.96,441.51,437.04,426.51,412.57,400.23,390.49,379.75,372.98,372.62,371.73,370.81,369.23,366.46,364.91,363.73,365.64,364.24,368.15,375.09,379.58,381.64,378.72,380.56,382.56,381.64,383.06,391.95,396.14,396.44,400.50,401.53,403.04,406.25,403.05,400.92,401.06,405.34,410.10,415.18,415.62,413.14,403.98,398.19,394.83,L7
2004-01-19 22:08:35+00:00,401.39,320.87,310.61,389.01,385.02,374.61,390.12,405.14,428.91,435.91,436.83,434.82,435.19,437.04,440.43,435.58,425.80,412.16,400.45,390.80,380.23,373.41,372.21,370.17,368.75,368.93,364.83,364.01,362.94,365.21,363.86,366.91,374.61,378.16,380.37,377.76,379.98,381.91,381.35,383.11,391.28,395.53,396.24,400.62,402.03,402.08,405.51,402.25,401.28,401.35,405.96,411.34,416.12,416.09,412.04,403.54,398.02,395.56,L7
2004-03-23 22:08:52+00:00,340.19,320.87,323.74,381.35,374.70,378.74,391.96,403.51,431.80,436.50,435.07,432.09,431.27,432.45,440.20,438.91,431.92,419.90,406.80,397.12,384.51,374.95,371.36,370.11,366.14,365.01,353.60,350.46,347.65,350.12,352.12,356.70,369.32,373.71,376.16,374.38,377.74,379.97,379.28,381.30,391.02,389.02,389.68,398.62,400.23,402.84,404.80,398.66,397.12,398.87,404.51,412.54,419.95,419.74,417.57,407.97,402.95,397.32,L7
2004-04-08 22:08:48+00:00,340.19,320.87,343.13,381.35,370.67,378.29,391.39,403.33,430.08,436.61,435.40,431.90,429.60,432.45,440.20,438.91,431.92,419.90,406.80,397.12,384.51,376.41,371.54,369.24,364.82,364.26,355.03,353.01,350.74,354.17,355.83,361.49,372.54,376.43,376.16,374.38,377.74,379.97,379.28,381.30,391.02,389.15,389.37,397.40,399.94,403.10,405.02,400.35,398.90,399.51,404.92,411.24,416.73,419.74,417.57,407.97,402.95,397.32,L7
2004-04-16 21:59:19+00:00,341.56,320.87,343.13,377.84,369.71,376.44,390.88,404.44,430.85,438.03,437.22,433.40,429.39,430.48,438.22,437.99,431.80,419.90,406.80,397.12,384.51,376.41,371.54,369.24,364.82,364.26,355.03,353.01,350.74,354.17,355.83,361.49,372.54,376.43,376.16,376.47,378.79,380.55,379.58,382.55,391.96,390.56,390.72,398.72,400.98,403.26,405.32,401.53,400.41,400.61,406.47,411.78,416.38,418.43,417.05,409.74,404.71,399.66,L5
2004-04-17 22:02:32+00:00,346.65,320.87,343.13,377.84,369.71,376.44,393.46,406.84,432.00,439.78,439.59,435.79,429.80,429.65,437.14,437.46,431.93,421.02,407.72,399.34,384.51,376.41,371.54,369.24,364.82,364.26,355.03,358.28,357.36,361.00,361.75,366.56,375.84,379.05,378.78,377.95,379.74,381.07,379.81,383.35,391.96,390.56,390.72,398.72,400.98,403.26,407.33,404.21,403.22,402.85,408.83,413.30,416.83,418.92,417.56,411.26,406.47,402.74,L7
2004-04-25 21:53:23+00:00,346.65,320.87,361.93,370.92,379.64,374.54,391.50,406.67,432.15,441.66,441.27,437.97,429.76,428.91,436.52,438.71,434.20,423.13,410.65,402.75,388.44,380.22,374.37,372.93,366.48,363.74,355.33,358.16,359.94,363.20,364.79,370.81,379.95,384.34,384.25,383.93,384.64,381.99,381.64,385.55,396.55,394.68,395.11,401.75,404.59,406.93,409.45,407.88,406.69,406.75,413.33,418.54,420.74,421.61,420.12,417.02,409.15,406.90,L5
2004-05-18 22:00:14+00:00,338.40,294.90,361.93,374.24,385.53,377.50,392.65,410.73,428.23,442.70,445.44,442.83,434.96,431.19,434.31,435.86,432.24,423.61,412.05,405.11,393.25,384.94,380.07,377.38,371.29,369.90,362.43,367.81,370.33,375.39,375.08,380.96,383.55,392.62,391.83,389.58,389.03,387.50,386.08,390.51,397.07,394.94,394.94,402.98,407.16,408.92,410.73,410.34,410.56,409.58,415.88,421.40,420.49,423.13,420.57,417.70,408.22,408.76,L5
2004-05-19 22:02:35+00:00,338.40,294.90,361.93,374.24,388.22,378.85,393.60,411.62,429.80,442.91,445.51,443.66,436.20,431.65,433.33,435.73,432.24,423.61,412.05,405.11,393.25,384.94,382.42,379.21,373.47,371.87,365.63,370.52,372.53,377.43,376.87,383.12,385.18,393.26,392.51,390.08,389.03,387.50,386.08,390.51,397.07,394.94,395.40,403.68,407.97,409.45,411.92,411.55,411.80,410.33,416.34,421.75,420.50,423.15,420.54,417.70,408.22,408.76,L7
2004-05-26 22:08:45+00:00,341.32,293.76,361.93,374.24,389.69,379.15,393.74,411.83,432.20,444.18,446.56,444.48,436.20,431.65,433.33,435.73,432.24,422.77,412.15,406.41,395.61,388.43,386.17,383.41,377.81,375.98,372.17,375.42,377.30,377.43,376.87,383.12,385.18,393.26,392.51,390.08,389.03,389.48,386.08,390.51,401.09,396.74,397.22,407.15,407.97,413.39,414.31,413.11,416.04,412.06,417.97,423.64,420.50,423.15,420.54,417.70,408.22,408.76,L7
2004-06-11 22:08:38+00:00,363.40,272.77,361.93,374.24,400.30,377.70,393.45,411.64,432.81,444.33,447.83,447.25,437.94,431.41,428.24,428.38,423.31,416.90,410.50,410.43,402.80,394.29,391.23,386.44,380.22,379.39,376.95,380.06,382.44,382.90,386.40,392.25,391.48,397.94,394.19,393.63,391.46,391.19,383.86,389.94,402.11,394.22,397.77,409.05,408.93,416.04,415.31,415.36,418.56,415.63,419.85,425.97,420.91,420.31,416.48,420.00,412.62,415.18,L7
2004-06-12 21:54:47+00:00,363.40,272.77,361.93,374.24,400.30,377.70,393.45,411.64,432.81,444.33,447.86,448.05,439.65,433.64,429.00,427.08,420.50,415.07,409.50,410.13,404.65,395.25,392.42,388.08,382.02,381.27,379.11,380.94,383.21,383.71,387.09,391.74,391.30,397.16,393.74,393.64,391.69,391.56,385.44,391.33,402.50,396.02,398.93,409.35,409.86,416.07,416.05,416.41,418.67,415.66,419.54,425.10,420.29,420.24,416.09,418.92,411.49,415.12,L5
2004-07-13 22:08:34+00:00,369.35,296.81,381.92,374.24,400.30,380.95,396.89,416.63,436.75,448.19,453.96,454.50,441.59,435.00,428.08,425.02,417.77,413.45,409.81,410.25,406.27,401.98,399.56,393.09,385.83,386.31,385.36,387.52,389.97,390.40,392.97,396.36,395.16,394.64,392.08,392.62,391.10,391.58,388.88,395.22,406.04,398.33,401.36,412.65,414.35,420.42,420.94,421.47,422.94,419.54,423.48,423.93,419.53,419.57,415.73,418.35,410.76,412.78,L7
2004-07-14 21:55:43+00:00,369.35,311.06,381.92,374.24,400.30,380.95,396.72,415.63,435.42,447.25,453.96,453.33,440.86,433.78,427.00,422.26,413.91,409.64,404.35,405.05,398.82,394.73,395.08,389.14,382.49,383.74,382.30,384.97,387.69,389.98,391.18,393.58,391.18,391.07,389.15,390.18,388.25,388.88,385.94,392.29,401.14,395.71,398.32,409.36,410.76,417.27,418.27,419.24,420.55,416.75,420.40,420.66,417.28,416.98,413.05,414.97,406.31,407.55,L5
2004-07-22 22:02:20+00:00,374.24,311.06,381.92,375.86,400.29,380.95,396.72,415.63,435.42,447.25,453.96,453.33,441.64,434.14,426.95,422.38,411.55,406.04,399.52,401.07,400.64,397.19,392.09,387.55,380.99,381.59,382.30,387.66,384.64,389.98,391.18,393.58,391.18,393.95,391.68,388.64,386.54,388.63,385.42,391.62,400.75,395.64,398.22,407.23,408.66,414.89,415.59,416.51,420.55,416.75,420.40,420.66,417.84,417.99,414.15,416.73,407.57,408.23,L7
2004-08-22 22:02:48+00:00,374.24,311.06,381.92,392.30,403.23,380.31,395.32,413.92,431.33,443.17,449.88,449.58,438.98,433.19,426.65,421.47,411.91,405.28,395.91,395.42,392.96,390.22,387.58,384.39,380.21,380.79,381.69,387.55,385.10,389.58,391.40,394.20,391.26,394.44,391.81,387.62,384.89,388.83,387.68,393.80,403.29,400.87,403.64,407.23,408.66,413.17,412.73,413.04,416.45,413.63,417.47,418.61,415.96,415.47,410.90,412.98,402.91,408.23,L5
2004-08-23 22:02:11+00:00,374.24,311.06,381.92,392.30,403.23,380.31,395.32,417.28,431.33,440.36,447.25,447.18,437.32,431.99,426.46,421.05,411.71,404.20,392.87,391.22,388.00,390.22,387.58,384.39,380.21,380.79,381.69,387.03,386.16,389.17,391.58,394.39,391.35,393.47,393.09,387.60,384.65,389.01,389.50,395.86,403.29,400.87,403.64,407.23,408.66,413.17,410.93,410.61,414.04,412.14,416.39,417.88,415.51,414.33,410.09,412.16,400.89,408.23,L7
2004-09-08 22:02:05+00:00,374.24,373.03,438.27,418.21,403.23,380.31,396.21,417.86,430.94,439.92,446.60,447.37,438.45,431.99,426.46,421.05,411.71,404.20,392.87,391.22,386.80,387.98,385.75,383.57,381.31,382.74,383.82,388.08,387.77,391.05,394.37,396.81,394.11,393.47,393.09,387.60,384.65,389.01,389.50,399.52,407.08,405.68,408.67,414.22,408.66,416.24,412.09,410.73,413.47,412.24,417.36,417.88,415.51,414.33,410.09,412.16,400.89,408.23,L7
2004-09-24 22:02:01+00:00,374.24,373.03,438.27,418.21,408.21,380.41,396.66,417.05,430.25,439.45,446.02,446.58,437.93,432.97,426.59,420.04,410.11,401.57,389.29,387.94,384.02,386.81,385.05,383.42,381.33,381.11,382.99,387.14,387.20,390.00,393.39,395.66,393.77,392.64,394.46,387.84,384.92,388.98,389.47,399.52,407.08,411.29,412.31,414.22,410.20,416.13,412.33,410.21,412.22,410.84,416.11,416.65,414.57,413.86,409.41,411.86,400.16,409.36,L7
2004-10-01 22:08:09+00:00,374.24,394.75,445.17,425.99,413.88,384.98,396.91,416.13,428.74,438.81,445.66,445.55,437.30,432.34,427.49,420.04,410.11,401.57,389.29,387.94,384.02,386.81,385.05,383.42,379.05,379.49,381.19,385.42,386.29,389.20,391.98,394.62,392.93,390.85,392.37,386.46,384.92,388.98,389.47,399.52,407.08,411.29,413.61,416.83,414.08,416.74,412.76,409.58,410.92,409.14,414.39,415.41,413.53,412.95,409.55,411.86,400.16,409.36,L7
2004-10-02 21:57:38+00:00,374.24,402.96,442.20,427.65,417.63,393.18,402.95,416.13,427.41,438.07,444.81,443.98,436.44,431.83,428.64,420.12,410.22,401.41,388.58,385.13,379.00,380.88,380.82,379.81,376.86,378.10,380.03,384.22,385.76,388.50,391.05,393.27,391.99,389.55,390.60,385.34,383.68,387.87,388.91,399.64,407.13,412.04,415.55,420.22,419.79,419.85,414.04,410.03,410.00,407.44,412.54,414.40,412.69,412.41,410.05,413.10,403.86,409.36,L5
2004-11-02 22:08:28+00:00,379.22,409.70,448.70,432.06,430.63,409.65,410.33,418.32,429.38,434.36,439.29,440.09,440.12,435.29,431.75,416.74,403.18,396.72,382.53,377.79,375.01,375.02,378.91,379.49,375.68,378.54,380.69,384.29,385.12,387.51,390.23,392.61,392.03,388.77,389.64,380.32,379.00,388.56,389.87,401.32,406.75,414.20,418.39,425.61,425.14,424.39,416.66,411.36,410.27,407.11,411.48,410.97,410.70,414.32,409.10,407.33,400.16,403.18,L7
2004-11-10 22:04:35+00:00,379.22,418.72,451.56,435.92,433.06,411.05,411.72,419.98,430.86,435.44,440.17,440.94,440.86,435.51,432.08,418.52,405.56,397.92,383.73,377.43,373.00,371.05,375.65,377.03,374.44,378.09,379.72,383.69,385.00,387.85,390.25,392.93,392.57,389.70,390.23,381.00,380.31,388.28,389.17,399.89,405.95,413.45,418.07,426.08,426.50,425.28,418.35,413.47,411.69,408.25,412.09,411.41,411.28,414.62,409.79,409.04,401.01,405.69,L5
2004-11-18 22:08:33+00:00,374.00,418.72,451.56,445.09,436.56,414.81,412.73,418.98,427.90,430.95,435.50,437.69,436.19,432.04,430.65,415.22,405.29,398.00,383.17,375.63,370.06,361.97,362.21,371.51,370.04,375.34,377.79,382.05,383.77,386.06,387.43,388.63,388.52,385.33,386.04,377.26,377.75,385.33,386.06,396.74,403.52,411.62,421.04,428.64,427.39,425.94,417.16,411.62,408.75,406.55,409.55,407.43,409.69,410.70,405.78,406.95,400.60,407.14,L7
2005-02-23 22:00:07+00:00,,470.27,458.23,457.44,448.36,432.28,429.84,426.16,433.54,435.29,435.57,438.37,435.36,427.67,432.32,419.97,415.44,407.30,392.73,379.35,366.54,351.53,347.74,358.66,361.56,369.60,371.14,374.76,381.36,385.69,385.66,388.25,390.57,383.36,381.66,374.40,377.67,378.84,379.25,396.52,403.32,413.09,429.03,440.77,438.91,438.07,430.43,422.01,413.09,411.13,414.59,408.99,411.90,414.58,409.93,415.96,417.71,420.74,L5
2005-03-02 22:06:24+00:00,348.38,470.27,458.29,460.59,454.96,432.52,430.07,424.77,432.17,434.34,435.83,438.37,436.01,430.99,435.60,425.15,421.44,414.15,402.53,393.67,366.54,351.53,351.74,358.34,360.86,369.86,373.69,378.92,384.52,387.88,384.24,385.67,389.16,382.91,380.77,374.78,378.19,379.29,380.23,397.33,402.35,411.82,427.37,439.21,436.59,435.36,428.81,422.94,416.50,415.55,420.18,408.99,418.92,420.97,409.93,415.96,417.71,420.74,L5
2005-03-03 22:03:05+00:00,348.38,470.27,458.29,460.59,454.96,432.52,429.39,423.78,430.79,433.60,435.86,437.79,435.90,432.79,436.70,425.97,421.23,416.37,407.15,398.68,371.30,351.53,351.74,358.34,360.86,369.86,373.69,379.42,383.38,385.37,382.17,382.89,386.27,381.19,379.30,373.93,376.89,377.58,378.80,394.20,402.35,411.82,427.37,439.21,436.59,435.36,425.67,421.18,416.67,416.28,420.64,412.88,419.48,422.10,412.40,418.90,419.89,420.74,L7
2005-03-11 22:00:19+00:00,348.38,469.30,452.23,463.73,459.13,434.14,433.58,426.38,433.34,435.24,437.44,438.52,436.02,434.13,437.70,427.25,419.67,414.80,405.97,397.52,372.32,352.82,352.27,356.42,356.80,365.53,369.62,376.39,379.41,381.33,377.45,378.39,380.97,379.57,377.87,373.03,375.69,376.58,377.59,385.34,391.62,400.04,414.68,427.01,431.36,428.86,423.73,420.66,417.55,415.91,418.72,412.26,418.37,420.56,411.57,417.49,418.38,420.95,L5
2005-03-18 22:06:34+00:00,363.60,469.30,450.42,464.35,463.25,432.15,432.53,426.33,433.49,435.11,437.42,438.49,436.86,435.83,439.93,430.45,420.95,416.22,407.42,399.58,378.91,352.82,352.27,356.42,358.95,364.92,369.25,375.62,378.16,381.37,378.56,378.50,379.93,378.49,377.01,373.11,375.78,377.15,376.90,384.13,389.94,398.45,412.06,424.25,428.50,426.49,422.47,420.09,418.38,417.42,419.99,414.31,420.44,422.09,414.41,421.36,421.76,426.00,L5
2005-03-26 22:09:16+00:00,403.42,472.22,450.42,468.16,465.02,435.83,434.92,428.91,434.21,434.63,436.56,438.22,437.42,436.73,441.44,432.39,422.81,419.07,410.68,399.58,375.18,351.56,351.23,353.80,357.24,362.16,366.27,373.45,375.60,379.41,376.59,376.35,376.61,377.99,376.86,372.82,375.39,375.72,375.37,384.13,385.95,393.80,405.78,418.62,423.36,422.02,419.54,418.25,417.40,416.35,418.93,413.37,422.35,423.48,415.53,423.70,425.00,426.00,L7
2005-03-27 22:00:27+00:00,416.14,471.19,450.42,472.37,466.59,435.55,434.54,429.88,435.01,434.92,436.24,437.98,436.44,435.72,440.08,431.53,421.19,416.55,408.19,398.07,375.76,354.59,353.59,355.81,357.97,362.79,366.62,373.81,375.25,379.07,376.47,376.11,375.77,376.25,375.19,371.30,373.56,373.79,373.51,381.99,383.74,391.22,402.35,414.89,423.36,422.02,419.54,418.25,417.40,416.35,418.93,413.37,422.35,423.48,414.24,420.65,421.37,420.44,L5
2005-04-04 22:03:03+00:00,423.67,478.97,452.13,478.83,470.60,433.36,433.18,433.27,440.68,436.69,436.59,440.75,438.76,438.07,439.73,432.51,422.40,417.22,409.90,402.18,382.42,364.22,355.75,357.82,358.83,363.47,367.33,376.04,374.99,378.96,377.16,376.03,374.48,376.62,375.28,371.60,373.63,373.39,372.18,379.02,381.18,388.63,393.49,406.07,412.04,415.74,417.71,419.69,423.24,422.77,425.39,417.84,426.79,427.23,414.29,419.11,419.12,420.21,L7
2005-04-11 22:09:11+00:00,423.67,478.97,452.13,478.83,472.33,434.44,433.21,433.46,440.30,437.19,437.16,441.06,438.73,438.08,440.12,433.67,423.89,417.63,410.29,402.18,382.42,364.22,355.75,357.82,358.83,363.47,367.96,375.67,374.68,378.58,377.24,376.61,374.67,376.05,374.49,371.30,373.61,373.39,372.62,379.02,381.18,388.63,393.49,406.07,412.04,415.74,417.36,419.37,422.92,423.00,425.66,419.05,427.37,427.26,415.25,419.53,420.04,424.99,L7
2005-04-12 22:00:30+00:00,423.67,478.97,447.12,478.83,473.36,436.16,431.91,432.61,439.17,436.83,436.67,440.07,437.90,437.23,439.82,434.14,424.53,417.73,409.75,402.29,383.79,368.36,361.45,363.94,362.25,365.20,368.52,374.68,373.66,377.53,377.70,376.59,374.25,375.86,373.74,370.78,373.14,373.73,372.48,378.46,381.18,388.45,393.68,405.48,412.02,414.72,416.61,418.84,422.70,423.60,425.41,419.70,428.23,428.55,416.38,420.02,420.67,427.89,L5
2005-04-20 22:02:56+00:00,432.56,479.98,447.12,481.78,475.48,438.30,432.77,433.28,439.55,437.24,437.22,440.42,438.50,437.23,439.82,434.14,424.53,417.73,409.75,402.29,383.65,369.13,362.92,365.41,364.36,367.14,369.97,375.13,374.04,377.77,377.70,376.80,374.53,375.93,373.74,370.78,373.14,373.73,372.48,378.46,381.21,388.35,393.33,405.06,411.14,413.92,416.28,418.30,421.95,423.60,425.41,419.70,428.23,428.55,416.38,420.02,420.67,427.89,L7
2005-05-22 22:03:00+00:00,432.56,488.72,452.96,497.09,488.54,442.54,435.37,435.40,438.65,437.79,439.95,440.62,439.50,440.45,442.77,436.80,424.76,416.34,409.87,405.19,386.59,378.24,372.72,368.56,368.98,370.68,372.77,376.97,374.75,378.94,376.05,373.08,369.59,370.26,367.22,369.03,371.88,373.46,371.53,377.46,380.08,387.18,391.14,399.05,403.95,405.48,409.99,413.03,419.53,421.25,424.21,421.67,429.94,430.94,419.74,421.14,422.03,429.20,L7
2005-05-29 22:09:09+00:00,432.56,488.72,452.96,497.09,488.54,442.54,432.24,435.40,435.77,434.87,436.43,437.32,435.85,436.23,437.67,434.21,424.76,416.34,409.87,405.19,386.59,378.24,372.72,368.56,365.82,370.68,370.02,374.29,372.40,376.01,373.65,370.90,367.78,368.29,365.18,366.51,371.88,373.46,371.53,377.46,380.08,387.18,391.14,396.16,402.41,403.31,408.09,410.75,419.53,421.25,424.21,417.15,424.64,426.10,416.45,421.14,422.03,429.20,L7
2005-06-15 22:00:58+00:00,432.56,488.72,452.96,497.09,488.54,442.54,432.24,435.40,435.77,434.87,436.43,436.18,435.08,436.18,436.24,433.43,426.70,419.16,409.87,405.19,386.59,378.24,372.72,368.56,366.59,371.63,370.48,373.96,372.65,375.79,374.13,371.40,368.44,369.24,365.77,366.63,371.75,373.09,371.57,377.81,381.68,388.31,391.47,396.23,405.26,403.31,408.09,410.75,422.36,423.00,423.48,417.35,424.64,426.10,416.45,421.14,422.03,429.20,L5
2005-06-23 22:02:49+00:00,442.18,492.22,452.96,499.27,487.86,442.54,432.24,435.40,435.77,434.87,436.43,436.18,434.87,434.94,434.48,431.67,424.77,417.75,408.53,403.37,385.09,377.34,372.33,368.38,366.67,371.34,370.52,373.96,372.65,375.79,374.13,371.40,368.44,369.71,366.58,367.15,371.62,372.98,371.46,377.76,381.72,388.38,390.97,395.83,404.73,403.31,408.09,410.75,422.36,423.00,423.48,416.61,423.51,426.10,416.45,421.14,422.03,429.20,L7
2005-08-01 22:08:59+00:00,447.75,492.61,452.96,497.91,485.79,442.12,432.52,435.61,435.84,434.54,435.81,435.57,434.25,433.90,433.06,431.67,424.77,417.75,408.53,403.37,385.09,377.34,372.33,367.35,366.36,371.11,370.00,373.18,372.17,375.63,374.12,371.84,368.81,369.61,366.45,367.05,371.62,372.98,371.46,377.76,381.72,388.38,389.78,394.78,403.26,402.47,407.27,409.73,420.78,421.13,422.31,415.76,422.03,424.15,415.07,421.14,422.03,429.20,L7
2005-08-17 22:08:54+00:00,454.49,496.54,452.96,499.84,484.68,442.12,432.26,435.21,435.84,434.54,435.81,435.57,434.25,433.90,433.06,431.67,424.77,417.75,408.53,399.57,382.30,374.46,369.63,365.19,364.28,369.11,368.47,372.04,371.29,374.73,373.34,371.46,368.81,369.61,366.45,367.05,371.62,372.98,371.46,375.87,379.58,386.46,387.88,393.29,401.16,400.73,405.94,408.23,420.78,421.13,422.31,415.76,422.03,424.15,415.07,421.14,422.03,429.20,L7
