dates,satname,nzd0181-0000,nzd0181-0001,nzd0181-0002,nzd0181-0003,nzd0181-0004,nzd0181-0005,nzd0181-0006,nzd0181-0007,nzd0181-0008,nzd0181-0009,nzd0181-0010,nzd0181-0011,nzd0181-0012,nzd0181-0013,nzd0181-0014,nzd0181-0015,nzd0181-0016,nzd0181-0017,nzd0181-0018,nzd0181-0019,nzd0181-0020,nzd0181-0021,nzd0181-0022,nzd0181-0023
2024-05-11 22:05:15+00:00,L8,354.96,364.94,370.80,370.20,374.23,374.72,383.87,380.17,374.14,377.01,377.72,379.04,380.19,379.21,376.42,370.40,368.08,367.90,368.62,361.92,362.77,373.31,378.45,378.42
2024-05-27 22:05:04+00:00,L8,,,,,,,,,,,178.03,156.49,131.39,165.49,191.16,,345.57,,,,354.94,337.27,290.37,275.29
2024-06-28 22:05:19+00:00,L8,349.35,374.56,371.97,386.73,379.16,398.45,382.28,386.09,374.29,372.71,385.32,381.78,381.44,379.80,381.55,378.64,362.35,367.61,366.88,365.50,362.11,369.40,379.87,373.39
2024-07-15 21:59:17+00:00,L9,384.35,386.19,392.26,383.86,394.68,398.16,384.22,386.69,379.24,380.60,408.80,,,621.34,387.68,377.55,371.58,375.07,373.02,368.62,368.09,366.27,,356.92
2024-07-22 22:05:28+00:00,L9,359.88,390.33,391.32,393.93,391.59,393.26,390.00,388.47,386.75,376.54,381.79,385.81,384.27,381.91,377.78,378.92,368.29,376.01,370.26,369.56,366.16,372.28,378.66,374.14
2024-07-30 22:05:39+00:00,L8,385.59,395.12,399.31,396.08,406.75,399.37,388.21,390.36,385.33,381.63,389.90,384.84,386.75,390.80,390.50,395.02,384.93,387.75,391.13,390.95,,,,
2024-09-16 22:05:33+00:00,L8,383.39,386.89,393.49,392.74,394.44,492.20,558.58,415.34,623.68,,,,495.01,650.95,652.72,404.40,382.76,388.02,389.58,386.83,369.33,388.13,512.00,636.75
2024-09-24 22:05:25+00:00,L9,367.22,391.27,397.51,396.58,389.28,401.33,384.51,390.47,399.23,392.82,397.74,392.93,382.77,379.20,390.17,383.00,384.74,389.22,400.06,384.28,376.93,391.71,400.42,392.63
2024-10-19 21:59:58+00:00,L9,,,,,,,,,,,,,,,,,,,,,368.71,378.24,384.10,376.00
2024-10-26 22:05:48+00:00,L9,372.37,391.05,393.62,392.64,386.09,386.26,385.61,386.06,390.82,393.02,399.17,396.87,397.81,387.28,393.44,387.52,384.92,385.15,387.94,381.88,381.12,387.24,391.52,387.58
2024-12-05 22:05:45+00:00,L8,343.49,378.41,372.02,373.78,382.30,376.79,379.70,369.96,378.97,383.45,386.57,382.68,388.76,385.85,383.67,393.93,373.47,387.72,372.74,359.30,360.78,371.89,379.52,365.28
2024-12-13 22:05:46+00:00,L9,371.60,389.47,387.87,389.94,385.69,384.53,382.51,390.52,399.63,402.32,404.86,397.28,396.94,394.08,396.50,395.70,389.99,391.68,391.54,378.68,383.10,394.23,395.86,392.12
2024-12-29 22:05:47+00:00,L9,356.38,381.89,377.32,378.73,379.99,379.76,382.03,391.76,386.28,387.53,391.24,388.03,387.80,382.09,387.94,389.00,378.33,380.01,370.25,362.51,357.98,385.93,386.98,379.58
2025-01-06 22:05:42+00:00,L8,364.32,388.81,392.32,393.77,387.52,397.46,382.47,393.88,397.27,400.09,405.23,398.41,403.27,396.63,398.83,394.62,383.63,388.87,394.38,384.25,,,,
2025-01-14 22:05:49+00:00,L9,356.34,381.58,388.42,382.82,376.14,372.01,376.35,387.86,394.38,393.72,397.30,394.81,395.76,390.74,391.07,387.64,384.09,386.21,381.95,366.77,373.22,386.25,384.93,379.18
2025-02-07 22:05:41+00:00,L8,359.04,387.48,393.01,390.35,387.40,388.89,390.94,393.99,397.37,399.03,400.49,397.96,400.18,394.31,400.66,,,,,,,,,
2025-02-23 22:05:31+00:00,L8,375.44,390.22,397.42,396.14,386.24,395.15,385.17,394.59,396.92,403.54,404.14,402.79,405.22,403.14,408.80,395.26,395.36,392.86,393.01,385.19,386.51,393.33,393.75,402.05
2025-03-19 22:05:30+00:00,L9,367.41,388.59,385.67,392.09,379.71,382.55,378.59,386.57,391.18,387.68,390.14,391.79,395.23,388.27,395.19,388.61,384.35,383.79,384.60,378.21,373.33,387.90,391.22,386.74
2025-03-27 22:05:17+00:00,L8,379.62,391.21,397.14,394.65,388.98,397.43,410.65,440.61,416.94,406.56,407.19,411.57,411.65,410.01,411.45,408.18,403.06,412.91,401.49,396.28,370.36,360.29,307.52,413.22
2025-04-04 22:05:27+00:00,L9,366.14,378.67,378.68,381.85,375.79,378.88,381.75,385.38,386.41,386.15,387.73,387.48,387.61,387.09,388.53,384.10,380.99,379.33,374.54,370.67,363.37,374.79,380.21,385.09
2025-04-20 22:05:49+00:00,L9,321.30,370.78,359.92,362.96,371.54,371.11,377.07,372.80,373.90,379.09,380.81,376.61,377.68,374.05,375.31,371.46,363.35,367.75,367.03,359.24,593.04,419.09,661.05,614.57
2025-05-14 22:05:02+00:00,L8,349.18,378.40,371.99,380.64,371.14,365.23,378.43,377.95,378.55,388.09,386.17,384.49,387.34,382.90,381.72,384.26,375.75,376.02,366.40,365.15,360.15,366.00,362.44,365.86
2025-06-07 22:05:05+00:00,L9,359.92,390.00,387.40,392.92,383.67,374.89,387.69,390.75,399.63,396.86,406.40,395.83,397.92,398.17,400.90,399.43,395.64,393.97,388.29,386.90,376.20,375.76,379.77,393.84
2025-06-23 22:05:42+00:00,L9,367.26,387.98,394.15,390.62,384.08,377.79,389.76,395.18,395.96,399.30,408.63,409.27,402.29,401.65,405.11,397.69,392.26,394.87,393.83,391.17,389.16,394.95,396.92,394.94
2025-08-02 22:05:33+00:00,L8,355.74,377.99,393.09,390.39,384.25,368.50,372.06,372.81,376.93,382.93,382.27,386.12,389.32,391.49,393.74,385.86,375.19,374.76,376.21,374.24,373.64,377.39,377.52,374.55
2025-08-10 22:06:04+00:00,L9,356.67,381.57,392.98,381.70,380.84,371.26,374.84,379.78,379.87,385.86,385.58,383.23,387.18,385.39,389.06,380.23,379.20,374.54,372.71,370.03,373.31,378.58,371.95,375.07
2025-11-06 22:05:55+00:00,L8,350.67,381.54,366.67,367.10,364.94,366.53,360.81,368.30,376.03,381.35,386.17,378.95,382.84,377.82,379.52,381.29,379.69,382.25,380.91,364.30,373.21,382.76,388.57,383.53
2025-11-14 22:06:00+00:00,L9,200.58,,,,,,,,,,,,,,613.84,643.78,641.72,530.97,569.57,589.54,523.28,447.10,,
2025-11-30 22:06:24+00:00,L9,358.00,383.80,372.52,371.84,379.54,375.21,379.16,367.36,381.66,395.46,382.23,400.43,389.74,386.27,394.67,390.50,386.46,399.17,385.67,369.47,366.99,391.16,388.93,392.77
2025-12-08 22:05:54+00:00,L8,346.16,360.18,366.88,364.54,360.62,369.06,369.61,364.98,370.77,382.69,383.98,390.93,381.61,374.99,382.59,380.89,379.87,392.49,382.41,358.39,366.36,384.19,388.97,363.12
2025-12-16 22:06:00+00:00,L9,370.41,381.91,377.27,377.35,369.77,373.15,376.86,372.55,374.65,388.17,390.36,391.28,397.17,382.39,390.90,384.17,384.64,392.97,397.97,370.32,367.58,382.98,377.72,394.83
