dates,nzd0539-0000,nzd0539-0001,nzd0539-0002,nzd0539-0003,nzd0539-0004,nzd0539-0005,nzd0539-0006,nzd0539-0007,nzd0539-0008,nzd0539-0009,nzd0539-0010,nzd0539-0011,nzd0539-0012,nzd0539-0013,nzd0539-0014,nzd0539-0015,nzd0539-0016,nzd0539-0017,nzd0539-0018,nzd0539-0019,nzd0539-0020,nzd0539-0021,nzd0539-0022,nzd0539-0023,nzd0539-0024,nzd0539-0025,nzd0539-0026,nzd0539-0027,nzd0539-0028,nzd0539-0029,nzd0539-0030,nzd0539-0031,nzd0539-0032,nzd0539-0033,nzd0539-0034,nzd0539-0035,nzd0539-0036,nzd0539-0037,nzd0539-0038,nzd0539-0039,nzd0539-0040,nzd0539-0041,nzd0539-0042,nzd0539-0043,nzd0539-0044,nzd0539-0045,nzd0539-0046,nzd0539-0047,nzd0539-0048,nzd0539-0049,nzd0539-0050,nzd0539-0051,nzd0539-0052,nzd0539-0053,nzd0539-0054,nzd0539-0055,nzd0539-0056,nzd0539-0057,nzd0539-0058,nzd0539-0059,nzd0539-0060,nzd0539-0061,nzd0539-0062,nzd0539-0063,nzd0539-0064,nzd0539-0065,nzd0539-0066,nzd0539-0067,nzd0539-0068,nzd0539-0069,nzd0539-0070,nzd0539-0071,nzd0539-0072,nzd0539-0073,nzd0539-0074,nzd0539-0075,nzd0539-0076,nzd0539-0077,nzd0539-0078,nzd0539-0079,nzd0539-0080,nzd0539-0081,nzd0539-0082,nzd0539-0083,nzd0539-0084,nzd0539-0085,nzd0539-0086,nzd0539-0087,nzd0539-0088,nzd0539-0089,nzd0539-0090,nzd0539-0091,nzd0539-0092,nzd0539-0093,nzd0539-0094,nzd0539-0095,nzd0539-0096,nzd0539-0097,nzd0539-0098,nzd0539-0099,nzd0539-0100,nzd0539-0101,nzd0539-0102,nzd0539-0103,nzd0539-0104,nzd0539-0105,nzd0539-0106,nzd0539-0107,nzd0539-0108,nzd0539-0109,nzd0539-0110,nzd0539-0111,nzd0539-0112,nzd0539-0113,nzd0539-0114,nzd0539-0115,nzd0539-0116,nzd0539-0117,nzd0539-0118,nzd0539-0119,nzd0539-0120,nzd0539-0121,nzd0539-0122,nzd0539-0123,nzd0539-0124,nzd0539-0125,nzd0539-0126,nzd0539-0127,nzd0539-0128,nzd0539-0129,nzd0539-0130,nzd0539-0131,nzd0539-0132,nzd0539-0133,nzd0539-0134,nzd0539-0135,nzd0539-0136,nzd0539-0137,nzd0539-0138,satname
2016-03-16 22:20:36+00:00,344.84,360.80,381.86,409.85,414.98,416.06,423.77,429.84,432.09,438.27,442.75,439.92,437.45,432.48,424.75,417.59,408.09,397.74,382.54,364.39,344.32,348.79,361.42,364.99,365.75,370.20,369.25,366.54,363.54,364.98,361.48,361.78,360.57,361.01,358.78,358.32,357.57,350.68,340.94,334.38,328.58,325.60,325.77,325.76,327.52,328.75,329.68,337.06,339.57,342.85,349.05,353.81,354.51,359.86,361.77,362.70,362.65,362.35,358.56,356.53,354.06,352.30,352.31,348.09,344.46,343.17,342.02,340.59,340.19,339.50,338.60,338.10,338.74,337.93,336.97,340.70,343.82,347.51,350.64,354.13,357.62,362.82,365.50,368.88,369.83,367.93,365.89,362.02,357.60,360.86,358.80,355.67,352.77,351.06,349.09,349.82,354.21,353.41,352.47,352.48,351.18,343.41,339.35,346.04,344.14,343.81,338.79,336.33,333.93,330.12,327.54,322.69,318.40,313.85,309.32,308.32,308.50,310.51,313.64,315.85,321.26,324.68,328.60,333.51,335.63,337.27,341.06,344.51,351.67,358.42,356.37,353.97,358.61,358.02,354.64,352.39,350.85,350.53,353.14,L8
2016-04-08 22:26:35+00:00,344.84,355.40,378.17,405.34,406.96,414.20,421.59,428.11,429.23,432.98,439.10,435.92,434.46,428.26,420.52,413.42,404.92,395.40,380.61,362.65,343.34,347.62,360.38,364.10,364.98,371.15,369.58,366.43,363.28,364.19,359.98,361.42,359.97,361.83,359.16,358.26,357.76,351.06,340.58,333.68,327.70,325.39,326.49,326.79,327.81,326.05,326.56,337.54,338.41,341.18,348.87,353.79,353.72,359.07,359.13,359.65,360.60,359.96,356.84,355.56,353.23,351.07,352.57,348.31,343.94,341.99,339.50,337.38,336.63,337.44,336.62,335.92,336.86,335.65,334.64,338.62,342.03,345.76,349.58,352.96,355.84,361.58,364.00,367.29,367.96,365.76,364.22,360.52,355.89,359.06,357.04,353.38,350.87,349.12,346.79,347.93,353.03,353.69,352.18,351.94,349.67,339.32,336.67,345.02,344.30,343.67,337.77,335.05,333.33,329.09,327.62,322.20,318.06,313.16,309.16,309.24,309.55,311.52,314.37,316.20,321.40,324.41,328.38,332.35,334.78,336.55,341.36,344.94,351.53,357.78,355.78,352.97,357.86,357.14,352.82,350.77,350.08,351.06,353.51,L8
2016-05-02 22:29:20+00:00,340.33,351.16,374.48,392.13,402.29,406.94,415.10,422.18,423.21,426.99,432.40,429.76,428.16,421.72,418.09,409.48,399.64,390.88,376.48,360.42,343.97,349.51,361.28,362.00,364.70,369.73,371.06,368.18,366.58,364.69,364.96,363.11,362.07,364.15,360.94,363.52,362.17,355.14,344.74,339.66,334.24,329.98,328.49,328.00,326.59,325.80,325.28,334.77,337.92,341.88,346.32,351.72,351.23,355.22,357.14,359.06,359.25,357.13,352.66,352.94,351.58,350.53,351.98,348.07,342.25,341.23,339.52,340.41,340.72,335.89,335.72,333.02,332.84,331.39,330.22,333.62,339.14,343.02,347.48,352.56,356.74,358.24,360.98,363.35,364.18,362.04,360.71,355.32,351.31,354.61,354.11,348.46,345.09,350.95,347.83,348.75,352.02,351.99,351.77,353.50,353.16,339.92,336.28,341.08,341.58,339.82,335.66,330.85,329.93,329.43,327.68,322.99,319.44,312.96,309.69,310.09,309.64,310.75,313.57,314.99,319.68,322.75,326.00,328.54,332.90,336.01,340.72,344.94,351.25,357.33,354.35,351.61,356.06,355.91,352.60,351.33,348.43,347.80,348.00,L7
2016-05-03 22:20:25+00:00,341.90,351.23,372.04,390.78,401.56,404.98,413.09,419.85,422.25,427.23,432.02,429.24,427.08,420.51,418.10,407.97,397.65,389.51,375.72,360.93,345.62,351.44,362.83,362.67,365.20,368.68,371.30,368.44,368.33,364.63,367.02,363.12,362.88,364.19,361.26,365.30,363.66,356.60,346.80,342.04,336.81,332.99,330.79,330.00,328.71,327.58,327.30,336.91,339.61,344.07,348.15,353.05,352.97,356.14,358.06,359.97,360.56,358.75,354.21,354.39,352.47,351.60,352.32,348.60,343.19,341.18,339.41,340.29,340.00,335.85,336.02,333.47,333.15,331.92,330.88,334.10,339.25,342.80,347.49,352.54,356.56,358.16,361.04,363.11,363.57,361.72,360.32,355.22,351.29,354.21,353.93,347.36,343.61,349.37,345.26,346.97,351.28,352.09,352.06,353.44,352.63,337.75,333.94,340.76,342.34,340.38,336.43,330.61,330.31,327.95,327.14,322.66,319.81,312.98,310.01,309.65,309.82,310.69,313.74,314.71,319.61,323.42,326.73,329.41,333.37,336.01,340.35,344.94,351.25,357.33,354.35,351.61,356.06,355.91,352.60,351.33,348.43,347.80,348.00,L8
2016-06-03 22:29:29+00:00,341.90,351.23,372.04,390.78,401.56,404.98,413.09,419.85,419.39,424.90,429.28,426.12,422.41,416.61,415.62,402.54,393.92,386.50,372.88,358.96,344.50,350.77,362.07,359.89,365.20,368.68,371.30,368.44,367.81,363.36,365.94,360.66,360.46,362.98,359.45,364.90,363.09,356.00,345.90,341.05,336.81,332.99,330.79,330.00,328.71,327.31,326.71,335.18,336.59,343.00,344.43,351.32,352.11,354.89,356.47,357.53,358.49,357.27,352.03,354.39,352.47,351.60,352.32,347.16,342.12,339.53,338.17,338.40,338.83,335.07,335.06,332.23,332.06,331.32,329.87,331.84,339.25,342.80,347.49,352.54,354.09,356.32,359.02,360.69,361.01,358.59,357.74,352.97,349.15,351.08,352.29,345.20,341.06,349.37,345.26,346.97,351.28,350.17,349.84,350.07,347.86,332.29,330.67,338.01,340.73,339.29,334.76,329.09,329.41,327.95,327.14,322.66,319.81,311.99,308.78,307.92,307.82,309.79,313.54,313.88,318.39,321.51,325.11,327.21,332.23,336.01,340.35,344.94,351.25,355.80,353.41,350.71,354.17,353.91,351.43,350.49,347.57,345.60,345.39,L7
2016-06-27 22:26:47+00:00,338.20,353.45,367.44,385.97,394.47,394.11,408.55,417.58,408.69,416.85,428.43,418.19,415.17,407.31,406.79,397.89,389.52,380.06,358.73,349.70,344.91,351.94,357.76,351.59,359.46,363.29,368.23,366.14,367.41,362.30,368.34,362.34,361.83,362.98,360.20,367.22,365.46,358.24,348.77,344.49,342.94,338.82,335.44,335.67,334.92,329.32,328.74,335.18,336.59,343.00,344.43,351.32,353.24,355.63,356.98,358.54,360.67,359.51,355.52,362.88,359.53,358.13,357.63,348.75,344.92,340.01,338.16,338.59,338.42,335.48,336.04,333.38,333.37,333.23,332.01,334.22,345.14,347.65,351.26,355.63,356.55,357.11,359.14,360.35,360.24,357.83,356.98,352.96,349.61,351.18,353.74,343.78,339.03,350.48,344.78,347.35,352.20,349.20,349.98,347.07,344.96,327.39,329.26,337.36,343.55,342.62,337.67,330.21,332.54,335.03,334.82,330.61,327.79,315.52,312.69,309.15,309.52,311.98,315.13,315.56,320.43,324.32,327.62,330.06,337.23,346.49,351.06,359.80,366.37,364.66,359.46,358.32,357.45,355.80,353.65,352.54,349.15,344.50,343.60,L8
2016-07-21 22:29:33+00:00,337.66,354.70,367.13,387.63,394.70,393.77,411.03,420.28,407.20,415.78,428.45,416.92,413.74,405.47,404.21,395.81,386.91,378.26,355.94,347.61,342.66,349.59,355.79,349.91,358.64,364.12,367.91,366.12,366.20,361.52,367.80,358.96,357.58,360.03,357.85,360.10,357.92,350.72,340.68,338.78,343.49,339.15,335.35,336.24,334.74,328.49,327.48,334.74,335.51,342.67,344.19,350.93,352.40,355.04,356.64,357.81,360.63,359.94,355.16,365.41,362.03,360.52,359.10,348.35,344.49,333.32,333.21,333.63,337.66,334.66,335.77,332.87,332.72,332.55,331.69,333.03,345.38,347.66,352.16,356.91,356.76,357.01,359.04,355.96,355.73,353.75,354.04,349.97,346.51,347.04,349.59,342.82,338.87,349.58,345.47,346.70,352.62,347.29,348.22,345.31,342.04,324.32,327.54,336.45,341.92,342.05,336.46,329.23,332.26,338.95,336.62,334.31,329.54,315.90,311.88,309.02,308.57,312.21,315.30,314.67,319.22,322.96,326.58,328.02,335.58,347.96,351.99,362.56,368.77,363.22,358.47,357.51,356.46,354.87,352.38,351.21,347.74,343.75,342.98,L7
2016-08-06 22:29:35+00:00,337.66,354.70,367.13,387.63,394.70,393.77,411.03,420.28,407.20,415.78,428.45,416.92,415.41,405.47,404.21,395.91,387.25,376.79,357.87,344.59,336.27,343.89,350.79,347.31,354.49,362.20,367.91,366.12,366.20,361.52,364.87,357.10,356.67,361.26,356.90,360.10,354.69,349.44,337.25,339.62,341.71,339.15,335.35,336.24,334.74,328.49,327.48,334.74,335.51,342.67,344.19,350.93,348.00,359.64,354.96,356.41,360.63,359.94,351.86,365.41,363.50,362.06,359.10,348.35,344.49,333.32,336.96,336.71,337.66,334.66,339.43,340.16,338.10,338.40,338.16,337.64,345.48,352.00,356.90,356.91,356.76,357.01,359.04,355.96,362.67,360.31,360.31,354.60,352.35,352.04,353.19,345.56,341.21,350.91,345.97,348.03,352.62,347.29,348.22,345.31,345.94,327.54,328.65,336.45,341.92,342.05,336.46,329.23,332.26,338.95,336.62,334.31,329.54,315.90,311.88,308.29,311.55,314.59,318.21,320.50,322.72,326.63,330.22,330.62,337.98,347.96,353.83,360.54,368.77,363.22,358.47,357.51,360.23,359.96,354.50,355.08,352.19,343.75,347.44,L7
2016-08-22 22:29:37+00:00,337.66,354.70,363.72,382.18,394.70,393.77,398.16,409.30,399.63,410.45,432.86,418.39,408.69,400.52,400.83,391.43,384.33,371.34,353.28,338.44,330.99,339.12,347.19,340.91,351.71,358.59,362.53,361.96,369.87,358.17,363.44,352.61,353.02,356.94,352.04,357.31,354.45,346.37,337.66,341.72,342.01,345.74,334.88,329.27,335.15,325.81,325.47,333.41,337.40,338.12,340.91,347.25,345.53,357.59,348.38,349.23,350.59,350.30,342.50,360.82,360.27,359.10,351.38,342.76,340.38,331.64,338.36,332.62,332.19,328.48,334.61,335.90,338.15,336.71,337.99,335.78,346.24,346.97,353.74,350.21,350.92,352.51,354.68,351.92,359.97,355.61,356.34,350.21,348.03,352.28,352.68,344.05,340.00,347.76,342.42,344.33,347.32,344.53,342.38,336.93,343.45,327.54,326.86,328.60,335.01,338.99,326.37,321.26,320.00,327.99,328.65,313.14,319.96,310.03,307.51,303.76,307.12,310.47,314.86,316.52,318.12,323.01,325.80,325.98,335.40,340.78,349.58,346.94,353.32,358.47,352.04,354.07,354.24,358.38,353.07,351.96,348.81,335.57,341.54,L7
2016-09-08 22:21:00+00:00,340.99,358.84,367.50,382.18,394.70,401.54,408.94,417.70,407.78,416.55,436.19,423.00,414.56,408.69,407.51,398.08,390.17,377.62,358.41,342.39,333.58,339.12,347.19,340.91,351.71,363.91,367.39,368.21,372.72,363.32,367.19,358.31,358.43,361.49,357.21,362.02,358.31,350.16,341.52,344.54,347.00,348.37,339.55,334.57,339.79,329.63,328.27,338.41,340.52,341.52,345.66,352.12,350.74,361.91,353.93,355.03,357.52,357.26,349.07,367.62,366.04,363.78,358.18,348.56,346.26,337.79,341.88,337.48,337.61,335.14,339.33,340.20,341.29,339.58,339.84,338.59,348.78,349.82,355.28,354.58,354.14,355.68,357.44,354.78,361.90,358.24,358.75,353.13,351.16,354.97,355.28,347.55,343.59,351.37,346.52,348.37,352.44,348.14,346.41,341.95,346.31,331.90,331.00,333.66,338.17,340.67,329.53,325.79,324.03,332.73,331.05,317.89,322.49,312.73,309.87,305.41,308.15,312.04,316.00,318.31,319.70,324.44,327.18,327.47,335.63,341.19,348.82,348.08,356.69,361.87,355.67,356.91,356.63,360.85,356.47,354.73,351.71,342.89,346.99,L8
2016-11-11 22:21:07+00:00,370.27,377.50,380.29,400.12,410.94,408.93,420.23,426.15,407.65,415.06,443.09,425.07,413.70,406.19,404.88,399.56,394.45,382.86,359.58,340.44,330.90,322.65,330.97,336.12,347.78,364.43,368.21,371.95,377.62,369.97,373.98,362.86,361.62,368.71,362.39,367.10,361.13,352.92,343.19,348.18,352.23,354.52,345.46,339.73,349.14,340.57,334.42,342.04,343.80,345.91,352.58,362.39,355.36,371.67,357.90,359.11,363.17,363.19,351.07,376.87,373.69,370.99,363.99,353.09,351.14,340.74,344.83,340.38,343.21,342.00,345.53,348.49,347.83,345.64,346.15,343.77,351.91,352.96,358.12,356.13,353.40,358.08,358.84,355.64,365.37,360.54,360.80,356.16,355.94,359.61,359.73,353.13,349.06,353.54,348.35,350.87,355.43,353.94,348.79,344.19,350.37,336.21,332.92,337.28,343.68,345.07,330.51,329.46,325.33,340.09,337.78,316.14,323.82,312.85,310.17,307.06,310.05,315.84,321.39,326.65,326.43,328.19,333.77,331.52,337.76,340.59,350.10,347.49,355.93,362.42,359.18,360.75,360.03,366.08,362.25,363.03,359.91,346.56,352.09,L8
2016-11-18 22:27:18+00:00,372.72,387.31,384.83,397.80,410.94,408.93,420.23,449.29,407.65,415.06,448.27,432.50,421.54,413.95,408.47,404.42,399.92,391.20,368.94,346.80,332.57,319.86,329.28,334.19,340.69,360.63,363.27,366.93,374.07,370.77,372.10,366.79,365.64,372.73,367.88,371.25,364.62,356.00,346.43,348.78,350.54,350.80,342.53,338.27,342.75,338.25,334.44,341.51,343.44,345.20,350.67,358.86,355.20,369.52,358.26,358.99,362.50,362.82,352.43,371.97,370.69,367.41,360.12,351.46,349.74,340.88,344.12,340.09,342.58,341.77,344.70,345.82,345.90,343.40,343.30,341.44,348.95,351.12,355.33,354.67,352.71,356.66,357.51,355.55,364.16,359.75,359.11,355.15,354.59,358.59,358.81,352.59,348.75,352.28,347.64,349.76,353.28,353.02,348.44,344.44,349.46,336.58,332.26,338.13,341.90,342.33,328.70,328.01,324.51,334.30,331.67,315.61,319.19,309.56,306.32,304.28,306.76,311.78,317.18,322.74,322.55,325.40,330.09,329.20,334.94,335.91,344.61,344.02,350.89,358.94,356.38,358.09,358.06,363.12,358.70,357.98,355.98,344.59,351.56,L8
2016-12-04 22:27:17+00:00,382.44,387.31,384.83,397.80,410.94,408.93,420.23,466.89,410.41,418.00,463.64,443.80,432.04,426.61,418.23,418.83,410.81,402.90,377.79,353.78,336.80,320.56,328.36,336.97,342.31,360.49,363.27,367.86,376.22,377.51,376.81,376.33,377.83,384.55,381.82,383.75,373.83,366.06,356.07,357.44,358.27,356.22,348.40,344.07,349.89,349.20,343.64,352.36,353.54,352.18,363.12,367.83,362.14,378.01,366.49,368.14,373.25,372.47,361.48,374.70,372.96,369.26,362.43,358.81,357.26,347.99,349.12,346.27,349.57,349.13,349.68,351.81,350.62,347.78,348.60,348.16,350.59,351.74,356.25,356.81,358.64,362.81,364.06,361.34,369.49,366.10,364.62,361.22,360.03,363.81,362.36,357.27,353.57,353.02,348.23,350.76,354.83,358.88,354.63,351.56,357.30,346.96,337.52,346.57,349.34,347.74,335.30,335.86,330.20,337.25,334.02,320.17,321.67,315.02,310.98,308.23,310.36,314.24,319.15,326.60,327.01,330.02,334.89,334.48,337.59,336.79,345.12,345.07,352.67,362.06,358.72,360.77,360.56,365.76,361.52,360.30,359.23,353.16,359.40,L8
2017-01-29 22:28:58+00:00,399.22,387.31,384.83,397.80,410.94,408.93,420.23,469.58,441.81,440.95,462.25,457.93,443.38,441.35,432.33,419.79,410.19,401.07,388.79,359.75,335.99,323.67,332.17,341.49,343.95,363.33,363.72,367.88,376.54,379.14,374.90,381.25,384.48,391.50,388.78,394.84,383.46,376.47,366.69,364.52,358.27,356.22,348.40,344.07,351.14,349.30,344.47,351.43,352.29,353.67,364.76,369.17,364.76,377.83,367.83,370.38,373.93,372.47,361.48,374.70,372.96,368.15,361.27,357.88,355.48,355.48,357.93,355.88,353.08,351.90,351.39,353.38,350.94,348.27,353.91,352.74,355.04,356.61,358.01,357.97,359.53,364.18,365.54,368.24,376.75,373.51,370.34,366.00,364.71,367.89,365.31,360.62,355.71,355.44,348.94,351.32,354.92,359.25,354.56,352.69,358.45,349.33,338.84,348.52,347.72,347.04,336.09,335.64,330.20,337.25,334.02,321.52,321.06,312.71,307.97,305.40,307.24,310.32,314.85,321.07,321.79,326.54,332.30,331.68,337.59,336.79,345.12,345.07,351.41,360.68,357.27,358.07,358.19,362.46,358.81,357.12,356.01,351.43,356.14,L7
2017-02-14 22:28:55+00:00,405.69,387.31,384.83,397.80,410.94,408.93,420.23,469.58,441.81,440.95,466.73,457.93,446.97,441.35,432.33,425.55,416.82,409.72,395.20,367.96,343.18,330.78,345.49,349.21,349.84,364.83,363.08,368.50,376.54,379.14,379.83,388.31,392.34,397.01,398.07,395.87,393.14,385.04,378.20,373.00,369.29,362.06,354.87,350.64,356.02,353.09,344.47,351.43,352.29,353.67,367.19,371.75,374.07,377.83,373.01,374.88,374.84,373.84,369.05,376.16,376.09,370.48,363.57,358.98,355.48,355.48,357.05,355.41,354.89,353.18,350.62,348.49,348.75,345.46,349.34,350.46,355.94,353.35,354.69,357.90,359.03,364.18,365.54,368.24,371.00,367.12,363.51,361.53,358.46,363.06,362.25,358.51,355.04,353.80,349.51,351.36,354.16,356.64,354.56,352.69,356.63,349.05,341.05,348.96,346.71,346.13,336.92,335.54,330.39,336.60,333.85,322.93,321.59,312.71,307.97,305.53,304.04,306.74,310.52,315.12,318.20,323.70,329.44,329.55,334.70,336.25,341.95,343.66,351.26,360.00,357.27,358.07,355.33,359.49,357.57,353.44,351.14,351.38,352.86,L7
2017-02-15 22:20:43+00:00,410.72,387.31,384.83,397.80,410.94,408.93,420.23,469.58,441.81,440.95,470.74,457.93,446.97,441.35,432.33,425.55,416.82,409.15,395.82,372.02,344.43,335.33,357.33,356.01,354.69,367.54,366.58,368.50,378.58,383.62,383.22,388.31,396.61,401.59,403.26,401.10,398.23,391.28,384.74,379.98,376.08,368.54,361.42,357.33,362.70,359.91,344.47,358.87,358.57,359.08,371.15,376.11,378.39,381.63,376.88,377.75,377.72,376.96,372.35,379.02,378.98,372.59,365.57,361.68,358.69,358.71,360.19,359.08,358.07,357.23,354.25,352.01,351.27,348.23,352.18,353.55,358.32,356.02,357.41,361.34,362.62,367.43,368.73,370.98,372.96,368.49,364.89,363.18,360.01,363.94,362.93,358.22,354.89,353.75,349.48,351.89,354.68,357.50,355.93,354.09,357.33,349.05,340.99,351.77,347.92,347.34,339.20,338.19,334.06,338.72,336.85,325.72,324.04,315.60,310.38,307.90,306.04,308.79,312.83,317.82,320.39,325.06,330.46,330.34,335.15,337.10,342.94,344.96,352.55,361.37,358.65,359.06,356.39,359.50,357.63,353.87,352.60,353.80,354.97,L8
2017-02-22 22:26:52+00:00,409.94,393.47,392.17,406.61,419.93,413.12,420.71,462.38,437.21,437.17,463.39,449.62,442.15,436.47,429.77,422.79,414.72,405.81,392.59,377.36,350.93,344.80,359.37,360.32,355.39,365.35,365.46,367.60,376.05,381.72,382.84,385.41,393.55,398.29,399.51,398.87,400.41,396.38,388.08,382.74,376.40,371.06,365.59,363.08,361.66,359.23,349.60,358.84,360.01,364.93,370.37,374.58,376.75,379.97,382.51,384.22,383.60,382.28,380.09,378.73,379.06,373.28,367.81,364.05,362.02,361.13,359.48,358.38,357.14,356.60,354.04,352.18,348.69,347.30,350.01,352.25,354.76,356.41,355.86,359.99,361.66,366.75,369.17,370.75,371.46,367.79,364.72,362.97,359.66,360.04,361.68,358.22,354.80,355.63,349.73,353.60,356.36,357.36,358.11,358.09,358.02,348.21,340.42,350.83,348.25,346.87,343.33,340.59,338.75,336.46,335.34,329.24,325.40,316.64,311.69,309.18,307.00,308.79,312.12,317.21,320.55,324.77,329.59,330.93,334.01,335.93,340.17,345.25,352.01,359.61,358.23,356.76,356.66,356.79,355.87,352.77,351.61,351.72,352.55,L8
2017-04-04 22:20:20+00:00,420.20,411.90,409.18,417.79,431.68,426.75,430.22,466.38,440.98,438.81,462.73,448.05,440.04,433.85,428.40,422.18,415.25,406.18,393.62,378.64,352.99,349.04,363.25,363.59,359.55,364.52,365.73,367.71,376.33,381.94,384.56,386.31,394.88,400.35,402.36,402.89,404.96,401.23,393.24,389.10,382.64,377.54,372.25,369.73,367.15,364.82,357.38,363.53,365.41,370.23,374.30,377.77,379.76,382.25,384.62,385.96,384.98,383.56,381.51,380.65,379.82,374.39,368.51,365.18,363.35,361.98,361.01,359.78,358.84,357.91,355.44,353.29,349.74,347.70,351.02,352.67,355.30,357.11,356.64,360.17,362.55,366.92,369.44,371.17,371.31,367.57,364.33,362.52,358.74,358.54,361.47,357.84,353.38,354.61,349.36,352.71,354.95,356.66,357.04,356.72,357.18,348.06,340.28,351.15,349.91,348.90,345.74,341.60,340.38,338.03,336.91,330.75,327.19,317.39,312.97,311.11,308.24,309.09,312.61,317.27,321.66,325.58,330.72,332.15,336.34,337.56,341.89,346.58,352.64,360.19,358.99,357.55,357.45,356.27,354.68,352.14,351.02,350.30,350.61,L8
2017-04-20 22:20:11+00:00,420.20,411.90,409.18,417.79,431.68,426.75,430.22,464.15,442.91,440.49,459.93,445.90,438.22,432.50,427.62,420.99,414.20,405.06,392.45,377.36,353.06,351.54,365.61,365.85,362.60,366.98,366.96,369.20,377.26,382.42,385.49,387.87,395.95,401.08,401.62,402.16,402.76,399.01,393.24,389.10,382.64,377.54,372.25,369.73,367.15,364.82,357.38,363.53,365.41,370.23,374.30,377.77,379.76,382.25,384.62,385.96,384.98,383.56,381.51,380.65,379.82,374.39,368.51,365.18,363.35,361.98,361.01,359.78,358.84,357.91,355.44,353.29,350.89,348.22,351.32,352.90,355.49,357.44,357.48,360.68,363.23,367.57,370.11,372.02,372.12,368.33,364.63,362.51,358.83,359.03,361.59,358.22,354.32,355.53,349.91,352.65,355.24,356.25,356.46,356.28,356.97,348.83,341.80,351.41,350.58,349.44,345.76,341.55,340.20,337.27,336.59,330.14,326.55,317.85,313.59,311.32,308.67,309.25,312.85,317.19,321.99,326.14,331.24,333.43,337.35,338.66,342.65,346.95,353.22,361.19,360.18,358.64,358.52,357.19,355.63,352.91,351.72,350.28,350.61,L8
2017-05-14 22:23:16+00:00,424.57,419.91,417.06,423.68,442.05,445.70,443.91,469.81,448.60,441.96,463.45,446.55,439.31,434.64,427.58,422.38,416.26,404.62,393.33,376.21,351.84,351.54,365.61,365.94,361.59,370.16,368.50,372.23,376.84,384.31,384.51,388.48,397.53,403.05,404.81,403.94,405.25,401.06,396.97,393.03,386.68,381.74,375.81,374.72,372.51,369.98,366.19,372.25,374.24,376.26,377.53,381.64,382.75,385.19,387.21,386.56,385.29,384.03,382.47,382.00,381.49,375.24,371.90,369.33,367.63,367.30,366.89,363.47,361.69,362.44,358.23,357.45,354.80,348.71,352.29,353.63,356.06,357.60,357.47,363.49,366.27,370.08,373.40,374.15,374.25,371.09,367.41,366.11,360.75,361.01,360.02,358.03,354.47,354.81,350.62,352.84,356.35,355.83,356.53,356.88,356.96,349.50,344.36,352.20,351.76,350.13,346.02,342.25,340.66,337.18,336.14,330.36,326.35,318.66,313.58,310.25,308.85,309.45,314.06,317.16,322.38,326.78,330.38,331.95,337.34,338.47,342.37,346.39,352.70,362.21,361.17,358.86,359.61,357.80,355.49,352.57,351.90,352.68,351.75,L7
2017-05-21 22:29:28+00:00,432.52,429.44,428.64,437.78,442.05,445.70,443.91,465.52,448.60,441.96,462.65,442.71,435.74,432.92,428.38,422.17,415.47,402.12,390.52,375.12,353.40,357.26,376.62,376.51,372.23,376.39,374.82,377.56,383.36,387.27,389.38,390.90,400.20,404.13,406.00,405.96,407.71,404.87,402.15,402.72,396.13,391.63,387.38,383.53,381.93,378.46,376.78,381.14,382.21,385.09,385.10,389.18,388.35,388.65,391.08,391.25,389.54,390.68,390.02,388.76,388.35,380.69,376.38,374.35,373.50,372.98,371.93,368.38,366.01,365.50,360.75,361.03,357.37,351.38,358.82,360.86,362.44,363.36,361.84,367.56,370.08,374.56,378.31,378.49,378.54,374.01,370.18,368.24,362.54,362.20,361.12,362.05,358.04,358.97,354.02,355.12,359.08,358.18,360.08,360.46,361.10,352.55,346.01,353.18,353.66,352.48,349.10,347.04,345.88,341.43,340.23,333.61,330.66,323.67,318.14,314.87,314.67,313.81,317.73,318.41,324.29,328.71,332.26,336.71,342.62,344.04,348.23,351.32,358.77,366.41,365.54,362.75,362.62,360.86,358.83,355.12,354.07,354.43,352.04,L7
2017-06-15 22:23:24+00:00,436.01,429.44,428.64,437.78,442.05,445.70,443.91,455.64,448.60,441.96,459.07,437.45,431.41,428.21,424.63,419.77,414.33,399.87,389.11,372.98,352.34,358.87,380.81,380.66,376.13,378.78,376.27,378.42,384.39,387.50,390.29,388.86,397.84,401.16,402.50,403.30,405.45,401.97,401.17,404.32,397.51,394.37,390.48,386.25,383.44,379.81,378.54,383.00,383.92,387.17,386.45,390.70,389.42,388.66,390.47,390.43,387.91,389.93,390.23,389.93,389.61,381.36,377.05,374.84,374.07,373.37,372.34,368.39,366.07,365.60,361.50,361.70,357.65,350.50,358.97,361.25,362.78,364.68,361.85,367.57,370.11,374.25,377.76,377.67,377.52,373.11,369.18,366.53,361.60,361.53,361.51,362.85,359.99,360.02,355.87,356.15,359.76,356.94,359.09,359.20,359.93,351.23,346.85,352.51,352.04,351.22,346.63,344.32,344.50,338.61,338.56,330.98,328.71,322.72,317.72,314.21,314.56,313.57,317.20,317.37,323.52,328.23,331.92,336.37,343.41,344.66,348.32,351.48,358.62,367.13,366.68,363.57,363.29,361.30,358.66,354.99,353.81,353.62,350.74,L7
