dates,nzd0271-0000,nzd0271-0001,nzd0271-0002,nzd0271-0003,nzd0271-0004,nzd0271-0005,nzd0271-0006,nzd0271-0007,nzd0271-0008,nzd0271-0009,nzd0271-0010,nzd0271-0011,nzd0271-0012,nzd0271-0013,nzd0271-0014,nzd0271-0015,nzd0271-0016,nzd0271-0017,nzd0271-0018,nzd0271-0019,nzd0271-0020,nzd0271-0021,nzd0271-0022,nzd0271-0023,nzd0271-0024,nzd0271-0025,nzd0271-0026,nzd0271-0027,nzd0271-0028,nzd0271-0029,nzd0271-0030,nzd0271-0031,nzd0271-0032,nzd0271-0033,nzd0271-0034,nzd0271-0035,nzd0271-0036,nzd0271-0037,nzd0271-0038,nzd0271-0039,nzd0271-0040,nzd0271-0041,nzd0271-0042,nzd0271-0043,nzd0271-0044,nzd0271-0045,nzd0271-0046,nzd0271-0047,nzd0271-0048,nzd0271-0049,nzd0271-0050,nzd0271-0051,nzd0271-0052,nzd0271-0053,nzd0271-0054,nzd0271-0055,nzd0271-0056,nzd0271-0057,nzd0271-0058,nzd0271-0059,nzd0271-0060,nzd0271-0061,nzd0271-0062,nzd0271-0063,nzd0271-0064,nzd0271-0065,nzd0271-0066,nzd0271-0067,nzd0271-0068,nzd0271-0069,nzd0271-0070,nzd0271-0071,nzd0271-0072,nzd0271-0073,nzd0271-0074,nzd0271-0075,nzd0271-0076,nzd0271-0077,nzd0271-0078,nzd0271-0079,nzd0271-0080,nzd0271-0081,nzd0271-0082,nzd0271-0083,nzd0271-0084,nzd0271-0085,nzd0271-0086,nzd0271-0087,nzd0271-0088,nzd0271-0089,nzd0271-0090,nzd0271-0091,nzd0271-0092,nzd0271-0093,nzd0271-0094,nzd0271-0095,nzd0271-0096,nzd0271-0097,nzd0271-0098,nzd0271-0099,nzd0271-0100,nzd0271-0101,nzd0271-0102,nzd0271-0103,nzd0271-0104,nzd0271-0105,nzd0271-0106,nzd0271-0107,nzd0271-0108,nzd0271-0109,nzd0271-0110,nzd0271-0111,nzd0271-0112,nzd0271-0113,nzd0271-0114,nzd0271-0115,nzd0271-0116,nzd0271-0117,nzd0271-0118,nzd0271-0119,nzd0271-0120,nzd0271-0121,nzd0271-0122,nzd0271-0123,nzd0271-0124,nzd0271-0125,nzd0271-0126,nzd0271-0127,nzd0271-0128,nzd0271-0129,nzd0271-0130,nzd0271-0131,nzd0271-0132,nzd0271-0133,nzd0271-0134,nzd0271-0135,nzd0271-0136,nzd0271-0137,nzd0271-0138,nzd0271-0139,nzd0271-0140,nzd0271-0141,nzd0271-0142,nzd0271-0143,nzd0271-0144,nzd0271-0145,nzd0271-0146,nzd0271-0147,nzd0271-0148,nzd0271-0149,nzd0271-0150,nzd0271-0151,nzd0271-0152,nzd0271-0153,nzd0271-0154,nzd0271-0155,nzd0271-0156,nzd0271-0157,nzd0271-0158,nzd0271-0159,nzd0271-0160,nzd0271-0161,nzd0271-0162,nzd0271-0163,satname
2010-02-08 21:45:54+00:00,345.55,329.29,309.89,302.55,298.33,295.63,289.58,285.57,276.35,268.30,263.11,252.92,234.40,223.52,224.47,228.80,242.88,264.56,280.71,289.65,295.59,302.09,309.61,321.91,324.96,317.06,308.96,298.04,291.51,286.77,288.08,289.57,290.01,292.74,297.60,301.72,310.63,320.06,324.74,323.53,319.25,318.54,314.95,313.30,312.22,311.18,311.23,313.71,312.58,314.50,320.20,322.45,329.84,333.09,336.18,328.94,325.43,319.27,320.55,314.78,312.17,318.03,317.53,320.51,321.97,324.83,328.95,331.48,338.42,345.87,348.54,346.58,342.36,341.77,342.31,344.73,339.69,340.45,339.12,338.51,336.00,325.72,317.46,312.10,298.74,291.38,288.48,289.47,283.95,283.78,280.25,282.41,287.99,294.99,307.59,318.75,331.36,337.98,353.50,355.98,345.45,337.35,323.76,313.18,298.06,271.76,184.29,103.14,180.44,219.80,266.94,315.69,321.65,341.87,355.52,370.38,393.93,404.77,410.38,409.59,411.29,413.69,408.42,406.20,404.39,398.50,398.13,394.49,394.60,388.88,390.38,385.33,379.37,380.22,381.46,378.86,366.42,362.14,353.83,353.84,359.66,364.94,373.94,380.90,388.31,399.70,407.94,419.38,431.59,425.65,424.80,416.66,410.92,404.16,398.38,399.12,401.19,409.50,410.59,402.90,392.95,382.47,369.80,401.33,L7
2010-03-12 21:46:11+00:00,345.49,325.79,310.79,304.03,300.00,297.08,290.80,285.20,275.95,266.64,261.43,251.72,233.41,222.74,223.38,226.20,244.78,266.02,283.42,294.25,301.00,305.50,312.44,323.78,326.45,318.78,309.72,298.86,292.45,288.98,289.35,291.22,292.38,292.00,298.69,304.29,313.45,321.40,326.67,323.74,319.70,320.40,319.81,316.66,313.75,310.61,309.91,310.88,311.97,317.87,320.30,321.66,327.34,336.11,338.39,329.49,325.65,323.15,322.03,315.24,310.17,316.51,318.12,322.02,319.65,321.42,326.98,332.52,338.59,348.62,349.08,346.83,346.62,344.26,339.64,345.22,341.91,339.48,339.24,341.23,337.56,326.14,315.87,313.03,300.72,291.11,288.32,287.49,285.07,285.47,279.50,279.30,286.25,292.05,306.77,316.67,330.40,341.16,355.24,357.68,344.35,335.74,322.52,312.57,295.30,270.33,183.49,102.23,182.18,222.16,265.75,309.33,320.36,341.97,353.08,370.85,392.59,404.21,410.39,409.85,411.13,411.24,407.86,405.59,403.79,396.94,396.91,392.37,391.44,386.90,388.10,382.20,376.46,375.12,375.84,374.88,362.11,356.24,353.00,353.30,357.83,360.79,368.76,377.40,385.93,397.29,406.15,419.00,430.08,425.01,423.74,414.61,411.52,402.74,399.15,398.60,398.82,408.02,409.31,403.00,390.83,383.84,377.51,409.46,L7
2010-04-29 21:46:15+00:00,339.88,322.50,308.63,303.68,300.10,296.81,287.64,282.21,274.10,265.55,258.06,250.82,231.24,222.65,222.47,226.40,244.23,266.12,283.55,293.71,302.17,305.52,313.02,324.75,326.03,318.00,309.04,298.76,292.56,289.55,289.76,291.35,292.68,292.73,299.16,304.46,312.28,319.66,326.55,323.97,318.98,319.35,318.00,316.61,313.09,310.68,309.60,311.12,313.07,318.08,319.28,320.70,326.24,335.90,338.38,329.82,325.77,323.67,321.46,316.21,311.56,316.07,317.60,321.87,320.45,322.16,326.67,332.37,339.84,348.76,349.06,345.98,346.76,344.26,340.64,344.48,341.67,340.51,340.08,340.89,336.29,325.71,317.01,313.62,301.26,293.06,288.46,288.07,284.68,284.43,278.39,280.39,285.15,291.35,306.92,316.34,330.49,342.16,355.27,357.38,343.65,333.19,320.96,308.21,288.12,264.56,169.19,111.71,179.02,218.61,258.22,301.38,314.35,340.49,355.85,370.57,390.21,403.84,409.35,409.37,410.13,409.43,406.63,404.38,402.47,395.53,394.50,390.90,389.11,384.91,385.10,381.10,374.57,373.34,374.62,374.78,362.73,356.18,353.30,353.19,356.48,358.49,366.49,375.86,384.75,395.73,406.07,419.08,429.82,424.84,421.66,413.58,409.47,400.62,397.83,397.48,399.19,407.08,409.19,402.76,392.22,386.96,381.49,403.22,L7
2010-05-15 21:46:11+00:00,339.88,322.50,308.63,303.68,300.10,287.88,287.64,282.21,274.10,265.55,258.06,250.82,231.24,222.65,222.47,226.40,244.23,266.12,283.55,293.71,302.17,305.52,313.02,324.75,326.03,318.00,309.04,298.76,292.56,289.55,289.76,291.35,292.68,292.73,299.16,304.46,312.28,319.66,326.55,323.97,318.98,319.35,318.00,316.61,313.09,310.68,309.60,311.12,313.07,318.08,319.28,320.70,326.24,335.90,338.38,329.82,325.77,323.67,315.09,313.41,311.56,316.07,317.60,321.87,320.45,322.16,326.67,332.37,339.84,348.76,349.06,345.98,346.76,344.26,340.64,344.48,341.16,339.79,340.37,340.62,336.45,326.69,317.71,312.49,301.07,293.83,289.18,287.12,283.51,282.21,277.89,280.01,284.93,291.22,306.56,316.61,330.18,342.33,353.70,357.38,344.22,331.00,319.57,305.38,283.45,261.80,161.57,118.79,178.76,216.20,253.69,294.97,312.46,340.77,356.95,370.81,391.13,405.19,409.66,408.59,409.87,408.76,405.94,403.17,401.26,394.85,392.78,389.20,387.50,382.75,383.03,380.04,374.60,374.05,374.68,374.10,362.71,357.09,354.28,353.02,356.37,358.68,365.98,375.55,385.13,395.49,407.25,419.89,429.82,425.03,421.25,413.35,407.80,399.36,397.26,397.29,399.43,406.86,409.45,403.78,394.53,388.92,383.48,399.70,L7
2010-06-16 21:46:12+00:00,335.35,319.01,305.93,300.08,297.66,286.82,282.59,275.35,267.79,263.97,256.57,249.60,230.34,222.79,221.96,224.70,239.07,260.84,280.71,290.19,300.60,303.13,310.01,322.05,322.93,316.03,305.86,295.67,288.96,287.61,288.19,289.33,289.83,290.11,297.48,302.67,309.01,317.22,323.69,321.01,315.66,315.40,314.82,313.74,310.90,307.91,306.70,307.71,311.48,316.92,317.18,318.09,323.28,332.62,336.38,328.23,322.62,321.21,312.09,311.90,309.30,313.65,315.60,319.48,317.53,320.21,325.51,331.89,337.48,346.94,347.86,344.12,345.71,342.58,339.21,341.85,339.72,338.79,339.66,339.22,334.34,324.59,316.07,310.50,300.47,293.66,288.07,285.84,280.40,278.56,275.89,278.47,283.89,289.82,305.16,315.02,327.86,342.50,352.57,355.66,342.85,327.72,315.08,301.59,282.13,264.95,155.35,118.79,178.76,214.13,250.30,288.82,307.81,337.11,355.93,368.25,385.75,401.76,407.39,406.60,406.43,407.22,405.18,401.96,400.19,391.26,387.57,383.98,381.80,377.87,378.35,375.63,373.28,371.23,372.92,372.20,362.04,355.71,353.69,353.02,356.14,358.35,363.37,373.81,384.10,395.14,406.89,419.96,429.57,425.30,419.70,412.71,405.74,398.43,396.05,396.62,401.44,407.81,410.37,405.24,397.59,393.26,389.23,401.32,L7
2010-07-02 21:46:16+00:00,332.92,317.12,304.48,300.22,296.01,286.14,280.52,273.16,265.88,263.30,256.57,249.60,230.34,222.79,221.96,224.70,237.72,259.92,279.71,289.60,299.59,302.31,309.02,320.25,321.69,314.94,304.70,295.01,288.64,286.16,287.07,288.79,288.28,289.33,295.77,301.04,308.00,315.94,322.75,320.21,315.35,313.96,313.52,313.04,310.84,307.53,306.20,307.81,310.66,315.93,315.66,317.57,323.19,332.40,334.84,327.01,322.35,321.46,312.44,310.97,308.52,313.45,315.27,319.88,317.83,320.02,325.74,331.56,337.86,346.57,347.40,344.81,345.65,342.99,339.46,341.00,339.37,338.41,339.79,339.27,333.53,324.36,315.30,309.93,299.74,293.50,287.90,285.77,280.42,279.36,277.61,278.85,284.04,290.60,305.70,314.60,326.68,341.80,351.94,354.43,340.62,325.80,314.28,300.45,282.13,251.12,155.35,125.41,177.53,209.53,253.73,292.63,311.81,339.57,356.88,370.15,387.96,403.43,408.63,408.36,407.46,406.79,405.24,401.80,399.25,390.98,387.40,383.54,381.88,378.32,378.92,376.07,374.14,371.49,373.33,371.66,362.62,355.88,353.69,353.02,356.14,358.35,363.37,373.81,384.10,395.14,406.89,419.96,429.57,425.30,419.70,412.71,405.74,398.43,396.05,396.62,401.44,407.81,410.37,405.24,397.59,393.26,389.23,401.30,L7
2010-07-18 21:46:17+00:00,331.32,317.54,304.48,299.17,295.44,285.90,279.28,272.79,264.25,261.01,252.80,246.35,228.99,220.48,218.71,220.68,235.54,257.68,277.48,287.96,297.18,300.60,307.19,318.47,320.32,313.65,303.48,294.39,287.61,284.90,284.96,288.08,288.08,288.41,294.48,300.47,306.54,313.44,321.04,319.76,314.47,312.28,311.70,311.27,309.78,306.68,306.65,306.83,309.90,314.60,315.50,318.24,322.77,330.52,332.80,325.73,320.93,319.54,311.55,309.81,307.22,311.67,314.22,319.39,318.53,320.29,326.71,332.98,338.71,346.86,347.05,342.91,344.05,341.76,339.37,339.18,338.11,337.35,339.89,339.62,333.28,323.67,314.74,309.06,299.65,292.76,287.14,284.31,279.66,278.27,277.11,278.65,283.20,289.53,305.38,314.31,326.20,340.07,349.30,351.81,338.30,325.20,313.78,300.45,282.13,251.12,155.35,125.41,177.53,209.53,253.73,292.63,311.81,339.57,356.88,370.15,387.96,403.43,408.63,408.36,407.46,406.79,405.24,401.80,396.92,388.97,385.92,381.83,380.28,377.26,378.14,375.43,373.92,370.78,372.92,371.27,361.50,354.98,351.60,350.96,356.14,358.35,363.37,373.81,384.10,395.14,406.89,419.96,429.57,425.30,419.70,412.71,405.74,398.43,396.05,396.62,401.44,407.81,410.37,405.24,397.59,393.26,389.23,401.30,L7
2010-08-19 21:46:18+00:00,326.97,314.18,301.31,296.13,291.89,282.25,275.21,267.93,259.75,257.28,244.67,237.74,222.93,216.66,209.77,210.38,230.45,253.20,273.23,283.45,292.45,297.83,303.84,313.21,314.61,309.54,300.25,292.31,283.93,281.10,281.57,284.62,286.73,287.77,291.40,296.95,301.91,308.61,316.89,317.48,312.19,308.89,307.09,305.69,306.53,304.37,304.95,306.08,307.83,311.09,311.98,315.59,320.01,326.90,328.60,323.81,319.19,315.98,308.25,307.67,305.53,308.57,310.89,315.75,315.68,318.63,326.07,332.80,338.43,345.08,345.79,340.56,340.82,338.73,339.10,335.54,335.64,335.29,338.60,337.61,330.72,322.11,313.34,306.87,298.65,292.61,286.43,282.78,277.95,276.21,276.62,278.29,280.83,287.61,303.60,313.17,323.43,338.85,345.18,349.11,336.19,324.00,310.50,289.04,256.98,223.65,143.88,136.55,167.77,219.78,266.65,297.78,315.18,341.82,359.41,370.32,388.11,405.88,407.85,407.79,405.26,404.36,402.48,399.41,393.70,385.82,381.49,376.97,375.37,374.56,374.19,373.38,372.13,368.58,371.34,370.36,361.06,353.47,351.29,348.07,353.93,356.22,361.70,370.71,381.31,392.16,407.40,420.18,429.90,425.37,416.50,408.76,399.95,394.50,392.80,394.24,400.34,406.58,409.68,404.27,399.51,397.64,397.35,395.09,L7
2010-09-04 21:46:21+00:00,329.97,316.74,303.74,298.42,294.37,285.04,278.45,270.90,262.26,258.73,248.34,239.17,224.45,216.90,209.83,212.05,231.77,252.80,272.50,283.74,291.96,298.27,304.46,314.23,316.13,311.38,302.23,294.03,284.54,281.13,281.85,284.50,287.34,289.58,293.76,299.39,303.33,308.95,317.24,318.29,313.09,309.99,308.67,306.37,306.63,305.05,305.40,307.03,308.18,310.22,312.33,316.40,321.16,328.28,329.00,323.95,319.36,314.89,308.36,308.18,306.30,307.71,310.08,315.12,315.30,318.50,325.51,333.88,339.92,345.72,346.02,341.20,341.24,339.81,339.32,335.34,335.43,335.32,338.73,336.98,330.52,321.63,313.72,307.38,299.19,292.78,287.10,283.07,277.96,276.51,276.27,278.13,280.90,287.65,302.74,313.53,323.87,337.38,344.45,348.71,337.93,327.26,308.35,283.57,252.01,222.12,143.88,136.55,159.38,235.08,279.11,306.36,323.12,347.41,362.16,373.41,389.22,405.95,406.76,407.08,404.96,405.81,403.06,399.52,394.20,385.78,381.64,375.24,374.50,374.27,373.36,373.05,370.70,369.32,371.88,370.87,361.46,353.62,351.63,347.66,353.22,355.17,360.38,369.13,379.45,391.26,407.36,420.65,432.19,427.18,419.92,412.94,403.53,395.58,393.79,396.15,402.59,410.81,414.60,409.28,404.51,400.76,399.47,402.58,L7
2010-10-22 21:46:31+00:00,328.93,318.06,305.16,299.59,295.23,285.61,278.60,271.43,262.33,258.93,248.79,240.06,225.12,215.73,207.84,212.28,231.17,251.84,272.28,283.26,290.87,296.99,304.22,314.03,316.20,309.99,302.00,293.70,284.94,280.34,281.23,283.76,285.84,289.35,292.57,298.69,301.85,306.93,314.80,316.28,312.35,309.89,308.09,306.04,306.72,305.52,306.95,308.24,308.10,309.80,312.42,317.19,322.47,328.63,327.91,323.96,320.29,313.19,307.38,308.12,307.00,307.92,309.73,313.88,314.22,318.31,326.08,333.91,340.83,345.55,346.07,342.02,341.21,340.73,340.97,336.04,334.95,335.64,339.22,337.55,331.41,321.82,314.02,307.93,299.50,293.65,287.72,283.81,278.84,277.83,277.67,280.13,283.02,289.41,303.22,314.08,322.83,334.36,342.32,345.90,336.68,325.99,307.04,276.16,238.49,206.82,117.74,148.59,145.77,249.00,291.65,314.49,331.34,354.63,370.00,379.33,392.76,407.47,408.24,407.53,406.22,406.35,403.46,399.64,393.11,385.39,381.48,374.98,374.19,374.51,373.27,373.57,371.11,369.83,371.87,370.27,360.50,353.33,349.86,346.49,351.53,354.78,359.59,369.07,378.87,390.63,406.49,420.04,432.23,428.02,419.68,413.55,402.42,395.41,394.67,397.78,404.29,412.35,416.75,411.86,407.20,403.25,396.26,395.80,L7
2010-11-23 21:46:54+00:00,331.81,320.33,307.36,300.64,295.74,288.97,279.52,272.11,262.53,259.00,250.26,238.89,227.63,216.10,208.62,213.70,231.67,251.29,271.20,282.69,289.26,296.72,303.60,312.47,315.44,309.79,301.56,293.37,284.61,278.47,279.71,283.00,284.78,288.23,291.78,298.52,301.99,306.57,313.16,315.82,312.72,309.12,308.95,305.62,306.89,306.32,307.29,308.46,306.71,308.90,313.33,318.12,324.00,328.13,325.96,322.80,320.06,311.48,310.35,309.61,305.91,308.10,309.61,312.23,312.32,318.05,327.26,333.83,339.20,344.40,347.15,342.81,340.61,340.86,341.18,335.43,334.86,334.79,338.36,338.48,331.90,321.64,312.50,307.27,299.77,292.78,287.83,283.51,279.63,279.12,278.74,279.70,283.66,289.33,301.76,311.72,319.38,329.05,338.57,341.55,334.17,327.47,305.33,268.68,224.30,182.85,,158.50,133.15,278.70,324.32,337.58,347.72,363.91,374.88,387.21,396.39,409.89,408.64,408.16,404.90,405.89,403.53,398.86,391.50,382.17,379.34,372.33,372.73,373.26,372.65,371.52,370.16,368.21,370.82,368.14,358.90,351.50,346.42,343.85,348.73,354.41,358.49,366.65,375.13,389.13,403.11,418.16,430.66,427.66,419.17,411.50,401.09,396.70,393.62,398.57,405.00,413.82,417.80,413.02,408.99,404.58,397.33,397.11,L7
2010-12-09 21:47:03+00:00,332.42,320.27,308.41,300.83,296.14,288.30,279.05,271.77,262.29,258.36,249.96,239.62,227.51,215.29,209.05,214.08,231.94,252.50,272.09,283.35,289.47,296.50,303.11,312.07,315.23,309.66,301.31,293.58,284.72,278.63,279.15,282.18,283.82,287.98,291.31,297.84,301.92,306.53,313.01,315.52,312.15,307.66,307.67,304.59,306.24,305.09,306.73,307.49,305.89,308.16,312.55,317.83,324.16,328.28,325.93,322.11,319.59,311.21,309.52,309.00,305.66,307.88,309.00,311.19,311.26,317.11,326.62,333.19,338.34,344.06,346.95,343.46,340.61,340.99,340.88,335.72,335.43,335.20,337.75,338.34,331.96,321.29,313.09,307.06,299.80,292.74,287.42,283.15,280.00,278.75,278.49,278.89,283.06,288.18,299.79,309.79,317.53,326.51,336.38,340.74,333.51,327.35,305.72,267.91,224.30,176.01,97.98,158.50,128.97,283.22,321.61,334.48,344.00,362.17,375.28,386.83,397.53,409.92,408.97,407.97,404.34,404.85,403.21,397.99,391.31,381.19,378.89,372.68,371.84,372.36,371.01,370.24,368.93,367.30,368.94,366.94,357.47,350.26,345.52,342.40,346.84,350.30,357.08,365.66,373.36,386.71,402.09,417.06,428.26,426.35,419.33,409.44,400.16,395.05,392.90,397.04,403.95,411.74,414.72,410.63,407.76,403.66,398.29,394.13,L7
2010-12-25 21:47:11+00:00,335.61,323.11,312.08,304.21,299.24,289.69,282.10,274.37,264.84,258.73,250.97,241.51,229.47,216.80,210.96,216.66,234.58,255.33,273.58,284.93,291.02,297.51,304.74,313.78,317.75,312.38,303.72,296.04,288.04,281.62,281.24,284.46,285.85,290.34,292.79,299.98,304.03,307.91,314.39,317.29,314.64,309.73,309.87,306.73,308.59,307.94,309.93,310.61,308.40,309.38,314.14,319.78,326.63,331.20,327.90,323.75,321.58,312.86,312.36,311.51,308.96,310.67,311.96,312.95,313.40,319.08,329.27,335.19,340.31,346.17,348.77,345.92,342.19,343.91,343.99,338.89,338.69,338.32,339.88,340.60,334.67,324.36,315.21,309.84,302.42,294.93,289.60,284.89,283.09,280.83,280.41,280.52,285.49,289.19,300.24,310.85,318.32,325.73,336.20,340.61,335.16,329.96,308.02,267.91,224.30,174.34,117.24,158.50,127.90,287.17,322.92,336.83,345.47,364.91,378.28,390.09,400.79,412.38,411.51,411.02,408.00,406.00,404.02,398.56,390.81,381.53,379.63,373.90,373.12,372.33,371.62,370.54,368.07,367.51,367.85,367.00,357.85,350.79,344.57,342.12,346.19,349.74,357.22,365.43,371.55,386.90,402.55,416.54,427.95,425.70,420.19,409.96,401.90,395.82,393.83,397.87,403.61,411.82,414.34,412.07,408.38,402.90,397.27,392.37,L7
2011-01-02 21:43:59+00:00,335.47,325.16,313.36,305.68,300.48,289.53,282.40,275.56,265.51,258.09,250.13,241.62,230.20,218.34,212.96,217.43,234.23,254.14,272.14,282.26,288.46,295.60,302.76,312.14,316.30,312.21,304.37,296.06,287.36,281.12,280.19,282.36,285.65,291.20,293.03,299.68,303.39,307.48,313.25,315.49,312.55,308.27,307.13,304.84,307.03,306.66,308.85,309.70,307.83,307.98,313.39,320.17,326.84,330.40,327.84,323.48,320.18,309.61,309.70,310.62,308.43,308.98,309.98,310.52,311.44,317.86,327.54,334.50,338.44,344.08,348.79,345.18,340.30,341.42,341.16,337.23,337.26,337.36,337.81,339.09,334.93,323.67,314.86,309.39,302.72,294.48,287.78,282.10,281.12,278.14,277.05,278.10,282.86,286.53,296.89,308.35,316.34,322.38,332.92,338.52,333.49,329.78,304.99,262.54,224.30,166.12,114.04,,121.54,301.90,330.45,337.30,343.52,363.05,376.47,387.64,396.57,409.22,408.19,407.51,404.22,403.74,400.98,395.11,387.56,377.58,375.59,370.96,370.27,367.64,367.60,368.09,364.27,364.53,364.84,364.77,354.83,348.26,342.28,339.94,343.74,346.45,353.53,362.57,369.37,383.87,399.29,412.96,425.31,421.82,415.94,405.75,398.27,392.65,390.33,394.25,400.98,410.78,413.66,409.76,404.57,399.07,394.52,390.60,L5
2011-01-18 21:44:00+00:00,335.95,325.08,314.15,307.39,301.08,289.58,281.96,274.50,265.80,258.56,250.78,242.20,229.65,218.00,212.88,218.57,234.73,254.18,271.59,281.80,288.75,296.54,304.25,313.28,317.51,312.31,304.75,296.66,288.57,283.31,281.79,282.96,286.21,291.81,293.92,299.99,303.36,307.71,312.49,314.52,311.29,307.93,306.67,303.87,305.72,306.41,308.75,310.35,308.08,307.76,312.88,319.29,327.14,331.25,328.64,322.37,319.05,308.63,309.37,310.10,308.68,309.22,309.55,309.54,310.23,316.62,325.81,333.02,337.30,342.98,347.89,345.11,339.40,340.50,340.04,336.77,337.13,337.02,336.85,338.33,334.74,324.01,315.64,309.48,302.02,292.96,286.58,281.44,279.95,277.06,275.26,277.13,282.80,285.86,294.58,305.92,314.07,320.55,330.63,336.68,332.68,328.30,302.17,262.54,224.30,160.78,109.48,,125.22,301.65,329.01,333.43,340.60,359.02,372.73,384.49,394.05,408.42,407.93,406.30,403.35,402.72,399.56,392.13,384.83,375.82,372.81,368.97,368.31,366.39,365.86,366.49,362.26,363.20,362.94,363.20,352.84,345.64,340.93,337.84,341.34,345.28,352.56,361.94,368.44,382.60,397.80,411.08,423.23,417.94,411.93,402.97,395.59,390.33,388.15,392.87,399.37,409.47,412.18,407.46,402.22,395.88,389.66,390.60,L5
2011-01-26 21:47:26+00:00,337.11,326.24,314.52,307.91,302.00,290.76,281.80,274.84,266.45,259.44,251.03,243.09,230.57,219.21,213.91,219.80,235.74,255.32,272.12,282.64,289.97,297.74,304.76,313.79,317.65,312.45,304.71,296.37,289.25,284.12,282.19,283.39,286.42,291.58,293.88,300.39,303.91,308.17,313.56,315.06,311.73,308.86,307.55,304.01,306.02,306.99,309.45,309.93,308.04,308.78,313.83,319.54,327.08,330.97,328.51,322.30,318.24,309.34,309.79,309.56,308.89,310.06,309.97,310.36,310.43,316.86,325.76,332.35,337.39,343.49,348.01,345.04,339.50,341.13,340.93,337.94,337.84,336.85,337.47,338.42,334.60,324.14,315.57,308.99,302.21,293.20,287.17,281.70,279.71,277.19,275.89,277.22,282.40,285.80,293.82,304.35,312.81,319.49,329.96,336.36,332.18,327.75,302.39,262.54,224.30,156.61,104.90,,126.03,300.80,327.40,333.96,340.10,359.68,373.05,385.44,394.72,408.47,408.07,407.21,404.14,402.32,399.65,391.89,384.91,375.83,373.67,369.41,368.96,366.76,366.16,366.59,362.80,362.86,362.59,362.64,353.31,345.62,340.92,338.11,341.09,344.93,352.44,361.38,368.10,382.30,397.10,410.32,422.56,418.33,412.26,402.78,395.18,391.03,388.30,393.41,399.89,409.02,411.58,406.91,401.20,395.35,389.84,389.58,L7
2011-02-27 21:47:35+00:00,338.56,327.53,316.75,310.70,304.10,291.88,282.27,276.15,267.91,260.41,253.45,246.09,233.04,221.99,218.29,225.10,238.98,257.67,273.68,283.49,291.13,298.57,306.03,316.21,320.10,314.51,306.32,298.59,292.25,286.92,283.86,284.77,287.44,293.04,295.03,302.04,306.46,309.78,316.13,316.96,312.62,309.38,308.80,306.14,307.09,308.48,310.82,310.02,309.66,310.53,315.41,321.11,328.37,332.58,330.04,322.51,318.61,310.95,309.97,309.67,309.97,311.29,311.43,311.76,312.62,318.35,326.32,332.64,337.94,343.99,348.54,345.20,339.27,341.66,340.61,337.99,338.92,337.64,338.12,339.24,335.92,325.02,316.91,309.37,302.51,292.99,286.58,281.11,279.16,276.66,275.38,275.95,281.81,285.11,292.43,302.01,311.07,317.82,329.34,335.48,329.73,326.55,302.66,262.11,222.55,150.71,104.90,,140.31,303.55,324.78,330.94,338.72,358.80,371.42,385.87,395.68,407.63,408.01,407.70,404.33,401.47,398.49,389.80,383.46,374.87,373.28,368.73,369.00,365.99,365.52,365.51,362.19,362.94,362.20,361.44,352.47,345.53,339.56,338.05,340.06,343.43,350.25,359.94,367.17,381.51,394.95,407.85,420.05,415.97,411.34,402.23,394.75,390.20,388.97,394.06,400.18,410.22,412.95,407.63,401.90,396.78,392.08,394.24,L7
2011-03-15 21:47:38+00:00,338.84,327.51,317.26,311.50,304.72,293.03,283.55,275.93,268.83,262.15,253.84,246.33,235.15,224.70,221.81,228.13,240.84,260.78,276.84,285.04,293.08,299.65,307.17,317.41,321.60,315.58,307.22,298.92,294.11,289.42,286.60,287.34,289.08,294.24,295.73,302.84,308.78,311.90,317.68,317.95,314.23,311.50,309.86,307.31,308.93,310.52,312.61,311.26,311.31,312.85,317.46,322.78,329.36,334.11,331.12,323.96,320.00,313.24,311.99,311.44,311.63,313.19,313.06,313.65,315.38,319.61,327.38,333.21,338.58,345.21,350.97,346.22,339.90,342.70,341.68,339.71,340.53,339.12,339.28,341.10,338.05,326.91,318.62,309.99,303.07,293.98,286.63,282.09,280.03,277.02,275.71,276.20,282.38,285.60,292.64,301.25,310.67,319.57,331.09,335.63,329.42,325.72,303.57,263.37,227.46,147.74,104.90,,157.38,302.94,324.16,329.88,337.89,357.15,370.81,384.74,395.76,407.77,409.18,409.25,404.82,400.94,397.46,389.53,383.21,375.37,372.35,370.28,369.98,366.02,366.06,366.19,362.91,362.92,361.69,360.99,351.74,345.03,338.89,338.33,340.06,344.44,351.74,360.88,367.70,381.86,394.79,406.74,418.25,414.96,410.07,401.50,394.54,390.96,389.34,394.72,401.68,410.27,412.77,407.70,401.76,396.25,392.41,393.53,L7
