dates,satname,nzd0282-0000,nzd0282-0001,nzd0282-0002,nzd0282-0003,nzd0282-0004,nzd0282-0005,nzd0282-0006,nzd0282-0007,nzd0282-0008,nzd0282-0009,nzd0282-0010,nzd0282-0011,nzd0282-0012,nzd0282-0013,nzd0282-0014,nzd0282-0015,nzd0282-0016,nzd0282-0017,nzd0282-0018,nzd0282-0019,nzd0282-0020,nzd0282-0021,nzd0282-0022,nzd0282-0023,nzd0282-0024,nzd0282-0025,nzd0282-0026,nzd0282-0027,nzd0282-0028,nzd0282-0029,nzd0282-0030,nzd0282-0031,nzd0282-0032,nzd0282-0033,nzd0282-0034,nzd0282-0035,nzd0282-0036,nzd0282-0037,nzd0282-0038,nzd0282-0039,nzd0282-0040,nzd0282-0041,nzd0282-0042,nzd0282-0043,nzd0282-0044,nzd0282-0045,nzd0282-0046,nzd0282-0047,nzd0282-0048,nzd0282-0049,nzd0282-0050,nzd0282-0051,nzd0282-0052,nzd0282-0053,nzd0282-0054,nzd0282-0055,nzd0282-0056,nzd0282-0057,nzd0282-0058,nzd0282-0059,nzd0282-0060,nzd0282-0061,nzd0282-0062,nzd0282-0063,nzd0282-0064,nzd0282-0065,nzd0282-0066,nzd0282-0067,nzd0282-0068,nzd0282-0069,nzd0282-0070,nzd0282-0071,nzd0282-0072,nzd0282-0073,nzd0282-0074,nzd0282-0075,nzd0282-0076,nzd0282-0077,nzd0282-0078,nzd0282-0079,nzd0282-0080,nzd0282-0081,nzd0282-0082,nzd0282-0083,nzd0282-0084,nzd0282-0085,nzd0282-0086,nzd0282-0087,nzd0282-0088,nzd0282-0089,nzd0282-0090,nzd0282-0091,nzd0282-0092,nzd0282-0093,nzd0282-0094,nzd0282-0095,nzd0282-0096,nzd0282-0097,nzd0282-0098,nzd0282-0099,nzd0282-0100,nzd0282-0101,nzd0282-0102,nzd0282-0103,nzd0282-0104,nzd0282-0105,nzd0282-0106,nzd0282-0107,nzd0282-0108,nzd0282-0109,nzd0282-0110,nzd0282-0111,nzd0282-0112,nzd0282-0113,nzd0282-0114,nzd0282-0115,nzd0282-0116,nzd0282-0117,nzd0282-0118,nzd0282-0119,nzd0282-0120,nzd0282-0121,nzd0282-0122,nzd0282-0123,nzd0282-0124,nzd0282-0125,nzd0282-0126,nzd0282-0127,nzd0282-0128,nzd0282-0129,nzd0282-0130,nzd0282-0131,nzd0282-0132,nzd0282-0133,nzd0282-0134,nzd0282-0135,nzd0282-0136,nzd0282-0137,nzd0282-0138,nzd0282-0139,nzd0282-0140,nzd0282-0141,nzd0282-0142,nzd0282-0143,nzd0282-0144,nzd0282-0145,nzd0282-0146,nzd0282-0147,nzd0282-0148,nzd0282-0149,nzd0282-0150,nzd0282-0151,nzd0282-0152,nzd0282-0153,nzd0282-0154,nzd0282-0155,nzd0282-0156,nzd0282-0157,nzd0282-0158,nzd0282-0159,nzd0282-0160,nzd0282-0161,nzd0282-0162,nzd0282-0163,nzd0282-0164,nzd0282-0165,nzd0282-0166,nzd0282-0167
2000-07-13 21:51:43+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.04,145.25,353.25,349.59,350.94,354.14,352.90,353.04,353.06,350.77,356.72,361.39,354.97,364.50,360.42,363.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.70,345.17,348.76,348.49,347.57,345.18,334.15,340.58,346.27,347.00,341.69,340.38,342.91,340.70,340.68,335.66,337.94,341.91,340.65,,,348.79,355.77,356.77,341.06,332.47,,256.59,255.28,276.43,267.84,234.20,271.28,272.64,278.45,307.79,311.27,311.91,,311.12,275.83,264.25,276.47,271.74,286.87,244.68,274.88,261.02,297.67,287.34,276.37,,313.14,,326.59,339.29,,284.28,231.47,198.64,86.04,289.63,300.25,241.83,208.84,251.61,235.40,343.43,348.91
2000-07-29 21:51:26+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.40,313.98,315.71,305.73,274.29,281.12,274.21,289.77,318.32,345.79,350.15,358.30,359.05,363.27,365.89,358.73,365.21,362.16,364.54,362.92,363.08,364.91,359.89,357.49,352.77,349.27,351.94,349.05,344.50,348.74,347.39,348.08,347.98,342.34,350.21,352.69,357.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.43,347.15,346.94,339.85,336.07,344.42,340.15,341.19,338.07,341.32,339.25,340.92,342.32,339.72,341.54,344.48,344.39,348.92,351.38,352.60,354.82,345.02,340.16,313.67,256.14,,,272.95,251.99,272.69,275.36,281.17,317.60,318.40,312.13,316.92,306.24,276.29,268.18,272.54,272.12,284.58,290.84,310.13,318.74,318.67,315.44,324.28,,327.32,,331.76,337.86,342.95,,304.86,317.92,91.95,332.09,342.24,348.96,343.88,349.13,349.95,342.76,343.94
2000-08-07 21:45:08+00:00,L7,339.56,337.42,338.47,337.10,,244.15,235.82,250.83,274.44,276.34,273.42,247.24,240.23,237.81,285.54,282.37,301.81,296.83,336.79,336.78,341.11,332.55,337.37,331.22,308.13,283.03,259.75,270.05,290.16,320.79,309.64,298.54,308.36,313.99,269.32,275.07,,292.90,317.83,332.12,335.30,341.49,347.29,344.27,348.31,349.55,353.27,350.08,352.21,350.16,349.47,345.22,346.04,340.38,341.56,338.57,335.01,341.02,336.94,338.48,338.21,333.95,338.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.07,333.42,329.67,331.46,329.03,327.64,324.39,323.98,321.38,325.22,325.54,320.20,321.68,323.98,329.36,331.42,327.13,333.35,340.93,347.32,336.67,333.38,312.84,254.67,,,268.87,244.10,271.16,292.21,279.57,308.23,308.12,303.82,311.62,300.48,277.19,261.45,276.83,271.67,289.57,276.78,299.08,305.67,307.60,306.64,295.16,299.42,309.23,316.11,323.90,329.37,327.86,300.75,308.54,315.49,276.72,326.55,333.75,327.06,328.22,331.80,336.73,337.87,340.86
2000-08-14 21:51:20+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.93,336.09,334.79,336.60,336.62,337.60,335.40,336.45,337.25,339.78,345.49,344.09,345.31,349.68,351.99,359.25,360.21,371.66,360.83,365.31,366.29,381.05,380.26,335.86,345.39,341.09,332.86,323.07,325.51,317.96,313.48,315.67,308.85,318.19,314.67,316.53,314.14,314.92,315.23,320.17,321.75,324.69,330.21,330.62,325.43,329.26,322.04,326.45,332.30,323.34,319.27,320.30,323.45,327.34,328.72,328.91,322.97,323.71,319.17,320.01,319.90,324.09,322.59,323.42,333.45,338.14,340.08,338.64,331.92,,,334.54,325.53,,247.79,,308.96,297.00,311.55,307.67,307.51,311.85,301.30,277.57,271.14,271.75,286.24,287.98,299.62,310.33,310.61,309.71,301.78,297.87,298.97,308.19,301.75,319.85,326.49,326.79,,314.96,315.95,280.94,322.33,321.16,327.84,328.26,333.15,335.19,338.39,339.96
2000-09-15 21:50:49+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.43,325.81,311.37,314.07,322.66,323.22,332.99,335.43,342.91,,,,344.50,349.86,341.66,344.48,344.01,340.44,348.76,336.52,326.94,333.29,328.79,326.27,329.27,332.98,335.12,334.94,336.94,334.31,337.74,337.98,341.24,337.79,347.27,350.38,352.77,354.58,360.39,353.08,354.76,367.10,360.86,375.42,,,,,,307.69,331.25,337.41,317.53,310.34,312.99,317.65,308.95,315.94,310.78,310.97,311.12,311.79,313.57,317.87,321.63,326.63,319.03,326.45,,,,,,,,316.85,319.19,318.02,322.73,325.59,319.22,322.16,316.60,321.64,316.86,317.75,334.56,334.91,340.88,338.26,332.82,334.27,322.01,326.54,325.88,319.82,310.25,311.60,307.36,302.92,308.50,305.83,308.27,309.60,297.67,285.59,289.32,,308.91,286.36,303.05,305.71,302.16,305.86,301.58,297.85,302.67,303.73,311.85,316.87,322.71,327.31,323.62,324.11,318.35,318.03,319.10,321.60,326.21,328.28,323.63,327.61,330.01,329.30
2000-10-26 21:44:22+00:00,L7,,,,,,,,,,,,,,,,,,351.10,584.45,591.81,346.47,347.20,349.33,347.45,335.97,333.04,335.69,333.78,335.11,337.24,331.37,335.55,335.96,332.53,334.48,339.22,344.59,344.58,343.61,345.61,348.82,350.10,357.13,349.94,357.94,357.57,362.72,355.26,352.53,355.75,352.43,351.44,351.40,350.17,346.29,343.87,339.57,341.40,340.20,347.35,343.71,348.11,349.56,355.65,351.26,351.34,352.91,359.91,355.77,361.86,357.72,366.12,366.03,368.10,370.60,367.58,365.62,380.44,370.90,359.09,361.59,357.63,306.70,370.81,376.78,352.80,349.67,351.43,341.38,335.70,331.98,328.02,326.07,328.90,324.22,326.61,323.97,331.60,330.36,334.63,334.95,331.87,335.42,329.50,333.73,329.69,332.24,330.81,333.21,332.68,329.60,336.52,325.24,320.30,322.39,328.60,329.39,333.00,341.22,345.11,351.30,354.73,357.46,357.56,357.64,351.05,351.88,344.80,342.97,332.88,331.02,329.32,331.88,328.14,326.17,329.45,324.12,328.52,322.33,325.95,324.40,315.84,320.59,317.78,318.49,324.95,326.43,327.94,324.40,323.26,321.67,328.52,334.63,336.93,336.52,341.59,338.88,338.89,335.29,335.69,336.61,336.06,338.04,343.88,343.01,350.41,348.84,348.04
2000-12-13 21:44:28+00:00,L7,365.52,362.74,361.24,362.08,356.90,361.64,357.19,360.89,362.24,356.35,357.99,353.05,355.78,357.56,355.02,365.39,363.01,358.72,354.87,361.01,357.22,357.85,357.96,351.00,346.28,351.74,348.59,346.38,345.42,344.71,339.89,344.23,345.29,350.42,351.26,349.15,350.58,349.59,354.37,353.61,350.13,355.40,358.67,362.16,363.49,363.93,368.05,362.19,365.34,363.96,360.22,362.88,362.76,360.55,354.61,355.03,354.21,352.42,350.39,349.87,354.67,351.77,350.53,355.14,358.76,361.24,369.14,366.27,367.32,368.59,377.17,376.90,375.16,379.52,379.18,382.56,375.57,375.09,368.42,359.91,354.16,346.03,323.28,306.76,361.72,365.74,367.65,352.17,358.23,354.29,349.92,339.69,341.18,340.27,337.70,337.21,340.49,343.13,344.55,341.14,344.12,345.66,343.73,338.08,340.82,345.66,343.69,344.99,340.42,341.07,336.39,337.29,335.33,337.71,337.03,336.96,336.48,339.29,343.47,348.68,349.10,360.77,365.23,365.25,366.68,359.99,352.16,352.43,343.21,346.37,342.05,335.86,340.86,336.75,331.94,335.54,335.63,333.85,330.46,333.76,332.18,328.98,330.57,327.33,324.47,325.68,325.68,325.17,328.08,328.92,326.85,328.98,333.01,338.43,333.75,342.49,345.55,347.65,344.94,340.14,345.32,347.91,350.52,351.94,357.41,356.34,350.19,351.12
2001-01-05 21:50:40+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.74,,389.24,383.44,387.24,376.05,364.18,352.70,358.67,306.27,364.45,393.41,376.64,358.22,358.54,353.46,353.08,354.96,350.75,343.56,344.57,347.50,340.88,342.80,347.73,344.21,347.44,352.09,352.34,349.94,349.12,351.03,348.00,346.49,348.90,346.72,343.25,346.95,345.62,350.31,346.92,345.06,350.15,350.18,353.18,354.08,361.87,366.81,370.42,373.49,370.81,370.48,365.39,358.75,356.71,351.79,344.25,344.33,340.53,339.02,334.00,336.61,332.11,334.71,337.01,336.83,338.07,334.02,334.50,337.12,331.52,329.56,331.09,329.39,331.85,328.55,330.47,332.43,337.55,343.59,342.74,347.64,344.11,346.42,345.44,341.95,346.98,352.12,356.46,360.45,358.79,358.78,356.92,353.86
2001-01-14 21:44:33+00:00,L7,335.34,330.68,331.01,328.92,329.39,324.35,330.80,332.37,330.65,327.47,326.45,325.46,327.69,328.09,336.15,339.58,334.98,328.88,329.96,328.16,327.67,318.10,318.39,324.44,320.96,318.93,314.56,314.38,314.90,312.60,311.84,315.61,315.26,321.83,319.49,319.24,310.83,314.33,324.81,327.16,325.93,328.86,336.90,338.80,339.62,337.49,340.27,339.46,342.32,338.76,335.49,336.01,339.93,335.18,329.68,327.13,324.02,323.34,324.67,321.69,321.12,327.82,326.79,330.75,328.09,334.46,335.41,335.22,339.93,336.49,337.21,337.52,343.36,345.69,342.18,345.05,356.95,348.03,330.37,,,,,,322.20,341.34,325.06,317.18,313.15,326.00,323.26,320.78,315.71,316.10,308.40,302.70,309.36,315.41,313.06,317.75,313.32,311.67,312.68,304.98,310.06,312.99,306.10,313.58,310.97,310.31,307.61,309.60,313.84,311.74,309.97,305.45,311.12,311.79,310.28,316.72,318.55,323.48,331.11,332.63,331.78,331.77,326.93,326.28,322.79,321.19,318.14,317.39,316.30,312.95,315.58,311.96,311.43,312.39,312.32,304.76,307.32,303.56,300.62,301.26,301.83,301.51,303.37,309.43,310.51,307.88,305.10,309.69,309.95,314.16,313.32,318.99,320.97,318.90,320.63,317.04,321.41,323.65,328.14,326.57,326.80,328.63,327.57,323.59
2001-01-21 21:50:46+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.53,330.86,332.64,332.32,331.97,332.76,329.87,331.41,331.53,331.31,323.98,319.40,320.17,330.05,340.02,345.31,349.78,350.77,352.50,361.73,358.36,357.10,351.26,348.33,344.07,342.24,335.36,338.59,337.77,335.37,330.27,333.85,332.12,332.03,331.45,333.78,331.62,328.12,330.82,326.45,320.19,323.30,324.42,326.69,328.20,327.20,327.63,325.71,330.57,331.79,328.96,337.20,340.69,339.96,336.59,335.28,338.47,343.07,348.67,351.87,353.58,355.82,348.48,350.05
2001-04-04 21:44:06+00:00,L7,342.07,350.84,349.33,353.39,349.91,,,343.92,347.88,345.50,305.17,,338.34,340.61,345.73,356.39,351.20,347.54,350.10,346.41,343.92,337.39,337.88,336.99,329.83,302.22,,318.87,311.47,333.76,321.90,314.00,329.40,313.50,,332.58,341.66,341.53,346.67,341.10,343.78,346.39,345.48,348.08,355.54,365.97,362.81,360.00,360.13,361.53,359.60,355.50,357.59,356.97,356.67,354.83,352.04,348.65,353.83,351.65,351.64,346.45,352.84,345.54,349.27,353.59,357.80,353.41,354.90,357.25,356.48,361.02,364.08,370.08,362.19,362.99,359.88,361.44,356.12,354.43,345.65,343.75,354.11,320.57,366.77,357.00,343.20,345.97,345.66,349.02,346.79,348.37,346.85,339.24,336.03,331.83,341.13,341.42,343.36,342.35,344.87,345.60,342.63,339.46,339.55,344.17,338.33,339.01,337.31,338.12,334.28,338.33,334.38,337.26,333.84,331.59,332.25,335.42,342.18,345.27,345.72,352.81,352.91,351.89,353.63,353.14,344.08,342.86,336.74,336.84,329.30,324.70,326.80,322.81,328.48,319.84,322.67,322.91,316.43,315.06,307.06,,319.07,322.49,318.14,322.07,325.99,325.23,322.88,325.32,327.92,329.23,331.21,336.78,339.80,342.46,341.22,337.69,340.13,338.54,339.08,345.30,349.84,353.22,347.81,352.51,351.11,347.76
2001-04-20 21:44:10+00:00,L7,360.37,358.06,360.38,362.61,,,,,,,,,,,,360.15,361.62,363.92,361.52,356.28,357.81,366.40,360.46,346.25,343.40,,,,,351.55,343.54,350.17,353.58,,,,357.41,354.10,351.68,354.24,355.09,365.58,371.58,372.59,373.22,376.76,370.09,374.63,375.09,370.57,372.03,368.53,366.98,366.89,361.71,357.09,359.88,359.67,361.33,360.02,360.79,356.55,356.55,358.48,363.14,365.07,367.62,364.06,371.69,374.40,370.80,370.51,375.46,381.70,379.67,379.67,385.94,384.23,371.14,357.17,353.08,362.91,371.14,322.05,375.73,374.97,366.05,361.95,364.86,362.24,352.90,355.48,351.85,346.07,345.63,349.17,348.84,348.84,347.67,354.00,353.08,353.55,350.52,353.88,350.51,351.14,349.48,350.31,345.23,345.96,349.53,345.26,348.25,348.15,343.55,342.19,347.57,349.48,349.37,352.18,363.08,367.94,370.77,376.45,368.91,365.65,361.78,359.07,356.23,350.48,,,338.94,338.21,340.18,330.72,321.04,332.50,307.53,,,286.16,303.67,324.22,321.83,329.80,334.69,336.27,335.86,337.66,338.55,338.79,343.54,338.63,342.38,345.04,354.34,351.28,347.55,344.00,349.47,353.30,354.01,352.77,354.93,359.24,361.86,360.22
2001-04-27 21:50:19+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.34,246.75,238.94,339.46,327.07,328.36,324.57,325.58,325.80,330.17,333.34,335.16,335.13,332.53,338.38,341.22,342.70,332.66,332.46,328.16,324.71,321.82,325.28,329.32,329.70,323.80,325.20,327.10,324.25,327.98,332.25,332.72,340.57,347.04,350.03,337.09,342.39,316.28,,335.59,303.88,,252.93,278.48,310.07,299.29,312.28,308.22,309.38,311.22,300.90,284.58,262.44,273.02,286.32,305.25,297.63,301.45,298.80,311.04,307.80,305.47,298.48,311.84,,317.18,323.18,322.79,301.97,313.96,315.91,292.97,326.66,328.20,333.43,331.05,337.61,339.76,341.47,335.02
2001-05-22 21:43:54+00:00,L7,348.38,,,,269.99,241.29,253.53,252.28,284.34,284.55,275.48,255.18,236.42,238.19,289.20,291.41,312.99,317.37,339.10,351.49,348.13,344.74,342.83,338.85,309.97,292.77,259.04,273.81,298.13,333.81,316.47,303.11,320.73,305.59,275.17,,,,,,,,,,,,,,,67.83,199.00,359.03,356.54,350.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.75,335.88,307.84,257.50,259.70,276.49,276.06,243.07,280.55,276.66,281.65,312.59,307.10,313.49,314.44,306.85,283.42,261.18,271.75,245.24,302.91,241.41,302.47,275.28,309.32,294.37,288.74,,316.69,,324.46,335.26,331.58,301.43,274.79,320.16,89.25,303.69,,327.94,342.99,253.35,264.48,349.25,351.90
2001-07-25 21:43:18+00:00,L7,331.19,,,,272.75,240.92,238.27,247.24,,275.69,271.14,242.97,232.32,230.81,280.47,279.97,293.55,294.25,326.00,328.98,321.48,316.80,315.05,315.31,308.23,275.77,256.01,,,312.64,305.48,297.48,308.24,302.96,265.30,268.65,262.87,289.90,188.58,320.22,323.43,330.83,,339.47,341.03,341.14,343.60,339.12,342.08,339.21,344.51,338.83,337.46,332.51,331.67,334.63,329.14,325.48,325.34,324.69,323.55,327.64,330.00,330.27,331.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.21,314.26,309.22,311.55,307.53,309.92,315.75,302.50,309.38,309.25,,,325.06,328.71,330.73,322.62,326.33,299.21,255.21,246.05,271.28,261.12,231.09,265.79,259.49,269.53,299.05,302.47,302.19,299.29,300.95,274.14,256.37,263.13,242.31,279.95,236.36,279.20,266.85,272.00,272.80,275.08,,,273.48,235.83,308.94,319.49,287.76,273.93,292.61,86.60,273.97,294.68,246.21,258.12,242.20,236.61,320.13,321.44
2001-09-11 21:42:38+00:00,L7,345.36,340.89,343.66,338.04,342.69,340.08,340.95,334.41,331.00,327.67,341.40,,340.67,334.47,339.54,342.39,346.97,343.78,347.89,347.78,345.84,340.60,344.84,338.41,319.86,301.26,327.62,325.67,319.51,330.77,320.31,328.00,329.42,332.65,336.70,332.26,325.93,334.33,336.19,337.30,339.27,339.87,351.24,349.46,353.92,351.93,354.43,350.29,347.45,354.21,354.69,351.93,349.15,351.54,345.40,348.58,344.20,347.49,344.21,347.57,342.97,345.06,340.46,349.35,345.88,347.24,352.13,356.32,351.93,352.27,354.18,354.99,361.24,365.88,368.63,372.10,379.93,383.14,387.96,399.04,405.23,292.87,313.15,311.66,307.34,297.31,304.83,309.50,314.11,315.65,314.35,317.69,313.85,321.98,327.10,327.39,326.66,327.40,335.33,340.11,342.38,343.01,344.44,338.82,338.77,337.03,336.11,333.50,329.50,320.81,322.59,326.71,325.09,324.17,322.56,324.93,327.54,328.12,337.16,335.83,341.81,348.33,350.30,347.72,349.33,353.18,348.68,345.58,338.52,336.08,321.39,321.28,321.33,325.22,323.82,316.76,316.13,314.39,311.15,314.77,309.55,301.42,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-09-18 21:48:41+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.48,83.11,191.98,356.53,352.84,355.14,350.77,346.72,348.92,351.48,352.77,349.94,353.97,356.11,355.41,355.61,358.97,366.86,369.69,364.48,369.34,371.85,370.62,372.14,381.17,381.73,395.02,397.41,396.25,398.80,403.06,407.30,307.47,320.03,322.55,314.44,312.74,313.96,323.45,325.92,329.79,333.07,328.17,329.38,332.76,327.67,327.85,337.42,340.26,342.14,344.95,344.03,343.49,347.35,350.33,348.52,342.46,344.29,340.04,341.23,340.03,340.32,339.48,338.60,340.23,337.85,335.88,339.58,338.19,338.80,337.39,342.04,355.90,357.82,363.88,365.71,362.73,354.21,354.98,351.00,348.59,343.31,334.16,330.00,327.87,327.64,326.31,325.10,331.95,325.15,329.11,330.04,301.28,327.77,322.63,321.56,323.56,321.47,324.75,327.47,330.81,331.97,326.38,329.37,335.47,331.12,339.43,343.19,338.24,334.82,335.95,339.46,341.47,342.72,342.88,351.39,354.13,349.22,351.17
2001-09-27 21:42:29+00:00,L7,368.68,358.68,350.51,345.65,348.35,353.44,358.75,360.64,362.92,357.87,358.55,355.78,355.87,357.22,351.56,350.55,354.14,354.38,354.96,356.97,356.60,361.99,363.97,352.69,334.95,341.16,342.35,343.28,350.07,352.36,351.57,343.92,342.35,346.29,348.53,353.50,355.66,355.12,354.62,356.08,357.77,367.77,371.45,373.15,370.96,371.18,369.81,372.30,367.26,364.62,363.05,365.44,361.14,362.80,359.34,363.99,362.82,364.47,360.87,360.69,361.94,359.79,360.39,360.04,364.68,361.87,366.30,364.81,369.72,363.43,363.52,368.35,368.57,381.07,385.51,392.88,397.52,398.90,399.02,397.40,402.65,306.32,354.75,347.61,321.22,316.02,318.74,325.12,326.24,319.74,329.55,327.32,335.08,337.47,342.55,346.71,348.05,345.93,349.19,348.73,345.59,345.08,344.54,349.53,348.70,353.68,353.68,353.03,350.83,352.07,353.03,350.67,350.99,348.63,348.24,344.21,345.88,345.66,349.31,350.91,352.56,364.37,374.37,376.60,374.69,371.37,363.29,358.54,345.70,339.79,336.21,334.15,339.85,340.42,340.61,338.72,342.60,338.95,342.16,339.19,339.80,338.51,336.33,337.39,335.68,336.51,337.89,342.12,343.90,344.09,344.08,346.14,348.89,,,,,,,,,,,,,,,
2001-10-04 21:48:30+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.78,356.22,357.72,362.36,362.91,366.17,364.66,370.37,374.50,381.91,389.61,388.95,386.74,389.31,393.36,386.06,386.85,383.14,306.22,339.79,339.07,320.98,320.88,318.79,322.80,322.85,320.75,319.46,318.61,323.34,331.37,335.55,335.27,341.11,337.32,335.22,337.56,341.68,337.02,337.61,335.90,340.05,340.21,344.51,344.08,343.81,344.74,339.51,340.12,332.67,331.99,319.67,312.39,318.25,323.14,328.65,330.69,342.41,353.41,355.20,359.66,355.77,354.21,351.46,346.83,339.95,335.83,334.26,333.83,331.19,330.31,332.06,326.21,326.73,325.85,322.31,327.88,325.11,321.75,329.12,322.83,319.48,319.32,323.41,321.45,323.87,324.83,324.39,328.16,331.89,337.19,333.77,334.89,336.53,333.78,326.90,330.17,336.07,339.09,347.15,347.49,348.08,348.36,350.59,347.51
2001-10-13 21:42:15+00:00,L7,349.52,347.54,347.44,347.91,349.02,344.44,342.95,343.38,336.26,340.83,334.47,338.38,342.31,342.44,340.59,350.35,344.31,347.99,344.34,348.06,347.06,350.68,339.83,340.41,328.36,325.57,338.51,326.61,325.38,334.23,332.71,330.28,333.18,328.50,336.55,334.77,337.25,332.25,335.36,337.25,344.12,345.37,349.07,351.12,357.80,353.94,351.12,356.77,357.77,359.39,355.76,358.23,352.04,356.69,352.54,347.95,340.94,342.68,338.12,341.38,340.95,339.28,341.29,351.37,353.06,349.50,348.92,359.24,357.74,359.73,361.62,367.94,366.74,376.30,382.80,380.43,379.80,380.64,372.92,372.55,384.21,291.17,352.30,357.39,325.59,314.86,315.48,321.93,326.33,324.08,323.63,322.95,317.13,322.08,330.39,329.11,330.51,331.33,329.27,335.00,329.22,331.39,332.99,337.13,340.45,335.99,334.73,333.54,336.10,338.71,338.54,335.24,336.44,332.90,335.34,334.51,328.89,330.43,333.70,329.92,341.79,349.73,356.08,360.18,355.52,353.40,347.72,343.17,335.22,335.46,329.97,321.05,323.84,319.52,321.60,321.16,322.43,320.23,315.62,320.74,313.81,312.89,319.96,315.26,317.77,315.46,320.59,320.61,325.04,327.50,329.64,327.25,325.66,333.89,336.00,340.81,340.40,337.34,332.21,332.13,339.23,339.32,343.76,344.30,350.34,347.80,348.58,348.89
2001-10-20 21:48:33+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.86,345.19,348.26,354.29,357.12,363.95,361.52,363.09,353.81,355.26,346.53,345.49,339.65,334.76,333.83,327.56,328.47,328.82,329.07,327.33,327.29,327.59,326.78,324.96,329.48,326.80,321.69,325.79,326.82,325.36,326.92,331.03,332.04,327.62,330.40,333.33,338.32,344.57,339.62,339.32,334.00,337.93,341.85,340.59,343.32,350.07,350.54,354.49,349.79,347.95
2001-10-29 21:42:21+00:00,L7,346.12,351.88,354.60,352.99,350.37,348.49,345.53,343.59,341.66,346.39,344.23,353.16,353.94,350.48,353.72,358.33,355.71,353.21,356.59,355.86,353.48,349.32,352.32,344.94,339.87,347.17,345.28,338.00,340.63,340.57,333.01,327.67,335.75,345.44,347.48,345.23,344.60,341.13,341.08,344.16,344.03,354.24,354.58,348.31,350.84,358.50,358.61,362.22,360.68,363.90,361.14,360.61,356.98,350.62,351.96,351.82,352.61,347.47,352.45,349.47,349.59,353.45,353.57,349.04,351.83,354.45,356.49,361.68,364.99,366.90,368.25,373.16,377.89,381.44,384.75,387.25,384.78,377.92,372.92,376.81,401.06,291.36,346.85,366.98,337.83,324.89,314.68,324.75,318.43,324.15,324.99,326.76,332.55,328.92,328.61,330.88,334.75,336.39,341.80,344.70,347.29,342.59,341.08,333.90,340.32,336.09,334.79,339.67,340.19,343.25,337.07,332.93,332.03,331.28,326.61,329.19,333.13,338.45,342.77,348.70,352.03,357.33,360.27,365.98,361.58,359.60,361.39,359.77,349.59,343.70,335.97,330.87,331.20,328.70,327.59,325.72,325.45,324.79,323.29,327.67,326.28,324.59,328.02,323.53,322.10,326.05,325.79,325.66,330.84,329.36,327.10,325.55,327.16,333.57,336.27,341.36,340.85,338.93,339.74,338.62,339.49,341.16,348.52,352.99,350.18,349.34,355.17,351.36
