dates,nzd0282-0000,nzd0282-0001,nzd0282-0002,nzd0282-0003,nzd0282-0004,nzd0282-0005,nzd0282-0006,nzd0282-0007,nzd0282-0008,nzd0282-0009,nzd0282-0010,nzd0282-0011,nzd0282-0012,nzd0282-0013,nzd0282-0014,nzd0282-0015,nzd0282-0016,nzd0282-0017,nzd0282-0018,nzd0282-0019,nzd0282-0020,nzd0282-0021,nzd0282-0022,nzd0282-0023,nzd0282-0024,nzd0282-0025,nzd0282-0026,nzd0282-0027,nzd0282-0028,nzd0282-0029,nzd0282-0030,nzd0282-0031,nzd0282-0032,nzd0282-0033,nzd0282-0034,nzd0282-0035,nzd0282-0036,nzd0282-0037,nzd0282-0038,nzd0282-0039,nzd0282-0040,nzd0282-0041,nzd0282-0042,nzd0282-0043,nzd0282-0044,nzd0282-0045,nzd0282-0046,nzd0282-0047,nzd0282-0048,nzd0282-0049,nzd0282-0050,nzd0282-0051,nzd0282-0052,nzd0282-0053,nzd0282-0054,nzd0282-0055,nzd0282-0056,nzd0282-0057,nzd0282-0058,nzd0282-0059,nzd0282-0060,nzd0282-0061,nzd0282-0062,nzd0282-0063,nzd0282-0064,nzd0282-0065,nzd0282-0066,nzd0282-0067,nzd0282-0068,nzd0282-0069,nzd0282-0070,nzd0282-0071,nzd0282-0072,nzd0282-0073,nzd0282-0074,nzd0282-0075,nzd0282-0076,nzd0282-0077,nzd0282-0078,nzd0282-0079,nzd0282-0080,nzd0282-0081,nzd0282-0082,nzd0282-0083,nzd0282-0084,nzd0282-0085,nzd0282-0086,nzd0282-0087,nzd0282-0088,nzd0282-0089,nzd0282-0090,nzd0282-0091,nzd0282-0092,nzd0282-0093,nzd0282-0094,nzd0282-0095,nzd0282-0096,nzd0282-0097,nzd0282-0098,nzd0282-0099,nzd0282-0100,nzd0282-0101,nzd0282-0102,nzd0282-0103,nzd0282-0104,nzd0282-0105,nzd0282-0106,nzd0282-0107,nzd0282-0108,nzd0282-0109,nzd0282-0110,nzd0282-0111,nzd0282-0112,nzd0282-0113,nzd0282-0114,nzd0282-0115,nzd0282-0116,nzd0282-0117,nzd0282-0118,nzd0282-0119,nzd0282-0120,nzd0282-0121,nzd0282-0122,nzd0282-0123,nzd0282-0124,nzd0282-0125,nzd0282-0126,nzd0282-0127,nzd0282-0128,nzd0282-0129,nzd0282-0130,nzd0282-0131,nzd0282-0132,nzd0282-0133,nzd0282-0134,nzd0282-0135,nzd0282-0136,nzd0282-0137,nzd0282-0138,nzd0282-0139,nzd0282-0140,nzd0282-0141,nzd0282-0142,nzd0282-0143,nzd0282-0144,nzd0282-0145,nzd0282-0146,nzd0282-0147,nzd0282-0148,nzd0282-0149,nzd0282-0150,nzd0282-0151,nzd0282-0152,nzd0282-0153,nzd0282-0154,nzd0282-0155,nzd0282-0156,nzd0282-0157,nzd0282-0158,nzd0282-0159,nzd0282-0160,nzd0282-0161,nzd0282-0162,nzd0282-0163,nzd0282-0164,nzd0282-0165,nzd0282-0166,nzd0282-0167,satname
2021-03-26 21:06:11+00:00,354.26,356.00,352.04,355.56,361.43,354.78,351.37,347.78,347.03,350.19,349.80,349.03,339.25,345.45,348.57,359.75,358.33,361.93,360.56,361.72,354.50,357.65,355.87,360.31,359.66,349.03,344.57,339.99,335.44,,,,,,,,,,351.10,350.63,347.91,345.00,344.29,345.18,348.57,346.95,342.57,346.64,348.27,347.57,346.99,348.48,345.74,348.92,347.09,350.76,347.27,337.30,338.05,340.44,338.27,344.57,347.74,342.40,345.03,354.54,,,,,,,,,347.42,347.72,354.51,354.47,350.75,353.66,340.01,346.69,354.46,356.63,353.81,351.22,349.01,342.61,359.52,351.99,356.07,351.42,351.38,356.76,347.05,345.18,344.89,344.35,349.17,348.79,,,,,,,,,,334.55,341.07,340.00,338.55,341.42,345.48,345.99,342.02,341.12,338.96,334.82,350.11,346.29,352.39,362.53,365.31,363.03,354.85,357.16,346.24,345.22,,,,,,,,,335.75,334.28,334.44,338.90,330.96,323.81,316.44,324.66,323.75,324.86,323.81,331.17,332.26,333.88,336.02,334.07,339.59,343.41,343.30,,,,,,,,,,343.57,348.25,L7
2021-04-02 21:11:47+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,315.37,301.45,302.84,304.41,327.59,314.93,318.66,320.57,315.29,303.01,307.11,315.44,309.43,,,,,,,,,,,,,,,327.95,337.97,331.78,328.84,324.24,322.87,324.96,324.40,325.98,323.77,327.74,324.76,317.16,330.58,,,,,,,,,,,,,,,,,,,,,,,,323.67,341.57,336.91,345.54,322.26,,,306.50,320.87,326.50,331.96,331.62,332.26,331.13,331.99,331.31,330.55,323.01,327.63,320.87,324.79,,,,,,,,,,,,,339.72,340.95,347.19,340.47,344.57,,,,,,,,,,,,,,,,,,,,,,,,,314.71,312.51,323.90,329.59,337.00,320.99,321.16,322.66,322.09,321.15,324.26,322.43,333.83,335.28,335.57,335.41,331.48,L7
2021-04-03 21:53:50+00:00,350.29,346.86,352.12,353.70,348.89,349.78,345.89,342.73,346.76,344.19,345.33,343.25,343.77,343.83,349.71,352.93,360.63,354.94,357.41,351.43,351.73,352.03,351.94,344.80,336.59,315.80,335.43,323.25,324.05,330.24,322.70,326.32,329.68,319.89,335.09,338.41,333.59,336.21,338.69,343.83,335.89,344.91,345.15,341.55,345.99,340.78,340.95,341.12,341.50,344.98,341.12,338.47,346.21,350.12,349.82,348.31,342.55,336.57,332.06,332.61,334.89,339.61,338.87,341.76,341.81,344.05,348.65,349.11,345.42,345.38,354.20,356.10,347.45,347.84,348.95,355.68,357.99,350.23,345.69,343.89,341.01,343.13,348.53,354.33,355.26,355.30,355.50,356.31,357.80,358.49,360.51,357.54,348.82,347.62,350.31,,350.51,357.89,344.53,345.45,348.67,344.92,342.94,341.64,342.25,346.53,341.12,343.12,341.72,345.25,342.66,341.11,338.65,331.33,330.59,329.40,328.70,336.21,336.73,341.35,343.08,346.55,355.03,360.28,360.02,357.94,359.72,352.00,345.78,339.72,334.98,333.81,330.28,322.27,324.19,323.50,322.88,328.02,324.93,324.59,321.35,,329.39,325.13,325.41,326.96,321.56,322.54,328.64,325.80,329.38,329.33,328.28,332.09,335.69,339.71,333.70,337.49,336.68,338.24,344.15,345.09,345.07,350.51,351.41,353.73,350.86,348.57,L8
2021-04-10 21:59:58+00:00,359.36,356.67,353.55,351.35,349.77,,,,,350.03,348.60,346.66,337.77,337.54,348.64,352.95,356.10,356.76,353.42,349.67,350.85,356.14,354.33,348.85,348.52,340.84,335.24,338.72,340.13,342.40,340.47,338.09,340.48,339.88,337.53,336.66,333.08,336.66,340.57,341.58,342.59,341.30,335.38,338.59,340.73,342.36,345.60,350.16,350.93,352.16,347.71,343.15,346.43,343.67,344.80,341.29,340.77,333.78,332.51,339.63,338.23,343.05,346.32,347.11,348.22,348.84,343.39,343.77,351.65,358.54,351.22,348.13,351.80,348.33,348.17,350.43,344.22,349.16,350.52,353.60,351.64,349.73,349.69,344.59,346.06,344.60,353.77,350.83,353.25,350.79,347.69,342.68,341.37,339.20,336.24,300.50,348.62,337.23,342.44,344.29,343.82,349.87,347.66,341.73,342.12,334.30,342.50,340.52,336.01,333.39,323.01,326.11,331.26,337.73,339.84,337.13,333.08,338.15,335.11,332.44,327.81,343.74,347.95,357.58,350.58,349.90,349.86,348.36,338.08,334.94,328.11,327.12,319.07,317.27,320.01,323.12,332.69,327.94,326.34,319.61,305.23,316.51,313.68,320.84,310.66,315.05,312.11,313.92,316.04,328.37,326.38,327.32,331.92,341.67,348.86,337.57,332.07,332.96,335.83,331.31,336.33,335.43,313.68,314.65,,,319.79,331.71,L8
2021-04-18 21:10:27+00:00,356.09,347.45,356.13,352.95,,,,,,278.73,288.19,,,,,,353.50,353.71,357.42,356.74,350.36,357.42,349.87,346.72,,302.42,,,,,,,,,,,,,,,,341.10,343.32,347.18,360.75,332.76,342.44,341.81,343.27,345.26,349.55,346.84,343.66,353.79,361.56,347.85,334.63,334.24,337.66,335.41,338.58,340.64,340.70,,,,,,,,,,,,,,,,346.70,353.61,350.91,334.63,343.81,340.51,369.04,357.45,350.47,353.31,348.65,353.16,355.21,343.02,338.85,346.95,344.79,301.42,343.83,346.59,346.98,,,,,,,,,,,,,,331.32,338.69,341.99,336.00,344.12,334.32,345.70,343.29,343.55,346.94,352.42,351.63,349.68,356.64,349.57,348.41,344.25,337.55,,,,,,,,,,,,,320.40,327.18,313.84,306.62,323.13,316.90,325.83,330.23,328.20,328.69,307.92,328.96,341.23,339.64,325.47,338.09,328.96,334.59,,,,,,,,,L7
2021-05-05 21:53:33+00:00,,,,,,,,,,,,,,,,,356.94,349.55,351.75,347.44,346.88,351.94,349.47,340.90,339.61,,256.78,,,342.14,325.45,302.67,316.25,,,279.34,292.65,,336.80,343.66,346.78,344.05,343.87,344.92,340.23,341.68,350.16,347.89,346.39,348.23,347.87,348.90,344.27,343.93,343.89,339.92,341.97,339.60,338.19,338.19,331.40,335.25,336.43,341.63,345.99,345.67,349.00,348.92,,,,,,,,,,,,345.26,348.30,350.33,351.94,348.42,351.13,351.60,,,,,,,,,,,,,,,,349.55,345.56,345.12,344.62,340.56,340.50,340.97,339.69,336.56,338.91,340.27,340.17,342.10,336.20,332.39,330.94,336.75,338.88,342.79,343.35,348.25,356.32,352.23,351.96,309.70,,,,262.81,240.78,271.41,324.24,,320.04,317.93,312.64,321.83,302.16,276.54,263.07,269.56,283.77,304.96,301.89,316.20,316.63,322.94,318.89,325.81,327.34,332.51,331.20,333.75,335.48,334.03,280.43,324.37,327.94,,332.26,336.17,334.08,343.74,346.92,348.08,347.11,343.12,L8
2021-05-20 21:07:45+00:00,334.86,331.47,337.99,,,,,,,270.29,270.83,245.03,236.40,,,272.50,,,324.97,336.77,335.34,330.12,339.45,329.55,307.51,274.38,255.04,,,,,,,,,,,,,,,323.17,317.34,324.07,329.31,328.03,316.45,340.09,327.00,321.90,324.75,329.52,325.24,330.45,336.52,333.64,328.11,323.01,321.74,318.84,318.73,321.30,325.55,328.66,333.09,,,,,,,,,,,,,,,,,,,,,,,,,,340.02,325.22,340.75,335.60,,329.63,324.14,327.07,329.28,334.53,,,,,,,,,,,,,320.15,317.64,321.46,316.02,324.17,,,,330.30,336.90,333.37,337.45,336.58,313.61,,,,261.71,214.01,269.76,267.23,,,,,,,,,,,,,307.99,306.17,305.49,,268.71,282.04,,,329.21,325.01,321.44,280.60,,,,,,,,,,,,L7
2021-05-29 21:00:48+00:00,,,,,,,,,,,276.77,,,237.55,,285.94,,,,334.78,335.23,341.74,358.22,340.38,316.18,,257.19,,,,309.97,302.75,312.57,301.73,,,,,,,,,,,,321.96,327.89,326.74,325.38,,326.95,327.48,343.80,326.80,330.37,329.94,325.21,329.68,328.33,323.45,334.39,325.84,331.49,331.64,331.68,333.35,331.91,335.29,334.10,337.52,339.55,,,,,,,,,,,,,,,,,,,,,,,,,,,315.55,320.58,326.80,329.25,328.63,330.01,326.95,328.21,,,,,,,,,,313.58,314.48,326.75,,305.38,314.44,319.08,323.64,324.78,314.63,322.45,319.95,,,,257.89,212.47,263.00,268.40,266.22,302.51,,,,,,,,,,,,,,,269.61,,,,,316.67,318.49,,,,,,,,,,,,,L7
2021-06-05 21:06:24+00:00,,,,,,,,,,,,,,,,,,,328.50,330.85,334.48,318.00,349.16,337.35,,,,,314.46,324.31,315.76,,,,325.94,307.39,,319.32,,,,335.38,,,,,,,,,,,,,,,,,,,326.33,346.62,356.43,334.82,353.98,344.57,342.88,338.88,342.40,,,357.26,352.91,340.83,346.41,320.76,354.50,339.77,335.43,331.02,324.43,,,,,,,,,,,,,,377.29,,375.95,312.14,339.87,322.90,329.55,340.32,,,331.92,338.87,300.34,,309.21,345.67,309.84,310.85,319.86,327.11,317.13,,,,,,,,,,,,310.74,,,,,,299.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2021-07-07 21:03:45+00:00,330.43,,,,,,224.71,221.15,,265.99,265.38,238.37,216.36,207.36,,,,,,,,,,,,,,,,,301.00,,,,245.26,,,252.46,,,,306.90,,,,328.89,332.43,326.32,333.81,325.05,329.27,,,,,,,,,,,,,,,,326.92,319.31,318.81,325.01,339.64,325.45,332.53,330.01,331.17,338.06,329.26,,387.52,358.35,342.76,334.79,331.75,322.92,323.72,335.07,331.27,321.22,317.66,,,,,,,,,,,,,,318.01,319.58,308.01,310.42,314.20,,335.17,325.22,319.67,322.29,354.91,307.44,,324.49,319.78,,,,,325.28,,,,,,,,,,,,,287.03,295.13,287.29,,,268.67,253.01,256.20,266.60,325.73,304.65,291.68,,267.73,,262.88,,,,,,,,,,,,,,,,,327.20,,L7
2021-07-24 21:54:04+00:00,351.36,344.05,344.80,,,,234.59,243.06,,273.01,270.48,240.78,228.39,225.01,,271.31,,,346.78,345.02,349.46,352.52,340.91,343.91,306.57,273.08,255.53,263.32,286.65,335.42,309.65,297.18,313.79,303.03,269.85,273.10,265.14,288.34,315.69,335.15,340.87,343.80,344.16,339.44,340.87,338.96,346.99,344.55,348.78,343.99,345.40,345.38,348.14,343.34,341.53,336.15,337.76,339.15,337.43,337.38,337.61,339.24,344.91,345.75,340.77,345.53,345.16,342.14,340.61,341.43,344.82,348.63,348.95,349.38,350.02,354.77,349.51,,,,,,,,,,,,,,,,,,315.76,338.78,346.43,288.11,325.66,357.25,346.24,338.97,342.37,341.18,340.96,332.92,335.28,333.68,333.70,335.20,331.46,330.77,339.74,334.99,334.24,333.82,335.28,337.31,336.60,338.39,340.78,345.52,347.46,350.61,346.53,304.19,,,,256.41,233.99,267.99,265.05,273.69,302.19,310.06,309.97,315.83,300.69,274.16,258.56,260.94,270.66,279.39,,307.88,314.10,315.13,,321.28,,330.84,,330.40,332.05,334.22,275.68,271.45,298.73,,331.76,,338.40,343.36,346.88,350.29,344.43,344.21,L8
2021-08-09 21:54:11+00:00,337.90,335.37,329.13,327.59,,,243.68,247.19,,276.09,273.04,248.40,234.35,241.07,,279.27,,,331.10,337.00,330.71,339.67,334.23,324.98,315.82,278.27,257.44,269.85,290.44,322.26,309.91,298.57,316.49,303.42,271.43,276.06,274.30,289.63,303.58,316.12,314.40,316.26,324.26,321.58,320.30,317.45,329.52,334.76,333.08,331.40,326.57,324.32,333.08,326.92,328.75,324.59,320.38,324.27,328.80,319.51,317.42,321.24,318.97,325.69,324.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.08,329.06,325.76,327.22,323.88,323.76,326.44,310.91,322.28,315.06,312.03,321.33,308.84,312.46,313.26,311.80,315.04,314.67,322.74,328.36,327.89,335.85,339.20,305.21,,,,259.76,243.85,270.65,287.71,284.86,317.51,310.02,314.36,314.79,300.68,277.07,262.04,270.41,285.14,287.38,293.52,301.75,309.38,305.28,304.64,,302.97,313.95,,319.42,319.39,322.45,281.95,310.59,313.09,,321.54,320.14,324.85,325.48,326.23,322.36,327.90,327.82,L8
2021-08-16 22:00:24+00:00,,,,,,,,,,,,,,,,,358.06,352.44,362.36,361.19,357.02,359.09,358.51,350.16,342.84,,264.37,279.20,,345.02,330.50,331.83,329.40,,288.41,,,333.16,333.05,339.39,341.99,349.93,351.03,350.55,354.07,350.49,348.86,,,,,,,,,,,,,,,338.86,339.83,342.23,344.26,,,,,,,,,,,352.87,355.98,353.95,351.62,350.14,346.13,346.13,345.96,342.86,343.39,344.67,344.79,343.47,343.75,339.44,338.85,341.52,339.99,335.03,338.29,345.24,357.52,,318.95,366.08,357.69,351.17,352.35,348.45,351.44,345.91,346.49,346.89,342.99,345.98,336.88,337.80,338.12,338.60,338.96,342.51,343.16,341.46,343.38,343.01,346.88,348.19,357.11,358.41,360.55,359.88,353.28,351.64,343.70,,254.87,,324.12,322.19,325.81,324.24,320.30,331.03,308.51,,275.12,284.87,305.32,320.92,317.53,324.60,324.82,328.95,328.91,325.28,323.30,329.10,331.04,340.37,345.62,338.80,325.00,333.69,334.95,336.92,341.59,344.03,347.52,350.79,354.37,354.81,350.12,347.85,L8
2021-08-17 20:53:59+00:00,360.96,350.09,352.21,352.67,349.30,,,248.28,,,,241.00,,,,,358.36,364.11,362.19,360.50,360.61,362.98,356.66,351.95,,,262.82,,,,,,,,,334.95,,324.35,315.19,327.83,359.71,357.41,,,344.17,346.66,349.85,349.93,362.86,336.85,363.98,356.81,348.01,347.89,347.70,344.22,344.35,343.83,338.94,335.84,340.77,,,,,,,,,,,,342.07,341.90,354.57,326.66,376.43,373.58,363.36,348.97,342.86,336.11,339.37,341.45,341.07,378.52,321.48,353.36,341.12,338.26,334.77,334.70,331.60,329.51,336.02,,,265.46,,,,,,,,330.65,335.56,334.88,322.93,331.41,334.13,346.76,338.91,339.12,337.73,339.11,332.08,344.60,330.72,338.73,348.74,352.33,358.63,364.98,362.44,364.31,,,,,,,,,,327.85,329.52,337.06,,,,321.95,281.53,319.72,325.65,325.04,321.83,318.80,329.93,330.76,338.81,338.44,,333.57,,,,,,,,,346.69,342.61,358.22,338.05,342.32,352.15,L7
2021-08-24 20:59:34+00:00,,,,,,,,,,,,,,,,,,355.32,366.97,363.83,364.57,362.98,360.17,351.74,328.76,306.09,283.17,274.97,276.20,347.41,346.66,331.98,354.95,355.64,338.30,317.98,325.37,337.10,340.51,344.54,347.30,345.11,,,,,,,,,,,,,,,,342.16,343.00,343.92,340.56,351.25,348.42,345.88,343.66,347.19,348.66,350.23,352.13,349.04,354.84,347.92,354.31,350.64,,,,,,,,,,,,,,,,,,,,,336.93,342.59,343.98,343.12,319.71,351.39,357.41,354.04,354.87,348.47,348.08,343.74,342.41,342.87,339.71,343.31,341.11,339.95,337.47,343.88,,,,,,,,,,,,352.50,360.07,352.62,350.77,341.12,,331.06,329.76,326.93,332.21,333.93,,348.20,325.97,324.38,282.79,,293.12,313.48,300.78,,,,,,,,,,346.05,341.80,331.28,345.55,337.90,347.86,346.39,350.37,352.00,351.06,349.00,355.39,354.56,347.42,L7
2021-08-25 21:54:16+00:00,363.81,360.65,365.46,365.20,,,,,,,,,,366.04,365.58,365.93,362.62,360.76,360.21,360.68,359.13,363.53,360.10,353.17,351.82,,271.16,281.39,,345.09,337.03,343.87,337.67,,,,344.40,339.86,342.35,349.46,345.40,346.53,350.52,347.56,354.00,349.10,345.39,350.43,352.24,350.23,352.30,352.80,354.27,349.52,345.20,343.81,342.63,344.36,342.01,344.08,343.73,340.99,346.60,349.86,350.08,347.23,,,,,,,,,,,,,353.13,349.48,350.61,351.83,345.13,344.49,346.01,348.04,344.45,344.06,344.11,339.20,344.12,345.23,337.72,334.31,341.67,344.00,354.76,363.44,317.48,364.50,360.16,354.54,355.55,352.88,352.90,350.32,345.45,343.24,342.52,345.10,342.06,346.31,340.35,342.33,338.93,343.28,341.02,342.04,349.46,345.12,348.18,356.24,359.26,361.71,364.19,366.05,363.11,353.09,346.50,338.09,319.85,332.53,334.46,329.60,330.53,328.01,329.61,336.21,318.80,320.81,281.69,288.74,317.59,326.35,320.26,320.23,321.09,326.07,329.20,329.88,335.38,337.47,339.37,347.53,344.16,344.61,339.46,341.69,340.65,343.05,348.21,350.03,354.62,355.69,358.07,358.49,352.08,349.72,L8
2021-09-01 22:00:29+00:00,,,,,,,,,,,,,,347.37,351.12,348.99,355.30,346.50,345.31,343.58,347.13,351.19,345.01,341.62,340.85,,276.85,280.82,315.45,326.80,328.12,328.76,333.11,335.93,328.51,333.13,332.69,333.29,338.18,335.28,338.31,337.30,339.94,334.59,336.13,336.03,338.82,337.72,342.65,342.98,346.16,342.28,341.28,342.80,340.34,341.09,339.69,339.76,340.02,331.70,337.35,337.11,339.94,339.32,343.20,340.75,343.78,350.68,353.13,349.41,350.79,348.88,340.41,341.91,345.99,347.32,347.83,353.97,346.71,336.67,338.67,346.12,337.68,332.72,337.67,332.90,328.22,328.71,333.22,332.86,335.99,319.38,321.35,320.63,325.63,323.23,345.85,359.92,,361.54,347.99,340.47,337.74,335.50,328.88,333.95,331.69,331.58,331.94,334.38,335.71,335.12,326.16,331.78,326.04,325.97,324.75,325.76,329.92,330.71,329.18,337.35,342.85,352.03,353.79,347.43,346.69,335.11,324.59,321.33,312.34,322.82,315.81,312.27,314.45,319.59,320.41,323.15,316.13,323.83,318.39,,324.29,313.70,314.90,314.27,315.44,315.12,313.70,312.30,315.42,322.38,321.48,337.89,338.60,333.73,326.68,333.13,326.89,335.18,330.39,329.92,333.38,345.80,342.46,340.45,336.75,338.78,L8
2021-09-02 20:52:37+00:00,353.26,346.52,347.78,,,,244.80,,,,,,,,,352.28,349.64,352.68,349.45,345.40,347.48,354.02,342.61,350.83,354.14,346.45,332.36,319.06,,334.23,333.39,,335.83,,,,310.73,330.35,328.41,330.81,341.32,337.42,,,337.78,,,,,,,,,,,338.23,333.62,335.40,331.82,347.95,336.84,328.29,348.11,340.34,341.96,346.62,350.96,,,,,,,,,,,,349.89,347.73,,,,,,,,,,,326.49,314.78,320.56,319.07,336.23,325.38,360.62,360.42,,360.49,349.39,343.55,339.73,343.32,335.97,327.65,335.96,337.80,337.85,340.69,337.67,335.93,329.45,,,,,,,,,336.70,345.57,355.64,349.27,352.39,346.96,344.07,334.74,331.02,314.87,318.94,316.47,300.36,321.19,321.66,317.94,322.44,321.11,326.86,326.92,,285.22,,,,,,,,325.09,323.84,335.67,337.77,339.32,348.00,345.21,336.55,330.77,331.24,332.82,335.30,332.57,343.83,344.78,345.50,341.75,339.82,L7
2021-09-10 21:54:20+00:00,350.52,349.87,351.83,357.71,359.01,359.28,352.59,350.76,349.98,342.02,348.99,347.21,,362.40,360.37,358.86,357.54,349.55,349.65,345.40,351.45,357.88,350.11,341.95,339.81,308.54,298.44,,311.49,331.53,332.57,326.55,333.28,321.84,307.78,325.90,322.52,333.04,333.49,337.19,338.65,338.14,340.91,333.30,341.68,341.08,339.95,344.03,347.79,344.28,339.91,339.25,337.84,333.66,335.35,332.86,333.81,334.08,337.45,336.53,335.76,338.29,337.84,343.86,342.18,340.56,341.64,343.65,342.67,346.18,346.75,354.85,349.68,343.69,347.16,341.36,338.98,338.93,335.11,340.63,341.16,342.50,338.56,339.14,342.69,344.00,337.58,342.23,339.78,335.78,335.59,337.98,331.88,331.89,335.75,331.04,342.74,336.54,,347.85,353.87,350.67,344.64,344.73,339.77,339.70,335.00,335.04,336.15,335.87,332.02,333.19,337.89,337.47,331.37,334.52,326.83,326.13,333.08,336.98,338.99,348.13,354.15,352.40,357.00,355.47,353.08,339.17,340.07,328.30,325.96,327.86,325.43,321.74,325.10,320.18,323.25,323.21,321.66,325.49,318.91,,311.15,310.04,312.43,315.11,313.02,315.38,321.28,321.45,321.69,330.83,336.98,340.88,337.12,340.62,331.78,328.51,329.74,327.18,335.47,337.45,340.56,340.89,343.43,348.13,342.55,335.12,L8
2021-09-18 20:51:12+00:00,,,,,,,324.92,324.40,326.20,,,323.10,307.10,326.39,337.95,331.53,337.27,337.41,337.43,336.51,337.20,338.72,340.34,333.53,342.72,298.31,,315.77,285.44,326.85,319.71,310.45,314.34,306.98,308.04,320.92,317.19,326.89,,,,,,,,,,,329.34,324.89,332.42,325.37,330.16,322.57,322.85,316.68,315.72,319.47,320.95,318.73,316.05,321.24,332.28,325.44,334.65,333.03,330.36,333.86,333.05,335.14,341.72,330.03,331.68,331.48,,,,,,,,,,315.80,311.23,308.48,319.38,320.85,,310.94,302.57,305.68,309.28,311.45,316.82,314.40,341.86,343.53,,352.57,352.86,354.13,338.34,334.92,332.07,321.08,322.64,,,,,,,,,,319.12,321.23,319.60,320.35,329.45,324.28,336.96,343.79,343.82,335.85,337.15,338.20,331.21,329.13,315.68,318.95,315.72,311.75,311.43,310.14,,,,,,,,,,299.03,309.32,307.76,308.14,307.11,311.02,314.10,314.56,320.88,326.95,323.76,314.00,325.79,323.84,319.07,328.29,328.72,325.07,,,,,,L7
2021-09-25 20:56:45+00:00,341.89,344.29,339.10,336.25,343.44,341.12,324.47,315.07,328.93,307.61,314.73,324.17,324.59,341.68,340.78,336.20,,,,,,,,,,,,,,,,,329.13,324.14,329.99,332.76,337.33,332.37,334.80,343.26,342.43,337.41,338.64,342.19,342.72,333.45,327.76,329.62,340.52,337.37,344.78,345.12,330.25,332.51,337.40,333.74,332.97,,,,,,,,,,,,,,345.59,344.98,340.88,339.74,336.97,349.06,342.91,342.60,342.89,346.18,346.56,345.38,330.25,334.51,339.80,333.80,346.92,355.58,345.46,345.16,347.96,350.73,340.73,,,,,,,,,,,,,,,360.29,351.07,363.79,359.35,343.47,345.99,353.20,338.70,338.74,335.76,343.44,344.14,345.32,356.13,357.13,361.48,371.99,368.49,,,,,,,,,,,,329.74,335.07,336.77,335.13,339.22,344.24,351.45,,,321.78,314.64,321.96,325.75,325.35,324.29,331.29,337.24,353.41,,,,,,,,,,,,,,,L7
2021-10-12 21:54:29+00:00,333.09,337.36,343.32,347.67,344.98,346.89,339.16,336.03,338.45,339.00,332.32,339.84,342.35,350.26,364.28,358.95,348.41,349.50,347.33,341.66,340.36,329.31,331.98,328.95,325.72,328.16,319.82,323.24,327.83,330.48,333.53,317.46,316.89,318.56,313.77,318.88,317.72,320.44,329.19,329.94,325.64,331.54,323.87,328.44,338.75,334.97,337.75,341.64,336.94,337.94,335.69,338.08,328.60,330.70,329.73,327.72,325.73,322.91,323.59,328.58,331.42,337.70,342.39,334.12,343.54,342.44,336.07,338.80,338.80,334.25,338.27,333.08,342.02,340.61,340.85,345.31,340.16,342.75,340.95,336.83,336.29,336.90,332.87,336.16,332.35,331.08,329.04,341.38,333.53,323.69,318.07,320.96,319.69,324.56,316.00,329.64,331.09,,,339.00,345.32,335.75,332.14,338.79,342.04,334.05,329.26,326.32,317.55,320.01,315.20,320.92,322.74,323.37,322.74,328.80,331.21,328.30,331.24,334.96,335.50,340.67,343.78,341.94,347.69,353.86,354.19,331.55,335.36,330.41,324.69,320.01,323.10,313.49,312.22,310.56,311.49,319.50,324.96,318.83,316.46,316.86,314.86,316.12,314.99,315.42,315.32,318.75,316.49,313.28,305.33,308.94,,,,,,,,,,,,,,,,,L8
2021-11-13 21:57:19+00:00,364.27,356.87,355.00,366.42,369.17,359.66,361.57,353.10,349.16,352.34,353.47,358.14,359.07,368.76,372.68,371.52,369.28,370.95,368.84,364.99,371.01,366.05,359.48,352.14,353.79,354.43,353.35,357.44,352.57,350.60,356.90,350.40,344.69,342.80,338.30,338.10,339.31,339.41,347.59,350.95,356.11,360.66,359.71,361.21,354.62,351.21,350.17,355.12,353.88,363.55,353.01,353.98,349.94,348.26,344.64,348.73,346.70,350.16,352.29,344.36,345.84,351.79,349.45,354.88,355.24,359.22,352.45,361.05,352.69,355.85,360.68,358.86,357.41,356.90,360.72,358.18,360.09,357.15,355.82,354.76,355.41,350.33,346.65,348.49,348.81,351.26,348.85,338.95,336.33,336.05,330.85,329.48,335.48,335.73,339.74,352.31,365.51,384.45,,,359.27,372.80,353.26,348.54,350.57,353.88,346.68,352.32,343.73,350.73,343.69,348.91,349.59,347.29,351.00,349.63,352.83,352.01,352.58,348.47,352.94,360.24,365.14,370.41,366.41,367.05,364.03,361.70,357.60,346.79,344.05,343.06,341.60,342.15,340.09,334.18,340.95,343.29,344.61,342.90,343.98,343.62,336.93,338.29,330.08,331.07,334.09,335.23,336.37,335.82,339.67,343.40,339.43,341.27,344.61,352.14,355.20,349.96,351.39,350.30,350.28,354.40,356.09,359.53,360.18,360.89,356.16,350.74,L9
