dates,satname,nzd0247-0000,nzd0247-0001,nzd0247-0002,nzd0247-0003,nzd0247-0004,nzd0247-0005,nzd0247-0006,nzd0247-0007,nzd0247-0008,nzd0247-0009,nzd0247-0010,nzd0247-0011,nzd0247-0012,nzd0247-0013,nzd0247-0014,nzd0247-0015,nzd0247-0016,nzd0247-0017,nzd0247-0018,nzd0247-0019,nzd0247-0020,nzd0247-0021,nzd0247-0022,nzd0247-0023,nzd0247-0024,nzd0247-0025,nzd0247-0026,nzd0247-0027,nzd0247-0028,nzd0247-0029,nzd0247-0030,nzd0247-0031,nzd0247-0032,nzd0247-0033,nzd0247-0034,nzd0247-0035,nzd0247-0036,nzd0247-0037,nzd0247-0038,nzd0247-0039,nzd0247-0040,nzd0247-0041,nzd0247-0042,nzd0247-0043,nzd0247-0044,nzd0247-0045
2015-12-07 21:54:43+00:00,L7,346.59,326.07,314.56,308.63,309.92,314.30,317.60,329.97,330.70,337.43,,,370.87,377.82,365.02,360.71,356.38,358.41,348.81,345.97,346.38,345.42,342.81,,352.95,354.14,349.71,355.17,363.25,359.41,355.07,359.00,356.49,358.04,352.79,,,343.97,344.16,354.65,354.35,355.15,361.61,,,
2016-01-08 21:55:12+00:00,L7,360.94,331.63,323.60,319.98,321.53,323.71,328.39,336.38,339.43,344.67,,368.03,378.15,383.59,372.87,374.30,370.34,358.57,357.07,362.05,355.07,347.68,,,351.82,360.91,355.44,358.84,360.86,367.63,356.59,365.52,363.18,369.25,359.98,,340.88,335.77,331.29,338.17,346.44,359.42,368.59,369.77,346.18,339.52
2016-01-16 21:54:09+00:00,L8,342.31,319.35,314.61,306.87,315.40,315.46,323.02,329.79,332.78,338.92,343.82,361.32,367.74,370.52,364.51,364.22,357.82,356.93,353.97,350.10,345.48,345.93,350.55,340.86,343.44,347.33,349.65,354.59,359.07,360.45,354.79,367.36,361.66,360.42,365.84,343.29,333.19,334.14,329.91,339.16,346.87,355.43,366.85,360.49,335.70,331.05
2016-01-24 21:55:49+00:00,L7,,,,,,,,,,,,,,,,,,,,304.61,,344.43,337.63,340.04,336.87,335.86,340.22,347.85,353.56,,,352.77,351.99,351.04,343.21,329.49,317.83,310.81,313.13,317.95,325.90,330.54,340.90,,333.13,327.14
2016-02-01 21:54:07+00:00,L8,348.82,326.83,323.02,316.86,320.19,323.52,333.40,339.61,348.17,352.87,359.01,375.52,381.45,383.14,369.01,369.43,365.92,363.45,362.46,369.47,351.22,352.02,354.72,361.11,346.91,365.68,351.00,365.23,364.35,365.58,368.01,363.80,362.49,360.78,355.20,342.54,335.29,328.54,329.98,339.08,345.25,353.23,356.40,367.37,349.24,339.90
2016-02-25 21:55:34+00:00,L7,330.65,317.04,309.04,305.91,310.15,316.77,322.95,334.69,337.83,342.94,,,367.03,363.65,347.07,356.35,357.72,355.46,351.18,348.57,342.83,340.40,337.31,,340.76,339.22,343.86,349.95,357.50,356.14,347.91,351.99,347.64,351.80,341.84,,,317.65,320.52,327.87,323.33,329.97,345.56,354.00,341.36,329.33
2016-03-04 21:53:33+00:00,L8,352.80,331.38,325.41,324.33,330.57,333.83,339.52,351.62,355.37,361.10,371.76,383.64,393.66,393.82,383.62,381.45,376.73,373.17,374.43,367.66,373.30,360.05,360.55,364.34,367.31,366.46,371.04,377.73,383.65,382.19,374.83,370.74,365.76,372.95,368.12,358.29,358.64,345.80,344.12,350.08,353.93,358.36,381.01,383.09,369.04,350.35
2016-03-12 21:55:45+00:00,L7,309.87,297.05,291.23,290.28,290.95,298.75,302.89,312.41,315.50,321.79,,339.87,351.35,347.06,309.40,334.59,342.75,333.84,331.56,333.73,329.81,324.57,,326.37,328.52,,,336.79,341.28,342.00,335.37,336.33,333.54,339.83,329.13,,315.56,306.55,307.03,307.62,315.15,323.27,336.75,341.18,326.90,322.96
2016-03-28 21:55:49+00:00,L7,320.78,302.69,297.83,294.91,298.13,309.46,311.12,322.98,324.34,,,346.08,358.81,338.05,331.30,344.18,339.89,334.88,335.99,337.90,335.01,329.20,,329.32,333.09,332.63,326.32,342.03,351.41,346.48,341.73,337.79,337.58,339.21,,326.99,318.83,310.28,321.09,325.59,326.93,333.83,343.92,342.31,337.59,328.17
2016-04-13 21:55:55+00:00,L7,326.19,300.38,300.43,294.05,299.33,305.55,312.88,329.41,,,,,,,,,,,346.59,338.82,,,338.03,333.56,335.34,342.04,335.98,348.40,349.23,337.62,335.39,340.00,338.30,,340.67,334.14,323.85,324.97,326.79,333.26,343.65,344.43,359.42,352.55,340.80,333.52
2016-05-15 21:56:04+00:00,L7,346.37,318.50,313.45,,326.81,329.91,337.69,342.55,348.67,353.69,364.19,365.89,381.09,375.79,372.21,361.68,,,360.81,362.80,361.07,358.61,353.96,356.53,356.00,361.86,354.70,364.70,365.20,,373.53,363.21,364.39,368.67,366.64,357.03,339.02,337.46,352.29,347.70,355.48,363.75,,,368.95,361.75
2016-05-23 21:53:41+00:00,L8,323.70,304.27,300.16,304.96,312.83,316.08,325.48,333.46,335.86,336.27,344.98,351.33,363.59,330.36,357.24,360.83,352.12,346.50,348.98,345.01,346.20,351.46,347.04,351.96,356.30,353.48,348.20,357.79,360.29,357.47,349.33,349.99,352.77,356.22,352.48,342.88,333.98,,,363.72,,510.61,,,,
2016-05-31 21:56:10+00:00,L7,327.78,318.72,317.95,318.01,317.97,323.73,328.03,,,,,,,,,,,,,,,,,,,,,,,,,,,377.29,371.95,,,360.09,361.65,368.75,376.89,380.78,380.73,379.29,370.66,365.12
2016-06-16 21:56:13+00:00,L7,351.67,326.23,,319.97,,,329.03,338.36,342.00,348.93,355.16,,387.26,385.30,380.05,369.85,371.65,366.03,366.52,366.63,363.98,361.05,365.23,,364.31,361.71,358.46,370.86,376.22,376.62,358.78,366.83,365.79,368.54,367.35,,,363.77,358.87,367.75,376.85,380.85,382.19,381.64,369.15,365.67
2016-07-02 21:56:14+00:00,L7,,325.26,325.19,317.67,320.53,326.76,330.70,348.55,346.71,348.72,360.93,371.17,386.09,,380.76,372.03,374.15,368.64,370.16,370.29,369.61,375.04,364.36,365.62,365.87,364.55,,374.52,370.82,378.19,375.67,372.63,379.95,380.64,366.83,356.88,358.37,355.31,367.49,,393.86,383.60,398.75,391.69,372.47,368.14
2016-07-26 21:54:04+00:00,L8,323.01,303.61,304.67,301.05,305.32,304.62,310.04,322.91,321.62,334.35,337.59,341.99,356.40,353.35,341.56,334.71,341.45,342.32,347.00,344.26,345.35,341.76,339.47,336.09,335.89,335.36,341.70,349.66,353.23,351.84,343.51,346.40,355.69,354.36,342.73,329.61,332.17,322.75,329.45,333.48,347.02,346.43,364.11,362.33,341.75,337.86
2016-08-27 21:53:50+00:00,L8,354.60,321.71,312.86,313.87,316.91,321.62,329.68,335.66,333.43,343.81,345.04,349.12,364.68,365.49,362.35,355.21,348.23,354.78,354.98,349.94,350.84,353.14,356.86,351.80,346.22,351.00,349.99,353.77,353.91,355.21,351.05,359.08,356.95,354.20,355.04,346.38,338.49,337.44,332.62,348.19,356.53,363.47,368.31,364.00,353.39,353.47
2016-09-04 21:56:22+00:00,L7,321.84,300.02,293.30,297.68,299.89,305.23,310.15,317.93,,325.81,328.74,332.33,346.08,340.32,324.74,333.97,335.04,336.21,335.44,334.68,,330.03,328.97,325.71,326.87,320.90,326.86,331.68,336.06,331.64,332.40,335.62,333.19,,333.18,321.00,317.39,307.62,307.43,315.81,328.11,337.84,344.32,346.23,327.56,324.29
2016-09-12 21:54:18+00:00,L8,357.42,328.33,321.69,322.52,321.32,320.91,331.88,337.19,334.67,344.32,340.19,345.25,365.82,364.69,364.35,359.88,350.20,351.73,356.92,355.54,354.64,358.94,359.25,349.41,354.92,349.28,353.93,352.84,347.71,350.75,353.27,361.51,354.22,352.73,365.28,344.64,336.34,337.30,332.42,345.68,359.41,363.80,371.33,362.50,349.40,351.52
2016-11-23 21:56:12+00:00,L7,347.97,327.33,316.32,317.61,318.30,319.84,,337.51,337.64,344.34,339.80,348.21,360.96,368.40,,358.35,355.04,352.22,354.77,,353.16,350.84,347.41,341.57,346.53,348.31,340.91,344.30,343.63,353.47,343.91,,341.82,347.63,350.60,341.42,330.47,334.56,334.78,338.50,343.34,356.17,357.92,347.57,334.18,
2016-12-17 21:54:19+00:00,L8,336.67,320.23,308.01,304.15,308.91,311.50,315.44,329.51,325.03,335.27,338.35,345.50,357.96,358.78,347.83,344.31,343.25,341.26,347.83,339.22,341.44,342.59,334.06,328.54,331.16,332.58,336.48,339.53,339.21,354.09,345.08,339.87,332.50,333.50,339.71,327.28,332.40,338.10,328.77,336.47,345.88,342.65,344.77,347.26,333.46,325.58
2017-01-26 21:55:41+00:00,L7,350.90,334.43,320.82,319.34,329.23,333.34,337.52,344.44,348.04,351.00,353.62,356.63,365.98,368.61,364.65,359.48,359.67,353.31,361.12,356.67,351.60,354.79,347.08,338.83,337.14,344.11,345.58,348.91,353.93,361.58,352.33,355.50,350.44,352.86,355.18,342.79,344.05,343.95,345.90,353.97,353.59,366.50,371.80,365.08,356.35,348.15
2017-02-03 21:53:41+00:00,L8,352.62,329.02,321.37,312.07,320.20,327.42,334.08,338.53,344.31,346.97,356.49,358.61,366.80,375.82,361.32,347.72,353.20,345.38,355.96,355.08,347.17,352.21,350.39,339.56,340.49,343.59,342.75,349.05,357.59,355.70,349.84,346.25,348.20,350.32,346.81,346.33,340.10,342.07,343.75,344.15,350.32,362.32,365.56,358.37,345.46,332.19
2017-02-27 21:55:44+00:00,L7,337.65,312.76,305.53,303.70,,,327.74,334.13,337.71,337.01,338.22,343.22,348.18,349.57,345.03,339.00,339.37,,,335.44,343.14,350.51,341.34,340.60,338.17,343.01,342.21,341.75,342.54,343.79,,341.86,341.43,350.31,357.20,350.09,344.85,328.86,334.14,337.85,347.25,349.88,352.05,,,
2017-04-16 21:56:01+00:00,L7,327.46,297.64,293.41,289.24,294.68,306.73,312.37,,323.12,328.28,334.79,339.86,359.60,359.80,,319.42,336.69,343.30,340.58,,,345.64,334.68,334.32,328.49,305.94,327.02,335.79,346.74,344.42,327.37,330.41,,,328.93,324.62,322.33,317.31,314.91,316.57,323.30,328.21,342.74,337.09,331.36,330.28
2017-05-02 21:56:07+00:00,L7,340.31,301.75,300.35,294.94,299.56,310.84,316.29,328.74,,343.59,341.46,353.02,365.33,362.18,350.22,336.50,336.21,341.29,352.44,346.50,,,350.02,340.19,341.96,347.69,347.88,354.82,354.62,354.70,341.94,343.41,338.57,,345.78,339.01,333.19,326.36,330.76,336.41,340.05,340.91,354.92,351.40,340.15,339.73
2017-05-18 21:56:10+00:00,L7,326.27,287.29,288.81,288.28,269.69,272.21,302.29,317.30,317.73,321.55,325.76,,,,,,,,,,,,,,,337.54,326.34,347.61,348.22,352.81,326.34,332.26,334.43,341.13,331.77,,,325.56,328.82,332.41,332.12,341.55,351.56,341.23,331.95,330.00
2017-06-11 21:53:45+00:00,L8,328.21,298.67,296.27,301.10,301.83,302.35,304.94,324.22,328.38,327.27,336.63,349.43,366.20,353.03,344.82,341.89,340.10,343.66,350.38,339.91,346.71,350.89,346.52,340.54,342.13,344.77,347.94,341.77,349.58,349.75,344.14,343.92,348.01,353.65,333.96,328.15,328.47,319.06,334.23,341.56,343.40,347.72,354.91,347.29,340.15,336.91
2017-08-06 21:56:17+00:00,L7,177.32,315.40,,279.67,272.84,,289.47,,314.23,328.35,326.58,335.31,334.82,323.29,,340.90,342.70,351.43,362.02,,357.79,358.97,353.14,351.93,354.70,350.54,349.81,362.73,353.27,353.37,362.81,,,381.72,361.67,353.51,355.92,342.76,,,,,,,,
2017-08-14 21:54:07+00:00,L8,340.30,315.53,307.26,305.46,311.00,312.60,315.64,329.48,334.00,338.19,345.82,351.53,357.91,352.92,349.42,356.45,342.58,345.90,356.92,348.15,349.55,353.53,347.94,345.29,343.21,348.02,353.82,358.62,355.43,387.86,386.06,,460.19,453.15,,,341.38,335.39,325.71,336.05,349.57,355.69,353.68,349.68,337.12,335.62
2017-08-22 21:56:17+00:00,L7,336.81,319.97,317.72,307.38,316.71,317.10,319.05,,,,,,,,,,,,,,,353.57,,,346.14,360.47,346.92,354.59,352.86,356.29,353.10,347.30,356.17,360.17,355.71,,349.33,341.03,329.60,337.64,357.01,361.08,363.24,355.33,342.57,330.74
2017-08-30 21:53:46+00:00,L8,348.43,320.10,315.86,310.95,317.35,325.42,329.67,336.60,337.96,351.89,346.21,359.72,362.15,352.16,353.89,358.62,354.72,347.81,356.26,358.91,351.43,354.47,348.06,340.73,348.90,360.97,350.34,351.38,358.84,352.69,349.84,342.01,355.75,356.84,359.33,342.33,337.42,331.80,327.68,336.14,349.75,355.10,357.19,347.95,337.11,332.34
2017-09-23 21:56:15+00:00,L7,328.34,305.88,,297.28,300.71,311.10,311.75,327.67,327.53,333.61,340.01,351.17,356.33,335.55,343.04,,348.16,342.09,351.68,353.34,348.62,345.44,338.92,338.00,332.77,343.43,348.34,346.92,,348.64,347.26,341.01,334.70,346.05,351.87,342.45,337.04,320.65,321.12,330.90,339.73,,355.54,346.38,336.23,331.58
2017-10-01 21:54:18+00:00,L8,357.50,330.38,325.95,318.23,326.90,329.55,336.95,343.14,348.03,349.98,355.20,362.88,371.06,368.32,366.90,366.46,359.56,364.95,363.41,367.93,368.69,356.84,357.29,355.89,348.72,368.14,363.79,363.91,364.00,357.88,358.23,359.50,346.08,362.11,371.44,352.08,351.76,333.89,347.37,357.50,351.05,369.67,375.41,367.98,347.36,347.69
2017-10-09 21:56:17+00:00,L7,328.95,309.41,,,303.80,310.70,315.37,328.87,329.85,332.91,340.10,346.50,358.74,,324.48,,,341.67,349.78,345.51,342.70,338.63,337.55,332.25,335.79,344.05,343.60,332.21,,336.80,335.04,335.49,327.78,338.13,343.38,337.95,329.65,310.78,319.70,321.71,333.94,,352.80,340.15,325.37,325.47
2017-12-04 21:53:49+00:00,L8,346.70,321.19,312.73,308.58,309.92,313.03,314.05,324.51,329.21,330.44,339.87,351.92,357.87,,,353.52,349.33,351.81,355.94,354.56,350.22,353.30,349.81,344.45,347.50,345.41,349.94,349.77,359.37,357.82,349.84,344.08,354.99,357.29,349.70,342.75,335.92,332.96,331.69,338.55,347.95,357.77,359.30,353.77,346.20,335.99
2017-12-12 21:56:03+00:00,L7,352.63,324.97,,,,,324.65,333.59,335.86,341.85,345.61,353.33,354.45,345.53,341.86,343.07,343.64,,354.68,349.61,344.77,347.83,344.58,345.07,339.59,336.68,338.44,339.39,346.70,,,338.03,348.08,350.83,339.14,337.35,326.25,317.31,319.36,320.74,327.34,338.57,,,337.80,327.92
2018-01-13 21:55:39+00:00,L7,365.38,335.32,333.39,322.39,318.91,320.60,328.19,,341.60,345.91,350.40,360.90,365.61,367.17,366.94,361.31,350.99,355.17,361.23,361.50,,354.62,361.35,360.08,345.55,354.59,352.48,356.98,357.69,363.08,356.86,353.71,,,363.72,357.84,351.63,338.88,345.78,345.75,358.52,377.87,376.13,366.61,355.79,351.53
2018-01-29 21:55:24+00:00,L7,353.57,335.17,330.75,324.99,325.58,326.63,331.57,339.12,341.05,346.58,353.39,363.50,367.41,375.84,370.24,363.07,353.81,357.42,361.13,364.40,358.43,359.52,363.61,360.77,354.78,358.54,360.20,366.86,356.21,365.54,362.30,350.89,361.12,361.81,365.77,363.94,337.83,341.33,348.12,348.08,358.42,370.13,374.43,363.96,366.66,362.86
2018-02-14 21:55:11+00:00,L7,349.64,328.62,320.68,315.72,325.84,329.06,333.43,,,,352.86,363.81,363.49,373.04,355.75,360.76,357.30,357.04,362.98,363.67,353.81,352.22,354.49,352.60,347.09,342.81,348.30,353.60,360.34,355.49,348.81,349.80,352.33,353.94,347.89,346.64,334.43,331.69,331.30,336.36,345.44,351.58,361.94,353.32,344.28,339.96
2018-04-03 21:54:35+00:00,L7,326.08,303.75,306.13,299.27,305.15,312.60,316.33,328.36,329.34,334.60,341.07,349.59,336.49,340.03,334.51,340.03,341.04,345.34,349.34,348.43,351.31,350.83,343.70,340.27,336.50,339.21,340.59,344.98,354.57,354.09,346.33,348.44,349.30,351.73,346.99,338.01,334.56,326.91,325.21,329.56,333.41,342.63,354.08,345.17,335.16,327.31
2018-04-11 21:53:01+00:00,L8,327.63,308.30,305.77,299.35,311.97,309.73,314.02,325.15,326.35,338.07,340.67,351.08,361.91,356.43,348.58,350.39,342.56,340.97,360.44,344.33,339.25,357.05,357.81,338.54,343.20,349.75,350.72,355.12,363.79,349.04,350.51,356.35,356.10,355.57,363.55,350.35,333.83,342.16,342.65,343.80,346.16,354.38,369.46,364.42,339.90,343.77
2018-05-29 21:52:53+00:00,L8,329.01,300.94,292.90,286.15,291.40,297.74,302.72,310.08,320.00,328.84,341.09,345.69,344.13,355.36,350.76,351.89,349.85,344.32,346.23,355.48,341.43,341.99,343.69,339.77,336.44,336.50,351.44,346.21,348.15,358.25,348.16,344.22,362.84,354.52,340.29,336.02,329.61,320.20,325.83,337.05,344.95,353.59,364.19,352.33,342.75,333.83
2018-06-14 21:52:33+00:00,L8,321.71,292.22,289.94,294.92,291.53,307.19,314.97,322.13,318.88,324.83,334.82,346.23,360.08,353.26,315.46,335.26,339.47,345.29,351.58,345.16,340.43,340.24,347.78,331.14,325.71,342.32,345.82,339.30,323.90,331.68,345.15,350.89,356.32,347.81,344.12,346.22,331.78,315.34,325.01,339.12,343.50,345.46,358.86,348.56,338.42,336.15
2018-06-22 21:53:14+00:00,L7,334.29,297.42,298.91,302.78,309.79,327.79,317.30,332.41,329.66,338.82,341.07,338.96,,350.73,332.26,341.88,349.30,359.51,358.33,363.57,352.80,351.81,350.18,329.65,344.80,348.57,349.51,349.76,348.91,356.85,360.35,369.07,360.49,356.61,361.73,345.86,325.04,332.95,337.91,341.74,352.05,360.72,374.79,365.20,359.56,361.83
2018-06-30 21:53:07+00:00,L8,332.53,305.21,306.69,310.12,307.78,316.94,315.91,324.61,323.44,332.50,348.42,346.91,360.99,358.42,351.13,347.72,342.95,348.90,350.96,357.57,349.24,351.40,347.97,333.55,344.56,350.30,345.55,350.27,347.18,341.20,350.18,352.63,357.53,350.87,354.00,346.49,325.62,321.68,334.05,341.53,349.98,358.91,370.12,356.82,340.36,338.76
2018-07-08 21:52:54+00:00,L7,356.42,321.87,317.34,317.23,316.29,321.01,325.40,334.82,335.87,342.45,350.66,355.34,367.08,371.09,359.69,353.23,354.58,362.41,357.48,361.87,354.36,357.60,354.59,335.41,347.85,364.66,365.32,367.44,368.34,353.33,365.75,368.44,366.54,370.07,378.79,362.04,334.91,346.78,357.97,359.43,372.74,375.31,382.39,378.62,356.90,349.79
2018-07-16 21:53:15+00:00,L8,327.26,297.25,294.88,291.51,290.21,300.48,305.44,310.27,316.32,323.28,331.43,336.66,347.42,347.96,,339.11,340.29,340.76,339.93,339.63,334.52,333.47,328.44,324.32,331.37,338.92,340.17,326.78,300.10,322.83,330.54,342.06,334.76,331.49,336.23,325.19,304.23,308.76,315.23,317.96,327.56,336.66,347.70,343.26,326.67,329.75
2018-07-24 21:52:38+00:00,L7,353.64,325.55,322.56,326.59,330.58,332.61,334.32,344.74,349.65,354.38,359.81,365.68,378.90,380.76,364.30,357.16,354.07,360.48,361.43,371.82,369.48,370.14,360.90,361.33,362.56,370.80,358.38,367.82,359.75,351.60,356.40,363.12,367.97,371.55,373.35,364.78,339.13,343.58,356.11,359.08,362.15,371.35,378.68,369.81,356.22,353.22
2018-08-09 21:52:20+00:00,L7,366.89,321.19,314.86,316.35,325.14,334.51,339.99,348.02,345.61,349.66,363.20,370.74,380.24,,358.80,359.50,353.72,366.68,366.37,368.01,362.36,358.38,357.30,356.41,348.61,351.87,362.96,358.95,359.54,353.52,360.05,366.99,363.81,360.83,361.17,352.87,346.60,333.20,336.17,346.77,357.26,368.60,372.85,363.17,353.79,360.75
2018-08-17 21:53:07+00:00,L8,331.86,314.41,308.91,303.23,309.87,315.79,329.17,330.98,331.96,331.94,348.39,357.89,357.03,335.74,333.08,340.44,343.73,342.91,353.99,355.01,347.57,351.09,349.15,340.55,337.91,334.21,341.86,350.06,338.26,331.31,342.33,346.98,352.00,351.16,342.97,338.35,330.13,316.04,318.99,333.09,344.47,341.21,351.83,345.50,333.17,332.45
2018-08-25 21:52:01+00:00,L7,334.41,315.96,317.63,313.94,318.65,323.22,331.43,342.14,340.39,346.68,353.79,365.83,373.23,360.49,353.09,354.99,344.87,350.86,357.84,358.79,362.11,356.71,351.96,352.61,344.74,341.34,351.67,354.06,353.87,351.20,355.46,360.73,360.17,362.53,354.70,345.35,337.62,330.31,329.35,346.54,359.64,360.91,371.43,362.36,343.72,343.60
2018-10-04 21:53:26+00:00,L8,353.60,329.43,316.74,314.09,317.95,320.88,323.59,335.29,346.67,347.69,352.75,361.55,369.50,361.84,368.08,361.84,346.76,349.16,357.17,363.39,363.13,359.70,357.73,351.36,346.60,345.34,364.18,366.72,364.40,361.45,359.43,359.46,360.11,367.74,364.46,348.76,336.77,335.11,339.02,350.06,352.03,366.45,388.57,378.79,341.96,338.48
2018-10-20 21:53:32+00:00,L8,353.10,332.50,325.26,326.02,323.85,326.93,323.60,336.29,341.87,347.12,357.85,364.51,376.32,379.76,368.78,364.01,356.57,361.63,360.62,367.15,363.05,355.82,359.13,355.39,343.05,352.65,367.67,362.07,360.13,361.38,351.94,349.20,365.51,376.54,369.95,351.13,339.37,343.86,334.12,349.40,365.99,369.09,384.71,382.22,352.76,345.01
2018-11-05 21:54:00+00:00,L8,352.10,334.69,326.85,324.95,326.08,327.29,329.75,338.23,346.18,349.82,355.28,368.23,374.66,383.39,370.39,364.48,359.76,363.39,361.28,368.28,360.15,359.28,357.35,353.71,345.56,351.48,364.02,362.75,359.23,354.33,350.32,349.34,362.06,382.68,376.83,350.38,344.27,341.54,335.93,349.51,370.96,373.99,397.82,389.67,358.66,356.94
2018-11-13 21:50:12+00:00,L7,342.58,319.23,315.76,312.98,315.96,319.98,326.42,332.26,338.68,337.22,339.40,345.75,359.75,350.81,,342.44,342.31,348.35,351.85,348.84,340.29,340.24,327.68,326.19,324.55,328.30,337.57,335.01,341.34,,336.70,331.61,343.35,352.91,350.82,327.09,320.86,316.26,318.79,326.02,341.28,355.16,367.69,362.47,337.43,328.32
2019-02-17 21:47:49+00:00,L7,,,,,,,,,,,,,,,363.33,358.58,357.06,350.71,355.93,348.88,349.24,351.79,350.48,350.04,350.38,355.20,354.46,359.20,358.78,361.97,354.15,349.00,349.42,351.01,352.67,346.58,340.43,346.12,354.02,349.35,358.34,366.00,375.50,387.44,361.78,357.12
2019-03-05 21:47:19+00:00,L7,,,,,,,,,,,,,,,,343.95,346.73,342.42,339.72,348.70,348.08,350.89,336.01,345.10,342.21,345.25,346.59,347.46,355.68,351.10,347.95,341.27,353.46,354.85,344.63,346.56,334.78,338.58,340.12,340.39,351.69,370.59,375.59,365.86,348.71,335.24
2019-05-08 21:45:03+00:00,L7,,,,,,,298.47,318.74,327.43,328.87,338.48,340.59,347.87,330.46,,325.75,331.46,338.89,345.46,348.93,343.76,344.61,349.53,343.98,337.40,327.64,329.95,326.07,331.15,322.33,344.48,334.56,339.51,350.04,342.07,351.98,328.73,324.89,336.15,351.38,352.44,346.10,363.87,377.99,369.53,358.94
2019-05-16 21:53:39+00:00,L8,350.51,331.41,322.33,318.25,315.49,323.68,324.01,341.92,343.69,347.92,352.19,367.98,384.59,379.53,373.48,359.13,353.23,363.48,358.31,361.46,356.38,359.35,361.70,355.79,364.60,348.41,355.65,357.51,366.74,360.26,352.06,356.27,361.15,357.49,362.62,350.88,340.42,348.77,350.76,361.80,375.22,368.95,377.70,381.74,370.25,359.83
2019-05-24 21:44:26+00:00,L7,,,,,,,,326.70,326.05,331.94,339.58,352.84,367.54,364.36,352.55,341.22,349.38,351.96,347.68,344.59,342.33,346.62,350.14,348.65,352.70,344.16,346.56,349.80,353.46,353.08,347.22,352.89,355.42,357.27,355.13,343.40,336.69,340.26,348.82,351.38,361.15,365.26,371.49,373.60,357.40,351.02
2019-06-17 21:53:54+00:00,L8,332.96,313.87,317.69,317.03,322.09,318.53,326.65,334.08,340.60,346.50,352.86,367.37,381.59,384.05,374.15,365.84,362.10,360.58,359.36,362.70,353.81,356.25,355.58,356.58,360.14,359.46,353.69,358.01,361.28,357.67,356.75,365.13,364.01,374.14,369.63,355.42,350.69,347.88,352.95,361.99,373.16,376.83,384.45,383.04,372.78,364.89
2019-06-25 21:43:17+00:00,L7,,,,,,,,,349.49,355.39,357.80,371.67,387.13,383.17,366.89,368.74,358.96,353.01,355.76,363.43,369.44,357.91,362.05,360.85,365.88,361.66,349.73,355.09,356.88,358.93,353.03,360.70,371.26,378.26,369.40,362.75,353.25,348.17,355.08,358.33,374.55,372.42,388.04,389.09,369.61,356.89
2019-07-11 21:42:40+00:00,L7,,,,,,,,,,,,,,384.79,393.06,377.58,370.76,364.92,355.81,354.68,353.24,350.69,352.18,355.74,363.20,364.02,356.85,370.36,368.24,374.44,358.19,367.16,363.29,366.11,361.13,348.79,348.33,351.67,349.37,362.41,375.46,379.09,394.64,390.93,364.91,353.95
2019-08-04 21:53:45+00:00,L8,308.88,295.57,295.13,291.91,294.90,300.03,303.09,318.16,316.50,326.48,336.73,345.09,357.15,352.00,335.57,341.70,339.73,342.44,344.16,341.95,341.16,340.33,334.85,334.64,332.02,333.23,344.36,339.27,338.31,328.14,327.87,334.85,331.53,346.12,332.94,326.69,321.92,313.90,325.52,328.86,343.87,343.57,352.27,356.28,338.84,330.94
2019-08-12 21:41:23+00:00,L7,,,,,,,,,,338.88,338.45,353.16,371.82,366.80,357.23,357.28,346.80,356.88,355.23,355.05,353.81,352.49,348.33,351.85,344.69,349.18,353.10,355.81,357.77,352.93,350.93,346.64,353.80,362.03,363.08,347.99,339.64,341.49,353.00,357.08,360.43,365.18,374.96,377.09,366.75,360.11
2019-08-28 21:40:42+00:00,L7,,,,,,,,,,,,,,349.80,357.20,358.84,355.41,355.67,356.91,353.87,352.15,347.03,342.69,337.57,348.92,361.68,354.12,353.81,357.05,,,,,,,,,,,,,358.31,379.37,397.02,369.51,352.74
2019-09-13 21:40:00+00:00,L7,,,,,,,,,,,343.86,349.82,376.40,353.83,359.80,352.72,352.28,347.09,352.73,348.11,348.53,348.16,348.09,337.36,338.37,345.16,343.15,351.99,356.58,335.59,342.95,343.39,350.21,358.61,349.05,349.89,340.46,338.70,337.56,341.37,348.75,359.29,371.25,365.21,350.15,340.38
2019-10-07 21:54:03+00:00,L8,,,,,,,,,,,,,,,360.59,359.58,351.65,352.44,352.35,,,,,,,,348.38,343.77,358.62,355.54,351.15,350.38,361.34,358.05,344.32,348.54,338.13,342.97,339.64,346.65,360.65,367.33,377.10,366.98,356.54,341.95
2019-11-08 21:54:02+00:00,L8,364.68,334.29,327.70,326.15,329.32,331.57,333.17,341.57,345.15,343.08,348.46,354.08,372.50,377.23,373.80,364.06,358.56,364.47,361.32,361.08,349.30,351.97,348.10,335.85,342.39,344.84,348.12,357.22,360.67,352.46,350.94,350.22,363.38,361.53,361.63,354.81,352.76,346.93,347.21,356.59,353.53,365.09,374.66,368.63,355.27,342.37
2019-11-24 21:53:59+00:00,L8,,,,,,,334.79,341.97,349.19,347.19,331.48,357.00,372.59,380.33,372.73,366.95,356.38,368.15,361.48,363.43,355.80,351.92,350.09,346.97,346.39,343.20,349.27,356.98,360.34,355.99,349.87,343.85,358.93,359.63,357.03,,,,,,,,,,,
2019-12-18 21:35:39+00:00,L7,,,,,,,,,,,,,359.98,348.42,343.61,343.61,340.64,341.65,342.14,338.93,337.23,335.79,323.38,323.65,323.60,318.35,329.22,338.82,345.91,331.60,328.48,329.43,336.08,336.61,336.42,338.67,333.65,328.89,321.80,335.69,339.23,337.96,350.52,339.63,334.64,325.52
