dates,nzd0301-0000,nzd0301-0001,nzd0301-0002,nzd0301-0003,nzd0301-0004,nzd0301-0005,nzd0301-0006,nzd0301-0007,nzd0301-0008,nzd0301-0009,nzd0301-0010,nzd0301-0011,nzd0301-0012,nzd0301-0013,nzd0301-0014,nzd0301-0015,nzd0301-0016,nzd0301-0017,nzd0301-0018,nzd0301-0019,nzd0301-0020,nzd0301-0021,nzd0301-0022,nzd0301-0023,nzd0301-0024,nzd0301-0025,nzd0301-0026,nzd0301-0027,nzd0301-0028,nzd0301-0029,nzd0301-0030,nzd0301-0031,nzd0301-0032,nzd0301-0033,nzd0301-0034,nzd0301-0035,nzd0301-0036,nzd0301-0037,nzd0301-0038,nzd0301-0039,nzd0301-0040,nzd0301-0041,nzd0301-0042,nzd0301-0043,nzd0301-0044,nzd0301-0045,nzd0301-0046,nzd0301-0047,nzd0301-0048,nzd0301-0049,nzd0301-0050,nzd0301-0051,nzd0301-0052,nzd0301-0053,nzd0301-0054,nzd0301-0055,nzd0301-0056,nzd0301-0057,nzd0301-0058,nzd0301-0059,nzd0301-0060,nzd0301-0061,nzd0301-0062,nzd0301-0063,nzd0301-0064,nzd0301-0065,nzd0301-0066,nzd0301-0067,nzd0301-0068,nzd0301-0069,nzd0301-0070,nzd0301-0071,nzd0301-0072,nzd0301-0073,nzd0301-0074,nzd0301-0075,nzd0301-0076,nzd0301-0077,satname
2002-10-14 21:54:31+00:00,374.71,370.45,363.89,356.02,346.71,341.87,337.75,341.37,339.53,335.68,332.81,329.05,328.31,326.00,323.42,323.53,318.96,315.53,314.63,313.77,312.88,312.60,309.08,309.68,312.65,313.20,318.24,324.64,327.38,330.82,324.53,323.26,323.03,321.27,321.65,323.08,317.92,317.18,313.66,315.10,314.85,322.81,337.18,343.17,341.28,321.52,317.97,309.17,311.25,310.05,308.28,298.37,303.29,304.66,301.96,304.64,307.19,305.00,308.99,316.93,324.64,329.10,323.92,333.33,332.90,334.77,335.52,334.05,341.31,340.74,345.23,348.34,344.09,343.75,342.89,344.87,340.00,339.93,L7
2002-11-08 21:48:32+00:00,375.50,370.03,364.11,356.56,346.32,341.21,336.13,339.58,337.85,334.75,331.63,328.16,326.99,324.91,322.94,322.47,318.15,314.77,313.80,313.80,312.01,310.91,308.30,308.44,310.21,311.02,317.10,322.57,325.78,328.44,323.41,322.08,321.21,320.54,320.17,322.76,318.93,317.82,314.98,315.10,315.20,322.55,336.11,340.94,338.67,320.23,317.11,311.68,313.26,308.09,306.42,299.63,302.70,303.82,302.12,304.05,306.26,303.92,307.53,315.42,322.56,327.36,322.05,333.33,331.00,334.29,335.15,334.62,339.93,339.92,345.03,347.45,343.73,342.94,342.01,343.44,340.10,338.04,L7
2002-12-26 21:48:59+00:00,376.06,371.78,363.93,357.80,348.09,342.05,336.75,340.23,338.21,334.64,334.07,328.93,326.55,326.05,324.07,322.11,318.15,314.77,313.80,313.80,312.01,310.91,308.30,308.44,310.21,311.02,317.10,322.57,325.78,328.44,323.41,322.08,322.55,321.52,318.86,320.34,317.86,316.87,317.10,316.29,315.65,324.44,335.86,338.98,330.79,321.42,317.23,317.10,310.69,309.71,312.98,309.42,305.92,307.25,306.30,303.45,305.68,304.34,309.37,317.62,320.38,327.65,327.56,339.23,334.75,337.21,337.51,335.56,337.54,339.60,346.25,348.35,346.29,345.44,343.06,343.56,340.29,340.08,L7
2003-01-02 21:55:10+00:00,377.73,373.56,365.99,361.13,350.58,344.46,338.99,342.35,340.24,337.10,336.53,331.59,328.67,327.96,327.14,323.48,320.01,316.76,316.10,315.09,313.09,312.17,310.33,310.94,312.94,312.68,318.22,323.43,326.43,330.57,326.69,325.52,324.87,323.50,320.66,321.59,319.66,319.39,319.96,321.09,320.25,328.32,339.37,341.68,332.83,323.75,320.52,319.37,312.51,311.43,315.55,312.60,311.32,311.07,309.23,304.82,306.98,305.32,309.67,317.94,321.12,327.87,328.06,338.94,336.25,338.47,338.94,337.84,340.34,342.27,347.61,349.46,347.36,347.35,346.21,345.76,342.80,341.37,L7
2003-02-28 21:49:20+00:00,378.01,375.12,368.14,362.82,352.74,345.86,341.50,344.85,342.12,337.27,336.77,331.79,328.25,327.23,326.76,322.81,319.52,317.20,317.04,314.98,313.62,312.09,311.34,311.28,313.38,311.77,316.81,321.54,325.12,328.36,324.70,324.00,324.46,322.08,319.18,320.53,319.90,320.32,321.46,322.94,322.01,330.79,341.75,342.83,333.27,323.99,321.57,320.30,312.07,310.09,314.53,313.80,312.21,311.63,309.03,303.78,306.29,304.33,309.33,318.59,320.71,327.69,327.80,338.58,336.37,339.45,339.83,340.04,342.18,343.73,348.75,350.63,349.05,347.67,346.73,346.24,343.28,343.68,L7
2003-03-07 21:55:34+00:00,378.28,376.09,369.22,363.61,353.66,348.24,342.85,345.28,341.34,338.65,337.15,331.90,328.21,326.61,327.16,323.29,320.77,318.58,318.28,316.10,315.08,313.13,313.16,313.14,315.19,312.53,317.27,322.16,326.60,330.53,326.25,324.97,326.37,324.86,323.08,323.52,322.00,322.45,322.93,323.23,322.82,333.14,342.62,343.83,333.80,325.13,323.52,321.39,313.02,311.25,315.87,315.85,314.23,313.19,310.50,305.66,308.04,306.82,311.68,319.55,322.14,328.94,329.14,339.26,338.55,340.67,340.61,341.70,344.44,345.98,350.25,351.81,350.46,348.71,347.77,346.32,343.04,345.79,L7
2003-03-16 21:49:22+00:00,378.71,375.60,368.43,364.84,353.95,348.82,342.59,344.88,340.60,338.49,337.40,331.13,327.24,325.68,327.80,324.15,322.29,319.45,318.99,315.86,314.53,312.67,312.87,312.60,314.09,311.48,316.02,322.01,326.49,330.87,327.76,326.63,327.01,325.69,324.55,324.75,323.11,325.68,325.64,325.63,325.08,335.37,341.19,343.57,335.28,326.31,324.82,322.99,314.68,312.28,317.30,316.15,317.17,314.24,309.91,305.35,307.46,306.86,312.81,320.49,324.05,329.22,328.70,339.88,340.23,342.16,344.15,345.38,346.44,348.83,350.88,350.45,349.66,349.16,348.23,345.38,343.93,347.71,L7
2003-03-23 21:55:28+00:00,379.28,376.50,369.63,367.24,357.21,352.15,345.37,346.91,341.42,339.54,339.33,332.42,328.02,327.25,330.13,326.45,324.82,323.38,322.70,319.13,317.68,315.29,316.79,316.90,319.16,313.95,318.74,323.49,329.41,332.94,329.51,328.92,331.46,331.35,330.63,328.82,327.01,329.17,330.69,330.09,329.51,340.28,344.52,346.07,336.94,329.25,328.66,327.55,317.04,315.62,320.37,322.57,322.48,318.75,313.84,310.31,312.38,313.96,318.08,324.98,327.78,332.76,333.72,344.85,343.56,346.22,349.03,348.21,348.23,350.34,355.96,355.73,355.44,354.79,353.88,348.95,346.64,351.93,L7
2003-07-21 21:43:21+00:00,375.90,375.17,369.44,366.28,356.06,355.19,348.65,346.28,337.36,338.14,336.02,328.64,323.05,320.40,326.46,323.97,322.39,322.56,321.57,316.85,316.82,313.80,318.16,317.66,321.19,312.42,315.08,319.83,330.18,333.07,328.47,326.63,333.19,333.75,338.47,334.78,330.28,333.29,332.37,328.01,330.42,343.35,344.82,346.43,336.90,331.57,328.62,325.33,316.44,315.04,316.76,321.45,323.91,317.61,314.50,311.61,315.26,318.15,320.47,324.34,331.34,331.66,334.87,337.54,343.05,346.13,351.55,353.31,356.46,355.56,359.26,353.87,352.39,350.84,352.12,349.11,347.78,356.68,L5
2003-07-29 21:55:17+00:00,376.17,375.78,371.24,365.44,354.99,354.52,348.75,346.28,337.36,338.14,336.02,328.64,323.05,320.40,326.46,323.97,322.39,322.56,321.57,316.85,315.89,313.60,317.28,317.31,320.79,312.42,315.08,319.83,330.18,333.07,328.47,326.63,333.19,333.75,338.47,334.78,330.28,333.29,332.37,328.01,330.42,343.35,344.82,346.43,336.90,331.57,328.62,325.33,316.44,315.04,316.76,321.45,323.91,317.61,314.50,311.61,315.26,318.15,320.47,324.34,331.34,331.66,334.87,337.54,343.05,346.13,351.55,353.31,356.46,355.56,359.26,353.87,351.84,351.10,351.88,348.79,347.42,356.68,L7
2003-07-30 21:37:21+00:00,376.17,375.78,371.24,365.44,354.99,354.52,348.75,346.28,337.36,338.14,336.02,328.64,323.05,320.40,326.46,323.97,322.39,322.56,321.57,316.85,315.89,313.60,317.28,317.31,320.11,313.06,315.08,319.83,330.18,333.07,328.47,326.63,333.19,333.75,338.47,334.78,330.28,333.29,332.37,328.01,330.42,343.35,344.82,346.43,336.90,331.57,328.62,325.33,316.44,315.04,316.76,321.45,323.91,317.61,314.50,311.61,315.26,318.15,320.47,324.34,331.34,331.66,334.87,337.54,343.05,346.13,351.55,353.31,356.46,355.56,359.26,353.87,351.84,351.10,351.88,348.79,347.42,356.68,L5
2003-10-17 21:55:03+00:00,377.26,376.13,372.42,364.90,358.66,355.79,353.95,356.22,354.22,346.14,338.70,342.11,339.71,330.58,,,,,325.70,323.53,320.68,319.95,321.57,322.55,322.21,324.73,343.35,353.86,340.61,348.65,353.71,,,,,,335.90,344.04,341.14,347.63,351.48,350.66,350.08,354.92,341.56,331.42,329.65,328.06,321.92,316.38,335.88,326.49,,,,,,320.26,323.15,322.61,330.24,350.42,362.43,364.68,364.29,357.59,360.63,364.29,357.96,357.47,357.94,352.61,350.48,352.03,352.54,355.78,345.97,,L7
2003-10-26 21:49:02+00:00,377.26,378.13,373.32,367.70,362.25,359.84,357.57,358.11,356.56,350.60,338.70,342.11,339.71,330.58,,,,323.22,323.85,320.91,319.64,319.92,322.77,323.51,323.55,324.88,335.24,353.86,340.61,348.65,353.71,,,,,,338.99,342.10,337.70,343.03,342.59,345.48,345.32,347.86,336.99,328.50,326.24,328.06,321.92,316.38,335.88,326.49,,,,,,317.37,319.27,323.00,329.53,341.68,350.80,353.18,359.11,357.35,361.47,363.31,360.37,357.75,353.75,352.61,350.48,352.03,352.54,355.78,345.97,,L7
2003-11-18 21:55:27+00:00,374.11,377.86,373.76,369.06,364.30,359.96,356.34,353.53,350.52,342.60,338.70,342.11,339.71,330.58,336.88,330.32,323.74,323.26,324.99,321.89,319.49,320.56,323.54,323.90,324.31,325.02,331.02,345.05,340.61,348.65,353.71,,333.51,325.23,322.65,325.79,335.21,339.55,339.10,340.91,343.30,345.18,346.08,346.22,339.35,335.50,329.41,328.06,321.92,316.38,335.88,326.49,,319.59,314.68,317.74,317.15,319.85,324.35,327.36,330.46,339.88,350.76,355.55,356.94,357.86,365.45,367.61,364.59,360.66,357.55,352.61,350.48,352.03,352.54,355.78,352.44,358.84,L7
2003-12-21 21:39:18+00:00,371.70,375.53,372.96,369.14,363.31,358.17,353.61,350.75,346.32,341.64,341.52,341.82,336.58,328.52,331.82,326.12,319.22,320.15,321.79,318.72,317.57,318.26,321.64,322.22,322.68,322.45,329.17,338.87,338.01,346.92,347.80,338.08,330.96,323.53,322.27,323.73,332.97,337.80,336.98,337.82,340.11,342.52,343.67,343.65,338.10,333.74,328.18,323.85,320.89,315.75,325.39,313.72,309.00,313.25,308.39,309.15,312.12,316.14,320.69,324.80,328.61,337.16,346.82,351.64,355.81,356.56,363.42,365.52,363.57,358.82,357.84,351.44,349.62,352.12,353.44,352.64,350.89,352.57,L5
2004-01-05 21:55:45+00:00,371.70,375.53,372.96,369.14,363.18,357.59,352.93,349.63,344.26,340.65,339.31,338.06,334.88,328.16,330.04,324.46,319.22,320.15,321.79,318.72,317.57,317.25,320.81,321.10,321.47,321.32,326.36,334.44,335.25,348.58,345.28,337.56,329.70,321.80,318.59,323.73,332.97,337.80,336.98,336.35,339.76,342.43,343.92,344.99,338.38,333.29,326.69,322.74,319.11,315.14,318.61,305.88,306.15,309.38,306.21,303.86,312.12,316.14,320.69,324.80,328.61,335.36,346.82,351.64,355.81,356.56,363.42,365.52,363.57,358.82,357.84,351.44,349.62,352.12,353.44,352.64,350.89,348.93,L7
2004-03-01 21:45:50+00:00,372.97,377.16,374.01,373.83,367.02,359.36,353.41,349.45,345.14,341.73,339.34,338.33,336.86,331.02,331.82,326.88,322.05,320.52,321.92,320.35,320.85,318.62,323.35,323.61,323.88,323.68,326.92,333.58,334.04,348.43,345.81,339.09,331.17,326.37,323.46,328.54,335.04,339.14,338.50,335.92,339.06,341.49,342.25,343.38,336.96,331.41,324.74,319.64,316.09,313.22,314.94,305.66,308.11,310.17,309.08,308.75,315.64,318.17,321.51,324.10,330.45,336.48,346.88,351.33,353.36,354.24,360.17,362.13,358.37,353.98,356.20,353.25,353.92,359.29,361.66,357.35,354.49,349.28,L5
2004-03-02 21:49:48+00:00,373.67,377.16,374.01,373.83,367.02,359.36,353.41,349.45,345.14,341.73,339.34,338.33,336.86,331.02,331.82,326.88,322.05,320.52,321.92,320.35,320.85,318.62,323.35,323.61,323.88,323.68,322.77,330.42,331.43,344.28,341.42,334.29,328.07,325.08,322.13,324.67,335.04,339.14,338.50,335.92,339.06,341.49,342.25,343.38,336.96,328.70,322.06,315.97,311.64,309.25,310.21,302.73,305.67,310.17,309.08,308.75,315.64,318.17,321.51,324.10,330.45,336.48,346.88,351.33,353.36,354.24,360.17,362.13,358.37,353.98,356.20,353.25,348.60,354.35,355.65,352.00,351.05,346.97,L7
2004-03-09 21:56:03+00:00,375.37,378.56,376.31,376.23,368.48,359.95,353.79,349.45,345.14,341.73,339.34,340.07,338.12,332.44,333.61,329.18,325.32,322.82,323.35,322.99,324.10,321.37,325.48,325.77,323.88,323.68,322.77,330.42,331.43,346.43,344.68,337.72,331.43,328.37,326.29,329.50,337.18,340.25,340.54,336.93,340.25,341.71,342.82,343.36,336.96,328.70,322.06,315.97,311.80,309.29,310.45,303.61,308.21,311.95,312.04,312.77,319.25,319.42,322.23,326.09,333.17,338.84,348.51,352.05,354.31,354.37,359.61,362.13,358.37,353.98,356.20,353.25,351.02,357.30,357.37,353.97,353.56,347.53,L7
2004-03-25 21:56:06+00:00,375.45,378.89,377.04,376.34,368.48,359.95,353.79,349.45,346.52,341.00,339.31,340.12,337.04,331.47,333.08,328.64,323.91,321.07,321.21,321.82,323.12,321.37,325.48,325.77,323.88,323.53,322.90,329.96,330.52,345.35,344.53,337.06,332.10,329.64,326.37,328.12,335.98,338.55,338.96,336.08,340.25,341.71,342.82,343.36,336.96,328.27,321.79,316.61,313.02,310.96,311.73,305.99,312.29,315.91,314.39,314.49,319.33,319.06,321.37,327.91,334.76,339.66,348.51,352.05,354.31,354.37,359.61,360.23,356.65,355.42,357.08,354.09,352.08,357.61,356.00,353.96,354.71,348.23,L7
2004-04-18 21:46:37+00:00,377.20,380.76,380.52,378.62,368.18,359.62,353.39,350.55,346.30,340.69,340.08,341.48,337.56,332.49,333.23,328.99,323.25,320.04,320.42,321.16,321.63,320.16,324.38,324.78,322.22,320.95,319.68,325.26,329.61,345.69,343.89,338.18,332.83,330.88,327.78,328.41,336.29,339.21,339.65,335.90,338.71,340.51,341.28,340.62,334.39,327.41,320.02,314.86,311.22,309.23,309.27,304.12,314.89,316.81,316.07,314.87,319.03,317.31,320.94,330.09,337.71,339.26,345.18,347.91,350.86,351.53,358.06,357.31,355.70,353.55,355.29,352.16,351.57,355.82,354.22,350.53,354.71,348.88,L5
2004-05-04 21:47:03+00:00,375.29,378.60,378.66,376.78,364.94,356.30,349.82,347.33,343.69,337.73,338.63,338.92,334.64,329.06,330.56,326.90,319.90,316.50,317.27,318.69,319.48,318.37,321.85,321.83,317.91,317.07,316.13,322.87,327.10,343.09,340.68,334.94,330.69,328.35,325.56,326.74,332.28,336.62,337.37,333.51,336.87,337.72,338.96,337.82,330.67,325.47,318.12,312.96,309.67,307.62,308.50,302.60,312.64,314.74,314.47,311.82,315.53,314.21,317.75,327.91,336.97,337.89,341.73,345.05,347.13,346.93,353.56,353.02,352.59,351.23,352.93,349.14,349.17,353.55,351.52,346.68,340.86,337.60,L5
2004-05-20 21:47:32+00:00,376.88,378.96,379.71,378.02,366.56,355.63,349.35,347.92,344.56,339.58,338.63,338.92,334.64,329.06,329.66,326.41,319.26,315.37,315.61,317.83,320.31,319.48,320.96,320.83,316.21,315.02,316.00,322.80,330.14,345.20,340.68,334.94,332.78,328.74,325.93,329.44,335.56,338.53,337.53,333.18,335.88,336.87,336.55,335.81,327.24,321.84,315.28,314.30,310.73,308.75,310.44,305.58,312.64,314.04,316.63,310.98,315.26,312.44,314.96,329.41,339.68,340.52,342.79,343.89,347.58,344.54,349.59,348.38,348.51,348.18,350.48,349.14,349.17,353.55,351.52,346.68,338.28,334.94,L5
2004-06-05 21:48:00+00:00,375.21,376.54,377.73,375.91,365.16,353.81,347.00,347.92,344.56,339.58,338.63,338.92,334.64,329.06,329.66,326.41,319.26,315.37,315.61,317.83,320.31,315.89,317.32,317.67,313.91,313.00,316.00,327.11,330.73,343.42,337.21,332.24,330.07,325.58,323.55,326.86,332.31,334.51,337.53,329.37,331.01,332.56,332.03,330.85,321.10,317.66,311.88,314.30,310.73,308.75,310.44,305.58,312.64,314.04,316.63,310.98,315.26,312.44,314.96,329.41,339.68,340.52,342.79,343.89,347.58,344.54,349.59,348.38,348.51,348.18,350.48,349.14,349.17,353.55,331.25,327.51,320.99,319.41,L5
2004-06-06 21:49:44+00:00,372.74,376.54,377.73,375.91,365.16,353.81,347.00,347.92,344.56,339.58,338.63,338.92,334.64,329.06,329.66,326.41,319.26,315.37,315.61,317.83,320.31,315.89,317.32,317.67,313.91,313.00,316.00,327.11,330.73,343.42,337.21,332.24,330.07,325.58,323.55,325.41,332.31,334.51,337.53,329.37,331.01,332.56,332.03,330.85,311.57,314.89,309.88,314.30,308.32,306.12,308.80,306.07,312.05,312.26,314.21,308.62,313.21,309.59,314.96,329.41,339.68,340.52,342.79,343.89,347.58,344.54,349.59,348.38,348.51,348.18,346.28,344.23,349.17,353.55,316.09,313.77,308.70,308.63,L7
2004-06-22 21:49:40+00:00,373.39,378.02,378.87,376.83,365.99,354.29,347.72,349.30,346.73,339.74,337.48,338.48,334.83,329.49,330.14,327.16,316.60,311.56,313.16,314.49,317.26,315.18,317.16,315.76,311.79,311.98,314.92,327.19,330.14,343.23,336.63,331.51,330.25,326.04,323.76,324.10,330.53,334.80,338.67,328.91,331.13,329.55,328.13,326.87,303.25,313.38,308.39,314.14,307.15,305.19,308.12,306.64,312.43,313.02,315.72,304.10,311.54,309.59,314.79,328.06,338.18,338.16,344.35,344.69,340.50,338.21,347.65,345.66,338.90,346.90,343.79,343.26,349.52,353.75,311.08,310.10,303.81,304.45,L7
2004-07-08 21:49:38+00:00,371.96,375.98,376.90,374.44,365.29,352.51,347.36,350.68,349.40,340.51,338.13,340.07,335.50,329.90,330.87,328.36,316.60,311.56,313.16,314.49,316.18,317.59,317.12,315.80,311.38,311.45,314.88,328.05,330.20,342.14,336.11,330.72,330.64,327.14,325.55,324.10,330.53,334.80,338.67,328.71,330.10,327.76,325.74,323.52,298.07,311.12,307.03,313.26,306.33,304.17,308.51,308.69,313.74,314.92,317.71,305.65,311.54,309.59,314.79,328.06,338.18,339.59,344.35,344.69,340.50,338.21,347.65,345.66,338.90,346.90,343.79,343.26,349.52,353.75,296.84,296.59,291.84,288.67,L7
2004-07-23 21:49:20+00:00,371.96,375.98,376.90,374.44,365.29,352.51,347.36,350.68,349.40,340.51,338.13,340.07,335.50,329.90,330.87,328.36,316.60,311.56,313.16,314.49,316.18,317.59,317.12,315.80,311.38,311.45,314.88,328.05,330.20,342.14,336.11,330.72,330.64,327.14,325.55,324.10,330.53,334.80,338.67,328.71,330.10,327.76,325.74,323.52,298.07,311.12,307.03,313.26,306.33,304.17,308.51,308.69,313.74,314.92,317.71,306.66,312.18,312.56,316.89,325.74,336.47,338.07,343.25,342.29,338.44,334.19,339.44,337.70,334.05,338.79,342.80,342.98,348.35,350.62,286.00,286.77,283.28,281.39,L5
2004-07-24 21:49:33+00:00,371.96,375.98,376.90,374.44,365.29,352.51,347.36,350.68,349.40,340.51,338.13,340.07,335.50,329.90,330.87,328.36,316.60,311.56,313.16,314.49,316.18,317.59,317.12,315.80,311.38,311.45,314.88,328.05,330.20,342.14,336.11,330.72,330.64,327.14,325.62,325.53,332.32,334.00,338.67,328.71,330.10,327.76,325.74,323.52,298.07,311.12,307.03,314.87,306.74,305.07,308.40,308.85,313.72,314.20,317.61,308.81,312.17,314.33,317.08,325.74,336.47,338.07,343.25,342.29,338.44,334.19,339.44,337.70,334.05,338.79,342.80,342.98,348.35,350.62,286.00,286.77,283.28,281.39,L7
2004-08-08 21:49:38+00:00,370.48,373.84,376.90,374.44,365.29,352.51,347.36,350.68,349.40,340.51,338.13,340.07,335.50,329.90,330.87,328.36,316.60,311.56,313.16,314.49,316.18,317.59,317.12,315.80,311.38,311.45,314.88,328.05,330.20,339.28,332.73,327.48,327.88,325.65,324.43,325.53,332.32,334.00,338.67,328.71,330.10,327.76,325.74,323.52,298.07,311.12,307.03,314.87,306.74,305.07,308.00,309.09,311.31,310.63,315.01,307.10,311.29,313.71,315.17,322.77,333.66,335.70,340.92,340.76,337.20,332.82,335.85,333.33,331.48,334.92,340.26,341.72,347.19,349.41,290.49,290.64,287.07,286.24,L5
2004-09-01 21:55:33+00:00,368.40,370.17,372.69,370.04,363.88,350.53,346.19,351.73,345.65,336.98,336.06,338.84,333.03,327.92,329.81,325.11,314.76,310.51,311.75,312.91,312.97,317.10,315.43,313.28,307.88,308.40,315.43,330.32,332.00,339.69,331.76,326.30,328.52,324.20,323.56,325.51,330.95,332.50,337.49,327.99,329.19,326.25,324.37,321.55,297.29,310.91,307.39,318.90,310.06,307.45,310.72,311.10,312.50,309.99,313.00,304.64,309.95,312.01,312.79,321.90,331.65,333.20,339.89,339.20,336.29,330.80,331.39,329.40,329.53,333.19,337.42,338.03,344.77,347.96,283.44,285.73,281.87,282.33,L7
2004-09-25 21:50:55+00:00,366.79,366.59,367.87,365.23,360.42,349.51,346.09,352.42,344.14,338.42,335.93,335.82,330.19,325.74,327.67,324.91,313.71,309.47,311.13,309.90,310.09,315.57,314.21,310.66,310.14,308.25,315.53,331.46,332.49,336.76,325.14,322.90,325.61,319.55,321.94,324.58,328.85,330.27,333.11,325.62,328.37,326.67,322.71,319.60,300.99,312.11,308.67,320.72,309.83,307.08,310.77,310.35,308.14,303.73,307.83,299.29,306.82,310.84,312.17,318.01,326.62,327.12,334.55,334.95,332.92,327.20,328.08,327.92,329.57,331.41,334.94,336.02,339.05,343.63,275.46,277.11,272.73,275.85,L5
2004-09-26 21:49:14+00:00,367.11,365.68,366.12,363.94,358.75,349.50,346.90,350.20,344.14,338.42,335.93,335.82,330.19,325.74,327.67,324.91,313.69,309.98,310.48,309.22,309.87,315.36,314.34,311.06,310.63,307.89,315.53,331.46,332.49,336.76,325.14,322.90,325.61,319.55,322.33,325.01,327.75,328.98,330.54,325.14,327.76,327.52,323.32,320.02,303.39,312.84,308.67,320.72,309.83,307.08,310.77,310.35,308.14,303.73,307.83,298.29,305.92,309.34,311.07,316.97,324.71,325.31,332.24,333.18,332.84,327.66,328.72,329.20,329.92,331.41,334.94,336.02,339.05,343.63,275.46,277.11,272.73,275.85,L7
2004-10-19 21:55:31+00:00,364.82,363.01,362.60,361.12,358.66,349.29,344.82,345.49,345.16,338.57,336.72,333.21,324.65,322.69,326.07,324.45,312.43,309.20,308.55,307.28,308.59,316.12,314.10,311.76,310.02,308.25,320.85,335.57,332.81,334.37,321.48,322.82,323.23,316.45,319.77,324.37,326.28,325.69,326.69,322.54,326.76,327.58,323.67,322.48,306.77,316.10,312.03,321.95,310.20,307.20,308.30,310.78,306.35,299.98,304.94,299.08,304.63,309.49,309.93,314.36,321.43,325.12,332.07,332.61,332.02,326.88,325.13,327.21,326.75,325.97,332.89,333.13,335.66,341.28,265.27,267.99,262.48,266.15,L7
2004-11-20 21:55:49+00:00,361.84,359.78,358.54,356.96,356.09,350.22,346.06,347.09,345.69,339.44,337.92,334.89,327.11,329.04,330.49,327.71,316.67,312.50,310.92,309.91,306.51,315.24,314.29,311.89,310.26,309.72,327.51,339.03,329.34,331.09,323.32,323.06,317.19,317.17,321.26,322.45,325.41,322.63,324.79,321.58,325.74,326.73,322.13,321.45,303.90,317.46,313.72,325.39,311.98,308.11,306.53,309.90,305.17,299.53,301.85,300.43,304.82,310.65,313.36,313.42,317.64,321.07,329.79,330.08,328.22,326.44,323.43,325.65,324.03,323.47,334.38,335.48,338.84,341.04,265.55,269.74,273.95,277.37,L7
2004-12-07 21:46:11+00:00,363.45,360.87,360.30,358.84,358.59,354.16,352.54,349.44,347.41,342.32,339.22,336.91,330.61,330.18,329.80,326.81,317.47,312.70,311.72,314.11,310.70,321.96,319.92,318.74,316.87,316.14,328.53,332.25,328.75,331.41,325.76,325.74,321.08,323.28,325.69,328.54,329.33,329.30,329.40,328.69,334.67,333.89,330.35,331.11,322.58,329.75,326.95,325.44,319.41,315.12,309.05,309.29,305.07,301.74,305.06,302.05,306.47,314.23,315.51,317.35,320.65,323.06,330.38,330.19,327.82,326.92,324.53,328.24,326.58,327.59,339.58,342.57,341.88,342.61,299.32,300.96,304.94,308.90,L5
2005-01-15 21:52:57+00:00,365.88,363.20,360.85,360.41,360.22,355.65,352.65,351.46,350.91,343.98,341.03,337.63,331.54,332.11,330.44,329.34,322.25,319.35,316.46,320.35,318.41,324.38,321.78,322.50,321.41,321.44,331.24,332.22,329.05,333.38,327.32,326.48,322.72,322.96,323.10,331.69,333.99,328.99,328.38,329.99,332.84,335.98,333.88,337.53,331.58,330.51,330.11,326.78,320.92,315.24,309.17,310.10,306.62,304.30,305.40,306.69,308.29,315.78,315.57,319.11,321.78,323.33,327.93,328.97,328.96,327.32,325.15,329.12,330.31,330.34,340.79,345.01,344.66,343.83,323.79,323.47,325.77,328.83,L5
2005-01-31 21:53:09+00:00,367.50,365.47,364.43,363.92,361.76,356.87,352.65,351.46,350.91,343.98,341.03,337.63,331.54,332.11,330.44,329.34,322.54,322.00,319.88,323.84,322.96,327.58,323.15,324.33,323.19,323.72,331.63,332.68,329.75,333.52,327.31,325.69,322.34,321.81,322.21,332.90,335.55,332.20,330.87,331.94,334.35,336.96,336.85,339.81,332.67,331.66,332.12,328.37,323.66,316.77,309.96,311.60,307.43,305.98,306.00,305.99,309.43,314.50,315.79,322.32,321.39,322.82,326.30,328.75,329.43,329.52,327.80,332.44,332.87,333.76,341.29,345.58,345.22,345.83,347.48,345.63,345.69,347.67,L5
2005-02-01 21:50:07+00:00,367.50,365.47,366.14,365.89,362.54,357.42,356.06,356.54,353.11,345.17,342.60,336.86,331.54,332.11,330.44,329.34,322.54,322.00,319.88,326.81,326.14,328.87,323.71,324.37,325.01,326.07,333.15,333.13,331.47,333.52,327.31,325.69,322.34,321.81,322.21,332.90,335.55,332.20,331.15,332.48,334.89,337.16,337.57,340.87,333.71,332.98,333.99,329.93,325.02,317.65,309.96,311.60,307.43,305.98,306.00,305.99,309.43,314.50,315.79,322.32,320.97,322.59,326.80,330.42,332.03,331.37,328.83,333.47,334.70,336.55,343.78,348.07,347.76,346.02,347.48,345.63,345.69,347.67,L7
2005-02-08 21:56:22+00:00,369.05,367.18,366.63,365.97,361.95,357.15,356.66,356.24,353.11,345.17,342.60,336.86,331.52,332.37,330.51,328.31,322.10,321.61,320.01,326.12,325.62,327.81,323.12,323.53,324.63,326.07,333.15,333.13,331.47,336.38,330.11,328.98,325.06,323.02,323.57,332.32,334.79,332.31,330.59,332.00,333.74,336.19,337.27,340.46,332.54,332.98,333.99,329.93,325.02,317.65,310.60,310.25,309.52,308.55,307.24,306.64,309.94,314.20,317.09,324.99,323.09,323.35,325.68,329.06,332.33,332.32,331.50,337.08,337.02,339.56,346.90,350.38,349.20,347.45,350.00,347.51,349.58,349.58,L7
