dates,nzd0467-0000,nzd0467-0001,nzd0467-0002,nzd0467-0003,nzd0467-0004,nzd0467-0005,nzd0467-0006,nzd0467-0007,nzd0467-0008,nzd0467-0009,nzd0467-0010,nzd0467-0011,nzd0467-0012,nzd0467-0013,nzd0467-0014,nzd0467-0015,nzd0467-0016,nzd0467-0017,nzd0467-0018,nzd0467-0019,nzd0467-0020,nzd0467-0021,nzd0467-0022,nzd0467-0023,nzd0467-0024,nzd0467-0025,nzd0467-0026,nzd0467-0027,nzd0467-0028,nzd0467-0029,nzd0467-0030,nzd0467-0031,nzd0467-0032,nzd0467-0033,nzd0467-0034,nzd0467-0035,nzd0467-0036,nzd0467-0037,nzd0467-0038,nzd0467-0039,nzd0467-0040,nzd0467-0041,nzd0467-0042,nzd0467-0043,nzd0467-0044,nzd0467-0045,nzd0467-0046,nzd0467-0047,nzd0467-0048,nzd0467-0049,nzd0467-0050,nzd0467-0051,nzd0467-0052,nzd0467-0053,nzd0467-0054,nzd0467-0055,nzd0467-0056,nzd0467-0057,nzd0467-0058,nzd0467-0059,nzd0467-0060,nzd0467-0061,nzd0467-0062,nzd0467-0063,nzd0467-0064,nzd0467-0065,nzd0467-0066,nzd0467-0067,nzd0467-0068,nzd0467-0069,nzd0467-0070,nzd0467-0071,nzd0467-0072,nzd0467-0073,nzd0467-0074,nzd0467-0075,nzd0467-0076,nzd0467-0077,nzd0467-0078,nzd0467-0079,nzd0467-0080,nzd0467-0081,nzd0467-0082,nzd0467-0083,nzd0467-0084,nzd0467-0085,nzd0467-0086,nzd0467-0087,nzd0467-0088,nzd0467-0089,nzd0467-0090,nzd0467-0091,nzd0467-0092,nzd0467-0093,nzd0467-0094,nzd0467-0095,nzd0467-0096,nzd0467-0097,nzd0467-0098,nzd0467-0099,nzd0467-0100,nzd0467-0101,nzd0467-0102,nzd0467-0103,nzd0467-0104,nzd0467-0105,nzd0467-0106,nzd0467-0107,nzd0467-0108,nzd0467-0109,nzd0467-0110,nzd0467-0111,nzd0467-0112,nzd0467-0113,nzd0467-0114,nzd0467-0115,nzd0467-0116,nzd0467-0117,nzd0467-0118,nzd0467-0119,nzd0467-0120,nzd0467-0121,nzd0467-0122,nzd0467-0123,nzd0467-0124,nzd0467-0125,nzd0467-0126,nzd0467-0127,nzd0467-0128,nzd0467-0129,nzd0467-0130,nzd0467-0131,nzd0467-0132,nzd0467-0133,nzd0467-0134,satname
2013-12-30 22:15:37+00:00,340.82,336.35,333.15,328.43,332.30,333.36,333.76,339.19,331.04,334.50,338.36,337.41,343.42,337.64,340.50,341.38,339.35,339.33,346.18,345.17,341.17,342.26,343.79,339.44,347.37,341.81,340.53,347.68,348.81,346.78,353.78,344.74,345.11,346.71,345.60,344.63,343.75,346.61,347.74,348.71,350.66,352.13,346.32,346.31,347.19,349.79,355.46,350.40,345.27,348.24,349.09,346.21,346.16,341.60,340.53,337.32,336.39,336.14,337.68,327.71,325.22,327.55,329.55,327.13,319.86,319.45,316.50,322.36,320.75,316.43,320.56,322.02,320.70,321.36,323.16,327.92,335.19,337.32,337.03,335.17,335.96,345.41,343.88,344.38,343.27,341.05,335.74,332.86,331.02,324.52,323.31,325.65,323.69,327.13,331.24,332.66,335.62,334.64,336.85,328.34,331.02,333.16,332.24,328.96,328.99,328.81,327.30,330.26,327.48,330.77,327.77,328.96,327.09,326.02,323.80,324.40,327.92,328.76,328.49,326.51,,,,,,,,,,,,,,,,L8
2014-01-23 22:10:57+00:00,341.67,337.82,333.86,333.26,335.59,334.63,344.21,343.25,342.04,346.57,341.81,347.42,342.06,341.76,341.78,344.53,343.11,342.49,344.34,350.00,353.04,349.66,351.34,350.99,350.99,352.21,353.84,345.51,346.09,345.24,347.75,347.48,348.80,347.94,352.74,352.14,358.83,348.27,358.44,356.10,353.12,344.96,347.31,349.82,349.67,349.49,349.15,348.94,356.65,355.89,358.12,354.05,354.20,353.90,355.97,351.35,342.92,340.95,339.13,334.42,334.04,331.26,334.07,335.73,334.15,331.34,329.29,328.69,325.97,325.46,320.26,322.59,325.90,324.54,328.42,331.42,333.09,343.41,345.83,345.42,349.40,351.60,352.21,352.27,345.77,344.22,343.09,336.61,331.17,326.05,329.02,335.45,338.03,340.40,335.57,340.32,338.82,341.34,335.76,338.06,337.98,336.79,337.13,337.71,337.56,342.49,341.05,339.54,337.13,337.71,335.48,337.39,334.77,328.71,331.50,330.16,334.09,333.82,336.97,342.03,340.23,341.97,340.07,346.41,344.58,347.76,339.27,336.19,338.18,338.31,341.22,339.07,343.47,349.81,346.58,L7
2014-03-20 22:14:37+00:00,343.12,341.94,338.34,337.45,340.37,340.84,338.90,343.34,343.83,343.95,344.61,343.92,344.80,345.59,346.79,351.55,350.97,350.21,344.95,344.09,347.89,345.98,354.20,346.97,350.23,354.23,353.26,352.94,351.53,356.38,354.17,352.02,349.94,354.66,355.11,356.82,354.91,356.19,353.63,355.55,355.25,356.89,359.71,360.69,356.56,357.69,359.23,355.69,354.58,353.16,358.85,356.90,357.17,350.28,343.97,347.45,343.96,342.66,340.24,335.52,335.25,335.04,336.36,329.73,331.12,326.48,323.55,323.74,326.14,327.27,330.09,326.70,326.97,331.53,331.77,335.33,337.09,342.67,343.27,340.24,344.20,345.65,351.73,352.72,353.30,349.53,343.25,339.43,332.41,328.15,327.86,329.93,329.35,332.14,337.11,339.27,338.20,335.84,340.33,338.50,338.82,336.63,338.22,335.03,332.75,335.01,333.23,334.49,333.84,330.84,332.21,330.32,332.85,335.86,335.69,335.67,333.33,336.11,336.72,337.09,338.65,337.52,336.76,335.39,334.26,337.98,343.45,339.16,342.33,345.93,343.16,344.54,344.01,346.17,346.98,L8
2014-04-29 22:11:25+00:00,342.99,330.76,335.14,330.00,328.17,326.93,328.82,327.60,338.34,351.44,345.83,346.28,347.65,345.98,348.23,351.25,356.44,350.50,344.83,337.69,350.02,,354.11,354.05,352.37,358.02,346.73,356.19,359.85,352.30,350.14,346.18,348.47,354.06,359.67,359.36,359.32,357.68,357.18,356.07,357.17,360.08,364.79,364.33,361.32,364.11,363.69,359.79,359.35,350.25,359.97,358.57,353.21,345.16,349.58,338.29,344.99,341.60,339.23,335.20,330.27,324.77,334.07,335.61,335.14,332.94,322.97,344.48,329.37,328.54,331.41,332.37,328.06,337.89,327.91,331.60,346.22,344.46,348.69,350.97,343.54,342.85,355.63,352.99,358.67,353.05,348.30,337.72,334.60,325.63,326.02,332.62,328.79,335.71,345.50,343.75,338.34,341.51,343.73,340.08,341.68,339.68,334.28,335.57,332.31,330.26,334.25,339.15,330.42,336.18,327.22,337.65,329.53,328.31,342.00,332.60,332.03,337.28,332.65,333.60,330.63,336.20,350.00,337.81,334.43,337.26,344.46,346.04,348.23,346.49,345.85,345.67,346.36,348.13,339.23,L7
2014-05-15 22:11:32+00:00,352.42,352.87,352.78,348.88,348.24,348.03,344.42,345.73,347.94,,345.45,348.87,349.50,345.67,350.12,352.74,361.72,363.97,357.85,352.53,353.73,354.89,356.96,358.26,360.33,363.86,359.44,359.19,356.02,360.66,360.80,368.26,367.69,371.20,366.38,365.58,361.04,359.37,364.38,365.42,356.51,368.06,370.58,376.35,376.46,372.16,372.03,363.22,365.45,362.53,369.81,367.69,361.48,358.08,353.32,358.08,355.88,353.02,346.37,347.76,340.73,341.20,338.72,334.67,331.49,328.56,,,,,,,,,,,,,,,351.66,353.75,358.64,363.04,355.83,353.43,354.74,344.90,346.25,339.36,333.41,339.81,334.85,339.65,344.52,345.01,343.01,336.74,337.48,341.60,338.51,339.27,337.44,332.32,329.04,331.83,334.05,339.82,337.91,340.96,338.07,342.73,345.44,343.62,338.33,343.10,339.02,338.68,338.84,337.37,341.95,341.58,349.84,348.47,345.97,339.95,350.43,348.70,346.73,342.04,,,,,,L7
2014-05-23 22:13:42+00:00,344.32,339.10,336.47,337.74,335.57,334.22,341.66,343.03,343.52,345.21,346.89,348.61,347.77,350.24,346.19,346.09,346.60,348.25,347.88,346.72,344.66,349.50,349.12,348.06,348.12,347.51,350.14,350.53,351.73,351.06,351.56,352.54,350.04,350.31,346.66,347.78,356.40,357.91,361.44,354.63,356.81,352.32,353.23,356.80,355.21,351.63,354.51,354.71,354.02,352.36,351.10,353.70,350.55,351.22,354.11,346.92,346.74,344.58,336.36,336.88,337.16,333.96,329.32,332.15,329.45,324.01,326.89,324.38,323.20,328.31,320.31,321.97,326.25,327.83,329.92,331.30,333.59,338.83,336.68,341.61,344.83,347.03,345.63,342.54,351.53,347.52,340.39,338.41,332.20,328.89,326.59,324.47,334.89,331.46,331.44,331.01,330.30,333.67,335.35,334.45,334.83,332.60,337.51,336.18,337.25,334.37,328.48,330.46,329.69,329.04,329.20,327.05,332.21,332.00,330.27,332.88,333.25,328.50,331.73,335.35,333.12,333.82,333.27,342.75,341.10,340.60,338.31,342.48,344.67,340.88,342.04,343.51,340.57,344.69,343.14,L8
2014-05-31 22:11:35+00:00,341.24,,350.72,342.13,350.78,346.22,346.77,347.94,353.30,350.08,344.88,345.53,350.09,350.72,,,356.41,356.39,346.88,342.95,350.59,359.73,362.75,364.34,362.45,360.21,357.95,357.57,357.09,,364.92,368.07,366.65,363.56,362.22,365.27,359.73,361.65,363.00,363.03,366.76,362.74,362.69,364.30,366.37,362.71,368.03,366.83,358.68,364.05,362.66,361.92,362.31,362.79,346.04,351.35,351.50,347.10,343.91,342.11,343.87,344.49,338.84,336.72,332.58,339.21,332.95,341.27,339.43,336.00,337.52,338.62,340.98,338.41,344.50,339.11,345.81,344.98,345.80,352.86,351.49,352.88,361.07,366.09,360.46,356.07,349.60,341.08,340.99,341.47,333.25,,338.29,337.03,344.12,348.71,349.54,344.70,347.99,343.51,335.05,345.57,343.05,346.49,339.42,339.05,337.02,342.11,341.19,341.29,340.96,345.38,334.89,345.97,338.03,337.56,343.90,340.72,342.77,337.60,341.26,346.40,352.33,338.97,345.73,345.01,351.10,353.36,350.19,349.71,348.81,356.70,352.02,352.13,346.55,L7
2014-07-02 22:11:43+00:00,347.05,344.71,337.03,342.72,340.13,343.16,344.02,337.30,344.19,,340.02,357.76,354.96,349.99,347.32,345.02,348.59,342.87,343.63,342.92,343.42,335.94,337.93,,358.88,349.41,353.89,357.60,352.12,349.80,355.00,354.47,355.99,351.65,353.08,351.47,357.23,,360.41,355.55,361.96,364.87,358.14,360.47,358.31,362.75,369.10,366.89,356.30,355.71,357.67,,355.09,353.10,345.88,341.21,347.87,345.99,339.00,336.94,337.85,334.21,332.11,336.90,332.14,330.51,326.02,328.78,325.84,322.01,330.62,326.46,331.04,328.68,330.31,331.64,340.02,341.34,343.79,340.75,343.28,346.76,347.04,345.98,344.28,343.00,349.65,341.57,330.96,328.39,329.99,332.57,332.39,338.85,334.35,333.45,333.72,336.43,331.67,338.31,330.80,330.73,326.26,333.10,335.22,335.29,338.69,332.40,325.71,329.88,325.79,330.31,329.58,327.18,332.56,327.39,337.74,337.55,335.43,338.41,332.50,332.22,335.43,335.23,353.54,346.80,344.55,346.60,348.02,346.69,349.98,349.09,347.24,344.17,348.45,L7
2014-08-03 22:11:51+00:00,355.98,,346.19,339.82,350.63,340.15,346.65,348.95,362.94,361.64,366.36,364.08,359.58,362.46,,,356.51,351.68,355.77,356.82,351.96,353.59,360.41,361.24,362.97,362.83,366.71,365.61,363.19,,,,,,,,,,,,,,,,360.69,363.04,365.46,362.38,362.09,363.09,363.72,365.44,373.84,365.16,365.29,363.35,360.97,353.82,346.35,339.24,337.71,344.06,341.40,338.80,338.52,337.94,344.07,345.19,336.88,339.26,341.26,340.23,333.19,335.14,335.85,339.08,336.98,346.36,342.98,349.15,356.01,364.43,365.24,367.20,364.27,359.46,352.51,344.44,336.93,339.25,334.68,335.94,340.28,338.64,352.10,352.31,351.19,351.07,351.21,352.15,348.01,345.21,337.46,346.67,345.09,341.58,337.47,334.64,353.00,348.64,349.74,346.03,348.19,349.49,343.34,339.99,344.02,338.98,340.79,336.15,337.47,343.55,350.70,354.31,359.46,360.81,357.43,354.89,355.09,352.93,349.65,351.62,348.62,349.87,354.42,L7
2014-08-11 22:14:15+00:00,344.78,340.85,341.90,339.45,337.59,342.84,338.21,340.57,342.60,341.21,345.49,347.47,353.43,344.65,354.43,354.42,354.39,353.67,348.87,339.84,353.59,354.48,354.20,359.58,357.58,356.46,353.38,358.63,361.42,360.51,358.08,361.18,358.96,360.42,357.34,355.72,349.86,356.39,353.07,360.09,353.24,360.89,362.92,363.43,361.04,362.35,361.90,360.70,360.54,359.70,359.82,358.47,358.05,350.30,344.53,344.67,350.64,347.13,345.29,344.44,338.61,336.42,340.58,335.07,330.50,334.34,330.95,329.58,331.94,326.15,330.83,329.26,331.67,336.03,338.82,338.22,340.26,342.49,343.36,347.94,348.19,353.53,355.25,356.00,352.08,348.65,350.43,343.00,339.54,331.58,331.65,338.44,330.54,334.30,340.88,341.71,338.40,335.07,340.21,345.07,342.33,340.45,337.07,335.53,335.86,335.92,341.29,338.17,342.32,341.55,333.32,339.49,330.18,339.20,340.76,338.74,337.82,340.85,340.33,336.35,339.69,341.38,340.24,329.97,335.64,337.88,347.42,346.50,349.55,348.47,347.45,353.05,351.56,351.66,351.54,L8
2014-08-27 22:14:17+00:00,340.82,340.07,339.98,336.24,338.19,340.01,339.59,341.42,342.13,343.27,345.27,343.85,344.38,345.27,349.38,351.71,350.68,350.60,348.02,347.97,353.36,346.37,354.50,353.79,356.67,352.10,349.87,352.30,348.53,349.98,354.50,353.08,353.03,357.59,354.70,355.14,352.61,355.72,350.91,356.29,355.48,361.48,359.38,359.15,357.38,359.19,360.58,358.29,357.12,352.67,356.16,359.44,356.43,349.16,343.61,346.87,345.11,346.54,342.04,339.12,338.01,335.09,331.99,332.97,329.30,330.24,324.71,323.41,330.33,323.53,325.06,330.46,330.95,331.59,328.48,336.70,339.95,340.82,344.58,347.05,345.12,346.77,350.29,356.19,353.41,350.38,341.08,339.33,337.32,328.79,327.41,332.79,329.21,335.60,337.79,338.96,339.18,344.43,338.89,340.21,336.04,338.78,337.79,337.63,336.32,329.50,335.65,334.15,335.69,337.76,333.63,328.12,332.37,336.73,332.37,336.69,327.88,330.83,334.20,331.50,337.98,336.98,336.58,330.72,335.04,338.52,342.03,347.33,340.56,340.47,341.36,342.98,345.64,345.51,345.28,L8
2015-01-26 22:12:50+00:00,336.76,335.67,333.03,333.97,335.80,,341.01,339.18,339.29,336.28,343.35,344.78,336.46,337.79,336.20,339.81,338.23,338.68,343.64,,346.30,347.84,347.11,343.00,345.99,343.03,349.07,342.99,337.52,338.12,340.83,343.89,347.46,,344.91,344.10,349.89,348.36,355.54,351.43,354.73,345.19,348.16,345.56,349.16,349.01,346.14,,,354.01,348.88,348.90,346.33,344.60,352.77,344.85,337.55,331.69,332.14,332.85,333.65,328.69,328.18,329.58,330.10,331.48,328.31,326.81,321.60,321.64,313.14,315.02,313.41,315.84,319.37,327.65,331.02,333.04,336.64,336.34,342.10,344.37,345.31,346.42,343.74,339.09,329.00,327.33,326.19,327.10,326.37,328.30,336.16,335.34,328.43,330.95,331.71,331.44,326.88,330.60,330.45,329.81,327.56,331.07,332.89,335.98,337.91,327.41,326.12,330.36,333.61,331.52,332.03,325.11,323.59,324.78,327.63,324.40,326.66,335.71,339.39,337.52,344.83,347.15,344.79,338.91,335.53,336.35,339.69,340.49,341.20,343.02,342.19,347.45,343.83,L7
2015-02-19 22:14:01+00:00,,,,,,,,,348.21,347.48,343.20,342.63,349.45,345.04,352.88,355.54,368.04,355.02,346.96,347.46,355.98,345.90,344.74,348.19,352.16,353.39,350.37,351.91,356.25,356.21,353.14,359.95,354.98,358.61,358.24,357.33,352.09,351.66,346.28,359.65,354.74,360.92,361.84,358.96,362.10,357.84,360.40,361.45,356.18,354.03,349.87,360.81,357.63,349.34,341.54,347.46,350.80,343.01,335.40,338.89,333.36,336.42,336.35,331.83,321.64,325.24,319.74,318.44,331.37,324.78,329.19,331.97,325.93,329.17,333.34,336.52,341.17,346.48,346.39,350.46,349.01,350.83,354.90,354.77,352.11,348.81,346.84,340.01,336.31,336.30,329.12,334.61,328.70,,,,,,,,,,,,,,,,335.20,328.24,330.33,337.62,328.28,329.96,334.74,337.40,333.93,332.37,335.46,334.44,,,,,,,,,,,,,,,,L8
2015-03-07 22:13:53+00:00,331.30,331.52,329.64,327.19,326.26,329.45,328.15,333.79,336.48,337.24,333.94,335.23,339.01,337.80,339.81,341.40,336.25,343.55,341.50,338.74,342.67,343.84,343.82,342.66,339.65,344.56,344.97,348.27,348.92,353.79,353.28,341.53,347.10,343.74,345.53,343.96,347.60,342.14,341.65,340.59,345.78,346.09,351.92,347.59,352.69,347.82,350.35,344.70,348.11,346.20,347.71,343.55,345.46,344.02,335.37,334.27,342.37,331.71,334.80,333.06,324.42,326.55,326.29,325.08,318.75,321.38,318.72,318.74,318.13,317.00,318.58,317.38,318.63,328.03,325.41,325.24,328.12,332.66,335.60,336.28,338.39,341.25,343.75,343.38,341.15,335.71,335.33,328.66,327.96,322.65,319.03,318.93,316.11,324.21,331.31,333.43,332.83,329.23,329.46,328.12,330.25,329.86,329.96,324.95,323.64,323.50,323.55,327.80,328.68,323.38,322.43,326.98,323.15,324.85,328.43,324.31,320.05,322.85,326.17,326.00,325.73,330.65,327.14,324.86,325.45,326.29,329.08,339.70,334.24,334.79,335.87,338.85,343.15,334.55,337.92,L8
2015-06-11 22:13:28+00:00,304.58,304.08,305.03,303.98,314.58,317.78,318.11,327.91,331.49,331.79,346.20,342.84,342.43,346.27,344.60,347.16,347.51,346.85,349.27,354.84,347.25,346.38,347.65,344.34,,,,,,,,,,,,,,,358.60,355.97,359.67,353.66,358.66,356.64,357.79,357.29,360.43,358.44,357.82,357.29,360.96,360.25,356.67,360.75,362.42,362.15,355.98,351.06,346.79,345.22,346.52,342.93,340.90,339.11,340.05,334.60,334.96,335.42,329.32,334.46,335.66,332.46,333.69,337.33,338.46,344.71,344.54,346.35,349.57,349.70,354.22,354.98,355.56,357.60,356.83,357.52,346.82,344.38,342.39,333.20,336.35,337.31,345.15,345.76,341.50,344.72,346.23,344.37,345.56,342.41,348.97,348.20,339.39,342.48,345.03,341.68,338.23,336.77,338.73,338.25,337.37,339.85,335.23,339.19,340.28,338.41,342.71,341.03,340.21,341.09,337.70,341.04,341.23,349.89,348.09,348.88,347.01,348.25,347.79,349.74,347.98,347.98,347.32,347.67,346.95,L8
2015-06-19 22:13:49+00:00,361.11,346.55,,355.57,353.18,360.48,356.80,358.90,358.95,357.00,365.15,359.00,358.40,351.32,356.68,364.87,,365.89,367.71,359.94,378.63,369.35,365.58,365.33,362.50,363.71,358.44,,,,,,,,,,,,,,,,,,,,373.18,393.34,366.90,363.01,369.07,365.19,365.28,375.23,383.33,365.63,351.62,364.32,,,363.22,353.05,346.61,342.37,341.80,346.54,341.09,343.13,341.64,334.30,336.84,334.66,,,348.80,352.83,348.80,359.04,358.33,359.47,353.39,365.61,363.23,365.87,364.40,362.96,353.75,355.70,354.60,357.31,347.28,,356.65,352.98,359.44,346.45,344.75,345.22,359.15,350.62,351.11,352.40,,356.81,347.58,358.37,345.80,343.87,344.64,340.23,331.22,338.79,,,,,,,,,,,,,,,,,351.86,354.93,361.08,362.09,368.41,366.39,361.67,L7
2015-06-27 22:13:34+00:00,347.93,345.52,342.18,341.71,340.95,344.71,347.08,347.42,349.39,349.56,347.34,349.41,346.97,347.94,349.78,353.87,353.40,354.07,355.70,353.69,350.54,356.63,354.32,352.28,,,,,,,,,,,,,,,,,,,,,358.42,358.45,360.58,356.87,357.00,361.15,357.76,358.92,355.45,359.01,362.61,358.42,353.92,349.73,349.64,347.04,346.12,342.90,338.95,336.61,336.04,330.76,332.21,331.72,329.45,331.15,330.53,331.08,328.92,331.49,337.39,335.92,341.34,344.41,345.01,346.11,350.59,353.78,357.50,354.88,356.39,353.45,348.07,344.44,338.97,336.21,332.35,,345.19,340.67,341.72,343.93,341.80,342.91,341.71,345.39,343.73,341.87,342.39,337.65,336.75,338.48,338.65,333.56,334.86,339.20,341.65,336.21,338.92,339.41,333.20,338.22,340.01,336.57,336.26,337.77,336.62,338.46,342.03,343.92,342.34,346.18,343.73,346.95,346.60,344.13,346.61,347.32,346.13,346.33,344.20,L8
2015-07-05 22:13:53+00:00,,342.56,337.79,351.25,338.67,349.76,351.32,346.74,350.21,354.33,351.23,347.74,351.54,350.22,,362.27,361.56,370.38,361.07,355.93,359.59,359.91,359.73,355.78,364.23,360.16,361.25,359.34,,361.78,369.99,362.87,363.54,362.81,361.83,362.69,356.87,358.65,365.01,364.28,361.49,361.64,365.08,360.26,363.96,361.81,365.52,364.39,361.29,359.91,365.49,365.84,367.14,362.27,358.34,359.14,358.17,,356.26,354.53,349.91,348.95,344.44,341.05,337.65,344.08,339.06,336.11,338.06,334.73,336.02,334.98,345.24,346.15,341.36,345.04,347.97,350.49,351.94,351.28,354.21,358.66,362.02,363.05,363.08,356.34,355.11,348.60,342.53,339.37,339.68,,346.03,343.56,340.55,347.24,347.07,345.80,348.20,348.67,349.26,344.85,338.72,346.37,338.77,343.94,340.11,338.82,331.84,343.99,344.71,341.71,342.66,344.39,344.78,344.16,339.90,344.98,342.28,344.33,342.73,342.35,345.48,342.88,352.48,350.52,352.73,353.97,355.89,350.99,361.88,354.80,355.24,356.44,356.17,L7
2015-07-21 22:13:57+00:00,341.25,,,343.88,355.62,343.94,345.06,346.19,338.01,343.76,343.78,343.62,348.49,355.25,349.11,348.52,,352.17,348.44,345.21,340.47,350.77,350.45,353.80,355.10,353.34,355.59,358.31,355.10,,,,,,,,,,,,,,,,,,,368.89,357.03,358.65,354.71,355.49,362.65,368.64,360.45,356.60,357.55,353.54,,,340.57,337.00,338.99,332.91,330.82,325.23,322.28,329.13,328.23,331.03,333.93,331.27,,,338.21,345.02,332.48,336.32,340.13,346.91,355.83,343.89,343.07,351.60,355.50,352.72,351.17,342.47,338.16,327.49,339.92,339.94,344.72,340.59,342.04,346.05,345.77,344.14,343.54,347.20,346.35,336.31,340.86,335.42,337.32,336.92,328.23,334.20,334.34,346.18,331.68,340.86,342.21,341.30,336.43,340.07,341.21,339.14,339.29,336.90,335.16,337.74,339.62,337.59,354.00,354.46,347.77,352.21,345.02,347.08,345.49,344.35,340.34,345.86,343.59,L7
2015-07-29 22:13:49+00:00,344.12,342.97,339.16,338.51,343.07,343.80,341.21,339.46,344.49,345.16,341.25,344.03,344.19,343.52,349.21,349.43,353.66,350.87,351.51,345.50,353.06,350.84,349.95,351.09,353.91,352.36,351.20,353.72,356.01,352.97,351.58,351.99,,,,,,,,,,,,,,,,354.07,354.44,355.13,356.80,356.80,355.97,355.65,348.90,351.03,351.09,346.87,345.84,342.20,337.78,337.38,334.37,331.60,328.12,328.94,326.78,326.61,326.74,323.29,326.85,327.13,330.76,331.01,332.70,331.32,334.75,342.36,342.62,345.13,345.54,347.51,351.99,352.18,354.73,346.93,344.14,339.72,338.03,332.70,329.42,326.35,333.50,336.55,337.70,338.71,336.66,341.28,335.06,341.00,340.99,337.35,335.75,334.45,334.10,333.93,332.01,337.60,335.82,334.62,335.45,334.60,333.26,335.71,333.90,335.49,331.81,335.42,333.59,333.16,337.05,337.46,336.64,331.93,337.73,336.53,343.39,344.58,343.70,346.62,348.93,343.87,345.33,346.41,346.91,L8
2015-08-06 22:14:01+00:00,390.63,371.58,342.77,343.14,338.51,353.77,364.79,354.33,353.00,337.12,343.82,,363.20,363.93,360.96,358.97,364.39,366.94,375.18,362.68,357.45,352.62,348.36,,,,,,,,,,,,,,,,,,,,,369.70,368.12,372.19,373.64,370.76,366.90,373.55,376.20,376.34,388.56,374.01,,374.10,376.15,378.33,371.91,368.98,359.57,337.52,346.45,345.98,341.55,332.79,335.77,340.13,,356.08,,,354.24,360.59,354.11,337.18,340.11,330.94,341.51,351.12,365.21,374.77,384.01,372.02,369.94,,350.78,345.20,339.91,345.05,350.23,,366.81,375.42,356.61,367.61,363.29,361.99,357.63,358.45,380.50,362.25,363.31,354.98,364.24,365.21,353.01,360.11,364.16,365.18,,335.23,328.47,324.10,327.15,333.46,338.23,334.57,339.46,338.53,337.88,344.46,,371.27,388.13,366.79,373.81,370.91,373.84,371.15,362.97,379.02,376.92,367.98,364.25,L7
2015-08-22 22:14:03+00:00,353.43,353.17,351.58,350.50,349.89,349.05,350.99,354.88,351.33,353.47,,359.12,359.60,364.10,358.09,358.19,357.80,357.33,359.69,359.96,357.92,359.20,360.55,356.94,,361.48,369.07,364.38,363.97,361.51,359.42,360.20,366.54,364.74,360.96,360.30,365.08,365.00,,363.99,366.58,365.06,365.53,366.51,361.27,364.66,362.95,363.66,364.27,359.77,360.96,361.28,,364.44,369.10,369.54,356.60,355.78,350.51,352.15,348.17,345.15,341.58,339.13,337.57,331.52,,,334.72,340.34,338.17,336.34,336.91,337.68,343.37,341.51,339.05,348.08,345.72,349.38,352.80,,359.07,370.92,367.04,354.11,352.15,348.28,338.46,337.24,337.80,333.93,343.16,339.12,340.23,339.24,346.84,347.46,350.63,349.06,351.62,346.62,344.64,340.34,340.83,340.39,336.80,334.62,340.68,342.23,343.34,341.99,345.08,343.97,341.44,341.02,342.03,336.74,335.30,339.14,338.44,336.76,339.94,346.59,351.00,352.66,354.08,351.19,355.04,350.42,351.21,349.58,350.71,350.89,349.33,L7
2015-09-07 22:14:05+00:00,341.95,336.58,332.05,330.26,329.64,330.20,338.55,339.68,336.68,338.56,,337.54,334.74,340.66,337.20,341.67,343.21,339.88,343.74,353.16,342.77,342.47,342.78,343.39,,,342.84,344.04,341.51,342.22,341.18,341.49,340.38,338.55,342.59,340.55,343.27,344.15,,,347.61,343.27,346.16,349.58,348.39,345.33,341.76,346.64,345.81,347.47,345.51,348.10,343.68,,355.67,346.07,343.16,343.18,338.96,332.65,332.13,326.82,324.44,326.50,318.46,313.56,313.91,,314.62,313.80,312.79,314.65,315.56,322.49,321.77,324.76,324.76,325.51,328.34,334.39,340.06,,,345.88,344.44,332.28,340.12,331.04,328.05,323.82,319.44,313.97,321.93,325.21,321.83,,,326.30,329.60,328.04,335.55,331.89,326.32,322.79,323.04,329.38,327.26,316.41,318.32,323.07,329.12,321.59,321.58,,324.83,317.53,332.84,319.34,320.05,320.19,317.71,325.21,325.43,333.25,334.12,335.16,332.17,329.71,332.38,335.51,338.66,341.13,342.74,336.96,340.32,L7
2015-10-17 22:14:14+00:00,338.97,337.49,332.34,336.74,340.69,337.58,342.96,344.83,343.41,341.99,344.08,337.43,338.18,342.96,342.58,342.85,349.67,349.04,349.96,347.67,347.10,344.58,344.42,346.91,344.60,343.50,351.71,350.39,345.38,351.90,347.45,351.93,347.89,347.77,346.25,346.96,351.60,351.33,354.74,355.44,345.93,348.80,351.31,346.88,344.29,350.84,352.56,351.71,346.19,350.78,347.50,349.88,349.78,343.73,345.56,349.63,348.16,346.64,343.07,338.99,337.16,327.65,332.94,328.01,324.47,327.27,324.41,316.70,319.61,322.71,325.21,323.44,319.64,330.53,323.59,329.09,335.03,334.30,332.64,337.88,342.17,348.11,342.56,348.40,348.33,341.42,337.79,334.45,333.99,324.31,321.88,327.60,331.10,332.37,337.54,332.21,332.83,329.14,335.43,331.11,336.35,333.23,340.82,330.01,329.23,329.67,325.95,325.79,326.36,333.26,331.63,329.51,327.06,328.10,331.53,332.97,329.15,324.71,326.91,330.66,327.92,332.58,336.44,335.65,334.65,343.21,338.51,342.54,340.74,338.71,337.05,344.38,340.38,340.83,336.37,L8
