dates,satname,nzd0467-0000,nzd0467-0001,nzd0467-0002,nzd0467-0003,nzd0467-0004,nzd0467-0005,nzd0467-0006,nzd0467-0007,nzd0467-0008,nzd0467-0009,nzd0467-0010,nzd0467-0011,nzd0467-0012,nzd0467-0013,nzd0467-0014,nzd0467-0015,nzd0467-0016,nzd0467-0017,nzd0467-0018,nzd0467-0019,nzd0467-0020,nzd0467-0021,nzd0467-0022,nzd0467-0023,nzd0467-0024,nzd0467-0025,nzd0467-0026,nzd0467-0027,nzd0467-0028,nzd0467-0029,nzd0467-0030,nzd0467-0031,nzd0467-0032,nzd0467-0033,nzd0467-0034,nzd0467-0035,nzd0467-0036,nzd0467-0037,nzd0467-0038,nzd0467-0039,nzd0467-0040,nzd0467-0041,nzd0467-0042,nzd0467-0043,nzd0467-0044,nzd0467-0045,nzd0467-0046,nzd0467-0047,nzd0467-0048,nzd0467-0049,nzd0467-0050,nzd0467-0051,nzd0467-0052,nzd0467-0053,nzd0467-0054,nzd0467-0055,nzd0467-0056,nzd0467-0057,nzd0467-0058,nzd0467-0059,nzd0467-0060,nzd0467-0061,nzd0467-0062,nzd0467-0063,nzd0467-0064,nzd0467-0065,nzd0467-0066,nzd0467-0067,nzd0467-0068,nzd0467-0069,nzd0467-0070,nzd0467-0071,nzd0467-0072,nzd0467-0073,nzd0467-0074,nzd0467-0075,nzd0467-0076,nzd0467-0077,nzd0467-0078,nzd0467-0079,nzd0467-0080,nzd0467-0081,nzd0467-0082,nzd0467-0083,nzd0467-0084,nzd0467-0085,nzd0467-0086,nzd0467-0087,nzd0467-0088,nzd0467-0089,nzd0467-0090,nzd0467-0091,nzd0467-0092,nzd0467-0093,nzd0467-0094,nzd0467-0095,nzd0467-0096,nzd0467-0097,nzd0467-0098,nzd0467-0099,nzd0467-0100,nzd0467-0101,nzd0467-0102,nzd0467-0103,nzd0467-0104,nzd0467-0105,nzd0467-0106,nzd0467-0107,nzd0467-0108,nzd0467-0109,nzd0467-0110,nzd0467-0111,nzd0467-0112,nzd0467-0113,nzd0467-0114,nzd0467-0115,nzd0467-0116,nzd0467-0117,nzd0467-0118,nzd0467-0119,nzd0467-0120,nzd0467-0121,nzd0467-0122,nzd0467-0123,nzd0467-0124,nzd0467-0125,nzd0467-0126,nzd0467-0127,nzd0467-0128,nzd0467-0129,nzd0467-0130,nzd0467-0131,nzd0467-0132,nzd0467-0133,nzd0467-0134
2013-06-05 22:16:15+00:00,L8,344.64,339.54,333.56,337.85,340.74,336.97,342.03,336.74,341.00,347.00,346.95,345.83,350.37,352.33,352.48,345.87,350.63,353.19,354.64,355.54,354.75,349.87,348.17,345.15,349.99,347.05,352.61,352.63,351.43,347.34,346.35,355.59,350.64,343.79,350.94,352.79,352.10,348.77,347.19,350.79,351.42,359.16,359.67,358.03,360.74,362.28,361.72,356.11,356.50,360.24,359.90,358.97,360.51,356.03,350.64,349.60,346.95,344.50,337.72,338.83,334.18,340.29,336.47,333.89,329.20,325.88,326.76,324.86,322.09,329.82,329.77,325.63,334.76,333.29,334.53,342.14,337.71,341.65,345.87,346.10,344.38,349.20,350.74,344.53,341.88,346.49,344.50,337.13,332.41,325.80,322.51,301.62,294.16,266.93,262.99,,,,,,327.88,332.92,334.42,339.44,335.98,337.25,333.84,331.93,329.58,334.64,333.86,329.78,330.78,,304.06,,160.88,,,325.88,335.38,334.61,337.49,338.28,340.61,338.05,336.70,340.49,342.66,341.09,347.81,345.77,343.66,343.63,343.02
2013-07-07 22:16:11+00:00,L8,357.01,353.90,348.37,348.60,350.02,351.22,351.13,352.51,355.44,355.34,355.94,357.83,356.17,358.77,359.18,358.35,358.57,359.78,360.73,362.82,361.55,362.90,361.37,361.70,361.31,361.87,363.13,361.63,362.42,363.22,360.06,361.51,363.47,364.91,363.58,362.37,361.77,362.36,364.97,366.68,368.45,367.55,367.69,365.16,367.24,369.48,367.43,364.90,362.30,367.59,367.31,364.71,362.61,360.40,361.12,358.21,355.60,351.49,351.90,349.95,347.83,347.93,344.48,342.38,342.16,338.99,338.62,339.79,337.79,336.40,336.33,337.24,338.57,339.84,344.17,348.05,349.33,349.62,351.33,353.63,358.31,357.59,362.74,363.74,361.04,357.46,353.21,352.22,346.63,341.24,340.53,344.13,345.30,345.75,345.61,346.28,347.69,347.73,348.36,346.94,351.00,348.55,344.92,348.42,342.50,344.25,343.29,344.14,344.47,343.44,346.22,346.17,342.55,347.60,346.43,344.78,343.53,345.30,344.22,341.24,344.31,346.57,345.36,346.77,349.48,350.91,350.91,347.46,347.18,349.92,348.11,,,,
2013-07-23 22:16:10+00:00,L8,353.10,355.71,350.43,349.27,350.32,354.43,352.45,350.12,353.62,353.35,356.84,354.69,354.33,357.01,357.76,357.63,364.86,357.18,360.95,365.08,359.40,363.65,362.72,358.57,362.60,355.43,360.95,367.16,358.27,360.80,358.97,363.06,363.17,365.73,362.94,359.87,365.58,363.53,365.23,365.59,367.75,365.36,360.37,366.83,368.95,368.31,367.48,367.03,363.48,368.12,367.80,365.25,360.46,364.06,362.68,358.37,354.12,350.64,349.53,343.27,345.26,340.95,342.80,337.34,338.33,333.11,336.84,338.98,330.39,331.06,331.87,335.53,339.94,341.60,342.41,346.04,347.29,349.09,352.21,354.98,353.82,357.19,363.37,361.40,362.68,356.02,355.90,354.24,348.64,341.15,337.22,345.50,342.01,346.51,343.03,348.84,352.40,347.10,349.82,352.85,349.79,350.86,352.27,350.64,349.55,350.16,346.24,346.94,342.04,337.80,345.90,342.94,336.29,343.45,341.59,340.28,341.94,340.50,338.19,339.05,342.58,341.32,343.72,346.36,348.86,349.88,349.12,350.01,350.93,349.91,344.66,349.10,348.64,350.96,353.09
2013-09-17 22:09:52+00:00,L7,346.90,343.42,339.14,338.53,334.72,331.96,332.40,341.25,338.34,339.60,337.84,,,339.61,342.80,347.48,348.49,350.95,346.79,342.05,341.05,345.28,348.20,345.66,347.92,,345.88,343.97,353.54,355.22,352.09,353.99,347.78,350.01,349.15,346.70,353.28,349.36,349.98,,356.01,353.60,346.22,354.97,356.79,352.20,354.74,351.29,354.51,349.62,358.48,356.13,354.89,348.74,354.01,355.57,354.06,349.79,342.75,337.65,337.87,335.23,330.41,328.97,324.81,324.01,324.64,325.64,320.09,325.56,330.82,324.93,330.76,328.68,331.95,337.18,336.08,330.08,335.59,336.78,338.94,346.16,345.15,347.71,344.04,346.09,342.76,339.07,329.58,328.69,322.83,326.59,327.32,326.47,328.78,328.35,334.15,332.46,338.68,336.04,341.54,337.48,341.31,332.32,331.88,334.09,327.60,331.38,329.03,327.86,325.71,327.91,324.95,327.47,329.83,329.15,330.01,331.82,327.82,325.61,328.93,326.96,327.01,332.70,335.90,337.56,336.26,334.33,336.75,338.72,343.65,341.88,340.63,341.36,339.74
2013-10-11 22:16:05+00:00,L8,336.63,332.86,332.21,329.73,332.62,331.52,332.67,334.75,333.80,336.14,335.66,339.31,343.13,340.33,339.33,340.76,340.70,346.24,342.98,343.09,340.51,342.54,342.75,342.84,343.38,342.36,345.14,344.41,347.17,346.78,346.18,348.20,350.35,345.57,343.81,343.51,345.10,349.87,347.74,347.50,345.39,347.31,354.59,351.46,347.92,351.13,346.97,348.78,352.13,348.17,347.80,348.84,347.05,341.87,342.55,340.62,339.60,330.05,330.83,327.23,330.00,327.08,322.32,322.87,322.24,322.08,317.24,317.79,318.11,319.57,318.31,322.62,318.99,323.67,324.07,328.65,329.85,331.92,335.95,338.15,339.89,341.80,342.40,344.93,338.50,339.03,340.66,334.81,330.63,324.13,320.65,319.42,324.40,326.18,324.80,327.90,329.46,329.69,331.84,330.70,330.05,328.34,331.03,331.03,330.88,327.48,328.25,326.59,326.49,326.72,328.02,329.72,326.77,326.26,325.87,324.60,324.19,327.37,325.59,327.87,328.56,327.27,327.20,332.05,332.03,329.42,331.37,331.02,331.97,335.11,335.05,333.61,335.74,337.92,338.61
2013-10-19 22:10:15+00:00,L7,347.04,344.35,343.98,341.60,347.38,346.55,348.57,349.42,347.79,346.85,351.61,351.79,350.36,350.59,351.70,354.20,353.79,359.05,356.00,353.77,357.48,362.72,358.32,352.58,353.62,357.45,355.59,358.71,357.56,356.35,352.62,351.28,358.97,356.46,358.87,357.54,358.94,354.83,357.47,355.67,363.25,360.13,360.81,359.03,356.80,361.64,364.76,361.98,367.39,365.51,363.94,363.93,359.22,363.20,358.63,357.24,359.06,353.62,353.90,347.67,349.26,344.70,343.38,339.21,334.03,333.80,332.35,331.72,335.16,330.96,330.16,331.29,331.85,331.64,335.67,339.44,341.29,348.71,347.69,348.65,350.50,351.12,359.11,360.66,354.94,352.75,347.06,343.67,337.79,335.06,331.56,333.48,334.29,338.12,341.94,345.52,344.37,346.79,350.74,349.33,348.80,349.07,348.67,346.71,346.22,353.31,347.33,349.18,345.53,351.78,350.41,347.72,350.07,352.23,349.92,349.73,348.69,,,,,,,,,,,,,,,,,,
2013-12-22 22:10:35+00:00,L7,,339.81,334.21,337.83,342.58,335.87,334.83,338.65,331.52,340.40,346.07,343.59,343.80,342.67,215.77,347.32,349.05,345.82,345.64,347.32,345.84,347.27,347.60,350.58,349.99,350.16,353.56,352.62,,355.68,352.19,350.79,349.79,350.85,350.70,353.30,352.58,352.99,355.45,351.62,352.56,350.32,,353.42,356.82,351.57,350.41,352.61,351.03,349.09,349.09,353.55,351.25,349.22,346.51,343.33,347.65,345.78,338.63,334.46,337.94,332.71,330.91,333.05,327.76,326.85,325.26,321.92,321.50,321.34,323.91,325.33,328.25,332.22,330.10,334.15,339.98,334.53,339.30,341.98,344.18,344.79,343.52,353.12,348.11,345.52,345.30,340.85,334.57,330.03,328.07,329.15,328.84,335.16,326.93,333.74,335.96,338.92,337.99,337.06,337.40,335.46,341.02,336.69,334.27,335.49,333.27,332.21,331.13,331.34,328.78,329.31,329.28,333.00,333.06,334.79,332.06,,,,,,,,,,,,,,,,,,
2013-12-30 22:15:37+00:00,L8,343.17,338.60,335.23,331.00,335.14,334.90,336.94,342.37,333.88,336.95,340.93,340.59,345.06,340.34,341.85,342.73,340.70,340.68,348.88,349.03,342.52,344.00,345.53,340.79,348.72,343.61,343.23,349.68,350.16,348.13,355.52,346.28,347.46,348.40,346.95,345.98,346.75,349.31,351.34,350.71,353.66,353.48,347.67,347.66,348.54,351.14,356.81,351.75,346.62,350.49,350.44,347.56,347.51,344.30,344.68,340.50,338.03,337.68,339.03,329.06,327.57,329.41,330.90,328.93,322.11,320.80,319.07,324.93,322.13,319.27,322.49,323.37,322.05,322.71,324.75,329.72,336.54,338.82,338.41,336.63,338.31,347.66,345.68,345.84,344.96,342.85,337.09,334.24,332.37,326.06,325.24,327.24,327.29,329.70,332.59,334.01,337.12,335.99,338.39,329.69,333.02,335.02,334.24,331.41,331.83,331.16,328.84,331.76,328.90,332.57,329.41,330.76,329.66,327.56,325.15,325.90,330.17,330.11,329.84,328.76,,,,,,,,,,,,,,,243.72
2014-01-23 22:10:57+00:00,L7,337.32,333.65,330.01,328.50,330.33,331.77,338.33,337.37,336.78,342.02,337.05,341.54,339.03,336.76,339.28,342.03,340.61,339.99,339.34,342.86,350.54,346.43,348.11,348.49,348.49,348.88,348.84,341.81,343.59,342.74,344.52,344.62,344.45,344.81,350.24,349.64,353.27,343.27,351.77,352.40,347.56,342.46,344.81,347.32,347.17,346.99,346.65,346.44,354.15,351.72,355.62,351.55,351.70,348.90,348.28,345.47,339.89,338.09,336.63,331.92,329.69,327.81,331.57,332.40,329.98,328.84,324.53,323.93,323.41,320.20,316.69,320.09,323.40,322.04,325.48,328.09,330.59,340.63,343.27,342.72,345.05,347.43,348.88,349.57,342.65,340.89,340.59,334.05,328.67,323.19,325.45,332.51,331.36,335.64,333.07,337.82,336.04,338.84,332.90,335.56,334.28,333.34,333.43,333.16,332.30,338.14,338.19,336.76,334.50,334.38,332.45,334.06,330.01,325.85,329.00,327.38,329.92,331.32,334.47,337.86,337.73,339.47,337.57,339.74,337.91,341.09,336.04,333.69,335.68,335.81,338.72,336.44,340.97,347.31,343.55
2014-03-20 22:14:37+00:00,L8,345.64,344.36,340.57,340.21,343.42,342.50,342.31,346.75,346.88,346.59,347.37,347.33,346.56,348.49,348.24,353.00,352.42,351.66,347.85,348.23,349.34,347.85,356.07,348.42,351.68,356.16,356.16,355.09,352.98,357.83,356.04,353.68,352.46,356.47,356.56,358.27,358.13,359.09,357.50,357.70,358.47,358.34,361.16,362.14,358.01,359.14,360.68,357.14,356.03,355.58,360.30,358.35,358.62,353.18,348.43,350.86,345.72,344.32,341.69,336.97,337.77,337.04,337.81,331.66,333.54,327.93,326.31,326.50,327.63,330.32,332.16,328.15,328.42,332.98,333.48,337.26,338.54,344.28,344.76,341.81,346.72,348.07,353.66,354.29,355.11,351.46,344.70,340.92,333.86,329.81,329.93,331.64,333.22,334.90,338.56,340.72,339.81,337.29,341.99,339.95,340.97,338.63,340.37,337.67,335.80,337.53,334.89,336.10,335.37,332.77,333.97,332.25,335.61,337.52,337.14,337.28,335.75,337.56,338.17,339.51,340.10,338.97,338.21,339.26,338.13,341.85,345.32,340.61,343.78,347.38,344.61,346.07,345.46,347.62,348.74
2014-04-29 22:11:25+00:00,L7,351.25,338.68,342.45,339.05,338.17,332.36,340.00,338.78,348.34,360.08,354.88,357.46,353.41,355.48,352.98,356.00,361.19,355.25,354.33,351.26,354.77,,360.24,358.80,357.12,364.35,356.23,363.23,364.60,357.05,356.27,351.61,356.73,360.00,364.42,364.11,369.88,367.18,369.85,363.11,367.73,364.83,369.54,369.08,366.07,368.86,368.44,364.54,364.10,358.17,364.72,363.32,357.96,354.66,364.20,349.47,350.75,347.03,343.98,339.95,338.53,331.32,338.82,341.94,343.06,337.69,332.02,353.53,334.24,338.54,338.20,337.12,332.81,342.64,333.50,337.93,350.97,349.74,353.56,356.11,351.80,350.77,361.96,358.13,364.61,359.38,353.05,342.59,339.35,331.06,332.81,338.21,341.46,344.76,350.25,348.50,343.62,346.26,349.16,344.83,348.72,346.23,341.32,344.21,342.31,338.52,339.68,344.43,335.42,342.51,332.98,343.98,338.58,333.74,346.75,337.88,339.95,342.03,337.40,341.52,335.38,340.95,354.75,350.48,347.10,349.93,350.59,350.79,352.98,351.24,350.60,350.67,351.11,352.88,344.99
2014-05-15 22:11:32+00:00,L7,360.59,360.70,360.01,357.83,358.13,353.40,355.48,356.79,357.83,,354.40,359.93,355.20,355.07,354.82,357.44,366.42,368.67,367.25,365.96,358.43,360.95,363.02,362.96,365.03,370.13,368.84,366.15,360.72,365.36,366.86,373.63,375.86,377.08,371.08,370.28,371.48,368.77,376.91,372.38,366.95,372.76,375.28,381.05,381.16,376.86,376.73,367.92,370.15,370.36,374.51,372.39,366.18,367.48,367.78,369.14,361.58,358.39,351.07,352.46,348.90,347.68,343.42,340.94,339.32,333.26,,,,,,,,,,,,,,,359.83,361.58,364.91,368.12,361.71,359.70,359.44,349.72,350.95,344.73,340.12,345.34,347.38,348.60,349.22,349.71,348.23,341.44,342.85,346.30,345.47,345.75,344.40,340.87,338.93,340.00,339.42,345.04,342.86,347.23,343.77,349.00,354.39,348.99,343.03,348.32,346.85,343.38,343.54,345.20,346.65,346.28,354.54,361.00,358.50,352.48,356.49,353.40,351.43,346.74,,,,,
2014-05-23 22:13:42+00:00,L8,338.84,333.85,331.62,331.74,328.94,330.62,334.25,335.62,336.89,339.48,340.89,341.20,343.95,343.94,343.04,342.94,343.45,345.10,341.58,337.72,341.51,345.44,345.06,344.91,344.97,343.31,343.84,345.86,348.58,347.91,347.50,348.94,344.56,346.37,343.51,344.63,349.40,351.61,353.04,349.96,349.81,349.17,350.08,353.65,352.06,348.48,351.36,351.56,350.87,347.11,347.95,350.55,347.40,344.92,344.42,339.51,342.92,340.98,333.21,333.73,331.68,329.62,326.17,327.95,324.20,320.86,320.89,318.38,319.97,321.68,315.81,318.82,323.10,324.68,326.21,327.10,330.44,335.33,333.45,338.20,339.35,341.78,341.43,339.13,347.59,343.32,337.24,335.18,329.05,325.29,322.09,320.76,326.49,325.46,328.29,327.86,326.80,330.52,331.75,331.30,330.16,328.26,332.84,330.45,330.62,328.89,324.88,326.96,326.37,324.84,325.38,322.85,326.21,328.40,327.12,329.38,328.00,325.35,328.58,330.10,329.97,330.67,330.12,334.35,332.70,332.20,334.25,339.33,341.52,337.73,338.89,340.19,337.42,341.54,339.32
2014-05-31 22:11:35+00:00,L7,345.76,181.77,354.72,347.08,356.25,349.19,352.89,354.06,358.77,354.81,349.83,351.65,353.24,355.92,,,359.01,358.99,352.08,350.38,353.19,363.08,366.10,366.94,365.05,363.68,363.15,361.42,359.69,,368.27,371.04,371.17,366.81,364.82,367.87,365.51,366.85,369.93,366.88,372.54,365.34,365.29,366.90,368.97,365.31,370.63,369.43,361.28,368.38,365.26,364.52,364.91,367.99,354.04,357.47,354.65,350.07,346.51,344.71,348.39,348.08,341.44,340.19,336.91,341.81,337.90,346.22,342.10,341.47,341.23,341.22,343.58,341.01,347.56,342.58,348.41,347.87,348.47,355.67,356.01,357.21,364.54,368.90,363.71,359.54,352.20,343.75,343.59,344.44,336.96,,345.22,341.98,346.72,351.31,352.43,347.30,350.96,346.11,338.90,349.16,346.90,351.22,344.89,343.57,339.99,345.00,343.93,344.76,344.11,348.85,339.84,348.94,340.63,340.45,348.23,343.32,345.37,341.93,343.86,349.00,354.93,345.90,352.66,351.94,354.45,355.96,352.79,352.31,351.41,359.44,354.62,354.73,349.70
2014-07-02 22:11:43+00:00,L7,346.35,344.04,336.41,341.96,339.29,342.70,343.08,336.36,343.35,,339.26,356.82,354.48,349.19,346.92,344.62,348.19,342.47,342.83,341.78,343.02,335.42,337.41,,358.48,348.88,353.09,357.01,351.72,349.40,354.48,354.01,355.29,351.15,352.68,351.07,356.34,,359.34,354.96,361.07,364.47,357.74,360.07,357.91,362.35,368.70,366.49,355.90,355.04,357.27,,354.69,352.30,344.65,340.27,347.39,345.53,338.60,336.54,337.15,333.66,331.71,336.37,331.47,330.11,325.26,328.02,325.43,321.17,330.05,326.06,330.64,328.28,329.84,331.11,339.62,340.90,343.38,340.32,342.58,346.09,346.51,345.55,343.78,342.47,349.25,341.16,330.56,327.93,329.42,332.10,331.32,338.09,333.95,333.05,333.28,336.03,331.21,337.91,330.21,330.18,325.67,332.37,334.38,334.59,338.23,331.96,325.29,329.35,325.31,329.78,328.82,326.72,332.16,326.95,337.07,337.15,335.03,337.74,332.10,331.82,335.03,334.16,352.47,345.73,344.03,346.20,347.62,346.29,349.58,348.67,346.84,343.77,347.97
2014-08-03 22:11:51+00:00,L7,351.37,178.80,342.11,334.77,345.05,337.12,340.41,342.71,357.36,356.82,361.31,357.84,356.37,357.16,,,353.86,349.03,350.47,349.25,349.31,350.17,356.99,358.59,360.32,359.30,361.41,361.68,360.54,,,,,,,,,,,,,,,,358.04,360.39,362.81,359.73,359.44,358.67,361.07,362.79,371.19,359.86,357.14,357.11,357.76,350.79,343.70,336.59,333.10,340.40,338.75,335.27,334.10,335.29,339.02,340.14,334.16,333.68,337.47,337.58,330.54,332.49,332.73,335.55,334.33,343.42,340.26,346.29,351.40,360.01,361.71,364.34,360.96,355.93,349.86,341.72,334.28,336.22,330.89,332.82,333.21,333.59,349.45,349.66,348.25,348.42,348.18,349.50,344.08,341.55,333.53,341.85,339.51,336.97,334.44,331.70,350.21,345.11,346.53,342.50,343.14,346.46,340.69,337.05,339.60,336.33,338.14,331.73,334.82,340.90,348.05,347.24,352.39,353.74,354.01,352.24,352.44,350.28,347.00,348.83,345.97,347.22,351.21
2014-08-11 22:14:15+00:00,L8,354.87,350.52,350.82,350.50,349.80,349.47,351.86,354.22,354.81,351.76,356.54,361.12,360.46,356.25,360.23,360.22,360.19,359.47,360.47,356.41,359.39,361.96,361.68,365.38,363.38,364.19,364.98,367.22,367.22,366.31,365.56,367.81,369.05,367.67,363.14,361.52,362.75,367.99,368.54,368.68,366.13,366.69,368.72,369.23,366.84,368.15,367.70,366.50,366.34,369.37,365.62,364.27,363.85,361.90,362.38,358.32,357.67,353.76,351.09,350.24,348.70,344.42,346.38,342.80,340.17,340.14,342.00,340.63,337.89,338.36,339.12,335.06,337.47,341.83,345.64,345.95,346.06,348.93,349.31,354.21,358.28,363.20,362.98,362.27,359.33,356.38,356.23,348.95,345.34,338.21,339.94,345.26,346.01,345.35,346.68,347.51,344.84,340.87,346.84,350.87,350.92,348.45,345.66,346.08,348.07,346.01,347.92,344.61,348.43,349.28,340.35,347.22,341.23,345.83,346.56,345.18,347.49,346.65,346.13,346.02,345.49,347.18,346.04,345.44,351.11,353.35,354.90,352.30,355.35,354.27,353.25,359.16,357.36,357.46,358.57
2014-08-27 22:14:17+00:00,L8,346.47,345.49,344.98,342.43,345.03,343.72,347.24,349.07,348.97,349.18,351.46,351.50,348.32,351.77,352.63,354.96,353.93,353.85,354.52,357.26,356.61,350.56,358.69,357.04,359.92,356.43,356.37,357.11,351.78,353.23,358.69,356.79,358.68,361.65,357.95,358.39,359.83,362.22,359.58,361.10,362.70,364.73,362.63,362.40,360.63,362.44,363.83,361.54,360.37,358.09,359.41,362.69,359.68,355.66,353.61,354.52,349.05,350.25,345.29,342.37,343.66,339.57,335.24,337.30,334.72,333.49,330.90,329.60,333.66,330.37,329.70,333.71,334.20,334.84,332.30,341.03,343.20,344.43,347.91,350.56,350.77,352.19,354.62,359.70,357.47,354.71,344.33,342.66,340.57,332.50,332.05,336.61,337.88,341.79,341.04,342.21,342.79,347.68,342.60,343.46,340.85,343.26,342.60,343.54,343.16,335.15,339.36,337.76,339.11,342.09,337.57,332.45,338.56,340.44,335.62,340.30,333.30,334.08,337.45,336.92,341.23,340.23,339.83,339.39,343.71,347.19,346.22,350.58,343.81,343.72,344.61,346.40,348.89,348.76,349.22
2015-01-26 22:12:50+00:00,L7,330.50,329.67,327.49,327.11,328.22,,332.54,330.71,331.71,329.73,336.49,336.31,332.10,330.59,332.60,336.21,334.63,335.08,336.44,,342.70,343.19,342.46,339.40,342.39,338.23,341.87,337.66,333.92,334.52,336.18,339.78,341.20,,341.31,340.50,341.89,341.16,345.94,346.10,346.73,341.59,344.56,341.96,345.56,345.41,342.54,,,348.01,345.28,345.30,342.73,337.40,341.69,336.38,333.19,327.58,328.54,329.25,327.39,323.72,324.58,324.78,324.10,327.88,321.45,319.95,317.91,314.06,308.00,311.42,309.81,312.24,315.13,322.85,327.42,329.04,332.95,332.45,335.84,338.37,340.51,342.53,339.24,334.29,325.40,323.64,322.59,322.99,321.23,324.06,326.56,328.48,324.83,327.35,327.71,327.84,322.77,327.00,325.12,324.84,322.23,324.52,325.31,329.72,333.80,323.41,322.33,325.56,329.25,326.72,325.17,321.00,319.99,320.78,321.63,320.80,323.06,329.71,335.79,333.92,341.23,337.55,335.19,329.31,330.88,332.75,336.09,336.89,337.60,339.23,338.59,343.85,339.47
2015-02-19 22:14:01+00:00,L8,,,,,,,,,360.42,358.03,354.25,356.28,356.48,356.64,358.68,361.34,373.84,360.82,358.56,364.03,361.78,353.38,352.22,353.99,357.96,361.12,361.97,360.50,362.05,362.01,360.62,366.58,365.07,365.86,364.04,363.13,364.98,363.26,361.75,368.24,367.63,366.72,367.64,364.76,367.90,363.64,366.20,367.25,361.98,363.70,355.67,366.61,363.43,360.94,359.39,361.11,357.83,349.64,341.20,344.69,343.45,344.42,342.15,339.56,331.31,331.04,330.79,329.49,337.32,336.99,337.48,337.77,331.73,334.97,340.16,344.25,346.97,352.92,352.34,356.73,359.10,360.50,362.63,361.04,359.36,356.54,352.64,345.96,342.11,342.93,337.41,341.43,344.17,,,,,,,,,,,,,,,,341.31,335.97,337.36,345.35,339.33,336.59,340.54,343.84,343.60,338.17,341.26,344.11,,,,,,,,,,,,,,,198.95
2015-03-07 22:13:53+00:00,L8,336.95,336.94,334.64,333.38,333.10,333.16,335.80,341.44,343.32,343.15,340.13,342.88,342.95,344.30,343.06,344.65,339.50,346.80,348.00,348.03,345.92,348.03,348.01,345.91,342.90,348.89,351.47,353.08,352.17,357.04,357.47,345.24,352.75,347.80,348.78,347.21,354.82,348.64,350.32,345.40,353.00,349.34,355.17,350.84,355.94,351.07,353.60,347.95,351.36,351.62,350.96,346.80,348.71,350.52,345.37,341.92,346.31,335.42,338.05,336.31,330.07,331.03,329.54,329.41,324.17,324.63,324.91,324.93,321.46,323.84,323.22,320.63,321.88,331.28,329.23,329.57,331.37,336.27,338.93,339.79,344.04,346.67,348.08,346.89,345.21,340.04,338.58,331.99,331.21,326.36,323.67,322.75,324.78,330.40,334.56,336.68,336.44,332.48,333.17,331.37,335.06,334.34,334.77,330.86,330.48,329.15,327.26,331.41,332.10,327.71,326.37,331.31,329.34,328.56,331.68,327.92,325.47,326.10,329.42,331.42,328.98,333.90,330.39,333.53,334.12,334.96,333.27,342.95,337.49,338.04,339.12,342.27,346.40,337.80,341.86
2015-06-11 22:13:28+00:00,L8,298.49,298.25,299.65,297.31,307.21,313.78,309.87,319.67,324.12,325.43,339.53,334.60,338.19,339.27,341.10,343.66,344.01,343.35,342.27,344.84,343.75,341.86,343.13,340.84,,,,,,,,,,,,,,,349.27,350.78,351.89,350.16,355.16,353.14,354.29,353.79,356.93,354.94,354.32,351.46,357.46,356.75,353.17,353.75,351.65,353.91,351.74,347.06,343.29,341.72,340.43,338.10,337.40,334.44,334.22,331.10,328.29,328.75,325.73,327.09,330.66,328.96,330.19,333.83,334.34,340.04,341.04,342.46,345.98,345.92,348.13,349.15,350.89,353.82,352.46,352.85,343.32,340.79,338.89,329.20,331.35,333.19,335.82,339.09,338.00,341.22,342.34,340.87,341.56,338.91,343.78,343.37,334.20,336.12,337.66,335.59,334.23,332.88,335.05,333.58,333.13,335.18,328.56,335.19,336.78,334.52,336.88,337.53,336.71,335.26,334.20,337.54,337.73,340.56,338.76,339.55,342.49,344.75,344.29,346.24,344.48,344.30,343.82,344.17,342.71
2015-06-19 22:13:49+00:00,L7,365.46,350.72,,360.33,358.44,363.34,362.68,364.78,364.21,361.55,369.91,364.88,361.43,356.32,359.18,367.37,,368.39,372.71,367.08,381.13,372.58,368.81,367.83,365.00,367.04,363.44,,,,,,,,,,,,,,,,,,,,375.68,395.84,369.40,367.18,371.57,367.69,367.78,380.23,391.02,371.51,354.65,367.18,,,367.57,356.50,349.11,345.70,345.97,349.04,345.85,347.89,344.20,339.56,340.41,337.16,,,351.74,356.16,351.30,361.82,360.89,362.17,357.74,369.78,366.56,368.57,367.53,366.29,356.25,358.26,357.10,360.17,350.85,,363.32,357.74,361.94,348.95,347.53,347.72,362.01,353.12,354.81,355.85,,361.36,352.84,362.72,348.66,346.65,347.27,343.56,334.25,342.12,,,,,,,,,,,,,,,,,354.36,357.43,363.58,364.72,370.91,368.89,364.70
2015-06-27 22:13:34+00:00,L8,345.23,342.94,339.80,338.76,337.69,342.94,343.43,343.77,346.13,346.74,344.39,345.76,345.09,344.84,348.23,352.32,351.85,352.52,352.60,349.26,348.99,354.63,352.32,350.73,,,,,,,,,,,,,,,,,,,,,356.87,356.90,359.03,355.32,355.45,358.57,356.21,357.37,353.90,355.91,357.84,354.77,352.04,347.96,348.09,345.49,343.42,340.76,337.40,334.54,333.46,329.21,329.26,328.77,327.86,327.89,328.32,329.53,327.37,329.94,335.57,333.85,339.79,342.69,343.42,344.43,347.89,351.20,355.43,353.20,354.45,351.38,346.52,342.85,337.42,334.44,330.14,,341.06,337.72,340.17,342.38,340.08,341.36,339.94,343.84,341.43,339.73,340.09,334.83,333.49,335.78,336.88,331.84,333.23,337.13,339.77,334.14,335.97,337.64,331.65,336.50,337.43,335.02,334.71,335.19,335.07,336.91,340.48,339.79,338.21,342.05,341.73,345.40,345.05,342.58,345.06,345.69,344.58,344.78,342.32
