dates,nzd0279-0000,nzd0279-0001,nzd0279-0002,nzd0279-0003,nzd0279-0004,nzd0279-0005,nzd0279-0006,nzd0279-0007,nzd0279-0008,nzd0279-0009,nzd0279-0010,nzd0279-0011,nzd0279-0012,nzd0279-0013,nzd0279-0014,nzd0279-0015,nzd0279-0016,nzd0279-0017,nzd0279-0018,nzd0279-0019,nzd0279-0020,nzd0279-0021,nzd0279-0022,nzd0279-0023,nzd0279-0024,nzd0279-0025,nzd0279-0026,nzd0279-0027,nzd0279-0028,nzd0279-0029,nzd0279-0030,nzd0279-0031,nzd0279-0032,nzd0279-0033,nzd0279-0034,nzd0279-0035,nzd0279-0036,nzd0279-0037,nzd0279-0038,nzd0279-0039,nzd0279-0040,nzd0279-0041,nzd0279-0042,nzd0279-0043,nzd0279-0044,nzd0279-0045,nzd0279-0046,nzd0279-0047,nzd0279-0048,nzd0279-0049,nzd0279-0050,nzd0279-0051,nzd0279-0052,nzd0279-0053,nzd0279-0054,nzd0279-0055,nzd0279-0056,nzd0279-0057,nzd0279-0058,nzd0279-0059,nzd0279-0060,nzd0279-0061,nzd0279-0062,nzd0279-0063,nzd0279-0064,nzd0279-0065,nzd0279-0066,nzd0279-0067,nzd0279-0068,nzd0279-0069,nzd0279-0070,nzd0279-0071,nzd0279-0072,nzd0279-0073,nzd0279-0074,nzd0279-0075,nzd0279-0076,nzd0279-0077,nzd0279-0078,nzd0279-0079,nzd0279-0080,satname
2011-11-26 21:47:46+00:00,388.04,374.80,376.81,375.71,383.23,392.87,393.78,405.48,412.77,419.58,425.42,409.93,398.12,387.99,376.29,373.17,362.93,354.70,347.62,341.59,334.20,326.90,324.05,320.58,318.89,321.64,322.33,321.74,321.71,326.93,331.37,333.45,332.24,340.46,344.18,346.33,344.37,344.59,354.62,353.79,357.80,366.26,378.24,378.60,375.67,369.44,363.05,361.13,347.47,344.99,342.54,340.37,334.52,327.62,323.26,323.10,320.63,323.67,319.56,320.63,323.03,322.43,321.71,320.26,318.01,315.26,314.83,317.64,321.60,326.27,332.55,338.37,349.83,354.49,359.40,365.62,363.96,360.74,354.35,350.21,346.20,L7
2012-08-24 21:49:17+00:00,393.21,389.31,380.13,379.38,381.82,388.80,398.94,402.67,416.09,422.59,427.43,413.95,402.15,393.93,380.65,365.74,360.08,350.50,344.42,342.14,339.99,331.94,326.44,329.54,324.06,328.42,328.79,326.96,327.21,333.22,337.11,340.68,335.70,334.67,343.01,346.72,351.93,354.02,362.77,364.66,369.07,375.77,390.31,388.99,374.94,360.70,365.54,359.68,352.65,349.63,347.80,340.92,340.43,338.57,330.23,328.80,325.81,318.46,321.08,326.20,321.85,315.70,315.71,320.30,326.47,325.04,331.02,334.53,332.77,340.44,343.82,351.40,354.35,358.00,360.96,364.83,358.03,361.05,359.95,364.98,365.23,L7
2012-09-25 21:49:37+00:00,380.12,374.60,366.26,376.01,380.69,386.71,391.16,396.26,401.02,408.17,410.59,401.19,395.90,389.18,374.80,362.63,358.83,358.15,332.95,333.29,330.13,323.92,318.38,320.41,318.83,321.60,324.96,322.21,322.88,324.85,327.44,336.71,335.98,338.74,339.76,344.64,346.69,348.86,358.23,361.62,365.45,368.90,375.31,381.18,374.21,370.79,365.71,358.01,349.49,342.62,342.72,337.56,331.85,329.82,326.80,323.21,321.35,322.05,318.46,318.27,316.41,313.80,314.20,311.46,315.06,317.96,321.69,324.06,328.12,328.00,332.72,339.60,347.50,359.15,359.00,362.32,357.01,357.09,364.59,365.48,371.12,L7
2012-10-11 21:49:45+00:00,382.22,379.98,383.66,380.85,377.16,380.81,388.21,394.35,402.43,412.96,415.81,405.73,406.86,399.03,386.28,375.45,361.00,351.84,349.30,339.25,325.28,318.95,323.42,329.57,328.84,326.70,324.11,333.30,327.78,330.93,328.85,325.28,327.14,333.30,334.16,334.52,349.89,363.29,356.52,359.51,363.42,366.07,381.44,384.03,369.48,375.13,363.92,353.64,349.24,342.04,336.90,340.99,332.38,326.60,325.84,327.68,322.18,321.62,325.05,316.49,318.31,312.77,,,,,,,,,,,,,,,,,,,,L7
2012-12-30 21:50:14+00:00,390.12,386.52,387.75,392.47,394.30,397.69,399.91,400.78,410.63,421.50,429.16,416.65,406.84,395.83,387.24,382.57,369.97,358.50,358.03,352.12,342.17,334.91,333.42,333.75,329.69,332.44,334.79,339.66,344.65,344.63,350.07,347.68,353.98,355.02,353.60,361.75,361.45,371.06,368.86,374.67,379.09,388.15,393.68,395.22,385.37,379.31,366.85,367.34,362.79,355.61,348.72,338.23,338.22,338.76,337.35,334.95,334.53,330.37,325.14,325.06,324.81,328.57,327.98,326.06,326.26,323.69,327.69,340.43,342.19,345.64,344.19,351.90,358.35,366.93,375.57,377.84,379.33,375.69,377.27,374.37,376.68,L7
2013-01-15 21:50:12+00:00,,,,,,,,,,,,,,,,,,,,,320.53,318.71,318.49,315.13,316.92,321.11,317.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.80,310.82,308.28,311.46,313.64,314.41,315.46,313.77,315.08,318.79,323.68,332.31,336.82,336.87,341.39,344.86,353.44,358.43,359.38,356.80,361.81,362.67,365.48,L7
2013-04-21 21:49:59+00:00,380.41,,,,,,,,,,,,,,,,367.80,361.09,353.25,350.68,342.31,333.86,330.51,328.20,333.07,332.85,335.13,340.67,337.45,336.73,334.94,338.43,340.21,342.50,349.90,352.96,357.09,361.62,363.49,373.26,376.15,382.71,386.08,387.39,382.69,374.53,368.76,364.19,362.80,359.62,350.28,348.99,342.15,336.39,336.31,334.35,330.46,327.28,329.89,331.37,332.87,327.21,330.22,325.61,321.73,326.26,331.15,336.70,339.23,338.27,347.36,354.70,362.99,371.71,380.26,381.99,377.31,380.61,378.30,376.05,368.89,L7
2013-04-29 21:55:51+00:00,382.03,383.35,378.20,377.71,385.62,389.80,394.92,403.58,408.23,413.78,430.92,417.48,406.82,395.61,383.34,382.58,373.30,361.55,353.46,345.60,345.11,337.22,336.79,341.43,335.89,335.46,341.21,338.92,338.46,342.54,343.98,344.89,348.63,352.12,355.46,358.61,363.93,365.25,372.54,374.01,384.19,385.03,396.16,390.95,388.51,380.09,373.97,366.69,367.26,361.25,358.95,349.73,350.00,347.56,339.56,334.77,338.22,329.52,327.52,331.30,332.30,331.96,331.41,329.24,334.39,335.94,338.17,337.97,341.58,348.51,348.69,356.35,362.66,370.52,375.89,382.91,381.67,378.38,380.47,380.33,375.24,L8
2013-05-15 21:56:03+00:00,382.99,382.73,381.98,388.26,388.12,386.98,399.26,403.46,408.92,423.89,,,,,,,,,,,,,,336.93,330.92,341.64,338.72,334.70,340.33,340.76,340.20,346.90,343.94,350.39,352.17,351.81,360.33,365.82,370.06,371.06,380.75,383.55,392.82,388.75,383.11,374.37,368.69,370.71,365.97,358.26,355.41,344.66,344.09,341.21,331.40,329.34,332.86,329.44,327.39,327.47,326.64,327.81,326.73,324.53,330.11,329.20,332.07,336.54,337.93,340.30,345.08,348.08,355.51,362.52,372.23,375.22,375.09,371.01,363.24,361.61,354.90,L8
2013-05-31 21:56:07+00:00,384.16,379.90,383.81,390.82,391.28,392.57,401.40,409.11,415.48,422.43,428.79,419.72,405.88,395.37,393.54,386.64,373.94,364.71,361.46,351.18,343.30,335.17,342.69,339.03,331.31,341.65,341.02,341.86,347.80,340.93,350.33,351.08,350.00,354.19,355.05,363.01,363.59,372.64,371.28,387.47,382.98,392.01,394.69,398.00,385.67,384.37,374.89,371.83,371.89,360.95,360.33,351.30,345.32,349.17,339.44,334.69,336.98,337.55,336.79,331.43,332.12,336.88,334.99,333.51,332.80,336.99,343.10,346.63,348.47,350.53,,,,,,,,,,,,L8
2013-07-10 21:49:28+00:00,366.00,361.43,360.09,359.10,362.02,369.33,378.43,382.88,394.16,399.27,405.63,397.07,387.07,380.31,363.73,356.31,353.62,345.59,342.18,333.49,326.52,318.84,317.17,311.93,318.62,323.21,327.80,325.36,,331.96,330.99,333.73,332.01,332.03,337.99,344.59,351.84,356.33,363.10,363.28,368.40,373.97,384.54,381.86,378.28,366.30,359.89,355.25,353.97,349.46,346.64,336.75,339.83,334.66,329.79,324.22,326.47,318.44,316.87,321.27,318.09,320.56,311.19,313.42,,,,,,,,,,,,,,,,,,L7
2013-07-26 21:49:21+00:00,367.45,358.55,360.14,363.53,366.60,374.03,382.44,390.27,399.48,405.41,410.45,397.22,389.37,382.62,371.02,360.39,349.33,341.88,341.16,328.00,321.30,325.29,324.42,321.58,322.74,325.94,320.54,331.29,326.05,329.41,332.83,326.67,334.51,334.21,346.65,347.59,350.61,355.86,354.74,364.95,364.47,378.86,386.01,384.59,380.85,367.35,367.31,359.03,354.54,350.96,347.37,340.90,340.74,332.15,331.03,326.49,320.03,318.51,318.12,315.63,312.58,313.63,313.91,315.94,321.30,321.06,323.80,328.21,329.63,336.44,337.87,343.60,351.10,357.20,358.82,358.70,363.29,359.48,361.36,362.22,347.88,L7
2013-08-19 21:56:06+00:00,362.25,368.45,367.69,347.04,357.09,372.10,382.86,391.01,396.99,405.95,409.40,399.44,384.43,377.63,368.88,363.32,360.47,356.43,341.11,338.79,330.85,326.73,324.82,323.80,328.95,325.50,327.48,329.38,333.62,327.16,329.87,335.27,343.92,343.54,345.35,347.43,362.17,362.10,362.12,369.58,377.05,380.18,393.28,394.90,387.82,374.88,367.21,364.75,367.71,347.16,337.37,335.73,344.17,343.16,334.28,333.32,329.28,335.71,332.30,324.02,318.18,323.42,330.46,330.24,313.79,320.58,328.83,332.73,332.04,335.56,344.79,359.21,364.06,372.29,387.61,377.03,360.53,358.64,358.56,351.53,353.08,L8
2013-08-27 21:49:29+00:00,365.84,368.49,360.54,357.33,358.22,370.28,380.16,383.51,392.29,399.09,404.91,394.26,389.84,384.16,370.12,361.89,355.09,346.62,342.44,329.68,326.27,323.21,320.38,318.67,319.26,321.17,318.67,326.17,324.37,327.55,330.75,331.68,336.97,334.55,343.93,346.14,352.64,352.89,357.53,361.24,363.69,375.09,386.07,384.32,377.89,368.18,364.39,356.34,349.12,349.77,339.86,335.31,340.16,333.45,331.90,328.98,326.16,321.07,319.68,322.28,316.21,314.03,317.21,321.40,320.90,320.61,325.91,326.64,328.80,334.38,340.19,343.67,350.41,357.83,363.54,363.25,359.55,356.27,354.62,354.63,351.12,L7
2013-09-28 21:49:51+00:00,368.35,364.61,363.68,361.78,368.65,371.18,373.91,388.59,398.65,407.14,413.62,404.60,395.16,381.88,371.17,359.04,357.25,349.44,344.91,340.31,331.70,323.69,327.94,329.72,327.39,325.81,328.41,323.14,326.06,332.78,336.67,337.12,335.74,345.70,344.42,347.66,349.44,354.30,363.11,374.58,375.12,381.38,384.44,391.46,378.32,377.86,371.17,364.90,363.66,360.33,355.25,351.69,348.76,337.91,330.32,326.76,323.19,316.97,317.42,326.07,324.34,326.92,324.43,324.49,329.80,330.79,333.52,327.22,331.19,343.68,343.73,346.73,345.77,349.05,360.34,371.25,371.11,359.48,371.00,377.58,376.05,L7
2013-10-06 21:55:57+00:00,367.11,367.90,367.04,363.35,368.77,373.72,376.07,383.13,393.29,400.19,413.09,400.28,390.62,381.76,367.51,360.09,363.36,350.48,344.34,344.84,330.89,323.43,325.56,328.06,327.25,326.04,324.33,326.30,328.19,333.93,336.03,337.82,336.42,344.15,344.38,346.39,352.09,350.93,362.18,370.95,375.42,377.21,386.66,390.45,378.68,376.74,366.55,363.22,360.49,351.01,352.45,347.84,339.09,338.79,331.77,326.16,323.17,316.10,318.36,323.44,325.51,328.72,327.36,318.22,323.05,327.81,331.56,330.31,330.95,338.12,343.12,345.05,350.46,355.51,366.15,371.68,359.85,366.07,371.24,373.82,365.31,L8
2014-01-02 21:50:30+00:00,369.31,369.33,368.62,367.37,374.16,377.41,389.27,399.85,410.84,412.83,420.08,410.90,396.55,386.65,384.17,372.32,363.22,350.56,355.18,349.58,338.14,336.82,336.54,335.11,331.28,336.43,335.38,332.69,337.97,334.61,339.51,344.67,346.14,351.42,356.17,357.16,355.93,368.07,368.51,377.87,379.52,387.59,392.70,396.73,391.65,386.83,386.23,372.27,370.07,365.84,358.83,359.50,352.31,345.10,340.73,335.75,335.66,335.80,331.78,332.88,338.75,337.06,332.94,329.11,330.46,335.37,340.52,342.11,343.70,341.51,338.89,353.24,355.80,362.70,368.95,377.06,380.16,376.82,376.23,374.54,373.88,L7
2014-01-18 21:50:43+00:00,375.87,375.72,377.11,378.80,382.73,383.48,390.48,405.83,410.05,414.59,422.10,415.56,403.16,398.34,386.00,380.16,367.31,356.81,356.21,348.45,340.90,334.03,339.54,338.11,334.50,342.32,338.68,342.30,344.90,341.15,340.25,347.03,348.59,355.86,355.82,362.08,361.59,370.98,370.34,382.90,384.76,394.36,397.75,403.21,399.31,387.95,385.46,375.10,376.15,366.71,362.76,361.70,359.63,348.83,351.85,345.97,340.76,343.45,339.80,333.89,336.80,339.09,338.85,336.36,336.99,340.82,343.55,348.95,352.93,355.81,356.04,358.66,364.03,379.22,378.68,383.33,385.28,382.19,385.18,388.37,384.35,L7
2014-02-03 21:50:58+00:00,373.78,365.65,366.64,368.97,372.16,376.68,381.17,386.27,398.38,406.42,410.77,399.93,395.78,385.69,375.97,366.45,356.75,351.35,349.25,334.43,333.93,334.05,331.82,323.82,324.59,335.84,333.56,335.10,333.64,335.73,338.08,334.98,343.46,342.01,348.67,350.56,357.23,360.02,363.63,372.79,378.20,383.46,394.85,388.40,388.13,378.99,373.79,362.70,361.68,360.51,351.55,347.10,348.23,346.00,338.01,336.79,332.99,329.83,330.26,330.56,327.35,325.42,325.75,329.64,333.51,330.90,334.01,345.30,344.26,351.29,352.74,356.26,360.19,363.33,370.95,377.05,381.78,377.64,380.04,379.87,373.47,L7
2014-02-11 21:54:56+00:00,371.74,361.13,366.17,367.73,372.93,373.31,380.05,388.49,396.97,406.93,414.43,401.34,389.65,383.33,372.76,366.12,356.90,346.43,344.15,340.09,330.40,327.36,328.83,325.46,331.06,329.37,331.51,332.06,332.53,332.53,335.09,336.30,341.42,341.32,342.83,351.37,351.56,356.84,363.34,369.74,374.33,377.39,381.81,390.06,382.68,376.46,375.52,369.94,360.23,356.69,350.50,348.06,342.17,339.00,337.87,334.24,332.52,329.25,330.03,331.70,330.22,325.05,329.59,330.27,333.55,329.43,332.64,335.64,336.30,341.84,349.53,355.41,359.68,364.85,377.83,385.38,384.67,386.18,384.05,379.17,372.80,L8
2014-02-27 21:54:44+00:00,368.82,366.92,366.45,370.29,373.09,377.71,383.72,396.22,402.41,412.78,418.52,399.58,388.12,379.44,378.64,368.70,357.57,347.31,346.61,345.66,340.63,335.49,326.26,331.27,342.92,339.97,328.54,332.08,338.50,328.58,336.37,344.10,345.05,350.61,352.60,347.61,361.35,366.55,359.47,367.81,383.41,391.27,385.51,392.84,394.82,377.17,373.95,372.07,370.47,371.42,359.68,351.63,359.21,352.28,349.53,337.91,344.26,329.31,328.99,329.95,327.31,339.62,335.41,330.86,328.76,332.58,328.97,335.28,338.69,341.58,344.98,354.54,365.82,372.59,378.66,380.03,377.10,379.68,390.97,415.37,409.82,L8
2014-03-31 21:54:17+00:00,380.87,374.21,372.86,372.53,367.44,375.94,382.60,389.66,406.44,414.00,419.39,409.61,393.49,384.03,374.93,365.17,363.49,351.79,341.60,347.24,335.78,328.59,337.16,332.43,330.92,337.68,331.92,335.26,339.18,334.92,341.84,341.14,340.45,351.16,349.35,359.14,358.41,366.30,366.08,376.65,376.33,389.96,391.54,396.08,393.71,381.31,380.40,367.13,368.20,364.71,357.72,357.68,359.64,348.43,345.63,344.18,337.09,337.01,338.97,337.46,335.16,336.25,338.43,340.94,340.23,336.79,337.01,341.71,347.46,352.86,359.53,363.37,369.70,377.22,384.73,391.78,391.91,393.36,389.04,386.41,379.32,L8
2014-05-18 21:53:35+00:00,379.74,375.35,376.55,373.51,375.03,374.71,383.17,390.36,398.10,402.95,412.49,413.39,397.05,388.32,375.97,365.76,362.98,356.31,349.30,341.21,338.48,334.11,331.20,337.43,332.95,338.56,335.53,335.60,341.77,339.42,340.69,343.96,349.17,355.04,353.14,350.86,360.71,364.33,373.48,381.53,387.52,388.42,397.31,393.76,392.71,386.66,373.66,374.28,371.62,365.09,367.46,361.69,352.01,349.84,342.04,340.13,342.75,344.15,340.57,333.59,333.62,337.90,338.29,337.90,340.03,342.35,345.88,346.15,341.25,348.92,358.02,365.06,365.21,367.78,373.22,377.68,378.70,374.64,375.20,377.40,372.80,L8
2014-05-26 21:51:26+00:00,,,,,,,,388.81,398.62,408.09,,,,,,,,,,,,,,328.98,339.63,340.41,339.26,338.65,338.07,343.82,350.95,352.28,356.25,364.58,358.07,357.14,372.56,366.95,366.84,379.86,389.70,387.58,396.30,393.18,394.40,389.13,378.96,390.99,378.92,365.96,350.05,363.23,353.03,353.74,351.19,348.49,350.89,351.67,353.16,348.07,340.95,347.24,345.35,341.89,343.02,350.38,344.38,350.64,345.91,357.95,376.20,389.43,381.53,376.09,374.05,,,,,,,L7
2014-08-06 21:54:05+00:00,378.27,364.68,362.97,371.59,374.21,375.14,382.23,389.38,401.01,414.35,418.86,405.39,395.13,381.11,374.25,370.21,357.37,348.30,344.96,340.82,334.04,331.36,334.56,329.57,328.89,331.10,332.47,337.74,336.60,339.94,341.35,341.83,347.40,346.05,349.32,353.44,350.86,363.02,363.16,373.08,378.78,384.67,390.25,390.77,382.14,376.79,375.73,370.33,363.47,363.39,358.06,352.91,349.12,344.29,339.34,338.29,336.88,338.31,338.75,343.19,340.71,324.91,335.68,339.34,340.84,340.63,336.46,343.95,340.77,347.69,,,,,,,,,,,,L8
2014-09-07 21:54:12+00:00,380.60,365.82,372.00,379.33,376.39,377.36,392.84,392.88,394.44,406.82,413.24,408.10,399.13,402.33,,393.94,372.29,353.07,342.75,345.29,328.89,333.61,337.09,324.32,343.92,332.82,332.61,345.02,347.63,341.48,336.60,345.97,349.71,349.07,357.17,358.41,351.73,355.27,360.91,364.79,381.97,384.16,399.13,395.81,388.38,383.98,378.50,380.62,365.77,366.82,354.20,347.53,356.72,348.45,350.70,332.02,345.23,336.83,343.15,345.47,334.33,327.48,339.48,343.61,336.45,341.73,328.68,332.76,342.80,356.61,370.24,370.78,375.16,380.49,385.97,388.31,368.69,379.81,370.28,382.15,410.03,L8
2014-10-01 21:51:56+00:00,367.10,358.15,356.50,360.65,364.77,358.16,362.52,372.62,385.63,397.57,404.95,398.52,390.10,383.99,364.64,358.14,341.81,335.49,330.25,323.31,315.55,319.68,319.78,323.47,322.45,324.50,326.11,327.71,324.55,332.97,333.72,332.36,329.89,330.35,335.72,336.31,341.64,347.16,348.34,358.65,359.19,370.05,378.31,378.64,368.63,357.55,356.91,346.64,348.27,345.49,340.45,336.90,337.27,321.21,324.07,317.71,313.92,311.32,313.36,311.45,308.71,307.41,311.13,311.89,318.82,320.43,316.54,319.89,325.19,326.78,335.74,,349.48,349.60,349.74,352.75,351.30,346.32,353.74,356.80,347.32,L7
2014-10-25 21:54:16+00:00,390.17,379.97,379.71,380.68,378.94,385.47,392.67,396.17,405.43,417.88,424.26,417.18,404.54,392.77,389.14,380.29,366.73,354.23,344.21,337.70,336.83,330.82,339.49,337.36,334.09,342.98,339.12,341.56,344.95,344.31,348.76,347.16,346.93,356.37,356.47,363.44,365.57,369.02,367.37,379.28,378.81,388.14,390.39,393.27,382.07,382.05,375.67,370.49,363.03,357.97,356.44,351.04,341.44,341.42,336.62,336.16,334.73,338.20,334.74,324.16,327.52,328.81,329.75,332.93,327.80,330.22,334.02,333.44,334.80,347.47,348.01,353.19,356.43,362.70,370.17,376.46,378.13,378.87,378.49,370.46,360.56,L8
2014-11-10 21:54:18+00:00,386.52,388.08,387.15,375.97,380.63,383.80,392.48,404.43,408.53,421.33,431.43,419.21,407.59,395.57,380.69,378.15,368.56,354.91,348.77,333.70,332.51,334.32,333.84,341.21,332.34,337.35,343.08,339.32,341.58,344.64,345.00,344.07,348.33,357.35,357.34,361.73,363.91,369.28,370.41,373.09,383.93,384.08,397.83,388.54,385.73,379.70,373.75,374.11,363.81,358.95,360.43,348.73,344.48,343.49,336.74,335.48,340.03,337.91,328.90,331.48,329.77,330.08,332.41,332.75,336.40,334.87,334.41,333.59,336.80,345.44,350.24,354.83,361.95,369.14,375.48,380.14,380.25,374.64,372.57,367.69,364.80,L8
2015-01-05 21:52:37+00:00,385.33,378.83,383.88,382.68,384.76,388.25,396.07,400.48,407.39,415.71,422.97,411.79,403.59,397.90,388.98,378.99,371.00,361.96,355.14,346.94,334.79,327.19,333.62,332.60,335.79,337.40,341.12,347.64,345.79,353.30,352.22,350.03,358.00,358.51,361.62,363.47,364.99,368.16,369.74,375.09,381.86,393.59,398.46,398.21,394.25,386.85,381.98,368.71,367.64,355.97,352.92,350.02,348.55,340.19,345.82,342.20,340.48,336.76,337.08,333.31,329.27,329.84,330.24,330.95,328.27,329.90,331.85,337.80,347.22,350.70,358.19,363.48,368.58,366.33,372.45,381.82,380.00,379.08,373.00,365.67,368.20,L7
2015-01-13 21:54:06+00:00,386.65,380.85,383.43,386.03,388.63,392.68,395.66,405.48,413.76,422.20,429.51,416.12,400.58,397.28,387.23,381.32,370.44,357.63,354.29,347.44,338.93,336.53,343.41,338.63,341.87,346.60,340.92,346.95,347.83,349.88,355.63,347.87,356.73,358.04,359.21,367.30,364.91,374.06,373.66,383.09,382.34,393.81,394.24,400.66,392.61,386.74,380.70,368.99,369.22,364.27,358.13,355.30,347.49,345.12,349.58,343.55,337.92,338.44,336.21,329.10,328.02,332.76,335.54,331.91,334.89,336.45,339.70,345.57,348.42,354.73,359.85,356.93,,,,,,,,,,L8
2015-02-06 21:52:46+00:00,366.65,,,,,,,,,,,,396.18,382.88,384.59,368.11,360.79,353.62,346.70,334.87,333.35,329.69,332.74,330.99,328.11,329.02,334.41,336.09,342.03,339.76,342.82,343.43,347.53,348.99,350.39,352.22,360.12,358.19,362.53,365.73,377.95,381.59,392.19,392.85,381.77,379.50,369.79,364.36,360.35,352.24,348.16,339.25,339.78,333.78,336.10,335.08,335.53,333.80,323.48,325.61,324.71,320.23,321.50,316.49,325.22,325.77,327.44,324.09,337.41,344.25,351.22,,361.25,365.21,368.13,376.65,374.59,369.99,371.05,369.85,361.64,L7
2015-03-26 21:53:07+00:00,356.09,356.07,351.40,350.19,354.37,361.09,376.29,385.17,391.76,400.72,408.25,397.14,390.44,390.24,371.35,358.95,351.98,341.54,339.46,334.66,337.01,330.22,,,,,,,,,,,,339.18,346.18,346.24,356.47,357.18,363.85,365.75,370.25,373.96,379.29,380.10,379.02,371.52,370.64,364.12,354.65,350.95,347.99,339.43,339.89,328.13,325.95,327.46,325.29,322.25,320.26,320.75,319.76,316.29,319.45,317.43,319.65,317.82,319.65,325.07,327.19,333.34,338.74,341.13,347.51,351.21,356.31,363.47,368.55,368.54,366.21,358.35,348.52,L7
2015-04-03 21:53:26+00:00,360.51,364.85,358.92,364.83,366.70,365.54,377.61,392.70,391.08,401.11,409.87,398.62,386.51,376.47,372.07,372.28,360.74,354.41,346.48,342.46,334.93,327.91,331.78,331.01,332.31,327.94,329.70,328.55,335.49,336.49,342.87,342.75,349.54,346.13,341.38,356.24,363.51,362.86,368.54,372.05,369.07,379.51,392.38,389.74,382.22,377.22,371.69,362.58,362.84,354.09,348.21,345.89,333.52,340.40,340.47,335.38,333.41,331.59,334.11,325.87,319.34,322.74,320.83,323.38,321.08,324.57,327.03,330.40,333.63,338.06,345.54,354.33,361.84,370.25,370.33,377.95,376.45,371.16,366.64,356.65,355.53,L8
2015-04-19 21:53:26+00:00,371.22,370.99,368.60,366.48,370.77,380.08,395.41,399.21,404.53,412.95,413.19,408.05,396.26,382.41,377.93,376.32,362.39,351.97,344.56,338.23,335.47,335.86,339.36,336.31,335.14,336.14,334.57,343.95,340.40,338.91,344.30,343.84,340.77,350.25,354.07,359.35,360.59,368.30,365.23,371.85,379.98,386.78,390.36,394.16,382.68,381.21,372.19,365.96,366.01,359.03,352.24,351.19,345.88,342.79,342.23,335.92,334.40,334.04,332.60,325.87,326.15,329.97,328.71,325.60,326.71,326.40,327.36,334.53,341.58,346.04,348.70,355.52,368.79,369.43,377.36,377.37,378.40,374.64,369.92,364.43,362.62,L8
2015-04-27 21:53:21+00:00,,,331.02,,355.91,354.93,,384.78,390.99,399.53,402.35,395.75,388.95,378.73,374.10,364.47,357.02,346.02,335.95,340.32,331.52,329.65,332.53,329.24,326.19,327.36,330.18,331.96,,,,,,,,,,,,,,,,,371.10,373.03,373.83,362.62,358.48,352.01,343.10,,,,,,,,,,,,,,314.36,318.53,322.49,323.31,331.78,330.70,338.48,343.30,350.38,358.61,361.07,368.24,365.09,364.45,364.88,359.24,346.14,L7
2015-05-05 21:53:12+00:00,376.66,375.41,370.14,369.91,371.24,386.56,400.78,404.37,410.18,414.31,418.44,410.37,398.92,387.27,391.97,381.66,367.76,355.55,349.86,350.98,342.74,345.05,344.78,340.12,337.56,342.79,337.65,346.75,347.18,344.48,349.96,347.28,349.29,355.47,365.82,366.13,368.19,371.53,368.93,380.90,380.29,394.08,402.90,399.13,383.75,384.18,386.64,374.53,369.33,362.18,356.66,355.77,346.85,344.17,348.67,347.03,340.03,338.85,336.25,326.61,328.03,331.75,333.69,335.42,325.12,330.61,337.03,341.81,347.11,349.24,355.49,358.94,371.39,379.02,382.02,382.49,378.97,378.35,377.60,376.96,369.49,L8
2015-05-29 21:53:34+00:00,382.60,378.05,371.55,373.41,381.61,389.70,403.93,406.12,410.95,415.07,417.31,406.82,397.95,391.87,381.32,375.16,366.59,368.96,354.75,356.85,354.22,345.34,344.15,344.93,345.90,339.78,343.66,341.27,340.41,345.06,349.69,357.98,354.53,357.76,368.67,375.52,374.40,366.56,374.04,377.04,386.57,391.19,400.48,401.11,395.85,389.89,382.77,383.53,377.31,370.20,356.56,346.82,339.31,349.60,350.20,351.81,352.16,344.13,337.83,338.84,334.05,331.23,334.90,334.47,335.78,336.55,344.86,339.45,345.17,349.02,359.35,363.58,,,,,,,,,,L7
2015-06-06 21:53:16+00:00,376.67,376.13,362.27,365.75,370.95,379.09,386.92,391.47,398.93,403.36,413.49,400.80,397.91,389.65,377.35,370.01,359.42,350.88,348.59,336.12,339.99,334.93,330.29,337.05,332.97,334.13,337.35,336.07,332.76,341.63,341.80,343.43,345.39,343.31,351.21,358.14,362.76,360.72,366.19,368.93,378.88,382.06,394.56,394.40,387.72,375.15,372.93,369.00,359.99,358.97,353.57,344.64,342.55,332.92,337.77,336.62,340.81,338.49,325.60,328.47,325.01,320.31,322.99,322.51,328.65,329.69,329.56,335.88,333.39,338.99,345.14,,357.08,364.93,367.36,371.61,373.02,368.68,369.80,366.94,365.25,L8
2015-06-14 21:53:41+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.42,343.35,328.30,332.17,333.37,340.33,345.31,338.42,331.64,324.00,312.17,315.66,321.68,314.40,315.47,321.47,328.13,336.85,328.83,333.77,336.45,339.27,352.06,359.27,,,,,,,,L7
2015-06-30 21:53:43+00:00,379.76,375.62,372.10,363.66,371.52,374.92,383.24,391.33,400.80,412.80,414.11,409.53,391.93,389.96,382.70,373.78,361.96,363.02,350.79,341.97,333.52,335.99,332.61,332.31,338.45,333.54,338.47,337.98,341.38,348.89,342.57,344.62,346.35,344.59,356.27,365.00,369.21,367.64,374.67,377.04,385.69,384.58,392.89,391.61,381.45,380.61,372.95,369.41,364.70,362.01,353.81,343.15,334.76,336.71,340.04,343.20,343.64,341.57,336.85,327.71,322.91,320.11,324.52,326.84,329.53,330.43,334.45,341.97,344.76,,,,,,,,,,,,,L7
