dates,satname,nzd0279-0000,nzd0279-0001,nzd0279-0002,nzd0279-0003,nzd0279-0004,nzd0279-0005,nzd0279-0006,nzd0279-0007,nzd0279-0008,nzd0279-0009,nzd0279-0010,nzd0279-0011,nzd0279-0012,nzd0279-0013,nzd0279-0014,nzd0279-0015,nzd0279-0016,nzd0279-0017,nzd0279-0018,nzd0279-0019,nzd0279-0020,nzd0279-0021,nzd0279-0022,nzd0279-0023,nzd0279-0024,nzd0279-0025,nzd0279-0026,nzd0279-0027,nzd0279-0028,nzd0279-0029,nzd0279-0030,nzd0279-0031,nzd0279-0032,nzd0279-0033,nzd0279-0034,nzd0279-0035,nzd0279-0036,nzd0279-0037,nzd0279-0038,nzd0279-0039,nzd0279-0040,nzd0279-0041,nzd0279-0042,nzd0279-0043,nzd0279-0044,nzd0279-0045,nzd0279-0046,nzd0279-0047,nzd0279-0048,nzd0279-0049,nzd0279-0050,nzd0279-0051,nzd0279-0052,nzd0279-0053,nzd0279-0054,nzd0279-0055,nzd0279-0056,nzd0279-0057,nzd0279-0058,nzd0279-0059,nzd0279-0060,nzd0279-0061,nzd0279-0062,nzd0279-0063,nzd0279-0064,nzd0279-0065,nzd0279-0066,nzd0279-0067,nzd0279-0068,nzd0279-0069,nzd0279-0070,nzd0279-0071,nzd0279-0072,nzd0279-0073,nzd0279-0074,nzd0279-0075,nzd0279-0076,nzd0279-0077,nzd0279-0078,nzd0279-0079,nzd0279-0080
2011-06-19 21:47:38+00:00,L7,374.62,371.56,369.03,372.82,369.75,384.28,391.23,399.00,408.03,416.97,418.27,405.70,392.09,382.28,370.47,365.40,353.77,347.23,340.77,335.98,330.37,326.31,324.83,328.59,321.33,323.93,325.27,322.30,320.73,328.74,326.10,338.02,337.35,339.10,337.58,339.73,347.34,347.54,352.58,346.20,349.01,363.61,367.11,369.20,366.04,357.46,356.69,354.55,339.27,337.97,331.03,324.78,325.90,318.89,317.50,315.56,313.07,304.48,309.87,310.05,311.14,307.39,305.47,303.64,307.42,307.54,305.52,309.95,310.67,315.51,317.42,,332.98,340.47,349.01,347.43,345.71,346.16,342.71,336.00,328.33
2011-07-05 21:47:35+00:00,L7,,,,343.13,344.73,344.43,351.44,363.04,381.15,387.85,396.27,387.46,368.88,360.18,351.89,343.97,338.60,333.05,327.37,320.97,311.66,307.86,309.56,306.84,314.01,315.80,312.62,316.99,312.72,315.61,316.48,316.98,322.30,323.97,325.17,327.01,325.84,332.19,338.86,325.33,336.90,351.38,356.88,355.42,342.98,340.16,338.51,332.63,327.13,316.73,307.27,306.18,304.00,299.32,300.04,293.55,291.72,290.63,288.36,290.13,286.78,286.59,288.79,285.38,287.72,295.22,290.46,296.87,303.35,308.48,314.36,,323.48,325.10,324.57,325.60,328.02,328.40,327.10,321.32,315.10
2011-08-06 21:47:30+00:00,L7,389.27,378.73,377.99,376.67,379.53,381.94,391.33,399.43,407.17,416.44,419.02,407.69,397.41,382.63,377.12,363.80,364.25,353.51,347.61,344.76,334.93,329.69,328.25,327.72,328.18,325.37,324.83,323.31,326.87,332.51,332.18,336.33,335.89,342.89,340.92,342.24,351.11,351.49,356.04,356.65,366.60,371.46,382.81,376.92,372.45,365.30,361.66,359.91,346.75,341.83,332.51,327.97,329.50,322.42,321.05,322.65,324.25,316.77,316.35,318.55,313.49,310.76,307.96,311.47,311.26,313.08,320.89,319.38,317.70,320.58,327.58,335.58,342.29,345.10,351.79,352.38,343.86,338.75,341.98,345.81,343.59
2011-08-22 21:47:28+00:00,L7,398.42,395.36,393.37,389.81,391.62,397.22,401.67,411.59,414.70,421.94,423.32,414.52,402.52,397.79,387.48,379.90,367.84,363.23,355.00,350.39,340.87,341.61,334.80,333.96,335.81,337.55,334.39,331.04,339.29,337.77,346.84,341.01,337.69,343.65,349.37,359.38,356.55,357.87,362.21,362.95,369.33,375.53,384.71,386.37,377.25,379.27,377.09,367.24,364.62,351.82,350.77,339.82,336.70,337.85,333.32,331.44,333.51,334.54,333.91,324.40,323.14,319.77,315.93,312.68,314.34,325.82,334.48,331.77,326.75,330.29,343.34,344.00,348.77,361.15,365.42,360.33,355.52,356.67,362.59,365.71,365.67
2011-09-07 21:47:23+00:00,L7,415.62,407.30,399.63,391.97,399.38,403.28,408.24,421.02,427.54,437.43,436.61,430.66,417.54,408.21,396.22,383.87,370.64,366.49,361.08,348.87,339.64,337.64,344.62,345.75,342.56,338.53,338.65,343.70,343.74,346.45,341.71,338.71,341.45,350.57,359.15,365.13,367.90,369.40,369.44,379.82,385.31,385.09,383.22,387.56,381.10,381.88,382.11,375.83,373.59,370.46,363.82,357.94,352.99,343.15,343.23,337.56,339.82,336.42,335.63,336.53,325.93,323.05,316.02,315.71,322.35,335.57,344.97,342.70,341.04,342.94,343.05,350.60,357.33,367.93,360.82,366.94,367.55,366.69,383.38,413.83,427.83
2011-09-23 21:47:19+00:00,L7,394.51,387.20,376.51,379.51,378.37,383.48,395.60,408.00,414.09,428.04,428.54,412.54,401.47,392.45,380.39,367.93,361.37,347.45,342.10,336.33,334.91,332.74,,,,,,,,,,,,,,328.16,335.48,345.59,356.31,356.78,360.13,366.55,375.07,372.24,370.86,363.61,363.73,363.86,354.74,347.77,342.01,332.68,330.90,326.52,324.80,323.73,325.95,319.42,316.93,318.33,320.86,319.20,308.58,304.91,308.52,317.28,320.99,332.35,328.70,324.77,331.61,336.97,343.50,347.99,348.26,354.65,357.68,358.67,355.22,357.09,350.36
2011-10-25 21:47:25+00:00,L7,402.69,388.40,379.89,388.83,402.42,397.14,402.23,415.32,424.26,429.11,435.94,421.79,416.78,405.82,396.01,384.66,374.87,366.46,362.35,356.16,337.32,343.07,340.57,339.15,336.04,334.43,332.89,326.68,348.29,340.02,345.80,341.29,342.90,347.01,353.74,363.51,361.76,361.93,360.07,367.89,373.72,379.80,376.80,395.14,407.79,389.65,373.12,372.27,373.17,366.40,366.47,359.07,352.03,343.68,334.54,334.12,334.53,332.61,335.91,339.55,333.57,337.79,341.36,332.63,337.63,342.47,337.65,323.48,329.51,341.84,355.56,362.59,365.88,366.64,382.30,381.91,385.82,391.61,369.58,369.05,374.38
2011-11-26 21:47:46+00:00,L7,385.15,371.91,373.92,372.82,380.34,389.98,390.89,402.88,409.88,416.98,422.82,407.33,395.52,385.63,373.69,370.57,360.76,352.70,345.02,339.59,332.03,324.54,321.45,318.22,317.03,319.04,320.33,319.38,319.35,324.76,328.77,331.59,329.88,338.29,341.82,343.73,341.77,341.99,352.45,350.90,355.20,363.66,375.64,376.24,373.07,367.08,360.45,358.96,344.87,342.39,339.94,337.77,331.92,325.26,320.66,320.74,318.27,321.31,317.20,318.27,320.86,320.07,319.35,317.66,315.12,312.66,312.23,315.04,319.00,323.38,329.95,335.77,347.47,352.32,357.23,363.26,361.36,358.38,351.46,346.96,342.49
2012-08-24 21:49:17+00:00,L7,383.43,379.53,370.35,369.60,372.04,379.02,389.16,393.87,406.31,413.79,418.63,405.15,393.35,385.93,371.85,356.94,352.75,343.73,335.62,335.37,332.66,323.94,317.64,321.54,317.77,319.62,322.02,318.96,319.21,325.89,328.31,334.39,327.70,327.34,335.01,337.92,343.13,345.22,355.44,354.88,360.27,366.97,381.51,380.99,366.14,352.70,356.74,352.35,343.85,340.83,339.00,332.12,331.63,330.57,321.43,320.80,317.81,310.46,313.08,318.20,314.52,307.70,307.71,311.50,316.69,316.24,322.22,325.73,323.97,330.66,335.02,342.60,346.35,350.67,353.63,356.83,349.23,353.05,350.17,353.98,352.66
2012-09-25 21:49:37+00:00,L7,388.79,383.27,374.93,384.68,389.36,395.38,399.83,404.06,409.69,415.97,418.39,408.99,403.70,396.27,382.60,370.43,365.33,364.15,340.75,339.29,336.63,331.01,326.18,327.50,324.40,329.40,330.96,329.30,329.97,331.35,335.24,342.28,343.07,345.24,346.85,352.44,354.49,356.66,364.73,370.29,373.25,376.70,383.11,388.27,382.01,377.88,373.51,364.51,357.29,350.42,350.52,345.36,339.65,336.91,334.60,330.30,328.44,329.14,325.55,325.36,322.91,320.89,321.29,319.26,323.73,325.76,329.49,331.86,335.92,336.67,340.52,347.40,354.59,365.65,365.50,369.41,364.81,364.18,373.26,375.23,382.26
2012-10-11 21:49:45+00:00,L7,390.00,387.76,391.44,388.63,384.94,388.59,395.99,401.35,410.21,419.96,422.81,412.73,413.86,405.39,393.28,382.45,366.83,357.22,356.30,344.63,331.11,325.31,330.42,335.93,333.84,333.70,329.49,339.66,334.14,336.76,335.85,330.28,333.50,339.13,340.52,341.52,356.89,370.29,362.35,367.29,370.42,373.07,388.44,390.39,376.48,381.49,370.92,359.47,356.24,349.04,343.90,347.99,339.38,332.96,332.84,334.04,328.54,327.98,331.41,322.85,324.14,319.13,,,,,,,,,,,,,,,,,,,
2012-12-30 21:50:14+00:00,L7,382.34,378.74,379.97,384.69,386.52,389.91,392.13,393.78,402.85,414.50,422.16,409.65,399.84,389.47,380.24,375.57,364.14,353.12,351.03,346.74,336.34,328.55,326.42,327.39,324.69,325.44,329.41,333.30,338.29,338.80,343.07,342.68,347.62,349.19,347.24,354.75,354.45,364.06,363.03,366.89,372.09,381.15,386.68,388.86,378.37,372.95,359.85,361.51,355.79,348.61,341.72,331.23,331.22,332.40,330.35,328.59,328.17,324.01,318.78,318.70,318.98,322.21,321.62,319.06,318.48,316.69,320.69,333.43,335.19,337.86,337.19,344.90,351.99,361.10,369.74,371.48,372.33,369.33,369.49,365.62,366.68
2013-01-15 21:50:12+00:00,L7,,,,,,,,,,,,,,,,,,,,,306.86,303.80,302.09,300.22,305.21,304.71,304.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.89,295.91,294.61,296.55,298.73,298.01,297.24,297.37,298.68,302.39,307.28,314.09,320.42,320.47,326.48,331.19,339.77,343.52,342.98,341.89,343.59,342.17,342.05
2013-04-21 21:49:59+00:00,L7,389.97,,,,,,,,,,,,,,,,374.97,367.71,361.85,357.30,349.48,341.68,339.11,336.02,339.21,341.45,341.75,348.49,345.27,343.90,343.54,344.57,348.03,349.67,357.72,361.56,365.69,370.22,370.66,382.82,384.75,391.31,394.68,395.21,391.29,382.35,377.36,371.36,371.40,368.22,358.88,357.59,350.75,344.21,344.91,342.17,338.28,335.10,337.71,339.19,340.04,335.03,338.04,334.21,331.29,334.86,339.75,345.30,347.83,347.83,355.96,363.30,370.81,378.88,387.43,389.81,385.91,388.43,387.86,386.80,381.18
2013-04-29 21:55:51+00:00,L8,366.03,367.35,362.20,361.71,369.62,373.80,378.92,389.18,392.23,399.38,416.52,403.08,392.42,382.52,368.94,368.18,361.30,350.47,339.06,334.52,333.11,324.13,322.39,328.34,325.60,321.06,330.13,325.83,325.37,330.54,329.58,334.60,335.54,340.12,342.37,344.21,349.53,350.85,360.54,358.01,369.79,370.63,381.76,377.86,374.11,367.00,359.57,354.69,352.86,346.85,344.55,335.33,335.60,334.47,325.16,321.68,325.13,316.43,314.43,318.21,320.30,318.87,318.32,314.84,318.39,321.54,323.77,323.57,327.18,332.51,334.29,341.95,349.57,358.52,363.89,369.82,367.27,365.29,364.47,362.33,354.67
2013-05-15 21:56:03+00:00,L8,372.77,372.51,371.76,378.04,377.90,376.76,389.04,394.26,398.70,414.69,,,,,,,,,,,,,,328.57,324.35,332.44,331.64,326.34,331.97,333.09,331.00,340.33,335.58,342.72,343.81,342.61,351.13,356.62,362.39,360.84,371.55,374.35,383.62,380.39,373.91,366.01,359.49,363.04,356.77,349.06,346.21,335.46,334.89,332.85,322.20,320.98,324.50,321.08,319.03,319.11,318.97,319.45,318.37,315.33,319.89,320.00,322.87,327.34,328.73,330.08,335.88,338.88,347.15,354.85,364.56,366.86,365.89,362.65,353.02,350.11,341.76
2013-05-31 21:56:07+00:00,L8,375.72,371.46,375.37,382.38,382.84,384.13,392.96,401.51,407.04,414.83,421.19,412.12,398.28,388.46,385.94,379.04,367.61,358.86,353.86,345.33,336.97,328.26,335.09,332.12,325.88,334.05,335.17,334.95,340.89,334.60,342.73,345.65,343.09,347.86,348.14,355.41,355.99,365.04,364.95,379.03,375.38,384.41,387.09,391.09,378.07,377.46,367.29,365.50,364.29,353.35,352.73,343.70,337.72,342.26,331.84,327.78,330.07,330.64,329.88,324.52,325.79,329.97,328.08,325.91,324.36,329.39,335.50,339.03,340.87,342.09,,,,,,,,,,,
2013-07-10 21:49:28+00:00,L7,360.67,356.10,354.76,353.77,356.69,364.00,373.10,378.08,388.83,394.47,400.83,392.27,382.27,375.95,358.93,351.51,349.62,341.90,337.38,329.80,322.52,314.48,312.37,307.57,315.19,318.41,324.11,321.00,,327.96,326.19,330.30,327.65,328.03,333.63,339.79,347.04,351.53,359.10,357.95,363.60,369.17,379.74,377.50,373.48,361.94,355.09,351.25,349.17,344.66,341.84,331.95,335.03,330.30,324.99,319.86,322.11,314.08,312.51,316.91,314.09,316.20,306.83,308.62,,,,,,,,,,,,,,,,,
2013-07-26 21:49:21+00:00,L7,351.23,342.33,343.92,347.31,350.38,357.81,366.22,375.67,383.26,390.81,395.85,382.62,374.77,369.35,356.42,345.79,337.16,330.65,326.56,316.77,309.13,312.02,309.82,308.31,312.31,311.34,309.31,318.02,312.78,317.24,318.23,316.24,321.24,322.04,333.38,332.99,336.01,341.26,342.57,348.73,349.87,364.26,371.41,371.32,366.25,354.08,352.71,346.86,339.94,336.36,332.77,326.30,326.14,318.88,316.43,313.22,306.76,305.24,304.85,302.36,300.41,300.36,300.64,301.34,305.08,306.46,309.20,313.61,315.03,320.22,323.27,329.00,337.83,345.03,346.65,345.43,348.69,346.21,345.14,343.97,327.02
2013-08-19 21:56:06+00:00,L8,379.36,385.56,384.80,364.15,374.20,389.21,399.97,406.41,414.10,421.35,424.80,414.84,399.83,391.63,384.28,378.72,373.30,368.28,356.51,350.64,343.68,340.73,340.22,337.80,339.95,340.90,339.33,343.38,347.62,339.99,345.27,346.27,357.92,356.37,359.35,362.83,377.57,377.50,374.95,386.69,392.45,395.58,408.68,408.90,403.22,388.88,382.61,377.58,383.11,362.56,352.77,351.13,359.57,357.16,349.68,347.32,343.28,349.71,346.30,338.02,331.01,337.42,344.46,345.64,330.90,335.98,344.23,348.13,347.44,352.67,360.19,374.61,378.06,385.12,400.44,391.03,375.93,372.64,375.67,370.78,375.08
2013-08-27 21:49:29+00:00,L7,355.40,358.05,350.10,346.89,347.78,359.84,369.72,374.11,381.85,389.69,395.51,384.86,380.44,375.61,360.72,352.49,347.26,339.39,333.04,322.45,318.44,314.66,310.98,310.12,312.55,311.77,311.44,317.62,315.82,319.72,321.35,324.97,328.42,326.72,335.38,336.74,343.24,343.49,349.70,350.80,354.29,365.69,376.67,375.77,368.49,359.63,354.99,348.51,339.72,340.37,330.46,325.91,330.76,324.90,322.50,320.43,317.61,312.52,311.13,313.73,308.38,305.48,308.66,312.00,310.46,311.21,316.51,317.24,319.40,323.94,330.79,334.27,341.86,350.00,355.71,354.70,350.15,347.72,344.18,342.88,337.69
2013-09-28 21:49:51+00:00,L7,368.57,364.83,363.90,362.00,368.87,371.40,374.13,388.79,398.87,407.34,413.82,404.80,395.36,382.06,371.37,359.24,357.42,349.59,345.11,340.46,331.87,323.87,328.14,329.90,327.53,326.01,328.56,323.32,326.24,332.95,336.87,337.26,335.92,345.87,344.60,347.86,349.64,354.50,363.28,374.80,375.32,381.58,384.64,391.64,378.52,378.04,371.37,365.07,363.86,360.53,355.45,351.89,348.96,338.09,330.52,326.94,323.37,317.15,317.60,326.25,324.51,327.10,324.61,324.69,330.02,330.99,333.72,327.42,331.39,343.90,343.93,346.93,345.95,349.22,360.51,371.43,371.31,359.66,371.22,377.83,376.34
2013-10-06 21:55:57+00:00,L8,365.78,366.57,365.71,362.02,367.44,372.39,374.74,381.93,391.96,398.99,411.89,399.08,389.42,380.67,366.31,358.89,362.36,349.56,343.14,343.92,329.89,322.34,324.36,326.97,326.39,324.84,323.41,325.21,327.10,332.93,334.83,336.96,335.33,343.15,343.29,345.19,350.89,349.73,361.18,369.62,374.22,376.01,385.46,389.36,377.48,375.65,365.35,362.22,359.29,349.81,351.25,346.64,337.89,337.70,330.57,325.07,322.08,315.01,317.27,322.35,324.51,327.63,326.27,317.02,321.72,326.61,330.36,329.11,329.75,336.79,341.92,343.85,349.37,354.51,365.15,370.59,358.65,364.98,369.91,372.32,363.60
2014-01-02 21:50:30+00:00,L7,366.64,366.66,365.95,364.70,371.49,374.74,386.60,397.45,408.17,410.43,417.68,408.50,394.15,384.47,381.77,369.92,361.22,348.71,352.78,347.73,336.14,334.64,334.14,332.93,329.57,334.03,333.53,330.51,335.79,332.61,337.11,342.96,343.96,349.42,353.99,354.76,353.53,365.67,366.51,375.20,377.12,385.19,390.30,394.55,389.25,384.65,383.83,370.27,367.67,363.44,356.43,357.10,349.91,342.92,338.33,333.57,333.48,333.62,329.60,330.70,336.75,334.88,330.76,326.71,327.79,332.97,338.12,339.71,341.30,338.84,336.49,350.84,353.62,360.70,366.95,374.88,377.76,374.64,373.56,371.54,370.45
2014-01-18 21:50:43+00:00,L7,366.76,366.61,368.00,369.69,373.62,374.37,381.37,397.63,400.94,406.39,413.90,407.36,394.96,390.89,377.80,371.96,360.48,350.50,348.01,342.14,334.07,326.58,331.34,330.66,328.64,334.12,332.37,334.85,337.45,334.32,332.05,341.17,341.14,349.03,348.37,353.88,353.39,362.78,363.51,373.79,376.56,386.16,389.55,395.76,391.11,380.50,377.26,368.27,367.95,358.51,354.56,353.50,351.43,341.38,343.65,338.52,333.31,336.00,332.35,326.44,329.97,331.64,331.40,328.16,327.88,332.62,335.35,340.75,344.73,346.70,347.84,350.46,356.58,372.39,371.85,375.88,377.08,374.74,376.07,378.12,372.64
2014-02-03 21:50:58+00:00,L7,354.45,346.32,347.31,349.64,352.83,357.35,361.84,368.87,379.05,389.02,393.37,382.53,378.38,369.87,358.57,349.05,342.25,337.97,331.85,321.05,319.43,318.23,314.42,308.00,312.16,318.44,320.18,319.28,317.82,321.23,320.68,322.55,327.64,327.51,332.85,333.16,339.83,342.62,349.13,353.46,360.80,366.06,377.45,372.58,370.73,363.17,356.39,348.20,344.28,343.11,334.15,329.70,330.83,330.18,320.61,320.97,317.17,314.01,314.44,314.74,312.85,309.60,309.93,312.24,314.18,313.50,316.61,327.90,326.86,331.96,335.34,338.86,344.37,348.83,356.45,361.23,364.38,361.82,360.71,358.12,348.61
2014-02-11 21:54:56+00:00,L8,382.41,371.80,376.84,378.40,383.60,383.98,390.72,398.09,407.64,416.53,424.03,410.94,399.25,392.06,382.36,375.72,364.90,353.81,353.75,347.47,338.40,336.09,338.43,334.19,337.92,338.97,338.89,340.79,341.26,340.53,344.69,343.16,350.15,349.32,351.56,360.97,361.16,366.44,371.34,380.41,383.93,386.99,391.41,398.79,392.28,385.19,385.12,377.94,369.83,366.29,360.10,357.66,351.77,347.73,347.47,342.97,341.25,337.98,338.76,340.43,338.22,333.78,338.32,339.87,344.22,339.03,342.24,345.24,345.90,352.51,359.13,365.01,368.41,372.85,385.83,394.11,394.27,394.91,394.72,391.17,386.51
2014-02-27 21:54:44+00:00,L8,384.82,382.92,382.45,386.29,389.09,393.71,399.72,410.62,418.41,427.18,432.92,413.98,402.52,392.53,393.04,383.10,369.57,358.39,361.01,356.74,352.63,348.58,340.66,344.36,353.21,354.37,339.62,345.17,351.59,340.58,350.77,354.39,358.14,362.61,365.69,362.01,375.75,380.95,371.47,383.81,397.81,405.67,399.91,405.93,409.22,390.26,388.35,384.07,384.87,385.82,374.08,366.03,373.61,365.37,363.93,351.00,357.35,342.40,342.08,343.04,339.31,352.71,348.50,345.26,344.76,346.98,343.37,349.68,353.09,357.58,359.38,368.94,378.91,384.59,390.66,393.12,391.50,392.77,406.97,433.37,430.39
2014-03-31 21:54:17+00:00,L8,381.09,374.43,373.08,372.75,367.66,376.16,382.82,389.86,406.66,414.20,419.59,409.81,393.69,384.21,375.13,365.37,363.66,351.94,341.80,347.39,335.95,328.77,337.36,332.61,331.06,337.88,332.07,335.44,339.36,335.09,342.04,341.28,340.63,351.33,349.53,359.34,358.61,366.50,366.25,376.87,376.53,390.16,391.74,396.26,393.91,381.49,380.60,367.30,368.40,364.91,357.92,357.88,359.84,348.61,345.83,344.36,337.27,337.19,339.15,337.64,335.33,336.43,338.61,341.14,340.45,336.99,337.21,341.91,347.66,353.08,359.73,363.57,369.88,377.39,384.90,391.96,392.11,393.54,389.26,386.66,379.61
2014-05-18 21:53:35+00:00,L8,364.63,360.24,361.44,358.40,359.92,359.60,368.06,376.76,382.99,389.35,398.89,399.79,383.45,375.96,362.37,352.16,351.65,345.85,335.70,330.75,327.15,321.75,317.60,325.07,323.24,324.96,325.07,323.24,329.41,328.09,327.09,334.25,336.81,343.71,340.78,337.26,347.11,350.73,362.15,366.42,373.92,374.82,383.71,381.40,379.11,374.30,360.06,362.95,358.02,351.49,353.86,348.09,338.41,337.48,328.44,327.77,330.39,331.79,328.21,321.23,322.29,325.54,325.93,324.30,324.92,328.75,332.28,332.55,327.65,333.81,344.42,351.46,352.85,356.45,361.89,365.32,365.10,362.28,360.09,360.40,353.37
2014-05-26 21:51:26+00:00,L7,,,,,,,,402.21,413.51,421.49,,,,,,,,,,,,,,341.16,349.20,353.81,349.57,350.83,350.25,354.99,364.35,361.85,368.43,375.75,370.25,370.54,385.96,380.35,378.01,394.75,403.10,400.98,409.70,405.36,407.80,401.31,392.36,402.16,392.32,379.36,363.45,376.63,366.43,365.92,364.59,360.67,363.07,363.85,365.34,360.25,352.12,359.42,357.53,355.29,357.91,363.78,357.78,364.04,359.31,372.84,389.60,402.83,393.71,387.26,385.22,,,,,,
2014-08-06 21:54:05+00:00,L8,385.83,372.24,370.53,379.15,381.77,382.70,389.79,396.18,408.57,421.15,425.66,412.19,401.93,387.29,381.05,377.01,363.04,353.53,351.76,346.05,339.71,337.54,341.36,335.75,333.75,337.90,337.70,343.92,342.78,345.61,348.15,346.69,353.58,351.72,355.50,360.24,357.66,369.82,368.83,380.64,385.58,391.47,397.05,396.95,388.94,382.97,382.53,376.00,370.27,370.19,364.86,359.71,355.92,350.47,346.14,344.47,343.06,344.49,344.93,349.37,346.38,331.09,341.86,346.14,348.40,347.43,343.26,350.75,347.57,355.25,,,,,,,,,,,
2014-09-07 21:54:12+00:00,L8,397.71,382.93,389.11,396.44,393.50,394.47,409.95,408.28,411.55,422.22,428.64,423.50,414.53,416.33,430.33,409.34,385.12,364.92,358.15,357.14,341.72,347.61,352.49,338.32,354.92,348.22,344.46,359.02,361.63,354.31,352.00,356.97,363.71,361.90,371.17,373.81,367.13,370.67,373.74,381.90,397.37,399.56,414.53,409.81,403.78,397.98,393.90,393.45,381.17,382.22,369.60,362.93,372.12,362.45,366.10,346.02,359.23,350.83,357.15,359.47,347.16,341.48,353.48,359.01,353.56,357.13,344.08,348.16,358.20,373.72,385.64,386.18,389.16,393.32,398.80,402.31,384.09,393.81,387.39,401.40,432.03
2014-10-01 21:51:56+00:00,L7,356.66,347.71,346.06,350.21,354.33,347.72,352.08,363.22,375.19,388.17,395.55,389.12,380.70,375.44,355.24,348.74,333.98,328.26,320.85,316.08,307.72,311.13,310.38,314.92,315.74,315.10,318.88,319.16,316.00,325.14,324.32,325.65,321.34,322.52,327.17,326.91,332.24,337.76,340.51,348.21,349.79,360.65,368.91,370.09,359.23,349.00,347.51,338.81,338.87,336.09,331.05,327.50,327.87,312.66,314.67,309.16,305.37,302.77,304.81,302.90,300.88,298.86,302.58,302.49,308.38,311.03,307.14,310.49,315.79,316.34,326.34,,340.93,341.77,341.91,344.20,341.90,337.77,343.30,345.05,333.89
2014-10-25 21:54:16+00:00,L8,386.17,375.97,375.71,376.68,374.94,381.47,388.67,392.57,401.43,414.28,420.66,413.58,400.94,389.50,385.54,376.69,363.73,351.46,340.61,334.93,333.83,327.55,335.89,334.09,331.52,339.38,336.35,338.29,341.68,341.31,345.16,344.59,343.66,353.37,353.20,359.84,361.97,365.42,364.37,375.28,375.21,384.54,386.79,390.00,378.47,378.78,372.07,367.49,359.43,354.37,352.84,347.44,337.84,338.15,333.02,332.89,331.46,334.93,331.47,320.89,324.52,325.54,326.48,329.33,323.80,326.62,330.42,329.84,331.20,343.47,344.41,349.59,353.16,359.70,367.17,373.19,374.53,375.60,374.49,365.96,355.42
2014-11-10 21:54:18+00:00,L8,371.41,372.97,372.04,360.86,365.52,368.69,377.37,390.83,393.42,407.73,417.83,405.61,393.99,383.21,367.09,364.55,357.23,344.45,335.17,323.24,321.18,321.96,320.24,328.85,322.63,323.75,332.62,326.96,329.22,333.31,331.40,334.36,335.97,346.02,344.98,348.13,350.31,355.68,359.08,357.98,370.33,370.48,384.23,376.18,372.13,367.34,360.15,362.78,350.21,345.35,346.83,335.13,330.88,331.13,323.14,323.12,327.67,325.55,316.54,319.12,318.44,317.72,320.05,319.15,321.29,321.27,320.81,319.99,323.20,330.33,336.64,341.23,349.59,357.81,364.15,367.78,366.65,362.28,357.46,350.69,345.37
2015-01-05 21:52:37+00:00,L7,386.44,379.94,384.99,383.79,385.87,389.36,397.18,401.48,408.50,416.71,423.97,412.79,404.59,398.81,389.98,379.99,371.83,362.73,356.14,347.71,335.62,328.10,334.62,333.51,336.50,338.40,341.89,348.55,346.70,354.13,353.22,350.74,358.91,359.34,362.53,364.47,365.99,369.16,370.57,376.20,382.86,394.59,399.46,399.12,395.25,387.76,382.98,369.54,368.64,356.97,353.92,351.02,349.55,341.10,346.82,343.11,341.39,337.67,337.99,334.22,330.10,330.75,331.15,331.95,329.38,330.90,332.85,338.80,348.22,351.81,359.19,364.48,369.49,367.16,373.28,382.73,381.00,379.99,374.11,366.92,369.63
2015-01-13 21:54:06+00:00,L8,381.54,375.74,378.32,380.92,383.52,387.57,390.55,400.88,408.65,417.60,424.91,411.52,395.98,393.10,382.63,376.72,366.61,354.09,349.69,343.90,335.10,332.35,338.81,334.45,338.58,342.00,337.38,342.77,343.65,346.05,351.03,344.58,352.55,354.21,355.03,362.70,360.31,369.46,369.83,377.98,377.74,389.21,389.64,396.48,388.01,382.56,376.10,365.16,364.62,359.67,353.53,350.70,342.89,340.94,344.98,339.37,333.74,334.26,332.03,324.92,324.19,328.58,331.36,327.31,329.78,331.85,335.10,340.97,343.82,349.62,355.25,352.33,,,,,,,,,
2015-02-06 21:52:46+00:00,L7,356.43,,,,,,,,,,,,386.98,374.52,375.39,358.91,353.12,346.54,337.50,327.79,325.68,321.33,323.54,322.63,321.54,319.82,327.33,327.73,333.67,332.09,333.62,336.86,339.17,341.32,342.03,343.02,350.92,348.99,354.86,355.51,368.75,372.39,382.99,384.49,372.57,371.14,360.59,356.69,351.15,343.04,338.96,330.05,330.58,325.42,326.90,326.72,327.17,325.44,315.12,317.25,317.04,311.87,313.14,307.29,315.00,316.57,318.24,314.89,328.21,334.03,342.02,,352.89,357.54,360.46,368.29,365.39,361.63,360.83,358.35,348.50
2015-03-26 21:53:07+00:00,L7,346.53,346.51,341.84,340.63,344.81,351.53,366.73,376.57,382.20,392.12,399.65,388.54,381.84,382.42,362.75,350.35,344.81,334.92,330.86,328.04,329.84,322.40,,,,,,,,,,,,332.01,338.36,337.64,347.87,348.58,356.68,356.19,361.65,365.36,370.69,372.28,370.42,363.70,362.04,356.95,346.05,342.35,339.39,330.83,331.29,320.31,317.35,319.64,317.47,314.43,312.44,312.93,312.59,308.47,311.63,308.83,310.09,309.22,311.05,316.47,318.59,323.78,330.14,332.53,339.69,344.04,349.14,355.65,359.95,360.72,356.65,347.60,336.23
