dates,nzd0279-0000,nzd0279-0001,nzd0279-0002,nzd0279-0003,nzd0279-0004,nzd0279-0005,nzd0279-0006,nzd0279-0007,nzd0279-0008,nzd0279-0009,nzd0279-0010,nzd0279-0011,nzd0279-0012,nzd0279-0013,nzd0279-0014,nzd0279-0015,nzd0279-0016,nzd0279-0017,nzd0279-0018,nzd0279-0019,nzd0279-0020,nzd0279-0021,nzd0279-0022,nzd0279-0023,nzd0279-0024,nzd0279-0025,nzd0279-0026,nzd0279-0027,nzd0279-0028,nzd0279-0029,nzd0279-0030,nzd0279-0031,nzd0279-0032,nzd0279-0033,nzd0279-0034,nzd0279-0035,nzd0279-0036,nzd0279-0037,nzd0279-0038,nzd0279-0039,nzd0279-0040,nzd0279-0041,nzd0279-0042,nzd0279-0043,nzd0279-0044,nzd0279-0045,nzd0279-0046,nzd0279-0047,nzd0279-0048,nzd0279-0049,nzd0279-0050,nzd0279-0051,nzd0279-0052,nzd0279-0053,nzd0279-0054,nzd0279-0055,nzd0279-0056,nzd0279-0057,nzd0279-0058,nzd0279-0059,nzd0279-0060,nzd0279-0061,nzd0279-0062,nzd0279-0063,nzd0279-0064,nzd0279-0065,nzd0279-0066,nzd0279-0067,nzd0279-0068,nzd0279-0069,nzd0279-0070,nzd0279-0071,nzd0279-0072,nzd0279-0073,nzd0279-0074,nzd0279-0075,nzd0279-0076,nzd0279-0077,nzd0279-0078,nzd0279-0079,nzd0279-0080,satname
2011-06-19 21:47:38+00:00,393.57,390.71,388.87,390.28,392.38,396.32,399.44,404.72,414.42,423.99,427.93,415.64,400.51,392.16,382.15,375.33,364.14,356.81,349.14,343.07,336.54,334.94,335.60,335.04,333.39,332.24,332.80,330.76,330.39,331.90,334.35,335.97,334.19,337.35,342.00,346.14,353.74,355.01,360.19,363.39,365.61,373.92,380.75,382.71,374.89,365.61,357.54,354.51,348.02,342.50,338.33,336.98,333.94,330.05,328.25,324.71,321.48,319.37,318.72,316.08,316.14,313.64,313.18,313.29,313.33,314.51,316.30,317.04,319.13,320.84,325.93,329.78,338.49,343.92,350.95,356.73,356.83,357.57,360.98,362.19,357.76,L7
2011-07-05 21:47:35+00:00,392.73,388.20,386.29,386.01,388.31,392.88,396.07,401.28,412.30,421.07,425.57,413.71,398.16,389.62,379.97,373.01,362.28,355.07,348.02,341.54,334.77,332.99,333.78,332.20,331.33,331.83,331.29,329.85,328.92,331.35,334.83,335.61,335.28,337.78,342.16,346.09,352.24,354.04,358.57,360.12,363.00,371.96,378.76,380.79,372.94,363.78,356.37,353.70,347.79,341.85,336.19,334.65,332.09,327.71,326.35,322.41,319.32,317.53,316.42,314.16,313.54,311.44,311.95,312.00,311.82,314.07,315.09,316.45,319.39,321.41,326.48,331.54,339.22,344.07,350.46,355.47,355.57,356.58,359.33,359.48,354.73,L7
2011-08-06 21:47:30+00:00,392.28,386.67,385.93,384.70,386.13,391.17,396.19,402.31,411.90,420.41,425.23,413.98,399.07,389.23,380.08,372.77,364.06,356.87,349.71,343.17,335.36,333.69,334.49,331.92,331.13,332.52,330.77,329.32,330.50,332.85,336.66,337.83,337.32,341.08,344.47,346.65,353.74,355.16,359.72,360.38,364.57,373.03,380.23,381.96,374.07,365.20,357.90,356.12,348.52,342.64,337.40,334.80,333.26,327.99,326.59,323.49,322.02,318.97,317.20,315.22,314.57,312.55,312.07,311.78,312.46,316.30,318.38,319.90,321.73,323.92,329.90,336.40,342.26,347.16,352.65,356.85,355.87,355.37,358.65,358.54,354.34,L7
2011-08-22 21:47:28+00:00,393.41,388.12,387.22,385.59,387.07,392.16,397.12,403.63,412.54,420.93,425.32,414.37,399.82,390.60,381.33,373.98,364.80,357.91,350.69,344.32,336.32,334.97,334.86,332.47,331.94,333.37,331.40,329.77,331.74,333.64,338.08,338.39,337.63,341.61,345.28,348.35,354.34,355.75,360.24,360.99,365.39,373.60,381.02,382.71,374.71,367.03,360.32,357.60,350.60,343.95,339.17,335.64,333.93,329.34,327.63,324.64,323.56,320.96,319.32,316.50,315.76,313.62,312.76,312.17,312.99,317.65,320.46,321.50,322.58,324.95,331.68,337.85,343.24,348.96,354.31,357.50,356.12,355.78,359.41,359.69,356.01,L7
2011-09-07 21:47:23+00:00,395.06,389.29,386.67,384.54,386.28,391.00,396.30,403.98,412.12,420.75,424.56,414.74,401.19,390.95,381.24,373.47,364.47,358.58,351.32,344.08,335.82,333.82,334.41,332.41,331.75,332.91,332.14,331.35,332.28,334.61,338.23,338.41,337.87,342.06,345.35,348.90,355.29,356.60,360.41,361.25,366.54,374.08,380.68,382.07,374.92,368.24,362.61,358.92,352.31,346.41,340.92,336.64,334.94,329.59,327.75,324.96,324.44,321.36,320.13,318.19,315.95,313.78,312.36,311.57,313.32,319.20,323.25,324.24,324.70,326.85,333.10,339.69,344.49,350.71,354.12,356.83,355.32,355.39,360.72,364.36,355.91,L7
2011-09-23 21:47:19+00:00,394.25,388.52,383.71,381.51,384.18,388.77,394.69,403.14,411.89,420.78,424.23,413.72,400.45,390.41,380.37,372.08,363.48,356.74,349.52,342.62,335.07,332.99,334.41,332.41,331.75,332.48,332.02,331.62,333.19,334.82,337.82,337.81,338.48,342.33,344.81,346.72,352.07,354.50,359.10,359.32,364.86,372.10,379.14,380.16,373.95,367.32,362.59,358.97,352.27,345.55,339.95,334.83,333.16,327.88,326.60,324.06,323.18,319.97,318.51,317.60,315.34,312.96,310.42,309.17,312.28,318.16,322.38,324.96,324.24,326.05,331.81,338.74,344.29,349.60,351.86,354.90,354.10,354.52,358.92,362.18,352.07,L7
2011-10-25 21:47:25+00:00,394.68,387.51,381.09,378.87,382.11,385.50,392.73,403.33,411.76,420.40,423.68,412.79,400.25,391.32,381.24,371.58,362.71,354.70,348.76,343.00,334.01,331.69,332.74,332.17,331.46,332.11,330.04,329.67,334.48,334.92,337.36,336.51,337.65,342.28,345.25,346.65,350.15,352.74,357.51,357.88,364.43,370.96,376.29,378.13,374.55,368.62,364.56,360.43,353.77,347.59,342.19,335.33,333.56,327.69,325.27,323.07,323.40,319.63,319.32,319.95,316.46,314.79,312.13,310.21,313.73,320.56,324.22,324.18,323.62,326.97,334.05,341.55,345.45,351.12,354.97,357.09,355.93,355.58,355.57,358.40,348.64,L7
2011-11-26 21:47:46+00:00,393.56,385.02,380.71,378.06,381.88,386.33,392.69,403.54,411.96,420.34,423.60,411.96,400.03,390.28,380.16,371.01,362.35,354.54,348.66,342.40,333.55,331.34,331.30,330.55,329.38,329.95,328.65,328.15,332.09,334.05,336.13,336.38,337.30,342.57,345.91,347.11,349.47,352.00,356.83,356.93,363.02,370.63,376.28,378.29,374.94,368.96,365.17,361.49,354.02,347.92,342.73,336.78,333.99,328.04,325.39,323.33,323.55,320.43,320.18,320.38,317.81,316.49,313.84,311.51,314.15,319.71,321.90,322.44,323.09,327.08,333.86,341.62,346.12,351.67,355.76,357.47,356.69,356.57,355.36,358.22,348.84,L7
2012-08-24 21:49:17+00:00,393.21,389.31,380.13,379.38,381.82,388.80,398.94,402.67,416.09,422.59,427.43,413.95,402.15,393.93,380.65,365.74,360.08,350.50,344.42,342.14,339.99,331.94,326.44,329.54,324.06,328.42,328.79,326.96,327.21,333.22,337.11,340.68,335.70,334.67,343.01,346.72,351.93,354.02,362.77,364.66,369.07,375.77,390.31,388.99,374.94,360.70,365.54,359.68,352.65,349.63,347.80,340.92,340.43,338.57,330.23,328.80,325.81,318.46,321.08,326.20,321.85,315.70,315.71,320.30,326.47,325.04,331.02,334.53,332.77,340.44,343.82,351.40,354.35,358.00,360.96,364.83,358.03,361.05,359.95,364.98,365.23,L7
2012-09-25 21:49:37+00:00,386.66,381.96,373.19,377.69,381.25,387.75,395.05,399.47,408.55,415.38,419.01,407.57,399.02,391.56,377.73,364.19,359.45,354.32,338.69,337.72,335.06,327.93,322.41,324.98,321.44,325.01,326.88,324.58,325.04,329.04,332.27,338.69,335.84,336.71,341.38,345.68,349.31,351.44,360.50,363.14,367.26,372.33,382.81,385.09,374.57,365.75,365.62,358.85,351.07,346.12,345.26,339.24,336.14,334.19,328.51,326.00,323.58,320.25,319.77,322.24,319.13,314.75,314.95,315.88,320.76,321.50,326.36,329.29,330.44,334.22,338.27,345.50,350.93,358.57,359.98,363.57,357.52,359.07,362.27,365.23,368.18,L7
2012-10-11 21:49:45+00:00,385.18,381.30,376.68,378.75,379.89,385.44,392.77,397.76,406.51,414.57,417.94,406.96,401.64,394.05,380.58,367.94,359.97,353.50,342.22,338.23,331.80,324.94,322.75,326.51,323.91,325.57,325.95,327.49,325.96,329.67,331.13,334.22,332.94,335.57,338.98,341.96,349.50,355.39,359.17,361.93,365.98,370.25,382.35,384.73,372.88,368.87,365.06,357.11,350.46,344.76,342.47,339.82,334.89,331.66,327.62,326.56,323.11,320.71,321.53,320.32,318.86,314.09,314.95,315.88,320.76,321.50,326.36,329.29,330.44,334.22,338.27,345.50,350.93,358.57,359.98,363.57,357.52,359.07,362.27,365.23,368.18,L7
2012-12-30 21:50:14+00:00,386.42,382.60,379.45,382.18,383.49,388.50,394.56,398.51,407.54,416.31,420.75,409.38,402.94,394.49,382.24,371.60,362.47,354.75,346.18,341.70,334.39,327.43,325.42,328.32,325.36,327.29,328.16,330.53,330.63,333.41,335.87,337.59,338.20,340.43,342.63,346.91,352.49,359.31,361.60,365.12,369.26,374.72,385.19,387.36,376.00,371.48,365.50,359.67,353.54,347.48,344.04,339.43,335.72,333.44,330.06,328.66,325.97,323.12,322.43,321.50,320.35,317.71,319.30,319.27,322.60,322.23,326.80,333.01,334.36,338.03,340.24,347.63,353.40,361.36,365.18,368.33,364.79,364.61,367.27,368.28,371.01,L7
2013-01-15 21:50:12+00:00,386.42,382.60,379.45,382.18,383.49,388.50,394.56,398.51,407.54,416.31,420.75,409.38,402.94,394.49,382.24,371.60,362.47,354.75,346.18,341.70,331.62,325.69,324.03,325.68,323.67,326.05,325.97,330.53,330.63,333.41,335.87,337.59,338.20,340.43,342.63,346.91,352.49,359.31,361.60,365.12,369.26,374.72,385.19,387.36,376.00,371.48,365.50,359.67,353.54,347.48,344.04,339.43,335.72,333.44,330.06,328.66,325.97,323.12,320.71,319.37,317.93,316.46,317.88,318.06,320.81,320.12,323.87,329.45,331.69,336.60,339.39,344.94,350.40,357.24,362.24,365.86,363.44,362.66,365.90,366.88,369.63,L7
2013-04-21 21:49:59+00:00,385.26,386.52,387.75,392.47,394.30,397.69,399.91,400.78,410.63,421.50,429.16,416.65,406.84,395.83,387.24,382.57,368.88,359.79,355.64,351.40,335.00,329.16,327.47,325.69,326.56,328.80,329.04,340.17,341.05,340.68,342.50,343.06,347.10,348.76,351.75,357.36,359.27,366.34,366.18,373.97,377.62,385.43,389.88,391.31,384.03,376.92,367.81,365.76,362.80,357.62,349.50,343.61,340.19,337.57,336.83,334.65,332.50,328.82,322.94,322.42,321.99,322.41,323.95,322.03,321.15,321.24,324.64,331.97,335.03,338.74,342.79,347.82,354.24,361.17,369.76,372.75,372.01,371.03,372.46,371.03,370.35,L7
2013-04-29 21:55:51+00:00,384.19,384.94,382.98,385.09,389.96,393.75,397.42,402.18,409.43,417.64,430.04,417.06,406.83,395.72,385.29,382.57,370.36,360.38,354.91,349.47,337.53,331.18,329.80,329.63,328.89,330.47,332.08,339.75,340.19,341.30,343.00,343.67,347.61,349.88,352.99,357.77,360.82,365.98,368.30,373.98,379.81,385.30,391.97,391.19,385.52,377.98,369.86,366.07,364.28,358.83,352.65,345.65,343.46,340.90,337.74,334.69,334.40,329.06,324.09,324.64,324.56,324.80,325.81,323.83,324.46,324.91,328.02,333.47,336.67,341.18,344.26,349.95,356.35,363.50,371.29,375.29,374.42,372.87,374.46,373.36,371.57,L8
2013-05-15 21:56:03+00:00,383.89,384.20,382.64,386.15,389.35,391.49,398.03,402.61,409.26,419.72,430.04,417.06,406.83,395.72,385.29,382.57,370.36,360.38,354.91,349.47,337.53,331.18,329.80,331.09,329.30,332.70,333.41,338.49,340.22,341.17,342.30,344.48,346.69,350.01,352.78,356.28,360.70,365.94,368.74,373.25,380.04,384.86,392.19,390.58,384.92,377.07,369.57,367.23,364.71,358.69,353.34,345.40,343.62,340.98,336.15,333.35,334.02,329.15,324.75,325.20,324.98,325.40,326.00,323.97,325.59,325.77,328.83,334.09,336.92,341.01,344.43,349.58,356.18,363.31,371.48,375.28,374.56,372.50,372.22,371.01,368.24,L8
2013-05-31 21:56:07+00:00,383.94,383.12,382.94,387.31,389.83,391.76,398.87,404.23,410.81,420.40,429.62,417.95,406.51,395.60,388.04,383.93,371.25,361.46,356.55,349.89,338.68,331.97,332.38,332.41,329.63,334.19,334.68,339.16,341.74,341.12,343.90,345.80,347.35,350.84,353.24,357.63,361.28,367.28,369.25,376.09,380.63,386.29,392.69,392.06,385.07,378.53,370.63,368.15,366.14,359.14,354.74,346.58,343.96,342.62,336.81,333.62,334.61,330.83,326.75,326.24,326.17,327.31,327.50,325.56,326.79,327.64,331.21,336.18,338.85,342.59,344.43,349.58,356.18,363.31,371.48,375.28,374.56,372.50,372.22,371.01,368.24,L8
2013-07-10 21:49:28+00:00,379.12,376.85,376.02,378.97,381.76,384.67,393.50,399.76,406.70,414.84,421.78,411.42,399.92,390.43,380.20,375.18,367.17,358.24,352.59,345.24,335.55,328.76,329.13,328.78,327.79,332.65,333.51,336.30,341.01,338.58,340.09,343.01,342.96,346.25,350.11,354.20,359.36,364.33,368.09,373.82,378.49,383.45,390.86,389.39,383.65,375.93,369.24,365.73,364.38,357.91,354.32,346.29,344.28,341.80,335.30,331.47,333.00,328.45,325.38,325.61,325.05,325.98,324.70,323.45,326.90,328.43,331.91,335.33,338.18,341.98,344.49,349.00,355.64,362.40,370.45,374.64,373.36,371.70,370.96,370.16,366.13,L7
2013-07-26 21:49:21+00:00,377.17,373.19,372.84,375.88,378.73,382.54,391.29,397.86,405.25,412.96,418.95,407.87,397.29,388.48,377.91,371.48,363.60,354.96,350.30,341.79,335.71,330.08,330.32,329.85,328.76,333.46,334.07,335.47,338.02,337.06,338.88,340.28,341.55,344.24,349.54,353.09,357.90,362.92,365.87,372.34,376.16,382.69,390.05,388.59,383.19,374.50,368.92,364.62,362.74,356.75,353.16,345.39,343.69,340.19,334.59,330.64,330.84,326.79,326.10,326.41,325.77,326.34,324.74,323.71,328.07,329.89,333.66,337.21,339.37,342.81,344.75,350.68,358.06,365.49,371.80,374.71,374.34,372.37,370.84,370.05,361.73,L7
2013-08-19 21:56:06+00:00,375.04,372.40,371.98,371.08,375.12,380.80,389.88,396.72,403.88,411.79,417.04,406.19,394.71,386.31,376.10,369.85,363.08,355.21,348.77,341.29,334.90,329.52,329.40,328.99,328.79,332.32,333.13,334.60,337.28,335.64,337.59,339.57,341.89,344.14,348.94,352.29,358.51,362.80,365.33,371.94,376.28,382.33,390.51,389.49,383.85,374.56,368.67,364.64,363.45,355.38,350.91,344.01,343.76,340.61,334.54,331.03,330.61,328.06,326.98,326.07,324.68,325.92,325.56,324.64,325.69,328.34,332.85,336.46,338.15,341.60,344.76,352.39,359.26,366.85,374.96,375.17,371.58,369.62,368.39,366.35,360.00,L8
2013-08-27 21:49:29+00:00,373.89,371.84,370.35,369.11,372.71,379.30,388.50,394.83,402.22,409.97,415.02,404.20,393.90,385.95,375.11,368.52,361.94,353.98,347.87,339.63,333.67,328.62,328.11,327.70,327.60,330.93,331.32,333.54,335.44,334.63,336.74,338.58,341.27,342.94,348.31,351.52,357.77,361.56,364.36,370.61,374.71,381.42,389.96,388.84,383.10,373.76,368.14,363.60,361.66,354.68,349.53,342.92,343.31,339.72,334.21,330.77,330.06,327.19,326.07,325.60,323.62,324.44,324.51,324.24,325.00,327.23,331.86,335.06,336.81,340.57,344.00,350.94,357.79,365.35,373.06,373.18,369.57,367.40,366.09,364.39,358.52,L7
2013-09-28 21:49:51+00:00,373.28,370.94,369.52,368.20,372.20,378.28,386.67,394.05,401.78,409.62,414.82,404.26,394.08,385.37,374.54,367.17,361.35,353.41,347.50,339.72,333.42,328.00,328.09,327.92,327.57,330.36,331.00,332.39,334.27,334.42,336.73,338.42,340.66,343.25,347.88,351.09,356.85,360.76,364.22,371.05,374.76,381.42,389.34,389.14,382.57,374.21,368.48,363.74,361.88,355.31,350.16,343.90,343.91,339.52,333.78,330.32,329.29,326.05,325.11,325.65,323.70,324.71,324.51,324.26,325.60,327.68,332.07,334.08,336.11,340.96,343.96,350.33,356.07,363.02,371.24,372.91,369.79,366.27,366.79,366.28,361.02,L7
2013-10-06 21:55:57+00:00,372.66,370.60,369.24,367.66,371.82,377.78,385.49,392.84,400.83,408.57,414.60,403.76,393.65,384.92,373.66,366.28,361.57,353.09,347.15,340.29,333.14,327.49,327.81,327.94,327.54,329.93,330.33,331.78,333.59,334.38,336.66,338.36,340.24,343.34,347.53,350.62,356.37,359.77,364.01,371.04,374.82,381.00,389.07,389.27,382.18,374.47,368.28,363.69,361.74,354.88,350.39,344.29,343.43,339.44,333.58,329.91,328.68,325.06,324.43,325.43,323.88,325.11,324.79,323.66,325.32,327.69,332.01,333.66,335.54,340.64,343.85,349.67,355.37,362.08,370.61,372.75,368.55,366.24,367.35,367.22,361.56,L8
2014-01-02 21:50:30+00:00,366.62,365.54,363.97,359.93,365.07,372.58,380.45,388.46,397.96,404.27,411.03,400.54,390.43,382.14,370.94,361.91,357.48,348.71,344.47,337.81,329.38,325.43,325.26,324.12,325.07,326.30,326.09,327.76,329.38,331.06,333.81,335.28,337.96,340.80,345.56,348.14,353.53,357.21,361.61,368.92,371.95,379.18,387.67,389.19,381.93,374.02,368.96,362.25,359.94,353.50,348.25,343.96,343.58,337.89,332.83,328.81,326.28,323.23,322.08,323.66,321.95,323.48,322.50,321.83,323.22,326.04,330.69,331.20,332.72,338.28,341.43,348.58,352.93,359.10,367.57,369.83,365.75,362.79,365.50,365.72,361.22,L7
2014-01-18 21:50:43+00:00,368.03,367.58,366.40,362.74,368.03,374.60,382.17,391.74,400.23,406.46,413.38,403.18,392.73,384.72,374.12,365.32,359.43,350.32,346.48,339.95,331.44,327.60,328.46,327.86,327.34,329.03,327.64,330.18,331.59,332.37,335.13,337.18,340.33,344.20,348.10,350.64,354.92,359.30,362.65,371.72,374.29,382.10,389.56,392.24,384.93,377.11,372.62,365.09,363.11,355.97,350.56,347.52,346.41,339.91,335.98,331.92,328.32,326.80,325.35,325.46,324.62,326.12,326.45,325.11,325.18,328.15,332.53,333.74,335.61,340.79,343.52,350.02,354.52,361.97,369.16,371.76,368.54,365.56,368.31,368.96,364.52,L7
2014-02-03 21:50:58+00:00,368.93,368.59,367.33,363.52,368.83,374.98,381.99,391.17,400.07,406.60,413.42,403.57,393.65,385.16,374.83,366.18,360.49,351.67,347.63,340.87,333.24,328.85,329.51,328.18,327.60,330.44,329.50,330.73,332.68,333.27,335.88,338.37,341.61,345.32,348.39,351.06,355.87,359.90,363.92,372.84,376.25,382.75,390.82,392.78,385.97,378.78,373.54,365.61,364.13,357.33,351.15,348.41,347.48,341.89,336.98,333.39,330.17,328.42,327.09,327.59,326.73,327.81,328.14,327.07,326.93,329.55,333.99,336.18,337.70,342.91,345.64,351.83,355.82,362.85,370.89,374.38,371.18,368.16,370.98,371.48,368.18,L7
2014-02-11 21:54:56+00:00,369.28,367.66,367.19,364.05,369.34,374.77,381.75,390.84,399.68,406.64,413.55,403.29,393.15,384.93,374.57,366.17,360.04,351.02,347.20,340.77,332.88,328.67,329.43,327.84,328.03,330.31,329.75,330.89,332.66,333.18,335.78,338.11,341.58,344.82,347.70,351.10,355.33,359.52,363.84,372.46,376.01,382.08,389.69,392.44,385.56,378.49,373.79,366.15,363.64,357.25,351.07,348.37,346.81,341.53,337.09,333.50,330.47,328.52,327.45,328.11,327.17,327.46,328.32,327.47,327.76,329.54,333.82,336.11,337.52,342.77,346.13,352.28,356.30,363.10,371.76,375.75,372.87,370.41,372.62,372.44,368.76,L8
2014-02-27 21:54:44+00:00,370.71,367.32,367.96,368.33,373.21,376.21,382.10,392.63,401.51,408.70,416.09,404.60,394.15,385.30,376.60,367.55,360.34,350.34,348.66,343.34,335.23,330.70,330.93,330.22,331.28,333.68,331.49,331.95,334.54,334.19,337.43,340.29,342.40,347.30,349.27,351.83,355.60,361.10,364.37,373.81,378.68,384.67,389.10,393.31,387.66,380.29,376.10,368.60,366.11,361.79,355.86,352.50,349.91,343.99,340.01,334.80,333.22,328.67,328.09,329.78,330.04,331.70,330.62,328.42,330.87,332.53,334.97,337.83,339.72,344.83,347.00,352.84,357.39,363.89,371.65,377.97,377.14,375.44,379.82,384.10,379.38,L8
2014-03-31 21:54:17+00:00,372.50,368.69,369.27,369.86,373.04,376.89,383.34,392.78,402.63,409.68,416.91,405.31,393.91,385.61,377.14,368.43,361.23,350.68,348.19,344.33,335.81,331.40,332.24,330.61,331.79,335.38,331.99,333.68,336.42,334.49,338.17,340.86,343.08,348.08,349.97,353.47,356.88,362.81,364.79,374.10,378.85,385.89,390.12,393.97,389.85,380.78,377.41,368.92,366.76,362.41,356.21,353.36,351.47,345.49,342.20,337.29,335.21,331.54,331.17,331.41,331.59,333.03,332.62,330.77,332.36,333.39,335.47,339.90,342.04,346.14,349.26,355.22,360.81,367.92,375.14,380.90,380.11,380.28,382.39,385.36,379.85,L8
2014-05-18 21:53:35+00:00,374.30,369.76,370.63,371.31,373.93,377.03,384.35,393.81,403.31,410.07,416.83,407.19,394.83,386.54,378.35,369.24,361.17,351.51,348.90,343.81,336.89,332.92,333.05,331.95,332.60,337.17,333.59,335.01,338.36,335.28,338.83,341.74,344.90,349.63,351.23,354.11,358.11,364.73,366.41,375.61,380.58,387.49,391.64,394.44,391.86,382.20,378.43,370.50,368.35,364.42,358.36,355.34,353.31,347.07,343.67,339.28,338.00,335.54,334.34,332.86,332.74,334.34,334.18,333.58,334.79,335.46,337.51,342.16,343.51,347.69,351.39,358.08,362.92,369.67,376.15,381.76,382.80,381.50,382.96,385.88,380.92,L8
2014-05-26 21:51:26+00:00,374.30,369.76,370.63,371.31,373.93,377.03,384.35,393.19,402.73,409.82,416.83,407.19,394.83,386.54,378.35,369.24,361.17,351.51,348.90,343.81,336.89,332.92,333.05,331.58,333.48,337.57,334.30,335.47,338.32,336.34,340.35,343.06,346.32,351.50,352.08,354.49,359.92,365.00,366.46,376.14,381.72,387.50,392.22,394.28,392.18,383.06,378.50,373.06,369.67,364.62,357.32,356.32,353.28,347.90,344.61,340.43,339.62,337.56,336.69,334.76,333.77,335.95,335.58,334.62,335.82,337.33,338.37,343.22,343.81,348.97,354.49,362.00,365.25,370.47,375.88,381.76,382.80,381.50,382.96,385.88,380.92,L7
2014-08-06 21:54:05+00:00,375.89,368.46,369.00,371.13,372.54,375.36,382.35,390.49,400.59,409.85,416.74,405.86,392.69,383.25,375.31,367.19,359.66,350.03,345.32,343.00,335.87,331.38,331.60,330.86,334.39,336.18,333.20,335.23,337.77,336.54,341.05,343.27,346.62,351.46,350.88,353.26,359.24,364.00,365.39,374.78,381.68,386.55,390.45,392.78,390.08,381.25,376.37,374.12,368.82,364.54,357.25,355.87,352.53,347.93,344.27,340.54,340.73,338.28,338.41,337.33,334.66,335.16,337.12,336.87,337.74,338.69,337.56,342.23,341.73,348.47,357.65,365.56,368.39,371.71,377.70,383.72,383.10,383.46,384.81,389.59,383.69,L8
2014-09-07 21:54:12+00:00,379.87,370.01,371.10,374.24,373.27,375.79,385.21,390.22,399.72,409.24,416.00,409.12,396.20,388.95,375.05,373.77,364.03,352.37,344.65,343.64,334.30,331.92,335.00,330.55,335.26,336.11,334.36,338.45,340.65,339.92,342.29,345.04,348.60,353.18,353.41,355.80,358.85,363.17,366.09,375.18,382.86,386.96,394.91,393.92,390.27,383.57,377.45,376.67,369.60,365.19,357.50,356.61,354.10,348.95,345.78,340.62,342.57,341.59,342.92,341.56,336.95,334.76,339.45,340.74,340.11,342.38,338.48,343.04,343.64,352.81,366.00,372.16,372.90,375.39,379.49,385.92,379.77,382.60,378.17,381.99,387.38,L8
2014-10-01 21:51:56+00:00,376.43,366.00,367.00,371.27,372.60,371.34,380.19,386.81,395.56,405.96,412.38,406.35,395.35,388.94,371.62,372.01,358.61,348.29,341.81,337.66,329.24,329.69,330.66,328.75,333.57,333.48,333.20,336.94,337.72,339.53,340.66,343.28,346.48,349.02,350.68,351.23,355.50,359.35,362.55,371.58,379.43,382.98,392.26,390.43,385.25,378.82,372.75,372.57,365.61,361.35,354.04,352.45,349.63,343.51,341.47,335.33,337.93,336.46,337.80,336.35,331.66,328.99,333.99,334.93,335.83,339.10,334.39,338.68,339.18,347.59,360.05,375.09,367.84,368.49,370.75,372.91,366.23,366.92,366.41,372.12,376.72,L7
2014-10-25 21:54:16+00:00,379.18,368.79,369.55,373.15,373.87,374.17,382.69,388.37,397.20,407.94,414.76,408.52,397.19,389.70,376.00,373.67,360.24,349.48,342.29,337.67,330.76,329.92,332.42,330.19,333.65,335.06,334.18,337.71,338.93,340.32,342.01,343.93,346.56,350.24,351.65,353.27,357.18,360.96,363.35,372.87,379.33,383.84,391.95,390.90,384.72,379.36,373.24,372.22,365.18,360.79,354.44,352.22,348.27,343.16,340.66,335.47,337.40,336.75,337.29,334.32,330.97,328.96,333.28,334.59,334.49,337.62,334.33,337.81,338.45,347.57,357.64,369.62,365.56,367.33,370.63,373.80,369.20,369.91,369.43,371.70,372.68,L8
2014-11-10 21:54:18+00:00,380.40,372.01,372.48,373.62,374.99,375.77,384.32,390.66,398.82,409.86,417.54,410.30,398.92,390.68,376.94,374.41,361.62,350.38,343.37,337.00,331.05,330.65,332.66,331.76,333.47,335.39,335.45,337.94,339.31,340.94,342.44,343.95,346.81,351.26,352.46,354.48,358.14,362.15,364.36,372.90,379.99,383.87,392.79,390.57,384.87,379.41,373.31,372.49,364.98,360.52,355.30,351.72,347.72,343.21,340.10,335.47,337.78,336.91,336.09,333.92,330.80,329.12,333.16,334.33,334.77,337.23,334.34,337.20,338.22,347.27,356.41,366.66,364.96,367.63,371.44,375.07,371.41,370.86,370.06,370.90,371.10,L8
2015-01-05 21:52:37+00:00,381.33,372.59,373.70,375.15,376.62,378.03,386.47,392.66,400.40,412.28,419.29,410.03,400.01,392.28,379.54,376.62,362.96,351.33,344.35,337.96,330.44,329.50,333.06,331.42,332.91,334.36,335.75,339.83,340.18,342.77,342.94,343.57,346.71,349.62,352.94,356.13,356.45,361.98,363.32,370.66,377.42,384.12,392.39,390.87,383.53,377.82,373.76,368.48,362.00,358.10,353.75,347.86,346.26,339.84,338.88,333.64,335.21,333.22,332.66,331.51,328.38,324.75,329.78,331.91,331.43,332.96,330.33,333.57,337.93,345.78,352.48,360.57,362.32,365.65,370.76,375.90,371.67,371.74,369.62,368.55,370.18,L7
2015-01-13 21:54:06+00:00,382.09,373.77,375.09,376.70,378.33,380.12,387.78,394.49,402.31,413.69,420.75,410.90,400.09,392.99,380.82,377.29,364.03,352.23,345.77,339.31,331.65,330.50,334.54,332.45,334.19,336.11,336.49,340.85,341.28,343.79,344.75,344.18,348.14,350.82,353.84,357.73,357.66,363.71,364.80,372.44,378.13,385.50,392.66,392.27,384.83,379.09,374.75,368.56,363.03,358.98,354.38,348.92,346.44,340.60,340.41,335.06,335.60,333.97,333.17,331.17,328.33,325.90,330.60,331.91,331.92,333.46,331.67,335.29,339.43,347.06,353.71,359.84,362.32,365.65,370.76,375.90,371.67,371.74,369.62,368.55,370.18,L8
